target_id	length	eff_length	est_counts	tpm
NM_001002759.2	1430	1202.29	153.896	5.76048
NM_001002760.1	1206	978.293	0	0
NM_001002761.1	1206	978.293	0	0
NM_001002762.5	4097	3869.29	872.902	10.1526
NM_001002796.5	6306	6078.29	0	0
NM_001002800.3	5116	4888.29	19044.9	175.333
NM_001002810.5	1106	878.293	0	0
NM_001002811.3	5428	5200.29	892.088	7.72008
NM_001002812.4	4680	4452.29	0	0
NM_001002814.3	8185	7957.29	10.7777	0.0609543
NM_001002836.4	1940	1712.29	1369.54	35.9948
NM_001002837.3	2244	2016.29	0	0
NM_001002838.4	11213	10985.3	0	0
NM_001002841.2	942	714.293	0	0
NM_001002843.3	4330	4102.29	99.7216	1.09397
NM_001002844.3	3689	3461.29	135.617	1.76327
NM_001002847.4	2803	2575.29	1284.65	22.4492
NM_001002857.2	1635	1407.29	8957.13	286.435
NM_001002858.3	1626	1398.29	709.65	22.8396
NM_001002860.4	8445	8217.29	1730.03	9.47471
NM_001002862.3	3093	2865.29	0	0
NM_001002876.3	846	618.427	24.3483	1.77183
NM_001002877.2	4844	4616.29	0	0
NM_001002878.1	2694	2466.29	739.145	13.4874
NM_001002879.1	2578	2350.29	618.964	11.8518
NM_001002880.4	1286	1058.29	108.53	4.61517
NM_001002901.4	1996	1768.29	159.843	4.068
NM_001002905.2	5055	4827.29	0	0
NM_001002907.1	960	732.293	0	0
NM_001002909.4	6832	6604.29	2290.98	15.6112
NM_001002911.4	4832	4604.29	0	0
NM_001002912.5	7201	6973.29	0	0
NM_001002913.3	962	734.293	259.416	15.899
NM_001002914.3	2783	2555.29	616.5	10.8576
NM_001002915.3	885	657.427	0	0
NM_001002916.5	915	687.293	0	0
NM_001002917.2	8286	8058.29	1	0.00558469
NM_001002918.1	936	708.293	0	0
NM_001002919.3	1184	956.293	0.132851	0.00625193
NM_001002920.1	1838	1610.29	0	0
NM_001002923.3	1125	897.293	6.88212	0.345167
NM_001002924.3	1312	1084.29	77.0628	3.19846
NM_001002925.1	951	723.293	0	0
NM_001002926.2	3893	3665.29	1444	17.7297
NM_001003.3	1174	946.293	25534.6	1214.35
NM_001003395.3	2328	2100.29	0	0
NM_001003396.3	2178	1950.29	0	0
NM_001003397.3	2139	1911.29	20.6267	0.485674
NM_001003398.3	9115	8887.29	174.607	0.884166
NM_001003406.2	9897	9669.29	1	0.00465423
NM_001003407.2	7395	7167.29	0	0
NM_001003443.3	4438	4210.29	0	0
NM_001003652.4	34400	34172.3	0	0
NM_001003665.4	7757	7529.29	0	0
NM_001003674.3	9148	8920.29	0	0
NM_001003675.3	9094	8866.29	0	0
NM_001003676.3	1923	1695.29	100.138	2.65824
NM_001003677.3	1668	1440.29	32.1538	1.00467
NM_001003678.3	1159	931.293	9.41867	0.45514
NM_001003679.3	5142	4914.29	438.313	4.01389
NM_001003680.3	3079	2851.29	33.8831	0.53479
NM_001003681.3	4095	3867.29	516.93	6.01544
NM_001003682.4	2468	2240.29	762.561	15.3183
NM_001003683.3	2136	1908.29	0	0
NM_001003684.2	975	747.293	223.565	13.4634
NM_001003688.1	2880	2652.29	0	0
NM_001003690.2	1539	1311.29	38.664	1.32693
NM_001003692.2	945	717.293	86.6637	5.43729
NM_001003693.3	1023	795.293	0	0
NM_001003694.2	4743	4515.29	138.264	1.37805
NM_001003696.2	813	585.487	271.258	20.8501
NM_001003697.2	641	415.014	140.611	15.2475
NM_001003698.4	8460	8232.29	0.000619067	3.38422e-06
NM_001003699.4	8625	8397.29	1181.85	6.33381
NM_001003700.2	7827	7599.29	36.1875	0.214303
NM_001003701.2	590	365.061	46.5048	5.7329
NM_001003702.3	2609	2381.29	99.2776	1.87621
NM_001003703.2	526	304.007	1368.89	202.641
NM_001003704.3	900	672.361	15.2827	1.02292
NM_001003712.2	7158	6930.29	3973.44	25.8023
NM_001003713.4	425	212.877	1478.38	312.536
NM_001003714.4	326	135.496	43.5607	14.468
NM_001003715.4	2382	2154.29	33.0884	0.691215
NM_001003716.4	3687	3459.29	14.2933	0.185947
NM_001003722.2	3302	3074.29	1319.13	19.3101
NM_001003745.2	2650	2422.29	1.12696	0.0209374
NM_001003750.1	933	705.293	0	0
NM_001003760.5	5776	5548.29	1	0.00811116
NM_001003785.2	537	314.382	33.9717	4.86297
NM_001003786.3	2242	2014.29	0	0
NM_001003787.4	2166	1938.29	0	0
NM_001003788.3	2324	2096.29	205.117	4.40343
NM_001003789.3	2153	1925.29	80.2499	1.87581
NM_001003790.4	1795	1567.29	0.873272	0.025075
NM_001003791.3	1466	1238.29	56.1704	2.04139
NM_001003792.3	8395	8167.29	1.40629e-06	7.74891e-09
NM_001003793.3	8449	8221.29	0.0122374	6.69869e-05
NM_001003794.3	4166	3938.29	9558.08	109.221
NM_001003795.3	3551	3323.29	152.735	2.0683
NM_001003796.2	1458	1230.29	3612.9	132.157
NM_001003799.2	1016	788.293	0	0
NM_001003800.2	6448	6220.29	371.758	2.68962
NM_001003801.2	1907	1679.29	451.09	12.0887
NM_001003802.2	1865	1637.29	3.18987	0.0876777
NM_001003803.3	3579	3351.29	0	0
NM_001003805.3	3407	3179.29	0	0
NM_001003806.2	1016	788.293	0	0
NM_001003809.3	5257	5029.29	0	0
NM_001003810.2	2864	2636.29	1156.24	19.7376
NM_001003811.2	3134	2906.29	0	0
NM_001003818.3	3422	3194.29	360.92	5.08485
NM_001003819.4	3479	3251.29	12.9547	0.179314
NM_001003827.1	2326	2098.29	29.7097	0.637199
NM_001003828.3	5585	5357.29	59.1912	0.497226
NM_001003841.3	5168	4940.29	0	0
NM_001003845.3	2047	1819.29	0	0
NM_001003891.3	3351	3123.29	1373.39	19.789
NM_001003892.3	1135	907.293	0	0
NM_001003894.2	2227	1999.29	0	0
NM_001003895.1	2366	2138.29	0	0
NM_001003897.2	1191	963.293	732.735	34.2319
NM_001003927.3	2883	2655.29	4.43969	0.0752459
NM_001003931.4	2337	2109.29	251.109	5.35756
NM_001003936.4	621	395.338	0	0
NM_001003937.3	3052	2824.29	0	0
NM_001003938.4	502	281.791	0	0
NM_001003940.2	4692	4464.29	0	0
NM_001003941.3	1693	1465.29	29.2887	0.899535
NM_001003942.2	4629	4401.29	0	0
NM_001003943.3	4531	4303.29	0	0
NM_001003945.3	3295	3067.29	241.413	3.54199
NM_001003954.3	1579	1351.29	0	0
NM_001003962.3	1425	1197.29	1632.13	61.3473
NM_001004.4	462	244.971	14957	2747.71
NM_001004019.2	4306	4078.29	0	0
NM_001004023.3	8222	7994.29	390.633	2.19903
NM_001004051.4	3536	3308.29	97.9559	1.33251
NM_001004052.1	972	744.293	0	0
NM_001004056.2	2276	2048.29	0	0
NM_001004057.2	2234	2006.29	0	0
NM_001004058.2	924	696.293	0	0
NM_001004059.3	2211	1983.29	0	0
NM_001004060.2	3919	3691.29	438.613	5.34743
NM_001004063.3	1339	1111.29	0	0
NM_001004064.2	3806	3578.29	0	0
NM_001004065.4	6977	6749.29	4511.06	30.0789
NM_001004067.4	4320	4092.29	32.6305	0.358839
NM_001004105.3	1956	1728.29	573.508	14.9336
NM_001004106.3	3002	2774.29	529.141	8.58344
NM_001004124.2	939	711.293	0	0
NM_001004125.3	1476	1248.29	1078	38.8637
NM_001004127.3	6510	6282.29	2024.31	14.5011
NM_001004128.3	2547	2319.29	4296.21	83.3627
NM_001004134.1	954	726.293	0	0
NM_001004135.2	4163	3935.29	2.09331	0.0239386
NM_001004136.2	3405	3177.29	0	0
NM_001004137.1	954	726.293	0	0
NM_001004196.4	2204	1976.29	0	0
NM_001004297.3	2082	1854.29	0	0
NM_001004298.4	3088	2860.29	0	0
NM_001004301.4	6153	5925.29	187.365	1.42305
NM_001004303.5	3183	2955.29	0	0
NM_001004304.4	8557	8329.29	1238.68	6.69257
NM_001004308.3	3239	3011.29	0	0
NM_001004309.3	3163	2935.29	15.0868	0.231307
NM_001004310.3	1966	1738.29	1.98238	0.0513224
NM_001004311.3	722	494.802	0	0
NM_001004312.2	1346	1118.29	0	0
NM_001004313.3	2813	2585.29	163.026	2.83784
NM_001004316.3	2526	2298.29	6.0723	0.118902
NM_001004317.4	5446	5218.29	0	0
NM_001004318.3	2903	2675.29	10.0708	0.169408
NM_001004319.3	684	457.134	0	0
NM_001004320.2	2476	2248.29	15.7649	0.315558
NM_001004323.3	988	760.293	2.53753	0.150201
NM_001004325.2	1118	890.293	0	0
NM_001004328.3	3515	3287.29	0	0
NM_001004329.3	2806	2578.29	8	0.139637
NM_001004333.5	603	377.687	2281.32	271.829
NM_001004334.4	9165	8937.29	0	0
NM_001004339.3	4445	4217.29	61.3611	0.65479
NM_001004341.2	1977	1749.29	0	0
NM_001004342.5	9389	9161.29	0	0
NM_001004343.3	1207	979.293	0	0
NM_001004346.4	2389	2161.29	5.57698	0.116126
NM_001004351.5	3185	2957.29	2.68296	0.0408284
NM_001004353.4	1166	938.293	0	0
NM_001004354.3	2641	2413.29	2	0.037296
NM_001004356.3	3411	3183.29	2961.3	41.8648
NM_001004358.1	3115	2887.29	312.663	4.87336
NM_001004360.5	5884	5656.29	0	0
NM_001004416.3	4879	4651.29	0	0
NM_001004419.5	5359	5131.29	48.1161	0.421994
NM_001004426.3	3137	2909.29	0	0
NM_001004431.3	1690	1462.29	9329.06	287.108
NM_001004432.4	2644	2416.29	0	0
NM_001004434.3	3249	3021.29	0	0
NM_001004439.2	10191	9963.29	7362.99	33.2578
NM_001004440.2	1519	1291.29	7.54222	0.262855
NM_001004441.3	3730	3502.29	0	0
NM_001004450.3	1941	1713.29	0	0
NM_001004451.1	969	741.293	1.03276	0.0626975
NM_001004452.1	942	714.293	5	0.315018
NM_001004453.3	1020	792.293	0	0
NM_001004454.2	2024	1796.29	0	0
NM_001004456.2	2535	2307.29	9.8343	0.191815
NM_001004457.2	1103	875.293	0	0
NM_001004458.4	1474	1246.29	0	0
NM_001004459.2	939	711.293	0	0
NM_001004460.2	5390	5162.29	1.02181	0.0089078
NM_001004461.2	6052	5824.29	2.99998	0.0231802
NM_001004462.2	3301	3073.29	0	0
NM_001004463.2	3449	3221.29	0	0
NM_001004464.2	1109	881.293	0	0
NM_001004465.1	951	723.293	0	0
NM_001004466.2	6376	6148.29	10.0731	0.0737311
NM_001004469.1	930	702.293	0	0
NM_001004470.3	6994	6766.29	0	0
NM_001004471.2	1037	809.293	0	0
NM_001004472.1	1008	780.293	0	0
NM_001004473.2	2124	1896.29	1	0.0237321
NM_001004474.2	1121	893.293	0	0
NM_001004475.1	945	717.293	0	0
NM_001004476.2	3023	2795.29	0	0
NM_001004477.1	981	753.293	0	0
NM_001004478.2	6323	6095.29	1	0.00738325
NM_001004479.2	1585	1357.29	0	0
NM_001004480.1	993	765.293	0	0
NM_001004481.1	957	729.293	0	0
NM_001004482.1	957	729.293	0	0
NM_001004483.1	963	735.293	0	0
NM_001004484.2	945	717.293	0	0
NM_001004485.1	960	732.293	0	0
NM_001004486.1	927	699.293	0	0
NM_001004487.1	939	711.293	0	0
NM_001004488.2	1733	1505.29	1.9986	0.0597514
NM_001004489.3	6993	6765.29	2	0.0133041
NM_001004490.2	4224	3996.29	1.57898	0.0177812
NM_001004491.2	1154	926.293	0	0
NM_001004492.2	6349	6121.29	0	0
NM_001004684.1	993	765.293	0	0
NM_001004685.1	954	726.293	0	0
NM_001004686.3	4225	3997.29	2.71547	0.0305719
NM_001004687.2	2792	2564.29	3	0.0526497
NM_001004688.2	1151	923.293	0	0
NM_001004689.2	9913	9685.29	61.2481	0.284592
NM_001004690.1	939	711.293	0	0
NM_001004691.1	939	711.293	0	0
NM_001004692.2	5708	5480.29	5.07496	0.0416746
NM_001004693.2	3519	3291.29	0	0
NM_001004694.3	2637	2409.29	0	0
NM_001004695.2	4118	3890.29	0	0
NM_001004696.2	963	735.293	0	0
NM_001004697.2	2525	2297.29	0	0
NM_001004699.3	1755	1527.29	0	0
NM_001004700.3	2737	2509.29	0	0
NM_001004701.2	933	705.293	0	0
NM_001004702.2	1036	808.293	0	0
NM_001004703.1	930	702.293	1	0.0640802
NM_001004704.2	1020	792.293	0	0
NM_001004705.2	2482	2254.29	0	0
NM_001004706.1	936	708.293	0	0
NM_001004707.4	1551	1323.29	0	0
NM_001004708.1	945	717.293	0	0
NM_001004711.2	6123	5895.29	10.9307	0.0834418
NM_001004712.2	1245	1017.29	0	0
NM_001004713.2	5984	5756.29	11.1641	0.087282
NM_001004714.2	5684	5456.29	0	0
NM_001004715.5	4886	4658.29	9.00895	0.0870342
NM_001004717.1	939	711.293	0	0
NM_001004719.2	1084	856.293	0	0
NM_001004720.3	2306	2078.29	2.00925e-08	4.3508e-10
NM_001004722.4	1944	1716.29	262.402	6.88046
NM_001004723.3	2889	2661.29	2	0.0338205
NM_001004724.2	2187	1959.29	0	0
NM_001004725.1	930	702.293	0	0
NM_001004726.1	918	690.293	0	0
NM_001004727.1	912	684.293	0	0
NM_001004728.2	8612	8384.29	0	0
NM_001004729.2	7647	7419.29	3	0.0181971
NM_001004730.1	933	705.293	0	0
NM_001004731.3	1199	971.293	0	0
NM_001004732.2	945	717.293	0	0
NM_001004733.3	1368	1140.29	1	0.0394662
NM_001004734.4	4520	4292.29	0	0
NM_001004735.1	945	717.293	0	0
NM_001004736.4	3466	3238.29	0	0
NM_001004737.1	951	723.293	1	0.0622197
NM_001004738.2	1110	882.293	0	0
NM_001004739.1	936	708.293	0	0
NM_001004740.2	4302	4074.29	0	0
NM_001004741.1	948	720.293	0	0
NM_001004742.3	1400	1172.29	0	0
NM_001004743.1	933	705.293	0	0
NM_001004744.1	975	747.293	0	0
NM_001004745.2	1471	1243.29	0	0
NM_001004746.4	2062	1834.29	3	0.0736029
NM_001004747.2	969	741.293	0	0
NM_001004748.1	942	714.293	0	0
NM_001004749.2	2186	1958.29	0	0
NM_001004750.1	939	711.293	0	0
NM_001004751.3	3561	3333.29	1.00012	0.0135027
NM_001004752.2	960	732.293	0	0
NM_001004753.2	1136	908.293	0	0
NM_001004754.3	3302	3074.29	0	0
NM_001004755.2	7300	7072.29	2.25954	0.0143781
NM_001004756.3	4092	3864.29	8.00125	0.0931815
NM_001004757.2	1096	868.293	0	0
NM_001004758.1	972	744.293	0	0
NM_001004759.3	984	756.293	0	0
NM_001004760.3	948	720.293	0	0
NM_001005.5	2059	1831.29	5702.33	140.132
NM_001005160.3	3973	3745.29	0	0
NM_001005161.3	1124	896.293	0	0
NM_001005162.2	1008	780.293	0	0
NM_001005163.2	1065	837.293	0	0
NM_001005164.2	978	750.293	0	0
NM_001005165.2	2947	2719.29	2	0.0330991
NM_001005166.5	2244	2016.29	0	0
NM_001005167.2	970	742.293	0	0
NM_001005168.3	942	714.293	0	0
NM_001005169.1	975	747.293	0	0
NM_001005170.4	1115	887.293	0	0
NM_001005171.3	5456	5228.29	0	0
NM_001005172.2	1067	839.293	0	0
NM_001005173.3	1094	866.293	0	0
NM_001005174.3	1333	1105.29	0	0
NM_001005175.5	1329	1101.29	1	0.0408639
NM_001005176.3	833	605.427	1.12412	0.0835591
NM_001005177.3	948	720.293	0	0
NM_001005178.1	963	735.293	0	0
NM_001005179.4	3768	3540.29	1.011	0.0128515
NM_001005180.3	2076	1848.29	0	0
NM_001005181.2	1152	924.293	0	0
NM_001005182.2	2055	1827.29	0	0
NM_001005183.1	939	711.293	0	0
NM_001005184.2	1172	944.293	0	0
NM_001005185.2	2640	2412.29	0	0
NM_001005186.2	954	726.293	0	0
NM_001005187.1	972	744.293	0	0
NM_001005188.1	939	711.293	0	0
NM_001005189.2	5128	4900.29	0	0
NM_001005190.2	1847	1619.29	0	0
NM_001005191.3	4965	4737.29	4.02794	0.0382645
NM_001005192.2	936	708.293	0	0
NM_001005193.2	3015	2787.29	4.97863	0.080384
NM_001005194.2	1378	1150.29	0	0
NM_001005195.1	933	705.293	0	0
NM_001005196.1	930	702.293	0	0
NM_001005197.2	2904	2676.29	0	0
NM_001005198.2	1566	1338.29	0	0
NM_001005199.2	2927	2699.29	1.00023	0.0166761
NM_001005200.2	3092	2864.29	0.128314	0.00201604
NM_001005201.1	939	711.293	0	0
NM_001005202.2	2438	2210.29	0	0
NM_001005204.1	930	702.293	0	0
NM_001005205.3	1320	1092.29	0	0
NM_001005207.5	3583	3355.29	14.1184	0.189364
NM_001005209.3	2213	1985.29	62.7035	1.42138
NM_001005210.4	5204	4976.29	0	0
NM_001005211.2	3184	2956.29	0	0
NM_001005212.4	2488	2260.29	0	0
NM_001005213.2	3611	3383.29	0	0
NM_001005214.4	1372	1144.29	0	0
NM_001005216.4	3298	3070.29	1	0.0146576
NM_001005217.4	2083	1855.29	0	0
NM_001005218.3	1299	1071.29	1	0.0420082
NM_001005221.2	939	711.293	0	0
NM_001005224.2	6961	6733.29	1.52366	0.0101837
NM_001005226.2	1106	878.293	0	0
NM_001005234.1	975	747.293	0	0
NM_001005235.1	936	708.293	0	0
NM_001005236.3	933	705.293	0	0
NM_001005237.1	966	738.293	0	0
NM_001005238.2	3326	3098.29	0	0
NM_001005239.2	948	720.293	0	0
NM_001005240.3	2669	2441.29	0	0
NM_001005241.4	1341	1113.29	0	0
NM_001005242.3	4229	4001.29	0	0
NM_001005243.2	3120	2892.29	0	0
NM_001005245.1	918	690.293	0	0
NM_001005270.4	1063	835.293	0	0
NM_001005271.3	7361	7133.29	2965.47	18.7088
NM_001005272.3	1071	843.293	0	0
NM_001005273.3	7385	7157.29	32.656	0.205332
NM_001005274.1	987	759.293	0	0
NM_001005275.2	945	717.293	0	0
NM_001005276.1	972	744.293	1	0.0604642
NM_001005277.1	939	711.293	0	0
NM_001005278.2	3455	3227.29	0	0
NM_001005279.3	975	747.293	0	0
NM_001005280.1	951	723.293	0	0
NM_001005281.3	5153	4925.29	1.00927	0.0092218
NM_001005282.1	936	708.293	0	0
NM_001005283.3	3774	3546.29	1	0.0126902
NM_001005284.2	2608	2380.29	0	0
NM_001005285.2	1740	1512.29	0	0
NM_001005286.2	1762	1534.29	0	0
NM_001005287.2	4746	4518.29	0	0
NM_001005288.3	945	717.293	0	0
NM_001005289.5	1064	836.293	0	0
NM_001005290.4	1614	1386.29	46.3178	1.50361
NM_001005291.3	4991	4763.29	46.0851	0.435407
NM_001005323.1	930	702.293	0	0
NM_001005324.1	930	702.293	0	0
NM_001005325.1	942	714.293	0	0
NM_001005326.2	1238	1010.29	0	0
NM_001005327.3	1844	1616.29	1	0.0278434
NM_001005328.2	2062	1834.29	9.27316	0.22751
NM_001005329.2	4393	4165.29	0	0
NM_001005332.2	2632	2404.29	1694.39	31.7152
NM_001005333.2	2891	2663.29	269.951	4.5615
NM_001005335.2	1907	1679.29	4692.5	125.753
NM_001005336.3	3254	3026.29	0	0
NM_001005337.3	5326	5098.29	48	0.4237
NM_001005338.2	5999	5771.29	0	0
NM_001005339.2	923	695.293	888	57.4761
NM_001005340.2	2686	2458.29	276.744	5.06626
NM_001005353.3	6975	6747.29	836.416	5.57872
NM_001005354.3	955	727.293	90.8308	5.62038
NM_001005356.3	2204	1976.29	0	0
NM_001005360.3	3633	3405.29	0.045012	0.000594862
NM_001005361.3	3633	3405.29	197.523	2.61039
NM_001005362.3	3621	3393.29	1036.41	13.7452
NM_001005365.2	1976	1748.29	0	0
NM_001005366.2	5012	4784.29	0.494548	0.00465193
NM_001005367.3	2010	1782.29	3	0.0757503
NM_001005368.3	1294	1066.29	42.9057	1.81084
NM_001005369.1	2965	2737.29	37.1724	0.611141
NM_001005373.4	3120	2892.29	187.177	2.91242
NM_001005374.4	2849	2621.29	0	0
NM_001005375.3	3939	3711.29	0	0
NM_001005376.3	1257	1029.29	1700.62	74.355
NM_001005377.3	1233	1005.29	229.455	10.2718
NM_001005386.3	3798	3570.29	404.26	5.09565
NM_001005388.3	10336	10108.3	60.3481	0.268675
NM_001005389.2	2512	2284.29	152.188	2.99828
NM_001005404.4	5264	5036.29	215	1.92119
NM_001005405.3	1021	793.293	0	0
NM_001005407.2	8201	7973.29	0.053586	0.000302452
NM_001005408.2	5201	4973.29	336.871	3.04833
NM_001005413.1	1546	1318.29	636.463	21.7272
NM_001005415.2	1380	1152.29	70.1613	2.74016
NM_001005416.2	1170	942.293	29.4639	1.40717
NM_001005417.2	2009	1781.29	286.978	7.2503
NM_001005463.3	4858	4630.29	528.673	5.13832
NM_001005464.3	518	296.555	0	0
NM_001005465.2	2533	2305.29	37.3996	0.730101
NM_001005466.2	1105	877.293	0	0
NM_001005467.2	2170	1942.29	0	0
NM_001005468.2	1093	865.293	0	0
NM_001005469.2	1046	818.293	0	0
NM_001005470.1	930	702.293	0	0
NM_001005471.2	4670	4442.29	1	0.0101306
NM_001005473.3	7706	7478.29	4.99866	0.0300811
NM_001005474.3	3790	3562.29	20.2474	0.255789
NM_001005476.4	4474	4246.29	1679.89	17.8038
NM_001005479.2	1113	885.293	0	0
NM_001005480.2	957	729.293	0	0
NM_001005482.2	1566	1338.29	0	0
NM_001005483.1	972	744.293	0	0
NM_001005484.2	2618	2390.29	0	0
NM_001005486.2	975	747.293	0	0
NM_001005487.2	2568	2340.29	0	0
NM_001005489.2	946	718.293	0	0
NM_001005490.2	9556	9328.29	12.7784	0.0616478
NM_001005491.2	2807	2579.29	0	0
NM_001005492.1	939	711.293	0	0
NM_001005493.2	1521	1293.29	1.00594	0.0350039
NM_001005494.2	5141	4913.29	0	0
NM_001005495.1	957	729.293	0	0
NM_001005496.1	987	759.293	0	0
NM_001005497.2	4569	4341.29	2.9421	0.0304986
NM_001005498.4	3511	3283.29	152.776	2.09405
NM_001005499.1	939	711.293	0	0
NM_001005500.2	3493	3265.29	0	0
NM_001005501.2	8681	8453.29	2.00005	0.0106478
NM_001005502.3	6637	6409.29	0	0
NM_001005503.2	3786	3558.29	2.25826	0.0285611
NM_001005504.1	939	711.293	0	0
NM_001005505.3	5702	5474.29	0	0
NM_001005512.2	930	702.293	0	0
NM_001005513.1	921	693.293	0	0
NM_001005514.2	7323	7095.29	3.09869	0.0196539
NM_001005515.2	1229	1001.29	0	0
NM_001005516.1	966	738.293	0	0
NM_001005517.1	966	738.293	0	0
NM_001005518.1	939	711.293	0	0
NM_001005519.2	939	711.293	0	0
NM_001005522.2	2422	2194.29	3	0.0615274
NM_001005526.2	665	438.717	3.01772	0.309554
NM_001005527.3	2147	1919.29	0	0
NM_001005566.3	2210	1982.29	2	0.0454051
NM_001005567.3	1454	1226.29	0	0
NM_001005609.2	5229	5001.29	0	0
NM_001005610.4	853	625.427	0	0
NM_001005612.3	5220	4992.29	2.60022e-08	2.34397e-10
NM_001005613.4	937	709.293	0	0
NM_001005619.1	5695	5467.29	0	0
NM_001005731.3	5686	5458.29	0	0
NM_001005735.2	1973	1745.29	0.174848	0.00450852
NM_001005738.2	1938	1710.29	4	0.105252
NM_001005739.2	4689	4461.29	913.232	9.21219
NM_001005741.3	2344	2116.29	378.79	8.05499
NM_001005742.3	2325	2097.29	44.0111	0.944377
NM_001005743.2	3604	3376.29	186.284	2.48301
NM_001005744.2	3460	3232.29	2313.8	32.2149
NM_001005745.2	3427	3199.29	2150.29	30.2472
NM_001005746.4	7971	7743.29	22.2457	0.12929
NM_001005747.4	8074	7846.29	0	0
NM_001005751.3	4642	4414.29	1700.19	17.3332
NM_001005752.2	1802	1574.29	9.42198	0.269339
NM_001005753.3	3077	2849.29	167.504	2.64564
NM_001005781.2	1085	857.293	39.9551	2.09742
NM_001005782.2	1459	1231.29	13.1818	0.481787
NM_001005783.3	1692	1464.29	0	0
NM_001005785.2	3781	3553.29	0	0
NM_001005786.2	3277	3049.29	0	0
NM_001005849.2	3094	2866.29	6.84242	0.107431
NM_001005850.3	3448	3220.29	9.21914e-05	1.28836e-06
NM_001005851.3	8687	8459.29	148.855	0.791902
NM_001005853.1	939	711.293	0	0
NM_001005855.2	1551	1323.29	66.6517	2.26672
NM_001005861.3	3058	2830.29	1875.45	29.8206
NM_001005862.3	4858	4630.29	48.8027	0.474327
NM_001005909.3	1743	1515.29	2.40154	0.071324
NM_001005910.3	1190	962.293	9.51201e-06	4.44843e-07
NM_001005911.3	1187	959.293	86.699	4.06729
NM_001005914.3	3285	3057.29	31.3476	0.461433
NM_001005915.1	1050	822.293	7.35776	0.402681
NM_001005918.3	5977	5749.29	0	0
NM_001005920.4	1934	1706.29	1105.79	29.1648
NM_001005922.1	942	714.293	0	0
NM_001006.5	869	641.427	28380.9	1991.23
NM_001006109.1	1809	1581.29	278.771	7.93372
NM_001006114.3	1513	1285.29	125.838	4.40608
NM_001006115.3	4120	3892.29	401.965	4.64756
NM_001006117.4	1946	1718.29	0	0
NM_001006118.3	1882	1654.29	0	0
NM_001006120.3	1921	1693.29	0	0
NM_001006121.4	1921	1693.29	0	0
NM_001006600.3	8214	7986.29	2211.32	12.4609
NM_001006605.5	2536	2308.29	822.911	16.0437
NM_001006607.3	5415	5187.29	3.07784e-07	2.67022e-09
NM_001006610.2	2401	2173.29	33.279	0.689119
NM_001006612.2	1025	797.293	55.1858	3.11495
NM_001006613.2	949	721.293	985.923	61.5139
NM_001006614.2	946	718.293	27.6027	1.72939
NM_001006615.3	4738	4510.29	29.7151	0.296493
NM_001006616.3	2443	2215.29	200.195	4.0669
NM_001006617.3	3369	3141.29	2874.34	41.1786
NM_001006618.2	1563	1335.29	370.993	12.5035
NM_001006619.2	3228	3000.29	103.238	1.54853
NM_001006620.2	3041	2813.29	681.599	10.9033
NM_001006621.2	2951	2723.29	124.337	2.0547
NM_001006622.3	3133	2905.29	335.465	5.19637
NM_001006623.4	3542	3314.29	33.4754	0.454545
NM_001006624.2	2648	2420.29	0	0
NM_001006625.2	2642	2414.29	0	0
NM_001006626.3	5797	5569.29	0	0
NM_001006627.3	5893	5665.29	13.1827	0.104719
NM_001006628.3	5645	5417.29	0	0
NM_001006629.3	5567	5339.29	0	0
NM_001006630.2	5971	5743.29	9.51019e-08	7.45196e-10
NM_001006631.3	5663	5435.29	0	0
NM_001006632.3	5641	5413.29	0	0
NM_001006634.3	3495	3267.29	1700.52	23.4227
