target_id	length	eff_length	est_counts	tpm
NM_001006635.3	1545	1317.29	109.508	3.74117
NM_001006636.5	4294	4066.29	0	0
NM_001006638.3	2613	2385.29	0	0
NM_001006639.2	1188	960.293	230.291	10.7923
NM_001006640.2	1215	987.293	57.6143	2.62619
NM_001006641.4	3401	3173.29	693.324	9.8326
NM_001006642.4	3687	3459.29	83.1705	1.08199
NM_001006655.3	2726	2498.29	8.72041	0.157085
NM_001006656.4	4520	4292.29	299.605	3.14125
NM_001006657.2	6931	6703.29	59.4768	0.399302
NM_001006658.3	4139	3911.29	0	0
NM_001006665.2	3118	2890.29	0	0
NM_001006666.2	609	383.573	33.0479	3.87738
NM_001006681.2	1261	1033.29	117.154	5.1024
NM_001006682.2	1209	981.293	0	0
NM_001006683.2	1206	978.293	9.57708	0.440561
NM_001006684.2	1101	873.293	470.825	24.2628
NM_001006932.3	5979	5751.29	0	0
NM_001006933.2	1068	840.293	190.282	10.1908
NM_001006935.3	1264	1036.29	1563.37	67.8923
NM_001006937.3	1259	1031.29	242.992	10.6036
NM_001006938.3	3056	2828.29	0	0
NM_001006939.4	1698	1470.29	0	0
NM_001006941.2	1623	1395.29	143.065	4.61434
NM_001006943.3	1877	1649.29	0	0
NM_001006944.2	3110	2882.29	179.387	2.80088
NM_001006945.2	1785	1557.29	268.215	7.75096
NM_001006946.2	3335	3107.29	396.015	5.7355
NM_001006947.2	2050	1822.29	49.1114	1.21285
NM_001007.5	1474	1246.29	24366	879.845
NM_001007022.4	4344	4116.29	42.6032	0.465777
NM_001007024.2	6009	5781.29	85.6562	0.66677
NM_001007025.2	5987	5759.29	1094.23	8.55032
NM_001007026.2	4355	4127.29	3762.61	41.0267
NM_001007027.3	1712	1484.29	66.1176	2.00465
NM_001007033.2	1646	1418.29	0	0
NM_001007067.2	2070	1842.29	210.168	5.13393
NM_001007068.2	2055	1827.29	0	0
NM_001007069.2	2070	1842.29	1307.27	31.9337
NM_001007070.2	2067	1839.29	242.647	5.93699
NM_001007072.2	944	716.293	13.4326	0.843942
NM_001007073.1	1767	1539.29	172.549	5.04468
NM_001007074.1	1787	1559.29	432.519	12.483
NM_001007075.2	7666	7438.29	269.449	1.63022
NM_001007088.2	3499	3271.29	162.419	2.2344
NM_001007089.4	797	569.487	0	0
NM_001007090.3	1420	1192.29	156	5.88822
NM_001007094.4	8303	8075.29	13.6152	0.0758765
NM_001007097.3	7491	7263.29	0	0
NM_001007098.3	2045	1817.29	0.194246	0.00481026
NM_001007099.3	1510	1282.29	2132.73	74.8497
NM_001007100.3	1501	1273.29	46.5743	1.64611
NM_001007101.4	4739	4511.29	118.662	1.18373
NM_001007102.4	4131	3903.29	52.0254	0.599828
NM_001007122.4	6418	6190.29	0	0
NM_001007125.3	911	683.293	0	0
NM_001007139.6	5102	4874.29	0	0
NM_001007156.3	4134	3906.29	0	0
NM_001007157.2	3427	3199.29	1000.04	14.0671
NM_001007169.6	2705	2477.29	3.77165	0.0685166
NM_001007176.5	1275	1047.29	0	0
NM_001007188.4	2448	2220.29	13.5083	0.273799
NM_001007189.2	3456	3228.29	275	3.83356
NM_001007214.1	2875	2647.29	258.934	4.4018
NM_001007225.3	4154	3926.29	1032.29	11.8321
NM_001007226.1	3105	2877.29	13.8365	0.216413
NM_001007227.1	2983	2755.29	110.465	1.80426
NM_001007228.2	2850	2622.29	1455.26	24.9747
NM_001007229.1	2982	2754.29	217.326	3.55094
NM_001007230.1	3034	2806.29	34.8356	0.558641
NM_001007231.3	2969	2741.29	0	0
NM_001007233.3	9632	9404.29	14.8801	0.0712067
NM_001007234.3	900	672.361	75.647	5.06327
NM_001007237.3	7235	7007.29	0	0
NM_001007239.2	2900	2672.29	0	0
NM_001007240.3	3346	3118.29	0	0
NM_001007241.3	2905	2677.29	0	0
NM_001007242.3	2896	2668.29	0	0
NM_001007245.3	3480	3252.29	0	0
NM_001007246.3	2485	2257.29	273.174	5.44621
NM_001007248.3	3102	2874.29	76.3786	1.19587
NM_001007250.3	1380	1152.29	43.376	1.69406
NM_001007253.4	3206	2978.29	133.377	2.01537
NM_001007255.3	1366	1138.29	0	0
NM_001007257.3	6165	5937.29	1234.49	9.3571
NM_001007259.3	1329	1101.29	5.91922	0.241882
NM_001007261.3	1423	1195.29	0	0
NM_001007267.3	5175	4947.29	87.7256	0.797996
NM_001007269.2	1530	1302.29	70.8302	2.44766
NM_001007270.2	1555	1327.29	77.4538	2.62614
NM_001007271.3	567	342.699	0	0
NM_001007272.2	1021	793.293	0	0
NM_001007273.2	1320	1092.29	0	0
NM_001007278.3	6919	6691.29	9.67982	0.0651028
NM_001007464.3	5499	5271.29	683.933	5.839
NM_001007466.3	8817	8589.29	7.03728e-07	3.68714e-09
NM_001007467.3	4031	3803.29	444.206	5.25614
NM_001007468.3	5164	4936.29	794.992	7.24777
NM_001007469.2	455	238.796	0	0
NM_001007470.3	1358	1130.29	0	0
NM_001007471.4	12284	12056.3	0	0
NM_001007523.2	1707	1479.29	8.41837	0.256104
NM_001007524.2	1707	1479.29	8.41837	0.256104
NM_001007525.5	7764	7536.29	0	0
NM_001007527.2	8116	7888.29	1169.03	6.66935
NM_001007530.3	779	551.487	0	0
NM_001007531.3	1662	1434.29	76	2.38461
NM_001007532.3	445	230.083	0	0
NM_001007533.4	799	571.487	1	0.0787474
NM_001007534.2	1740	1512.29	0	0
NM_001007537.3	1402	1174.29	0	0
NM_001007538.2	3845	3617.29	17.0092	0.211613
NM_001007540.4	2528	2300.29	0	0
NM_001007544.4	1205	977.293	0	0
NM_001007551.6	2627	2399.29	0	0
NM_001007553.3	4097	3869.29	2413.67	28.0729
NM_001007559.3	3402	3174.29	1293.57	18.3393
NM_001007561.3	9686	9458.29	639.78	3.04411
NM_001007563.3	3566	3338.29	47	0.633601
NM_001007565.2	1841	1613.29	0.000713833	1.99125e-05
NM_001007593.3	2407	2179.29	82.289	1.69929
NM_001007595.3	1581	1353.29	0	0
NM_001007792.1	2581	2353.29	23	0.439839
NM_001007793.3	1374	1146.29	7254.22	284.798
NM_001007794.3	2381	2153.29	32.1933	0.672828
NM_001008.4	1189	961.293	3	0.140445
NM_001008211.1	3597	3369.29	130.495	1.74301
NM_001008212.2	3479	3251.29	401.39	5.55588
NM_001008213.1	3582	3354.29	277.638	3.72495
NM_001008215.3	1770	1542.29	438	12.7805
NM_001008216.2	1516	1288.29	618.417	21.6028
NM_001008218.2	1785	1557.29	0	0
NM_001008219.3	1785	1557.29	0	0
NM_001008220.2	4597	4369.29	0	0
NM_001008221.1	1781	1553.29	0	0
NM_001008222.3	4653	4425.29	430.383	4.37679
NM_001008223.2	2073	1845.29	5	0.12194
NM_001008224.3	7081	6853.29	13.8666	0.0910571
NM_001008225.3	3749	3521.29	104.374	1.33393
NM_001008226.2	3124	2896.29	0	0
NM_001008228.3	1973	1745.29	0	0
NM_001008229.3	1654	1426.29	0	0
NM_001008237.3	941	713.293	98	6.18301
NM_001008239.3	5273	5045.29	934.369	8.3344
NM_001008269.3	576	351.35	2	0.256172
NM_001008270.3	1239	1011.29	0	0
NM_001008272.2	1129	901.293	4.60116	0.229744
NM_001008273.2	1024	796.293	142.158	8.03417
NM_001008274.4	8402	8174.29	34.3956	0.189363
NM_001008387.3	936	708.293	0	0
NM_001008388.5	5878	5650.29	2045.86	16.2947
NM_001008389.3	2252	2024.29	0	0
NM_001008390.2	4548	4320.29	983.075	10.2404
NM_001008391.4	3395	3167.29	0	0
NM_001008392.2	4753	4525.29	780.768	7.76457
NM_001008393.4	3366	3138.29	1764.19	25.2985
NM_001008394.3	1467	1239.29	202	7.33533
NM_001008395.4	594	368.988	510.284	62.2361
NM_001008396.3	5926	5698.29	124.309	0.981748
NM_001008397.4	3731	3503.29	6977.95	89.6383
NM_001008401.4	4202	3974.29	0	0
NM_001008404.3	2471	2243.29	0	0
NM_001008405.4	2990	2762.29	42.5885	0.693849
NM_001008409.5	3620	3392.29	0	0
NM_001008410.2	3844	3616.29	2096.06	26.0844
NM_001008485.2	1633	1405.29	68.359	2.18913
NM_001008486.2	1525	1297.29	7.55783	0.262181
NM_001008487.2	2618	2390.29	0	0
NM_001008489.4	1121	893.293	13.4493	0.677561
NM_001008491.3	3550	3322.29	67.3259	0.911983
NM_001008492.3	3336	3108.29	360.544	5.22009
NM_001008493.3	13155	12927.3	155.7	0.542031
NM_001008495.4	4992	4764.29	1247.15	11.7805
NM_001008496.3	3508	3280.29	0	0
NM_001008503.3	1644	1416.29	0	0
NM_001008504.4	1935	1707.29	0	0
NM_001008505.2	1549	1321.29	0	0
NM_001008528.3	5671	5443.29	3275.78	27.0829
NM_001008529.3	1914	1686.29	2459.53	65.6389
NM_001008530.3	2098	1870.29	76.4406	1.83932
NM_001008534.2	741	513.753	0	0
NM_001008535.2	552	328.307	0	0
NM_001008536.2	3606	3378.29	0	0
NM_001008537.3	11717	11489.3	0	0
NM_001008539.4	7569	7341.29	0.0105399	6.46109e-05
NM_001008540.2	1904	1676.29	0	0
NM_001008541.1	3047	2819.29	16.2246	0.258986
NM_001008563.5	4391	4163.29	17.2191	0.18613
NM_001008564.2	4200	3972.29	87.8046	0.99476
NM_001008566.3	5691	5463.29	9.42115	0.0776054
NM_001008657.3	3810	3582.29	159.371	2.00212
NM_001008660.3	4008	3780.29	7972.1	94.9051
NM_001008661.3	1815	1587.29	75.0038	2.12651
NM_001008662.3	1715	1487.29	366.559	11.0915
NM_001008693.3	1633	1405.29	0	0
NM_001008695.1	1097	869.293	429.184	22.2188
NM_001008697.3	3616	3388.29	60.6333	0.805328
NM_001008701.3	7835	7607.29	0	0
NM_001008703.4	818	590.487	438.261	33.4014
NM_001008704.4	758	530.648	60.6006	5.1394
NM_001008707.2	4517	4289.29	75.9896	0.797279
NM_001008708.4	1309	1081.29	220.87	9.19254
NM_001008709.2	1454	1226.29	228.797	8.39651
NM_001008710.3	2874	2646.29	605.356	10.2947
NM_001008711.3	2960	2732.29	72.2149	1.18944
NM_001008712.3	1308	1080.29	1120.09	46.6608
NM_001008723.2	3256	3028.29	0	0
NM_001008726.3	3218	2990.29	21.864	0.329047
NM_001008727.5	6987	6759.29	630.476	4.19768
NM_001008738.3	6484	6256.29	1708.86	12.2922
NM_001008739.2	557	333.141	79	10.6719
NM_001008740.4	696	468.994	1	0.0959565
NM_001008743.3	1038	810.293	0	0
NM_001008744.2	3499	3271.29	755.341	10.3912
NM_001008747.2	2587	2359.29	0	0
NM_001008749.3	2661	2433.29	0	0
NM_001008777.3	2303	2075.29	0	0
NM_001008778.3	1042	814.293	2.50212	0.138283
NM_001008779.1	1209	981.293	1.25459	0.0575365
NM_001008781.3	19408	19180.3	0.433328	0.00101672
NM_001008783.3	2343	2115.29	0	0
NM_001008784.4	1534	1306.29	0	0
NM_001008800.3	1863	1635.29	155.867	4.28945
NM_001008801.2	4405	4177.29	124.106	1.33702
NM_001008844.3	7900	7672.29	671.478	3.93866
NM_001008860.3	3105	2877.29	707.368	11.0638
NM_001008892.3	2969	2741.29	2034.8	33.4047
NM_001008894.3	2912	2684.29	114.593	1.9212
NM_001008895.4	5821	5593.29	5668.53	45.6084
NM_001008897.2	2266	2038.29	337.892	7.46025
NM_001008901.2	764	536.541	0	0
NM_001008910.4	2844	2616.29	237.5	4.08527
NM_001008938.4	7172	6944.29	13495.5	87.4588
NM_001008949.3	2064	1836.29	4.22221	0.103476
NM_001009.4	741	513.753	14174	1241.59
NM_001009181.2	649	422.846	0	0
NM_001009182.2	1275	1047.29	44.6082	1.91685
NM_001009183.2	1261	1033.29	0	0
NM_001009184.2	1858	1630.29	4049.98	111.797
NM_001009185.3	6535	6307.29	0	0
NM_001009186.2	2449	2221.29	224.225	4.54276
NM_001009552.2	1946	1718.29	4099	107.355
NM_001009554.4	5815	5587.29	0.201251	0.00162098
NM_001009555.4	5185	4957.29	142.397	1.2927
NM_001009565.2	1623	1395.29	0	0
NM_001009566.3	4760	4532.29	9135.33	90.7086
NM_001009568.3	1587	1359.29	0	0
NM_001009570.3	1235	1007.29	67.4798	3.01481
NM_001009571.4	5645	5417.29	287.383	2.38738
NM_001009584.2	1758	1530.29	20.5708	0.604948
NM_001009606.4	1236	1008.29	0	0
NM_001009608.3	6056	5828.29	284.01	2.19298
NM_001009609.4	590	365.061	0	0
NM_001009610.2	5519	5291.29	55.056	0.468258
NM_001009611.4	1840	1612.29	0	0
NM_001009613.4	452	236.066	0	0
NM_001009614.3	697	469.994	0	0
NM_001009615.3	707	479.9	0	0
NM_001009616.4	642	416.014	0	0
NM_001009811.4	3522	3294.29	4.65755e-05	6.36264e-07
NM_001009812.2	1452	1224.29	0	0
NM_001009813.3	1970	1742.29	107.212	2.76926
NM_001009814.2	3464	3236.29	30.063	0.418049
NM_001009877.3	2506	2278.29	38.0718	0.752031
NM_001009880.2	6338	6110.29	1249.62	9.20357
NM_001009881.3	5853	5625.29	226.034	1.8083
NM_001009894.3	2829	2601.29	1221.66	21.1351
NM_001009899.4	13704	13476.3	688.193	2.29817
NM_001009905.3	2985	2757.29	0	0
NM_001009909.4	5212	4984.29	0	0
NM_001009921.3	5014	4786.29	1.41032e-05	1.32605e-07
NM_001009922.3	4381	4153.29	58.8912	0.638117
NM_001009924.2	1759	1531.29	0	0
NM_001009925.2	1435	1207.29	3828.77	142.721
NM_001009931.3	9629	9401.29	19	0.0909512
NM_001009932.3	3021	2793.29	37.7099	0.607549
NM_001009933.3	2763	2535.29	32.8361	0.582863
NM_001009934.3	2678	2450.29	10.788	0.198136
NM_001009936.3	848	620.427	701.293	50.8687
NM_001009939.3	2256	2028.29	83.2513	1.84715
NM_001009941.3	1666	1438.29	146.397	4.58064
NM_001009943.3	1587	1359.29	12.1839	0.403382
NM_001009944.3	14140	13912.3	1544.47	4.99601
NM_001009954.3	4336	4108.29	252.5	2.76593
NM_001009955.4	3171	2943.29	2525.24	38.611
NM_001009958.1	1222	994.293	36.5622	1.65486
NM_001009959.3	3767	3539.29	0	0
NM_001009960.1	4585	4357.29	148.231	1.53096
NM_001009984.3	6912	6684.29	1005.91	6.77245
NM_001009991.4	2239	2011.29	0	0
NM_001009992.1	3649	3421.29	0	0
NM_001009993.4	5435	5207.29	6563.11	56.7204
NM_001009994.3	570	345.561	0	0
NM_001009996.3	1748	1520.29	720.801	21.3369
NM_001009997.3	1214	986.293	0	0
NM_001009998.4	1659	1431.29	470.426	14.7912
NM_001009999.3	3085	2857.29	18.4918	0.291251
NM_001010.3	1369	1141.29	30655	1208.78
NM_001010000.3	5482	5254.29	0	0
NM_001010844.4	5577	5349.29	175.059	1.47276
NM_001010846.3	6542	6314.29	1.7707	0.0126201
NM_001010847.2	2168	1940.29	22	0.510267
NM_001010848.4	3811	3583.29	0	0
NM_001010851.3	6282	6054.29	377.05	2.80271
NM_001010852.4	11219	10991.3	0	0
NM_001010853.3	4703	4475.29	159.378	1.60269
NM_001010854.2	19471	19243.3	778.864	1.82148
NM_001010855.4	3053	2825.29	18.0519	0.287543
NM_001010857.3	536	313.414	0	0
NM_001010858.3	3118	2890.29	3615	56.2871
NM_001010859.3	1378	1150.29	0	0
NM_001010860.4	2984	2756.29	51.033	0.833236
NM_001010861.3	3968	3740.29	0	0
NM_001010862.3	4445	4217.29	105.997	1.1311
NM_001010863.4	1522	1294.29	0	0
NM_001010866.4	3857	3629.29	882.18	10.939
NM_001010867.4	7828	7600.29	375.053	2.22077
NM_001010868.3	1344	1116.29	7	0.282203
NM_001010870.3	8967	8739.29	0	0
NM_001010872.3	6244	6016.29	1.00018	0.00748155
NM_001010873.3	1045	817.293	0	0
NM_001010874.5	3561	3333.29	0	0
NM_001010875.4	3663	3435.29	611.471	8.0104
NM_001010876.2	589	364.098	1	0.123602
NM_001010877.5	2621	2393.29	0	0
NM_001010879.4	4291	4063.29	100.618	1.11439
NM_001010880.3	3662	3434.29	11.0933	0.145367
NM_001010881.2	4672	4444.29	2.07444	0.0210058
NM_001010883.3	5584	5356.29	1435.39	12.06
NM_001010886.5	598	372.913	0	0
NM_001010887.3	2773	2545.29	33	0.58347
NM_001010888.4	8269	8041.29	30.1964	0.168994
NM_001010889.2	1720	1492.29	0	0
NM_001010890.3	2465	2237.29	1	0.020115
NM_001010891.5	7842	7614.29	684.485	4.04554
NM_001010892.3	2840	2612.29	0	0
NM_001010893.3	1428	1200.29	10	0.374934
NM_001010895.4	4574	4346.29	10.4616	0.108324
NM_001010897.3	802	574.487	27.1624	2.12779
NM_001010898.4	6419	6191.29	731.752	5.31894
NM_001010903.5	3735	3507.29	0	0
NM_001010904.2	2179	1951.29	0	0
NM_001010905.3	1203	975.293	0	0
NM_001010906.2	3952	3724.29	0	0
NM_001010908.2	2376	2148.29	20	0.418966
NM_001010909.5	3651	3423.29	0	0
NM_001010912.4	1088	860.293	0	0
NM_001010915.5	8277	8049.29	250.212	1.39892
NM_001010917.3	6843	6615.29	2	0.0136058
NM_001010919.3	1127	899.293	37.3238	1.86779
NM_001010922.3	5005	4777.29	9.04035	0.0851619
NM_001010923.3	3837	3609.29	0	0
NM_001010924.2	4182	3954.29	2934.31	33.3948
NM_001010926.4	1324	1096.29	2	0.0821004
NM_001010927.3	2665	2437.29	0	0
NM_001010931.3	1200	972.293	14.8153	0.685736
NM_001010932.3	5819	5591.29	101.802	0.819385
NM_001010933.3	1185	957.293	0.374408	0.0176012
NM_001010934.3	1921	1693.29	7.68176	0.20416
NM_001010935.3	5112	4884.29	610.88	5.62854
NM_001010938.2	4010	3782.29	0	0
NM_001010939.3	1484	1256.29	0	0
NM_001010940.3	844	616.427	0	0
NM_001010942.3	13378	13150.3	6557.92	22.4426
NM_001010969.4	2535	2307.29	0	0
NM_001010971.3	1395	1167.29	21.0365	0.811029
NM_001010972.2	2225	1997.29	11140.4	251.016
NM_001010974.2	1172	944.293	5.38883	0.25682
NM_001010977.3	1625	1397.29	0	0
NM_001010978.4	2376	2148.29	0	0
NM_001010979.3	674	447.496	1	0.100566
NM_001010980.5	3980	3752.29	0	0
NM_001010982.5	1686	1458.29	32.4293	1.00077
NM_001010983.3	2085	1857.29	528.997	12.8178
NM_001010984.4	4261	4033.29	113.073	1.26166
NM_001010985.3	1342	1114.29	0	0
NM_001010986.3	5964	5736.29	2.17225	0.017042
NM_001010987.2	1972	1744.29	0	0
NM_001010989.3	2850	2622.29	275.865	4.73433
NM_001011.4	732	504.753	14348	1279.25
NM_001011513.4	5716	5488.29	0	0
NM_001011515.3	1943	1715.29	52.434	1.37568
NM_001011516.3	1883	1655.29	0	0
NM_001011537.3	6824	6596.29	18.3686	0.125319
NM_001011543.3	2743	2515.29	0	0
NM_001011544.2	1929	1701.29	0	0
NM_001011546.2	3537	3309.29	531.257	7.22457
NM_001011547.3	3162	2934.29	0	0
NM_001011548.1	1724	1496.29	0	0
NM_001011549.1	1721	1493.29	0	0
NM_001011550.1	1712	1484.29	0	0
NM_001011551.3	1636	1408.29	905.32	28.9302
NM_001011552.4	4215	3987.29	0	0
NM_001011553.4	2478	2250.29	3767.79	75.351
NM_001011554.3	4079	3851.29	121.848	1.42381
NM_001011645.3	10257	10029.3	0	0
NM_001011649.3	5995	5767.29	1134.45	8.85232
NM_001011655.3	2342	2114.29	444.983	9.47153
NM_001011657.4	3448	3220.29	0	0
NM_001011658.4	2842	2614.29	102.847	1.77044
NM_001011663.2	2236	2008.29	953.902	21.3756
NM_001011666.3	7743	7515.29	136.406	0.816829
NM_001011667.3	1889	1661.29	47.0006	1.27321
NM_001011668.3	1845	1617.29	155.968	4.33999
NM_001011669.3	1869	1641.29	67.7159	1.85672
NM_001011670.3	1741	1513.29	118.867	3.53493
NM_001011671.3	1697	1469.29	287.504	8.80597
NM_001011699.1	1465	1237.29	116.786	4.24777
NM_001011700.3	710	482.852	5	0.466014
NM_001011703.3	2703	2475.29	10.0672	0.18303
NM_001011705.2	1452	1224.29	0	0
NM_001011708.3	4150	3922.29	188.676	2.16481
NM_001011709.3	2374	2146.29	0	0
NM_001011713.3	7600	7372.29	1664.07	10.1581
NM_001011717.1	485	265.994	0	0
NM_001011718.2	7695	7467.29	0	0
NM_001011719.2	2482	2254.29	0	0
NM_001011720.2	3200	2972.29	8.98017	0.135968
NM_001011722.2	4269	4041.29	14.064	0.156614
NM_001011724.3	2299	2071.29	145.738	3.16645
NM_001011725.3	2158	1930.29	233.604	5.44626
NM_001011878.3	362	162.038	0	0
NM_001011880.3	1951	1723.29	0	0
NM_001011885.2	3106	2878.29	51.6372	0.807365
NM_001012.2	778	550.487	26762	2187.83
NM_001012241.2	4511	4283.29	1088	11.4313
NM_001012264.4	1631	1403.29	0	0
NM_001012267.3	8293	8065.29	244.886	1.36643
NM_001012270.2	2456	2228.29	611.459	12.3492
NM_001012271.2	2643	2415.29	889.501	16.5737
NM_001012276.3	1558	1330.29	0.00401017	0.000135662
NM_001012277.5	1866	1638.29	0	0
NM_001012288.3	1435	1207.29	0	0
NM_001012300.1	1785	1557.29	0	0
NM_001012301.4	3113	2885.29	4641	72.3876
NM_001012302.3	2867	2639.29	1	0.0170512
NM_001012303.3	1535	1307.29	0	0
NM_001012320.3	2583	2355.29	250.904	4.79407
NM_001012329.2	2972	2744.29	684.5	11.225
NM_001012331.2	2651	2423.29	0	0
NM_001012333.3	957	729.293	3.52316	0.217407
NM_001012334.2	1015	787.293	5.55519	0.317544
NM_001012337.3	1008	780.293	0	0
NM_001012338.3	20018	19790.3	0	0
NM_001012339.3	6107	5879.29	1698.83	13.0037
NM_001012361.4	4871	4643.29	80.8175	0.783289
NM_001012393.5	6406	6178.29	0	0
NM_001012398.3	2413	2185.29	3.22162	0.0663448
NM_001012409.4	2959	2731.29	412.622	6.79871
NM_001012410.5	2353	2125.29	83.3269	1.76445
NM_001012411.4	2203	1975.29	0.00125222	2.85293e-05
NM_001012412.5	1597	1369.29	0.405219	0.0133179
NM_001012413.4	2152	1924.29	0.000313183	7.32434e-06
NM_001012414.3	1571	1343.29	2.68581	0.0899803
NM_001012415.3	1940	1712.29	0	0
NM_001012416.1	561	336.904	0	0
NM_001012417.3	949	721.293	0	0
NM_001012418.5	5754	5526.29	0	0
NM_001012425.2	855	627.427	0	0
NM_001012426.2	5994	5766.29	658.978	5.143
NM_001012427.2	5988	5760.29	25.7569	0.201229
NM_001012428.2	2790	2562.29	0	0
NM_001012446.4	3557	3329.29	0	0
NM_001012454.6	5754	5526.29	0	0
NM_001012455.2	3150	2922.29	15.0784	0.232206
NM_001012456.2	421	209.523	637.725	136.976
NM_001012478.2	2134	1906.29	6978.27	164.741
NM_001012502.3	3704	3476.29	0	0
NM_001012503.2	1403	1175.29	2	0.0765819
NM_001012505.2	882	654.427	22.9721	1.57973
NM_001012506.5	3145	2917.29	10.4512	0.161224
NM_001012507.4	809	581.487	900.158	69.666
NM_001012508.6	3181	2953.29	17.5197	0.26697
NM_001012509.4	2775	2547.29	0	0
NM_001012511.3	2163	1935.29	247.642	5.75864
NM_001012512.3	837	609.427	1.2439e-05	9.18559e-07
NM_001012513.3	839	611.427	1.39304e-07	1.02532e-08
NM_001012514.3	1896	1668.29	88.7245	2.39339
NM_001012515.4	7707	7479.29	60.6222	0.364765
NM_001012516.2	1949	1721.29	6.14812	0.160742
NM_001012614.2	2488	2260.29	2017.08	40.1607
NM_001012631.4	929	701.293	0	0
NM_001012632.3	841	613.427	0	0
NM_001012633.4	691	464.041	0	0
NM_001012634.4	758	530.648	0	0
NM_001012635.4	726	498.753	5.55729	0.501441
NM_001012636.2	743	515.753	0	0
NM_001012642.3	3284	3056.29	4	0.0588989
NM_001012643.4	1896	1668.29	351.341	9.4776
NM_001012644.3	1435	1207.29	0	0
NM_001012659.2	5047	4819.29	10.9189	0.101962
NM_001012662.3	2224	1996.29	189.785	4.27838
NM_001012664.3	2035	1807.29	45.6214	1.13601
NM_001012708.2	899	671.361	1	0.0670326
NM_001012709.1	1359	1131.29	1.00118	0.039827
NM_001012710.2	1173	945.293	3	0.142823
NM_001012718.4	865	637.427	0	0
NM_001012720.2	2235	2007.29	0	0
NM_001012722.2	2121	1893.29	3.58787	0.0852826
NM_001012727.2	1450	1222.29	269.78	9.9329
NM_001012728.2	710	482.852	0	0
NM_001012729.2	1048	820.293	1	0.0548622
NM_001012732.2	1951	1723.29	2157.16	56.3332
NM_001012750.3	3515	3287.29	633.759	8.67617
NM_001012751.3	3428	3200.29	2.14491	0.0301621
NM_001012752.3	3500	3272.29	1501.87	20.6549
NM_001012753.2	2871	2643.29	14.5594	0.24788
NM_001012754.4	3411	3183.29	274.228	3.87684
NM_001012755.5	6207	5979.29	34.0403	0.256204
NM_001012756.3	5399	5171.29	29.6032	0.257621
NM_001012758.3	1473	1245.29	4.91264	0.177535
NM_001012759.3	1721	1493.29	421.242	12.6949
NM_001012761.3	4439	4211.29	5479.15	58.5518
NM_001012762.3	1662	1434.29	97.9456	3.07319
NM_001012763.2	4017	3789.29	0	0
NM_001012957.2	7018	6790.29	0	0
NM_001012958.2	2661	2433.29	0	0
NM_001012959.2	2245	2017.29	0	0
NM_001012964.3	1503	1275.29	0	0
NM_001012965.3	1455	1227.29	0	0
NM_001012967.3	6759	6531.29	13.8998	0.0957747
NM_001012968.3	4105	3877.29	975	11.3167
NM_001012969.4	1617	1389.29	0.239944	0.00777247
NM_001012970.3	1151	923.293	0	0
NM_001012971.4	663	436.717	0	0
NM_001012973.3	776	548.487	717	58.8295
NM_001012974.4	1782	1554.29	24	0.694897
NM_001012975.3	3531	3303.29	0	0
NM_001012977.3	2237	2009.29	0	0
NM_001012978.3	777	549.487	0	0
NM_001012979.3	1046	818.293	0	0
NM_001012980.2	2167	1939.29	0	0
NM_001012981.5	7437	7209.29	224.962	1.4043
NM_001012984.3	1266	1038.29	25.8327	1.11967
NM_001012985.2	657	430.76	240.221	25.0968
