target_id	length	eff_length	est_counts	tpm
NM_001012989.3	1190	962.293	0	0
NM_001012991.3	6422	6194.29	1341.81	9.74859
NM_001012993.3	2687	2459.29	3	0.0548976
NM_001012994.2	7700	7472.29	2003.24	12.0648
NM_001013.4	713	485.852	16218.8	1502.3
NM_001013031.3	7335	7107.29	0	0
NM_001013251.3	1885	1657.29	3769.84	102.368
NM_001013253.2	1752	1524.29	367.806	10.8591
NM_001013254.1	2072	1844.29	698.652	17.048
NM_001013255.1	1578	1350.29	617.266	20.5725
NM_001013257.2	3448	3220.29	36.3328	0.507744
NM_001013258.2	536	313.414	0	0
NM_001013354.1	981	753.293	0	0
NM_001013355.2	6084	5856.29	0	0
NM_001013356.2	960	732.293	0	0
NM_001013357.1	930	702.293	0	0
NM_001013358.2	918	690.293	0	0
NM_001013398.2	2631	2403.29	313.323	5.86716
NM_001013399.2	2085	1857.29	12.0488	0.291948
NM_001013403.3	1279	1051.29	0	0
NM_001013406.2	4417	4189.29	57.8481	0.621427
NM_001013407.5	1855	1627.29	0	0
NM_001013415.2	4301	4073.29	0	0
NM_001013435.3	553	329.241	0	0
NM_001013436.4	1252	1024.29	483.059	21.2236
NM_001013437.2	1851	1623.29	179.955	4.98896
NM_001013438.3	8251	8023.29	2624.62	14.7216
NM_001013439.3	8687	8459.29	133.588	0.710682
NM_001013442.2	576	351.35	2.59531	0.332424
NM_001013579.3	1397	1169.29	0	0
NM_001013615.3	1849	1621.29	60.0084	1.66568
NM_001013619.4	4197	3969.29	31.892	0.361585
NM_001013620.4	10050	9822.29	608.991	2.79023
NM_001013622.3	2807	2579.29	0	0
NM_001013623.3	951	723.293	0	0
NM_001013625.4	774	546.487	179	14.7406
NM_001013626.4	1561	1333.29	0	0
NM_001013627.3	13633	13405.3	0	0
NM_001013628.3	2791	2563.29	10	0.175567
NM_001013630.2	2027	1799.29	0	0
NM_001013631.3	1134	906.293	0	0
NM_001013632.4	1351	1123.29	12.9781	0.519949
NM_001013635.4	2283	2055.29	35	0.766367
NM_001013641.3	1443	1215.29	0	0
NM_001013642.3	1961	1733.29	4769.81	123.843
NM_001013646.4	694	467.041	2	0.192716
NM_001013647.2	10087	9859.29	2.79163	0.0127425
NM_001013649.4	4274	4046.29	465.138	5.17329
NM_001013650.2	1896	1668.29	0	0
NM_001013653.3	1209	981.293	0	0
NM_001013657.3	5128	4900.29	55.0252	0.505338
NM_001013658.1	1422	1194.29	0	0
NM_001013659.3	7117	6889.29	15.4747	0.101086
NM_001013660.4	7411	7183.29	0	0
NM_001013661.1	1818	1590.29	8.20621	0.232224
NM_001013663.2	1120	892.293	469.993	23.7042
NM_001013672.5	1841	1613.29	95	2.65004
NM_001013690.5	4687	4459.29	2.57334	0.0259701
NM_001013693.3	4016	3788.29	88.1419	1.04708
NM_001013694.3	4020	3792.29	789.288	9.36647
NM_001013698.2	2104	1876.29	3	0.0719553
NM_001013699.3	1114	886.293	2.01312	0.10222
NM_001013703.4	5538	5310.29	4979.49	42.1996
NM_001013706.3	2470	2242.29	1.01251	0.0203212
NM_001013732.4	24346	24118.3	0	0
NM_001013734.3	1898	1670.29	1	0.0269432
NM_001013735.1	1299	1071.29	0	0
NM_001013736.3	3299	3071.29	0	0
NM_001013742.4	7494	7266.29	0	0
NM_001013743.3	1141	913.293	0	0
NM_001013746.3	5790	5562.29	127.876	1.03461
NM_001013836.2	2695	2467.29	1735.91	31.6628
NM_001013837.2	2692	2464.29	249.362	4.55386
NM_001013838.3	4462	4234.29	160.703	1.70799
NM_001013839.4	4782	4554.29	115.477	1.14108
NM_001013841.2	1376	1148.29	14.9941	0.58764
NM_001013842.3	2056	1828.29	189.228	4.65781
NM_001013843.3	4114	3886.29	1002.25	11.606
NM_001013845.2	1333	1105.29	351.955	14.3302
NM_001013848.4	3675	3447.29	0	0
NM_001014.5	588	363.135	15235.1	1888.07
NM_001014279.3	949	721.293	22.5817	1.40892
NM_001014283.2	3032	2804.29	0.0141134	0.000226491
NM_001014286.3	2923	2695.29	84.949	1.41839
NM_001014291.4	589	364.098	0	0
NM_001014336.2	927	699.293	0	0
NM_001014342.3	9124	8896.29	1.00289	0.00507324
NM_001014380.3	7469	7241.29	1094.1	6.79961
NM_001014431.2	2779	2551.29	7393.72	130.42
NM_001014432.2	2863	2635.29	129.574	2.21275
NM_001014433.3	727	499.753	888.864	80.0429
NM_001014434.2	7454	7226.29	0	0
NM_001014435.2	1710	1482.29	0	0
NM_001014436.3	9869	9641.29	3546.65	16.5548
NM_001014437.3	2737	2509.29	52.9582	0.949783
NM_001014440.4	872	644.427	0	0
NM_001014443.3	2315	2087.29	161.612	3.48443
NM_001014445.2	2698	2470.29	495.141	9.02034
NM_001014446.3	1109	881.293	156.699	8.0018
NM_001014447.3	2163	1935.29	181.82	4.22802
NM_001014448.3	2426	2198.29	24.7584	0.506851
NM_001014449.3	3280	3052.29	52.1729	0.769239
NM_001014450.3	675	448.496	0	0
NM_001014451.3	3290	3062.29	0	0
NM_001014763.1	1318	1090.29	13.3747	0.552058
NM_001014764.3	769	541.541	241.817	20.0955
NM_001014765.2	3300	3072.29	6.48762	0.0950309
NM_001014794.3	1713	1485.29	3713.83	112.526
NM_001014795.3	2116	1888.29	232.751	5.54708
NM_001014796.3	10166	9938.29	1981.96	8.97483
NM_001014797.3	11982	11754.3	0	0
NM_001014809.3	3174	2946.29	0	0
NM_001014811.2	2217	1989.29	0	0
NM_001014812.3	869	641.427	328.691	23.0612
NM_001014831.3	6468	6240.29	0	0
NM_001014832.2	6169	5941.29	147.835	1.1198
NM_001014834.3	5710	5482.29	46.7033	0.383379
NM_001014835.2	5783	5555.29	0	0
NM_001014837.2	976	748.293	28.8074	1.7325
NM_001014838.2	945	717.293	266.942	16.748
NM_001014839.2	3426	3198.29	776.626	10.9279
NM_001014840.2	855	627.427	468.982	33.6384
NM_001014841.2	3358	3130.29	12.5874	0.180965
NM_001014842.3	1882	1654.29	936.957	25.4888
NM_001014972.3	6477	6249.29	2181.46	15.7093
NM_001014975.3	1660	1432.29	178.658	5.6135
NM_001014977.4	426	213.764	0	0
NM_001014979.3	1363	1135.29	3.89026	0.15421
NM_001014980.3	1036	808.293	34.6728	1.93047
NM_001014985.3	1217	989.293	0	0
NM_001014986.3	4017	3789.29	0	0
NM_001014987.2	1671	1443.29	64.4842	2.01067
NM_001014988.2	1668	1440.29	19.2999	0.603041
NM_001014989.2	1472	1244.29	0	0
NM_001014990.3	3055	2827.29	39.8008	0.633525
NM_001014999.3	1133	905.293	748.109	37.1893
NM_001015.5	573	348.421	21952	2835.39
NM_001015000.2	828	600.427	86.7917	6.50519
NM_001015001.2	1879	1651.29	0	0
NM_001015002.2	1411	1183.29	0.0749906	0.00285205
NM_001015038.3	540	317.191	0	0
NM_001015045.3	4895	4667.29	97.1149	0.936404
NM_001015048.3	4684	4456.29	2218.81	22.4073
NM_001015049.5	5050	4822.29	79.8782	0.745448
NM_001015051.4	5474	5246.29	101.143	0.867615
NM_001015052.3	1036	808.293	1984.6	110.496
NM_001015053.2	5322	5094.29	62.5958	0.552972
NM_001015054.3	1046	818.293	11.2224	0.617192
NM_001015055.2	2221	1993.29	9.79122	0.221059
NM_001015056.1	2211	1983.29	246.399	5.59107
NM_001015072.4	995	767.293	35	2.05281
NM_001015508.3	2334	2106.29	0	0
NM_001015509.3	2050	1822.29	118.603	2.92901
NM_001015877.2	4430	4202.29	1426.72	15.279
NM_001015878.2	1287	1059.29	0	0
NM_001015879.2	1095	867.293	0	0
NM_001015880.2	3699	3471.29	32.2976	0.418717
NM_001015881.2	1775	1547.29	58.9766	1.71534
NM_001015882.3	2280	2052.29	435.964	9.5599
NM_001015885.2	2595	2367.29	14.7548	0.280494
NM_001015887.3	3523	3295.29	0	0
NM_001015891.2	1736	1508.29	230.808	6.88665
NM_001015892.2	1273	1045.29	265.066	11.4119
NM_001016.4	503	282.705	19944	3174.84
NM_001017.3	527	304.945	11115	1640.32
NM_001017361.3	1037	809.293	1	0.0556079
NM_001017363.4	1870	1642.29	7.45218	0.204209
NM_001017364.1	1128	900.293	0	0
NM_001017365.3	960	732.293	0	0
NM_001017366.3	957	729.293	0	0
NM_001017367.1	967	739.293	0	0
NM_001017368.2	7210	6982.29	91.0895	0.587101
NM_001017369.3	1941	1713.29	57.8828	1.52041
NM_001017370.3	3210	2982.29	40.2124	0.606809
NM_001017371.5	11353	11125.3	0	0
NM_001017372.3	2863	2635.29	0	0
NM_001017373.4	2093	1865.29	0	0
NM_001017388.3	3485	3257.29	0	0
NM_001017390.3	1356	1128.29	4.02784	0.160654
NM_001017392.5	6189	5961.29	1367.69	10.325
NM_001017395.5	6303	6075.29	262.428	1.94395
NM_001017396.3	3508	3280.29	65.5971	0.899941
NM_001017397.2	441	226.512	0	0
NM_001017398.2	656	429.76	0	0
NM_001017402.2	4350	4122.29	289.832	3.1641
NM_001017403.2	3649	3421.29	0	0
NM_001017404.2	3117	2889.29	0	0
NM_001017405.3	2182	1954.29	3000.32	69.0908
NM_001017408.3	4573	4345.29	3004.96	31.1216
NM_001017415.2	3418	3190.29	195.281	2.75468
NM_001017416.2	3323	3095.29	68.7964	1.00024
NM_001017417.3	823	595.427	0	0
NM_001017418.3	678	451.406	0	0
NM_001017420.3	3754	3526.29	1265.76	16.1538
NM_001017423.2	3346	3118.29	420.621	6.07039
NM_001017424.3	3594	3366.29	2420.38	32.3574
NM_001017425.3	3875	3647.29	1512.58	18.6633
NM_001017434.2	2040	1812.29	30.1862	0.749588
NM_001017435.2	830	602.427	0	0
NM_001017437.5	4478	4250.29	0	0
NM_001017438.3	1066	838.293	0	0
NM_001017440.3	9639	9411.29	0	0
NM_001017520.2	1931	1703.29	0	0
NM_001017523.2	3883	3655.29	28.1491	0.346565
NM_001017524.3	2736	2508.29	133.964	2.40355
NM_001017526.2	1708	1480.29	1.00336	0.0305036
NM_001017528.3	1639	1411.29	40.5652	1.29353
NM_001017529.3	1522	1294.29	0	0
NM_001017530.2	1623	1395.29	0	0
NM_001017535.2	4738	4510.29	67.5894	0.674397
NM_001017536.2	5007	4779.29	16.1245	0.151833
NM_001017915.3	4902	4674.29	0	0
NM_001017916.2	3609	3381.29	142.019	1.8902
NM_001017917.2	2968	2740.29	353.495	5.80535
NM_001017919.2	2675	2447.29	820.28	15.0841
NM_001017920.3	549	325.637	0	0
NM_001017921.4	2240	2012.29	60.7618	1.35888
NM_001017922.2	3440	3212.29	115.735	1.6214
NM_001017923.2	2935	2707.29	164.022	2.72653
NM_001017924.5	3026	2798.29	0	0
NM_001017926.3	4994	4766.29	1008.31	9.52037
NM_001017927.4	1638	1410.29	8.77516	0.280019
NM_001017928.4	720	492.802	554.787	50.6636
NM_001017930.2	3458	3230.29	0	0
NM_001017931.3	812	584.487	0	0
NM_001017956.3	2517	2289.29	3169.55	62.3072
NM_001017957.3	2472	2244.29	798.961	16.0209
NM_001017958.3	2637	2409.29	325.396	6.07806
NM_001017961.5	2481	2253.29	4.49055	0.0896858
NM_001017962.3	2743	2515.29	7242.57	129.582
NM_001017963.3	3880	3652.29	129.093	1.59067
NM_001017964.2	1309	1081.29	95.6775	3.98207
NM_001017967.4	2217	1989.29	0	0
NM_001017969.3	7669	7441.29	553.36	3.34658
NM_001017970.3	3969	3741.29	43	0.517236
NM_001017974.2	4547	4319.29	5955.71	62.0531
NM_001017975.6	4899	4671.29	0	0
NM_001017977.3	3213	2985.29	2715.85	40.9412
NM_001017978.4	517	295.585	0	0
NM_001017979.3	1690	1462.29	389.188	11.9775
NM_001017980.4	4715	4487.29	1535.93	15.4038
NM_001017981.2	2011	1783.29	491	12.3908
NM_001017987.3	1003	775.293	0	0
NM_001017989.3	2210	1982.29	73.4739	1.66804
NM_001017990.2	587	362.135	0	0
NM_001017991.3	591	366.025	1	0.122951
NM_001017992.4	2794	2566.29	17	0.298116
NM_001017995.3	7779	7551.29	5702.86	33.9871
NM_001017998.4	1201	973.293	2342.86	108.329
NM_001017999.3	3788	3560.29	286.768	3.62483
NM_001018.5	501	280.906	11230	1799.13
NM_001018000.4	3814	3586.29	216.363	2.71506
NM_001018001.3	3700	3472.29	0	0
NM_001018003.3	2270	2042.29	3777.3	83.2349
NM_001018004.2	1681	1453.29	18022.8	558.1
NM_001018005.2	1217	989.293	165.888	7.54626
NM_001018006.2	1681	1453.29	30093.3	931.879
NM_001018007.2	1681	1453.29	1465.28	45.3744
NM_001018008.2	2797	2569.29	0	0
NM_001018009.4	3189	2961.29	8.20962	0.124762
NM_001018011.3	8400	8172.29	0	0
NM_001018016.3	1172	944.293	0	0
NM_001018017.3	1145	917.293	0.539423	0.0264645
NM_001018020.2	1681	1453.29	2640.14	81.7553
NM_001018024.3	881	653.427	324.137	22.3241
NM_001018025.4	2184	1956.29	67.8628	1.56113
NM_001018036.3	1081	853.293	4.99185	0.263273
NM_001018037.2	15110	14882.3	2.51177	0.00759542
NM_001018038.3	10088	9860.29	435.518	1.98774
NM_001018039.1	7922	7694.29	0	0
NM_001018041.2	1366	1138.29	0	0
NM_001018044.3	4038	3810.29	0	0
NM_001018046.3	1923	1695.29	0	0
NM_001018047.3	1779	1551.29	0.00490319	0.000142242
NM_001018048.2	926	698.293	0	0
NM_001018049.3	1021	793.293	0	0
NM_001018050.4	4468	4240.29	1586.48	16.8376
NM_001018052.4	4381	4153.29	39.3002	0.425838
NM_001018053.2	3533	3305.29	4.66158	0.0634696
NM_001018054.3	7527	7299.29	290.254	1.78953
NM_001018055.3	2769	2541.29	1251.03	22.1541
NM_001018056.3	9129	8901.29	107.727	0.544646
NM_001018057.2	2525	2297.29	1332.48	26.1028
NM_001018058.3	6559	6331.29	0	0
NM_001018060.3	2300	2072.29	0	0
NM_001018064.3	8647	8419.29	0	0
NM_001018065.2	8340	8112.29	0	0
NM_001018066.3	8662	8434.29	0	0
NM_001018067.2	6726	6498.29	4181.1	28.9557
NM_001018068.2	6708	6480.29	3083.02	21.4103
NM_001018069.2	6681	6453.29	11150.8	77.762
NM_001018070.3	4457	4229.29	0	0
NM_001018071.4	4819	4591.29	0	0
NM_001018072.2	5746	5518.29	346.08	2.82237
NM_001018073.3	1869	1641.29	62.8385	1.72299
NM_001018074.1	6614	6386.29	2.05707e-08	1.44958e-10
NM_001018075.1	6517	6289.29	26.6871	0.19096
NM_001018076.2	6409	6181.29	3014.24	21.9452
NM_001018077.1	7286	7058.29	0	0
NM_001018078.2	2327	2099.29	324.427	6.95481
NM_001018080.3	1825	1597.29	0	0
NM_001018081.2	1632	1404.29	0	0
NM_001018088.3	14578	14350.3	8.52189e-08	2.6725e-10
NM_001018089.3	7046	6818.29	770.458	5.08529
NM_001018090.6	4662	4434.29	4.08653	0.0414737
NM_001018091.6	4457	4229.29	0	0
NM_001018100.5	2398	2170.29	17.5878	0.3647
NM_001018102.3	3643	3415.29	15.1699	0.199893
NM_001018104.3	1725	1497.29	68.7064	2.06506
NM_001018108.4	2543	2315.29	10254.2	199.314
NM_001018109.3	1274	1046.29	23	0.989274
NM_001018111.3	5986	5758.29	4031.3	31.506
NM_001018112.3	1651	1423.29	192.515	6.08712
NM_001018113.3	3017	2789.29	117.43	1.89464
NM_001018115.3	5096	4868.29	1440.1	13.3125
NM_001018116.2	3098	2870.29	118.397	1.85633
NM_001018136.3	1052	824.293	78.0461	4.261
NM_001018137.3	749	521.701	20.0711	1.73138
NM_001018138.1	763	535.541	853.912	71.7567
NM_001018139.2	682	455.179	267.603	26.4576
NM_001018159.2	1911	1683.29	118.321	3.16333
NM_001018160.2	1709	1481.29	209.99	6.3797
NM_001018161.2	1574	1346.29	316.431	10.5775
NM_001018837.2	965	737.293	108.673	6.63323
NM_001019.5	2203	1975.29	1291.86	29.4324
NM_001020.6	631	405.178	18085.4	2008.74
NM_001020658.2	5385	5157.29	1903.99	16.6145
NM_001020818.2	3379	3151.29	238.122	3.40058
NM_001020819.3	3118	2890.29	1409.53	21.947
NM_001020820.3	3040	2812.29	368.743	5.90072
NM_001020821.2	3224	2996.29	44.1084	0.66249
NM_001020825.2	4148	3920.29	0	0
NM_001021.6	488	268.748	19462	3259
NM_001022.4	2021	1793.29	15323.9	384.557
NM_001023.4	519	297.525	16894.4	2555.41
NM_001023560.4	2685	2457.29	183.222	3.35555
NM_001023561.4	4207	3979.29	24.0517	0.272008
NM_001023563.4	10169	9941.29	238.223	1.07841
NM_001023567.5	5607	5379.29	302.564	2.53124
NM_001023570.4	2577	2349.29	219.8	4.2105
NM_001023571.4	2178	1950.29	49.9343	1.15224
NM_001023587.3	1918	1690.29	21.0327	0.559983
NM_001024.4	358	158.891	6224	1762.84
NM_001024024.2	1970	1742.29	0	0
NM_001024070.2	1915	1687.29	0	0
NM_001024071.2	1827	1599.29	6.71811	0.189043
NM_001024074.3	491	271.527	10.9588	1.81633
NM_001024075.3	618	392.338	1.75673	0.201506
NM_001024094.2	6781	6553.29	249.556	1.71377
NM_001024209.4	679	452.316	0	0
NM_001024210.2	1166	938.293	1.65028e-08	7.91518e-10
NM_001024211.2	477	258.967	2000.3	347.609
NM_001024212.2	555	331.174	525.818	71.4531
NM_001024213.2	1009	781.293	141.594	8.15592
NM_001024215.1	1521	1293.29	4.304	0.149768
NM_001024216.3	3023	2795.29	31.6755	0.509962
NM_001024218.2	3458	3230.29	0	0
NM_001024226.2	1925	1697.29	390.776	10.3613
NM_001024227.1	2020	1792.29	87.9008	2.20712
NM_001024228.2	2001	1773.29	155.458	3.94525
NM_001024372.2	2650	2422.29	229.256	4.25928
NM_001024380.2	3422	3194.29	108.874	1.53388
NM_001024381.2	3321	3093.29	58.2388	0.847293
NM_001024382.2	1411	1183.29	0	0
NM_001024383.2	10219	9991.29	0	0
NM_001024401.3	4986	4758.29	0	0
NM_001024455.4	4353	4125.29	269.353	2.93839
NM_001024457.4	6692	6464.29	0	0
NM_001024465.3	997	769.293	671.674	39.2924
NM_001024466.3	880	652.427	46.5217	3.20897
NM_001024593.2	2423	2195.29	37.7693	0.774263
NM_001024594.3	600	374.838	75	9.0045
NM_001024596.3	5415	5187.29	26.4968	0.229877
NM_001024598.4	710	482.852	0	0
NM_001024599.5	492	272.443	7.57943	1.25199
NM_001024601.3	506	285.56	0	0
NM_001024611.3	3435	3207.29	0	0
NM_001024613.4	2435	2207.29	0	0
NM_001024628.3	2238	2010.29	717.224	16.056
NM_001024629.3	2133	1905.29	0	0
NM_001024630.4	5540	5312.29	43.2177	0.366119
NM_001024644.2	5039	4811.29	0	0
NM_001024647.3	8866	8638.29	0	0
NM_001024649.2	4862	4634.29	1404.06	13.6347
NM_001024656.3	839	611.427	1	0.0736033
NM_001024660.5	15947	15719.3	0	0
NM_001024661.2	2164	1936.29	0	0
NM_001024662.3	1106	878.293	1240.54	63.5644
NM_001024666.3	4416	4188.29	28.4499	0.305694
NM_001024674.3	2874	2646.29	503.747	8.56676
NM_001024675.2	1583	1355.29	44	1.46104
NM_001024678.4	1762	1534.29	0	0
NM_001024679.3	949	721.293	0	0
NM_001024680.3	5699	5471.29	221.298	1.82024
NM_001024683.2	1111	883.293	15.1802	0.773419
NM_001024688.3	4672	4444.29	1110.69	11.2469
NM_001024732.4	2642	2414.29	6.58907e-06	1.22822e-07
NM_001024736.2	3295	3067.29	4562.37	66.9387
NM_001024807.3	2370	2142.29	91.1247	1.91425
NM_001024808.3	3722	3494.29	702.67	9.0497
NM_001024809.4	3330	3102.29	158.007	2.29211
NM_001024822.4	807	579.487	0	0
NM_001024843.2	15942	15714.3	27.6712	0.0792457
NM_001024844.2	2137	1909.29	0	0
NM_001024845.3	3206	2978.29	778.445	11.7626
NM_001024847.3	4605	4377.29	5689.9	58.4981
NM_001024855.3	2948	2720.29	89.5042	1.48071
NM_001024858.4	10296	10068.3	0	0
NM_001024912.3	3438	3210.29	0	0
NM_001024916.4	1518	1290.29	0	0
NM_001024921.4	882	654.427	754.115	51.8583
NM_001024924.2	3592	3364.29	149.866	2.00471
NM_001024934.2	2788	2560.29	79.7264	1.40138
NM_001024935.2	2741	2513.29	166.193	2.97586
NM_001024936.2	2643	2415.29	543.082	10.119
NM_001024937.4	4957	4729.29	267.901	2.5493
NM_001024938.4	2991	2763.29	0	0
NM_001024939.4	3088	2860.29	22.6396	0.356206
NM_001024940.3	2028	1800.29	0	0
NM_001024943.2	2322	2094.29	517.381	11.1177
NM_001024944.2	2262	2034.29	55.3455	1.22437
NM_001024946.2	2244	2016.29	246.271	5.4967
NM_001024947.4	3395	3167.29	141.005	2.00349
NM_001024948.3	5356	5128.29	413.656	3.63002
NM_001024956.3	7035	6807.29	41.5474	0.27467
NM_001024957.2	1342	1114.29	63.8468	2.57859
NM_001024959.3	1578	1350.29	291.402	9.71196
NM_001024960.3	1433	1205.29	0	0
NM_001025.5	3252	3024.29	19728	293.563
NM_001025068.1	2409	2181.29	0	0
NM_001025069.1	2418	2190.29	0	0
NM_001025070.2	2357	2129.29	433.3	9.15788
NM_001025071.2	2363	2135.29	806.473	16.9971
NM_001025076.2	8059	7831.29	0	0
NM_001025077.3	9225	8997.29	0	0
NM_001025081.2	2235	2007.29	0	0
NM_001025087.2	3817	3589.29	0	0
NM_001025088.2	3814	3586.29	0	0
NM_001025089.2	3706	3478.29	0	0
NM_001025090.2	2157	1929.29	0	0
NM_001025091.2	3405	3177.29	5484.41	77.681
NM_001025092.2	2124	1896.29	0	0
NM_001025096.2	1794	1566.29	1	0.0287322
NM_001025097.2	1680	1452.29	0	0
NM_001025100.2	4844	4616.29	397.719	3.87726
NM_001025101.2	2738	2510.29	0	0
NM_001025104.2	971	743.293	0	0
NM_001025105.3	5444	5216.29	1777.6	15.3361
NM_001025107.3	6532	6304.29	2925.8	20.8858
NM_001025108.2	9955	9727.29	2.58125	0.0119421
NM_001025109.2	7969	7741.29	2.96132	0.0172153
NM_001025158.3	1277	1049.29	0	0
NM_001025159.3	1653	1425.29	34.1088	1.07697
NM_001025160.3	3043	2815.29	1280.43	20.468
NM_001025161.3	1435	1207.29	2.49741	0.0930933
NM_001025194.2	1943	1715.29	75.8883	1.99103
NM_001025195.2	1946	1718.29	80.6416	2.11205
NM_001025197.1	1456	1228.29	0	0
NM_001025199.2	1475	1247.29	0	0
NM_001025200.4	870	642.427	1	0.0700516
NM_001025201.4	2449	2221.29	10.6739	0.216252
NM_001025203.1	971	743.293	0	0
NM_001025204.2	1012	784.293	0.747363	0.042884
NM_001025205.2	1925	1697.29	10136.4	268.764
NM_001025231.3	2531	2303.29	2	0.0390772
NM_001025234.2	1397	1169.29	444.758	17.1176
NM_001025235.2	1420	1192.29	643.456	24.2872
NM_001025236.2	1425	1197.29	375.08	14.0983
NM_001025237.2	1489	1261.29	263.58	9.40457
NM_001025238.2	1279	1051.29	230.511	9.86756
NM_001025239.2	1299	1071.29	102.03	4.28612
NM_001025242.2	3491	3263.29	0	0
NM_001025243.2	3344	3116.29	509.958	7.36442
NM_001025247.2	4214	3986.29	460.194	5.19534
NM_001025248.2	2141	1913.29	977.156	22.9839
NM_001025249.1	1830	1602.29	156.709	4.40143
NM_001025252.3	4423	4195.29	0	0
NM_001025253.3	4116	3888.29	0	0
NM_001025265.3	834	606.427	0	0
NM_001025266.3	7159	6931.29	140	0.908984
NM_001025290.3	659	432.717	0	0
NM_001025295.3	736	508.753	0	0
NM_001025300.3	2147	1919.29	2034.95	47.7149
NM_001025356.3	5998	5770.29	4223.31	32.938
NM_001025357.3	2291	2063.29	2.89561	0.0631569
NM_001025366.3	3660	3432.29	345.934	4.53578
NM_001025367.3	3591	3363.29	596.901	7.98693
NM_001025368.3	3537	3309.29	1520.46	20.6767
NM_001025369.3	3502	3274.29	0	0
NM_001025370.3	3405	3177.29	4059.9	57.5043
NM_001025389.2	4189	3961.29	332.042	3.77224
NM_001025390.2	4351	4123.29	69.1086	0.754276
NM_001025433.2	2419	2191.29	135.028	2.7731
NM_001025434.2	2407	2179.29	195.7	4.04126
NM_001025436.3	1185	957.293	343.836	16.164
NM_001025579.3	2387	2159.29	1738.21	36.2271
NM_001025580.2	5239	5011.29	117.274	1.05316
NM_001025591.4	6763	6535.29	10.1531	0.0699161
NM_001025593.3	3446	3218.29	408.912	5.71804
NM_001025595.3	3542	3314.29	867.368	11.7775
NM_001025596.3	4606	4378.29	782.324	8.04126
NM_001025598.2	4342	4114.29	0	0
NM_001025603.2	3570	3342.29	747.192	10.0607
NM_001025604.3	2536	2308.29	848.058	16.534
NM_001025616.3	4621	4393.29	467.151	4.7853
NM_001025778.2	1773	1545.29	0	0
NM_001025780.3	3065	2837.29	412.682	6.54567
NM_001025930.5	3716	3488.29	82.606	1.06571
NM_001026.5	512	290.943	5985.67	925.863
NM_001026213.1	3353	3125.29	0	0
NM_001026383.3	1896	1668.29	18.5795	0.50119
NM_001028.3	483	264.32	14022	2387.38
NM_001029.5	1140	912.293	10076.3	497.062
NM_001029835.2	1892	1664.29	0	0
NM_001029839.3	1862	1634.29	89.5516	2.46596
NM_001029840.3	1984	1756.29	64.4001	1.65018
NM_001029851.4	4315	4087.29	0	0
NM_001029852.4	4441	4213.29	0	0
NM_001029853.4	4546	4318.29	0	0
NM_001029854.4	4465	4237.29	0	0
NM_001029858.4	5109	4881.29	0	0
NM_001029859.3	3389	3161.29	716.619	10.2015
NM_001029860.4	3260	3032.29	80.2785	1.19143
NM_001029861.3	1565	1337.29	0	0
NM_001029863.3	4235	4007.29	3050.59	34.2591
NM_001029864.2	6377	6149.29	34.4307	0.251979
NM_001029865.4	1242	1014.29	0	0
NM_001029869.3	1919	1691.29	8.27678	0.220234
NM_001029870.3	3993	3765.29	2	0.0239042
NM_001029871.4	2757	2529.29	0	0
