target_id	length	eff_length	est_counts	tpm
NM_001029874.3	1150	922.293	62	3.02528
NM_001029875.3	4451	4223.29	0	0
NM_001029880.3	8028	7800.29	0	0
NM_001029881.3	768	540.541	0	0
NM_001029882.3	6374	6146.29	0	0
NM_001029883.3	7303	7075.29	0	0
NM_001029884.3	7217	6989.29	0	0
NM_001029885.2	2154	1926.29	1088.5	25.43
NM_001029886.3	553	329.241	0	0
NM_001029888.3	687	460.134	0	0
NM_001029891.3	1690	1462.29	17.1401	0.5275
NM_001029896.2	1598	1370.29	1327.07	43.5835
NM_001029939.4	4691	4463.29	0	0
NM_001029954.3	1390	1162.29	16.0711	0.622262
NM_001029955.4	4710	4482.29	16.3164	0.16382
NM_001029976.3	2608	2380.29	9.34874	0.176752
NM_001029989.3	1969	1741.29	163.528	4.22631
NM_001029991.2	1612	1384.29	565.302	18.3778
NM_001029997.4	5792	5564.29	90.3385	0.730643
NM_001029998.6	3756	3528.29	206.673	2.6361
NM_001030.6	352	154.086	12682.3	3704.06
NM_001030001.4	7062	6834.29	166.792	1.0983
NM_001030002.3	2078	1850.29	0	0
NM_001030003.3	6366	6138.29	7.71908	0.0565927
NM_001030004.3	1558	1330.29	0	0
NM_001030005.3	2002	1774.29	1	0.0253639
NM_001030006.2	5700	5472.29	3637.75	29.9162
NM_001030007.2	6611	6383.29	1504.13	10.6043
NM_001030009.2	2137	1909.29	12495.7	294.531
NM_001030010.3	2700	2472.29	42.2995	0.769976
NM_001030013.2	1231	1003.29	0	0
NM_001030015.3	2416	2188.29	0	0
NM_001030018.2	667	440.629	637.49	65.1092
NM_001030019.2	1425	1197.29	0	0
NM_001030047.1	1906	1678.29	0	0
NM_001030048.1	1335	1107.29	0	0
NM_001030055.2	9589	9361.29	1780.99	8.56183
NM_001030059.3	3458	3230.29	63.7871	0.888655
NM_001030060.3	6326	6098.29	4.21804	0.0311275
NM_001030272.3	2729	2501.29	74.5107	1.34059
NM_001030273.3	2800	2572.29	34.8488	0.609691
NM_001030287.4	1847	1619.29	0	0
NM_001030288.4	7300	7072.29	0.00161538	1.02791e-05
NM_001030311.3	3288	3060.29	0	0
NM_001030312.3	2871	2643.29	1.53896	0.0262013
NM_001030313.3	3003	2775.29	0	0
NM_001031.5	1330	1102.29	4147.32	169.322
NM_001031615.3	2539	2311.29	0	0
NM_001031617.3	4839	4611.29	519.22	5.06724
NM_001031618.3	1983	1755.29	0	0
NM_001031623.3	5088	4860.29	1090.11	10.0937
NM_001031628.2	1875	1647.29	646.62	17.6653
NM_001031665.4	2711	2483.29	6.074	0.110075
NM_001031666.2	1309	1081.29	0	0
NM_001031672.4	6193	5965.29	139.671	1.0537
NM_001031677.4	1588	1360.29	486.849	16.1066
NM_001031679.3	4377	4149.29	764.962	8.29675
NM_001031680.2	4340	4112.29	0	0
NM_001031681.3	4051	3823.29	49.5484	0.583222
NM_001031683.4	2407	2179.29	25.5729	0.528088
NM_001031684.3	2356	2128.29	3630.57	76.7691
NM_001031685.3	4632	4404.29	1422.04	14.5304
NM_001031689.3	4724	4496.29	2088.71	20.9057
NM_001031690.3	4343	4115.29	10.7537	0.117598
NM_001031692.3	2116	1888.29	515.281	12.2805
NM_001031694.3	3722	3494.29	86.4431	1.1133
NM_001031695.4	6858	6630.29	1858.27	12.613
NM_001031696.4	1913	1685.29	1368.23	36.5364
NM_001031698.3	3182	2954.29	141.805	2.16013
NM_001031700.3	4899	4671.29	1.31554	0.0126739
NM_001031701.3	7244	7016.29	597.164	3.83026
NM_001031702.4	4855	4627.29	0	0
NM_001031703.3	1352	1124.29	326.501	13.0691
NM_001031705.3	1441	1213.29	2	0.0741834
NM_001031709.3	2409	2181.29	139.332	2.87462
NM_001031710.3	5619	5391.29	1067.05	8.90709
NM_001031711.3	2903	2675.29	18084.8	304.219
NM_001031712.3	1843	1615.29	323.981	9.02631
NM_001031713.4	5460	5232.29	1651.2	14.202
NM_001031714.4	7566	7338.29	2042.63	12.5267
NM_001031715.3	4253	4025.29	4.72281	0.0528014
NM_001031716.5	2269	2041.29	842.033	18.5638
NM_001031717.4	2390	2162.29	8.90067	0.185247
NM_001031719.3	1396	1168.29	0	0
NM_001031720.3	4122	3894.29	0.00526602	6.08549e-05
NM_001031721.4	3165	2937.29	158.771	2.43257
NM_001031722.4	1738	1510.29	4.24795	0.126579
NM_001031723.4	5967	5739.29	1997.61	15.6637
NM_001031725.6	2229	2001.29	376.12	8.4578
NM_001031726.4	4265	4037.29	74.6858	0.832511
NM_001031727.4	3178	2950.29	591.616	9.02438
NM_001031732.4	6233	6005.29	1798.14	13.4751
NM_001031733.3	3716	3488.29	9.84087	0.126959
NM_001031735.3	921	693.293	0	0
NM_001031737.3	1581	1353.29	3.33944	0.111051
NM_001031738.3	1553	1325.29	142.621	4.843
NM_001031739.3	1613	1385.29	0	0
NM_001031740.3	2363	2135.29	0	0
NM_001031741.5	6490	6262.29	0.141357	0.00101584
NM_001031743.3	2207	1979.29	11	0.250106
NM_001031745.5	1488	1260.29	2.84382	0.101548
NM_001031746.5	6414	6186.29	1067.95	7.76894
NM_001031748.4	2776	2548.29	0	0
NM_001031749.3	2487	2259.29	7	0.139434
NM_001031800.3	820	592.487	230.968	17.5434
NM_001031801.2	2892	2664.29	182.39	3.08079
NM_001031803.2	3553	3325.29	0	0
NM_001031804.3	6900	6672.29	127.108	0.857317
NM_001031806.2	3828	3600.29	88.5343	1.10666
NM_001031809.2	1480	1252.29	0	0
NM_001031812.4	4566	4338.29	610.903	6.33717
NM_001031827.3	399	191.106	905.035	213.124
NM_001031834.1	1029	801.293	4.27291	0.23998
NM_001031835.3	5571	5343.29	1574.49	13.2609
NM_001031836.3	3692	3464.29	0	0
NM_001031847.3	2622	2394.29	33.0305	0.620841
NM_001031848.2	1213	985.293	50.5751	2.31001
NM_001031849.3	2221	1993.29	955.468	21.5718
NM_001031850.4	1703	1475.29	0	0
NM_001031853.5	2954	2726.29	0	0
NM_001031854.2	1820	1592.29	0	0
NM_001031855.3	3108	2880.29	0	0
NM_001032.5	295	114.56	5198.26	2042.06
NM_001032221.6	3754	3526.29	2538.68	32.399
NM_001032278.3	1026	798.293	0	0
NM_001032279.2	1458	1230.29	154.021	5.63394
NM_001032280.3	3831	3603.29	0	0
NM_001032281.4	1092	864.293	286.671	14.9267
NM_001032282.4	3029	2801.29	249.635	4.01041
NM_001032283.3	4136	3908.29	8156.15	93.9161
NM_001032284.3	3809	3581.29	418.222	5.25545
NM_001032287.3	1860	1632.29	0	0
NM_001032288.3	2110	1882.29	6707.55	160.368
NM_001032289.3	1716	1488.29	431.251	13.0402
NM_001032291.3	1720	1492.29	673.726	20.3176
NM_001032292.3	1550	1322.29	54.0309	1.83889
NM_001032293.3	13647	13419.3	4011.13	13.4518
NM_001032295.2	1830	1602.29	1812.34	50.9027
NM_001032296.4	9605	9377.29	5153.32	24.7316
NM_001032363.4	3723	3495.29	2088.78	26.8938
NM_001032367.2	2852	2624.29	0	0
NM_001032372.2	2667	2439.29	1.73288e-06	3.19704e-08
NM_001032373.2	2563	2335.29	103.21	1.98894
NM_001032374.2	990	762.293	1.99947e-07	1.18041e-08
NM_001032377.2	1091	863.293	0	0
NM_001032381.2	960	732.293	288.11	17.7058
NM_001032382.2	1028	800.293	623.696	35.0725
NM_001032383.2	1039	811.293	107.158	5.94416
NM_001032384.1	1002	774.293	3.27258	0.190208
NM_001032386.2	2319	2091.29	175.866	3.78451
NM_001032387.2	2210	1982.29	162.035	3.67861
NM_001032391.2	1187	959.293	78.261	3.67144
NM_001032392.4	3249	3021.29	6.83181	0.101762
NM_001032393.3	2284	2056.29	469.545	10.2762
NM_001032394.3	6784	6556.29	599.786	4.11699
NM_001032395.3	6738	6510.29	0	0
NM_001032396.4	2362	2134.29	639.54	13.4852
NM_001032409.3	1533	1305.29	0	0
NM_001032410.2	2987	2759.29	20.0318	0.326712
NM_001032726.3	1071	843.293	0	0
NM_001032730.3	2361	2133.29	293.594	6.19354
NM_001032731.2	2035	1807.29	16.2333	0.404223
NM_001032998.2	1778	1550.29	0	0
NM_001032999.3	7344	7116.29	753.225	4.76336
NM_001033.5	3142	2914.29	9855.49	152.19
NM_001033002.4	995	767.293	113.373	6.64955
NM_001033017.3	299	117.078	0	0
NM_001033018.2	237	78.7087	0	0
NM_001033024.2	1725	1497.29	264.891	7.96164
NM_001033025.3	2825	2597.29	1376.36	23.8481
NM_001033026.2	2687	2459.29	3902.43	71.4113
NM_001033028.3	5747	5519.29	60.2399	0.491183
NM_001033030.2	1460	1232.29	2.25063	0.0821925
NM_001033031.2	1086	858.293	0	0
NM_001033032.2	1026	798.293	323.444	18.2339
NM_001033044.4	7554	7326.29	7730.15	47.4839
NM_001033045.4	7495	7267.29	183.23	1.13466
NM_001033046.4	2073	1845.29	818.198	19.9542
NM_001033047.3	4561	4333.29	0	0
NM_001033050.3	1784	1556.29	133.484	3.85993
NM_001033053.3	5098	4870.29	590.501	5.45642
NM_001033054.3	2705	2477.29	2.97949	0.0541261
NM_001033055.3	2714	2486.29	0.0206496	0.000373767
NM_001033056.4	7609	7381.29	1273.13	7.76218
NM_001033057.2	7851	7623.29	1763.34	10.4096
NM_001033080.1	1056	828.293	0	0
NM_001033081.3	3522	3294.29	9.05026	0.123635
NM_001033082.3	3158	2930.29	12.9497	0.198881
NM_001033083.2	1225	997.293	19.5027	0.880064
NM_001033087.2	4443	4215.29	0	0
NM_001033088.3	1340	1112.29	483.954	19.5807
NM_001033112.3	1472	1244.29	0	0
NM_001033113.2	2130	1902.29	0	0
NM_001033117.3	8851	8623.29	10.413	0.0543434
NM_001033503.3	6636	6408.29	322.51	2.26487
NM_001033504.2	4142	3914.29	147.026	1.69038
NM_001033505.2	616	390.417	240.258	27.6943
NM_001033506.2	738	510.753	56.6059	4.98762
NM_001033518.2	4412	4184.29	706.059	7.59384
NM_001033519.2	4358	4130.29	480.204	5.23223
NM_001033520.1	4295	4067.29	10.1418	0.112215
NM_001033521.2	4123	3895.29	375.524	4.3385
NM_001033522.2	4134	3906.29	222.051	2.55818
NM_001033549.3	1415	1187.29	460.701	17.4624
NM_001033551.3	5585	5357.29	69.466	0.583538
NM_001033553.3	8219	7991.29	0	0
NM_001033554.3	4804	4576.29	112.088	1.10227
NM_001033555.3	8050	7822.29	65.9746	0.379564
NM_001033557.3	3028	2800.29	16.9008	0.27161
NM_001033559.3	1887	1659.29	0	0
NM_001033560.2	1794	1566.29	5.48025	0.15746
NM_001033561.2	4506	4278.29	1418.36	14.9196
NM_001033564.3	2551	2323.29	117.443	2.27492
NM_001033566.3	3165	2937.29	86.6839	1.32811
NM_001033567.3	3166	2938.29	81.3688	1.24625
NM_001033568.3	3261	3033.29	205.694	3.05176
NM_001033569.2	1379	1151.29	405.831	15.8636
NM_001033570.2	1375	1147.29	183.679	7.20488
NM_001033571.1	1399	1171.29	0	0
NM_001033572.1	1395	1167.29	1.73854	0.0670264
NM_001033574.2	1758	1530.29	0	0
NM_001033575.1	1555	1327.29	47.2831	1.60318
NM_001033576.2	5671	5443.29	0	0
NM_001033578.3	4106	3878.29	459.503	5.332
NM_001033580.3	1640	1412.29	365.091	11.6337
NM_001033581.3	2097	1869.29	0	0
NM_001033582.3	2011	1783.29	0	0
NM_001033583.3	4291	4063.29	165.489	1.83288
NM_001033602.4	7439	7211.29	0	0
NM_001033604.2	3891	3663.29	30.5825	0.375702
NM_001033605.2	3981	3753.29	0	0
NM_001033667.3	1425	1197.29	0	0
NM_001033677.2	1597	1369.29	0	0
NM_001033678.4	968	740.293	222.501	13.526
NM_001033714.3	2706	2478.29	476.038	8.64432
NM_001033719.3	1849	1621.29	105	2.91454
NM_001033723.3	14386	14158.3	0.000171008	5.4356e-07
NM_001033756.3	3471	3243.29	0	0
NM_001033853.2	1149	921.293	138.555	6.76808
NM_001033855.3	5960	5732.29	154.815	1.21543
NM_001033857.3	6045	5817.29	237.663	1.83858
NM_001033858.3	6367	6139.29	13.1205	0.0961774
NM_001033859.3	2118	1890.29	1010.67	24.0615
NM_001033873.1	1076	848.293	641.723	34.0443
NM_001033886.2	524	302.192	248.783	37.0494
NM_001033910.3	3976	3748.29	455.512	5.46901
NM_001033925.2	3878	3650.29	0	0
NM_001033930.3	2848	2620.29	2065.64	35.477
NM_001033952.3	864	636.427	0	0
NM_001033953.3	982	754.293	0	0
NM_001034.4	3258	3030.29	9593.66	142.476
NM_001034023.2	1561	1333.29	578.358	19.5215
NM_001034024.2	1521	1293.29	68.4349	2.38135
NM_001034025.2	1484	1256.29	140.28	5.02512
NM_001034077.4	396	188.639	8.12715	1.93887
NM_001034116.2	1644	1416.29	750.333	23.842
NM_001034172.4	1297	1069.29	2.18091	0.0917875
NM_001034173.4	7428	7200.29	4383.58	27.3981
NM_001034194.2	1638	1410.29	648.699	20.7003
NM_001034832.5	1278	1050.29	0	0
NM_001034833.2	674	447.496	109.654	11.0275
NM_001034836.2	1135	907.293	0	0
NM_001034837.3	2063	1835.29	0	0
NM_001034838.3	1894	1666.29	0	0
NM_001034841.4	7666	7438.29	7671.51	46.4141
NM_001034842.5	3574	3346.29	0	0
NM_001034845.3	4021	3793.29	0	0
NM_001034850.3	3208	2980.29	12	0.181203
NM_001034852.3	3679	3451.29	309.092	4.03041
NM_001034853.2	4733	4505.29	27.1589	0.271289
NM_001034914.2	3083	2855.29	107	1.68646
NM_001034915.3	3756	3528.29	0	0
NM_001034954.3	7348	7120.29	0	0
NM_001034955.2	6787	6559.29	0	0
NM_001034956.2	6049	5821.29	0	0
NM_001034957.3	5692	5464.29	0	0
NM_001034996.3	7136	6908.29	1261.68	8.21905
NM_001035.3	16583	16355.3	0	0
NM_001035003.2	2457	2229.29	0	0
NM_001035004.2	2367	2139.29	0	0
NM_001035005.4	5548	5320.29	322.546	2.72834
NM_001035006.5	614	388.495	15538.9	1800.02
NM_001035223.4	2511	2283.29	2.99994	0.0591279
NM_001035230.3	800	572.487	0	0
NM_001035235.4	1328	1100.29	1096.43	44.845
NM_001035247.3	1738	1510.29	47.1493	1.40493
NM_001035254.3	4617	4389.29	1346.77	13.8083
NM_001035256.3	1178	950.293	0	0
NM_001035258.2	1110	882.293	970.197	49.4868
NM_001035260.3	4084	3856.29	41.2375	0.481244
NM_001035267.2	676	449.451	1451.96	145.383
NM_001035505.2	466	248.539	163.56	29.6158
NM_001035507.3	2392	2164.29	229.36	4.76919
NM_001035511.3	1144	916.293	153.306	7.52952
NM_001035512.3	1206	978.293	159.909	7.35609
NM_001035513.3	1149	921.293	81.6728	3.98953
NM_001035516.4	600	374.838	0	0
NM_001035521.3	3607	3379.29	1612.24	21.4707
NM_001035534.3	3798	3570.29	2558.2	32.2458
NM_001036.6	15568	15340.3	0	0
NM_001037.5	1666	1438.29	186.191	5.82578
NM_001037125.4	1388	1160.29	31.3816	1.21716
NM_001037126.2	1599	1371.29	20.1636	0.661727
NM_001037131.3	10889	10661.3	1204.76	5.08548
NM_001037132.4	6701	6473.29	0	0
NM_001037144.7	4062	3834.29	2.58793e-07	3.03746e-09
NM_001037160.3	3045	2817.29	16	0.255582
NM_001037161.2	1686	1458.29	74.2994	2.29289
NM_001037162.1	1004	776.293	1	0.0579718
NM_001037163.2	2220	1992.29	398.5	9.00155
NM_001037164.3	2934	2706.29	406.562	6.76075
NM_001037165.2	11194	10966.3	1763.74	7.23799
NM_001037171.2	4318	4090.29	2604.72	28.6582
NM_001037172.3	3302	3074.29	182.01	2.66436
NM_001037174.2	5008	4780.29	0	0
NM_001037175.3	1065	837.293	0	0
NM_001037225.3	1292	1064.29	0	0
NM_001037232.4	5032	4804.29	58.8462	0.551228
NM_001037277.1	2757	2529.29	0	0
NM_001037278.2	2802	2574.29	73.6946	1.28831
NM_001037281.2	1244	1016.29	3.9309	0.174067
NM_001037283.2	3096	2868.29	5873.08	92.1478
NM_001037288.2	869	641.427	0	0
NM_001037290.4	2817	2589.29	0	0
NM_001037293.3	9266	9038.29	0.000516303	2.57076e-06
NM_001037304.2	771	543.487	0.00254818	0.000211
NM_001037305.2	922	694.293	179.632	11.6435
NM_001037317.2	3983	3755.29	18	0.21571
NM_001037324.3	3136	2908.29	0	0
NM_001037325.3	1222	994.293	0	0
NM_001037328.3	3503	3275.29	27.7011	0.380618
NM_001037329.4	1916	1688.29	2.49735e-05	6.65694e-07
NM_001037331.3	1834	1606.29	14	0.392234
NM_001037333.3	6452	6224.29	9.05324e-07	6.5457e-09
NM_001037334.2	4867	4639.29	204.807	1.98671
NM_001037335.2	10002	9774.29	995.754	4.58468
NM_001037339.2	3884	3656.29	286.593	3.5275
NM_001037340.3	4234	4006.29	0	0
NM_001037341.2	4298	4070.29	13.3886	0.148031
NM_001037343.2	3427	3199.29	0	0
NM_001037380.2	533	310.571	4	0.579617
NM_001037442.4	4433	4205.29	28.6999	0.307133
NM_001037494.2	822	594.427	166.92	12.6372
NM_001037495.2	677	450.406	890.076	88.9334
NM_001037497.2	397	189.558	0	0
NM_001037499.2	312	125.588	0	0
NM_001037500.2	777	549.487	0	0
NM_001037501.5	7256	7028.29	439.9	2.81674
NM_001037535.3	2657	2429.29	384.546	7.12378
NM_001037536.3	2654	2426.29	404.066	7.49466
NM_001037537.2	1729	1501.29	0.000160565	4.81315e-06
NM_001037540.3	2887	2659.29	90.8401	1.53728
NM_001037553.2	6433	6205.29	0	0
NM_001037558.4	1428	1200.29	0	0
NM_001037582.3	3040	2812.29	342.498	5.48075
NM_001037631.3	1887	1659.29	0	0
NM_001037633.2	1977	1749.29	30.7567	0.791261
NM_001037637.2	1276	1048.29	1084.55	46.5596
NM_001037639.3	1351	1123.29	139.105	5.57304
NM_001037663.2	866	638.427	420.514	29.6423
NM_001037666.3	1501	1273.29	60	2.12063
NM_001037668.1	389	182.969	0	0
NM_001037671.4	1712	1484.29	0	0
NM_001037675.4	7612	7384.29	0	0
NM_001037728.2	235	77.5231	0	0
NM_001037729.1	249	85.4599	0	0
NM_001037730.1	267	96.6399	0	0
NM_001037731.1	309	123.455	0	0
NM_001037732.3	403	194.403	0	0
NM_001037735.4	3178	2950.29	0	0
NM_001037738.3	1600	1372.29	3230.69	105.948
NM_001037763.3	4297	4069.29	0	0
NM_001037802.3	1225	997.293	0	0
NM_001037804.1	240	80.5243	0	0
NM_001037806.4	4882	4654.29	724.083	7.00127
NM_001037808.2	3145	2917.29	127.226	1.96262
NM_001037811.2	936	708.293	88.4872	5.62224
NM_001037813.4	4336	4108.29	69.4615	0.760896
NM_001037814.1	2630	2402.29	0	0
NM_001037866.2	2969	2741.29	0	0
NM_001037872.3	4728	4500.29	343.344	3.43345
NM_001037954.4	5826	5598.29	995.688	8.00406
NM_001037967.4	1829	1601.29	0	0
NM_001037968.4	1936	1708.29	0	0
NM_001037984.3	4491	4263.29	4747.16	50.1108
NM_001038.6	3149	2921.29	2	0.0308104
NM_001038493.2	2156	1928.29	0	0
NM_001038603.3	4423	4195.29	1.36108e-07	1.46004e-09
NM_001038618.3	4035	3807.29	101.783	1.2031
NM_001038628.2	3618	3390.29	0	0
NM_001038633.4	3058	2830.29	0	0
NM_001038640.2	3176	2948.29	0	0
NM_001038702.2	3426	3198.29	73.3587	1.03223
NM_001038704.4	2086	1858.29	0	0
NM_001038705.3	5527	5299.29	0	0
NM_001038707.2	3142	2914.29	481.148	7.42998
NM_001039.4	3477	3249.29	1	0.0138501
NM_001039029.3	3653	3425.29	0	0
NM_001039083.5	5240	5012.29	353.821	3.1768
NM_001039091.3	2478	2250.29	223.98	4.47932
NM_001039111.3	8704	8476.29	1	0.00530929
NM_001039112.2	6051	5823.29	0	0
NM_001039127.6	3647	3419.29	0	0
NM_001039130.2	2610	2382.29	0	0
NM_001039131.2	2475	2247.29	0	0
NM_001039132.3	1213	985.293	0	0
NM_001039140.3	1327	1099.29	0	0
NM_001039141.3	10085	9857.29	391.228	1.78614
NM_001039152.3	1794	1566.29	0	0
NM_001039165.4	4108	3880.29	2	0.0231957
NM_001039178.4	308	122.763	112.192	41.1281
NM_001039182.4	375	171.827	19.5076	5.10923
NM_001039199.3	6224	5996.29	1012.54	7.59925
NM_001039210.5	2659	2431.29	0	0
NM_001039211.3	3864	3636.29	14.3412	0.177488
NM_001039213.4	1696	1468.29	0	0
NM_001039348.3	2708	2480.29	5589.7	101.421
NM_001039349.3	2667	2439.29	13021.2	240.231
NM_001039350.3	4561	4333.29	0	0
NM_001039355.3	2291	2063.29	78.2869	1.70754
NM_001039360.3	4606	4378.29	0	0
NM_001039361.4	1525	1297.29	0	0
NM_001039362.2	3259	3031.29	0	0
NM_001039366.1	1340	1112.29	87.0059	3.52023
NM_001039367.1	1316	1088.29	158.297	6.54588
NM_001039372.4	2145	1917.29	0	0
NM_001039374.5	1716	1488.29	21	0.634999
NM_001039375.3	5365	5137.29	0	0
NM_001039395.4	3552	3324.29	0	0
NM_001039396.2	4418	4190.29	0	0
NM_001039397.3	3224	2996.29	0	0
NM_001039457.3	938	710.293	276.165	17.4974
NM_001039459.3	3556	3328.29	13.4646	0.18206
NM_001039464.4	4343	4115.29	0	0
NM_001039465.2	1621	1393.29	304.069	9.82136
NM_001039467.2	1486	1258.29	128.161	4.5837
NM_001039469.3	4547	4319.29	148.635	1.54864
NM_001039476.3	3230	3002.29	200.661	3.00782
NM_001039477.3	1229	1001.29	55.1835	2.48022
NM_001039479.2	5417	5189.29	1875.14	16.2617
NM_001039481.2	1576	1348.29	3.37546	0.112665
NM_001039490.2	1479	1251.29	630.405	22.6727
NM_001039492.3	4568	4340.29	235.691	2.4438
NM_001039496.2	780	552.487	1	0.0814555
NM_001039500.3	9143	8915.29	0	0
NM_001039503.3	2149	1921.29	27.2711	0.63878
NM_001039508.2	1383	1155.29	0	0
NM_001039523.3	2059	1831.29	0	0
NM_001039535.3	2894	2666.29	912.545	15.4024
NM_001039538.2	5846	5618.29	0	0
NM_001039547.3	9815	9587.29	555.329	2.60673
NM_001039548.3	2100	1872.29	50	1.20182
NM_001039550.2	1921	1693.29	685.838	18.2277
NM_001039567.3	848	620.427	0	0
NM_001039569.2	3986	3758.29	125.886	1.5074
NM_001039570.3	6181	5953.29	505.651	3.8224
NM_001039573.3	2971	2743.29	173.982	2.85413
NM_001039574.3	4139	3911.29	283.029	3.25652
NM_001039577.5	1199	971.293	622.143	28.8258
NM_001039580.2	7328	7100.29	340.999	2.16132
NM_001039582.3	1888	1660.29	0	0
NM_001039583.1	2126	1898.29	71.8967	1.70446
NM_001039584.1	2073	1845.29	55.9937	1.36558
NM_001039585.2	5500	5272.29	87.0131	0.742723
NM_001039589.2	1782	1554.29	0	0
NM_001039590.3	12591	12363.3	384.928	1.40116
NM_001039591.3	12543	12315.3	4365.13	15.9512
NM_001039592.2	1716	1488.29	2.44727	0.0740006
NM_001039613.3	2176	1948.29	134.862	3.11515
NM_001039614.3	7150	6922.29	149.939	0.974782
NM_001039615.3	3683	3455.29	0	0
NM_001039617.2	1308	1080.29	0	0
NM_001039618.4	7140	6912.29	539.267	3.51095
NM_001039619.3	2389	2161.29	26.179	0.545106
NM_001039649.3	1222	994.293	28.4086	1.28581
NM_001039650.3	1508	1280.29	34.1815	1.2015
NM_001039651.2	1255	1027.29	19.4008	0.849901
NM_001039656.1	3625	3397.29	16.7948	0.222476
NM_001039659.2	1809	1581.29	0	0
NM_001039660.2	1697	1469.29	0	0
NM_001039661.2	2342	2114.29	44.0069	0.936694
NM_001039664.2	872	644.427	142.686	9.96434
NM_001039667.3	1758	1530.29	81.0356	2.38311
NM_001039670.3	3227	2999.29	0	0
NM_001039671.3	2745	2517.29	462.345	8.26561
NM_001039672.3	2769	2541.29	250.368	4.4337
NM_001039673.3	2760	2532.29	555.216	9.86711
NM_001039675.2	4002	3774.29	14.2426	0.169822
NM_001039690.5	2921	2693.29	1599.89	26.733
NM_001039693.3	5123	4895.29	24.986	0.2297
NM_001039697.2	3000	2772.29	1053.3	17.0985
NM_001039702.3	1629	1401.29	3	0.0963462
NM_001039703.6	12535	12307.3	1741.34	6.36742
NM_001039705.3	4634	4406.29	139.169	1.42139
NM_001039706.3	3902	3674.29	30.939	0.378944
NM_001039707.2	2391	2163.29	0	0
NM_001039708.2	2172	1944.29	1019.22	23.5911
NM_001039709.2	7471	7243.29	0.00046217	2.87149e-06
NM_001039711.2	2311	2083.29	56.7156	1.22516
NM_001039712.2	2283	2055.29	667.315	14.6117
NM_001039715.3	1717	1489.29	0	0
NM_001039716.3	1661	1433.29	1	0.0313984
NM_001039717.2	2563	2335.29	0	0
NM_001039724.4	2075	1847.29	0	0
NM_001039752.4	2638	2410.29	0	0
NM_001039753.4	8436	8208.29	66.6646	0.365498
NM_001039762.3	4836	4608.29	11.8221	0.11545
NM_001039763.4	3115	2887.29	0	0
NM_001039770.3	4310	4082.29	66.0971	0.728652
NM_001039771.3	2476	2248.29	153	3.06253
NM_001039775.4	5239	5011.29	0	0
NM_001039780.4	2613	2385.29	0	0
NM_001039792.2	935	707.293	206	13.1072
NM_001039802.2	10629	10401.3	2355.07	10.1897
NM_001039803.3	2149	1921.29	30.6074	0.716928
NM_001039840.4	6869	6641.29	456.904	3.0961
NM_001039841.3	1565	1337.29	435.595	14.6588
NM_001039842.3	637	411.055	65.9156	7.21656
NM_001039844.3	3370	3142.29	35.6326	0.510321
NM_001039845.3	2334	2106.29	0	0
NM_001039846.2	975	747.293	10.3888	0.625631
NM_001039847.3	873	645.427	33.0181	2.30222
NM_001039848.4	997	769.293	88.7873	5.19399
NM_001039876.3	1377	1149.29	0	0
NM_001039877.2	3197	2969.29	733.822	11.1219
NM_001039885.3	3463	3235.29	300.05	4.1737
NM_001039886.4	3585	3357.29	0	0
NM_001039887.3	4104	3876.29	0	0
NM_001039888.4	3607	3379.29	104	1.385
