target_id	length	eff_length	est_counts	tpm
NM_001039891.3	4055	3827.29	26.995	0.31742
NM_001039920.3	2893	2665.29	4.01824	0.0678474
NM_001039933.3	1249	1021.29	0.0348191	0.0015343
NM_001039936.3	2650	2422.29	0	0
NM_001039937.2	6858	6630.29	0.000277257	1.88188e-06
NM_001039938.2	15451	15223.3	136.406	0.403243
NM_001039948.4	6866	6638.29	0	0
NM_001039958.2	1640	1412.29	37	1.17901
NM_001039960.3	11764	11536.3	136.848	0.533843
NM_001039966.2	2655	2427.29	78.4351	1.45422
NM_001039970.2	2995	2767.29	0	0
NM_001039999.3	5226	4998.29	3160.86	28.4594
NM_001040.5	1267	1039.29	0	0
NM_001040000.3	7706	7478.29	119.556	0.719465
NM_001040002.2	2197	1969.29	4	0.0914096
NM_001040006.2	4570	4342.29	1768.34	18.3269
NM_001040007.3	2571	2343.29	1	0.0192051
NM_001040011.2	851	623.427	95.2803	6.87796
NM_001040020.2	2415	2187.29	24.9995	0.514359
NM_001040021.3	1544	1316.29	0	0
NM_001040022.1	4201	3973.29	3367.54	38.1421
NM_001040023.2	4580	4352.29	420.345	4.3464
NM_001040025.3	1087	859.293	666.549	34.9086
NM_001040031.2	1225	997.293	1.31822	0.0594851
NM_001040032.2	1042	814.293	0	0
NM_001040033.2	1547	1319.29	0	0
NM_001040056.3	1085	857.293	105.55	5.54079
NM_001040057.3	2466	2238.29	10.0901	0.202872
NM_001040058.2	1561	1333.29	109.3	3.68923
NM_001040059.2	1624	1396.29	124.955	4.02736
NM_001040060.2	1480	1252.29	4.28691	0.154057
NM_001040061.3	4094	3866.29	3.09393	0.0360129
NM_001040078.3	1715	1487.29	0	0
NM_001040084.3	2020	1792.29	41.7184	1.04752
NM_001040092.3	3086	2858.29	2275.73	35.8308
NM_001040097.2	1044	816.293	20.5716	1.13413
NM_001040098.1	1030	802.293	0	0
NM_001040099.2	1124	896.293	17.3306	0.870175
NM_001040100.2	1734	1506.29	1	0.0298767
NM_001040101.2	2319	2091.29	0	0
NM_001040102.3	3183	2955.29	0	0
NM_001040103.3	3291	3063.29	0	0
NM_001040105.2	14352	14124.3	0	0
NM_001040107.2	1701	1473.29	27.1398	0.82901
NM_001040108.2	7820	7592.29	79.2026	0.469471
NM_001040109.2	555	331.174	0	0
NM_001040110.2	3517	3289.29	82.3168	1.12623
NM_001040113.2	6940	6712.29	0	0
NM_001040114.2	6901	6673.29	0.751637	0.00506886
NM_001040118.3	5156	4928.29	1415.23	12.9233
NM_001040125.2	2175	1947.29	79.0803	1.82759
NM_001040126.2	1563	1335.29	17.9215	0.604003
NM_001040129.3	620	394.338	0	0
NM_001040134.2	2759	2531.29	22.8315	0.405914
NM_001040135.3	2003	1775.29	37.9217	0.961302
NM_001040138.3	678	451.406	29.1888	2.90999
NM_001040142.2	8776	8548.29	0	0
NM_001040143.2	8895	8667.29	0	0
NM_001040144.3	2863	2635.29	102.053	1.74277
NM_001040146.5	2887	2659.29	470.129	7.95597
NM_001040147.3	1960	1732.29	0	0
NM_001040151.2	5683	5455.29	13.8789	0.114493
NM_001040152.2	6573	6345.29	2237.45	15.8688
NM_001040153.4	2333	2105.29	0	0
NM_001040157.3	4298	4070.29	92.7617	1.02562
NM_001040158.2	1914	1686.29	1294.5	34.5471
NM_001040159.2	2884	2656.29	0	0
NM_001040160.3	729	501.753	130.912	11.7418
NM_001040161.3	506	285.56	45.6671	7.19695
NM_001040162.3	566	341.699	92.615	12.1977
NM_001040165.3	669	442.629	70.0731	7.12449
NM_001040167.2	2445	2217.29	445.46	9.04124
NM_001040168.2	1465	1237.29	15.0264	0.546542
NM_001040169.2	1364	1136.29	0	0
NM_001040172.2	1238	1010.29	0	0
NM_001040173.2	2985	2757.29	0	0
NM_001040177.3	1613	1385.29	0	0
NM_001040179.2	3759	3531.29	0	0
NM_001040181.2	2010	1782.29	1394.52	35.2117
NM_001040182.2	2054	1826.29	75.2582	1.8545
NM_001040183.2	2005	1777.29	29.9368	0.758033
NM_001040185.3	4572	4344.29	281.29	2.91392
NM_001040192.3	1485	1257.29	10.2742	0.367749
NM_001040194.2	1109	881.293	99.2338	5.06735
NM_001040195.2	1074	846.293	18.7534	0.997245
NM_001040196.2	1206	978.293	3.86618e-05	1.77851e-06
NM_001040197.2	1227	999.293	79.1852	3.5661
NM_001040199.2	2317	2089.29	192.681	4.15031
NM_001040200.2	1700	1472.29	0	0
NM_001040202.2	9811	9583.29	0	0
NM_001040214.3	3374	3146.29	0	0
NM_001040217.3	2458	2230.29	8.94086	0.18041
NM_001040260.4	4075	3847.29	10.8051	0.126391
NM_001040261.5	4126	3898.29	0	0
NM_001040272.6	7771	7543.29	7143.89	42.6203
NM_001040273.3	3441	3213.29	8.96077	0.125498
NM_001040274.3	2909	2681.29	0	0
NM_001040275.1	2470	2242.29	0	0
NM_001040280.3	2302	2074.29	0	0
NM_001040283.3	1805	1577.29	4	0.114127
NM_001040284.3	8121	7893.29	168.008	0.957888
NM_001040285.3	7980	7752.29	68.7791	0.399272
NM_001040402.3	4222	3994.29	930.41	10.4828
NM_001040410.3	3267	3039.29	3	0.0444213
NM_001040411.3	3188	2960.29	0	0
NM_001040412.3	3263	3035.29	0	0
NM_001040424.3	6525	6297.29	205.225	1.46662
NM_001040425.3	765	537.541	7.47944	0.626181
NM_001040427.2	1615	1387.29	459.741	14.9138
NM_001040428.4	1904	1676.29	54.7959	1.47109
NM_001040429.3	8300	8072.29	0	0
NM_001040431.3	780	552.487	796	64.8386
NM_001040432.4	3357	3129.29	0	0
NM_001040433.2	456	239.672	0	0
NM_001040436.3	2117	1889.29	839.554	19.9982
NM_001040439.2	5631	5403.29	1044.99	8.70358
NM_001040440.3	2387	2159.29	506.001	10.5459
NM_001040441.3	7077	6849.29	591.891	3.88901
NM_001040442.1	672	445.496	0	0
NM_001040443.3	1356	1128.29	755.913	30.1503
NM_001040444.3	1518	1290.29	18.0191	0.628474
NM_001040445.3	6891	6663.29	3796.73	25.6427
NM_001040446.3	5116	4888.29	1281.4	11.7969
NM_001040448.3	485	265.994	3	0.507564
NM_001040450.3	9250	9022.29	1365.01	6.80866
NM_001040451.3	2604	2376.29	133.259	2.5237
NM_001040452.3	2415	2187.29	136.192	2.80211
NM_001040453.3	9247	9019.29	783.969	3.91173
NM_001040454.1	2750	2522.29	279.842	4.99298
NM_001040455.2	4396	4168.29	1191.52	12.8643
NM_001040456.3	1721	1493.29	518.688	15.6316
NM_001040457.3	1843	1615.29	246.074	6.85579
NM_001040458.3	4841	4613.29	1505.87	14.6899
NM_001040462.3	2017	1789.29	0	0
NM_001040610.3	3490	3262.29	0	0
NM_001040612.4	1142	914.293	0	0
NM_001040613.3	2046	1818.29	20.0723	0.496794
NM_001040616.3	4755	4527.29	3.43625	0.0341577
NM_001040619.3	2252	2024.29	8.13452	0.180843
NM_001040623.3	1328	1100.29	0	0
NM_001040624.2	3670	3442.29	0	0
NM_001040625.2	3583	3355.29	0	0
NM_001040626.2	3583	3355.29	21.1735	0.28399
NM_001040627.2	3496	3268.29	828.841	11.4128
NM_001040628.2	3639	3411.29	56.2389	0.741925
NM_001040629.2	3552	3324.29	364.35	4.93244
NM_001040630.2	3809	3581.29	9.85101	0.123789
NM_001040633.2	3114	2886.29	0	0
NM_001040647.2	2675	2447.29	157.579	2.89771
NM_001040648.2	2543	2315.29	13.5324	0.263034
NM_001040649.3	580	355.279	35.7603	4.52975
NM_001040651.2	690	463.088	0	0
NM_001040653.4	4787	4559.29	412.45	4.07114
NM_001040661.3	5717	5489.29	15.7789	0.129361
NM_001040662.2	1667	1439.29	65.9234	2.06126
NM_001040663.4	2993	2765.29	0	0
NM_001040664.3	3052	2824.29	0	0
NM_001040665.2	6821	6593.29	0	0
NM_001040666.2	2313	2085.29	46.4671	1.00281
NM_001040667.3	2224	1996.29	10.7592	0.242548
NM_001040668.2	1061	833.293	65.9186	3.56002
NM_001040694.2	4114	3886.29	1417.07	16.4097
NM_001040697.4	4207	3979.29	983.303	11.1205
NM_001040701.2	2288	2060.29	0	0
NM_001040702.1	281	105.3	0	0
NM_001040703.3	321	132.144	0	0
NM_001040704.2	316	128.304	0	0
NM_001040705.2	324	134.113	0	0
NM_001040708.2	2209	1981.29	0	0
NM_001040709.2	3703	3475.29	25	0.323736
NM_001040710.3	1824	1596.29	4	0.112769
NM_001040712.2	8257	8029.29	0	0
NM_001040715.2	3386	3158.29	123.31	1.75706
NM_001040716.2	4305	4077.29	20.0125	0.220888
NM_001040874.1	534	311.445	3.20109	0.462549
NM_001040875.4	3515	3287.29	0	0
NM_001040876.2	3884	3656.29	531.455	6.54136
NM_001041.4	6012	5784.29	0	0
NM_001042.3	3375	3147.29	12.0553	0.172378
NM_001042351.3	2267	2039.29	423.759	9.35152
NM_001042353.3	1807	1579.29	515.417	14.6872
NM_001042355.2	8531	8303.29	0.0012392	6.71634e-06
NM_001042357.5	3041	2813.29	0	0
NM_001042358.5	2931	2703.29	0	0
NM_001042359.4	2505	2277.29	0	0
NM_001042360.4	2382	2154.29	0	0
NM_001042361.5	2380	2152.29	0	0
NM_001042362.4	2137	1909.29	0	0
NM_001042363.5	2884	2656.29	0	0
NM_001042364.5	2238	2010.29	0	0
NM_001042365.4	1897	1669.29	0	0
NM_001042367.2	920	692.293	0	0
NM_001042368.3	3675	3447.29	853.15	11.1375
NM_001042369.2	2050	1822.29	167.732	4.14229
NM_001042370.2	2091	1863.29	0	0
NM_001042371.3	3164	2936.29	1882	28.8445
NM_001042376.3	831	603.427	0	0
NM_001042383.2	5335	5107.29	63.6604	0.560946
NM_001042384.2	1915	1687.29	112.142	2.99102
NM_001042385.2	5792	5564.29	0	0
NM_001042386.2	5780	5552.29	9.17275	0.074348
NM_001042388.3	3923	3695.29	2621.58	31.9269
NM_001042399.2	3633	3405.29	5.53796	0.0731876
NM_001042400.3	5293	5065.29	0	0
NM_001042402.2	1732	1504.29	21.4234	0.64091
NM_001042403.3	3835	3607.29	0	0
NM_001042404.2	6765	6537.29	2865.95	19.7293
NM_001042405.2	6687	6459.29	10.3271	0.0719509
NM_001042406.2	2449	2221.29	0	0
NM_001042410.2	2598	2370.29	124.425	2.36237
NM_001042412.3	8553	8325.29	371.801	2.0098
NM_001042413.2	7684	7456.29	1240.79	7.48887
NM_001042414.4	2310	2082.29	0	0
NM_001042415.3	2733	2505.29	20.5043	0.368323
NM_001042416.3	2803	2575.29	41.5748	0.726516
NM_001042417.2	2669	2441.29	0	0
NM_001042422.3	2629	2401.29	103.401	1.93786
NM_001042423.3	2662	2434.29	0	0
NM_001042424.3	7560	7332.29	9750.75	59.8468
NM_001042425.3	3251	3023.29	0	0
NM_001042426.2	1311	1083.29	186.822	7.76112
NM_001042427.3	3259	3031.29	0	0
NM_001042428.2	1968	1740.29	119.839	3.09898
NM_001042430.3	3408	3180.29	7.60736	0.107649
NM_001042432.2	1685	1457.29	492.539	15.2102
NM_001042437.2	4265	4037.29	0	0
NM_001042439.2	1087	859.293	0	0
NM_001042440.5	4367	4139.29	246.826	2.68353
NM_001042441.3	4433	4205.29	351.746	3.76422
NM_001042442.3	4424	4196.29	3332.72	35.7417
NM_001042443.3	4343	4115.29	688.314	7.52711
NM_001042444.3	4220	3992.29	184.028	2.07446
NM_001042445.3	4238	4010.29	0	0
NM_001042446.3	4181	3953.29	0	0
NM_001042450.4	3966	3738.29	0	0
NM_001042452.2	2878	2650.29	21.0337	0.357161
NM_001042453.2	3020	2792.29	70.5299	1.13672
NM_001042454.3	1805	1577.29	3742.93	106.793
NM_001042459.3	4412	4184.29	3.06945	0.0330127
NM_001042461.3	5656	5428.29	152.419	1.26363
NM_001042462.2	5508	5280.29	829.104	7.06632
NM_001042463.3	1423	1195.29	151.061	5.6875
NM_001042465.3	2757	2529.29	10301.9	183.299
NM_001042466.3	2754	2526.29	2179.5	38.8253
NM_001042467.3	3660	3432.29	257.163	3.37183
NM_001042468.3	1999	1771.29	135.498	3.44259
NM_001042469.3	1945	1717.29	128.181	3.35909
NM_001042470.3	1738	1510.29	32.1054	0.956662
NM_001042471.2	1545	1317.29	0	0
NM_001042472.3	1960	1732.29	2129.81	55.3302
NM_001042473.4	3832	3604.29	127.018	1.58595
NM_001042474.2	2168	1940.29	36.7973	0.853475
NM_001042475.3	7373	7145.29	477.899	3.00994
NM_001042476.2	3043	2815.29	682.784	10.9145
NM_001042478.2	2507	2279.29	59.6177	1.17711
NM_001042479.2	3147	2919.29	94.2317	1.45265
NM_001042480.2	3065	2837.29	68.9653	1.09388
NM_001042481.3	5045	4817.29	0	0
NM_001042482.2	2292	2064.29	15.9593	0.347923
NM_001042483.2	5345	5117.29	47.5597	0.418255
NM_001042486.4	2976	2748.29	1328.93	21.7611
NM_001042490.6	1832	1604.29	238.975	6.70365
NM_001042492.3	12373	12145.3	2492	9.23385
NM_001042493.3	2438	2210.29	0	0
NM_001042494.2	7921	7693.29	599.208	3.50516
NM_001042495.2	7568	7340.29	38.4866	0.23596
NM_001042496.2	7987	7759.29	2.12051	0.0122987
NM_001042497.2	7841	7613.29	51.2086	0.3027
NM_001042498.3	2736	2508.29	263.565	4.72881
NM_001042500.2	494	274.359	0	0
NM_001042506.2	3168	2940.29	0	0
NM_001042507.4	499	279.049	1	0.161273
NM_001042510.2	2787	2559.29	58.3898	1.02674
NM_001042512.3	1889	1661.29	0	0
NM_001042517.2	4745	4517.29	4878.18	48.5984
NM_001042518.2	1405	1177.29	8.39714	0.320988
NM_001042519.2	4035	3807.29	3945.98	46.6424
NM_001042520.2	3991	3763.29	4.86696	0.0582012
NM_001042521.2	3986	3758.29	0	0
NM_001042522.3	5187	4959.29	0	0
NM_001042529.3	2087	1859.29	239.778	5.80367
NM_001042532.4	2219	1991.29	29.1429	0.658627
NM_001042533.3	5321	5093.29	26.5251	0.234369
NM_001042535.4	2309	2081.29	675.439	14.6048
NM_001042536.3	2893	2665.29	0	0
NM_001042537.2	4719	4491.29	1000.1	10.0211
NM_001042539.3	2765	2537.29	3034.33	53.8189
NM_001042540.2	1942	1714.29	165.194	4.33661
NM_001042543.3	8652	8424.29	0	0
NM_001042544.1	5163	4935.29	171.025	1.55951
NM_001042545.2	4961	4733.29	796.975	7.57746
NM_001042546.2	1645	1417.29	262.692	8.3412
NM_001042548.2	2074	1846.29	140.276	3.41921
NM_001042549.2	13200	12972.3	189.234	0.656484
NM_001042550.2	5971	5743.29	2052.92	16.0862
NM_001042551.2	5937	5709.29	300.479	2.3685
NM_001042552.3	2527	2299.29	166.296	3.25483
NM_001042553.3	2524	2296.29	79.303	1.55419
NM_001042555.3	6829	6601.29	0	0
NM_001042559.3	3680	3452.29	7505.7	97.8421
NM_001042572.3	2232	2004.29	76.0453	1.70747
NM_001042573.3	4603	4375.29	24.8051	0.255139
NM_001042574.3	5211	4983.29	669.127	6.04274
NM_001042575.2	2509	2281.29	2	0.039454
NM_001042576.2	3750	3522.29	0	0
NM_001042581.2	2051	1823.29	17.1299	0.422805
NM_001042583.3	1883	1655.29	0	0
NM_001042584.3	1815	1587.29	0	0
NM_001042585.3	1718	1490.29	0	0
NM_001042586.3	1316	1088.29	0	0
NM_001042587.3	1248	1020.29	0	0
NM_001042588.2	1427	1199.29	59.4324	2.23018
NM_001042589.3	14113	13885.3	0	0
NM_001042590.4	14670	14442.3	6.3807e-08	1.98826e-10
NM_001042594.2	3793	3565.29	90.3717	1.14072
NM_001042595.3	972	744.293	33.0269	1.99695
NM_001042599.1	11893	11665.3	1	0.00385786
NM_001042600.3	2631	2403.29	11	0.205981
NM_001042601.3	4754	4526.29	998.754	9.9302
NM_001042603.3	10701	10473.3	2445	10.506
NM_001042610.3	2056	1828.29	76.8672	1.89207
NM_001042616.3	1311	1083.29	1328.49	55.1893
NM_001042618.2	1827	1599.29	1504.84	42.3451
NM_001042625.2	966	738.293	0	0
NM_001042631.3	1125	897.293	314	15.7484
NM_001042632.3	3199	2971.29	674.172	10.211
NM_001042633.3	3217	2989.29	286.153	4.30796
NM_001042635.2	1108	880.293	840.879	42.9881
NM_001042646.3	5128	4900.29	0	0
NM_001042663.3	3719	3491.29	1440.71	18.5709
NM_001042664.2	3685	3457.29	405.652	5.28032
NM_001042665.2	3665	3437.29	0	0
NM_001042669.2	4091	3863.29	810.021	9.43585
NM_001042678.2	1329	1101.29	3138.35	128.245
NM_001042679.2	1173	945.293	580.255	27.6245
NM_001042681.2	8009	7781.29	1430.32	8.27224
NM_001042682.2	6453	6225.29	2203.89	15.9321
NM_001042683.3	7596	7368.29	0.000428387	2.61644e-06
NM_001042685.3	1715	1487.29	0	0
NM_001042690.2	1549	1321.29	2.66922	0.0909134
NM_001042692.3	4351	4123.29	0	0
NM_001042693.3	924	696.293	0	0
NM_001042697.2	2020	1792.29	94.9688	2.38459
NM_001042698.2	1890	1662.29	0	0
NM_001042702.5	2301	2073.29	3.73907	0.0811606
NM_001042704.2	2488	2260.29	0	0
NM_001042705.3	1498	1270.29	4.13923	0.146642
NM_001042706.3	1469	1241.29	1.39209	0.0504704
NM_001042717.3	7252	7024.29	16.5451	0.106
NM_001042723.2	15385	15157.3	0.00289136	8.58467e-06
NM_001042724.2	2690	2462.29	754.725	13.794
NM_001042728.3	2701	2473.29	2101.12	38.2311
NM_001042729.2	2654	2426.29	0.000130161	2.41424e-06
NM_001042734.4	4978	4750.29	1378.66	13.061
NM_001042747.2	2722	2494.29	0	0
NM_001042749.2	6342	6114.29	14.9838	0.110285
NM_001042750.2	6179	5951.29	110.015	0.831919
NM_001042751.2	6068	5840.29	406.727	3.13408
NM_001042762.5	3492	3264.29	19.3732	0.267088
NM_001042771.3	2090	1862.29	2.70447	0.0653547
NM_001042780.3	1041	813.293	0	0
NM_001042781.3	1059	831.293	0	0
NM_001042782.3	1041	813.293	0	0
NM_001042784.1	3626	3398.29	0.00822075	0.000108866
NM_001043.3	3551	3323.29	0	0
NM_001043229.2	2034	1806.29	22.7339	0.566407
NM_001043318.3	7671	7443.29	32.4385	0.196127
NM_001043351.2	3177	2949.29	130.886	1.99719
NM_001043352.2	4504	4276.29	63.7928	0.671346
NM_001043353.2	4504	4276.29	0	0
NM_001044.5	3942	3714.29	1	0.0121162
NM_001044264.3	677	450.406	0	0
NM_001044305.3	3214	2986.29	23.3779	0.352302
NM_001044369.3	3035	2807.29	0	0
NM_001044370.2	3436	3208.29	0	0
NM_001044385.3	5399	5171.29	1018.68	8.86505
NM_001044387.2	5747	5519.29	34.9885	0.285289
NM_001044388.2	5738	5510.29	0	0
NM_001044390.3	989	761.293	8.10236	0.478963
NM_001044391.3	830	602.427	0	0
NM_001044392.3	857	629.427	0	0
NM_001044393.3	957	729.293	0	0
NM_001044723.2	4275	4047.29	0	0
NM_001045.6	6335	6107.29	10.9854	0.0809483
NM_001045476.3	1265	1037.29	0	0
NM_001045477.4	5036	4808.29	19.722	0.184588
NM_001045556.3	2995	2767.29	0	0
NM_001045557.3	2717	2489.29	0	0
NM_001046.3	6874	6646.29	1724.91	11.6796
NM_001047.4	7035	6807.29	1107.52	7.32181
NM_001047160.3	3989	3761.29	913.283	10.9272
NM_001047434.3	3944	3716.29	1065.65	12.9047
NM_001048.4	607	381.611	13	1.53308
NM_001048164.3	2215	1987.29	0	0
NM_001048166.1	5019	4791.29	413.573	3.88456
NM_001048171.2	1858	1630.29	0.000634679	1.75199e-05
NM_001048172.2	1784	1556.29	26.567	0.768233
NM_001048173.2	1781	1553.29	0.000129581	3.75432e-06
NM_001048174.2	1708	1480.29	29.2136	0.888135
NM_001048181.3	1261	1033.29	0	0
NM_001048183.3	6048	5820.29	530.826	4.1044
NM_001048194.4	2433	2205.29	233.917	4.77351
NM_001048195.4	2391	2163.29	711.434	14.8
NM_001048199.3	2408	2180.29	301.232	6.21769
NM_001048200.3	7551	7323.29	1870.59	11.4951
NM_001048201.3	3898	3670.29	4637.56	56.8631
NM_001048205.2	2276	2048.29	20.2801	0.445575
NM_001048209.2	2903	2675.29	0	0
NM_001048210.3	4823	4595.29	200.673	1.96525
NM_001048212.3	1374	1146.29	0	0
NM_001048218.2	2585	2357.29	1011.04	19.3017
NM_001048221.3	1120	892.293	158.024	7.97
NM_001048222.3	1218	990.293	9.91445e-05	4.50554e-06
NM_001048223.3	1119	891.293	269.639	13.6146
NM_001048224.3	1217	989.293	18.6679	0.849208
NM_001048225.4	1132	904.293	9.43369	0.469477
NM_001048226.4	1230	1002.29	0.490259	0.0220127
NM_001048230.2	2746	2518.29	2.64316	0.0472345
NM_001048241.3	407	197.751	1838	418.28
NM_001048249.4	2888	2660.29	3106	52.5429
NM_001048252.3	1622	1394.29	0	0
NM_001048265.2	675	448.496	97.6421	9.79762
NM_001049.3	4390	4162.29	331.157	3.5805
NM_001050.3	7685	7457.29	13.5321	0.0816632
NM_001051.5	4256	4028.29	0	0
NM_001052.4	3926	3698.29	0	0
NM_001053.4	2629	2401.29	0	0
NM_001054.4	1031	803.293	0	0
NM_001055.4	1569	1341.29	0	0
NM_001056.4	2539	2311.29	0	0
NM_001057.3	2715	2487.29	17	0.307584
NM_001058.4	4779	4551.29	1.49419	0.0147745
NM_001059.3	5359	5131.29	0	0
NM_001060.6	2642	2414.29	177.141	3.30196
NM_001061.7	1923	1695.29	0	0
NM_001062.4	1486	1258.29	0	0
NM_001063.4	20166	19938.3	0.000560281	1.26462e-06
NM_001064.4	2996	2768.29	1996.33	32.4536
NM_001065.4	2171	1943.29	6718.28	155.583
NM_001066.3	3687	3459.29	598.984	7.79238
NM_001067.4	5695	5467.29	37566.5	309.222
NM_001068.3	5360	5132.29	2733.73	23.971
NM_001069.3	1616	1388.29	2827.89	91.6693
NM_001070.5	1608	1380.29	3843.68	125.319
NM_001071.4	1613	1385.29	5699.83	185.166
NM_001071775.3	2231	2003.29	3661	82.2427
NM_001072.4	2455	2227.29	0	0
NM_001073.3	2105	1877.29	0	0
NM_001074.4	1888	1660.29	0	0
NM_001075.6	2757	2529.29	0	0
NM_001075098.4	4158	3930.29	262.679	3.00776
NM_001075099.2	1553	1325.29	0	0
NM_001076.4	2134	1906.29	0	0
NM_001076552.3	2924	2696.29	0	0
NM_001076674.3	2202	1974.29	13.3139	0.303485
NM_001076675.3	6063	5835.29	146.496	1.12981
NM_001076677.3	1132	904.293	25.6753	1.27776
NM_001076678.3	5023	4795.29	43.8687	0.411701
NM_001076680.3	1419	1191.29	19.998	0.755457
NM_001076682.4	4751	4523.29	0	0
NM_001076683.2	4596	4368.29	2609.08	26.8793
NM_001076684.3	4684	4456.29	126.054	1.27299
NM_001076778.3	2994	2766.29	2.00121	0.0325564
NM_001076780.3	3442	3214.29	0	0
NM_001076781.3	4042	3814.29	0	0
NM_001076785.3	6342	6114.29	872.26	6.4201
NM_001076786.3	9706	9478.29	4218.92	20.0315
NM_001076788.2	7730	7502.29	594.682	3.56725
NM_001077.4	2481	2253.29	0	0
NM_001077180.3	3150	2922.29	2213.12	34.0819
NM_001077181.3	5041	4813.29	132.118	1.23527
NM_001077182.3	1756	1528.29	0	0
NM_001077183.3	6214	5986.29	827.225	6.21882
NM_001077186.2	6815	6587.29	0.00666503	4.55342e-05
NM_001077188.2	4537	4309.29	0	0
NM_001077191.2	2005	1777.29	0	0
NM_001077194.2	1497	1269.29	0	0
NM_001077195.2	4465	4237.29	193.972	2.06012
NM_001077196.2	7801	7573.29	0	0
NM_001077197.2	8314	8086.29	0	0
NM_001077198.3	3770	3542.29	3073.71	39.0499
NM_001077199.3	6699	6471.29	1789.82	12.4469
NM_001077203.3	4778	4550.29	120.67	1.19345
NM_001077206.4	3956	3728.29	87.542	1.05669
NM_001077207.4	4298	4070.29	1.7217e-05	1.9036e-07
NM_001077208.4	4253	4025.29	0	0
NM_001077238.2	3754	3526.29	524.373	6.69213
NM_001077239.2	3461	3233.29	0	0
NM_001077241.3	2206	1978.29	0	0
NM_001077242.2	1741	1513.29	505	15.0179
NM_001077243.3	5619	5391.29	0	0
NM_001077244.2	3346	3118.29	0	0
NM_001077261.4	8833	8605.29	8197.37	42.8698
NM_001077262.2	1300	1072.29	0	0
NM_001077263.3	3397	3169.29	0	0
NM_001077268.2	2775	2547.29	300.962	5.31711
NM_001077269.1	4664	4436.29	4547.47	46.1309
NM_001077349.1	3164	2936.29	0	0
NM_001077350.3	3128	2900.29	745.047	11.5607
NM_001077351.2	10007	9779.29	1098.42	5.0548
NM_001077352.2	9905	9677.29	0.0143477	6.67224e-05
NM_001077358.2	8024	7796.29	0.301467	0.00174018
NM_001077365.2	3057	2829.29	108.305	1.72271
NM_001077366.2	2905	2677.29	194.008	3.26111
NM_001077394.2	1786	1558.29	23.8989	0.690193
NM_001077395.2	1765	1537.29	67.4881	1.97566
NM_001077397.1	4629	4401.29	3125.83	31.9615
NM_001077399.3	631	405.178	544.897	60.5217
NM_001077401.2	4072	3844.29	0	0
NM_001077415.3	2196	1968.29	32.9119	0.752498
NM_001077416.2	3018	2790.29	173.576	2.79951
NM_001077418.3	4247	4019.29	56.0438	0.62751
NM_001077426.3	2069	1841.29	92.6957	2.26558
NM_001077427.4	3481	3253.29	99.4626	1.37587
NM_001077440.3	5674	5446.29	0	0
NM_001077441.3	5308	5080.29	347.697	3.08003
NM_001077442.2	3178	2950.29	1305.93	19.9204
NM_001077443.2	3139	2911.29	1608.34	24.8619
NM_001077445.3	4688	4460.29	264.682	2.67056
NM_001077446.4	2160	1932.29	812.601	18.9255
NM_001077447.3	1824	1596.29	159.362	4.49276
NM_001077469.3	1232	1004.29	0	0
NM_001077470.3	1114	886.293	0	0
NM_001077471.3	1254	1026.29	0	0
NM_001077472.3	1246	1018.29	0	0
NM_001077473.3	1104	876.293	3	0.154069
NM_001077474.3	1100	872.293	0	0
NM_001077475.3	960	732.293	0	0
NM_001077476.3	1092	864.293	0	0
NM_001077477.3	1077	849.293	0	0
NM_001077478.3	1229	1001.29	0	0
