target_id	length	eff_length	est_counts	tpm
NM_001077479.3	1231	1003.29	0	0
NM_001077480.3	1383	1155.29	0	0
NM_001077481.3	1269	1041.29	0	0
NM_001077482.3	1398	1170.29	0	0
NM_001077484.2	7758	7530.29	1294.95	7.739
NM_001077488.5	1857	1629.29	1913.22	52.8455
NM_001077489.4	1806	1578.29	3111.91	88.7323
NM_001077490.3	4027	3799.29	13.1828	0.156152
NM_001077491.2	1378	1150.29	0	0
NM_001077492.2	1310	1082.29	0	0
NM_001077494.3	3125	2897.29	425.876	6.61506
NM_001077497.3	2368	2140.29	115.102	2.4202
NM_001077498.3	4128	3900.29	277.343	3.20009
NM_001077500.2	2934	2706.29	1.07382	0.0178565
NM_001077503.2	685	458.134	0	0
NM_001077504.2	658	431.717	0	0
NM_001077505.2	625	399.259	0	0
NM_001077506.2	718	490.852	0	0
NM_001077511.2	2997	2769.29	2395.83	38.9341
NM_001077516.2	2110	1882.29	3044.89	72.7993
NM_001077525.3	2452	2224.29	342.736	6.93441
NM_001077526.3	2296	2068.29	290.976	6.33122
NM_001077527.3	3564	3336.29	63.82	0.860864
NM_001077594.2	2637	2409.29	6.15691e-07	1.15005e-08
NM_001077619.2	4971	4743.29	203.122	1.92716
NM_001077620.3	1989	1761.29	0	0
NM_001077621.2	1618	1390.29	72	2.3306
NM_001077624.3	4255	4027.29	0.433431	0.00484339
NM_001077628.3	1730	1502.29	510.297	15.2866
NM_001077637.3	3677	3449.29	0	0
NM_001077639.2	2187	1959.29	0	0
NM_001077653.2	1824	1596.29	0	0
NM_001077654.3	7022	6794.29	179.874	1.19143
NM_001077657.3	1790	1562.29	6	0.172835
NM_001077663.3	3571	3343.29	1348.23	18.1481
NM_001077664.3	4131	3903.29	6.01049	0.069298
NM_001077665.3	2684	2456.29	80.3189	1.47157
NM_001077690.1	6137	5909.29	434.396	3.30821
NM_001077691.2	6455	6227.29	0	0
NM_001077692.2	6434	6206.29	85.3938	0.619208
NM_001077693.4	1031	803.293	16.8086	0.94167
NM_001077697.2	1161	933.293	0	0
NM_001077700.3	5456	5228.29	901.334	7.75833
NM_001077701.3	5394	5166.29	732.991	6.38501
NM_001077702.3	3720	3492.29	0.19009	0.00244958
NM_001077703.3	3646	3418.29	14.3227	0.188564
NM_001077704.3	3584	3356.29	9.43342	0.126489
NM_001077706.3	4507	4279.29	2.72596	0.0286674
NM_001077710.3	3880	3652.29	1	0.0123219
NM_001077711.1	682	455.179	0	0
NM_001078.4	3101	2873.29	0	0
NM_001078166.2	5543	5315.29	0	0
NM_001078170.3	6770	6542.29	166.47	1.14511
NM_001078171.2	1192	964.293	5485.99	256.029
NM_001078172.2	1204	976.293	737.052	33.9751
NM_001078173.2	2030	1802.29	1310.67	32.7273
NM_001078175.3	2190	1962.29	270.396	6.20124
NM_001078177.2	2507	2279.29	73.9801	1.46069
NM_001078645.3	2331	2103.29	1457.71	31.1898
NM_001078650.3	3506	3278.29	0	0
NM_001078651.3	3524	3296.29	89.9955	1.22868
NM_001079.4	2421	2193.29	0	0
NM_001079512.4	3370	3142.29	0	0
NM_001079514.3	6443	6215.29	1094.26	7.92318
NM_001079515.3	5422	5194.29	89.1174	0.772108
NM_001079516.4	5090	4862.29	0	0
NM_001079518.2	3463	3235.29	712.452	9.91024
NM_001079519.1	3276	3048.29	46.135	0.681108
NM_001079520.2	3828	3600.29	762.542	9.53165
NM_001079521.2	4728	4500.29	1828.87	18.2888
NM_001079522.2	4699	4471.29	0	0
NM_001079524.2	6371	6143.29	0	0
NM_001079525.2	6392	6164.29	0	0
NM_001079526.2	9484	9256.29	10.3268	0.050208
NM_001079528.4	732	504.753	0	0
NM_001079530.2	1643	1415.29	0	0
NM_001079533.2	3035	2807.29	4.34028	0.069578
NM_001079534.2	3020	2792.29	6.97939	0.112486
NM_001079535.2	3121	2893.29	61.7548	0.960552
NM_001079536.2	1306	1078.29	0	0
NM_001079537.2	3251	3023.29	1253.57	18.66
NM_001079539.2	1791	1563.29	413.885	11.9147
NM_001079559.3	5214	4986.29	9713.85	87.6709
NM_001079653.2	3113	2885.29	0	0
NM_001079668.3	2190	1962.29	0	0
NM_001079669.4	3701	3473.29	19.2883	0.249917
NM_001079670.3	3502	3274.29	525.187	7.21836
NM_001079673.2	6286	6058.29	1779.36	13.2177
NM_001079675.5	2335	2107.29	322.43	6.88577
NM_001079684.3	2699	2471.29	288.895	5.26088
NM_001079685.3	2678	2450.29	41.268	0.757945
NM_001079691.2	2991	2763.29	8.38743	0.136598
NM_001079692.3	2857	2629.29	0	0
NM_001079802.2	7455	7227.29	326.022	2.03008
NM_001079803.3	3566	3338.29	452.174	6.09569
NM_001079804.3	3486	3258.29	688.359	9.50752
NM_001079807.4	1613	1385.29	0	0
NM_001079808.6	1384	1156.29	0.255666	0.00995054
NM_001079810.4	3303	3075.29	0	0
NM_001079811.3	2491	2263.29	345.287	6.86565
NM_001079812.3	5708	5480.29	134.88	1.10761
NM_001079815.2	2649	2421.29	0	0
NM_001079817.3	9427	9199.29	259.847	1.27118
NM_001079818.3	5686	5458.29	2864.86	23.6205
NM_001079821.3	3545	3317.29	0	0
NM_001079823.2	9684	9456.29	81.1474	0.386185
NM_001079827.2	823	595.427	0	0
NM_001079839.3	2205	1977.29	869.237	19.7838
NM_001079840.3	1805	1577.29	34.6749	0.989339
NM_001079841.3	1850	1622.29	10.0684	0.279301
NM_001079842.3	2052	1824.29	1.17917	0.0290886
NM_001079843.3	7934	7706.29	15.9048	0.0928808
NM_001079846.1	10083	9855.29	1225.17	5.59462
NM_001079855.2	3192	2964.29	237.688	3.60851
NM_001079858.3	4684	4456.29	0	0
NM_001079859.3	4642	4414.29	0	0
NM_001079860.3	4618	4390.29	2.27608e-06	2.33311e-08
NM_001079862.4	564	339.768	2077.77	275.205
NM_001079863.3	698	470.947	2.01113	0.192181
NM_001079864.3	3297	3069.29	3930.03	57.6236
NM_001079866.2	1427	1199.29	256.482	9.6244
NM_001079867.2	4137	3909.29	50.6395	0.582953
NM_001079870.1	3893	3665.29	0	0
NM_001079871.1	3869	3641.29	0	0
NM_001079872.2	5915	5687.29	2717.68	21.5048
NM_001079874.2	3102	2874.29	0	0
NM_001079877.2	5468	5240.29	632.113	5.42852
NM_001079878.2	3493	3265.29	0	0
NM_001079880.2	3309	3081.29	278.932	4.07388
NM_001079881.2	3173	2945.29	56.9841	0.870698
NM_001079882.2	2923	2695.29	117.735	1.9658
NM_001079900.2	633	407.137	0	0
NM_001079906.2	4065	3837.29	38.5439	0.452035
NM_001079907.1	4171	3943.29	0	0
NM_001079910.2	5414	5186.29	0	0
NM_001079911.3	2657	2429.29	0	0
NM_001079935.2	1696	1468.29	0	0
NM_001080.3	5131	4903.29	0	0
NM_001080114.2	5033	4805.29	0	0
NM_001080115.2	1752	1524.29	0	0
NM_001080116.1	1659	1431.29	1	0.0314423
NM_001080121.3	2430	2202.29	39.6321	0.809868
NM_001080122.3	2426	2198.29	40.2061	0.823092
NM_001080123.3	2659	2431.29	28.8171	0.533402
NM_001080124.2	2725	2497.29	0	0
NM_001080125.2	2929	2701.29	92.8069	1.54615
NM_001080137.2	1298	1070.29	0	0
NM_001080138.2	1298	1070.29	0	0
NM_001080139.2	1298	1070.29	0	0
NM_001080140.1	1294	1066.29	0	0
NM_001080141.2	1298	1070.29	0	0
NM_001080142.2	1298	1070.29	0	0
NM_001080143.2	1298	1070.29	0	0
NM_001080144.2	1298	1070.29	0	0
NM_001080145.2	1298	1070.29	0	0
NM_001080146.3	1260	1032.29	0	0
NM_001080156.3	1993	1765.29	0	0
NM_001080157.2	2539	2311.29	0	0
NM_001080209.3	10857	10629.3	20.2484	0.085729
NM_001080378.2	1511	1283.29	0	0
NM_001080379.2	1549	1321.29	0	0
NM_001080383.2	7663	7435.29	451.022	2.72987
NM_001080391.2	5414	5186.29	1471.83	12.7715
NM_001080392.2	7309	7081.29	277	1.76039
NM_001080393.2	3276	3048.29	616.902	9.10755
NM_001080394.4	3625	3397.29	356.368	4.72071
NM_001080395.3	5461	5233.29	0	0
NM_001080396.3	9264	9036.29	198.347	0.987817
NM_001080397.3	2496	2268.29	14	0.277761
NM_001080399.3	1788	1560.29	0	0
NM_001080401.2	1751	1523.29	17.2516	0.509668
NM_001080404.3	1756	1528.29	0	0
NM_001080406.2	1022	794.293	1	0.056658
NM_001080407.3	2946	2718.29	0	0
NM_001080408.3	3757	3529.29	10.2331	0.130485
NM_001080409.3	7861	7633.29	44.2903	0.261119
NM_001080410.4	7929	7701.29	23.9882	0.140177
NM_001080411.3	2292	2064.29	18.3693	0.400464
NM_001080412.3	8413	8185.29	0	0
NM_001080413.3	2076	1848.29	0	0
NM_001080414.4	7519	7291.29	7	0.0432052
NM_001080415.2	7424	7196.29	2423.74	15.1572
NM_001080416.4	5161	4933.29	907.826	8.28148
NM_001080417.3	6083	5855.29	1078.99	8.29301
NM_001080418.3	3921	3693.29	3	0.0365552
NM_001080419.3	3890	3662.29	547.685	6.73007
NM_001080421.3	9985	9757.29	6.43217e-05	2.96668e-07
NM_001080423.4	7724	7496.29	0	0
NM_001080424.2	6731	6503.29	261.718	1.8111
NM_001080425.4	1312	1084.29	156	6.47471
NM_001080426.3	4170	3942.29	0	0
NM_001080428.3	9080	8852.29	29.5955	0.150457
NM_001080429.3	4218	3990.29	0	0
NM_001080430.4	4959	4731.29	0	0
NM_001080431.3	6973	6745.29	0	0
NM_001080432.3	11573	11345.3	40.7219	0.161531
NM_001080433.2	4114	3886.29	0	0
NM_001080434.2	4945	4717.29	5	0.0477001
NM_001080435.3	5101	4873.29	220.083	2.03239
NM_001080436.2	13545	13317.3	797.154	2.69382
NM_001080437.3	8394	8166.29	524.094	2.88819
NM_001080438.1	1023	795.293	1	0.0565868
NM_001080439.3	4118	3890.29	0.999377	0.0115608
NM_001080440.1	1434	1206.29	0	0
NM_001080441.4	668	441.629	0	0
NM_001080442.3	1672	1444.29	0	0
NM_001080444.2	2275	2047.29	4.83083	0.10619
NM_001080446.3	358	158.891	1	0.283233
NM_001080448.3	16254	16026.3	0	0
NM_001080449.3	4267	4039.29	532.824	5.93636
NM_001080450.3	6659	6431.29	9.42604e-08	6.59589e-10
NM_001080451.2	1486	1258.29	0	0
NM_001080452.2	2034	1806.29	999.287	24.8968
NM_001080453.3	6981	6753.29	6173.04	41.1364
NM_001080454.2	2349	2121.29	0	0
NM_001080456.5	1806	1578.29	2.96098e-07	8.44288e-09
NM_001080457.2	3348	3120.29	0	0
NM_001080458.2	4252	4024.29	0	0
NM_001080460.3	2033	1805.29	0	0
NM_001080461.3	2091	1863.29	0	0
NM_001080462.3	1318	1090.29	0	0
NM_001080463.2	13704	13476.3	0	0
NM_001080464.3	4831	4603.29	0	0
NM_001080465.3	617	391.417	0	0
NM_001080466.2	1727	1499.29	0	0
NM_001080467.3	9583	9355.29	8	0.0384835
NM_001080468.4	576	351.35	0	0
NM_001080469.2	2993	2765.29	265.831	4.3262
NM_001080470.2	5579	5351.29	10.1057	0.0849868
NM_001080471.3	4874	4646.29	322.874	3.1273
NM_001080472.4	4628	4400.29	1076.91	11.0138
NM_001080474.3	3052	2824.29	0	0
NM_001080475.3	9774	9546.29	447.351	2.1089
NM_001080476.3	1545	1317.29	0	0
NM_001080477.4	10923	10695.3	520.673	2.19086
NM_001080478.3	2570	2342.29	0	0
NM_001080479.3	6311	6083.29	0	0
NM_001080480.3	4325	4097.29	154.465	1.69659
NM_001080481.3	6416	6188.29	0	0
NM_001080482.5	4642	4414.29	245	2.49774
NM_001080483.3	831	603.427	0	0
NM_001080485.4	6322	6094.29	0	0
NM_001080487.4	1314	1086.29	0	0
NM_001080488.2	7185	6957.29	4.01095	0.0259448
NM_001080489.3	740	512.753	0	0
NM_001080491.5	4664	4436.29	0	0
NM_001080492.2	1788	1560.29	0	0
NM_001080493.4	2396	2168.29	191.505	3.9747
NM_001080494.3	2743	2515.29	0	0
NM_001080495.3	10839	10611.3	5762.08	24.4373
NM_001080496.3	7028	6800.29	1999.71	13.2337
NM_001080497.3	6300	6072.29	1524.45	11.298
NM_001080500.4	4638	4410.29	0	0
NM_001080501.3	1273	1045.29	395.84	17.0421
NM_001080503.3	1049	821.293	13.3118	0.729427
NM_001080504.3	4246	4018.29	0.0250918	0.000281017
NM_001080505.3	2322	2094.29	322	6.91928
NM_001080506.3	3178	2950.29	24	0.36609
NM_001080507.3	784	556.487	0	0
NM_001080508.3	6430	6202.29	1906	13.8297
NM_001080509.3	5559	5331.29	0	0
NM_001080510.5	1128	900.293	85.8831	4.29305
NM_001080511.4	1531	1303.29	4	0.138121
NM_001080512.3	5741	5513.29	3236.05	26.4147
NM_001080513.4	3025	2797.29	20.7038	0.333085
NM_001080514.3	1106	878.293	107	5.4826
NM_001080515.3	2778	2550.29	0	0
NM_001080516.2	2005	1777.29	0	0
NM_001080517.3	6931	6703.29	437.286	2.93575
NM_001080518.2	1303	1075.29	0	0
NM_001080521.3	2804	2576.29	2	0.0349363
NM_001080522.2	5257	5029.29	112.646	1.00798
NM_001080523.3	1667	1439.29	0	0
NM_001080524.2	972	744.293	0	0
NM_001080525.3	812	584.487	0	0
NM_001080526.2	585	360.171	0	0
NM_001080527.2	6832	6604.29	8.43312	0.0574651
NM_001080528.3	704	476.947	0	0
NM_001080529.3	4225	3997.29	2	0.0225168
NM_001080531.3	904	676.361	0	0
NM_001080532.3	4770	4542.29	23.2706	0.230555
NM_001080533.3	4381	4153.29	2170	23.5131
NM_001080534.3	8880	8652.29	0	0
NM_001080537.2	1574	1346.29	1.00268	0.0335171
NM_001080538.3	1641	1413.29	0	0
NM_001080539.2	3597	3369.29	0	0
NM_001080541.3	11419	11191.3	3.26771	0.0131403
NM_001080543.2	3583	3355.29	1317.49	17.6709
NM_001080545.3	1049	821.293	0	0
NM_001080546.3	3936	3708.29	36.6147	0.444348
NM_001080547.2	1377	1149.29	0	0
NM_001080551.3	5065	4837.29	0	0
NM_001080554.4	2737	2509.29	0.396363	0.0071086
NM_001080555.4	2613	2385.29	0	0
NM_001080556.2	1962	1734.29	0	0
NM_001080744.2	5727	5499.29	0.000953217	7.80058e-06
NM_001080745.2	5685	5457.29	34.999	0.288617
NM_001080770.2	1477	1249.29	0	0
NM_001080772.2	1581	1353.29	0	0
NM_001080779.2	4931	4703.29	118.692	1.13569
NM_001080790.1	1814	1586.29	0	0
NM_001080791.4	1719	1491.29	0	0
NM_001080792.4	1509	1281.29	319.886	11.2354
NM_001080821.3	2583	2355.29	70.1117	1.33964
NM_001080824.3	1667	1439.29	24.7032	0.772406
NM_001080825.2	7510	7282.29	669.579	4.13786
NM_001080826.3	4845	4617.29	451.965	4.40514
NM_001080830.5	2889	2661.29	0	0
NM_001080836.3	682	455.179	0	0
NM_001080837.4	1383	1155.29	2.03168	0.0791418
NM_001080843.4	1108	880.293	500.235	25.5734
NM_001080849.3	3096	2868.29	510.698	8.01277
NM_001080850.4	6318	6090.29	0	0
NM_001080851.2	1160	932.293	0	0
NM_001080855.3	3744	3516.29	19.4312	0.248689
NM_001080950.2	4724	4496.29	6602.08	66.0797
NM_001080951.3	3280	3052.29	11.6172	0.171285
NM_001080952.3	3275	3047.29	208.617	3.0809
NM_001080953.3	3229	3001.29	246.089	3.68999
NM_001080954.3	3228	3000.29	28.5014	0.427508
NM_001080955.3	2729	2501.29	0	0
NM_001080956.3	2767	2539.29	97.2535	1.72359
NM_001080975.2	7975	7747.29	0	0
NM_001080976.3	10621	10393.3	0	0
NM_001080978.4	2863	2635.29	0	0
NM_001080997.3	1079	851.293	0	0
NM_001080998.2	2094	1866.29	0	0
NM_001081.4	11927	11699.3	109.468	0.421084
NM_001081003.3	1405	1177.29	124.361	4.75381
NM_001081004.3	1276	1048.29	250.348	10.7474
NM_001081442.3	3221	2993.29	0	0
NM_001081443.3	2921	2693.29	3.00029	0.0501328
NM_001081450.3	2745	2517.29	0	0
NM_001081455.2	2459	2231.29	0	0
NM_001081461.2	5226	4998.29	272.745	2.45571
NM_001081491.2	4091	3863.29	1267.64	14.7666
NM_001081492.2	3908	3680.29	41.6004	0.508695
NM_001081550.2	5600	5372.29	1106	9.26481
NM_001081551.4	329	137.452	0	0
NM_001081552.3	628	402.259	0	0
NM_001081559.3	1748	1520.29	519.647	15.3824
NM_001081560.3	2784	2556.29	0	0
NM_001081562.3	2780	2552.29	0	0
NM_001081563.3	5122	4894.29	761.52	7.00218
NM_001081573.3	4745	4517.29	2.83862e-05	2.82795e-07
NM_001081637.3	3301	3073.29	0	0
NM_001081638.4	2832	2604.29	0	0
NM_001081639.4	2832	2604.29	0	0
NM_001081640.2	13366	13138.3	706.57	2.42024
NM_001081675.3	3260	3032.29	2.00324	0.0297307
NM_001081676.2	8955	8727.29	0	0
NM_001081677.2	8955	8727.29	0	0
NM_001081686.2	2914	2686.29	0	0
NM_001081752.3	3256	3028.29	879.195	13.0656
NM_001081753.3	3301	3073.29	375.66	5.5009
NM_001081754.3	3358	3130.29	300.151	4.31517
NM_001081755.3	3340	3112.29	3281.29	47.4467
NM_001081955.3	2483	2255.29	0	0
NM_001081976.3	1150	922.293	0	0
NM_001082.5	2361	2133.29	0	0
NM_001082480.2	4087	3859.29	177.001	2.06401
NM_001082486.2	1511	1283.29	615.434	21.5823
NM_001082533.1	3386	3158.29	0	0
NM_001082534.2	2934	2706.29	1	0.0166291
NM_001082537.3	2207	1979.29	239.031	5.43484
NM_001082538.3	2222	1994.29	0	0
NM_001082575.3	2962	2734.29	0	0
NM_001082576.3	6846	6618.29	2369.6	16.1128
NM_001082577.3	6818	6590.29	743.007	5.07376
NM_001082578.4	7224	6996.29	1.32027e-05	8.4925e-08
NM_001082579.3	7221	6993.29	338.439	2.17792
NM_001082618.2	1081	853.293	0	0
NM_001082619.2	1081	853.293	0	0
NM_001082959.2	3276	3048.29	44.4066	0.655591
NM_001082967.3	2524	2296.29	321.731	6.30533
NM_001082968.2	5735	5507.29	1901.69	15.5397
NM_001082969.2	3128	2900.29	827.874	12.8459
NM_001082970.2	3683	3455.29	215.075	2.80123
NM_001082971.2	2012	1784.29	0	0
NM_001082972.3	2638	2410.29	0	0
NM_001082973.3	2492	2264.29	0	0
NM_001083.4	6959	6731.29	138.203	0.923977
NM_001083111.2	502	281.791	0	0
NM_001083112.3	5930	5702.29	344.365	2.71776
NM_001083113.2	1905	1677.29	63.9789	1.7166
NM_001083116.3	2500	2272.29	0	0
NM_001083124.1	4223	3995.29	0	0
NM_001083308.1	294	113.843	0	0
NM_001083314.4	2322	2094.29	438.726	9.42754
NM_001083330.4	2239	2011.29	0	0
NM_001083335.2	3709	3481.29	0	0
NM_001083535.3	13054	12826.3	359.617	1.26177
NM_001083536.2	3246	3018.29	7	0.104371
NM_001083537.4	2403	2175.29	0	0
NM_001083538.3	4451	4223.29	0	0
NM_001083539.3	1876	1648.29	0	0
NM_001083585.3	5810	5582.29	148.822	1.19977
NM_001083588.2	1961	1733.29	35.463	0.920757
NM_001083589.2	1595	1367.29	0	0
NM_001083590.2	2843	2615.29	490.785	8.44526
NM_001083591.1	8053	7825.29	327.144	1.8814
NM_001083592.2	2310	2082.29	91.262	1.97238
NM_001083600.3	2565	2337.29	455.67	8.77363
NM_001083601.3	2656	2428.29	177.103	3.28222
NM_001083602.3	8059	7831.29	0	0
NM_001083603.3	7905	7677.29	29.5924	0.173466
NM_001083604.3	7663	7435.29	0.331479	0.00200632
NM_001083605.3	7646	7418.29	7.64493	0.046378
NM_001083606.3	7755	7527.29	160.547	0.959853
NM_001083607.3	7819	7591.29	60.3603	0.357831
NM_001083608.2	3670	3442.29	0	0
NM_001083612.2	835	607.427	13.4815	0.99882
NM_001083613.2	946	718.293	326.14	20.4336
NM_001083614.2	5196	4968.29	335.04	3.03481
NM_001083615.4	6132	5904.29	0	0
NM_001083617.2	6627	6399.29	1257.66	8.84454
NM_001083619.3	5611	5383.29	0	0
NM_001083620.3	5315	5087.29	0	0
NM_001083621.2	8989	8761.29	0	0
NM_001083625.3	11215	10987.3	1396.71	5.72083
NM_001083885.3	2889	2661.29	14.9382	0.252608
NM_001083893.2	4195	3967.29	72.8638	0.826532
NM_001083899.2	2268	2040.29	0	0
NM_001083907.3	3198	2970.29	0	0
NM_001083908.2	2833	2605.29	97.0685	1.67673
NM_001083909.3	4264	4036.29	0	0
NM_001083910.4	4726	4498.29	2.59142	0.0259258
NM_001083913.2	4129	3901.29	2470.18	28.4946
NM_001083914.3	6948	6720.29	697.719	4.67234
NM_001083924.2	5315	5087.29	0	0
NM_001083926.2	2270	2042.29	0	0
NM_001083946.2	1890	1662.29	0	0
NM_001083947.2	5501	5273.29	0	0
NM_001083953.2	6375	6147.29	127.951	0.9367
NM_001083956.2	4623	4395.29	345.409	3.53661
NM_001083961.2	4727	4499.29	598.61	5.98745
NM_001083962.2	8041	7813.29	1339.79	7.71696
NM_001083963.1	2829	2601.29	0.00836795	0.000144768
NM_001083964.1	2719	2491.29	0	0
NM_001083965.2	2792	2564.29	27.7306	0.486668
NM_001084.5	2821	2593.29	9784	169.788
NM_001084392.3	565	340.768	1167.64	154.203
NM_001084393.2	1582	1354.29	97.9608	3.25523
NM_001085.5	1576	1348.29	21	0.700934
NM_001085049.3	4098	3870.29	3281.61	38.158
NM_001085347.3	1500	1272.29	173.914	6.15164
NM_001085354.3	3760	3532.29	636.225	8.10581
NM_001085357.2	2982	2754.29	0	0
NM_001085365.2	599	373.876	1240.64	149.334
NM_001085366.2	1152	924.293	79.965	3.89343
NM_001085367.1	1435	1207.29	34.8048	1.29738
NM_001085368.1	4690	4462.29	62.5894	0.631226
NM_001085372.3	1927	1699.29	469.09	12.4231
NM_001085375.2	4122	3894.29	12.9993	0.150222
NM_001085377.2	8295	8067.29	0	0
NM_001085382.2	4646	4418.29	0	0
NM_001085384.3	6907	6679.29	17.9744	0.121106
NM_001085399.2	1322	1094.29	0	0
NM_001085400.2	3617	3389.29	626.553	8.31938
NM_001085411.3	4011	3783.29	1421.23	16.9058
NM_001085420.2	1100	872.293	0	0
NM_001085423.2	1448	1220.29	21.1065	0.778385
NM_001085425.3	4189	3961.29	50.1502	0.569742
NM_001085426.3	4141	3913.29	155.861	1.79241
NM_001085427.3	4096	3868.29	0	0
NM_001085428.3	3904	3676.29	28.4443	0.348199
NM_001085429.2	4125	3897.29	6.99986	0.0808293
NM_001085430.4	2037	1809.29	125	3.10916
NM_001085437.3	2525	2297.29	0	0
NM_001085447.2	2153	1925.29	0	0
NM_001085451.2	1864	1636.29	116	3.19036
NM_001085452.4	4259	4031.29	0	0
NM_001085454.2	3810	3582.29	148.924	1.87088
NM_001085455.3	1642	1414.29	0	0
NM_001085457.2	1672	1444.29	0	0
NM_001085458.2	6670	6442.29	0	0
NM_001085459.2	6652	6424.29	5.13649	0.0359818
NM_001085460.2	6492	6264.29	2607.03	18.7291
NM_001085461.2	6565	6337.29	339.84	2.41331
NM_001085462.2	6373	6145.29	293.888	2.1522
NM_001085463.2	6189	5961.29	0	0
NM_001085464.2	6171	5943.29	15.5383	0.117657
NM_001085465.2	6108	5880.29	60.1405	0.460267
NM_001085466.2	6102	5874.29	0	0
NM_001085467.2	6157	5929.29	278.518	2.11394
NM_001085468.2	6084	5856.29	1345.14	10.3368
NM_001085469.2	6012	5784.29	461.926	3.59389
NM_001085471.2	7862	7634.29	2152.32	12.6876
NM_001085474.2	1162	934.293	0	0
NM_001085476.4	2247	2019.29	0	0
NM_001085479.3	1299	1071.29	0	0
NM_001085480.3	1032	804.293	131	7.32992
NM_001085481.3	818	590.487	11.0804	0.844474
NM_001085486.3	2085	1857.29	0	0
NM_001085487.3	7751	7523.29	1164.73	6.9672
NM_001085488.3	934	706.293	0	0
NM_001086.3	1563	1335.29	30	1.01108
NM_001086521.2	565	340.768	962.196	127.071
NM_001087.5	1760	1532.29	2789.18	81.9176
NM_001088.3	971	743.293	0	0
NM_001089.3	6602	6374.29	16	0.112961
NM_001089584.3	2028	1800.29	7	0.174983
NM_001089591.2	276	102.102	0	0
NM_001090.3	3291	3063.29	58.5924	0.860785
NM_001091.4	2609	2381.29	0	0
NM_001092.5	5064	4836.29	3139.74	29.2161
NM_001093.4	9368	9140.29	0	0
NM_001093725.2	6591	6363.29	268	1.89538
NM_001093726.3	2144	1916.29	0	0
NM_001093729.2	2855	2627.29	0	0
NM_001093730.1	2051	1823.29	0	0
NM_001093755.2	2913	2685.29	350.876	5.88036
NM_001093756.2	2892	2664.29	138.857	2.34546
NM_001093767.3	981	753.293	267.883	16.0038
NM_001093770.3	2216	1988.29	0	0
NM_001093771.3	3860	3632.29	17.8837	0.221573
NM_001093772.2	5135	4907.29	0	0
NM_001094.5	2653	2425.29	0	0
NM_001095.4	3886	3658.29	92.3361	1.13589
NM_001096.3	4293	4065.29	6815.57	75.4489
NM_001097.3	1430	1202.29	0	0
NM_001097577.3	748	520.701	3.88143	0.335464
NM_001097579.2	1926	1698.29	0	0
NM_001097589.2	900	672.361	0	0
NM_001097590.3	1127	899.293	110.774	5.54343
NM_001097594.3	482	263.537	0	0
NM_001097596.3	498	278.077	0	0
NM_001097599.2	1684	1456.29	123.524	3.8172
NM_001097600.2	1535	1307.29	278.915	9.60155
NM_001097604.3	464	246.768	0	0
NM_001097605.2	485	265.994	0	0
NM_001097610.3	435	221.33	0	0
NM_001097611.1	2392	2164.29	0	0
NM_001097612.2	2124	1896.29	1052.89	24.9872
NM_001097613.3	2170	1942.29	25.375	0.587941
NM_001097615.3	495	275.303	273.813	44.7595
NM_001097620.2	6051	5823.29	31.5693	0.243971
NM_001097622.2	696	468.994	0	0
NM_001097633.2	5448	5220.29	951.671	8.20416
NM_001097634.1	5984	5756.29	0	0
NM_001097635.2	5514	5286.29	68.2234	0.580797
NM_001097636.2	5607	5379.29	40.4921	0.338756
NM_001097638.3	3106	2878.29	7.60189	0.118858
NM_001097639.3	2217	1989.29	0	0
NM_001097640.3	2163	1935.29	0	0
NM_001097641.3	2024	1796.29	0	0
