target_id	length	eff_length	est_counts	tpm
NM_001097642.3	1877	1649.29	0	0
NM_001097643.2	1687	1459.29	0	0
NM_001098.3	2734	2506.29	2834.85	50.9027
NM_001098169.2	944	716.293	0	0
NM_001098173.2	3393	3165.29	0	0
NM_001098175.2	12630	12402.3	30.5475	0.110845
NM_001098199.2	2179	1951.29	0	0
NM_001098200.2	1394	1166.29	0	0
NM_001098201.3	2613	2385.29	422.002	7.96187
NM_001098202.1	3071	2843.29	2214.78	35.0551
NM_001098204.2	2569	2341.29	4392.72	84.4345
NM_001098205.2	2644	2416.29	190.972	3.55682
NM_001098206.2	2575	2347.29	2883.34	55.2803
NM_001098207.2	2606	2378.29	804.976	15.2321
NM_001098208.2	2693	2465.29	874.65	15.9664
NM_001098209.2	3356	3128.29	2448.55	35.2244
NM_001098210.2	3197	2969.29	3253.62	49.3124
NM_001098211.2	4634	4406.29	107.049	1.09333
NM_001098212.2	4617	4389.29	445.927	4.57206
NM_001098213.2	4717	4489.29	163.151	1.63551
NM_001098268.2	4043	3815.29	71.548	0.843941
NM_001098270.2	4971	4743.29	3	0.0284632
NM_001098272.3	5350	5122.29	929.359	8.1651
NM_001098376.3	1865	1637.29	0	0
NM_001098398.2	5345	5117.29	731.928	6.4368
NM_001098402.2	7452	7224.29	290.171	1.80759
NM_001098403.2	6849	6621.29	64.1574	0.43606
NM_001098405.3	561	336.904	0	0
NM_001098406.4	561	336.904	0	0
NM_001098408.3	561	336.904	0	0
NM_001098409.4	561	336.904	0	0
NM_001098410.3	561	336.904	0	0
NM_001098412.4	561	336.904	0	0
NM_001098413.4	558	334.107	0	0
NM_001098414.3	8153	7925.29	111.506	0.633179
NM_001098416.4	4102	3874.29	2357.04	27.379
NM_001098418.3	560	336.006	0	0
NM_001098424.1	4968	4740.29	0.183491	0.00174202
NM_001098426.2	2464	2236.29	2147.84	43.2232
NM_001098475.2	2529	2301.29	0	0
NM_001098477.2	6224	5996.29	193.391	1.45143
NM_001098478.2	912	684.293	0	0
NM_001098479.2	1480	1252.29	2.03425	0.0731038
NM_001098482.2	6927	6699.29	44.1808	0.296788
NM_001098483.3	689	462.088	97.0877	9.45545
NM_001098484.3	7716	7488.29	956.825	5.75032
NM_001098486.2	2052	1824.29	0	0
NM_001098491.2	3745	3517.29	75.1794	0.961905
NM_001098492.2	3706	3478.29	0	0
NM_001098493.2	3703	3475.29	58.3137	0.755129
NM_001098494.2	3646	3418.29	4.56397e-07	6.00864e-09
NM_001098495.2	3607	3379.29	0	0
NM_001098496.2	3604	3376.29	0	0
NM_001098497.3	6701	6473.29	0	0
NM_001098498.3	6518	6290.29	2.00111	0.0143167
NM_001098500.3	6142	5914.29	0	0
NM_001098502.2	1433	1205.29	560.632	20.9328
NM_001098503.2	3179	2951.29	39.5903	0.603696
NM_001098504.2	4767	4539.29	3135.48	31.0855
NM_001098506.4	1372	1144.29	0	0
NM_001098507.2	13740	13512.3	3792.93	12.6325
NM_001098509.2	4743	4515.29	784.644	7.82041
NM_001098510.2	2632	2404.29	134.395	2.51557
NM_001098511.3	7958	7730.29	43.1349	0.251117
NM_001098512.3	6957	6729.29	1614.37	10.7963
NM_001098514.3	1360	1132.29	0	0
NM_001098515.2	2143	1915.29	38.0741	0.894615
NM_001098517.2	8504	8276.29	5.98276	0.0325318
NM_001098518.2	5761	5533.29	30	0.243994
NM_001098519.2	2022	1794.29	0	0
NM_001098520.2	1506	1278.29	293.46	10.3314
NM_001098521.2	1392	1164.29	104.283	4.03083
NM_001098522.2	1830	1602.29	93.6147	2.62933
NM_001098523.2	1201	973.293	36.3609	1.68125
NM_001098524.2	3836	3608.29	0	0
NM_001098525.3	3617	3389.29	3017.89	40.0716
NM_001098526.2	1876	1648.29	0	0
NM_001098527.3	2407	2179.29	0	0
NM_001098529.2	2998	2770.29	0	0
NM_001098531.4	6300	6072.29	0	0
NM_001098532.2	6003	5775.29	39.284	0.306114
NM_001098533.3	1711	1483.29	61.4241	1.86361
NM_001098534.2	3641	3413.29	223.447	2.94607
NM_001098535.1	1488	1260.29	0	0
NM_001098536.2	3162	2934.29	419.705	6.43699
NM_001098537.3	4675	4447.29	41.0174	0.415063
NM_001098538.3	331	138.909	0	0
NM_001098540.3	4581	4353.29	127.201	1.31496
NM_001098576.2	3194	2966.29	150.228	2.27918
NM_001098577.3	1100	872.293	129.044	6.65758
NM_001098579.3	6008	5780.29	102.619	0.798951
NM_001098612.3	5134	4906.29	2.41322	0.0221353
NM_001098614.3	13596	13368.3	541.17	1.8218
NM_001098615.2	14011	13783.3	386.19	1.26093
NM_001098616.3	1678	1450.29	2941.37	91.2716
NM_001098620.3	3066	2838.29	909.658	14.4232
NM_001098621.4	2373	2145.29	139.744	2.9315
NM_001098622.3	948	720.293	4.37776	0.273517
NM_001098623.2	24060	23832.3	0	0
NM_001098624.2	6393	6165.29	0	0
NM_001098625.3	2329	2101.29	626.918	13.4266
NM_001098626.2	2338	2110.29	12.5723	0.26811
NM_001098627.4	2934	2706.29	0	0
NM_001098629.3	2899	2671.29	0	0
NM_001098630.3	2851	2623.29	0	0
NM_001098632.2	2025	1797.29	336.238	8.41918
NM_001098633.4	1775	1547.29	1817.97	52.8758
NM_001098634.2	5114	4886.29	32.3479	0.297927
NM_001098635.2	4190	3962.29	0	0
NM_001098637.2	2312	2084.29	16.0751	0.347085
NM_001098638.2	7842	7614.29	1078.38	6.37358
NM_001098668.4	2201	1973.29	0	0
NM_001098670.2	2213	1985.29	0	0
NM_001098671.2	2268	2040.29	0	0
NM_001098672.2	5809	5581.29	3	0.0241896
NM_001098673.2	1262	1034.29	134.931	5.87097
NM_001098721.2	4834	4606.29	0	0
NM_001098722.2	4897	4669.29	0	0
NM_001098725.2	1340	1112.29	0	0
NM_001098728.3	4452	4224.29	3.09609e-06	3.29839e-08
NM_001098783.3	3225	2997.29	205.018	3.07826
NM_001098784.2	1261	1033.29	511.228	22.2655
NM_001098785.2	1251	1023.29	1182.71	52.0138
NM_001098786.2	1250	1022.29	27.7	1.2194
NM_001098787.2	2792	2564.29	2582.83	45.3283
NM_001098790.2	1983	1755.29	1664.69	42.6802
NM_001098791.2	1879	1651.29	57.9378	1.57899
NM_001098794.2	3364	3136.29	391.389	5.61609
NM_001098796.2	2431	2203.29	20.7179	0.423171
NM_001098797.2	2491	2263.29	877.065	17.4395
NM_001098798.2	2414	2186.29	35.3383	0.72741
NM_001098800.3	2519	2291.29	513.383	10.0833
NM_001098801.2	4350	4122.29	149.988	1.63742
NM_001098802.3	2758	2530.29	65.6331	1.16733
NM_001098811.2	2751	2523.29	7.65813	0.136583
NM_001098812.2	3941	3713.29	8.32992	0.100954
NM_001098813.2	4414	4186.29	37.9519	0.407986
NM_001098814.2	4214	3986.29	0	0
NM_001098815.3	4146	3918.29	2.87668	0.0330397
NM_001098816.3	14381	14153.3	339.462	1.07938
NM_001098817.2	1051	823.293	41.8353	2.28682
NM_001098818.4	5030	4802.29	49.6698	0.465464
NM_001098819.4	5120	4892.29	0	0
NM_001098821.2	1080	852.293	19.3055	1.01938
NM_001098822.2	932	704.293	132.363	8.45778
NM_001098823.2	921	693.293	4.018	0.260817
NM_001098824.2	909	681.293	16.5979	1.09638
NM_001098825.2	759	531.648	0	0
NM_001098831.2	2331	2103.29	31.8892	0.682317
NM_001098832.2	2876	2648.29	365.086	6.204
NM_001098834.3	1818	1590.29	0	0
NM_001098835.2	1961	1733.29	0	0
NM_001098844.3	5515	5287.29	7.94259	0.0676038
NM_001098845.3	1908	1680.29	33.8691	0.907111
NM_001099.5	3174	2946.29	22.7221	0.347068
NM_001099218.3	3730	3502.29	0	0
NM_001099219.1	318	129.815	0	0
NM_001099220.3	6942	6714.29	40.3575	0.270499
NM_001099221.2	5867	5639.29	0	0
NM_001099222.3	5384	5156.29	133.67	1.16665
NM_001099223.3	5257	5029.29	0	0
NM_001099224.3	1529	1301.29	191.454	6.62113
NM_001099225.2	2055	1827.29	168.563	4.15141
NM_001099269.3	3323	3095.29	248.409	3.61166
NM_001099270.4	6590	6362.29	223.745	1.58264
NM_001099271.2	2185	1957.29	299.598	6.88851
NM_001099272.2	8530	8302.29	271.915	1.47393
NM_001099274.3	1801	1573.29	127.611	3.65024
NM_001099280.3	1850	1622.29	33.4007	0.926548
NM_001099281.3	1730	1502.29	3.76231	0.112705
NM_001099282.2	2069	1841.29	29.3585	0.717552
NM_001099283.2	1905	1677.29	28.1278	0.754691
NM_001099284.2	2028	1800.29	0	0
NM_001099285.2	1218	990.293	4992.89	226.898
NM_001099286.3	1789	1561.29	319.83	9.21885
NM_001099287.2	3085	2857.29	0	0
NM_001099289.3	5948	5720.29	368.312	2.89761
NM_001099293.3	4387	4159.29	6.0242	0.0651812
NM_001099294.2	6853	6625.29	42.5653	0.28913
NM_001099334.3	1195	967.293	0	0
NM_001099335.2	3098	2870.29	13.2272	0.207388
NM_001099336.3	1459	1231.29	0	0
NM_001099337.2	1367	1139.29	40.4383	1.59735
NM_001099338.2	3290	3062.29	33.9812	0.499384
NM_001099339.2	1359	1131.29	123.323	4.90582
NM_001099400.2	1876	1648.29	23.2873	0.63581
NM_001099401.2	1943	1715.29	17.4866	0.458785
NM_001099402.2	3524	3296.29	2917.03	39.8252
NM_001099403.2	3130	2902.29	468.6	7.26613
NM_001099404.2	8519	8291.29	7.18745e-07	3.90117e-09
NM_001099405.2	8465	8237.29	0.00558635	3.05201e-05
NM_001099406.2	1618	1390.29	31.3572	1.01502
NM_001099407.2	3345	3117.29	0	0
NM_001099408.2	1984	1756.29	0	0
NM_001099409.3	5170	4942.29	4898	44.5998
NM_001099410.2	5763	5535.29	4.40021e-08	3.57747e-10
NM_001099411.2	5695	5467.29	1.00778	0.00829536
NM_001099415.3	5867	5639.29	3568.5	28.4776
NM_001099431.2	680	453.225	0	0
NM_001099432.3	3562	3334.29	48.4279	0.653634
NM_001099433.2	2969	2741.29	0	0
NM_001099434.2	1350	1122.29	2.19119	0.087865
NM_001099436.4	2580	2352.29	1.761e-05	3.36908e-07
NM_001099437.2	2583	2355.29	36.0295	0.688424
NM_001099438.2	2649	2421.29	0	0
NM_001099439.2	5477	5249.29	0	0
NM_001099455.2	5717	5489.29	70.3581	0.576819
NM_001099456.3	751	523.701	16	1.37492
NM_001099625.2	1953	1725.29	1389.16	36.2352
NM_001099626.2	2044	1816.29	0	0
NM_001099627.2	1844	1616.29	187.886	5.23138
NM_001099638.2	3273	3045.29	1182.8	17.4793
NM_001099639.2	3232	3004.29	268.758	4.02589
NM_001099640.2	2213	1985.29	0	0
NM_001099642.2	4925	4697.29	206.452	1.97794
NM_001099645.2	1902	1674.29	2319.12	62.3353
NM_001099646.3	2099	1871.29	1	0.0240492
NM_001099650.2	7399	7171.29	846.888	5.3146
NM_001099652.2	4200	3972.29	208.658	2.36394
NM_001099658.2	3500	3272.29	39.5309	0.54366
NM_001099660.2	3607	3379.29	0	0
NM_001099661.2	3110	2882.29	14.6773	0.229166
NM_001099666.2	10099	9871.29	396.543	1.80783
NM_001099667.3	818	590.487	1	0.0762135
NM_001099668.2	2986	2758.29	30.5341	0.498181
NM_001099669.2	2746	2518.29	69.4218	1.2406
NM_001099670.3	1015	787.293	315.365	18.0268
NM_001099671.3	1012	784.293	63.2072	3.62685
NM_001099672.3	928	700.293	37.2652	2.39478
NM_001099673.3	887	659.427	372.767	25.4398
NM_001099676.3	4003	3775.29	0	0
NM_001099677.1	9313	9085.29	29.0521	0.143907
NM_001099678.2	7918	7690.29	5706.87	33.3962
NM_001099679.2	3712	3484.29	626.976	8.09802
NM_001099681.2	2582	2354.29	5.11777	0.0978278
NM_001099682.2	2567	2339.29	0	0
NM_001099684.2	2025	1797.29	13.2541	0.331875
NM_001099685.3	1257	1029.29	2.41221	0.105467
NM_001099686.3	2401	2173.29	0	0
NM_001099687.4	1467	1239.29	1.0304	0.0374175
NM_001099691.3	4114	3886.29	147.639	1.70965
NM_001099692.2	3908	3680.29	18.2021	0.222577
NM_001099693.2	720	492.802	7426.12	678.159
NM_001099694.2	6768	6540.29	75.4782	0.519358
NM_001099695.2	3130	2902.29	56.6046	0.877713
NM_001099696.3	2932	2704.29	309.267	5.14662
NM_001099697.2	3112	2884.29	0	0
NM_001099733.2	3259	3031.29	0	0
NM_001099735.2	1476	1248.29	5.31948	0.191776
NM_001099736.2	1480	1252.29	0.0662183	0.00237966
NM_001099737.3	1450	1222.29	59.2284	2.1807
NM_001099743.2	3242	3014.29	0	0
NM_001099744.2	3245	3017.29	0	0
NM_001099745.2	3233	3005.29	0	0
NM_001099746.2	2947	2719.29	0	0
NM_001099747.2	3089	2861.29	0	0
NM_001099748.2	3092	2864.29	0	0
NM_001099749.2	2806	2578.29	6.74521e-06	1.17735e-07
NM_001099750.2	3213	2985.29	0	0
NM_001099751.2	3279	3051.29	0	0
NM_001099752.2	3282	3054.29	0	0
NM_001099753.2	3080	2852.29	19.1146	0.301587
NM_001099754.2	3083	2855.29	18.7576	0.295643
NM_001099755.2	2878	2650.29	54.1279	0.919114
NM_001099756.1	2969	2741.29	0	0
NM_001099771.2	4337	4109.29	0	0
NM_001099772.2	2174	1946.29	0	0
NM_001099773.2	1986	1758.29	47.1931	1.2079
NM_001099780.2	1849	1621.29	2	0.055515
NM_001099781.2	2514	2286.29	0	0
NM_001099782.2	2415	2187.29	0	0
NM_001099783.2	5513	5285.29	0.0768538	0.000654393
NM_001099784.3	3796	3568.29	8.52933e-06	1.07571e-07
NM_001099786.2	1334	1106.29	0	0
NM_001099787.2	1252	1024.29	0	0
NM_001099788.2	1217	989.293	0	0
NM_001099789.2	1135	907.293	16	0.793624
NM_001099790.5	2123	1895.29	0	0
NM_001099791.3	2898	2670.29	57.7686	0.973588
NM_001099850.2	2125	1897.29	0	0
NM_001099851.3	1578	1350.29	0	0
NM_001099852.2	1597	1369.29	0	0
NM_001099855.2	3765	3537.29	0	0
NM_001099856.6	2101	1873.29	108.268	2.60098
NM_001099857.5	1973	1745.29	1310.48	33.7913
NM_001099858.2	1805	1577.29	698.014	19.9156
NM_001099921.2	1855	1627.29	0	0
NM_001099922.3	4113	3885.29	383.77	4.44519
NM_001099951.4	986	758.293	2	0.118696
NM_001099952.4	9764	9536.29	68.4859	0.323195
NM_001100.4	1491	1263.29	3.00016	0.106877
NM_001100112.2	6121	5893.29	2.95264e-08	2.25473e-10
NM_001100117.3	8601	8373.29	0	0
NM_001100118.2	2510	2282.29	170.317	3.35838
NM_001100119.2	2604	2376.29	266.258	5.04248
NM_001100120.2	3361	3133.29	0	0
NM_001100121.2	3223	2995.29	0	0
NM_001100122.2	4536	4308.29	2628.24	27.4538
NM_001100159.3	2102	1874.29	0	0
NM_001100161.2	4897	4669.29	80.973	0.780425
NM_001100163.3	6076	5848.29	7.47681e-08	5.75347e-10
NM_001100164.2	9633	9405.29	1209.15	5.78561
NM_001100165.2	9393	9165.29	2264.96	11.1213
NM_001100166.2	9291	9063.29	0	0
NM_001100167.3	5995	5767.29	50.3039	0.392529
NM_001100168.2	3426	3198.29	0	0
NM_001100169.2	2686	2458.29	401.091	7.34262
NM_001100170.2	2656	2428.29	1677.02	31.0799
NM_001100176.2	2536	2308.29	52.3544	1.02072
NM_001100388.2	733	505.753	4	0.35593
NM_001100389.2	9953	9725.29	408.907	1.89219
NM_001100391.3	2176	1948.29	0	0
NM_001100392.3	2169	1941.29	0	0
NM_001100393.3	2137	1909.29	0	0
NM_001100396.2	1975	1747.29	0	0
NM_001100397.2	3870	3642.29	9.67732e-07	1.1957e-08
NM_001100398.2	6618	6390.29	0	0
NM_001100399.2	7131	6903.29	4284.56	27.9313
NM_001100400.2	2640	2412.29	206.978	3.86132
NM_001100407.3	2123	1895.29	42.3457	1.00548
NM_001100408.3	2031	1803.29	61.7447	1.5409
NM_001100409.3	6650	6422.29	0.250566	0.0017558
NM_001100411.3	3508	3280.29	0	0
NM_001100412.2	5305	5077.29	2123.56	18.8224
NM_001100418.2	767	539.541	463.272	38.6415
NM_001100419.2	701	473.947	168.193	15.9706
NM_001100420.2	5396	5168.29	483.965	4.21414
NM_001100421.2	5333	5105.29	21.3457	0.188162
NM_001100422.1	6335	6107.29	64.1667	0.472828
NM_001100423.2	6212	5984.29	3373.78	25.3715
NM_001100424.1	6128	5900.29	698.322	5.32629
NM_001100425.2	4454	4226.29	3.95569	0.0421216
NM_001100426.2	3750	3522.29	780.588	9.97329
NM_001100427.2	3747	3519.29	1768.44	22.614
NM_001100428.2	3603	3375.29	194.776	2.59697
NM_001100429.2	3600	3372.29	116.041	1.54856
NM_001100430.2	3474	3246.29	0	0
NM_001100431.2	1525	1297.29	0	0
NM_001100588.3	8964	8736.29	1659.17	8.54685
NM_001100590.2	7770	7542.29	966.708	5.76812
NM_001100592.3	1610	1382.29	0	0
NM_001100594.2	5126	4898.29	119.987	1.10238
NM_001100595.2	2807	2579.29	430.128	7.50481
NM_001100598.2	2185	1957.29	0	0
NM_001100599.2	2087	1859.29	14.1083	0.341484
NM_001100600.2	2381	2153.29	0	0
NM_001100603.2	2533	2305.29	23.6819	0.46231
NM_001100607.3	4970	4742.29	29.957	0.284284
NM_001100619.3	5283	5055.29	1014.33	9.02973
NM_001100620.3	671	444.496	111.212	11.2597
NM_001100621.3	3510	3282.29	0.000332265	4.55564e-06
NM_001100622.4	2078	1850.29	0	0
NM_001100623.2	3812	3584.29	3229.28	40.5457
NM_001100624.3	3928	3700.29	2551.16	31.0273
NM_001100625.3	1549	1321.29	63.9575	2.17838
NM_001100626.2	3163	2935.29	4700.64	72.0689
NM_001100631.2	1446	1218.29	0	0
NM_001100812.2	1451	1223.29	0	0
NM_001100814.3	1842	1614.29	550.757	15.354
NM_001100816.1	1400	1172.29	220.878	8.47925
NM_001100818.2	2557	2329.29	396.324	7.65717
NM_001100819.3	3689	3461.29	335.065	4.35646
NM_001100829.3	8891	8663.29	41.078	0.213387
NM_001100873.2	1882	1654.29	4.98366e-08	1.35575e-09
NM_001100874.3	1720	1492.29	0	0
NM_001100875.3	3044	2816.29	0	0
NM_001100876.2	2047	1819.29	64.9475	1.60658
NM_001100877.1	1200	972.293	49.8753	2.3085
NM_001100878.2	3265	3037.29	38.5161	0.570687
NM_001100909.2	829	601.427	0	0
NM_001100910.2	2396	2168.29	661.79	13.7355
NM_001100912.2	2524	2296.29	0	0
NM_001100913.3	6361	6133.29	50.6011	0.371286
NM_001100915.3	2952	2724.29	3	0.0495575
NM_001100916.2	1644	1416.29	2	0.0635505
NM_001100917.2	1018	790.293	0	0
NM_001101.5	1812	1584.29	278336	7906.36
NM_001101311.2	1123	895.293	0	0
NM_001101312.2	1115	887.293	0	0
NM_001101314.2	1004	776.293	0.999999	0.0579717
NM_001101320.1	1441	1213.29	0	0
NM_001101330.3	1279	1051.29	16	0.684918
NM_001101338.2	11370	11142.3	154.2	0.622807
NM_001101340.2	788	560.487	7	0.56205
NM_001101357.3	1593	1365.29	1	0.0329622
NM_001101362.3	3203	2975.29	0	0
NM_001101372.3	3347	3119.29	19	0.274119
NM_001101376.3	536	313.414	1	0.14359
NM_001101387.2	3457	3229.29	0	0
NM_001101389.1	690	463.088	0	0
NM_001101391.3	4738	4510.29	0	0
NM_001101404.2	2227	1999.29	0	0
NM_001101417.4	5592	5364.29	0	0
NM_001101421.4	4375	4147.29	8	0.0868096
NM_001101426.4	5742	5514.29	99.4414	0.811558
NM_001101648.2	4982	4754.29	0	0
NM_001101653.2	2823	2595.29	5.06807	0.0878817
NM_001101654.2	2332	2104.29	87.2274	1.86547
NM_001101662.2	3594	3366.29	9379.31	125.39
NM_001101663.5	5472	5244.29	0	0
NM_001101667.2	2804	2576.29	55.0525	0.961666
NM_001101669.3	8743	8515.29	0	0
NM_001101672.2	2762	2534.29	43.7509	0.776912
NM_001101676.2	8875	8647.29	0	0
NM_001101677.2	1368	1140.29	0	0
NM_001101800.3	5429	5201.29	120.052	1.03872
NM_001101801.3	5303	5075.29	19.5044	0.172947
NM_001101802.3	7336	7108.29	7.36276	0.0466141
NM_001102.4	3656	3428.29	25434.6	333.879
NM_001102366.3	3358	3130.29	32.3553	0.465161
NM_001102367.2	2948	2720.29	35.9062	0.594013
NM_001102368.3	2957	2729.29	376.584	6.20945
NM_001102369.3	2957	2729.29	46.705	0.770115
NM_001102371.2	4906	4678.29	256.736	2.46969
NM_001102386.3	1239	1011.29	0	0
NM_001102396.2	5506	5278.29	149.583	1.27535
NM_001102397.3	7585	7357.29	4066.04	24.8711
NM_001102398.3	7760	7532.29	394.158	2.35497
NM_001102399.3	7594	7366.29	579.542	3.54061
NM_001102401.4	2131	1903.29	359.668	8.50429
NM_001102402.3	2205	1977.29	0.12082	0.00274986
NM_001102406.2	5347	5119.29	108.857	0.956948
NM_001102416.3	4198	3970.29	0	0
NM_001102420.3	5841	5613.29	2227.29	17.8567
NM_001102421.3	5704	5476.29	1466.98	12.0554
NM_001102426.3	4145	3917.29	104.862	1.20469
NM_001102445.3	3215	2987.29	75.3884	1.13571
NM_001102450.3	5987	5759.29	0	0
NM_001102454.2	2923	2695.29	0	0
NM_001102467.2	1099	871.293	0	0
NM_001102469.2	2676	2448.29	0	0
NM_001102470.2	2802	2574.29	17	0.297189
NM_001102559.2	2134	1906.29	337.671	7.97161
NM_001102560.2	773	545.487	193.19	15.9383
NM_001102562.3	1757	1529.29	0	0
NM_001102564.3	816	588.487	316.947	24.2378
NM_001102566.2	1406	1178.29	0	0
NM_001102575.2	5223	4995.29	1561.3	14.0659
NM_001102576.3	645	418.93	0	0
NM_001102592.2	1662	1434.29	119.388	3.74596
NM_001102594.3	2641	2413.29	315.28	5.87933
NM_001102595.3	2476	2248.29	123.635	2.47474
NM_001102596.2	2118	1890.29	0	0
NM_001102597.3	1959	1731.29	0	0
NM_001102598.3	1644	1416.29	1	0.0317753
NM_001102599.3	1680	1452.29	0	0
NM_001102600.3	1923	1695.29	0	0
NM_001102601.3	2095	1867.29	17.4163	0.419744
NM_001102603.2	4324	4096.29	133.528	1.46698
NM_001102605.2	2581	2353.29	0	0
NM_001102608.3	8689	8461.29	12.0597	0.0641419
NM_001102609.3	471	253.178	0	0
NM_001102610.2	3339	3111.29	106.089	1.53451
NM_001102612.2	1139	911.293	0	0
NM_001102614.2	1583	1355.29	0	0
NM_001102651.2	3704	3476.29	42.0256	0.544051
NM_001102653.1	7068	6840.29	872.642	5.74121
NM_001102654.2	1341	1113.29	14	0.565927
NM_001102657.3	4076	3848.29	78.0624	0.912885
NM_001102659.3	1223	995.293	0	0
NM_001102664.2	3787	3559.29	84.6802	1.07068
NM_001102667.2	1198	970.293	3593.99	166.692
NM_001102668.3	4215	3987.29	36.2118	0.408709
NM_001102669.2	2209	1981.29	179.005	4.06591
NM_001103.4	4872	4644.29	1	0.00968998
NM_001103146.3	7816	7588.29	1978.08	11.7312
NM_001103147.2	7921	7693.29	92.0788	0.538629
NM_001103148.2	7704	7476.29	538.719	3.24278
NM_001103149.2	3479	3251.29	10.4333	0.144414
NM_001103150.1	3218	2990.29	0	0
NM_001103151.1	3118	2890.29	0	0
NM_001103154.2	1776	1548.29	0.00361595	0.000105102
NM_001103160.2	3769	3541.29	36.1713	0.459668
NM_001103161.2	3898	3670.29	0	0
NM_001103167.1	1997	1769.29	0	0
NM_001103170.3	4055	3827.29	0	0
NM_001103175.2	1996	1768.29	5.02842	0.127973
NM_001103176.2	2381	2153.29	0	0
NM_001103184.4	12647	12419.3	142.965	0.518054
NM_001104.4	2882	2654.29	4.00017	0.0678221
NM_001104544.3	3350	3122.29	22.8735	0.329687
NM_001104545.2	3098	2870.29	2.55397	0.0400434
NM_001104546.2	4251	4023.29	371.75	4.15826
NM_001104554.2	5619	5391.29	0	0
NM_001104558.2	3823	3595.29	4.16009	0.0520727
NM_001104577.2	2409	2181.29	0	0
NM_001104586.4	7077	6849.29	97.9463	0.643554
NM_001104587.2	5201	4973.29	70.2514	0.635702
NM_001104588.2	5119	4891.29	197.879	1.82062
NM_001104589.2	5041	4813.29	230.507	2.15518
NM_001104590.2	5031	4803.29	274.443	2.57131
NM_001104595.2	3480	3252.29	0	0
NM_001104629.2	3643	3415.29	0.112738	0.00148554
NM_001104631.2	8160	7932.29	0	0
NM_001104647.3	5697	5469.29	807.44	6.64388
NM_001104925.2	3778	3550.29	167.113	2.1183
NM_001105.5	2933	2705.29	84.5513	1.40653
NM_001105069.2	2935	2707.29	0	0
NM_001105077.4	4892	4664.29	0	0
NM_001105078.4	4810	4582.29	0.971005	0.00953632
NM_001105079.3	5196	4968.29	3088.35	27.9744
NM_001105192.3	5736	5508.29	1015.08	8.29327
NM_001105193.2	6347	6119.29	0	0
NM_001105194.2	6119	5891.29	0.664893	0.00507906
NM_001105195.2	6116	5888.29	1.33669	0.0102161
NM_001105198.2	1704	1476.29	41.6697	1.27025
NM_001105199.2	1312	1084.29	92.622	3.84423
NM_001105203.2	3436	3208.29	289.122	4.05555
NM_001105204.2	3118	2890.29	0	0
NM_001105205.1	2525	2297.29	121.536	2.38085
NM_001105206.3	7228	7000.29	955.729	6.14414
NM_001105207.3	7224	6996.29	3531.89	22.7186
NM_001105208.3	613	387.495	83.0082	9.64044
NM_001105209.3	630	404.218	1.2379e-08	1.37819e-09
NM_001105214.2	3055	2827.29	269.711	4.29309
NM_001105237.2	3939	3711.29	12.7459	0.154557
NM_001105243.2	9615	9387.29	7.84333	0.0376012
NM_001105244.2	5595	5367.29	0	0
NM_001105247.2	3108	2880.29	0	0
NM_001105248.1	4917	4689.29	0	0
NM_001105249.1	4743	4515.29	0	0
NM_001105250.3	8619	8391.29	0	0
NM_001105251.4	10879	10651.3	0.00011738	4.95946e-07
NM_001105281.6	629	403.218	0	0
NM_001105513.3	4089	3861.29	0	0
NM_001105515.3	3081	2853.29	80.5617	1.27065
NM_001105518.2	3795	3567.29	0	0
