target_id	length	eff_length	est_counts	tpm
NM_001105519.3	718	490.852	0	0
NM_001105520.2	1715	1487.29	51	1.54318
NM_001105521.4	6790	6562.29	0	0
NM_001105522.1	1651	1423.29	0	0
NM_001105528.4	3420	3192.29	0	0
NM_001105529.1	8225	7997.29	21.169	0.119124
NM_001105530.2	2608	2380.29	5096.74	96.3617
NM_001105531.3	5627	5399.29	0	0
NM_001105533.1	2844	2616.29	9.46394e-08	1.6279e-09
NM_001105537.4	7732	7504.29	135.058	0.809938
NM_001105538.2	4095	3867.29	753.067	8.76332
NM_001105539.3	9938	9710.29	559.811	2.59448
NM_001105540.2	4072	3844.29	32.5172	0.380661
NM_001105541.2	2469	2241.29	28.515	0.572555
NM_001105543.2	3310	3082.29	48.983	0.715177
NM_001105544.2	2117	1889.29	54.6571	1.30194
NM_001105545.2	2064	1836.29	0	0
NM_001105549.2	2894	2666.29	417.707	7.05028
NM_001105550.2	2778	2550.29	69.5382	1.22709
NM_001105551.2	2804	2576.29	34.5783	0.604019
NM_001105552.2	2680	2452.29	9.8842	0.181389
NM_001105556.3	2713	2485.29	69.2093	1.25323
NM_001105558.1	3061	2833.29	5.10608	0.0811033
NM_001105562.3	5905	5677.29	35.2515	0.279434
NM_001105563.3	2863	2635.29	0	0
NM_001105564.2	2971	2743.29	0	0
NM_001105565.3	1695	1467.29	0	0
NM_001105566.3	5902	5674.29	1179.72	9.35645
NM_001105567.3	5863	5635.29	0	0
NM_001105568.4	7153	6925.29	2621.27	17.034
NM_001105569.3	1339	1111.29	0	0
NM_001105570.2	3103	2875.29	641.259	10.0368
NM_001105571.3	1294	1066.29	0	0
NM_001105573.2	5927	5699.29	1699.67	13.421
NM_001105574.2	2847	2619.29	1.00745	0.0173093
NM_001105576.3	1615	1387.29	0	0
NM_001105577.2	967	739.293	0	0
NM_001105578.2	1248	1020.29	22	0.970376
NM_001105579.2	2709	2481.29	0	0
NM_001105580.3	3113	2885.29	0	0
NM_001105581.3	956	728.293	0	0
NM_001105659.2	2854	2626.29	0	0
NM_001105663.3	1096	868.293	17.4727	0.905601
NM_001105669.4	2958	2730.29	0	0
NM_001105677.2	2568	2340.29	0	0
NM_001106.4	11782	11554.3	47.1546	0.183663
NM_001107.5	580	355.279	259.844	32.9143
NM_001109.5	3259	3031.29	0	0
NM_001109619.4	630	404.218	0	0
NM_001109659.2	953	725.293	0	0
NM_001109660.2	1033	805.293	0	0
NM_001109662.4	15782	15554.3	2.29286e-05	6.6339e-08
NM_001109689.4	6337	6109.29	78.8387	0.580752
NM_001109754.4	12301	12073.3	0	0
NM_001109763.2	5128	4900.29	0	0
NM_001109809.5	2082	1854.29	0	0
NM_001109878.2	2363	2135.29	0	0
NM_001109879.2	2359	2131.29	0	0
NM_001109891.2	1655	1427.29	134.595	4.24384
NM_001109903.2	2874	2646.29	0	0
NM_001109938.3	1339	1111.29	298.863	12.1028
NM_001109974.3	6484	6256.29	0	0
NM_001109977.3	11517	11289.3	0	0
NM_001109997.3	5007	4779.29	2.97274e-06	2.79921e-08
NM_001110.4	11158	10930.3	9416.81	38.7716
NM_001110199.3	3617	3389.29	17.2808	0.229455
NM_001110213.1	3177	2949.29	0	0
NM_001110215.3	541	318.158	3.77031	0.533305
NM_001110219.3	2064	1836.29	0	0
NM_001110220.3	1954	1726.29	0	0
NM_001110221.3	1830	1602.29	0	0
NM_001110303.4	4293	4065.29	191.358	2.11835
NM_001110354.2	1303	1075.29	9.03847	0.378277
NM_001110356.2	1217	989.293	0	0
NM_001110357.2	1200	972.293	0	0
NM_001110358.1	1156	928.293	0	0
NM_001110359.1	1266	1038.29	0	0
NM_001110360.1	1231	1003.29	0	0
NM_001110361.1	1191	963.293	0	0
NM_001110503.3	2637	2409.29	105.883	1.97778
NM_001110514.2	3009	2781.29	16.9936	0.274968
NM_001110533.2	1690	1462.29	0	0
NM_001110556.2	8507	8279.29	81422.9	442.584
NM_001110781.3	6016	5788.29	1400.35	10.8875
NM_001110792.2	10343	10115.3	533.431	2.37324
NM_001110798.2	1764	1536.29	0	0
NM_001110822.2	1623	1395.29	0	0
NM_001111.5	6610	6382.29	1471.56	10.3763
NM_001111018.2	11097	10869.3	25.1145	0.103984
NM_001111019.3	8082	7854.29	0	0
NM_001111020.3	3678	3450.29	3799.71	49.5607
NM_001111031.2	8761	8533.29	2.45796e-08	1.29628e-10
NM_001111032.2	8613	8385.29	0	0
NM_001111033.2	8382	8154.29	0	0
NM_001111034.3	1571	1343.29	0	0
NM_001111035.3	1620	1392.29	0	0
NM_001111036.3	1547	1319.29	0	0
NM_001111038.2	2759	2531.29	0.428758	0.00762275
NM_001111039.3	2682	2454.29	5.46131	0.100141
NM_001111045.4	1727	1499.29	0	0
NM_001111046.2	1707	1479.29	0	0
NM_001111047.2	1704	1476.29	0	0
NM_001111061.2	2492	2264.29	0	0
NM_001111067.4	3332	3104.29	1348.53	19.5498
NM_001111077.2	3052	2824.29	4695.5	74.8194
NM_001111097.3	5809	5581.29	16.1264	0.130031
NM_001111101.2	1193	965.293	65.5619	3.05657
NM_001111112.2	5024	4796.29	182.67	1.71397
NM_001111113.2	5000	4772.29	33.9442	0.320096
NM_001111125.3	6037	5809.29	4.06592	0.0314976
NM_001111270.3	2312	2084.29	49.8379	1.07608
NM_001111283.3	7326	7098.29	0	0
NM_001111284.2	7096	6868.29	0	0
NM_001111285.3	1097	869.293	9.77295	0.505943
NM_001111298.2	4223	3995.29	0	0
NM_001111307.2	4897	4669.29	0	0
NM_001111308.1	4608	4380.29	623.339	6.40418
NM_001111309.1	4503	4275.29	0	0
NM_001111319.3	2177	1949.29	0	0
NM_001111322.2	4380	4152.29	2747.72	29.7802
NM_001112.4	6902	6674.29	62.961	0.42453
NM_001112704.2	1937	1709.29	0	0
NM_001112706.3	9682	9454.29	36.4422	0.173467
NM_001112717.4	6067	5839.29	59.3058	0.457066
NM_001112718.4	6064	5836.29	719.238	5.54597
NM_001112719.4	5741	5513.29	0	0
NM_001112720.4	5705	5477.29	0	0
NM_001112724.2	5333	5105.29	4.72275	0.041631
NM_001112726.3	6727	6499.29	629.578	4.35939
NM_001112732.3	6427	6199.29	0	0
NM_001112734.4	4122	3894.29	220.345	2.54635
NM_001112736.2	8454	8226.29	2019.73	11.0492
NM_001112741.2	4303	4075.29	0	0
NM_001112800.4	21101	20873.3	0	0
NM_001112801.3	21077	20849.3	210.269	0.453864
NM_001112802.2	20908	20680.3	0	0
NM_001112808.3	3294	3066.29	0	0
NM_001112812.2	3192	2964.29	0	0
NM_001113178.3	13286	13058.3	43.3129	0.14927
NM_001113182.3	4761	4533.29	0	0
NM_001113201.3	1125	897.293	30.177	1.5135
NM_001113202.2	798	570.487	13307.2	1049.74
NM_001113203.3	2928	2700.29	0.000754652	1.2577e-05
NM_001113205.2	653	426.803	0	0
NM_001113206.2	444	229.227	0	0
NM_001113207.2	567	342.699	4	0.525278
NM_001113226.3	6330	6102.29	0	0
NM_001113228.3	6176	5948.29	12.7361	0.0963578
NM_001113239.3	15248	15020.3	1000.37	2.99727
NM_001113324.3	974	746.293	283.771	17.112
NM_001113347.2	5163	4935.29	96.2071	0.877276
NM_001113348.2	5096	4868.29	2708.28	25.0357
NM_001113349.2	5026	4798.29	119.105	1.11708
NM_001113361.2	4861	4633.29	249.031	2.41883
NM_001113363.2	4102	3874.29	1704.51	19.7993
NM_001113378.2	4733	4505.29	2041.2	20.3894
NM_001113380.1	3055	2827.29	58.1522	0.92563
NM_001113381.1	2924	2696.29	6.33747	0.105777
NM_001113397.2	3241	3013.29	0	0
NM_001113398.3	2621	2393.29	0	0
NM_001113402.2	1952	1724.29	77.2219	2.01545
NM_001113407.3	3098	2870.29	6.1247	0.0960287
NM_001113410.2	1166	938.293	0	0
NM_001113411.2	1942	1714.29	0	0
NM_001113475.3	2324	2096.29	0	0
NM_001113482.2	2640	2412.29	6.81439	0.127127
NM_001113490.2	7613	7385.29	202.056	1.23125
NM_001113491.2	3733	3505.29	220.682	2.83324
NM_001113492.2	3953	3725.29	76.0222	0.91838
NM_001113493.2	3836	3608.29	1736.58	21.6588
NM_001113494.1	3951	3723.29	11085.5	133.989
NM_001113495.2	3244	3016.29	0	0
NM_001113496.2	3013	2785.29	74.3859	1.20188
NM_001113498.3	5726	5498.29	0	0
NM_001113511.2	6183	5955.29	0	0
NM_001113512.2	6033	5805.29	0	0
NM_001113513.2	4976	4748.29	0	0
NM_001113523.3	5002	4774.29	0	0
NM_001113525.2	4628	4400.29	0	0
NM_001113528.2	4208	3980.29	554.049	6.26434
NM_001113534.2	1106	878.293	0	0
NM_001113535.2	1100	872.293	0	0
NM_001113536.2	1094	866.293	0	0
NM_001113541.3	4226	3998.29	0	0
NM_001113546.2	3683	3455.29	0	0
NM_001113547.2	3567	3339.29	6536.51	88.0915
NM_001113561.2	4945	4717.29	0	0
NM_001113567.3	3249	3021.29	0	0
NM_001113575.2	2222	1994.29	6.31811	0.142574
NM_001113738.2	5242	5014.29	428.421	3.84506
NM_001113755.3	1598	1370.29	77.3124	2.53909
NM_001113756.3	1770	1542.29	190.741	5.56571
NM_001114.5	6271	6043.29	613.823	4.57101
NM_001114086.2	5971	5743.29	0	0
NM_001114089.4	4035	3807.29	219.778	2.59783
NM_001114090.2	2797	2569.29	601	10.527
NM_001114091.4	5848	5620.29	0	0
NM_001114092.2	3754	3526.29	561.203	7.16216
NM_001114093.3	3488	3260.29	1713.15	23.6473
NM_001114094.2	4275	4047.29	0	0
NM_001114099.3	3594	3366.29	0	0
NM_001114100.3	3501	3273.29	13.5175	0.185846
NM_001114101.3	1181	953.293	0	0
NM_001114106.3	2381	2153.29	2.06507	0.0431592
NM_001114107.5	2658	2430.29	19.0702	0.353133
NM_001114108.2	3401	3173.29	0	0
NM_001114118.3	12772	12544.3	1607.94	5.76855
NM_001114120.3	5299	5071.29	1736.12	15.4065
NM_001114121.2	2699	2471.29	177.469	3.23176
NM_001114122.3	4128	3900.29	176.082	2.03171
NM_001114123.3	2876	2648.29	895.722	15.2212
NM_001114132.2	16262	16034.3	1591.74	4.4675
NM_001114133.3	4873	4645.29	24.9077	0.241303
NM_001114134.2	2344	2116.29	0	0
NM_001114135.5	2553	2325.29	0	0
NM_001114136.3	2419	2191.29	0	0
NM_001114137.4	2617	2389.29	0	0
NM_001114138.3	2669	2441.29	0	0
NM_001114139.4	2411	2183.29	0	0
NM_001114171.2	3667	3439.29	0	0
NM_001114172.1	5194	4966.29	0	0
NM_001114173.3	6056	5828.29	15.4087	0.118978
NM_001114175.3	8819	8591.29	0	0
NM_001114176.2	5269	5041.29	54.983	0.490828
NM_001114182.3	4332	4104.29	181.087	1.9856
NM_001114183.2	5584	5356.29	32.1699	0.270289
NM_001114184.3	3563	3335.29	18.2514	0.246266
NM_001114185.3	2824	2596.29	0	0
NM_001114309.2	3218	2990.29	0	0
NM_001114331.3	4096	3868.29	111.107	1.2926
NM_001114357.3	1333	1105.29	0	0
NM_001114377.2	2159	1931.29	7	0.163114
NM_001114380.2	4877	4649.29	0	0
NM_001114382.3	6346	6118.29	513.492	3.77699
NM_001114387.2	3304	3076.29	0	0
NM_001114393.3	4825	4597.29	0.0114085	0.000111678
NM_001114394.3	5100	4872.29	135.722	1.2536
NM_001114395.3	4866	4638.29	371.587	3.60532
NM_001114396.3	15557	15329.3	0	0
NM_001114397.2	6681	6453.29	26.8397	0.187171
NM_001114403.3	1342	1114.29	264.537	10.6839
NM_001114598.2	1069	841.293	0	0
NM_001114600.3	3480	3252.29	2099.77	29.0552
NM_001114614.3	1780	1552.29	1144.33	33.1757
NM_001114617.2	8845	8617.29	26.3358	0.137537
NM_001114618.1	3181	2953.29	814.317	12.4088
NM_001114619.1	2658	2430.29	6531.67	120.951
NM_001114620.1	2869	2641.29	713.953	12.1645
NM_001114632.2	1409	1181.29	87.3339	3.32711
NM_001114633.2	2696	2468.29	42.971	0.783468
NM_001114634.2	7206	6978.29	97.4184	0.628252
NM_001114635.2	6847	6619.29	249.754	1.69802
NM_001114636.2	1673	1445.29	0	0
NM_001114726.3	2399	2171.29	0	0
NM_001114734.2	4985	4757.29	26.0064	0.246016
NM_001114735.2	836	608.427	11.305	0.836185
NM_001114748.2	1381	1153.29	101	3.94116
NM_001114752.3	2708	2480.29	189.878	3.4452
NM_001114753.3	2946	2718.29	28583.5	473.218
NM_001114759.3	1628	1400.29	0	0
NM_001114937.3	2227	1999.29	0	0
NM_001114938.3	2245	2017.29	0	0
NM_001114974.2	2295	2067.29	0	0
NM_001114978.2	4850	4622.29	0	0
NM_001114979.2	2916	2688.29	0	0
NM_001114980.2	4677	4449.29	0	0
NM_001114981.2	4583	4355.29	0	0
NM_001114982.2	2649	2421.29	0	0
NM_001115.3	4421	4193.29	0	0
NM_001115007.3	5268	5040.29	66.2172	0.591231
NM_001115008.3	5458	5230.29	11.7053	0.100716
NM_001115016.3	5156	4928.29	545.994	4.98578
NM_001115113.3	7319	7091.29	3373.85	21.4113
NM_001115116.2	1808	1580.29	0	0
NM_001115131.4	3810	3582.29	0	0
NM_001115152.2	1303	1075.29	0	0
NM_001115156.2	2162	1934.29	351.725	8.18321
NM_001116.4	7980	7752.29	1681.78	9.76293
NM_001117.5	3089	2861.29	0	0
NM_001118.5	6639	6411.29	0	0
NM_001118885.2	3018	2790.29	0	0
NM_001118886.2	3208	2980.29	0	0
NM_001118887.2	5268	5040.29	77.1957	0.689255
NM_001118888.2	5115	4887.29	2.53028e-05	2.32993e-07
NM_001118890.2	932	704.293	1506.2	96.2437
NM_001119.5	3954	3726.29	7739.76	93.4745
NM_001120.5	1903	1675.29	629.189	16.9018
NM_001121.4	4317	4089.29	2176.87	23.9567
NM_001122.4	1897	1669.29	4601.81	124.062
NM_001122606.1	3767	3539.29	0	0
NM_001122607.2	2729	2501.29	39.1574	0.704516
NM_001122608.3	2254	2026.29	101.019	2.24359
NM_001122630.2	1773	1545.29	42.6336	1.2416
NM_001122631.2	1768	1540.29	0	0
NM_001122633.3	5722	5494.29	349.784	2.86504
NM_001122636.2	2933	2705.29	28	0.465786
NM_001122646.3	2698	2470.29	0	0
NM_001122659.3	4300	4072.29	254.416	2.81156
NM_001122665.3	4757	4529.29	0	0
NM_001122670.2	6247	6019.29	21.1416	0.158065
NM_001122671.2	1965	1737.29	22.0599	0.571443
NM_001122672.2	1821	1593.29	22.6011	0.638376
NM_001122674.2	974	746.293	94.877	5.72129
NM_001122679.2	9834	9606.29	0	0
NM_001122681.2	9006	8778.29	740.084	3.79414
NM_001122716.2	1263	1035.29	0	0
NM_001122731.2	3105	2877.29	26.1805	0.409483
NM_001122740.2	6480	6252.29	0	0
NM_001122741.2	6282	6054.29	0	0
NM_001122742.2	6435	6207.29	0	0
NM_001122752.2	1600	1372.29	33	1.0822
NM_001122757.3	1566	1338.29	0	0
NM_001122764.3	1733	1505.29	2.74777e-05	8.2149e-07
NM_001122769.3	4564	4336.29	144.909	1.5039
NM_001122770.3	19183	18955.3	10.2329	0.0242946
NM_001122772.3	5430	5202.29	20.2952	0.175566
NM_001122779.2	2582	2354.29	0	0
NM_001122819.3	3958	3730.29	14.3645	0.173297
NM_001122821.2	2708	2480.29	47.3125	0.85845
NM_001122823.2	2119	1891.29	191.456	4.55567
NM_001122824.2	6540	6312.29	1379.57	9.83553
NM_001122825.2	3507	3279.29	0	0
NM_001122826.2	3646	3418.29	0	0
NM_001122827.2	3495	3267.29	0	0
NM_001122834.4	3569	3341.29	0	0
NM_001122835.3	3114	2886.29	46.484	0.724778
NM_001122837.2	1174	946.293	155.568	7.39836
NM_001122838.3	5140	4912.29	218.548	2.00219
NM_001122839.2	1136	908.293	28.6853	1.42127
NM_001122841.3	5465	5237.29	0	0
NM_001122842.3	6231	6003.29	185.972	1.39412
NM_001122847.3	3166	2938.29	0	0
NM_001122848.3	3210	2982.29	0	0
NM_001122853.3	3427	3199.29	70	0.984659
NM_001122870.3	1834	1606.29	78.1727	2.19014
NM_001122890.3	2626	2398.29	0	0
NM_001122898.3	1081	853.293	587.52	30.9861
NM_001122951.3	1196	968.293	0	0
NM_001122955.4	1710	1482.29	0	0
NM_001122956.2	9896	9668.29	82.4106	0.383597
NM_001122957.4	2176	1948.29	1061.64	24.5224
NM_001122961.3	705	477.9	0	0
NM_001122962.2	2679	2451.29	0	0
NM_001122964.3	5506	5278.29	1626.03	13.8637
NM_001122965.1	3569	3341.29	0	0
NM_001122979.3	1733	1505.29	0	0
NM_001123.4	1993	1765.29	3324.25	84.7459
NM_001123041.3	2323	2095.29	0	0
NM_001123066.4	6644	6416.29	0	0
NM_001123067.4	5552	5324.29	0	0
NM_001123068.3	755	527.701	7.89723	0.673487
NM_001123168.3	2364	2136.29	429.592	9.04977
NM_001123225.3	462	244.971	0	0
NM_001123226.2	10818	10590.3	62.9781	0.267623
NM_001123329.2	3642	3414.29	1530.35	20.1713
NM_001123355.2	4214	3986.29	26.4122	0.298179
NM_001123363.4	7305	7077.29	75.6731	0.48119
NM_001123364.3	3184	2956.29	0	0
NM_001123366.2	2102	1874.29	6.89311	0.165508
NM_001123369.2	4037	3809.29	100.73	1.19003
NM_001123375.3	469	251.307	5.72751	1.02566
NM_001123376.3	2880	2652.29	0	0
NM_001123377.2	1069	841.293	3757.95	201.023
NM_001123378.3	4182	3954.29	53.9374	0.613852
NM_001123383.1	6405	6177.29	9.72461e-06	7.08462e-08
NM_001123384.2	6281	6053.29	22.481	0.167135
NM_001123385.2	6910	6682.29	100.921	0.679673
NM_001123387.1	776	548.487	1.63522	0.134169
NM_001123391.4	2077	1849.29	0	0
NM_001123392.4	2077	1849.29	0	0
NM_001123395.2	3584	3356.29	0	0
NM_001123396.4	3531	3303.29	0	0
NM_001124.3	1492	1264.29	2989	106.395
NM_001124758.3	3404	3176.29	0	0
NM_001124759.5	2033	1805.29	0.27833	0.00693831
NM_001124767.2	1769	1541.29	204	5.95645
NM_001125.4	3623	3395.29	140.843	1.86681
NM_001126.5	2555	2327.29	4705.11	90.9831
NM_001126044.2	2063	1835.29	0	0
NM_001126049.2	4376	4148.29	25.6421	0.27818
NM_001126050.2	2196	1968.29	42.0488	0.961405
NM_001126051.1	2183	1955.29	6302.16	145.051
NM_001126054.3	8749	8521.29	0	0
NM_001126055.3	8746	8518.29	983.654	5.19675
NM_001126056.3	1891	1663.29	0	0
NM_001126057.3	1488	1260.29	0	0
NM_001126058.3	1452	1224.29	15.4572	0.568181
NM_001126059.4	932	704.293	0	0
NM_001126060.2	6011	5783.29	2.41647	0.0188039
NM_001126063.3	679	452.316	0	0
NM_001126102.3	1357	1129.29	0	0
NM_001126103.3	3296	3068.29	0	0
NM_001126104.3	3176	2948.29	1094.82	16.7114
NM_001126105.3	2139	1911.29	0	0
NM_001126106.4	2252	2024.29	49.373	1.09764
NM_001126107.2	5564	5336.29	0	0
NM_001126108.2	5540	5312.29	0	0
NM_001126111.3	4230	4002.29	1338.5	15.0506
NM_001126112.3	2509	2281.29	5.82158	0.114842
NM_001126113.3	2572	2344.29	0	0
NM_001126114.3	2645	2417.29	0	0
NM_001126115.2	2003	1775.29	6.24277	0.158252
NM_001126116.2	2136	1908.29	0	0
NM_001126117.2	2063	1835.29	0	0
NM_001126118.2	2629	2401.29	6.29172	0.117914
NM_001126121.2	1630	1402.29	32.7054	1.0496
NM_001126122.2	1540	1312.29	94.9542	3.25631
NM_001126128.2	1555	1327.29	0	0
NM_001126129.2	2317	2089.29	74.3429	1.60133
NM_001126130.2	1966	1738.29	169.325	4.38369
NM_001126131.2	4450	4222.29	1999.37	21.3102
NM_001126132.3	1063	835.293	23.2729	1.25387
NM_001126133.3	1030	802.293	34.7271	1.94795
NM_001126181.2	1213	985.293	38.6289	1.76437
NM_001126240.3	5120	4892.29	0	0
NM_001126241.3	5026	4798.29	0	0
NM_001126242.3	4971	4743.29	0	0
NM_001126328.3	3978	3750.29	0	0
NM_001126334.1	3109	2881.29	9.0011	0.140589
NM_001126335.2	1680	1452.29	0	0
NM_001126336.3	4122	3894.29	33.948	0.392309
NM_001126337.2	3032	2804.29	58.3909	0.937052
NM_001126339.3	1829	1601.29	96.4093	2.70951
NM_001126340.3	10747	10519.3	1768.01	7.56379
NM_001127.4	4165	3937.29	0	0
NM_001127173.3	3739	3511.29	0	0
NM_001127174.3	4874	4646.29	1.13916	0.0110337
NM_001127175.3	4941	4713.29	0	0
NM_001127176.3	5097	4869.29	0	0
NM_001127178.3	3909	3681.29	629.788	7.69903
NM_001127180.2	7363	7135.29	0	0
NM_001127181.3	2918	2690.29	121.998	2.04078
NM_001127182.2	2516	2288.29	1718.11	33.7895
NM_001127183.4	14480	14252.3	0	0
NM_001127184.4	1284	1056.29	246.101	10.4851
NM_001127190.2	2224	1996.29	538.938	12.1494
NM_001127192.2	3301	3073.29	148.687	2.17726
NM_001127193.2	3298	3070.29	1501.53	22.0088
NM_001127194.2	3280	3052.29	127.501	1.87988
NM_001127195.2	3277	3049.29	1488.87	21.9735
NM_001127196.2	3274	3046.29	3135.09	46.3149
NM_001127197.2	4320	4092.29	1273.07	14
NM_001127198.5	8387	8159.29	0	0
NM_001127199.3	561	336.904	0	0
NM_001127202.4	1897	1669.29	1211.54	32.6623
NM_001127203.4	1732	1504.29	174.037	5.20657
NM_001127204.2	1791	1563.29	130.314	3.7514
NM_001127205.2	1753	1525.29	0	0
NM_001127206.3	1695	1467.29	12.2304	0.375118
NM_001127207.2	3070	2842.29	758.732	12.0133
NM_001127208.3	9589	9361.29	496.204	2.38543
NM_001127211.3	6871	6643.29	11.9814	0.0811645
NM_001127212.4	558	334.107	0	0
NM_001127213.2	1126	898.293	1242.94	62.2695
NM_001127214.4	3526	3298.29	163.61	2.23236
NM_001127215.3	4434	4206.29	0	0
NM_001127216.3	4440	4212.29	3	0.0320512
NM_001127217.3	5558	5330.29	760.672	6.42227
NM_001127218.3	1782	1554.29	1297.92	37.5802
NM_001127219.2	2004	1776.29	5.28583	0.133918
NM_001127221.2	8645	8417.29	994.806	5.31873
NM_001127222.2	8647	8419.29	1057.66	5.65342
NM_001127223.1	7801	7573.29	974.118	5.78854
NM_001127225.2	7678	7450.29	109.048	0.658697
NM_001127226.2	7613	7385.29	120.959	0.737076
NM_001127227.2	7554	7326.29	83.2219	0.511206
NM_001127228.2	2182	1954.29	6769.81	155.894
NM_001127229.2	910	682.293	1071.46	70.6722
NM_001127230.2	832	604.427	123.383	9.18655
NM_001127231.3	7397	7169.29	32.4242	0.203533
NM_001127232.3	5711	5483.29	15.4175	0.126536
NM_001127235.2	4345	4117.29	203.358	2.22276
NM_001127236.2	3437	3209.29	0	0
NM_001127240.3	1728	1500.29	16.1268	0.483741
NM_001127241.3	1439	1211.29	30.4051	1.12964
NM_001127242.3	1248	1020.29	0	0
NM_001127244.2	4492	4264.29	1.25169e-07	1.32097e-09
NM_001127245.2	4227	3999.29	149.529	1.68261
NM_001127255.2	3440	3212.29	0	0
NM_001127257.2	5219	4991.29	136.331	1.2292
NM_001127258.3	7371	7143.29	332.762	2.09641
NM_001127266.2	2803	2575.29	762.546	13.3254
NM_001127320.3	3417	3189.29	257.854	3.63849
NM_001127321.1	11525	11297.3	278.661	1.11005
NM_001127322.1	11723	11495.3	247.656	0.96955
NM_001127323.1	3873	3645.29	0	0
NM_001127325.2	1090	862.293	8.08435	0.421922
NM_001127328.3	2273	2045.29	17.0784	0.375781
NM_001127345.3	545	321.964	0	0
NM_001127350.2	1773	1545.29	53.8004	1.56681
NM_001127357.2	5010	4782.29	0	0
NM_001127358.2	5104	4876.29	2369.47	21.8677
NM_001127359.2	2552	2324.29	0	0
NM_001127360.2	2646	2418.29	56.071	1.04345
NM_001127361.3	2727	2499.29	72.3103	1.30204
NM_001127362.2	2104	1876.29	98.1439	2.35399
NM_001127364.3	1295	1067.29	0	0
NM_001127365.3	1121	893.293	0	0
NM_001127366.3	3356	3128.29	183.182	2.63522
NM_001127370.3	2937	2709.29	21.4243	0.355872
NM_001127371.3	2745	2517.29	159.147	2.84516
NM_001127372.3	6820	6592.29	43.1759	0.294746
NM_001127380.3	2034	1806.29	0	0
NM_001127383.2	4026	3798.29	607.246	7.1948
NM_001127384.3	10620	10392.3	0	0
NM_001127385.2	1457	1229.29	0	0
NM_001127391.3	2064	1836.29	0	0
NM_001127392.3	5940	5712.29	0	0
NM_001127393.2	884	656.427	54.3157	3.72376
NM_001127394.4	1765	1537.29	228.388	6.68589
NM_001127395.5	1326	1098.29	73.0189	2.99198
NM_001127396.3	1876	1648.29	0	0
NM_001127397.3	2368	2140.29	51.0126	1.07262
NM_001127398.3	2284	2056.29	1194.89	26.1507
NM_001127399.2	2197	1969.29	24.3285	0.555964
NM_001127400.2	2433	2205.29	141.335	2.88421
NM_001127401.2	2494	2266.29	98.7709	1.96135
NM_001127441.2	2038	1810.29	0	0
NM_001127442.2	1842	1614.29	0	0
NM_001127443.2	1892	1664.29	18.0881	0.489109
NM_001127444.2	1987	1759.29	6.30525	0.16129
NM_001127448.2	4906	4678.29	0	0
NM_001127453.2	2250	2022.29	462.455	10.2912
NM_001127454.2	2184	1956.29	21.4857	0.494262
NM_001127457.3	4064	3836.29	0	0
NM_001127458.2	3657	3429.29	0	0
NM_001127460.4	4628	4400.29	7.92945	0.0810968
NM_001127461.3	4016	3788.29	0	0
NM_001127462.3	4016	3788.29	0	0
NM_001127482.3	2940	2712.29	24.223	0.401915
NM_001127487.2	9060	8832.29	761.723	3.8812
NM_001127491.3	2890	2662.29	0	0
NM_001127493.3	8056	7828.29	0	0
NM_001127496.3	4904	4676.29	2752.35	26.4877
NM_001127500.3	6876	6648.29	129.685	0.877853
NM_001127501.4	2371	2143.29	15.3108	0.321482
NM_001127505.3	2872	2644.29	0	0
NM_001127507.3	2923	2695.29	0	0
NM_001127510.3	10812	10584.3	179.385	0.762722
NM_001127511.3	10811	10583.3	0	0
NM_001127582.2	1662	1434.29	146.378	4.59282
NM_001127583.2	1653	1425.29	9.28463	0.293158
NM_001127584.2	1650	1422.29	44.6336	1.41226
