target_id	length	eff_length	est_counts	tpm
NM_001127585.2	1590	1362.29	0	0
NM_001127586.2	1514	1286.29	19.9573	0.698239
NM_001127592.2	2412	2184.29	0	0
NM_001127593.1	2204	1976.29	0	0
NM_001127595.2	2153	1925.29	0	0
NM_001127596.2	2150	1922.29	0	0
NM_001127598.3	4671	4443.29	0	0
NM_001127603.2	1682	1454.29	47.7659	1.47812
NM_001127605.3	2526	2298.29	100.216	1.96234
NM_001127608.3	2114	1886.29	0	0
NM_001127610.2	3422	3194.29	2	0.0281772
NM_001127612.3	2646	2418.29	0	0
NM_001127615.3	3092	2864.29	3.41125	0.0535968
NM_001127617.2	1630	1402.29	64.7311	2.07738
NM_001127621.2	1584	1356.29	27.8106	0.922781
NM_001127628.2	1509	1281.29	0	0
NM_001127641.1	4067	3839.29	0	0
NM_001127643.2	4223	3995.29	0	0
NM_001127644.2	4238	4010.29	0	0
NM_001127645.2	3992	3764.29	0	0
NM_001127648.2	4006	3778.29	0	0
NM_001127649.3	18626	18398.3	1821.89	4.45642
NM_001127651.3	2242	2014.29	0	0
NM_001127660.2	4262	4034.29	628.124	7.0068
NM_001127662.2	2502	2274.29	0	0
NM_001127663.2	2707	2479.29	47.7878	0.867424
NM_001127664.2	2674	2446.29	0	0
NM_001127665.2	2669	2441.29	62.7223	1.15623
NM_001127666.2	2666	2438.29	643.132	11.8702
NM_001127667.2	2657	2429.29	55.4409	1.02705
NM_001127668.4	3178	2950.29	15.1187	0.230618
NM_001127669.4	3150	2922.29	0	0
NM_001127670.4	3419	3191.29	0	0
NM_001127671.2	10553	10325.3	2125.56	9.2643
NM_001127688.2	1199	971.293	0	0
NM_001127691.3	2526	2298.29	10.0099	0.196004
NM_001127692.3	2406	2178.29	67.0516	1.38527
NM_001127695.3	1904	1676.29	520.775	13.9811
NM_001127696.2	6839	6611.29	34.2856	0.233382
NM_001127697.3	6731	6503.29	12.4745	0.0863245
NM_001127698.2	3741	3513.29	0	0
NM_001127699.2	2917	2689.29	0	0
NM_001127700.2	3179	2951.29	0	0
NM_001127701.2	3475	3247.29	2.48174e-06	3.43935e-08
NM_001127702.2	3283	3055.29	1.11801e-07	1.64677e-09
NM_001127703.2	3438	3210.29	16.5179	0.231553
NM_001127704.2	3435	3207.29	0	0
NM_001127705.2	3453	3225.29	0	0
NM_001127706.2	3246	3018.29	2.00931	0.029959
NM_001127707.2	3243	3015.29	7.85506	0.117236
NM_001127708.3	4932	4704.29	102.513	0.980675
NM_001127709.3	4776	4548.29	1209.81	11.9705
NM_001127710.3	4653	4425.29	302.21	3.07333
NM_001127711.3	827	599.427	93.5056	7.0201
NM_001127713.1	2821	2593.29	41.4894	0.719993
NM_001127714.3	12534	12306.3	79.0213	0.288974
NM_001127715.4	9290	9062.29	459.394	2.28134
NM_001127716.2	2142	1914.29	838.883	19.7213
NM_001127717.4	10483	10255.3	0	0
NM_001127718.4	5450	5222.29	0	0
NM_001127889.5	1614	1386.29	35.4741	1.15159
NM_001127890.5	1718	1490.29	13.097	0.395496
NM_001127891.3	3401	3173.29	14.0848	0.199748
NM_001127892.2	5246	5018.29	0	0
NM_001127893.3	2215	1987.29	0	0
NM_001127895.2	2225	1997.29	17.7468	0.399871
NM_001127896.2	2148	1920.29	125.253	2.93538
NM_001127897.4	7695	7467.29	0.0186271	0.00011226
NM_001127898.4	9863	9635.29	432.696	2.02097
NM_001127899.4	10122	9894.29	77.2951	0.351568
NM_001128.6	6602	6374.29	3781.87	26.7003
NM_001128076.3	1257	1029.29	0	0
NM_001128077.1	273	100.242	0	0
NM_001128085.1	1368	1140.29	0	0
NM_001128126.3	4060	3832.29	170.295	1.9998
NM_001128127.3	4497	4269.29	280.104	2.9526
NM_001128128.3	6192	5964.29	28.6409	0.216108
NM_001128141.3	1650	1422.29	0	0
NM_001128142.2	1081	853.293	3.40896	0.17979
NM_001128143.2	3039	2811.29	0	0
NM_001128144.2	2670	2442.29	0	0
NM_001128147.3	2889	2661.29	12.9567	0.219102
NM_001128148.3	5012	4784.29	8383.03	78.8544
NM_001128149.3	6357	6129.29	3.26422	0.0239668
NM_001128150.2	2040	1812.29	577.061	14.3297
NM_001128159.3	13089	12861.3	1083.24	3.79039
NM_001128160.2	4067	3839.29	3758.8	44.0596
NM_001128161.2	3767	3539.29	1577.97	20.0643
NM_001128164.2	10557	10329.3	1724.97	7.51543
NM_001128165.2	2165	1937.29	49.0986	1.14056
NM_001128166.3	8881	8653.29	0	0
NM_001128167.3	8808	8580.29	0	0
NM_001128168.3	9237	9009.29	0	0
NM_001128172.2	8639	8411.29	0	0
NM_001128173.3	9174	8946.29	0	0
NM_001128174.3	3733	3505.29	0	0
NM_001128175.2	1699	1471.29	0	0
NM_001128176.3	7541	7313.29	0	0
NM_001128177.2	7567	7339.29	0.474204	0.00290772
NM_001128178.3	2522	2294.29	47.3896	0.929557
NM_001128179.3	2333	2105.29	0	0
NM_001128202.3	941	713.293	14	0.883288
NM_001128203.2	1075	847.293	17.8046	0.945674
NM_001128204.2	5391	5163.29	1232.17	10.7395
NM_001128205.2	5662	5434.29	6930.58	57.3943
NM_001128206.2	5500	5272.29	5893.24	50.3033
NM_001128208.2	1461	1233.29	36.4464	1.32993
NM_001128209.2	9337	9109.29	2.05671e-08	1.01609e-10
NM_001128210.2	4070	3842.29	113.813	1.33304
NM_001128211.2	3854	3626.29	0	0
NM_001128212.3	1811	1583.29	125.872	3.57774
NM_001128213.2	2034	1806.29	8.45367	0.21062
NM_001128214.2	1555	1327.29	330.466	11.2047
NM_001128215.1	1484	1256.29	0	0
NM_001128217.3	3339	3111.29	2238.54	32.3792
NM_001128219.3	3775	3547.29	1109	14.0695
NM_001128220.3	3177	2949.29	4.45464	0.067973
NM_001128221.3	3300	3072.29	25.6352	0.375505
NM_001128223.3	3974	3746.29	0	0
NM_001128224.3	5621	5393.29	0	0
NM_001128225.3	2330	2102.29	224.348	4.80254
NM_001128226.3	10481	10253.3	540.413	2.37194
NM_001128227.3	5220	4992.29	0	0
NM_001128228.3	2659	2431.29	428	7.92225
NM_001128301.3	1610	1382.29	12.2294	0.398151
NM_001128302.3	1378	1150.29	68.1445	2.66603
NM_001128303.2	4394	4166.29	86.1912	0.931012
NM_001128304.2	3359	3131.29	41.842	0.601355
NM_001128305.2	3146	2918.29	2.76447e-08	4.26309e-10
NM_001128306.2	2963	2735.29	32.6044	0.536432
NM_001128309.3	5178	4950.29	20.8827	0.189845
NM_001128310.3	2880	2652.29	6	0.101806
NM_001128324.2	3371	3143.29	0	0
NM_001128325.3	1776	1548.29	179.7	5.2232
NM_001128326.2	654	427.803	0	0
NM_001128423.2	5894	5666.29	79.2125	0.629125
NM_001128424.2	4875	4647.29	238.47	2.30928
NM_001128425.2	1900	1672.29	0	0
NM_001128426.3	5816	5588.29	0	0
NM_001128427.3	4793	4565.29	0	0
NM_001128428.3	4766	4538.29	0	0
NM_001128429.3	5100	4872.29	551.872	5.09739
NM_001128430.2	5022	4794.29	308.803	2.89867
NM_001128431.4	4663	4435.29	7189.47	72.9486
NM_001128432.3	1214	986.293	0	0
NM_001128588.4	4075	3847.29	0	0
NM_001128590.4	1914	1686.29	0	0
NM_001128591.2	785	557.487	121.559	9.81284
NM_001128592.2	902	674.361	79.2598	5.28936
NM_001128595.3	4968	4740.29	0	0
NM_001128596.3	5158	4930.29	0	0
NM_001128598.1	370	167.861	0	0
NM_001128600.2	640	414.014	0	0
NM_001128602.2	4926	4698.29	13.7194	0.131413
NM_001128608.2	7200	6972.29	0	0
NM_001128610.3	19005	18777.3	1404.12	3.36523
NM_001128612.3	980	752.293	60.3767	3.61181
NM_001128613.3	1011	783.293	140.057	8.0468
NM_001128615.2	3597	3369.29	49.761	0.664649
NM_001128616.2	4053	3825.29	0	0
NM_001128617.3	4452	4224.29	643.886	6.85958
NM_001128618.2	1510	1282.29	0	0
NM_001128620.2	3508	3280.29	1.25327e-06	1.71939e-08
NM_001128626.2	5638	5410.29	12.1119	0.100747
NM_001128627.1	5100	4872.29	0.0173179	0.000159957
NM_001128628.3	3879	3651.29	5.02048	0.0618786
NM_001128629.3	3796	3568.29	0	0
NM_001128631.3	1979	1751.29	66.6696	1.71321
NM_001128633.2	5796	5568.29	0	0
NM_001128635.2	5728	5500.29	30.0674	0.24601
NM_001128636.4	3976	3748.29	13.6418	0.163788
NM_001128826.2	5052	4824.29	17.3334	0.161693
NM_001128827.4	6167	5939.29	157.336	1.19216
NM_001128829.4	1905	1677.29	0	0
NM_001128830.4	1907	1679.29	0	0
NM_001128831.4	1830	1602.29	0	0
NM_001128833.2	5860	5632.29	2590.11	20.6955
NM_001128834.3	3140	2912.29	0	0
NM_001128835.3	2836	2608.29	0	0
NM_001128839.3	9297	9069.29	0	0
NM_001128840.3	9369	9141.29	0	0
NM_001128843.2	2410	2182.29	9.69929	0.200018
NM_001128844.3	5653	5425.29	19.826	0.164458
NM_001128845.2	5339	5111.29	1509.31	13.2889
NM_001128846.2	5336	5108.29	562.149	4.95242
NM_001128847.4	5478	5250.29	2437.83	20.8959
NM_001128848.2	5327	5099.29	0	0
NM_001128849.3	5673	5445.29	17.6225	0.145643
NM_001128850.2	1469	1241.29	2.90125	0.105185
NM_001128852.2	2987	2759.29	2761.81	45.0441
NM_001128853.2	2978	2750.29	601.413	9.84094
NM_001128854.2	2975	2747.29	486.845	7.97495
NM_001128855.3	2503	2275.29	112.613	2.22737
NM_001128911.2	3168	2940.29	2118.66	32.4275
NM_001128912.2	3156	2928.29	1147.2	17.6306
NM_001128913.2	3078	2850.29	2423.91	38.2709
NM_001128914.2	3027	2799.29	2357.15	37.8949
NM_001128915.2	3080	2852.29	0	0
NM_001128916.2	1676	1448.29	2947.43	91.5861
NM_001128917.2	1768	1540.29	1260.47	36.8275
NM_001128918.3	3481	3253.29	857.778	11.8657
NM_001128919.3	3454	3226.29	101.526	1.41617
NM_001128920.3	3361	3133.29	0.0248625	0.000357097
NM_001128921.3	3199	2971.29	0	0
NM_001128922.2	4207	3979.29	2824.76	31.9462
NM_001128923.2	5104	4876.29	467.887	4.31811
NM_001128924.2	4195	3967.29	356.354	4.04231
NM_001128925.2	2133	1905.29	0	0
NM_001128926.4	5727	5499.29	26.0998	0.213586
NM_001128928.2	2044	1816.29	84.2334	2.08709
NM_001128929.3	8393	8165.29	0	0
NM_001128930.3	5779	5551.29	745.626	6.04462
NM_001128931.2	1604	1376.29	0	0
NM_001128932.2	2967	2739.29	2.00036	0.0328633
NM_001128933.3	15417	15189.3	67.3666	0.199595
NM_001128934.3	4838	4610.29	2.53806	0.0247751
NM_001129.5	4097	3869.29	25220.7	293.337
NM_001129727.3	4582	4354.29	361.791	3.73924
NM_001129728.2	4547	4319.29	104.447	1.08824
NM_001129729.3	4512	4284.29	0	0
NM_001129731.3	4518	4290.29	60.0383	0.629773
NM_001129742.2	1652	1424.29	3	0.0947903
NM_001129758.2	1685	1457.29	0	0
NM_001129765.2	1900	1672.29	143.081	3.85045
NM_001129778.3	1199	971.293	0	0
NM_001129819.2	3167	2939.29	0	0
NM_001129820.2	7169	6941.29	3.02994e-07	1.96443e-09
NM_001129826.3	844	616.427	0	0
NM_001129827.2	13888	13660.3	0	0
NM_001129828.3	793	565.487	0	0
NM_001129829.2	13867	13639.3	66.842	0.220546
NM_001129830.3	13849	13621.3	0	0
NM_001129831.2	13828	13600.3	0.139025	0.000460032
NM_001129832.2	13804	13576.3	0	0
NM_001129833.2	13801	13573.3	13.8963	0.046074
NM_001129834.2	13801	13573.3	0	0
NM_001129835.2	13801	13573.3	0	0
NM_001129836.2	13795	13567.3	0	0
NM_001129837.2	13768	13540.3	22.1148	0.0735016
NM_001129838.2	13768	13540.3	0	0
NM_001129839.2	13762	13534.3	0	0
NM_001129840.2	13744	13516.3	0	0
NM_001129841.2	13744	13516.3	0	0
NM_001129842.2	13744	13516.3	133.263	0.443705
NM_001129843.2	13744	13516.3	0	0
NM_001129844.2	13735	13507.3	292.96	0.976073
NM_001129846.2	13711	13483.3	0	0
NM_001129883.4	1320	1092.29	0	0
NM_001129884.3	1372	1144.29	0	0
NM_001129885.1	647	420.888	0.410081	0.0438476
NM_001129887.3	2132	1904.29	6.87418	0.162454
NM_001129888.2	1207	979.293	42.183	1.9385
NM_001129889.3	5173	4945.29	0	0
NM_001129890.2	1344	1116.29	4.37272	0.176285
NM_001129891.3	5715	5487.29	1751.72	14.3664
NM_001129896.3	3834	3606.29	5.74987	0.0717529
NM_001129898.2	2334	2106.29	92.3864	1.97393
NM_001129899.2	2378	2150.29	146.057	3.0568
NM_001129900.2	2363	2135.29	61.2992	1.29193
NM_001129908.3	3389	3161.29	17	0.242006
NM_001129979.3	1057	829.293	20	1.08534
NM_001129981.3	1348	1120.29	0	0
NM_001129993.3	4578	4350.29	588.787	6.09091
NM_001129994.2	3909	3681.29	1155.85	14.1301
NM_001129995.2	3906	3678.29	327.112	4.00214
NM_001129996.2	1614	1386.29	49.6415	1.61151
NM_001129998.3	1279	1051.29	0	0
NM_001130.6	1798	1570.29	5173.42	148.265
NM_001130003.2	2527	2299.29	0	0
NM_001130004.2	3722	3494.29	597.614	7.69669
NM_001130005.2	3641	3413.29	3092.36	40.7716
NM_001130006.2	7138	6910.29	2184.6	14.2271
NM_001130007.2	7166	6938.29	220.555	1.43056
NM_001130009.3	9957	9729.29	984.934	4.55584
NM_001130010.3	2458	2230.29	60.554	1.22186
NM_001130011.3	1138	910.293	0	0
NM_001130012.3	2160	1932.29	160.135	3.72954
NM_001130014.2	1572	1344.29	1211.41	40.5544
NM_001130015.2	1691	1463.29	0	0
NM_001130016.3	1557	1329.29	0	0
NM_001130017.3	1511	1283.29	0	0
NM_001130020.3	4109	3881.29	82.1941	0.95303
NM_001130021.3	4106	3878.29	0	0
NM_001130022.2	2232	2004.29	41.778	0.938056
NM_001130026.3	5215	4987.29	100.032	0.90264
NM_001130028.2	1854	1626.29	1392	38.5197
NM_001130029.2	2108	1880.29	122.012	2.92025
NM_001130031.2	12639	12411.3	254.353	0.922277
NM_001130032.2	12586	12358.3	46.6986	0.170054
NM_001130033.2	1872	1644.29	16	0.437908
NM_001130034.2	2016	1788.29	0	0
NM_001130035.2	1911	1683.29	0	0
NM_001130036.2	1925	1697.29	0	0
NM_001130037.2	2911	2683.29	0	0
NM_001130040.2	3481	3253.29	5065.28	70.0684
NM_001130041.2	3059	2831.29	827.906	13.1595
NM_001130042.2	1947	1719.29	435.485	11.399
NM_001130043.2	1806	1578.29	138.965	3.96241
NM_001130045.2	2288	2060.29	0	0
NM_001130046.2	831	603.427	3.99555	0.297984
NM_001130047.3	5025	4797.29	48.6105	0.456012
NM_001130048.2	7681	7453.29	0	0
NM_001130049.2	4267	4039.29	0	0
NM_001130050.2	4076	3848.29	0	0
NM_001130053.5	2090	1862.29	14.8237	0.358221
NM_001130055.4	1161	933.293	27.7725	1.33918
NM_001130056.5	913	685.293	645.884	42.4151
NM_001130057.4	1454	1226.29	232.223	8.52222
NM_001130058.2	3896	3668.29	0	0
NM_001130060.2	6597	6369.29	26.3176	0.185951
NM_001130064.2	1894	1666.29	2.33297	0.0630087
NM_001130065.2	7618	7390.29	8947.31	54.4845
NM_001130066.2	5966	5738.29	15.5832	0.122213
NM_001130067.2	6827	6599.29	89.6514	0.611367
NM_001130069.4	1845	1617.29	77.5342	2.15748
NM_001130071.2	16709	16481.3	217.837	0.594815
NM_001130072.2	16219	15991.3	4283.64	12.0551
NM_001130079.3	3501	3273.29	0	0
NM_001130080.3	652	425.803	188.84	19.9585
NM_001130081.3	5901	5673.29	128.831	1.02195
NM_001130082.3	7178	6950.29	41.8412	0.270922
NM_001130083.2	3725	3497.29	0	0
NM_001130084.2	3623	3395.29	0	0
NM_001130085.2	3506	3278.29	0	0
NM_001130086.2	3467	3239.29	0	0
NM_001130087.2	3383	3155.29	0	0
NM_001130088.2	2550	2322.29	0	0
NM_001130089.2	2171	1943.29	1121.88	25.9807
NM_001130090.1	2183	1955.29	0	0
NM_001130091.2	2193	1965.29	0	0
NM_001130092.2	2104	1876.29	10.3688	0.248697
NM_001130099.1	3355	3127.29	0	0
NM_001130100.2	3359	3131.29	1962.75	28.2087
NM_001130101.3	1672	1444.29	7.86427	0.245045
NM_001130102.3	1743	1515.29	22.5417	0.669473
NM_001130103.2	3115	2887.29	12.5861	0.196174
NM_001130105.1	5494	5266.29	681.11	5.82042
NM_001130106.2	1799	1571.29	7.65267	0.219179
NM_001130107.2	2483	2255.29	730.554	14.5778
NM_001130110.2	1890	1662.29	3.20955	0.0868917
NM_001130111.2	1706	1478.29	2137.72	65.0777
NM_001130112.4	2230	2002.29	43.3553	0.974443
NM_001130113.3	2163	1935.29	14.3966	0.334778
NM_001130136.1	4833	4605.29	24.8581	0.242914
NM_001130137.1	4569	4341.29	0	0
NM_001130138.2	4261	4033.29	0	0
NM_001130140.2	5285	5057.29	50.2994	0.447597
NM_001130141.2	2159	1931.29	10.7937	0.251516
NM_001130142.2	4300	4072.29	21.8221	0.241157
NM_001130143.2	866	638.427	0	0
NM_001130144.3	4833	4605.29	3056.31	29.8664
NM_001130145.3	5401	5173.29	1836.76	15.9782
NM_001130146.2	2246	2018.29	278.843	6.21753
NM_001130147.2	2345	2117.29	194.71	4.13856
NM_001130148.2	2291	2063.29	60.4614	1.31874
NM_001130156.3	2212	1984.29	6.30861	0.143077
NM_001130157.3	2285	2057.29	20.8835	0.456824
NM_001130158.3	5069	4841.29	3409.26	31.6914
NM_001130159.3	1228	1000.29	0	0
NM_001130160.3	1028	800.293	0	0
NM_001130161.4	3291	3063.29	0.00747834	0.000109865
NM_001130167.2	2031	1803.29	0	0
NM_001130168.2	1665	1437.29	0	0
NM_001130172.2	3312	3084.29	46.4563	0.677846
NM_001130173.2	3684	3456.29	0	0
NM_001130182.2	3127	2899.29	28.9123	0.448779
NM_001130183.2	2869	2641.29	8.54946	0.145668
NM_001130404.1	1847	1619.29	0	0
NM_001130405.1	1847	1619.29	0	0
NM_001130406.1	1847	1619.29	0	0
NM_001130407.1	1847	1619.29	0	0
NM_001130410.2	1420	1192.29	5.48954	0.207202
NM_001130413.4	3050	2822.29	21.1821	0.337761
NM_001130414.1	3617	3389.29	0	0
NM_001130415.2	4738	4510.29	849.062	8.47183
NM_001130417.3	2967	2739.29	0	0
NM_001130420.3	4811	4583.29	11.7387	0.115262
NM_001130438.3	7875	7647.29	0	0
NM_001130440.2	1605	1377.29	1195.49	39.0628
NM_001130442.3	1178	950.293	274.255	12.9879
NM_001130445.3	5308	5080.29	3942.88	34.9274
NM_001130446.3	2506	2278.29	9.65234	0.190663
NM_001130447.2	3828	3600.29	144.781	1.80973
NM_001130448.3	2470	2242.29	75	1.50526
NM_001130455.2	6661	6433.29	0	0
NM_001130475.3	3384	3156.29	597.9	8.52498
NM_001130478.2	997	769.293	0	0
NM_001130480.2	1939	1711.29	17.0488	0.448345
NM_001130481.2	1781	1553.29	0	0
NM_001130482.2	1885	1657.29	6.87306	0.186635
NM_001130483.2	1988	1760.29	212.516	5.43311
NM_001130487.2	3368	3140.29	0	0
NM_001130514.3	948	720.293	0	0
NM_001130517.4	1428	1200.29	43.1887	1.61929
NM_001130518.2	3966	3738.29	0	0
NM_001130519.3	3118	2890.29	52.7708	0.821663
NM_001130520.3	3187	2959.29	35.9019	0.545973
NM_001130523.3	4151	3923.29	376.012	4.31314
NM_001130524.2	12895	12667.3	47.3779	0.16832
NM_001130527.3	8246	8018.29	22.6286	0.127004
NM_001130528.3	8276	8048.29	132.888	0.743063
NM_001130674.3	5266	5038.29	14978.6	133.792
NM_001130675.2	2809	2581.29	13.8974	0.242291
NM_001130677.2	3255	3027.29	210	3.12181
NM_001130678.4	2627	2399.29	78.5685	1.47369
NM_001130679.3	2520	2292.29	136.923	2.68812
NM_001130682.3	9205	8977.29	0	0
NM_001130683.4	9460	9232.29	0	0
NM_001130684.3	9284	9056.29	0	0
NM_001130685.3	9281	9053.29	0	0
NM_001130687.3	3453	3225.29	0	0
NM_001130688.1	1467	1239.29	1244.5	45.1921
NM_001130689.1	1454	1226.29	188.168	6.90547
NM_001130690.3	8373	8145.29	16.0093	0.0884522
NM_001130691.2	4713	4485.29	4997.81	50.1454
NM_001130692.2	4587	4359.29	131.276	1.35523
NM_001130698.2	8401	8173.29	7.82426e-06	4.30813e-08
NM_001130699.2	6845	6617.29	2.2799e-06	1.55052e-08
NM_001130700.2	6842	6614.29	4.24536e-06	2.88851e-08
NM_001130701.2	4616	4388.29	26.644	0.273241
NM_001130702.2	1378	1150.29	45.6131	1.78453
NM_001130703.1	3244	3016.29	0	0
NM_001130704.1	3219	2991.29	0	0
NM_001130705.1	3138	2910.29	0	0
NM_001130706.3	3193	2965.29	2.18433	0.0331508
NM_001130708.3	3114	2886.29	5.60282	0.0873592
NM_001130709.2	2020	1792.29	170.273	4.27543
NM_001130710.2	2207	1979.29	23.2407	0.528422
NM_001130711.2	905	677.361	0	0
NM_001130713.3	3491	3263.29	0	0
NM_001130714.3	3450	3222.29	0	0
NM_001130715.2	2267	2039.29	1.06623	0.0235295
NM_001130716.2	1472	1244.29	0	0
NM_001130720.3	5046	4818.29	171.419	1.60107
NM_001130721.2	6416	6188.29	337.968	2.4578
NM_001130722.3	4725	4497.29	0	0
NM_001130723.3	4808	4580.29	10.8965	0.107062
NM_001130725.1	958	730.293	104.249	6.42417
NM_001130726.5	6628	6400.29	256.733	1.80519
NM_001130727.3	5934	5706.29	0	0
NM_001130820.3	4791	4563.29	38.2242	0.376966
NM_001130821.3	4912	4684.29	7.43974	0.0714753
NM_001130822.3	4804	4576.29	78.8156	0.77507
NM_001130823.3	5274	5046.29	2092.02	18.6567
NM_001130824.2	3603	3375.29	50.3096	0.670783
NM_001130825.2	3666	3438.29	2.2926	0.0300074
NM_001130831.2	8006	7778.29	0	0
NM_001130834.3	2527	2299.29	757.434	14.8249
NM_001130841.2	2565	2337.29	134.529	2.59027
NM_001130842.2	5284	5056.29	4.89387	0.0435575
NM_001130845.2	3659	3431.29	124.428	1.63193
NM_001130846.4	1925	1697.29	0	0
NM_001130847.4	2425	2197.29	0	0
NM_001130848.2	4214	3986.29	10.0442	0.113393
NM_001130849.2	3951	3723.29	120.04	1.45091
NM_001130850.2	3695	3467.29	38.9056	0.504968
NM_001130851.2	721	493.802	0	0
NM_001130852.1	1453	1225.29	0	0
NM_001130858.4	5660	5432.29	12.0417	0.0997577
NM_001130859.3	5625	5397.29	27.144	0.226329
NM_001130860.6	4428	4200.29	6.73234	0.0721321
NM_001130861.1	2332	2104.29	0	0
NM_001130862.2	2163	1935.29	0.000811612	1.88731e-05
NM_001130863.3	3161	2933.29	117.384	1.80092
NM_001130864.2	3373	3145.29	253.194	3.62271
NM_001130865.3	2369	2141.29	0	0
NM_001130867.2	1704	1476.29	262.816	8.01163
NM_001130910.2	1536	1308.29	4	0.137593
NM_001130912.3	14257	14029.3	1361.06	4.36601
NM_001130913.2	2759	2531.29	55.8691	0.993279
NM_001130914.2	1542	1314.29	132.315	4.53062
NM_001130915.2	1858	1630.29	15.7725	0.435388
NM_001130916.3	6261	6033.29	173.465	1.2939
NM_001130917.3	4482	4254.29	0	0
NM_001130918.3	3573	3345.29	0	0
NM_001130919.3	2149	1921.29	129.646	3.03675
NM_001130920.3	2308	2080.29	13.5268	0.292627
NM_001130921.3	2401	2173.29	30.6546	0.634775
NM_001130922.3	2150	1922.29	8.06621	0.188839
NM_001130923.3	2335	2107.29	0.459803	0.00981949
NM_001130924.3	3815	3587.29	188.649	2.36662
NM_001130925.2	2794	2566.29	0	0
NM_001130926.5	5474	5246.29	263.86	2.26341
NM_001130927.5	5294	5066.29	0	0
NM_001130928.4	5270	5042.29	0.0255084	0.000227666
NM_001130929.2	2461	2233.29	3622.68	73.0006
NM_001130955.2	5734	5506.29	0	0
NM_001130957.2	3436	3208.29	0	0
NM_001130958.2	723	495.802	0	0
NM_001130960.2	6473	6245.29	0	0
NM_001130961.2	6501	6273.29	0	0
NM_001130963.2	5617	5389.29	2889.9	24.132
NM_001130964.2	2698	2470.29	101.582	1.8506
NM_001130965.3	4010	3782.29	18.7664	0.22329
NM_001130966.5	2343	2115.29	0	0
NM_001130967.3	2335	2107.29	53.6957	1.14672
NM_001130968.3	2092	1864.29	22.5456	0.544239
NM_001130969.3	3649	3421.29	0	0
NM_001130970.2	3580	3352.29	0	0
NM_001130971.2	3574	3346.29	212.289	2.855
NM_001130976.2	6910	6682.29	17.9967	0.121202
NM_001130977.2	6973	6745.29	0	0
NM_001130978.2	7015	6787.29	0	0
NM_001130979.2	7045	6817.29	0	0
NM_001130980.2	7003	6775.29	1.0609e-07	7.04672e-10
NM_001130981.2	7066	6838.29	0	0
NM_001130982.2	6754	6526.29	0	0
NM_001130983.2	6724	6496.29	0	0
NM_001130984.2	6682	6454.29	0	0
NM_001130985.2	6712	6484.29	0	0
NM_001130986.2	6619	6391.29	9.91283e-08	6.97993e-10
NM_001130987.2	6775	6547.29	0	0
NM_001130991.3	4465	4237.29	2880.69	30.595
NM_001130992.3	1792	1564.29	1.18289	0.0340306
NM_001130993.3	1954	1726.29	1.16293	0.0303168
NM_001130996.2	4371	4143.29	160.269	1.74079
NM_001130997.3	1193	965.293	356.053	16.5996
NM_001131.3	1918	1690.29	0	0
NM_001131005.2	6194	5966.29	38.6651	0.291647
NM_001131007.2	5006	4778.29	260.698	2.45531
NM_001131008.2	3097	2869.29	2379.81	37.3259
NM_001131009.2	3001	2773.29	0.0219408	0.000356039
NM_001131010.4	6281	6053.29	0	0
NM_001131015.2	2703	2475.29	189.5	3.44527
NM_001131016.2	2975	2747.29	4112.63	67.3685
NM_001131017.2	2792	2564.29	468.489	8.22193
NM_001131018.2	2735	2507.29	252.898	4.53924
NM_001131019.3	1774	1546.29	0	0
NM_001131023.2	3282	3054.29	2.1148	0.0311603
NM_001131024.2	3126	2898.29	423.705	6.57905
