target_id	length	eff_length	est_counts	tpm
NM_001131025.2	3703	3475.29	38.4992	0.498543
NM_001131026.2	2642	2414.29	0	0
NM_001131027.2	2139	1911.29	37.1615	0.875001
NM_001131028.2	3164	2936.29	49.1648	0.753524
NM_001131034.4	2390	2162.29	0	0
NM_001131035.2	1580	1352.29	523.181	17.411
NM_001131036.2	1552	1324.29	304.15	10.3358
NM_001131055.2	2520	2292.29	0	0
NM_001131062.2	6062	5834.29	8.92531	0.0688458
NM_001131063.2	6047	5819.29	17.3006	0.133793
NM_001131065.1	2814	2586.29	5.3721	0.0934778
NM_001131066.2	2582	2354.29	26.5435	0.507387
NM_001133.2	1997	1769.29	0	0
NM_001134.3	2426	2198.29	0	0
NM_001134194.2	1787	1559.29	2.79443	0.0806507
NM_001134222.2	2645	2417.29	211.701	3.94126
NM_001134223.2	7989	7761.29	0	0
NM_001134224.2	10111	9883.29	0	0
NM_001134225.2	10096	9868.29	557.646	2.54307
NM_001134231.2	1877	1649.29	6454.77	176.127
NM_001134232.2	12351	12123.3	1817.64	6.74728
NM_001134285.3	5261	5033.29	0	0
NM_001134296.2	3553	3325.29	133.393	1.80528
NM_001134316.2	1373	1145.29	32	1.25741
NM_001134321.2	656	429.76	404.287	42.3356
NM_001134335.2	4408	4180.29	856.874	9.2247
NM_001134336.2	2880	2652.29	142.337	2.41512
NM_001134337.3	7328	7100.29	1746	11.0665
NM_001134338.3	7397	7169.29	1059.76	6.6523
NM_001134340.2	780	552.487	541.229	44.0861
NM_001134363.3	7293	7065.29	0	0
NM_001134364.2	5600	5372.29	96.0571	0.80466
NM_001134366.2	5391	5163.29	3	0.0261479
NM_001134367.3	6542	6314.29	332.248	2.36799
NM_001134368.4	1266	1038.29	106.646	4.6224
NM_001134369.2	2935	2707.29	3209.48	53.3509
NM_001134373.3	3381	3153.29	590.177	8.42287
NM_001134374.2	2030	1802.29	0	0
NM_001134375.2	3959	3731.29	342.892	4.13562
NM_001134376.2	3923	3695.29	0.467277	0.00569073
NM_001134381.2	6513	6285.29	42.9115	0.307249
NM_001134382.3	7700	7472.29	0	0
NM_001134387.2	1928	1700.29	120.893	3.19977
NM_001134388.2	1837	1609.29	120.306	3.3643
NM_001134389.2	1706	1478.29	0	0
NM_001134395.1	1301	1073.29	111.944	4.69378
NM_001134396.1	1282	1054.29	52.0186	2.22044
NM_001134398.2	4851	4623.29	0	0
NM_001134400.2	4978	4750.29	0	0
NM_001134402.2	4741	4513.29	0	0
NM_001134403.2	5016	4788.29	405.95	3.81534
NM_001134404.2	5093	4865.29	54.1637	0.501005
NM_001134405.2	4063	3835.29	0	0
NM_001134406.2	3916	3688.29	0	0
NM_001134407.3	14706	14478.3	29.5958	0.0919929
NM_001134408.2	14006	13778.3	0	0
NM_001134415.1	3080	2852.29	35.2372	0.555968
NM_001134418.2	2907	2679.29	881.788	14.8111
NM_001134419.2	3181	2953.29	19.371	0.295181
NM_001134420.2	3309	3081.29	70.8652	1.035
NM_001134422.2	4088	3860.29	4142.09	48.2883
NM_001134423.2	3674	3446.29	168.012	2.19397
NM_001134430.3	1372	1144.29	0	0
NM_001134431.3	2212	1984.29	36.0717	0.818093
NM_001134432.2	1141	913.293	224.936	11.0839
NM_001134433.2	1137	909.293	298.39	14.768
NM_001134434.1	1284	1056.29	1	0.0426047
NM_001134435.3	1981	1753.29	122.001	3.13149
NM_001134437.2	5924	5696.29	299.488	2.36608
NM_001134438.2	6042	5814.29	0	0
NM_001134439.2	5782	5554.29	3337.57	27.0423
NM_001134440.2	3252	3024.29	31.8701	0.474244
NM_001134441.2	3158	2930.29	97.1096	1.4914
NM_001134442.3	3154	2926.29	73.9582	1.13739
NM_001134445.2	3855	3627.29	4727.48	58.6529
NM_001134450.2	3027	2799.29	0	0
NM_001134451.2	2685	2457.29	0	0
NM_001134453.3	4629	4401.29	0	0
NM_001134456.2	8691	8463.29	94.1305	0.500534
NM_001134462.2	2433	2205.29	0	0
NM_001134468.2	1644	1416.29	4.76821	0.151511
NM_001134470.2	3645	3417.29	0	0
NM_001134473.3	7212	6984.29	143.453	0.924337
NM_001134476.2	7746	7518.29	0	0
NM_001134477.3	2988	2760.29	83.026	1.35363
NM_001134479.2	3950	3722.29	960.429	11.6117
NM_001134484.2	865	637.427	58.0149	4.09592
NM_001134485.2	808	580.487	98.2665	7.61825
NM_001134486.4	6704	6476.29	0	0
NM_001134492.2	1598	1370.29	122.514	4.02361
NM_001134493.2	602	376.687	916.782	109.529
NM_001134647.2	7704	7476.29	24.4623	0.147249
NM_001134649.3	10199	9971.29	0	0
NM_001134650.1	6100	5872.29	188.571	1.44514
NM_001134651.2	9978	9750.29	2.74106	0.0126515
NM_001134655.2	3369	3141.29	82.1653	1.17712
NM_001134656.2	5549	5321.29	62.4124	0.527833
NM_001134657.1	2791	2563.29	1.00721	0.0176834
NM_001134658.3	3488	3260.29	72.821	1.00518
NM_001134659.1	2307	2079.29	2.13059	0.0461134
NM_001134663.2	1459	1231.29	0	0
NM_001134664.2	1405	1177.29	0	0
NM_001134665.3	3547	3319.29	293.949	3.98537
NM_001134666.3	3536	3308.29	63.6504	0.865843
NM_001134670.2	1953	1725.29	0	0
NM_001134671.3	3153	2925.29	18.4606	0.284
NM_001134672.2	13697	13469.3	0	0
NM_001134673.4	9229	9001.29	538.103	2.69031
NM_001134693.2	442	227.417	3815.76	755.093
NM_001134707.2	3215	2987.29	43.476	0.654959
NM_001134709.2	3040	2812.29	65.3311	1.04545
NM_001134734.2	3050	2822.29	0	0
NM_001134738.1	3086	2858.29	0	0
NM_001134742.2	8113	7885.29	1222.38	6.97637
NM_001134745.3	3198	2970.29	0	0
NM_001134758.4	2584	2356.29	103.679	1.98017
NM_001134759.2	1620	1392.29	15.7043	0.507611
NM_001134771.2	6045	5817.29	0	0
NM_001134772.3	4925	4697.29	247.086	2.36725
NM_001134773.3	4886	4658.29	611.073	5.90348
NM_001134774.2	2722	2494.29	26.7384	0.482426
NM_001134775.2	3022	2794.29	9.22103	0.148508
NM_001134776.2	2812	2584.29	157.915	2.74995
NM_001134778.2	2805	2577.29	87.3374	1.52503
NM_001134779.2	4442	4214.29	0	0
NM_001134793.2	1451	1223.29	1037.07	38.1523
NM_001134830.2	5916	5688.29	231.7	1.8331
NM_001134831.2	6063	5835.29	274.073	2.11371
NM_001134832.2	3633	3405.29	39.9397	0.527828
NM_001134836.2	2385	2157.29	3.06804	0.0640021
NM_001134848.2	3493	3265.29	199.324	2.74714
NM_001134851.4	3291	3063.29	40.6772	0.597591
NM_001134855.2	1761	1533.29	0	0
NM_001134870.2	2844	2616.29	2935.19	50.4885
NM_001134875.2	1713	1485.29	532.293	16.128
NM_001134876.2	1614	1386.29	134.384	4.36251
NM_001134877.1	1547	1319.29	35.1849	1.20021
NM_001134878.3	3583	3355.29	3.72721	0.0499915
NM_001134888.3	5398	5170.29	7.215e-07	6.28006e-09
NM_001134937.2	3378	3150.29	0.0254129	0.000363033
NM_001134938.2	3174	2946.29	188.204	2.87472
NM_001134939.1	866	638.427	17.0641	1.20286
NM_001134941.3	1431	1203.29	0	0
NM_001134944.2	561	336.904	0	0
NM_001134945.2	558	334.107	0	0
NM_001134946.2	444	229.227	2	0.392652
NM_001134999.2	3307	3079.29	70.2789	1.02711
NM_001135.4	8549	8321.29	216.336	1.16998
NM_001135000.2	2296	2068.29	108.781	2.36693
NM_001135004.3	2482	2254.29	65.0195	1.298
NM_001135005.3	3245	3017.29	32.0327	0.47777
NM_001135021.2	2548	2320.29	0	0
NM_001135022.2	2364	2136.29	63.3941	1.33546
NM_001135023.2	2320	2092.29	86.3378	1.85704
NM_001135024.2	2351	2123.29	35.7543	0.757811
NM_001135031.2	1660	1432.29	0	0
NM_001135032.2	1828	1600.29	1639.74	46.1123
NM_001135036.2	4079	3851.29	49.665	0.580344
NM_001135037.2	4576	4348.29	25.4257	0.263146
NM_001135040.3	4380	4152.29	299.046	3.2411
NM_001135041.3	4079	3851.29	106.434	1.2437
NM_001135044.2	2390	2162.29	108.101	2.24987
NM_001135047.2	5273	5045.29	32.4327	0.289294
NM_001135048.2	5378	5150.29	326.774	2.85534
NM_001135049.1	3960	3732.29	643.086	7.75418
NM_001135050.2	4059	3831.29	21.0572	0.247342
NM_001135051.2	2834	2606.29	9.16825	0.158309
NM_001135052.4	4904	4676.29	0	0
NM_001135053.2	1670	1442.29	0	0
NM_001135054.2	1743	1515.29	0	0
NM_001135055.3	2855	2627.29	4598.48	78.7676
NM_001135057.3	5938	5710.29	556.39	4.38493
NM_001135058.2	2860	2632.29	10.3844	0.177537
NM_001135091.2	3387	3159.29	0	0
NM_001135092.2	3237	3009.29	0	0
NM_001135095.2	7931	7703.29	3764.23	21.9909
NM_001135098.2	2409	2181.29	0.131601	0.00271511
NM_001135099.1	3250	3022.29	0	0
NM_001135101.3	1575	1347.29	28.0641	0.937413
NM_001135105.2	1557	1329.29	0	0
NM_001135106.2	1095	867.293	0	0
NM_001135107.2	1255	1027.29	0	0
NM_001135109.4	5242	5014.29	0	0
NM_001135110.3	2583	2355.29	1658.52	31.6896
NM_001135111.2	1675	1447.29	0	0
NM_001135113.2	602	376.687	0.621936	0.0743031
NM_001135146.2	3152	2924.29	175.164	2.69566
NM_001135147.1	4098	3870.29	15.0269	0.17473
NM_001135148.2	2605	2377.29	6.20393	0.117443
NM_001135153.3	4732	4504.29	289.686	2.89429
NM_001135154.3	1717	1489.29	4.91785	0.148606
NM_001135155.3	2301	2073.29	60.4368	1.31185
NM_001135156.3	2324	2096.29	0	0
NM_001135161.2	2297	2069.29	8.05297	0.175136
NM_001135162.2	2283	2055.29	8.11651	0.177721
NM_001135163.1	2895	2667.29	0	0
NM_001135167.1	1789	1561.29	0	0
NM_001135168.1	1944	1716.29	0	0
NM_001135170.2	4466	4238.29	0	0
NM_001135171.2	4469	4241.29	2.38335	0.0252891
NM_001135175.2	3877	3649.29	16.8122	0.207328
NM_001135176.2	3762	3534.29	308.687	3.9306
NM_001135177.2	3776	3548.29	176.419	2.23753
NM_001135178.3	5259	5031.29	98.2449	0.878765
NM_001135179.2	12594	12366.3	1679.14	6.11069
NM_001135181.2	3237	3009.29	0	0
NM_001135186.2	1611	1383.29	0	0
NM_001135187.2	8743	8515.29	14.7004	0.077691
NM_001135188.2	8671	8443.29	663.914	3.53869
NM_001135189.2	8557	8329.29	0	0
NM_001135190.2	4714	4486.29	304.068	3.05018
NM_001135191.2	5530	5302.29	2157.45	18.3113
NM_001135195.1	1985	1757.29	0	0
NM_001135196.2	5258	5030.29	0	0
NM_001135197.2	2700	2472.29	362.555	6.59958
NM_001135208.2	680	453.225	52.0287	5.16621
NM_001135211.3	1528	1300.29	0	0
NM_001135212.2	2873	2645.29	251.771	4.28325
NM_001135213.3	5364	5136.29	23.8622	0.209075
NM_001135214.3	5508	5280.29	73.8851	0.629711
NM_001135215.1	3554	3326.29	8.26966	0.111884
NM_001135216.1	3050	2822.29	0	0
NM_001135217.2	1698	1470.29	7.37537	0.225747
NM_001135218.2	1672	1444.29	56.5049	1.76065
NM_001135219.2	2176	1948.29	40.9557	0.946024
NM_001135239.2	2067	1839.29	102.126	2.49878
NM_001135240.3	4150	3922.29	0.000704983	8.08874e-06
NM_001135241.3	941	713.293	160.015	10.0957
NM_001135242.2	3422	3194.29	58.711	0.827155
NM_001135243.2	5023	4795.29	737.692	6.92312
NM_001135244.2	4912	4684.29	668.693	6.42429
NM_001135245.2	4795	4567.29	507.47	5.00027
NM_001135247.2	1078	850.293	5.8526	0.309758
NM_001135248.2	1042	814.293	132.182	7.30523
NM_001135254.2	6213	5985.29	0	0
NM_001135255.2	7880	7652.29	144.235	0.848246
NM_001135256.2	7845	7617.29	0	0
NM_001135553.4	2661	2433.29	19.5483	0.36154
NM_001135554.2	3384	3156.29	8.3536e-05	1.19107e-06
NM_001135555.4	3397	3169.29	0.00016538	2.34835e-06
NM_001135556.2	2947	2719.29	17.81	0.294747
NM_001135557.2	2887	2659.29	54.19	0.917055
NM_001135564.1	2643	2415.29	404.806	7.54257
NM_001135565.2	2172	1944.29	18.1427	0.419936
NM_001135570.3	1702	1474.29	61.5816	1.87979
NM_001135575.2	4887	4659.29	1187	11.465
NM_001135580.2	654	427.803	102.584	10.7914
NM_001135585.2	2375	2147.29	47.4396	0.994241
NM_001135586.1	5083	4855.29	4550.06	42.1739
NM_001135589.3	2984	2756.29	211.587	3.45466
NM_001135590.2	7195	6967.29	0.999052	0.00645307
NM_001135592.2	970	742.293	22.8889	1.38769
NM_001135597.2	9748	9520.29	485.347	2.29427
NM_001135598.2	4899	4671.29	21.9939	0.211888
NM_001135599.4	5952	5724.29	16.5879	0.13041
NM_001135602.3	2130	1902.29	34.9076	0.82582
NM_001135604.2	1946	1718.29	244.563	6.40525
NM_001135608.3	9226	8998.29	44.9168	0.224642
NM_001135610.2	2754	2526.29	0	0
NM_001135629.3	3173	2945.29	614.094	9.38315
NM_001135635.2	1562	1334.29	1154.6	38.9422
NM_001135636.2	3680	3452.29	20.8639	0.271976
NM_001135637.2	3614	3386.29	69.8321	0.928052
NM_001135638.2	3800	3572.29	95.2715	1.20021
NM_001135639.2	1645	1417.29	0	0
NM_001135642.2	3096	2868.29	6.36353	0.0998428
NM_001135643.2	4137	3909.29	0	0
NM_001135644.2	4349	4121.29	45.657	0.498558
NM_001135647.2	4397	4169.29	63.2892	0.68314
NM_001135648.3	6024	5796.29	0	0
NM_001135649.3	2841	2613.29	0	0
NM_001135650.2	562	337.904	66.7875	8.89496
NM_001135651.3	9975	9747.29	1769.68	8.17058
NM_001135652.2	3697	3469.29	338.5	4.39097
NM_001135653.2	3142	2914.29	5641.44	87.1162
NM_001135654.2	3055	2827.29	899.627	14.3197
NM_001135655.2	942	714.293	0	0
NM_001135659.3	9158	8930.29	0	0
NM_001135662.2	3207	2979.29	71.7651	1.08403
NM_001135663.2	3422	3194.29	77.4384	1.091
NM_001135664.2	3054	2826.29	11.2619	0.179323
NM_001135669.2	8289	8061.29	51.7216	0.288742
NM_001135670.3	1392	1164.29	4.72682	0.182704
NM_001135671.3	1538	1310.29	0	0
NM_001135673.4	3805	3577.29	1278.32	16.0815
NM_001135674.2	3704	3476.29	226.407	2.931
NM_001135675.2	3486	3258.29	67.5301	0.932716
NM_001135676.2	2967	2739.29	14.2862	0.234703
NM_001135685.2	2682	2454.29	0	0
NM_001135686.3	949	721.293	0	0
NM_001135690.3	1251	1023.29	6853.81	301.422
NM_001135691.3	2887	2659.29	0	0
NM_001135694.3	1421	1193.29	52.0001	1.9611
NM_001135697.3	1057	829.293	13.2306	0.717984
NM_001135699.2	5065	4837.29	1300.95	12.1032
NM_001135700.2	4997	4769.29	699.473	6.60023
NM_001135701.2	5046	4818.29	322.951	3.01638
NM_001135702.2	5085	4857.29	446.993	4.14141
NM_001135703.3	4321	4093.29	513.656	5.64731
NM_001135705.3	1827	1599.29	0	0
NM_001135706.3	1865	1637.29	32.9218	0.904897
NM_001135707.3	2677	2449.29	0	0
NM_001135721.3	5494	5266.29	0	0
NM_001135726.3	3711	3483.29	23.7615	0.306991
NM_001135729.2	2298	2070.29	0	0
NM_001135730.2	2143	1915.29	0	0
NM_001135731.2	2243	2015.29	3	0.0669924
NM_001135732.2	2281	2053.29	474.265	10.3947
NM_001135733.2	5643	5415.29	192.907	1.60313
NM_001135734.3	3241	3013.29	85.6075	1.27854
NM_001135740.2	1506	1278.29	0	0
NM_001135745.2	2659	2431.29	176.875	3.27394
NM_001135746.3	2155	1927.29	270.278	6.31111
NM_001135747.3	2015	1787.29	47.1562	1.18737
NM_001135748.3	1969	1741.29	0	0
NM_001135750.2	4616	4388.29	95.6024	0.980428
NM_001135751.2	1063	835.293	2.05237	0.110575
NM_001135752.1	2379	2151.29	319.471	6.68304
NM_001135753.1	2151	1923.29	357.294	8.36031
NM_001135768.3	5657	5429.29	595.505	4.93611
NM_001135769.3	5633	5405.29	876.813	7.30012
NM_001135770.4	1531	1303.29	453.804	15.67
NM_001135771.3	2179	1951.29	0	0
NM_001135773.2	4104	3876.29	21.1583	0.245645
NM_001135774.2	7864	7636.29	0.0280195	0.000165128
NM_001135775.4	2677	2449.29	49.4012	0.907694
NM_001135776.2	5817	5589.29	92.3449	0.74353
NM_001135789.5	760	532.648	0	0
NM_001135805.2	4835	4607.29	0	0
NM_001135806.2	4371	4143.29	0	0
NM_001135811.2	3083	2855.29	107.685	1.69726
NM_001135812.2	2941	2713.29	387.524	6.42753
NM_001135820.2	5963	5735.29	154.943	1.21579
NM_001135821.2	1528	1300.29	100.576	3.48094
NM_001135822.2	1219	991.293	1662.61	75.4798
NM_001135823.1	4364	4136.29	205.744	2.23851
NM_001135825.2	3014	2786.29	61.8908	0.999635
NM_001135844.4	2207	1979.29	0	0
NM_001135861.3	632	406.137	56.5011	6.26076
NM_001135862.3	3577	3349.29	0	0
NM_001135863.2	6128	5900.29	81.3626	0.620574
NM_001135864.2	6122	5894.29	0	0
NM_001135865.3	4064	3836.29	294.466	3.45434
NM_001135911.1	2399	2171.29	41.3484	0.857004
NM_001135917.2	2040	1812.29	77.8366	1.93285
NM_001135919.2	2758	2530.29	0	0
NM_001135920.4	4075	3847.29	21.8745	0.255873
NM_001135924.3	5220	4992.29	0	0
NM_001135934.2	3130	2902.29	1955.62	30.324
NM_001135935.2	3136	2908.29	16676.6	258.055
NM_001135936.2	3046	2818.29	8436.66	134.718
NM_001135937.3	34310	34082.3	264.597	0.34938
NM_001135940.2	1786	1558.29	0	0
NM_001135943.2	5718	5490.29	252.921	2.07315
NM_001135944.2	5683	5455.29	0	0
NM_001135947.2	3006	2778.29	167.733	2.71696
NM_001135953.2	1648	1420.29	5.08383	0.161085
NM_001135954.3	2067	1839.29	0	0
NM_001135955.3	7727	7499.29	10.7156	0.0643038
NM_001135956.3	7532	7304.29	0	0
NM_001135957.3	7556	7328.29	0	0
NM_001135958.3	7460	7232.29	5.97881	0.0372033
NM_001135993.2	4896	4668.29	455.113	4.38737
NM_001135995.2	1407	1179.29	0	0
NM_001135998.3	586	361.171	1398.39	174.244
NM_001135999.2	5631	5403.29	501.195	4.17437
NM_001136.5	1420	1192.29	0	0
NM_001136000.3	11615	11387.3	1132.42	4.47537
NM_001136001.2	2133	1905.29	43.472	1.02681
NM_001136002.2	2147	1919.29	0	0
NM_001136003.2	1758	1530.29	0	0
NM_001136004.3	7812	7584.29	341.334	2.02538
NM_001136005.1	3552	3324.29	0	0
NM_001136006.1	3515	3287.29	26.2787	0.359755
NM_001136007.2	1584	1356.29	0	0
NM_001136008.2	783	555.487	0	0
NM_001136009.2	848	620.427	0	0
NM_001136010.2	764	536.541	0	0
NM_001136011.2	1462	1234.29	0	0
NM_001136012.2	1456	1228.29	0	0
NM_001136015.3	1659	1431.29	821.661	25.8349
NM_001136016.3	3572	3344.29	0	0
NM_001136017.3	2099	1871.29	9.01321	0.21676
NM_001136018.4	1635	1407.29	416.135	13.3074
NM_001136019.3	1511	1283.29	235.632	8.26325
NM_001136020.3	2344	2116.29	0	0
NM_001136021.3	7449	7221.29	55.1605	0.34376
NM_001136022.3	5697	5469.29	1184.4	9.74558
NM_001136023.3	1656	1428.29	0	0
NM_001136024.4	8022	7794.29	99.6736	0.575501
NM_001136025.5	3283	3055.29	6572.54	96.8105
NM_001136026.3	1537	1309.29	10.8647	0.373441
NM_001136029.4	6410	6182.29	0	0
NM_001136030.3	4166	3938.29	0.00267579	3.05764e-05
NM_001136031.3	4897	4669.29	27.9495	0.26938
NM_001136032.3	1176	948.293	0	0
NM_001136033.3	1890	1662.29	164.555	4.45497
NM_001136035.4	2128	1900.29	918.693	21.7566
NM_001136036.3	2348	2120.29	0	0
NM_001136037.4	2453	2225.29	73.3647	1.48369
NM_001136038.4	2522	2294.29	4.9753	0.0975917
NM_001136039.2	1497	1269.29	485.906	17.2279
NM_001136040.4	3514	3286.29	859.644	11.7721
NM_001136041.3	2847	2619.29	20.3246	0.349205
NM_001136042.2	2184	1956.29	0	0
NM_001136043.4	2161	1933.29	50.6201	1.17833
NM_001136044.2	1295	1067.29	625.437	26.3719
NM_001136046.3	2600	2372.29	0	0
NM_001136049.3	7137	6909.29	548.376	3.5718
NM_001136050.3	1427	1199.29	250.99	9.41831
NM_001136051.3	3620	3392.29	5.30406e-06	7.03651e-08
NM_001136052.3	2813	2585.29	23.1962	0.403785
NM_001136053.4	3752	3524.29	553.681	7.07017
NM_001136103.3	5176	4948.29	0	0
NM_001136105.3	1463	1235.29	0	0
NM_001136106.5	2800	2572.29	14.7397	0.257876
NM_001136107.2	2110	1882.29	0	0
NM_001136108.3	1573	1345.29	767.364	25.6701
NM_001136109.3	1272	1044.29	0	0
NM_001136110.3	1020	792.293	0	0
NM_001136112.3	1485	1257.29	0	0
NM_001136113.2	3297	3069.29	13.9034	0.203856
NM_001136114.2	2798	2570.29	25.3636	0.444089
NM_001136115.3	5231	5003.29	41.8719	0.376625
NM_001136116.3	3252	3024.29	52.5728	0.782311
NM_001136123.2	3726	3498.29	0	0
NM_001136125.3	1810	1582.29	70.9049	2.01665
NM_001136126.3	1641	1413.29	0	0
NM_001136127.3	7615	7387.29	16.5181	0.100628
NM_001136129.3	3190	2962.29	0	0
NM_001136130.3	3415	3187.29	0	0
NM_001136131.3	3295	3067.29	0	0
NM_001136134.1	4439	4211.29	52.7365	0.563557
NM_001136135.2	898	670.361	332.07	22.2927
NM_001136136.1	594	368.988	222.093	27.0872
NM_001136137.1	682	455.179	191.144	18.8982
NM_001136138.4	5469	5241.29	0	0
NM_001136139.4	4392	4164.29	22.0883	0.238706
NM_001136140.2	2790	2562.29	29.7267	0.522107
NM_001136152.1	969	741.293	9.03468	0.548485
NM_001136153.2	2617	2389.29	508.994	9.58706
NM_001136154.1	5114	4886.29	0	0
NM_001136155.1	4727	4499.29	9.5549	0.0955705
NM_001136156.2	7716	7488.29	1486.88	8.93585
NM_001136157.2	2888	2660.29	963.371	16.2969
NM_001136158.2	2662	2434.29	372.947	6.89473
NM_001136159.2	2407	2179.29	261.95	5.40935
NM_001136160.2	2048	1820.29	0	0
NM_001136161.2	2351	2123.29	8.00647	0.169697
NM_001136177.3	2796	2568.29	0	0
NM_001136178.2	2851	2623.29	0	0
NM_001136179.3	2879	2651.29	0	0
NM_001136180.2	689	462.088	177	17.2382
NM_001136190.2	3000	2772.29	0	0
NM_001136191.3	5183	4955.29	1052.35	9.55724
NM_001136193.2	6712	6484.29	953.815	6.61978
NM_001136194.2	6727	6499.29	69.1389	0.478738
NM_001136195.2	5021	4793.29	1696.73	15.9302
NM_001136196.2	4854	4626.29	189.838	1.84668
NM_001136197.1	3170	2942.29	482.164	7.37482
NM_001136198.1	3446	3218.29	322.068	4.50364
NM_001136199.3	2626	2398.29	0	0
NM_001136200.2	2386	2158.29	600.827	12.528
NM_001136201.2	1075	847.293	690.135	36.6558
NM_001136202.2	865	637.427	400.251	28.2582
NM_001136203.2	987	759.293	2532.74	150.115
NM_001136204.3	3921	3693.29	3955.79	48.2017
NM_001136205.2	2174	1946.29	75.387	1.74313
NM_001136213.1	2037	1809.29	0	0
NM_001136214.4	2042	1814.29	0	0
NM_001136215.2	1314	1086.29	0	0
NM_001136216.2	1982	1754.29	0	0
NM_001136217.2	1909	1681.29	0	0
NM_001136218.2	1971	1743.29	7.90069	0.203956
NM_001136219.3	2646	2418.29	0	0
NM_001136223.3	4474	4246.29	75.417	0.799285
NM_001136224.4	4232	4004.29	123.778	1.39111
NM_001136225.3	1849	1621.29	112.914	3.13423
NM_001136230.3	2260	2032.29	6.36143	0.140867
NM_001136232.3	1467	1239.29	468.789	17.0234
NM_001136233.3	5860	5632.29	24.7034	0.197385
NM_001136234.3	7201	6973.29	88.6922	0.572387
NM_001136238.2	3795	3567.29	0	0
NM_001136239.4	9147	8919.29	10.4825	0.0528904
NM_001136257.2	5945	5717.29	0	0
NM_001136258.2	6149	5921.29	176.859	1.34417
NM_001136262.2	7596	7368.29	2827	17.2664
NM_001136263.2	3099	2871.29	0	0
NM_001136264.2	1998	1770.29	7.9096	0.201072
NM_001136265.2	6179	5951.29	1232.35	9.3189
NM_001136266.2	1987	1759.29	0	0
NM_001136267.2	1968	1740.29	0	0
NM_001136268.2	1818	1590.29	40.2549	1.13916
NM_001136269.2	1117	889.293	100.024	5.06178
NM_001136271.3	1775	1547.29	10	0.29085
NM_001136273.2	6403	6175.29	0.000178222	1.29881e-06
NM_001136275.2	2553	2325.29	77.4366	1.49869
NM_001136469.3	3723	3495.29	0	0
NM_001136472.2	2440	2212.29	576.515	11.7276
NM_001136473.1	2577	2349.29	154.894	2.96715
NM_001136474.3	4277	4049.29	0	0
NM_001136475.3	3993	3765.29	14.8202	0.177133
NM_001136478.4	3284	3056.29	29.7223	0.437653
NM_001136479.3	3127	2899.29	24.223	0.375992
NM_001136482.3	1210	982.293	4	0.183257
NM_001136483.3	3761	3533.29	0	0
NM_001136485.3	1165	937.293	3	0.144042
NM_001136486.2	1653	1425.29	0	0
NM_001136493.3	2168	1940.29	7.03166	0.163092
NM_001136494.2	3821	3593.29	21.7535	0.272445
NM_001136495.2	3514	3286.29	0	0
NM_001136497.3	4466	4238.29	185.7	1.9718
NM_001136498.2	2552	2324.29	1187.65	22.9953
NM_001136499.2	3877	3649.29	172.721	2.13
NM_001136501.3	6588	6360.29	290.699	2.05688
NM_001136503.2	1312	1084.29	2	0.0830091
NM_001136504.1	7614	7386.29	0	0
NM_001136505.2	2746	2518.29	0	0
NM_001136506.2	2101	1873.29	0	0
NM_001136507.2	778	550.487	0	0
NM_001136508.2	921	693.293	0	0
NM_001136509.3	1905	1677.29	11	0.295139
NM_001136528.2	2226	1998.29	13762.1	309.932
