target_id	length	eff_length	est_counts	tpm
NM_001136530.1	2186	1958.29	14634.2	336.306
NM_001136534.3	2775	2547.29	177.794	3.14109
NM_001136536.5	5935	5707.29	0	0
NM_001136537.3	2987	2759.29	143.897	2.34691
NM_001136538.2	4099	3871.29	110.721	1.28711
NM_001136540.2	2834	2606.29	1.52806e-06	2.63851e-08
NM_001136541.2	2741	2513.29	42.2067	0.755754
NM_001136543.2	1794	1566.29	17.2559	0.495802
NM_001136554.2	5268	5040.29	0	0
NM_001136555.2	5060	4832.29	0	0
NM_001136557.2	6873	6645.29	0	0
NM_001136558.2	6786	6558.29	1869.25	12.8268
NM_001136561.3	1156	928.293	0	0
NM_001136562.3	6802	6574.29	2227.59	15.2486
NM_001136566.3	3259	3031.29	0	0
NM_001136570.3	1533	1305.29	0	0
NM_001136571.2	1584	1356.29	0	0
NM_001136574.2	4565	4337.29	27.9919	0.29044
NM_001136575.2	4490	4262.29	769.834	8.12824
NM_001137548.3	352	154.086	0	0
NM_001137549.2	352	154.086	0	0
NM_001137550.2	4092	3864.29	0	0
NM_001137551.2	3547	3319.29	752.023	10.196
NM_001137552.2	4453	4225.29	108.204	1.15247
NM_001137553.2	4285	4057.29	3783.31	41.9641
NM_001137554.2	9599	9371.29	170.428	0.818434
NM_001137559.1	2364	2136.29	5.19624	0.109464
NM_001137560.2	4911	4683.29	0	0
NM_001137601.3	3612	3384.29	67.1505	0.892943
NM_001137602.4	2124	1896.29	0	0
NM_001137604.3	7359	7131.29	0	0
NM_001137605.3	3468	3240.29	0	0
NM_001137608.3	2346	2118.29	15	0.318675
NM_001137610.3	2518	2290.29	0	0
NM_001137664.2	2181	1953.29	307.222	7.07826
NM_001137667.2	6792	6564.29	422.603	2.89726
NM_001137668.2	6659	6431.29	0	0
NM_001137669.2	3735	3507.29	0	0
NM_001137671.2	6642	6414.29	0	0
NM_001137673.2	3653	3425.29	3674.26	48.2741
NM_001137674.3	3217	2989.29	38.7602	0.583526
NM_001137675.4	7896	7668.29	2189	12.8466
NM_001138.2	498	278.077	1	0.161837
NM_001139.3	2515	2287.29	0	0
NM_001139441.1	1346	1118.29	46.5119	1.87176
NM_001139442.2	9206	8978.29	197.188	0.988393
NM_001139443.2	4286	4058.29	8.19134e-08	9.08352e-10
NM_001139444.3	2681	2453.29	32.5545	0.597179
NM_001139456.2	2023	1795.29	0	0
NM_001139457.2	1828	1600.29	339.478	9.54672
NM_001139459.2	2411	2183.29	81.1435	1.67257
NM_001139466.1	5596	5368.29	0	0
NM_001139467.1	5451	5223.29	564.965	4.86765
NM_001139468.1	5586	5358.29	0	0
NM_001139488.2	4386	4158.29	4.77257	0.0516511
NM_001139490.1	3985	3757.29	614.148	7.35598
NM_001139498.2	18990	18762.3	27.1366	0.0650895
NM_001139499.2	2446	2218.29	6.67331	0.135383
NM_001139500.2	19158	18930.3	0.000133609	3.17629e-07
NM_001139501.2	19268	19040.3	4.74242e-08	1.1209e-10
NM_001139502.2	18911	18683.3	0	0
NM_001139510.2	2117	1889.29	349.413	8.32303
NM_001139514.1	2425	2197.29	0	0
NM_001139515.1	1803	1575.29	0	0
NM_001139517.1	1906	1678.29	24.5648	0.6587
NM_001139518.1	1627	1399.29	0	0
NM_001140.5	2697	2469.29	0	0
NM_001141.3	2697	2469.29	2	0.0364502
NM_001141917.2	4248	4020.29	0	0
NM_001141919.2	2943	2715.29	1173.1	19.4429
NM_001141920.2	2901	2673.29	230.764	3.88476
NM_001141936.3	532	309.634	24.4556	3.55445
NM_001141945.3	1705	1477.29	754.961	22.9985
NM_001141947.3	3134	2906.29	213.849	3.31139
NM_001141968.2	1824	1596.29	1	0.0281922
NM_001141969.2	2558	2330.29	1854.75	35.8194
NM_001141970.2	2489	2261.29	22.7623	0.453003
NM_001141972.2	3623	3395.29	35.8626	0.475342
NM_001141973.3	3981	3753.29	210.611	2.52529
NM_001141974.3	3694	3466.29	1.20216	0.0156077
NM_001141979.3	10363	10135.3	0	0
NM_001141980.3	10369	10141.3	922.664	4.09442
NM_001142.2	793	565.487	0	0
NM_001142269.4	7385	7157.29	1036.95	6.52005
NM_001142270.2	1742	1514.29	0	0
NM_001142271.2	1465	1237.29	0	0
NM_001142272.2	3662	3434.29	0.00050444	6.61019e-06
NM_001142273.2	7901	7673.29	0	0
NM_001142274.2	7877	7649.29	4.00819	0.0235814
NM_001142275.1	6386	6158.29	27.5497	0.201325
NM_001142276.2	3697	3469.29	3377.26	43.8093
NM_001142277.2	3529	3301.29	12561.4	171.237
NM_001142278.2	3010	2782.29	0	0
NM_001142279.2	1685	1457.29	265.37	8.19497
NM_001142281.2	3730	3502.29	320.478	4.11802
NM_001142282.2	537	314.382	54.2886	7.77129
NM_001142283.2	555	331.174	0	0
NM_001142284.2	552	328.307	212.124	29.0771
NM_001142285.2	2705	2477.29	23.7394	0.431256
NM_001142286.2	5240	5012.29	643.729	5.77975
NM_001142287.2	4598	4370.29	0	0
NM_001142288.2	1871	1643.29	493.331	13.5103
NM_001142289.3	3864	3636.29	338.71	4.1919
NM_001142290.3	6467	6239.29	257.715	1.85886
NM_001142291.3	6401	6173.29	122.547	0.893363
NM_001142292.2	2431	2203.29	0	0
NM_001142293.2	2596	2368.29	10.9414	0.207913
NM_001142294.2	4822	4594.29	22.2215	0.217669
NM_001142295.2	4893	4665.29	567.695	5.47619
NM_001142296.2	4883	4655.29	98.7402	0.954529
NM_001142298.2	2911	2683.29	227.55	3.81638
NM_001142299.2	2827	2599.29	442.083	7.65404
NM_001142300.2	3660	3432.29	143.317	1.87913
NM_001142301.1	4675	4447.29	0	0
NM_001142302.2	5110	4882.29	0	0
NM_001142305.2	2069	1841.29	253.072	6.18533
NM_001142307.2	3219	2991.29	111.896	1.68345
NM_001142308.3	6850	6622.29	0	0
NM_001142310.2	3408	3180.29	0	0
NM_001142311.2	3322	3094.29	0.792803	0.0115305
NM_001142312.2	3316	3088.29	11.3457	0.165332
NM_001142314.2	5038	4810.29	0	0
NM_001142315.2	1511	1283.29	54.3282	1.90521
NM_001142316.2	1749	1521.29	42.6667	1.26217
NM_001142317.2	2492	2264.29	6.8398	0.135942
NM_001142318.2	2452	2224.29	15.2848	0.30925
NM_001142319.2	3730	3502.29	0	0
NM_001142324.2	2791	2563.29	0	0
NM_001142325.2	2753	2525.29	0	0
NM_001142326.2	3585	3357.29	39.9235	0.535158
NM_001142327.2	3702	3474.29	202.608	2.62441
NM_001142333.2	4803	4575.29	0	0
NM_001142334.2	4009	3781.29	0	0
NM_001142339.3	5912	5684.29	0	0
NM_001142343.2	5488	5260.29	44.7287	0.382665
NM_001142344.2	5275	5047.29	8.27115	0.0737479
NM_001142345.2	5088	4860.29	0	0
NM_001142348.2	4085	3857.29	1	0.011667
NM_001142349.2	4480	4252.29	0	0
NM_001142350.3	1276	1048.29	40.1067	1.72178
NM_001142351.2	6800	6572.29	0	0
NM_001142352.2	1658	1430.29	0	0
NM_001142353.3	3522	3294.29	444.177	6.06786
NM_001142354.3	3492	3264.29	1783.45	24.5875
NM_001142355.1	1446	1218.29	99.5519	3.67739
NM_001142356.1	1293	1065.29	62.2651	2.63038
NM_001142364.1	1137	909.293	33.2907	1.64763
NM_001142368.2	1443	1215.29	1.62065	0.0600138
NM_001142370.2	3295	3067.29	121.53	1.78307
NM_001142386.3	12720	12492.3	487.131	1.75487
NM_001142389.2	3253	3025.29	99.7637	1.48405
NM_001142391.3	1773	1545.29	61.3932	1.78793
NM_001142392.3	1860	1632.29	110.622	3.04991
NM_001142393.2	4693	4465.29	0	0
NM_001142395.2	4400	4172.29	570.417	6.15262
NM_001142397.2	5845	5617.29	37.0492	0.296821
NM_001142398.2	1606	1378.29	28.1256	0.918338
NM_001142401.3	2981	2753.29	10.083	0.164808
NM_001142402.3	2963	2735.29	1153.81	18.9833
NM_001142403.3	2424	2196.29	73.2509	1.50095
NM_001142404.3	2328	2100.29	96.109	2.05933
NM_001142405.2	1684	1456.29	78.7364	2.43315
NM_001142406.1	1758	1530.29	31.8933	0.937923
NM_001142407.3	1302	1074.29	0	0
NM_001142408.3	1359	1131.29	0	0
NM_001142414.1	2648	2420.29	0	0
NM_001142415.2	2821	2593.29	0	0
NM_001142416.2	2773	2545.29	1654.87	29.2595
NM_001142417.3	1339	1111.29	0	0
NM_001142418.2	1915	1687.29	1567.43	41.8062
NM_001142419.2	1856	1628.29	71.618	1.97939
NM_001142420.2	1703	1475.29	78.4189	2.39213
NM_001142421.2	1805	1577.29	268.406	7.65811
NM_001142422.2	1905	1677.29	41.8188	1.12203
NM_001142423.2	1815	1587.29	6038.43	171.202
NM_001142424.2	1864	1636.29	2174.76	59.8125
NM_001142425.2	1835	1607.29	493.933	13.8298
NM_001142426.2	1713	1485.29	250.784	7.59852
NM_001142427.2	1825	1597.29	21.6908	0.611128
NM_001142428.2	1854	1626.29	54.8799	1.51865
NM_001142429.2	1884	1656.29	335.637	9.11958
NM_001142430.2	1762	1534.29	48.4019	1.4197
NM_001142431.2	1752	1524.29	0	0
NM_001142432.2	1874	1646.29	20.2004	0.552199
NM_001142434.2	5015	4787.29	65.989	0.620332
NM_001142435.3	1322	1094.29	0	0
NM_001142443.3	4048	3820.29	20.2236	0.238235
NM_001142444.3	3833	3605.29	212.058	2.64701
NM_001142445.2	3224	2996.29	0	0
NM_001142446.2	8457	8229.29	14.9621	0.0818224
NM_001142447.3	4757	4529.29	0.0560069	0.000556485
NM_001142448.2	1968	1740.29	32.138	0.831073
NM_001142449.2	1983	1755.29	0	0
NM_001142450.2	2118	1890.29	87.4027	2.08084
NM_001142451.2	2049	1821.29	139.161	3.43858
NM_001142459.2	1793	1565.29	0	0
NM_001142460.1	1820	1592.29	0	0
NM_001142462.3	1834	1606.29	127.657	3.57653
NM_001142463.3	2454	2226.29	14.0277	0.283561
NM_001142464.3	1498	1270.29	12.2449	0.433805
NM_001142465.3	1005	777.293	106.386	6.15942
NM_001142466.3	4385	4157.29	0	0
NM_001142467.2	963	735.293	6.70309e-06	4.10258e-07
NM_001142468.3	1684	1456.29	7.15041	0.220966
NM_001142469.2	2022	1794.29	7.86763	0.19733
NM_001142470.3	1767	1539.29	0	0
NM_001142471.2	1556	1328.29	496.232	16.8125
NM_001142473.2	2626	2398.29	0	0
NM_001142474.2	2621	2393.29	20.2604	0.380974
NM_001142475.2	2651	2423.29	182.829	3.39532
NM_001142476.1	2201	1973.29	24.5282	0.559393
NM_001142477.1	2092	1864.29	40.8268	0.985537
NM_001142478.2	2596	2368.29	1152.54	21.9009
NM_001142479.1	2105	1877.29	179.466	4.30222
NM_001142480.1	2099	1871.29	0	0
NM_001142481.1	2008	1780.29	108.396	2.74008
NM_001142482.1	2015	1787.29	426.033	10.7273
NM_001142483.1	2304	2076.29	39.9575	0.866069
NM_001142495.2	11974	11746.3	310.063	1.18793
NM_001142497.3	1853	1625.29	10.1761	0.281769
NM_001142498.2	3588	3360.29	0	0
NM_001142499.1	950	722.293	0	0
NM_001142500.1	1040	812.293	60.529	3.35346
NM_001142501.2	1539	1311.29	98.8561	3.3927
NM_001142502.2	3130	2902.29	296.919	4.60403
NM_001142503.3	4943	4715.29	203.059	1.93801
NM_001142504.3	4835	4607.29	246.902	2.41169
NM_001142505.1	3650	3422.29	6	0.0788999
NM_001142519.3	3751	3523.29	91.7804	1.17231
NM_001142520.3	3774	3546.29	176.352	2.23793
NM_001142521.3	3587	3359.29	0	0
NM_001142522.3	2215	1987.29	460.777	10.4345
NM_001142523.2	8145	7917.29	109.733	0.623741
NM_001142524.2	5155	4927.29	0	0
NM_001142525.2	5151	4923.29	0	0
NM_001142526.2	5087	4859.29	0	0
NM_001142527.2	5139	4911.29	0	0
NM_001142528.2	5071	4843.29	0	0
NM_001142529.1	4048	3820.29	73.3072	0.86356
NM_001142530.1	3953	3725.29	6.43569e-05	7.77458e-07
NM_001142531.1	2557	2329.29	2	0.038641
NM_001142532.1	2806	2578.29	0	0
NM_001142533.1	2694	2466.29	0	0
NM_001142534.1	2666	2438.29	0	0
NM_001142535.2	1702	1474.29	0	0
NM_001142536.2	1672	1444.29	0	0
NM_001142537.2	1821	1593.29	0	0
NM_001142538.2	1794	1566.29	2	0.0574644
NM_001142540.2	3681	3453.29	41.4107	0.539661
NM_001142541.3	3470	3242.29	68.5984	0.952147
NM_001142544.3	1654	1426.29	8.44373	0.266421
NM_001142545.2	3064	2836.29	6.33551	0.100525
NM_001142546.4	9167	8939.29	0	0
NM_001142547.3	1172	944.293	0	0
NM_001142548.2	2556	2328.29	0	0
NM_001142549.2	2745	2517.29	0	0
NM_001142550.2	4250	4022.29	0.0902788	0.00101008
NM_001142551.2	4226	3998.29	834.84	9.39661
NM_001142552.2	5147	4919.29	0	0
NM_001142554.3	2262	2034.29	13.16	0.291127
NM_001142555.3	2087	1859.29	106.824	2.58562
NM_001142556.2	3016	2788.29	3404.54	54.9493
NM_001142557.2	2789	2561.29	0	0
NM_001142560.2	1786	1558.29	26.2902	0.759255
NM_001142564.2	2867	2639.29	0	0
NM_001142565.3	3487	3259.29	1967.59	27.1677
NM_001142568.3	9009	8781.29	999.335	5.12147
NM_001142569.3	4132	3904.29	0	0
NM_001142571.2	9924	9696.29	54.013	0.250689
NM_001142572.2	1706	1478.29	173.995	5.29686
NM_001142573.2	2406	2178.29	3451.76	71.3126
NM_001142574.2	2391	2163.29	33.5161	0.697237
NM_001142575.2	2331	2103.29	78.2953	1.67524
NM_001142576.2	2512	2284.29	10.9223	0.215181
NM_001142577.2	3553	3325.29	29.8186	0.403553
NM_001142578.2	3550	3322.29	145.253	1.96757
NM_001142579.2	4255	4027.29	196.335	2.19395
NM_001142587.2	1952	1724.29	50.9536	1.32986
NM_001142588.2	2012	1784.29	80.1962	2.02269
NM_001142589.2	1841	1613.29	9.09467	0.253697
NM_001142590.2	2364	2136.29	2.64121	0.0556396
NM_001142593.3	6067	5839.29	44.3288	0.341639
NM_001142594.3	2810	2582.29	0	0
NM_001142595.2	2836	2608.29	355.218	6.12888
NM_001142596.2	2689	2461.29	126.31	2.30949
NM_001142597.2	1636	1408.29	0	0
NM_001142598.2	4683	4455.29	3131.19	31.6283
NM_001142599.2	4689	4461.29	799.246	8.06235
NM_001142601.2	1816	1588.29	2211.02	62.6475
NM_001142602.2	1791	1563.29	2984.05	85.9031
NM_001142603.3	4114	3886.29	29.0652	0.336574
NM_001142604.2	3226	2998.29	6.70382	0.100621
NM_001142605.2	4217	3989.29	38.806	0.43777
NM_001142610.2	3908	3680.29	396.614	4.84984
NM_001142614.2	4970	4742.29	87.1328	0.826867
NM_001142615.3	4971	4743.29	0	0
NM_001142616.3	5105	4877.29	1436.49	13.2545
NM_001142617.2	2823	2595.29	0	0
NM_001142618.2	2688	2460.29	205.434	3.75775
NM_001142619.2	2796	2568.29	0	0
NM_001142620.2	1900	1672.29	13.6797	0.368135
NM_001142621.3	5677	5449.29	392.572	3.24206
NM_001142623.2	2497	2269.29	71.305	1.41407
NM_001142624.2	1309	1081.29	89.8932	3.74133
NM_001142625.2	1118	890.293	7.77814	0.393174
NM_001142626.3	1144	916.293	0	0
NM_001142627.3	2056	1828.29	40.7124	1.00213
NM_001142628.1	2462	2234.29	60.1219	1.21097
NM_001142633.3	4491	4263.29	0	0
NM_001142634.2	1743	1515.29	5.67235	0.168465
NM_001142640.2	10391	10163.3	217.329	0.962334
NM_001142641.2	4968	4740.29	0	0
NM_001142643.3	4500	4272.29	0	0
NM_001142644.2	6954	6726.29	0	0
NM_001142645.2	6172	5944.29	176.062	1.33293
NM_001142646.4	3588	3360.29	5.23414	0.0700988
NM_001142648.2	5972	5744.29	665.569	5.21434
NM_001142649.2	6739	6511.29	0	0
NM_001142650.2	3888	3660.29	950.883	11.6911
NM_001142651.3	6427	6199.29	437.066	3.17283
NM_001142653.2	1444	1216.29	1.60302e-07	5.93121e-09
NM_001142654.2	1429	1201.29	3.92296	0.146963
NM_001142673.3	4145	3917.29	0	0
NM_001142674.2	3364	3136.29	790.579	11.3441
NM_001142675.2	3325	3097.29	0	0
NM_001142676.2	3335	3107.29	16.6212	0.240726
NM_001142677.2	3167	2939.29	28.473	0.435945
NM_001142678.2	5946	5718.29	0	0
NM_001142679.2	3483	3255.29	20.8382	0.288079
NM_001142683.3	2897	2669.29	29.9722	0.505318
NM_001142684.2	3283	3055.29	167.111	2.46147
NM_001142685.2	10238	10010.3	0	0
NM_001142699.3	7959	7731.29	0.000924236	5.37989e-06
NM_001142700.2	7081	6853.29	0	0
NM_001142702.2	5986	5758.29	0	0
NM_001142703.2	3339	3111.29	53.3751	0.772041
NM_001142704.2	3294	3066.29	0	0
NM_001142725.2	3502	3274.29	1208.68	16.6125
NM_001142726.2	1196	968.293	1346.46	62.5791
NM_001142730.3	3448	3220.29	245.124	3.42557
NM_001142733.3	3187	2959.29	10.6773	0.162373
NM_001142749.3	6796	6568.29	45.3606	0.310791
NM_001142761.1	2039	1811.29	73.7932	1.83345
NM_001142762.1	1701	1473.29	16.5978	0.506995
NM_001142763.2	6983	6755.29	0	0
NM_001142764.2	6968	6740.29	0	0
NM_001142765.2	6755	6527.29	0	0
NM_001142766.2	6953	6725.29	0	0
NM_001142767.2	6842	6614.29	0	0
NM_001142768.2	6902	6674.29	0	0
NM_001142769.3	6330	6102.29	0	0
NM_001142770.3	6365	6137.29	0	0
NM_001142771.2	9192	8964.29	0	0
NM_001142772.2	9177	8949.29	0	0
NM_001142773.2	6893	6665.29	0	0
NM_001142776.4	1385	1157.29	0	0
NM_001142777.2	2201	1973.29	1.64004	0.037403
NM_001142778.2	2008	1780.29	26.4881	0.669579
NM_001142782.2	6874	6646.29	1131.64	7.6625
NM_001142784.3	1722	1494.29	618.036	18.6132
NM_001142797.2	1859	1631.29	0	0
NM_001142798.3	854	626.427	485.242	34.8602
NM_001142799.3	748	520.701	102.599	8.8674
NM_001142800.2	10590	10362.3	10.061	0.0436944
NM_001142801.2	5451	5223.29	0	0
NM_001142805.2	3901	3673.29	32.1749	0.394189
NM_001142806.1	3129	2901.29	605.566	9.39318
NM_001142807.4	2699	2471.29	0	0
NM_001142853.3	1362	1134.29	0	0
NM_001142854.2	2304	2076.29	22.0862	0.478713
NM_001142857.2	2237	2009.29	8.54047	0.191285
NM_001142864.4	8089	7861.29	22196.8	127.069
NM_001142883.2	2747	2519.29	0	0
NM_001142885.2	9042	8814.29	31.2674	0.159642
NM_001142886.2	1695	1467.29	0.582867	0.017877
NM_001142928.2	1815	1587.29	8.53166	0.24189
NM_001142929.2	5296	5068.29	0	0
NM_001142930.2	3726	3498.29	3366.63	43.3093
NM_001142931.2	3559	3331.29	18.5861	0.251083
NM_001142933.2	5366	5138.29	0	0
NM_001142934.2	5366	5138.29	0	0
NM_001142935.2	2270	2042.29	49.5697	1.0923
NM_001142936.2	2452	2224.29	110.379	2.23326
NM_001142946.3	2916	2688.29	0	0
NM_001142958.2	1675	1447.29	0	0
NM_001142961.1	2695	2467.29	0	0
NM_001142966.3	9344	9116.29	26.1118	0.128903
NM_001143.2	926	698.293	0	0
NM_001143667.2	2687	2459.29	981.162	17.9545
NM_001143668.1	3126	2898.29	21.5356	0.334394
NM_001143674.4	2223	1995.29	0	0
NM_001143676.3	3245	3017.29	16.6176	0.247852
NM_001143677.2	2431	2203.29	231.98	4.73828
NM_001143678.2	2403	2175.29	870.345	18.0059
NM_001143679.2	1200	972.293	317.412	14.6916
NM_001143680.2	996	768.293	22.7525	1.33274
NM_001143681.2	903	675.361	3.34775	0.223079
NM_001143682.2	5321	5093.29	12.8173	0.113251
NM_001143685.2	2177	1949.29	0	0
NM_001143687.2	2256	2028.29	9.58056	0.21257
NM_001143688.3	3780	3552.29	591.653	7.4955
NM_001143757.2	8251	8023.29	0	0
NM_001143758.2	1700	1472.29	6.46842	0.197718
NM_001143759.2	1771	1543.29	0	0
NM_001143760.1	1256	1028.29	56.1659	2.45809
NM_001143761.1	1284	1056.29	1592.12	67.8319
NM_001143762.2	1342	1114.29	93.312	3.7686
NM_001143763.2	1402	1174.29	5.50271	0.210883
NM_001143764.3	1255	1027.29	12.4973	0.547474
NM_001143766.2	3227	2999.29	0	0
NM_001143767.2	3040	2812.29	25.4136	0.406676
NM_001143768.2	3098	2870.29	33.2732	0.521687
NM_001143769.2	3427	3199.29	0	0
NM_001143770.2	3278	3050.29	0	0
NM_001143771.2	3249	3021.29	0.34321	0.00511222
NM_001143773.1	3566	3338.29	0	0
NM_001143774.2	3659	3431.29	0	0
NM_001143775.2	1767	1539.29	5035.12	147.208
NM_001143778.2	4024	3796.29	50.8974	0.603363
NM_001143779.2	2706	2478.29	309.375	5.61791
NM_001143780.3	1581	1353.29	266.842	8.87369
NM_001143781.2	647	420.888	26.6439	2.84888
NM_001143782.2	931	703.293	585.783	37.4837
NM_001143783.1	2513	2285.29	0	0
NM_001143784.1	2477	2249.29	0	0
NM_001143785.2	2353	2125.29	5.53933	0.117295
NM_001143787.2	3391	3163.29	198.678	2.82653
NM_001143788.2	1802	1574.29	34.8524	0.996298
NM_001143789.2	1637	1409.29	155.202	4.95607
NM_001143804.2	2198	1970.29	4.60721	0.105232
NM_001143805.1	3827	3599.29	650.843	8.1377
NM_001143806.1	4042	3814.29	0	0
NM_001143807.2	3749	3521.29	0	0
NM_001143808.2	3766	3538.29	0	0
NM_001143809.2	3776	3548.29	0	0
NM_001143810.2	4059	3831.29	0	0
NM_001143811.2	4176	3948.29	11.2566	0.128304
NM_001143812.2	3918	3690.29	9.29244	0.113321
NM_001143813.2	3967	3739.29	76.088	0.915733
NM_001143814.2	4092	3864.29	5.44128	0.0633684
NM_001143816.2	4532	4304.29	3.04828	0.031871
NM_001143818.2	2164	1936.29	103.415	2.40356
NM_001143819.3	5341	5113.29	285.6	2.51362
NM_001143820.2	5139	4911.29	0	0
NM_001143821.3	6565	6337.29	9.24538	0.0656543
NM_001143823.3	3505	3277.29	148.222	2.03535
NM_001143824.2	3791	3563.29	35	0.442037
NM_001143826.3	4078	3850.29	17.3583	0.202887
NM_001143827.3	4199	3971.29	7.03348	0.0797041
NM_001143828.2	3413	3185.29	3.46054	0.048892
NM_001143829.2	4029	3801.29	0	0
NM_001143830.3	2236	2008.29	0	0
NM_001143831.3	7996	7768.29	0	0
NM_001143832.2	969	741.293	0	0
NM_001143833.4	494	274.359	0	0
NM_001143835.2	5173	4945.29	749.842	6.8237
NM_001143836.3	4149	3921.29	16.9628	0.194675
NM_001143837.2	4550	4322.29	0	0
NM_001143838.3	3093	2865.29	0	0
NM_001143839.4	4115	3887.29	4.99892	0.0578723
NM_001143841.2	1411	1183.29	797.916	30.3464
NM_001143842.2	1539	1311.29	222.034	7.62012
NM_001143843.2	1482	1254.29	10.0606	0.360967
NM_001143850.3	2905	2677.29	195.341	3.28352
NM_001143852.2	3096	2868.29	1409.53	22.1154
NM_001143853.1	1105	877.293	585.269	30.0229
NM_001143854.2	4590	4362.29	0	0
NM_001143883.4	760	532.648	1.12555	0.0950972
NM_001143885.2	5582	5354.29	0	0
NM_001143886.2	5332	5104.29	0	0
NM_001143887.2	6597	6369.29	2121.95	14.9929
NM_001143888.3	3360	3132.29	0	0
NM_001143889.3	3141	2913.29	39.7795	0.614494
NM_001143890.3	3024	2796.29	0	0
NM_001143905.2	1608	1380.29	0	0
NM_001143906.2	3164	2936.29	145.153	2.22469
NM_001143909.1	2130	1902.29	3.01036	0.0712169
NM_001143912.2	3681	3453.29	20.6935	0.269676
NM_001143913.2	3594	3366.29	3.32358e-06	4.44321e-08
NM_001143914.2	3492	3264.29	80.9495	1.11601
NM_001143915.2	3339	3111.29	10.5893	0.153168
NM_001143917.2	1152	924.293	13.2472	0.644995
NM_001143919.3	2703	2475.29	29.6488	0.539042
NM_001143935.2	3289	3061.29	0	0
NM_001143936.2	4193	3965.29	232.69	2.64086
NM_001143937.2	923	695.293	210.072	13.597
NM_001143938.3	5203	4975.29	0	0
NM_001143939.3	5242	5014.29	0	0
NM_001143940.2	5219	4991.29	0	0
NM_001143941.1	2451	2223.29	0	0
NM_001143942.2	2684	2456.29	211	3.86585
NM_001143943.1	3772	3544.29	0	0
NM_001143944.1	2376	2148.29	647.493	13.5639
NM_001143947.2	1985	1757.29	0	0
NM_001143948.2	1746	1518.29	15.3522	0.455048
NM_001143957.3	6085	5857.29	0	0
NM_001143958.2	4310	4082.29	215.148	2.37178
NM_001143959.4	1097	869.293	7.79986	0.403797
NM_001143960.3	851	623.427	299.03	21.586
NM_001143962.2	2387	2159.29	0	0
NM_001143963.2	5004	4776.29	0	0
NM_001143964.4	1262	1034.29	113.28	4.92891
NM_001143965.4	1122	894.293	107.343	5.40179
NM_001143966.4	1041	813.293	78.9506	4.36869
NM_001143967.2	4197	3969.29	0	0
NM_001143968.1	941	713.293	0	0
NM_001143970.2	3310	3082.29	0	0
NM_001143971.2	3186	2958.29	0	0
NM_001143973.2	2074	1846.29	7.71892	0.188147
NM_001143974.3	4850	4622.29	108.706	1.05838
NM_001143975.1	1182	954.293	0	0
NM_001143976.2	3437	3209.29	18.9672	0.265972
NM_001143978.3	2940	2712.29	4.84915	0.0804584
NM_001143979.2	3821	3593.29	5.96196	0.0746687
NM_001143980.3	2263	2035.29	13	0.287448
NM_001143981.2	3860	3632.29	85.6594	1.0613
NM_001143982.2	3857	3629.29	16.5931	0.205753
NM_001143983.3	3620	3392.29	0	0
NM_001143984.2	2379	2151.29	288.25	6.02994
NM_001143985.1	1122	894.293	424.405	21.3571
NM_001143986.2	1977	1749.29	0	0
NM_001143987.2	3443	3215.29	0	0
NM_001143988.2	3356	3128.29	0	0
NM_001143989.3	3371	3143.29	0	0
NM_001143990.2	1818	1590.29	0	0
NM_001143991.2	1839	1611.29	40.1621	1.12172
NM_001143992.2	1749	1521.29	490.075	14.4975
NM_001143993.2	1730	1502.29	62.0033	1.85739
NM_001143994.2	1934	1706.29	7.99667	0.21091
