target_id	length	eff_length	est_counts	tpm
NM_001143995.3	1846	1618.29	0	0
NM_001143996.2	3535	3307.29	0	0
NM_001143997.2	3330	3102.29	0	0
NM_001143998.2	5500	5272.29	3342.16	28.5279
NM_001143999.2	5496	5268.29	101.351	0.865768
NM_001144.6	3607	3379.29	3216.33	42.8329
NM_001144000.4	2719	2491.29	66.9834	1.21
NM_001144001.2	5334	5106.29	0	0
NM_001144002.2	4323	4095.29	0	0
NM_001144003.3	7938	7710.29	0	0
NM_001144004.3	3912	3684.29	0	0
NM_001144005.3	7948	7720.29	0	0
NM_001144006.2	4154	3926.29	0	0
NM_001144008.2	4166	3938.29	0	0
NM_001144009.2	4007	3779.29	0	0
NM_001144010.2	4144	3916.29	0	0
NM_001144012.3	1531	1303.29	368.074	12.7097
NM_001144013.2	7215	6987.29	1.62558e-06	1.04699e-08
NM_001144026.3	4844	4616.29	111.319	1.08523
NM_001144027.3	4693	4465.29	129.213	1.30226
NM_001144028.3	4796	4568.29	39.7847	0.391926
NM_001144030.2	3758	3530.29	18.3297	0.233661
NM_001144032.3	760	532.648	0	0
NM_001144033.2	1970	1742.29	0	0
NM_001144034.2	2288	2060.29	10.7461	0.234727
NM_001144035.2	2285	2057.29	15.7962	0.34554
NM_001144036.2	1976	1748.29	0	0
NM_001144037.2	2265	2037.29	1.49311	0.0329822
NM_001144038.2	2130	1902.29	0	0
NM_001144058.2	2890	2662.29	2254.05	38.1021
NM_001144059.3	1447	1219.29	0	0
NM_001144060.2	7063	6835.29	6.85611	0.0451401
NM_001144061.2	3336	3108.29	7568.15	109.575
NM_001144062.2	3301	3073.29	2099.47	30.7431
NM_001144063.2	3650	3422.29	269.56	3.54471
NM_001144064.3	449	233.505	0	0
NM_001144068.2	5292	5064.29	67.7603	0.602142
NM_001144070.2	1861	1633.29	191.735	5.28299
NM_001144071.2	1962	1734.29	0	0
NM_001144072.2	2259	2031.29	1601.36	35.478
NM_001144073.2	3013	2785.29	15.3266	0.247638
NM_001144074.3	2276	2048.29	217.014	4.76802
NM_001144382.2	4161	3933.29	580.956	6.64705
NM_001144663.2	3678	3450.29	0	0
NM_001144755.3	4981	4753.29	1331.05	12.6021
NM_001144756.2	2156	1928.29	0	0
NM_001144757.3	1198	970.293	427.892	19.846
NM_001144758.3	5445	5217.29	62.072	0.535418
NM_001144759.3	5271	5043.29	3436.42	30.6644
NM_001144761.2	2485	2257.29	23.8303	0.4751
NM_001144762.2	2284	2056.29	0	0
NM_001144763.2	10163	9935.29	0	0
NM_001144764.2	9844	9616.29	0	0
NM_001144765.2	9795	9567.29	1.54657e-08	7.27485e-11
NM_001144766.3	1829	1601.29	14.4714	0.406707
NM_001144767.3	2505	2277.29	0	0
NM_001144769.5	18280	18052.3	268.133	0.668438
NM_001144770.2	17738	17510.3	1015.85	2.61082
NM_001144772.1	3522	3294.29	125.315	1.71191
NM_001144774.3	3965	3737.29	0	0
NM_001144775.3	3849	3621.29	0	0
NM_001144776.3	3778	3550.29	0	0
NM_001144777.3	3814	3586.29	0	0
NM_001144822.2	1328	1100.29	10.188	0.4167
NM_001144823.2	8834	8606.29	111.485	0.582965
NM_001144824.2	4489	4261.29	177.268	1.87211
NM_001144825.2	2005	1777.29	0	0
NM_001144826.2	1792	1564.29	0	0
NM_001144827.2	2375	2147.29	0	0
NM_001144829.3	1682	1454.29	4.31493	0.133525
NM_001144830.3	2198	1970.29	0	0
NM_001144831.2	1379	1151.29	5622.26	219.769
NM_001144832.2	2736	2508.29	0	0
NM_001144856.2	2897	2669.29	0	0
NM_001144857.2	2650	2422.29	19.9437	0.370527
NM_001144869.3	2333	2105.29	23.771	0.508133
NM_001144871.2	3056	2828.29	15	0.238676
NM_001144872.3	1648	1420.29	13.6664	0.433031
NM_001144874.1	1986	1758.29	1	0.0255948
NM_001144875.2	2311	2083.29	0	0
NM_001144876.2	2087	1859.29	0	0
NM_001144877.3	12111	11883.3	154.249	0.584153
NM_001144878.2	3570	3342.29	73.8851	0.994844
NM_001144879.2	3260	3032.29	81.0231	1.20249
NM_001144881.2	5836	5608.29	98.2024	0.788013
NM_001144882.2	5849	5621.29	524.696	4.20062
NM_001144883.2	5846	5618.29	49.6388	0.397612
NM_001144884.2	7888	7660.29	691.238	4.06092
NM_001144885.2	935	707.293	0	0
NM_001144886.2	857	629.427	0	0
NM_001144887.2	814	586.487	0.0695385	0.00533592
NM_001144888.2	3304	3076.29	0	0
NM_001144889.2	2322	2094.29	0	0
NM_001144890.2	2346	2118.29	37	0.786064
NM_001144891.2	1600	1372.29	77.3235	2.53575
NM_001144892.3	3652	3424.29	910.098	11.9608
NM_001144893.2	3876	3648.29	0	0
NM_001144894.2	4152	3924.29	0	0
NM_001144895.2	4008	3780.29	0	0
NM_001144896.2	4212	3984.29	0	0
NM_001144897.2	4266	4038.29	0	0
NM_001144899.2	3801	3573.29	3.0105	0.0379151
NM_001144900.3	2847	2619.29	43.4099	0.745842
NM_001144903.3	1792	1564.29	0	0
NM_001144911.2	1644	1416.29	0	0
NM_001144912.2	4738	4510.29	0	0
NM_001144913.1	2781	2553.29	6.13218e-05	1.08083e-06
NM_001144914.1	3821	3593.29	0	0
NM_001144915.2	3692	3464.29	0	0
NM_001144916.2	4087	3859.29	0	0
NM_001144917.2	4276	4048.29	0	0
NM_001144918.2	4273	4045.29	0	0
NM_001144919.2	3024	2796.29	1.88023	0.0302602
NM_001144920.3	4165	3937.29	8.41328	0.0961634
NM_001144923.3	4206	3978.29	0	0
NM_001144924.2	2598	2370.29	52.9309	1.00496
NM_001144925.2	3444	3216.29	16.9841	0.237646
NM_001144927.2	2472	2244.29	84.2339	1.68908
NM_001144928.2	2285	2057.29	84.6118	1.85087
NM_001144929.2	2356	2128.29	39.5346	0.835965
NM_001144932.3	1129	901.293	228.234	11.3961
NM_001144933.2	1695	1467.29	0	0
NM_001144934.2	3817	3589.29	0	0
NM_001144935.2	3723	3495.29	0	0
NM_001144936.2	5716	5488.29	742.938	6.09197
NM_001144937.3	3090	2862.29	2	0.0314455
NM_001144939.2	734	506.753	0	0
NM_001144940.2	678	451.406	0	0
NM_001144941.2	582	357.279	3	0.377882
NM_001144942.2	1717	1489.29	538.682	16.2777
NM_001144943.1	1333	1105.29	372.767	15.1776
NM_001144944.1	1041	813.293	95.0485	5.25945
NM_001144945.1	963	735.293	185.086	11.328
NM_001144950.2	4977	4749.29	6151.32	58.2883
NM_001144951.2	3615	3387.29	12.3919	0.164637
NM_001144952.2	11079	10851.3	0	0
NM_001144954.2	2511	2283.29	0	0
NM_001144955.2	13699	13471.3	743.121	2.48252
NM_001144956.3	669	442.629	0	0
NM_001144958.2	2704	2476.29	59.7748	1.08632
NM_001144960.3	2207	1979.29	0	0
NM_001144961.2	1406	1178.29	73.3475	2.8014
NM_001144962.2	1430	1202.29	36.1144	1.3518
NM_001144963.2	1385	1157.29	1.91826e-06	7.45945e-08
NM_001144964.1	8436	8208.29	0	0
NM_001144965.2	8400	8172.29	0	0
NM_001144966.3	8263	8035.29	0	0
NM_001144967.3	8633	8405.29	43.7899	0.234457
NM_001144968.2	8390	8162.29	0	0
NM_001144969.2	8330	8102.29	0	0
NM_001144970.3	8345	8117.29	49.627	0.275137
NM_001144971.2	8418	8190.29	0	0
NM_001144972.2	2156	1928.29	0	0
NM_001144978.3	2355	2127.29	0	0
NM_001144981.3	1158	930.293	4.61416	0.223211
NM_001144982.3	5938	5710.29	0	0
NM_001144983.3	5934	5706.29	3.90988	0.0308356
NM_001144984.3	5897	5669.29	0	0
NM_001144985.3	1078	850.293	0	0
NM_001144986.3	1074	846.293	5.65182	0.300545
NM_001144989.2	6244	6016.29	17.6456	0.131992
NM_001144990.2	7800	7572.29	0	0
NM_001144994.2	3629	3401.29	16.8631	0.223119
NM_001144995.2	16564	16336.3	883.075	2.43269
NM_001144996.2	4138	3910.29	177.176	2.03909
NM_001144997.2	3764	3536.29	0	0
NM_001144999.3	6748	6520.29	0	0
NM_001145.4	1222	994.293	202.665	9.17288
NM_001145000.3	6931	6703.29	243.216	1.63285
NM_001145001.3	3633	3405.29	40.5694	0.536149
NM_001145004.2	4013	3785.29	0	0
NM_001145006.2	2541	2313.29	0	0
NM_001145007.2	2480	2252.29	0	0
NM_001145008.2	3232	3004.29	11.4741	0.171877
NM_001145009.2	4145	3917.29	55.4333	0.636835
NM_001145010.3	1234	1006.29	0	0
NM_001145011.2	4017	3789.29	0	0
NM_001145014.2	1198	970.293	0	0
NM_001145017.2	2983	2755.29	0	0
NM_001145018.3	734	506.753	10	0.888068
NM_001145020.3	627	401.259	1.69781	0.190418
NM_001145023.2	1763	1535.29	188.609	5.52858
NM_001145024.1	1541	1313.29	0	0
NM_001145025.2	1773	1545.29	7.84121	0.228357
NM_001145026.2	8261	8033.29	158	0.885127
NM_001145028.2	2401	2173.29	0	0
NM_001145030.2	5334	5106.29	0	0
NM_001145031.3	2628	2400.29	53.7579	1.00791
NM_001145033.2	1242	1014.29	203	9.00689
NM_001145036.2	2929	2701.29	38.5855	0.642827
NM_001145044.1	2853	2625.29	161.826	2.77404
NM_001145047.2	2861	2633.29	0	0
NM_001145048.2	2793	2565.29	6.97079	0.122289
NM_001145049.2	2686	2458.29	0	0
NM_001145053.2	3703	3475.29	17.4737	0.226275
NM_001145054.2	2228	2000.29	48.2189	1.08484
NM_001145055.1	1053	825.293	0	0
NM_001145056.2	3363	3135.29	2653.25	38.0839
NM_001145057.1	1371	1143.29	0	0
NM_001145059.2	529	306.759	0	0
NM_001145064.3	8100	7872.29	688.93	3.93837
NM_001145065.2	9420	9192.29	0	0
NM_001145073.3	3075	2847.29	132	2.08633
NM_001145076.3	5372	5144.29	0	0
NM_001145077.2	2270	2042.29	4	0.0881423
NM_001145078.2	10042	9814.29	0	0
NM_001145079.2	5223	4995.29	34.8882	0.314312
NM_001145080.3	4610	4382.29	26.1967	0.269022
NM_001145082.4	4961	4733.29	8.24755	0.0784159
NM_001145083.3	4687	4459.29	0	0
NM_001145088.2	3190	2962.29	1.35552	0.0205931
NM_001145093.4	4841	4613.29	80.2114	0.782469
NM_001145094.3	4912	4684.29	0	0
NM_001145095.3	4188	3960.29	0	0
NM_001145097.2	7061	6833.29	22.7184	0.14962
NM_001145098.3	6664	6436.29	81.6612	0.570982
NM_001145099.2	2305	2077.29	76.1251	1.6492
NM_001145101.3	3086	2858.29	1	0.0157447
NM_001145102.2	5948	5720.29	17.221	0.135482
NM_001145103.2	5785	5557.29	437.787	3.54521
NM_001145104.2	5412	5184.29	0	0
NM_001145106.2	3296	3068.29	1107.96	16.2507
NM_001145107.2	3407	3179.29	0	0
NM_001145108.2	3553	3325.29	0	0
NM_001145109.2	3162	2934.29	2	0.0306739
NM_001145110.2	3329	3101.29	0	0
NM_001145112.2	1937	1709.29	0	0
NM_001145113.3	2452	2224.29	5	0.101163
NM_001145114.1	4266	4038.29	26.7657	0.298279
NM_001145115.3	4147	3919.29	301.799	3.46539
NM_001145118.2	4657	4429.29	0	0
NM_001145122.2	3792	3564.29	0	0
NM_001145123.3	1615	1387.29	0	0
NM_001145124.1	3779	3551.29	0	0
NM_001145125.2	1584	1356.29	235.354	7.80926
NM_001145127.2	1979	1751.29	0	0
NM_001145128.3	6317	6089.29	2.57919e-07	1.90616e-09
NM_001145132.2	721	493.802	0	0
NM_001145134.2	2523	2295.29	0	0
NM_001145135.2	2625	2397.29	9.71766	0.182424
NM_001145137.2	2644	2416.29	0	0
NM_001145138.2	2508	2280.29	10.7144	0.211456
NM_001145139.2	1795	1567.29	0	0
NM_001145140.2	1854	1626.29	0	0
NM_001145143.1	1609	1381.29	0	0
NM_001145144.2	1742	1514.29	769.347	22.8641
NM_001145145.2	1864	1636.29	208.233	5.72704
NM_001145146.2	2624	2396.29	0	0
NM_001145147.2	2417	2189.29	0	0
NM_001145148.2	2495	2267.29	0	0
NM_001145149.3	2471	2243.29	35.456	0.711288
NM_001145152.2	4444	4216.29	231.021	2.46583
NM_001145153.2	1868	1640.29	6	0.164616
NM_001145154.3	2291	2063.29	0.00564437	0.000123111
NM_001145155.2	3746	3518.29	287.471	3.67709
NM_001145156.1	3501	3273.29	87.1146	1.1977
NM_001145157.2	3532	3304.29	125.093	1.70371
NM_001145158.2	6961	6733.29	144.035	0.962679
NM_001145159.3	2486	2258.29	20.6583	0.411677
NM_001145160.2	2598	2370.29	9967.57	189.247
NM_001145161.3	5895	5667.29	28	0.222344
NM_001145165.2	1763	1535.29	1082.53	31.7315
NM_001145166.2	2366	2138.29	70.5412	1.48463
NM_001145167.2	2416	2188.29	32.5192	0.66877
NM_001145168.1	3240	3012.29	0	0
NM_001145169.1	4411	4183.29	2.45734	0.0264356
NM_001145176.2	6470	6242.29	2	0.0144188
NM_001145191.2	4287	4059.29	354.032	3.92495
NM_001145194.2	3065	2837.29	0	0
NM_001145195.2	2722	2494.29	0	0
NM_001145196.1	4214	3986.29	0.917237	0.0103551
NM_001145197.1	4923	4695.29	0	0
NM_001145199.2	1311	1083.29	7206	299.358
NM_001145201.2	717	489.852	1	0.0918709
NM_001145204.3	6749	6521.29	0	0
NM_001145205.2	4197	3969.29	4.64725	0.0526896
NM_001145206.2	10732	10504.3	32.8249	0.14063
NM_001145207.2	2723	2495.29	164.502	2.96682
NM_001145208.2	2318	2090.29	17.0936	0.368018
NM_001145210.3	2024	1796.29	37.8832	0.949099
NM_001145211.3	4156	3928.29	0	0
NM_001145212.3	3942	3714.29	0	0
NM_001145224.3	3178	2950.29	0	0
NM_001145250.2	2554	2326.29	71	1.37352
NM_001145252.3	2489	2261.29	0	0
NM_001145255.4	1689	1461.29	0	0
NM_001145256.2	4186	3958.29	136.283	1.54945
NM_001145257.2	4138	3910.29	73.1397	0.841756
NM_001145258.2	3968	3740.29	0	0
NM_001145260.2	3647	3419.29	63.5055	0.835829
NM_001145261.2	3558	3330.29	0	0
NM_001145262.2	4040	3812.29	10.3433	0.122099
NM_001145263.2	3461	3233.29	7132.85	99.2796
NM_001145264.2	531	308.697	16.733	2.4394
NM_001145265.2	2880	2652.29	372.909	6.32738
NM_001145266.2	3110	2882.29	11.8601	0.18518
NM_001145268.2	2211	1983.29	46.8234	1.06247
NM_001145269.2	1860	1632.29	6.84252	0.188651
NM_001145271.2	2218	1990.29	0	0
NM_001145272.2	2009	1781.29	0	0
NM_001145275.2	5094	4866.29	0	0
NM_001145276.2	4440	4212.29	0	0
NM_001145277.2	1942	1714.29	93.3485	2.45056
NM_001145278.2	1940	1712.29	38.545	1.01305
NM_001145279.4	15640	15412.3	0	0
NM_001145280.4	15071	14843.3	0	0
NM_001145281.3	14612	14384.3	0	0
NM_001145282.2	1397	1169.29	0	0
NM_001145283.2	2301	2073.29	0	0
NM_001145284.3	2569	2341.29	0	0
NM_001145285.3	1506	1278.29	0	0
NM_001145286.3	1657	1429.29	0	0
NM_001145287.3	15846	15618.3	0	0
NM_001145288.2	3834	3606.29	0	0
NM_001145290.2	3951	3723.29	169.225	2.0454
NM_001145291.2	3291	3063.29	0	0
NM_001145292.2	2672	2444.29	0	0
NM_001145293.2	2480	2252.29	73.3248	1.4651
NM_001145294.2	2529	2301.29	0	0
NM_001145295.2	2356	2128.29	58.7996	1.24333
NM_001145297.4	4935	4707.29	99.9623	0.955669
NM_001145298.4	4758	4530.29	403.802	4.01129
NM_001145299.4	4851	4623.29	622.035	6.05489
NM_001145301.3	3372	3144.29	885.384	12.6722
NM_001145302.3	3081	2853.29	9.23686	0.145687
NM_001145303.3	2380	2152.29	2.93127e-05	6.1291e-07
NM_001145304.2	4345	4117.29	6.32844	0.0691715
NM_001145305.2	3823	3595.29	0	0
NM_001145306.2	11663	11435.3	2487.16	9.7881
NM_001145307.5	785	557.487	25.2871	2.0413
NM_001145308.5	3090	2862.29	0	0
NM_001145309.4	3311	3083.29	0	0
NM_001145310.4	3191	2963.29	21.236	0.322508
NM_001145311.2	2845	2617.29	3	0.0515835
NM_001145312.3	5282	5054.29	1311.98	11.6818
NM_001145313.3	7730	7502.29	83.1317	0.498672
NM_001145314.2	3284	3056.29	4.83585	0.0712065
NM_001145315.2	2181	1953.29	907.932	20.9184
NM_001145316.2	2449	2221.29	351.585	7.12306
NM_001145317.2	1860	1632.29	74.1368	2.04398
NM_001145318.2	2132	1904.29	279.406	6.60304
NM_001145319.2	3700	3472.29	34	0.440661
NM_001145320.2	4068	3840.29	8.31091	0.0973928
NM_001145335.1	2985	2757.29	2336.09	38.1285
NM_001145337.3	12239	12011.3	60.766	0.227674
NM_001145338.2	2633	2405.29	106.604	1.99456
NM_001145339.2	7330	7102.29	95.602	0.605774
NM_001145340.3	11792	11564.3	33.151	0.129009
NM_001145343.1	5253	5025.29	4.14743e-05	3.71416e-07
NM_001145344.1	5250	5022.29	191.314	1.7143
NM_001145345.1	5262	5034.29	0.255626	0.00228512
NM_001145346.2	3459	3231.29	0	0
NM_001145347.2	2576	2348.29	379.464	7.27211
NM_001145348.2	2521	2293.29	0	0
NM_001145349.2	1950	1722.29	35.8386	0.936454
NM_001145350.2	1051	823.293	0	0
NM_001145353.1	3543	3315.29	63.0589	0.855986
NM_001145354.2	11250	11022.3	163.996	0.669582
NM_001145355.2	2003	1775.29	70.2637	1.78116
NM_001145356.2	1848	1620.29	25.8242	0.717257
NM_001145357.2	6636	6408.29	62.0081	0.43546
NM_001145358.2	6723	6495.29	1686.07	11.682
NM_001145364.3	1247	1019.29	61.3943	2.71064
NM_001145365.3	11628	11400.3	392.77	1.55048
NM_001145368.2	6569	6341.29	19.6564	0.139498
NM_001145369.2	8759	8531.29	0	0
NM_001145370.2	8624	8396.29	0	0
NM_001145371.2	6122	5894.29	0	0
NM_001145372.2	5987	5759.29	0	0
NM_001145373.3	3303	3075.29	293	4.28769
NM_001145374.2	1180	952.293	149.483	7.06419
NM_001145375.2	927	699.293	0	0
NM_001145391.2	1257	1029.29	0	0
NM_001145392.2	2501	2273.29	10.8801	0.215386
NM_001145393.3	2312	2084.29	0.000367459	7.934e-06
NM_001145394.2	2213	1985.29	0	0
NM_001145396.2	2946	2718.29	110.473	1.82895
NM_001145398.3	4266	4038.29	25.5833	0.285103
NM_001145399.3	6061	5833.29	0.000218572	1.68626e-06
NM_001145400.2	2018	1790.29	0	0
NM_001145402.2	3191	2963.29	4	0.0607474
NM_001145404.2	3227	2999.29	8.50676	0.12764
NM_001145408.2	2775	2547.29	784.329	13.8568
NM_001145409.2	2604	2376.29	1489.48	28.2082
NM_001145410.2	2441	2213.29	92.3308	1.87737
NM_001145411.2	2761	2533.29	0	0
NM_001145412.3	2988	2760.29	282.001	4.59767
NM_001145413.3	2967	2739.29	9.15652	0.15043
NM_001145414.4	2833	2605.29	136.245	2.35347
NM_001145415.2	4415	4187.29	232.483	2.49862
NM_001145416.2	758	530.648	255.348	21.6555
NM_001145417.2	3896	3668.29	66.0839	0.810726
NM_001145418.2	11770	11542.3	113.421	0.442227
NM_001145425.2	5055	4827.29	80.2779	0.748401
NM_001145426.2	1724	1496.29	2426.29	72.974
NM_001145427.2	5376	5148.29	46.7445	0.40861
NM_001145432.3	919	691.293	714.803	46.5336
NM_001145434.2	2258	2030.29	101.824	2.257
NM_001145436.2	4853	4625.29	296	2.88002
NM_001145437.2	5018	4790.29	946.519	8.89221
NM_001145438.2	1876	1648.29	8.69568	0.237417
NM_001145440.3	3117	2889.29	385.489	6.00431
NM_001145442.1	6666	6438.29	12.2165	0.0853922
NM_001145443.3	4170	3942.29	669.839	7.64652
NM_001145444.1	4224	3996.29	0	0
NM_001145445.1	4203	3975.29	920.944	10.4257
NM_001145446.2	2880	2652.29	12.5565	0.213054
NM_001145447.2	3356	3128.29	49.1549	0.707134
NM_001145448.2	3005	2777.29	76.5245	1.24
NM_001145450.3	727	499.753	323	29.0864
NM_001145451.5	4494	4266.29	16.4711	0.173746
NM_001145453.4	9555	9327.29	63.891	0.308267
NM_001145454.3	2162	1934.29	56.6434	1.31786
NM_001145457.3	1154	926.293	0	0
NM_001145458.3	1106	878.293	0	0
NM_001145459.2	1174	946.293	0	0
NM_001145460.2	1253	1025.29	0	0
NM_001145461.2	2739	2511.29	216.538	3.88042
NM_001145462.2	2715	2487.29	200.518	3.62801
NM_001145463.2	2837	2609.29	173.644	2.99488
NM_001145464.2	2926	2698.29	27.9689	0.466474
NM_001145465.1	907	679.293	1.00002	0.0662509
NM_001145466.2	1118	890.293	0	0
NM_001145467.2	898	670.361	0	0
NM_001145468.4	6659	6431.29	3636.59	25.4471
NM_001145472.3	3981	3753.29	0	0
NM_001145473.3	1958	1730.29	0	0
NM_001145474.4	840	612.427	0	0
NM_001145475.3	7255	7027.29	0	0
NM_001145511.2	9373	9145.29	26.9516	0.132626
NM_001145512.2	9338	9110.29	0	0
NM_001145513.1	5286	5058.29	222.06	1.97564
NM_001145514.1	5218	4990.29	36.4227	0.328464
NM_001145515.2	5094	4866.29	243.809	2.25473
NM_001145520.1	5068	4840.29	0.00230164	2.13997e-05
NM_001145521.2	5157	4929.29	0	0
NM_001145522.2	4899	4671.29	9512.98	91.6477
NM_001145523.2	4918	4690.29	0	0
NM_001145524.2	939	711.293	642.092	40.6248
NM_001145525.2	5338	5110.29	0	0
NM_001145526.3	1701	1473.29	24.5711	0.750546
NM_001145527.2	2694	2466.29	0	0
NM_001145536.2	3201	2973.29	104.764	1.58568
NM_001145541.1	2633	2405.29	159.121	2.97716
NM_001145542.1	2605	2377.29	0	0
NM_001145543.2	2539	2311.29	182.769	3.55869
NM_001145544.2	2073	1845.29	0	0
NM_001145545.2	2240	2012.29	0	0
NM_001145546.2	901	673.361	0	0
NM_001145547.2	3741	3513.29	57.6244	0.738133
NM_001145548.2	3559	3331.29	1805.15	24.3861
NM_001145549.4	2928	2700.29	10.495	0.174909
NM_001145635.2	3482	3254.29	34.4509	0.476416
NM_001145636.2	1693	1465.29	0	0
NM_001145638.3	3566	3338.29	1647.7	22.2124
NM_001145639.2	2074	1846.29	172.826	4.21261
NM_001145640.2	884	656.427	0	0
NM_001145641.2	2411	2183.29	7.24152	0.149266
NM_001145642.5	9602	9374.29	0	0
NM_001145643.2	436	222.144	0	0
NM_001145645.2	2618	2390.29	0	0
NM_001145646.2	4015	3787.29	74.8861	0.889846
NM_001145648.3	6294	6066.29	0	0
NM_001145649.2	5210	4982.29	0	0
NM_001145650.2	5150	4922.29	7.30394	0.0667778
NM_001145652.2	1428	1200.29	0	0
NM_001145657.3	3483	3255.29	0	0
NM_001145658.3	3338	3110.29	0	0
NM_001145659.1	2577	2349.29	2.70291	0.051777
NM_001145661.2	3470	3242.29	671.946	9.32663
NM_001145662.1	3263	3035.29	30.1662	0.447262
NM_001145664.2	2140	1912.29	0	0
NM_001145665.2	5789	5561.29	0.0148394	0.000120083
NM_001145666.2	8215	7987.29	72.9068	0.410782
NM_001145667.2	9287	9059.29	12644.4	62.8123
NM_001145668.2	2704	2476.29	0	0
NM_001145670.2	4788	4560.29	9.10449	0.0898474
NM_001145671.3	4639	4411.29	7.23113	0.0737704
NM_001145672.2	4277	4049.29	64.9846	0.722227
NM_001145673.3	5105	4877.29	0	0
NM_001145674.3	5227	4999.29	0	0
NM_001145675.3	3691	3463.29	47.1418	0.612575
NM_001145678.3	7241	7013.29	0	0
NM_001145710.2	1369	1141.29	40.834	1.61015
NM_001145712.2	620	394.338	0	0
NM_001145713.2	2307	2079.29	0	0
NM_001145714.2	2377	2149.29	322.144	6.74524
NM_001145715.3	1798	1570.29	0	0
NM_001145716.2	2394	2166.29	0	0
NM_001145717.1	2478	2250.29	0	0
NM_001145718.3	1261	1033.29	0	0
NM_001145719.1	3487	3259.29	2	0.0276152
NM_001145720.2	12831	12603.3	17.5014	0.0624931
NM_001145721.1	1428	1200.29	41.5289	1.55706
NM_001145722.2	1848	1620.29	148.041	4.11179
NM_001145724.1	1297	1069.29	29.3913	1.23699
NM_001145725.2	1471	1243.29	0	0
NM_001145727.3	2506	2278.29	0	0
NM_001145728.2	1876	1648.29	0	0
NM_001145729.1	1522	1294.29	0	0
NM_001145734.2	2858	2630.29	2	0.0342191
NM_001145770.3	4293	4065.29	0	0
NM_001145771.3	4393	4165.29	40.9534	0.442473
NM_001145772.3	4401	4173.29	0	0
NM_001145773.3	4272	4044.29	12.9116	0.143674
NM_001145774.3	4381	4153.29	0	0
NM_001145775.3	3935	3707.29	0	0
NM_001145776.2	3822	3594.29	0	0
NM_001145777.2	7357	7129.29	9.27994	0.0585789
NM_001145783.2	1058	830.293	133.824	7.25345
NM_001145784.2	992	764.293	335.717	19.7677
NM_001145785.2	1425	1197.29	25.7992	0.969723
NM_001145794.2	2192	1964.29	4248.46	97.3347
NM_001145795.2	2842	2614.29	0	0
NM_001145796.2	2942	2714.29	591.319	9.8041
NM_001145797.2	2995	2767.29	444.287	7.22522
NM_001145798.2	7881	7653.29	14.187	0.0834228
NM_001145805.2	1694	1466.29	0	0
NM_001145808.2	4722	4494.29	0	0
NM_001145809.2	6914	6686.29	0	0
NM_001145811.2	8929	8701.29	4.01981e-05	2.07904e-07
NM_001145812.2	3259	3031.29	0	0
NM_001145815.2	2068	1840.29	103.416	2.52896
NM_001145816.3	2455	2227.29	0	0
NM_001145819.2	8915	8687.29	0.000365576	1.89381e-06
NM_001145829.2	757	529.648	0	0
NM_001145838.2	2552	2324.29	47.8874	0.927199
NM_001145839.2	1391	1163.29	0	0
NM_001145841.2	693	466.041	0	0
NM_001145845.2	7328	7100.29	506.077	3.20762
NM_001145847.2	4013	3785.29	0	0
NM_001145848.2	3994	3766.29	0	0
NM_001145849.2	3906	3678.29	0	0
NM_001145850.2	3919	3691.29	0	0
NM_001145851.2	3879	3651.29	0	0
NM_001145852.2	3920	3692.29	0	0
NM_001145853.1	3636	3408.29	244.977	3.23467
NM_001145855.2	9139	8911.29	583.347	2.94597
NM_001145856.2	9173	8945.29	136.873	0.688599
NM_001145860.2	4739	4511.29	1189.53	11.8663
NM_001145861.2	4679	4451.29	73.9495	0.747638
