target_id	length	eff_length	est_counts	tpm
NM_001145862.2	2840	2612.29	184.946	3.18614
NM_001145873.1	3177	2949.29	0	0
NM_001145901.2	1930	1702.29	126.773	3.35147
NM_001145903.3	2214	1986.29	13.6133	0.308433
NM_001145909.2	7482	7254.29	0	0
NM_001145923.2	5134	4906.29	0	0
NM_001145928.2	4179	3951.29	171.943	1.95834
NM_001145933.2	2500	2272.29	0	0
NM_001145934.2	2453	2225.29	1	0.0202234
NM_001145938.2	1819	1591.29	0	0
NM_001145939.2	943	715.293	154.642	9.72936
NM_001145940.1	869	641.427	6.61176	0.463887
NM_001145944.2	3305	3077.29	0	0
NM_001145945.2	3228	3000.29	1	0.0149996
NM_001145946.2	3478	3250.29	0	0
NM_001145951.2	2951	2723.29	78.4569	1.29652
NM_001145961.2	4690	4462.29	116.128	1.17117
NM_001145962.1	4678	4450.29	13.1546	0.133025
NM_001145963.2	4631	4403.29	36.8894	0.377022
NM_001145964.2	4551	4323.29	136.184	1.4176
NM_001145966.2	11636	11408.3	10655.4	42.0331
NM_001145971.2	1870	1642.29	62.9318	1.7245
NM_001145975.2	2507	2279.29	0	0
NM_001145998.2	5354	5126.29	0.270894	0.00237814
NM_001146.5	4230	4002.29	472.979	5.31833
NM_001146003.2	2756	2528.29	0	0
NM_001146006.2	2172	1944.29	0	0
NM_001146008.2	8987	8759.29	0	0
NM_001146009.1	3430	3202.29	2.878	0.0404457
NM_001146015.2	2972	2744.29	1449.14	23.7642
NM_001146016.2	2702	2474.29	0	0
NM_001146017.2	2540	2312.29	0	0
NM_001146018.2	2729	2501.29	0	0
NM_001146019.2	2672	2444.29	263.144	4.84487
NM_001146020.2	2523	2295.29	34.8193	0.682691
NM_001146028.2	4265	4037.29	0	0
NM_001146029.3	3334	3106.29	811.461	11.7562
NM_001146030.3	3273	3045.29	91.6127	1.35384
NM_001146032.2	4822	4594.29	67.2309	0.658555
NM_001146033.1	942	714.293	0	0
NM_001146036.3	4004	3776.29	0	0
NM_001146037.1	4226	3998.29	0	0
NM_001146039.2	1666	1438.29	5.74884	0.179877
NM_001146040.2	1836	1608.29	1	0.0279819
NM_001146041.1	1100	872.293	4	0.206367
NM_001146051.2	3483	3255.29	0	0
NM_001146054.2	3396	3168.29	0	0
NM_001146055.2	3030	2802.29	0	0
NM_001146056.3	2088	1860.29	9.78285	0.236661
NM_001146068.2	3262	3034.29	200.475	2.97334
NM_001146069.2	1717	1489.29	973.801	29.4261
NM_001146070.2	2645	2417.29	329.88	6.14142
NM_001146071.1	3032	2804.29	90.3386	1.44975
NM_001146075.2	4237	4009.29	68.6188	0.770225
NM_001146076.2	4180	3952.29	6.97327	0.0794016
NM_001146077.2	1453	1225.29	0	0
NM_001146078.3	1514	1286.29	0	0
NM_001146079.2	1784	1556.29	0	0
NM_001146082.3	1782	1554.29	231.529	6.7037
NM_001146083.3	2167	1939.29	236.68	5.49238
NM_001146094.2	2787	2559.29	59.0572	1.03847
NM_001146095.1	2748	2520.29	21.6696	0.386939
NM_001146096.2	2800	2572.29	89.2519	1.56149
NM_001146102.2	3150	2922.29	27.2962	0.420359
NM_001146103.2	3335	3107.29	15.8626	0.229739
NM_001146104.2	3179	2951.29	82.6514	1.26032
NM_001146105.2	3045	2817.29	153.146	2.44633
NM_001146106.3	6755	6527.29	28.3141	0.195214
NM_001146108.2	1599	1371.29	58.8553	1.93151
NM_001146109.2	1012	784.293	82.6831	4.74439
NM_001146110.2	5533	5305.29	160.548	1.36188
NM_001146111.2	3780	3552.29	31.6263	0.400665
NM_001146112.2	5491	5263.29	39.4367	0.337198
NM_001146113.2	3500	3272.29	0	0
NM_001146115.2	2799	2571.29	62.4302	1.09266
NM_001146116.2	7338	7110.29	0	0
NM_001146151.3	1890	1662.29	0	0
NM_001146152.2	2988	2760.29	49.7839	0.811663
NM_001146154.2	2765	2537.29	104.712	1.85724
NM_001146155.3	2710	2482.29	16.5862	0.300702
NM_001146156.2	7743	7515.29	2652.3	15.8825
NM_001146157.3	357	158.178	0	0
NM_001146158.2	2541	2313.29	57.2754	1.11424
NM_001146160.1	930	702.293	7.83333	0.501961
NM_001146162.1	1353	1125.29	0	0
NM_001146169.2	2514	2286.29	0	0
NM_001146170.2	2464	2236.29	0	0
NM_001146171.2	2548	2320.29	39.4566	0.765279
NM_001146172.2	866	638.427	4.40765	0.310697
NM_001146173.2	730	502.753	2.73903	0.24518
NM_001146175.2	2307	2079.29	137.543	2.9769
NM_001146178.3	1257	1029.29	6.56606e-06	2.87083e-07
NM_001146179.3	1254	1026.29	18.7459	0.822011
NM_001146182.2	1610	1382.29	0	0
NM_001146184.2	8678	8450.29	0	0
NM_001146185.2	8364	8136.29	0	0
NM_001146187.2	8370	8142.29	0	0
NM_001146188.2	4713	4485.29	1	0.0100335
NM_001146189.1	5851	5623.29	0	0
NM_001146190.1	5625	5397.29	0	0
NM_001146191.2	4528	4300.29	180.661	1.89064
NM_001146192.2	1358	1130.29	2.42853	0.0966928
NM_001146197.3	21470	21242.3	0.00846702	1.79379e-05
NM_001146202.2	3090	2862.29	0	0
NM_001146203.2	2856	2628.29	0	0
NM_001146204.2	2925	2697.29	0	0
NM_001146205.2	3030	2802.29	0	0
NM_001146206.2	2565	2337.29	1.42797	0.0274946
NM_001146207.2	2841	2613.29	0	0
NM_001146209.3	4182	3954.29	0	0
NM_001146210.4	3151	2923.29	0	0
NM_001146213.3	3157	2929.29	1372.29	21.0827
NM_001146214.3	3249	3021.29	27.8485	0.414813
NM_001146216.3	7352	7124.29	3.82765e-07	2.41787e-09
NM_001146218.3	1448	1220.29	526.697	19.424
NM_001146220.3	847	619.427	0	0
NM_001146221.5	1667	1439.29	0	0
NM_001146225.2	1813	1585.29	11.4616	0.32537
NM_001146226.2	1814	1586.29	0	0
NM_001146227.3	1864	1636.29	124.094	3.41296
NM_001146254.2	3298	3070.29	0	0
NM_001146255.2	3031	2803.29	0	0
NM_001146256.2	5551	5323.29	0	0
NM_001146257.2	850	622.427	0	0
NM_001146258.2	2887	2659.29	0	0
NM_001146259.2	3122	2894.29	8.35476	0.129907
NM_001146260.2	3032	2804.29	15.0508	0.241535
NM_001146261.4	12167	11939.3	0.0224512	8.46258e-05
NM_001146262.4	12046	11818.3	0	0
NM_001146264.4	12110	11882.3	15.8731	0.0601178
NM_001146265.2	3010	2782.29	29.6955	0.480319
NM_001146266.2	2783	2555.29	0	0
NM_001146267.2	3231	3003.29	176.38	2.64299
NM_001146273.1	4663	4435.29	9.84944	0.0999382
NM_001146274.2	4025	3797.29	35.4274	0.419862
NM_001146276.3	4560	4332.29	347.734	3.6122
NM_001146277.3	4526	4298.29	63.7632	0.6676
NM_001146278.3	4307	4079.29	31.1574	0.343731
NM_001146279.3	1213	985.293	0	0
NM_001146280.3	1059	831.293	3.51717	0.190406
NM_001146281.3	922	694.293	0	0
NM_001146282.2	2095	1867.29	10.6191	0.255928
NM_001146283.2	4024	3796.29	160.246	1.89963
NM_001146284.2	3922	3694.29	63.7917	0.777096
NM_001146285.2	3956	3728.29	135.982	1.6414
NM_001146286.2	3883	3655.29	129.143	1.58998
NM_001146288.2	2331	2103.29	0	0
NM_001146289.2	2610	2382.29	1627.79	30.7501
NM_001146291.2	4037	3809.29	0	0
NM_001146310.2	2267	2039.29	42.8681	0.946012
NM_001146312.3	8565	8337.29	26.9802	0.145634
NM_001146314.2	1657	1429.29	759.839	23.9245
NM_001146316.2	1223	995.293	0	0
NM_001146319.3	2964	2736.29	3.48456	0.0573097
NM_001146320.3	2793	2565.29	71.404	1.25264
NM_001146321.3	2948	2720.29	14.8868	0.24628
NM_001146322.3	2744	2516.29	0	0
NM_001146326.2	2178	1950.29	0	0
NM_001146327.2	2265	2037.29	0	0
NM_001146333.3	1833	1605.29	24.2436	0.67965
NM_001146334.2	4836	4608.29	151.446	1.47897
NM_001146335.3	4322	4094.29	0	0
NM_001146336.2	1618	1390.29	0	0
NM_001146337.3	5895	5667.29	0	0
NM_001146339.2	2065	1837.29	0	0
NM_001146340.3	3211	2983.29	0	0
NM_001146341.2	5506	5278.29	3	0.0255782
NM_001146343.2	2273	2045.29	320.036	7.04182
NM_001146344.3	1845	1617.29	0	0
NM_001146345.2	2490	2262.29	603.932	12.0138
NM_001146590.2	2068	1840.29	0	0
NM_001146627.2	1989	1761.29	0	0
NM_001146683.2	1627	1399.29	0	0
NM_001146684.3	3070	2842.29	0	0
NM_001146685.2	3217	2989.29	6.31919	0.0951338
NM_001146686.3	3642	3414.29	16	0.210893
NM_001146688.2	4621	4393.29	866.16	8.87259
NM_001146695.4	3502	3274.29	105.23	1.44632
NM_001146696.2	3406	3178.29	0	0
NM_001146698.2	3586	3358.29	575.6	7.71338
NM_001146699.2	4443	4215.29	334.212	3.5681
NM_001146702.2	5044	4816.29	13.2216	0.123541
NM_001146705.2	6918	6690.29	1.0036	0.00675081
NM_001146706.2	6654	6426.29	0	0
NM_001146726.2	1246	1018.29	0	0
NM_001146728.2	3022	2794.29	0	0
NM_001146729.2	3042	2814.29	0	0
NM_001147.3	5271	5043.29	48.0004	0.428324
NM_001148.6	14215	13987.3	0	0
NM_001149.4	6927	6699.29	8.36316e-07	5.61802e-09
NM_001150.3	3662	3434.29	32218.1	422.187
NM_001151.4	4415	4187.29	476	5.11583
NM_001152.5	1307	1079.29	8110.6	338.186
NM_001153.5	2651	2423.29	1783.6	33.1233
NM_001153446.1	1876	1648.29	1873.57	51.1537
NM_001153484.2	4995	4767.29	342.867	3.23665
NM_001153552.2	4911	4683.29	67.0859	0.644648
NM_001153585.1	2009	1781.29	0	0
NM_001153635.1	1873	1645.29	0	0
NM_001153663.1	1966	1738.29	870.288	22.5311
NM_001153690.1	1925	1697.29	140.643	3.7291
NM_001154.4	1638	1410.29	40857.9	1303.8
NM_001154458.3	1218	990.293	0	0
NM_001155.5	2889	2661.29	17261.2	291.891
NM_001156.5	2443	2215.29	4923.86	100.027
NM_001156474.2	2627	2399.29	8.88627	0.166678
NM_001157.3	6685	6457.29	712.73	4.96726
NM_001158.5	2596	2368.29	16.917	0.321462
NM_001158261.2	1151	923.293	0	0
NM_001159.4	4928	4700.29	598.198	5.72746
NM_001159279.1	5210	4982.29	2.22671	0.020113
NM_001159280.3	4187	3959.29	67.8649	0.771383
NM_001159285.2	1819	1591.29	0	0
NM_001159286.2	2507	2279.29	111.811	2.20763
NM_001159287.1	1460	1232.29	316.552	11.5604
NM_001159291.2	3291	3063.29	718.486	10.5553
NM_001159293.2	8352	8124.29	102.36	0.567005
NM_001159295.2	1916	1688.29	0	0
NM_001159296.2	8544	8316.29	0.000102395	5.54102e-07
NM_001159322.2	2455	2227.29	0	0
NM_001159323.2	2529	2301.29	0	0
NM_001159352.2	1398	1170.29	0	0
NM_001159353.2	2209	1981.29	0	0
NM_001159377.2	3028	2800.29	47.0889	0.756759
NM_001159378.2	3028	2800.29	39.1374	0.628971
NM_001159379.2	3025	2797.29	132.434	2.13061
NM_001159380.2	3024	2796.29	0	0
NM_001159387.2	8657	8429.29	14.3445	0.0765839
NM_001159388.2	8670	8442.29	1.73427	0.00924481
NM_001159390.2	935	707.293	4616.34	293.725
NM_001159391.3	907	679.293	171.703	11.3753
NM_001159397.2	2942	2714.29	0	0
NM_001159398.2	3066	2838.29	0	0
NM_001159484.1	5455	5227.29	2	0.0172185
NM_001159488.2	2408	2180.29	0	0
NM_001159491.2	680	453.225	0	0
NM_001159495.2	371	168.6	0	0
NM_001159508.3	4260	4032.29	0	0
NM_001159522.3	8478	8250.29	3.08363e-06	1.68204e-08
NM_001159524.1	1239	1011.29	0	0
NM_001159531.2	2981	2753.29	0	0
NM_001159542.3	1080	852.293	0	0
NM_001159545.3	1791	1563.29	0	0
NM_001159546.3	1845	1617.29	0	0
NM_001159547.2	8556	8328.29	0.0032029	1.73073e-05
NM_001159554.2	2649	2421.29	0	0
NM_001159560.2	856	628.427	0	0
NM_001159575.2	3198	2970.29	0	0
NM_001159576.2	3703	3475.29	0	0
NM_001159587.3	8980	8752.29	59.3555	0.305198
NM_001159588.3	8800	8572.29	0	0
NM_001159596.2	3126	2898.29	126.992	1.97186
NM_001159597.3	1687	1459.29	109.098	3.36448
NM_001159601.2	1763	1535.29	33.0062	0.967489
NM_001159629.2	2225	1997.29	0	0
NM_001159642.2	2499	2271.29	7.73032	0.153167
NM_001159643.2	7669	7441.29	14.7948	0.0894755
NM_001159644.2	2002	1774.29	0	0
NM_001159651.3	1724	1496.29	36.9756	1.11209
NM_001159673.2	6729	6501.29	1564.08	10.8268
NM_001159674.2	6784	6556.29	154.09	1.05769
NM_001159675.1	2560	2332.29	62.3945	1.20394
NM_001159676.1	6805	6577.29	0	0
NM_001159677.2	6889	6661.29	4585.09	30.9765
NM_001159694.2	3927	3699.29	0	0
NM_001159699.2	2286	2058.29	908.05	19.8539
NM_001159700.2	2451	2223.29	0	0
NM_001159701.2	2273	2045.29	0	0
NM_001159702.3	2568	2340.29	0	0
NM_001159703.2	2181	1953.29	149.838	3.4522
NM_001159704.1	2906	2678.29	0	0
NM_001159707.2	1669	1441.29	0	0
NM_001159708.2	2126	1898.29	0	0
NM_001159709.2	1720	1492.29	0	0
NM_001159710.2	1593	1365.29	1	0.0329622
NM_001159726.1	831	603.427	0	0
NM_001159727.2	4691	4463.29	162.616	1.63964
NM_001159736.2	1790	1562.29	0	0
NM_001159740.2	1474	1246.29	0	0
NM_001159746.3	5553	5325.29	17.8802	0.151102
NM_001159747.2	3499	3271.29	0	0
NM_001159749.2	2174	1946.29	381.472	8.82056
NM_001159767.2	1820	1592.29	659.878	18.6502
NM_001159770.2	2753	2525.29	42.0785	0.749878
NM_001159772.2	3426	3198.29	688.765	9.69159
NM_001159773.2	3287	3059.29	1511.73	22.238
NM_001159846.3	1464	1236.29	0	0
NM_001159860.2	4871	4643.29	5.85219	0.0567198
NM_001159861.2	4893	4665.29	0	0
NM_001159878.2	1192	964.293	0	0
NM_001159920.2	6502	6274.29	42.9825	0.308297
NM_001159927.1	1464	1236.29	0	0
NM_001159929.1	1473	1245.29	0	0
NM_001159936.1	1514	1286.29	18.6277	0.651721
NM_001159944.3	3903	3675.29	808.17	9.89585
NM_001159969.2	4325	4097.29	58.3354	0.640733
NM_001159995.3	11618	11390.3	0	0
NM_001159996.3	11415	11187.3	580.926	2.33689
NM_001159999.3	11669	11441.3	0	0
NM_001160.3	7039	6811.29	5.6227	0.0371499
NM_001160001.3	11567	11339.3	0	0
NM_001160002.2	1542	1314.29	3.49221	0.119578
NM_001160004.3	12116	11888.3	0	0
NM_001160005.2	1497	1269.29	0	0
NM_001160007.2	1491	1263.29	0	0
NM_001160008.2	3290	3062.29	404.156	5.93942
NM_001160011.3	1108	880.293	16.6163	0.849474
NM_001160030.2	2973	2745.29	95.5756	1.56675
NM_001160031.1	1911	1683.29	0	0
NM_001160033.1	4535	4307.29	15.7945	0.165023
NM_001160036.2	5429	5201.29	0	0
NM_001160037.2	4966	4738.29	466.325	4.42904
NM_001160042.2	2252	2024.29	43.2618	0.961774
NM_001160045.2	3752	3524.29	26.9894	0.344639
NM_001160046.1	4029	3801.29	3493.95	41.3645
NM_001160047.2	4542	4314.29	75.4304	0.786826
NM_001160094.2	4330	4102.29	4.06397	0.0445827
NM_001160100.2	2448	2220.29	2.1738	0.0440607
NM_001160102.2	2572	2344.29	0	0
NM_001160103.2	18150	17922.3	563.245	1.41432
NM_001160104.2	18135	17907.3	0.693765	0.00174351
NM_001160109.2	2058	1830.29	0	0
NM_001160110.1	2386	2158.29	0	0
NM_001160111.1	2546	2318.29	5	0.0970608
NM_001160113.2	1095	867.293	0	0
NM_001160114.2	978	750.293	24.0662	1.44351
NM_001160115.2	608	382.573	25.6901	3.022
NM_001160116.2	593	367.988	24.6557	3.01527
NM_001160124.2	4464	4236.29	431.994	4.58916
NM_001160125.2	4466	4238.29	394.827	4.19235
NM_001160130.2	6337	6109.29	1421.15	10.4686
NM_001160132.2	6394	6166.29	0	0
NM_001160133.2	6421	6193.29	0	0
NM_001160134.2	6034	5806.29	0	0
NM_001160138.2	3848	3620.29	0	0
NM_001160147.2	12878	12650.3	0	0
NM_001160148.2	12941	12713.3	702.201	2.48568
NM_001160154.2	3711	3483.29	1	0.0129197
NM_001160160.2	8420	8192.29	10.2044	0.0560564
NM_001160161.2	8357	8129.29	0	0
NM_001160166.2	3500	3272.29	0	0
NM_001160167.2	3851	3623.29	0	0
NM_001160168.2	3363	3135.29	0	0
NM_001160169.1	3588	3360.29	112.587	1.50783
NM_001160170.4	2333	2105.29	0	0
NM_001160171.4	2183	1955.29	36.7765	0.846448
NM_001160172.4	2104	1876.29	0	0
NM_001160173.4	1949	1721.29	5.51006	0.14406
NM_001160174.3	2022	1794.29	0	0
NM_001160175.4	2067	1839.29	0	0
NM_001160176.4	1917	1689.29	16.134	0.429813
NM_001160179.3	2004	1776.29	0	0
NM_001160183.3	2716	2488.29	26.1835	0.473553
NM_001160184.2	3071	2843.29	11.4679	0.181512
NM_001160210.2	3144	2916.29	23.5167	0.362901
NM_001160213.2	3695	3467.29	0	0
NM_001160223.2	3994	3766.29	104.756	1.25172
NM_001160224.2	1886	1658.29	1.36495	0.0370422
NM_001160225.2	3643	3415.29	37.9513	0.500082
NM_001160226.3	6162	5934.29	0	0
NM_001160227.2	7433	7205.29	104.396	0.652039
NM_001160230.2	3463	3235.29	0.835157	0.0116171
NM_001160233.2	3765	3537.29	64.3777	0.819043
NM_001160234.2	3574	3346.29	51.8479	0.697284
NM_001160243.2	2109	1881.29	30.118	0.720464
NM_001160244.2	854	626.427	35.3348	2.53848
NM_001160246.2	678	451.406	74.7356	7.45079
NM_001160258.3	6200	5972.29	0	0
NM_001160259.3	6075	5847.29	0	0
NM_001160264.2	2040	1812.29	0	0
NM_001160266.2	790	562.487	5.73048	0.45848
NM_001160277.2	3156	2928.29	0	0
NM_001160300.2	2967	2739.29	0	0
NM_001160301.1	1789	1561.29	34.2165	0.986264
NM_001160302.2	7037	6809.29	0	0
NM_001160305.4	6256	6028.29	77.9707	0.582075
NM_001160306.2	6920	6692.29	680.551	4.57645
NM_001160308.3	6203	5975.29	130.568	0.983376
NM_001160325.2	3255	3027.29	0	0
NM_001160328.2	2890	2662.29	0	0
NM_001160329.2	2526	2298.29	5	0.0979054
NM_001160331.2	10152	9924.29	0	0
NM_001160332.2	10138	9910.29	0	0
NM_001160333.2	2494	2266.29	59.6729	1.18496
NM_001160354.2	1961	1733.29	315.26	8.1854
NM_001160355.2	1682	1454.29	70.1756	2.17158
NM_001160364.2	4499	4271.29	0	0
NM_001160367.2	1729	1501.29	682.519	20.4593
NM_001160372.4	6899	6671.29	0	0
NM_001160389.2	974	746.293	3.68831	0.222413
NM_001160390.2	956	728.293	4.68508	0.289503
NM_001160392.2	857	629.427	48.514	3.46867
NM_001160393.1	869	641.427	0	0
NM_001160407.2	889	661.427	14.6995	1.00015
NM_001160408.2	1975	1747.29	17.6353	0.454213
NM_001160417.2	2139	1911.29	0	0
NM_001160418.2	1917	1689.29	0	0
NM_001160419.3	1073	845.293	0	0
NM_001160423.2	8379	8151.29	0	0
NM_001160706.2	3068	2840.29	0	0
NM_001160708.2	4092	3864.29	21.4738	0.250081
NM_001161.5	998	770.293	77.4165	4.52293
NM_001161009.3	2266	2038.29	575.418	12.7046
NM_001161010.3	2194	1966.29	81.6429	1.86858
NM_001161011.3	2194	1966.29	0	0
NM_001161012.3	2089	1861.29	379.095	9.16591
NM_001161013.3	2017	1789.29	20.1178	0.505989
NM_001161330.2	2342	2114.29	254.206	5.41082
NM_001161331.1	2459	2231.29	26.5757	0.536007
NM_001161334.2	996	768.293	0	0
NM_001161342.3	1241	1013.29	42.2656	1.87713
NM_001161344.1	3291	3063.29	370.15	5.43791
NM_001161345.1	3288	3060.29	656.069	9.64781
NM_001161346.2	11228	11000.3	133.014	0.54417
NM_001161347.1	3015	2787.29	236.31	3.81541
NM_001161352.2	6261	6033.29	46.3809	0.345961
NM_001161353.2	6210	5982.29	91.4621	0.688044
NM_001161354.2	2777	2549.29	0	0
NM_001161357.2	3192	2964.29	0	0
NM_001161358.2	3088	2860.29	0	0
NM_001161359.2	3044	2816.29	0	0
NM_001161363.2	2408	2180.29	0	0
NM_001161364.2	2060	1832.29	0	0
NM_001161368.3	2085	1857.29	0.630957	0.0152884
NM_001161376.2	1882	1654.29	0	0
NM_001161403.3	2387	2159.29	574.095	11.9651
NM_001161404.2	2337	2109.29	0	0
NM_001161407.2	4564	4336.29	0	0
NM_001161415.2	2310	2082.29	0	0
NM_001161416.2	2245	2017.29	0	0
NM_001161417.2	2016	1788.29	0	0
NM_001161425.2	2921	2693.29	0	0
NM_001161426.2	2808	2580.29	0	0
NM_001161427.2	2792	2564.29	0	0
NM_001161429.3	4700	4472.29	0	0
NM_001161440.3	3389	3161.29	0	0
NM_001161441.2	1674	1446.29	0	0
NM_001161442.2	1613	1385.29	83.4165	2.7099
NM_001161443.2	1833	1605.29	7.29679	0.204559
NM_001161444.2	1431	1203.29	0	0
NM_001161452.2	2984	2756.29	17.0689	0.278691
NM_001161454.1	3214	2986.29	495.958	7.47404
NM_001161465.2	2436	2208.29	41.5415	0.84658
NM_001161473.3	2891	2663.29	0	0
NM_001161476.3	1923	1695.29	156.772	4.16165
NM_001161498.2	4891	4663.29	0	0
NM_001161499.2	4507	4279.29	81.7878	0.860119
NM_001161500.2	4407	4179.29	18.5081	0.199297
NM_001161501.1	4380	4152.29	148.381	1.60817
NM_001161504.2	3243	3015.29	7.05757	0.105334
NM_001161520.2	6290	6062.29	46.8001	0.347418
NM_001161521.1	3014	2786.29	0	0
NM_001161522.1	2907	2679.29	65.849	1.10604
NM_001161527.2	2011	1783.29	19.5325	0.49292
NM_001161528.2	2839	2611.29	1	0.017234
NM_001161529.2	1967	1739.29	0	0
NM_001161530.2	1917	1689.29	0	0
NM_001161531.2	1619	1391.29	0	0
NM_001161532.2	1608	1380.29	0	0
NM_001161546.2	4513	4285.29	306.883	3.22281
NM_001161560.3	9868	9640.29	0	0
NM_001161561.3	9805	9577.29	15.4651	0.0726695
NM_001161562.3	9781	9553.29	48.1448	0.226798
NM_001161563.3	9727	9499.29	0	0
NM_001161564.3	9703	9475.29	0	0
NM_001161565.3	9640	9412.29	1.08136e-08	5.17033e-11
NM_001161566.3	9616	9388.29	3.38405e-08	1.62215e-10
NM_001161572.2	2400	2172.29	40.8173	0.845607
NM_001161573.1	2234	2006.29	30.8014	0.690905
NM_001161574.2	2307	2079.29	7.39286	0.160007
NM_001161575.2	2121	1893.29	0	0
NM_001161576.2	6575	6347.29	0.00549362	3.89505e-05
NM_001161577.2	5522	5294.29	0	0
NM_001161580.2	1792	1564.29	391.648	11.2673
NM_001161581.2	2007	1779.29	118.045	2.98568
NM_001161584.2	2999	2771.29	38.8364	0.630665
NM_001161585.2	962	734.293	0	0
NM_001161586.3	2293	2065.29	30.8421	0.672055
NM_001161587.2	3377	3149.29	0	0
NM_001161616.3	2529	2301.29	6.33331e-05	1.23852e-06
NM_001161619.2	1312	1084.29	56.4	2.34086
NM_001161625.2	1154	926.293	3.81514	0.185355
NM_001161630.1	2339	2111.29	0	0
NM_001161656.2	3675	3447.29	0	0
NM_001161657.2	3066	2838.29	0	0
NM_001161658.2	3636	3408.29	0	0
NM_001161659.2	3210	2982.29	0	0
NM_001161660.2	3216	2988.29	0	0
NM_001161661.2	7154	6926.29	194.597	1.26438
NM_001161662.2	7151	6923.29	148.937	0.968124
NM_001161664.2	2704	2476.29	2.66366e-06	4.84082e-08
NM_001161683.2	3466	3238.29	0	0
NM_001161705.2	1936	1708.29	14.9126	0.392856
NM_001161707.1	2536	2308.29	63.9764	1.2473
NM_001161708.2	3423	3195.29	1445.6	20.36
NM_001161725.2	4558	4330.29	0	0
NM_001161726.2	4513	4285.29	905.426	9.50856
NM_001161727.2	960	732.293	25.7248	1.58092
NM_001161728.2	880	652.427	0	0
NM_001161729.1	940	712.293	3.67789	0.232371
NM_001161748.2	876	648.427	2	0.138807
NM_001161766.2	2368	2140.29	0	0
NM_001161772.3	1997	1769.29	0	0
NM_001161779.2	4384	4156.29	61.2812	0.663534
NM_001161780.2	4245	4017.29	396.627	4.44315
NM_001161781.2	4349	4121.29	141.32	1.54316
NM_001161812.1	924	696.293	0	0
NM_001161814.1	1009	781.293	0	0
NM_001161819.3	5054	4826.29	97.5325	0.909448
NM_001161834.3	1607	1379.29	0	0
NM_001161841.2	4249	4021.29	12.9723	0.145175
NM_001162371.3	1500	1272.29	120	4.2446
NM_001162383.2	4169	3941.29	1239.46	14.1526
NM_001162384.2	4166	3938.29	1325.25	15.1437
NM_001162407.1	2213	1985.29	32.8693	0.74509
NM_001162422.2	4590	4362.29	1.15837e-06	1.19502e-08
NM_001162426.2	8595	8367.29	26.4449	0.142232
NM_001162427.2	8445	8217.29	10.7163	0.0586892
NM_001162429.3	5899	5671.29	519.899	4.12553
NM_001162435.3	1330	1102.29	0	0
NM_001162491.2	1130	902.293	0	0
NM_001162495.3	4081	3853.29	0	0
NM_001162496.3	3925	3697.29	5.97709	0.0727525
NM_001162497.3	2430	2202.29	0	0
NM_001162498.3	1976	1748.29	100.773	2.594
NM_001162499.2	4573	4345.29	0	0
NM_001162501.2	18280	18052.3	317.792	0.792233
NM_001162505.2	7694	7466.29	0	0
NM_001162529.3	6215	5987.29	0	0
NM_001162530.2	2544	2316.29	0	0
NM_001162536.3	4756	4528.29	231.203	2.29774
NM_001162861.2	920	692.293	0	0
NM_001162862.2	906	678.293	94.9441	6.2993
NM_001162893.2	4616	4388.29	0	0
NM_001162894.2	4539	4311.29	0	0
NM_001162895.2	4474	4246.29	0	0
NM_001162900.3	3564	3336.29	14.0507	0.189529
NM_001162914.1	1320	1092.29	0	0
NM_001162916.2	3338	3110.29	233.607	3.38007
NM_001162936.4	1016	788.293	0	0
NM_001162951.4	4348	4120.29	0	0
NM_001162952.3	2389	2161.29	363.855	7.57629
NM_001162953.4	4351	4123.29	0	0
NM_001162995.3	1546	1318.29	1.85019	0.0631606
