target_id	length	eff_length	est_counts	tpm
NM_001162997.2	1140	912.293	0	0
NM_001163.4	6597	6369.29	0.45847	0.00323938
NM_001163022.3	1939	1711.29	0	0
NM_001163023.3	1849	1621.29	28.1199	0.780539
NM_001163034.2	6364	6136.29	246.066	1.80463
NM_001163075.2	1072	844.293	0	0
NM_001163079.2	3956	3728.29	0	0
NM_001163120.2	809	581.487	1.32914	0.102866
NM_001163121.2	1064	836.293	0	0
NM_001163122.1	966	738.293	3.41945	0.208435
NM_001163124.1	711	483.852	0	0
NM_001163125.1	545	321.964	0	0
NM_001163130.1	1065	837.293	0	0
NM_001163147.2	6193	5965.29	50.659	0.382179
NM_001163148.2	6352	6124.29	0	0
NM_001163149.2	6232	6004.29	17.6395	0.132211
NM_001163150.2	6187	5959.29	8.1946	0.0618836
NM_001163151.2	6133	5905.29	0	0
NM_001163152.2	5998	5770.29	5.0758	0.0395867
NM_001163213.2	4307	4079.29	0	0
NM_001163257.2	6319	6091.29	519.015	3.83454
NM_001163258.3	2227	1999.29	0	0
NM_001163259.2	2236	2008.29	0	0
NM_001163260.2	2147	1919.29	0	0
NM_001163264.2	5517	5289.29	0	0
NM_001163265.2	5233	5005.29	2.00521	0.018029
NM_001163278.2	13547	13319.3	0	0
NM_001163279.1	12904	12676.3	0	0
NM_001163280.2	2873	2645.29	1216.01	20.6874
NM_001163285.2	2397	2169.29	3213.74	66.6707
NM_001163286.2	2232	2004.29	279.282	6.27081
NM_001163287.2	1315	1087.29	874.692	36.2035
NM_001163296.2	4340	4112.29	93.3196	1.02125
NM_001163297.2	4310	4082.29	72.6269	0.800637
NM_001163315.3	5198	4970.29	952.019	8.61997
NM_001163321.4	3467	3239.29	0	0
NM_001163322.2	3593	3365.29	0	0
NM_001163323.3	4013	3785.29	0	0
NM_001163334.1	4709	4481.29	0	0
NM_001163335.2	4842	4614.29	0	0
NM_001163377.2	1843	1615.29	49.231	1.37161
NM_001163380.2	2856	2628.29	115.273	1.97377
NM_001163391.2	7711	7483.29	250.315	1.50534
NM_001163417.1	4596	4368.29	516.25	5.31852
NM_001163418.1	4404	4176.29	1.71007	0.0184275
NM_001163423.2	1026	798.293	0	0
NM_001163424.2	418	206.92	1153.99	250.982
NM_001163435.3	7961	7733.29	12.2108	0.0710593
NM_001163436.4	7818	7590.29	34.7572	0.206077
NM_001163437.3	7844	7616.29	0	0
NM_001163438.2	1483	1255.29	335	12.01
NM_001163446.2	2691	2463.29	0	0
NM_001163474.2	3801	3573.29	276.351	3.48044
NM_001163484.2	3774	3546.29	541.866	6.87637
NM_001163499.2	1953	1725.29	0	0
NM_001163508.2	2456	2228.29	0	0
NM_001163509.2	2445	2217.29	61.117	1.24046
NM_001163523.2	1961	1733.29	31.3328	0.813521
NM_001163524.1	1814	1586.29	0	0
NM_001163544.3	7907	7679.29	0.624579	0.00366023
NM_001163545.3	7904	7676.29	0.410133	0.00240445
NM_001163546.3	7736	7508.29	0.196877	0.00118004
NM_001163547.3	7523	7295.29	0	0
NM_001163558.3	1013	785.293	0	0
NM_001163560.3	1867	1639.29	0	0
NM_001163561.2	821	593.487	0	0
NM_001163629.2	3102	2874.29	0	0
NM_001163636.3	4449	4221.29	52.0624	0.555036
NM_001163646.2	1759	1531.29	0	0
NM_001163673.2	3170	2942.29	0	0
NM_001163677.2	1155	927.293	1.15898	0.0562472
NM_001163678.2	3478	3250.29	0.000442855	6.13171e-06
NM_001163692.2	1707	1479.29	10.7006	0.325535
NM_001163724.3	559	335.04	0	0
NM_001163735.2	3931	3703.29	1299.19	15.788
NM_001163771.2	1207	979.293	0.35212	0.0161815
NM_001163788.4	7192	6964.29	1450.62	9.3739
NM_001163790.2	8004	7776.29	35.8468	0.207453
NM_001163809.2	6982	6754.29	1287.75	8.58014
NM_001163811.2	3142	2914.29	0	0
NM_001163812.2	3660	3432.29	178.471	2.34005
NM_001163813.2	1776	1548.29	2.32224	0.0674989
NM_001163814.2	1820	1592.29	30.3548	0.85792
NM_001163817.2	2604	2376.29	15.1744	0.287378
NM_001163857.2	1058	830.293	0	0
NM_001163922.3	3689	3461.29	64	0.832116
NM_001163925.2	3689	3461.29	0	0
NM_001163926.2	3656	3428.29	0	0
NM_001163940.2	2697	2469.29	42.8441	0.780838
NM_001163941.2	5350	5122.29	0	0
NM_001163942.2	2269	2041.29	0	0
NM_001163989.3	2833	2605.29	0	0
NM_001163990.2	2502	2274.29	0	0
NM_001163991.2	1235	1007.29	0	0
NM_001163993.3	1739	1511.29	0	0
NM_001163999.2	4803	4575.29	0	0
NM_001164.5	2666	2438.29	742.248	13.6995
NM_001164000.2	5469	5241.29	40.6516	0.349045
NM_001164093.2	2024	1796.29	234.933	5.88584
NM_001164094.2	1831	1603.29	1835.43	51.5189
NM_001164095.3	1902	1674.29	443.859	11.9304
NM_001164097.2	9384	9156.29	38106.3	187.292
NM_001164098.2	7083	6855.29	38.946	0.25567
NM_001164104.2	3819	3591.29	0	0
NM_001164105.2	4192	3964.29	0	0
NM_001164106.1	1351	1123.29	0	0
NM_001164114.2	4033	3805.29	12.0012	0.141932
NM_001164115.2	2884	2656.29	0	0
NM_001164116.2	4297	4069.29	0	0
NM_001164144.3	3796	3568.29	205.873	2.59645
NM_001164145.3	3760	3532.29	104.934	1.33691
NM_001164160.2	5090	4862.29	0	0
NM_001164161.2	5072	4844.29	1539.95	14.306
NM_001164162.2	5054	4826.29	194.907	1.81743
NM_001164163.2	4985	4757.29	239.093	2.26177
NM_001164164.2	3371	3143.29	17.1614	0.245703
NM_001164165.2	1920	1692.29	0	0
NM_001164178.1	12515	12287.3	0	0
NM_001164179.2	12370	12142.3	6.89342e-05	2.55491e-07
NM_001164181.1	12387	12159.3	1.0125e-05	3.74738e-08
NM_001164182.2	12342	12114.3	0.00163323	6.06725e-06
NM_001164183.2	12224	11996.3	1099.46	4.12454
NM_001164189.2	2229	2001.29	387.537	8.71454
NM_001164194.2	2196	1968.29	77.7165	1.77691
NM_001164211.2	5569	5341.29	0	0
NM_001164213.2	4709	4481.29	842.332	8.45906
NM_001164232.2	4599	4371.29	0	0
NM_001164234.2	1788	1560.29	19.503	0.562519
NM_001164238.1	882	654.427	0	0
NM_001164239.2	3085	2857.29	145.62	2.29355
NM_001164245.2	3751	3523.29	31.6517	0.404288
NM_001164246.2	3724	3496.29	36.3741	0.468195
NM_001164257.2	3128	2900.29	0	0
NM_001164261.2	760	532.648	0	0
NM_001164262.3	760	532.648	0	0
NM_001164266.1	4576	4348.29	149.095	1.54307
NM_001164267.2	1908	1680.29	0	0
NM_001164269.2	2335	2107.29	0	0
NM_001164270.2	2314	2086.29	57.3912	1.23798
NM_001164271.2	5788	5560.29	0	0
NM_001164273.2	12046	11818.3	334.185	1.27255
NM_001164276.2	2780	2552.29	2.7089e-06	4.77645e-08
NM_001164277.2	2816	2588.29	82.8033	1.43972
NM_001164278.2	2566	2338.29	5.14731	0.0990658
NM_001164279.2	2242	2014.29	28.5593	0.638069
NM_001164280.2	2199	1971.29	0	0
NM_001164281.3	5830	5602.29	0	0
NM_001164283.3	4427	4199.29	1.75062	0.0187611
NM_001164309.3	2395	2167.29	27.0382	0.561439
NM_001164310.3	1054	826.293	0	0
NM_001164313.2	1228	1000.29	74.4209	3.34819
NM_001164317.2	9534	9306.29	1782.52	8.61984
NM_001164318.2	9408	9180.29	1502.61	7.36602
NM_001164319.2	9369	9141.29	3870.08	19.0526
NM_001164326.2	2900	2672.29	1664.11	28.0246
NM_001164342.2	26911	26683.3	14.1241	0.0238212
NM_001164343.2	27373	27145.3	0	0
NM_001164344.4	27167	26939.3	0	0
NM_001164345.4	27121	26893.3	0	0
NM_001164346.2	26930	26702.3	107.525	0.181218
NM_001164347.2	26952	26724.3	0	0
NM_001164356.2	776	548.487	0	0
NM_001164372.2	1605	1377.29	54.9869	1.7967
NM_001164373.2	1487	1259.29	42.7089	1.52628
NM_001164375.3	4794	4566.29	0.000804289	7.92667e-06
NM_001164377.1	870	642.427	0	0
NM_001164379.3	1403	1175.29	5.01729	0.192117
NM_001164380.2	2970	2742.29	155.007	2.54379
NM_001164381.2	2839	2611.29	0.0504049	0.00086868
NM_001164382.2	2793	2565.29	71.3206	1.25118
NM_001164383.2	2364	2136.29	0	0
NM_001164384.2	3987	3759.29	0	0
NM_001164385.2	3885	3657.29	0	0
NM_001164386.2	8374	8146.29	653.283	3.60898
NM_001164387.2	8074	7846.29	0	0
NM_001164388.2	8059	7831.29	0	0
NM_001164389.2	4565	4337.29	21.3002	0.221008
NM_001164390.2	3107	2879.29	0	0
NM_001164391.2	3995	3767.29	22.6935	0.271091
NM_001164392.2	3904	3676.29	127.909	1.56579
NM_001164393.2	3794	3566.29	59.8851	0.755691
NM_001164397.3	1653	1425.29	0	0
NM_001164399.2	2591	2363.29	0	0
NM_001164404.2	5603	5375.29	3	0.0251166
NM_001164405.2	1372	1144.29	0	0
NM_001164407.2	5884	5656.29	146.723	1.16737
NM_001164410.3	1026	798.293	64.6743	3.64596
NM_001164415.3	1966	1738.29	10.905	0.282322
NM_001164416.4	1875	1647.29	8	0.218555
NM_001164417.3	1281	1053.29	0.5	0.021363
NM_001164419.3	774	546.487	0	0
NM_001164425.4	813	585.487	0	0
NM_001164431.3	2967	2739.29	0	0
NM_001164434.1	293	113.08	0	0
NM_001164435.1	253	87.9231	0	0
NM_001164436.2	1881	1653.29	11.4432	0.311487
NM_001164440.2	9586	9358.29	23.3374	0.112227
NM_001164442.2	772	544.487	1	0.0826523
NM_001164443.1	6036	5808.29	7.34762	0.0569299
NM_001164444.2	868	640.427	0	0
NM_001164446.3	6385	6157.29	2091.46	15.2863
NM_001164447.1	1395	1167.29	0	0
NM_001164448.1	1395	1167.29	0	0
NM_001164449.1	1395	1167.29	0	0
NM_001164450.1	1395	1167.29	0	0
NM_001164451.1	1395	1167.29	0	0
NM_001164452.1	1395	1167.29	0	0
NM_001164457.3	3644	3416.29	0	0
NM_001164458.2	1157	929.293	0	0
NM_001164459.2	1302	1074.29	2.19594	0.0919899
NM_001164460.2	1205	977.293	24.9003	1.14663
NM_001164462.2	16366	16138.3	2	0.00557718
NM_001164463.1	7299	7071.29	1.86661e-05	1.18795e-07
NM_001164464.2	1650	1422.29	0	0
NM_001164465.3	4452	4224.29	0	0
NM_001164468.4	3512	3284.29	305.556	4.18689
NM_001164469.4	3630	3402.29	1033.39	13.6689
NM_001164470.2	1029	801.293	0	0
NM_001164471.2	1179	951.293	0	0
NM_001164473.3	4227	3999.29	11.4357	0.128683
NM_001164475.2	1942	1714.29	0	0
NM_001164478.2	976	748.293	0	0
NM_001164479.2	5686	5458.29	65.3476	0.538785
NM_001164484.2	1414	1186.29	0	0
NM_001164489.2	3092	2864.29	0	0
NM_001164490.2	2986	2758.29	0	0
NM_001164496.2	10238	10010.3	23.7738	0.106879
NM_001164501.2	3664	3436.29	16.6079	0.217503
NM_001164502.2	3125	2897.29	6.50771	0.101083
NM_001164507.2	26191	25963.3	0	0
NM_001164508.2	26191	25963.3	0	0
NM_001164522.3	2870	2642.29	150.073	2.55601
NM_001164527.1	690	463.088	21.1549	2.05584
NM_001164529.1	2951	2723.29	0	0
NM_001164530.1	2470	2242.29	0	0
NM_001164537.2	7180	6952.29	0	0
NM_001164538.2	2990	2762.29	0	0
NM_001164539.2	2701	2473.29	1.38758	0.0252479
NM_001164540.2	6718	6490.29	15.6677	0.108639
NM_001164541.2	2929	2701.29	0	0
NM_001164542.2	2735	2507.29	0	0
NM_001164544.2	2749	2521.29	0	0
NM_001164545.2	2646	2418.29	0	0
NM_001164546.2	2388	2160.29	1.36772	0.0284922
NM_001164547.2	2643	2415.29	0	0
NM_001164548.2	2591	2363.29	0	0
NM_001164549.2	2304	2076.29	0	0
NM_001164550.2	2857	2629.29	0	0
NM_001164551.2	1889	1661.29	0	0
NM_001164552.2	2808	2580.29	0	0
NM_001164553.2	2731	2503.29	0	0
NM_001164554.2	1832	1604.29	0	0
NM_001164555.2	1819	1591.29	0	0
NM_001164556.2	1541	1313.29	0	0
NM_001164579.2	4469	4241.29	807.01	8.56294
NM_001164586.2	11811	11583.3	8.54967	0.0332169
NM_001164595.2	4102	3874.29	0	0
NM_001164603.1	1084	856.293	45.6342	2.39834
NM_001164605.2	1101	873.293	0	0
NM_001164615.2	3707	3479.29	65.2952	0.844563
NM_001164616.2	3613	3385.29	41.0426	0.545608
NM_001164617.2	2336	2108.29	0	0
NM_001164618.2	2219	1991.29	0	0
NM_001164619.2	2105	1877.29	6.44948	0.154609
NM_001164623.3	14493	14265.3	36.1084	0.113912
NM_001164629.5	10603	10375.3	0	0
NM_001164637.3	2685	2457.29	0	0
NM_001164638.3	1243	1015.29	81.6881	3.62084
NM_001164644.2	2186	1958.29	0	0
NM_001164645.2	2072	1844.29	0	0
NM_001164646.2	2080	1852.29	0	0
NM_001164647.1	2159	1931.29	0	0
NM_001164664.2	10677	10449.3	5.52634	0.0238009
NM_001164665.2	12498	12270.3	146.507	0.537334
NM_001164673.2	2555	2327.29	0	0
NM_001164674.2	2072	1844.29	27.8259	0.678988
NM_001164675.2	2087	1859.29	12.6226	0.305522
NM_001164680.2	1698	1470.29	0	0
NM_001164685.2	3954	3726.29	0	0
NM_001164687.2	3788	3560.29	0	0
NM_001164688.2	3508	3280.29	0.855399	0.0117354
NM_001164690.2	1997	1769.29	0	0
NM_001164691.2	1716	1488.29	0	0
NM_001164692.3	1556	1328.29	23.7195	0.803627
NM_001164694.2	8734	8506.29	0	0
NM_001164695.2	8683	8455.29	0	0
NM_001164710.2	1865	1637.29	0	0
NM_001164711.2	1829	1601.29	0	0
NM_001164712.2	1750	1522.29	0	0
NM_001164715.2	9312	9084.29	514.289	2.54776
NM_001164716.1	3369	3141.29	0	0
NM_001164719.1	1782	1554.29	71.2643	2.06339
NM_001164720.3	1508	1280.29	54.4024	1.91228
NM_001164721.2	4111	3883.29	0	0
NM_001164722.3	4029	3801.29	2.81147e-05	3.32847e-07
NM_001164723.3	4064	3836.29	0	0
NM_001164730.2	3741	3513.29	0	0
NM_001164731.2	3756	3528.29	0	0
NM_001164732.2	3594	3366.29	4	0.0534749
NM_001164737.3	3691	3463.29	0	0
NM_001164738.2	3611	3383.29	0	0
NM_001164741.2	3374	3146.29	0	0
NM_001164746.2	5852	5624.29	0	0
NM_001164747.2	5603	5375.29	0	0
NM_001164748.2	5886	5658.29	534.884	4.25419
NM_001164749.2	6304	6076.29	0	0
NM_001164750.2	5116	4888.29	0	0
NM_001164751.2	3580	3352.29	0	0
NM_001164752.2	3523	3295.29	49.7865	0.679923
NM_001164753.2	3454	3226.29	0	0
NM_001164754.2	3666	3438.29	468.348	6.1301
NM_001164755.2	3594	3366.29	424.385	5.6735
NM_001164756.2	1649	1421.29	20.9581	0.663606
NM_001164757.2	5001	4773.29	7.58353	0.0714983
NM_001164758.2	2473	2245.29	70.2212	1.40746
NM_001164759.1	2423	2195.29	1.53617	0.0314911
NM_001164760.2	2472	2244.29	360.706	7.23297
NM_001164761.2	2487	2259.29	0	0
NM_001164762.2	2493	2265.29	0	0
NM_001164766.2	13164	12936.3	843.142	2.93314
NM_001164771.2	7565	7337.29	0.0222508	0.000136475
NM_001164773.2	1287	1059.29	138.71	5.89297
NM_001164774.2	6201	5973.29	3.01043	0.0226808
NM_001164776.2	6246	6018.29	8.80177	0.0658172
NM_001164777.2	6081	5853.29	2.03747e-07	1.56651e-09
NM_001164778.2	6399	6171.29	0	0
NM_001164779.2	6521	6293.29	11.3212	0.0809578
NM_001164780.2	6588	6360.29	0	0
NM_001164781.2	6674	6446.29	0	0
NM_001164782.2	6036	5808.29	0	0
NM_001164783.2	1739	1511.29	26.7436	0.796367
NM_001164796.1	2154	1926.29	0	0
NM_001164803.2	1999	1771.29	2372.67	60.2821
NM_001164811.2	1151	923.293	229.52	11.1872
NM_001164814.2	4756	4528.29	53.4934	0.531628
NM_001164815.2	4675	4447.29	0	0
NM_001164816.2	2456	2228.29	924.57	18.6728
NM_001164817.2	2518	2290.29	1538.96	30.2399
NM_001164821.2	5652	5424.29	69.4975	0.576592
NM_001164824.2	6011	5783.29	0	0
NM_001164825.2	5916	5688.29	281.406	2.22635
NM_001164829.2	1377	1149.29	3.00486	0.117662
NM_001164830.2	1817	1589.29	0	0
NM_001164831.3	1743	1515.29	0	0
NM_001164832.3	1775	1547.29	0	0
NM_001164835.2	3942	3714.29	16.9183	0.204985
NM_001164836.3	1851	1623.29	0	0
NM_001164837.3	1754	1526.29	0	0
NM_001164839.2	1087	859.293	0	0
NM_001164840.3	805	577.487	46.3436	3.61152
NM_001164841.3	1622	1394.29	2.60157	0.0839699
NM_001164883.2	3653	3425.29	0	0
NM_001165.5	6877	6649.29	38	0.257188
NM_001165030.3	683	456.134	23.6818	2.33649
NM_001165031.2	979	751.293	43.6977	2.61753
NM_001165032.2	3712	3484.29	18.7704	0.242438
NM_001165033.2	3664	3436.29	33.0722	0.433127
NM_001165034.2	3684	3456.29	52.7831	0.687269
NM_001165035.2	4563	4335.29	3870.68	40.1801
NM_001165036.2	4181	3953.29	100.774	1.14718
NM_001165037.2	3169	2941.29	7.84579	0.120044
NM_001165038.2	4676	4448.29	0	0
NM_001165039.2	4592	4364.29	6.06192	0.0625084
NM_001165136.2	3668	3440.29	0	0
NM_001165252.2	875	647.427	1126.65	78.3142
NM_001165255.2	1619	1391.29	0	0
NM_001165257.2	3107	2879.29	1	0.0156299
NM_001165258.2	1030	802.293	123.643	6.93554
NM_001165412.2	4052	3824.29	318.27	3.74531
NM_001165414.2	2427	2199.29	177.203	3.62602
NM_001165415.2	1762	1534.29	21.0901	0.618603
NM_001165416.2	2117	1889.29	168.329	4.00961
NM_001165417.2	1659	1431.29	0	0
NM_001165418.2	1539	1311.29	8.10687	0.278225
NM_001165877.1	799	571.487	13.008	1.02435
NM_001165881.3	13331	13103.3	58.35	0.200402
NM_001165882.3	13338	13110.3	61.94	0.212618
NM_001165883.2	13167	12939.3	16.6808	0.0580161
NM_001165884.3	12966	12738.3	0	0
NM_001165885.2	13263	13035.3	31.8397	0.109923
NM_001165886.2	13062	12834.3	0	0
NM_001165887.2	13295	13067.3	16.4904	0.0567921
NM_001165893.2	6214	5986.29	0.0779904	0.000586307
NM_001165895.2	1127	899.293	29.7503	1.48879
NM_001165899.2	8086	7858.29	0	0
NM_001165903.2	2056	1828.29	0	0
NM_001165920.1	2296	2068.29	0	0
NM_001165921.2	2057	1829.29	3.75801	0.0924521
NM_001165923.4	2712	2484.29	0	0
NM_001165924.2	2410	2182.29	57.9045	1.1941
NM_001165928.4	5748	5520.29	2.97354e-08	2.42412e-10
NM_001165931.1	3452	3224.29	1678.63	23.4294
NM_001165933.2	4226	3998.29	0	0
NM_001165937.2	2770	2542.29	106.605	1.8871
NM_001165938.2	2716	2488.29	65.5904	1.18626
NM_001165945.2	2174	1946.29	1.2184	0.0281723
NM_001165946.2	4483	4255.29	0	0
NM_001165947.5	4675	4447.29	0	0
NM_001165958.2	1584	1356.29	25.8102	0.856405
NM_001165959.2	1548	1320.29	9.25192	0.315358
NM_001165960.1	3415	3187.29	0	0
NM_001165962.2	3647	3419.29	103.747	1.36547
NM_001165963.4	11940	11712.3	0	0
NM_001165964.3	12941	12713.3	0	0
NM_001165966.2	7041	6813.29	0	0
NM_001165967.2	1694	1466.29	1.50873e-06	4.63054e-08
NM_001165969.2	2175	1947.29	5.18856	0.119911
NM_001165970.2	2130	1902.29	25.6153	0.605989
NM_001165972.1	3689	3461.29	0	0
NM_001165973.2	3347	3119.29	0	0
NM_001165974.2	3444	3216.29	0	0
NM_001165975.3	3068	2840.29	18.0326	0.285718
NM_001165977.3	2922	2694.29	0	0
NM_001165978.3	4731	4503.29	12.0527	0.120447
NM_001165979.2	6516	6288.29	137.005	0.980493
NM_001165993.2	1741	1513.29	0	0
NM_001165994.2	1106	878.293	0.672016	0.0344336
NM_001166.5	3764	3536.29	8236.61	104.82
NM_001166002.3	1026	798.293	0	0
NM_001166003.3	1123	895.293	0	0
NM_001166004.3	619	393.338	0	0
NM_001166005.2	5942	5714.29	0	0
NM_001166006.2	2412	2184.29	0	0
NM_001166007.2	5763	5535.29	0	0
NM_001166010.2	1392	1164.29	30.4228	1.17592
NM_001166012.3	4326	4098.29	43.0566	0.472801
NM_001166017.2	2750	2522.29	217.351	3.87801
NM_001166018.2	6126	5898.29	0	0
NM_001166019.2	4075	3847.29	299.77	3.50651
NM_001166034.2	1946	1718.29	439.753	11.5174
NM_001166035.2	683	456.134	27.5014	2.71334
NM_001166036.2	5393	5165.29	14.7415	0.128437
NM_001166037.2	5285	5057.29	515.669	4.58876
NM_001166038.2	5266	5038.29	20.1106	0.179632
NM_001166049.2	3307	3079.29	167.694	2.4508
NM_001166050.2	8896	8668.29	202.708	1.0524
NM_001166051.2	6993	6765.29	0	0
NM_001166052.2	6987	6759.29	0	0
NM_001166053.1	7018	6790.29	0	0
NM_001166054.1	7012	6784.29	0	0
NM_001166055.2	3643	3415.29	52.5881	0.692949
NM_001166056.2	1784	1556.29	12.2125	0.353148
NM_001166057.2	1715	1487.29	0	0
NM_001166058.2	3264	3036.29	4	0.0592869
NM_001166059.2	1357	1129.29	13.3338	0.531359
NM_001166060.2	3041	2813.29	0	0
NM_001166061.2	2740	2512.29	42.6387	0.763793
NM_001166102.2	1533	1305.29	28.9565	0.998345
NM_001166103.2	1517	1289.29	0	0
NM_001166104.2	5441	5213.29	9.65381	0.0833353
NM_001166105.3	4236	4008.29	296.332	3.32706
NM_001166107.1	2351	2123.29	0	0
NM_001166108.2	5858	5630.29	0	0
NM_001166109.2	4951	4723.29	766.621	7.30429
NM_001166110.2	4321	4093.29	5106.66	56.1444
NM_001166111.2	4536	4308.29	195.172	2.03871
NM_001166112.2	4505	4277.29	36.808	0.387271
NM_001166113.1	4478	4250.29	56.1461	0.594488
NM_001166114.2	4372	4144.29	1991.43	21.625
NM_001166116.2	3261	3033.29	0	0
NM_001166118.3	1651	1423.29	0	0
NM_001166119.2	2143	1915.29	2	0.0469934
NM_001166120.2	1782	1554.29	2	0.0579081
NM_001166131.2	2369	2141.29	166.776	3.50509
NM_001166133.2	7464	7236.29	0	0
NM_001166135.2	15084	14856.3	6.34358	0.0192161
NM_001166136.2	4828	4600.29	0	0
NM_001166137.1	3761	3533.29	0	0
NM_001166139.2	5072	4844.29	143.106	1.32944
NM_001166158.2	1819	1591.29	27.5378	0.778791
NM_001166159.2	1847	1619.29	95.5511	2.65554
NM_001166160.2	10547	10319.3	0	0
NM_001166161.1	10219	9991.29	0	0
NM_001166162.1	10090	9862.29	0	0
NM_001166163.1	9601	9373.29	5.52829	0.0265424
NM_001166167.2	3447	3219.29	85.3605	1.19327
NM_001166168.2	3452	3224.29	401.644	5.60595
NM_001166169.2	3451	3223.29	0	0
NM_001166170.2	3456	3228.29	0	0
NM_001166171.2	3621	3393.29	39.6454	0.525792
NM_001166175.2	1850	1622.29	0	0
NM_001166176.2	1813	1585.29	0	0
NM_001166208.2	7067	6839.29	0	0
NM_001166209.2	6996	6768.29	0	0
NM_001166212.2	1761	1533.29	43.2699	1.27
NM_001166215.2	2430	2202.29	19.4687	0.397836
NM_001166220.1	1374	1146.29	0	0
NM_001166221.2	2351	2123.29	21.3272	0.45203
NM_001166222.2	3966	3738.29	0	0
NM_001166226.2	4873	4645.29	0	0
NM_001166237.1	2326	2098.29	9.32286	0.199952
NM_001166239.2	2002	1774.29	41.575	1.05451
NM_001166240.2	1124	896.293	12.9332	0.649379
NM_001166242.2	1024	796.293	80.7993	4.56643
NM_001166243.3	3105	2877.29	0	0
NM_001166244.1	4175	3947.29	0	0
NM_001166245.1	4013	3785.29	0	0
NM_001166246.1	4419	4191.29	0	0
NM_001166247.1	4724	4496.29	9.59921	0.0960778
NM_001166252.2	4650	4422.29	5.58485	0.0568337
NM_001166253.4	2061	1833.29	0	0
NM_001166254.4	2090	1862.29	10.7552	0.259903
NM_001166260.2	1452	1224.29	35.6788	1.3115
NM_001166261.2	1362	1134.29	40.6829	1.6141
NM_001166262.2	1440	1212.29	64.8697	2.40811
NM_001166263.2	1056	828.293	30.9663	1.68247
NM_001166264.2	5168	4940.29	561.045	5.11079
NM_001166265.2	5135	4907.29	9039.92	82.902
NM_001166266.2	5009	4781.29	902.261	8.49237
NM_001166269.2	1586	1358.29	756.198	25.0544
NM_001166270.2	1443	1215.29	56.5564	2.09432
NM_001166271.3	8454	8226.29	176.375	0.964885
NM_001166276.2	2830	2602.29	0	0
NM_001166277.2	2849	2621.29	0	0
NM_001166278.2	4453	4225.29	0	0
NM_001166279.3	4532	4304.29	42.0401	0.439546
NM_001166280.2	8036	7808.29	0	0
NM_001166281.2	8006	7778.29	0	0
NM_001166283.2	11335	11107.3	0	0
NM_001166284.2	1586	1358.29	6.92593	0.229471
NM_001166285.2	1943	1715.29	87.3015	2.29048
NM_001166286.2	11191	10963.3	102.157	0.419343
NM_001166287.2	11309	11081.3	0	0
NM_001166288.2	11163	10935.3	0	0
NM_001166289.2	11213	10985.3	0	0
NM_001166290.2	2772	2544.29	0	0
NM_001166292.2	4606	4378.29	5.16492	0.0530886
NM_001166293.2	5752	5524.29	1093.61	8.90901
NM_001166294.2	5620	5392.29	1161.47	9.69341
NM_001166295.2	5837	5609.29	1.87349e-06	1.50309e-08
NM_001166301.2	3344	3116.29	0	0
NM_001166304.2	3092	2864.29	28.3267	0.445062
NM_001166305.2	2483	2255.29	185.036	3.69229
NM_001166306.2	2338	2110.29	24.8145	0.529183
NM_001166339.2	3214	2986.29	0	0
NM_001166340.2	4402	4174.29	0	0
NM_001166343.2	2031	1803.29	0.0192391	0.000480131
NM_001166345.3	5373	5145.29	4553.42	39.8263
NM_001166346.1	891	663.427	37.1471	2.51985
NM_001166347.2	2888	2660.29	129.784	2.1955
NM_001166348.2	2818	2590.29	0	0
NM_001166349.2	2688	2460.29	35.9495	0.65758
NM_001166355.2	2270	2042.29	13.0434	0.287418
NM_001166356.2	2127	1899.29	7.90117	0.187215
NM_001166357.1	2357	2129.29	82.8886	1.75187
