target_id	length	eff_length	est_counts	tpm
NM_001166358.2	2159	1931.29	536.885	12.5105
NM_001166359.1	2149	1921.29	0.00170947	4.00414e-05
NM_001166373.2	5764	5536.29	0	0
NM_001166386.3	1862	1634.29	0	0
NM_001166387.4	1792	1564.29	0	0
NM_001166392.2	2884	2656.29	1245.16	21.0956
NM_001166393.2	3643	3415.29	0	0
NM_001166395.2	2159	1931.29	0	0
NM_001166400.2	2060	1832.29	0	0
NM_001166401.2	2032	1804.29	0	0
NM_001166412.2	3082	2854.29	8	0.126134
NM_001166415.2	3924	3696.29	9.24295	0.112535
NM_001166417.2	6019	5791.29	143.047	1.11159
NM_001166418.2	1481	1253.29	0	0
NM_001166419.2	2133	1905.29	109.517	2.5868
NM_001166420.2	826	598.427	10.6085	0.79778
NM_001166422.2	734	506.753	13.068	1.16053
NM_001166424.2	1148	920.293	0	0
NM_001166425.2	2135	1907.29	15.6061	0.368231
NM_001166426.3	6479	6251.29	298.885	2.15168
NM_001166434.3	2763	2535.29	0	0
NM_001166435.2	2493	2265.29	0	0
NM_001166436.2	2379	2151.29	0	0
NM_001166448.2	1782	1554.29	0	0
NM_001166449.2	3192	2964.29	1.5966e-07	2.42391e-09
NM_001166451.2	1985	1757.29	0	0
NM_001166460.2	1955	1727.29	0	0
NM_001166461.2	1946	1718.29	0	0
NM_001166462.2	2155	1927.29	14.2467	0.332666
NM_001166496.2	4512	4284.29	55.8164	0.586307
NM_001166498.3	4430	4202.29	0	0
NM_001166504.2	2100	1872.29	0	0
NM_001166533.2	2787	2559.29	0	0
NM_001166534.2	2390	2162.29	0	0
NM_001166538.1	560	336.006	0	0
NM_001166550.4	7536	7308.29	87.9718	0.541714
NM_001166579.2	1913	1685.29	0	0
NM_001166588.3	1465	1237.29	801.229	29.1425
NM_001166598.2	1911	1683.29	0	0
NM_001166599.3	3477	3249.29	380.939	5.27604
NM_001166600.3	2680	2452.29	95.4133	1.75097
NM_001166621.1	777	549.487	404.565	33.134
NM_001166624.2	2751	2523.29	0	0
NM_001166660.2	3855	3627.29	0	0
NM_001166663.2	2510	2282.29	0	0
NM_001166664.2	2219	1991.29	0	0
NM_001166686.2	3476	3248.29	13.6809	0.189541
NM_001166687.2	3078	2850.29	0.00145445	2.29642e-05
NM_001166688.2	3167	2939.29	15.5292	0.237766
NM_001166691.2	2975	2747.29	60.6556	0.993592
NM_001166692.2	836	608.427	84.4425	6.2459
NM_001166693.3	9261	9033.29	661.665	3.29636
NM_001166694.2	1731	1503.29	0	0
NM_001166695.3	3784	3556.29	110.221	1.39479
NM_001166696.3	1101	873.293	20.5097	1.05692
NM_001166698.2	3410	3182.29	0	0
NM_001166699.2	1057	829.293	0	0
NM_001166700.2	1219	991.293	23.0958	1.04851
NM_001166701.4	3359	3131.29	78.1227	1.12278
NM_001166702.2	1378	1150.29	97.6022	3.8185
NM_001166703.2	1488	1260.29	6.3443	0.226545
NM_001166704.2	1223	995.293	30.1754	1.36441
NM_001167.4	8558	8330.29	891.457	4.81595
NM_001167574.2	721	493.802	0	0
NM_001167575.2	2943	2715.29	142.349	2.35928
NM_001167576.2	3222	2994.29	1	0.0150296
NM_001167577.2	3387	3159.29	0	0
NM_001167579.2	1912	1684.29	0	0
NM_001167580.3	11721	11493.3	3.97063	0.0155474
NM_001167582.2	2117	1889.29	350.15	8.34059
NM_001167583.3	4532	4304.29	0	0
NM_001167594.3	1807	1579.29	34.9847	0.996913
NM_001167595.2	2538	2310.29	60.7597	1.18356
NM_001167599.3	1892	1664.29	0	0
NM_001167600.3	1905	1677.29	0	0
NM_001167601.3	1908	1680.29	0	0
NM_001167602.3	2070	1842.29	0	0
NM_001167604.2	2425	2197.29	80.2652	1.64392
NM_001167605.2	1220	992.293	0	0
NM_001167606.2	2730	2502.29	116.886	2.10217
NM_001167607.3	3347	3119.29	0	0
NM_001167608.3	5061	4833.29	155.936	1.45193
NM_001167609.2	3849	3621.29	0	0
NM_001167614.2	4777	4549.29	59.176	0.585389
NM_001167617.3	2716	2488.29	45.7088	0.826686
NM_001167618.3	2716	2488.29	0	0
NM_001167619.3	2629	2401.29	0	0
NM_001167621.2	3102	2874.29	18.3077	0.286646
NM_001167623.2	13744	13516.3	0	0
NM_001167624.3	13849	13621.3	0	0
NM_001167625.2	13924	13696.3	14.7942	0.0486104
NM_001167667.3	4684	4456.29	0	0
NM_001167670.3	1571	1343.29	0	0
NM_001167671.3	18344	18116.3	0.611648	0.00151941
NM_001167672.3	17723	17495.3	0.295277	0.000759539
NM_001167674.2	9573	9345.29	0	0
NM_001167675.2	9480	9252.29	0	0
NM_001167676.2	941	713.293	25.8834	1.63303
NM_001167681.3	3879	3651.29	0	0
NM_001167733.3	3347	3119.29	27.7289	0.400054
NM_001167734.2	3705	3477.29	872.547	11.2925
NM_001167738.2	11613	11385.3	83.9738	0.331926
NM_001167740.2	1565	1337.29	234.562	7.89356
NM_001167741.2	7861	7633.29	32.8973	0.19395
NM_001167749.3	4887	4659.29	7	0.0676115
NM_001167816.1	1946	1718.29	0	0
NM_001167819.1	2392	2164.29	0	0
NM_001167820.2	2151	1923.29	23.3712	0.546862
NM_001167821.2	2036	1808.29	24.0935	0.599615
NM_001167822.3	2093	1865.29	10.4163	0.25131
NM_001167823.2	2011	1783.29	51.6619	1.30374
NM_001167827.3	2152	1924.29	0	0
NM_001167830.2	5838	5610.29	253.103	2.03027
NM_001167856.3	11128	10900.3	1295.84	5.35002
NM_001167857.2	1829	1601.29	5.88736	0.16546
NM_001167858.2	1716	1488.29	0	0
NM_001167865.2	1388	1160.29	17.8028	0.690497
NM_001167867.2	1733	1505.29	122.224	3.65409
NM_001167868.2	1570	1342.29	0	0
NM_001167869.2	1537	1309.29	0	0
NM_001167870.2	1456	1228.29	0	0
NM_001167871.2	1619	1391.29	90.7886	2.93667
NM_001167880.2	1542	1314.29	0	0
NM_001167882.2	7523	7295.29	0	0
NM_001167890.2	2406	2178.29	0	0
NM_001167902.2	1481	1253.29	0	0
NM_001167903.3	2114	1886.29	0.000103564	2.47082e-06
NM_001167911.2	4056	3828.29	177.286	2.08406
NM_001167912.2	4191	3963.29	1692.53	19.2186
NM_001167915.3	1789	1561.29	169.541	4.88689
NM_001167916.3	1527	1299.29	2.02477e-08	7.0131e-10
NM_001167917.1	992	764.293	0	0
NM_001167924.2	4186	3958.29	24.6509	0.280264
NM_001167928.2	4909	4681.29	32.9055	0.316333
NM_001167929.2	4658	4430.29	275.616	2.79972
NM_001167930.2	1974	1746.29	47.6532	1.22805
NM_001167931.2	5430	5202.29	2.63078	0.0227579
NM_001167934.2	1690	1462.29	501.191	15.4245
NM_001167935.2	1591	1363.29	179.826	5.93617
NM_001167940.2	5780	5552.29	0	0
NM_001167941.2	3822	3594.29	0	0
NM_001167942.1	3845	3617.29	28.0234	0.348641
NM_001167945.2	6374	6146.29	0	0
NM_001167947.2	1117	889.293	0	0
NM_001167959.2	1364	1136.29	0	0
NM_001167961.2	3886	3658.29	11.2585	0.138498
NM_001167962.2	2623	2395.29	0	0
NM_001167965.1	3034	2806.29	0	0
NM_001167970.2	3154	2926.29	23.5512	0.362191
NM_001167971.2	3135	2907.29	58.1803	0.900595
NM_001167972.2	3097	2869.29	102.929	1.61438
NM_001167985.2	1133	905.293	0	0
NM_001167986.2	1465	1237.29	0	0
NM_001167987.2	1178	950.293	0	0
NM_001167989.2	957	729.293	7.87208	0.485769
NM_001167990.2	936	708.293	0	0
NM_001167992.1	611	385.534	0	0
NM_001168.3	2574	2346.29	7623.04	146.214
NM_001168214.2	2792	2564.29	14	0.245699
NM_001168215.2	2767	2539.29	9.41083	0.166785
NM_001168216.2	1767	1539.29	0	0
NM_001168217.2	3255	3027.29	21.7791	0.323763
NM_001168221.2	5702	5474.29	0	0
NM_001168222.2	1996	1768.29	0	0
NM_001168235.2	6729	6501.29	1	0.00692217
NM_001168236.2	12154	11926.3	0.26892	0.00101475
NM_001168237.2	11908	11680.3	14.0522	0.0541418
NM_001168238.2	11845	11617.3	0.275079	0.0010656
NM_001168239.2	11552	11324.3	1688.08	6.70847
NM_001168241.2	4164	3936.29	0	0
NM_001168243.4	425	212.877	100.544	21.2555
NM_001168247.3	2117	1889.29	0	0
NM_001168254.2	2240	2012.29	94.6792	2.11741
NM_001168271.2	4561	4333.29	0	0
NM_001168272.2	9863	9635.29	157.514	0.735693
NM_001168278.3	5030	4802.29	0	0
NM_001168280.3	4977	4749.29	192.856	1.82745
NM_001168298.2	2656	2428.29	0	0
NM_001168299.2	3121	2893.29	14.389	0.223811
NM_001168300.2	3380	3152.29	0	0
NM_001168301.2	3103	2875.29	0	0
NM_001168302.2	3342	3114.29	0	0
NM_001168303.4	3268	3040.29	78.611	1.16362
NM_001168316.2	2240	2012.29	0	0
NM_001168319.2	2032	1804.29	9.40939	0.234691
NM_001168320.2	4255	4027.29	20.5694	0.229853
NM_001168322.2	1371	1143.29	0	0
NM_001168323.2	1269	1041.29	0	0
NM_001168324.2	968	740.293	0	0
NM_001168325.2	908	680.293	0	0
NM_001168331.2	1505	1277.29	33.1777	1.16896
NM_001168335.2	8861	8633.29	7.28018	0.0379497
NM_001168338.1	1200	972.293	7	0.323999
NM_001168339.2	10333	10105.3	4.27051e-06	1.90184e-08
NM_001168340.2	10300	10072.3	0	0
NM_001168341.2	10132	9904.29	0	0
NM_001168342.2	10376	10148.3	28.3149	0.125564
NM_001168344.2	8386	8158.29	627.684	3.46245
NM_001168347.3	2331	2103.29	0	0
NM_001168348.3	2292	2064.29	0	0
NM_001168355.3	1668	1440.29	12.4079	0.387694
NM_001168357.2	1891	1663.29	0	0
NM_001168359.2	8877	8649.29	0	0
NM_001168360.1	8365	8137.29	0	0
NM_001168361.1	8226	7998.29	0	0
NM_001168362.1	8278	8050.29	0	0
NM_001168363.1	8335	8107.29	0	0
NM_001168364.2	941	713.293	5.13938	0.324254
NM_001168368.2	4108	3880.29	0	0
NM_001168370.2	5413	5185.29	34.2544	0.297293
NM_001168374.2	6929	6701.29	0	0
NM_001168375.2	6947	6719.29	0	0
NM_001168376.2	6787	6559.29	0	0
NM_001168377.2	6655	6427.29	0	0
NM_001168378.1	4152	3924.29	0	0
NM_001168379.2	3981	3753.29	0	0
NM_001168385.3	2756	2528.29	43.5069	0.774414
NM_001168388.3	2245	2017.29	11.351	0.253224
NM_001168389.3	2228	2000.29	11.8361	0.266291
NM_001168390.2	4765	4537.29	4.9992	0.0495845
NM_001168393.2	2466	2238.29	0	0
NM_001168394.2	2470	2242.29	10.1457	0.203626
NM_001168398.2	1677	1449.29	36.5988	1.13646
NM_001168399.2	1120	892.293	0.0097834	0.000493429
NM_001168400.2	1117	889.293	0.990217	0.0501104
NM_001168401.2	807	579.487	0	0
NM_001168407.2	5700	5472.29	0	0
NM_001168408.2	5115	4887.29	0	0
NM_001168409.2	4975	4747.29	0	0
NM_001168410.2	5160	4932.29	0	0
NM_001168411.2	3265	3037.29	9.96226	0.147609
NM_001168412.2	6156	5928.29	0	0
NM_001168465.2	4062	3834.29	19.8737	0.233257
NM_001168466.2	3804	3576.29	0.685702	0.00862869
NM_001168467.2	3867	3639.29	0	0
NM_001168468.2	2259	2031.29	0	0
NM_001168474.2	2180	1952.29	5.76222	0.132827
NM_001168478.2	2772	2544.29	155.3	2.74692
NM_001168479.2	2867	2639.29	26.8567	0.457938
NM_001168480.2	2861	2633.29	0	0
NM_001168482.2	2671	2443.29	35.2516	0.6493
NM_001168485.2	2748	2520.29	19.5814	0.349651
NM_001168499.2	4644	4416.29	20.5442	0.209351
NM_001168530.2	1644	1416.29	0	0
NM_001168531.2	1949	1721.29	3.61548	0.0945264
NM_001168551.2	4432	4204.29	0	0
NM_001168618.2	1562	1334.29	759.943	25.6314
NM_001168647.3	5663	5435.29	50.6637	0.419485
NM_001168648.3	7080	6852.29	0	0
NM_001168649.3	6933	6705.29	0	0
NM_001168682.3	1090	862.293	0	0
NM_001168683.2	3966	3738.29	26.9564	0.324512
NM_001168724.2	8914	8686.29	41.2823	0.213881
NM_001169.3	1325	1097.29	0	0
NM_001169106.2	4456	4228.29	0	0
NM_001169107.2	4354	4126.29	0	0
NM_001169109.2	1054	826.293	21.5953	1.17616
NM_001169110.1	1002	774.293	4.48612	0.26074
NM_001169111.2	1014	786.293	12.6243	0.722547
NM_001169117.2	5072	4844.29	346.387	3.2179
NM_001169118.2	5028	4800.29	181.406	1.70069
NM_001169122.2	13643	13415.3	7.96787	0.0267291
NM_001169123.2	13718	13490.3	0	0
NM_001169124.2	13643	13415.3	9.07619	0.0304471
NM_001169125.2	13631	13403.3	30.9559	0.103938
NM_001169126.2	1213	985.293	0	0
NM_001169154.2	1952	1724.29	0	0
NM_001169574.2	1543	1315.29	0	0
NM_001170.3	3064	2836.29	0	0
NM_001170330.1	2975	2747.29	569.34	9.3263
NM_001170331.2	10123	9895.29	4.00045	0.0181937
NM_001170402.1	2984	2756.29	0	0
NM_001170406.1	1754	1526.29	2.67038e-06	7.87368e-08
NM_001170407.2	1718	1490.29	321.717	9.71505
NM_001170414.2	4129	3901.29	0	0
NM_001170415.1	4459	4231.29	0	0
NM_001170416.2	4503	4275.29	0	0
NM_001170418.2	1625	1397.29	1.01957	0.0328377
NM_001170423.2	2549	2321.29	0	0
NM_001170460.2	2987	2759.29	335.96	5.47939
NM_001170464.4	4600	4372.29	1261.73	12.9868
NM_001170535.3	2481	2253.29	3081.1	61.5362
NM_001170536.3	2330	2102.29	347.844	7.44619
NM_001170538.1	2107	1879.29	56.0137	1.34135
NM_001170543.2	2811	2583.29	800.306	13.942
NM_001170544.2	2808	2580.29	357.069	6.22766
NM_001170553.2	3141	2913.29	0	0
NM_001170564.3	3158	2930.29	0	0
NM_001170569.1	2408	2180.29	0	0
NM_001170570.2	2259	2031.29	5.01676	0.111146
NM_001170574.2	3104	2876.29	0	0
NM_001170580.3	3554	3326.29	0	0
NM_001170585.2	5480	5252.29	0	0
NM_001170587.3	3505	3277.29	6.20916e-07	8.52628e-09
NM_001170588.3	3444	3216.29	0.0106297	0.000148733
NM_001170628.1	12280	12052.3	0	0
NM_001170629.2	8467	8239.29	1875.87	10.246
NM_001170631.2	2618	2390.29	0	0
NM_001170633.2	4483	4255.29	221.558	2.34316
NM_001170634.1	5116	4888.29	584.379	5.37997
NM_001170635.2	2622	2394.29	61.6054	1.15793
NM_001170637.4	6881	6653.29	605.759	4.09737
NM_001170639.2	2058	1830.29	0	0
NM_001170640.2	1962	1734.29	36.3671	0.943687
NM_001170649.2	2419	2191.29	988.205	20.295
NM_001170650.2	2293	2065.29	0	0
NM_001170670.2	6086	5858.29	0	0
NM_001170686.4	3236	3008.29	51.4918	0.7703
NM_001170687.4	3206	2978.29	87.8392	1.32728
NM_001170688.2	3053	2825.29	0	0
NM_001170689.2	2941	2713.29	0	0
NM_001170690.3	4064	3836.29	0	0
NM_001170692.2	3283	3055.29	0	0
NM_001170693.2	3108	2880.29	0	0
NM_001170695.2	1367	1139.29	0	0
NM_001170696.2	1238	1010.29	2.92581	0.130329
NM_001170697.2	1389	1161.29	0	0
NM_001170698.2	1431	1203.29	0	0
NM_001170699.2	1584	1356.29	0	0
NM_001170700.3	6551	6323.29	0	0
NM_001170701.3	8676	8448.29	91.8886	0.48948
NM_001170702.3	8640	8412.29	0	0
NM_001170703.2	11260	11032.3	0	0
NM_001170704.2	11594	11366.3	0	0
NM_001170714.3	4365	4137.29	60.9565	0.663049
NM_001170715.3	4024	3796.29	0	0
NM_001170716.3	4123	3895.29	42.2745	0.488406
NM_001170717.3	4139	3911.29	753.188	8.66613
NM_001170718.3	4114	3886.29	2755.17	31.9047
NM_001170719.3	4029	3801.29	81.3816	0.963467
NM_001170720.3	3834	3606.29	5.00341	0.0624378
NM_001170721.3	3880	3652.29	144.901	1.78545
NM_001170722.2	899	671.361	0	0
NM_001170723.2	807	579.487	0	0
NM_001170724.2	875	647.427	0	0
NM_001170738.2	7087	6859.29	11.6566	0.0764775
NM_001170741.3	2675	2447.29	1.88827	0.0347233
NM_001170747.1	1605	1377.29	20.1807	0.659405
NM_001170750.2	1786	1558.29	201.749	5.82644
NM_001170751.2	1669	1441.29	0	0
NM_001170752.2	1724	1496.29	113.927	3.42651
NM_001170753.2	1472	1244.29	0	0
NM_001170754.2	2798	2570.29	0	0
NM_001170755.3	5225	4997.29	54.2135	0.488219
NM_001170756.1	3534	3306.29	25.9599	0.35335
NM_001170757.2	2399	2171.29	0	0
NM_001170760.2	1957	1729.29	6.3725	0.165838
NM_001170761.2	1858	1630.29	0	0
NM_001170765.2	10321	10093.3	210.131	0.936913
NM_001170766.2	7744	7516.29	90.4782	0.541729
NM_001170779.3	1546	1318.29	6.01324	0.205276
NM_001170780.3	2484	2256.29	0	0
NM_001170781.2	2469	2241.29	0	0
NM_001170782.2	1875	1647.29	0	0
NM_001170783.2	2215	1987.29	0	0
NM_001170784.2	2017	1789.29	0	0
NM_001170790.2	2039	1811.29	10.7828	0.267907
NM_001170791.3	1893	1665.29	84.507	2.28373
NM_001170792.3	1932	1704.29	0	0
NM_001170793.3	1418	1190.29	0	0
NM_001170794.2	9044	8816.29	0.0172999	8.83079e-05
NM_001170795.4	1227	999.293	1537.41	69.2369
NM_001170796.1	2189	1961.29	41.351	0.948824
NM_001170797.2	710	482.852	90.6751	8.45117
NM_001170798.1	2923	2695.29	0	0
NM_001170803.2	6015	5787.29	0	0
NM_001170804.2	1605	1377.29	86.327	2.82074
NM_001170806.2	549	325.637	0	0
NM_001170807.3	3868	3640.29	0	0
NM_001170808.2	6228	6000.29	114.493	0.858718
NM_001170820.4	3714	3486.29	744	9.60398
NM_001170880.2	2166	1938.29	180.515	4.19119
NM_001170881.2	1892	1664.29	0.000128322	3.46986e-06
NM_001170905.3	8961	8733.29	406.902	2.09679
NM_001170931.2	3479	3251.29	0	0
NM_001170937.1	5107	4879.29	0	0
NM_001170938.2	2090	1862.29	0	0
NM_001170961.2	4476	4248.29	0	0
NM_001170962.2	4434	4206.29	0	0
NM_001170963.2	1787	1559.29	0	0
NM_001171.6	5140	4912.29	0	0
NM_001171020.2	4173	3945.29	0	0
NM_001171025.2	8479	8251.29	0	0
NM_001171038.2	1330	1102.29	0	0
NM_001171039.1	1068	840.293	0	0
NM_001171080.2	5136	4908.29	35.339	0.324016
NM_001171083.2	3614	3386.29	83.7606	1.11316
NM_001171087.3	3193	2965.29	0	0
NM_001171088.3	3112	2884.29	19.1954	0.299503
NM_001171089.3	3157	2929.29	0	0
NM_001171091.2	1816	1588.29	457.654	12.9673
NM_001171092.1	3163	2935.29	0	0
NM_001171093.2	2434	2206.29	96.3757	1.96583
NM_001171095.2	2921	2693.29	0	0
NM_001171109.2	3179	2951.29	3.06123e-06	4.66795e-08
NM_001171110.2	3214	2986.29	0	0
NM_001171111.2	3090	2862.29	0	0
NM_001171132.3	1696	1468.29	22.9709	0.704056
NM_001171133.3	1582	1354.29	81.7856	2.71773
NM_001171134.3	1742	1514.29	11.4747	0.341014
NM_001171135.2	4653	4425.29	200.729	2.04132
NM_001171136.2	4498	4270.29	1574.07	16.5885
NM_001171137.2	6422	6194.29	0	0
NM_001171155.2	663	436.717	626.852	64.5962
NM_001171156.2	3060	2832.29	0	0
NM_001171157.2	2949	2721.29	0	0
NM_001171158.2	2805	2577.29	0	0
NM_001171159.2	2775	2547.29	0	0
NM_001171161.2	2505	2277.29	48.1266	0.95106
NM_001171162.1	6136	5908.29	0.120356	0.000916743
NM_001171163.1	1930	1702.29	79.5705	2.10358
NM_001171166.2	4399	4171.29	1342.12	14.4798
NM_001171167.2	4938	4710.29	0	0
NM_001171168.2	4868	4640.29	0	0
NM_001171170.2	1716	1488.29	0.78355	0.023693
NM_001171171.2	3254	3026.29	0	0
NM_001171172.2	3216	2988.29	0	0
NM_001171174.1	3160	2932.29	0	0
NM_001171182.2	2898	2670.29	68.7634	1.15889
NM_001171183.2	704	476.947	0	0
NM_001171184.2	6999	6771.29	0	0
NM_001171186.1	1544	1316.29	0	0
NM_001171191.2	1775	1547.29	0	0
NM_001171192.2	2146	1918.29	0	0
NM_001171193.2	1879	1651.29	9	0.245279
NM_001171195.2	3725	3497.29	0	0
NM_001171197.2	3592	3364.29	0	0
NM_001171201.1	2702	2474.29	53.9122	0.980569
NM_001171202.1	2618	2390.29	136.765	2.57493
NM_001171203.3	2860	2632.29	0	0
NM_001171204.3	2828	2600.29	12.0279	0.208166
NM_001171251.3	2698	2470.29	336.033	6.12176
NM_001171252.2	826	598.427	0	0
NM_001171506.2	4290	4062.29	585.892	6.49065
NM_001171507.2	4182	3954.29	272.057	3.09623
NM_001171508.2	4334	4106.29	539.882	5.91686
NM_001171509.3	3965	3737.29	1469.29	17.6927
NM_001171510.3	3954	3726.29	3.8164e-05	4.60913e-07
NM_001171511.3	4045	3817.29	134.091	1.58083
NM_001171581.2	1484	1256.29	0	0
NM_001171603.1	6318	6090.29	18.4856	0.136596
NM_001171606.2	6371	6143.29	312.319	2.28791
NM_001171610.2	5378	5150.29	0	0
NM_001171611.2	1956	1728.29	0	0
NM_001171613.2	5829	5601.29	739.741	5.94338
NM_001171617.1	6064	5836.29	351.509	2.71045
NM_001171622.2	3375	3147.29	11.6415	0.166462
NM_001171623.2	3660	3432.29	345.934	4.53578
NM_001171624.2	3609	3381.29	1695.36	22.5643
NM_001171625.2	3591	3363.29	596.901	7.98693
NM_001171626.2	3537	3309.29	1520.46	20.6767
NM_001171627.2	3502	3274.29	0	0
NM_001171628.2	3405	3177.29	4059.9	57.5043
NM_001171629.2	3471	3243.29	0	0
NM_001171630.2	3375	3147.29	11.6415	0.166462
NM_001171631.2	2994	2766.29	6.24266	0.101558
NM_001171632.2	1991	1763.29	0	0
NM_001171653.2	9193	8965.29	138.655	0.696008
NM_001171654.1	7189	6961.29	1801.21	11.6444
NM_001171660.2	3055	2827.29	119.723	1.90567
NM_001171661.1	2983	2755.29	0	0
NM_001171689.2	5604	5376.29	27.2747	0.228307
NM_001171690.2	1634	1406.29	3.19301	0.10218
NM_001171706.2	1055	827.293	0	0
NM_001171740.3	2568	2340.29	182.09	3.50153
NM_001171741.3	2408	2180.29	0	0
NM_001171743.3	2347	2119.29	0	0
NM_001171747.2	1984	1756.29	7.80192	0.199916
NM_001171795.2	3664	3436.29	274.8	3.59889
NM_001171796.2	3822	3594.29	39.3575	0.492784
NM_001171797.2	3667	3439.29	404.466	5.29243
NM_001171798.2	3663	3435.29	28.3583	0.3715
NM_001171799.2	3508	3280.29	33.0266	0.453099
NM_001171805.3	5027	4799.29	451.086	4.22984
NM_001171811.2	2161	1933.29	44.6627	1.03966
NM_001171812.2	2144	1916.29	24.0778	0.565453
NM_001171814.2	1811	1583.29	68.2171	1.93898
NM_001171815.2	1621	1393.29	0	0
NM_001171816.2	2418	2190.29	51.8118	1.06456
NM_001171818.2	3830	3602.29	30.278	0.37826
NM_001171819.2	3503	3275.29	62.3524	0.856733
NM_001171820.2	3440	3212.29	83.028	1.16319
NM_001171832.2	458	241.399	0	0
NM_001171864.2	1673	1445.29	0	0
NM_001171868.2	2558	2330.29	757.442	14.6279
NM_001171873.2	3091	2863.29	0	0
NM_001171876.2	3813	3585.29	0	0
NM_001171877.2	3524	3296.29	0	0
NM_001171878.2	3641	3413.29	0	0
NM_001171879.2	3912	3684.29	0	0
NM_001171887.2	2818	2590.29	274.069	4.76161
NM_001171888.2	888	660.427	565.356	38.5247
NM_001171894.5	5764	5536.29	27.7102	0.225249
NM_001171904.2	5964	5736.29	0	0
NM_001171905.2	5921	5693.29	0	0
NM_001171906.2	905	677.361	101.92	6.77145
NM_001171907.3	2407	2179.29	0	0
NM_001171908.3	2356	2128.29	0	0
NM_001171909.4	6889	6661.29	0	0
NM_001171930.2	4858	4630.29	1.89579	0.0184257
NM_001171931.2	3971	3743.29	35.209	0.423294
NM_001171932.2	1750	1522.29	4.55093	0.134538
NM_001171933.1	4341	4113.29	0	0
NM_001171934.1	4236	4008.29	0	0
NM_001171935.1	1844	1616.29	0	0
NM_001171936.1	1739	1511.29	0	0
NM_001171937.2	1620	1392.29	17.9616	0.580572
NM_001171940.2	2182	1954.29	6.70961	0.154508
NM_001171941.3	3022	2794.29	17.2904	0.278468
NM_001171942.2	3185	2957.29	0	0
NM_001171944.2	3703	3475.29	0	0
NM_001171945.2	1221	993.293	9.73817	0.441207
NM_001171946.2	1017	789.293	19.4832	1.11087
NM_001171948.2	1475	1247.29	79.3667	2.8636
NM_001171949.2	1379	1151.29	42.3473	1.65532
NM_001171951.2	1236	1008.29	0	0
NM_001171967.2	5505	5277.29	56.5601	0.482327
NM_001171968.3	3341	3113.29	0	0
NM_001171971.3	2807	2579.29	0	0
NM_001171976.2	4509	4281.29	0	0
NM_001171979.2	4995	4767.29	27.0666	0.255508
NM_001171988.2	2007	1779.29	11.0771	0.28017
NM_001171990.3	4430	4202.29	50.1593	0.537165
NM_001171991.3	2217	1989.29	7.18633	0.162574
NM_001171993.2	1899	1671.29	0	0
NM_001172.4	1911	1683.29	186.428	4.98419
NM_001172085.2	1655	1427.29	0	0
NM_001172086.2	4385	4157.29	832.697	9.01402
NM_001172087.2	4243	4015.29	7.13937	0.0800174
NM_001172105.2	3459	3231.29	0	0
NM_001172109.1	1834	1606.29	0	0
NM_001172110.1	1676	1448.29	77.2046	2.39899
NM_001172111.2	4302	4074.29	0	0
NM_001172128.2	9616	9388.29	0	0
NM_001172129.3	2101	1873.29	0	0
NM_001172130.3	2098	1870.29	0	0
NM_001172131.3	2098	1870.29	0	0
NM_001172132.3	2167	1939.29	0	0
NM_001172133.3	2165	1937.29	0	0
NM_001172173.2	11737	11509.3	0.00087198	3.40957e-06
NM_001172218.2	3513	3285.29	39.1819	0.536727
NM_001172219.2	3304	3076.29	99.6506	1.45779
NM_001172220.2	3233	3005.29	242.011	3.62401
NM_001172221.3	3571	3343.29	0	0
NM_001172222.3	2979	2751.29	22.5526	0.368895
NM_001172223.3	1745	1517.29	0	0
NM_001172225.3	3191	2963.29	11	0.167055
NM_001172226.3	3095	2867.29	0	0
NM_001172288.2	1338	1110.29	0	0
