target_id	length	eff_length	est_counts	tpm
NM_001172292.2	3028	2800.29	0.0388211	0.000623888
NM_001172303.3	4132	3904.29	307.993	3.5501
NM_001172304.3	4015	3787.29	95.6129	1.13613
NM_001172309.2	3090	2862.29	2647.79	41.6305
NM_001172312.2	3867	3639.29	0	0
NM_001172335.3	3202	2974.29	11.196	0.169403
NM_001172357.2	1045	817.293	0	0
NM_001172410.2	849	621.427	0	0
NM_001172411.2	8665	8437.29	0	0
NM_001172412.2	8632	8404.29	32.0783	0.171772
NM_001172415.2	3820	3592.29	409.949	5.13571
NM_001172416.1	3373	3145.29	0	0
NM_001172417.1	3376	3148.29	0	0
NM_001172418.2	8621	8393.29	41.5546	0.222807
NM_001172420.2	6906	6678.29	0	0
NM_001172425.3	1917	1689.29	0	0
NM_001172428.2	974	746.293	178.752	10.7792
NM_001172430.1	4298	4070.29	32.306	0.35719
NM_001172431.2	3927	3699.29	34.7397	0.42262
NM_001172432.2	2225	1997.29	452.365	10.1927
NM_001172435.2	4912	4684.29	0	0
NM_001172436.2	6070	5842.29	44.663	0.344038
NM_001172437.2	6639	6411.29	140.028	0.982906
NM_001172438.3	6584	6356.29	1210.65	8.57153
NM_001172439.2	2378	2150.29	12	0.251146
NM_001172440.2	2189	1961.29	0	0
NM_001172477.1	4913	4685.29	297.2	2.85466
NM_001172478.2	4618	4390.29	41.6371	0.426805
NM_001172501.3	5933	5705.29	0	0
NM_001172502.1	3157	2929.29	0	0
NM_001172504.1	2858	2630.29	0	0
NM_001172509.2	5568	5340.29	721.969	6.0841
NM_001172517.1	5326	5098.29	0	0
NM_001172557.2	3813	3585.29	331.498	4.16101
NM_001172560.3	2689	2461.29	0	0
NM_001172562.2	2581	2353.29	0	0
NM_001172566.2	2351	2123.29	10.3316	0.218977
NM_001172567.2	2691	2463.29	52.1407	0.952584
NM_001172568.2	2532	2304.29	13.1821	0.257448
NM_001172569.3	2486	2258.29	10.3799	0.20685
NM_001172574.2	3721	3493.29	356.066	4.5871
NM_001172575.2	3577	3349.29	0	0
NM_001172623.2	6949	6721.29	0	0
NM_001172624.2	7145	6917.29	0	0
NM_001172626.2	2323	2095.29	0	0
NM_001172630.2	4170	3942.29	61.8808	0.706398
NM_001172631.3	4398	4170.29	333.22	3.5959
NM_001172632.2	2316	2088.29	2.72302	0.0586816
NM_001172633.2	2340	2112.29	4.27714e-07	9.11258e-09
NM_001172638.2	3941	3713.29	79.3124	0.961223
NM_001172639.2	7268	7040.29	0	0
NM_001172640.2	7814	7586.29	4.3821	0.0259953
NM_001172643.1	4678	4450.29	15.3245	0.154967
NM_001172644.2	4749	4521.29	79.2389	0.788711
NM_001172645.2	4770	4542.29	68.2973	0.67666
NM_001172646.2	5581	5353.29	20.3468	0.171048
NM_001172648.4	5839	5611.29	0	0
NM_001172649.4	5432	5204.29	4.48657	0.0387967
NM_001172650.3	2597	2369.29	3.97516	0.0755054
NM_001172651.2	2606	2378.29	0	0
NM_001172654.2	1372	1144.29	0	0
NM_001172655.1	5538	5310.29	7.37775	0.0625241
NM_001172656.2	4024	3796.29	0	0
NM_001172657.2	1910	1682.29	6.81045	0.182187
NM_001172658.3	1356	1128.29	4.72162	0.188327
NM_001172659.2	4082	3854.29	49.8908	0.582529
NM_001172660.3	1555	1327.29	11.3851	0.386022
NM_001172663.2	2714	2486.29	10.3637	0.187588
NM_001172664.2	2606	2378.29	0	0
NM_001172665.2	2577	2349.29	388.391	7.44001
NM_001172666.2	2520	2292.29	34.3345	0.674068
NM_001172667.2	889	661.427	0	0
NM_001172668.2	2866	2638.29	52.4523	0.894713
NM_001172669.2	2447	2219.29	50.8775	1.0317
NM_001172670.2	2333	2105.29	154.039	3.29275
NM_001172671.2	3883	3655.29	50.8036	0.625482
NM_001172672.2	3060	2832.29	0	0
NM_001172673.2	5051	4823.29	0	0
NM_001172674.2	8316	8088.29	258.475	1.43815
NM_001172675.2	7987	7759.29	0	0
NM_001172677.1	4013	3785.29	18.4544	0.219403
NM_001172679.2	2846	2618.29	224.829	3.86434
NM_001172681.2	7227	6999.29	110.608	0.711173
NM_001172682.2	7105	6877.29	0.000616329	4.03309e-06
NM_001172684.2	3292	3064.29	29.9676	0.440113
NM_001172685.2	2883	2655.29	1.03239	0.0174974
NM_001172687.2	2788	2560.29	41.1379	0.723093
NM_001172688.2	3206	2978.29	104.799	1.58355
NM_001172689.2	2444	2216.29	27.9918	0.56839
NM_001172690.2	2253	2025.29	12.7072	0.28236
NM_001172691.2	2247	2019.29	0	0
NM_001172692.2	2120	1892.29	0	0
NM_001172695.2	1909	1681.29	27.6879	0.741122
NM_001172696.2	2060	1832.29	15.5637	0.382261
NM_001172697.2	888	660.427	85.7881	5.8458
NM_001172698.2	10452	10224.3	0.0139331	6.13276e-05
NM_001172699.2	10541	10313.3	9.62737e-08	4.201e-10
NM_001172700.2	3768	3540.29	0.0168161	0.000213761
NM_001172702.2	1620	1392.29	62.2488	2.01207
NM_001172703.3	3894	3666.29	136.494	1.67544
NM_001172704.3	2938	2710.29	71.8929	1.19375
NM_001172705.1	4028	3800.29	385.31	4.56285
NM_001172712.1	6350	6122.29	5044.74	37.0823
NM_001172713.3	7660	7432.29	712.844	4.31632
NM_001172732.2	2037	1809.29	0	0
NM_001172735.3	6133	5905.29	0	0
NM_001172739.2	2381	2153.29	0	0
NM_001172743.2	2384	2156.29	0	0
NM_001172745.3	3351	3123.29	73.1534	1.05406
NM_001172746.3	2990	2762.29	0	0
NM_001172766.3	6540	6312.29	24.7266	0.176286
NM_001172767.2	1485	1257.29	0	0
NM_001172771.2	1772	1544.29	0	0
NM_001172772.2	1762	1534.29	0	0
NM_001172773.2	4987	4759.29	275.046	2.60079
NM_001172774.2	5978	5750.29	780.934	6.11176
NM_001172775.2	8501	8273.29	59.0126	0.321003
NM_001172779.2	2383	2155.29	48.7529	1.01797
NM_001172780.2	4631	4403.29	93.1303	0.951822
NM_001172810.3	2253	2025.29	0	0
NM_001172811.2	5372	5144.29	0	0
NM_001172813.2	5537	5309.29	0	0
NM_001172814.2	5506	5278.29	0	0
NM_001172815.3	5406	5178.29	0	0
NM_001172818.1	2573	2345.29	7.6892	0.147546
NM_001172819.2	2349	2121.29	55.5838	1.17921
NM_001172828.2	2719	2491.29	11.5362	0.208392
NM_001172831.3	3313	3085.29	43.7994	0.638872
NM_001172832.3	3216	2988.29	105.093	1.58268
NM_001172895.1	3212	2984.29	1035.25	15.6116
NM_001172896.2	2562	2334.29	24238.8	467.303
NM_001172897.2	2426	2198.29	1873.58	38.3555
NM_001173.3	9586	9358.29	517.015	2.48627
NM_001173128.2	2823	2595.29	11.2451	0.194993
NM_001173129.2	1851	1623.29	0	0
NM_001173393.3	1623	1395.29	0	0
NM_001173408.2	3547	3319.29	1638.19	22.2106
NM_001173425.2	4067	3839.29	0	0
NM_001173431.2	5787	5559.29	113.772	0.920994
NM_001173452.2	3704	3476.29	90.7692	1.17507
NM_001173453.2	3551	3323.29	49.8358	0.674863
NM_001173454.2	3430	3202.29	36.0236	0.506254
NM_001173455.2	3337	3109.29	28.3126	0.409789
NM_001173456.2	3223	2995.29	87.3443	1.31231
NM_001173461.2	7472	7244.29	1	0.00621221
NM_001173462.2	7568	7340.29	1.45031e-08	8.8918e-11
NM_001173463.2	6260	6032.29	16.3187	0.121743
NM_001173464.2	6371	6143.29	0	0
NM_001173465.2	6212	5984.29	0	0
NM_001173466.2	1716	1488.29	235.36	7.11682
NM_001173467.3	3123	2895.29	0	0
NM_001173468.2	1453	1225.29	16.4151	0.602901
NM_001173473.2	2042	1814.29	9.61933	0.238605
NM_001173474.2	2017	1789.29	61.7067	1.552
NM_001173476.2	1432	1204.29	25.514	0.953428
NM_001173479.2	4522	4294.29	0	0
NM_001173480.2	5232	5004.29	52.0339	0.467935
NM_001173482.1	2593	2365.29	255.797	4.8669
NM_001173484.2	6843	6615.29	24.8022	0.168727
NM_001173486.2	1678	1450.29	10.0007	0.310326
NM_001173489.2	4565	4337.29	64.4689	0.66892
NM_001173490.2	4474	4246.29	57.4293	0.608647
NM_001173498.2	3182	2954.29	0	0
NM_001173512.3	9438	9210.29	11.2767	0.0551001
NM_001173513.3	2813	2585.29	19.3543	0.336906
NM_001173514.2	542	319.126	0	0
NM_001173515.2	539	316.223	0	0
NM_001173516.1	4463	4235.29	0	0
NM_001173517.2	4394	4166.29	126.263	1.36386
NM_001173523.2	8773	8545.29	1073.99	5.6561
NM_001173524.2	8291	8063.29	683.882	3.8169
NM_001173525.1	2102	1874.29	0	0
NM_001173531.3	1579	1351.29	9.19752	0.306312
NM_001173533.2	4315	4087.29	203.033	2.23549
NM_001173534.2	4306	4078.29	0	0
NM_001173539.2	2323	2095.29	0	0
NM_001173540.2	2299	2071.29	25.3206	0.550141
NM_001173541.2	2206	1978.29	0	0
NM_001173542.1	2393	2165.29	0	0
NM_001173543.1	2456	2228.29	0	0
NM_001173551.2	5510	5282.29	0	0
NM_001173552.2	5396	5168.29	0.00312267	2.71907e-05
NM_001173975.3	2268	2040.29	0	0
NM_001173976.2	2151	1923.29	8.71957	0.204029
NM_001173977.2	5467	5239.29	65.793	0.565131
NM_001173982.2	5719	5491.29	1185.71	9.71731
NM_001173984.3	5427	5199.29	932.907	8.07489
NM_001173988.2	3107	2879.29	163.18	2.5505
NM_001173989.4	1654	1426.29	241.217	7.61099
NM_001173990.3	1053	825.293	42.9752	2.34343
NM_001173991.3	1062	834.293	0	0
NM_001174044.2	2216	1988.29	0	0
NM_001174045.2	2220	1992.29	0	0
NM_001174046.2	2135	1907.29	0	0
NM_001174051.3	5717	5489.29	0	0
NM_001174060.2	3433	3205.29	40.4765	0.5683
NM_001174061.2	5914	5686.29	0.00874212	6.91878e-05
NM_001174063.2	5691	5463.29	194.486	1.60205
NM_001174064.2	5759	5531.29	24.0987	0.196069
NM_001174065.2	5089	4861.29	135.817	1.25732
NM_001174066.2	4828	4600.29	195.844	1.91587
NM_001174067.2	5249	5021.29	94.1305	0.84364
NM_001174068.2	3740	3512.29	0	0
NM_001174069.2	3337	3109.29	0	0
NM_001174070.3	2848	2620.29	10.3474	0.177715
NM_001174071.3	1896	1668.29	8.35055	0.22526
NM_001174072.3	6448	6220.29	1290.18	9.33433
NM_001174080.2	8651	8423.29	0	0
NM_001174081.3	3540	3312.29	0	0
NM_001174082.3	3474	3246.29	0	0
NM_001174083.2	3471	3243.29	0	0
NM_001174084.2	2781	2553.29	30.2097	0.532461
NM_001174085.2	2442	2214.29	0	0
NM_001174087.2	7958	7730.29	1334.83	7.77094
NM_001174088.2	7934	7706.29	152.226	0.888968
NM_001174089.2	3046	2818.29	8.19683	0.130889
NM_001174090.2	3245	3017.29	0	0
NM_001174092.3	2543	2315.29	153.058	2.97503
NM_001174093.2	5874	5646.29	156.65	1.24856
NM_001174094.2	6189	5961.29	11.1182	0.083934
NM_001174095.2	5733	5505.29	0	0
NM_001174096.2	5937	5709.29	3195.85	25.1911
NM_001174097.3	1586	1358.29	40.3408	1.33657
NM_001174098.2	2262	2034.29	0	0
NM_001174100.2	2156	1928.29	305.35	7.12635
NM_001174101.2	1376	1148.29	219.977	8.62116
NM_001174102.3	1312	1084.29	28.1903	1.17003
NM_001174103.2	3772	3544.29	94.1973	1.19605
NM_001174104.2	1644	1416.29	0	0
NM_001174105.2	1523	1295.29	0	0
NM_001174108.2	3552	3324.29	233.462	3.16052
NM_001174116.3	10533	10305.3	0	0
NM_001174117.3	8622	8394.29	0.0891469	0.00047793
NM_001174118.2	2927	2699.29	121.97	2.03351
NM_001174119.2	2909	2681.29	9.25258	0.155296
NM_001174120.2	2747	2519.29	0.316533	0.00565435
NM_001174121.2	2751	2523.29	0	0
NM_001174122.2	2651	2423.29	50.6752	0.941091
NM_001174123.2	5103	4875.29	0	0
NM_001174124.2	1889	1661.29	556.142	15.0654
NM_001174125.2	4123	3895.29	0	0
NM_001174126.2	3762	3534.29	185.788	2.36569
NM_001174127.2	3757	3529.29	369.652	4.71354
NM_001174128.2	4127	3899.29	439.34	5.07057
NM_001174129.2	4667	4439.29	0	0
NM_001174130.2	4084	3856.29	0	0
NM_001174136.2	1788	1560.29	1.00169	0.0288916
NM_001174138.3	747	519.701	19.6262	1.69952
NM_001174146.2	6324	6096.29	0.00192605	1.42182e-05
NM_001174147.2	6312	6084.29	0.0286977	0.000212266
NM_001174150.2	3971	3743.29	441.819	5.31169
NM_001174151.2	3900	3672.29	19.8941	0.243797
NM_001174152.2	1469	1241.29	597.444	21.6603
NM_001174153.2	1316	1088.29	123.31	5.0991
NM_001174156.2	6761	6533.29	917.557	6.32038
NM_001174157.2	4408	4180.29	0	0
NM_001174158.2	4274	4046.29	0	0
NM_001174159.2	3230	3002.29	230.565	3.45607
NM_001174160.2	2891	2663.29	80.8838	1.36674
NM_001174164.2	3550	3322.29	3.21305	0.0435233
NM_001174166.2	3818	3590.29	0	0
NM_001174167.3	5058	4830.29	0	0
NM_001174168.3	5235	5007.29	0	0
NM_001175.7	1174	946.293	101.485	4.82634
NM_001176.4	964	736.293	2	0.122242
NM_001177.6	3197	2969.29	4579.33	69.4051
NM_001177304.2	2935	2707.29	0	0
NM_001177306.2	3990	3762.29	6888.03	82.392
NM_001177310.2	8244	8016.29	2.37213	0.013317
NM_001177311.2	8271	8043.29	0.0236079	0.000132089
NM_001177314.2	2038	1810.29	0	0
NM_001177315.1	2186	1958.29	36.9799	0.849827
NM_001177316.2	2016	1788.29	0	0
NM_001177317.2	2163	1935.29	0	0
NM_001177355.3	2137	1909.29	0	0
NM_001177358.2	1811	1583.29	5.00288	0.142201
NM_001177381.2	6988	6760.29	73.9264	0.492126
NM_001177382.2	7069	6841.29	0	0
NM_001177383.2	6979	6751.29	158.46	1.05627
NM_001177384.2	6964	6736.29	104.664	0.699229
NM_001177387.1	6866	6638.29	365.745	2.4795
NM_001177413.1	894	666.361	1266.66	85.5449
NM_001177428.1	3051	2823.29	0	0
NM_001177431.1	3059	2831.29	0	0
NM_001177433.1	2871	2643.29	0	0
NM_001177465.3	4374	4146.29	42.4277	0.460503
NM_001177466.3	4725	4497.29	0	0
NM_001177475.2	4163	3935.29	0	0
NM_001177478.2	6158	5930.29	0	0
NM_001177479.2	6305	6077.29	8.47214	0.0627372
NM_001177506.2	2504	2276.29	0	0
NM_001177507.2	2289	2061.29	0	0
NM_001177515.2	2025	1797.29	9.84877	0.246607
NM_001177519.3	1370	1142.29	1194.22	47.0489
NM_001177520.3	2255	2027.29	0	0
NM_001177547.3	3491	3263.29	0	0
NM_001177548.3	3598	3370.29	0	0
NM_001177549.3	3438	3210.29	0	0
NM_001177562.2	5418	5190.29	80.1661	0.69509
NM_001177563.2	5172	4944.29	16.7912	0.152834
NM_001177591.2	3672	3444.29	0	0
NM_001177597.2	1911	1683.29	0	0
NM_001177598.2	1906	1678.29	0	0
NM_001177599.2	1518	1290.29	23.0599	0.804286
NM_001177608.2	1107	879.293	0	0
NM_001177634.3	5691	5463.29	0	0
NM_001177635.3	5280	5052.29	0.0395556	0.00035234
NM_001177636.3	5669	5441.29	133.093	1.10077
NM_001177637.3	5507	5279.29	0	0
NM_001177638.3	5538	5310.29	7.35363	0.0623197
NM_001177639.3	5228	5000.29	891.748	8.02581
NM_001177640.3	5444	5216.29	174.739	1.50755
NM_001177641.3	5534	5306.29	0.0164233	0.000139287
NM_001177642.3	5439	5211.29	308.157	2.66114
NM_001177643.3	5328	5100.29	0	0
NM_001177644.3	5527	5299.29	0	0
NM_001177651.2	4594	4366.29	238.795	2.46125
NM_001177660.3	2978	2750.29	0	0
NM_001177663.2	14584	14356.3	0	0
NM_001177664.2	14490	14262.3	0.0100654	3.17604e-05
NM_001177665.2	14964	14736.3	558.901	1.70683
NM_001177675.2	2198	1970.29	0	0
NM_001177676.2	3056	2828.29	261.989	4.1687
NM_001177693.2	6233	6005.29	16.7448	0.125484
NM_001177701.3	1073	845.293	401.245	21.3621
NM_001177704.3	3379	3151.29	0	0
NM_001177711.2	8401	8173.29	390.158	2.14825
NM_001177712.2	2018	1790.29	12.7505	0.320513
NM_001177716.2	3885	3657.29	0	0
NM_001177718.2	4057	3829.29	25.2291	0.296501
NM_001177800.2	4593	4365.29	0	0
NM_001177801.2	1055	827.293	222.683	12.1135
NM_001177802.2	1143	915.293	59.9219	2.94623
NM_001177842.2	2902	2674.29	232.346	3.90993
NM_001177875.2	4828	4600.29	41.5849	0.40681
NM_001177880.2	3528	3300.29	0	0
NM_001177948.2	1104	876.293	0	0
NM_001177949.2	1119	891.293	0	0
NM_001177963.2	2522	2294.29	0	0
NM_001177969.2	2755	2527.29	68.5112	1.21997
NM_001177970.2	2692	2464.29	0	0
NM_001177971.2	2689	2461.29	40.6712	0.743645
NM_001177972.3	4336	4108.29	412.563	4.5193
NM_001177984.3	11436	11208.3	2.22008e-06	8.91399e-09
NM_001177996.3	3202	2974.29	0	0
NM_001177997.3	3095	2867.29	29.1621	0.457709
NM_001177998.2	4112	3884.29	0.742398	0.00860136
NM_001177999.2	4173	3945.29	0	0
NM_001178.6	2784	2556.29	45.132	0.794541
NM_001178000.2	2342	2114.29	19.3481	0.411827
NM_001178002.3	5043	4815.29	7.04441	0.0658361
NM_001178003.2	3420	3192.29	76.4545	1.07781
NM_001178004.2	2343	2115.29	17.5331	0.373019
NM_001178005.2	2411	2183.29	0	0
NM_001178006.3	579	354.315	0	0
NM_001178007.2	3426	3198.29	8.77964	0.123538
NM_001178008.3	2582	2354.29	39.3687	0.752545
NM_001178009.3	2368	2140.29	0.00120189	2.52717e-05
NM_001178010.2	2094	1866.29	20.3234	0.490072
NM_001178011.2	1860	1632.29	18.1482	0.500355
NM_001178014.2	1859	1631.29	5.69254	0.157042
NM_001178015.2	5578	5350.29	0	0
NM_001178016.2	5624	5396.29	0	0
NM_001178017.3	756	528.701	19.8346	1.68832
NM_001178020.3	2907	2679.29	21.2459	0.356859
NM_001178029.2	1456	1228.29	13.3797	0.490214
NM_001178030.2	3020	2792.29	199.18	3.21016
NM_001178031.3	3364	3136.29	71.7615	1.02972
NM_001178032.3	2966	2738.29	0	0
NM_001178033.3	2561	2333.29	0	0
NM_001178034.1	4829	4601.29	0	0
NM_001178035.2	7141	6913.29	0	0
NM_001178036.3	6362	6134.29	0	0
NM_001178037.3	5999	5771.29	0	0
NM_001178040.2	6040	5812.29	0	0
NM_001178041.4	690	463.088	0	0
NM_001178042.4	645	418.93	10.9972	1.18137
NM_001178043.4	594	368.988	0	0
NM_001178044.2	2459	2231.29	1.00033	0.0201757
NM_001178045.2	2637	2409.29	0	0
NM_001178046.3	2601	2373.29	0	0
NM_001178054.2	750	522.701	0	0
NM_001178055.2	7166	6938.29	0	0
NM_001178056.2	7349	7121.29	0	0
NM_001178057.2	3105	2877.29	4.91989	0.0769508
NM_001178061.3	3969	3741.29	0	0
NM_001178062.3	3849	3621.29	26.8523	0.333703
NM_001178063.3	2000	1772.29	0	0
NM_001178064.2	3559	3331.29	0	0
NM_001178065.2	10150	9922.29	0	0
NM_001178074.2	4946	4718.29	0.173868	0.00165835
NM_001178075.2	2311	2083.29	0	0
NM_001178076.2	2077	1849.29	4.8816	0.118795
NM_001178077.1	1709	1481.29	253.477	7.70087
NM_001178078.2	3982	3754.29	200.997	2.40938
NM_001178079.2	3942	3714.29	99.4408	1.20484
NM_001178080.2	3826	3598.29	37.231	0.465641
NM_001178081.2	3687	3459.29	48.998	0.637431
NM_001178083.3	10067	9839.29	26.3386	0.120468
NM_001178084.2	7391	7163.29	478.429	3.00571
NM_001178085.1	7740	7512.29	338.873	2.03005
NM_001178086.2	6717	6489.29	0	0
NM_001178087.2	699	471.947	122.359	11.6677
NM_001178088.2	7287	7059.29	0	0
NM_001178089.3	2383	2155.29	0	0
NM_001178090.3	2322	2094.29	0	0
NM_001178091.2	9203	8975.29	661.74	3.31804
NM_001178092.2	9131	8903.29	19.6974	0.0995638
NM_001178093.2	9260	9032.29	616.704	3.07271
NM_001178094.2	9399	9171.29	42.2346	0.207243
NM_001178095.2	7450	7222.29	0	0
NM_001178096.2	2138	1910.29	34.7607	0.818901
NM_001178097.3	2223	1995.29	0	0
NM_001178098.2	1921	1693.29	0.14127	0.00375458
NM_001178099.2	3598	3370.29	135.402	1.80801
NM_001178100.2	864	636.427	0	0
NM_001178101.3	7825	7597.29	237.447	1.40653
NM_001178102.2	4407	4179.29	553.964	5.96514
NM_001178106.1	4440	4212.29	0.000594054	6.34673e-06
NM_001178107.1	4353	4125.29	0	0
NM_001178108.2	4332	4104.29	15.2467	0.167179
NM_001178109.1	4257	4029.29	0	0
NM_001178110.1	4167	3939.29	4.94024	0.056438
NM_001178111.2	3462	3234.29	0	0
NM_001178112.2	3429	3201.29	0	0
NM_001178113.2	3894	3666.29	0	0
NM_001178115.2	3223	2995.29	124.549	1.8713
NM_001178116.2	3560	3332.29	32.6747	0.441277
NM_001178117.2	2238	2010.29	31.8629	0.713294
NM_001178118.2	2216	1988.29	0	0
NM_001178119.2	3512	3284.29	1.73209	0.0237339
NM_001178120.2	3425	3197.29	0.00122965	1.73078e-05
NM_001178121.2	3410	3182.29	26.4765	0.374424
NM_001178122.2	3338	3110.29	29.9681	0.433611
NM_001178123.2	3251	3023.29	0.182695	0.00271949
NM_001178124.2	3236	3008.29	8.40342	0.125712
NM_001178125.2	3059	2831.29	14.4411	0.22954
NM_001178126.2	1300	1072.29	0	0
NM_001178129.2	6661	6433.29	6.86858	0.048048
NM_001178130.3	6265	6037.29	0	0
NM_001178131.3	6262	6034.29	0	0
NM_001178133.2	1880	1652.29	53.2887	1.45141
NM_001178134.2	1197	969.293	21.6061	1.00314
NM_001178135.2	788	560.487	3.37494	0.270983
NM_001178136.2	1974	1746.29	7.96968	0.205384
NM_001178137.2	7697	7469.29	0	0
NM_001178138.2	9918	9690.29	158.891	0.737914
NM_001178139.2	9880	9652.29	0.588645	0.00274451
NM_001178140.2	9360	9132.29	0	0
NM_001178141.2	9270	9042.29	0	0
NM_001178142.2	9118	8890.29	0	0
NM_001178145.3	2601	2373.29	0	0
NM_001178146.3	2448	2220.29	0	0
NM_001178147.2	1396	1168.29	0	0
NM_001179.6	1524	1296.29	0	0
NM_001181.4	1456	1228.29	0	0
NM_001182.5	4765	4537.29	1377.5	13.6627
NM_001183.6	2054	1826.29	3230	79.5929
NM_001184.4	8158	7930.29	1949.51	11.0631
NM_001184690.2	4612	4384.29	0	0
NM_001184691.2	4651	4423.29	0	0
NM_001184692.2	4474	4246.29	0	0
NM_001184693.2	4564	4336.29	0	0
NM_001184694.3	2010	1782.29	0	0
NM_001184695.4	2088	1860.29	0	0
NM_001184696.2	2110	1882.29	0	0
NM_001184697.2	2181	1953.29	0	0
NM_001184698.2	537	314.382	0	0
NM_001184699.2	2154	1926.29	41.3422	0.965859
NM_001184700.2	2836	2608.29	85.3017	1.47178
NM_001184701.2	2868	2640.29	132.194	2.25321
NM_001184702.2	3189	2961.29	115.81	1.75997
NM_001184703.2	3072	2844.29	0	0
NM_001184704.2	2837	2609.29	23.3379	0.402514
NM_001184705.4	1854	1626.29	20.7516	0.574241
NM_001184714.2	2733	2505.29	0	0
NM_001184715.2	2583	2355.29	0	0
NM_001184716.2	2400	2172.29	0	0
NM_001184717.1	4132	3904.29	0	0
NM_001184718.2	3685	3457.29	64.1953	0.835621
NM_001184720.2	5945	5717.29	2752.53	21.6663
NM_001184721.2	5725	5497.29	84.0807	0.688319
NM_001184722.1	4275	4047.29	0	0
NM_001184723.2	3642	3414.29	1	0.0131808
NM_001184726.2	2111	1883.29	0	0
NM_001184727.2	5901	5673.29	80.9485	0.642119
NM_001184728.3	2000	1772.29	37.4878	0.951912
NM_001184729.3	1967	1739.29	96.4112	2.49458
NM_001184730.3	1862	1634.29	293.398	8.07922
NM_001184731.3	542	319.126	0	0
NM_001184732.2	2159	1931.29	0	0
NM_001184733.2	1907	1679.29	0	0
NM_001184734.1	1765	1537.29	0	0
NM_001184735.1	3519	3291.29	1.30537	0.0178487
NM_001184736.2	1822	1594.29	0	0
NM_001184739.2	1347	1119.29	0	0
NM_001184740.2	2255	2027.29	223.66	4.96495
NM_001184741.1	3451	3223.29	0	0
NM_001184742.2	5253	5025.29	192.307	1.72217
NM_001184743.2	3100	2872.29	181.605	2.84538
NM_001184744.1	2007	1779.29	12.0758	0.305428
NM_001184745.2	2534	2306.29	0	0
NM_001184746.2	1664	1436.29	0	0
NM_001184747.2	1539	1311.29	0	0
NM_001184748.2	2534	2306.29	1.8037	0.035196
NM_001184749.3	8736	8508.29	0	0
NM_001184750.2	8545	8317.29	0	0
NM_001184751.2	2271	2043.29	6.24395	0.137522
NM_001184760.2	1114	886.293	0	0
NM_001184761.2	1073	845.293	45.6799	2.43198
NM_001184762.2	922	694.293	27.6877	1.79468
NM_001184763.1	8194	7966.29	0.0975753	0.000551221
NM_001184765.2	4126	3898.29	107.784	1.24429
NM_001184766.2	4039	3811.29	39.2611	0.463588
NM_001184767.2	2099	1871.29	0	0
NM_001184768.2	1928	1700.29	0	0
NM_001184771.2	1588	1360.29	0	0
NM_001184772.3	7772	7544.29	243.197	1.45071
NM_001184773.2	6581	6353.29	0	0
NM_001184774.2	6551	6323.29	0	0
NM_001184775.2	6545	6317.29	0	0
NM_001184776.2	6359	6131.29	1.35311	0.00993166
NM_001184777.2	6356	6128.29	2.64689	0.0194375
NM_001184779.2	8321	8093.29	12	0.0667264
NM_001184780.2	8423	8195.29	0	0
NM_001184781.2	4429	4201.29	730.716	7.82723
NM_001184782.2	3561	3333.29	24.5446	0.331379
NM_001184783.3	1987	1759.29	8.30064	0.212332
NM_001184785.2	5971	5743.29	0	0
NM_001184786.2	5932	5704.29	6.15424e-08	4.85529e-10
NM_001184787.2	5869	5641.29	0	0
NM_001184788.2	5842	5614.29	0	0
NM_001184789.2	5731	5503.29	0	0
NM_001184790.2	5710	5482.29	109.327	0.897445
NM_001184791.2	5644	5416.29	208.839	1.73521
NM_001184792.2	3487	3259.29	804.569	11.1092
