target_id	length	eff_length	est_counts	tpm
NM_001184793.2	3394	3166.29	0	0
NM_001184794.2	3358	3130.29	148.46	2.13436
NM_001184795.1	1642	1414.29	14.1873	0.451444
NM_001184796.2	4210	3982.29	1118.6	12.641
NM_001184797.2	1323	1095.29	134.876	5.54174
NM_001184801.2	2456	2228.29	31.0352	0.626794
NM_001184808.2	3348	3120.29	0	0
NM_001184813.2	3203	2975.29	0	0
NM_001184815.2	3296	3068.29	1	0.0146671
NM_001184816.2	3150	2922.29	0	0
NM_001184819.2	8684	8456.29	637.814	3.39435
NM_001184823.2	1412	1184.29	28.0527	1.066
NM_001184824.4	3453	3225.29	43.6437	0.608969
NM_001184825.2	2062	1834.29	17.3109	0.42471
NM_001184826.2	1976	1748.29	0	0
NM_001184830.2	2147	1919.29	0	0
NM_001184831.2	1865	1637.29	0	0
NM_001184832.2	4708	4480.29	0.333333	0.00334822
NM_001184833.2	4636	4408.29	0	0
NM_001184834.2	4531	4303.29	0	0
NM_001184835.2	4570	4342.29	7.9958	0.0828677
NM_001184836.2	4612	4384.29	1.48413e-05	1.5234e-07
NM_001184837.2	4594	4366.29	0.00417859	4.30684e-05
NM_001184854.2	1750	1522.29	30.2909	0.895479
NM_001184856.2	1831	1603.29	32.2318	0.90472
NM_001184866.2	2106	1878.29	0	0
NM_001184867.2	1821	1593.29	13.3936	0.378307
NM_001184870.2	1686	1458.29	0	0
NM_001184871.2	1383	1155.29	0	0
NM_001184872.2	1668	1440.29	5.94171	0.185653
NM_001184873.2	1536	1308.29	0	0
NM_001184874.3	3664	3436.29	26.7391	0.350186
NM_001184875.3	3576	3348.29	0	0
NM_001184876.3	3575	3347.29	60.4781	0.813105
NM_001184879.2	8255	8027.29	0	0
NM_001184880.2	9756	9528.29	1.04147e-08	4.91896e-11
NM_001184881.2	8106	7878.29	0	0
NM_001184882.2	7862	7634.29	0	0
NM_001184883.2	5520	5292.29	22.2702	0.189375
NM_001184888.2	3060	2832.29	52.9233	0.840912
NM_001184889.2	3452	3224.29	24.2114	0.337931
NM_001184891.2	1860	1632.29	6.12914	0.168983
NM_001184892.2	1826	1598.29	120.761	3.40028
NM_001184896.1	5921	5693.29	0	0
NM_001184897.2	4952	4724.29	198.311	1.88909
NM_001184898.2	3515	3287.29	17.7397	0.242857
NM_001184900.3	5610	5382.29	289.636	2.42174
NM_001184901.1	5238	5010.29	0	0
NM_001184902.2	5468	5240.29	0	0
NM_001184903.1	5246	5018.29	0	0
NM_001184904.2	592	367.025	37.2833	4.57152
NM_001184906.2	10236	10008.3	1.75861e-06	7.90774e-09
NM_001184917.3	5143	4915.29	111.106	1.01725
NM_001184924.2	3188	2960.29	0	0
NM_001184935.2	3721	3493.29	0	0
NM_001184937.2	6425	6197.29	106.048	0.77009
NM_001184938.4	6365	6137.29	0	0
NM_001184939.3	5894	5666.29	16.3738	0.130045
NM_001184940.2	3645	3417.29	641.441	8.44728
NM_001184941.2	3642	3414.29	190.403	2.50966
NM_001184942.2	3609	3381.29	78.7777	1.04849
NM_001184943.2	3591	3363.29	135.777	1.81679
NM_001184945.2	3558	3330.29	0	0
NM_001184957.2	2784	2556.29	10	0.176048
NM_001184958.2	2889	2661.29	0	0
NM_001184960.2	3850	3622.29	2504.87	31.1203
NM_001184961.1	6628	6400.29	209.707	1.47454
NM_001184962.2	6573	6345.29	2237.45	15.8688
NM_001184965.2	4090	3862.29	0	0
NM_001184966.1	3893	3665.29	51.7137	0.63495
NM_001184967.2	4732	4504.29	0	0
NM_001184968.2	1106	878.293	0	0
NM_001184970.3	3251	3023.29	4840.05	72.0463
NM_001184971.1	3107	2879.29	39.7555	0.621374
NM_001184974.2	1869	1641.29	22.9706	0.629836
NM_001184975.2	1993	1765.29	21.7417	0.554266
NM_001184976.2	8898	8670.29	11.4677	0.059523
NM_001184977.2	2063	1835.29	37.3584	0.916063
NM_001184979.2	491	271.527	2089.78	346.362
NM_001184985.2	11576	11348.3	1.16908	0.00463615
NM_001184986.1	1257	1029.29	0	0
NM_001184987.1	725	497.753	406.422	36.7456
NM_001184988.1	761	533.648	20.3267	1.71417
NM_001184989.2	696	468.994	145.736	13.9844
NM_001184990.1	721	493.802	50.7572	4.6258
NM_001184991.1	1198	970.293	65.1786	3.02304
NM_001184992.2	2119	1891.29	64.3653	1.53156
NM_001184993.2	5090	4862.29	0	0
NM_001184996.2	1872	1644.29	0	0
NM_001184997.1	1752	1524.29	0	0
NM_001184998.2	7730	7502.29	130.429	0.782387
NM_001184999.2	7721	7493.29	80.2197	0.481782
NM_001185.4	1181	953.293	0	0
NM_001185009.3	3481	3253.29	10.4365	0.144368
NM_001185010.3	2761	2533.29	49.5204	0.879712
NM_001185011.2	3340	3112.29	371.808	5.37627
NM_001185012.2	614	388.495	115.728	13.4059
NM_001185015.2	2023	1795.29	0	0
NM_001185022.2	1462	1234.29	92.5928	3.37599
NM_001185023.2	1457	1229.29	4.48767	0.164289
NM_001185024.2	3257	3029.29	0	0
NM_001185039.2	7491	7263.29	67.4185	0.417722
NM_001185054.2	9087	8859.29	0	0
NM_001185055.2	3647	3419.29	0	0
NM_001185056.2	2445	2217.29	326.796	6.63277
NM_001185057.3	1411	1183.29	3.70863	0.141047
NM_001185059.2	5493	5265.29	1.65034e-07	1.41056e-09
NM_001185063.2	3005	2777.29	0	0
NM_001185072.3	3533	3305.29	585.107	7.9665
NM_001185073.3	3494	3266.29	323.599	4.45855
NM_001185074.2	4895	4667.29	16.2377	0.156567
NM_001185075.2	4170	3942.29	0	0
NM_001185076.2	4378	4150.29	996.222	10.8024
NM_001185077.3	2159	1931.29	1547.53	36.0607
NM_001185078.3	1705	1477.29	43.1393	1.31416
NM_001185080.2	2129	1901.29	109.246	2.58581
NM_001185081.2	4107	3879.29	0	0
NM_001185082.2	4303	4075.29	282.223	3.11656
NM_001185085.2	4424	4196.29	0	0
NM_001185090.2	4079	3851.29	0	0
NM_001185091.2	3968	3740.29	0	0
NM_001185092.2	2094	1866.29	36.7715	0.886693
NM_001185093.2	1762	1534.29	27.0316	0.792875
NM_001185094.2	1532	1304.29	0	0
NM_001185095.2	3452	3224.29	0	0
NM_001185096.2	3303	3075.29	0	0
NM_001185097.2	491	271.527	0	0
NM_001185098.2	644	417.93	0	0
NM_001185099.2	3010	2782.29	0	0
NM_001185100.2	3155	2927.29	0	0
NM_001185101.2	2743	2515.29	0	0
NM_001185107.2	1649	1421.29	0	0
NM_001185108.2	1448	1220.29	0	0
NM_001185110.2	1151	923.293	0	0
NM_001185112.2	1352	1124.29	0	0
NM_001185113.2	1187	959.293	0	0
NM_001185114.2	1622	1394.29	0	0
NM_001185115.2	1613	1385.29	0	0
NM_001185117.2	3499	3271.29	0	0
NM_001185118.2	5036	4808.29	346.442	3.24251
NM_001185119.1	4815	4587.29	9.92527	0.0973707
NM_001185127.2	4974	4746.29	0	0
NM_001185149.1	663	436.717	0	0
NM_001185156.1	1979	1751.29	13.7985	0.354582
NM_001185157.1	1820	1592.29	7.65943	0.216479
NM_001185158.1	1621	1393.29	0	0
NM_001185176.2	3179	2951.29	4.1965	0.0639907
NM_001185177.2	3849	3621.29	0	0
NM_001185181.3	734	506.753	102.946	9.14228
NM_001185183.2	2526	2298.29	60.4052	1.1828
NM_001186.4	5618	5390.29	1384.81	11.5616
NM_001188.4	2170	1942.29	989.415	22.9248
NM_001189.4	2259	2031.29	2	0.0443098
NM_001190.4	1563	1335.29	497.25	16.7587
NM_001190158.1	2258	2030.29	0	0
NM_001190182.2	2218	1990.29	0	0
NM_001190201.2	2800	2572.29	0	0
NM_001190202.2	2610	2382.29	18.4123	0.34782
NM_001190214.2	5624	5396.29	0	0
NM_001190228.2	1569	1341.29	1	0.033552
NM_001190233.2	1786	1558.29	4.02315	0.116187
NM_001190241.2	4219	3991.29	124.398	1.40262
NM_001190242.2	4160	3932.29	145.006	1.65952
NM_001190255.3	3234	3006.29	0	0
NM_001190259.2	3287	3059.29	0	0
NM_001190260.2	3236	3008.29	25.3972	0.379934
NM_001190263.2	2318	2090.29	193.341	4.16255
NM_001190265.2	2331	2103.29	112.535	2.40784
NM_001190266.2	3296	3068.29	47.9199	0.702848
NM_001190267.2	3294	3066.29	30.681	0.450296
NM_001190274.2	4760	4532.29	2132.53	21.1748
NM_001190316.2	2252	2024.29	34.7554	0.772664
NM_001190317.2	2175	1947.29	373.965	8.64256
NM_001190326.2	4407	4179.29	0	0
NM_001190328.2	829	601.427	46.5399	3.48245
NM_001190329.2	3241	3013.29	241.896	3.61269
NM_001190347.2	1843	1615.29	0	0
NM_001190348.2	1602	1374.29	2.30184	0.0753768
NM_001190349.2	1401	1173.29	52.7997	2.0252
NM_001190383.3	5041	4813.29	19.3806	0.181204
NM_001190384.3	4904	4676.29	49.4594	0.47598
NM_001190388.2	5014	4786.29	0	0
NM_001190411.2	2543	2315.29	65.6444	1.27595
NM_001190412.2	2632	2404.29	0	0
NM_001190413.2	2456	2228.29	8.89951e-05	1.79736e-06
NM_001190415.2	2433	2205.29	22.7234	0.463712
NM_001190417.2	4040	3812.29	90.2121	1.06493
NM_001190438.1	3106	2878.29	535.448	8.37191
NM_001190440.1	9301	9073.29	1454.97	7.2166
NM_001190441.3	605	379.687	0	0
NM_001190442.2	4458	4230.29	75.2925	0.800983
NM_001190447.2	4308	4080.29	229.703	2.53348
NM_001190455.3	6236	6008.29	0	0
NM_001190456.2	3336	3108.29	144.695	2.09495
NM_001190457.2	3530	3302.29	0	0
NM_001190458.2	7139	6911.29	7	0.0455807
NM_001190460.1	753	525.701	0	0
NM_001190462.2	672	445.496	0	0
NM_001190463.2	1994	1766.29	0	0
NM_001190467.2	4467	4239.29	0	0
NM_001190468.1	3830	3602.29	0	0
NM_001190469.1	3752	3524.29	0	0
NM_001190479.3	4693	4465.29	3	0.0302353
NM_001190481.2	8320	8092.29	284.677	1.58316
NM_001190482.2	10145	9917.29	0	0
NM_001190484.3	4473	4245.29	15.9287	0.168856
NM_001190707.2	5067	4839.29	0	0
NM_001190709.2	7194	6966.29	0	0
NM_001190716.2	3630	3402.29	1115.62	14.7566
NM_001190720.3	3805	3577.29	33.3968	0.420139
NM_001190723.3	3039	2811.29	0	0
NM_001190724.4	2822	2594.29	12.6491	0.219423
NM_001190726.2	2207	1979.29	1.999	0.0454511
NM_001190728.1	2099	1871.29	0	0
NM_001190729.2	2721	2493.29	0	0
NM_001190730.2	1841	1613.29	1.39044	0.0387865
NM_001190737.2	8576	8348.29	454.334	2.44917
NM_001190738.2	8154	7926.29	0	0
NM_001190764.2	695	468.041	6	0.576912
NM_001190765.1	731	503.753	0	0
NM_001190766.2	1536	1308.29	0	0
NM_001190787.3	2137	1909.29	2	0.0471411
NM_001190789.2	2024	1796.29	20.2235	0.506667
NM_001190790.2	1048	820.293	0	0
NM_001190791.2	3960	3732.29	199.066	2.40029
NM_001190794.2	2132	1904.29	0	0
NM_001190796.3	4154	3926.29	0	0
NM_001190799.2	3742	3514.29	13.6319	0.174567
NM_001190801.2	3705	3477.29	35.8741	0.464282
NM_001190807.3	3201	2973.29	0	0
NM_001190809.2	3221	2993.29	37.0275	0.556696
NM_001190810.1	2387	2159.29	205.478	4.28248
NM_001190811.2	3104	2876.29	0	0
NM_001190818.2	3118	2890.29	59.1121	0.920401
NM_001190819.2	3106	2878.29	0	0
NM_001190821.2	3338	3110.29	365.361	5.28643
NM_001190822.2	2292	2064.29	699.918	15.2587
NM_001190823.2	2385	2157.29	93.0894	1.94193
NM_001190826.2	5137	4909.29	0	0
NM_001190827.2	4630	4402.29	18.896	0.193167
NM_001190828.2	2104	1876.29	0	0
NM_001190836.2	4146	3918.29	10205.8	117.217
NM_001190837.2	4434	4206.29	245.756	2.62934
NM_001190839.3	1725	1497.29	0	0
NM_001190844.2	2031	1803.29	0	0
NM_001190847.2	3325	3097.29	199.817	2.9033
NM_001190848.2	3758	3530.29	90.2435	1.1504
NM_001190849.2	3529	3301.29	262.592	3.57964
NM_001190850.2	3538	3310.29	224.421	3.05098
NM_001190860.3	1973	1745.29	7.54276	0.194493
NM_001190864.2	1719	1491.29	49.4457	1.49213
NM_001190879.3	6701	6473.29	0	0
NM_001190880.3	1221	993.293	162.955	7.38302
NM_001190881.3	6305	6077.29	42.2027	0.312516
NM_001190882.3	6473	6245.29	28.7383	0.207086
NM_001190892.1	2588	2360.29	0	0
NM_001190898.3	2553	2325.29	0	0
NM_001190899.2	2740	2512.29	0	0
NM_001190900.1	2487	2259.29	0	0
NM_001190906.2	2561	2333.29	0	0
NM_001190907.2	2601	2373.29	0	0
NM_001190918.2	2266	2038.29	33.4857	0.739325
NM_001190919.2	2514	2286.29	0	0
NM_001190942.2	1728	1500.29	0	0
NM_001190943.2	1289	1061.29	0	0
NM_001190945.2	4301	4073.29	52.6327	0.581504
NM_001190946.3	2968	2740.29	167.77	2.75525
NM_001190947.2	3726	3498.29	0	0
NM_001190956.2	1447	1219.29	0	0
NM_001190964.4	7406	7178.29	85.9432	0.538806
NM_001190965.4	7547	7319.29	113.076	0.695255
NM_001190971.2	2801	2573.29	0	0
NM_001190972.2	1041	813.293	312.933	17.316
NM_001190977.3	3970	3742.29	8.59495	0.103359
NM_001190979.3	4168	3940.29	101.365	1.15771
NM_001190980.3	4996	4768.29	17.7718	0.16773
NM_001190981.2	8844	8616.29	461.533	2.41059
NM_001190983.2	2620	2392.29	6.61335	0.124408
NM_001190986.3	2182	1954.29	0	0
NM_001190987.3	3806	3578.29	553.237	6.95789
NM_001190991.3	1111	883.293	512.499	26.1114
NM_001190992.2	2408	2180.29	692.991	14.3039
NM_001190995.2	4696	4468.29	0	0
NM_001190996.2	1580	1352.29	16.6082	0.552704
NM_001190997.3	1912	1684.29	0	0
NM_001191.4	2385	2157.29	66.9095	1.39579
NM_001191002.2	714	486.852	78.5292	7.259
NM_001191003.2	1069	841.293	143.23	7.66176
NM_001191005.3	7653	7425.29	588.612	3.56745
NM_001191006.3	4173	3945.29	79.2397	0.90387
NM_001191007.3	3937	3709.29	349.944	4.24571
NM_001191009.3	3886	3658.29	64.0122	0.787456
NM_001191013.2	6613	6385.29	24.8126	0.174877
NM_001191014.2	6424	6196.29	9.01223	0.065455
NM_001191015.2	6322	6094.29	3.6174	0.0267126
NM_001191016.3	3910	3682.29	0	0
NM_001191022.2	2853	2625.29	7.17016	0.122912
NM_001191028.3	4153	3925.29	55.4323	0.635526
NM_001191029.2	3055	2827.29	0	0
NM_001191030.2	3107	2879.29	0	0
NM_001191031.2	2901	2673.29	0	0
NM_001191033.2	5157	4929.29	0	0
NM_001191035.2	3866	3638.29	0	0
NM_001191036.2	3614	3386.29	0	0
NM_001191037.2	3230	3002.29	61.2686	0.918391
NM_001191049.2	4328	4100.29	4632.44	50.8437
NM_001191054.1	1765	1537.29	0	0
NM_001191055.2	3033	2805.29	0	0
NM_001191056.3	9123	8895.29	399.184	2.01955
NM_001191057.4	4349	4121.29	0	0
NM_001191058.4	5108	4880.29	0	0
NM_001191059.4	4387	4159.29	194.196	2.10118
NM_001191060.2	2962	2734.29	0	0
NM_001191061.2	2640	2412.29	1007.19	18.7898
NM_001191320.2	5575	5347.29	0	0
NM_001191321.3	5537	5309.29	17.455	0.147953
NM_001191322.2	3924	3696.29	6402.12	77.947
NM_001191323.2	4011	3783.29	37936.1	451.258
NM_001191324.2	3201	2973.29	330.129	4.99676
NM_001192.3	891	663.427	1	0.0678342
NM_001193267.2	4462	4234.29	0	0
NM_001193268.3	2974	2746.29	8.86158	0.145213
NM_001193269.2	2795	2567.29	0	0
NM_001193270.2	2344	2116.29	18.8663	0.401194
NM_001193272.2	4253	4025.29	184.226	2.05966
NM_001193273.2	4308	4080.29	5.06458	0.0558591
NM_001193277.1	6252	6024.29	0	0
NM_001193278.1	1926	1698.29	23.7629	0.629694
NM_001193279.1	1773	1545.29	0	0
NM_001193280.1	1659	1431.29	0	0
NM_001193282.4	2173	1945.29	1	0.0231343
NM_001193283.2	1946	1718.29	3.9277	0.102869
NM_001193285.3	1519	1291.29	0	0
NM_001193286.2	1663	1435.29	15.1334	0.474501
NM_001193288.3	10939	10711.3	4.11186	0.0172758
NM_001193289.2	1017	789.293	0	0
NM_001193300.2	3437	3209.29	0	0
NM_001193301.2	3127	2899.29	0	0
NM_001193302.2	2975	2747.29	0	0
NM_001193304.3	6248	6020.29	1736.09	12.9776
NM_001193306.2	1950	1722.29	4.11971	0.107647
NM_001193307.2	6705	6477.29	219.356	1.52405
NM_001193308.2	1936	1708.29	0	0
NM_001193311.2	1695	1467.29	4.63224	0.142075
NM_001193312.2	1473	1245.29	43.5475	1.57374
NM_001193313.2	1617	1389.29	22.6494	0.733676
NM_001193314.2	2930	2702.29	0	0
NM_001193315.2	2530	2302.29	784.091	15.3267
NM_001193316.2	2383	2155.29	0	0
NM_001193317.2	2707	2479.29	0	0
NM_001193318.3	1052	824.293	0	0
NM_001193321.2	3121	2893.29	21.2124	0.329944
NM_001193322.2	3127	2899.29	53.1376	0.824806
NM_001193328.2	1710	1482.29	10.4143	0.316183
NM_001193329.3	3130	2902.29	0	0
NM_001193331.3	3808	3580.29	54.5246	0.685356
NM_001193333.3	1741	1513.29	0	0
NM_001193334.1	2482	2254.29	211.072	4.21369
NM_001193335.3	2234	2006.29	0	0
NM_001193336.4	3451	3223.29	0	0
NM_001193338.2	2831	2603.29	0	0
NM_001193339.2	3891	3663.29	16.1525	0.198431
NM_001193340.2	3974	3746.29	0	0
NM_001193341.2	2597	2369.29	0	0
NM_001193342.2	3868	3640.29	0	0
NM_001193343.2	1093	865.293	20.0218	1.04131
NM_001193347.1	6254	6026.29	0	0
NM_001193348.1	5766	5538.29	37.5654	0.305249
NM_001193349.3	5917	5689.29	0	0
NM_001193350.2	7278	7050.29	0	0
NM_001193357.2	3148	2920.29	292.424	4.5064
NM_001193360.2	5009	4781.29	435.35	4.09766
NM_001193361.2	4925	4697.29	230.155	2.20504
NM_001193362.2	5184	4956.29	0	0
NM_001193363.2	5100	4872.29	22.0054	0.203254
NM_001193369.2	8479	8251.29	5.62157e-08	3.06604e-10
NM_001193370.2	7553	7325.29	0	0
NM_001193374.2	507	286.472	0	0
NM_001193375.3	2457	2229.29	2.19095	0.044229
NM_001193376.3	3850	3622.29	0	0
NM_001193379.2	2110	1882.29	51.3994	1.22889
NM_001193380.2	2752	2524.29	31.0138	0.552914
NM_001193388.4	5100	4872.29	94.254	0.87058
NM_001193389.2	3943	3715.29	121.189	1.46795
NM_001193397.2	2527	2299.29	0	0
NM_001193414.2	1974	1746.29	14.2713	0.367781
NM_001193416.3	6026	5798.29	0	0
NM_001193417.3	5981	5753.29	3.80612	0.029772
NM_001193421.2	11654	11426.3	64.5784	0.254346
NM_001193424.2	3059	2831.29	318.676	5.06531
NM_001193425.2	3100	2872.29	66.6869	1.04485
NM_001193426.2	2519	2291.29	36.9614	0.725955
NM_001193427.2	2560	2332.29	0.204937	0.00395439
NM_001193431.3	3523	3295.29	22.5366	0.307777
NM_001193434.2	4212	3984.29	0	0
NM_001193435.2	4016	3788.29	2.02021	0.0239991
NM_001193451.2	8846	8618.29	26.5771	0.13878
NM_001193452.1	1437	1209.29	40.6666	1.51338
NM_001193453.2	1429	1201.29	9.94268	0.372475
NM_001193455.2	2951	2723.29	305.611	5.0503
NM_001193457.2	2673	2445.29	797.082	14.6695
NM_001193460.2	4541	4313.29	86.26	0.900001
NM_001193461.2	4309	4081.29	0	0
NM_001193464.2	1402	1174.29	141.586	5.42608
NM_001193465.2	5125	4897.29	31.5283	0.289725
NM_001193466.2	5331	5103.29	0.00719386	6.34386e-05
NM_001193471.3	4207	3979.29	0	0
NM_001193472.3	4114	3886.29	0	0
NM_001193473.3	3736	3508.29	0	0
NM_001193475.2	3047	2819.29	20.1299	0.321325
NM_001193476.2	3521	3293.29	0	0
NM_001193478.2	2292	2064.29	112.97	2.46282
NM_001193480.2	2384	2156.29	10.0112	0.20894
NM_001193482.2	4338	4110.29	0	0
NM_001193483.3	4354	4126.29	4766.23	51.9825
NM_001193484.2	4440	4212.29	0	0
NM_001193485.3	4452	4224.29	1649.5	17.5728
NM_001193487.3	1516	1288.29	0.999801	0.0349254
NM_001193488.2	4552	4324.29	0	0
NM_001193489.2	7059	6831.29	3281.83	21.62
NM_001193493.2	3699	3471.29	0	0
NM_001193495.2	6663	6435.29	23.3122	0.163026
NM_001193502.2	2451	2223.29	3	0.0607249
NM_001193503.2	1324	1096.29	3.05809	0.125535
NM_001193508.1	7122	6894.29	655.14	4.27648
NM_001193509.2	2641	2413.29	46.2035	0.861602
NM_001193511.2	4261	4033.29	16.4963	0.184064
NM_001193513.3	5209	4981.29	104.005	0.939621
NM_001193514.3	5020	4792.29	235.614	2.21259
NM_001193515.3	5002	4774.29	0	0
NM_001193517.2	3018	2790.29	0	0
NM_001193520.2	3373	3145.29	0	0
NM_001193521.3	3281	3053.29	0	0
NM_001193522.2	4104	3876.29	0	0
NM_001193523.2	4477	4249.29	48.702	0.51579
NM_001193524.2	4142	3914.29	373.643	4.29581
NM_001193528.2	2961	2733.29	34.8701	0.574129
NM_001193529.3	1736	1508.29	0	0
NM_001193530.2	1712	1484.29	8.00523	0.242715
NM_001193531.2	1534	1306.29	36.0188	1.24088
NM_001193532.3	2236	2008.29	128.267	2.87428
NM_001193533.3	5786	5558.29	0	0
NM_001193534.2	3485	3257.29	0	0
NM_001193535.2	3437	3209.29	202.566	2.84053
NM_001193536.2	7235	7007.29	4.28031e-08	2.74895e-10
NM_001193537.3	1170	942.293	64.491	3.08003
NM_001193538.3	1211	983.293	540.757	24.7492
NM_001193544.2	2898	2670.29	11.312	0.190644
NM_001193552.2	7712	7484.29	93.7474	0.563704
NM_001193557.2	2829	2601.29	305.031	5.27711
NM_001193570.2	1802	1574.29	17.522	0.500887
NM_001193571.2	1982	1754.29	17.5472	0.450141
NM_001193572.2	1918	1690.29	0	0
NM_001193582.2	6422	6194.29	0	0
NM_001193583.2	6365	6137.29	0	0
NM_001193584.2	6329	6101.29	0	0
NM_001193599.2	2687	2459.29	0	0
NM_001193600.2	2627	2399.29	58.0891	1.08957
NM_001193609.2	2326	2098.29	104.839	2.24854
NM_001193610.2	2320	2092.29	0	0
NM_001193611.2	2185	1957.29	20.3446	0.467774
NM_001193612.2	2422	2194.29	0	0
NM_001193613.2	1915	1687.29	0	0
NM_001193617.2	2701	2473.29	0	0
NM_001193621.3	1908	1680.29	0	0
NM_001193622.2	569	344.595	7.1196	0.929798
NM_001193623.2	1335	1107.29	1	0.0406424
NM_001193628.2	2543	2315.29	6.97243	0.135525
NM_001193630.1	1207	979.293	0	0
NM_001193635.1	1342	1114.29	5.85171	0.236334
NM_001193636.1	1585	1357.29	1.04816e-08	3.47534e-10
NM_001193637.1	1462	1234.29	5.73272	0.209018
NM_001193640.2	4622	4394.29	0	0
NM_001193644.1	3642	3414.29	116.129	1.53067
NM_001193646.2	2007	1779.29	2008.37	50.7972
NM_001193653.2	2343	2115.29	210.402	4.47633
NM_001193654.2	2293	2065.29	49.5042	1.0787
NM_001193655.2	2316	2088.29	149.497	3.2217
NM_001193657.2	2290	2062.29	0	0
NM_001194.4	3420	3192.29	214.419	3.02275
NM_001194937.2	6628	6400.29	122.917	0.864277
NM_001194938.2	6469	6241.29	95.749	0.690402
NM_001194946.2	5426	5198.29	0	0
NM_001194947.2	5369	5141.29	177.479	1.55352
NM_001194954.2	5173	4945.29	86.7606	0.789538
NM_001194955.2	5292	5064.29	564.42	5.01564
NM_001194956.2	4203	3975.29	361.651	4.09414
NM_001194958.2	2196	1968.29	0	0
NM_001194986.2	7524	7296.29	42.1821	0.260176
NM_001194990.2	2289	2061.29	0	0
NM_001194991.2	1874	1646.29	377.028	10.3064
NM_001194992.2	1739	1511.29	0	0
NM_001194995.1	1901	1673.29	14.6734	0.394639
NM_001194997.2	2745	2517.29	17.0112	0.304118
NM_001194998.2	5560	5332.29	460.93	3.89013
NM_001194999.2	7763	7535.29	0	0
NM_001195.5	2217	1989.29	15.0874	0.341317
NM_001195000.2	7622	7394.29	64.4326	0.392149
NM_001195001.2	5564	5336.29	387.983	3.27201
NM_001195005.2	541	318.158	17.6539	2.49713
NM_001195007.2	1217	989.293	35.0458	1.59424
NM_001195010.2	3013	2785.29	0	0
NM_001195014.3	3093	2865.29	0	0
NM_001195015.3	2781	2553.29	0	0
NM_001195016.3	2768	2540.29	0	0
NM_001195017.3	2746	2518.29	0	0
NM_001195035.2	7517	7289.29	0	0
NM_001195037.2	4343	4115.29	0	0
NM_001195044.2	5353	5125.29	3087.95	27.114
NM_001195045.2	4976	4748.29	78.908	0.747869
NM_001195053.1	1081	853.293	0	0
NM_001195054.1	1028	800.293	0	0
NM_001195055.1	1005	777.293	3.30546	0.191377
NM_001195056.1	1191	963.293	89.2035	4.1674
NM_001195057.1	910	682.293	81.2032	5.35605
NM_001195059.2	3539	3311.29	8.39	0.114027
NM_001195071.1	3644	3416.29	1.08528	0.0142965
NM_001195072.2	3688	3460.29	64.6038	0.840209
NM_001195076.2	761	533.648	2	0.168662
NM_001195081.2	995	767.293	0	0
NM_001195082.2	2616	2388.29	7.02222	0.132321
NM_001195087.2	2644	2416.29	178.442	3.32346
NM_001195098.1	6383	6155.29	198.666	1.45251
NM_001195099.2	6070	5842.29	314.652	2.42376
NM_001195100.2	3835	3607.29	442.655	5.52238
NM_001195101.2	3817	3589.29	783.249	9.82049
NM_001195102.3	2947	2719.29	18.9566	0.313723
NM_001195103.3	2875	2647.29	8.57127	0.145709
NM_001195104.3	2788	2560.29	0	0
NM_001195106.2	3802	3574.29	0	0
NM_001195107.2	3674	3446.29	0	0
NM_001195108.2	3705	3477.29	0	0
NM_001195124.3	1113	885.293	2.514	0.127797
NM_001195125.3	929	701.293	62.0154	3.97963
NM_001195129.2	2233	2005.29	0	0
NM_001195132.2	1175	947.293	0	0
NM_001195135.2	1424	1196.29	1	0.0376188
NM_001195138.2	1516	1288.29	0	0
