target_id	length	eff_length	est_counts	tpm
NM_001195139.2	2761	2533.29	31.9199	0.567047
NM_001195141.2	4909	4681.29	265.884	2.55605
NM_001195144.2	6087	5859.29	96.7747	0.743291
NM_001195150.3	3883	3655.29	32	0.393976
NM_001195156.2	1071	843.293	427	22.7872
NM_001195190.3	812	584.487	0	0
NM_001195192.2	3536	3308.29	16.574	0.225458
NM_001195193.2	3033	2805.29	26.9145	0.431767
NM_001195194.1	600	374.838	0.546341	0.0655937
NM_001195195.2	721	493.802	0	0
NM_001195200.2	1183	955.293	271.256	12.7786
NM_001195201.2	1163	935.293	7.6464	0.367918
NM_001195203.4	928	700.293	149.751	9.62349
NM_001195214.2	5881	5653.29	66.4517	0.528989
NM_001195215.2	8365	8137.29	49.5233	0.273887
NM_001195216.2	2195	1967.29	30.2965	0.693051
NM_001195217.2	1236	1008.29	12.4359	0.555052
NM_001195218.1	854	626.427	22.0251	1.58231
NM_001195220.2	4424	4196.29	208.528	2.23636
NM_001195226.2	2088	1860.29	0	0
NM_001195227.2	3623	3395.29	0.000198766	2.63455e-06
NM_001195228.2	1863	1635.29	12.3624	0.340212
NM_001195234.1	2163	1935.29	0	0
NM_001195243.2	969	741.293	0.00120008	7.28557e-05
NM_001195248.2	1977	1749.29	257.268	6.61859
NM_001195249.2	2211	1983.29	1.18394	0.026865
NM_001195250.2	1815	1587.29	48.9501	1.38784
NM_001195251.2	2119	1891.29	15.0077	0.357105
NM_001195252.2	1761	1533.29	17.5211	0.514256
NM_001195254.2	1866	1638.29	0	0
NM_001195256.2	1849	1621.29	0	0
NM_001195257.1	240	80.5243	0	0
NM_001195259.2	2575	2347.29	0	0
NM_001195260.2	957	729.293	0	0
NM_001195261.2	995	767.293	0	0
NM_001195263.2	4112	3884.29	0.960558	0.0111289
NM_001195267.2	3165	2937.29	9.67836	0.148285
NM_001195272.2	4765	4537.29	0	0
NM_001195278.2	10726	10498.3	6	0.0257202
NM_001195279.2	1124	896.293	0	0
NM_001195280.2	1071	843.293	0	0
NM_001195283.2	2692	2464.29	0	0
NM_001195286.2	5311	5083.29	0	0
NM_001195290.2	622	396.338	0	0
NM_001195291.3	1450	1222.29	111.151	4.09243
NM_001195296.2	7351	7123.29	27.7094	0.175061
NM_001195297.2	7337	7109.29	20.7945	0.131633
NM_001195302.2	2194	1966.29	10.0234	0.229407
NM_001195303.3	5497	5269.29	0	0
NM_001195304.2	2182	1954.29	19.7907	0.455736
NM_001195305.3	2025	1797.29	446.45	11.1788
NM_001195306.2	2487	2259.29	10.8865	0.216849
NM_001195307.2	1950	1722.29	5.35971	0.140048
NM_001195308.2	4524	4296.29	85.5063	0.895666
NM_001195328.2	1945	1717.29	117.792	3.08684
NM_001195381.3	4150	3922.29	0	0
NM_001195382.3	4036	3808.29	10.3486	0.122291
NM_001195388.2	5375	5147.29	0	0
NM_001195396.2	2886	2658.29	20.2419	0.342682
NM_001195415.2	7398	7170.29	0	0
NM_001195416.2	7324	7096.29	11.9096	0.0755281
NM_001195422.1	2605	2377.29	14.8767	0.281621
NM_001195427.2	1888	1660.29	8697.16	235.741
NM_001195430.2	5130	4902.29	21.2368	0.194954
NM_001195432.4	2487	2259.29	0	0
NM_001195433.2	2156	1928.29	0	0
NM_001195434.2	2330	2102.29	0	0
NM_001195442.2	1736	1508.29	0	0
NM_001195446.2	2320	2092.29	516.295	11.105
NM_001195470.3	7918	7690.29	0	0
NM_001195478.2	1774	1546.29	0.000473807	1.37896e-05
NM_001195479.2	1895	1667.29	890.96	24.0485
NM_001195483.2	3441	3213.29	86.0277	1.20484
NM_001195517.2	2134	1906.29	0	0
NM_001195518.2	2357	2129.29	2229.46	47.1202
NM_001195519.2	1819	1591.29	4.46081	0.126155
NM_001195520.2	1004	776.293	0	0
NM_001195522.3	709	481.852	0	0
NM_001195528.2	2931	2703.29	13	0.216418
NM_001195532.2	7800	7572.29	6879.88	40.888
NM_001195535.4	436	222.144	4	0.810341
NM_001195536.2	1788	1560.29	13.6583	0.393941
NM_001195541.3	1345	1117.29	0	0
NM_001195542.3	1342	1114.29	0	0
NM_001195543.3	1336	1108.29	0	0
NM_001195545.2	1350	1122.29	0	0
NM_001195553.2	9086	8858.29	2.07466e-08	1.054e-10
NM_001195555.2	4006	3778.29	896.612	10.6795
NM_001195556.2	3983	3755.29	42.7521	0.512337
NM_001195563.2	571	346.526	605.342	78.6153
NM_001195571.2	1222	994.293	75	3.3946
NM_001195573.1	9921	9693.29	0	0
NM_001195576.1	2835	2607.29	0	0
NM_001195577.2	2806	2578.29	0	0
NM_001195578.2	2779	2551.29	0	0
NM_001195581.2	1044	816.293	0	0
NM_001195597.2	2512	2284.29	4	0.0788044
NM_001195602.2	2994	2766.29	46.0997	0.749967
NM_001195604.2	3052	2824.29	11.8458	0.188755
NM_001195605.2	3763	3535.29	788	10.031
NM_001195608.2	14231	14003.3	0	0
NM_001195610.2	4615	4387.29	3.00049	0.0307778
NM_001195620.2	1030	802.293	0	0
NM_001195622.2	3936	3708.29	115.444	1.40101
NM_001195626.3	5143	4915.29	969.208	8.87381
NM_001195627.2	1179	951.293	1.98642	0.0939722
NM_001195628.2	1047	819.293	70.2178	3.857
NM_001195630.2	1073	845.293	14.6366	0.779249
NM_001195637.2	848	620.427	0	0
NM_001195639.2	7814	7586.29	0	0
NM_001195641.2	14370	14142.3	112.483	0.35794
NM_001195643.2	3733	3505.29	64.5856	0.829189
NM_001195653.2	1918	1690.29	34.9887	0.931554
NM_001195654.2	1910	1682.29	58.0192	1.55207
NM_001195677.2	7467	7239.29	40.1659	0.249691
NM_001195683.2	6336	6108.29	770.675	5.67798
NM_001195684.1	6308	6080.29	0.717608	0.00531135
NM_001195685.2	4093	3865.29	0	0
NM_001195728.3	11639	11411.3	0	0
NM_001195731.2	2628	2400.29	115.725	2.16973
NM_001195733.2	4985	4757.29	3264.04	30.8772
NM_001195736.3	2801	2573.29	0	0
NM_001195737.3	2735	2507.29	0.022178	0.00039807
NM_001195738.3	2715	2487.29	585.03	10.5851
NM_001195740.3	2639	2411.29	13.2076	0.246499
NM_001195741.3	2636	2408.29	0	0
NM_001195752.2	1358	1130.29	55.3734	2.20471
NM_001195753.2	1361	1133.29	290.563	11.5383
NM_001195755.2	3605	3377.29	3.04824	0.0406184
NM_001195790.3	13466	13238.3	113.34	0.385297
NM_001195794.1	2398	2170.29	0	0
NM_001195797.2	469	251.307	21.7861	3.90136
NM_001195798.2	5167	4939.29	0	0
NM_001195799.2	5050	4822.29	24.1448	0.225327
NM_001195800.2	4669	4441.29	0	0
NM_001195803.2	4639	4411.29	46.5704	0.475102
NM_001195811.2	8405	8177.29	0	0
NM_001195812.2	8243	8015.29	0	0
NM_001195822.2	2955	2727.29	81.4692	1.34432
NM_001195831.3	4165	3937.29	0	0
NM_001195833.2	3058	2830.29	0.0114015	0.00018129
NM_001196.4	2177	1949.29	432.847	9.99309
NM_001197.5	951	723.293	1	0.0622197
NM_001197020.2	1019	791.293	0	0
NM_001197026.2	7774	7546.29	599.05	3.5725
NM_001197027.2	2091	1863.29	49.501	1.19557
NM_001197030.2	2046	1818.29	0	0
NM_001197051.2	5773	5545.29	1013.99	8.22907
NM_001197079.2	3400	3172.29	4.1191	0.0584348
NM_001197080.2	3205	2977.29	0	0
NM_001197097.3	932	704.293	0	0
NM_001197098.1	803	575.487	410.55	32.105
NM_001197100.2	1417	1189.29	0	0
NM_001197104.2	16600	16372.3	584.168	1.60572
NM_001197107.2	2587	2359.29	0	0
NM_001197108.2	1930	1702.29	2.90268	0.0767373
NM_001197109.2	1545	1317.29	0	0
NM_001197113.2	2391	2163.29	0	0
NM_001197114.2	2310	2082.29	0	0
NM_001197115.2	3671	3443.29	0	0
NM_001197122.2	1611	1383.29	1.02527e-05	3.33555e-07
NM_001197123.2	1653	1425.29	0	0
NM_001197124.2	1214	986.293	13.5307	0.617388
NM_001197125.2	1422	1194.29	0.0198143	0.000746639
NM_001197126.2	1250	1022.29	8.94487	0.393769
NM_001197127.2	1041	813.293	3.76555	0.208364
NM_001197128.2	869	641.427	0	0
NM_001197129.2	2796	2568.29	67.4745	1.18233
NM_001197131.1	8596	8368.29	386.1	2.07637
NM_001197139.2	990	762.293	117.37	6.92914
NM_001197140.2	1165	937.293	5.53877	0.265938
NM_001197181.2	1910	1682.29	155.866	4.16957
NM_001197184.3	1240	1012.29	0	0
NM_001197216.3	1193	965.293	7	0.326348
NM_001197218.2	8203	7975.29	0	0
NM_001197219.2	7814	7586.29	0	0
NM_001197220.2	8379	8151.29	0	0
NM_001197221.2	7667	7439.29	335.987	2.03251
NM_001197222.2	7753	7525.29	322.074	1.92608
NM_001197223.2	7545	7317.29	0	0
NM_001197224.4	2917	2689.29	0	0
NM_001197233.3	2778	2550.29	343.148	6.05526
NM_001197234.3	1701	1473.29	34.2931	1.04751
NM_001197237.2	3715	3487.29	49.0954	0.63357
NM_001197238.2	1778	1550.29	0	0
NM_001197239.2	2953	2725.29	0	0
NM_001197240.2	3454	3226.29	0	0
NM_001197242.2	1172	944.293	0	0
NM_001197244.2	1492	1264.29	85.2545	3.03467
NM_001197246.2	2836	2608.29	31.6158	0.545494
NM_001197247.3	4068	3840.29	50.3925	0.590533
NM_001197248.3	3625	3397.29	0	0
NM_001197249.3	3686	3458.29	293.91	3.82468
NM_001197259.2	2400	2172.29	0	0
NM_001197260.2	1891	1663.29	114.485	3.09758
NM_001197287.2	948	720.293	0	0
NM_001197293.3	4798	4570.29	177.944	1.75219
NM_001197294.2	5492	5264.29	6064.14	51.8407
NM_001197295.2	3119	2891.29	135.299	2.10594
NM_001197296.2	2553	2325.29	0	0
NM_001197297.2	4718	4490.29	872.6	8.74547
NM_001197301.2	846	618.427	0	0
NM_001197302.2	845	617.427	0	0
NM_001197317.3	5166	4938.29	19.4812	0.177534
NM_001197318.3	5173	4945.29	0	0
NM_001197319.3	5062	4834.29	0	0
NM_001197320.2	3491	3263.29	15.3084	0.211113
NM_001197323.1	2127	1899.29	214.058	5.07202
NM_001197325.2	4662	4434.29	0	0
NM_001197327.2	3130	2902.29	0	0
NM_001197330.2	1614	1386.29	23.9815	0.77851
NM_001197331.3	1626	1398.29	75.2117	2.42063
NM_001198.4	5148	4920.29	409.019	3.74107
NM_001198525.2	4095	3867.29	227.955	2.65267
NM_001198526.2	3956	3728.29	41.8214	0.504813
NM_001198527.2	4020	3792.29	0	0
NM_001198528.2	4032	3804.29	0	0
NM_001198529.2	3934	3706.29	131.341	1.59479
NM_001198530.2	3781	3553.29	0	0
NM_001198531.2	3952	3724.29	107.053	1.2936
NM_001198532.1	4490	4262.29	0	0
NM_001198533.2	4691	4463.29	371.379	3.74459
NM_001198534.1	2635	2407.29	67.3912	1.25984
NM_001198535.1	2554	2326.29	176.375	3.41204
NM_001198536.2	3048	2820.29	0	0
NM_001198541.3	4843	4615.29	0	0
NM_001198542.1	3152	2924.29	0	0
NM_001198543.1	3122	2894.29	0	0
NM_001198546.1	3776	3548.29	0	0
NM_001198547.2	3846	3618.29	0	0
NM_001198548.1	3662	3434.29	0	0
NM_001198549.2	3061	2833.29	0	0
NM_001198551.2	2466	2238.29	0	0
NM_001198552.2	2424	2196.29	0	0
NM_001198557.2	2267	2039.29	21.433	0.472982
NM_001198558.1	1600	1372.29	0	0
NM_001198559.1	4847	4619.29	33.2817	0.324244
NM_001198568.2	3710	3482.29	108	1.39573
NM_001198569.2	1016	788.293	85.8298	4.89996
NM_001198588.2	3168	2940.29	0	0
NM_001198592.2	3409	3181.29	0	0
NM_001198593.2	3792	3564.29	0	0
NM_001198594.1	3622	3394.29	0.000519939	6.89358e-06
NM_001198595.2	5646	5418.29	74.8534	0.621715
NM_001198608.3	4428	4200.29	0	0
NM_001198609.2	4452	4224.29	0	0
NM_001198611.3	4317	4089.29	0	0
NM_001198614.2	4038	3810.29	0	0
NM_001198615.3	3795	3567.29	6.39462e-06	8.06711e-08
NM_001198616.3	3647	3419.29	0	0
NM_001198617.3	3476	3248.29	0	0
NM_001198618.2	3898	3670.29	0	0
NM_001198619.2	4229	4001.29	0	0
NM_001198621.4	6034	5806.29	16.8935	0.130937
NM_001198622.2	1730	1502.29	0	0
NM_001198623.2	1727	1499.29	0	0
NM_001198624.2	1503	1275.29	20.5877	0.726506
NM_001198625.2	7588	7360.29	0	0
NM_001198626.2	7446	7218.29	0	0
NM_001198627.2	7506	7278.29	0	0
NM_001198628.2	7279	7051.29	0.98016	0.00625562
NM_001198629.2	7373	7145.29	1.27729e-08	8.04476e-11
NM_001198630.2	7433	7205.29	0	0
NM_001198631.2	7302	7074.29	0.0112802	7.17588e-05
NM_001198632.2	7364	7136.29	51.3467	0.323804
NM_001198633.2	7526	7298.29	92.388	0.569687
NM_001198634.2	7129	6901.29	0	0
NM_001198644.2	2932	2704.29	53.2168	0.885599
NM_001198645.2	2836	2608.29	16.8126	0.290082
NM_001198656.1	7016	6788.29	31.3604	0.207904
NM_001198664.2	1198	970.293	1002.34	46.4893
NM_001198665.2	10269	10041.3	2311.71	10.3606
NM_001198670.2	4299	4071.29	84.8222	0.937604
NM_001198671.2	3980	3752.29	36.7325	0.440551
NM_001198672.2	3969	3741.29	8.32496	0.100139
NM_001198673.2	3955	3727.29	29.5727	0.357059
NM_001198674.2	3623	3395.29	66.4753	0.881101
NM_001198675.2	3780	3552.29	6.9809	0.0884392
NM_001198679.3	7428	7200.29	0	0
NM_001198681.2	4673	4445.29	24.5096	0.24813
NM_001198682.2	577	352.35	299.144	38.2074
NM_001198683.2	377	173.351	21.8877	5.6822
NM_001198687.2	3096	2868.29	14.5588	0.228425
NM_001198688.1	2935	2707.29	0	0
NM_001198689.2	5138	4910.29	0	0
NM_001198690.2	3114	2886.29	204.604	3.19018
NM_001198695.2	1929	1701.29	148.134	3.91847
NM_001198696.2	3137	2909.29	154.817	2.39483
NM_001198713.2	1700	1472.29	0	0
NM_001198719.2	2326	2098.29	41.2686	0.885107
NM_001198721.2	2279	2051.29	2.81145	0.06168
NM_001198726.2	1511	1283.29	0	0
NM_001198754.2	993	765.293	27.9976	1.6464
NM_001198755.1	1040	812.293	1.86061	0.103082
NM_001198756.1	930	702.293	0	0
NM_001198759.1	8919	8691.29	0	0
NM_001198760.1	8751	8523.29	7.21682	0.0381049
NM_001198763.2	3758	3530.29	0	0
NM_001198764.2	3821	3593.29	114.033	1.42817
NM_001198773.3	4003	3775.29	322.115	3.83974
NM_001198774.2	3628	3400.29	1146.26	15.1708
NM_001198775.3	2691	2463.29	25.3456	0.463051
NM_001198777.2	4205	3977.29	2267.99	25.6623
NM_001198778.2	4112	3884.29	0	0
NM_001198779.1	4285	4057.29	0	0
NM_001198780.3	1490	1262.29	66.9348	2.38635
NM_001198783.2	14007	13779.3	0	0
NM_001198784.2	868	640.427	26	1.82703
NM_001198786.2	13654	13426.3	0	0
NM_001198793.1	3987	3759.29	255.497	3.05859
NM_001198798.2	2683	2455.29	0	0
NM_001198799.3	2760	2532.29	0	0
NM_001198800.3	2479	2251.29	421.481	8.42535
NM_001198801.2	6524	6296.29	0	0
NM_001198802.2	6434	6206.29	0	0
NM_001198803.2	2104	1876.29	0	0
NM_001198805.2	1771	1543.29	496.123	14.4672
NM_001198806.2	1678	1450.29	1317.59	40.8852
NM_001198807.2	1949	1721.29	189.968	4.96669
NM_001198810.2	2384	2156.29	25.6155	0.534611
NM_001198812.1	2434	2206.29	756.877	15.4385
NM_001198815.1	6005	5777.29	0.00120445	9.38228e-06
NM_001198818.2	9314	9086.29	0	0
NM_001198819.2	9481	9253.29	0	0
NM_001198820.2	9364	9136.29	0	0
NM_001198827.2	1949	1721.29	283.147	7.40285
NM_001198828.2	1292	1064.29	0	0
NM_001198829.2	1472	1244.29	0	0
NM_001198830.2	1373	1145.29	0	0
NM_001198832.4	8020	7792.29	214.522	1.23893
NM_001198834.5	8164	7936.29	0	0
NM_001198836.2	4013	3785.29	2.44443	0.0290617
NM_001198837.2	3902	3674.29	0	0
NM_001198838.2	6604	6376.29	336.716	2.3765
NM_001198840.2	6561	6333.29	16.5386	0.11752
NM_001198842.2	1971	1743.29	43.6538	1.12692
NM_001198843.2	916	688.293	468.438	30.6282
NM_001198844.2	2999	2771.29	197.223	3.2027
NM_001198845.2	1561	1333.29	13.3138	0.449387
NM_001198846.2	870	642.427	284.749	19.9471
NM_001198850.2	5303	5075.29	38.8295	0.344304
NM_001198851.2	5333	5105.29	14.3146	0.126183
NM_001198852.2	5123	4895.29	649.252	5.96866
NM_001198853.1	1962	1734.29	0	0
NM_001198854.1	1799	1571.29	2	0.0572816
NM_001198855.1	2024	1796.29	0	0
NM_001198858.2	1101	873.293	0	0
NM_001198862.2	2652	2424.29	0	0
NM_001198863.2	1907	1679.29	0	0
NM_001198868.2	2904	2676.29	155.899	2.62152
NM_001198869.2	2916	2688.29	126.013	2.1095
NM_001198879.2	5504	5276.29	99.0119	0.844502
NM_001198895.2	1417	1189.29	0	0
NM_001198896.2	1206	978.293	0	0
NM_001198897.2	1227	999.293	39.6027	1.7835
NM_001198898.2	1317	1089.29	12.9531	0.535146
NM_001198899.2	2752	2524.29	87.3414	1.55712
NM_001198900.2	2682	2454.29	60.0493	1.10109
NM_001198901.2	2543	2315.29	234.342	4.55498
NM_001198902.2	2592	2364.29	353.665	6.73183
NM_001198903.1	3091	2863.29	11.1132	0.174669
NM_001198904.1	3031	2803.29	271.528	4.35901
NM_001198905.2	2663	2435.29	949.933	17.5543
NM_001198906.2	2694	2466.29	235.988	4.30613
NM_001198908.2	6018	5790.29	3.8462	0.0298933
NM_001198909.2	762	534.648	16.7718	1.41173
NM_001198910.2	2600	2372.29	0	0
NM_001198915.2	5696	5468.29	1.01436	0.00834797
NM_001198916.2	5908	5680.29	204.518	1.62033
NM_001198934.2	5043	4815.29	75.8719	0.709089
NM_001198938.2	3909	3681.29	0	0
NM_001198939.2	6513	6285.29	0	0
NM_001198940.2	6492	6264.29	0	0
NM_001198941.2	4333	4105.29	16.0452	0.175891
NM_001198942.1	5912	5684.29	0	0
NM_001198943.1	5655	5427.29	0	0
NM_001198944.1	5741	5513.29	0	0
NM_001198945.2	3943	3715.29	0	0
NM_001198950.3	7046	6818.29	0	0
NM_001198951.1	2528	2300.29	334.344	6.54113
NM_001198952.2	2942	2714.29	25.6206	0.42479
NM_001198953.2	1437	1209.29	70.6961	2.63091
NM_001198954.1	3373	3145.29	6.67248	0.0954704
NM_001198956.2	3486	3258.29	2.35824	0.0325716
NM_001198957.2	3393	3165.29	88.9199	1.26423
NM_001198961.2	1556	1328.29	21.4094	0.72536
NM_001198962.1	1447	1219.29	14.3796	0.530738
NM_001198963.2	2503	2275.29	0	0
NM_001198965.2	4438	4210.29	87.7805	0.93827
NM_001198966.2	4630	4402.29	9.0323	0.092334
NM_001198967.3	4614	4386.29	0	0
NM_001198972.2	5334	5106.29	0	0
NM_001198973.2	2658	2430.29	0	0
NM_001198974.3	1420	1192.29	41.7361	1.57533
NM_001198978.2	2484	2256.29	242.324	4.8333
NM_001198979.2	2568	2340.29	0	0
NM_001198980.1	2519	2291.29	0	0
NM_001198983.2	1620	1392.29	18.8367	0.608859
NM_001198986.2	1837	1609.29	0	0
NM_001198989.2	2855	2627.29	22.9988	0.393948
NM_001198993.2	3124	2896.29	11.3389	0.176186
NM_001198994.2	3615	3387.29	78.4703	1.04254
NM_001198995.1	3037	2809.29	30.0448	0.481299
NM_001198999.2	6040	5812.29	0	0
NM_001199.4	2506	2278.29	3093.7	61.1098
NM_001199011.2	586	361.171	0	0
NM_001199012.2	2751	2523.29	21.0991	0.376304
NM_001199013.2	2726	2498.29	671.151	12.0898
NM_001199014.2	2870	2642.29	12.2296	0.208292
NM_001199017.3	6191	5963.29	0	0
NM_001199018.3	6265	6037.29	0	0
NM_001199021.2	2043	1815.29	798.633	19.799
NM_001199022.3	5361	5133.29	337.972	2.96297
NM_001199037.2	2091	1863.29	59.9608	1.4482
NM_001199038.2	1935	1707.29	45.9376	1.21088
NM_001199039.2	2808	2580.29	154.871	2.70111
NM_001199040.2	2980	2752.29	0	0
NM_001199041.2	2991	2763.29	0	0
NM_001199042.2	3003	2775.29	0	0
NM_001199050.2	931	703.293	0	0
NM_001199051.2	808	580.487	0	0
NM_001199052.2	666	439.629	0	0
NM_001199053.2	2803	2575.29	18.7101	0.326958
NM_001199054.2	2739	2511.29	37.0724	0.664349
NM_001199055.2	2589	2361.29	14.5334	0.276986
NM_001199056.2	2469	2241.29	0	0
NM_001199058.2	6218	5990.29	396.011	2.9751
NM_001199080.4	3247	3019.29	9.93169	0.148034
NM_001199081.3	3058	2830.29	22.2279	0.353435
NM_001199085.3	3745	3517.29	0	0
NM_001199086.2	2808	2580.29	0	0
NM_001199087.2	2910	2682.29	0	0
NM_001199088.2	2865	2637.29	0	0
NM_001199089.3	3690	3462.29	0	0
NM_001199091.2	3634	3406.29	0	0
NM_001199092.2	2478	2250.29	0	0
NM_001199096.2	4521	4293.29	0	0
NM_001199097.2	4531	4303.29	0	0
NM_001199098.2	4462	4234.29	0.0540168	0.000574103
NM_001199099.2	4447	4219.29	7.00718	0.0747387
NM_001199103.2	2522	2294.29	1.75663	0.0344567
NM_001199104.2	2971	2743.29	0	0
NM_001199107.2	6611	6383.29	20.9029	0.147369
NM_001199111.2	1451	1223.29	25.6441	0.943407
NM_001199112.2	1354	1126.29	10.2048	0.407753
NM_001199119.1	1567	1339.29	0	0
NM_001199120.3	552	328.307	40.429	5.54186
NM_001199121.3	535	312.445	38.5012	5.54552
NM_001199125.1	1818	1590.29	0	0
NM_001199135.3	2098	1870.29	1655.4	39.8324
NM_001199138.2	3362	3134.29	0	0
NM_001199139.1	3254	3026.29	14.6119	0.21729
NM_001199140.2	4692	4464.29	1611.48	16.2448
NM_001199142.1	3265	3037.29	0	0
NM_001199143.2	3402	3174.29	0	0
NM_001199144.2	12184	11956.3	1.27479	0.00479828
NM_001199145.2	2805	2577.29	0.725206	0.0126631
NM_001199148.2	5635	5407.29	0	0
NM_001199149.2	2851	2623.29	0	0
NM_001199155.2	9424	9196.29	362.28	1.77286
NM_001199156.2	9097	8869.29	0	0
NM_001199157.2	9184	8956.29	0	0
NM_001199158.2	9007	8779.29	0	0
NM_001199159.2	2052	1824.29	1005	24.7921
NM_001199160.2	4749	4521.29	32.8589	0.327064
NM_001199161.2	4721	4493.29	651.022	6.52038
NM_001199162.2	4685	4457.29	1.24226	0.0125425
NM_001199163.2	1450	1222.29	790.385	29.1008
NM_001199165.4	3447	3219.29	240.682	3.36454
NM_001199172.2	4560	4332.29	0	0
NM_001199173.3	1641	1413.29	169.052	5.38307
NM_001199174.3	2034	1806.29	250.754	6.24745
NM_001199175.3	1668	1440.29	42.9584	1.34227
NM_001199179.3	4876	4648.29	212.133	2.0538
NM_001199180.2	3613	3385.29	0	0
NM_001199181.3	4888	4660.29	0	0
NM_001199182.2	3526	3298.29	0	0
NM_001199183.2	3533	3305.29	244.835	3.33355
NM_001199184.3	4808	4580.29	306.334	3.00985
NM_001199185.2	3410	3182.29	118.393	1.67428
NM_001199189.2	1523	1295.29	39.443	1.37039
NM_001199196.2	2461	2233.29	194.685	3.92311
NM_001199198.3	3697	3469.29	3420.46	44.3696
NM_001199199.3	3573	3345.29	7.39106	0.0994294
NM_001199201.2	3807	3579.29	0	0
NM_001199202.2	3652	3424.29	0	0
NM_001199206.4	1513	1285.29	0	0
NM_001199207.2	3380	3152.29	2.09222	0.0298692
NM_001199208.2	5053	4825.29	0	0
NM_001199209.2	5037	4809.29	0	0
NM_001199214.2	1985	1757.29	10.7563	0.275462
NM_001199215.3	1603	1375.29	0	0
NM_001199216.2	2344	2116.29	0	0
NM_001199219.2	2556	2328.29	2.56183	0.0495172
NM_001199233.2	834	606.427	0	0
NM_001199237.1	2793	2565.29	0	0
NM_001199238.1	2662	2434.29	191.653	3.54311
NM_001199239.1	2659	2431.29	52.4988	0.971749
NM_001199240.1	2445	2217.29	44.5143	0.90348
NM_001199241.2	15237	15009.3	0.0121784	3.6515e-05
NM_001199251.3	3070	2842.29	283.514	4.48898
NM_001199252.3	2464	2236.29	56.4632	1.13626
NM_001199253.3	2314	2086.29	0.0577637	0.00124601
NM_001199254.3	1708	1480.29	61.8011	1.87884
NM_001199255.3	2263	2035.29	150.662	3.33135
NM_001199256.3	1657	1429.29	7.29265	0.229618
NM_001199257.3	1426	1198.29	22.5894	0.848365
NM_001199260.2	8319	8091.29	481.735	2.67937
NM_001199261.3	5184	4956.29	245.328	2.22758
NM_001199262.3	2214	1986.29	31.7658	0.719712
NM_001199263.3	2139	1911.29	3.91941	0.092286
NM_001199264.2	1801	1573.29	0	0
NM_001199266.2	3606	3378.29	153.525	2.04515
NM_001199267.2	3588	3360.29	717.062	9.60333
NM_001199268.2	3522	3294.29	91.6206	1.25162
NM_001199279.1	2355	2127.29	0	0
NM_001199280.2	4191	3963.29	4.29276e-06	4.87442e-08
NM_001199281.1	7528	7300.29	655.285	4.03955
NM_001199282.2	9919	9691.29	8.11958e-08	3.77046e-10
NM_001199285.2	1021	793.293	0	0
NM_001199286.2	1240	1012.29	15.7186	0.698796
NM_001199287.2	1239	1011.29	14.4913	0.644872
NM_001199288.2	1040	812.293	0	0
NM_001199290.3	4183	3955.29	22.9532	0.26116
NM_001199291.3	2881	2653.29	22.3434	0.378971
NM_001199292.2	2574	2346.29	0	0
NM_001199295.2	4090	3862.29	177.736	2.07096
NM_001199297.2	2840	2612.29	0	0
NM_001199298.2	2574	2346.29	495.13	9.49685
NM_001199302.2	3164	2936.29	10.6232	0.162817
NM_001199303.2	3378	3150.29	14.058	0.200823
NM_001199317.2	889	661.427	0	0
NM_001199319.2	18231	18003.3	282.477	0.706113
NM_001199322.1	2798	2570.29	28.3676	0.496686
NM_001199323.1	2565	2337.29	38.1189	0.733954
NM_001199324.2	4075	3847.29	92.1431	1.07783
