target_id	length	eff_length	est_counts	tpm
NM_001199327.2	2749	2521.29	13.4431	0.239949
NM_001199328.3	3930	3702.29	10.0768	0.122488
NM_001199329.3	3875	3647.29	17.7957	0.219577
NM_001199340.2	712	484.852	110.575	10.2633
NM_001199341.3	814	586.487	1165.8	89.4559
NM_001199342.3	912	684.293	21.4201	1.40871
NM_001199343.3	895	667.361	20.2218	1.36364
NM_001199344.3	797	569.487	1356.37	107.185
NM_001199345.2	573	348.421	0	0
NM_001199346.2	5384	5156.29	124.986	1.09085
NM_001199355.1	1941	1713.29	566.025	14.8678
NM_001199356.2	1908	1680.29	328.362	8.79447
NM_001199377.2	6203	5975.29	0.00594986	4.48115e-05
NM_001199378.2	6391	6163.29	462.927	3.3802
NM_001199379.2	6388	6160.29	1943.93	14.2011
NM_001199380.2	3493	3265.29	17.6515	0.243278
NM_001199381.2	3481	3253.29	56.2543	0.778171
NM_001199382.2	3466	3238.29	0	0
NM_001199383.2	3615	3387.29	6488	86.1987
NM_001199388.3	3934	3706.29	53.0157	0.643735
NM_001199397.3	6096	5868.29	0	0
NM_001199398.3	5964	5736.29	322.676	2.5315
NM_001199399.3	5805	5577.29	0	0
NM_001199400.3	5958	5730.29	168.47	1.32308
NM_001199417.2	5911	5683.29	0.380805	0.0030154
NM_001199427.2	7418	7190.29	7.64698	0.0478614
NM_001199434.2	1914	1686.29	104.675	2.79352
NM_001199455.1	4602	4374.29	259.276	2.66745
NM_001199456.2	3206	2978.29	4105.23	62.0315
NM_001199461.2	1233	1005.29	214.556	9.60482
NM_001199462.2	3256	3028.29	18.713	0.278092
NM_001199463.2	2583	2355.29	78.0879	1.49204
NM_001199464.2	1134	906.293	5.0165	0.2491
NM_001199469.2	3678	3450.29	13.6581	0.178146
NM_001199479.2	1812	1584.29	0	0
NM_001199480.2	1623	1395.29	64.1116	2.06782
NM_001199492.2	3439	3211.29	179.318	2.51296
NM_001199505.1	2275	2047.29	0	0
NM_001199506.2	2226	1998.29	0	0
NM_001199509.2	1268	1040.29	0	0
NM_001199510.2	1232	1004.29	0	0
NM_001199513.2	3328	3100.29	27.1067	0.393473
NM_001199514.2	3323	3095.29	21.5304	0.313035
NM_001199515.2	3388	3160.29	36.3311	0.517361
NM_001199527.3	5525	5297.29	0	0
NM_001199528.4	5141	4913.29	0	0
NM_001199534.2	1097	869.293	30.293	1.56826
NM_001199535.2	1129	901.293	6.90777	0.344917
NM_001199551.2	1222	994.293	0	0
NM_001199552.2	1192	964.293	0	0
NM_001199562.3	3017	2789.29	51.6537	0.833392
NM_001199563.2	5550	5322.29	594.137	5.02377
NM_001199570.2	3420	3192.29	0	0
NM_001199573.2	2876	2648.29	0	0
NM_001199577.2	2203	1975.29	0	0
NM_001199579.2	4023	3795.29	45.868	0.543884
NM_001199580.2	3984	3756.29	211.686	2.53615
NM_001199583.3	4288	4060.29	0	0
NM_001199619.2	6490	6262.29	76.9785	0.553195
NM_001199620.2	6608	6380.29	1.14162e-06	8.0524e-09
NM_001199621.2	6010	5782.29	0	0
NM_001199622.2	4025	3797.29	0	0
NM_001199623.2	1196	968.293	0	0
NM_001199629.2	892	664.361	52.513	3.55717
NM_001199633.2	4962	4734.29	0	0
NM_001199635.2	6723	6495.29	0	0
NM_001199636.2	6720	6492.29	0	0
NM_001199637.2	6576	6348.29	0	0
NM_001199640.2	2559	2331.29	44.0193	0.849744
NM_001199641.2	2307	2079.29	16.8413	0.364504
NM_001199642.1	5123	4895.29	0	0
NM_001199649.2	5043	4815.29	46.447	0.434087
NM_001199653.2	1007	779.293	8.95175	0.516951
NM_001199654.2	1074	846.293	31.8701	1.69475
NM_001199659.3	2785	2557.29	0	0
NM_001199660.3	2648	2420.29	0	0
NM_001199661.1	940	712.293	0	0
NM_001199662.1	1001	773.293	110.887	6.45327
NM_001199663.1	805	577.487	2.26816	0.176756
NM_001199664.1	794	566.487	10.2437	0.813786
NM_001199671.2	6081	5853.29	1093.63	8.40837
NM_001199672.2	6081	5853.29	328.187	2.52326
NM_001199673.2	5066	4838.29	298.718	2.77851
NM_001199679.2	6907	6679.29	21.946	0.147866
NM_001199682.2	1133	905.293	40.7578	2.02612
NM_001199687.3	3440	3212.29	0	0
NM_001199691.1	1520	1292.29	42.0835	1.46553
NM_001199692.3	4934	4706.29	4.47373	0.0427792
NM_001199693.1	3969	3741.29	116.868	1.40578
NM_001199694.2	4400	4172.29	108.134	1.16635
NM_001199697.2	3066	2838.29	0	0
NM_001199698.2	3588	3360.29	35.1083	0.470192
NM_001199699.2	5374	5146.29	437.108	3.8224
NM_001199706.2	4462	4234.29	0	0
NM_001199707.2	4530	4302.29	0	0
NM_001199708.2	4267	4039.29	0	0
NM_001199723.2	1013	785.293	152.492	8.73894
NM_001199729.3	1613	1385.29	0	0
NM_001199739.2	3786	3558.29	0	0
NM_001199741.2	1250	1022.29	93.9138	4.13424
NM_001199742.2	1114	886.293	0	0
NM_001199743.2	7259	7031.29	1549.64	9.91834
NM_001199744.2	844	616.427	0	0
NM_001199745.2	851	623.427	84.4578	6.09672
NM_001199746.2	2615	2387.29	348.65	6.57244
NM_001199747.2	1597	1369.29	259.994	8.54493
NM_001199752.3	2910	2682.29	23.3905	0.392442
NM_001199753.2	2846	2618.29	63.0316	1.08338
NM_001199756.2	2598	2370.29	0	0
NM_001199758.1	2293	2065.29	2.46693	0.0537549
NM_001199760.2	2268	2040.29	0	0
NM_001199763.2	3525	3297.29	183.404	2.50319
NM_001199764.2	3517	3289.29	389.304	5.32634
NM_001199770.2	3178	2950.29	0	0
NM_001199771.3	1279	1051.29	17.4044	0.745034
NM_001199772.2	3748	3520.29	39.2658	0.50197
NM_001199773.2	3712	3484.29	63.606	0.821534
NM_001199774.2	3697	3469.29	44.299	0.574639
NM_001199775.1	8422	8194.29	1241.25	6.81695
NM_001199777.2	3083	2855.29	57.5576	0.907181
NM_001199779.2	4351	4123.29	38.1819	0.41673
NM_001199780.2	4220	3992.29	0	0
NM_001199781.2	5281	5053.29	186.433	1.66031
NM_001199782.1	4740	4512.29	15.7084	0.156667
NM_001199784.2	1470	1242.29	8.14619	0.295102
NM_001199786.2	1401	1173.29	91.233	3.49935
NM_001199797.2	2923	2695.29	0	0
NM_001199799.2	2855	2627.29	0	0
NM_001199800.2	2588	2360.29	1	0.0190667
NM_001199802.1	641	415.014	14568.2	1579.74
NM_001199803.3	3992	3764.29	1608.66	19.232
NM_001199805.1	1947	1719.29	0	0
NM_001199809.2	4283	4055.29	0	0
NM_001199811.2	4388	4160.29	38.2817	0.414104
NM_001199812.2	4370	4142.29	30.9701	0.336469
NM_001199815.2	1178	950.293	36.8499	1.7451
NM_001199816.2	1022	794.293	16.4259	0.930658
NM_001199817.2	876	648.427	11.1027	0.770563
NM_001199818.1	3940	3712.29	132.225	1.60293
NM_001199821.2	583	358.243	9.37216	1.17735
NM_001199822.2	771	543.487	11.1806	0.925801
NM_001199823.3	763	535.541	3.10102	0.260587
NM_001199824.2	1270	1042.29	0	0
NM_001199828.2	662	435.717	0	0
NM_001199829.2	1883	1655.29	0	0
NM_001199830.1	4388	4160.29	0	0
NM_001199834.2	2915	2687.29	3	0.0502399
NM_001199835.1	2638	2410.29	0	0
NM_001199837.3	2484	2256.29	0	0
NM_001199838.2	2383	2155.29	0	0
NM_001199839.2	3579	3351.29	486.797	6.53699
NM_001199847.2	5659	5431.29	435.192	3.60595
NM_001199849.1	2161	1933.29	68.7755	1.60095
NM_001199850.1	1966	1738.29	57.4491	1.48731
NM_001199851.1	1945	1717.29	173.646	4.55055
NM_001199852.2	4099	3871.29	23.7093	0.275616
NM_001199853.2	4025	3797.29	0	0
NM_001199855.2	4032	3804.29	0	0
NM_001199856.2	4098	3870.29	65.0952	0.756916
NM_001199859.3	4227	3999.29	438.541	4.9348
NM_001199860.2	3869	3641.29	0	0
NM_001199861.2	3875	3647.29	97.5154	1.20322
NM_001199862.2	4176	3948.29	0	0
NM_001199863.2	3887	3659.29	0	0
NM_001199864.3	2037	1809.29	2.27416	0.0565658
NM_001199865.2	5123	4895.29	0	0
NM_001199866.2	4655	4427.29	0	0
NM_001199867.2	5151	4923.29	1259.94	11.5169
NM_001199868.2	1331	1103.29	1324.95	54.0446
NM_001199873.1	2438	2210.29	29.8026	0.606801
NM_001199874.1	2367	2139.29	19.4613	0.409397
NM_001199875.1	3048	2820.29	160.554	2.56194
NM_001199876.1	2937	2709.29	116.947	1.94256
NM_001199877.2	3429	3201.29	48.084	0.675954
NM_001199878.2	2771	2543.29	331.591	5.86743
NM_001199880.2	3887	3659.29	112.482	1.38334
NM_001199881.2	3903	3675.29	0	0
NM_001199885.1	1295	1067.29	21.1768	0.892932
NM_001199886.2	1884	1656.29	0	0
NM_001199887.2	1962	1734.29	18.9756	0.492396
NM_001199888.2	1830	1602.29	0.000205424	5.76966e-06
NM_001199893.2	1372	1144.29	0	0
NM_001199897.2	1678	1450.29	0	0
NM_001199898.2	3478	3250.29	7.04008	0.097476
NM_001199899.2	3277	3049.29	0	0
NM_001199900.2	904	676.361	114.596	7.62487
NM_001199917.2	6207	5979.29	6.61443e-06	4.97834e-08
NM_001199918.2	5877	5649.29	16.3178	0.12999
NM_001199919.2	2047	1819.29	1763.41	43.6208
NM_001199922.2	5714	5486.29	0	0
NM_001199933.2	4806	4578.29	91.18	0.896269
NM_001199934.2	4851	4623.29	0	0
NM_001199938.2	1809	1581.29	0	0
NM_001199942.2	7990	7762.29	0	0
NM_001199943.2	2372	2144.29	288.491	6.05466
NM_001199944.2	2324	2096.29	8.02013	0.172176
NM_001199951.3	960	732.293	0	0
NM_001199954.3	2038	1810.29	3833.29	95.2939
NM_001199957.2	4043	3815.29	81.7763	0.964587
NM_001199958.2	4092	3864.29	10.3286	0.120285
NM_001199973.2	2531	2303.29	151.071	2.95171
NM_001199974.2	2408	2180.29	0	0
NM_001199975.3	8573	8345.29	45.2344	0.243932
NM_001199978.3	1858	1630.29	0	0
NM_001199979.1	1215	987.293	0	0
NM_001199981.2	11552	11324.3	0	0
NM_001199982.2	11383	11155.3	31.8861	0.128636
NM_001199983.2	11568	11340.3	172.661	0.685193
NM_001199984.2	11670	11442.3	0	0
NM_001199987.2	1268	1040.29	36.7068	1.58794
NM_001199989.2	1674	1446.29	0	0
NM_001200.4	3545	3317.29	312	4.23266
NM_001200001.2	4270	4042.29	11.2765	0.125542
NM_001200003.2	2195	1967.29	148.895	3.40606
NM_001200016.2	1464	1236.29	226.336	8.23899
NM_001200018.2	1166	938.293	9.76071	0.46815
NM_001200019.2	3376	3148.29	0	0
NM_001200029.2	1725	1497.29	15.6177	0.469409
NM_001200030.2	1788	1560.29	20.4752	0.590559
NM_001200031.2	1112	884.293	0	0
NM_001200032.2	1022	794.293	0	0
NM_001200047.3	1719	1491.29	0	0
NM_001200049.3	8263	8035.29	0	0
NM_001200050.2	2703	2475.29	10.8797	0.197803
NM_001200051.2	1532	1304.29	0	0
NM_001200052.2	2458	2230.29	0	0
NM_001200053.1	1902	1674.29	0	0
NM_001200054.1	2181	1953.29	0	0
NM_001200056.2	1664	1436.29	6.61658	0.207316
NM_001201.5	6087	5859.29	0	0
NM_001201325.2	2065	1837.29	0	0
NM_001201326.1	1897	1669.29	0	0
NM_001201329.2	5607	5379.29	0	0
NM_001201334.2	4514	4286.29	12.9397	0.135858
NM_001201335.2	1082	854.293	52.0616	2.74254
NM_001201338.2	3064	2836.29	1702.12	27.0073
NM_001201339.2	3061	2833.29	2084.14	33.1038
NM_001201340.2	2857	2629.29	9.1583	0.156754
NM_001201352.2	1448	1220.29	0	0
NM_001201359.2	988	760.293	0	0
NM_001201362.2	1414	1186.29	107.9	4.09329
NM_001201363.2	958	730.293	0	0
NM_001201365.2	4169	3941.29	0	0
NM_001201366.2	8463	8235.29	291.899	1.59513
NM_001201370.2	2621	2393.29	21.033	0.395501
NM_001201372.2	1698	1470.29	6.18663	0.189362
NM_001201377.2	4765	4537.29	1377.5	13.6627
NM_001201380.3	7652	7424.29	11.4189	0.0692169
NM_001201397.2	4379	4151.29	49.1905	0.533261
NM_001201401.2	3725	3497.29	0	0
NM_001201402.2	3864	3636.29	0	0
NM_001201404.3	5166	4938.29	100.849	0.919043
NM_001201407.2	11192	10964.3	346.412	1.42185
NM_001201427.2	6185	5957.29	480.28	3.62817
NM_001201428.2	2380	2152.29	19.4183	0.406024
NM_001201429.2	7083	6855.29	12.5508	0.0823923
NM_001201457.2	4935	4707.29	0	0
NM_001201459.2	2077	1849.29	90.205	2.19516
NM_001201461.2	2059	1831.29	0	0
NM_001201465.3	2769	2541.29	1	0.0177087
NM_001201466.2	938	710.293	0	0
NM_001201472.2	3418	3190.29	0	0
NM_001201473.2	3217	2989.29	0	0
NM_001201474.2	997	769.293	110.736	6.47797
NM_001201475.2	1064	836.293	47.5191	2.55712
NM_001201476.2	794	566.487	0	0
NM_001201477.2	7408	7180.29	8.09338	0.0507259
NM_001201478.2	1639	1411.29	0	0
NM_001201479.2	3293	3065.29	27.6556	0.406025
NM_001201480.2	10727	10499.3	0	0
NM_001201481.2	10559	10331.3	1.68328	0.00733238
NM_001201482.2	10544	10316.3	0	0
NM_001201483.4	3161	2933.29	2750.2	42.1941
NM_001201484.2	2959	2731.29	12.4262	0.204744
NM_001201528.2	4674	4446.29	0	0
NM_001201529.3	4586	4358.29	0	0
NM_001201536.1	1966	1738.29	78.5562	2.03376
NM_001201538.2	2080	1852.29	0	0
NM_001201539.2	2165	1937.29	0	0
NM_001201543.2	3777	3549.29	87.1274	1.10473
NM_001201545.2	3262	3034.29	0	0
NM_001201546.2	2423	2195.29	0	0
NM_001201547.2	2434	2206.29	0.000695227	1.4181e-05
NM_001201548.2	2310	2082.29	4.78349	0.103382
NM_001201549.2	2063	1835.29	3.76561e-08	9.23362e-10
NM_001201550.3	2063	1835.29	0	0
NM_001201551.2	2060	1832.29	0	0
NM_001201552.2	1987	1759.29	0	0
NM_001201553.1	2005	1777.29	20.0339	0.507281
NM_001201554.1	1894	1666.29	0	0
NM_001201556.1	1853	1625.29	24.9579	0.691064
NM_001201564.2	3290	3062.29	112.334	1.65084
NM_001201572.2	1546	1318.29	57.2246	1.9535
NM_001201573.2	2823	2595.29	0	0
NM_001201574.2	2726	2498.29	0	0
NM_001201575.2	4324	4096.29	0	0
NM_001201576.2	1644	1416.29	242.142	7.69412
NM_001201583.2	2764	2536.29	0	0
NM_001201584.2	1483	1255.29	19.1721	0.687334
NM_001201965.2	2553	2325.29	5.82615	0.112758
NM_001202.6	1931	1703.29	20.5447	0.542815
NM_001202233.2	2586	2358.29	0	0
NM_001202234.2	3513	3285.29	39.3576	0.539134
NM_001202403.2	4516	4288.29	23.2528	0.244024
NM_001202404.2	4573	4345.29	0	0
NM_001202406.1	3009	2781.29	88.4395	1.43101
NM_001202407.3	4622	4394.29	4.53098	0.046403
NM_001202408.1	3087	2859.29	13.2872	0.209131
NM_001202409.2	2886	2658.29	54.1984	0.917542
NM_001202410.2	2734	2506.29	0	0
NM_001202411.2	2763	2535.29	75.5349	1.34079
NM_001202412.2	2903	2675.29	89.177	1.50011
NM_001202413.2	1318	1090.29	623.03	25.7163
NM_001202414.2	1446	1218.29	366.206	13.5274
NM_001202423.2	4000	3772.29	0	0
NM_001202425.1	2856	2628.29	10.3045	0.17644
NM_001202429.2	2608	2380.29	0	0
NM_001202431.2	1002	774.293	6.4438	0.374523
NM_001202435.3	12890	12662.3	0	0
NM_001202438.2	4483	4255.29	714.277	7.55405
NM_001202439.3	6364	6136.29	0	0
NM_001202449.2	1939	1711.29	0	0
NM_001202450.2	1821	1593.29	0.0012895	3.64223e-05
NM_001202456.3	2570	2342.29	52.4708	1.00814
NM_001202457.3	2560	2332.29	90.4552	1.74539
NM_001202464.3	3935	3707.29	633.616	7.69151
NM_001202465.3	3830	3602.29	8.45252e-06	1.05597e-07
NM_001202466.3	3920	3692.29	1.0382e-05	1.2654e-07
NM_001202467.1	2245	2017.29	0	0
NM_001202468.1	2407	2179.29	5.35402e-05	1.10562e-06
NM_001202469.2	1876	1648.29	43.8866	1.19823
NM_001202470.3	2473	2245.29	571.119	11.4471
NM_001202473.2	2650	2422.29	0	0
NM_001202474.3	12287	12059.3	0	0
NM_001202475.1	2904	2676.29	0	0
NM_001202476.2	1539	1311.29	0	0
NM_001202481.1	3131	2903.29	0	0
NM_001202482.2	2927	2699.29	0	0
NM_001202483.2	3041	2813.29	0	0
NM_001202485.2	3897	3669.29	87.3942	1.07187
NM_001202489.2	3285	3057.29	38.2438	0.562946
NM_001202498.2	4783	4555.29	0	0
NM_001202502.2	1953	1725.29	0	0
NM_001202504.1	3392	3164.29	0	0
NM_001202509.2	622	396.338	3.01387	0.342217
NM_001202513.2	5546	5318.29	0	0
NM_001202514.2	5519	5291.29	0	0
NM_001202515.1	9734	9506.29	87.6351	0.414867
NM_001202516.3	14507	14279.3	0	0
NM_001202517.3	14194	13966.3	0	0
NM_001202518.2	10960	10732.3	0	0
NM_001202519.3	11030	10802.3	15.6717	0.0652895
NM_001202521.1	3304	3076.29	13.6143	0.199164
NM_001202522.1	3222	2994.29	0	0
NM_001202523.3	3782	3554.29	9.88777	0.125195
NM_001202543.2	13766	13538.3	434.209	1.44337
NM_001202544.3	2881	2653.29	44.2854	0.751134
NM_001202545.3	2791	2563.29	0	0
NM_001202546.3	2812	2584.29	0	0
NM_001202547.2	1955	1727.29	0	0
NM_001202548.2	1928	1700.29	11.1222	0.294381
NM_001202549.2	1856	1628.29	0	0
NM_001202550.2	3051	2823.29	0	0
NM_001202553.2	524	302.192	0	0
NM_001202554.2	4986	4758.29	60.7831	0.574875
NM_001202555.2	4492	4264.29	2031.72	21.4417
NM_001202556.2	4225	3997.29	51.6196	0.581154
NM_001202557.2	1959	1731.29	104.969	2.72855
NM_001202558.2	2724	2496.29	72.313	1.30366
NM_001202559.1	2894	2666.29	344.758	5.819
NM_001202560.3	1252	1024.29	75.0267	3.29635
NM_001202855.3	2778	2550.29	0	0
NM_001202858.2	2127	1899.29	133.134	3.15457
NM_001202859.2	3059	2831.29	827.906	13.1595
NM_001203.3	5580	5352.29	552.323	4.64403
NM_001203244.1	3230	3002.29	0	0
NM_001203245.3	824	596.427	482.384	36.398
NM_001203246.2	4386	4158.29	121.246	1.31218
NM_001203247.2	2639	2411.29	1084.49	20.2403
NM_001203248.2	2612	2384.29	276.702	5.2227
NM_001203249.2	2647	2419.29	0	0
NM_001203250.2	2995	2767.29	54.2155	0.88168
NM_001203251.2	5459	5231.29	0	0
NM_001203252.2	5546	5318.29	0	0
NM_001203258.2	2824	2596.29	515.464	8.93484
NM_001203260.2	2079	1851.29	0	0
NM_001203261.2	1984	1756.29	143.582	3.67912
NM_001203262.2	1935	1707.29	0	0
NM_001203263.2	2370	2142.29	41.616	0.874227
NM_001203264.2	2319	2091.29	89.9016	1.93462
NM_001203265.2	2313	2085.29	0.00357431	7.71378e-05
NM_001204.7	12068	11840.3	6075.27	23.0911
NM_001204051.2	2662	2434.29	6.62505	0.122478
NM_001204052.2	2466	2238.29	0	0
NM_001204054.3	1961	1733.29	0	0
NM_001204055.2	2099	1871.29	0	0
NM_001204056.1	11358	11130.3	16.543	0.0668883
NM_001204062.2	3382	3154.29	261.644	3.73294
NM_001204064.2	3447	3219.29	164.987	2.30638
NM_001204065.2	2987	2759.29	0	0
NM_001204066.2	3035	2807.29	0	0
NM_001204067.2	3067	2839.29	0	0
NM_001204068.2	3516	3288.29	3	0.0410575
NM_001204069.2	3392	3164.29	0	0
NM_001204070.2	3320	3092.29	0	0
NM_001204076.2	1543	1315.29	12.9294	0.442384
NM_001204077.2	6088	5860.29	3359.5	25.7987
NM_001204078.2	1250	1022.29	0	0
NM_001204079.2	2987	2759.29	0	0
NM_001204080.2	2915	2687.29	0	0
NM_001204081.2	1888	1660.29	0	0
NM_001204082.2	3675	3447.29	62.439	0.815117
NM_001204083.2	3964	3736.29	36.5434	0.440159
NM_001204084.3	2129	1901.29	243.184	5.75609
NM_001204085.2	2047	1819.29	52.6622	1.30268
NM_001204086.3	2156	1928.29	36.5809	0.853736
NM_001204087.2	13079	12851.3	0	0
NM_001204088.2	2204	1976.29	37.7508	0.859642
NM_001204089.2	2019	1791.29	24.6086	0.618247
NM_001204090.2	1597	1369.29	130.904	4.30228
NM_001204091.2	592	367.025	2.87917	0.353032
NM_001204094.1	3742	3514.29	6.48385	0.0830304
NM_001204098.2	702	474.947	0	0
NM_001204099.2	781	553.487	1.97363	0.160472
NM_001204101.3	2315	2087.29	0	0
NM_001204102.3	2548	2320.29	0	0
NM_001204103.2	1896	1668.29	48.4782	1.30772
NM_001204106.2	4828	4600.29	0	0
NM_001204107.1	5033	4805.29	0	0
NM_001204108.1	5238	5010.29	0	0
NM_001204109.2	5119	4891.29	0	0
NM_001204110.2	4960	4732.29	0	0
NM_001204111.2	4814	4586.29	0	0
NM_001204112.2	4939	4711.29	0	0
NM_001204113.1	958	730.293	0	0
NM_001204118.2	3053	2825.29	13.8221	0.220167
NM_001204126.2	2329	2101.29	0	0
NM_001204127.2	2259	2031.29	0	0
NM_001204136.2	2937	2709.29	73.7815	1.22556
NM_001204137.2	4734	4506.29	0	0
NM_001204138.2	4731	4503.29	0	0
NM_001204139.2	2815	2587.29	33.6821	0.585863
NM_001204140.2	4566	4338.29	6.62996	0.0687756
NM_001204141.2	2593	2365.29	8.9371e-08	1.70041e-09
NM_001204142.2	3004	2776.29	0	0
NM_001204143.2	2656	2428.29	57.9799	1.07453
NM_001204144.3	4568	4340.29	0	0
NM_001204145.3	4104	3876.29	0	0
NM_001204146.2	4340	4112.29	0	0
NM_001204147.3	4106	3878.29	10.3407	0.119992
NM_001204148.3	4253	4025.29	61.0252	0.682267
NM_001204151.3	2899	2671.29	0	0
NM_001204158.3	2571	2343.29	43.4889	0.835207
NM_001204159.3	2894	2666.29	162.637	2.74507
NM_001204160.3	2606	2378.29	61.4099	1.16202
NM_001204171.2	9900	9672.29	9.16439	0.0426399
NM_001204172.2	9072	8844.29	0	0
NM_001204173.2	4519	4291.29	88.0556	0.923445
NM_001204174.2	2170	1942.29	0	0
NM_001204175.2	2136	1908.29	1	0.0235829
NM_001204176.2	2236	2008.29	0	0
NM_001204177.2	2033	1805.29	0	0
NM_001204178.2	2133	1905.29	0	0
NM_001204180.2	1324	1096.29	90.4835	3.71437
NM_001204182.2	1710	1482.29	44.0358	1.33695
NM_001204183.2	1942	1714.29	184.68	4.84815
NM_001204184.2	5098	4870.29	0	0
NM_001204185.2	5043	4815.29	0	0
NM_001204186.2	4810	4582.29	0	0
NM_001204187.2	4949	4721.29	0	0
NM_001204188.2	4904	4676.29	0	0
NM_001204189.2	4738	4510.29	6	0.0598672
NM_001204190.2	4877	4649.29	0	0
NM_001204191.2	4832	4604.29	0	0
NM_001204192.2	4953	4725.29	0	0
NM_001204193.2	1415	1187.29	772.839	29.2937
NM_001204194.2	2704	2476.29	7.75309	0.140901
NM_001204196.2	2700	2472.29	7.73524	0.140804
NM_001204197.3	4030	3802.29	51.0301	0.603981
NM_001204199.2	7160	6932.29	221.006	1.43473
NM_001204204.3	3958	3730.29	0	0
NM_001204210.2	2508	2280.29	0	0
NM_001204211.2	2427	2199.29	0	0
NM_001204212.2	2289	2061.29	0	0
NM_001204213.2	10775	10547.3	3.1245	0.0133316
NM_001204214.2	10770	10542.3	5.9856	0.0255514
NM_001204218.2	12109	11881.3	0	0
NM_001204220.2	4194	3966.29	0	0
NM_001204221.2	919	691.293	3.74037	0.243498
NM_001204240.2	1993	1765.29	6.14384	0.156627
NM_001204255.2	4265	4037.29	16.2782	0.181451
NM_001204258.2	6778	6550.29	795.539	5.46567
NM_001204259.2	6778	6550.29	795.539	5.46567
NM_001204260.2	6778	6550.29	795.539	5.46567
NM_001204261.2	6778	6550.29	795.539	5.46567
NM_001204262.2	6778	6550.29	795.539	5.46567
NM_001204263.2	6778	6550.29	795.539	5.46567
NM_001204264.2	6778	6550.29	795.539	5.46567
NM_001204265.2	4101	3873.29	35.2519	0.409585
NM_001204266.2	11079	10851.3	1.40314e-08	5.81917e-11
NM_001204267.2	10926	10698.3	4	0.0168263
NM_001204268.3	829	601.427	0	0
NM_001204269.2	1925	1697.29	0	0
NM_001204284.2	2073	1845.29	133.714	3.26102
NM_001204285.2	1805	1577.29	130.192	3.71461
NM_001204286.1	1853	1625.29	48.109	1.3321
NM_001204287.2	1226	998.293	0	0
NM_001204288.2	1140	912.293	4.1622	0.20532
NM_001204289.2	1094	866.293	0	0
NM_001204290.2	1031	803.293	6.82857	0.382558
NM_001204291.1	1124	896.293	0	0
NM_001204292.1	1118	890.293	0	0
NM_001204293.2	1077	849.293	2.20207	0.116685
NM_001204294.2	1070	842.293	0	0
NM_001204295.1	968	740.293	0	0
NM_001204296.2	1016	788.293	0	0
NM_001204297.2	911	683.293	0	0
NM_001204298.2	4260	4032.29	1885.15	21.0395
NM_001204299.3	2413	2185.29	0	0
NM_001204300.2	5351	5123.29	0	0
NM_001204301.2	3529	3301.29	809.557	11.0358
NM_001204302.2	3472	3244.29	364.492	5.05604
NM_001204303.2	3304	3076.29	20.4795	0.299595
NM_001204306.1	1895	1667.29	0	0
NM_001204307.1	1832	1604.29	0	0
NM_001204314.2	11069	10841.3	0	0
NM_001204315.1	1402	1174.29	9.57008	0.366759
NM_001204316.1	1785	1557.29	0	0
NM_001204317.1	1631	1403.29	0	0
NM_001204318.1	1461	1233.29	0	0
NM_001204344.1	6412	6184.29	3.04164	0.022134
NM_001204352.2	2965	2737.29	0	0
NM_001204353.1	2797	2569.29	0	0
NM_001204354.2	2838	2610.29	0	0
NM_001204355.2	2723	2495.29	0	0
NM_001204356.2	2764	2536.29	0	0
NM_001204358.2	1398	1170.29	1	0.0384545
NM_001204364.1	758	530.648	20.2473	1.71713
NM_001204366.2	1227	999.293	0	0
NM_001204367.2	1127	899.293	0	0
NM_001204368.2	669	442.629	7.01282	0.713009
