target_id	length	eff_length	est_counts	tpm
NM_001204375.2	7457	7229.29	401.206	2.49755
NM_001204376.2	6364	6136.29	374.322	2.74525
NM_001204384.2	3477	3249.29	97.725	1.3535
NM_001204385.2	3477	3249.29	97.725	1.3535
NM_001204386.1	4941	4713.29	0.0132054	0.000126087
NM_001204387.2	4530	4302.29	0	0
NM_001204388.2	4494	4266.29	0	0
NM_001204397.2	2131	1903.29	14.9547	0.353601
NM_001204398.1	1874	1646.29	0.00204556	5.59174e-05
NM_001204399.1	1736	1508.29	31.7869	0.948429
NM_001204401.2	8409	8181.29	169.333	0.931457
NM_001204402.2	1662	1434.29	16.8031	0.527223
NM_001204403.2	9343	9115.29	68.8041	0.339693
NM_001204404.2	9584	9356.29	44.3359	0.213252
NM_001204406.2	1218	990.293	0	0
NM_001204408.2	3320	3092.29	0	0
NM_001204410.2	5849	5621.29	0	0
NM_001204414.2	2114	1886.29	0	0
NM_001204415.2	1845	1617.29	0	0
NM_001204416.3	5637	5409.29	0	0
NM_001204417.3	5339	5111.29	0	0
NM_001204418.3	5285	5057.29	0	0
NM_001204419.3	5526	5298.29	0	0
NM_001204420.3	5472	5244.29	0	0
NM_001204421.3	5228	5000.29	0	0
NM_001204422.3	5174	4946.29	0	0
NM_001204423.2	5461	5233.29	0	0
NM_001204424.2	6069	5841.29	0	0
NM_001204425.2	5137	4909.29	706.101	6.47277
NM_001204426.2	3099	2871.29	276.245	4.32971
NM_001204446.2	5468	5240.29	79.7972	0.68529
NM_001204447.2	5316	5088.29	148.631	1.31456
NM_001204450.2	3553	3325.29	1712.02	23.1697
NM_001204451.2	2404	2176.29	0	0
NM_001204453.1	989	761.293	121.292	7.17005
NM_001204456.2	6316	6088.29	34.7418	0.256802
NM_001204458.3	4171	3943.29	769.173	8.77824
NM_001204459.2	4224	3996.29	0	0
NM_001204466.2	3166	2938.29	126.826	1.94248
NM_001204467.2	3394	3166.29	900.323	12.7965
NM_001204468.2	3428	3200.29	92.3617	1.29881
NM_001204477.2	2508	2280.29	0	0
NM_001204478.2	2761	2533.29	109.059	1.93739
NM_001204492.2	3731	3503.29	271.899	3.49279
NM_001204502.2	1101	873.293	0	0
NM_001204503.2	1051	823.293	14.8114	0.809624
NM_001204504.3	17309	17081.3	235.423	0.620255
NM_001204505.3	17127	16899.3	19.6402	0.0523021
NM_001204506.3	17079	16851.3	0	0
NM_001204510.2	1696	1468.29	397.072	12.1702
NM_001204513.3	817	589.487	2.23094	0.170316
NM_001204514.2	3118	2890.29	0	0
NM_001204516.2	2822	2594.29	55.751	0.96711
NM_001204517.2	4108	3880.29	0	0
NM_001204519.2	2057	1829.29	0	0
NM_001204520.2	1988	1760.29	0.117817	0.00301206
NM_001204526.1	754	526.701	14.0223	1.19811
NM_001204527.2	778	550.487	20.3548	1.66404
NM_001204698.2	1202	974.293	145.29	6.711
NM_001204744.2	2789	2561.29	0	0
NM_001204745.2	2738	2510.29	0	0
NM_001204746.2	2564	2336.29	0	0
NM_001204747.2	4873	4645.29	864.9	8.37906
NM_001204760.2	2333	2105.29	0	0
NM_001204798.2	2438	2210.29	1	0.0203607
NM_001204803.2	6061	5833.29	605	4.6675
NM_001204811.3	1872	1644.29	0	0
NM_001204813.2	3412	3184.29	3762.68	53.1773
NM_001204814.2	2246	2018.29	0	0
NM_001204817.2	6882	6654.29	402.262	2.7205
NM_001204818.2	3335	3107.29	0	0
NM_001204824.2	10696	10468.3	8.14204	0.0350026
NM_001204827.2	1369	1141.29	110.818	4.36972
NM_001204830.2	1602	1374.29	0	0
NM_001204831.3	3158	2930.29	0	0
NM_001204832.3	2957	2729.29	0	0
NM_001204833.3	2822	2594.29	9.01943	0.15646
NM_001204834.3	2585	2357.29	20.559	0.392492
NM_001204835.3	4102	3874.29	13.9019	0.161481
NM_001204836.2	3835	3607.29	4.68264	0.0584187
NM_001204837.2	3776	3548.29	0	0
NM_001204838.2	2756	2528.29	66.0481	1.17564
NM_001204839.2	2495	2267.29	5.14809	0.102183
NM_001204848.2	1927	1699.29	0	0
NM_001204856.2	1962	1734.29	199.31	5.17189
NM_001204857.2	1943	1715.29	704.34	18.4793
NM_001204858.2	2158	1930.29	28.3852	0.661775
NM_001204859.2	2154	1926.29	304.764	7.12006
NM_001204860.2	2082	1854.29	58.5429	1.42082
NM_001204861.2	2134	1906.29	10.0256	0.236681
NM_001204862.2	1995	1767.29	26.0294	0.662823
NM_001204863.2	1961	1733.29	84.3027	2.18883
NM_001204864.2	1889	1661.29	5.2367	0.141858
NM_001204868.2	4299	4071.29	35.658	0.394155
NM_001204869.2	4735	4507.29	18.596	0.185672
NM_001204870.2	4455	4227.29	0	0
NM_001204871.2	802	574.487	142.426	11.1571
NM_001204872.2	2128	1900.29	33.6356	0.796563
NM_001204873.2	2078	1850.29	0	0
NM_001204878.2	4089	3861.29	371.851	4.3339
NM_001204880.2	2591	2363.29	108.053	2.0576
NM_001204883.2	4212	3984.29	0	0
NM_001204884.2	4200	3972.29	10.4287	0.118149
NM_001204885.1	4210	3982.29	0	0
NM_001204886.2	4227	3999.29	0	0
NM_001204887.2	4572	4344.29	16.3768	0.169649
NM_001204888.2	4464	4236.29	13.6488	0.144995
NM_001204889.2	9420	9192.29	5.77864	0.0282907
NM_001204890.2	4898	4670.29	1366.77	13.1703
NM_001204897.2	1022	794.293	0	0
NM_001204898.2	948	720.293	0	0
NM_001204911.2	3067	2839.29	79.7102	1.26341
NM_001204961.2	6974	6746.29	2550.4	17.0132
NM_001204963.2	4330	4102.29	0	0
NM_001205.3	1168	940.293	259.492	12.4195
NM_001205019.2	4515	4287.29	365.008	3.83143
NM_001205028.3	2845	2617.29	0	0
NM_001205029.3	4416	4188.29	31.3874	0.337256
NM_001205119.2	4188	3960.29	0	0
NM_001205120.2	4089	3861.29	0	0
NM_001205121.2	4029	3801.29	59.3369	0.702483
NM_001205122.2	3896	3668.29	0	0
NM_001205138.4	1992	1764.29	0	0
NM_001205179.2	878	650.427	38.1598	2.64028
NM_001205180.2	831	603.427	20.8423	1.5544
NM_001205194.2	5124	4896.29	35.8361	0.329378
NM_001205201.2	1549	1321.29	0	0
NM_001205206.4	4021	3793.29	14.2578	0.169153
NM_001205207.3	4899	4671.29	0	0
NM_001205220.2	1899	1671.29	0	0
NM_001205228.2	6764	6536.29	0	0
NM_001205247.2	6430	6202.29	0	0
NM_001205248.2	6429	6201.29	0	0
NM_001205250.1	6551	6323.29	0	0
NM_001205251.2	6204	5976.29	0.0157491	0.000118595
NM_001205252.2	1900	1672.29	2.18423	0.0587798
NM_001205254.2	6181	5953.29	0	0
NM_001205255.1	5404	5176.29	0	0
NM_001205259.3	1462	1234.29	0	0
NM_001205262.3	5376	5148.29	282.666	2.47089
NM_001205263.2	3089	2861.29	4.29602	0.0675688
NM_001205266.2	337	143.078	0	0
NM_001205272.2	648	421.846	141	15.0421
NM_001205280.2	1056	828.293	1	0.0543323
NM_001205288.2	1216	988.293	0	0
NM_001205293.3	16420	16192.3	0	0
NM_001205294.2	16234	16006.3	0	0
NM_001205296.2	1769	1541.29	54.8587	1.60178
NM_001205301.2	4744	4516.29	0	0
NM_001205315.2	10090	9862.29	0	0
NM_001205316.2	9463	9235.29	13.0328	0.0635082
NM_001205317.2	5414	5186.29	0.946998	0.0082174
NM_001205319.1	2681	2453.29	91.792	1.68383
NM_001205329.2	3612	3384.29	0	0
NM_001205344.2	3433	3205.29	0	0
NM_001206.4	5201	4973.29	1137	10.2887
NM_001206389.2	877	649.427	2	0.138593
NM_001206426.2	373	170.281	2325.16	614.51
NM_001206427.2	660	433.717	171.538	17.799
NM_001206480.2	5369	5141.29	0	0
NM_001206482.2	5511	5283.29	0	0
NM_001206484.3	1900	1672.29	0	0
NM_001206486.2	2010	1782.29	0	0
NM_001206488.3	1917	1689.29	0	0
NM_001206491.2	11556	11328.3	490.634	1.94911
NM_001206524.2	5467	5239.29	0	0
NM_001206528.3	2119	1891.29	0	0
NM_001206540.3	1788	1560.29	208.485	6.01328
NM_001206541.3	2095	1867.29	5.79437	0.139648
NM_001206542.2	1935	1707.29	0	0
NM_001206557.2	6675	6447.29	43.4009	0.302945
NM_001206559.2	2199	1971.29	4.05813	0.0926439
NM_001206567.2	2715	2487.29	10.3846	0.187891
NM_001206569.2	5616	5388.29	0	0
NM_001206570.2	7174	6946.29	0	0
NM_001206571.2	4257	4029.29	0	0
NM_001206572.2	7605	7377.29	0	0
NM_001206602.2	2232	2004.29	1052.79	23.6386
NM_001206609.2	2641	2413.29	0	0
NM_001206612.2	2082	1854.29	1397.58	33.9189
NM_001206615.2	5330	5102.29	0	0
NM_001206616.2	5350	5122.29	0	0
NM_001206626.2	1694	1466.29	0	0
NM_001206627.2	1690	1462.29	0	0
NM_001206631.1	1353	1125.29	0	0
NM_001206641.3	1741	1513.29	426.048	12.67
NM_001206646.2	1192	964.293	140.819	6.57197
NM_001206647.2	1192	964.293	2.19807	0.102583
NM_001206648.2	1111	883.293	30.6057	1.55934
NM_001206650.2	1701	1473.29	0	0
NM_001206651.2	6458	6230.29	96.0591	0.693861
NM_001206652.2	6434	6206.29	4.97299	0.0360601
NM_001206653.2	6229	6001.29	322.929	2.42161
NM_001206654.2	8971	8743.29	2251.32	11.5879
NM_001206665.2	2218	1990.29	0	0
NM_001206670.1	4798	4570.29	0	0
NM_001206671.4	5788	5560.29	0	0
NM_001206672.4	5545	5317.29	0	0
NM_001206673.2	1815	1587.29	0	0
NM_001206682.2	834	606.427	115.29	8.55568
NM_001206683.1	776	548.487	42.7301	3.50598
NM_001206691.2	3698	3470.29	0	0
NM_001206696.2	4229	4001.29	0.0642272	0.000722373
NM_001206701.2	2263	2035.29	375.406	8.30074
NM_001206702.2	1957	1729.29	1233.37	32.0973
NM_001206703.2	1873	1645.29	65.0595	1.77955
NM_001206704.2	2037	1809.29	5.77483	0.143639
NM_001206709.2	1684	1456.29	28.4207	0.878271
NM_001206710.2	1865	1637.29	17.3867	0.477897
NM_001206729.2	1570	1342.29	387.19	12.9813
NM_001206736.2	2727	2499.29	1552.63	27.9572
NM_001206739.2	1078	850.293	21.555	1.14083
NM_001206741.2	1442	1214.29	0	0
NM_001206744.2	4085	3857.29	0	0
NM_001206745.2	3914	3686.29	0	0
NM_001206747.2	2953	2725.29	3305.53	54.5846
NM_001206748.2	2973	2745.29	277.745	4.55303
NM_001206769.2	7728	7500.29	0	0
NM_001206774.2	1767	1539.29	103.692	3.03157
NM_001206789.2	3292	3064.29	2	0.0293726
NM_001206790.2	2192	1964.29	0	0
NM_001206794.2	5939	5711.29	0	0
NM_001206796.3	2642	2414.29	1.34036	0.0249846
NM_001206797.3	2083	1855.29	80.9155	1.96273
NM_001206798.3	2330	2102.29	160.619	3.43831
NM_001206799.2	2595	2367.29	77.6501	1.47616
NM_001206801.3	2095	1867.29	0	0
NM_001206802.2	961	733.293	0	0
NM_001206804.2	1690	1462.29	0	0
NM_001206833.2	1924	1696.29	279.644	7.41902
NM_001206836.2	4800	4572.29	0	0
NM_001206838.2	5523	5295.29	12.9946	0.110437
NM_001206839.2	5502	5274.29	42.4385	0.362108
NM_001206840.2	6108	5880.29	207.662	1.58928
NM_001206841.2	6067	5839.29	0.35733	0.00275392
NM_001206842.3	2544	2316.29	0	0
NM_001206843.3	2334	2106.29	0	0
NM_001206844.2	5876	5648.29	1620.73	12.9132
NM_001206845.3	2265	2037.29	0	0
NM_001206846.2	6108	5880.29	881.177	6.74383
NM_001206847.2	925	697.293	0	0
NM_001206850.2	6757	6529.29	0	0
NM_001206855.3	2464	2236.29	50	1.0062
NM_001206856.3	4797	4569.29	0	0
NM_001206864.2	2246	2018.29	48.2937	1.07683
NM_001206866.2	1887	1659.29	16.2297	0.440178
NM_001206878.2	2479	2251.29	2.85783	0.0571276
NM_001206880.2	5511	5283.29	0	0
NM_001206881.2	5918	5690.29	0	0
NM_001206883.2	6369	6141.29	0	0
NM_001206884.2	6282	6054.29	0	0
NM_001206885.2	6583	6355.29	0	0
NM_001206886.2	6351	6123.29	0	0
NM_001206887.2	6288	6060.29	0	0
NM_001206888.2	6264	6036.29	0	0
NM_001206889.2	6383	6155.29	67.5868	0.494146
NM_001206890.2	6106	5878.29	83.5536	0.63967
NM_001206891.2	6456	6228.29	0.0211097	0.00015253
NM_001206897.2	3483	3255.29	0	0
NM_001206901.1	3383	3155.29	0	0
NM_001206902.2	3109	2881.29	35.8641	0.560163
NM_001206915.2	2808	2580.29	0	0
NM_001206916.2	2607	2379.29	471.128	8.91114
NM_001206917.2	2526	2298.29	132.288	2.59035
NM_001206920.2	1937	1709.29	0	0
NM_001206924.2	2384	2156.29	0	0
NM_001206925.2	2670	2442.29	0	0
NM_001206927.2	14663	14435.3	0	0
NM_001206929.2	1468	1240.29	0	0
NM_001206931.2	3125	2897.29	0	0
NM_001206932.2	1378	1150.29	4.60267	0.180071
NM_001206934.2	1423	1195.29	0	0
NM_001206936.2	1323	1095.29	0	0
NM_001206938.2	5714	5486.29	279.571	2.29327
NM_001206940.2	1375	1147.29	20.5843	0.807428
NM_001206941.2	5065	4837.29	0	0
NM_001206942.2	2236	2008.29	2	0.0448172
NM_001206943.2	2235	2007.29	0	0
NM_001206944.2	2078	1850.29	0	0
NM_001206945.2	2317	2089.29	0	0
NM_001206946.2	4113	3885.29	0.422065	0.00488875
NM_001206947.2	3691	3463.29	1476.97	19.1922
NM_001206950.2	2645	2417.29	0	0
NM_001206951.2	2636	2408.29	0	0
NM_001206952.2	2603	2375.29	129.41	2.45184
NM_001206954.2	1233	1005.29	0	0
NM_001206955.2	5204	4976.29	0	0
NM_001206956.2	3918	3690.29	0	0
NM_001206957.2	1740	1512.29	308.616	9.18384
NM_001206960.2	1695	1467.29	0	0
NM_001206961.2	1541	1313.29	0	0
NM_001206966.2	1277	1049.29	0	0
NM_001206971.3	11553	11325.3	0	0
NM_001206972.3	11553	11325.3	36.8876	0.14658
NM_001206974.2	1362	1134.29	125.983	4.99836
NM_001206977.2	2906	2678.29	0	0
NM_001206978.2	2586	2358.29	0	0
NM_001206979.2	2739	2511.29	0	0
NM_001206981.2	1900	1672.29	5.14405	0.138432
NM_001206983.3	1163	935.293	79.8312	3.8412
NM_001206984.3	829	601.427	58.0838	4.34625
NM_001206985.3	1023	795.293	111.19	6.29189
NM_001206986.3	1058	830.293	106.458	5.7702
NM_001206987.3	1202	974.293	13.0782	0.604086
NM_001206992.2	2402	2174.29	0	0
NM_001206993.2	2414	2186.29	0	0
NM_001206994.2	4342	4114.29	138.609	1.51613
NM_001206995.2	4184	3956.29	0	0
NM_001206996.2	4297	4069.29	0	0
NM_001206997.2	930	702.293	0	0
NM_001206998.2	6872	6644.29	435	2.94634
NM_001206999.2	8736	8508.29	151.49	0.80128
NM_001207.5	1035	807.293	11745.9	654.785
NM_001207000.1	3986	3758.29	167.135	2.00133
NM_001207004.2	1549	1321.29	0	0
NM_001207005.2	2757	2529.29	1	0.0177928
NM_001207006.3	716	488.852	0	0
NM_001207008.2	7542	7314.29	0	0
NM_001207009.2	3368	3140.29	47.3784	0.678972
NM_001207010.2	1476	1248.29	0	0
NM_001207011.2	1946	1718.29	0	0
NM_001207012.1	1848	1620.29	1448.45	40.2302
NM_001207013.2	1674	1446.29	26.6064	0.827889
NM_001207014.3	2102	1874.29	379.604	9.11456
NM_001207015.2	2827	2599.29	0	0
NM_001207016.1	2650	2422.29	19	0.352996
NM_001207017.1	3242	3014.29	154.783	2.3109
NM_001207018.2	3322	3094.29	26.3069	0.382605
NM_001207019.3	1426	1198.29	0	0
NM_001207020.3	1823	1595.29	0	0
NM_001207023.2	1266	1038.29	2	0.0866867
NM_001207024.2	2192	1964.29	103.31	2.36689
NM_001207025.4	6917	6689.29	33.1503	0.223023
NM_001207026.3	7394	7166.29	73.7095	0.462883
NM_001207033.1	6019	5791.29	750.744	5.8339
NM_001207034.1	5722	5494.29	1814.29	14.8606
NM_001207035.2	1636	1408.29	0	0
NM_001207036.2	1440	1212.29	0	0
NM_001207037.2	1646	1418.29	0	0
NM_001207038.2	1374	1146.29	0	0
NM_001207039.2	1471	1243.29	3	0.10859
NM_001207040.2	1469	1241.29	0	0
NM_001207041.2	1304	1076.29	0	0
NM_001207042.3	1070	842.293	13.3231	0.711841
NM_001207044.3	6389	6161.29	0	0
NM_001207047.3	3739	3511.29	178.593	2.28897
NM_001207048.3	5100	4872.29	200.766	1.85438
NM_001207049.3	5025	4797.29	15.5775	0.146131
NM_001207051.2	7895	7667.29	0.878913	0.00515877
NM_001207052.2	1090	862.293	18.4158	0.961121
NM_001207053.2	1824	1596.29	0	0
NM_001207055.2	3961	3733.29	33.3041	0.401465
NM_001207056.2	3859	3631.29	0	0
NM_001207058.4	2137	1909.29	10.4906	0.247269
NM_001207059.4	2020	1792.29	14.532	0.364887
NM_001207062.1	1777	1549.29	471.389	13.6927
NM_001207063.2	5331	5103.29	0	0
NM_001207064.2	5175	4947.29	0	0
NM_001207065.2	4970	4742.29	2.00448	0.019022
NM_001207066.2	1563	1335.29	0	0
NM_001207067.2	6511	6283.29	3310.19	23.7087
NM_001207068.3	6538	6310.29	82.1212	0.585663
NM_001207069.2	6555	6327.29	11.8722	0.0844413
NM_001207071.2	1511	1283.29	0	0
NM_001207072.2	1693	1465.29	0	0
NM_001207073.2	1521	1293.29	0	0
NM_001207074.2	1466	1238.29	0	0
NM_001207076.3	1786	1558.29	0	0
NM_001211.6	3669	3441.29	7158.98	93.6207
NM_001212.4	1169	941.293	5344.75	255.532
NM_001214902.1	2407	2179.29	0	0
NM_001214906.1	2989	2761.29	0	0
NM_001214907.1	2893	2665.29	0	0
NM_001214909.2	3032	2804.29	76.8729	1.23365
NM_001215.4	1334	1106.29	0	0
NM_001216.3	1546	1318.29	427.288	14.5865
NM_001217.5	1715	1487.29	3.76451	0.113908
NM_001218.5	6098	5870.29	391.763	3.00335
NM_001219.5	5266	5038.29	75107.5	670.876
NM_001220.5	4545	4317.29	0	0
NM_001220473.3	5659	5431.29	0	0
NM_001220474.3	5614	5386.29	0	0
NM_001220475.2	5540	5312.29	0	0
NM_001220476.2	5585	5357.29	0	0
NM_001220477.2	5529	5301.29	0	0
NM_001220478.2	5517	5289.29	0	0
NM_001220479.3	4122	3894.29	0	0
NM_001220480.3	4147	3919.29	0	0
NM_001220482.2	4935	4707.29	120.915	1.15599
NM_001220484.1	3551	3323.29	0	0
NM_001220488.2	7982	7754.29	0	0
NM_001220489.2	7759	7531.29	16.6024	0.0992071
NM_001220490.2	7667	7439.29	16.6199	0.10054
NM_001220491.2	832	604.427	118.892	8.85222
NM_001220492.2	811	583.487	0	0
NM_001220493.2	1297	1069.29	0	0
NM_001220494.4	1700	1472.29	0	0
NM_001220496.4	1528	1300.29	0	0
NM_001220500.2	1585	1357.29	0	0
NM_001220765.3	6129	5901.29	0	0
NM_001220767.2	5772	5544.29	0	0
NM_001220768.2	5802	5574.29	0	0
NM_001220770.2	5646	5418.29	0	0
NM_001220771.2	5634	5406.29	0	0
NM_001220777.2	2094	1866.29	0	0
NM_001220778.2	2258	2030.29	258.429	5.72829
NM_001221.4	5683	5455.29	677.804	5.5915
NM_001222.4	3599	3371.29	0	0
NM_001223.5	1373	1145.29	25.8826	1.01703
NM_001224.5	4040	3812.29	92.9821	1.09763
NM_001225.4	1296	1068.29	1189.62	50.1141
NM_001226.4	1634	1406.29	386.014	12.3529
NM_001227.5	2344	2116.29	489.219	10.4033
NM_001228.5	2889	2661.29	0	0
NM_001229.5	2808	2580.29	127.133	2.21734
NM_001230.5	5539	5311.29	50.6158	0.428872
NM_001231.5	1878	1650.29	4	0.109079
NM_001232.4	2593	2365.29	0	0
NM_001233.5	2953	2725.29	3305.53	54.5846
NM_001234.5	1326	1098.29	0	0
NM_001235.5	2058	1830.29	30734.4	755.694
NM_001236.4	998	770.293	1330.99	77.7611
NM_001237.5	2748	2520.29	12573.8	224.521
NM_001238.4	1954	1726.29	215.07	5.60671
NM_001239.4	1280	1052.29	807.175	34.5202
NM_001240.4	6788	6560.29	1090.15	7.47833
NM_001241.4	6819	6591.29	553.961	3.78225
NM_001242.5	1245	1017.29	0	0
NM_001242307.2	3430	3202.29	146.374	2.05705
NM_001242309.1	3198	2970.29	37.8342	0.573228
NM_001242310.1	3434	3206.29	162.678	2.28333
NM_001242312.2	4728	4500.29	48.271	0.482712
NM_001242313.1	1334	1106.29	6.27653	0.255324
NM_001242314.2	9810	9582.29	0	0
NM_001242317.2	9074	8846.29	0	0
NM_001242318.3	6961	6733.29	620.234	4.14544
NM_001242326.1	1593	1365.29	0	0
NM_001242327.1	1593	1365.29	0	0
NM_001242328.1	1593	1365.29	0	0
NM_001242329.1	1593	1365.29	0	0
NM_001242330.1	1593	1365.29	0	0
NM_001242331.1	1593	1365.29	0	0
NM_001242332.1	1593	1365.29	0	0
NM_001242333.2	3296	3068.29	0	0
NM_001242334.2	3334	3106.29	0	0
NM_001242335.2	3588	3360.29	0	0
NM_001242336.2	5334	5106.29	86.7127	0.764221
NM_001242338.3	8097	7869.29	0	0
NM_001242339.2	2778	2550.29	26.898	0.474648
NM_001242340.2	3284	3056.29	6.36352	0.0937012
NM_001242350.3	1351	1123.29	0	0
NM_001242352.2	3753	3525.29	1226.63	15.6589
NM_001242353.2	3839	3611.29	0	0
NM_001242354.2	2077	1849.29	0	0
NM_001242356.3	872	644.427	0	0
NM_001242357.3	821	593.487	0	0
NM_001242359.2	4483	4255.29	0	0
NM_001242361.2	3403	3175.29	106.055	1.5031
NM_001242362.2	2671	2443.29	187.949	3.46184
NM_001242366.3	6408	6180.29	0	0
NM_001242369.2	2928	2700.29	0	0
NM_001242370.2	2802	2574.29	0	0
NM_001242374.1	1859	1631.29	1065.6	29.3972
NM_001242375.1	1444	1216.29	100.263	3.70974
NM_001242376.3	2128	1900.29	1.70317	0.0403347
NM_001242377.2	10005	9777.29	0	0
NM_001242384.2	2459	2231.29	24.3277	0.490667
NM_001242385.2	3768	3540.29	0	0
NM_001242393.2	2822	2594.29	0	0
NM_001242394.2	2851	2623.29	336.821	5.77822
NM_001242395.2	2647	2419.29	25.707	0.478195
NM_001242397.2	3008	2780.29	81.429	1.31805
NM_001242399.2	4529	4301.29	0	0
NM_001242400.2	4814	4586.29	0	0
NM_001242401.4	4533	4305.29	0	0
NM_001242402.2	4491	4263.29	0	0
NM_001242403.3	4462	4234.29	3.93571e-05	4.18297e-07
NM_001242404.2	4524	4296.29	0	0
NM_001242405.2	4419	4191.29	47.0443	0.505128
NM_001242406.2	4785	4557.29	0	0
NM_001242409.2	7434	7206.29	58.9126	0.367907
NM_001242413.2	3106	2878.29	0	0
NM_001242414.2	2214	1986.29	0	0
NM_001242415.2	3038	2810.29	70.9902	1.13681
NM_001242416.2	2380	2152.29	2.25009	0.0470479
NM_001242417.2	2477	2249.29	0	0
NM_001242418.2	2420	2192.29	0	0
NM_001242442.2	2191	1963.29	0	0
NM_001242443.2	2252	2024.29	15	0.333473
NM_001242450.2	3450	3222.29	0	0
NM_001242452.3	2593	2365.29	0	0
NM_001242460.2	4833	4605.29	0	0
NM_001242462.1	4312	4084.29	0	0
NM_001242463.2	6465	6237.29	0	0
NM_001242464.2	1413	1185.29	0	0
NM_001242466.2	5529	5301.29	0	0
NM_001242472.2	2959	2731.29	13.7261	0.226163
NM_001242474.2	3104	2876.29	0	0
NM_001242475.2	2941	2713.29	0	0
NM_001242476.2	3036	2808.29	6.5461	0.104902
NM_001242481.2	2916	2688.29	153.923	2.57673
NM_001242482.2	2892	2664.29	195.672	3.30513
NM_001242483.2	2817	2589.29	129.202	2.2456
NM_001242484.2	2786	2558.29	166.476	2.92849
NM_001242485.2	2762	2534.29	160.281	2.84621
NM_001242486.2	2687	2459.29	61.6384	1.12793
NM_001242487.2	6061	5833.29	186.951	1.4423
NM_001242488.2	5969	5741.29	219.375	1.71957
NM_001242489.2	2102	1874.29	6.61436	0.158815
NM_001242490.2	2086	1858.29	0	0
NM_001242491.1	2060	1832.29	0	0
NM_001242492.2	1935	1707.29	0	0
NM_001242493.2	1828	1600.29	0	0
NM_001242494.2	1786	1558.29	24.5781	0.709807
NM_001242495.2	1693	1465.29	0	0
NM_001242496.2	1677	1449.29	0	0
NM_001242497.2	1584	1356.29	0	0
NM_001242498.2	1442	1214.29	0	0
NM_001242500.1	1364	1136.29	0	0
NM_001242501.1	1262	1034.29	0	0
NM_001242505.3	1986	1758.29	0	0
NM_001242506.3	5408	5180.29	0	0
NM_001242507.3	5350	5122.29	0	0
NM_001242508.1	2968	2740.29	0	0
NM_001242521.2	512	290.943	0	0
NM_001242524.2	1742	1514.29	186.607	5.54573
NM_001242525.2	1666	1438.29	11.9975	0.375392
NM_001242532.5	2573	2345.29	233.075	4.4724
NM_001242533.3	2457	2229.29	109.245	2.20534
NM_001242534.3	2868	2640.29	75.1617	1.28111
NM_001242535.3	2709	2481.29	55.2817	1.00264
NM_001242536.3	2301	2073.29	0	0
NM_001242537.3	2553	2325.29	0	0
NM_001242539.2	3819	3591.29	0	0
NM_001242546.2	3557	3329.29	150.115	2.02915
NM_001242547.2	3165	2937.29	132.169	2.025
NM_001242548.2	3090	2862.29	3.71026	0.0583354
NM_001242559.2	7535	7307.29	834.452	5.1391
NM_001242560.2	7523	7295.29	15.1066	0.0931896
NM_001242581.2	4392	4164.29	2.37598e-08	2.5677e-10
NM_001242589.3	2050	1822.29	8.38365	0.207041
NM_001242590.3	3059	2831.29	12.0444	0.191444
NM_001242597.2	939	711.293	92.9765	5.88257
NM_001242598.2	646	419.888	29.9322	3.20809
NM_001242599.2	4994	4766.29	1.21478e-08	1.14699e-10
NM_001242600.2	4976	4748.29	353.603	3.35136
NM_001242607.2	5897	5669.29	0	0
NM_001242608.2	4646	4418.29	0.0001459	1.48609e-06
NM_001242614.2	3597	3369.29	13.181	0.176056
NM_001242617.2	2602	2374.29	392.279	7.43537
NM_001242618.2	2490	2262.29	163.275	3.24797
NM_001242628.2	7967	7739.29	0	0
NM_001242629.2	2326	2098.29	2.44233	0.0523817
NM_001242630.2	8061	7833.29	0	0
NM_001242631.3	477	258.967	0	0
NM_001242636.2	8113	7885.29	0	0
NM_001242637.2	2678	2450.29	0	0
