target_id	length	eff_length	est_counts	tpm
NM_001242638.2	3042	2814.29	0	0
NM_001242639.2	8257	8029.29	0	0
NM_001242640.2	2772	2544.29	132.336	2.34073
NM_001242644.1	3740	3512.29	922.366	11.8183
NM_001242648.4	2723	2495.29	0	0
NM_001242659.2	2124	1896.29	338.984	8.04481
NM_001242672.3	7780	7552.29	14	0.0834241
NM_001242673.2	4314	4086.29	6.95228	0.0765667
NM_001242674.2	3685	3457.29	0	0
NM_001242675.2	4039	3811.29	32.9402	0.388953
NM_001242676.2	4028	3800.29	0	0
NM_001242680.2	3844	3616.29	2.00047	0.0248949
NM_001242690.2	3614	3386.29	4.00081	0.0531699
NM_001242692.2	4253	4025.29	0	0
NM_001242699.2	2878	2650.29	0	0
NM_001242701.2	859	631.427	19.2194	1.36981
NM_001242702.2	3606	3378.29	7.71524	0.102777
NM_001242729.2	5457	5229.29	0	0
NM_001242739.2	1874	1646.29	52.4781	1.43454
NM_001242758.1	1611	1383.29	582.755	18.9589
NM_001242761.2	3634	3406.29	0	0
NM_001242762.2	5193	4965.29	0	0
NM_001242763.2	5307	5079.29	0	0
NM_001242764.2	5279	5051.29	15.2275	0.135665
NM_001242765.2	2236	2008.29	0	0
NM_001242766.2	5287	5059.29	0	0
NM_001242767.2	3454	3226.29	1232.11	17.1866
NM_001242768.2	3161	2933.29	305.882	4.6929
NM_001242769.3	1042	814.293	148.871	8.22756
NM_001242773.2	2078	1850.29	0	0
NM_001242774.3	2113	1885.29	0	0
NM_001242775.3	2026	1798.29	0	0
NM_001242778.2	3843	3615.29	412.382	5.13332
NM_001242783.2	3297	3069.29	249.592	3.65961
NM_001242784.3	9228	9000.29	127.579	0.637916
NM_001242785.2	8405	8177.29	0	0
NM_001242786.2	3449	3221.29	31.2344	0.43636
NM_001242787.2	3383	3155.29	0	0
NM_001242788.2	3590	3362.29	0	0
NM_001242789.2	2861	2633.29	161.756	2.76442
NM_001242790.2	1175	947.293	13.5686	0.644603
NM_001242792.2	4422	4194.29	0	0
NM_001242793.2	4143	3915.29	0	0
NM_001242794.2	3312	3084.29	0	0
NM_001242795.2	8226	7998.29	0	0
NM_001242796.2	2921	2693.29	2342.94	39.149
NM_001242797.2	4886	4658.29	40.4868	0.391137
NM_001242798.2	4741	4513.29	0	0
NM_001242799.2	4722	4494.29	0	0
NM_001242800.2	3082	2854.29	0	0
NM_001242801.2	3273	3045.29	26.8623	0.396969
NM_001242802.2	3345	3117.29	14.639	0.211337
NM_001242803.2	2315	2087.29	26.956	0.581184
NM_001242805.2	3430	3202.29	0	0
NM_001242806.2	3373	3145.29	0	0
NM_001242807.2	3029	2801.29	0	0
NM_001242808.2	3223	2995.29	0	0
NM_001242809.2	5368	5140.29	19.4037	0.169878
NM_001242810.2	3717	3489.29	0	0
NM_001242811.1	5738	5510.29	0	0
NM_001242813.1	5250	5022.29	0	0
NM_001242814.1	4961	4733.29	0	0
NM_001242816.2	3590	3362.29	61.6671	0.825392
NM_001242817.2	3486	3258.29	156.656	2.16371
NM_001242818.2	3620	3392.29	55.5683	0.737184
NM_001242819.1	3524	3296.29	0	0
NM_001242820.2	3860	3632.29	0	0
NM_001242821.2	795	567.487	403.644	32.01
NM_001242822.2	889	661.427	32.8307	2.23378
NM_001242823.2	5427	5199.29	1.36697e-05	1.18319e-07
NM_001242824.2	1240	1012.29	850.924	37.8291
NM_001242825.2	1077	849.293	30.1478	1.5975
NM_001242826.2	5541	5313.29	57.4942	0.486971
NM_001242827.1	4382	4154.29	0	0
NM_001242828.2	2846	2618.29	62.0698	1.06685
NM_001242829.2	4859	4631.29	0	0
NM_001242830.2	2640	2412.29	125.179	2.3353
NM_001242831.2	604	378.687	53.5704	6.36629
NM_001242832.2	2689	2461.29	40.6372	0.743024
NM_001242833.2	3259	3031.29	0	0
NM_001242834.2	3223	2995.29	0	0
NM_001242835.2	3208	2980.29	0	0
NM_001242836.2	3169	2941.29	67.3205	1.03003
NM_001242837.2	4590	4362.29	0	0
NM_001242839.1	930	702.293	34.5205	2.21208
NM_001242840.3	849	621.427	451.005	32.6613
NM_001242841.2	3198	2970.29	16.2884	0.246786
NM_001242842.2	3120	2892.29	67.4916	1.05015
NM_001242843.2	3051	2823.29	50.5954	0.806488
NM_001242844.2	2526	2298.29	31.8271	0.62321
NM_001242845.2	2475	2247.29	27.2742	0.546179
NM_001242846.2	2388	2160.29	73.1569	1.524
NM_001242847.2	2417	2189.29	66.0577	1.35788
NM_001242848.2	2247	2019.29	196.89	4.38801
NM_001242849.2	2289	2061.29	199.816	4.36248
NM_001242850.2	2119	1891.29	116.086	2.76226
NM_001242851.1	2103	1875.29	0	0
NM_001242852.2	2506	2278.29	41.1113	0.81207
NM_001242853.1	213	65.3686	0	0
NM_001242854.3	1862	1634.29	145.803	4.01493
NM_001242855.3	1622	1394.29	71.5574	2.30963
NM_001242856.3	1503	1275.29	39.1538	1.38167
NM_001242857.3	4378	4150.29	0.00964031	0.000104533
NM_001242858.3	4321	4093.29	0	0
NM_001242859.3	4369	4141.29	0	0
NM_001242860.3	4580	4352.29	0	0
NM_001242861.3	4472	4244.29	19.8336	0.210299
NM_001242862.3	4233	4005.29	0	0
NM_001242863.3	3408	3180.29	0	0
NM_001242864.3	1939	1711.29	0	0
NM_001242865.3	4092	3864.29	364.386	4.24359
NM_001242866.3	3326	3098.29	1213.11	17.6206
NM_001242867.2	1826	1598.29	0	0
NM_001242868.2	3009	2781.29	0	0
NM_001242869.2	2046	1818.29	0	0
NM_001242870.2	1896	1668.29	0	0
NM_001242871.2	2322	2094.29	0	0
NM_001242874.3	2036	1808.29	0	0
NM_001242875.3	8627	8399.29	0	0
NM_001242876.3	8417	8189.29	0.0156733	8.61304e-05
NM_001242877.3	8354	8126.29	26.8834	0.148879
NM_001242878.3	8222	7994.29	0.00694255	3.90824e-05
NM_001242879.3	8222	7994.29	0	0
NM_001242881.2	2559	2331.29	0	0
NM_001242882.2	2515	2287.29	968.259	19.0507
NM_001242883.2	2229	2001.29	48.1978	1.08382
NM_001242884.2	2535	2307.29	38.6558	0.753971
NM_001242886.2	1835	1607.29	0	0
NM_001242887.2	1805	1577.29	0	0
NM_001242888.2	1715	1487.29	0	0
NM_001242889.2	1670	1442.29	0	0
NM_001242890.2	1389	1161.29	0	0
NM_001242891.2	4244	4016.29	0.0943343	0.00105703
NM_001242892.2	3710	3482.29	118.779	1.53503
NM_001242893.2	3617	3389.29	1033.23	13.7192
NM_001242894.2	4804	4576.29	0	0
NM_001242895.2	4223	3995.29	8.6479	0.0974102
NM_001242896.3	6554	6326.29	0	0
NM_001242897.2	5119	4891.29	0.108621	0.000999384
NM_001242898.2	4094	3866.29	1045.6	12.1706
NM_001242899.2	4016	3788.29	0	0
NM_001242900.2	4012	3784.29	39.9888	0.47555
NM_001242902.1	4048	3820.29	39.0389	0.459878
NM_001242903.1	4321	4093.29	0	0
NM_001242904.2	3034	2806.29	5.25377	0.084252
NM_001242906.2	2562	2334.29	9.33547	0.179979
NM_001242908.2	2879	2651.29	0	0
NM_001242909.2	2558	2330.29	2.11047	0.0407578
NM_001242910.2	2690	2462.29	0	0
NM_001242911.2	1543	1315.29	1172.62	40.1213
NM_001242912.2	1622	1394.29	0	0
NM_001242913.2	1693	1465.29	0	0
NM_001242914.2	1701	1473.29	0	0
NM_001242915.2	1495	1267.29	295.594	10.4969
NM_001242916.2	1658	1430.29	118.855	3.7397
NM_001242917.2	1551	1323.29	32.6953	1.11191
NM_001242918.2	1429	1201.29	5.20362	0.194939
NM_001242919.1	1504	1276.29	3.66595	0.129264
NM_001242920.2	1604	1376.29	6.46508	0.2114
NM_001242921.1	1727	1499.29	26.8371	0.805547
NM_001242922.2	1298	1070.29	0	0
NM_001242923.2	2525	2297.29	16.2113	0.317573
NM_001242924.2	2792	2564.29	60.0751	1.05431
NM_001242925.2	3340	3112.29	1.65031	0.0238631
NM_001242926.2	2482	2254.29	887.684	17.7211
NM_001242927.2	2404	2176.29	19.8734	0.410957
NM_001242928.2	2716	2488.29	9.34076	0.168936
NM_001242929.2	2165	1937.29	74.3227	1.72651
NM_001242932.2	2016	1788.29	4.05869	0.102138
NM_001242933.2	7740	7512.29	16.7663	0.10044
NM_001242935.3	2596	2368.29	0	0
NM_001242936.1	1627	1399.29	3	0.0964839
NM_001242939.2	3039	2811.29	0	0
NM_001242946.2	2306	2078.29	32.2401	0.698123
NM_001242948.2	2079	1851.29	0	0
NM_001242956.1	4272	4044.29	90.6294	1.00848
NM_001242957.3	3942	3714.29	0	0
NM_001242992.2	2933	2705.29	39.3638	0.654824
NM_001243.5	3760	3532.29	9	0.114664
NM_001243007.2	4438	4210.29	0	0
NM_001243013.2	3295	3067.29	56.6867	0.831703
NM_001243014.2	2400	2172.29	14.8453	0.307549
NM_001243027.3	5213	4985.29	0	0
NM_001243028.3	5120	4892.29	708.379	6.51622
NM_001243036.2	1775	1547.29	0	0
NM_001243042.1	1586	1358.29	5599.56	185.525
NM_001243076.3	4490	4262.29	412.827	4.3588
NM_001243077.2	4430	4202.29	0	0
NM_001243078.2	4364	4136.29	1.00024	0.0108827
NM_001243079.2	2520	2292.29	2.07467	0.0407305
NM_001243080.2	2032	1804.29	2	0.0498844
NM_001243081.2	2146	1918.29	0	0
NM_001243084.2	3865	3637.29	776.512	9.60754
NM_001243088.2	3507	3279.29	2.33319	0.0320193
NM_001243089.2	3504	3276.29	2.47576	0.034007
NM_001243093.2	4789	4561.29	0	0
NM_001243094.2	955	727.293	12.7522	0.789077
NM_001243099.2	5654	5426.29	0	0
NM_001243101.2	19952	19724.3	0	0
NM_001243108.2	3410	3182.29	298.853	4.2263
NM_001243116.2	1023	795.293	14.8993	0.843103
NM_001243120.2	3468	3240.29	78.2861	1.08728
NM_001243121.2	4688	4460.29	0	0
NM_001243126.1	1956	1728.29	0	0
NM_001243127.3	6208	5980.29	0.529395	0.00398382
NM_001243131.1	4358	4130.29	220.44	2.40188
NM_001243133.2	4187	3959.29	2.99004	0.0339861
NM_001243135.2	2511	2283.29	0	0
NM_001243136.2	2479	2251.29	8.4131	0.168177
NM_001243137.2	3762	3534.29	1.41665e-08	1.80386e-10
NM_001243142.2	2257	2029.29	0.0478822	0.00106187
NM_001243143.2	2218	1990.29	1278.64	28.9118
NM_001243144.2	2074	1846.29	63.9173	1.55797
NM_001243146.2	2573	2345.29	0	0
NM_001243147.2	2624	2396.29	25.1308	0.471964
NM_001243156.2	3847	3619.29	198.04	2.46247
NM_001243157.2	3481	3253.29	45.1682	0.624816
NM_001243158.2	3342	3114.29	70.5386	1.01932
NM_001243159.2	3814	3586.29	368.657	4.62615
NM_001243160.2	3659	3431.29	103.191	1.3534
NM_001243168.2	1064	836.293	0	0
NM_001243169.2	944	716.293	0	0
NM_001243170.2	698	470.947	0	0
NM_001243177.4	1640	1412.29	351.576	11.2031
NM_001243182.2	6265	6037.29	0	0
NM_001243186.2	2703	2475.29	244.5	4.44523
NM_001243193.2	1059	831.293	0	0
NM_001243194.2	3151	2923.29	575.533	8.86014
NM_001243195.2	995	767.293	7.59781	0.445625
NM_001243197.2	922	694.293	44.9921	2.91633
NM_001243198.3	7856	7628.29	36.5184	0.21544
NM_001243202.2	3544	3316.29	0	0
NM_001243203.2	3485	3257.29	245.791	3.39588
NM_001243204.2	1574	1346.29	0	0
NM_001243211.2	1103	875.293	0	0
NM_001243212.2	1085	857.293	2	0.104989
NM_001243224.1	1992	1764.29	0	0
NM_001243225.2	2250	2022.29	115.907	2.57935
NM_001243226.3	8232	8004.29	0	0
NM_001243227.2	8309	8081.29	242.942	1.35289
NM_001243228.2	8419	8191.29	21.8484	0.120035
NM_001243230.2	7927	7699.29	98.7578	0.577249
NM_001243231.2	7903	7675.29	44.4412	0.260575
NM_001243232.1	7788	7560.29	32.6262	0.194209
NM_001243233.2	7668	7440.29	0	0
NM_001243234.2	7489	7261.29	328.521	2.03606
NM_001243235.2	7477	7249.29	325.489	2.02062
NM_001243236.2	7550	7322.29	42.7043	0.262462
NM_001243237.3	684	457.134	0	0
NM_001243241.1	2993	2765.29	0	0
NM_001243242.1	2690	2462.29	0	0
NM_001243243.1	2592	2364.29	0	0
NM_001243244.1	2581	2353.29	5.01366	0.0958784
NM_001243245.3	1398	1170.29	0	0
NM_001243246.2	3010	2782.29	264.659	4.28082
NM_001243247.2	3265	3037.29	138.91	2.05821
NM_001243248.2	3328	3100.29	0	0
NM_001243249.2	3360	3132.29	620.205	8.91076
NM_001243251.2	2031	1803.29	0	0
NM_001243252.2	1592	1364.29	0	0
NM_001243253.2	4039	3811.29	177.933	2.10101
NM_001243254.2	4957	4729.29	295.647	2.81332
NM_001243256.2	3396	3168.29	0	0
NM_001243259.2	2243	2015.29	22.4778	0.501947
NM_001243266.2	1363	1135.29	0	0
NM_001243270.2	6360	6132.29	0	0
NM_001243271.2	4495	4267.29	0	0
NM_001243279.3	4095	3867.29	0	0
NM_001243280.2	4662	4434.29	4525.89	45.9327
NM_001243281.2	2750	2522.29	88.9007	1.58618
NM_001243283.2	1773	1545.29	46.0411	1.34084
NM_001243286.2	5171	4943.29	0	0
NM_001243288.2	2859	2631.29	0.0162148	0.000277322
NM_001243299.2	3688	3460.29	68.9178	0.896316
NM_001243313.2	4810	4582.29	83.0805	0.81594
NM_001243325.2	6046	5818.29	0	0
NM_001243327.2	6834	6606.29	31.2438	0.212838
NM_001243328.3	2366	2138.29	11.5976	0.244086
NM_001243332.2	3843	3615.29	317.316	3.94995
NM_001243333.2	3711	3483.29	15.7838	0.203922
NM_001243342.2	3543	3315.29	9.15819	0.124317
NM_001243349.2	4992	4764.29	125.884	1.18909
NM_001243351.2	3109	2881.29	306.602	4.78883
NM_001243372.2	6554	6326.29	0	0
NM_001243374.2	6182	5954.29	95.1109	0.718856
NM_001243385.2	5301	5073.29	8.06905	0.0715772
NM_001243386.2	5248	5020.29	7.9862	0.0715901
NM_001243392.2	1117	889.293	0	0
NM_001243399.2	971	743.293	0	0
NM_001243403.2	2939	2711.29	10.1606	0.168649
NM_001243423.2	1342	1114.29	151.403	6.11471
NM_001243425.2	714	486.852	35.0254	3.23764
NM_001243428.1	5139	4911.29	1503.09	13.773
NM_001243429.1	4703	4475.29	49.0304	0.493045
NM_001243432.2	1606	1378.29	4.88689	0.159563
NM_001243438.2	4813	4585.29	48.8681	0.479624
NM_001243439.2	8255	8027.29	0	0
NM_001243466.2	2821	2593.29	0	0
NM_001243467.2	2189	1961.29	0	0
NM_001243474.2	2835	2607.29	27.2635	0.470581
NM_001243476.3	6230	6002.29	0	0
NM_001243491.2	1464	1236.29	2.24002	0.0815403
NM_001243505.2	4724	4496.29	0	0
NM_001243506.2	4797	4569.29	0	0
NM_001243507.2	5623	5395.29	0	0
NM_001243509.2	5714	5486.29	0	0
NM_001243510.3	5255	5027.29	0	0
NM_001243511.3	5137	4909.29	0	0
NM_001243512.1	5279	5051.29	0	0
NM_001243513.1	5299	5071.29	0	0
NM_001243514.2	5452	5224.29	0	0
NM_001243515.2	5490	5262.29	0	0
NM_001243518.2	5344	5116.29	0	0
NM_001243519.2	5494	5266.29	0	0
NM_001243526.2	1278	1050.29	0.000320628	1.37383e-05
NM_001243532.2	4280	4052.29	134.871	1.49782
NM_001243533.2	4304	4076.29	46.2573	0.51069
NM_001243535.2	1483	1255.29	2.25612e-08	8.08834e-10
NM_001243536.2	1464	1236.29	27.1924	0.989848
NM_001243539.2	1697	1469.29	0	0
NM_001243540.2	2091	1863.29	0	0
NM_001243541.2	2152	1924.29	0	0
NM_001243564.2	3186	2958.29	59.9951	0.912676
NM_001243565.2	3171	2943.29	8.62413	0.131863
NM_001243571.2	4762	4534.29	257.498	2.55568
NM_001243597.2	8113	7885.29	0	0
NM_001243598.4	767	539.541	0	0
NM_001243609.1	3659	3431.29	0	0
NM_001243610.1	3431	3203.29	0	0
NM_001243611.1	3828	3600.29	0	0
NM_001243612.1	3516	3288.29	1.63928	0.0224349
NM_001243613.1	3596	3368.29	5.73837	0.0766692
NM_001243645.2	4409	4181.29	116.354	1.25231
NM_001243646.2	3491	3263.29	22.206	0.306237
NM_001243650.2	5521	5293.29	438.79	3.73055
NM_001243657.2	1190	962.293	4.99855	0.233765
NM_001243658.2	1350	1122.29	0	0
NM_001243659.2	943	715.293	19.8193	1.24694
NM_001243660.2	1051	823.293	0	0
NM_001243661.2	937	709.293	5.53324	0.351072
NM_001243689.2	2145	1917.29	77.9147	1.82883
NM_001243702.2	3372	3144.29	117.05	1.67529
NM_001243704.2	3339	3111.29	0	0
NM_001243718.2	3014	2786.29	7.68673	0.124153
NM_001243719.2	2865	2637.29	27.2012	0.464164
NM_001243721.2	1161	933.293	0	0
NM_001243722.3	1468	1240.29	0	0
NM_001243723.2	1659	1431.29	26.1778	0.823089
NM_001243725.2	1579	1351.29	0.228393	0.00760633
NM_001243726.2	1363	1135.29	7.76338	0.307741
NM_001243727.3	1098	870.293	4.85701	0.251157
NM_001243728.1	1710	1482.29	474.739	14.4133
NM_001243730.2	2591	2363.29	113.03	2.15237
NM_001243731.2	2442	2214.29	13.9064	0.282632
NM_001243732.2	2552	2324.29	94.0037	1.8201
NM_001243733.2	1704	1476.29	534.944	16.3071
NM_001243736.1	4259	4031.29	53.2628	0.594596
NM_001243737.2	2895	2667.29	1.87867	0.0316972
NM_001243738.2	2699	2471.29	47.8573	0.871498
NM_001243740.3	2258	2030.29	4.64437	0.102946
NM_001243743.2	4534	4306.29	124.504	1.30113
NM_001243744.2	2711	2483.29	46.6868	0.846074
NM_001243745.3	1180	952.293	32.0417	1.51421
NM_001243746.2	4914	4686.29	107.24	1.02984
NM_001243747.2	3202	2974.29	20.8838	0.315987
NM_001243749.2	1784	1556.29	500.474	14.4721
NM_001243750.2	745	517.701	119.895	10.4223
NM_001243751.2	1531	1303.29	610.563	21.0829
NM_001243752.2	1907	1679.29	22.5912	0.605417
NM_001243753.2	1528	1300.29	0	0
NM_001243754.2	1311	1083.29	96.554	4.01113
NM_001243755.2	1346	1118.29	26.3058	1.05861
NM_001243756.2	3786	3558.29	1802.68	22.7991
NM_001243759.2	2882	2654.29	0	0
NM_001243763.2	692	465.041	0	0
NM_001243764.2	6238	6010.29	0	0
NM_001243765.2	7015	6787.29	3.90515	0.0258931
NM_001243766.2	2934	2706.29	0	0
NM_001243767.2	4331	4103.29	166.481	1.82589
NM_001243768.2	1530	1302.29	16.3275	0.564227
NM_001243770.2	924	696.293	42.0435	2.71737
NM_001243771.2	1897	1669.29	80.3424	2.16598
NM_001243772.2	1520	1292.29	6.15915	0.214488
NM_001243773.2	3569	3341.29	14.9627	0.20153
NM_001243774.2	3532	3304.29	12.893	0.175597
NM_001243775.2	3981	3753.29	438.48	5.25751
NM_001243776.2	3185	2957.29	156.894	2.38756
NM_001243777.2	3063	2835.29	58.1382	0.922796
NM_001243778.2	5752	5524.29	65.6264	0.534618
NM_001243779.2	5836	5608.29	0	0
NM_001243780.2	6267	6039.29	0	0
NM_001243781.2	5784	5556.29	42.3668	0.343149
NM_001243782.2	5735	5507.29	11.5799	0.0946259
NM_001243783.3	1932	1704.29	123.112	3.25086
NM_001243784.2	4177	3949.29	0	0
NM_001243785.2	2583	2355.29	0	0
NM_001243786.2	2777	2549.29	0	0
NM_001243787.2	2681	2453.29	0	0
NM_001243788.2	2597	2369.29	16.8856	0.32073
NM_001243789.2	2139	1911.29	7.00707	0.164988
NM_001243790.2	2058	1830.29	0	0
NM_001243791.2	1741	1513.29	0	0
NM_001243794.2	15957	15729.3	0	0
NM_001243795.2	15971	15743.3	214.436	0.612978
NM_001243797.2	2866	2638.29	35.3084	0.602279
NM_001243798.2	2917	2689.29	9.36955	0.156792
NM_001243799.1	4026	3798.29	136.678	1.6194
NM_001243804.2	2711	2483.29	11.897	0.215602
NM_001243812.2	9605	9377.29	3	0.0143975
NM_001243835.2	2775	2547.29	0	0
NM_001243876.2	2276	2048.29	20.5684	0.451909
NM_001243877.2	2224	1996.29	0	0
NM_001243878.2	1480	1252.29	169.319	6.08472
NM_001243879.2	4044	3816.29	360.322	4.24904
NM_001243885.2	2035	1807.29	70.0265	1.74372
NM_001243891.2	2235	2007.29	22.2139	0.498031
NM_001243892.2	2181	1953.29	77.4837	1.78519
NM_001243894.2	2148	1920.29	26.526	0.621652
NM_001243895.2	2261	2033.29	19.2814	0.426756
NM_001243900.3	6217	5989.29	360.34	2.70757
NM_001243925.2	2537	2309.29	469.083	9.14141
NM_001243926.2	3021	2793.29	0	0
NM_001243936.2	1796	1568.29	8.46306	0.242853
NM_001243940.1	1680	1452.29	0	0
NM_001243941.1	1872	1644.29	36.0983	0.987985
NM_001243942.1	1905	1677.29	0	0
NM_001243947.2	479	260.887	0	0
NM_001243952.2	8047	7819.29	13.2765	0.0764114
NM_001243953.2	7787	7559.29	1606.36	9.56324
NM_001243960.2	8441	8213.29	0	0
NM_001243961.2	1629	1401.29	0	0
NM_001243962.1	1638	1410.29	0	0
NM_001243963.2	4902	4674.29	0	0
NM_001243965.1	1233	1005.29	0.000331286	1.48304e-05
NM_001243974.2	2221	1993.29	0	0
NM_001243975.2	2164	1936.29	909.435	21.137
NM_001243984.2	2310	2082.29	17.7109	0.382772
NM_001243985.2	2208	1980.29	9.29666	0.211271
NM_001243996.4	15553	15325.3	0	0
NM_001243998.2	3577	3349.29	5.37331	0.072199
NM_001243999.2	3788	3560.29	0	0
NM_001244.4	3779	3551.29	0	0
NM_001244000.2	3757	3529.29	0	0
NM_001244008.2	9131	8903.29	0	0
NM_001244014.2	2711	2483.29	19.7805	0.358469
NM_001244015.2	2418	2190.29	0	0
NM_001244038.2	2477	2249.29	19.436	0.388869
NM_001244071.2	3216	2988.29	0	0
NM_001244072.2	3650	3422.29	0	0
NM_001244134.1	2782	2554.29	29.3541	0.517179
NM_001244189.2	8485	8257.29	0	0
NM_001244190.2	8243	8015.29	0	0
NM_001244191.2	8051	7823.29	1.77393	0.0102044
NM_001244192.2	8174	7946.29	34.0256	0.192701
NM_001244193.2	4326	4098.29	91.2595	1.00211
NM_001244249.2	1448	1220.29	162.62	5.99727
NM_001244262.2	2676	2448.29	1447.13	26.6003
NM_001244364.2	5199	4971.29	54.0507	0.489299
NM_001244390.2	750	522.701	14.4403	1.24327
NM_001244438.2	1471	1243.29	0	0
NM_001244567.1	2128	1900.29	0	0
NM_001244569.1	2006	1778.29	20.8477	0.527589
NM_001244570.1	1936	1708.29	64.8278	1.70782
NM_001244572.1	2254	2026.29	3.76147	0.0835406
NM_001244580.2	12633	12405.3	213.417	0.77422
NM_001244583.2	6301	6073.29	0	0
NM_001244584.3	2539	2311.29	600.427	11.6909
NM_001244585.2	2355	2127.29	112.959	2.38967
NM_001244604.2	4278	4050.29	140.095	1.55661
NM_001244606.2	1590	1362.29	117.994	3.8979
NM_001244638.2	6875	6647.29	2267.73	15.3529
NM_001244644.2	2498	2270.29	14.2879	0.283224
NM_001244664.2	1757	1529.29	103.413	3.04318
NM_001244666.3	1795	1567.29	24.1679	0.693954
NM_001244676.2	2104	1876.29	0	0
NM_001244678.2	1500	1272.29	0	0
NM_001244682.2	2906	2678.29	6.00674	0.100931
NM_001244683.2	10820	10592.3	396.854	1.6861
NM_001244698.2	2649	2421.29	147.176	2.73547
NM_001244701.1	3212	2984.29	24.3651	0.367426
NM_001244705.2	2614	2386.29	100.244	1.89051
NM_001244706.2	1740	1512.29	60.2014	1.79148
NM_001244710.2	8665	8437.29	124.4	0.66353
NM_001244713.1	3852	3624.29	43.4888	0.540003
NM_001244714.2	1694	1466.29	0	0
NM_001244724.2	3777	3549.29	54.9523	0.696765
NM_001244734.2	4387	4159.29	0	0
NM_001244735.2	666	439.629	12.8778	1.31825
NM_001244753.2	2103	1875.29	0	0
NM_001244764.2	2467	2239.29	0	0
NM_001244766.2	7042	6814.29	252.061	1.66467
NM_001244767.2	2040	1812.29	22.2854	0.553393
NM_001244808.3	7174	6946.29	994.92	6.44581
NM_001244810.2	7136	6908.29	23.9023	0.155708
NM_001244812.3	6510	6282.29	23.6109	0.169136
NM_001244813.3	6392	6164.29	2941.66	21.4759
NM_001244814.3	6808	6580.29	57.3496	0.392218
NM_001244815.2	6482	6254.29	1.01177e-06	7.28024e-09
NM_001244816.2	7004	6776.29	0	0
NM_001244846.1	4072	3844.29	13.9514	0.163322
NM_001244847.2	384	178.976	0	0
NM_001244856.2	1263	1035.29	0	0
NM_001244871.2	4282	4054.29	818.373	9.08402
NM_001244883.2	1371	1143.29	148.658	5.85158
NM_001244888.2	2216	1988.29	1.77657e-06	4.0211e-08
NM_001244889.2	6808	6580.29	223.103	1.52582
NM_001244892.2	451	235.213	0	0
NM_001244896.2	7742	7514.29	237.173	1.42043
NM_001244897.2	4302	4074.29	0	0
NM_001244898.1	8009	7781.29	0	0
NM_001244926.2	2897	2669.29	2742.89	46.2438
NM_001244937.3	4625	4397.29	0	0
NM_001244938.2	677	450.406	3.80475	0.380158
NM_001244944.2	6984	6756.29	419.205	2.79229
NM_001244945.2	2465	2237.29	0.400392	0.00805388
NM_001244946.2	2267	2039.29	7.15789	0.15796
NM_001244949.2	6372	6144.29	2215.8	16.2293
NM_001244950.2	5224	4996.29	6	0.0540438
NM_001244959.2	2051	1823.29	0	0
NM_001244960.2	5068	4840.29	0	0
NM_001244961.2	1395	1167.29	0	0
NM_001244962.2	943	715.293	0	0
NM_001244963.2	11669	11441.3	0	0
NM_001244972.2	5622	5394.29	546.253	4.55724
NM_001244973.2	5619	5391.29	6276.42	52.3915
NM_001244974.2	1521	1293.29	145.349	5.05774
NM_001244984.2	1651	1423.29	0	0
NM_001244990.2	5477	5249.29	22.7767	0.195268
NM_001244992.1	5311	5083.29	1999.39	17.7008
NM_001244995.2	2182	1954.29	0	0
NM_001245.7	3647	3419.29	0	0
NM_001245002.2	8029	7801.29	952.162	5.49271
NM_001245004.2	7875	7647.29	4392.07	25.8466
NM_001245005.2	7847	7619.29	2063.9	12.1904
