target_id	length	eff_length	est_counts	tpm
NM_001245025.3	655	428.76	0	0
NM_001246.4	2033	1805.29	0	0
NM_001247.5	4104	3876.29	263.911	3.06396
NM_001247987.2	5383	5155.29	0	0
NM_001247988.1	3382	3154.29	0.594197	0.00847755
NM_001247989.2	3645	3417.29	5.84006	0.076909
NM_001247990.2	3535	3307.29	43.771	0.595602
NM_001247994.3	6733	6505.29	0	0
NM_001247996.2	6361	6133.29	1067.18	7.83046
NM_001247997.2	5978	5750.29	340.85	2.66757
NM_001247999.2	1520	1292.29	0	0
NM_001248.4	2916	2688.29	1	0.0167404
NM_001248000.2	2635	2407.29	79.4028	1.48439
NM_001248001.2	2546	2318.29	241.583	4.68964
NM_001248002.3	6860	6632.29	392.187	2.66117
NM_001248003.3	6791	6563.29	357.21	2.44931
NM_001248004.3	6758	6530.29	2267.73	15.6279
NM_001248005.3	6682	6454.29	70.2059	0.489517
NM_001248006.2	3045	2817.29	0	0
NM_001248007.2	2665	2437.29	55.5476	1.02565
NM_001248008.1	7199	6971.29	469.05	3.02794
NM_001248011.2	2724	2496.29	21.2273	0.382685
NM_001249.5	5261	5033.29	398.139	3.55979
NM_001250.6	1682	1454.29	31.8121	0.984424
NM_001251.3	1705	1477.29	2455.71	74.8089
NM_001251825.2	7536	7308.29	312.223	1.92261
NM_001251828.2	2671	2443.29	2.63719e-05	4.85745e-07
NM_001251829.2	1438	1210.29	0	0
NM_001251830.2	1750	1522.29	0	0
NM_001251845.2	4561	4333.29	0	0
NM_001251851.2	4553	4325.29	0	0
NM_001251852.2	4375	4147.29	0	0
NM_001251853.2	4337	4109.29	0.00177414	1.94296e-05
NM_001251855.2	4316	4088.29	1.9934	0.0219429
NM_001251874.4	1374	1146.29	94.3464	3.70401
NM_001251877.2	1553	1325.29	5.34965	0.181658
NM_001251882.2	3162	2934.29	0	0
NM_001251883.2	2391	2163.29	0	0
NM_001251884.2	2645	2417.29	0	0
NM_001251885.2	2708	2480.29	0	0
NM_001251888.2	2046	1818.29	24.9249	0.616896
NM_001251901.1	2307	2079.29	0	0
NM_001251902.3	2776	2548.29	0	0
NM_001251904.2	3189	2961.29	14.4667	0.219852
NM_001251905.2	3085	2857.29	57.9167	0.912202
NM_001251917.2	13261	13033.3	17.025	0.0587862
NM_001251918.2	13252	13024.3	51.642	0.17844
NM_001251921.2	13321	13093.3	18.717	0.0643324
NM_001251922.2	13237	13009.3	24.9865	0.0864357
NM_001251934.2	1879	1651.29	10.6328	0.289779
NM_001251935.2	1920	1692.29	0	0
NM_001251962.2	5252	5024.29	0	0
NM_001251963.2	5084	4856.29	35.3891	0.327949
NM_001251964.2	2603	2375.29	2.37475	0.0449928
NM_001251967.2	2599	2371.29	0	0
NM_001251969.2	1171	943.293	10.7886	0.514709
NM_001251971.2	7850	7622.29	4.27163	0.0252203
NM_001251973.2	3240	3012.29	0	0
NM_001251974.2	3416	3188.29	23	0.324647
NM_001251977.2	6830	6602.29	368.935	2.51476
NM_001251978.1	2668	2440.29	477.221	8.80076
NM_001251979.2	6668	6440.29	46.6052	0.325665
NM_001251980.1	2503	2275.29	0	0
NM_001251981.2	6656	6428.29	0	0
NM_001251982.1	2361	2133.29	19.9557	0.420976
NM_001251983.2	6609	6381.29	25.4999	0.179834
NM_001251984.2	6414	6186.29	18.3067	0.133175
NM_001251985.1	2187	1959.29	0	0
NM_001251987.2	4606	4378.29	0	0
NM_001251989.2	1131	903.293	648.624	32.3152
NM_001251990.2	1055	827.293	22.0446	1.19918
NM_001251991.1	1051	823.293	26.8107	1.46554
NM_001252.5	911	683.293	5.16894	0.340437
NM_001252006.1	4013	3785.29	140.262	1.66757
NM_001252007.1	4847	4619.29	187.49	1.82661
NM_001252008.2	5208	4980.29	7.12555	0.0643881
NM_001252010.2	5086	4858.29	0	0
NM_001252018.2	1234	1006.29	55.4813	2.48121
NM_001252020.2	5887	5659.29	0	0
NM_001252021.2	1231	1003.29	0	0
NM_001252023.2	1106	878.293	0	0
NM_001252024.2	5787	5559.29	0	0
NM_001252030.2	986	758.293	0	0
NM_001252036.2	5263	5035.29	0	0
NM_001252037.2	5150	4922.29	63.8073	0.583372
NM_001252039.2	1856	1628.29	14.3858	0.397597
NM_001252043.2	4598	4370.29	77.3892	0.796915
NM_001252049.1	1704	1476.29	0.00189701	5.78282e-05
NM_001252050.1	1646	1418.29	45.9341	1.45751
NM_001252051.1	1646	1418.29	29.6356	0.940351
NM_001252052.1	1599	1371.29	0.000816062	2.67815e-05
NM_001252053.1	1065	837.293	1572.63	84.5261
NM_001252065.2	6606	6378.29	104.606	0.738066
NM_001252073.2	1781	1553.29	128.793	3.73147
NM_001252075.2	1775	1547.29	61.7132	1.79493
NM_001252076.2	1748	1520.29	0.000683413	2.02301e-05
NM_001252078.2	14971	14743.3	629.17	1.92051
NM_001252079.2	2220	1992.29	364.03	8.22292
NM_001252090.2	4069	3841.29	68.6947	0.8048
NM_001252091.1	4398	4170.29	0	0
NM_001252092.2	3881	3653.29	0	0
NM_001252093.2	3887	3659.29	0	0
NM_001252100.2	9950	9722.29	0	0
NM_001252102.2	9334	9106.29	74.6225	0.368783
NM_001252103.2	9295	9067.29	40.3775	0.200403
NM_001252119.2	4561	4333.29	34.0582	0.353709
NM_001252120.2	4968	4740.29	0	0
NM_001252122.2	4435	4207.29	0	0
NM_001252124.2	5170	4942.29	19.3435	0.176136
NM_001252127.2	6766	6538.29	172.796	1.18935
NM_001252129.2	1662	1434.29	16.6672	0.522959
NM_001252148.2	5330	5102.29	172.495	1.52144
NM_001252150.2	2065	1837.29	69.4527	1.70119
NM_001252151.2	4845	4617.29	281.67	2.74534
NM_001252152.2	4833	4605.29	129.977	1.27014
NM_001252156.2	5401	5173.29	253.615	2.20623
NM_001252195.2	625	399.259	0	0
NM_001252197.1	2075	1847.29	0	0
NM_001252204.2	5289	5061.29	0	0
NM_001252216.2	1784	1556.29	0	0
NM_001252226.2	2744	2516.29	15.9555	0.285359
NM_001252231.2	2737	2509.29	101.635	1.82278
NM_001252269.2	2401	2173.29	0	0
NM_001252270.2	2359	2131.29	11.3304	0.239246
NM_001252271.2	2639	2411.29	0	0
NM_001252273.2	813	585.487	87.7584	6.7455
NM_001252274.3	3151	2923.29	0	0
NM_001252275.3	2653	2425.29	0	0
NM_001252290.1	1526	1298.29	0	0
NM_001252294.2	1862	1634.29	1.93231	0.0532094
NM_001252296.2	4044	3816.29	59.2038	0.698152
NM_001252328.2	5312	5084.29	0	0
NM_001252334.2	2977	2749.29	0	0
NM_001252335.2	7329	7101.29	1.32926e-08	8.42392e-11
NM_001252338.2	6345	6117.29	0	0
NM_001252339.3	6485	6257.29	0	0
NM_001252377.2	781	553.487	4.21398	0.342631
NM_001252383.2	803	575.487	0	0
NM_001252385.2	2887	2659.29	99.6595	1.68653
NM_001252386.2	2698	2470.29	482.401	8.78824
NM_001252390.2	2810	2582.29	0	0
NM_001252391.2	2797	2569.29	0	0
NM_001252392.2	2723	2495.29	0	0
NM_001252393.2	2796	2568.29	389.974	6.83335
NM_001252402.3	992	764.293	9.99745	0.588669
NM_001252404.3	897	669.361	0	0
NM_001252406.3	3846	3618.29	85.199	1.05968
NM_001252499.3	1926	1698.29	1397.05	37.0204
NM_001252500.3	1884	1656.29	58.0351	1.57687
NM_001252507.3	7627	7399.29	6495.72	39.5075
NM_001252511.2	6781	6553.29	234.721	1.61188
NM_001252512.2	6714	6486.29	70.4931	0.489094
NM_001252597.2	636	410.055	0	0
NM_001252598.2	415	204.487	0	0
NM_001252607.2	3118	2890.29	129.323	2.01361
NM_001252608.2	2785	2557.29	12.9396	0.227709
NM_001252612.2	6803	6575.29	14.6383	0.100189
NM_001252613.2	6424	6196.29	0	0
NM_001252617.2	782	554.487	0	0
NM_001252618.2	783	555.487	0	0
NM_001252619.2	774	546.487	1	0.0823498
NM_001252624.2	20905	20677.3	0	0
NM_001252634.2	7665	7437.29	0	0
NM_001252641.2	2483	2255.29	0	0
NM_001252650.2	2329	2101.29	30.1162	0.644995
NM_001252652.2	11704	11476.3	0	0
NM_001252657.2	2119	1891.29	8	0.190359
NM_001252660.2	3625	3397.29	0	0
NM_001252668.2	3305	3077.29	0	0
NM_001252669.2	2985	2757.29	0	0
NM_001252675.2	3626	3398.29	0	0
NM_001252676.2	3502	3274.29	0	0
NM_001252677.2	2388	2160.29	0	0
NM_001252678.2	2420	2192.29	12.4754	0.256093
NM_001253.4	6241	6013.29	3568.21	26.7042
NM_001253357.2	3810	3582.29	0	0
NM_001253379.2	2743	2515.29	34.8913	0.624267
NM_001253380.2	2853	2625.29	162.555	2.78654
NM_001253382.2	2299	2071.29	760.412	16.5215
NM_001253383.3	2221	1993.29	2401.12	54.2108
NM_001253384.2	4033	3805.29	119.747	1.41618
NM_001253387.2	7808	7580.29	0	0
NM_001253388.1	7324	7096.29	0	0
NM_001253389.2	2124	1896.29	5.5976	0.132843
NM_001253676.2	4554	4326.29	80.4766	0.837136
NM_001253693.2	2642	2414.29	0	0
NM_001253697.2	8544	8316.29	214.521	1.16086
NM_001253698.2	8346	8118.29	0	0
NM_001253699.2	8565	8337.29	46.4017	0.250467
NM_001253701.2	8409	8181.29	1016.21	5.58992
NM_001253723.2	5420	5192.29	0	0
NM_001253724.2	5558	5330.29	0	0
NM_001253725.2	1799	1571.29	0	0
NM_001253726.2	1878	1650.29	0	0
NM_001253727.2	3767	3539.29	0	0
NM_001253728.2	3587	3359.29	0	0
NM_001253729.2	3542	3314.29	0	0
NM_001253730.2	3608	3380.29	0	0
NM_001253732.2	3770	3542.29	0	0
NM_001253733.2	3698	3470.29	0	0
NM_001253764.2	1280	1052.29	41.0434	1.75529
NM_001253771.2	6703	6475.29	220.465	1.53222
NM_001253772.2	4472	4244.29	0	0
NM_001253775.2	1131	903.293	28.9451	1.44208
NM_001253790.1	1032	804.293	0	0
NM_001253791.1	839	611.427	0	0
NM_001253792.2	1940	1712.29	98.3251	2.58421
NM_001253793.2	613	387.495	1.08908	0.126484
NM_001253794.2	628	402.259	0	0
NM_001253798.2	4290	4062.29	0	0
NM_001253799.2	4260	4032.29	14.5209	0.162063
NM_001253800.3	4279	4051.29	0	0
NM_001253801.2	4059	3831.29	19.0044	0.22323
NM_001253815.2	1747	1519.29	0	0
NM_001253816.2	1764	1536.29	170.248	4.98712
NM_001253823.2	1168	940.293	26.776	1.28152
NM_001253826.2	2462	2234.29	0	0
NM_001253827.2	2513	2285.29	0	0
NM_001253829.2	4403	4175.29	0	0
NM_001253830.2	4480	4252.29	69.9009	0.739779
NM_001253835.2	1030	802.293	427.231	23.9647
NM_001253837.2	2812	2584.29	0	0
NM_001253845.2	4213	3985.29	0	0
NM_001253846.2	1440	1212.29	0	0
NM_001253849.2	2720	2492.29	0	0
NM_001253850.2	2257	2029.29	0	0
NM_001253852.3	3173	2945.29	421.664	6.44288
NM_001253853.3	3126	2898.29	12.7937	0.198653
NM_001253854.2	2923	2695.29	0	0
NM_001253855.2	2733	2505.29	0	0
NM_001253861.1	830	602.427	21.5262	1.60807
NM_001253866.2	4092	3864.29	514.911	5.99659
NM_001253875.2	2053	1825.29	303.834	7.49111
NM_001253876.2	2228	2000.29	0	0
NM_001253881.2	1277	1049.29	15.2239	0.652937
NM_001253882.2	763	535.541	3.3223	0.279183
NM_001253884.2	5192	4964.29	14.0513	0.12738
NM_001253891.2	2278	2050.29	0	0
NM_001253900.1	2471	2243.29	61.0848	1.22543
NM_001253901.1	2350	2122.29	0.0320813	0.000680281
NM_001253902.1	2302	2074.29	0	0
NM_001253908.2	1186	958.293	0	0
NM_001253909.2	1026	798.293	1.4047	0.0791889
NM_001253912.2	5676	5448.29	8.25778	0.0682095
NM_001253913.2	3342	3114.29	0	0
NM_001253914.2	2988	2760.29	0	0
NM_001253915.2	2538	2310.29	0	0
NM_001254.4	4564	4336.29	1721.8	17.8692
NM_001254717.2	2299	2071.29	21.5301	0.467785
NM_001254718.3	3860	3632.29	0	0
NM_001254719.3	3849	3621.29	0	0
NM_001254720.3	3813	3585.29	0	0
NM_001254721.3	3792	3564.29	0	0
NM_001254722.3	3771	3543.29	0	0
NM_001254723.3	3708	3480.29	0	0
NM_001254726.2	1538	1310.29	0	0
NM_001254727.2	1732	1504.29	0	0
NM_001254728.2	4596	4368.29	0	0
NM_001254729.2	4114	3886.29	0	0
NM_001254732.3	6542	6314.29	122.955	0.876323
NM_001254733.2	4212	3984.29	9.46408	0.106898
NM_001254734.2	2165	1937.29	0	0
NM_001254736.3	1805	1577.29	768.419	21.9244
NM_001254738.1	2807	2579.29	959.783	16.7461
NM_001254740.2	3556	3328.29	0	0
NM_001254748.2	5756	5528.29	0	0
NM_001254749.2	5682	5454.29	0	0
NM_001254750.2	3051	2823.29	0	0
NM_001254751.2	3024	2796.29	0	0
NM_001254752.2	8596	8368.29	81.7334	0.439547
NM_001254753.1	2021	1793.29	64.6503	1.62241
NM_001254755.2	1227	999.293	59.3109	2.67106
NM_001254756.1	1328	1100.29	28.0192	1.14601
NM_001254757.2	1810	1582.29	952.788	27.0989
NM_001254758.2	1724	1496.29	0	0
NM_001254759.2	1963	1735.29	0	0
NM_001254943.2	9526	9298.29	601.921	2.91325
NM_001254949.2	3921	3693.29	28.7518	0.350343
NM_001254952.4	2023	1795.29	3.4892	0.0874647
NM_001255.3	1649	1421.29	9730	308.086
NM_001255975.1	3481	3253.29	0	0
NM_001255976.2	4705	4477.29	0	0
NM_001255978.2	1749	1521.29	46.3809	1.37204
NM_001255979.2	1547	1319.29	0	0
NM_001255980.2	1689	1461.29	39.7447	1.22401
NM_001255981.2	1487	1259.29	0	0
NM_001255982.2	1353	1125.29	0	0
NM_001255983.2	1353	1125.29	0	0
NM_001255984.2	1281	1053.29	0	0
NM_001255985.1	1595	1367.29	7.19622	0.236856
NM_001255986.1	1404	1176.29	0	0
NM_001255987.1	1332	1104.29	0	0
NM_001255988.1	1332	1104.29	0	0
NM_001255989.1	1260	1032.29	0	0
NM_001255995.3	869	641.427	12.8737	0.903227
NM_001256.6	5830	5602.29	1780.92	14.3061
NM_001256006.3	12194	11966.3	11.1813	0.0420509
NM_001256007.3	4569	4341.29	784.254	8.1298
NM_001256008.3	4523	4295.29	534.925	5.60458
NM_001256009.3	4337	4109.29	85.1983	0.933052
NM_001256010.3	4396	4168.29	84.1848	0.908904
NM_001256011.3	4457	4229.29	10.1822	0.108347
NM_001256012.3	7707	7479.29	0	0
NM_001256014.2	1446	1218.29	352.726	13.0295
NM_001256015.2	1488	1260.29	69.8524	2.49432
NM_001256016.2	1374	1146.29	4.3138	0.169358
NM_001256017.2	2210	1982.29	9.06177	0.205725
NM_001256020.2	1702	1474.29	0	0
NM_001256021.2	2859	2631.29	0	0
NM_001256022.2	1277	1049.29	0	0
NM_001256023.2	2023	1795.29	0	0
NM_001256024.2	2777	2549.29	1037.94	18.3229
NM_001256025.3	2687	2459.29	3.71829	0.0680417
NM_001256026.2	2342	2114.29	0	0
NM_001256030.2	1486	1258.29	0	0
NM_001256041.2	4091	3863.29	0	0
NM_001256045.2	4786	4558.29	0	0
NM_001256046.3	4293	4065.29	0	0
NM_001256047.2	4438	4210.29	0	0
NM_001256053.2	6772	6544.29	289.439	1.99038
NM_001256054.3	3338	3110.29	0	0
NM_001256062.2	1963	1735.29	15.5231	0.402576
NM_001256063.2	3318	3090.29	0	0
NM_001256064.2	3282	3054.29	0	0
NM_001256067.2	1614	1386.29	0	0
NM_001256068.2	1467	1239.29	0	0
NM_001256071.3	21079	20851.3	5.96042	0.0128643
NM_001256074.3	2823	2595.29	7.93653	0.137622
NM_001256080.2	2669	2441.29	1	0.0184341
NM_001256090.2	4199	3971.29	0	0
NM_001256091.2	4124	3896.29	20.4494	0.236195
NM_001256092.2	4067	3839.29	815.73	9.56175
NM_001256093.2	4099	3871.29	64.3651	0.748233
NM_001256094.2	1369	1141.29	0	0
NM_001256095.2	7641	7413.29	65.8994	0.400049
NM_001256099.2	1124	896.293	1072.88	53.8696
NM_001256105.1	5599	5371.29	839.375	7.03266
NM_001256106.3	3542	3314.29	0	0
NM_001256109.3	3511	3283.29	0	0
NM_001256111.3	3325	3097.29	0	0
NM_001256113.2	2300	2072.29	0	0
NM_001256114.2	2258	2030.29	0	0
NM_001256119.2	1558	1330.29	100.18	3.38902
NM_001256120.2	1585	1357.29	118.019	3.91309
NM_001256121.2	4341	4113.29	69.4007	0.759305
NM_001256124.2	3318	3090.29	231.228	3.36732
NM_001256125.2	2191	1963.29	1	0.0229222
NM_001256126.2	6828	6600.29	80.164	0.546586
NM_001256127.3	4922	4694.29	0	0
NM_001256128.3	4554	4326.29	0	0
NM_001256129.2	1721	1493.29	55.1498	1.66204
NM_001256134.2	1563	1335.29	0	0
NM_001256135.2	3382	3154.29	131.219	1.87213
NM_001256139.2	1233	1005.29	2860.74	128.064
NM_001256140.2	1205	977.293	30.2269	1.39191
NM_001256141.2	5391	5163.29	0	0
NM_001256153.3	2423	2195.29	0	0
NM_001256154.3	2348	2120.29	0	0
NM_001256155.3	7729	7501.29	508.82	3.0526
NM_001256160.3	3635	3407.29	0	0
NM_001256163.1	4088	3860.29	533.544	6.22002
NM_001256164.1	4376	4148.29	2.41923	0.0262452
NM_001256165.1	4678	4450.29	100.584	1.01714
NM_001256166.2	2361	2133.29	0.841768	0.0177576
NM_001256167.2	3050	2822.29	6.32305	0.100825
NM_001256168.2	3112	2884.29	0	0
NM_001256169.2	722	494.802	25.6841	2.33601
NM_001256171.2	2423	2195.29	5.40163	0.110732
NM_001256172.2	1555	1327.29	331.326	11.2339
NM_001256173.2	2206	1978.29	0	0
NM_001256182.2	9372	9144.29	306.693	1.50937
NM_001256183.2	9298	9070.29	3777.98	18.7448
NM_001256185.2	2424	2196.29	33.5645	0.687752
NM_001256186.2	2149	1921.29	0	0
NM_001256187.2	2161	1933.29	86.2388	2.00746
NM_001256188.2	2274	2046.29	78.8342	1.73376
NM_001256192.2	1506	1278.29	530.448	18.6748
NM_001256196.2	2387	2159.29	178.62	3.72272
NM_001256197.2	1288	1060.29	179.915	7.63632
NM_001256213.2	3466	3238.29	0	0
NM_001256214.2	3590	3362.29	0	0
NM_001256235.1	1829	1601.29	0	0
NM_001256236.1	2071	1843.29	0	0
NM_001256237.1	1967	1739.29	7.63593	0.197575
NM_001256238.1	1875	1647.29	0	0
NM_001256239.2	1768	1540.29	8.52046	0.248944
NM_001256240.2	1780	1552.29	40.3304	1.16923
NM_001256252.2	3055	2827.29	0	0
NM_001256253.2	2917	2689.29	0	0
NM_001256254.2	2689	2461.29	0	0
NM_001256255.2	2581	2353.29	0	0
NM_001256264.2	4646	4418.29	35.5319	0.361915
NM_001256265.2	4016	3788.29	135.686	1.61188
NM_001256266.1	1788	1560.29	0	0
NM_001256267.2	5822	5594.29	27.0683	0.21775
NM_001256268.2	6066	5838.29	7.13148	0.0549713
NM_001256269.2	2130	1902.29	36.2497	0.85757
NM_001256270.1	2296	2068.29	71.0046	1.54496
NM_001256271.2	1811	1583.29	1.12161e-08	3.18802e-10
NM_001256272.2	1992	1764.29	0	0
NM_001256276.2	1278	1050.29	173.204	7.42147
NM_001256277.2	1344	1116.29	1051.82	42.4038
NM_001256278.1	1162	934.293	6.04227	0.291044
NM_001256279.2	17796	17568.3	0	0
NM_001256280.2	17601	17373.3	0	0
NM_001256281.3	1744	1516.29	67.9551	2.01688
NM_001256282.2	1793	1565.29	0	0
NM_001256293.2	1881	1653.29	0	0
NM_001256295.2	4060	3832.29	6.56972	0.077149
NM_001256296.2	1181	953.293	0	0
NM_001256299.3	2695	2467.29	0	0
NM_001256301.1	2774	2546.29	0	0
NM_001256302.2	3881	3653.29	83.252	1.02554
NM_001256303.2	2396	2168.29	16.0975	0.334104
NM_001256304.3	2342	2114.29	27.1249	0.577358
NM_001256305.2	2378	2150.29	0	0
NM_001256306.2	2415	2187.29	2	0.0411496
NM_001256307.2	2512	2284.29	0	0
NM_001256308.2	2325	2097.29	0	0
NM_001256310.2	4488	4260.29	9681.06	102.265
NM_001256312.2	3208	2980.29	0	0
NM_001256313.2	2500	2272.29	0	0
NM_001256314.2	4811	4583.29	0	0
NM_001256316.2	11341	11113.3	0	0
NM_001256317.3	2396	2168.29	0	0
NM_001256321.2	1564	1336.29	0	0
NM_001256322.2	1958	1730.29	0	0
NM_001256323.2	1559	1331.29	0	0
NM_001256324.2	8413	8185.29	0	0
NM_001256325.2	8344	8116.29	0	0
NM_001256326.2	8332	8104.29	0	0
NM_001256327.2	8302	8074.29	0	0
NM_001256328.2	8248	8020.29	0	0
NM_001256329.2	8221	7993.29	0	0
NM_001256330.2	8188	7960.29	0	0
NM_001256331.2	8167	7939.29	0	0
NM_001256332.2	8152	7924.29	0	0
NM_001256333.2	8086	7858.29	0	0
NM_001256334.2	8053	7825.29	0	0
NM_001256335.2	1301	1073.29	80.7679	3.38659
NM_001256336.3	2860	2632.29	14.9462	0.255528
NM_001256337.3	2437	2209.29	0	0
NM_001256338.3	2355	2127.29	163.217	3.45288
NM_001256339.1	3024	2796.29	10.2257	0.164571
NM_001256346.2	5009	4781.29	0	0
NM_001256347.1	4579	4351.29	0	0
NM_001256348.2	4585	4357.29	0	0
NM_001256355.1	3007	2779.29	0	0
NM_001256356.2	2765	2537.29	73.7937	1.30885
NM_001256358.2	2831	2603.29	0	0
NM_001256359.2	8242	8014.29	0	0
NM_001256360.2	8215	7987.29	0	0
NM_001256361.2	8209	7981.29	0	0
NM_001256369.2	2613	2385.29	0	0
NM_001256370.2	2185	1957.29	1	0.0229925
NM_001256371.2	3522	3294.29	54.9958	0.751293
NM_001256372.1	3482	3254.29	215.178	2.97566
NM_001256378.2	4216	3988.29	2859.18	32.2624
NM_001256379.2	4019	3791.29	0	0
NM_001256385.2	1929	1701.29	0	0
NM_001256386.2	1859	1631.29	23.1679	0.639141
NM_001256387.2	1802	1574.29	0	0
NM_001256394.2	4179	3951.29	122.267	1.39256
NM_001256395.2	1913	1685.29	0	0
NM_001256396.2	1863	1635.29	0	0
NM_001256397.3	2799	2571.29	0	0
NM_001256398.3	2683	2455.29	0	0
NM_001256399.2	1598	1370.29	828.431	27.2073
NM_001256400.3	2612	2384.29	21	0.396371
NM_001256401.2	1385	1157.29	45.2273	1.75873
NM_001256402.2	1275	1047.29	433.652	18.6344
NM_001256403.2	2413	2185.29	184.508	3.79969
NM_001256404.2	6177	5949.29	176.659	1.33633
NM_001256405.2	5393	5165.29	944.249	8.22685
NM_001256409.2	1764	1536.29	902.823	26.4467
NM_001256410.2	4962	4734.29	50.1084	0.476318
NM_001256411.2	4808	4580.29	40.1684	0.39467
NM_001256412.2	4683	4455.29	13.3942	0.135295
NM_001256413.2	1661	1433.29	0	0
NM_001256414.2	9924	9696.29	0	0
NM_001256416.4	3731	3503.29	25.8192	0.331672
NM_001256417.4	3557	3329.29	0	0
NM_001256418.1	1801	1573.29	7.45673	0.213295
NM_001256420.2	4084	3856.29	0	0
NM_001256421.1	2640	2412.29	172.314	3.21464
NM_001256422.1	2644	2416.29	1.09257e-06	2.03489e-08
NM_001256423.2	5424	5196.29	0	0
NM_001256424.2	16243	16015.3	0	0
NM_001256425.2	5624	5396.29	15.3859	0.128312
NM_001256426.2	6130	5902.29	0	0
NM_001256427.2	3745	3517.29	132.184	1.69127
NM_001256428.2	5891	5663.29	102.043	0.810877
NM_001256429.2	1133	905.293	58.4529	2.90575
NM_001256430.3	4677	4449.29	0	0
NM_001256433.3	4927	4699.29	22.9605	0.219882
NM_001256434.3	5141	4913.29	9.61019	0.0880241
NM_001256435.3	5373	5145.29	19.6884	0.172204
NM_001256438.1	4267	4039.29	44.6716	0.497701
NM_001256440.1	2104	1876.29	414.601	9.94425
NM_001256441.2	3611	3383.29	0	0
NM_001256442.2	2624	2396.29	116.561	2.18905
NM_001256443.2	3051	2823.29	78.4388	1.25031
NM_001256447.2	1284	1056.29	4185.62	178.327
NM_001256449.2	9389	9161.29	0	0
NM_001256455.2	3606	3378.29	236.185	3.14628
NM_001256456.2	2587	2359.29	107.392	2.04848
NM_001256460.2	2221	1993.29	0	0
NM_001256461.2	6826	6598.29	80.8821	0.551649
NM_001256462.2	1820	1592.29	0	0
NM_001256463.2	1811	1583.29	49.8617	1.41725
NM_001256468.2	7765	7537.29	117.793	0.70331
NM_001256469.2	7438	7210.29	213.255	1.33103
NM_001256470.2	4797	4569.29	0	0
NM_001256475.2	1653	1425.29	0	0
NM_001256476.2	1568	1340.29	69.7531	2.3421
NM_001256477.1	2176	1948.29	0	0
NM_001256478.1	1241	1013.29	0	0
NM_001256482.2	2738	2510.29	0	0
NM_001256483.2	2691	2463.29	0	0
NM_001256484.2	2774	2546.29	0	0
NM_001256486.2	11201	10973.3	25.2874	0.103707
NM_001256487.2	11214	10986.3	140.551	0.57574
NM_001256488.2	11091	10863.3	448.588	1.85835
NM_001256494.2	3312	3084.29	1113.35	16.245
NM_001256495.2	3192	2964.29	214.532	3.25697
NM_001256496.2	2964	2736.29	99.102	1.6299
NM_001256497.3	2260	2032.29	0	0
NM_001256502.2	9570	9342.29	0	0
NM_001256503.2	9420	9192.29	0	0
NM_001256504.2	9477	9249.29	0	0
NM_001256505.2	9450	9222.29	0	0
NM_001256508.1	1541	1313.29	1	0.0342674
NM_001256510.1	1016	788.293	25.212	1.43934
NM_001256511.1	897	669.361	62.6951	4.21517
NM_001256512.1	879	651.427	178.52	12.3328
NM_001256513.1	807	579.487	549.159	42.6478
NM_001256523.2	3814	3586.29	98.4438	1.23534
NM_001256524.2	3672	3444.29	0	0
NM_001256525.2	3572	3344.29	0	0
NM_001256526.2	2803	2575.29	0	0
NM_001256530.1	1116	888.293	78.8797	3.99624
NM_001256531.1	1025	797.293	5.79139	0.326894
NM_001256532.1	2497	2269.29	19.8896	0.394438
NM_001256533.1	2464	2236.29	19.9632	0.401739
NM_001256534.2	1656	1428.29	94.7801	2.98636
NM_001256536.1	1995	1767.29	0	0
NM_001256538.2	617	391.417	1	0.114975
NM_001256539.4	793	565.487	73.0595	5.81429
NM_001256540.4	790	562.487	221.653	17.7339
NM_001256541.2	1684	1456.29	0	0
