target_id	length	eff_length	est_counts	tpm
NM_001256542.2	1739	1511.29	0.389113	0.011587
NM_001256545.2	7606	7378.29	0	0
NM_001256546.2	1111	883.293	0	0
NM_001256547.2	917	689.293	39.5676	2.58332
NM_001256549.2	7152	6924.29	0	0
NM_001256550.2	5236	5008.29	1010.12	9.07666
NM_001256552.1	1820	1592.29	14.0168	0.396158
NM_001256560.2	1324	1096.29	3.63763	0.149325
NM_001256566.2	3268	3040.29	91.9374	1.36088
NM_001256567.3	1617	1389.29	0.381971	0.0123731
NM_001256568.2	2982	2754.29	0.00101566	1.65951e-05
NM_001256569.2	2965	2737.29	54.7099	0.89947
NM_001256570.2	2024	1796.29	0	0
NM_001256571.2	1670	1442.29	0	0
NM_001256573.2	5514	5286.29	0	0
NM_001256574.2	4958	4730.29	502.538	4.78105
NM_001256575.2	4946	4718.29	610.601	5.82392
NM_001256576.2	4685	4457.29	0	0
NM_001256577.2	2337	2109.29	313.657	6.69207
NM_001256579.3	2195	1967.29	0	0
NM_001256580.2	2392	2164.29	27.4803	0.571409
NM_001256584.2	1836	1608.29	1.57756	0.0441432
NM_001256585.2	4181	3953.29	769.058	8.75472
NM_001256588.2	1371	1143.29	0	0
NM_001256596.1	1243	1015.29	0	0
NM_001256597.2	1358	1130.29	0	0
NM_001256598.2	2000	1772.29	0	0
NM_001256599.2	3188	2960.29	0	0
NM_001256601.1	3082	2854.29	17.6789	0.27874
NM_001256604.2	1464	1236.29	81.8178	2.9783
NM_001256605.2	1353	1125.29	245.935	9.8355
NM_001256608.2	1354	1126.29	107.635	4.30073
NM_001256609.2	1840	1612.29	50.9237	1.42141
NM_001256613.2	2139	1911.29	0	0
NM_001256614.1	1960	1732.29	0	0
NM_001256617.2	4013	3785.29	225.788	2.68438
NM_001256618.2	3740	3512.29	0	0
NM_001256619.2	3435	3207.29	14.1511	0.19856
NM_001256620.2	3342	3114.29	1.79939e-05	2.60021e-07
NM_001256621.2	1539	1311.29	0	0
NM_001256627.2	4528	4300.29	0	0
NM_001256629.2	4105	3877.29	0	0
NM_001256630.1	4520	4292.29	0	0
NM_001256643.1	2145	1917.29	0	0
NM_001256644.1	2062	1834.29	0	0
NM_001256647.3	2125	1897.29	47.9299	1.13688
NM_001256648.2	5771	5543.29	0	0
NM_001256649.2	5636	5408.29	25.0257	0.208242
NM_001256650.2	5508	5280.29	11.417	0.0973053
NM_001256651.2	5122	4894.29	0	0
NM_001256653.2	5249	5021.29	0	0
NM_001256654.2	5108	4880.29	0	0
NM_001256657.2	2917	2689.29	0	0
NM_001256658.2	2176	1948.29	0	0
NM_001256659.2	2132	1904.29	50.4536	1.19234
NM_001256660.2	2175	1947.29	9.48323	0.219163
NM_001256661.2	2213	1985.29	0	0
NM_001256662.2	1906	1678.29	103.644	2.77919
NM_001256663.3	2141	1913.29	0	0
NM_001256666.2	4854	4626.29	13.953	0.13573
NM_001256667.2	4797	4569.29	43.416	0.427605
NM_001256668.2	4824	4596.29	62.377	0.610744
NM_001256670.2	2567	2339.29	9.94723	0.191364
NM_001256672.2	6277	6049.29	0	0
NM_001256673.1	1891	1663.29	286.373	7.74829
NM_001256674.2	6127	5899.29	0	0
NM_001256675.2	6067	5839.29	91.6802	0.706574
NM_001256676.1	1852	1624.29	104.426	2.89326
NM_001256677.1	2169	1941.29	116.102	2.69148
NM_001256678.2	6138	5910.29	33.672	0.256391
NM_001256679.2	5633	5405.29	12.2267	0.101797
NM_001256680.2	5181	4953.29	202.694	1.84158
NM_001256681.2	5133	4905.29	132.747	1.21788
NM_001256685.2	2329	2101.29	283.518	6.07207
NM_001256686.2	1309	1081.29	98.0843	4.08224
NM_001256687.2	2308	2080.29	4.86437e-07	1.05231e-08
NM_001256688.2	2239	2011.29	66.8514	1.49581
NM_001256689.2	2366	2138.29	771.756	16.2426
NM_001256690.2	2249	2021.29	14.9675	0.333245
NM_001256691.2	2222	1994.29	224.139	5.05791
NM_001256692.2	2126	1898.29	53.1084	1.25905
NM_001256693.2	2266	2038.29	57.4796	1.26908
NM_001256695.2	10729	10501.3	5.74921e-06	2.46381e-08
NM_001256696.2	1859	1631.29	0	0
NM_001256699.2	1182	954.293	0	0
NM_001256700.2	1017	789.293	0	0
NM_001256701.2	1001	773.293	0	0
NM_001256702.2	5385	5157.29	24.6724	0.215294
NM_001256703.1	3123	2895.29	0	0
NM_001256704.1	3276	3048.29	0	0
NM_001256706.2	1444	1216.29	149.426	5.52878
NM_001256707.2	1517	1289.29	0	0
NM_001256708.2	1703	1475.29	23.1427	0.705958
NM_001256709.2	1585	1357.29	0	0
NM_001256710.2	1482	1254.29	19.9529	0.715895
NM_001256711.2	1555	1327.29	9.07684	0.307758
NM_001256712.2	1312	1084.29	0	0
NM_001256714.1	2302	2074.29	0	0
NM_001256715.2	2118	1890.29	4.26832	0.101618
NM_001256716.2	2205	1977.29	3.73168	0.0849329
NM_001256717.2	4501	4273.29	0	0
NM_001256718.2	4444	4216.29	0	0
NM_001256720.2	2546	2318.29	9.93008	0.192764
NM_001256721.1	2262	2034.29	90.1106	1.99345
NM_001256725.2	2020	1792.29	189.416	4.75608
NM_001256726.2	2047	1819.29	24.6283	0.60922
NM_001256727.2	2160	1932.29	29.0458	0.676477
NM_001256728.2	2085	1857.29	0	0
NM_001256732.3	8865	8637.29	0	0
NM_001256733.3	8781	8553.29	0	0
NM_001256734.3	8775	8547.29	0	0
NM_001256735.3	8751	8523.29	0.253244	0.00133713
NM_001256736.3	8652	8424.29	0	0
NM_001256737.2	2835	2607.29	3	0.0517814
NM_001256738.2	2675	2447.29	0	0
NM_001256739.3	2604	2376.29	0	0
NM_001256740.2	2565	2337.29	0	0
NM_001256741.2	2691	2463.29	71.5942	1.30799
NM_001256742.2	2764	2536.29	0	0
NM_001256743.2	957	729.293	17.4738	1.07827
NM_001256748.3	1650	1422.29	0	0
NM_001256749.3	1677	1449.29	0	0
NM_001256750.2	9083	8855.29	0	0
NM_001256751.2	9017	8789.29	0	0
NM_001256752.2	8984	8756.29	0	0
NM_001256753.2	8912	8684.29	3.63883e-05	1.88569e-07
NM_001256754.2	8940	8712.29	4.40857e-07	2.27723e-09
NM_001256755.2	8745	8517.29	0	0
NM_001256756.2	8835	8607.29	7.30847	0.0382122
NM_001256758.1	4852	4624.29	0	0
NM_001256760.3	4834	4606.29	0	0
NM_001256761.3	4648	4420.29	2	0.020362
NM_001256763.2	3864	3636.29	405.302	5.01605
NM_001256765.1	1810	1582.29	0	0
NM_001256766.3	1494	1266.29	75.8055	2.69407
NM_001256782.2	1797	1569.29	0	0
NM_001256787.2	4419	4191.29	0	0
NM_001256789.3	6006	5778.29	0	0
NM_001256790.3	5844	5616.29	0	0
NM_001256792.2	5846	5618.29	0	0
NM_001256793.2	5397	5169.29	0	0
NM_001256794.1	5440	5212.29	19.4231	0.1677
NM_001256796.2	1808	1580.29	0	0
NM_001256798.2	7023	6795.29	73.2922	0.485391
NM_001256799.3	1386	1158.29	777.599	30.212
NM_001256802.2	1341	1113.29	18862.3	762.478
NM_001256809.3	6801	6573.29	0	0
NM_001256811.3	7227	6999.29	0	0
NM_001256812.2	6518	6290.29	0.11412	0.000816458
NM_001256813.3	6711	6483.29	0	0
NM_001256819.2	2259	2031.29	0	0
NM_001256820.2	3241	3013.29	21.0752	0.314755
NM_001256821.2	3324	3096.29	24.5684	0.35709
NM_001256822.2	1716	1488.29	0	0
NM_001256823.2	3108	2880.29	0	0
NM_001256824.2	3144	2916.29	10.6309	0.164051
NM_001256825.2	3070	2842.29	27.5801	0.436687
NM_001256826.2	1986	1758.29	23.3205	0.596882
NM_001256827.2	3466	3238.29	0	0
NM_001256828.1	3241	3013.29	1.98046	0.0295779
NM_001256829.2	1649	1421.29	44	1.39319
NM_001256830.2	3823	3595.29	0	0
NM_001256834.3	1170	942.293	742.406	35.4566
NM_001256835.2	3915	3687.29	431.043	5.26084
NM_001256836.2	3561	3333.29	77.9808	1.05283
NM_001256837.2	3659	3431.29	10.3011	0.135104
NM_001256838.2	8311	8083.29	9.14509	0.0509145
NM_001256841.2	1299	1071.29	0	0
NM_001256847.3	3584	3356.29	7.7877	0.104422
NM_001256849.1	3467	3239.29	208.225	2.89285
NM_001256850.1	104301	104073	0	0
NM_001256852.1	1593	1365.29	0	0
NM_001256853.1	1593	1365.29	0	0
NM_001256854.1	1593	1365.29	0	0
NM_001256855.1	1593	1365.29	0	0
NM_001256856.2	5946	5718.29	0	0
NM_001256857.1	1593	1365.29	0	0
NM_001256858.2	1410	1182.29	31.4098	1.19559
NM_001256859.1	1593	1365.29	0	0
NM_001256860.1	1593	1365.29	0	0
NM_001256861.1	1593	1365.29	0	0
NM_001256862.1	1593	1365.29	0	0
NM_001256863.1	1593	1365.29	0	0
NM_001256864.2	5962	5734.29	10.7689	0.0845153
NM_001256865.2	5863	5635.29	0	0
NM_001256867.1	1593	1365.29	0	0
NM_001256869.2	1683	1455.29	0	0
NM_001256870.2	1582	1354.29	8.9745	0.298222
NM_001256871.1	1593	1365.29	0	0
NM_001256872.1	1593	1365.29	0	0
NM_001256873.1	1593	1365.29	0	0
NM_001256874.1	1593	1365.29	0	0
NM_001256875.2	2371	2143.29	4515.61	94.8149
NM_001256876.3	5575	5347.29	3.15719e-06	2.6571e-08
NM_001256877.3	5685	5457.29	16.1225	0.132953
NM_001256879.2	2205	1977.29	13.3356	0.303516
NM_001256887.3	3720	3492.29	0	0
NM_001256888.3	3626	3398.29	0	0
NM_001256889.3	3504	3276.29	2	0.027472
NM_001256891.2	894	666.361	1038.64	70.1452
NM_001256892.2	899	671.361	0	0
NM_001256894.2	1662	1434.29	0	0
NM_001256896.2	2264	2036.29	0	0
NM_001256909.2	4029	3801.29	61.0306	0.722534
NM_001256910.2	4623	4395.29	314.676	3.22195
NM_001256915.2	1110	882.293	0	0
NM_001256916.2	3513	3285.29	4.0909	0.0560386
NM_001256917.2	933	705.293	37.4706	2.39091
NM_001256944.2	6504	6276.29	0	0
NM_001256945.2	1394	1166.29	0	0
NM_001256946.2	1568	1340.29	84.4605	2.83593
NM_001256947.2	591	366.025	96.5948	11.8764
NM_001256959.2	5523	5295.29	0	0
NM_001256964.2	1611	1383.29	88.8507	2.8906
NM_001256965.3	1595	1367.29	4.61224	0.151807
NM_001256966.3	1490	1262.29	92.0926	3.28327
NM_001256967.3	1485	1257.29	19.1058	0.683867
NM_001256968.3	1382	1154.29	26.6784	1.04013
NM_001256969.3	1377	1149.29	0	0
NM_001257.5	7876	7648.29	790.532	4.65155
NM_001257069.1	989	761.293	35.973	2.12651
NM_001257072.2	1729	1501.29	3.60982	0.108209
NM_001257096.2	5342	5114.29	0.0639632	0.000562843
NM_001257097.2	2047	1819.29	8.86375	0.219259
NM_001257098.2	1946	1718.29	14.3958	0.377035
NM_001257101.2	7064	6836.29	1903.45	12.5304
NM_001257102.2	516	294.675	8.65869	1.32236
NM_001257118.3	1996	1768.29	0	0
NM_001257119.3	1933	1705.29	0	0
NM_001257133.2	544	321.029	0	0
NM_001257134.2	680	453.225	4.30997	0.42796
NM_001257135.2	3692	3464.29	36.3338	0.471997
NM_001257137.3	6866	6638.29	0	0
NM_001257138.3	6601	6373.29	0	0
NM_001257139.2	2362	2134.29	4.7816	0.100823
NM_001257144.2	3793	3565.29	1.72708	0.0218002
NM_001257145.2	3725	3497.29	11.0271	0.141897
NM_001257158.2	6076	5848.29	218.474	1.68118
NM_001257159.2	6028	5800.29	0	0
NM_001257160.2	3121	2893.29	29.1837	0.453931
NM_001257168.1	2056	1828.29	60.5357	1.49007
NM_001257172.2	3129	2901.29	0	0
NM_001257173.2	3322	3094.29	0	0
NM_001257174.2	3220	2992.29	0	0
NM_001257175.2	3187	2959.29	58.0048	0.882101
NM_001257180.2	3752	3524.29	58.9249	0.752435
NM_001257181.2	3612	3384.29	22.265	0.296072
NM_001257189.2	1735	1507.29	0	0
NM_001257190.3	7038	6810.29	983.63	6.49992
NM_001257191.3	6149	5921.29	422.938	3.21442
NM_001257194.1	6981	6753.29	0	0
NM_001257195.2	6566	6338.29	0	0
NM_001257197.2	6558	6330.29	139.928	0.994772
NM_001257198.2	6603	6375.29	0	0
NM_001257199.2	2818	2590.29	1	0.0173737
NM_001257205.1	4072	3844.29	0	0
NM_001257206.2	4011	3783.29	0	0
NM_001257207.2	3806	3578.29	0	0
NM_001257208.2	3781	3553.29	0	0
NM_001257209.1	3828	3600.29	0	0
NM_001257210.2	3741	3513.29	218.567	2.79971
NM_001257211.2	3778	3550.29	0	0
NM_001257212.2	3649	3421.29	11.573	0.15223
NM_001257230.2	3772	3544.29	0.255701	0.00324672
NM_001257231.2	4179	3951.29	0.278256	0.00316919
NM_001257234.2	3897	3669.29	2.58694e-08	3.17282e-10
NM_001257235.3	2739	2511.29	46.116	0.826412
NM_001257237.2	4001	3773.29	9.49316	0.113222
NM_001257239.3	2758	2530.29	1.87725	0.0333883
NM_001257240.3	2843	2615.29	354.281	6.09636
NM_001257241.3	2784	2556.29	16.5757	0.291812
NM_001257268.2	1422	1194.29	0	0
NM_001257273.2	9366	9138.29	458.594	2.25842
NM_001257281.2	2733	2505.29	131.569	2.36341
NM_001257282.2	1015	787.293	21.6994	1.24038
NM_001257291.2	9971	9743.29	1065.64	4.92205
NM_001257293.2	2240	2012.29	3921.7	87.7051
NM_001257305.2	845	617.427	0	0
NM_001257308.2	2339	2111.29	0	0
NM_001257309.1	1026	798.293	0	0
NM_001257317.1	1498	1270.29	5.52489	0.195732
NM_001257319.3	2010	1782.29	0	0
NM_001257320.2	2114	1886.29	11.3283	0.270271
NM_001257321.2	2162	1934.29	3.53274	0.0821925
NM_001257323.3	2004	1776.29	108.041	2.73726
NM_001257325.3	1906	1678.29	0	0
NM_001257326.2	2122	1894.29	0	0
NM_001257328.2	1841	1613.29	8.99792	0.250999
NM_001257329.2	1647	1419.29	0	0
NM_001257330.2	1814	1586.29	12.4796	0.354046
NM_001257331.2	1769	1541.29	0.703665	0.0205458
NM_001257334.2	5695	5467.29	0	0
NM_001257335.2	6097	5869.29	41.7816	0.320362
NM_001257342.2	1557	1329.29	94.4566	3.19782
NM_001257343.2	1609	1381.29	0	0
NM_001257344.2	1484	1256.29	39.2123	1.40467
NM_001257357.2	4259	4031.29	0	0
NM_001257359.2	4763	4535.29	70.3649	0.698221
NM_001257361.2	3347	3119.29	507.286	7.31878
NM_001257362.3	6024	5796.29	3.13039	0.0243047
NM_001257363.3	2867	2639.29	885.129	15.0925
NM_001257370.2	7022	6794.29	560.613	3.71331
NM_001257374.3	2001	1773.29	0.000109819	2.78701e-06
NM_001257376.1	2071	1843.29	0	0
NM_001257378.2	2272	2044.29	0	0
NM_001257379.2	2102	1874.29	0	0
NM_001257382.2	2172	1944.29	0	0
NM_001257386.2	4580	4352.29	0	0
NM_001257387.2	1958	1730.29	44.3089	1.15243
NM_001257389.2	1358	1130.29	76.5281	3.047
NM_001257390.2	1157	929.293	138.289	6.69696
NM_001257391.2	968	740.293	0	0
NM_001257392.1	777	549.487	28.6122	2.34334
NM_001257393.2	2331	2103.29	0	0
NM_001257394.2	2390	2162.29	23.3949	0.48691
NM_001257395.2	2101	1873.29	0	0
NM_001257396.2	1984	1756.29	5.70231	0.146115
NM_001257397.2	2193	1965.29	19.1807	0.439217
NM_001257398.2	2249	2021.29	0	0
NM_001257399.2	2228	2000.29	7.35717	0.165523
NM_001257400.2	926	698.293	11.1552	0.718922
NM_001257401.2	1117	889.293	70.3119	3.55816
NM_001257403.2	1473	1245.29	0	0
NM_001257406.2	3491	3263.29	561.692	7.74613
NM_001257407.2	3735	3507.29	185.319	2.37789
NM_001257408.2	9686	9458.29	0	0
NM_001257409.2	9569	9341.29	0	0
NM_001257410.2	9527	9299.29	0	0
NM_001257411.2	9359	9131.29	0	0
NM_001257412.2	9242	9014.29	3.75085e-07	1.87258e-09
NM_001257413.2	9125	8897.29	22.5361	0.113989
NM_001257414.2	9386	9158.29	0	0
NM_001257962.2	2538	2310.29	0	0
NM_001257963.2	2301	2073.29	0	0
NM_001257964.2	3324	3096.29	0	0
NM_001257965.2	5022	4794.29	0	0
NM_001257966.2	3350	3122.29	0	0
NM_001257967.3	6938	6710.29	0	0
NM_001257968.3	3529	3301.29	0	0
NM_001257970.1	2612	2384.29	0	0
NM_001257971.2	1564	1336.29	3358.87	113.118
NM_001257972.2	1505	1277.29	1116.92	39.3525
NM_001257973.2	1079	851.293	3.24482	0.171536
NM_001257975.2	3162	2934.29	101.266	1.55311
NM_001257976.2	2859	2631.29	19.0434	0.3257
NM_001257988.1	1718	1490.29	0	0
NM_001257989.1	1682	1454.29	98.5162	3.04858
NM_001257990.2	1877	1649.29	661.341	18.0455
NM_001257994.2	2908	2680.29	61.6247	1.0347
NM_001257997.2	3486	3258.29	53.1257	0.733764
NM_001257998.2	5712	5484.29	0	0
NM_001257999.3	7711	7483.29	47.0403	0.282891
NM_001258.4	1620	1392.29	34.756	1.12342
NM_001258001.2	1494	1266.29	0	0
NM_001258002.2	1205	977.293	0	0
NM_001258003.2	1401	1173.29	0	0
NM_001258004.2	1633	1405.29	0	0
NM_001258005.2	1467	1239.29	0	0
NM_001258006.2	1566	1338.29	21.0871	0.7091
NM_001258008.3	2150	1922.29	3.384	0.0792232
NM_001258012.4	1975	1747.29	10.3691	0.267066
NM_001258013.4	1939	1711.29	5.77674	0.151915
NM_001258014.4	1822	1594.29	0	0
NM_001258015.3	1726	1498.29	27.8309	0.835935
NM_001258016.3	1839	1611.29	10.6291	0.296869
NM_001258017.2	2290	2062.29	14.4195	0.314661
NM_001258018.2	2372	2144.29	0	0
NM_001258019.2	5344	5116.29	0	0
NM_001258020.2	5641	5413.29	0	0
NM_001258021.2	5422	5194.29	0	0
NM_001258022.2	5422	5194.29	0	0
NM_001258023.1	5336	5108.29	0	0
NM_001258025.2	2021	1793.29	0	0
NM_001258026.2	1605	1377.29	608.665	19.8882
NM_001258027.2	2301	2073.29	0	0
NM_001258028.2	3020	2792.29	45.8475	0.738919
NM_001258029.2	2525	2297.29	0	0
NM_001258030.2	2657	2429.29	0	0
NM_001258031.2	2629	2401.29	42.4126	0.794863
NM_001258032.2	2458	2230.29	39.4539	0.796105
NM_001258033.2	3627	3399.29	0	0
NM_001258034.2	3582	3354.29	0	0
NM_001258035.2	3616	3388.29	21.232	0.282002
NM_001258036.2	3564	3336.29	19.4223	0.261987
NM_001258038.2	2603	2375.29	0	0
NM_001258039.1	2370	2142.29	13.6727	0.287222
NM_001258040.3	1828	1600.29	139.992	3.93683
NM_001258041.3	1888	1660.29	135.222	3.66526
NM_001258042.3	1768	1540.29	0.0061751	0.000180419
NM_001258205.2	5930	5702.29	82.5595	0.651568
NM_001258206.2	2826	2598.29	0	0
NM_001258207.2	2796	2568.29	3.79108e-05	6.64295e-07
NM_001258208.2	1385	1157.29	44.5395	1.73198
NM_001258209.2	1476	1248.29	1.28933	0.0464826
NM_001258210.2	2690	2462.29	36.8553	0.6736
NM_001258211.2	1218	990.293	0	0
NM_001258213.3	2472	2244.29	60.986	1.22291
NM_001258214.1	4028	3800.29	0	0
NM_001258215.1	3782	3554.29	0	0
NM_001258216.1	3849	3621.29	0	0
NM_001258217.2	2502	2274.29	542.95	10.7437
NM_001258218.2	2108	1880.29	537.548	12.8657
NM_001258219.1	2437	2209.29	18.295	0.372667
NM_001258220.1	2043	1815.29	12.0575	0.298918
NM_001258221.2	1713	1485.29	5.48903	0.166313
NM_001258222.3	1736	1508.29	0	0
NM_001258238.2	3759	3531.29	30.4208	0.387685
NM_001258239.3	3855	3627.29	20.8083	0.258165
NM_001258240.2	3919	3691.29	0	0
NM_001258241.2	3860	3632.29	3.89988	0.0483184
NM_001258242.3	3901	3673.29	37.7338	0.462292
NM_001258243.3	4004	3776.29	0	0
NM_001258244.2	3805	3577.29	97.9984	1.23284
NM_001258245.2	3967	3739.29	15.3051	0.184199
NM_001258246.3	3886	3658.29	13.8526	0.170409
NM_001258247.2	3790	3562.29	0	0
NM_001258248.2	3824	3596.29	98.7083	1.23521
NM_001258249.2	6174	5946.29	0	0
NM_001258250.1	6106	5878.29	0	0
NM_001258251.1	6574	6346.29	0	0
NM_001258252.1	6661	6433.29	0	0
NM_001258253.1	6403	6175.29	0	0
NM_001258254.1	6118	5890.29	0	0
NM_001258255.1	6289	6061.29	0	0
NM_001258256.1	6490	6262.29	0	0
NM_001258257.1	6154	5926.29	0	0
NM_001258258.1	6682	6454.29	0	0
NM_001258259.1	6478	6250.29	0	0
NM_001258260.1	6616	6388.29	0	0
NM_001258261.1	6652	6424.29	0	0
NM_001258262.1	6445	6217.29	0	0
NM_001258263.1	6355	6127.29	0	0
NM_001258264.1	6613	6385.29	0	0
NM_001258265.1	6277	6049.29	0	0
NM_001258266.1	6586	6358.29	0	0
NM_001258267.1	6541	6313.29	0	0
NM_001258268.1	6304	6076.29	0	0
NM_001258269.1	6394	6166.29	0	0
NM_001258270.1	6169	5941.29	0	0
NM_001258271.2	2287	2059.29	11.8212	0.258336
NM_001258272.2	3614	3386.29	0	0
NM_001258273.2	2403	2175.29	19.2483	0.398215
NM_001258274.3	2866	2638.29	5.96548	0.101757
NM_001258275.3	2820	2592.29	121.637	2.11166
NM_001258276.2	3169	2941.29	1859.45	28.4504
NM_001258277.2	3233	3005.29	4029.42	60.339
NM_001258278.2	2928	2700.29	14.6084	0.243463
NM_001258280.2	3353	3125.29	114.176	1.64409
NM_001258281.1	3042	2814.29	16.1084	0.257588
NM_001258282.3	14226	13998.3	0	0
NM_001258283.2	2423	2195.29	2.00254	0.0410517
NM_001258284.2	2429	2201.29	0	0
NM_001258285.2	1548	1320.29	1.00276	0.0341798
NM_001258286.1	2693	2465.29	0	0
NM_001258287.1	2689	2461.29	0	0
NM_001258288.2	1536	1308.29	0	0
NM_001258289.2	1931	1703.29	0	0
NM_001258290.2	2796	2568.29	8.16775	0.14312
NM_001258291.2	2502	2274.29	0	0
NM_001258292.2	7361	7133.29	22.2851	0.140594
NM_001258294.2	6935	6707.29	98.1063	0.658251
NM_001258295.2	6847	6619.29	38.0345	0.258588
NM_001258296.2	7005	6777.29	0	0
NM_001258297.2	6917	6689.29	0	0
NM_001258298.2	6818	6590.29	9.60826e-06	6.56119e-08
NM_001258299.2	2010	1782.29	34.7688	0.877914
NM_001258300.1	2190	1962.29	0	0
NM_001258304.3	1479	1251.29	0	0
NM_001258305.3	1295	1067.29	6.70248	0.282614
NM_001258306.3	1290	1062.29	106.217	4.4998
NM_001258307.2	1329	1101.29	45.4421	1.85694
NM_001258308.2	2650	2422.29	1304.67	24.2391
NM_001258309.2	2749	2521.29	50.6777	0.904556
NM_001258310.2	2760	2532.29	32.214	0.572497
NM_001258311.2	10914	10686.3	46.4124	0.195456
NM_001258312.3	4713	4485.29	0	0
NM_001258313.3	2332	2104.29	237.161	5.072
NM_001258314.3	2004	1776.29	0	0
NM_001258315.2	4136	3908.29	3263.35	37.5767
NM_001258316.2	4366	4138.29	194.08	2.11058
NM_001258320.2	3711	3483.29	32.5854	0.420994
NM_001258321.1	3683	3455.29	117.542	1.53092
NM_001258322.1	3613	3385.29	0	0
NM_001258323.3	3419	3191.29	34.1003	0.480876
NM_001258324.1	3567	3339.29	427.427	5.76036
NM_001258325.1	4226	3998.29	80.5206	0.906305
NM_001258326.2	3781	3553.29	72.1777	0.914143
NM_001258327.2	3749	3521.29	21.0957	0.269609
NM_001258328.4	4148	3920.29	0	0
NM_001258329.1	6327	6099.29	0	0
NM_001258330.1	5745	5517.29	12.9157	0.10535
NM_001258331.2	6062	5834.29	0	0
NM_001258332.2	1631	1403.29	62.5077	2.0046
NM_001258333.2	3825	3597.29	0.72485	0.00906806
NM_001258334.2	3822	3594.29	2.27515	0.0284865
NM_001258338.2	474	256.047	67.7335	11.9049
NM_001258340.2	2378	2150.29	13.9655	0.292282
NM_001258341.2	2282	2054.29	0.000295161	6.46604e-06
NM_001258342.2	2273	2045.29	0	0
NM_001258343.2	2177	1949.29	0	0
NM_001258345.3	6309	6081.29	63.7577	0.471823
NM_001258346.3	6002	5774.29	19.846	0.154674
NM_001258351.2	920	692.293	0	0
NM_001258353.2	4643	4415.29	9.25901	0.0943729
NM_001258354.2	4296	4068.29	56.5204	0.625224
NM_001258355.2	6581	6353.29	0	0
NM_001258357.2	1523	1295.29	2.69002e-06	9.34609e-08
NM_001258358.2	1553	1325.29	0	0
NM_001258359.2	1913	1685.29	0	0
NM_001258366.2	4712	4484.29	506.524	5.08333
NM_001258367.2	4607	4379.29	94.4283	0.970377
NM_001258368.2	4535	4307.29	109.442	1.14346
NM_001258369.2	3507	3279.29	184.368	2.53015
NM_001258370.2	2257	2029.29	18.5988	0.41246
NM_001258371.3	3092	2864.29	0	0
NM_001258372.2	2586	2358.29	101.89	1.94436
NM_001258373.2	2689	2461.29	474.366	8.67346
NM_001258374.3	3216	2988.29	149.068	2.24493
NM_001258375.2	2679	2451.29	348.59	6.39973
NM_001258376.2	3548	3320.29	359.502	4.87268
NM_001258379.2	7695	7467.29	1028.02	6.19558
NM_001258380.2	7409	7181.29	6.58764e-05	4.12828e-07
NM_001258384.3	1397	1169.29	63.6053	2.448
NM_001258388.2	2600	2372.29	24.4488	0.463801
NM_001258389.2	2607	2379.29	11.3363	0.214421
NM_001258390.2	2560	2332.29	117.398	2.26527
NM_001258391.2	2378	2150.29	143.584	3.00503
NM_001258392.3	9963	9735.29	970.558	4.48657
NM_001258393.3	9876	9648.29	44.7012	0.208502
NM_001258394.3	10160	9932.29	0	0
NM_001258395.2	3412	3184.29	35.5612	0.502581
NM_001258396.2	3426	3198.29	0	0
NM_001258397.3	3489	3261.29	0	0
NM_001258398.3	3427	3199.29	0	0
NM_001258399.2	3446	3218.29	0	0
NM_001258400.2	1958	1730.29	0	0
NM_001258401.3	11602	11374.3	35.2537	0.139484
NM_001258402.2	2297	2069.29	34.2558	0.744997
NM_001258403.2	3038	2810.29	0	0
NM_001258406.2	2147	1919.29	0	0
NM_001258411.3	2294	2066.29	0	0
NM_001258412.3	2189	1961.29	0	0
NM_001258413.3	2240	2012.29	0	0
NM_001258414.2	1964	1736.29	0	0
