target_id	length	eff_length	est_counts	tpm
NM_001258415.2	5966	5738.29	86.4119	0.677693
NM_001258416.2	6077	5849.29	0	0
NM_001258417.2	5891	5663.29	2.4948e-05	1.98248e-07
NM_001258418.2	6009	5781.29	0	0
NM_001258419.2	2801	2573.29	0	0
NM_001258420.2	2571	2343.29	27.6338	0.530709
NM_001258421.2	2578	2350.29	106.468	2.03864
NM_001258423.2	1544	1316.29	85.9834	2.93971
NM_001258426.2	3241	3013.29	0	0
NM_001258427.2	3151	2923.29	0	0
NM_001258428.2	3412	3184.29	0	0
NM_001258429.2	1252	1024.29	2011.96	88.3969
NM_001258430.2	1706	1478.29	19.4806	0.593041
NM_001258432.2	2908	2680.29	107.241	1.80062
NM_001258433.2	2919	2691.29	0	0
NM_001258437.1	2701	2473.29	94.9904	1.72841
NM_001258438.2	2771	2543.29	16.1732	0.286181
NM_001258440.2	4188	3960.29	0	0
NM_001258441.2	4119	3891.29	0	0
NM_001258442.2	3873	3645.29	0	0
NM_001258446.1	2045	1817.29	0	0
NM_001258447.1	1904	1676.29	0	0
NM_001258448.2	2256	2028.29	0	0
NM_001258449.2	2313	2085.29	0	0
NM_001258450.2	1854	1626.29	17.9838	0.497651
NM_001258451.2	1925	1697.29	0	0
NM_001258452.2	3665	3437.29	0	0
NM_001258453.2	3646	3418.29	34.1553	0.449667
NM_001258454.2	2866	2638.29	17.4513	0.297677
NM_001258455.1	2525	2297.29	72.7836	1.4258
NM_001258456.1	2428	2200.29	46.3216	0.947427
NM_001258457.3	984	756.293	6.86592	0.408555
NM_001258459.2	2170	1942.29	0	0
NM_001258460.2	2047	1819.29	0	0
NM_001258461.2	1713	1485.29	49.5449	1.50117
NM_001258462.3	2688	2460.29	0	0
NM_001258463.2	2646	2418.29	0	0
NM_001258464.2	2603	2375.29	0	0
NM_001258465.3	2599	2371.29	0	0
NM_001259.8	11654	11426.3	715.473	2.81793
NM_001260.3	3065	2837.29	928.276	14.7236
NM_001260474.2	2103	1875.29	70.5574	1.69323
NM_001260475.2	2054	1826.29	76.9074	1.89513
NM_001260476.2	1948	1720.29	6.85753	0.179394
NM_001260477.2	2469	2241.29	13.4014	0.269088
NM_001260486.2	2715	2487.29	13.518	0.244583
NM_001260487.2	2598	2370.29	35.3831	0.671795
NM_001260488.2	2701	2473.29	0	0
NM_001260489.2	1872	1644.29	0	0
NM_001260490.2	1608	1380.29	163.782	5.33996
NM_001260491.2	6195	5967.29	0	0
NM_001260492.2	2663	2435.29	7.20714	0.133185
NM_001260493.2	2371	2143.29	93.3893	1.96091
NM_001260494.2	4021	3793.29	81.343	0.965041
NM_001260495.2	1716	1488.29	0	0
NM_001260496.2	1451	1223.29	0	0
NM_001260497.2	6168	5940.29	0	0
NM_001260498.2	3561	3333.29	0	0
NM_001260499.2	5431	5203.29	0	0
NM_001260502.2	2717	2489.29	52.7546	0.953733
NM_001260503.2	2035	1807.29	4.0599	0.101095
NM_001260504.2	3709	3481.29	0	0
NM_001260505.2	3205	2977.29	0	0
NM_001260506.2	2138	1910.29	31.5188	0.742527
NM_001260507.2	1928	1700.29	118.851	3.14574
NM_001260508.2	4411	4183.29	4.02082	0.0432552
NM_001260509.2	1031	803.293	0	0
NM_001260510.2	897	669.361	0	0
NM_001260511.2	918	690.293	41.7245	2.72019
NM_001260512.2	1069	841.293	56.0254	2.99695
NM_001261.4	2483	2255.29	2117	42.2435
NM_001261380.2	3006	2778.29	0	0
NM_001261382.3	4141	3913.29	55.8594	0.642386
NM_001261383.3	4017	3789.29	10.4562	0.124182
NM_001261384.3	3958	3730.29	26.1732	0.31576
NM_001261385.3	4052	3824.29	0	0
NM_001261386.3	3548	3320.29	3.70038	0.0501548
NM_001261390.2	3707	3479.29	26.9615	0.348735
NM_001261391.2	3698	3470.29	13.8031	0.179
NM_001261392.2	3420	3192.29	17.5304	0.247133
NM_001261393.2	3509	3281.29	196.28	2.69198
NM_001261394.2	3348	3120.29	12.6489	0.182431
NM_001261395.2	3445	3217.29	13.1577	0.184048
NM_001261397.2	1679	1451.29	5.77509	0.17908
NM_001261398.2	1511	1283.29	0	0
NM_001261399.3	716	488.852	0	0
NM_001261400.3	2410	2182.29	12.5594	0.258999
NM_001261401.2	3222	2994.29	17.7018	0.266051
NM_001261403.3	3103	2875.29	180.904	2.83145
NM_001261406.2	7722	7494.29	264.93	1.5909
NM_001261407.2	7635	7407.29	12.6238	0.0766959
NM_001261408.2	3336	3108.29	3.59787e-05	5.20913e-07
NM_001261409.1	3226	2998.29	47.6998	0.715953
NM_001261410.2	2872	2644.29	28.9571	0.492819
NM_001261411.2	3402	3174.29	37.0852	0.52577
NM_001261412.2	1979	1751.29	246.462	6.33335
NM_001261413.2	1973	1745.29	4277.77	110.304
NM_001261414.3	7135	6907.29	0	0
NM_001261415.3	7028	6800.29	0	0
NM_001261418.2	1796	1568.29	45.6657	1.3104
NM_001261419.2	1158	930.293	0	0
NM_001261420.2	2520	2292.29	1363.91	26.7767
NM_001261421.2	2421	2193.29	0	0
NM_001261422.2	2361	2133.29	0	0
NM_001261423.2	2295	2067.29	53.1731	1.15753
NM_001261424.2	3027	2799.29	0	0
NM_001261425.2	3006	2778.29	0	0
NM_001261427.3	5605	5377.29	28.8024	0.24105
NM_001261428.3	5650	5422.29	0	0
NM_001261430.2	1543	1315.29	21.872	0.748357
NM_001261434.2	1320	1092.29	873.062	35.9706
NM_001261435.1	3672	3444.29	0	0
NM_001261436.1	2292	2064.29	0	0
NM_001261437.3	2224	1996.29	100.123	2.25711
NM_001261438.3	2107	1879.29	82.6853	1.98005
NM_001261439.3	1571	1343.29	46.9166	1.5718
NM_001261440.2	2822	2594.29	147.619	2.56073
NM_001261441.2	2849	2621.29	21.6405	0.371529
NM_001261442.2	2790	2562.29	53.7296	0.943684
NM_001261443.2	5835	5607.29	0	0
NM_001261444.2	5238	5010.29	0	0
NM_001261445.2	3932	3704.29	12.5223	0.152133
NM_001261446.2	3487	3259.29	0	0
NM_001261447.2	2503	2275.29	0	0
NM_001261448.2	2822	2594.29	0	0
NM_001261450.3	2135	1907.29	84.0442	1.98304
NM_001261451.3	2177	1949.29	0	0
NM_001261452.2	2430	2202.29	0	0
NM_001261453.2	2434	2206.29	0	0
NM_001261454.1	2172	1944.29	0	0
NM_001261455.1	2168	1940.29	0	0
NM_001261456.2	2379	2151.29	0	0
NM_001261457.2	2151	1923.29	0	0
NM_001261458.3	4809	4581.29	0	0
NM_001261459.3	4880	4652.29	0	0
NM_001261460.3	4810	4582.29	0	0
NM_001261461.2	1786	1558.29	0	0
NM_001261462.3	4132	3904.29	0	0
NM_001261463.2	5500	5272.29	0	0
NM_001261464.2	2819	2591.29	37.7034	0.654796
NM_001261465.2	2791	2563.29	0	0
NM_001261466.2	2182	1954.29	8.10695	0.186685
NM_001261467.2	2412	2184.29	91.7487	1.8903
NM_001261816.2	6973	6745.29	0	0
NM_001261817.2	1840	1612.29	0	0
NM_001261818.2	1717	1489.29	0	0
NM_001261819.2	1702	1474.29	0	0
NM_001261820.2	2061	1833.29	0	0
NM_001261821.2	2046	1818.29	0	0
NM_001261822.2	1328	1100.29	0	0
NM_001261823.2	4120	3892.29	0	0
NM_001261824.1	1125	897.293	650	32.6003
NM_001261825.2	2880	2652.29	3.19108	0.054145
NM_001261826.3	5065	4837.29	3544.47	32.9755
NM_001261827.2	2956	2728.29	0	0
NM_001261828.2	3007	2779.29	0	0
NM_001261829.2	4851	4623.29	406.421	3.95609
NM_001261830.2	1941	1713.29	283.965	7.45891
NM_001261831.2	2144	1916.29	7.69657	0.18075
NM_001261832.1	2956	2728.29	13.0702	0.215593
NM_001261833.2	3140	2912.29	457.846	7.075
NM_001261834.2	2182	1954.29	46.9681	1.08157
NM_001261835.2	7671	7443.29	10.6482	0.0643805
NM_001261836.2	3625	3397.29	255.054	3.37864
NM_001261837.2	3618	3390.29	13.2346	0.175677
NM_001261838.2	3145	2917.29	25.6118	0.395096
NM_001261839.2	6122	5894.29	74.7149	0.570451
NM_001261840.2	1650	1422.29	0	0
NM_001261841.2	4685	4457.29	0	0
NM_001261843.2	3960	3732.29	460.641	5.55429
NM_001261844.1	3614	3386.29	0	0
NM_001262.3	2076	1848.29	3783.09	92.1123
NM_001263.4	4309	4081.29	0	0
NM_001264.5	2555	2327.29	4	0.0773484
NM_001264573.2	4351	4123.29	3044.56	33.2294
NM_001265.6	3448	3220.29	0	0
NM_001265577.2	4088	3860.29	61.5951	0.718072
NM_001265578.2	4853	4625.29	0	0
NM_001265579.2	4811	4583.29	80.2503	0.787973
NM_001265580.2	4811	4583.29	0	0
NM_001265581.2	2253	2025.29	14.6208	0.324881
NM_001265582.1	4369	4141.29	109.223	1.18691
NM_001265587.2	846	618.427	3	0.218311
NM_001265588.2	3419	3191.29	10.1162	0.142657
NM_001265589.2	4917	4689.29	0	0
NM_001265590.2	4581	4353.29	147.924	1.5292
NM_001265591.2	2273	2045.29	0	0
NM_001265592.2	3899	3671.29	63.4425	0.777685
NM_001265593.2	3693	3465.29	45.2796	0.588038
NM_001265594.3	3485	3257.29	0	0
NM_001265595.2	588	363.135	8.54574	1.05907
NM_001265596.1	594	368.988	757.773	92.4207
NM_001265597.3	3929	3701.29	29.5078	0.358777
NM_001265598.3	3890	3662.29	0	0
NM_001265599.3	3739	3511.29	0	0
NM_001265600.3	3544	3316.29	0	0
NM_001265601.2	1365	1137.29	120.725	4.77713
NM_001265602.2	5953	5725.29	259.795	2.04209
NM_001265603.2	2057	1829.29	0	0
NM_001265604.2	2333	2105.29	212.179	4.53558
NM_001265605.2	2233	2005.29	135.126	3.03252
NM_001265608.2	4711	4483.29	1276.54	12.8139
NM_001265609.2	4677	4449.29	0	0
NM_001265610.1	3260	3032.29	8.61187	0.127811
NM_001265611.2	6351	6123.29	15.7838	0.116003
NM_001265612.2	8396	8168.29	1914.03	10.5453
NM_001265613.2	1273	1045.29	0	0
NM_001265614.3	3723	3495.29	0	0
NM_001266.5	1940	1712.29	26.8095	0.704616
NM_001267.3	1705	1477.29	0	0
NM_001267033.2	2422	2194.29	0	0
NM_001267035.3	3898	3670.29	223.877	2.74506
NM_001267036.1	3296	3068.29	27.7234	0.406623
NM_001267037.2	2963	2735.29	0	0
NM_001267038.2	1697	1469.29	565.458	17.3195
NM_001267039.4	2315	2087.29	67.6416	1.45839
NM_001267040.1	5612	5384.29	19.753	0.1651
NM_001267041.2	4746	4518.29	0	0
NM_001267042.3	4326	4098.29	46.0398	0.50556
NM_001267043.2	4519	4291.29	61.1609	0.641399
NM_001267045.2	3509	3281.29	7.16115e-05	9.82155e-07
NM_001267046.2	4800	4572.29	7376.21	72.6008
NM_001267047.1	3623	3395.29	167.796	2.22406
NM_001267048.2	6619	6391.29	24.6425	0.173515
NM_001267050.2	7392	7164.29	0	0
NM_001267051.2	7262	7034.29	0	0
NM_001267052.2	5668	5440.29	0	0
NM_001267053.4	1259	1031.29	1.26912	0.0553814
NM_001267056.2	2433	2205.29	336.453	6.86595
NM_001267057.1	2638	2410.29	42.939	0.801722
NM_001267058.2	2236	2008.29	40.9435	0.917486
NM_001267059.2	2321	2093.29	8.22648	0.176859
NM_001267060.2	2282	2054.29	57.7025	1.26408
NM_001267061.2	2192	1964.29	42.0849	0.96419
NM_001267062.2	3854	3626.29	498.695	6.18891
NM_001267063.2	3851	3623.29	83.9192	1.04232
NM_001267064.2	3833	3605.29	128.177	1.59998
NM_001267065.2	3836	3608.29	591.318	7.37499
NM_001267066.2	3703	3475.29	14.3619	0.185979
NM_001267067.2	3682	3454.29	53.2313	0.693506
NM_001267068.2	3679	3451.29	0	0
NM_001267536.3	4553	4325.29	149.223	1.55261
NM_001267544.3	2587	2359.29	15.2957	0.291762
NM_001267545.3	2513	2285.29	0	0
NM_001267546.3	2419	2191.29	50.6936	1.04111
NM_001267547.3	2518	2290.29	762.012	14.9731
NM_001267548.3	2452	2224.29	22.5154	0.455544
NM_001267549.3	2589	2361.29	33.7994	0.644172
NM_001267550.2	109224	108996	24.6441	0.0101752
NM_001267551.2	955	727.293	58.4063	3.61403
NM_001267552.2	1052	824.293	23.8976	1.30471
NM_001267554.2	2877	2649.29	3	0.0509605
NM_001267556.2	1104	876.293	403.374	20.7158
NM_001267557.2	906	678.293	0	0
NM_001267558.2	1025	797.293	0	0
NM_001267559.2	841	613.427	24.2292	1.77754
NM_001267560.2	3076	2848.29	0.508458	0.00803364
NM_001267561.2	3072	2844.29	3.49154	0.055244
NM_001267562.2	2219	1991.29	0	0
NM_001267563.2	1889	1661.29	0	0
NM_001267564.2	2161	1933.29	0	0
NM_001267565.2	1076	848.293	2.40609	0.127646
NM_001267566.2	925	697.293	0	0
NM_001267567.2	1757	1529.29	0	0
NM_001267568.2	1680	1452.29	0	0
NM_001267569.2	1716	1488.29	12.9471	0.391496
NM_001267570.2	1689	1461.29	0	0
NM_001267571.2	3265	3037.29	2016.15	29.873
NM_001267572.1	2142	1914.29	58.3785	1.37242
NM_001267574.2	3234	3006.29	358.905	5.37267
NM_001267576.2	4170	3942.29	4.97275	0.0567662
NM_001267578.2	3810	3582.29	2843.08	35.7166
NM_001267580.2	2830	2602.29	46.3573	0.801686
NM_001267582.2	2931	2703.29	0	0
NM_001267584.2	4295	4067.29	18.9425	0.209592
NM_001267585.2	3401	3173.29	0	0
NM_001267586.2	3242	3014.29	0	0
NM_001267594.2	4456	4228.29	620.37	6.6028
NM_001267595.2	4803	4575.29	175.23	1.72358
NM_001267597.2	4816	4588.29	38.7072	0.379649
NM_001267598.2	1380	1152.29	6.60457	0.257943
NM_001267605.2	3431	3203.29	24.308	0.341503
NM_001267606.2	4180	3952.29	1.78315e-05	2.0304e-07
NM_001267607.3	3889	3661.29	0	0
NM_001267608.2	3136	2908.29	20.4826	0.316949
NM_001267609.1	8265	8037.29	17.9116	0.100292
NM_001267610.2	7987	7759.29	17.7047	0.102686
NM_001267611.1	7815	7587.29	85.0211	0.504292
NM_001267612.2	8257	8029.29	120.559	0.675718
NM_001267613.1	7664	7436.29	0	0
NM_001267614.1	7397	7169.29	0	0
NM_001267615.2	2135	1907.29	0.00648723	0.000153068
NM_001267616.2	3214	2986.29	0	0
NM_001267617.2	3180	2952.29	0	0
NM_001267618.2	2503	2275.29	0	0
NM_001267619.2	4056	3828.29	0	0
NM_001267623.2	914	686.293	0	0
NM_001267698.2	1180	952.293	118.417	5.59609
NM_001267699.2	1519	1291.29	176.128	6.13827
NM_001267700.1	1343	1115.29	506.83	20.4511
NM_001267706.2	3292	3064.29	0	0
NM_001267708.2	2831	2603.29	18.8021	0.325031
NM_001267709.2	2802	2574.29	53.3083	0.931922
NM_001267713.2	1307	1079.29	2.26903	0.0946113
NM_001267716.2	2600	2372.29	5.00179	0.0948854
NM_001267718.2	2205	1977.29	43.7771	0.996365
NM_001267721.2	1553	1325.29	0	0
NM_001267722.2	3672	3444.29	130.115	1.70008
NM_001267723.2	1817	1589.29	409	11.5814
NM_001267727.2	2554	2326.29	0	0
NM_001267728.1	1956	1728.29	356.323	9.2783
NM_001267774.2	1097	869.293	340.606	17.6331
NM_001267775.2	896	668.361	41.1534	2.771
NM_001267776.2	860	632.427	357.937	25.4706
NM_001267777.2	820	592.487	0	0
NM_001267778.2	756	528.701	2.30984	0.196614
NM_001267779.2	7616	7388.29	0	0
NM_001267782.2	5258	5030.29	22.259	0.199138
NM_001267783.2	4892	4664.29	288.857	2.78702
NM_001267797.2	3441	3213.29	13.4099	0.187809
NM_001267798.2	1395	1167.29	0	0
NM_001267803.2	5023	4795.29	1.73261	0.0162602
NM_001267804.2	5014	4786.29	22.7643	0.214041
NM_001267805.2	5010	4782.29	31.3711	0.295213
NM_001267806.2	4927	4699.29	82.0455	0.785714
NM_001267809.2	1871	1643.29	23.6222	0.646915
NM_001267810.1	1065	837.293	23.5527	1.26592
NM_001267812.2	2286	2058.29	17.6264	0.385389
NM_001267814.2	1950	1722.29	14.4306	0.377068
NM_001267817.2	864	636.427	70.6427	4.99529
NM_001267818.2	1136	908.293	65.2585	3.23335
NM_001267822.1	2448	2220.29	0	0
NM_001267827.2	2845	2617.29	0	0
NM_001267828.2	3024	2796.29	0	0
NM_001267843.2	10979	10751.3	0	0
NM_001267863.1	414	203.726	45.3176	10.0107
NM_001267864.1	436	222.144	26.3274	5.33354
NM_001267865.2	1898	1670.29	0	0
NM_001267866.2	1886	1658.29	0	0
NM_001267868.2	1835	1607.29	11.0823	0.310297
NM_001267869.2	1522	1294.29	0	0
NM_001267870.2	1362	1134.29	15.9395	0.632399
NM_001267871.2	1291	1063.29	0	0
NM_001267895.2	2122	1894.29	0	0
NM_001268.4	3075	2847.29	106.011	1.67557
NM_001268284.3	3733	3505.29	0	0
NM_001268285.3	3447	3219.29	21.9246	0.306488
NM_001269.6	2340	2112.29	1683.81	35.874
NM_001269039.3	3746	3518.29	24.0194	0.307236
NM_001269040.2	3566	3338.29	0	0
NM_001269041.2	3868	3640.29	0	0
NM_001269042.2	3563	3335.29	0	0
NM_001269043.2	2512	2284.29	2.04455	0.0402799
NM_001269044.3	3184	2956.29	0	0
NM_001269045.2	2651	2423.29	0	0
NM_001269046.2	3862	3634.29	0	0
NM_001269047.2	2702	2474.29	0	0
NM_001269048.3	2521	2293.29	0	0
NM_001269049.2	2262	2034.29	0	0
NM_001269050.3	2031	1803.29	0	0
NM_001269051.2	1509	1281.29	0	0
NM_001269052.3	1811	1583.29	0	0
NM_001269053.2	638	412.014	0	0
NM_001269054.2	2051	1823.29	1.00888	0.0249014
NM_001269055.3	1904	1676.29	1.00198	0.0269
NM_001270.4	8145	7917.29	1613.82	9.1732
NM_001270040.2	798	570.487	0	0
NM_001270041.2	1710	1482.29	0	0
NM_001270042.2	1736	1508.29	0	0
NM_001270362.2	1769	1541.29	2699.75	78.8279
NM_001270363.2	1607	1379.29	24.2211	0.790277
NM_001270364.2	3178	2950.29	0	0
NM_001270365.2	2761	2533.29	0	0
NM_001270366.2	2306	2078.29	0	0
NM_001270367.1	2100	1872.29	0	0
NM_001270368.1	2113	1885.29	0	0
NM_001270369.1	2152	1924.29	0	0
NM_001270370.2	2121	1893.29	19.0669	0.453214
NM_001270371.2	2136	1908.29	0	0
NM_001270372.2	2054	1826.29	11.4427	0.281967
NM_001270373.2	2093	1865.29	69.4301	1.67511
NM_001270374.2	2427	2199.29	0	0
NM_001270375.2	2359	2131.29	0	0
NM_001270377.2	2649	2421.29	226.056	4.20156
NM_001270378.2	3322	3094.29	10.8367	0.157608
NM_001270379.2	1703	1475.29	4.62614	0.141118
NM_001270380.3	4538	4310.29	2.78421	0.0290695
NM_001270381.3	4637	4409.29	3.40339e-07	3.47364e-09
NM_001270383.2	3337	3109.29	0	0
NM_001270384.2	6385	6157.29	357.215	2.61085
NM_001270391.2	5780	5552.29	0	0
NM_001270392.1	5818	5590.29	0	0
NM_001270393.2	1992	1764.29	1.88859	0.0481737
NM_001270394.2	1933	1705.29	0	0
NM_001270395.2	1598	1370.29	0	0
NM_001270396.2	2590	2362.29	0	0
NM_001270397.2	4087	3859.29	4.75787	0.0554814
NM_001270398.2	4141	3913.29	235.137	2.70409
NM_001270399.2	2232	2004.29	285.245	6.40471
NM_001270400.2	1760	1532.29	21.0539	0.618348
NM_001270401.2	2897	2669.29	529.093	8.92027
NM_001270402.3	3330	3102.29	0	0
NM_001270403.2	3298	3070.29	0	0
NM_001270404.3	3219	2991.29	0	0
NM_001270405.3	3146	2918.29	0	0
NM_001270406.2	1304	1076.29	0	0
NM_001270407.2	4243	4015.29	0	0
NM_001270408.2	1772	1544.29	13.9876	0.407619
NM_001270409.1	3240	3012.29	3.58528	0.0535635
NM_001270410.2	3084	2856.29	84.3305	1.32869
NM_001270411.2	1515	1287.29	0	0
NM_001270419.2	2116	1888.29	104.552	2.49176
NM_001270420.2	1557	1329.29	0	0
NM_001270421.2	1447	1219.29	0	0
NM_001270422.2	4195	3967.29	0	0
NM_001270424.1	1239	1011.29	0	0
NM_001270425.2	4272	4044.29	804.038	8.94697
NM_001270427.2	3252	3024.29	0	0
NM_001270428.2	1114	886.293	0	0
NM_001270433.2	1160	932.293	1883.61	90.9244
NM_001270434.2	1202	974.293	35.6359	1.64604
NM_001270436.2	4982	4754.29	88.8114	0.840669
NM_001270437.2	5038	4810.29	297.242	2.78087
NM_001270438.2	5014	4786.29	0	0
NM_001270439.2	7275	7047.29	47.7327	0.304815
NM_001270440.2	2073	1845.29	1.00204	0.0244379
NM_001270441.2	1023	795.293	0	0
NM_001270442.2	1011	783.293	0	0
NM_001270443.2	1000	772.293	0	0
NM_001270444.2	988	760.293	0	0
NM_001270445.2	982	754.293	0	0
NM_001270447.2	2227	1999.29	0	0
NM_001270448.2	2259	2031.29	1452.65	32.1834
NM_001270449.2	1466	1238.29	19.1124	0.694599
NM_001270450.2	1121	893.293	29.5945	1.49094
NM_001270451.2	1133	905.293	4.20104e-05	2.08838e-06
NM_001270452.2	1059	831.293	0	0
NM_001270453.2	4225	3997.29	0	0
NM_001270454.2	4487	4259.29	585.598	6.18734
NM_001270455.2	2634	2406.29	149.489	2.79578
NM_001270458.2	5332	5104.29	3.64332	0.0321221
NM_001270459.2	2164	1936.29	0	0
NM_001270460.2	2161	1933.29	0	0
NM_001270461.3	1912	1684.29	0	0
NM_001270462.3	1819	1591.29	0	0
NM_001270463.3	1770	1542.29	0	0
NM_001270464.3	1725	1497.29	0	0
NM_001270465.3	1796	1568.29	19.9639	0.572876
NM_001270466.3	1470	1242.29	0	0
NM_001270467.2	2653	2425.29	78.9613	1.46518
NM_001270468.2	2581	2353.29	309.604	5.92069
NM_001270469.2	2431	2203.29	117.317	2.39625
NM_001270470.1	2888	2660.29	97.0489	1.64174
NM_001270471.2	2386	2158.29	0.112732	0.00235061
NM_001270472.3	2955	2727.29	177.541	2.92961
NM_001270473.2	3868	3640.29	95.2106	1.17704
NM_001270474.2	3826	3598.29	396.702	4.96147
NM_001270476.2	2990	2762.29	36.0032	0.586561
NM_001270481.2	844	616.427	8.7906	0.641769
NM_001270482.2	3971	3743.29	610.053	7.33425
NM_001270483.1	1111	883.293	49.6391	2.52907
NM_001270484.2	2205	1977.29	0	0
NM_001270485.2	4905	4677.29	518.171	4.98564
NM_001270486.1	4523	4295.29	0	0
NM_001270488.1	1490	1262.29	70.1273	2.50017
NM_001270490.2	556	332.141	6.45377	0.874447
NM_001270491.2	1051	823.293	39.2898	2.14767
NM_001270492.2	6820	6592.29	9.21309	0.0628943
NM_001270497.3	3957	3729.29	0	0
NM_001270500.2	961	733.293	0	0
NM_001270501.2	1154	926.293	0	0
NM_001270502.2	1005	777.293	0	0
NM_001270507.2	4641	4413.29	0	0
NM_001270508.2	4665	4437.29	1235.97	12.5352
NM_001270517.2	1315	1087.29	28.7229	1.18884
NM_001270519.2	2568	2340.29	44.1066	0.848155
NM_001270520.2	5890	5662.29	615.859	4.89476
NM_001270521.2	4600	4372.29	86.2395	0.887645
NM_001270522.2	4453	4225.29	114.419	1.21866
NM_001270523.2	2987	2759.29	0	0
NM_001270524.2	3140	2912.29	0	0
NM_001270525.2	2935	2707.29	0	0
NM_001270526.2	3054	2826.29	8.27979	0.131839
NM_001270527.2	1204	976.293	0	0
NM_001270528.2	5932	5704.29	67.2178	0.530304
NM_001270529.2	5902	5674.29	537.248	4.26094
NM_001270530.2	5791	5563.29	128.944	1.04306
NM_001270531.2	2105	1877.29	506.269	12.1364
NM_001270532.2	1507	1279.29	179.474	6.31357
NM_001270533.2	1488	1260.29	0.0702225	0.00250753
NM_001270539.2	895	667.361	0	0
NM_001270546.1	9146	8918.29	1155.29	5.82978
NM_001270550.1	1194	966.293	79.4023	3.698
NM_001270551.3	1128	900.293	19.5194	0.975721
NM_001270552.3	662	435.717	3.78186	0.390609
NM_001270572.1	4182	3954.29	0	0
NM_001270573.2	4141	3913.29	0	0
NM_001270574.2	4033	3805.29	9.78459	0.115717
NM_001270584.2	3092	2864.29	0	0
NM_001270585.2	3062	2834.29	0	0
NM_001270601.2	2036	1808.29	1	0.0248871
NM_001270614.2	1920	1692.29	0	0
NM_001270615.2	1890	1662.29	29.4957	0.798534
NM_001270616.2	8468	8240.29	0	0
NM_001270622.2	11916	11688.3	0	0
NM_001270623.2	11936	11708.3	1292.43	4.9677
NM_001270629.2	2148	1920.29	257.541	6.03561
NM_001270639.2	834	606.427	442.322	32.8248
NM_001270640.2	831	603.427	172.476	12.8631
NM_001270641.2	708	480.9	108.101	10.1162
NM_001270643.2	2732	2504.29	134.599	2.41879
NM_001270648.3	3885	3657.29	0	0
NM_001270649.2	3858	3630.29	0	0
NM_001270660.2	9497	9269.29	398.343	1.93398
NM_001270661.2	9326	9098.29	0	0
NM_001270679.2	2874	2646.29	0	0
NM_001270680.3	2982	2754.29	56.5869	0.924587
NM_001270686.2	873	645.427	50.377	3.51259
NM_001270691.2	2254	2026.29	133.291	2.96034
NM_001270695.1	5090	4862.29	659.262	6.10182
NM_001270696.2	4970	4742.29	435.432	4.13214
NM_001270697.1	4964	4736.29	301.431	2.86412
NM_001270698.2	4829	4601.29	578.762	5.6606
NM_001270699.1	4716	4488.29	0.69686	0.00698726
NM_001270707.2	1429	1201.29	31.2548	1.17087
NM_001270708.2	1256	1028.29	43.7615	1.91522
NM_001270709.2	1234	1006.29	107.962	4.82822
NM_001270710.2	1037	809.293	83.1565	4.62416
NM_001270726.1	4961	4733.29	1.57042e-07	1.49312e-09
NM_001270727.1	4817	4589.29	40.7051	0.399158
NM_001270728.2	4624	4396.29	0	0
NM_001270729.2	4802	4574.29	56.5302	0.556159
NM_001270730.2	4631	4403.29	0	0
NM_001270731.2	4889	4661.29	275.604	2.66086
NM_001270732.2	4732	4504.29	49.015	0.489716
NM_001270733.2	4224	3996.29	247.306	2.78496
NM_001270734.2	4745	4517.29	40.0125	0.398621
NM_001270735.2	4588	4360.29	10.6813	0.110243
NM_001270764.2	4809	4581.29	325.667	3.1991
NM_001270765.2	3594	3366.29	69.6769	0.931493
