target_id	length	eff_length	est_counts	tpm
NM_001270766.2	1107	879.293	137.251	7.02465
NM_001270767.2	1041	813.293	37.6205	2.08171
NM_001270768.2	3127	2899.29	0	0
NM_001270771.3	6141	5913.29	0	0
NM_001270780.2	744	516.753	0	0
NM_001270781.2	678	451.406	0	0
NM_001270782.2	4929	4701.29	101.55	0.972088
NM_001270805.2	4389	4161.29	0	0
NM_001270837.2	1661	1433.29	0	0
NM_001270841.2	815	587.487	0	0
NM_001270873.2	1617	1389.29	5.0863	0.164759
NM_001270875.3	4702	4474.29	1094.57	11.0094
NM_001270876.3	4375	4147.29	52.6366	0.57117
NM_001270879.2	1120	892.293	13.0816	0.659773
NM_001270880.2	2133	1905.29	8.65113	0.20434
NM_001270881.2	2076	1848.29	232.057	5.65022
NM_001270888.2	1969	1741.29	8.05071	0.208068
NM_001270890.2	6218	5990.29	0	0
NM_001270891.2	758	530.648	11.9694	1.0151
NM_001270892.2	732	504.753	0	0
NM_001270893.2	690	463.088	0	0
NM_001270894.2	1306	1078.29	80.3313	3.35266
NM_001270895.2	1303	1075.29	4.16701	0.174397
NM_001270896.2	1527	1299.29	279.839	9.69265
NM_001270897.2	1084	856.293	30.2456	1.58958
NM_001270927.2	4399	4171.29	0	0
NM_001270928.2	4416	4188.29	1.3336	0.0143295
NM_001270929.2	4411	4183.29	6.85903	0.0737881
NM_001270930.2	4537	4309.29	0	0
NM_001270934.2	9090	8862.29	0	0
NM_001270938.2	4438	4210.29	0	0
NM_001270940.2	4673	4445.29	385.856	3.90631
NM_001270941.2	9153	8925.29	0	0
NM_001270942.1	8021	7793.29	0.802039	0.00463145
NM_001270943.2	7990	7762.29	22.7591	0.131949
NM_001270944.2	7954	7726.29	0	0
NM_001270949.2	7364	7136.29	0	0
NM_001270950.2	7311	7083.29	0	0
NM_001270951.2	7197	6969.29	0	0
NM_001270952.2	1028	800.293	80.8175	4.54463
NM_001270953.2	1859	1631.29	0	0
NM_001270960.2	1232	1004.29	1119.51	50.1662
NM_001270965.2	3871	3643.29	0	0
NM_001270966.2	3374	3146.29	0	0
NM_001270974.2	21046	20818.3	3.94924	0.00853711
NM_001270975.2	4561	4333.29	1594.08	16.5552
NM_001270976.1	4154	3926.29	927.196	10.6275
NM_001270977.2	4468	4240.29	285.832	3.03359
NM_001270978.2	4189	3961.29	14.6223	0.16612
NM_001270979.1	3583	3355.29	33.0068	0.442706
NM_001270987.2	2276	2048.29	0	0
NM_001270989.2	2681	2453.29	13.9478	0.255857
NM_001270990.2	2555	2327.29	7.27875e-07	1.4075e-08
NM_001270991.2	2528	2300.29	0	0
NM_001270992.2	2528	2300.29	6.45883	0.126361
NM_001270993.2	2501	2273.29	0	0
NM_001270998.2	1198	970.293	439.011	20.3617
NM_001270999.2	1069	841.293	14.3149	0.765744
NM_001271.4	9350	9122.29	2952.95	14.5678
NM_001271003.2	2174	1946.29	88.2353	2.04022
NM_001271004.2	2131	1903.29	1617.38	38.2428
NM_001271006.2	765	537.541	641.347	53.6938
NM_001271007.2	696	468.994	190.375	18.2678
NM_001271010.2	3996	3768.29	0	0
NM_001271012.2	3428	3200.29	0	0
NM_001271014.2	4768	4540.29	990.154	9.81434
NM_001271015.3	904	676.361	46.0283	3.06259
NM_001271021.2	1442	1214.29	5.5421	0.205397
NM_001271022.2	4366	4138.29	24.6637	0.268212
NM_001271023.2	4617	4389.29	42.6757	0.437551
NM_001271025.2	1319	1091.29	0	0
NM_001271028.2	5927	5699.29	0	0
NM_001271033.2	4075	3847.29	0	0
NM_001271035.2	2100	1872.29	0	0
NM_001271036.2	2255	2027.29	0	0
NM_001271037.2	1997	1769.29	0	0
NM_001271043.2	5733	5505.29	223.218	1.8247
NM_001271044.3	5535	5307.29	10643.5	90.2511
NM_001271049.2	2823	2595.29	0	0
NM_001271052.1	6024	5796.29	0	0
NM_001271068.2	878	650.427	14.0825	0.974366
NM_001271069.2	506	285.56	14.1483	2.22971
NM_001271082.2	2361	2133.29	0	0
NM_001271087.2	1544	1316.29	0	0
NM_001271088.2	1242	1014.29	0	0
NM_001271096.2	1814	1586.29	396.77	11.2564
NM_001271097.2	1730	1502.29	483.358	14.4796
NM_001271098.2	1865	1637.29	285.041	7.8347
NM_001271099.2	1781	1553.29	308.889	8.94936
NM_001271100.2	1839	1611.29	0.0726851	0.00203008
NM_001271142.2	3439	3211.29	4.44887e-07	6.23466e-09
NM_001271145.2	3409	3181.29	0	0
NM_001271146.2	3369	3141.29	47.5982	0.681906
NM_001271147.2	3343	3115.29	0	0
NM_001271148.2	3127	2899.29	0	0
NM_001271156.3	3166	2938.29	182.278	2.79178
NM_001271161.2	11981	11753.3	2.58685e-06	9.905e-09
NM_001271162.2	11043	10815.3	0	0
NM_001271164.2	4876	4648.29	138.199	1.33799
NM_001271165.2	5008	4780.29	98.4492	0.92683
NM_001271166.2	5151	4923.29	23.8678	0.218172
NM_001271168.2	1667	1439.29	0	0
NM_001271183.2	3354	3126.29	1.39613	0.0200973
NM_001271184.2	3515	3287.29	18.8885	0.258584
NM_001271186.2	3972	3744.29	9.01194e-05	1.08316e-06
NM_001271187.2	3307	3079.29	31.0143	0.453266
NM_001271197.3	2045	1817.29	0	0
NM_001271208.2	26296	26068.3	0	0
NM_001271209.2	428	215.312	0	0
NM_001271213.2	1797	1569.29	18.71	0.536552
NM_001271223.3	27013	26785.3	21.0709	0.035402
NM_001271282.3	10263	10035.3	0	0
NM_001271285.2	819	591.487	73.8573	5.61941
NM_001271286.2	3444	3216.29	13.2826	0.185854
NM_001271287.2	3472	3244.29	199.099	2.7618
NM_001271288.2	3469	3241.29	45.8425	0.636492
NM_001271289.2	3433	3205.29	0	0
NM_001271314.2	3731	3503.29	0	0
NM_001271318.2	3632	3404.29	166.833	2.20545
NM_001271329.2	2054	1826.29	7.00579	0.172635
NM_001271367.2	4880	4652.29	72.3905	0.700256
NM_001271368.2	5373	5145.29	162.435	1.42073
NM_001271420.2	3187	2959.29	171.832	2.61312
NM_001271427.2	6637	6409.29	961.259	6.74951
NM_001271428.2	6637	6409.29	246.934	1.73386
NM_001271429.2	6574	6346.29	37.5149	0.266027
NM_001271440.2	2218	1990.29	224.04	5.06584
NM_001271441.2	2578	2350.29	28.9149	0.553659
NM_001271442.1	2159	1931.29	0	0
NM_001271457.2	1182	954.293	0	0
NM_001271458.2	1090	862.293	0	0
NM_001271466.4	8122	7894.29	97.0511	0.55326
NM_001271471.3	2411	2183.29	26.6593	0.549514
NM_001271507.2	4182	3954.29	0	0
NM_001271512.3	4185	3957.29	699.618	7.95619
NM_001271518.2	11820	11592.3	19.6132	0.0761417
NM_001271519.2	6177	5949.29	0	0
NM_001271520.2	1352	1124.29	125.513	5.02401
NM_001271521.2	915	687.293	460.64	30.1621
NM_001271522.2	2950	2722.29	238.694	3.94593
NM_001271534.3	8517	8289.29	9.99864	0.0542832
NM_001271539.2	2046	1818.29	0	0
NM_001271560.3	1234	1006.29	0	0
NM_001271561.3	2431	2203.29	1381.52	28.2181
NM_001271562.2	1980	1752.29	45.4554	1.1674
NM_001271572.2	2615	2387.29	0	0
NM_001271573.2	2592	2364.29	54.323	1.03401
NM_001271581.3	20006	19778.3	615.517	1.40053
NM_001271592.2	4823	4595.29	1486.46	14.5573
NM_001271593.2	2529	2301.29	17.1008	0.334416
NM_001271594.2	9279	9051.29	0	0
NM_001271602.2	4659	4431.29	0	0
NM_001271604.4	1410	1182.29	0	0
NM_001271605.3	1561	1333.29	0	0
NM_001271606.2	1702	1474.29	11.8995	0.363234
NM_001271608.2	3825	3597.29	0	0
NM_001271609.2	1300	1072.29	27.9146	1.17155
NM_001271610.2	1394	1166.29	79.0834	3.05154
NM_001271611.2	1157	929.293	2.5759	0.124743
NM_001271618.2	2991	2763.29	886.998	14.4457
NM_001271620.2	7779	7551.29	0	0
NM_001271629.2	5765	5537.29	0	0
NM_001271634.2	3916	3688.29	54.9555	0.670546
NM_001271635.2	1167	939.293	496.553	23.7907
NM_001271637.2	2583	2355.29	22.8557	0.436708
NM_001271638.2	2590	2362.29	11.7485	0.223815
NM_001271639.2	2579	2351.29	27.9604	0.535155
NM_001271640.2	2638	2410.29	22.3579	0.41745
NM_001271641.2	1955	1727.29	6161.05	160.521
NM_001271643.2	3360	3132.29	17.5044	0.251494
NM_001271644.2	3058	2830.29	0	0
NM_001271649.2	2374	2146.29	43.2669	0.907212
NM_001271650.2	4467	4239.29	0	0
NM_001271661.2	5610	5382.29	37.9135	0.317007
NM_001271662.2	5976	5748.29	288.57	2.2592
NM_001271665.2	4144	3916.29	17.7638	0.204129
NM_001271667.2	1428	1200.29	37.8279	1.4183
NM_001271668.2	1332	1104.29	20.5432	0.837192
NM_001271669.2	1278	1050.29	23.7876	1.01925
NM_001271675.2	4729	4501.29	10.7489	0.107465
NM_001271680.2	358	158.891	0	0
NM_001271681.2	1458	1230.29	98.3893	3.599
NM_001271684.2	14068	13840.3	18.3891	0.0597939
NM_001271685.2	14282	14054.3	2.22102e-06	7.11189e-09
NM_001271686.2	2140	1912.29	6.64046	0.156274
NM_001271696.3	4592	4364.29	216.915	2.23676
NM_001271697.3	4472	4244.29	0	0
NM_001271698.3	4514	4286.29	18.526	0.19451
NM_001271699.3	4475	4247.29	0	0
NM_001271700.2	1423	1195.29	16	0.602404
NM_001271702.2	2134	1906.29	0	0
NM_001271703.2	1834	1606.29	0	0
NM_001271706.1	743	515.753	0	0
NM_001271707.2	2646	2418.29	95.4856	1.77693
NM_001271711.2	1999	1771.29	20.1423	0.511754
NM_001271712.2	1775	1547.29	0	0
NM_001271718.2	722	494.802	0	0
NM_001271719.2	682	455.179	0	0
NM_001271720.2	677	450.406	0	0
NM_001271721.2	637	411.055	0	0
NM_001271722.2	568	343.63	0	0
NM_001271723.2	3666	3438.29	667.894	8.74192
NM_001271732.2	3275	3047.29	19.5141	0.288189
NM_001271734.2	1821	1593.29	150.018	4.23732
NM_001271735.2	1839	1611.29	7.24109	0.202242
NM_001271736.2	1974	1746.29	49.5434	1.27676
NM_001271741.2	5324	5096.29	3163.78	27.938
NM_001271742.2	5030	4802.29	145.187	1.36057
NM_001271748.2	3058	2830.29	70.6358	1.12314
NM_001271749.2	6720	6492.29	35.1099	0.243374
NM_001271750.2	6671	6443.29	0	0
NM_001271751.2	5947	5719.29	11.84	0.0931646
NM_001271752.1	1216	988.293	0	0
NM_001271754.2	4800	4572.29	1130.43	11.1263
NM_001271755.2	2289	2061.29	123.893	2.7049
NM_001271756.2	2064	1836.29	4.37578e-05	1.0724e-06
NM_001271762.2	1902	1674.29	124.166	3.33743
NM_001271763.2	1877	1649.29	0	0
NM_001271765.2	1981	1753.29	1.92346	0.049371
NM_001271769.2	5796	5568.29	209.043	1.68949
NM_001271774.2	3597	3369.29	0	0
NM_001271775.2	3690	3462.29	0	0
NM_001271776.2	3660	3432.29	384.85	5.04602
NM_001271779.2	1521	1293.29	76.9242	2.67675
NM_001271780.2	1345	1117.29	0	0
NM_001271781.2	1245	1017.29	43.9744	1.94534
NM_001271783.2	3538	3310.29	439.287	5.97206
NM_001271784.2	3410	3182.29	0	0
NM_001271785.2	4314	4086.29	1.59332	0.0175476
NM_001271786.2	4330	4102.29	0	0
NM_001271787.2	4290	4062.29	0	0
NM_001271788.2	4276	4048.29	1004.24	11.1637
NM_001271789.2	4236	4008.29	2805.3	31.4965
NM_001271790.2	4273	4045.29	0	0
NM_001271803.2	2131	1903.29	39.0564	0.923482
NM_001271804.2	1973	1745.29	0	0
NM_001271805.2	2019	1791.29	0	0
NM_001271807.1	1303	1075.29	0	0
NM_001271808.1	1023	795.293	0	0
NM_001271811.2	2667	2439.29	0	0
NM_001271814.2	2544	2316.29	22.0089	0.427609
NM_001271815.2	2432	2204.29	0	0
NM_001271816.2	4256	4028.29	267.381	2.98711
NM_001271818.2	10770	10542.3	226.747	0.967939
NM_001271819.2	10509	10281.3	34.1507	0.149484
NM_001271821.2	789	561.487	0	0
NM_001271822.2	1731	1503.29	478.287	14.3182
NM_001271823.2	1812	1584.29	181.268	5.14907
NM_001271824.2	1357	1129.29	1447.08	57.6671
NM_001271825.2	1517	1289.29	72.4879	2.53021
NM_001271826.2	12641	12413.3	178.397	0.646759
NM_001271828.2	1193	965.293	33.8118	1.57635
NM_001271830.2	474	256.047	0	0
NM_001271831.2	881	653.427	0.203846	0.0140394
NM_001271832.2	2553	2325.29	172	3.32885
NM_001271833.2	3268	3040.29	7.10231	0.10513
NM_001271834.2	2397	2169.29	0	0
NM_001271835.1	4082	3854.29	14.386	0.167973
NM_001271836.2	4258	4030.29	72.6314	0.811017
NM_001271837.2	6272	6044.29	151.314	1.12661
NM_001271838.2	2597	2369.29	534.552	10.1534
NM_001271840.1	4553	4325.29	0	0
NM_001271842.1	2403	2175.29	1.73188	0.0358295
NM_001271844.2	9787	9559.29	0	0
NM_001271845.2	9826	9598.29	46.4393	0.217738
NM_001271846.2	1169	941.293	0	0
NM_001271848.2	2852	2624.29	67.5754	1.15883
NM_001271849.2	1050	822.293	66.3812	3.63296
NM_001271850.2	1103	875.293	0	0
NM_001271851.2	2579	2351.29	0	0
NM_001271852.3	12903	12675.3	444.212	1.57715
NM_001271853.3	12917	12689.3	119.039	0.422176
NM_001271854.2	3909	3681.29	88.2814	1.07922
NM_001271855.2	3696	3468.29	0	0
NM_001271856.2	1719	1491.29	6.63525	0.200233
NM_001271862.2	1815	1587.29	0	0
NM_001271863.2	3209	2981.29	0	0
NM_001271864.2	2669	2441.29	0	0
NM_001271865.2	2884	2656.29	0	0
NM_001271866.2	3198	2970.29	39.8286	0.603446
NM_001271867.2	3247	3019.29	51.0452	0.760838
NM_001271868.2	3163	2935.29	0	0
NM_001271869.2	3477	3249.29	1066.02	14.7645
NM_001271870.5	6900	6672.29	490.837	3.31058
NM_001271872.3	7088	6860.29	558.982	3.66688
NM_001271874.2	2417	2189.29	1162.49	23.8961
NM_001271875.2	3710	3482.29	1846.57	23.8639
NM_001271876.1	1724	1496.29	0	0
NM_001271877.1	1518	1290.29	0	0
NM_001271878.2	2596	2368.29	334.697	6.36001
NM_001271880.2	571	346.526	0	0
NM_001271882.2	1090	862.293	0	0
NM_001271885.2	3091	2863.29	24.8634	0.390784
NM_001271886.2	3277	3049.29	354.379	5.23012
NM_001271888.2	1464	1236.29	8.14099	0.296345
NM_001271889.2	1352	1124.29	0	0
NM_001271890.2	3601	3373.29	0.307231	0.00409877
NM_001271891.2	3599	3371.29	0.692769	0.00924771
NM_001271893.4	1342	1114.29	3035.42	122.592
NM_001271895.2	2481	2253.29	227.994	4.55353
NM_001271896.2	2337	2109.29	7.53899	0.160849
NM_001271899.1	2051	1823.29	0	0
NM_001271900.2	10917	10689.3	0	0
NM_001271904.1	2665	2437.29	291.397	5.38046
NM_001271905.2	2136	1908.29	0	0
NM_001271906.2	2068	1840.29	55.793	1.36438
NM_001271907.2	1460	1232.29	39.4788	1.44176
NM_001271908.2	1378	1150.29	0	0
NM_001271909.3	1527	1299.29	83.248	2.88343
NM_001271910.2	1458	1230.29	3.49748	0.127935
NM_001271918.2	1215	987.293	534.165	24.3485
NM_001271919.2	959	731.293	158.981	9.78352
NM_001271920.2	1117	889.293	81.1652	4.1074
NM_001271921.2	929	701.293	52.3426	3.35891
NM_001271922.2	1021	793.293	26.1947	1.48601
NM_001271926.3	2086	1858.29	25.7298	0.62311
NM_001271927.3	7059	6831.29	1.35316e-08	8.91435e-11
NM_001271928.3	6966	6738.29	0	0
NM_001271933.2	5547	5319.29	0	0
NM_001271934.2	4919	4691.29	43.1922	0.414338
NM_001271935.1	4528	4300.29	0	0
NM_001271937.2	1430	1202.29	80.8726	3.02714
NM_001271938.2	11137	10909.3	2615.04	10.7876
NM_001271942.1	1122	894.293	0	0
NM_001271943.2	2078	1850.29	0	0
NM_001271944.2	2333	2105.29	66.6824	1.42541
NM_001271945.2	2163	1935.29	0	0
NM_001271946.2	9737	9509.29	0	0
NM_001271948.2	11308	11080.3	0	0
NM_001271949.2	3730	3502.29	0	0
NM_001271950.2	3706	3478.29	46.0756	0.596138
NM_001271951.2	1463	1235.29	353.886	12.8925
NM_001271952.2	1392	1164.29	10.6805	0.412829
NM_001271953.2	1302	1074.29	41.068	1.72038
NM_001271954.2	1323	1095.29	211.544	8.69187
NM_001271955.2	1188	960.293	4.00077	0.187492
NM_001271956.2	1057	829.293	387.004	21.0015
NM_001271957.2	2474	2246.29	102.77	2.05894
NM_001271958.2	2038	1810.29	3021.98	75.1252
NM_001271959.2	2356	2128.29	58.6529	1.24022
NM_001271960.2	2203	1975.29	0	0
NM_001271961.2	1907	1679.29	17.6109	0.471952
NM_001271969.2	2568	2340.29	285.914	5.49803
NM_001271970.2	2611	2383.29	18.9072	0.357019
NM_001271971.2	2411	2183.29	11.4224	0.235445
NM_001271972.2	2525	2297.29	26.7163	0.523362
NM_001271977.2	4515	4287.29	472.703	4.96189
NM_001271978.2	4583	4355.29	0	0
NM_001271979.2	4284	4056.29	96.8272	1.07426
NM_001271980.2	4222	3994.29	0	0
NM_001271985.2	1405	1177.29	9.94681	0.380226
NM_001271989.2	2670	2442.29	6.86111	0.126427
NM_001271995.2	2585	2357.29	0	0
NM_001271996.2	2582	2354.29	0	0
NM_001271997.2	2481	2253.29	0	0
NM_001271998.2	2753	2525.29	30.5094	0.543706
NM_001271999.2	7200	6972.29	107.799	0.695793
NM_001272000.2	7113	6885.29	405.612	2.65113
NM_001272001.2	7107	6879.29	3467.32	22.6826
NM_001272002.2	2699	2471.29	8.9949	0.1638
NM_001272003.2	7051	6823.29	0	0
NM_001272004.3	3997	3769.29	586.27	6.99971
NM_001272005.2	2337	2109.29	0	0
NM_001272007.2	2465	2237.29	4.83012	0.0971577
NM_001272011.2	1819	1591.29	0	0
NM_001272012.2	6493	6265.29	41.8209	0.300396
NM_001272013.2	6585	6357.29	6282.21	44.4716
NM_001272019.4	3773	3545.29	0	0
NM_001272020.2	9153	8925.29	39.0046	0.196669
NM_001272034.2	1918	1690.29	44.6991	1.19009
NM_001272036.2	5404	5176.29	0	0
NM_001272037.2	4020	3792.29	0	0
NM_001272038.2	1347	1119.29	58.3282	2.34518
NM_001272039.2	5542	5314.29	1.786e-05	1.51244e-07
NM_001272042.2	5359	5131.29	68.9071	0.604337
NM_001272043.2	4238	4010.29	0	0
NM_001272044.2	5557	5329.29	136.16	1.1498
NM_001272046.2	5846	5618.29	0	0
NM_001272049.2	2064	1836.29	0	0
NM_001272050.2	5185	4957.29	0	0
NM_001272051.2	917	689.293	338	22.0676
NM_001272053.2	1455	1227.29	5752.04	210.919
NM_001272060.2	5428	5200.29	831.725	7.1977
NM_001272061.2	2606	2378.29	147.314	2.78754
NM_001272062.2	2507	2279.29	354.217	6.99377
NM_001272063.2	2537	2309.29	1744.44	33.9954
NM_001272065.3	2013	1785.29	0	0
NM_001272066.2	2059	1831.29	0	0
NM_001272067.2	2266	2038.29	48.959	1.08096
NM_001272068.2	2431	2203.29	29.4307	0.601132
NM_001272069.2	2656	2428.29	73.1313	1.35533
NM_001272071.2	2128	1900.29	0	0
NM_001272072.2	2666	2438.29	0	0
NM_001272073.2	2416	2188.29	0	0
NM_001272075.2	3449	3221.29	82.1394	1.14753
NM_001272077.2	1150	922.293	0	0
NM_001272082.4	1789	1561.29	2912.76	83.9581
NM_001272083.4	1963	1735.29	104.951	2.7218
NM_001272087.2	3153	2925.29	7	0.107689
NM_001272088.2	1981	1753.29	0	0
NM_001272095.1	1630	1402.29	113.721	3.6496
NM_001272096.1	1516	1288.29	11.6344	0.406418
NM_001272101.2	2968	2740.29	6.66015	0.109378
NM_001272102.2	643	416.972	5.99408	0.64693
NM_001272103.2	2696	2468.29	80.6587	1.47061
NM_001272104.2	2011	1783.29	0.00160138	4.04123e-05
NM_001272105.2	2083	1855.29	0	0
NM_001272106.2	1977	1749.29	0	0
NM_001272107.2	2146	1918.29	10.3858	0.243649
NM_001272108.2	1636	1408.29	0	0
NM_001272109.2	1901	1673.29	2.55178	0.06863
NM_001272110.2	1884	1656.29	4.06086	0.110337
NM_001272111.2	1842	1614.29	0	0
NM_001272112.2	1669	1441.29	0	0
NM_001272113.2	1539	1311.29	0	0
NM_001273.5	6491	6263.29	6045.47	43.438
NM_001274.5	3517	3289.29	870.162	11.9053
NM_001275.4	1985	1757.29	0	0
NM_001276.4	1747	1519.29	340.064	10.0731
NM_001276249.1	8138	7910.29	0	0
NM_001276251.2	8679	8451.29	0	0
NM_001276252.2	4706	4478.29	1616.63	16.2457
NM_001276253.2	577	352.35	0	0
NM_001276254.2	1636	1408.29	0	0
NM_001276260.2	2653	2425.29	5.50609	0.10217
NM_001276261.2	2631	2403.29	0	0
NM_001276262.2	1460	1232.29	59.8383	2.18528
NM_001276264.2	1991	1763.29	0	0
NM_001276265.1	1512	1284.29	0	0
NM_001276266.2	3102	2874.29	0	0
NM_001276267.2	3035	2807.29	0	0
NM_001276268.2	2694	2466.29	0	0
NM_001276270.2	2394	2166.29	928.284	19.2844
NM_001276271.2	2107	1879.29	398.764	9.54912
NM_001276272.2	2359	2131.29	0.744802	0.0157268
NM_001276273.2	1458	1230.29	0	0
NM_001276274.2	1027	799.293	22.6931	1.2777
NM_001276275.2	2319	2091.29	5389.97	115.988
NM_001276276.2	1625	1397.29	131.756	4.24352
NM_001276277.3	15369	15141.3	330.585	0.982568
NM_001276282.4	1811	1583.29	0	0
NM_001276286.2	8000	7772.29	0	0
NM_001276289.2	4386	4158.29	140.019	1.51535
NM_001276290.1	1218	990.293	278.669	12.6639
NM_001276293.2	3181	2953.29	482.961	7.3595
NM_001276294.2	2598	2370.29	170.448	3.23619
NM_001276307.3	1495	1267.29	0	0
NM_001276309.3	1355	1127.29	103.111	4.11633
NM_001276310.2	2344	2116.29	13.8779	0.295115
NM_001276311.2	1297	1069.29	0	0
NM_001276312.3	1846	1618.29	6.986	0.194274
NM_001276318.2	4775	4547.29	223	2.20696
NM_001276320.2	6427	6199.29	34.062	0.247269
NM_001276325.2	1656	1428.29	16.4266	0.517573
NM_001276326.2	2690	2462.29	0	0
NM_001276327.2	2468	2240.29	0	0
NM_001276331.2	628	402.259	3	0.335628
NM_001276336.2	3442	3214.29	877.824	12.2903
NM_001276337.2	3307	3079.29	125.932	1.84047
NM_001276342.1	1958	1730.29	29.7318	0.773292
NM_001276343.3	2535	2307.29	58.4065	1.1392
NM_001276345.2	1165	937.293	0	0
NM_001276346.2	1036	808.293	0	0
NM_001276347.2	1268	1040.29	0	0
NM_001276348.2	1055	827.293	0	0
NM_001276349.2	978	750.293	4	0.239923
NM_001276351.2	2187	1959.29	0	0
NM_001276352.2	2213	1985.29	0	0
NM_001276366.4	1845	1617.29	1	0.0278262
NM_001276367.4	1924	1696.29	0	0
NM_001276368.4	1863	1635.29	1	0.0275199
NM_001276373.2	1760	1532.29	21.2042	0.622763
NM_001276374.2	1268	1040.29	0	0
NM_001276375.2	1235	1007.29	0	0
NM_001276376.2	1215	987.293	0	0
NM_001276378.2	4346	4118.29	0	0
NM_001276379.2	4117	3889.29	0	0
NM_001276380.2	3188	2960.29	1801.66	27.3892
NM_001276385.2	3865	3637.29	131.306	1.6246
NM_001276389.2	1997	1769.29	35.5672	0.904674
NM_001276392.2	2195	1967.29	0	0
NM_001276393.2	2247	2019.29	0	0
NM_001276394.2	2109	1881.29	1.78491	0.0426974
NM_001276395.2	2216	1988.29	0	0
NM_001276405.2	1722	1494.29	158.691	4.77923
NM_001276414.2	4289	4061.29	12.1884	0.13506
NM_001276418.2	8998	8770.29	0.00587978	3.0171e-05
NM_001276435.2	8538	8310.29	145.885	0.790019
NM_001276436.2	8541	8313.29	14.2313	0.0770394
NM_001276437.2	8392	8164.29	0	0
NM_001276438.2	8310	8082.29	68.6576	0.382293
NM_001276439.2	8450	8222.29	0	0
NM_001276451.2	3078	2850.29	0	0
NM_001276453.2	5945	5717.29	135.495	1.06653
NM_001276457.2	3267	3039.29	0	0
NM_001276458.3	3318	3090.29	368.56	5.36724
NM_001276459.3	3231	3003.29	3.72594e-05	5.58317e-07
NM_001276460.2	544	321.029	13.6762	1.91717
NM_001276464.2	5004	4776.29	0	0
NM_001276468.2	4912	4684.29	0.000654358	6.28657e-06
NM_001276469.2	1966	1738.29	15.2762	0.395489
NM_001276471.2	3945	3717.29	51.2496	0.620449
NM_001276478.2	2383	2155.29	0	0
NM_001276479.2	2900	2672.29	0	0
NM_001276480.1	2900	2672.29	10.7727	0.18142
NM_001276490.2	3143	2915.29	143.14	2.20964
NM_001276495.2	1753	1525.29	0	0
NM_001276501.2	1213	985.293	173.22	7.91179
NM_001276503.2	1194	966.293	15.9839	0.744416
NM_001276504.2	1222	994.293	0	0
NM_001276506.2	1469	1241.29	31.7946	1.15271
NM_001276687.2	339	144.406	0	0
NM_001276695.3	2572	2344.29	0	0
NM_001276696.3	2645	2417.29	0	0
NM_001276697.3	2003	1775.29	6.24277	0.158252
NM_001276698.3	2136	1908.29	0	0
NM_001276699.3	2063	1835.29	0	0
NM_001276700.2	2923	2695.29	0	0
NM_001276713.2	2575	2347.29	0	0
NM_001276717.1	2558	2330.29	0	0
NM_001276718.2	4244	4016.29	0	0
NM_001276722.2	1035	807.293	13.0116	0.725341
NM_001276723.2	915	687.293	156.839	10.2696
NM_001276724.2	875	647.427	0	0
NM_001276725.2	813	585.487	10.8148	0.831269
NM_001276726.2	693	466.041	7.50652	0.724864
NM_001276727.2	644	417.93	18.5559	1.99811
NM_001276760.3	2512	2284.29	475.417	9.36624
NM_001276761.3	2509	2281.29	5.82158	0.114842
NM_001277.3	2714	2486.29	363.842	6.5857
NM_001277053.2	1814	1586.29	98.6168	2.79775
NM_001277058.2	3495	3267.29	454.701	6.26297
NM_001277059.2	3442	3214.29	22.2654	0.311736
NM_001277061.2	2174	1946.29	86.5023	2.00015
NM_001277062.2	1921	1693.29	407.533	10.8311
