target_id	length	eff_length	est_counts	tpm
NM_001277063.2	1777	1549.29	180.562	5.24486
NM_001277064.2	1762	1534.29	347.543	10.1939
NM_001277065.2	1702	1474.29	544.46	16.6197
NM_001277066.2	1590	1362.29	1.08918e-05	3.59809e-07
NM_001277067.1	1710	1482.29	0	0
NM_001277068.1	1630	1402.29	13.6399	0.437739
NM_001277074.2	841	613.427	869.901	63.8189
NM_001277075.3	4886	4658.29	3.99966	0.0386402
NM_001277077.1	3922	3694.29	36.7268	0.447398
NM_001277078.1	3963	3735.29	43.7715	0.527363
NM_001277081.2	1354	1126.29	0	0
NM_001277082.2	1217	989.293	0	0
NM_001277083.2	3370	3142.29	0	0
NM_001277090.2	4307	4079.29	50.2701	0.554584
NM_001277091.2	3721	3493.29	0	0
NM_001277092.2	3374	3146.29	95.9064	1.3718
NM_001277093.2	1999	1771.29	0	0
NM_001277115.2	14343	14115.3	17.5929	0.0560906
NM_001277120.2	4523	4295.29	260.635	2.73075
NM_001277126.2	3637	3409.29	0	0
NM_001277127.2	2539	2311.29	0	0
NM_001277128.2	2429	2201.29	0	0
NM_001277129.1	3709	3481.29	0	0
NM_001277140.1	5499	5271.29	3216.6	27.4613
NM_001277145.2	8668	8440.29	36.1894	0.19296
NM_001277155.3	3342	3114.29	45.4917	0.657378
NM_001277163.3	1062	834.293	0	0
NM_001277171.2	3684	3456.29	5	0.0651031
NM_001277173.2	3627	3399.29	0	0
NM_001277174.2	2146	1918.29	9.73631	0.228414
NM_001277176.2	4248	4020.29	4.74966	0.0531676
NM_001277185.2	1880	1652.29	0	0
NM_001277196.2	6155	5927.29	652.191	4.95177
NM_001277197.2	3955	3727.29	80.1459	0.967676
NM_001277198.2	4049	3821.29	17.986	0.21182
NM_001277199.2	4374	4146.29	77.4728	0.840875
NM_001277200.2	822	594.427	560.642	42.4453
NM_001277201.2	966	738.293	0	0
NM_001277204.2	2356	2128.29	0	0
NM_001277205.2	2498	2270.29	0	0
NM_001277206.2	2463	2235.29	0	0
NM_001277207.2	2445	2217.29	8.54036	0.173339
NM_001277208.1	2466	2238.29	0	0
NM_001277223.2	1419	1191.29	128.425	4.85147
NM_001277224.2	1616	1388.29	100.963	3.27284
NM_001277225.2	2060	1832.29	0	0
NM_001277226.2	4511	4283.29	0	0
NM_001277227.2	4367	4139.29	0	0
NM_001277233.2	1497	1269.29	0	0
NM_001277269.2	8992	8764.29	0	0
NM_001277285.4	17159	16931.3	81	0.215297
NM_001277291.2	17294	17066.3	259.311	0.683792
NM_001277303.1	1687	1459.29	0	0
NM_001277304.2	2143	1915.29	0	0
NM_001277307.2	1434	1206.29	0	0
NM_001277308.1	5189	4961.29	0	0
NM_001277313.2	13511	13283.3	0	0
NM_001277314.2	3948	3720.29	0	0
NM_001277323.2	2118	1890.29	0	0
NM_001277324.3	2122	1894.29	0	0
NM_001277325.2	1084	856.293	3.31431	0.174186
NM_001277331.1	483	264.32	0	0
NM_001277332.1	510	289.15	0	0
NM_001277333.2	4754	4526.29	0	0
NM_001277335.2	5957	5729.29	1.57511e-05	1.23723e-07
NM_001277353.2	2370	2142.29	0	0
NM_001277372.4	4130	3902.29	0.775143	0.00893931
NM_001277378.2	1443	1215.29	0	0
NM_001277397.2	1172	944.293	0	0
NM_001277403.2	2326	2098.29	54.1548	1.16148
NM_001277406.2	6682	6454.29	0	0
NM_001277423.2	1751	1523.29	0	0
NM_001277444.2	7929	7701.29	0	0
NM_001277731.2	3881	3653.29	1.25125e-06	1.54135e-08
NM_001277732.2	2358	2130.29	0	0
NM_001277742.2	4331	4103.29	0	0
NM_001277764.2	1261	1033.29	174.131	7.58395
NM_001277783.2	3903	3675.29	33.0591	0.404801
NM_001277813.2	5241	5013.29	155.417	1.39514
NM_001277814.2	5061	4833.29	0	0
NM_001277815.2	5126	4898.29	44.1985	0.406074
NM_001277816.2	5009	4781.29	70.1435	0.660213
NM_001277817.2	5008	4780.29	425.279	4.0037
NM_001277818.2	4921	4693.29	30.3807	0.291315
NM_001277842.2	6624	6396.29	443.701	3.1218
NM_001277945.2	2899	2671.29	47.4522	0.799424
NM_001277946.2	2684	2456.29	0	0
NM_001277947.2	2844	2616.29	4.67435e-05	8.04039e-07
NM_001277948.2	2772	2544.29	0	0
NM_001277949.2	2811	2583.29	45.3051	0.789251
NM_001277951.2	2604	2376.29	6.08402	0.115221
NM_001277952.2	2798	2570.29	0	0
NM_001277961.3	4356	4128.29	0.00345585	3.76727e-05
NM_001277962.2	4112	3884.29	42.3907	0.491135
NM_001277971.2	1772	1544.29	0	0
NM_001277990.2	3127	2899.29	0	0
NM_001277991.1	364	163.525	0	0
NM_001278.5	3600	3372.29	1454.58	19.4112
NM_001278000.3	4454	4226.29	0.00750948	7.99636e-05
NM_001278054.2	2358	2130.29	34.362	0.725907
NM_001278055.2	15095	14867.3	360.137	1.09013
NM_001278063.4	4109	3881.29	0.922041	0.0106909
NM_001278064.2	6846	6618.29	0	0
NM_001278065.2	6917	6689.29	0	0
NM_001278066.1	6757	6529.29	0	0
NM_001278067.1	6672	6444.29	0	0
NM_001278074.1	8455	8227.29	26083.7	142.677
NM_001278098.1	3638	3410.29	80.2757	1.05934
NM_001278113.2	2553	2325.29	0	0
NM_001278114.2	2421	2193.29	0	0
NM_001278116.2	5138	4910.29	14	0.128311
NM_001278119.2	7513	7285.29	170.316	1.05209
NM_001278121.2	7433	7205.29	78.8207	0.492302
NM_001278122.2	7433	7205.29	141.723	0.885176
NM_001278125.1	3386	3158.29	0	0
NM_001278126.1	3379	3151.29	0	0
NM_001278127.1	2949	2721.29	0	0
NM_001278138.2	2769	2541.29	178.195	3.15561
NM_001278141.3	7435	7207.29	176.528	1.10226
NM_001278158.2	2304	2076.29	98.5464	2.13597
NM_001278159.2	2032	1804.29	183.724	4.58249
NM_001278160.2	1843	1615.29	0	0
NM_001278162.2	7442	7214.29	248.745	1.55168
NM_001278163.2	7123	6895.29	8.07705e-06	5.2716e-08
NM_001278164.2	2038	1810.29	0	0
NM_001278165.2	2105	1877.29	7.05746	0.169184
NM_001278166.2	1949	1721.29	78.757	2.05909
NM_001278167.2	2077	1849.29	30.5961	0.744565
NM_001278168.2	1849	1621.29	36.5635	1.01491
NM_001278169.1	1911	1683.29	23.3087	0.623161
NM_001278170.2	6028	5800.29	0	0
NM_001278171.2	6239	6011.29	29.9124	0.223937
NM_001278172.3	1042	814.293	16.3667	0.904529
NM_001278173.1	6209	5981.29	90.1159	0.678029
NM_001278174.2	6191	5963.29	0	0
NM_001278175.2	6180	5952.29	104.145	0.787404
NM_001278176.2	6196	5968.29	0	0
NM_001278177.2	6112	5884.29	0	0
NM_001278178.1	6135	5907.29	90.3538	0.688335
NM_001278179.2	6204	5976.29	0	0
NM_001278182.2	3264	3036.29	0	0
NM_001278183.2	2638	2410.29	0	0
NM_001278184.3	7166	6938.29	161.733	1.04903
NM_001278185.2	4214	3986.29	24.792	0.279889
NM_001278186.2	4172	3944.29	18.8608	0.215196
NM_001278187.2	3385	3157.29	97.82	1.3943
NM_001278188.2	3043	2815.29	163.679	2.61644
NM_001278189.2	3256	3028.29	370.288	5.5028
NM_001278190.2	3114	2886.29	64.824	1.01074
NM_001278191.2	3037	2809.29	59.7614	0.957339
NM_001278192.2	3559	3331.29	2.38444e-07	3.22119e-09
NM_001278193.2	3493	3265.29	65.6454	0.904741
NM_001278194.2	3726	3498.29	176.781	2.27417
NM_001278195.2	1412	1184.29	56.4355	2.14455
NM_001278196.2	4030	3802.29	236.481	2.79894
NM_001278197.2	1990	1762.29	0	0
NM_001278198.2	2632	2404.29	241.545	4.52119
NM_001278199.1	7110	6882.29	51.2405	0.33506
NM_001278201.2	2652	2424.29	104.518	1.94021
NM_001278202.2	4631	4403.29	40.354	0.412431
NM_001278203.1	4151	3923.29	5.20219	0.059673
NM_001278206.2	2695	2467.29	244.589	4.46128
NM_001278208.2	2083	1855.29	0	0
NM_001278209.2	6119	5891.29	34.6631	0.264788
NM_001278210.2	5900	5672.29	50.8689	0.403586
NM_001278211.2	3129	2901.29	0	0
NM_001278212.2	3074	2846.29	129.632	2.04963
NM_001278213.2	2911	2683.29	0	0
NM_001278214.2	2929	2701.29	30.4984	0.508097
NM_001278215.2	2402	2174.29	7.0157	0.14521
NM_001278216.2	2759	2531.29	895.749	15.9253
NM_001278217.2	2544	2316.29	173.785	3.37646
NM_001278221.3	2010	1782.29	49.3657	1.24649
NM_001278222.1	1619	1391.29	180.551	5.84013
NM_001278224.2	1166	938.293	0	0
NM_001278225.2	2597	2369.29	7.84967	0.149099
NM_001278227.1	2469	2241.29	0	0
NM_001278228.1	2705	2477.29	169.431	3.07792
NM_001278229.1	2250	2022.29	0	0
NM_001278230.2	2233	2005.29	233.692	5.24454
NM_001278231.2	3150	2922.29	278.606	4.29052
NM_001278232.2	3147	2919.29	34.3039	0.528819
NM_001278233.2	8195	7967.29	84.2447	0.475855
NM_001278234.2	8028	7800.29	24.1042	0.139067
NM_001278235.2	2240	2012.29	184.543	4.12714
NM_001278236.1	3939	3711.29	0	0
NM_001278237.2	2187	1959.29	229.683	5.27561
NM_001278238.2	2958	2730.29	0	0
NM_001278239.2	2862	2634.29	0	0
NM_001278240.2	3271	3043.29	18.8162	0.278247
NM_001278241.2	4935	4707.29	8.12495	0.0776769
NM_001278242.2	1838	1610.29	0	0
NM_001278243.2	5423	5195.29	51.3543	0.444846
NM_001278244.1	5329	5101.29	1876.33	16.5527
NM_001278245.2	5420	5192.29	9.38072	0.0813054
NM_001278247.2	1266	1038.29	0	0
NM_001278248.2	1313	1085.29	163.566	6.78249
NM_001278249.2	2996	2768.29	68.2247	1.1091
NM_001278250.3	2030	1802.29	0	0
NM_001278251.3	3091	2863.29	10.4034	0.163513
NM_001278252.2	2322	2094.29	6.10139	0.131109
NM_001278253.2	2840	2612.29	0	0
NM_001278255.1	2258	2030.29	0	0
NM_001278260.2	2823	2595.29	13.9195	0.241368
NM_001278261.2	2968	2740.29	0	0
NM_001278262.2	2851	2623.29	5.6782e-06	9.74105e-08
NM_001278263.1	2725	2497.29	1245.8	22.4502
NM_001278264.2	2845	2617.29	3.39675	0.0584054
NM_001278265.2	2761	2533.29	7.38	0.131103
NM_001278266.2	2737	2509.29	0	0
NM_001278267.1	18450	18222.3	90.9131	0.224526
NM_001278268.2	8106	7878.29	0	0
NM_001278270.2	1906	1678.29	24.0564	0.645067
NM_001278273.2	3712	3484.29	45.3494	0.585733
NM_001278275.2	3301	3073.29	20.0393	0.293441
NM_001278276.2	3363	3135.29	147.729	2.12046
NM_001278277.2	3434	3206.29	47.6925	0.669405
NM_001278278.2	3175	2947.29	80.6015	1.23073
NM_001278279.3	1403	1175.29	46.1445	1.76692
NM_001278280.2	2081	1853.29	157.402	3.82215
NM_001278281.2	1829	1601.29	159.92	4.49443
NM_001278282.2	3185	2957.29	0	0
NM_001278283.2	3265	3037.29	0	0
NM_001278284.2	2985	2757.29	2.96848	0.0484499
NM_001278285.2	3093	2865.29	0	0
NM_001278286.2	3109	2881.29	10.3827	0.162168
NM_001278287.2	2901	2673.29	17.4555	0.293851
NM_001278288.2	3100	2872.29	22.0942	0.346172
NM_001278289.2	3249	3021.29	120.064	1.7884
NM_001278290.2	2676	2448.29	83.1997	1.52933
NM_001278291.2	2545	2317.29	67.9885	1.32037
NM_001278292.2	2666	2438.29	20.1911	0.372664
NM_001278293.3	3988	3760.29	383.147	4.58549
NM_001278295.1	3336	3108.29	0	0
NM_001278296.2	3235	3007.29	0	0
NM_001278297.2	4249	4021.29	0	0
NM_001278298.2	8969	8741.29	0	0
NM_001278299.2	4619	4391.29	103.331	1.05896
NM_001278300.2	1709	1481.29	0	0
NM_001278301.2	1275	1047.29	0	0
NM_001278302.1	1853	1625.29	6.12726	0.169659
NM_001278303.1	1881	1653.29	2.43183	0.0661952
NM_001278304.2	2377	2149.29	99.8148	2.08998
NM_001278305.2	2140	1912.29	0	0
NM_001278306.2	2003	1775.29	9.24809	0.234436
NM_001278307.2	2041	1813.29	34.9738	0.867996
NM_001278308.2	2074	1846.29	19.5099	0.47555
NM_001278309.2	3334	3106.29	20	0.289754
NM_001278310.2	5795	5567.29	98.9094	0.799532
NM_001278311.2	602	376.687	4.57488	0.546564
NM_001278312.2	7876	7648.29	0	0
NM_001278313.2	2840	2612.29	0	0
NM_001278314.2	2945	2717.29	4.62687	0.0766291
NM_001278315.2	2919	2691.29	19.178	0.320689
NM_001278316.2	2714	2486.29	0	0
NM_001278317.2	4332	4104.29	0	0
NM_001278318.2	2632	2404.29	0	0
NM_001278319.1	1821	1593.29	0	0
NM_001278320.2	772	544.487	0	0
NM_001278322.2	3390	3162.29	0	0
NM_001278323.2	764	536.541	0	0
NM_001278324.2	595	369.951	243.078	29.5696
NM_001278339.2	2105	1877.29	0	0
NM_001278340.2	2192	1964.29	0	0
NM_001278341.2	1679	1451.29	87.0107	2.69811
NM_001278342.1	1882	1654.29	29.1317	0.792492
NM_001278343.2	4872	4644.29	1	0.00968998
NM_001278346.1	2921	2693.29	66.9151	1.11811
NM_001278351.2	6950	6722.29	2.17875e-05	1.45858e-07
NM_001278352.2	7515	7287.29	0	0
NM_001278353.2	6893	6665.29	0.000160953	1.08673e-06
NM_001278354.2	6882	6654.29	120.475	0.814775
NM_001278355.2	6864	6636.29	105.875	0.717976
NM_001278356.2	6768	6540.29	964.547	6.63695
NM_001278357.2	6629	6401.29	0	0
NM_001278359.2	4347	4119.29	0	0
NM_001278360.2	4333	4105.29	0	0
NM_001278361.2	4309	4081.29	0	0
NM_001278362.2	4235	4007.29	3.29173e-08	3.69672e-10
NM_001278363.2	4193	3965.29	0.0617825	0.000701185
NM_001278364.2	4438	4210.29	0	0
NM_001278365.2	4276	4048.29	0	0
NM_001278366.2	4256	4028.29	0	0
NM_001278367.2	4076	3848.29	0	0
NM_001278368.2	4170	3942.29	0	0
NM_001278369.2	4061	3833.29	0	0
NM_001278370.2	4309	4081.29	0	0
NM_001278371.2	4245	4017.29	0	0
NM_001278372.2	4274	4046.29	46.2378	0.514259
NM_001278373.2	4138	3910.29	32.8525	0.378095
NM_001278374.2	4083	3855.29	0	0
NM_001278375.2	4356	4128.29	0	0
NM_001278376.3	4229	4001.29	76.2057	0.857096
NM_001278378.2	855	627.427	0	0
NM_001278379.2	1054	826.293	0	0
NM_001278380.2	975	747.293	0	0
NM_001278381.2	4535	4307.29	0	0
NM_001278387.2	8220	7992.29	95.2064	0.536089
NM_001278388.2	7982	7754.29	0	0
NM_001278389.2	7650	7422.29	0.0266164	0.000161381
NM_001278390.1	2885	2657.29	0	0
NM_001278393.2	4059	3831.29	0	0
NM_001278398.2	2761	2533.29	0	0
NM_001278399.2	1690	1462.29	0	0
NM_001278402.1	8781	8553.29	0	0
NM_001278403.3	2793	2565.29	0	0
NM_001278404.3	2715	2487.29	0	0
NM_001278405.2	2646	2418.29	0	0
NM_001278406.2	1422	1194.29	0	0
NM_001278407.2	6830	6602.29	169.798	1.15739
NM_001278408.2	7307	7079.29	83.9442	0.533633
NM_001278409.2	7003	6775.29	28.0636	0.186405
NM_001278411.2	1932	1704.29	0	0
NM_001278412.2	2161	1933.29	6.48068	0.150857
NM_001278417.2	3099	2871.29	19.8453	0.311045
NM_001278419.3	1554	1326.29	0	0
NM_001278420.3	1419	1191.29	0	0
NM_001278421.2	2938	2710.29	0	0
NM_001278422.2	2289	2061.29	0	0
NM_001278423.2	1490	1262.29	0	0
NM_001278425.3	5712	5484.29	0	0
NM_001278426.4	2095	1867.29	0	0
NM_001278427.4	2092	1864.29	0	0
NM_001278428.4	2095	1867.29	0	0
NM_001278429.4	2062	1834.29	0	0
NM_001278430.4	833	605.427	0	0
NM_001278431.2	1353	1125.29	315.567	12.6202
NM_001278432.2	2904	2676.29	15.0038	0.252295
NM_001278433.2	4307	4079.29	0	0
NM_001278438.2	6276	6048.29	1804.95	13.43
NM_001278439.2	2043	1815.29	27.7143	0.687067
NM_001278441.2	1576	1348.29	4.94142	0.164934
NM_001278442.2	1547	1319.29	223.22	7.61436
NM_001278443.2	2851	2623.29	6.59996	0.113224
NM_001278444.2	2745	2517.29	0	0
NM_001278445.2	2879	2651.29	3.14749e-06	5.34256e-08
NM_001278451.2	3163	2935.29	0	0
NM_001278452.2	3064	2836.29	0	0
NM_001278453.2	2902	2674.29	0	0
NM_001278458.2	9492	9264.29	0	0
NM_001278460.2	9315	9087.29	0	0
NM_001278461.2	9381	9153.29	211.216	1.03847
NM_001278462.2	11870	11642.3	0	0
NM_001278463.2	4481	4253.29	1389.71	14.7042
NM_001278464.2	4553	4325.29	13.0781	0.136073
NM_001278465.2	4520	4292.29	16.7529	0.175648
NM_001278466.2	4110	3882.29	0	0
NM_001278469.3	13324	13096.3	45.8278	0.157479
NM_001278470.2	13245	13017.3	204.085	0.705558
NM_001278471.2	13176	12948.3	0	0
NM_001278472.2	13341	13113.3	344.591	1.18259
NM_001278473.3	1908	1680.29	6	0.160697
NM_001278478.2	5537	5309.29	532.693	4.51526
NM_001278480.2	3056	2828.29	352.238	5.60473
NM_001278481.2	2822	2594.29	54.8299	0.951131
NM_001278482.2	3186	2958.29	20.5957	0.313312
NM_001278485.2	813	585.487	0	0
NM_001278486.2	808	580.487	26.8692	2.08307
NM_001278487.2	796	568.487	190.974	15.118
NM_001278488.2	797	569.487	0	0
NM_001278489.2	771	543.487	69.5185	5.75644
NM_001278490.2	716	488.852	102.821	9.46554
NM_001278491.1	780	552.487	9.15615	0.745819
NM_001278492.2	770	542.487	0	0
NM_001278493.2	815	587.487	18.3148	1.40296
NM_001278494.2	1067	839.293	45.9212	2.46231
NM_001278495.2	3293	3065.29	0	0
NM_001278497.2	2608	2380.29	0	0
NM_001278498.2	2502	2274.29	0	0
NM_001278499.2	2509	2281.29	7.34547	0.144904
NM_001278500.2	2413	2185.29	2.61488	0.0538499
NM_001278503.2	4589	4361.29	398.559	4.11263
NM_001278504.2	4378	4150.29	197.352	2.13996
NM_001278505.2	3570	3342.29	82.7552	1.11428
NM_001278506.2	1198	970.293	33.1366	1.5369
NM_001278507.2	2615	2387.29	14.2805	0.269203
NM_001278508.4	4257	4029.29	0	0
NM_001278509.3	4248	4020.29	15.9412	0.178445
NM_001278510.3	4832	4604.29	0	0
NM_001278511.2	3601	3373.29	2	0.026682
NM_001278512.2	3754	3526.29	0	0
NM_001278513.3	6073	5845.29	311.504	2.39828
NM_001278514.3	5741	5513.29	193.439	1.57898
NM_001278516.2	9982	9754.29	182.098	0.840139
NM_001278517.2	9756	9528.29	0	0
NM_001278518.2	9571	9343.29	19.7718	0.0952333
NM_001278519.2	9381	9153.29	0	0
NM_001278524.2	8340	8112.29	0	0
NM_001278525.2	8001	7773.29	0	0
NM_001278526.2	6625	6397.29	0	0
NM_001278529.2	5920	5692.29	0	0
NM_001278530.2	5582	5354.29	118.587	0.996726
NM_001278531.2	2019	1791.29	0	0
NM_001278532.2	1991	1763.29	28.4692	0.726595
NM_001278533.2	1941	1713.29	13.2881	0.34904
NM_001278535.2	1213	985.293	9.4703	0.432554
NM_001278536.2	4288	4060.29	17.8417	0.197752
NM_001278537.2	4261	4033.29	0	0
NM_001278538.2	4364	4136.29	17.0441	0.185441
NM_001278539.2	4446	4218.29	24.1072	0.257189
NM_001278541.2	1613	1385.29	2	0.0649726
NM_001278542.2	1777	1549.29	21.0005	0.610012
NM_001278543.2	2262	2034.29	0	0
NM_001278544.2	2169	1941.29	0	0
NM_001278546.2	7053	6825.29	4.22457	0.027855
NM_001278547.2	5809	5581.29	86.6991	0.699072
NM_001278548.2	5849	5621.29	0	0
NM_001278549.2	14132	13904.3	817.221	2.64505
NM_001278552.2	2632	2404.29	0	0
NM_001278553.2	3237	3009.29	0	0
NM_001278554.2	1606	1378.29	206.74	6.75035
NM_001278555.2	1373	1145.29	52.4461	2.06081
NM_001278556.2	946	718.293	6875.33	430.758
NM_001278557.1	2798	2570.29	110.924	1.94216
NM_001278558.2	2478	2250.29	83.5172	1.67024
NM_001278559.2	7243	7015.29	1128.92	7.242
NM_001278562.3	2522	2294.29	34.7564	0.681755
NM_001278563.3	2978	2750.29	0	0
NM_001278568.2	1106	878.293	0	0
NM_001278579.2	5359	5131.29	0	0
NM_001278580.2	5162	4934.29	0	0
NM_001278585.2	4655	4427.29	0	0
NM_001278586.2	2386	2158.29	0	0
NM_001278589.2	3182	2954.29	0	0
NM_001278590.2	3443	3215.29	22.6877	0.31755
NM_001278591.2	664	437.717	34.5216	3.54928
NM_001278592.2	570	345.561	8.89957	1.15901
NM_001278593.2	5423	5195.29	0	0
NM_001278594.2	5625	5397.29	21.4115	0.178531
NM_001278595.2	2542	2314.29	243.34	4.73192
NM_001278596.3	3698	3470.29	0	0
NM_001278597.3	3716	3488.29	0	0
NM_001278599.2	4119	3891.29	327.254	3.78471
NM_001278603.2	2105	1877.29	37.8711	0.907858
NM_001278604.2	2174	1946.29	179.14	4.14215
NM_001278606.2	2071	1843.29	0	0
NM_001278607.2	1932	1704.29	0	0
NM_001278608.2	2184	1956.29	0	0
NM_001278610.2	2596	2368.29	44.5499	0.846552
NM_001278612.2	1288	1060.29	0	0
NM_001278613.2	3750	3522.29	0	0
NM_001278614.2	2414	2186.29	0	0
NM_001278615.1	2925	2697.29	0	0
NM_001278616.2	3702	3474.29	0	0
NM_001278617.2	3591	3363.29	53.4583	0.715307
NM_001278618.2	3888	3660.29	11.2422	0.138223
NM_001278619.2	4963	4735.29	0	0
NM_001278622.1	3067	2839.29	346.161	5.48669
NM_001278623.1	3723	3495.29	50.3128	0.647794
NM_001278624.2	3880	3652.29	26.5785	0.327497
NM_001278625.2	4370	4142.29	0	0
NM_001278626.2	4183	3955.29	0	0
NM_001278627.2	4093	3865.29	0	0
NM_001278628.2	4015	3787.29	1629.16	19.3587
NM_001278629.2	1994	1766.29	6.81967	0.173757
NM_001278630.2	1916	1688.29	0	0
NM_001278631.2	5863	5635.29	0	0
NM_001278632.1	2328	2100.29	2.04103e-08	4.37333e-10
NM_001278633.1	2406	2178.29	0	0
NM_001278634.2	2300	2072.29	2	0.0434331
NM_001278635.2	2378	2150.29	0	0
NM_001278636.1	1038	810.293	7.38053	0.409909
NM_001278637.2	1078	850.293	4.26074	0.225506
NM_001278638.2	1067	839.293	25.315	1.3574
NM_001278639.2	1221	993.293	3.06939	0.139065
NM_001278640.2	1051	823.293	3012.15	164.651
NM_001278641.2	1460	1232.29	62.6437	2.28774
NM_001278642.1	4741	4513.29	559.037	5.57429
NM_001278645.2	656	429.76	5.20212	0.544749
NM_001278646.2	689	462.088	0	0
NM_001278647.2	2260	2032.29	91.0991	2.0173
NM_001278648.2	2281	2053.29	0	0
NM_001278649.3	3765	3537.29	15.7511	0.200393
NM_001278650.2	12866	12638.3	4.706e-05	1.67574e-07
NM_001278651.2	4523	4295.29	85.0726	0.891331
NM_001278656.2	3452	3224.29	168.585	2.35303
NM_001278657.2	3413	3185.29	57.8327	0.817084
NM_001278658.2	2918	2690.29	0	0
NM_001278659.2	3056	2828.29	0	0
NM_001278661.2	4207	3979.29	0	0
NM_001278662.2	4204	3976.29	31.2798	0.35402
NM_001278663.2	3984	3756.29	0	0
NM_001278664.2	3962	3734.29	0	0
NM_001278665.2	511	290.032	9.08431	1.40958
NM_001278666.2	4361	4133.29	34.6302	0.377052
NM_001278667.2	4533	4305.29	391.752	4.09497
NM_001278668.2	4368	4140.29	17.7935	0.193407
NM_001278669.2	4873	4645.29	100.597	0.974572
NM_001278670.2	4183	3955.29	1.36717	0.0155556
NM_001278672.2	3942	3714.29	2.02675	0.0245564
NM_001278673.2	3533	3305.29	0	0
NM_001278675.2	4579	4351.29	72.6874	0.751767
NM_001278677.2	4279	4051.29	32.1301	0.356912
NM_001278678.2	3866	3638.29	0	0
NM_001278682.2	2930	2702.29	14.2217	0.236844
NM_001278683.1	4991	4763.29	0	0
NM_001278684.2	3386	3158.29	54.2996	0.773725
NM_001278685.2	4859	4631.29	0.184836	0.00179608
NM_001278686.3	3110	2882.29	7.72048	0.120545
NM_001278687.2	3764	3536.29	0	0
NM_001278688.3	2207	1979.29	0	0
NM_001278689.2	4443	4215.29	567.474	6.05844
NM_001278690.2	3371	3143.29	711.575	10.1877
NM_001278691.2	1309	1081.29	0	0
NM_001278694.2	3744	3516.29	0	0
NM_001278695.2	2874	2646.29	0	0
NM_001278696.2	2760	2532.29	2.00361	0.0356075
NM_001278697.2	1408	1180.29	0	0
NM_001278698.2	946	718.293	256.284	16.0569
NM_001278699.3	1816	1588.29	34.2492	0.970426
NM_001278700.2	1114	886.293	4.89666	0.248636
NM_001278701.2	1427	1199.29	0	0
NM_001278702.2	1359	1131.29	0	0
NM_001278708.2	2635	2407.29	182.036	3.40306
NM_001278709.2	2624	2396.29	61.7585	1.15984
NM_001278710.2	1472	1244.29	36.5608	1.32232
NM_001278711.2	1779	1551.29	170.041	4.9329
NM_001278712.2	3056	2828.29	144.534	2.29979
NM_001278714.2	798	570.487	59.1613	4.66696
NM_001278715.2	807	579.487	0	0
NM_001278716.2	8058	7830.29	621.448	3.57165
NM_001278717.2	603	377.687	2.97031	0.353926
NM_001278718.2	639	413.014	0	0
NM_001278719.2	2382	2154.29	11.7627	0.245721
NM_001278720.2	1458	1230.29	23.9687	0.876755
NM_001278721.2	1233	1005.29	0	0
NM_001278722.2	3344	3116.29	16.1276	0.232902
NM_001278723.3	3307	3079.29	11.1934	0.163589
NM_001278724.4	3241	3013.29	5.19975	0.0776575
NM_001278727.2	1310	1082.29	0	0
NM_001278728.2	1035	807.293	75.0143	4.18172
NM_001278730.2	1805	1577.29	218.779	6.24217
NM_001278731.2	2393	2165.29	35.259	0.732818
NM_001278732.2	2346	2118.29	46.3025	0.983695
NM_001278733.2	3503	3275.29	0	0
NM_001278734.2	2823	2595.29	23.7542	0.411905
NM_001278736.2	1299	1071.29	0	0
NM_001278738.2	2372	2144.29	0	0
NM_001278739.2	2257	2029.29	4.64901	0.1031
