target_id	length	eff_length	est_counts	tpm
NM_001278740.2	4185	3957.29	41.7136	0.474375
NM_001278741.1	3895	3667.29	7.18924	0.0882226
NM_001278742.1	3787	3559.29	12.0132	0.151893
NM_001278743.1	3811	3583.29	0	0
NM_001278784.2	1590	1362.29	378.761	12.5123
NM_001278785.2	726	498.753	50.6234	4.56782
NM_001278786.2	750	522.701	5.65246	0.486661
NM_001278789.2	2761	2533.29	183.303	3.25631
NM_001278790.2	2581	2353.29	0	0
NM_001278791.2	1787	1559.29	63.2139	1.82443
NM_001278792.2	1578	1350.29	74.2869	2.47586
NM_001278793.2	1685	1457.29	0	0
NM_001278794.2	1877	1649.29	97.2899	2.65468
NM_001278795.2	1725	1497.29	0	0
NM_001278911.2	2402	2174.29	0	0
NM_001278912.2	3343	3115.29	7561.11	109.227
NM_001278913.2	3154	2926.29	506.165	7.78425
NM_001278914.2	3325	3097.29	9.38763	0.1364
NM_001278915.2	3415	3187.29	25.435	0.359131
NM_001278916.2	3199	2971.29	811.41	12.2896
NM_001278917.2	3367	3139.29	429.006	6.14998
NM_001278918.2	3076	2848.29	185.621	2.93282
NM_001278919.2	3758	3530.29	0	0
NM_001278920.2	3625	3397.29	0	0
NM_001278921.2	1377	1149.29	0	0
NM_001278923.2	1737	1509.29	0	0
NM_001278924.2	1755	1527.29	9.6912	0.28556
NM_001278926.2	2146	1918.29	23.3789	0.548468
NM_001278927.2	1936	1708.29	0	0
NM_001278928.2	830	602.427	18.5717	1.38736
NM_001278929.2	2006	1778.29	0	0
NM_001278938.2	2647	2419.29	5.74237	0.106818
NM_001278939.2	3583	3355.29	376.604	5.05122
NM_001278940.2	6410	6182.29	145.822	1.06149
NM_001278942.2	4234	4006.29	53.6058	0.602159
NM_001278945.2	1811	1583.29	0	0
NM_001278946.2	899	671.361	35.0773	2.35132
NM_001279.4	1008	780.293	1	0.0576746
NM_001279349.2	1810	1582.29	13.0923	0.372366
NM_001279350.2	2148	1920.29	41.9493	0.983104
NM_001279351.1	2116	1888.29	7.85513	0.187209
NM_001279352.2	2823	2595.29	0	0
NM_001279353.2	2265	2037.29	47.5855	1.05115
NM_001279354.2	2348	2120.29	29.1877	0.619508
NM_001279356.2	2413	2185.29	35.2603	0.726137
NM_001279357.2	2467	2239.29	27.4095	0.550849
NM_001279358.2	2473	2245.29	69.5011	1.39303
NM_001279359.2	2475	2247.29	449.473	9.0009
NM_001279360.2	2447	2219.29	135.1	2.73958
NM_001280.3	1333	1105.29	2604.92	106.062
NM_001280539.2	4278	4050.29	0	0
NM_001280541.2	4054	3826.29	56.7166	0.667074
NM_001280542.3	11413	11185.3	14.9742	0.0602475
NM_001280543.2	4199	3971.29	0	0
NM_001280544.2	4513	4285.29	0	0
NM_001280545.2	4226	3998.29	5.55692e-08	6.25463e-10
NM_001280546.2	3819	3591.29	0	0
NM_001280547.2	8602	8374.29	0	0
NM_001280548.2	8617	8389.29	0	0
NM_001280549.2	8472	8244.29	0	0
NM_001280550.2	8385	8157.29	0	0
NM_001280551.2	8349	8121.29	0	0
NM_001280552.2	8515	8287.29	0	0
NM_001280553.2	8488	8260.29	4.00217	0.0218043
NM_001280554.2	8575	8347.29	2.31187e-06	1.24641e-08
NM_001280555.2	8404	8176.29	0	0
NM_001280556.2	8538	8310.29	0.00102109	5.52955e-06
NM_001280557.2	667	440.629	116.977	11.9473
NM_001280558.2	2110	1882.29	0	0
NM_001280559.2	3404	3176.29	667.008	9.45046
NM_001280560.2	3186	2958.29	69.6512	1.05957
NM_001280561.2	918	690.293	0.00255013	0.000166254
NM_001280787.1	994	766.293	0	0
NM_001280788.2	2891	2663.29	103.179	1.74348
NM_001280789.2	2571	2343.29	6.80178	0.130629
NM_001280790.2	3080	2852.29	48.1997	0.760489
NM_001280791.2	3028	2800.29	276.466	4.44304
NM_001280792.2	2743	2515.29	436.382	7.80765
NM_001280793.2	2853	2625.29	0	0
NM_001280794.3	3934	3706.29	15.2637	0.185337
NM_001280795.2	3380	3152.29	0	0
NM_001280796.2	2460	2232.29	0	0
NM_001280797.2	2257	2029.29	0	0
NM_001280798.2	2035	1807.29	0	0
NM_001280799.2	3089	2861.29	39.2079	0.61667
NM_001280800.2	1292	1064.29	0	0
NM_001280801.2	1810	1582.29	6.44711	0.183367
NM_001281.3	987	759.293	2464.02	146.042
NM_001281293.2	4864	4636.29	1513.33	14.6895
NM_001281294.2	4756	4528.29	307.375	3.05476
NM_001281295.2	1370	1142.29	0	0
NM_001281296.2	2532	2304.29	0	0
NM_001281297.2	813	585.487	555.631	42.7083
NM_001281298.2	599	373.876	6.09869	0.734094
NM_001281299.2	608	382.573	18.1378	2.1336
NM_001281300.2	2730	2502.29	0	0
NM_001281301.2	3231	3003.29	56.3778	0.844798
NM_001281302.2	3111	2883.29	16.7163	0.260911
NM_001281303.2	2751	2523.29	34.2488	0.610829
NM_001281304.2	1609	1381.29	0	0
NM_001281425.2	744	516.753	15.5726	1.35619
NM_001281426.2	859	631.427	11.3785	0.810969
NM_001281427.2	798	570.487	28.0692	2.21425
NM_001281428.2	2541	2313.29	0.00079972	1.55579e-05
NM_001281429.2	1842	1614.29	0	0
NM_001281430.3	3669	3441.29	0	0
NM_001281431.2	755	527.701	0	0
NM_001281432.2	2012	1784.29	97.5865	2.46131
NM_001281433.2	871	643.427	0	0
NM_001281434.2	737	509.753	2.14493	0.189363
NM_001281435.2	3811	3583.29	25.1912	0.31638
NM_001281437.1	1375	1147.29	5.75555	0.225764
NM_001281438.1	1379	1151.29	712.781	27.862
NM_001281439.2	3221	2993.29	20.0918	0.302073
NM_001281440.1	3165	2937.29	0	0
NM_001281441.2	1334	1106.29	0	0
NM_001281443.2	1363	1135.29	0	0
NM_001281444.2	1523	1295.29	4.90316	0.170353
NM_001281445.2	1150	922.293	632.118	30.8441
NM_001281447.3	729	501.753	42.5656	3.81779
NM_001281448.2	2512	2284.29	0	0
NM_001281449.2	2499	2271.29	0	0
NM_001281450.1	2047	1819.29	0	0
NM_001281451.1	1978	1750.29	0	0
NM_001281453.2	5678	5450.29	0	0
NM_001281454.2	5582	5354.29	2011.65	16.908
NM_001281455.2	1783	1555.29	11.6949	0.338398
NM_001281456.2	1824	1596.29	0	0
NM_001281457.2	5749	5521.29	106.419	0.867398
NM_001281458.2	5688	5460.29	0	0
NM_001281459.2	5686	5458.29	2.51621	0.0207459
NM_001281460.2	6152	5924.29	301.904	2.29337
NM_001281463.1	9930	9702.29	965.448	4.47813
NM_001281467.2	2819	2591.29	15.339	0.266393
NM_001281469.2	3048	2820.29	37.4361	0.597364
NM_001281471.3	15474	15246.3	10.5691	0.0311971
NM_001281473.2	3384	3156.29	0	0
NM_001281474.2	3497	3269.29	60.1795	0.828395
NM_001281476.3	4071	3843.29	131.246	1.53683
NM_001281482.2	3489	3261.29	318.592	4.39631
NM_001281483.2	3164	2936.29	105.963	1.62404
NM_001281484.2	3149	2921.29	250.911	3.86534
NM_001281492.2	3875	3647.29	0	0
NM_001281493.2	4095	3867.29	0.00364547	4.24217e-05
NM_001281494.2	4063	3835.29	42.413	0.497672
NM_001281495.2	1991	1763.29	6.40076	0.163361
NM_001281496.2	1929	1701.29	119.403	3.15847
NM_001281497.2	1483	1255.29	0	0
NM_001281501.1	3025	2797.29	209.159	3.36497
NM_001281502.1	3094	2866.29	43.0388	0.675743
NM_001281503.2	4827	4599.29	0	0
NM_001281504.2	2037	1809.29	83.3622	2.07349
NM_001281507.2	2310	2082.29	0	0
NM_001281512.2	1952	1724.29	90.6907	2.36698
NM_001281513.2	2080	1852.29	59.4167	1.44358
NM_001281517.3	3784	3556.29	0	0
NM_001281518.3	2396	2168.29	0.0140652	0.000291924
NM_001281520.2	7540	7312.29	1.09473	0.00673743
NM_001281521.2	7606	7378.29	305.651	1.86429
NM_001281522.2	7345	7117.29	63.6797	0.402651
NM_001281528.2	973	745.293	28.2929	1.70841
NM_001281529.2	926	698.293	0	0
NM_001281532.3	1086	858.293	73.7431	3.86659
NM_001281533.2	3835	3607.29	0	0
NM_001281534.3	3793	3565.29	5743.97	72.5036
NM_001281535.2	3907	3679.29	0	0
NM_001281710.2	5997	5769.29	940.716	7.33801
NM_001281711.2	5958	5730.29	224.773	1.76526
NM_001281712.2	5777	5549.29	21.9998	0.178412
NM_001281715.2	1926	1698.29	190.81	5.05628
NM_001281716.2	1097	869.293	32.5282	1.68398
NM_001281717.1	1068	840.293	80.2515	4.29798
NM_001281718.1	1028	800.293	51.8306	2.9146
NM_001281719.1	1026	798.293	193.753	10.9227
NM_001281720.2	864	636.427	0	0
NM_001281723.4	9840	9612.29	332.716	1.55772
NM_001281724.3	10152	9924.29	0	0
NM_001281725.3	10122	9894.29	20.2543	0.0921246
NM_001281726.3	821	593.487	73.0592	5.53995
NM_001281730.2	735	507.753	0	0
NM_001281731.2	2708	2480.29	51.9685	0.94293
NM_001281732.2	2503	2275.29	115.082	2.27621
NM_001281733.2	2287	2059.29	0	0
NM_001281734.2	4338	4110.29	0	0
NM_001281735.1	2641	2413.29	0	0
NM_001281736.2	4982	4754.29	45.5713	0.431368
NM_001281737.2	2970	2742.29	31.3313	0.514171
NM_001281738.1	1952	1724.29	355.38	9.27521
NM_001281739.3	5082	4854.29	262.64	2.43488
NM_001281740.3	5682	5454.29	0	0
NM_001281741.2	636	410.055	24.3473	2.67209
NM_001281742.2	572	347.526	62.8663	8.14091
NM_001281746.2	5691	5463.29	0	0
NM_001281747.2	3344	3116.29	0	0
NM_001281748.3	6156	5928.29	0	0
NM_001281749.3	6032	5804.29	431.42	3.34498
NM_001281765.3	8411	8183.29	0.000190979	1.05026e-06
NM_001281766.3	8345	8117.29	12.6656	0.0702192
NM_001281767.3	5173	4945.29	4.74003	0.0431351
NM_001281768.2	1701	1473.29	5.52463	0.168755
NM_001281769.2	1087	859.293	0	0
NM_001281771.3	4741	4513.29	3.65754	0.0364702
NM_001281772.3	5321	5093.29	53.422	0.472024
NM_001281773.3	5352	5124.29	14.2782	0.125396
NM_001281774.3	5214	4986.29	73.0145	0.658982
NM_001281775.3	5281	5053.29	130.28	1.16024
NM_001281776.3	4900	4672.29	14.5447	0.140094
NM_001281777.3	5068	4840.29	645.316	5.99989
NM_001281778.3	5122	4894.29	40.2364	0.369975
NM_001281779.3	5274	5046.29	25.2751	0.225404
NM_001281780.3	5190	4962.29	8.41314	0.0762989
NM_001281781.3	4843	4615.29	61.2946	0.597675
NM_001281782.3	4987	4759.29	0	0
NM_001281783.3	5197	4969.29	45.2526	0.409819
NM_001281784.3	4981	4753.29	10.1989	0.0965604
NM_001281786.2	2411	2183.29	32.2633	0.665027
NM_001281789.2	2092	1864.29	741.562	17.9009
NM_001281805.2	6400	6172.29	0	0
NM_001281806.2	6283	6055.29	86.0895	0.639819
NM_001281834.2	4159	3931.29	0	0
NM_001281835.2	4043	3815.29	0	0
NM_001281836.2	3927	3699.29	0	0
NM_001281837.1	3959	3731.29	0	0
NM_001281838.2	3867	3639.29	0	0
NM_001281853.1	4063	3835.29	0	0
NM_001281932.2	4102	3874.29	248.406	2.88544
NM_001281933.2	5258	5030.29	150.967	1.35061
NM_001281956.2	13655	13427.3	1.6091e-06	5.39307e-09
NM_001281971.2	1583	1355.29	0	0
NM_001281972.2	1532	1304.29	0	0
NM_001281987.3	3894	3666.29	0	0
NM_001281988.3	2472	2244.29	7.80485	0.156505
NM_001282.3	5658	5430.29	3729.12	30.9048
NM_001282011.2	983	755.293	0	0
NM_001282062.1	2128	1900.29	0	0
NM_001282063.2	2068	1840.29	0	0
NM_001282068.2	2013	1785.29	0	0
NM_001282097.2	5287	5059.29	498.108	4.43074
NM_001282098.2	5251	5023.29	452.418	4.05316
NM_001282099.2	5299	5071.29	1.46201	0.012974
NM_001282100.2	5365	5137.29	1094.34	9.58653
NM_001282101.2	5413	5185.29	1214.36	10.5394
NM_001282112.2	2834	2606.29	268.716	4.63995
NM_001282113.2	2827	2599.29	0	0
NM_001282116.2	9258	9030.29	28.2211	0.140642
NM_001282117.2	1470	1242.29	5.76091	0.208694
NM_001282129.2	9484	9256.29	800.357	3.89125
NM_001282130.2	1082	854.293	32.4768	1.71083
NM_001282131.2	1030	802.293	4.63974	0.260257
NM_001282136.3	5305	5077.29	0	0
NM_001282141.3	3855	3627.29	0	0
NM_001282142.2	3226	2998.29	1374.93	20.6371
NM_001282143.2	3723	3495.29	69.5097	0.894961
NM_001282144.2	4131	3903.29	136.007	1.56809
NM_001282145.2	6165	5937.29	0	0
NM_001282146.2	5739	5511.29	0	0
NM_001282147.2	1865	1637.29	4.61202	0.126767
NM_001282149.2	4621	4393.29	0	0
NM_001282150.2	1686	1458.29	92.2531	2.84694
NM_001282151.2	1295	1067.29	28.2435	1.1909
NM_001282157.1	1669	1441.29	136.278	4.25515
NM_001282161.2	1769	1541.29	0	0
NM_001282162.2	1677	1449.29	10.3311	0.320798
NM_001282163.2	9543	9315.29	30.4802	0.147253
NM_001282164.2	1570	1342.29	0	0
NM_001282165.2	1970	1742.29	0	0
NM_001282166.2	2984	2756.29	0	0
NM_001282167.2	1979	1751.29	62.8678	1.61552
NM_001282168.2	4398	4170.29	0	0
NM_001282169.2	4603	4375.29	70.2658	0.722735
NM_001282170.1	1482	1254.29	0	0
NM_001282171.1	1446	1218.29	0	0
NM_001282174.1	2276	2048.29	62.153	1.36556
NM_001282175.2	2475	2247.29	61.3202	1.22797
NM_001282176.2	2499	2271.29	111.753	2.21426
NM_001282179.3	6652	6424.29	1073.36	7.51905
NM_001282180.3	6640	6412.29	252.595	1.77278
NM_001282181.3	6006	5778.29	0	0
NM_001282182.3	5961	5733.29	0	0
NM_001282185.2	3631	3403.29	0	0
NM_001282186.2	2613	2385.29	0	0
NM_001282187.2	2783	2555.29	0	0
NM_001282188.2	2760	2532.29	0	0
NM_001282189.2	1340	1112.29	0	0
NM_001282190.2	1935	1707.29	0	0
NM_001282191.1	1790	1562.29	8.18403	0.235747
NM_001282192.2	2165	1937.29	35.8805	0.833499
NM_001282193.2	1999	1771.29	12.9229	0.328332
NM_001282195.2	1615	1387.29	0	0
NM_001282196.2	1606	1378.29	5.42792e-05	1.77229e-06
NM_001282197.2	1699	1471.29	17.7207	0.542031
NM_001282198.2	1368	1140.29	209.954	8.28609
NM_001282199.2	1328	1100.29	12.9455	0.529483
NM_001282201.2	3475	3247.29	5.22981	0.0724781
NM_001282202.3	2773	2545.29	29.9008	0.528673
NM_001282203.2	5515	5287.29	0	0
NM_001282204.2	5231	5003.29	10.7293	0.0965069
NM_001282205.2	1454	1226.29	104.149	3.8221
NM_001282206.2	1625	1397.29	30.1085	0.969713
NM_001282207.2	1612	1384.29	22.5673	0.733659
NM_001282208.2	1695	1467.29	175.938	5.39616
NM_001282209.2	1532	1304.29	6.84536	0.236191
NM_001282211.2	1949	1721.29	16.0329	0.419178
NM_001282212.2	2282	2054.29	0	0
NM_001282213.2	2184	1956.29	0	0
NM_001282214.2	2251	2023.29	0	0
NM_001282215.2	1989	1761.29	0	0
NM_001282216.2	1920	1692.29	0	0
NM_001282218.2	4100	3872.29	0	0
NM_001282224.2	8258	8030.29	115.012	0.644546
NM_001282225.2	4355	4127.29	0	0
NM_001282226.2	4322	4094.29	0	0
NM_001282227.2	4272	4044.29	0	0
NM_001282228.2	4230	4002.29	0	0
NM_001282229.2	3987	3759.29	0	0
NM_001282231.2	2807	2579.29	94.2191	1.64392
NM_001282232.1	1139	911.293	7.14651	0.352921
NM_001282233.1	996	768.293	131.592	7.70805
NM_001282234.1	1016	788.293	0	0
NM_001282236.3	3291	3063.29	4.05734	0.0596068
NM_001282237.2	8525	8297.29	0	0
NM_001282238.2	8312	8084.29	0	0
NM_001282272.1	2808	2580.29	13.63	0.237722
NM_001282275.2	560	336.006	0	0
NM_001282276.1	518	296.555	0	0
NM_001282278.2	4166	3938.29	0	0
NM_001282279.2	1776	1548.29	346.042	10.0581
NM_001282280.2	1869	1641.29	1344.31	36.8599
NM_001282281.2	1951	1723.29	78.2134	2.04251
NM_001282282.2	8876	8648.29	9.55545	0.0497237
NM_001282283.2	4628	4400.29	0	0
NM_001282285.3	919	691.293	305.427	19.8833
NM_001282286.2	916	688.293	86.2307	5.63807
NM_001282290.2	4621	4393.29	0	0
NM_001282291.2	4707	4479.29	160.66	1.61414
NM_001282292.2	4581	4353.29	14.5738	0.15066
NM_001282293.2	4343	4115.29	83.5614	0.913792
NM_001282300.2	1017	789.293	0	0
NM_001282302.2	1000	772.293	45.7118	2.66372
NM_001282305.1	2556	2328.29	3028.19	58.5313
NM_001282306.2	4465	4237.29	145.527	1.5456
NM_001282307.2	4385	4157.29	118.225	1.27979
NM_001282308.2	4323	4095.29	0	0
NM_001282309.3	3898	3670.29	3.96036	0.0485597
NM_001282310.2	1794	1566.29	0	0
NM_001282311.2	1891	1663.29	195.002	5.27609
NM_001282312.2	1637	1409.29	10.1005	0.32254
NM_001282313.2	4811	4583.29	20.3573	0.199887
NM_001282314.2	772	544.487	2.76658	0.228664
NM_001282322.3	1610	1382.29	0	0
NM_001282326.2	4239	4011.29	8.13651	0.0912843
NM_001282327.1	2710	2482.29	0	0
NM_001282328.1	2757	2529.29	4.0096	0.0713418
NM_001282332.2	2414	2186.29	11.8473	0.243868
NM_001282333.2	1832	1604.29	0	0
NM_001282334.2	3309	3081.29	12.1008	0.176735
NM_001282335.3	3761	3533.29	0	0
NM_001282337.2	3434	3206.29	18.4467	0.258916
NM_001282338.2	3665	3437.29	71.1719	0.931825
NM_001282342.2	4357	4129.29	124.676	1.35878
NM_001282349.3	1870	1642.29	0	0
NM_001282350.3	1837	1609.29	0	0
NM_001282351.1	3684	3456.29	23.3547	0.304093
NM_001282352.2	2480	2252.29	41.8592	0.836388
NM_001282353.2	4534	4306.29	0	0
NM_001282354.2	4356	4128.29	1.99995	0.0218017
NM_001282355.2	4320	4092.29	0	0
NM_001282356.2	5305	5077.29	0	0
NM_001282357.2	5142	4914.29	4.05441	0.0371286
NM_001282358.2	3667	3439.29	0	0
NM_001282359.2	5630	5402.29	253.763	2.11394
NM_001282360.2	5534	5306.29	23.2291	0.197008
NM_001282368.2	3309	3081.29	3	0.0438158
NM_001282378.2	2916	2688.29	0	0
NM_001282379.2	1905	1677.29	0	0
NM_001282380.2	8014	7786.29	30.7324	0.177627
NM_001282382.1	1093	865.293	161.917	8.42113
NM_001282383.1	947	719.293	35.3581	2.21221
NM_001282385.2	920	692.293	7.48423	0.486519
NM_001282386.1	2313	2085.29	834.105	18.001
NM_001282387.1	2470	2242.29	0	0
NM_001282388.2	4561	4333.29	0	0
NM_001282389.2	4468	4240.29	0	0
NM_001282390.2	4388	4160.29	5.05244e-05	5.46537e-07
NM_001282391.3	3880	3652.29	115.661	1.42515
NM_001282394.3	8324	8096.29	0	0
NM_001282396.2	4706	4478.29	0	0
NM_001282397.2	4384	4156.29	0	0
NM_001282398.2	3466	3238.29	0	0
NM_001282399.2	3471	3243.29	21.8578	0.303293
NM_001282400.2	4004	3776.29	0	0
NM_001282401.2	3951	3723.29	0	0
NM_001282402.2	1989	1761.29	0	0
NM_001282403.2	2044	1816.29	30.06	0.744809
NM_001282404.2	2001	1773.29	172.512	4.37807
NM_001282405.2	1728	1500.29	8.37092	0.251096
NM_001282406.2	1782	1554.29	0	0
NM_001282408.2	3511	3283.29	0	0
NM_001282409.1	2632	2404.29	0	0
NM_001282410.1	1803	1575.29	0	0
NM_001282411.1	1674	1446.29	51.4257	1.60017
NM_001282412.1	2007	1779.29	0	0
NM_001282413.1	1878	1650.29	0	0
NM_001282414.1	920	692.293	21.3218	1.38604
NM_001282415.2	2253	2025.29	0	0
NM_001282416.2	2448	2220.29	0	0
NM_001282417.1	2201	1973.29	10.137	0.231185
NM_001282418.2	6047	5819.29	0	0
NM_001282419.3	5451	5223.29	0	0
NM_001282420.3	5646	5418.29	6.32102	0.0525009
NM_001282421.3	5637	5409.29	0.00837872	6.97075e-05
NM_001282422.3	5379	5151.29	10.0288	0.0876144
NM_001282424.3	3791	3563.29	0	0
NM_001282425.2	6001	5773.29	16.1776	0.126105
NM_001282426.2	7059	6831.29	1.05642e-06	6.95949e-09
NM_001282427.2	6983	6755.29	4.84335	0.0322659
NM_001282428.2	2401	2173.29	12.4086	0.256949
NM_001282429.1	2410	2182.29	0	0
NM_001282430.2	1073	845.293	30	1.59719
NM_001282431.2	3866	3638.29	492.077	6.08664
NM_001282433.2	1305	1077.29	0	0
NM_001282434.2	1328	1100.29	0	0
NM_001282436.2	2727	2499.29	65.8031	1.18487
NM_001282437.2	2738	2510.29	22.3045	0.399863
NM_001282438.1	2649	2421.29	13.3734	0.248563
NM_001282439.2	2616	2388.29	25.2689	0.476147
NM_001282440.1	4246	4018.29	56.8514	0.63671
NM_001282441.2	4345	4117.29	0	0
NM_001282442.2	1185	957.293	0	0
NM_001282444.2	4723	4495.29	0	0
NM_001282445.2	4401	4173.29	16.8481	0.181683
NM_001282446.2	2739	2511.29	50.5903	0.906593
NM_001282447.3	3433	3205.29	228.576	3.20926
NM_001282448.2	509	288.355	0	0
NM_001282449.2	1908	1680.29	1.66806	0.0446754
NM_001282450.2	2632	2404.29	80.6161	1.50896
NM_001282451.2	2271	2043.29	81.2254	1.78897
NM_001282454.2	2016	1788.29	275.598	6.93554
NM_001282455.2	3992	3764.29	0	0
NM_001282456.4	5361	5133.29	0.179672	0.00157517
NM_001282457.2	2059	1831.29	0	0
NM_001282458.2	2638	2410.29	0	0
NM_001282459.2	1644	1416.29	1.97477	0.062749
NM_001282460.2	2441	2213.29	0	0
NM_001282461.2	958	730.293	0	0
NM_001282462.2	903	675.361	0	0
NM_001282463.2	7726	7498.29	45.2074	0.271325
NM_001282464.2	868	640.427	8.12166	0.570712
NM_001282466.2	1291	1063.29	0	0
NM_001282467.2	1288	1060.29	0	0
NM_001282468.3	5368	5140.29	0	0
NM_001282469.3	1161	933.293	0	0
NM_001282470.3	5859	5631.29	0	0
NM_001282472.2	5188	4960.29	0	0
NM_001282473.3	3013	2785.29	0	0
NM_001282474.2	2706	2478.29	27.2086	0.494078
NM_001282475.2	2806	2578.29	0	0
NM_001282476.2	6403	6175.29	0	0
NM_001282477.2	590	365.061	0	0
NM_001282478.1	1587	1359.29	0.732676	0.0242572
NM_001282479.1	1588	1360.29	0.267324	0.00884398
NM_001282480.1	3897	3669.29	0	0
NM_001282481.1	3771	3543.29	0.00120405	1.52925e-05
NM_001282482.1	3684	3456.29	3.08809e-05	4.02088e-07
NM_001282483.1	3748	3520.29	9.08198	0.116103
NM_001282484.1	5172	4944.29	44.6666	0.406557
NM_001282485.2	4835	4607.29	3.24624	0.0317086
NM_001282487.2	862	634.427	4.50703	0.319706
NM_001282488.2	906	678.293	0	0
NM_001282489.3	3505	3277.29	0	0
NM_001282490.2	5188	4960.29	12.0331	0.109172
NM_001282492.2	828	600.427	3	0.224855
NM_001282493.2	5174	4946.29	10.1768	0.0925918
NM_001282494.2	5256	5028.29	131.709	1.17879
NM_001282495.1	3570	3342.29	233.676	3.14638
NM_001282496.2	3373	3145.29	0	0
NM_001282497.2	3538	3310.29	88.3596	1.20124
NM_001282498.2	3089	2861.29	0	0
NM_001282499.3	811	583.487	22.5856	1.74198
NM_001282500.2	1438	1210.29	200.011	7.43714
NM_001282501.2	1947	1719.29	0	0
NM_001282502.1	1866	1638.29	0	0
NM_001282504.1	1746	1518.29	0	0
NM_001282505.1	1680	1452.29	0	0
NM_001282506.2	2493	2265.29	2.14249	0.0425634
NM_001282507.2	1264	1036.29	0	0
NM_001282509.2	1002	774.293	0	0
NM_001282510.2	927	699.293	0	0
NM_001282511.3	1588	1360.29	46.1473	1.52671
NM_001282512.3	2257	2029.29	70.6848	1.56756
NM_001282515.2	6322	6094.29	46.2151	0.341274
NM_001282516.2	791	563.487	9.85147	0.786791
NM_001282517.2	648	421.846	25.7238	2.74425
NM_001282518.2	6280	6052.29	62.3342	0.463499
NM_001282519.2	840	612.427	6.39876	0.470201
NM_001282520.1	1528	1300.29	2.80312e-07	9.7016e-09
NM_001282521.2	612	386.495	4.29538	0.500149
NM_001282524.2	1847	1619.29	0	0
NM_001282526.2	2259	2031.29	25.8476	0.57265
NM_001282527.2	3695	3467.29	0	0
NM_001282530.2	2513	2285.29	100.065	1.97053
NM_001282531.3	6672	6444.29	568.985	3.97345
NM_001282532.2	6093	5865.29	450.678	3.45795
NM_001282533.2	4058	3830.29	0	0
NM_001282534.2	2393	2165.29	2.35522	0.0489504
NM_001282535.2	3561	3333.29	0	0
NM_001282536.1	5298	5070.29	0	0
NM_001282537.2	961	733.293	3.42165	0.209991
NM_001282538.2	3017	2789.29	7.24211	0.116846
NM_001282539.2	3114	2886.29	2148	33.4916
NM_001282540.2	3210	2982.29	3.19084	0.0481501
NM_001282541.2	3465	3237.29	0	0
NM_001282542.2	3390	3162.29	0	0
NM_001282543.2	5421	5193.29	0	0
NM_001282544.2	805	577.487	0	0
NM_001282545.2	4125	3897.29	0	0
NM_001282546.2	3660	3432.29	63.7875	0.83636
NM_001282547.2	3645	3417.29	631.338	8.31423
NM_001282548.2	4068	3840.29	0	0
NM_001282549.2	3939	3711.29	6.64692	0.0806005
NM_001282550.3	4491	4263.29	0	0
NM_001282551.2	4559	4331.29	31.6763	0.329123
NM_001282552.3	4487	4259.29	0	0
NM_001282554.2	4468	4240.29	0	0
NM_001282556.2	2417	2189.29	0	0
NM_001282557.2	2406	2178.29	0	0
NM_001282558.2	2444	2216.29	0	0
NM_001282559.2	2233	2005.29	1.01101	0.0226893
NM_001282560.2	1778	1550.29	40.9561	1.1889
NM_001282561.2	5861	5633.29	643.271	5.13894
NM_001282562.2	5919	5691.29	40.1991	0.317868
NM_001282563.2	1557	1329.29	0	0
NM_001282564.2	3259	3031.29	0	0
NM_001282566.2	1585	1357.29	16.4997	0.547073
NM_001282567.2	1525	1297.29	0	0
NM_001282568.2	1706	1478.29	91.2343	2.77741
