target_id	length	eff_length	est_counts	tpm
NM_001282569.2	1638	1410.29	74.8742	2.38927
NM_001282570.2	1447	1219.29	13.6585	0.504123
NM_001282571.2	1467	1239.29	18.5909	0.675099
NM_001282572.2	1321	1093.29	15.3908	0.633529
NM_001282573.2	1391	1163.29	24.0094	0.928826
NM_001282574.2	1422	1194.29	36.4539	1.37365
NM_001282575.3	2591	2363.29	0	0
NM_001282576.2	2384	2156.29	0	0
NM_001282577.3	2162	1934.29	25.5681	0.594864
NM_001282578.3	2299	2071.29	84.0624	1.82643
NM_001282579.2	2210	1982.29	80.2894	1.82277
NM_001282580.2	1049	821.293	15.2812	0.837337
NM_001282582.2	2310	2082.29	0.0175337	0.000378942
NM_001282583.2	2751	2523.29	128.289	2.28804
NM_001282584.2	1990	1762.29	600.333	15.3305
NM_001282585.1	2008	1780.29	9317.44	235.531
NM_001282587.2	9026	8798.29	0.238535	0.0012201
NM_001282588.2	2210	1982.29	0	0
NM_001282589.2	2314	2086.29	0	0
NM_001282590.2	2386	2158.29	0	0
NM_001282591.2	2266	2038.29	0	0
NM_001282592.2	2603	2375.29	0	0
NM_001282593.2	2162	1934.29	0	0
NM_001282594.2	2425	2197.29	0	0
NM_001282595.1	2369	2141.29	0	0
NM_001282596.2	2282	2054.29	0	0
NM_001282597.3	3932	3704.29	0	0
NM_001282598.2	3758	3530.29	0	0
NM_001282599.2	2846	2618.29	0	0
NM_001282600.2	2781	2553.29	12	0.211506
NM_001282601.2	1835	1607.29	306.894	8.59283
NM_001282602.2	1808	1580.29	517.169	14.7278
NM_001282603.2	1799	1571.29	15.012	0.429956
NM_001282604.2	1947	1719.29	204.908	5.36353
NM_001282605.2	1745	1517.29	46.2928	1.37305
NM_001282606.2	3017	2789.29	0	0
NM_001282607.2	2749	2521.29	0	0
NM_001282609.2	2841	2613.29	72.1802	1.243
NM_001282610.2	2838	2610.29	32.6629	0.563129
NM_001282611.2	2782	2554.29	80.2694	1.41424
NM_001282612.1	2502	2274.29	0	0
NM_001282613.2	3157	2929.29	0	0
NM_001282614.2	1494	1266.29	0	0
NM_001282615.2	1703	1475.29	0	0
NM_001282616.2	1798	1570.29	0	0
NM_001282617.2	2431	2203.29	20.5726	0.420203
NM_001282618.2	2176	1948.29	24.4951	0.565806
NM_001282619.2	2219	1991.29	34.3708	0.776778
NM_001282620.2	2095	1867.29	402.325	9.69633
NM_001282621.2	1723	1495.29	17.4729	0.525874
NM_001282622.3	5807	5579.29	1495.31	12.0613
NM_001282624.2	1699	1471.29	0	0
NM_001282625.2	2467	2239.29	0	0
NM_001282626.2	3028	2800.29	48.1856	0.774384
NM_001282628.2	2505	2277.29	0	0
NM_001282629.2	1935	1707.29	21.3402	0.562513
NM_001282630.3	4326	4098.29	13.3752	0.146872
NM_001282631.2	1747	1519.29	1.24364	0.036838
NM_001282632.2	1903	1675.29	0	0
NM_001282633.3	680	453.225	0	0
NM_001282634.3	650	423.846	42.6698	4.53059
NM_001282635.3	804	576.487	0	0
NM_001282636.3	718	490.852	5.93974	0.544578
NM_001282640.2	3080	2852.29	0.000225496	3.55785e-06
NM_001282643.2	2975	2747.29	58.4198	0.956968
NM_001282644.2	3253	3025.29	0	0
NM_001282645.1	3234	3006.29	0	0
NM_001282647.2	866	638.427	45.1836	3.18501
NM_001282648.2	1715	1487.29	17.002	0.514452
NM_001282649.2	2553	2325.29	51.8189	1.00289
NM_001282650.2	2775	2547.29	32.4256	0.572863
NM_001282651.2	2820	2592.29	18.4719	0.320678
NM_001282652.2	2743	2515.29	36.1571	0.646916
NM_001282653.2	2068	1840.29	8.7433	0.213811
NM_001282656.2	2897	2669.29	157.65	2.65791
NM_001282657.2	2807	2579.29	20.6898	0.360993
NM_001282658.2	3519	3291.29	5.41519	0.0740439
NM_001282659.2	9994	9766.29	2858.05	13.1699
NM_001282660.2	4110	3882.29	0	0
NM_001282661.3	4372	4144.29	206.116	2.23822
NM_001282662.3	4532	4304.29	116.928	1.22252
NM_001282663.2	3903	3675.29	0	0
NM_001282664.1	3744	3516.29	0	0
NM_001282665.1	4259	4031.29	138.979	1.55148
NM_001282666.1	6658	6430.29	5902.26	41.3076
NM_001282667.1	6595	6367.29	15844.8	111.988
NM_001282668.2	1104	876.293	862.869	44.3136
NM_001282669.2	2905	2677.29	0	0
NM_001282670.2	3576	3348.29	18.974	0.255022
NM_001282671.2	2345	2117.29	130.665	2.77728
NM_001282672.2	2214	1986.29	46.7476	1.05915
NM_001282673.2	1530	1302.29	178.481	6.16771
NM_001282674.1	993	765.293	29.1559	1.71451
NM_001282675.2	3128	2900.29	17.9457	0.278459
NM_001282676.2	2390	2162.29	15.4524	0.321605
NM_001282677.2	4198	3970.29	0	0
NM_001282678.2	4404	4176.29	43.7762	0.471725
NM_001282679.2	9230	9002.29	112.512	0.562457
NM_001282680.3	9176	8948.29	98.7985	0.496881
NM_001282681.3	8947	8719.29	315.532	1.62856
NM_001282682.2	1815	1587.29	173.25	4.91201
NM_001282683.2	5732	5504.29	0	0
NM_001282684.2	1760	1532.29	44.7965	1.31566
NM_001282685.2	1588	1360.29	14.7419	0.487711
NM_001282686.2	1497	1269.29	26.116	0.92595
NM_001282687.2	1963	1735.29	23.4577	0.608351
NM_001282688.2	3478	3250.29	0	0
NM_001282689.2	3360	3132.29	125.251	1.79953
NM_001282690.1	3612	3384.29	0	0
NM_001282691.1	2924	2696.29	27.102	0.452351
NM_001282692.1	2198	1970.29	0	0
NM_001282693.2	2152	1924.29	0	0
NM_001282694.2	1963	1735.29	0	0
NM_001282695.2	3854	3626.29	0	0
NM_001282696.2	3313	3085.29	85.4686	1.24667
NM_001282697.2	3247	3019.29	883.025	13.1616
NM_001282698.2	3388	3160.29	0	0
NM_001282699.1	3539	3311.29	0	0
NM_001282700.2	3232	3004.29	0	0
NM_001282701.2	3161	2933.29	24.5747	0.377029
NM_001282702.2	3227	2999.29	0	0
NM_001282703.1	3311	3083.29	0	0
NM_001282704.2	2684	2456.29	0	0
NM_001282705.2	2441	2213.29	0	0
NM_001282706.2	2536	2308.29	0	0
NM_001282707.2	2457	2229.29	55.0704	1.11171
NM_001282708.1	1956	1728.29	60.2366	1.5685
NM_001282709.1	1944	1716.29	129.115	3.38552
NM_001282710.2	1675	1447.29	24.7758	0.770395
NM_001282711.2	1596	1368.29	23.3022	0.766407
NM_001282712.2	1550	1322.29	0	0
NM_001282713.2	3068	2840.29	0	0
NM_001282714.2	3615	3387.29	0	0
NM_001282715.2	5961	5733.29	5.54632	0.0435355
NM_001282716.1	4313	4085.29	0	0
NM_001282717.2	4199	3971.29	0	0
NM_001282718.2	3989	3761.29	0	0
NM_001282719.2	3791	3563.29	0	0
NM_001282720.2	3773	3545.29	42.4938	0.539405
NM_001282721.2	3761	3533.29	176.167	2.24381
NM_001282722.2	3617	3389.29	13.3567	0.177351
NM_001282723.2	3682	3454.29	24.8441	0.323673
NM_001282724.2	3556	3328.29	0	0
NM_001282725.3	2715	2487.29	0	0
NM_001282726.2	2279	2051.29	7.40531	0.162464
NM_001282727.2	2007	1779.29	30.8804	0.781047
NM_001282728.2	3400	3172.29	9.61668	0.136425
NM_001282729.2	4301	4073.29	2.73788e-08	3.0249e-10
NM_001282730.2	4509	4281.29	71.6546	0.753202
NM_001282731.2	4351	4123.29	33.4808	0.365421
NM_001282732.2	3891	3663.29	9.51786	0.116926
NM_001282733.2	2719	2491.29	0	0
NM_001282734.2	2375	2147.29	4	0.0838322
NM_001282735.1	6407	6179.29	2.30821	0.0168104
NM_001282736.2	12128	11900.3	0	0
NM_001282738.2	4006	3778.29	7.6022	0.0905495
NM_001282739.2	4258	4030.29	0	0
NM_001282740.2	3509	3281.29	18.0506	0.247565
NM_001282741.2	3569	3341.29	13.7999	0.185868
NM_001282742.2	3237	3009.29	10.9973	0.164461
NM_001282743.1	6346	6118.29	0	0
NM_001282744.2	6123	5895.29	0	0
NM_001282745.2	3697	3469.29	0	0
NM_001282746.2	2478	2250.29	0	0
NM_001282747.2	3229	3001.29	0	0
NM_001282748.2	4982	4754.29	0	0
NM_001282749.2	4811	4583.29	0	0
NM_001282750.2	4512	4284.29	0	0
NM_001282751.2	5465	5237.29	118.945	1.02207
NM_001282752.3	6200	5972.29	30.8503	0.232467
NM_001282753.2	4679	4451.29	0	0
NM_001282754.2	6211	5983.29	0	0
NM_001282755.2	6290	6062.29	11.8007	0.0876016
NM_001282756.2	5483	5255.29	0	0
NM_001282757.2	2086	1858.29	0	0
NM_001282758.2	1875	1647.29	22.9192	0.626138
NM_001282759.2	2173	1945.29	81.7383	1.89096
NM_001282760.2	4981	4753.29	0	0
NM_001282761.2	1259	1031.29	0	0
NM_001282762.2	3247	3019.29	185.565	2.76587
NM_001282763.1	2899	2671.29	1299.31	21.8894
NM_001282764.1	2647	2419.29	0.019576	0.000364147
NM_001282765.1	3832	3604.29	57.3023	0.715475
NM_001282766.2	1949	1721.29	48.9858	1.28073
NM_001282767.2	5700	5472.29	45.9363	0.377771
NM_001282768.2	5625	5397.29	16.6716	0.139009
NM_001282769.2	5875	5647.29	98.2041	0.782585
NM_001282770.2	5586	5358.29	55.2782	0.464269
NM_001282771.3	3405	3177.29	0	0
NM_001282772.2	7727	7499.29	412.461	2.47517
NM_001282773.2	2371	2143.29	0	0
NM_001282774.2	6978	6750.29	0	0
NM_001282775.2	2530	2302.29	0	0
NM_001282776.2	7079	6851.29	18.0251	0.118399
NM_001282777.2	7619	7391.29	0	0
NM_001282778.2	2449	2221.29	6.90593	0.139913
NM_001282779.2	7456	7228.29	0	0
NM_001282780.2	2475	2247.29	0	0
NM_001282781.2	2421	2193.29	0	0
NM_001282782.2	1544	1316.29	79.8535	2.73013
NM_001282783.2	1485	1257.29	88.0296	3.1509
NM_001282784.2	1402	1174.29	8.07094	0.309307
NM_001282785.2	1568	1340.29	94.4981	3.17297
NM_001282786.2	1862	1634.29	40.2161	1.10742
NM_001282787.2	7619	7391.29	0	0
NM_001282788.3	1710	1482.29	0	0
NM_001282789.2	1704	1476.29	0	0
NM_001282790.2	5891	5663.29	0.335457	0.00266569
NM_001282791.2	6016	5788.29	2.77869e-07	2.16039e-09
NM_001282792.2	2146	1918.29	0	0
NM_001282793.2	2491	2263.29	0	0
NM_001282794.2	2996	2768.29	97.1627	1.57954
NM_001282795.2	2793	2565.29	62.042	1.08841
NM_001282796.2	1872	1644.29	1.82463	0.0499388
NM_001282797.2	2633	2405.29	75.2626	1.40816
NM_001282798.2	4684	4456.29	0	0
NM_001282799.2	4292	4064.29	2058.21	22.7901
NM_001282800.2	4341	4113.29	6.77663	0.0741423
NM_001282801.2	4775	4547.29	58.7928	0.581853
NM_001282802.2	4923	4695.29	48.0481	0.460528
NM_001282803.2	4530	4302.29	0	0
NM_001282804.2	787	559.487	10.0518	0.808533
NM_001282805.2	6043	5815.29	111.262	0.861026
NM_001282806.2	3254	3026.29	0	0
NM_001282807.2	5766	5538.29	24.5095	0.199159
NM_001282847.2	7151	6923.29	10.8859	0.0707609
NM_001282848.2	2119	1891.29	2.48395	0.0591054
NM_001282849.2	1952	1724.29	0	0
NM_001282850.2	5410	5182.29	697.322	6.05555
NM_001282851.2	2035	1807.29	0	0
NM_001282852.2	4993	4765.29	680.303	6.42474
NM_001282853.2	5131	4903.29	23.2834	0.213698
NM_001282854.2	4931	4703.29	15.2	0.14544
NM_001282855.2	3503	3275.29	0	0
NM_001282856.2	7805	7577.29	53.5086	0.317799
NM_001282857.2	10079	9851.29	1295.06	5.91615
NM_001282858.2	7742	7514.29	1106.32	6.62576
NM_001282859.2	2102	1874.29	15.7555	0.378301
NM_001282860.2	7745	7517.29	29.1156	0.174304
NM_001282861.2	5140	4912.29	111.243	1.01913
NM_001282862.2	3264	3036.29	0	0
NM_001282863.2	3165	2937.29	0	0
NM_001282864.2	3112	2884.29	24.3282	0.379589
NM_001282865.2	2449	2221.29	0	0
NM_001282866.2	5615	5387.29	0	0
NM_001282867.1	2833	2605.29	0	0
NM_001282868.1	2629	2401.29	0	0
NM_001282869.2	2660	2432.29	0	0
NM_001282870.1	2763	2535.29	0	0
NM_001282871.2	2830	2602.29	0	0
NM_001282872.1	2933	2705.29	0	0
NM_001282873.2	10892	10664.3	722.141	3.04742
NM_001282874.2	3989	3761.29	1503.11	17.9844
NM_001282875.2	3953	3725.29	1042.66	12.5958
NM_001282876.2	2375	2147.29	0	0
NM_001282877.1	2081	1853.29	0	0
NM_001282878.1	2858	2630.29	1.00039	0.0171163
NM_001282879.2	984	756.293	0	0
NM_001282880.2	3375	3147.29	10.062	0.143877
NM_001282881.2	8129	7901.29	0	0
NM_001282882.2	5450	5222.29	0	0
NM_001282883.2	1773	1545.29	0.995097	0.0289799
NM_001282884.2	4215	3987.29	0	0
NM_001282885.2	4155	3927.29	0	0
NM_001282886.2	10044	9816.29	0	0
NM_001282899.2	3876	3648.29	1.01326e-07	1.2499e-09
NM_001282900.2	3822	3594.29	0	0
NM_001282901.2	3766	3538.29	0	0
NM_001282902.3	9515	9287.29	0	0
NM_001282903.3	9950	9722.29	0	0
NM_001282904.2	5128	4900.29	0	0
NM_001282905.1	3821	3593.29	0	0
NM_001282906.1	3473	3245.29	0	0
NM_001282907.2	2162	1934.29	17.1408	0.398797
NM_001282908.2	1879	1651.29	59.4708	1.62077
NM_001282909.2	1774	1546.29	8.56758	0.249349
NM_001282910.3	6849	6621.29	0	0
NM_001282911.3	6930	6702.29	19.7177	0.132396
NM_001282912.3	6728	6500.29	34.9739	0.242132
NM_001282913.2	3492	3264.29	133.07	1.83457
NM_001282914.2	3294	3066.29	158.903	2.33217
NM_001282915.2	3416	3188.29	0.00162917	2.29959e-05
NM_001282916.1	3329	3101.29	0	0
NM_001282917.2	8491	8263.29	0	0
NM_001282918.2	8624	8396.29	1849.24	9.91171
NM_001282919.1	3360	3132.29	0	0
NM_001282920.1	1998	1770.29	0	0
NM_001282921.2	2015	1787.29	0	0
NM_001282922.2	2594	2366.29	0	0
NM_001282923.2	4228	4000.29	0	0
NM_001282924.3	3128	2900.29	0	0
NM_001282925.3	6480	6252.29	0	0
NM_001282926.3	6462	6234.29	0	0
NM_001282927.2	6355	6127.29	94.2707	0.69239
NM_001282928.3	3475	3247.29	0	0
NM_001282929.1	4242	4014.29	0	0
NM_001282930.3	4178	3950.29	291.956	3.32607
NM_001282931.3	4469	4241.29	222.449	2.36034
NM_001282932.2	6476	6248.29	56.7326	0.408614
NM_001282933.2	3343	3115.29	114.027	1.64722
NM_001282934.2	6585	6357.29	0	0
NM_001282935.2	3146	2918.29	0	0
NM_001282936.1	5225	4997.29	0	0
NM_001282937.1	5174	4946.29	0	0
NM_001282938.1	5087	4859.29	0	0
NM_001282939.1	4898	4670.29	4.85582	0.0467909
NM_001282940.2	2331	2103.29	0	0
NM_001282941.2	2213	1985.29	22.5132	0.510335
NM_001282944.2	1991	1763.29	9.43688	0.24085
NM_001282946.2	2084	1856.29	11.1168	0.26951
NM_001282948.2	8691	8463.29	234.969	1.24943
NM_001282949.3	2394	2166.29	6.94336	0.144243
NM_001282950.3	2566	2338.29	19.0188	0.366039
NM_001282951.3	2407	2179.29	0	0
NM_001282952.3	2437	2209.29	96.6481	1.96871
NM_001282953.2	2257	2029.29	46.9797	1.04186
NM_001282954.2	2270	2042.29	0	0
NM_001282955.2	2172	1944.29	86.4274	2.00047
NM_001282956.2	1927	1699.29	43.8752	1.16196
NM_001282957.2	1725	1497.29	0	0
NM_001282958.2	3521	3293.29	545.935	7.46023
NM_001282959.2	4619	4391.29	416.473	4.26812
NM_001282960.2	4613	4385.29	280.042	2.87386
NM_001282962.2	2995	2767.29	118.489	1.92693
NM_001282963.2	2902	2674.29	78.7704	1.32555
NM_001282964.2	2585	2357.29	2	0.038182
NM_001282965.2	2616	2388.29	3.32601e-08	6.26727e-10
NM_001282968.2	3048	2820.29	0	0
NM_001282969.1	1850	1622.29	51.5382	1.42969
NM_001282970.2	2233	2005.29	132.428	2.97197
NM_001282971.2	5006	4778.29	0	0
NM_001282972.2	3385	3157.29	0	0
NM_001282973.2	3609	3381.29	26.6359	0.354509
NM_001282974.2	4919	4691.29	20.9735	0.201197
NM_001282979.2	5721	5493.29	845.815	6.92923
NM_001282980.2	5730	5502.29	0.00166956	1.36553e-05
NM_001282981.2	4669	4441.29	1.24357	0.0126009
NM_001282982.2	4480	4252.29	1.45027e-08	1.53485e-10
NM_001282983.2	2590	2362.29	10.3996	0.198118
NM_001282984.2	2376	2148.29	490.013	10.2649
NM_001282985.2	2807	2579.29	150.322	2.6228
NM_001282986.2	880	652.427	10.1701	0.701513
NM_001282987.2	1058	830.293	1.67159	0.0906027
NM_001282988.2	1162	934.293	9.06502	0.436644
NM_001282989.2	1006	778.293	103.248	5.97008
NM_001282990.2	1027	799.293	0	0
NM_001282991.2	904	676.361	13.6088	0.905491
NM_001282995.3	2475	2247.29	0	0
NM_001282996.3	2349	2121.29	0	0
NM_001282997.3	2400	2172.29	5.90291	0.12229
NM_001282998.3	2229	2001.29	6.53242e-07	1.46895e-08
NM_001282999.3	2242	2014.29	0	0
NM_001283.5	1226	998.293	3263	147.096
NM_001283000.3	2418	2190.29	0	0
NM_001283001.3	2405	2177.29	32.6846	0.675568
NM_001283002.3	2307	2079.29	0	0
NM_001283003.3	2380	2152.29	0	0
NM_001283004.3	2367	2139.29	0	0
NM_001283005.3	2003	1775.29	3.05694e-07	7.74923e-09
NM_001283006.3	2081	1853.29	9.29224	0.225641
NM_001283007.3	2099	1871.29	0	0
NM_001283008.3	2269	2041.29	35.5474	0.783692
NM_001283009.2	4615	4387.29	1553.6	15.9362
NM_001283010.1	4691	4463.29	21.0095	0.211837
NM_001283012.2	2266	2038.29	0	0
NM_001283014.2	1834	1606.29	8.85888	0.248197
NM_001283015.2	1989	1761.29	70.4711	1.80062
NM_001283016.2	2173	1945.29	0.00486659	0.000112585
NM_001283017.2	2066	1838.29	26.8853	0.658176
NM_001283018.2	3849	3621.29	15.7278	0.195455
NM_001283019.2	1994	1766.29	5.48406	0.139727
NM_001283020.2	3720	3492.29	23.6106	0.304255
NM_001283021.2	2031	1803.29	42.1913	1.05293
NM_001283022.2	2019	1791.29	64.4079	1.61813
NM_001283023.2	1511	1283.29	0	0
NM_001283024.1	1492	1264.29	100.934	3.59279
NM_001283026.2	3790	3562.29	72.1377	0.911329
NM_001283027.1	1593	1365.29	13.6787	0.450879
NM_001283031.1	2145	1917.29	0	0
NM_001283032.1	2144	1916.29	28.7929	0.676184
NM_001283033.1	1931	1703.29	0	0
NM_001283034.2	4084	3856.29	46.9896	0.54837
NM_001283035.2	2266	2038.29	76.1841	1.68205
NM_001283036.2	2173	1945.29	56.2474	1.30125
NM_001283037.2	2121	1893.29	18.8192	0.447327
NM_001283038.1	1888	1660.29	37.336	1.01201
NM_001283039.1	1841	1613.29	0	0
NM_001283040.1	1460	1232.29	15.2848	0.558198
NM_001283041.3	5379	5151.29	0	0
NM_001283042.3	5265	5037.29	243.046	2.17137
NM_001283043.3	7968	7740.29	0.00661302	3.8449e-05
NM_001283044.3	8070	7842.29	0	0
NM_001283049.2	18547	18319.3	532.55	1.30826
NM_001283050.2	1112	884.293	0	0
NM_001283051.2	6727	6499.29	7.03517	0.0487136
NM_001283052.2	6926	6698.29	0	0
NM_001283053.2	2375	2147.29	0	0
NM_001283054.2	2240	2012.29	0	0
NM_001283055.2	2203	1975.29	0	0
NM_001283056.2	3208	2980.29	0	0
NM_001283057.2	3085	2857.29	0	0
NM_001283058.2	3132	2904.29	0	0
NM_001283059.2	3112	2884.29	0	0
NM_001283060.2	1021	793.293	0	0
NM_001283106.3	3661	3433.29	0	0
NM_001283116.3	3397	3169.29	60.4207	0.857957
NM_001283129.3	3637	3409.29	0	0
NM_001283148.3	3395	3167.29	6.67505	0.0948438
NM_001283154.3	3507	3279.29	0.0751681	0.00103156
NM_001283179.3	3356	3128.29	0	0
NM_001283186.3	3211	2983.29	1.18633e-06	1.78958e-08
NM_001283199.3	3284	3056.29	0.00101492	1.49445e-05
NM_001283215.3	3378	3150.29	21.3714	0.305298
NM_001283235.3	3282	3054.29	8.62671e-07	1.27109e-08
NM_001283248.3	3057	2829.29	30.8183	0.4902
NM_001284.4	1276	1048.29	4341.28	186.371
NM_001284194.2	2193	1965.29	112.588	2.57815
NM_001284201.2	2870	2642.29	232.754	3.96422
NM_001284202.2	2456	2228.29	62.3412	1.25906
NM_001284203.2	2379	2151.29	182.785	3.8237
NM_001284204.2	2270	2042.29	14.2772	0.314606
NM_001284206.1	5996	5768.29	327.167	2.55249
NM_001284207.1	5752	5524.29	190.002	1.54783
NM_001284208.2	2973	2745.29	30.3966	0.498286
NM_001284209.2	2372	2144.29	53.0734	1.11387
NM_001284210.2	2235	2007.29	0	0
NM_001284211.2	1665	1437.29	0	0
NM_001284212.4	4217	3989.29	250	2.82025
NM_001284213.4	4127	3899.29	0	0
NM_001284214.2	10019	9791.29	124.67	0.573014
NM_001284215.2	9974	9746.29	2164.52	9.99458
NM_001284216.2	9065	8837.29	0	0
NM_001284217.2	2003	1775.29	0	0
NM_001284220.2	3048	2820.29	59.1074	0.94317
NM_001284222.2	3154	2926.29	0	0
NM_001284223.1	3187	2959.29	0	0
NM_001284224.2	2945	2717.29	7.051	0.116777
NM_001284225.2	2984	2756.29	0	0
NM_001284226.2	3009	2781.29	0	0
NM_001284230.2	11511	11283.3	6.75143	0.0269279
NM_001284231.1	10742	10514.3	0	0
NM_001284232.1	10696	10468.3	0	0
NM_001284233.4	10440	10212.3	26.5534	0.117014
NM_001284234.3	10318	10090.3	0	0
NM_001284235.2	2528	2300.29	38.3892	0.751049
NM_001284236.3	10805	10577.3	776.579	3.3041
NM_001284237.2	2892	2664.29	93.09	1.5724
NM_001284238.3	10817	10589.3	2.46991	0.0104968
NM_001284239.1	1992	1764.29	1696.42	43.2719
NM_001284240.2	7653	7425.29	1097.11	6.64933
NM_001284241.2	2059	1831.29	35.1483	0.863752
NM_001284242.2	5747	5519.29	34.7931	0.283695
NM_001284243.2	5884	5656.29	698.201	5.55509
NM_001284244.2	1004	776.293	0	0
NM_001284245.3	8061	7833.29	245.685	1.41149
NM_001284246.2	8330	8102.29	319.63	1.77534
NM_001284247.3	8343	8115.29	0	0
NM_001284251.2	3528	3300.29	73.6806	1.00471
NM_001284252.2	3525	3297.29	790.351	10.7871
NM_001284253.2	3396	3168.29	4.3756	0.0621519
NM_001284254.2	3435	3207.29	1753.25	24.6007
NM_001284255.2	3306	3078.29	238.037	3.47998
NM_001284256.2	3196	2968.29	0	0
NM_001284257.2	3193	2965.29	96.5143	1.46476
NM_001284259.2	6441	6213.29	1.54558e-08	1.11947e-10
NM_001284260.2	2102	1874.29	0	0
NM_001284261.2	1410	1182.29	0	0
NM_001284262.2	1546	1318.29	0	0
NM_001284263.2	3910	3682.29	34.7546	0.424753
NM_001284264.2	3739	3511.29	10.242	0.131269
NM_001284265.1	3717	3489.29	241.951	3.12055
NM_001284266.2	1881	1653.29	24.1023	0.656072
NM_001284267.2	3036	2808.29	19.411	0.311062
NM_001284268.2	1918	1690.29	39.9517	1.06369
NM_001284269.2	3173	2945.29	0.0145394	0.000222157
NM_001284271.2	2793	2565.29	0	0
NM_001284274.3	4874	4646.29	28.4316	0.275382
NM_001284275.2	1515	1287.29	0	0
NM_001284276.2	1412	1184.29	0	0
NM_001284277.2	2828	2600.29	19.0949	0.330474
NM_001284278.2	2984	2756.29	0	0
NM_001284280.2	4377	4149.29	1731.98	18.785
NM_001284281.2	3699	3471.29	61.3817	0.795775
NM_001284282.2	2821	2593.29	59.1013	1.02562
NM_001284283.2	2762	2534.29	0.0219349	0.000389511
NM_001284284.1	2941	2713.29	0	0
NM_001284285.2	3348	3120.29	0	0
NM_001284286.2	3470	3242.29	0	0
NM_001284287.2	2264	2036.29	0	0
NM_001284288.2	2422	2194.29	0	0
NM_001284289.2	2544	2316.29	0	0
NM_001284290.2	1761	1533.29	0	0
NM_001284291.2	3984	3756.29	171.25	2.0517
NM_001284292.2	4109	3881.29	0	0
NM_001284293.2	4015	3787.29	2	0.0237653
NM_001284295.2	2718	2490.29	27.6255	0.499232
NM_001284296.2	3496	3268.29	0	0
NM_001284297.2	4615	4387.29	1.12529e-05	1.15427e-07
NM_001284298.2	4582	4354.29	0.352175	0.00363985
NM_001284299.2	1788	1560.29	0	0
NM_001284301.3	4620	4392.29	4039.89	41.3924
NM_001284302.3	4617	4389.29	15.1315	0.155142
NM_001284303.2	3524	3296.29	0	0
NM_001284304.2	3895	3667.29	8.99519	0.110384
NM_001284305.2	3697	3469.29	0	0
NM_001284306.2	8017	7789.29	0	0
NM_001284307.4	8011	7783.29	323.654	1.87137
NM_001284308.2	2179	1951.29	0	0
NM_001284309.2	2119	1891.29	16.1079	0.383286
NM_001284310.2	2374	2146.29	0	0
NM_001284311.2	1935	1707.29	0	0
NM_001284313.2	9700	9472.29	4.41663	0.0209835
NM_001284315.2	9684	9456.29	37.1893	0.176986
NM_001284316.2	2836	2608.29	0	0
NM_001284317.2	1344	1116.29	0	0
NM_001284318.2	1332	1104.29	0	0
NM_001284320.2	3219	2991.29	0	0
NM_001284321.2	3216	2988.29	0	0
NM_001284322.2	3334	3106.29	0	0
NM_001284323.2	3432	3204.29	0	0
NM_001284324.2	3325	3097.29	0	0
NM_001284325.2	2044	1816.29	51.3624	1.27263
NM_001284326.2	3393	3165.29	0	0
NM_001284327.2	3286	3058.29	0	0
NM_001284330.2	2619	2391.29	107.266	2.01869
NM_001284331.2	2695	2467.29	0	0
NM_001284333.3	5410	5182.29	0	0
NM_001284334.2	1145	917.293	0.219155	0.0107519
NM_001284335.2	2317	2089.29	16.4045	0.353351
NM_001284336.2	2332	2104.29	45.2056	0.966781
NM_001284337.2	4440	4212.29	14.5399	0.155341
NM_001284338.2	7240	7012.29	882.585	5.6642
NM_001284339.1	7192	6964.29	0	0
NM_001284340.1	7189	6961.29	31.4597	0.20338
NM_001284341.2	3583	3355.29	168.665	2.26222
NM_001284342.3	5977	5749.29	263.402	2.0618
