target_id	length	eff_length	est_counts	tpm
NM_001284343.2	2714	2486.29	160.854	2.91153
NM_001284347.2	3517	3289.29	18.2622	0.249858
NM_001284348.2	3690	3462.29	10.3632	0.134701
NM_001284349.2	1910	1682.29	15.6518	0.418703
NM_001284350.2	1523	1295.29	0	0
NM_001284351.3	5528	5300.29	376.946	3.20052
NM_001284352.2	6790	6562.29	0	0
NM_001284353.2	6892	6664.29	0	0
NM_001284355.4	8445	8217.29	2.21615e-07	1.2137e-09
NM_001284356.2	1469	1241.29	123.364	4.47256
NM_001284357.2	6467	6239.29	14.285	0.103036
NM_001284358.2	2625	2397.29	0	0
NM_001284361.2	3285	3057.29	0	0
NM_001284362.2	3223	2995.29	0	0
NM_001284363.1	5113	4885.29	16.4997	0.151994
NM_001284364.3	2574	2346.29	234.236	4.49276
NM_001284365.3	2503	2275.29	74.9194	1.48183
NM_001284367.2	888	660.427	59.8723	4.07984
NM_001284368.1	667	440.629	64.9672	6.63534
NM_001284377.2	718	490.852	111.865	10.2562
NM_001284378.2	637	411.055	0	0
NM_001284379.2	784	556.487	0	0
NM_001284382.2	2863	2635.29	772.873	13.1984
NM_001284388.2	3753	3525.29	308.648	3.94013
NM_001284389.2	3726	3498.29	2319.22	29.8352
NM_001284390.2	3652	3424.29	8.72571	0.114676
NM_001284391.1	3562	3334.29	0	0
NM_001284395.2	2311	2083.29	0	0
NM_001284396.2	1919	1691.29	2.59622	0.0690821
NM_001284400.3	5692	5464.29	0	0
NM_001284401.2	1326	1098.29	185.735	7.61058
NM_001284403.2	10818	10590.3	0	0
NM_001284404.2	10948	10720.3	0	0
NM_001284405.2	11066	10838.3	77.1126	0.320189
NM_001284406.2	2163	1935.29	0	0
NM_001284407.2	1935	1707.29	0	0
NM_001284408.2	1797	1569.29	3.00512	0.0861787
NM_001284413.2	1928	1700.29	11.7428	0.310806
NM_001284415.2	1829	1601.29	3.45506	0.0971018
NM_001284416.2	1763	1535.29	36.08	1.05759
NM_001284417.2	2710	2482.29	89.6331	1.62502
NM_001284418.2	2770	2542.29	21.8761	0.387247
NM_001284419.2	2786	2558.29	0	0
NM_001284420.1	2431	2203.29	8.80446	0.179834
NM_001284421.2	2736	2508.29	19.4881	0.349651
NM_001284422.2	2836	2608.29	0	0
NM_001284423.2	4833	4605.29	0	0
NM_001284424.2	4878	4650.29	0	0
NM_001284425.2	4936	4708.29	0	0
NM_001284426.2	4611	4383.29	17	0.174538
NM_001284430.1	5038	4810.29	0	0
NM_001284431.1	4922	4694.29	0	0
NM_001284497.2	2902	2674.29	20.3999	0.343289
NM_001284498.2	8440	8212.29	0	0
NM_001284499.1	7872	7644.29	0	0
NM_001284501.2	1539	1311.29	12.691	0.43555
NM_001284502.2	1127	899.293	4.46974	0.223678
NM_001284509.2	3180	2952.29	0	0
NM_001284510.2	3102	2874.29	0	0
NM_001284511.2	2568	2340.29	0	0
NM_001284512.2	2463	2235.29	0	0
NM_001284513.2	2288	2060.29	0	0
NM_001284514.2	9914	9686.29	0	0
NM_001284515.2	9746	9518.29	0	0
NM_001284516.1	9256	9028.29	4.46797e-08	2.22714e-10
NM_001284517.2	1777	1549.29	182.295	5.2952
NM_001284518.2	1911	1683.29	67.9152	1.81572
NM_001284526.2	1246	1018.29	88.255	3.9004
NM_001284527.2	3108	2880.29	84.2022	1.31562
NM_001284528.2	2723	2495.29	56.728	1.0231
NM_001284529.2	2170	1942.29	14.1254	0.327287
NM_001285.4	3004	2776.29	0	0
NM_001285387.3	774	546.487	184.189	15.1679
NM_001285389.2	2210	1982.29	39.2605	0.891313
NM_001285391.2	2533	2305.29	25.693	0.50157
NM_001285392.2	2327	2099.29	13.73	0.294334
NM_001285393.2	2264	2036.29	0	0
NM_001285394.2	884	656.427	0	0
NM_001285399.3	2858	2630.29	0	0
NM_001285400.3	2828	2600.29	0	0
NM_001285401.3	2822	2594.29	0	0
NM_001285402.2	2952	2724.29	0	0
NM_001285403.4	2144	1916.29	0	0
NM_001285404.2	1160	932.293	29.6663	1.43203
NM_001285439.2	9605	9377.29	168.256	0.807488
NM_001285440.2	9417	9189.29	0	0
NM_001285444.2	4517	4289.29	423.818	4.44669
NM_001285445.2	4514	4286.29	5.39719e-08	5.66668e-10
NM_001285447.1	4485	4257.29	12.8618	0.13596
NM_001285448.1	4498	4270.29	33.4667	0.352693
NM_001285449.2	2105	1877.29	87.2613	2.09186
NM_001285450.2	2237	2009.29	42.1202	0.943385
NM_001285460.2	5444	5216.29	0	0
NM_001285461.2	4088	3860.29	32.1861	0.375224
NM_001285462.2	4139	3911.29	4.93012e-07	5.67257e-09
NM_001285485.2	1458	1230.29	0	0
NM_001285486.2	1722	1494.29	0	0
NM_001285522.1	14405	14177.3	2.01058	0.00638219
NM_001285523.3	1618	1390.29	0	0
NM_001285524.1	15174	14946.3	0	0
NM_001285526.2	15827	15599.3	0	0
NM_001285527.1	1404	1176.29	0	0
NM_001285528.2	1087	859.293	0	0
NM_001285549.2	10218	9990.29	156.596	0.705415
NM_001285829.2	2601	2373.29	6	0.113774
NM_001285878.1	2113	1885.29	158.255	3.77763
NM_001285879.1	2113	1885.29	158.255	3.77763
NM_001285900.3	5307	5079.29	24.9659	0.2212
NM_001285986.2	2290	2062.29	36.2965	0.792056
NM_001285987.1	2075	1847.29	6.24147	0.152052
NM_001286.5	5589	5361.29	517.202	4.34144
NM_001286035.2	4751	4523.29	52.3114	0.520456
NM_001286036.2	4704	4476.29	0	0
NM_001286042.2	2173	1945.29	160.768	3.71927
NM_001286043.2	2360	2132.29	5.96534	0.125901
NM_001286044.2	1991	1763.29	0	0
NM_001286045.2	3610	3382.29	1313.21	17.473
NM_001286046.2	3606	3378.29	14.5126	0.193326
NM_001286047.2	3447	3219.29	5.28871	0.0739318
NM_001286048.2	3359	3131.29	0	0
NM_001286050.2	7219	6991.29	253.242	1.63012
NM_001286051.2	6874	6646.29	188.975	1.27958
NM_001286052.2	2776	2548.29	0	0
NM_001286053.2	2649	2421.29	0	0
NM_001286054.2	2973	2745.29	9.86639	0.161738
NM_001286055.2	1853	1625.29	84.3351	2.33517
NM_001286056.2	1855	1627.29	32.512	0.899126
NM_001286057.2	2541	2313.29	0.790874	0.0153858
NM_001286059.2	9755	9527.29	106.828	0.50461
NM_001286060.2	9859	9631.29	386.356	1.80528
NM_001286061.1	9783	9555.29	0	0
NM_001286067.2	4295	4067.29	0	0
NM_001286068.2	4158	3930.29	16.9046	0.193563
NM_001286069.2	4163	3935.29	281.737	3.22188
NM_001286070.2	4011	3783.29	28.7409	0.341879
NM_001286071.2	3986	3758.29	0.00471787	5.64934e-05
NM_001286072.2	4364	4136.29	42.3561	0.460837
NM_001286074.2	7605	7377.29	22.9391	0.139934
NM_001286075.2	3142	2914.29	10.1737	0.157104
NM_001286076.2	1735	1507.29	18.7779	0.560648
NM_001286077.2	1134	906.293	1658.95	82.3774
NM_001286078.2	957	729.293	3.63169	0.224104
NM_001286082.2	797	569.487	29.666	2.34432
NM_001286084.2	901	673.361	99.524	6.65154
NM_001286085.2	1511	1283.29	5	0.175342
NM_001286086.2	646	419.888	1061.54	113.775
NM_001286094.2	1752	1524.29	309.736	9.14462
NM_001286095.2	1668	1440.29	349.69	10.9263
NM_001286099.2	1892	1664.29	0	0
NM_001286102.1	2631	2403.29	0	0
NM_001286104.2	3541	3313.29	0	0
NM_001286105.2	3638	3410.29	24.2401	0.319878
NM_001286106.2	3112	2884.29	31.3894	0.489763
NM_001286107.2	3057	2829.29	449.256	7.14593
NM_001286108.2	3181	2953.29	21.9371	0.334283
NM_001286109.2	1783	1555.29	21.0694	0.609653
NM_001286110.2	3718	3490.29	0	0
NM_001286111.2	2815	2587.29	0	0
NM_001286113.2	2326	2098.29	0	0
NM_001286115.2	2125	1897.29	0	0
NM_001286116.2	3763	3535.29	63.3523	0.806454
NM_001286117.3	3921	3693.29	539.741	6.57679
NM_001286118.3	3497	3269.29	129.53	1.78303
NM_001286119.3	3582	3354.29	30.7272	0.412253
NM_001286120.3	3377	3149.29	2.88672	0.041251
NM_001286121.1	3716	3488.29	0	0
NM_001286123.3	2498	2270.29	0	0
NM_001286124.2	5373	5145.29	0	0
NM_001286125.2	1970	1742.29	0	0
NM_001286126.2	5325	5097.29	1.61033e-07	1.42173e-09
NM_001286128.2	5259	5031.29	9.26315	0.0828555
NM_001286129.2	2776	2548.29	2.73685	0.048333
NM_001286130.2	5639	5411.29	5.97889	0.0497236
NM_001286132.2	1419	1191.29	78.2709	2.95681
NM_001286133.2	1362	1134.29	38.8304	1.5406
NM_001286134.2	3506	3278.29	6667.43	91.5278
NM_001286135.2	1129	901.293	109.14	5.44952
NM_001286136.2	1143	915.293	0	0
NM_001286137.2	2305	2077.29	11.6576	0.252553
NM_001286138.2	1549	1321.29	57.8339	1.96981
NM_001286139.2	6029	5801.29	69.9698	0.542785
NM_001286149.2	2272	2044.29	45.7255	1.0066
NM_001286150.2	2292	2064.29	0.10492	0.00228733
NM_001286151.2	2314	2086.29	29.7933	0.642666
NM_001286152.2	3947	3719.29	0	0
NM_001286157.2	4095	3867.29	0	0
NM_001286159.2	1975	1747.29	0	0
NM_001286164.2	4013	3785.29	0	0
NM_001286167.3	5456	5228.29	280.634	2.41558
NM_001286173.2	4591	4363.29	0	0
NM_001286174.3	4380	4152.29	365.347	3.95968
NM_001286175.2	4594	4366.29	0	0
NM_001286176.2	4585	4357.29	299.556	3.09388
NM_001286177.2	4558	4330.29	0	0
NM_001286184.2	3491	3263.29	69.3278	0.956079
NM_001286188.1	4944	4716.29	118.408	1.12986
NM_001286189.1	4908	4680.29	165.661	1.59291
NM_001286191.2	4562	4334.29	20.6075	0.213968
NM_001286192.2	2536	2308.29	754.684	14.7135
NM_001286194.1	4845	4617.29	170.245	1.65932
NM_001286195.2	2503	2275.29	0	0
NM_001286196.2	4436	4208.29	0	0
NM_001286197.2	2437	2209.29	14.6135	0.297676
NM_001286198.2	2793	2565.29	13.3707	0.234563
NM_001286199.2	4836	4608.29	481.586	4.70301
NM_001286201.2	990	762.293	0	0
NM_001286205.2	3217	2989.29	14.223	0.214124
NM_001286206.2	5101	4873.29	0	0
NM_001286208.2	3162	2934.29	86.615	1.32841
NM_001286209.2	3185	2957.29	0	0
NM_001286210.2	4545	4317.29	14.9401	0.155734
NM_001286211.2	2645	2417.29	14.3932	0.267961
NM_001286212.2	2675	2447.29	108.408	1.99351
NM_001286213.2	2642	2414.29	0	0
NM_001286215.2	1726	1498.29	96.9694	2.9126
NM_001286216.2	2806	2578.29	211.566	3.69279
NM_001286219.2	9651	9423.29	0	0
NM_001286220.2	2292	2064.29	19.5276	0.425715
NM_001286229.2	4179	3951.29	28.8285	0.328341
NM_001286230.2	4283	4055.29	32.4886	0.360538
NM_001286233.2	4216	3988.29	0	0
NM_001286234.2	3462	3234.29	0	0
NM_001286235.2	3760	3532.29	0	0
NM_001286236.2	3301	3073.29	7.16987	0.10499
NM_001286237.2	3479	3251.29	0	0
NM_001286238.2	4955	4727.29	29.0251	0.276315
NM_001286239.2	4961	4733.29	0	0
NM_001286242.2	7015	6787.29	2083.17	13.8125
NM_001286243.2	1861	1633.29	0	0
NM_001286244.2	1691	1463.29	0	0
NM_001286245.2	1848	1620.29	0	0
NM_001286246.2	1867	1639.29	41.9735	1.15229
NM_001286247.2	7414	7186.29	3283.65	20.5634
NM_001286249.2	1410	1182.29	100.135	3.81156
NM_001286250.2	3590	3362.29	0	0
NM_001286251.2	3491	3263.29	0	0
NM_001286252.2	1952	1724.29	0	0
NM_001286254.3	2640	2412.29	0	0
NM_001286256.2	1578	1350.29	0	0
NM_001286257.2	1212	984.293	7.25062	0.331507
NM_001286258.2	5128	4900.29	35.9606	0.330253
NM_001286259.2	7351	7123.29	71.1582	0.449558
NM_001286262.2	1856	1628.29	1.02211	0.0282493
NM_001286264.2	3948	3720.29	24.4654	0.295949
NM_001286265.2	1759	1531.29	334.119	9.81941
NM_001286266.2	3789	3561.29	22.3498	0.282428
NM_001286267.2	1794	1566.29	83.8018	2.40781
NM_001286268.2	1851	1623.29	8.23145	0.228203
NM_001286269.2	1772	1544.29	4.87199	0.141977
NM_001286270.2	2090	1862.29	3.87072	0.0935376
NM_001286271.2	1546	1318.29	8.1611	0.278599
NM_001286272.2	4713	4485.29	239.484	2.40286
NM_001286273.2	4474	4246.29	443.466	4.69994
NM_001286274.2	2708	2480.29	100.64	1.82605
NM_001286275.2	2767	2539.29	0	0
NM_001286276.2	2934	2706.29	7.21196	0.119928
NM_001286277.2	3849	3621.29	0	0
NM_001286278.2	2751	2523.29	79.5369	1.41855
NM_001286279.2	2479	2251.29	99.2234	1.98346
NM_001286341.2	1524	1296.29	0	0
NM_001286342.2	1506	1278.29	0	0
NM_001286349.2	7148	6920.29	726.307	4.72322
NM_001286350.2	2474	2246.29	0	0
NM_001286351.2	2051	1823.29	0	0
NM_001286352.3	1900	1672.29	45.7659	1.23161
NM_001286353.3	1877	1649.29	84.5969	2.30833
NM_001286354.1	2357	2129.29	0	0
NM_001286355.1	2669	2441.29	0	0
NM_001286356.2	724	496.802	0	0
NM_001286357.2	605	379.687	0	0
NM_001286358.2	673	446.496	0	0
NM_001286359.2	727	499.753	0	0
NM_001286360.1	4049	3821.29	0	0
NM_001286361.1	3913	3685.29	0	0
NM_001286365.2	3261	3033.29	5332.42	79.1138
NM_001286366.2	3276	3048.29	3724.42	54.985
NM_001286367.2	5879	5651.29	0	0
NM_001286371.2	6910	6682.29	63.9688	0.430809
NM_001286372.2	6815	6587.29	0	0
NM_001286373.2	2688	2460.29	6.63449	0.121357
NM_001286374.2	2595	2367.29	0	0
NM_001286375.2	4092	3864.29	0	0
NM_001286377.2	1644	1416.29	0	0
NM_001286378.2	1701	1473.29	0	0
NM_001286379.2	5440	5212.29	0	0
NM_001286380.2	5203	4975.29	0	0
NM_001286381.2	3219	2991.29	0	0
NM_001286389.2	3348	3120.29	0	0
NM_001286390.2	869	641.427	0	0
NM_001286398.3	11433	11205.3	482.98	1.93976
NM_001286399.2	1759	1531.29	0	0
NM_001286400.2	2597	2369.29	0	0
NM_001286401.2	2009	1781.29	0	0
NM_001286402.1	4657	4429.29	0	0
NM_001286403.2	14309	14081.3	0	0
NM_001286407.2	2182	1954.29	6.12325	0.141005
NM_001286408.2	4323	4095.29	0	0
NM_001286409.2	3786	3558.29	0	0
NM_001286410.1	1283	1055.29	0	0
NM_001286414.3	6815	6587.29	218.793	1.49475
NM_001286416.2	1854	1626.29	65.7557	1.8196
NM_001286420.2	858	630.427	415.004	29.6251
NM_001286423.2	2725	2497.29	89.9016	1.62009
NM_001286426.2	4756	4528.29	138.26	1.37406
NM_001286427.1	2227	1999.29	100.413	2.26025
NM_001286428.2	4646	4418.29	0	0
NM_001286429.2	8160	7932.29	0.282417	0.00160227
NM_001286430.2	1985	1757.29	0	0
NM_001286431.2	11065	10837.3	37.5531	0.155944
NM_001286432.2	10958	10730.3	337.997	1.41757
NM_001286433.2	898	670.361	39.888	2.67778
NM_001286434.2	1162	934.293	0	0
NM_001286435.2	1110	882.293	37.7989	1.92801
NM_001286436.2	1236	1008.29	37.9489	1.69377
NM_001286438.2	1178	950.293	74.7155	3.5383
NM_001286439.2	1187	959.293	192.243	9.01867
NM_001286440.2	1323	1095.29	154.514	6.34862
NM_001286441.2	3254	3026.29	0	0
NM_001286445.3	5295	5067.29	0	0
NM_001286446.3	3546	3318.29	0	0
NM_001286447.2	3548	3320.29	0	0
NM_001286449.2	1666	1438.29	0	0
NM_001286451.2	1856	1628.29	52.1474	1.44126
NM_001286453.3	3368	3140.29	10.8658	0.155717
NM_001286455.1	5700	5472.29	0.0452964	0.000372509
NM_001286456.2	2065	1837.29	0	0
NM_001286457.2	5188	4960.29	1148.45	10.4195
NM_001286458.2	5363	5135.29	79.8296	0.699586
NM_001286459.2	1993	1765.29	0	0
NM_001286460.2	1743	1515.29	0	0
NM_001286461.2	1751	1523.29	0	0
NM_001286462.2	1674	1446.29	0	0
NM_001286463.1	2002	1774.29	100.528	2.54978
NM_001286464.2	4582	4354.29	0	0
NM_001286470.2	3652	3424.29	8.25022	0.108427
NM_001286471.1	3017	2789.29	0	0
NM_001286472.2	3008	2780.29	0	0
NM_001286473.2	975	747.293	24.1833	1.45635
NM_001286474.2	2166	1938.29	0	0
NM_001286475.2	2124	1896.29	0	0
NM_001286476.2	2936	2708.29	0	0
NM_001286477.2	2641	2413.29	0	0
NM_001286478.1	3066	2838.29	43.9632	0.697067
NM_001286479.3	5149	4921.29	97.633	0.892811
NM_001286480.3	5257	5029.29	143.287	1.28216
NM_001286484.2	852	624.427	0	0
NM_001286485.2	2366	2138.29	0	0
NM_001286486.2	2234	2006.29	5.61514e-07	1.25953e-08
NM_001286487.1	3049	2821.29	62.7482	1.00091
NM_001286488.2	1250	1022.29	117.598	5.17688
NM_001286489.2	1148	920.293	24.8276	1.21409
NM_001286490.2	4830	4602.29	0	0
NM_001286491.2	5370	5142.29	10.3325	0.0904252
NM_001286495.2	4219	3991.29	9.43709	0.106406
NM_001286496.2	2690	2462.29	179.208	3.27537
NM_001286497.2	2257	2029.29	20.4024	0.452459
NM_001286499.2	2690	2462.29	179.208	3.27537
NM_001286500.2	1822	1594.29	0	0
NM_001286503.2	5112	4884.29	117.173	1.07961
NM_001286504.1	5221	4993.29	197.389	1.77901
NM_001286505.1	4987	4759.29	0	0
NM_001286506.2	1186	958.293	0	0
NM_001286509.2	2018	1790.29	42.3556	1.0647
NM_001286510.2	1996	1768.29	0.265487	0.00675664
NM_001286511.2	2015	1787.29	0	0
NM_001286512.2	2000	1772.29	88.6356	2.25068
NM_001286513.2	1867	1639.29	234.326	6.43289
NM_001286514.2	8820	8592.29	356.593	1.86769
NM_001286515.2	4899	4671.29	132.349	1.27505
NM_001286516.2	2234	2006.29	0	0
NM_001286517.2	1828	1600.29	136.977	3.85203
NM_001286519.2	1673	1445.29	15.8942	0.494907
NM_001286520.2	2026	1798.29	0	0
NM_001286521.2	4328	4100.29	80.9364	0.888324
NM_001286522.2	4450	4222.29	137.681	1.46746
NM_001286523.2	1984	1756.29	0	0
NM_001286524.2	854	626.427	137.428	9.87296
NM_001286525.2	769	541.541	5.91513	0.491558
NM_001286526.2	2184	1956.29	64.1494	1.47571
NM_001286527.3	3461	3233.29	0	0
NM_001286531.2	4135	3907.29	12.5915	0.145026
NM_001286532.2	4157	3929.29	0.00571458	6.54504e-05
NM_001286533.2	4313	4085.29	8.36899	0.0921917
NM_001286534.2	4376	4148.29	0	0
NM_001286535.2	4164	3936.29	0.000497963	5.69314e-06
NM_001286536.2	2908	2680.29	4.57287	0.0767801
NM_001286537.2	4461	4233.29	33.5833	0.357015
NM_001286547.3	2158	1930.29	0	0
NM_001286548.3	5060	4832.29	0	0
NM_001286550.2	505	284.56	0	0
NM_001286554.2	8940	8712.29	222.899	1.15138
NM_001286555.3	3075	2847.29	0	0
NM_001286556.2	1662	1434.29	0	0
NM_001286559.2	2215	1987.29	0	0
NM_001286561.2	7254	7026.29	82.9976	0.531596
NM_001286562.2	2291	2063.29	64.4906	1.40662
NM_001286563.3	7933	7705.29	18.0562	0.105458
NM_001286564.3	7632	7404.29	0.106246	0.00064576
NM_001286565.1	7781	7553.29	0	0
NM_001286566.2	7335	7107.29	540.762	3.42408
NM_001286568.2	6674	6446.29	28.7005	0.200365
NM_001286569.1	6958	6730.29	49.4689	0.330781
NM_001286570.2	1813	1585.29	0	0
NM_001286571.2	1774	1546.29	0	0
NM_001286572.3	5347	5119.29	404.482	3.55575
NM_001286574.2	1309	1081.29	0	0
NM_001286576.2	1113	885.293	0	0
NM_001286577.2	7939	7711.29	1046	6.10445
NM_001286579.2	4886	4658.29	94.2033	0.910085
NM_001286580.2	5110	4882.29	223.076	2.05623
NM_001286581.2	5539	5311.29	376.887	3.1934
NM_001286582.2	5533	5305.29	0	0
NM_001286583.2	5527	5299.29	0	0
NM_001286585.2	1708	1480.29	130.178	3.95759
NM_001286586.2	1758	1530.29	135.221	3.9766
NM_001286587.2	2276	2048.29	0	0
NM_001286588.2	3646	3418.29	13.1025	0.172499
NM_001286589.2	3405	3177.29	113.099	1.60193
NM_001286606.2	2166	1938.29	0	0
NM_001286609.2	3661	3433.29	14.3499	0.188096
NM_001286611.2	4533	4305.29	615.381	6.43256
NM_001286612.2	4260	4032.29	33.1387	0.36985
NM_001286613.2	3681	3453.29	188.438	2.45571
NM_001286615.2	4033	3805.29	0	0
NM_001286616.1	3819	3591.29	0.30776	0.00385659
NM_001286617.2	2610	2382.29	3.05437	0.0576991
NM_001286618.2	2481	2253.29	0	0
NM_001286619.2	2064	1836.29	0	0
NM_001286620.2	1743	1515.29	102.932	3.05701
NM_001286622.2	2516	2288.29	4.9218	0.0967954
NM_001286623.2	1927	1699.29	3.93565	0.104229
NM_001286624.2	1485	1257.29	154.156	5.5178
NM_001286625.1	2056	1828.29	24.1295	0.593943
NM_001286626.2	1763	1535.29	1810.4	53.067
NM_001286627.2	1621	1393.29	88.4567	2.85713
NM_001286631.2	5264	5036.29	3.87127	0.0345927
NM_001286632.2	5186	4958.29	424.343	3.85148
NM_001286633.2	2047	1819.29	0	0
NM_001286634.2	2372	2144.29	0	0
NM_001286635.2	6763	6535.29	2096	14.4334
NM_001286636.2	6941	6713.29	0	0
NM_001286637.2	6704	6476.29	91.5408	0.636107
NM_001286638.2	5250	5022.29	109.188	0.978395
NM_001286639.2	5486	5258.29	80.1261	0.685759
NM_001286640.2	5328	5100.29	3.92051e-05	3.45931e-07
NM_001286643.1	1532	1304.29	12.6206	0.435458
NM_001286644.2	2629	2401.29	16.6921	0.31283
NM_001286645.2	4743	4515.29	5.81369	0.057944
NM_001286646.2	7418	7190.29	111.663	0.698883
NM_001286648.2	2707	2479.29	0	0
NM_001286649.2	9548	9320.29	7.54242	0.0364186
NM_001286650.2	4189	3961.29	0	0
NM_001286655.1	1942	1714.29	5.56783	0.146165
NM_001286656.2	1530	1302.29	0	0
NM_001286657.2	2573	2345.29	311.75	5.98206
NM_001286658.2	6419	6191.29	56.4945	0.410646
NM_001286659.2	6254	6026.29	2472.76	18.4661
NM_001286660.2	2409	2181.29	63.9613	1.31961
NM_001286661.2	1994	1766.29	0	0
NM_001286665.2	3220	2992.29	4057	61.016
NM_001286666.2	3040	2812.29	133.363	2.13412
NM_001286667.2	2956	2728.29	540.225	8.91098
NM_001286668.2	3309	3081.29	120.072	1.75368
NM_001286669.2	3460	3232.29	36.4752	0.507843
NM_001286670.2	2984	2756.29	15.7777	0.257608
NM_001286671.2	3162	2934.29	26.4458	0.405598
NM_001286672.2	2976	2748.29	96.0158	1.57225
NM_001286673.2	1772	1544.29	8.13614	0.2371
NM_001286674.2	1539	1311.29	0	0
NM_001286675.2	1623	1395.29	5.94039	0.191598
NM_001286676.2	1802	1574.29	8.84737	0.252913
NM_001286677.2	1806	1578.29	0	0
NM_001286678.2	1630	1402.29	87.9363	2.8221
NM_001286679.2	4670	4442.29	73.8068	0.747707
NM_001286680.2	1490	1262.29	0	0
NM_001286681.2	1542	1314.29	0	0
NM_001286682.2	2139	1911.29	0	0
NM_001286683.1	2193	1965.29	0	0
NM_001286686.2	3657	3429.29	75.1489	0.986189
NM_001286687.2	1933	1705.29	697.482	18.4067
NM_001286688.2	2978	2750.29	0	0
NM_001286691.2	6635	6407.29	82.5928	0.58011
NM_001286692.2	4193	3965.29	0	0
NM_001286693.2	4155	3927.29	8	0.0916725
NM_001286694.1	4624	4396.29	128.026	1.31055
NM_001286695.1	4483	4255.29	0	0
NM_001286696.2	2185	1957.29	43.0284	0.98933
NM_001286697.2	2187	1959.29	66.1443	1.51927
NM_001286698.2	1962	1734.29	0	0
NM_001286699.2	1813	1585.29	5.07399	0.14404
NM_001286700.2	1885	1657.29	5.10533	0.138633
NM_001286701.2	1451	1223.29	7.72733	0.284277
NM_001286702.2	2810	2582.29	0	0
NM_001286703.2	3162	2934.29	9.95249	0.152641
NM_001286704.2	3340	3112.29	186.984	2.70375
NM_001286705.2	3204	2976.29	34.0113	0.514268
NM_001286706.2	3222	2994.29	1924.43	28.9234
NM_001286707.2	2841	2613.29	0	0
NM_001286708.2	3751	3523.29	0	0
NM_001286709.2	1679	1451.29	83.0039	2.57387
NM_001286710.2	3686	3458.29	0	0
NM_001286711.2	3610	3382.29	55.6727	0.740753
NM_001286715.1	4491	4263.29	11.3805	0.120132
NM_001286717.1	4371	4143.29	2.93219	0.0318485
NM_001286719.2	2880	2652.29	180.953	3.07034
NM_001286721.3	1256	1028.29	44.9452	1.96702
NM_001286722.2	5157	4929.29	2182.72	19.9276
NM_001286723.2	2400	2172.29	64.6101	1.33852
NM_001286724.2	3793	3565.29	26.8462	0.338868
NM_001286725.2	3922	3694.29	0	0
NM_001286730.2	9611	9383.29	10.3381	0.0495824
NM_001286731.2	1006	778.293	0	0
NM_001286732.2	1831	1603.29	12.432	0.348957
NM_001286733.1	1073	845.293	13.8806	0.738999
NM_001286734.2	8178	7950.29	2508.96	14.2021
NM_001286739.2	1423	1195.29	10.4698	0.39419
NM_001286740.1	1335	1107.29	102.577	4.16897
NM_001286741.2	1778	1550.29	111.684	3.24205
NM_001286742.2	1520	1292.29	22.1304	0.770672
NM_001286745.3	3288	3060.29	14.4925	0.213119
NM_001286746.3	3013	2785.29	18.3316	0.296191
NM_001286747.2	2653	2425.29	75.4764	1.40052
NM_001286748.2	2812	2584.29	17.8121	0.310181
NM_001286749.2	2460	2232.29	0	0
NM_001286751.2	2738	2510.29	218.025	3.90863
NM_001286752.2	3258	3030.29	36.2047	0.537678
NM_001286754.2	7254	7026.29	18.2357	0.116799
NM_001286755.2	4287	4059.29	0	0
NM_001286756.2	2638	2410.29	221.575	4.13707
NM_001286760.1	2238	2010.29	0	0
NM_001286761.2	4218	3990.29	0	0
NM_001286762.3	3722	3494.29	0	0
NM_001286763.3	3605	3377.29	5.00777	0.0667295
