target_id	length	eff_length	est_counts	tpm
NM_001286764.3	3489	3261.29	0	0
NM_001286765.3	10393	10165.3	0	0
NM_001286766.3	10277	10049.3	0	0
NM_001286767.2	7896	7668.29	43.4558	0.25503
NM_001286768.2	8099	7871.29	85.6571	0.489733
NM_001286769.2	2808	2580.29	60.8952	1.06208
NM_001286770.2	2684	2456.29	0	0
NM_001286771.3	10358	10130.3	470.553	2.0904
NM_001286772.2	3480	3252.29	0	0
NM_001286773.2	1014	786.293	0	0
NM_001286774.2	1012	784.293	17.3574	0.995973
NM_001286775.2	1156	928.293	169.496	8.21706
NM_001286776.2	1287	1059.29	31.3715	1.33279
NM_001286777.2	3700	3472.29	1	0.0129606
NM_001286778.2	3816	3588.29	0	0
NM_001286779.2	3475	3247.29	0	0
NM_001286780.2	7676	7448.29	7828.2	47.2985
NM_001286781.2	8119	7891.29	41.6166	0.237334
NM_001286782.1	3697	3469.29	102.013	1.3233
NM_001286783.2	3834	3606.29	101.905	1.27167
NM_001286787.2	2771	2543.29	0	0
NM_001286789.2	1839	1611.29	72.0494	2.01233
NM_001286790.2	8843	8615.29	37.7982	0.197444
NM_001286791.2	2393	2165.29	0	0
NM_001286792.2	8606	8378.29	0	0
NM_001286793.2	5943	5715.29	0	0
NM_001286794.2	6337	6109.29	51.6296	0.380321
NM_001286795.2	6129	5901.29	0.0072257	5.5103e-05
NM_001286796.2	1704	1476.29	0	0
NM_001286797.2	1505	1277.29	4.91468	0.17316
NM_001286798.2	1556	1328.29	38.4321	1.30209
NM_001286799.2	1495	1267.29	1.03684	0.0368195
NM_001286800.2	1445	1217.29	311.702	11.5236
NM_001286801.2	1471	1243.29	78.7979	2.85222
NM_001286802.2	1340	1112.29	7.5512	0.305519
NM_001286803.2	1314	1086.29	164.653	6.82125
NM_001286805.2	4018	3790.29	66.6444	0.791285
NM_001286806.2	3544	3316.29	68.4804	0.9293
NM_001286807.2	3721	3493.29	29.5326	0.38046
NM_001286808.2	2746	2518.29	229.865	4.1078
NM_001286810.2	7391	7163.29	0.0786643	0.000494205
NM_001286811.2	902	674.361	19	1.26795
NM_001286812.1	4203	3975.29	162.65	1.84131
NM_001286813.2	7592	7364.29	0	0
NM_001286814.1	2258	2030.29	376.002	8.33439
NM_001286815.2	7140	6912.29	4.37184	0.0284633
NM_001286817.2	7144	6916.29	0	0
NM_001286818.2	2948	2720.29	2.55922e-06	4.23384e-08
NM_001286819.2	2856	2628.29	0	0
NM_001286820.2	2086	1858.29	0	0
NM_001286821.2	2086	1858.29	23.801	0.576398
NM_001286822.2	2272	2044.29	39.1476	0.861796
NM_001286823.2	969	741.293	15.303	0.929029
NM_001286826.2	2498	2270.29	0	0
NM_001286827.3	8632	8404.29	0	0
NM_001286828.2	591	366.025	0	0
NM_001286829.2	1643	1415.29	24.7274	0.786276
NM_001286830.2	3010	2782.29	22.4285	0.362777
NM_001286831.2	2815	2587.29	76.2656	1.32656
NM_001286832.2	2453	2225.29	0	0
NM_001286834.3	5289	5061.29	1663.12	14.7878
NM_001286835.2	2770	2542.29	103.453	1.83131
NM_001286836.2	547	323.768	306.44	42.5945
NM_001286837.3	5527	5299.29	41.7918	0.354907
NM_001286838.1	5069	4841.29	0	0
NM_001286839.2	10302	10074.3	249.958	1.11659
NM_001286840.1	4181	3953.29	0	0
NM_001286841.2	2083	1855.29	37.9017	0.919365
NM_001286842.1	3547	3319.29	98.3651	1.33364
NM_001286843.2	834	606.427	0	0
NM_001286946.2	561	336.904	0	0
NM_001286947.2	1803	1575.29	0	0
NM_001286950.2	2113	1885.29	5.43853	0.129821
NM_001286951.2	2184	1956.29	6.88448	0.158373
NM_001286952.2	2032	1804.29	13.9242	0.347301
NM_001286953.2	2021	1793.29	0	0
NM_001286954.2	2109	1881.29	10.6896	0.255709
NM_001286957.2	1752	1524.29	45	1.32858
NM_001286968.2	1929	1701.29	885	23.4103
NM_001286969.1	3231	3003.29	105.714	1.58408
NM_001286971.1	2570	2342.29	0	0
NM_001286974.2	2491	2263.29	258.431	5.13862
NM_001286984.2	2229	2001.29	41.0442	0.922962
NM_001286985.2	2040	1812.29	0.00028532	7.08511e-06
NM_001286990.2	1359	1131.29	29.2271	1.16266
NM_001286993.2	3097	2869.29	0	0
NM_001286999.2	2406	2178.29	55.8568	1.15399
NM_001287.6	4168	3940.29	2482.89	28.3577
NM_001287000.2	2355	2127.29	1019.09	21.5589
NM_001287001.2	2425	2197.29	0.124257	0.00254492
NM_001287002.2	2372	2144.29	18.6051	0.390471
NM_001287003.2	2018	1790.29	37.3938	0.939977
NM_001287005.2	1310	1082.29	0	0
NM_001287006.2	1064	836.293	6.94347	0.373646
NM_001287007.2	875	647.427	0	0
NM_001287008.2	1007	779.293	3.70773	0.214116
NM_001287010.2	1817	1589.29	15.0913	0.427331
NM_001287011.2	2025	1797.29	9.72912	0.243611
NM_001287012.2	1713	1485.29	12.2959	0.372556
NM_001287013.2	1981	1753.29	18.7523	0.48133
NM_001287014.2	1690	1462.29	4.04812	0.124584
NM_001287031.2	1230	1002.29	4.86252	0.218328
NM_001287032.1	1320	1092.29	45.4626	1.87309
NM_001287033.2	1227	999.293	20.5034	0.923371
NM_001287036.2	11879	11651.3	25.4798	0.0984155
NM_001287038.2	7688	7460.29	36.8601	0.222353
NM_001287044.2	2569	2341.29	332.696	6.39491
NM_001287045.2	3040	2812.29	0	0
NM_001287046.2	1724	1496.29	274.822	8.26565
NM_001287049.2	1920	1692.29	2	0.0531859
NM_001287050.2	1925	1697.29	0	0
NM_001287054.3	9432	9204.29	0.027382	0.00013388
NM_001287055.3	8735	8507.29	50.2965	0.266066
NM_001287059.2	9116	8888.29	0	0
NM_001287060.2	4454	4226.29	439.467	4.67961
NM_001287061.2	3869	3641.29	65.8805	0.814223
NM_001287062.2	3928	3700.29	273.974	3.33209
NM_001287135.2	5171	4943.29	3619.89	32.955
NM_001287136.1	4899	4671.29	49.5023	0.476904
NM_001287137.1	4804	4576.29	27.0516	0.266024
NM_001287140.2	4492	4264.29	0	0
NM_001287142.2	4465	4237.29	0	0
NM_001287143.2	4450	4222.29	0	0
NM_001287144.2	3917	3689.29	0	0
NM_001287147.2	1944	1716.29	11.5769	0.303559
NM_001287150.2	2810	2582.29	0	0
NM_001287174.3	4924	4696.29	0	0
NM_001287181.2	2002	1774.29	1	0.0253639
NM_001287182.2	6588	6360.29	0	0
NM_001287183.2	4867	4639.29	0	0
NM_001287184.2	1780	1552.29	0	0
NM_001287188.2	2376	2148.29	43.7364	0.916202
NM_001287189.2	2808	2580.29	15.1235	0.263771
NM_001287190.2	2654	2426.29	6.71865	0.124618
NM_001287191.2	7664	7436.29	0	0
NM_001287192.2	7631	7403.29	0	0
NM_001287212.2	4088	3860.29	0	0
NM_001287214.1	3350	3122.29	208.199	3.00088
NM_001287215.2	3191	2963.29	93.4139	1.41866
NM_001287216.1	3077	2849.29	12.9887	0.20515
NM_001287218.3	5490	5262.29	0.850976	0.00727754
NM_001287219.3	5529	5301.29	10.149	0.0861554
NM_001287220.3	5324	5096.29	73.4123	0.648271
NM_001287221.3	5384	5156.29	62.6246	0.546575
NM_001287222.2	943	715.293	96.6743	6.08232
NM_001287237.2	1543	1315.29	5.18192	0.177301
NM_001287238.2	1018	790.293	0	0
NM_001287239.2	1008	780.293	0	0
NM_001287240.2	2433	2205.29	0	0
NM_001287241.2	2629	2401.29	0	0
NM_001287242.2	3927	3699.29	86.9409	1.05766
NM_001287243.3	2950	2722.29	0	0
NM_001287244.2	1687	1459.29	0	0
NM_001287245.2	2310	2082.29	0	0
NM_001287246.2	5350	5122.29	209.635	1.8418
NM_001287247.2	4847	4619.29	7.72212	0.0752321
NM_001287248.2	5406	5178.29	59.656	0.518453
NM_001287249.2	2182	1954.29	1.32892e-05	3.06022e-07
NM_001287250.3	2094	1866.29	1.18776	0.0286413
NM_001287252.2	2661	2433.29	0	0
NM_001287253.2	2616	2388.29	0	0
NM_001287254.2	2814	2586.29	10.2114	0.177685
NM_001287255.1	2696	2468.29	0	0
NM_001287256.1	2692	2464.29	0	0
NM_001287258.2	3318	3090.29	0	0
NM_001287259.2	3310	3082.29	0	0
NM_001287260.2	3136	2908.29	0	0
NM_001287335.2	2412	2184.29	61.235	1.26163
NM_001287336.2	2591	2363.29	98.6262	1.87809
NM_001287337.2	3640	3412.29	28.8362	0.380306
NM_001287338.2	3697	3469.29	0	0
NM_001287339.2	3366	3138.29	0	0
NM_001287340.2	3617	3389.29	57.1169	0.758399
NM_001287341.2	3834	3606.29	8.75911	0.109305
NM_001287342.2	583	358.243	13.7682	1.72958
NM_001287343.2	635	409.096	22.8806	2.51701
NM_001287344.2	2764	2536.29	0	0
NM_001287345.2	2212	1984.29	0	0
NM_001287346.2	2848	2620.29	14.485	0.248777
NM_001287347.2	4664	4436.29	0	0
NM_001287385.2	2395	2167.29	379.341	7.87689
NM_001287387.2	1510	1282.29	304.196	10.676
NM_001287390.3	2362	2134.29	18.2026	0.383815
NM_001287391.2	3452	3224.29	0	0
NM_001287392.2	1849	1621.29	25.3166	0.702725
NM_001287393.2	1834	1606.29	13.007	0.364414
NM_001287394.2	1696	1468.29	6.61167	0.202647
NM_001287396.3	1010	782.293	42.9277	2.46951
NM_001287399.1	2779	2551.29	0	0
NM_001287421.2	2520	2292.29	45.5491	0.894236
NM_001287422.2	2081	1853.29	0	0
NM_001287424.2	2601	2373.29	6	0.113774
NM_001287426.2	1875	1647.29	39.8168	1.08777
NM_001287427.2	2526	2298.29	14.0975	0.276045
NM_001287428.2	1470	1242.29	0	0
NM_001287429.2	1272	1044.29	260.151	11.211
NM_001287430.1	1237	1009.29	33.0709	1.47459
NM_001287431.2	3407	3179.29	349.211	4.9431
NM_001287432.2	3659	3431.29	99.2003	1.30106
NM_001287433.2	3428	3200.29	68.4983	0.963235
NM_001287434.2	1823	1595.29	0	0
NM_001287435.2	2601	2373.29	6	0.113774
NM_001287436.3	5331	5103.29	0	0
NM_001287437.2	5659	5431.29	0	0
NM_001287438.3	3830	3602.29	0	0
NM_001287439.2	5831	5603.29	386.257	3.10224
NM_001287440.2	5628	5400.29	49.7756	0.414803
NM_001287441.2	4052	3824.29	0	0
NM_001287442.1	5644	5416.29	609.114	5.06102
NM_001287443.1	5648	5420.29	0	0
NM_001287444.2	2097	1869.29	0	0
NM_001287445.2	1307	1079.29	0	0
NM_001287489.2	7016	6788.29	2.56584	0.0170103
NM_001287490.2	1398	1170.29	116.692	4.48732
NM_001287491.2	12060	11832.3	0	0
NM_001287492.4	3930	3702.29	187.958	2.28472
NM_001287493.3	3324	3096.29	253.61	3.68609
NM_001287494.4	3319	3091.29	0	0
NM_001287495.3	3215	2987.29	0	0
NM_001287496.4	3209	2981.29	8.55988	0.129213
NM_001287497.2	7367	7139.29	245.796	1.5494
NM_001287498.2	3282	3054.29	0	0
NM_001287499.2	2500	2272.29	227.392	4.50353
NM_001287500.2	2452	2224.29	0.810044	0.0163892
NM_001287501.2	6763	6535.29	226.986	1.56306
NM_001287502.2	2406	2178.29	21.8873	0.452188
NM_001287503.2	5242	5014.29	1379.68	12.3826
NM_001287504.2	5192	4964.29	62.3414	0.565147
NM_001287505.2	2632	2404.29	117.471	2.1988
NM_001287506.1	1891	1663.29	17.1017	0.462714
NM_001287507.1	2108	1880.29	81.8769	1.95965
NM_001287508.2	1920	1692.29	5.99605	0.159453
NM_001287509.2	1779	1551.29	0	0
NM_001287510.2	2442	2214.29	21.3697	0.434315
NM_001287511.2	931	703.293	14.6743	0.938996
NM_001287512.2	3906	3678.29	33.0277	0.404086
NM_001287513.2	4228	4000.29	14.82	0.166724
NM_001287516.2	2886	2658.29	6.98585	0.118266
NM_001287517.2	2844	2616.29	8.75243	0.150551
NM_001287518.2	2805	2577.29	43.9236	0.766967
NM_001287519.2	2746	2518.29	150.892	2.69652
NM_001287520.2	2788	2560.29	2006.88	35.2755
NM_001287522.2	2665	2437.29	374.473	6.91441
NM_001287524.2	2634	2406.29	330.824	6.18715
NM_001287525.2	4954	4726.29	7.31613	0.0696632
NM_001287526.1	2272	2044.29	208.671	4.59369
NM_001287527.2	4295	4067.29	68.8899	0.762241
NM_001287528.2	2301	2073.29	23.1853	0.503262
NM_001287529.2	2110	1882.29	0	0
NM_001287531.2	1532	1304.29	32.2939	1.11426
NM_001287532.2	3069	2841.29	0	0
NM_001287533.2	3287	3059.29	8.63543	0.12703
NM_001287534.2	2942	2714.29	46.9321	0.778135
NM_001287580.2	2366	2138.29	11.3519	0.238916
NM_001287582.2	2089	1861.29	382.919	9.25836
NM_001287583.2	2265	2037.29	0	0
NM_001287584.2	1712	1484.29	0	0
NM_001287585.2	1668	1440.29	11.4142	0.356647
NM_001287586.2	1201	973.293	0	0
NM_001287587.2	1318	1090.29	30.007	1.23857
NM_001287588.2	1192	964.293	42.6034	1.98828
NM_001287589.2	1012	784.293	29.2395	1.67778
NM_001287590.2	1340	1112.29	0	0
NM_001287591.2	1364	1136.29	0	0
NM_001287592.2	1096	868.293	0	0
NM_001287593.1	1574	1346.29	15.6912	0.524515
NM_001287594.3	1085	857.293	484.376	25.427
NM_001287595.2	2875	2647.29	0	0
NM_001287596.2	1327	1099.29	0	0
NM_001287597.2	2501	2273.29	4.95589	0.0981089
NM_001287598.1	3388	3160.29	0	0
NM_001287599.1	3312	3084.29	145.059	2.11657
NM_001287600.2	4197	3969.29	0	0
NM_001287601.1	3241	3013.29	141.744	2.11692
NM_001287602.2	3811	3583.29	19	0.238624
NM_001287603.2	2741	2513.29	153.564	2.74972
NM_001287604.2	2716	2488.29	36.2197	0.655067
NM_001287737.2	879	651.427	1.00562	0.069472
NM_001287740.2	4913	4685.29	0	0
NM_001287741.2	2353	2125.29	0	0
NM_001287742.2	2645	2417.29	11.1543	0.207661
NM_001287743.2	2447	2219.29	28.2798	0.573461
NM_001287744.2	2274	2046.29	31.9481	0.702618
NM_001287745.2	2232	2004.29	45.4605	1.02074
NM_001287746.2	2545	2317.29	0	0
NM_001287747.2	2285	2057.29	20.2246	0.442412
NM_001287748.2	1992	1764.29	49.5511	1.26393
NM_001287749.2	2219	1991.29	19.5025	0.440754
NM_001287750.2	2170	1942.29	446.188	10.3382
NM_001287751.2	2096	1868.29	0	0
NM_001287753.2	2140	1912.29	0	0
NM_001287754.2	989	761.293	0	0
NM_001287755.1	4284	4056.29	0.166123	0.00184307
NM_001287756.2	1548	1320.29	0	0
NM_001287757.2	4385	4157.29	0	0
NM_001287758.2	6736	6508.29	0	0
NM_001287759.2	6613	6385.29	0	0
NM_001287760.2	6514	6286.29	0.000908359	6.50287e-06
NM_001287761.2	2156	1928.29	0	0
NM_001287762.2	2654	2426.29	0	0
NM_001287763.2	2374	2146.29	0	0
NM_001287764.2	2265	2037.29	0	0
NM_001287801.2	5527	5299.29	81.5683	0.692701
NM_001287802.2	5345	5117.29	43.5316	0.38283
NM_001287803.2	1923	1695.29	21.5148	0.571131
NM_001287804.2	1587	1359.29	157.644	5.21923
NM_001287805.2	3962	3734.29	0	0
NM_001287808.2	1869	1641.29	6.66769	0.182823
NM_001287809.2	2012	1784.29	4.34157	0.109502
NM_001287810.4	6945	6717.29	16.8174	0.112669
NM_001287811.2	5849	5621.29	225.033	1.80157
NM_001287813.3	5781	5553.29	0	0
NM_001287814.3	6158	5930.29	0	0
NM_001287815.1	3451	3223.29	131.329	1.8336
NM_001287816.1	3999	3771.29	0.0766269	0.000914394
NM_001287819.3	5912	5684.29	2.09972	0.0166237
NM_001287820.3	5783	5555.29	0	0
NM_001287821.2	3690	3462.29	459.193	5.96861
NM_001287822.2	3594	3366.29	0	0
NM_001287823.2	3543	3315.29	99.1195	1.34549
NM_001287824.2	3881	3653.29	0	0
NM_001288.6	1199	971.293	19707.5	913.108
NM_001288563.2	2873	2645.29	28.9364	0.492281
NM_001288564.2	1548	1320.29	0	0
NM_001288565.2	1994	1766.29	11.4613	0.292021
NM_001288566.2	1592	1364.29	33.974	1.12068
NM_001288567.2	1806	1578.29	95.1062	2.71184
NM_001288568.2	1644	1416.29	0	0
NM_001288569.2	1505	1277.29	11.2255	0.39551
NM_001288570.2	1518	1290.29	31.3639	1.09391
NM_001288571.2	1584	1356.29	4.65069	0.154314
NM_001288572.2	1991	1763.29	0	0
NM_001288573.2	1991	1763.29	0	0
NM_001288574.2	4145	3917.29	0	0
NM_001288575.2	4081	3853.29	0	0
NM_001288576.2	3403	3175.29	11	0.155902
NM_001288579.2	4008	3780.29	2.06328e-05	2.45626e-07
NM_001288580.2	3671	3443.29	227.317	2.97098
NM_001288581.2	3607	3379.29	68.8936	0.917478
NM_001288582.2	2823	2595.29	208.325	3.61242
NM_001288583.2	506	285.56	0	0
NM_001288584.2	2434	2206.29	22.3547	0.455983
NM_001288585.2	2942	2714.29	109.128	1.80935
NM_001288587.3	1620	1392.29	0	0
NM_001288588.2	4392	4164.29	138.999	1.50215
NM_001288589.2	3696	3468.29	246.253	3.19528
NM_001288590.2	3455	3227.29	25.2541	0.352156
NM_001288591.2	1730	1502.29	7.10339	0.212791
NM_001288592.2	1930	1702.29	0	0
NM_001288607.2	4095	3867.29	0	0
NM_001288608.2	4285	4057.29	0	0
NM_001288609.1	2294	2066.29	3.08557	0.0672027
NM_001288610.1	1657	1429.29	0	0
NM_001288611.2	1438	1210.29	4.46796	0.166135
NM_001288614.2	3296	3068.29	239.115	3.50713
NM_001288615.3	3872	3644.29	216.17	2.66946
NM_001288616.3	3300	3072.29	0	0
NM_001288622.3	7961	7733.29	90.3148	0.525577
NM_001288623.2	8149	7921.29	37.2085	0.211392
NM_001288624.2	879	651.427	0	0
NM_001288629.2	6606	6378.29	0.356581	0.00251592
NM_001288630.2	1897	1669.29	0	0
NM_001288631.2	4299	4071.29	17.4154	0.192505
NM_001288632.2	4210	3982.29	24.1479	0.272891
NM_001288633.2	4204	3976.29	0	0
NM_001288634.2	4282	4054.29	23.4547	0.26035
NM_001288635.2	4176	3948.29	26.6935	0.304255
NM_001288636.2	4200	3972.29	0	0
NM_001288637.2	4166	3938.29	0	0
NM_001288638.2	4098	3870.29	0	0
NM_001288639.2	4050	3822.29	49.8585	0.587026
NM_001288640.2	4016	3788.29	0	0
NM_001288642.2	5211	4983.29	0	0
NM_001288643.2	5052	4824.29	0	0
NM_001288644.2	4937	4709.29	0	0
NM_001288645.2	5430	5202.29	489.143	4.23139
NM_001288646.2	5343	5115.29	22.2751	0.19597
NM_001288647.2	5228	5000.29	0	0
NM_001288648.2	5111	4883.29	0	0
NM_001288649.2	4932	4704.29	0	0
NM_001288653.2	8381	8153.29	284.897	1.57252
NM_001288654.2	2160	1932.29	220.662	5.13921
NM_001288655.2	2171	1943.29	0.129541	0.00299993
NM_001288656.1	5652	5424.29	1795.41	14.8958
NM_001288659.2	2924	2696.29	0	0
NM_001288660.2	2921	2693.29	0	0
NM_001288661.2	3273	3045.29	0	0
NM_001288662.1	3101	2873.29	0	0
NM_001288665.1	944	716.293	64.0251	4.02255
NM_001288666.1	754	526.701	0	0
NM_001288667.1	1017	789.293	37.0913	2.11483
NM_001288668.1	923	695.293	67.509	4.36954
NM_001288702.2	2644	2416.29	0	0
NM_001288703.2	2036	1808.29	0	0
NM_001288704.2	1940	1712.29	3.00012	0.0788503
NM_001288705.3	3820	3592.29	0	0
NM_001288706.2	4959	4731.29	93.2209	0.886698
NM_001288708.2	2186	1958.29	5.42386	0.124644
NM_001288709.2	2073	1845.29	96.7089	2.35854
NM_001288710.2	737	509.753	19.2408	1.69866
NM_001288711.2	3419	3191.29	0	0
NM_001288713.1	3354	3126.29	0	0
NM_001288714.1	3099	2871.29	0	0
NM_001288715.1	5289	5061.29	13.6423	0.121302
NM_001288716.1	4551	4323.29	0	0
NM_001288717.2	5323	5095.29	0	0
NM_001288718.2	3770	3542.29	136.203	1.73039
NM_001288719.2	3680	3452.29	19.5094	0.254319
NM_001288720.2	3677	3449.29	13.5487	0.176771
NM_001288721.2	1691	1463.29	0	0
NM_001288722.2	1889	1661.29	10.4154	0.282144
NM_001288723.2	1893	1665.29	0	0
NM_001288724.1	3416	3188.29	122.123	1.72378
NM_001288725.2	8235	8007.29	55.3609	0.311143
NM_001288726.2	8521	8293.29	11.5087	0.0624512
NM_001288727.2	4536	4308.29	155.314	1.62236
NM_001288728.2	5221	4993.29	62.0201	0.558969
NM_001288729.2	5726	5498.29	0.357132	0.00292309
NM_001288730.2	5710	5482.29	19.4096	0.15933
NM_001288731.2	5746	5518.29	0.00245997	2.00617e-05
NM_001288732.2	5244	5016.29	1936.85	17.3762
NM_001288733.2	5277	5049.29	0	0
NM_001288734.2	4791	4563.29	0	0
NM_001288735.2	4768	4540.29	23.4455	0.23239
NM_001288736.2	4824	4596.29	303.289	2.96956
NM_001288737.2	3254	3026.29	8.9949e-06	1.3376e-07
NM_001288738.2	3899	3671.29	107.607	1.31905
NM_001288739.2	3217	2989.29	110.973	1.67067
NM_001288740.3	1601	1373.29	0	0
NM_001288741.3	1491	1263.29	1	0.0356236
NM_001288742.3	1841	1613.29	0	0
NM_001288743.3	2029	1801.29	0	0
NM_001288744.2	809	581.487	0	0
NM_001288745.2	716	488.852	0	0
NM_001288746.2	1163	935.293	0	0
NM_001288747.2	2958	2730.29	143.002	2.35708
NM_001288748.2	2248	2020.29	22.8727	0.509501
NM_001288749.2	1858	1630.29	0	0
NM_001288750.2	2065	1837.29	0	0
NM_001288751.2	2272	2044.29	0	0
NM_001288752.2	1961	1733.29	0	0
NM_001288753.2	5041	4813.29	711.3	6.65048
NM_001288754.2	3138	2910.29	151.459	2.34208
NM_001288755.2	3038	2810.29	140.066	2.24298
NM_001288756.2	1366	1138.29	60.8739	2.40669
NM_001288757.2	1190	962.293	127.591	5.96698
NM_001288758.2	3262	3034.29	27.9882	0.415106
NM_001288759.4	4337	4109.29	310.12	3.3963
NM_001288760.3	4493	4265.29	19.7528	0.208412
NM_001288761.3	4121	3893.29	35.3331	0.40842
NM_001288762.3	4198	3970.29	0.0244875	0.000277564
NM_001288763.2	2368	2140.29	0	0
NM_001288764.2	2858	2630.29	0	0
NM_001288765.2	2502	2274.29	0	0
NM_001288766.2	2647	2419.29	193.836	3.60568
NM_001288767.2	3462	3234.29	254.04	3.5348
NM_001288768.2	3255	3027.29	0	0
NM_001288769.2	3021	2793.29	0	0
NM_001288770.3	3510	3282.29	0.000311951	4.27711e-06
NM_001288771.3	1970	1742.29	62.0757	1.6034
NM_001288772.2	4987	4759.29	0	0
NM_001288773.3	1692	1464.29	0	0
NM_001288774.2	4980	4752.29	0	0
NM_001288776.2	2496	2268.29	0	0
NM_001288777.2	1826	1598.29	0	0
NM_001288778.2	2017	1789.29	0	0
NM_001288779.2	3185	2957.29	0	0
NM_001288780.2	3405	3177.29	0	0
NM_001288781.1	2395	2167.29	6.95703	0.14446
NM_001288782.1	2315	2087.29	9.01538	0.194376
NM_001288783.1	2287	2059.29	7.13106	0.15584
NM_001288786.2	5663	5435.29	9.21068	0.0762625
NM_001288787.2	5600	5372.29	114.518	0.959301
NM_001288788.2	5381	5153.29	0.0912516	0.000796889
NM_001288789.2	5378	5150.29	0	0
NM_001288791.2	758	530.648	0.441478	0.0374408
NM_001288792.2	874	646.427	0	0
NM_001288793.2	607	381.611	0	0
NM_001288794.2	4051	3823.29	5.12719e-07	6.0351e-09
NM_001288795.2	3900	3672.29	0	0
NM_001288798.2	1117	889.293	56.367	2.85248
NM_001288799.2	1180	952.293	94.5677	4.46904
NM_001288800.2	8572	8344.29	138.272	0.745741
NM_001288802.2	5646	5418.29	124.579	1.03473
NM_001288803.1	2230	2002.29	20.5402	0.461658
NM_001288804.3	2214	1986.29	0	0
NM_001288805.2	2899	2671.29	54.7725	0.922749
NM_001288806.2	2185	1957.29	7.74366	0.178046
NM_001288807.2	2173	1945.29	42.3071	0.978748
NM_001288808.2	2020	1792.29	25.6038	0.642893
NM_001288809.2	2194	1966.29	16.1339	0.369261
NM_001288810.3	2138	1910.29	0	0
NM_001288811.1	2258	2030.29	10.7892	0.239151
NM_001288812.1	759	531.648	0	0
NM_001288813.1	2182	1954.29	1.31355	0.0302481
NM_001288814.2	5200	4972.29	33.7411	0.305383
NM_001288819.2	3289	3061.29	9.67543	0.142235
NM_001288820.2	2793	2565.29	0	0
NM_001288821.2	3130	2902.29	0	0
NM_001288823.2	3226	2998.29	0	0
NM_001288824.4	1589	1361.29	0	0
NM_001288825.4	1705	1477.29	0	0
NM_001288826.3	1798	1570.29	0	0
NM_001288827.3	1795	1567.29	0	0
NM_001288828.3	1718	1490.29	0	0
NM_001288829.1	1654	1426.29	0	0
NM_001288830.1	1633	1405.29	0	0
NM_001288831.1	1695	1467.29	0	0
NM_001288832.1	1674	1446.29	25.7249	0.800461
NM_001288833.2	2630	2402.29	0	0
NM_001288834.2	2609	2381.29	11.9255	0.225376
NM_001288836.1	2076	1848.29	49.2506	1.19918
NM_001288837.2	2509	2281.29	7.99654	0.157748
NM_001288838.2	2440	2212.29	0	0
NM_001288839.2	1703	1475.29	0	0
NM_001288950.2	2537	2309.29	15.4183	0.300469
NM_001288951.2	5167	4939.29	0	0
NM_001288952.2	705	477.9	0	0
NM_001288953.2	5399	5171.29	137.222	1.19417
NM_001288955.2	4937	4709.29	92.1517	0.880622
NM_001288956.2	618	392.338	232.023	26.6141
NM_001288959.2	503	282.705	98.245	15.6394
NM_001288962.2	2207	1979.29	666.162	15.1465
NM_001288963.3	2018	1790.29	96.2994	2.4207
NM_001288964.2	2618	2390.29	0	0
NM_001288965.2	2562	2334.29	0	0
NM_001288966.2	2049	1821.29	37.9564	0.937881
NM_001288967.2	2166	1938.29	7.25673	0.168486
NM_001288968.2	2252	2024.29	11.0844	0.246423
NM_001288969.2	2138	1910.29	0	0
NM_001288970.2	2048	1820.29	27.2351	0.673333
NM_001288971.2	1852	1624.29	12.4069	0.343749
NM_001288972.2	2094	1866.29	0	0
NM_001288973.2	7941	7713.29	32594.2	190.171
