target_id	length	eff_length	est_counts	tpm
NM_001288974.2	3334	3106.29	525.684	7.61596
NM_001288975.2	3328	3100.29	615.226	8.93046
NM_001288976.2	2187	1959.29	109.472	2.51446
NM_001288977.2	1999	1771.29	34.3942	0.87385
NM_001288978.2	2009	1781.29	75.0596	1.89633
NM_001288979.2	2266	2038.29	19.4113	0.428579
NM_001288980.2	5703	5475.29	0	0
NM_001288981.2	5535	5307.29	0	0
NM_001288982.2	5861	5633.29	514.97	4.11397
NM_001288983.2	2892	2664.29	15.3907	0.259968
NM_001288984.2	3078	2850.29	157.726	2.49033
NM_001288985.2	6002	5774.29	12.264	0.0955821
NM_001288986.2	5826	5598.29	0	0
NM_001288987.2	962	734.293	0	0
NM_001288989.2	12433	12205.3	0.000205757	7.58661e-07
NM_001288990.3	2475	2247.29	0	0
NM_001288991.3	2268	2040.29	0	0
NM_001288992.3	2221	1993.29	13.9709	0.315424
NM_001288993.3	2348	2120.29	7.21321	0.1531
NM_001288994.3	2024	1796.29	8.96226	0.224534
NM_001288996.2	5854	5626.29	108.253	0.865883
NM_001288997.1	5217	4989.29	578.782	5.22057
NM_001288998.2	3441	3213.29	46.0698	0.645221
NM_001288999.2	3450	3222.29	46.9926	0.656306
NM_001289.6	2623	2395.29	43	0.80789
NM_001289000.2	3331	3103.29	0	0
NM_001289001.2	3153	2925.29	0	0
NM_001289002.2	2630	2402.29	0	0
NM_001289003.1	8463	8235.29	25.7015	0.14045
NM_001289004.2	2496	2268.29	0	0
NM_001289005.2	1889	1661.29	84.7575	2.29601
NM_001289006.2	1994	1766.29	16.9943	0.432995
NM_001289007.2	2050	1822.29	14.0625	0.347285
NM_001289008.2	2882	2654.29	0	0
NM_001289009.2	2463	2235.29	162.869	3.27903
NM_001289010.2	3380	3152.29	0	0
NM_001289020.3	9034	8806.29	0	0
NM_001289021.3	8917	8689.29	1.902	0.00985074
NM_001289022.3	2955	2727.29	614.306	10.1367
NM_001289023.3	4821	4593.29	3.28862e-05	3.22204e-07
NM_001289024.3	7571	7343.29	0	0
NM_001289025.3	4872	4644.29	0	0
NM_001289026.3	5008	4780.29	0	0
NM_001289027.3	4975	4747.29	0	0
NM_001289029.2	2214	1986.29	13.3292	0.301997
NM_001289030.2	5306	5078.29	0	0
NM_001289031.1	3313	3085.29	156.143	2.27756
NM_001289032.2	1980	1752.29	0	0
NM_001289033.2	1825	1597.29	0	0
NM_001289034.2	2576	2348.29	0	0
NM_001289035.2	2130	1902.29	0	0
NM_001289036.3	2082	1854.29	0	0
NM_001289037.2	2688	2460.29	8.31247	0.15205
NM_001289038.2	2642	2414.29	0	0
NM_001289039.2	2745	2517.29	0	0
NM_001289040.2	2714	2486.29	0	0
NM_001289041.2	2767	2539.29	53.677	0.951301
NM_001289042.2	3076	2848.29	0	0
NM_001289043.2	3199	2971.29	0	0
NM_001289044.2	3150	2922.29	0	0
NM_001289045.2	3537	3309.29	458.652	6.2372
NM_001289046.2	3518	3290.29	135.236	1.84969
NM_001289047.2	3082	2854.29	15.3708	0.242349
NM_001289048.2	3243	3015.29	217.673	3.24875
NM_001289049.2	3188	2960.29	297.389	4.52097
NM_001289050.1	2027	1799.29	22.227	0.555932
NM_001289051.2	3718	3490.29	92.6913	1.19514
NM_001289052.2	3510	3282.29	12.0305	0.164949
NM_001289053.2	3200	2972.29	25.5953	0.387535
NM_001289054.2	1359	1131.29	0	0
NM_001289055.2	2666	2438.29	29.9657	0.553071
NM_001289056.2	1450	1222.29	0	0
NM_001289057.2	2660	2432.29	0	0
NM_001289058.2	2285	2057.29	0	0
NM_001289059.2	1992	1764.29	3.3614	0.0857415
NM_001289061.2	2579	2351.29	0	0
NM_001289063.2	3032	2804.29	142.555	2.28771
NM_001289064.2	2921	2693.29	23.6587	0.395321
NM_001289067.2	3266	3038.29	19.4769	0.288492
NM_001289068.2	3083	2855.29	260.832	4.11105
NM_001289069.2	3032	2804.29	38.8404	0.623308
NM_001289070.2	2834	2606.29	0	0
NM_001289071.2	3172	2944.29	25.3683	0.387751
NM_001289072.2	2738	2510.29	0	0
NM_001289073.2	3063	2835.29	21.8638	0.347032
NM_001289074.2	3047	2819.29	0	0
NM_001289075.2	2931	2703.29	19.0815	0.317659
NM_001289076.2	5819	5591.29	0	0
NM_001289077.2	6091	5863.29	0	0
NM_001289078.2	5852	5624.29	35.2347	0.281932
NM_001289079.2	6413	6185.29	0	0
NM_001289080.2	4065	3837.29	0	0
NM_001289081.2	3928	3700.29	0	0
NM_001289082.2	1770	1542.29	0	0
NM_001289083.2	1755	1527.29	0	0
NM_001289084.2	1754	1526.29	0	0
NM_001289085.2	1883	1655.29	0	0
NM_001289086.2	1905	1677.29	0	0
NM_001289087.2	1686	1458.29	0	0
NM_001289088.2	4469	4241.29	0	0
NM_001289089.2	4104	3876.29	0	0
NM_001289090.2	4209	3981.29	0	0
NM_001289091.2	4279	4051.29	115.47	1.28268
NM_001289092.2	1726	1498.29	49.1664	1.47677
NM_001289093.2	1606	1378.29	0	0
NM_001289094.2	1861	1633.29	0	0
NM_001289095.2	2981	2753.29	0	0
NM_001289096.2	2902	2674.29	0	0
NM_001289097.2	1721	1493.29	0	0
NM_001289098.2	3034	2806.29	0	0
NM_001289099.2	3106	2878.29	0	0
NM_001289100.2	2935	2707.29	0	0
NM_001289101.2	2715	2487.29	0	0
NM_001289102.2	1962	1734.29	0	0
NM_001289103.2	2100	1872.29	0.00195125	4.69009e-05
NM_001289104.2	2096	1868.29	5845.4	140.803
NM_001289107.2	2626	2398.29	0	0
NM_001289108.2	3332	3104.29	89.4708	1.29706
NM_001289109.1	2898	2670.29	0	0
NM_001289110.2	1252	1024.29	0	0
NM_001289111.2	3633	3405.29	19.5398	0.258231
NM_001289112.2	3505	3277.29	0	0
NM_001289113.2	1709	1481.29	0	0
NM_001289114.2	1164	936.293	6.48283	0.311598
NM_001289115.2	1501	1273.29	0	0
NM_001289116.2	1175	947.293	0	0
NM_001289117.2	1175	947.293	0	0
NM_001289119.2	2588	2360.29	243.851	4.64944
NM_001289120.2	2737	2509.29	62.4537	1.12008
NM_001289121.2	2855	2627.29	0	0
NM_001289122.3	6103	5875.29	0	0
NM_001289123.2	2470	2242.29	0	0
NM_001289124.2	6170	5942.29	0	0
NM_001289125.3	4074	3846.29	42.0652	0.492179
NM_001289126.2	3897	3669.29	0	0
NM_001289127.2	2452	2224.29	0	0
NM_001289128.2	3943	3715.29	0	0
NM_001289129.2	2400	2172.29	0	0
NM_001289130.2	2234	2006.29	0	0
NM_001289131.2	2201	1973.29	1.00097	0.0228282
NM_001289132.2	1903	1675.29	0	0
NM_001289133.2	7177	6949.29	468.234	3.03225
NM_001289134.2	4776	4548.29	3	0.0296835
NM_001289135.3	8041	7813.29	340.354	1.96037
NM_001289136.3	8029	7801.29	1225.01	7.06666
NM_001289139.2	7720	7492.29	46.0033	0.276323
NM_001289145.2	1916	1688.29	29.9273	0.797741
NM_001289146.2	1804	1576.29	23.8349	0.680484
NM_001289147.2	1605	1377.29	0	0
NM_001289148.1	2714	2486.29	9.29838	0.168305
NM_001289149.1	2733	2505.29	20.1262	0.361531
NM_001289152.2	1335	1107.29	982.846	39.9453
NM_001289153.2	1315	1087.29	322.425	13.3452
NM_001289154.2	1143	915.293	28.0946	1.38135
NM_001289155.2	5584	5356.29	319.013	2.68032
NM_001289156.2	5665	5437.29	136.548	1.13017
NM_001289157.2	5610	5382.29	6.57078	0.0549404
NM_001289158.2	2193	1965.29	0	0
NM_001289159.2	1971	1743.29	0	0
NM_001289160.2	2375	2147.29	245.836	5.15224
NM_001289161.2	2287	2059.29	0	0
NM_001289162.2	3387	3159.29	0	0
NM_001289163.2	3061	2833.29	0	0
NM_001289164.3	3254	3026.29	1614.03	24.0017
NM_001289165.2	2856	2628.29	293.679	5.02853
NM_001289166.2	3052	2824.29	71.0544	1.1322
NM_001289167.2	3008	2780.29	30.2366	0.489423
NM_001289168.2	2987	2759.29	0.000219022	3.57218e-06
NM_001289169.2	2990	2762.29	52.9178	0.862133
NM_001289170.2	2903	2675.29	0.521402	0.00877088
NM_001289171.2	2906	2678.29	3.99025	0.0670477
NM_001289172.2	2964	2736.29	10.7153	0.176232
NM_001289173.2	2986	2758.29	0	0
NM_001289174.2	3332	3104.29	37.7069	0.546638
NM_001289175.1	2727	2499.29	45.5224	0.819691
NM_001289176.1	2535	2307.29	9.96401	0.194345
NM_001289177.2	2743	2515.29	0	0
NM_001289178.2	2689	2461.29	0	0
NM_001289179.2	2650	2422.29	0	0
NM_001289180.2	2487	2259.29	7.93112	0.157981
NM_001289181.2	2738	2510.29	24.3568	0.436654
NM_001289182.2	2856	2628.29	231.83	3.96953
NM_001289183.2	2546	2318.29	65.9365	1.27997
NM_001289184.2	2609	2381.29	0	0
NM_001289185.2	2586	2358.29	56.9067	1.08595
NM_001289186.2	2504	2276.29	0	0
NM_001289187.2	2853	2625.29	91.527	1.56897
NM_001289188.2	2875	2647.29	11.9019	0.202329
NM_001289189.2	2869	2641.29	1.01672e-07	1.73231e-09
NM_001289190.2	2806	2578.29	0.000655235	1.14369e-05
NM_001289191.2	2843	2615.29	0	0
NM_001289192.2	2866	2638.29	0.000305096	5.20421e-06
NM_001289394.2	4753	4525.29	30.7135	0.305439
NM_001289395.2	1961	1733.29	4	0.103856
NM_001289396.2	5863	5635.29	853.922	6.81936
NM_001289397.2	5520	5292.29	50.6534	0.430732
NM_001289398.2	1848	1620.29	75.3458	2.0927
NM_001289399.2	1805	1577.29	113.272	3.23185
NM_001289400.2	2230	2002.29	42.4013	0.953002
NM_001289401.2	3334	3106.29	83.3898	1.20813
NM_001289402.2	3697	3469.29	0	0
NM_001289403.2	3370	3142.29	250.579	3.58872
NM_001289404.2	3435	3207.29	77.9649	1.09396
NM_001289405.2	3568	3340.29	203.132	2.73676
NM_001289406.3	2118	1890.29	0	0
NM_001289407.3	2200	1972.29	13.9003	0.317172
NM_001289408.2	3053	2825.29	19.98	0.318254
NM_001289409.2	2870	2642.29	0	0
NM_001289410.1	2742	2514.29	18.3146	0.327812
NM_001289411.1	2760	2532.29	0	0
NM_001289412.2	2645	2417.29	31.8684	0.593299
NM_001289413.2	4523	4295.29	0	0
NM_001289414.1	859	631.427	0	0
NM_001289415.1	885	657.427	85.2623	5.83649
NM_001289416.1	914	686.293	17.5932	1.15366
NM_001289417.1	1010	782.293	8.84069	0.508579
NM_001289420.1	1063	835.293	14.8232	0.798629
NM_001289608.2	3906	3678.29	4.55038	0.0556728
NM_001289609.2	2502	2274.29	36.1747	0.715815
NM_001289610.2	2243	2015.29	23.4132	0.522836
NM_001289698.2	3526	3298.29	0	0
NM_001289745.3	1377	1149.29	711.018	27.8415
NM_001289746.2	1525	1297.29	385.41	13.3699
NM_001289750.1	3464	3236.29	0	0
NM_001289751.1	3544	3316.29	123.126	1.67086
NM_001289752.1	3469	3241.29	277.059	3.84676
NM_001289758.2	2508	2280.29	12.2688	0.242132
NM_001289759.2	2529	2301.29	0	0
NM_001289763.2	1610	1382.29	0	0
NM_001289789.1	4356	4128.29	0	0
NM_001289790.3	4041	3813.29	13.1926	0.155694
NM_001289797.2	781	553.487	13.6729	1.11172
NM_001289807.1	964	736.293	785.072	47.9845
NM_001289808.2	774	546.487	0	0
NM_001289823.2	4189	3961.29	9043.82	102.744
NM_001289824.2	4368	4140.29	510.517	5.54908
NM_001289861.2	6400	6172.29	0	0
NM_001289862.2	6319	6091.29	0.00779067	5.75583e-05
NM_001289863.3	6379	6151.29	0	0
NM_001289864.3	6515	6287.29	0	0
NM_001289905.2	8464	8236.29	2696.6	14.7342
NM_001289908.1	1665	1437.29	0	0
NM_001289909.1	1693	1465.29	0	0
NM_001289910.1	1578	1350.29	1559.12	51.963
NM_001289911.2	1745	1517.29	0	0
NM_001289912.2	3390	3162.29	78.7237	1.12033
NM_001289930.2	4270	4042.29	114.978	1.28006
NM_001289931.2	3597	3369.29	0	0
NM_001289934.2	2229	2001.29	146.472	3.29371
NM_001289936.2	4909	4681.29	20.6333	0.198356
NM_001289937.2	4304	4076.29	65.1508	0.719278
NM_001289938.2	2551	2323.29	24.3605	0.471873
NM_001289939.2	3781	3553.29	0	0
NM_001289940.2	3583	3355.29	0	0
NM_001289947.2	602	376.687	0	0
NM_001289950.4	982	754.293	997.798	59.5312
NM_001289951.2	3983	3755.29	56.4047	0.675949
NM_001289952.1	4078	3850.29	365.002	4.26622
NM_001289953.1	813	585.487	0	0
NM_001289968.2	2491	2263.29	0	0
NM_001289969.2	2556	2328.29	994.939	19.231
NM_001289970.2	622	396.338	0	0
NM_001289971.2	6811	6583.29	320.729	2.19249
NM_001289972.2	7164	6936.29	0	0
NM_001289973.2	4911	4683.29	0	0
NM_001289974.2	1950	1722.29	0	0
NM_001289975.1	8090	7862.29	0.807823	0.00462391
NM_001289978.2	2331	2103.29	51.5533	1.10306
NM_001289979.2	3476	3248.29	0	0
NM_001289980.2	3409	3181.29	77.2065	1.09218
NM_001289984.2	6628	6400.29	544.847	3.83104
NM_001289985.2	6488	6260.29	0	0
NM_001289986.2	1652	1424.29	0	0
NM_001289987.3	4802	4574.29	0	0
NM_001289990.2	1679	1451.29	0	0
NM_001289993.2	1732	1504.29	7.11603	0.212886
NM_001289997.1	1807	1579.29	1.7299e-06	4.92947e-08
NM_001289998.1	2190	1962.29	0	0
NM_001289999.2	2228	2000.29	0	0
NM_001290.5	2384	2156.29	98.2242	2.05
NM_001290000.2	2080	1852.29	121.367	2.94872
NM_001290001.2	2197	1969.29	0	0
NM_001290002.2	2522	2294.29	0	0
NM_001290003.1	2190	1962.29	0	0
NM_001290004.2	2477	2249.29	0	0
NM_001290007.2	2234	2006.29	0	0
NM_001290008.2	2135	1907.29	0	0
NM_001290009.2	2801	2573.29	0	0
NM_001290018.2	4289	4061.29	4.95742	0.0549331
NM_001290020.2	3612	3384.29	0	0
NM_001290021.2	2523	2295.29	0	0
NM_001290022.1	2178	1950.29	0	0
NM_001290023.2	2700	2472.29	0	0
NM_001290024.1	2791	2563.29	0	0
NM_001290026.1	2173	1945.29	0	0
NM_001290027.1	2074	1846.29	0	0
NM_001290028.1	1887	1659.29	0	0
NM_001290030.2	1698	1470.29	0	0
NM_001290031.1	1063	835.293	4.49068	0.241944
NM_001290033.2	3116	2888.29	3.13895	0.0489087
NM_001290039.2	8745	8517.29	0	0
NM_001290040.2	8928	8700.29	0	0
NM_001290043.2	5643	5415.29	1545.22	12.8414
NM_001290046.2	9652	9424.29	0	0
NM_001290047.2	10030	9802.29	0	0
NM_001290048.2	7151	6923.29	173.863	1.13015
NM_001290049.2	4156	3928.29	1.70509	0.0195338
NM_001290050.2	4309	4081.29	76.6166	0.844827
NM_001290051.2	3846	3618.29	2166.41	26.9451
NM_001290052.2	3871	3643.29	68.5935	0.847288
NM_001290058.2	2460	2232.29	0	0
NM_001290059.2	2729	2501.29	105.876	1.90491
NM_001290060.2	3184	2956.29	3.67612	0.0559608
NM_001290061.1	2830	2602.29	61.9067	1.07059
NM_001290062.2	2572	2344.29	0	0
NM_001290063.2	2446	2218.29	0	0
NM_001290065.2	8872	8644.29	0	0
NM_001290072.2	3845	3617.29	0	0
NM_001290073.2	3492	3264.29	0	0
NM_001290075.2	3566	3338.29	35.4418	0.477786
NM_001290076.2	4253	4025.29	5.21807	0.0583384
NM_001290077.2	4554	4326.29	73.4057	0.763583
NM_001290078.2	4239	4011.29	101.599	1.13985
NM_001290079.1	1347	1119.29	0	0
NM_001290083.2	2958	2730.29	9.54463	0.157323
NM_001290084.3	2770	2542.29	19.2062	0.339985
NM_001290085.2	2799	2571.29	22.6737	0.396838
NM_001290091.2	2192	1964.29	0	0
NM_001290094.2	5520	5292.29	0	0
NM_001290095.2	1480	1252.29	0	0
NM_001290096.2	5431	5203.29	2.99166e-07	2.58747e-09
NM_001290097.2	1217	989.293	0	0
NM_001290098.1	571	346.526	0	0
NM_001290113.2	1452	1224.29	0	0
NM_001290114.2	2400	2172.29	33.3151	0.690184
NM_001290117.2	2495	2267.29	206.676	4.10227
NM_001290118.2	2351	2123.29	0	0
NM_001290129.2	2381	2153.29	3.06804e-06	6.41211e-08
NM_001290130.2	2347	2119.29	58.1339	1.23447
NM_001290131.2	7893	7665.29	264.623	1.55361
NM_001290135.2	2149	1921.29	69.2282	1.62156
NM_001290137.2	1171	943.293	0	0
NM_001290139.2	1241	1013.29	15.2162	0.675794
NM_001290142.2	3854	3626.29	0	0
NM_001290143.2	4203	3975.29	0	0
NM_001290144.2	4220	3992.29	0	0
NM_001290145.2	2616	2388.29	0	0
NM_001290184.2	2961	2733.29	8.24394	0.135735
NM_001290185.2	3396	3168.29	23.4122	0.332551
NM_001290186.2	2408	2180.29	50.224	1.03667
NM_001290187.2	3827	3599.29	7.9449	0.0993376
NM_001290188.2	3104	2876.29	23.7608	0.371767
NM_001290189.1	3610	3382.29	62.7442	0.834842
NM_001290190.2	3108	2880.29	144.737	2.26145
NM_001290191.2	3042	2814.29	15.0912	0.241322
NM_001290192.2	3059	2831.29	15.5091	0.246516
NM_001290193.2	3094	2866.29	51.0013	0.800761
NM_001290194.2	2969	2741.29	25.4816	0.418325
NM_001290202.2	4072	3844.29	2.98562	0.034951
NM_001290204.2	5812	5584.29	84.8174	0.683532
NM_001290205.2	5981	5753.29	0	0
NM_001290206.2	5798	5570.29	0	0
NM_001290207.2	5684	5456.29	0	0
NM_001290208.3	3923	3695.29	0.00943336	0.000114884
NM_001290209.3	3952	3724.29	0	0
NM_001290210.2	1165	937.293	42.0722	2.02005
NM_001290211.1	3423	3195.29	4.79708	0.0675629
NM_001290212.2	1840	1612.29	0	0
NM_001290214.3	6986	6758.29	0.145984	0.000972101
NM_001290215.3	6887	6659.29	176.68	1.19399
NM_001290216.3	3177	2949.29	0	0
NM_001290217.2	2590	2362.29	1.69841	0.0323557
NM_001290221.2	1588	1360.29	33.8472	1.11978
NM_001290222.2	959	731.293	229.926	14.1494
NM_001290223.2	6840	6612.29	513.884	3.49748
NM_001290224.2	1866	1638.29	0	0
NM_001290225.2	4820	4592.29	0	0
NM_001290226.2	9971	9743.29	0	0
NM_001290227.2	9710	9482.29	4.81832	0.0228678
NM_001290228.2	1017	789.293	1.32372	0.0754747
NM_001290229.2	6065	5837.29	12.1871	0.0939576
NM_001290230.2	2060	1832.29	299.672	7.36027
NM_001290232.2	2578	2350.29	55.1119	1.05527
NM_001290233.2	1258	1030.29	0	0
NM_001290252.2	4418	4190.29	0	0
NM_001290253.2	2032	1804.29	0	0
NM_001290254.2	5813	5585.29	0	0
NM_001290255.2	5786	5558.29	61.827	0.500586
NM_001290256.2	6734	6506.29	0	0
NM_001290257.2	6650	6422.29	223.529	1.56634
NM_001290258.2	4605	4377.29	0	0
NM_001290259.2	18990	18762.3	147.683	0.354232
NM_001290260.2	2969	2741.29	477.6	7.84063
NM_001290261.2	4633	4405.29	149.287	1.52507
NM_001290263.2	7272	7044.29	66.1167	0.422392
NM_001290264.2	6434	6206.29	72.6273	0.526635
NM_001290265.2	2202	1974.29	0	0
NM_001290266.2	2775	2547.29	0	0
NM_001290268.2	4391	4163.29	0	0
NM_001290270.1	1646	1418.29	0	0
NM_001290271.2	5097	4869.29	0	0
NM_001290276.2	3132	2904.29	24.1246	0.373819
NM_001290277.1	3084	2856.29	0	0
NM_001290285.2	9332	9104.29	0	0
NM_001290292.3	1087	859.293	75.3469	3.94608
NM_001290293.3	1164	936.293	0	0
NM_001290294.2	7270	7042.29	0	0
NM_001290295.2	5719	5491.29	0	0
NM_001290296.2	6346	6118.29	0	0
NM_001290297.3	5905	5677.29	0	0
NM_001290298.3	6010	5782.29	0	0
NM_001290300.2	2596	2368.29	0.0524391	0.000996464
NM_001290307.3	3825	3597.29	277.553	3.47226
NM_001290309.3	3558	3330.29	95.7547	1.29396
NM_001290310.3	3591	3363.29	0	0
NM_001290312.1	3121	2893.29	0	0
NM_001290314.2	2389	2161.29	0	0
NM_001290318.2	4564	4336.29	0	0
NM_001290319.2	4504	4276.29	198.82	2.09235
NM_001290321.3	11538	11310.3	0	0
NM_001290325.1	4123	3895.29	465.196	5.3745
NM_001290326.1	7197	6969.29	32.1552	0.207637
NM_001290327.2	1107	879.293	56.7765	2.90588
NM_001290331.2	2686	2458.29	3.17654	0.0581517
NM_001290332.2	1457	1229.29	0	0
NM_001290333.2	1454	1226.29	0	0
NM_001290334.2	1438	1210.29	0	0
NM_001290341.2	4176	3948.29	0	0
NM_001290342.2	4002	3774.29	0	0
NM_001290343.2	3861	3633.29	0	0
NM_001290354.2	3869	3641.29	12.0698	0.149172
NM_001290355.3	8522	8294.29	0	0
NM_001290357.2	3803	3575.29	8.15133	0.102603
NM_001290360.3	5408	5180.29	244.059	2.12023
NM_001290403.2	4641	4413.29	0	0
NM_001290404.1	4779	4551.29	0	0
NM_001290405.1	4647	4419.29	0	0
NM_001290406.2	4038	3810.29	7	0.0826765
NM_001290474.2	4807	4579.29	451.137	4.43355
NM_001290553.2	2039	1811.29	77.9282	1.93619
NM_001290557.1	2251	2023.29	80.9097	1.79963
NM_001290629.1	2137	1909.29	0	0
NM_001290693.1	1296	1068.29	0	0
NM_001290746.2	1999	1771.29	40.2993	1.02388
NM_001290768.2	8062	7834.29	71.0717	0.408262
NM_001290787.2	2865	2637.29	0	0
NM_001290809.1	1690	1462.29	0	0
NM_001290983.2	5086	4858.29	24.6145	0.228007
NM_001291006.2	3714	3486.29	0	0
NM_001291018.2	1034	806.293	33.8823	1.89114
NM_001291030.2	10127	9899.29	0	0
NM_001291085.2	3685	3457.29	0	0
NM_001291088.2	8990	8762.29	0	0
NM_001291101.1	5461	5233.29	8	0.0687951
NM_001291106.2	5579	5351.29	0	0
NM_001291107.2	5579	5351.29	0	0
NM_001291133.2	2744	2516.29	0	0
NM_001291157.2	5465	5237.29	1904.88	16.3683
NM_001291163.2	2081	1853.29	15.7076	0.381423
NM_001291183.2	2075	1847.29	0	0
NM_001291218.2	1509	1281.29	0	0
NM_001291219.3	1072	844.293	2.5647	0.136706
NM_001291230.2	6288	6060.29	0	0
NM_001291241.2	6279	6051.29	0	0
NM_001291277.2	1371	1143.29	0	0
NM_001291278.2	1474	1246.29	2	0.0722191
NM_001291279.2	1617	1389.29	0	0
NM_001291281.3	3086	2858.29	18	0.283405
NM_001291283.2	1014	786.293	0	0
NM_001291284.2	1142	914.293	245.566	12.0872
NM_001291285.3	17148	16920.3	1.66181e-06	4.41994e-09
NM_001291291.2	1523	1295.29	4	0.138974
NM_001291296.2	1468	1240.29	4.09739	0.148671
NM_001291303.3	17151	16923.3	0.107894	0.000286915
NM_001291304.2	5736	5508.29	0	0
NM_001291305.3	824	596.427	17.2633	1.30259
NM_001291307.3	761	533.648	18.6525	1.57298
NM_001291308.3	720	492.802	4.60329	0.420376
NM_001291309.2	4050	3822.29	0	0
NM_001291310.2	6411	6183.29	43.4701	0.316383
NM_001291311.2	2117	1889.29	0	0
NM_001291314.2	1158	930.293	0	0
NM_001291315.2	1036	808.293	17.939	0.998785
NM_001291316.2	1163	935.293	0	0
NM_001291317.2	1178	950.293	0	0
NM_001291324.3	10819	10591.3	0	0
NM_001291328.2	1287	1059.29	20.7198	0.88026
NM_001291332.2	3001	2773.29	3.71811	0.0603349
NM_001291333.2	2059	1831.29	0	0
NM_001291339.2	4718	4490.29	0	0
NM_001291345.2	2962	2734.29	0	0
NM_001291366.2	3394	3166.29	0	0
NM_001291367.2	3041	2813.29	0	0
NM_001291368.4	1512	1284.29	0	0
NM_001291369.4	1383	1155.29	2	0.0779076
NM_001291380.1	2163	1935.29	0	0
NM_001291381.1	1518	1290.29	0	0
NM_001291391.1	1546	1318.29	51.7246	1.76574
NM_001291398.2	4579	4351.29	91.8117	0.949559
NM_001291411.2	7897	7669.29	2047.38	12.0139
NM_001291412.3	2477	2249.29	1063.08	21.2698
NM_001291415.2	6094	5866.29	86.4928	0.663527
NM_001291416.2	5959	5731.29	107.541	0.844434
NM_001291417.2	5803	5575.29	0	0
NM_001291418.2	5701	5473.29	0	0
NM_001291419.2	1229	1001.29	0	0
NM_001291420.2	4009	3781.29	36.35	0.432619
NM_001291421.2	5682	5454.29	0	0
NM_001291424.1	4500	4272.29	0.00288184	3.03565e-05
NM_001291428.2	844	616.427	103.928	7.58741
NM_001291429.2	1360	1132.29	48.7306	1.9368
NM_001291430.2	1213	985.293	0.262166	0.0119744
NM_001291431.2	596	370.951	73.6003	8.92906
NM_001291446.2	3855	3627.29	0	0
NM_001291447.2	3868	3640.29	0	0
NM_001291454.2	2969	2741.29	0	0
NM_001291459.2	2077	1849.29	125.968	3.06546
NM_001291462.2	2065	1837.29	0	0
NM_001291463.2	2122	1894.29	0	0
NM_001291464.2	2122	1894.29	0	0
NM_001291465.2	2122	1894.29	0	0
NM_001291466.2	2082	1854.29	0	0
NM_001291468.2	647	420.888	0	0
NM_001291469.2	851	623.427	0	0
NM_001291470.2	1253	1025.29	0	0
NM_001291471.2	831	603.427	0	0
NM_001291472.2	810	582.487	0	0
NM_001291473.2	780	552.487	0	0
NM_001291474.2	736	508.753	0	0
NM_001291475.2	841	613.427	0	0
NM_001291476.2	6498	6270.29	13.4711	0.0966844
NM_001291478.2	1895	1667.29	0	0
NM_001291484.3	3475	3247.29	0	0
NM_001291485.2	2376	2148.29	0	0
NM_001291488.2	6052	5824.29	21.1951	0.16377
NM_001291489.2	6122	5894.29	1.24463e-08	9.5028e-11
NM_001291490.2	6186	5958.29	0	0
NM_001291491.2	5904	5676.29	21.9388	0.173936
NM_001291494.2	6502	6274.29	85.9507	0.616492
NM_001291496.2	6896	6668.29	198.436	1.33921
NM_001291501.2	4011	3783.29	10	0.118952
NM_001291504.2	3389	3161.29	0	0
NM_001291505.2	3308	3080.29	8.19207	0.119686
NM_001291510.2	4576	4348.29	0	0
NM_001291516.1	3596	3368.29	0	0
NM_001291527.2	835	607.427	0	0
NM_001291528.2	818	590.487	0	0
NM_001291529.2	869	641.427	0	0
NM_001291530.2	886	658.427	0	0
NM_001291535.1	1010	782.293	0	0
NM_001291540.2	1368	1140.29	0	0
NM_001291543.2	842	614.427	0	0
