target_id	length	eff_length	est_counts	tpm
NM_001291549.3	2378	2150.29	8.83891	0.184988
NM_001291556.2	2013	1785.29	0	0
NM_001291571.2	3131	2903.29	87.7435	1.36009
NM_001291572.2	4386	4158.29	20.9954	0.227222
NM_001291581.2	5780	5552.29	71.1482	0.576678
NM_001291582.2	934	706.293	99.3833	6.33244
NM_001291586.2	3288	3060.29	47.5369	0.699053
NM_001291587.2	3122	2894.29	22.7054	0.353044
NM_001291588.2	2957	2729.29	26.3665	0.434755
NM_001291593.2	4645	4417.29	0	0
NM_001291594.2	4468	4240.29	31.1603	0.33071
NM_001291602.2	688	461.088	43.1902	4.21545
NM_001291603.2	710	482.852	18.5606	1.7299
NM_001291604.2	3394	3166.29	0	0
NM_001291605.2	3619	3391.29	0	0
NM_001291622.3	4149	3921.29	0	0
NM_001291623.2	3789	3561.29	0	0
NM_001291624.1	4084	3856.29	0	0
NM_001291625.1	4165	3937.29	0	0
NM_001291628.2	10160	9932.29	0.00492053	2.22949e-05
NM_001291633.2	4243	4015.29	0	0
NM_001291641.2	4040	3812.29	116.178	1.37145
NM_001291642.2	3611	3383.29	0	0
NM_001291656.2	2213	1985.29	0	0
NM_001291663.2	1746	1518.29	0	0
NM_001291694.2	8419	8191.29	1757.25	9.65436
NM_001291695.1	1507	1279.29	0	0
NM_001291696.1	1273	1045.29	0	0
NM_001291700.1	979	751.293	0	0
NM_001291701.1	1522	1294.29	0	0
NM_001291712.2	4105	3877.29	0	0
NM_001291715.2	2082	1854.29	0	0
NM_001291716.2	2061	1833.29	0	0
NM_001291717.2	2206	1978.29	0	0
NM_001291719.2	1963	1735.29	0	0
NM_001291721.2	6374	6146.29	29.2047	0.213837
NM_001291722.2	6527	6299.29	0	0
NM_001291723.1	2745	2517.29	0	0
NM_001291726.2	2534	2306.29	0	0
NM_001291728.2	2624	2396.29	14.4143	0.270704
NM_001291730.2	2345	2117.29	11.2988	0.240155
NM_001291732.2	2282	2054.29	14.5953	0.319738
NM_001291733.2	2220	1992.29	33.0071	0.745585
NM_001291737.1	2440	2212.29	0	0
NM_001291738.1	2295	2067.29	0	0
NM_001291739.1	2374	2146.29	0	0
NM_001291743.2	3643	3415.29	19.4208	0.255907
NM_001291744.2	3662	3434.29	0	0
NM_001291745.2	768	540.541	8.57627	0.714023
NM_001291746.2	11108	10880.3	369.4	1.52791
NM_001291774.2	1125	897.293	0	0
NM_001291780.2	2489	2261.29	0	0
NM_001291807.3	2621	2393.29	27.0696	0.509012
NM_001291812.2	5098	4870.29	123.077	1.13727
NM_001291813.2	2659	2431.29	0	0
NM_001291814.2	2363	2135.29	0	0
NM_001291815.2	15789	15561.3	0	0
NM_001291821.2	1625	1397.29	0	0
NM_001291822.2	1089	861.293	0	0
NM_001291823.2	836	608.427	0	0
NM_001291824.2	3894	3666.29	0	0
NM_001291825.1	3541	3313.29	0	0
NM_001291826.2	3802	3574.29	0	0
NM_001291828.2	3541	3313.29	0	0
NM_001291829.2	2220	1992.29	2.7711	0.0625953
NM_001291830.2	1980	1752.29	0	0
NM_001291831.2	3696	3468.29	14.7192	0.19099
NM_001291832.2	2939	2711.29	279	4.63095
NM_001291833.1	2086	1858.29	2.85709	0.0691914
NM_001291837.2	6129	5901.29	0	0
NM_001291838.2	5994	5766.29	0	0
NM_001291839.2	5712	5484.29	0	0
NM_001291840.1	5373	5145.29	0	0
NM_001291841.1	5634	5406.29	0	0
NM_001291842.1	5604	5376.29	0	0
NM_001291843.1	5508	5280.29	0	0
NM_001291844.1	5478	5250.29	0	0
NM_001291845.2	1822	1594.29	0	0
NM_001291846.2	759	531.648	0	0
NM_001291847.2	759	531.648	0	0
NM_001291858.2	12232	12004.3	657.824	2.46613
NM_001291860.2	14344	14116.3	8090.31	25.7921
NM_001291861.3	4516	4288.29	803.383	8.43102
NM_001291862.3	4506	4278.29	1.4002e-06	1.47286e-08
NM_001291866.2	4544	4316.29	10.6722	0.111272
NM_001291867.2	9044	8816.29	215.694	1.10102
NM_001291868.2	7959	7731.29	0	0
NM_001291869.3	4301	4073.29	0	0
NM_001291872.3	4111	3883.29	0	0
NM_001291873.3	4093	3865.29	148.595	1.73008
NM_001291874.3	3964	3736.29	49.0593	0.590912
NM_001291875.3	4029	3801.29	0	0
NM_001291876.2	9338	9110.29	0	0
NM_001291877.2	9485	9257.29	0	0
NM_001291878.2	3808	3580.29	17.6811	0.222246
NM_001291879.2	3839	3611.29	323.906	4.03644
NM_001291880.1	2854	2626.29	10.9637	0.187869
NM_001291896.3	5431	5203.29	107.64	0.930973
NM_001291897.2	525	303.13	0	0
NM_001291901.2	4630	4402.29	0	0
NM_001291902.2	5199	4971.29	7.33276	0.0663805
NM_001291911.1	3681	3453.29	1.91145e-05	2.49099e-07
NM_001291916.2	4735	4507.29	19.2352	0.192054
NM_001291918.2	1098	870.293	160.062	8.27687
NM_001291920.2	6201	5973.29	0	0
NM_001291921.2	6014	5786.29	82.5171	0.64178
NM_001291926.2	4265	4037.29	33.668	0.375292
NM_001291927.1	4209	3981.29	53.301	0.602495
NM_001291929.2	4141	3913.29	0	0
NM_001291931.2	3144	2916.29	0	0
NM_001291932.2	4131	3903.29	43.6937	0.503768
NM_001291937.2	7485	7257.29	0	0
NM_001291939.1	10422	10194.3	14.1767	0.0625838
NM_001291940.2	10434	10206.3	76.6568	0.338006
NM_001291941.3	3369	3141.29	286.444	4.10368
NM_001291942.3	3257	3029.29	16.877	0.250724
NM_001291943.2	553	329.241	40.4929	5.53487
NM_001291949.2	3537	3309.29	273.283	3.71637
NM_001291950.2	3203	2975.29	0	0
NM_001291951.3	3448	3220.29	0	0
NM_001291952.3	3534	3306.29	0	0
NM_001291953.3	3697	3469.29	0	0
NM_001291954.3	3283	3055.29	0	0
NM_001291955.3	3308	3080.29	0	0
NM_001291956.3	5134	4906.29	8.85225	0.0811975
NM_001291957.2	4709	4481.29	0	0
NM_001291958.2	5598	5370.29	0	0
NM_001291959.2	2369	2141.29	91.6289	1.92574
NM_001291960.2	3046	2818.29	0	0
NM_001291961.2	1676	1448.29	0	0
NM_001291962.2	2122	1894.29	0	0
NM_001291963.2	2258	2030.29	46.3379	1.02712
NM_001291964.2	7753	7525.29	0	0
NM_001291965.1	4841	4613.29	737.219	7.19164
NM_001291967.2	1632	1404.29	0	0
NM_001291968.2	1513	1285.29	0	0
NM_001291969.2	8009	7781.29	19.1624	0.110826
NM_001291970.2	8297	8069.29	45.8195	0.255539
NM_001291974.2	3755	3527.29	0	0
NM_001291975.2	3806	3578.29	182.407	2.29408
NM_001291976.2	2887	2659.29	0	0
NM_001291977.2	2538	2310.29	0	0
NM_001291978.2	3556	3328.29	1843.66	24.9287
NM_001291979.2	2785	2557.29	0	0
NM_001291980.2	2845	2617.29	0	0
NM_001291981.2	6072	5844.29	57.6207	0.443699
NM_001291982.2	3162	2934.29	5.06371	0.0776618
NM_001291983.2	2932	2704.29	16.3628	0.272299
NM_001291984.2	6003	5775.29	213.917	1.66692
NM_001291985.2	3116	2888.29	0	0
NM_001291986.2	4853	4625.29	1119.01	10.8877
NM_001291988.2	3022	2794.29	0	0
NM_001291989.2	2209	1981.29	37.9426	0.861828
NM_001291990.1	6613	6385.29	0	0
NM_001291991.2	6315	6087.29	0	0
NM_001291992.2	759	531.648	0	0
NM_001291993.2	3883	3655.29	8.27806	0.101917
NM_001291994.2	4334	4106.29	0	0
NM_001291995.2	2235	2007.29	0	0
NM_001291997.2	2176	1948.29	0	0
NM_001291999.2	4451	4223.29	250.2	2.66611
NM_001292000.2	1684	1456.29	0	0
NM_001292001.2	3386	3158.29	18.4925	0.263504
NM_001292002.2	1820	1592.29	12.0489	0.340538
NM_001292003.2	5664	5436.29	0	0
NM_001292004.2	2021	1793.29	90.8471	2.27983
NM_001292006.2	5403	5175.29	26.8168	0.233193
NM_001292007.2	5082	4854.29	85.5053	0.792701
NM_001292008.2	9457	9229.29	22.2546	0.108516
NM_001292009.2	10653	10425.3	0	0
NM_001292016.2	1697	1469.29	58.852	1.80258
NM_001292017.2	2054	1826.29	189.558	4.67104
NM_001292018.4	3572	3344.29	0	0
NM_001292019.4	3325	3097.29	0	0
NM_001292022.2	2186	1958.29	0	0
NM_001292025.2	3926	3698.29	0	0
NM_001292026.3	2228	2000.29	0	0
NM_001292027.2	2693	2465.29	38.4378	0.701669
NM_001292028.2	2807	2579.29	1.84715	0.0322288
NM_001292030.2	4133	3905.29	10.9607	0.126307
NM_001292032.2	2488	2260.29	186.156	3.70642
NM_001292033.2	2862	2634.29	23.7629	0.405954
NM_001292034.3	4363	4135.29	2679.88	29.1642
NM_001292035.3	4181	3953.29	0	0
NM_001292037.2	3075	2847.29	0	0
NM_001292038.2	4976	4748.29	0	0
NM_001292039.2	3347	3119.29	0	0
NM_001292040.2	4387	4159.29	0	0
NM_001292041.2	1881	1653.29	0	0
NM_001292043.2	7187	6959.29	557.016	3.60201
NM_001292045.2	768	540.541	0	0
NM_001292046.2	741	513.753	0	0
NM_001292048.2	2476	2248.29	20.6367	0.413076
NM_001292049.2	2884	2656.29	21.3444	0.361619
NM_001292054.2	2772	2544.29	13.5933	0.240436
NM_001292063.2	8956	8728.29	0	0
NM_001293.3	2982	2754.29	1187.34	19.4002
NM_001293070.2	3206	2978.29	0	0
NM_001293071.2	3111	2883.29	0	0
NM_001293072.2	3194	2966.29	0	0
NM_001293073.2	2515	2287.29	0	0
NM_001293075.2	2377	2149.29	0	0
NM_001293076.2	2476	2248.29	0	0
NM_001293077.2	2434	2206.29	0	0
NM_001293078.2	2338	2110.29	2.23141	0.0475859
NM_001293079.2	2406	2178.29	0	0
NM_001293080.2	2512	2284.29	0	0
NM_001293081.2	2506	2278.29	0	0
NM_001293083.2	6438	6210.29	0	0
NM_001293085.2	1836	1608.29	11.2224	0.314024
NM_001293089.3	5827	5599.29	5209.47	41.87
NM_001293091.3	5682	5454.29	128.112	1.05705
NM_001293092.2	4318	4090.29	0	0
NM_001293104.2	2014	1786.29	59.7673	1.50575
NM_001293105.2	1871	1643.29	70.8933	1.94148
NM_001293163.2	3578	3350.29	255.033	3.42575
NM_001293164.2	3406	3178.29	97.6177	1.38222
NM_001293170.2	2386	2158.29	0	0
NM_001293179.2	3708	3480.29	18.3812	0.237685
NM_001293180.2	3728	3500.29	8.66395	0.111392
NM_001293186.2	860	632.427	406.556	28.9302
NM_001293187.2	774	546.487	407.673	33.5718
NM_001293189.2	767	539.541	0	0
NM_001293190.2	1861	1633.29	19.0794	0.525705
NM_001293191.2	1741	1513.29	14.211	0.422614
NM_001293192.2	1794	1566.29	0	0
NM_001293193.2	633	407.137	0	0
NM_001293195.2	1858	1630.29	0	0
NM_001293196.2	1717	1489.29	0	0
NM_001293197.2	1429	1201.29	125.478	4.70066
NM_001293204.1	2605	2377.29	0	0
NM_001293205.1	2587	2359.29	33.5084	0.639167
NM_001293212.2	2661	2433.29	142.379	2.63325
NM_001293213.2	1909	1681.29	23.2808	0.623157
NM_001293214.2	2383	2155.29	169.21	3.53315
NM_001293215.2	2564	2336.29	324.752	6.25558
NM_001293216.2	2463	2235.29	0	0
NM_001293225.2	1775	1547.29	0	0
NM_001293228.2	2923	2695.29	0	0
NM_001293231.2	1706	1478.29	0	0
NM_001293233.2	2613	2385.29	0	0
NM_001293234.2	3180	2952.29	75.6632	1.15337
NM_001293235.2	3220	2992.29	140.675	2.11571
NM_001293236.2	3018	2790.29	107.552	1.73465
NM_001293237.2	3492	3264.29	370.967	5.11433
NM_001293273.2	2195	1967.29	0	0
NM_001293274.2	5561	5333.29	0	0
NM_001293285.2	3324	3096.29	0.0103797	0.000150864
NM_001293286.2	3177	2949.29	510.776	7.79391
NM_001293289.3	5146	4918.29	44.4008	0.406273
NM_001293290.3	5084	4856.29	130.367	1.2081
NM_001293291.2	2381	2153.29	0	0
NM_001293294.2	2477	2249.29	21.6013	0.432192
NM_001293296.2	2309	2081.29	0	0
NM_001293298.2	7353	7125.29	0	0
NM_001293304.2	7293	7065.29	1540.78	9.81417
NM_001293306.2	5871	5643.29	0	0
NM_001293307.2	5580	5352.29	0	0
NM_001293312.1	3113	2885.29	36.3792	0.56742
NM_001293320.2	770	542.487	28.8592	2.39407
NM_001293557.2	4414	4186.29	0	0
NM_001293562.2	5025	4797.29	0	0
NM_001293626.2	7903	7675.29	0	0
NM_001293627.1	4539	4311.29	574.767	5.99966
NM_001293628.2	4400	4172.29	0	0
NM_001293632.3	4351	4123.29	93.8487	1.0243
NM_001293634.1	2523	2295.29	80.9577	1.58731
NM_001293640.2	5794	5566.29	187.446	1.51549
NM_001293642.2	5885	5657.29	162.595	1.29342
NM_001293643.1	1908	1680.29	0	0
NM_001293675.2	1443	1215.29	0	0
NM_001293695.2	3676	3448.29	7.90183	0.103125
NM_001293696.2	3039	2811.29	38.4552	0.615589
NM_001293697.2	3020	2792.29	64.9381	1.0466
NM_001293698.2	3312	3084.29	0	0
NM_001293725.2	4766	4538.29	0	0
NM_001293735.2	6137	5909.29	99.8279	0.760254
NM_001293739.2	893	665.361	0	0
NM_001293798.3	1574	1346.29	0	0
NM_001293807.1	1067	839.293	0	0
NM_001293808.1	960	732.293	0	0
NM_001293809.1	870	642.427	0	0
NM_001293810.1	1021	793.293	4	0.226918
NM_001293811.1	958	730.293	0	0
NM_001293812.1	1048	820.293	0	0
NM_001293813.1	781	553.487	0	0
NM_001293814.1	693	466.041	0	0
NM_001293815.2	3148	2920.29	102.81	1.58435
NM_001294.4	2470	2242.29	5592.93	112.251
NM_001294139.1	1470	1242.29	0	0
NM_001294145.2	1759	1531.29	261.234	7.67738
NM_001294161.2	775	547.487	20.774	1.70761
NM_001294255.2	802	574.487	15.0978	1.18271
NM_001294282.2	4978	4750.29	243.847	2.31015
NM_001294314.2	1751	1523.29	22.3837	0.661289
NM_001294328.4	1226	998.293	0	0
NM_001294332.2	2549	2321.29	19.4912	0.377877
NM_001294333.2	1751	1523.29	208.779	6.168
NM_001294335.2	5705	5477.29	0	0
NM_001294336.2	5606	5378.29	0	0
NM_001294338.2	2154	1926.29	218.39	5.10213
NM_001294339.2	2066	1838.29	523.523	12.8163
NM_001294340.2	3777	3549.29	665.423	8.4372
NM_001294341.2	1836	1608.29	0	0
NM_001294342.2	1479	1251.29	0	0
NM_001294343.2	4954	4726.29	101.62	0.967614
NM_001294344.2	4786	4558.29	64.0791	0.63264
NM_001294345.2	871	643.427	0	0
NM_001294346.2	926	698.293	89.9039	5.79406
NM_001294347.2	4524	4296.29	0	0
NM_001294348.2	3818	3590.29	0	0
NM_001295.3	2646	2418.29	0	0
NM_001296.5	2990	2762.29	17.9383	0.292249
NM_001297.5	5657	5429.29	0.0629976	0.000522183
NM_001297417.4	1122	894.293	0	0
NM_001297418.2	2379	2151.29	44.409	0.928995
NM_001297419.1	3163	2935.29	0	0
NM_001297420.1	712	484.852	0	0
NM_001297421.2	2819	2591.29	0	0
NM_001297422.2	1166	938.293	45.9675	2.20472
NM_001297423.2	2248	2020.29	111.993	2.49471
NM_001297424.2	1564	1336.29	97.8854	3.29654
NM_001297425.2	1561	1333.29	0	0
NM_001297426.2	2028	1800.29	37.1264	0.928072
NM_001297427.2	2284	2056.29	0	0
NM_001297428.2	1600	1372.29	66.7821	2.19006
NM_001297429.2	16715	16487.3	0	0
NM_001297430.2	1978	1750.29	14.8254	0.381186
NM_001297431.2	1978	1750.29	9.30282	0.239192
NM_001297432.2	2360	2132.29	46.9162	0.99019
NM_001297433.2	2300	2072.29	34.1296	0.741178
NM_001297434.2	3895	3667.29	216.997	2.66288
NM_001297435.1	3361	3133.29	0	0
NM_001297436.2	2107	1879.29	3187.88	76.3396
NM_001297437.2	1479	1251.29	15.2192	0.547362
NM_001297438.2	1219	991.293	10.2117	0.463593
NM_001297439.2	2090	1862.29	5.30638e-07	1.28231e-08
NM_001297440.2	4059	3831.29	0	0
NM_001297441.1	3963	3735.29	0	0
NM_001297442.2	3720	3492.29	0	0
NM_001297548.3	3691	3463.29	16.4132	0.213278
NM_001297549.2	5354	5126.29	729.82	6.407
NM_001297550.2	2432	2204.29	1.20611	0.0246241
NM_001297551.2	1243	1015.29	466.906	20.6957
NM_001297552.2	1241	1013.29	33.2532	1.47686
NM_001297553.2	6390	6162.29	5079.18	37.0932
NM_001297555.2	3423	3195.29	1556.38	21.9203
NM_001297556.2	3396	3168.29	15.1165	0.214717
NM_001297558.1	1626	1398.29	10.7756	0.346804
NM_001297559.3	2050	1822.29	274.906	6.78905
NM_001297560.2	4059	3831.29	0	0
NM_001297561.2	3877	3649.29	40.022	0.493551
NM_001297562.2	3406	3178.29	14.6306	0.207162
NM_001297563.2	3251	3023.29	15.8293	0.235626
NM_001297564.2	3042	2814.29	24.7632	0.395985
NM_001297565.2	685	458.134	338.735	33.2744
NM_001297566.2	510	289.15	41.5651	6.46916
NM_001297567.2	974	746.293	3.08638	0.186115
NM_001297568.2	2776	2548.29	5.46578	0.0965262
NM_001297569.2	2580	2352.29	0	0
NM_001297570.3	2920	2692.29	1.72125	0.0287717
NM_001297571.2	1654	1426.29	19.509	0.615557
NM_001297573.2	7819	7591.29	35.8	0.212232
NM_001297575.2	1666	1438.29	0	0
NM_001297576.2	2727	2499.29	156.519	2.81834
NM_001297577.2	2525	2297.29	340.684	6.67387
NM_001297578.2	2354	2126.29	341.401	7.22576
NM_001297588.2	2382	2154.29	16.7135	0.349145
NM_001297589.2	2392	2164.29	10.4474	0.217237
NM_001297590.3	2828	2600.29	152.763	2.64386
NM_001297592.2	4340	4112.29	134.522	1.47214
NM_001297594.2	4362	4134.29	0.0895177	0.000974428
NM_001297595.2	5038	4810.29	1959.19	18.3294
NM_001297597.2	4155	3927.29	56.5547	0.648064
NM_001297598.2	5214	4986.29	0	0
NM_001297599.2	5199	4971.29	729.081	6.60007
NM_001297600.2	1713	1485.29	6.64076	0.201209
NM_001297602.3	1069	841.293	42.7782	2.28832
NM_001297603.3	2772	2544.29	681.994	12.063
NM_001297604.3	1037	809.293	186.681	10.3809
NM_001297605.2	1559	1331.29	0	0
NM_001297608.2	4334	4106.29	73.4699	0.805197
NM_001297609.2	4414	4186.29	509.308	5.47512
NM_001297610.2	2335	2107.29	0	0
NM_001297611.2	2798	2570.29	6.13979e-06	1.07501e-07
NM_001297613.2	2817	2589.29	0	0
NM_001297614.3	3425	3197.29	261.756	3.68431
NM_001297615.2	1880	1652.29	0	0
NM_001297616.2	1933	1705.29	0	0
NM_001297617.2	4221	3993.29	0	0
NM_001297618.2	3828	3600.29	0	0
NM_001297619.2	7494	7266.29	50.4999	0.312766
NM_001297620.2	7637	7409.29	189.867	1.15323
NM_001297621.2	7408	7180.29	24.0531	0.150755
NM_001297622.2	7471	7243.29	386.512	2.40143
NM_001297623.3	3886	3658.29	18.4769	0.227297
NM_001297624.2	4617	4389.29	0	0
NM_001297625.2	4619	4391.29	173.577	1.77886
NM_001297640.2	3209	2981.29	17.1867	0.259436
NM_001297642.2	3382	3154.29	20.9577	0.299009
NM_001297643.2	817	589.487	16.716	1.27615
NM_001297644.1	1999	1771.29	64.7296	1.64458
NM_001297645.2	2122	1894.29	13.0691	0.310485
NM_001297646.2	1299	1071.29	0	0
NM_001297647.2	2556	2328.29	3.22376e-05	6.23115e-07
NM_001297648.2	2530	2302.29	0	0
NM_001297649.2	1354	1126.29	17.4123	0.695738
NM_001297650.2	4613	4385.29	0	0
NM_001297651.2	10171	9943.29	27.6933	0.125339
NM_001297652.2	3583	3355.29	0	0
NM_001297653.2	3725	3497.29	126.196	1.62389
NM_001297654.2	3836	3608.29	121.535	1.51581
NM_001297655.2	2739	2511.29	1072.42	19.218
NM_001297656.2	2967	2739.29	5.8135	0.0955084
NM_001297657.2	2654	2426.29	15.2227	0.282352
NM_001297658.2	1781	1553.29	0	0
NM_001297659.2	2159	1931.29	0	0
NM_001297660.2	1613	1385.29	0	0
NM_001297661.2	1280	1052.29	24.8636	1.06333
NM_001297662.2	1876	1648.29	0	0
NM_001297663.2	2718	2490.29	0	0
NM_001297664.1	2774	2546.29	0	0
NM_001297665.1	2866	2638.29	0	0
NM_001297666.1	1769	1541.29	6.58637	0.192311
NM_001297667.1	1677	1449.29	0	0
NM_001297668.2	1154	926.293	0	0
NM_001297669.3	5076	4848.29	146.374	1.35868
NM_001297670.3	4966	4738.29	0.0409159	0.000388608
NM_001297671.3	4725	4497.29	569.186	5.69567
NM_001297672.3	4638	4410.29	0	0
NM_001297673.2	7968	7740.29	11.5395	0.0670922
NM_001297674.2	8108	7880.29	151.832	0.867085
NM_001297696.2	3989	3761.29	46.4163	0.555362
NM_001297697.2	4045	3817.29	20.9702	0.247223
NM_001297698.2	2049	1821.29	0	0
NM_001297699.2	1600	1372.29	176.198	5.77825
NM_001297700.2	1482	1254.29	642.579	23.0552
NM_001297701.2	1026	798.293	50.2749	2.8342
NM_001297703.2	3140	2912.29	2.17766	0.033651
NM_001297704.3	7342	7114.29	71.5403	0.452545
NM_001297705.3	7342	7114.29	32.7473	0.20715
NM_001297706.3	7139	6911.29	9.94346e-07	6.47471e-09
NM_001297707.3	8050	7822.29	90.9581	0.523299
NM_001297708.3	7969	7741.29	1146.41	6.66452
NM_001297709.2	2842	2614.29	3729.96	64.2084
NM_001297710.2	2806	2578.29	132.834	2.31857
NM_001297711.2	2797	2569.29	86.7655	1.51976
NM_001297712.2	2680	2452.29	13.9991	0.256903
NM_001297713.2	3178	2950.29	115.977	1.76908
NM_001297714.2	4710	4482.29	253.515	2.54534
NM_001297715.1	1571	1343.29	0	0
NM_001297716.2	3041	2813.29	0	0
NM_001297717.2	1565	1337.29	19.9134	0.670131
NM_001297718.2	1601	1373.29	108.832	3.56646
NM_001297719.2	2787	2559.29	119.708	2.10496
NM_001297720.2	1624	1396.29	487.73	15.7197
NM_001297721.2	1506	1278.29	0.00859136	0.000302464
NM_001297722.2	2732	2504.29	200.185	3.59739
NM_001297723.2	1608	1380.29	156.268	5.09497
NM_001297724.2	2796	2568.29	0	0
NM_001297732.2	6824	6596.29	125.301	0.854863
NM_001297733.2	6825	6597.29	28.0278	0.19119
NM_001297734.2	4682	4454.29	115.769	1.16964
NM_001297735.3	1038	810.293	0	0
NM_001297736.2	12992	12764.3	4.0725	0.0143584
NM_001297737.2	13047	12819.3	0	0
NM_001297738.2	2428	2200.29	51.1086	1.04534
NM_001297739.2	1540	1312.29	189.947	6.51393
NM_001297740.2	574	349.421	16.2805	2.09682
NM_001297741.2	2281	2053.29	762.815	16.719
NM_001297742.2	2522	2294.29	0	0
NM_001297743.3	3519	3291.29	0	0
NM_001297744.3	4813	4585.29	0.0494005	0.000484849
NM_001297745.3	4971	4743.29	12.1314	0.115099
NM_001297746.2	3918	3690.29	124.424	1.51734
NM_001297748.2	2586	2358.29	0	0
NM_001297749.2	2409	2181.29	0	0
NM_001297750.2	2783	2555.29	0	0
NM_001297751.2	2727	2499.29	0	0
NM_001297752.2	5600	5372.29	26.0579	0.218284
NM_001297753.2	1691	1463.29	34.8809	1.07275
NM_001297754.3	3221	2993.29	188.46	2.83343
NM_001297755.2	3342	3114.29	60.2733	0.870979
NM_001297756.2	3556	3328.29	72.974	0.986708
NM_001297757.2	3445	3217.29	0	0
NM_001297758.2	2396	2168.29	15.1004	0.313411
NM_001297759.2	2507	2279.29	0	0
NM_001297760.2	2581	2353.29	0	0
NM_001297761.2	2215	1987.29	0	0
NM_001297762.2	2352	2124.29	0	0
NM_001297763.2	7922	7694.29	76.3869	0.446778
NM_001297764.2	2175	1947.29	0	0
NM_001297765.2	2478	2250.29	35.2844	0.705644
NM_001297766.2	1882	1654.29	61.9203	1.68447
NM_001297767.2	1466	1238.29	59.95	2.17875
NM_001297768.2	2364	2136.29	21.5991	0.455005
NM_001297769.2	1492	1264.29	38.4998	1.37042
NM_001297770.2	1408	1180.29	31.1627	1.18819
NM_001297771.3	1048	820.293	18.0421	0.989831
NM_001297772.2	5379	5151.29	0	0
NM_001297773.2	1917	1689.29	0	0
NM_001297774.2	3580	3352.29	0	0
NM_001297775.2	4164	3936.29	266.066	3.04189
NM_001297776.2	4931	4703.29	1142.18	10.9288
NM_001297777.3	6048	5820.29	0.000236998	1.83249e-06
NM_001297778.1	3796	3568.29	74.0012	0.933299
NM_001297779.2	1047	819.293	24.5881	1.3506
NM_001298.3	3547	3319.29	19.9841	0.270946
NM_001299.6	1499	1271.29	660.908	23.3958
NM_001300.6	4590	4362.29	16027.7	165.348
NM_001300721.2	2552	2324.29	0	0
NM_001300722.2	2459	2231.29	0	0
NM_001300727.2	5387	5159.29	21.6245	0.188625
NM_001300728.2	4794	4566.29	30.3009	0.298631
NM_001300729.1	4429	4201.29	291.851	3.12623
NM_001300730.2	1553	1325.29	0	0
NM_001300731.2	5069	4841.29	52.4915	0.487944
NM_001300732.2	2749	2521.29	13.1241	0.234255
NM_001300733.2	1122	894.293	306.865	15.4422
NM_001300734.2	1248	1020.29	41.3752	1.82498
NM_001300735.2	2938	2710.29	3	0.0498135
NM_001300736.2	2815	2587.29	0	0
NM_001300737.2	3438	3210.29	0	0
NM_001300738.2	3388	3160.29	0	0
NM_001300739.2	2777	2549.29	209.492	3.69819
NM_001300740.1	3031	2803.29	1	0.0160536
NM_001300741.2	3434	3206.29	0	0
NM_001300742.3	6031	5803.29	68.1441	0.52844
NM_001300743.3	3327	3099.29	0	0
NM_001300744.3	3839	3611.29	136.125	1.69635
NM_001300745.3	4136	3908.29	0	0
NM_001300746.2	2114	1886.29	3.08842	0.0736833
NM_001300747.2	2146	1918.29	33.8635	0.794437
NM_001300748.2	2143	1915.29	0	0
NM_001300749.3	4958	4730.29	10.8055	0.102802
NM_001300750.2	2497	2269.29	11.4485	0.227039
NM_001300751.2	2235	2007.29	160.567	3.59988
NM_001300752.2	3940	3712.29	7	0.084859
NM_001300753.2	4615	4387.29	0	0
NM_001300754.2	5774	5546.29	9.13004e-08	7.40819e-10
NM_001300755.2	4719	4491.29	130.382	1.30643
NM_001300756.2	6043	5815.29	25.837	0.199946
