target_id	length	eff_length	est_counts	tpm
NM_001300757.2	4368	4140.29	0	0
NM_001300758.2	4364	4136.29	88.6251	0.964246
NM_001300759.2	4156	3928.29	0	0
NM_001300760.1	886	658.427	0	0
NM_001300761.4	2279	2051.29	0	0
NM_001300763.2	1865	1637.29	0	0
NM_001300764.2	1919	1691.29	55.1797	1.46826
NM_001300765.2	1734	1506.29	52.0099	1.55389
NM_001300766.2	1803	1575.29	90.6757	2.59043
NM_001300767.2	1925	1697.29	4.30283	0.114088
NM_001300768.2	2161	1933.29	70.7505	1.64692
NM_001300769.2	1704	1476.29	13.4758	0.410793
NM_001300770.2	1809	1581.29	75.8734	2.15933
NM_001300771.2	2180	1952.29	24.6419	0.56803
NM_001300772.2	1813	1585.29	0	0
NM_001300773.2	6513	6285.29	134.818	0.965307
NM_001300776.2	2201	1973.29	0	0
NM_001300777.2	2234	2006.29	0	0
NM_001300778.2	2416	2188.29	136.507	2.80731
NM_001300779.2	1515	1287.29	37.0686	1.2959
NM_001300780.2	6879	6651.29	0	0
NM_001300781.2	1349	1121.29	0	0
NM_001300782.2	1346	1118.29	0	0
NM_001300783.2	1707	1479.29	364.122	11.0773
NM_001300784.2	1373	1145.29	1	0.0392939
NM_001300785.2	3881	3653.29	4	0.049274
NM_001300786.2	1941	1713.29	0	0
NM_001300787.2	2022	1794.29	0	0
NM_001300788.2	7644	7416.29	190.784	1.1577
NM_001300789.3	3467	3239.29	14.7802	0.20534
NM_001300790.2	1212	984.293	0	0
NM_001300791.2	6311	6083.29	38.4054	0.284116
NM_001300792.2	6239	6011.29	445.552	3.33559
NM_001300793.2	3159	2931.29	0	0
NM_001300794.2	3156	2928.29	0	0
NM_001300795.2	3656	3428.29	162.147	2.12849
NM_001300796.2	2420	2192.29	4.1709	0.0856197
NM_001300797.2	2428	2200.29	809.557	16.558
NM_001300798.2	3935	3707.29	3.5689	0.0433232
NM_001300799.2	4203	3975.29	773.028	8.75122
NM_001300800.1	3752	3524.29	211.392	2.69935
NM_001300801.2	7116	6888.29	52.5893	0.34358
NM_001300802.2	3107	2879.29	511.275	7.99118
NM_001300803.2	1122	894.293	1	0.0503225
NM_001300804.2	1913	1685.29	0	0
NM_001300805.2	1423	1195.29	0	0
NM_001300806.2	1692	1464.29	13.1645	0.404594
NM_001300807.2	2072	1844.29	0	0
NM_001300808.2	1953	1725.29	6	0.156506
NM_001300810.1	1937	1709.29	0	0
NM_001300812.3	1306	1078.29	0	0
NM_001300813.3	5173	4945.29	272.201	2.47708
NM_001300814.1	2572	2344.29	0	0
NM_001300815.2	1091	863.293	69.7488	3.63598
NM_001300816.3	2189	1961.29	233.562	5.35923
NM_001300817.3	2171	1943.29	0	0
NM_001300818.3	2147	1919.29	0	0
NM_001300819.3	2081	1853.29	0	0
NM_001300820.2	1916	1688.29	16.2695	0.43368
NM_001300821.3	3871	3643.29	1788.38	22.0907
NM_001300822.3	2217	1989.29	9.26434e-05	2.09584e-06
NM_001300823.2	5114	4886.29	77.3642	0.71253
NM_001300824.2	5028	4800.29	0	0
NM_001300826.2	2677	2449.29	345.552	6.34914
NM_001300828.2	5922	5694.29	1404.27	11.0982
NM_001300829.2	3346	3118.29	806.21	11.6352
NM_001300830.2	1427	1199.29	236.66	8.8806
NM_001300831.1	2260	2032.29	0	0
NM_001300832.3	3517	3289.29	222.895	3.04957
NM_001300833.3	3583	3355.29	499.309	6.69701
NM_001300834.2	840	612.427	1.81968	0.133715
NM_001300835.2	820	592.487	0	0
NM_001300836.3	1097	869.293	44.6182	2.30987
NM_001300837.2	3190	2962.29	15.3487	0.233177
NM_001300838.2	1422	1194.29	13.7108	0.516647
NM_001300839.2	1168	940.293	217.508	10.4101
NM_001300840.2	1116	888.293	161.03	8.15816
NM_001300841.2	1373	1145.29	23.3182	0.916265
NM_001300842.3	3867	3639.29	10.7085	0.13242
NM_001300843.2	1643	1415.29	0	0
NM_001300844.2	1594	1366.29	1562.57	51.4681
NM_001300845.2	2814	2586.29	0	0
NM_001300846.2	2815	2587.29	8.27895e-07	1.44003e-08
NM_001300847.3	5672	5444.29	0	0
NM_001300848.2	1142	914.293	72.9822	3.59231
NM_001300849.2	3011	2783.29	0	0
NM_001300850.1	11129	10901.3	0	0
NM_001300851.1	11102	10874.3	0	0
NM_001300852.1	11099	10871.3	0	0
NM_001300853.2	1982	1754.29	0	0
NM_001300854.2	583	358.243	0	0
NM_001300855.2	1697	1469.29	241.8	7.4061
NM_001300856.2	1504	1276.29	280.942	9.90622
NM_001300857.2	1396	1168.29	537.66	20.7109
NM_001300858.2	2478	2250.29	0	0
NM_001300859.2	1847	1619.29	0	0
NM_001300860.2	5674	5446.29	2648.33	21.8833
NM_001300861.2	941	713.293	388.839	24.5326
NM_001300862.2	1614	1386.29	89.2983	2.89888
NM_001300863.2	761	533.648	0	0
NM_001300864.2	689	462.088	0	0
NM_001300865.2	3014	2786.29	1089.86	17.6029
NM_001300866.3	7978	7750.29	0.000317492	1.84356e-06
NM_001300867.2	4893	4665.29	882.141	8.50945
NM_001300868.2	2686	2458.29	0	0
NM_001300869.2	2517	2289.29	0	0
NM_001300881.2	1046	818.293	0	0
NM_001300883.3	7241	7013.29	184.734	1.18541
NM_001300884.1	6856	6628.29	22.7231	0.15428
NM_001300885.2	5789	5561.29	617.882	5.00002
NM_001300886.2	906	678.293	2.35456	0.156219
NM_001300887.2	1754	1526.29	0	0
NM_001300888.2	1073	845.293	145.974	7.77161
NM_001300889.3	9203	8975.29	0	0
NM_001300891.2	1947	1719.29	0	0
NM_001300894.2	3054	2826.29	290.602	4.62726
NM_001300895.3	4059	3831.29	0	0
NM_001300896.3	3962	3734.29	0	0
NM_001300897.2	1690	1462.29	84.8387	2.61097
NM_001300898.2	2259	2031.29	38.8891	0.861583
NM_001300899.2	8546	8318.29	0	0
NM_001300900.2	1019	791.293	227.997	12.9669
NM_001300901.2	1722	1494.29	2.23539	0.0673225
NM_001300902.2	1545	1317.29	959.281	32.7722
NM_001300903.2	2705	2477.29	15.8756	0.2884
NM_001300904.2	2683	2455.29	0	0
NM_001300905.2	8938	8710.29	1799.38	9.2968
NM_001300906.2	5995	5767.29	94.6678	0.738707
NM_001300907.1	5835	5607.29	0	0
NM_001300908.2	5678	5450.29	0	0
NM_001300909.2	2618	2390.29	0.00999155	0.000188115
NM_001300910.2	3051	2823.29	505.123	8.05163
NM_001300911.2	1917	1689.29	0	0
NM_001300912.2	3612	3384.29	0	0
NM_001300913.2	1066	838.293	157.539	8.45735
NM_001300914.2	2330	2102.29	320.095	6.85216
NM_001300915.2	2055	1827.29	0	0
NM_001300916.2	1953	1725.29	0.000109432	2.85445e-06
NM_001300917.2	1793	1565.29	0	0
NM_001300918.1	1274	1046.29	171.185	7.36302
NM_001300919.1	1878	1650.29	2.94567	0.0803277
NM_001300921.2	2291	2063.29	1.48604	0.0324124
NM_001300922.2	564	339.768	0	0
NM_001300923.2	2213	1985.29	0	0
NM_001300924.2	2118	1890.29	0	0
NM_001300925.2	852	624.427	89.6816	6.46344
NM_001300926.2	2120	1892.29	36.5151	0.868413
NM_001300927.2	6848	6620.29	24.7505	0.168247
NM_001300928.2	1410	1182.29	27.4087	1.04329
NM_001300929.2	1469	1241.29	218.443	7.91964
NM_001300930.2	3367	3139.29	28	0.401392
NM_001300932.2	1229	1001.29	0	0
NM_001300933.2	1444	1216.29	0	0
NM_001300934.2	1436	1208.29	0	0
NM_001300935.2	1734	1506.29	0	0
NM_001300936.2	4170	3942.29	65.6044	0.748904
NM_001300937.2	4042	3814.29	109.889	1.29653
NM_001300938.2	1257	1029.29	0	0
NM_001300939.2	1673	1445.29	0	0
NM_001300940.2	2729	2501.29	60.8694	1.09516
NM_001300941.2	4000	3772.29	0	0
NM_001300942.2	7049	6821.29	336.309	2.21878
NM_001300943.2	7007	6779.29	178.412	1.18435
NM_001300944.2	7007	6779.29	68.0028	0.451424
NM_001300945.2	923	695.293	47.9975	3.10665
NM_001300946.3	5754	5526.29	56.3879	0.459192
NM_001300947.2	6695	6467.29	0	0
NM_001300948.3	8063	7835.29	160.209	0.92018
NM_001300949.2	4565	4337.29	84.703	0.878865
NM_001300950.2	1306	1078.29	88.3392	3.68688
NM_001300951.2	5304	5076.29	0	0
NM_001300952.2	5025	4797.29	158.484	1.48673
NM_001300953.2	7222	6994.29	31.9548	0.205606
NM_001300954.2	7404	7176.29	18.3128	0.114841
NM_001300955.2	7280	7052.29	26.327	0.168002
NM_001300956.2	3578	3350.29	0	0
NM_001300958.2	5152	4924.29	268.343	2.45238
NM_001300959.2	4970	4742.29	0.000189738	1.80057e-06
NM_001300960.2	6267	6039.29	0	0
NM_001300961.3	2941	2713.29	195.334	3.23984
NM_001300962.3	2866	2638.29	194.544	3.31846
NM_001300963.2	6067	5839.29	0.00206255	1.5896e-05
NM_001300964.2	5986	5758.29	1.94624	0.0152105
NM_001300965.2	883	655.427	50.9012	3.49499
NM_001300966.3	2988	2760.29	84.058	1.37046
NM_001300967.2	2569	2341.29	0	0
NM_001300968.1	2223	1995.29	0	0
NM_001300969.2	1917	1689.29	5.99288	0.159651
NM_001300970.2	5135	4907.29	0	0
NM_001300971.3	939	711.293	118.741	7.51265
NM_001300972.2	2677	2449.29	26.4846	0.486626
NM_001300973.2	2678	2450.29	74.4417	1.36723
NM_001300974.2	1390	1162.29	0	0
NM_001300975.2	3310	3082.29	24.5966	0.359123
NM_001300976.2	3767	3539.29	52.6875	0.669935
NM_001300977.2	4093	3865.29	185.551	2.16035
NM_001300978.2	2057	1829.29	17.6154	0.433363
NM_001300979.2	2850	2622.29	12.7805	0.219336
NM_001300980.2	1883	1655.29	0	0
NM_001300981.2	2394	2166.29	1086.76	22.5767
NM_001300982.2	1572	1344.29	34.4867	1.15452
NM_001300983.1	7668	7440.29	0	0
NM_001300984.2	3071	2843.29	0	0
NM_001300985.2	12029	11801.3	0	0
NM_001300986.2	12038	11810.3	0	0
NM_001300987.2	12185	11957.3	28.7722	0.108288
NM_001300988.2	3336	3108.29	64.0503	0.927346
NM_001300989.2	12014	11786.3	0	0
NM_001300990.2	11938	11710.3	0	0
NM_001300992.2	694	467.041	152.506	14.6951
NM_001300993.3	5317	5089.29	13.8778	0.122718
NM_001300994.3	2200	1972.29	0	0
NM_001300995.1	4062	3834.29	0	0
NM_001301007.2	8830	8602.29	1406.92	7.36031
NM_001301008.2	517	295.585	0	0
NM_001301009.2	2927	2699.29	0	0
NM_001301010.3	4037	3809.29	90.8587	1.07341
NM_001301011.2	1453	1225.29	12.5789	0.462005
NM_001301012.2	5539	5311.29	0.00031469	2.6664e-06
NM_001301013.2	5719	5491.29	0	0
NM_001301015.3	4452	4224.29	0	0
NM_001301016.3	3761	3533.29	541.661	6.89906
NM_001301017.2	3125	2897.29	10.6205	0.164966
NM_001301018.3	4340	4112.29	0	0
NM_001301019.2	3169	2941.29	0.543483	0.00831553
NM_001301020.1	1189	961.293	520.883	24.3852
NM_001301021.2	3166	2938.29	20.3258	0.311311
NM_001301022.2	9427	9199.29	0	0
NM_001301023.2	9424	9196.29	87.4602	0.427996
NM_001301024.2	9327	9099.29	18.8858	0.0934049
NM_001301025.3	8024	7796.29	0	0
NM_001301026.2	7480	7252.29	0	0
NM_001301028.3	2864	2636.29	41.4558	0.707675
NM_001301029.2	4363	4135.29	198.771	2.16316
NM_001301030.2	4291	4063.29	0	0
NM_001301031.1	5534	5306.29	0	0
NM_001301032.1	5570	5342.29	0	0
NM_001301033.2	4045	3817.29	0	0
NM_001301035.2	2620	2392.29	399.596	7.51708
NM_001301036.2	5748	5520.29	12	0.0978276
NM_001301037.2	1221	993.293	3.18506e-05	1.44305e-06
NM_001301038.3	5821	5593.29	2672.41	21.502
NM_001301039.1	641	415.014	7.25857	0.787102
NM_001301040.1	638	412.014	0	0
NM_001301041.1	443	228.322	15.6667	3.08796
NM_001301042.1	425	212.877	15.9182	3.36518
NM_001301043.2	8675	8447.29	0	0
NM_001301044.2	8621	8393.29	3.22155e-08	1.72733e-10
NM_001301045.2	8591	8363.29	3.55277e-06	1.91175e-08
NM_001301046.2	2648	2420.29	0	0
NM_001301047.3	3455	3227.29	50.0435	0.697833
NM_001301054.2	2523	2295.29	14.2385	0.27917
NM_001301056.2	4473	4245.29	45.5617	0.482986
NM_001301057.2	2346	2118.29	0	0
NM_001301058.2	1065	837.293	70.241	3.77533
NM_001301059.2	2021	1793.29	448.635	11.2586
NM_001301060.2	1367	1139.29	42.0463	1.66086
NM_001301061.2	1785	1557.29	146.309	4.22807
NM_001301063.2	7945	7717.29	2455.69	14.3203
NM_001301064.1	3706	3478.29	404.798	5.23738
NM_001301065.2	2655	2427.29	11.5138	0.213471
NM_001301068.1	3115	2887.29	21.6677	0.337725
NM_001301069.2	1644	1416.29	2158.84	68.5978
NM_001301071.2	2554	2326.29	0	0
NM_001301072.2	5488	5260.29	167.821	1.43575
NM_001301073.2	2446	2218.29	1381.15	28.0197
NM_001301074.2	2284	2056.29	44.7545	0.979477
NM_001301075.2	2300	2072.29	0	0
NM_001301076.3	887	659.427	317.532	21.6702
NM_001301077.2	2358	2130.29	41.9479	0.886162
NM_001301078.3	831	603.427	165.798	12.3651
NM_001301079.2	2178	1950.29	0	0
NM_001301080.2	2257	2029.29	0	0
NM_001301081.3	897	669.361	7.07294	0.475534
NM_001301082.1	2145	1917.29	5.91319	0.138795
NM_001301083.1	2265	2037.29	73.981	1.63421
NM_001301084.2	9623	9395.29	2.4125e-05	1.15558e-07
NM_001301085.2	9360	9132.29	448.812	2.21171
NM_001301086.2	2095	1867.29	9.78858e-08	2.35912e-09
NM_001301088.2	4088	3860.29	0	0
NM_001301089.2	13677	13449.3	281.919	0.943337
NM_001301097.1	3758	3530.29	284.295	3.6241
NM_001301098.2	7399	7171.29	0	0
NM_001301099.2	7064	6836.29	22.758	0.149815
NM_001301101.2	2086	1858.29	15.811	0.382901
NM_001301102.2	2119	1891.29	8.22337	0.195674
NM_001301103.2	1990	1762.29	5.7708	0.147367
NM_001301104.2	2126	1898.29	3.48862	0.0827052
NM_001301105.2	2030	1802.29	0	0
NM_001301107.1	1012	784.293	94.8423	5.44209
NM_001301108.2	1686	1458.29	5.16714	0.159458
NM_001301109.2	2206	1978.29	1.82558	0.0415292
NM_001301110.2	7253	7025.29	0.117652	0.000753664
NM_001301128.2	6933	6705.29	238.323	1.59952
NM_001301129.2	2168	1940.29	27.3482	0.634314
NM_001301130.2	1389	1161.29	0	0
NM_001301131.2	1230	1002.29	41.5414	1.86522
NM_001301132.2	4669	4441.29	0	0
NM_001301134.2	3882	3654.29	10.4297	0.128443
NM_001301135.2	4042	3814.29	78.85	0.930315
NM_001301136.2	2260	2032.29	237.21	5.25279
NM_001301138.3	4865	4637.29	0	0
NM_001301139.2	1745	1517.29	171.047	5.07327
NM_001301140.1	2234	2006.29	0	0
NM_001301141.1	2245	2017.29	21.6541	0.483073
NM_001301144.2	1266	1038.29	10.8735	0.471295
NM_001301145.2	1215	987.293	0	0
NM_001301146.2	1024	796.293	0	0
NM_001301159.2	2096	1868.29	0	0
NM_001301161.2	6245	6017.29	15.1863	0.113578
NM_001301163.2	3329	3101.29	46.7903	0.678978
NM_001301167.2	3433	3205.29	0	0
NM_001301168.2	2074	1846.29	0	0
NM_001301169.2	2072	1844.29	0	0
NM_001301170.2	1782	1554.29	6.61945	0.19166
NM_001301171.2	1662	1434.29	5.69467	0.178679
NM_001301175.2	4129	3901.29	5.50755	0.063532
NM_001301182.2	2677	2449.29	3.05097	0.0560582
NM_001301186.2	3377	3149.29	0	0
NM_001301187.2	3394	3166.29	0	0
NM_001301188.1	2047	1819.29	2.91354e-08	7.20709e-10
NM_001301189.2	3487	3259.29	0	0
NM_001301190.1	2062	1834.29	0	0
NM_001301191.2	3501	3273.29	0	0
NM_001301192.2	3439	3211.29	0	0
NM_001301193.1	2160	1932.29	0	0
NM_001301194.2	3257	3029.29	0	0
NM_001301195.2	3299	3071.29	0	0
NM_001301196.1	2219	1991.29	40.1177	0.906658
NM_001301197.2	3277	3049.29	0	0
NM_001301198.2	3074	2846.29	0	0
NM_001301199.2	3247	3019.29	0	0
NM_001301200.2	3320	3092.29	0	0
NM_001301201.1	2413	2185.29	0	0
NM_001301202.2	3368	3140.29	0	0
NM_001301203.3	2327	2099.29	29.1065	0.623964
NM_001301206.2	4767	4539.29	0	0
NM_001301210.2	10065	9837.29	55.2368	0.252694
NM_001301212.2	10379	10151.3	1019.92	4.52154
NM_001301214.2	4949	4721.29	0	0
NM_001301224.2	1514	1286.29	5.873	0.205476
NM_001301226.2	1036	808.293	7852	437.173
NM_001301227.2	1190	962.293	4097.18	191.611
NM_001301228.2	3722	3494.29	159.819	2.05831
NM_001301229.2	3503	3275.29	23.1558	0.318165
NM_001301231.2	3603	3375.29	8.87027	0.118268
NM_001301233.1	2436	2208.29	0	0
NM_001301237.2	2330	2102.29	0	0
NM_001301239.2	2521	2293.29	0	0
NM_001301240.2	1433	1205.29	577.95	21.5794
NM_001301241.2	1755	1527.29	0.247823	0.00730233
NM_001301242.2	1725	1497.29	89.4997	2.69003
NM_001301243.2	1972	1744.29	529.642	13.6649
NM_001301244.2	1217	989.293	0.753019	0.0342549
NM_001301248.1	9284	9056.29	28.8602	0.143414
NM_001301251.2	3711	3483.29	0	0
NM_001301252.2	3660	3432.29	0	0
NM_001301253.2	3701	3473.29	0	0
NM_001301254.2	3456	3228.29	0	0
NM_001301267.2	410	200.199	1.00214	0.225272
NM_001301268.2	3024	2796.29	624	10.0426
NM_001301272.2	467	249.436	3.02962	0.546601
NM_001301275.2	2741	2513.29	26.8286	0.480393
NM_001301289.2	1577	1349.29	72.9443	2.43292
NM_001301302.1	1944	1716.29	145.609	3.81802
NM_001301317.2	3246	3018.29	0	0
NM_001301324.2	1262	1034.29	4.35817	0.189628
NM_001301339.2	721	493.802	6.12909	0.55858
NM_001301347.2	4934	4706.29	0	0
NM_001301365.1	13934	13706.3	0	0
NM_001301371.1	753	525.701	0	0
NM_001301409.2	2666	2438.29	195.049	3.59999
NM_001301410.2	1787	1559.29	126.043	3.63776
NM_001301627.2	6023	5795.29	0	0
NM_001301645.2	4739	4511.29	9.47384	0.0945077
NM_001301647.2	5870	5642.29	97.3149	0.776186
NM_001301648.2	6077	5849.29	0	0
NM_001301650.2	1447	1219.29	4.77101	0.176094
NM_001301668.3	3899	3671.29	172.035	2.10882
NM_001301680.2	1326	1098.29	5.42378	0.222242
NM_001301683.2	2612	2384.29	55.4385	1.04639
NM_001301684.2	2874	2646.29	0	0
NM_001301685.2	1211	983.293	4.4628	0.204252
NM_001301687.2	2177	1949.29	0	0
NM_001301690.2	1532	1304.29	5	0.172519
NM_001301698.2	1657	1429.29	70.5284	2.22067
NM_001301699.1	1337	1109.29	1.1744	0.0476445
NM_001301700.1	1313	1085.29	0	0
NM_001301701.1	1135	907.293	126.228	6.26111
NM_001301707.2	1428	1200.29	0	0
NM_001301708.2	1428	1200.29	0	0
NM_001301709.2	1149	921.293	0	0
NM_001301714.2	2123	1895.29	0	0
NM_001301716.2	2435	2207.29	0	0
NM_001301717.2	2191	1963.29	0	0
NM_001301718.2	2281	2053.29	132	2.89311
NM_001301726.2	2928	2700.29	1.74731	0.0291207
NM_001301732.3	5756	5528.29	25.4664	0.207309
NM_001301733.1	1028	800.293	23.5849	1.32625
NM_001301738.2	1983	1755.29	290.93	7.45902
NM_001301746.2	4290	4062.29	45.5479	0.50459
NM_001301769.2	1748	1520.29	0	0
NM_001301771.2	1717	1489.29	172.227	5.2043
NM_001301772.2	585	360.171	0	0
NM_001301773.2	1685	1457.29	15.073	0.465475
NM_001301774.2	1578	1350.29	23.4055	0.780067
NM_001301775.2	1789	1561.29	0	0
NM_001301778.2	4654	4426.29	32.2011	0.327396
NM_001301779.2	4383	4155.29	0	0
NM_001301780.2	4239	4011.29	112.816	1.26569
NM_001301782.2	2047	1819.29	41.5062	1.02672
NM_001301790.2	2483	2255.29	0.00861122	0.000171832
NM_001301791.2	1159	931.293	136.637	6.60273
NM_001301792.2	2504	2276.29	10.5857	0.209284
NM_001301819.1	4110	3882.29	83.688	0.970102
NM_001301820.1	3664	3436.29	225.064	2.94754
NM_001301821.2	1808	1580.29	0	0
NM_001301822.2	1723	1495.29	0	0
NM_001301823.2	4944	4716.29	0	0
NM_001301824.2	4770	4542.29	7.26833	0.0720114
NM_001301825.1	1880	1652.29	6.33091	0.172433
NM_001301826.1	1161	933.293	0	0
NM_001301827.2	620	394.338	0	0
NM_001301828.2	896	668.361	12.6201	0.849758
NM_001301829.2	5714	5486.29	74.9392	0.614713
NM_001301830.2	2856	2628.29	0	0
NM_001301833.4	1516	1288.29	139.84	4.88493
NM_001301834.1	665	438.717	0	0
NM_001301836.2	639	413.014	8.88439	0.968067
NM_001301837.2	474	256.047	235.154	41.331
NM_001301838.2	657	430.76	54.0783	5.64975
NM_001301839.2	2452	2224.29	0.0429267	0.000868516
NM_001301849.2	2763	2535.29	14.0182	0.248831
NM_001301852.4	1295	1067.29	2.94476	0.124168
NM_001301855.2	2602	2374.29	4.1747	0.0791285
NM_001301856.2	3232	3004.29	94.8151	1.42029
NM_001301860.2	4465	4237.29	36.0511	0.382889
NM_001301861.2	4696	4468.29	0	0
NM_001301867.2	2181	1953.29	0	0
NM_001301870.2	3592	3364.29	0.94308	0.0126153
NM_001301871.2	3675	3447.29	1081.55	14.1192
NM_001301872.2	620	394.338	4.36519	0.498168
NM_001301873.2	1358	1130.29	0	0
NM_001301874.2	762	534.648	0	0
NM_001301875.2	3090	2862.29	61.6198	0.968832
NM_001302.5	914	686.293	7.9147	0.519
NM_001302082.2	1775	1547.29	1.84751	0.0537348
NM_001302084.2	1998	1770.29	123.605	3.1422
NM_001302109.2	2859	2631.29	0	0
NM_001302123.2	1475	1247.29	0	0
NM_001302265.2	538	315.318	0	0
NM_001302269.2	1154	926.293	0	0
NM_001302272.2	1387	1159.29	29.2867	1.13689
NM_001302348.2	2232	2004.29	455.049	10.2174
NM_001302349.2	2225	1997.29	24.8861	0.560735
NM_001302350.2	2339	2111.29	73.065	1.55741
NM_001302371.3	13030	12802.3	0	0
NM_001302378.2	6522	6294.29	0	0
NM_001302453.1	1867	1639.29	0	0
NM_001302454.2	1943	1715.29	0	0
NM_001302455.2	2456	2228.29	0	0
NM_001302456.2	2406	2178.29	0	0
NM_001302461.2	1251	1023.29	0	0
NM_001302464.1	2507	2279.29	0	0
NM_001302465.1	2283	2055.29	47.5172	1.04045
NM_001302489.2	2116	1888.29	15.9207	0.379432
NM_001302490.2	2015	1787.29	0	0
NM_001302491.2	1922	1694.29	0	0
NM_001302492.2	2040	1812.29	26.1669	0.649779
NM_001302504.1	1390	1162.29	1.38807	0.0537449
NM_001302508.1	3230	3002.29	209.426	3.13921
NM_001302509.2	3144	2916.29	132.513	2.04489
NM_001302510.2	3137	2909.29	33.0458	0.511177
NM_001302545.2	1763	1535.29	539.819	15.8234
NM_001302551.2	1718	1490.29	0	0
NM_001302552.3	4389	4161.29	0	0
NM_001302554.2	1847	1619.29	0	0
NM_001302616.2	562	337.904	0	0
NM_001302617.2	790	562.487	6.47057	0.517693
NM_001302621.3	2928	2700.29	1.33194	0.0221981
NM_001302622.2	2156	1928.29	0	0
NM_001302623.3	3801	3573.29	446.365	5.62166
NM_001302632.2	1533	1305.29	78.5684	2.70883
NM_001302633.2	1687	1459.29	25.8134	0.796058
NM_001302643.2	3580	3352.29	535.081	7.18324
NM_001302652.2	1235	1007.29	3.26971	0.146081
NM_001302653.2	1325	1097.29	10.9385	0.448618
NM_001302654.2	770	542.487	0	0
NM_001302670.1	1189	961.293	26.5311	1.24206
NM_001302678.2	1821	1593.29	0	0
NM_001302679.2	1263	1035.29	0	0
NM_001302680.2	886	658.427	1	0.0683493
NM_001302688.2	1248	1020.29	5.33305	0.23523
NM_001302689.2	1144	916.293	0	0
NM_001302690.2	1244	1016.29	0	0
NM_001302691.2	1181	953.293	0	0
NM_001302692.2	679	452.316	0	0
NM_001302693.2	676	449.451	0	0
NM_001302694.2	790	562.487	4.09518	0.327644
NM_001302695.2	1099	871.293	0	0
NM_001302703.2	1073	845.293	0	0
NM_001302704.2	933	705.293	2.06876e-07	1.32003e-08
NM_001302705.2	812	584.487	0	0
NM_001302746.2	1759	1531.29	0.0802795	0.00235933
NM_001302753.2	1722	1494.29	38.2302	1.15137
NM_001302757.2	683	456.134	3	0.295986
NM_001302758.2	858	630.427	0	0
NM_001302769.2	8492	8264.29	62.7999	0.341976
NM_001302770.2	1111	883.293	0	0
NM_001302777.1	2102	1874.29	26.8744	0.645274
NM_001302807.2	1039	811.293	0	0
NM_001302816.3	2802	2574.29	0	0
NM_001302817.3	2432	2204.29	0	0
NM_001302821.2	1185	957.293	0	0
NM_001302822.2	973	745.293	0	0
NM_001302823.2	970	742.293	0	0
NM_001302824.2	895	667.361	0	0
NM_001302825.2	698	470.947	2	0.191117
NM_001302826.2	1717	1489.29	54.8612	1.65778
NM_001302827.1	1183	955.293	21.7695	1.02555
NM_001302835.2	1721	1493.29	0	0
NM_001302836.2	1696	1468.29	3.87549	0.118783
NM_001302861.2	1975	1747.29	0.00173641	4.47228e-05
NM_001302883.1	5186	4958.29	30.462	0.276483
NM_001302884.2	3475	3247.29	69.4983	0.963152
NM_001302890.2	1486	1258.29	0	0
NM_001302891.3	3418	3190.29	0	0
NM_001302926.2	1427	1199.29	0	0
NM_001302927.2	1544	1316.29	0	0
NM_001302946.2	2192	1964.29	0	0
NM_001302959.2	1199	971.293	0	0
NM_001302960.2	1228	1000.29	0	0
NM_001302961.2	1360	1132.29	17.5065	0.695796
NM_001302996.2	1751	1523.29	0	0
NM_001302998.2	1673	1445.29	0	0
NM_001302999.2	1583	1355.29	0	0
NM_001303.4	2898	2670.29	558.994	9.42086
NM_001303000.2	1655	1427.29	0	0
