target_id	length	eff_length	est_counts	tpm
NM_001303001.2	1384	1156.29	0	0
NM_001303007.2	1193	965.293	351.05	16.3664
NM_001303008.2	1273	1045.29	137.096	5.90239
NM_001303012.2	5464	5236.29	0	0
NM_001303013.1	5829	5601.29	0	0
NM_001303016.1	2522	2294.29	0	0
NM_001303018.2	2331	2103.29	0	0
NM_001303020.2	2451	2223.29	0	0
NM_001303024.2	862	634.427	126.408	8.96673
NM_001303029.2	2810	2582.29	44.6204	0.777625
NM_001303030.2	2482	2254.29	129.095	2.57716
NM_001303031.2	2485	2257.29	65.0698	1.29728
NM_001303034.2	2007	1779.29	31	0.784073
NM_001303035.2	1940	1712.29	0	0
NM_001303037.2	8346	8118.29	691.361	3.8325
NM_001303039.2	1887	1659.29	2.84641	0.0771998
NM_001303040.2	4813	4585.29	0	0
NM_001303041.2	4701	4473.29	116.778	1.17483
NM_001303043.2	2215	1987.29	173.839	3.93666
NM_001303047.2	1041	813.293	102.627	5.67883
NM_001303048.1	974	746.293	99.4518	5.99716
NM_001303049.2	900	672.361	0	0
NM_001303050.2	1955	1727.29	0	0
NM_001303051.2	3284	3056.29	0	0
NM_001303052.2	7144	6916.29	0	0
NM_001303058.2	1755	1527.29	250.566	7.38316
NM_001303059.2	2147	1919.29	23.7358	0.556552
NM_001303060.2	1978	1750.29	2.1211	0.0545372
NM_001303061.2	2287	2059.29	15.2436	0.333128
NM_001303062.2	2517	2289.29	101.393	1.99319
NM_001303095.1	2738	2510.29	568.731	10.1959
NM_001303096.2	2681	2453.29	29.9773	0.549902
NM_001303097.2	2711	2483.29	32.4392	0.587874
NM_001303098.2	2409	2181.29	36.8511	0.760289
NM_001303099.2	2783	2555.29	0	0
NM_001303100.2	3157	2929.29	0	0
NM_001303103.2	4165	3937.29	104.655	1.1962
NM_001303104.2	4090	3862.29	64.7828	0.754844
NM_001303105.2	2236	2008.29	24.2781	0.54404
NM_001303106.2	2370	2142.29	0	0
NM_001303107.2	4280	4052.29	0	0
NM_001303108.2	4203	3975.29	0	0
NM_001303109.2	3008	2780.29	57.8983	0.937167
NM_001303110.2	2575	2347.29	13.9434	0.267328
NM_001303111.2	2646	2418.29	44.1044	0.820759
NM_001303112.2	2393	2165.29	9.06669	0.18844
NM_001303113.2	2312	2084.29	0	0
NM_001303114.1	1707	1479.29	24958.9	759.3
NM_001303115.2	3101	2873.29	24.9785	0.391227
NM_001303116.2	2983	2755.29	0	0
NM_001303117.2	2986	2758.29	3.07349	0.0501457
NM_001303118.2	774	546.487	0	0
NM_001303119.2	708	480.9	0	0
NM_001303124.2	7261	7033.29	0	0
NM_001303125.2	7419	7191.29	30.6335	0.191704
NM_001303126.2	1241	1013.29	13.0208	0.578287
NM_001303127.2	2003	1775.29	0	0
NM_001303128.2	1803	1575.29	0	0
NM_001303130.2	5615	5387.29	890.434	7.43829
NM_001303131.2	6125	5897.29	27.4917	0.209793
NM_001303133.1	859	631.427	1	0.071272
NM_001303134.2	2158	1930.29	0.000274018	6.38848e-06
NM_001303135.1	1513	1285.29	0	0
NM_001303136.2	7816	7588.29	1060.53	6.28959
NM_001303137.2	1908	1680.29	0	0
NM_001303138.2	1850	1622.29	0	0
NM_001303139.2	3582	3354.29	0.516705	0.00693241
NM_001303140.2	3347	3119.29	346.921	5.00514
NM_001303141.2	3395	3167.29	0	0
NM_001303142.2	3574	3346.29	13.6462	0.183523
NM_001303143.2	5879	5651.29	1135.83	9.04496
NM_001303145.2	3026	2798.29	0	0
NM_001303228.2	1920	1692.29	0	0
NM_001303229.2	2822	2594.29	102.409	1.77648
NM_001303232.2	4926	4698.29	343.926	3.29433
NM_001303233.2	1591	1363.29	0	0
NM_001303234.2	1717	1489.29	0	0
NM_001303235.2	3214	2986.29	11.4036	0.17185
NM_001303236.2	3560	3332.29	0.00283486	3.82852e-05
NM_001303237.2	1523	1295.29	0	0
NM_001303238.2	2850	2622.29	0	0
NM_001303242.2	2866	2638.29	23.0782	0.39366
NM_001303243.2	2681	2453.29	11.7599	0.215723
NM_001303245.3	5641	5413.29	827.918	6.88285
NM_001303246.3	5650	5422.29	28.3101	0.234964
NM_001303247.2	1308	1080.29	4.84252	0.201731
NM_001303248.2	923	695.293	19.9314	1.29007
NM_001303249.3	4502	4274.29	0	0
NM_001303250.3	4452	4224.29	78.9769	0.841373
NM_001303251.2	2882	2654.29	47.1969	0.800215
NM_001303252.3	1748	1520.29	125.131	3.70407
NM_001303253.1	1723	1495.29	11.1076	0.334298
NM_001303254.2	6550	6322.29	0	0
NM_001303255.3	2781	2553.29	21.2449	0.374453
NM_001303256.3	5657	5429.29	1591.44	13.1913
NM_001303257.2	5177	4949.29	0	0
NM_001303263.2	2582	2354.29	0.220528	0.00421546
NM_001303264.2	11110	10882.3	1453.19	6.00958
NM_001303265.2	889	661.427	6.67954	0.454472
NM_001303268.2	3634	3406.29	111.861	1.47788
NM_001303269.2	3963	3735.29	47.3847	0.570895
NM_001303270.2	3011	2783.29	0	0
NM_001303272.2	2786	2558.29	0	0
NM_001303274.1	4369	4141.29	4550.61	49.4511
NM_001303275.1	4339	4111.29	3293.43	36.0506
NM_001303276.2	2039	1811.29	9.55251	0.23734
NM_001303277.3	1027	799.293	8.03016	0.452127
NM_001303279.2	3481	3253.29	81.6493	1.12946
NM_001303280.2	1863	1635.29	0	0
NM_001303281.2	2295	2067.29	43.8477	0.954525
NM_001303282.2	2292	2064.29	69.369	1.5123
NM_001303401.2	7495	7267.29	258.298	1.59952
NM_001303402.2	3886	3658.29	0	0
NM_001303403.2	3938	3710.29	36.8628	0.447119
NM_001303404.2	2471	2243.29	14.515	0.291189
NM_001303405.2	2636	2408.29	173.689	3.24568
NM_001303406.2	2325	2097.29	49.1303	1.05422
NM_001303407.2	2360	2132.29	50.0046	1.05537
NM_001303410.2	1857	1629.29	0	0
NM_001303411.2	4480	4252.29	438.689	4.64276
NM_001303412.2	1974	1746.29	0.572447	0.0147523
NM_001303413.2	1737	1509.29	113.881	3.39563
NM_001303414.2	851	623.427	0	0
NM_001303416.2	2915	2687.29	42.1308	0.705548
NM_001303418.2	2977	2749.29	0	0
NM_001303419.1	1716	1488.29	57.5686	1.74076
NM_001303420.2	2603	2375.29	0	0
NM_001303421.2	4693	4465.29	55	0.554313
NM_001303422.2	2099	1871.29	19.6501	0.472569
NM_001303425.2	6006	5778.29	103.426	0.805513
NM_001303426.2	5962	5734.29	203.281	1.59536
NM_001303427.2	5074	4846.29	0	0
NM_001303428.1	5037	4809.29	0	0
NM_001303429.2	5419	5191.29	54.6416	0.473686
NM_001303433.2	6777	6549.29	3.59323e-05	2.46906e-07
NM_001303436.1	1923	1695.29	15.3924	0.408605
NM_001303437.1	2376	2148.29	0	0
NM_001303438.1	2228	2000.29	0	0
NM_001303439.1	2380	2152.29	28.6008	0.598025
NM_001303440.2	1288	1060.29	16.8928	0.716996
NM_001303441.2	1436	1208.29	27.9512	1.04105
NM_001303442.2	1196	968.293	0	0
NM_001303443.2	1344	1116.29	0	0
NM_001303444.2	1199	971.293	15.5535	0.720644
NM_001303447.2	3197	2969.29	19.1635	0.290444
NM_001303448.2	3771	3543.29	391.79	4.97609
NM_001303449.1	3917	3689.29	1.10094e-05	1.34295e-07
NM_001303450.2	2385	2157.29	121.736	2.53951
NM_001303451.2	7370	7142.29	0	0
NM_001303456.1	3722	3494.29	0	0
NM_001303457.2	3799	3571.29	1075.11	13.5479
NM_001303458.3	1729	1501.29	335.851	10.0675
NM_001303459.3	1583	1355.29	23.5505	0.782003
NM_001303460.2	2345	2117.29	34.3844	0.730841
NM_001303461.1	1518	1290.29	0	0
NM_001303462.1	1107	879.293	0	0
NM_001303465.2	1918	1690.29	18.3	0.487227
NM_001303468.2	3884	3656.29	10.159	0.125041
NM_001303470.2	2055	1827.29	225.204	5.54638
NM_001303471.3	3621	3393.29	515.17	6.83238
NM_001303472.2	5411	5183.29	0	0
NM_001303473.2	1883	1655.29	53.0605	1.44258
NM_001303474.2	2029	1801.29	0	0
NM_001303475.1	2122	1894.29	0	0
NM_001303477.2	1724	1496.29	5.42092	0.163042
NM_001303478.2	1703	1475.29	0	0
NM_001303479.2	573	348.421	10.1776	1.31456
NM_001303481.3	3399	3171.29	32.2116	0.457108
NM_001303482.2	2576	2348.29	0	0
NM_001303484.2	2123	1895.29	23	0.546127
NM_001303486.3	3864	3636.29	346.848	4.29262
NM_001303487.3	4227	3999.29	212.133	2.38708
NM_001303489.3	3056	2828.29	0	0
NM_001303494.2	5998	5770.29	262.568	2.04779
NM_001303496.3	6945	6717.29	226.784	1.51936
NM_001303497.3	6774	6546.29	489.627	3.36598
NM_001303498.3	6510	6282.29	0.0157721	0.000112983
NM_001303499.2	2116	1888.29	87.6103	2.08799
NM_001303500.3	6378	6150.29	39.1617	0.286555
NM_001303501.2	2212	1984.29	86.6968	1.96625
NM_001303503.2	1408	1180.29	641.995	24.4785
NM_001303504.2	1300	1072.29	133.876	5.61864
NM_001303506.2	1461	1233.29	111.19	4.05736
NM_001303507.2	1350	1122.29	140.579	5.6371
NM_001303508.2	3073	2845.29	0	0
NM_001303509.2	630	404.218	0	0
NM_001303511.2	2919	2691.29	0	0
NM_001303512.2	3761	3533.29	3.60502	0.0459167
NM_001303513.3	4004	3776.29	3.08747	0.0367942
NM_001303514.2	3416	3188.29	0	0
NM_001303515.2	3682	3454.29	0	0
NM_001303516.2	3664	3436.29	0	0
NM_001303523.2	4445	4217.29	0	0
NM_001303524.1	1976	1748.29	678.845	17.4742
NM_001303525.2	1010	782.293	893.192	51.3828
NM_001303526.2	1768	1540.29	620.811	18.1384
NM_001303527.2	1770	1542.29	422.178	12.3189
NM_001303528.2	1995	1767.29	81.1618	2.06674
NM_001303529.3	2090	1862.29	504.919	12.2016
NM_001303530.3	2299	2071.29	611.46	13.2852
NM_001303533.2	3444	3216.29	0	0
NM_001303534.3	3606	3378.29	9.86293	0.131387
NM_001303538.2	2158	1930.29	43.2353	1.00799
NM_001303539.2	2068	1840.29	14.2489	0.348447
NM_001303540.2	1963	1735.29	5.93492	0.153916
NM_001303542.3	8222	7994.29	0	0
NM_001303543.1	1803	1575.29	123.493	3.52796
NM_001303544.1	1741	1513.29	4.47417	0.133055
NM_001303545.1	1648	1420.29	40.7797	1.29213
NM_001303613.2	544	321.029	0	0
NM_001303614.2	3598	3370.29	134.311	1.79344
NM_001303615.2	2346	2118.29	0	0
NM_001303618.2	12518	12290.3	0	0
NM_001303619.2	11714	11486.3	0	0
NM_001303620.2	2610	2382.29	327.388	6.18458
NM_001303622.2	1526	1298.29	0	0
NM_001303624.2	2266	2038.29	5014.17	110.707
NM_001303625.1	2504	2276.29	206.363	4.07986
NM_001303626.1	2159	1931.29	24.7523	0.57678
NM_001303627.2	6083	5855.29	50.7954	0.390407
NM_001303628.2	6106	5878.29	73.7832	0.56487
NM_001303630.2	1844	1616.29	0	0
NM_001304.5	9372	9144.29	4196.75	20.654
NM_001304263.2	3667	3439.29	147.5	1.93003
NM_001304264.2	3783	3555.29	0	0
NM_001304271.2	2087	1859.29	0	0
NM_001304272.2	647	420.888	3.4162	0.365274
NM_001304273.2	1207	979.293	42.0896	1.93421
NM_001304274.2	733	505.753	31.6342	2.81488
NM_001304275.2	6253	6025.29	907.282	6.77652
NM_001304284.2	8870	8642.29	29.4842	0.153533
NM_001304286.2	2398	2170.29	0	0
NM_001304288.2	1155	927.293	162.212	7.87244
NM_001304331.2	6508	6280.29	2.65347e-06	1.90141e-08
NM_001304332.2	6481	6253.29	867.646	6.24419
NM_001304333.3	5851	5623.29	0	0
NM_001304334.2	2274	2046.29	109.086	2.39906
NM_001304335.3	5863	5635.29	0.00167362	1.33654e-05
NM_001304336.2	2270	2042.29	0	0
NM_001304337.3	5818	5590.29	99.3991	0.800184
NM_001304339.4	4331	4103.29	0	0
NM_001304340.4	3940	3712.29	8.07687	0.0979137
NM_001304341.4	1087	859.293	0	0
NM_001304342.2	3522	3294.29	128.352	1.75341
NM_001304344.2	3616	3388.29	47.626	0.632566
NM_001304345.2	3628	3400.29	0.373968	0.00494949
NM_001304346.2	3617	3389.29	0	0
NM_001304347.2	2089	1861.29	64.3722	1.55642
NM_001304348.2	1699	1471.29	15.4903	0.473808
NM_001304349.2	3114	2886.29	9.21347	0.143656
NM_001304350.2	6822	6594.29	49.2299	0.335972
NM_001304351.2	6956	6728.29	0	0
NM_001304353.2	522	300.222	22.5446	3.37942
NM_001304354.2	547	323.768	0	0
NM_001304358.2	2481	2253.29	33.3473	0.666018
NM_001304359.2	17448	17220.3	0	0
NM_001304360.2	5355	5127.29	0	0
NM_001304361.2	4664	4436.29	115.585	1.17253
NM_001304363.2	4451	4223.29	239.604	2.55321
NM_001304364.2	4581	4353.29	55.3956	0.572664
NM_001304366.2	2376	2148.29	0	0
NM_001304367.2	2552	2324.29	3.61362	0.0699672
NM_001304369.2	3407	3179.29	0	0
NM_001304370.2	1047	819.293	40.4779	2.22341
NM_001304371.2	690	463.088	8.9689	0.871602
NM_001304372.2	1132	904.293	0	0
NM_001304373.2	955	727.293	8.55426	0.529316
NM_001304376.3	3335	3107.29	0	0
NM_001304382.1	609	383.573	0	0
NM_001304384.3	6520	6292.29	0	0
NM_001304385.2	1431	1203.29	1.04372	0.039035
NM_001304386.2	890	662.427	0	0
NM_001304388.2	3499	3271.29	0	0
NM_001304389.2	1434	1206.29	0	0
NM_001304390.2	1814	1586.29	0	0
NM_001304391.2	1619	1391.29	0	0
NM_001304392.3	3164	2936.29	1	0.0153265
NM_001304415.2	1564	1336.29	0	0
NM_001304416.2	1665	1437.29	0	0
NM_001304417.2	1512	1284.29	0	0
NM_001304418.3	4828	4600.29	7.45326	0.0729127
NM_001304419.2	2606	2378.29	0	0
NM_001304420.3	6240	6012.29	0	0
NM_001304421.2	5409	5181.29	0	0
NM_001304422.3	3892	3664.29	0	0
NM_001304423.3	3694	3466.29	0	0
NM_001304428.2	2445	2217.29	0	0
NM_001304429.2	3171	2943.29	0	0
NM_001304430.2	1873	1645.29	54.749	1.49753
NM_001304431.2	3079	2851.29	0	0
NM_001304433.1	9405	9177.29	5.17474	0.0253756
NM_001304434.2	2378	2150.29	145.707	3.04947
NM_001304435.2	2642	2414.29	0.0025162	4.69027e-05
NM_001304437.2	1887	1659.29	0	0
NM_001304438.2	5806	5578.29	5	0.0403377
NM_001304441.2	3146	2918.29	9.70716	0.149694
NM_001304442.2	3143	2915.29	9.79492	0.151203
NM_001304443.1	2270	2042.29	218.547	4.81581
NM_001304444.1	2447	2219.29	0.204467	0.00414621
NM_001304445.2	5284	5056.29	0	0
NM_001304446.2	4888	4660.29	9.97535	0.0963291
NM_001304447.2	4675	4447.29	0	0
NM_001304448.1	1179	951.293	2	0.0946145
NM_001304450.2	9597	9369.29	5.14296	0.0247029
NM_001304451.2	2202	1974.29	34.9114	0.795788
NM_001304452.2	2473	2245.29	26.4992	0.531131
NM_001304453.1	1098	870.293	2.95454	0.15278
NM_001304457.3	2384	2156.29	0	0
NM_001304458.2	3312	3084.29	0	0
NM_001304459.2	1954	1726.29	0	0
NM_001304460.2	1565	1337.29	0	0
NM_001304461.2	1492	1264.29	0	0
NM_001304462.2	2304	2076.29	0	0
NM_001304464.2	1604	1376.29	102.895	3.36452
NM_001304465.2	2207	1979.29	10.2532	0.233126
NM_001304466.2	2204	1976.29	51.9963	1.18403
NM_001304467.2	3603	3375.29	10.0897	0.134526
NM_001304468.2	3344	3116.29	425.05	6.13824
NM_001304472.2	3537	3309.29	0	0
NM_001304473.2	4220	3992.29	0	0
NM_001304474.2	4165	3937.29	0	0
NM_001304476.3	4306	4078.29	40.2925	0.444619
NM_001304477.3	3961	3733.29	0	0
NM_001304478.1	1369	1141.29	0	0
NM_001304479.2	3197	2969.29	6.68168	0.101269
NM_001304481.2	8235	8007.29	0	0
NM_001304482.2	5109	4881.29	863.07	7.95707
NM_001304483.2	2702	2474.29	0	0
NM_001304484.2	8358	8130.29	0	0
NM_001304485.2	1063	835.293	48.0744	2.59011
NM_001304486.1	1029	801.293	53.4282	3.00069
NM_001304487.2	975	747.293	9.84804	0.593063
NM_001304488.1	1048	820.293	25.3575	1.39117
NM_001304489.1	1033	805.293	12.2262	0.683251
NM_001304490.1	1030	802.293	14.816	0.831077
NM_001304491.1	942	714.293	0	0
NM_001304492.2	2674	2446.29	59.4701	1.09404
NM_001304493.2	2799	2571.29	28.9945	0.507465
NM_001304494.2	2392	2164.29	116.936	2.4315
NM_001304495.2	4064	3836.29	23.712	0.278163
NM_001304496.2	2841	2613.29	107.179	1.84571
NM_001304497.2	2042	1814.29	6.38167	0.158296
NM_001304498.2	2127	1899.29	77.9339	1.84662
NM_001304499.2	2336	2108.29	49.8996	1.06514
NM_001304500.2	2066	1838.29	44.3538	1.08582
NM_001304502.2	2199	1971.29	0	0
NM_001304504.2	3805	3577.29	852.366	10.7229
NM_001304505.2	3717	3489.29	13.5854	0.175218
NM_001304506.2	4667	4439.29	13.946	0.141377
NM_001304507.1	3324	3096.29	92.5078	1.34455
NM_001304508.1	1456	1228.29	101.248	3.7096
NM_001304509.2	1481	1253.29	56.7135	2.03646
NM_001304510.2	1440	1212.29	21.6303	0.802967
NM_001304511.2	1366	1138.29	0	0
NM_001304512.2	772	544.487	3.68369	0.304466
NM_001304513.2	746	518.701	2.39675	0.207944
NM_001304514.2	2406	2178.29	0	0
NM_001304519.2	2803	2575.29	0	0
NM_001304520.2	2855	2627.29	0	0
NM_001304521.2	2404	2176.29	47.2143	0.976333
NM_001304522.2	3614	3386.29	1	0.0132898
NM_001304523.2	2516	2288.29	30.164	0.593224
NM_001304524.2	2354	2126.29	8.08791	0.171181
NM_001304525.2	1320	1092.29	127.175	5.23968
NM_001304526.2	1746	1518.29	222.088	6.58281
NM_001304527.2	2679	2451.29	26.2905	0.482665
NM_001304529.2	3320	3092.29	4.13191	0.060133
NM_001304530.2	3529	3301.29	7.44279	0.10146
NM_001304531.2	2641	2413.29	4.83465	0.0901565
NM_001304532.2	3575	3347.29	253.672	3.41052
NM_001304533.3	20374	20146.3	15.5874	0.0348193
NM_001304535.3	2014	1786.29	0	0
NM_001304536.2	6581	6353.29	58.0209	0.410987
NM_001304537.2	6294	6066.29	23.6225	0.175245
NM_001304538.2	2566	2338.29	12.491	0.240403
NM_001304547.2	1322	1094.29	0	0
NM_001304548.2	9941	9713.29	0	0
NM_001304549.2	926	698.293	0	0
NM_001304550.2	3856	3628.29	947.779	11.7557
NM_001304561.2	1564	1336.29	1	0.0336776
NM_001304562.2	1037	809.293	297.618	16.5499
NM_001304563.2	1244	1016.29	113.353	5.01947
NM_001304564.2	4693	4465.29	5.18313	0.0522378
NM_001304566.1	893	665.361	0	0
NM_001304569.2	3916	3688.29	0	0
NM_001304579.2	1937	1709.29	0	0
NM_001304717.5	8514	8286.29	4781.54	25.9686
NM_001304718.2	8628	8400.29	97.7449	0.523651
NM_001304722.2	1883	1655.29	122.388	3.32741
NM_001304723.2	2057	1829.29	51.5281	1.26766
NM_001304724.2	1781	1553.29	13.8699	0.401849
NM_001304725.2	3534	3306.29	27.7885	0.378239
NM_001304731.2	735	507.753	0.871639	0.077255
NM_001304732.2	857	629.427	0	0
NM_001304743.2	7734	7506.29	6857.38	41.1126
NM_001304745.2	762	534.648	34.88	2.93597
NM_001304746.2	1859	1631.29	0	0
NM_001304748.2	1876	1648.29	0	0
NM_001304749.2	1801	1573.29	0	0
NM_001304759.2	1045	817.293	34.7465	1.91326
NM_001304760.2	961	733.293	0	0
NM_001304762.2	980	752.293	2334.75	139.668
NM_001304763.2	5664	5436.29	42.2291	0.349584
NM_001304764.2	4885	4657.29	0	0
NM_001304771.1	3187	2959.29	63.5648	0.966654
NM_001304777.2	4164	3936.29	0	0
NM_001304779.2	3803	3575.29	21.3832	0.269155
NM_001304782.2	1907	1679.29	0	0
NM_001304783.1	2012	1784.29	0	0
NM_001304787.2	4058	3830.29	60.9709	0.716363
NM_001304790.2	2833	2605.29	0	0
NM_001304791.2	3027	2799.29	0	0
NM_001304792.2	3639	3411.29	538.185	7.09994
NM_001304793.2	6425	6197.29	181.393	1.31722
NM_001304794.2	3217	2989.29	30.0393	0.452234
NM_001304795.2	1338	1110.29	25.1955	1.02124
NM_001304796.2	2940	2712.29	0.0199818	0.000331544
NM_001304797.2	6796	6568.29	0	0
NM_001304799.2	2177	1949.29	8.33168	0.192352
NM_001304802.2	2216	1988.29	0	0
NM_001304803.1	2335	2107.29	0	0
NM_001304808.3	4911	4683.29	374.935	3.60286
NM_001304809.1	4317	4089.29	1133.51	12.4744
NM_001304811.2	3809	3581.29	34.7879	0.43715
NM_001304813.2	1726	1498.29	6.89294	0.207038
NM_001304814.2	1759	1531.29	16.3693	0.481077
NM_001304815.2	8234	8006.29	83.7423	0.470712
NM_001304817.2	595	369.951	0	0
NM_001304818.2	494	274.359	0	0
NM_001304819.2	753	525.701	0	0
NM_001304820.1	451	235.213	0	0
NM_001304821.2	854	626.427	0	0
NM_001304822.2	483	264.32	1	0.17026
NM_001304823.2	584	359.207	0	0
NM_001304824.2	742	514.753	0	0
NM_001304825.2	843	615.427	0	0
NM_001304826.2	659	432.717	0	0
NM_001304829.2	3768	3540.29	0	0
NM_001304833.2	1757	1529.29	57.672	1.69714
NM_001304834.2	2206	1978.29	55.302	1.25804
NM_001304835.2	2326	2098.29	133.705	2.86764
NM_001304836.2	2095	1867.29	17.601	0.424197
NM_001304837.2	1956	1728.29	5.70809	0.148633
NM_001304838.2	2013	1785.29	10.6714	0.269
NM_001304839.2	2744	2516.29	8.44197	0.150982
NM_001304840.3	11826	11598.3	0	0
NM_001304939.2	6757	6529.29	0	0
NM_001304940.2	6973	6745.29	29.4224	0.1963
NM_001304941.2	6850	6622.29	250.304	1.70099
NM_001304942.2	6759	6531.29	76.8517	0.529537
NM_001304943.2	6909	6681.29	14.9475	0.100682
NM_001304944.2	4447	4219.29	0	0
NM_001304947.3	12370	12142.3	124.181	0.460253
NM_001304949.2	1646	1418.29	0	0
NM_001304951.2	1335	1107.29	0	0
NM_001304952.2	1794	1566.29	14.8211	0.425844
NM_001304953.2	1865	1637.29	0	0
NM_001304954.2	1891	1663.29	0	0
NM_001304957.2	2780	2552.29	66.7352	1.1767
NM_001304958.2	2887	2659.29	65.3244	1.10548
NM_001304959.2	2652	2424.29	73.0639	1.35631
NM_001304960.2	2821	2593.29	0	0
NM_001304961.2	2697	2469.29	347.911	6.34071
NM_001304963.2	1925	1697.29	10.6533	0.282469
NM_001304964.2	1172	944.293	0	0
NM_001304968.2	2051	1823.29	0	0
NM_001304969.3	4600	4372.29	0	0
NM_001304970.3	4523	4295.29	116.26	1.21809
NM_001304971.2	3101	2873.29	45.3857	0.710855
NM_001304990.2	8931	8703.29	0	0
NM_001304993.2	1306	1078.29	32.3631	1.35069
NM_001304994.2	991	763.293	4.07255	0.240114
NM_001304995.2	878	650.427	2.6962	0.18655
NM_001304996.2	4959	4731.29	210.096	1.99839
NM_001304997.2	5018	4790.29	90.9006	0.853979
NM_001304998.1	4613	4385.29	0	0
NM_001304999.2	1570	1342.29	209.512	7.0243
NM_001305.5	1695	1467.29	1011.99	31.0387
NM_001305000.2	947	719.293	16.7618	1.04871
NM_001305002.2	3035	2807.29	67.954	1.08935
NM_001305004.1	2845	2617.29	1	0.0171945
NM_001305005.3	5164	4936.29	0	0
NM_001305006.3	4938	4710.29	0	0
NM_001305007.3	5130	4902.29	0	0
NM_001305008.1	7634	7406.29	55.7201	0.338574
NM_001305009.1	7722	7494.29	216.266	1.29868
NM_001305010.1	7442	7214.29	60.4389	0.37702
NM_001305011.2	7312	7084.29	96.2155	0.61121
NM_001305017.2	662	435.717	0	0
NM_001305018.2	3307	3079.29	0	0
NM_001305019.2	3304	3076.29	110.991	1.62369
NM_001305020.2	3444	3216.29	131.955	1.84634
NM_001305033.2	5929	5701.29	19.9145	0.157195
NM_001305035.2	6059	5831.29	237.626	1.83388
NM_001305036.2	5987	5759.29	0	0
NM_001305037.2	5914	5686.29	47.0893	0.372679
NM_001305038.2	6006	5778.29	0.000265506	2.06784e-06
NM_001305039.2	6064	5836.29	26.8646	0.20715
NM_001305040.2	6140	5912.29	0	0
NM_001305043.2	6460	6232.29	1139.23	8.22636
NM_001305049.1	6484	6256.29	446.023	3.20836
NM_001305050.2	6259	6031.29	58.5893	0.43717
NM_001305051.1	6481	6253.29	227.116	1.63448
NM_001305052.1	6375	6147.29	0	0
NM_001305066.2	615	389.417	829.694	95.8838
NM_001305077.2	1904	1676.29	397.289	10.6659
NM_001305078.2	1903	1675.29	0	0
NM_001305079.2	1830	1602.29	62.1812	1.74646
NM_001305080.2	1892	1664.29	38.794	1.049
NM_001305081.2	1901	1673.29	9.64259	0.259337
NM_001305082.2	2052	1824.29	51.3395	1.26648
NM_001305083.2	1889	1661.29	0	0
NM_001305084.3	1770	1542.29	41.7099	1.21707
NM_001305085.3	1767	1539.29	1.20831	0.0353263
NM_001305086.2	1809	1581.29	0	0
NM_001305087.3	1790	1562.29	7.12829	0.205336
NM_001305088.2	1741	1513.29	50.9851	1.51622
NM_001305102.2	3582	3354.29	1601.2	21.4827
NM_001305105.2	1607	1379.29	2088.51	68.1431
NM_001305108.2	1495	1267.29	45.2152	1.60565
NM_001305115.2	1751	1523.29	0	0
NM_001305116.2	1563	1335.29	0	0
NM_001305121.3	2754	2526.29	5.95304	0.106047
NM_001305122.3	2734	2506.29	0	0
NM_001305134.2	2856	2628.29	0	0
NM_001305141.3	1236	1008.29	194.298	8.6721
NM_001305142.3	1223	995.293	45.4097	2.05324
NM_001305145.1	3773	3545.29	0	0
NM_001305155.2	1383	1155.29	13.771	0.536433
NM_001305156.2	1571	1343.29	144.653	4.84617
NM_001305163.2	4102	3874.29	143.337	1.66498
NM_001305164.2	3481	3253.29	91.3832	1.26411
