target_id	length	eff_length	est_counts	tpm
NM_001305173.2	1785	1557.29	0	0
NM_001305174.2	1610	1382.29	0	0
NM_001305182.2	1225	997.293	12.8764	0.581052
NM_001305203.2	4568	4340.29	138.214	1.4331
NM_001305204.2	752	524.701	0	0
NM_001305206.2	4623	4395.29	57.0807	0.584445
NM_001305207.2	4620	4392.29	9.20142	0.094277
NM_001305208.2	4613	4385.29	68.2107	0.699997
NM_001305225.4	8811	8583.29	96.3202	0.505017
NM_001305242.2	9412	9184.29	0	0
NM_001305275.2	7395	7167.29	137.228	0.861648
NM_001305393.2	559	335.04	0	0
NM_001305394.2	548	324.67	0	0
NM_001305424.2	6441	6213.29	0	0
NM_001305455.2	2323	2095.29	9.01946	0.193722
NM_001305456.2	2603	2375.29	4.70644	0.0891697
NM_001305457.2	2402	2174.29	91.2116	1.88788
NM_001305544.2	5495	5267.29	0	0
NM_001305545.1	4625	4397.29	0	0
NM_001305557.2	3448	3220.29	27.5315	0.384748
NM_001305563.2	3291	3063.29	5.29498	0.0777889
NM_001305564.2	3234	3006.29	79.5602	1.19099
NM_001305581.2	3662	3434.29	30	0.393121
NM_001305624.1	1377	1149.29	575.563	22.5374
NM_001305625.2	1227	999.293	51.5357	2.32091
NM_001305626.1	4591	4363.29	1302.86	13.4377
NM_001305629.2	1455	1227.29	0	0
NM_001305630.2	2642	2414.29	0.00457702	8.5317e-05
NM_001305654.2	1559	1331.29	124.461	4.20728
NM_001305655.2	1122	894.293	27.5746	1.38762
NM_001305792.1	6881	6653.29	0	0
NM_001305840.2	1513	1285.29	10.9259	0.382557
NM_001305841.2	1186	958.293	0	0
NM_001305842.2	1318	1090.29	32.8377	1.35541
NM_001305878.2	3592	3364.29	13.0368	0.174389
NM_001305942.2	924	696.293	0	0
NM_001306.4	1274	1046.29	5.00689	0.215356
NM_001306068.3	1710	1482.29	0	0
NM_001306070.2	4596	4368.29	0.0635019	0.000654211
NM_001306072.3	1909	1681.29	0	0
NM_001306074.2	1705	1477.29	163.36	4.97648
NM_001306075.2	1693	1465.29	31.3931	0.964166
NM_001306076.1	4804	4576.29	0.0203954	0.000200568
NM_001306077.2	4957	4729.29	74.9854	0.713547
NM_001306079.2	7097	6869.29	0	0
NM_001306080.2	7147	6919.29	3868.46	25.1605
NM_001306082.2	3645	3417.29	0	0
NM_001306083.2	1146	918.293	8.13287	0.39857
NM_001306084.2	9776	9548.29	0.00014442	6.80683e-07
NM_001306085.2	4328	4100.29	372.282	4.086
NM_001306086.2	4540	4312.29	0	0
NM_001306087.2	1940	1712.29	0	0
NM_001306089.2	10157	9929.29	166.715	0.755612
NM_001306090.2	6424	6196.29	825.462	5.99525
NM_001306091.2	7634	7406.29	68.7063	0.417482
NM_001306092.2	1974	1746.29	16.279	0.419519
NM_001306093.1	7566	7338.29	139.903	0.857975
NM_001306094.2	2430	2202.29	3.45031	0.0705058
NM_001306129.2	8297	8069.29	101240	564.621
NM_001306130.2	7760	7532.29	13672	81.6857
NM_001306131.2	7754	7526.29	244520	1462.1
NM_001306132.2	7679	7451.29	40536.6	244.826
NM_001306133.2	2377	2149.29	1	0.0209386
NM_001306134.2	1882	1654.29	0	0
NM_001306135.2	1121	893.293	0	0
NM_001306137.2	7180	6952.29	0	0
NM_001306140.2	1414	1186.29	96.2644	3.65188
NM_001306141.4	3281	3053.29	6.02594	0.0888175
NM_001306142.2	868	640.427	0	0
NM_001306144.3	4536	4308.29	0	0
NM_001306145.2	1429	1201.29	42.889	1.60672
NM_001306146.2	2306	2078.29	0	0
NM_001306147.2	5765	5537.29	433.435	3.52264
NM_001306151.2	2997	2769.29	0	0
NM_001306153.1	3299	3071.29	59.0648	0.865466
NM_001306154.2	3128	2900.29	0	0
NM_001306155.2	3319	3091.29	0	0
NM_001306156.2	3484	3256.29	101.144	1.39785
NM_001306158.2	2141	1913.29	0	0
NM_001306159.2	1097	869.293	0	0
NM_001306160.3	2168	1940.29	0	0
NM_001306161.2	1953	1725.29	0	0
NM_001306168.1	1325	1097.29	0	0
NM_001306171.2	2150	1922.29	0	0
NM_001306172.2	2142	1914.29	0	0
NM_001306173.2	1723	1495.29	0	0
NM_001306177.2	5233	5005.29	287.912	2.58864
NM_001306179.2	3463	3235.29	0	0
NM_001306188.2	2186	1958.29	404.183	9.28844
NM_001306190.2	1487	1259.29	0	0
NM_001306191.2	5526	5298.29	90.8638	0.771786
NM_001306193.2	3158	2930.29	0	0
NM_001306195.1	5365	5137.29	2973.1	26.0446
NM_001306196.2	5423	5195.29	346.612	3.00245
NM_001306197.2	3578	3350.29	352.029	4.72866
NM_001306198.2	3469	3241.29	73.1322	1.01539
NM_001306199.2	4550	4322.29	86.2604	0.89813
NM_001306200.2	1054	826.293	14.6254	0.796557
NM_001306201.2	3452	3224.29	0	0
NM_001306206.2	2630	2402.29	0	0
NM_001306207.1	7945	7717.29	63.803	0.372064
NM_001306208.1	7776	7548.29	32.1677	0.191784
NM_001306209.2	2519	2291.29	20.0085	0.392985
NM_001306210.2	6504	6276.29	382.646	2.7437
NM_001306212.2	3069	2841.29	14.4388	0.228695
NM_001306213.2	3121	2893.29	0	0
NM_001306214.2	3099	2871.29	0	0
NM_001306215.2	7651	7423.29	816.759	4.95153
NM_001306219.3	5411	5183.29	28.0996	0.24397
NM_001306220.3	5199	4971.29	9.56595	0.0865966
NM_001307.6	1542	1314.29	14.9195	0.510864
NM_001307922.2	2597	2369.29	193.966	3.68424
NM_001307923.2	3157	2929.29	0	0
NM_001307924.3	2165	1937.29	6690.48	155.419
NM_001307925.1	1744	1516.29	0	0
NM_001307928.2	3738	3510.29	0	0
NM_001307929.2	4651	4423.29	190.56	1.93878
NM_001307930.2	2462	2234.29	0	0
NM_001307931.2	3693	3465.29	4.01511	0.0521435
NM_001307932.2	2914	2686.29	4.74484	0.0794896
NM_001307936.2	4679	4451.29	2456.26	24.833
NM_001307937.2	2974	2746.29	7.07022	0.115859
NM_001307939.2	4231	4003.29	19.4174	0.218281
NM_001307940.2	1920	1692.29	0	0
NM_001307941.2	733	505.753	31.5628	2.80853
NM_001307943.2	3459	3231.29	314.635	4.382
NM_001307944.1	2562	2334.29	65.7191	1.26701
NM_001307945.2	2836	2608.29	0	0
NM_001307951.2	1832	1604.29	0	0
NM_001307952.2	2031	1803.29	0	0
NM_001307955.1	1914	1686.29	5.27004	0.140645
NM_001307960.2	1272	1044.29	52.5742	2.26565
NM_001307975.2	4016	3788.29	244.033	2.899
NM_001307976.2	4656	4428.29	117.499	1.1941
NM_001307977.1	1254	1026.29	50.3076	2.20599
NM_001307978.2	3359	3131.29	335.325	4.8193
NM_001307979.2	2745	2517.29	0	0
NM_001307980.1	1357	1129.29	57.7276	2.30048
NM_001307981.1	1355	1127.29	40.3331	1.61015
NM_001307983.2	1309	1081.29	0	0
NM_001307985.2	3221	2993.29	0	0
NM_001307986.2	14005	13777.3	0.00014432	4.71415e-07
NM_001307987.2	13804	13576.3	0	0
NM_001307990.2	7123	6895.29	46.5197	0.303617
NM_001307994.2	1535	1307.29	0	0
NM_001308.3	1855	1627.29	0	0
NM_001308002.3	7257	7029.29	0	0
NM_001308006.2	10196	9968.29	0	0
NM_001308007.2	2163	1935.29	137.982	3.20863
NM_001308013.2	3644	3416.29	0	0
NM_001308014.2	1871	1643.29	0	0
NM_001308018.2	3071	2843.29	0	0
NM_001308019.2	10086	9858.29	0	0
NM_001308020.2	9226	8998.29	210.019	1.05037
NM_001308021.3	1138	910.293	3.25573	0.160957
NM_001308022.2	10023	9795.29	68.6352	0.315335
NM_001308023.2	10208	9980.29	5372.31	24.2248
NM_001308025.1	6685	6457.29	166.29	1.15894
NM_001308026.2	1350	1122.29	0.541648	0.0217197
NM_001308027.2	2384	2156.29	85.8183	1.79108
NM_001308028.2	11712	11484.3	304.108	1.1917
NM_001308031.2	10698	10470.3	0	0
NM_001308036.2	2592	2364.29	435.358	8.28682
NM_001308038.2	1603	1375.29	10.0986	0.330453
NM_001308042.3	11686	11458.3	25.648	0.100734
NM_001308043.2	4659	4431.29	190.07	1.9303
NM_001308044.2	9846	9618.29	5.55498	0.0259912
NM_001308045.2	6106	5878.29	90.3318	0.691563
NM_001308046.2	4196	3968.29	35.8066	0.406071
NM_001308047.2	12534	12306.3	344.289	1.25904
NM_001308048.2	12537	12309.3	0.0087911	3.21405e-05
NM_001308049.2	4454	4226.29	0	0
NM_001308050.2	4309	4081.29	0	0
NM_001308051.2	4225	3997.29	56.2677	0.633484
NM_001308053.1	1688	1460.29	0	0
NM_001308054.2	2590	2362.29	49.699	0.946795
NM_001308056.2	4625	4397.29	109.038	1.11592
NM_001308057.2	1394	1166.29	21.9815	0.848186
NM_001308058.2	1388	1160.29	0.0212779	0.000825285
NM_001308059.2	4660	4432.29	36.1048	0.366588
NM_001308060.2	4390	4162.29	126.922	1.37229
NM_001308061.2	4517	4289.29	10.6261	0.111488
NM_001308064.2	804	576.487	2.9945	0.233764
NM_001308067.2	973	745.293	0	0
NM_001308068.2	5043	4815.29	216.191	2.02049
NM_001308069.2	2194	1966.29	383.184	8.77003
NM_001308070.1	689	462.088	2.91917	0.2843
NM_001308075.2	1084	856.293	0	0
NM_001308076.1	4104	3876.29	0	0
NM_001308077.4	1610	1382.29	0	0
NM_001308078.4	956	728.293	0	0
NM_001308079.4	1526	1298.29	0	0
NM_001308080.2	1511	1283.29	4.25737	0.149299
NM_001308081.2	5613	5385.29	0	0
NM_001308083.2	786	558.487	0	0
NM_001308084.2	786	558.487	0	0
NM_001308085.2	735	507.753	0	0
NM_001308086.2	869	641.427	0	0
NM_001308087.2	1447	1219.29	0	0
NM_001308088.1	1707	1479.29	498.149	15.1547
NM_001308089.2	2355	2127.29	89.378	1.8908
NM_001308090.2	4162	3934.29	668.533	7.64713
NM_001308093.3	3419	3191.29	0	0
NM_001308094.2	2640	2412.29	0	0
NM_001308096.2	3700	3472.29	770.776	9.98973
NM_001308097.2	5729	5501.29	151.727	1.24119
NM_001308100.2	5093	4865.29	0	0
NM_001308101.2	7895	7667.29	16.6807	0.097907
NM_001308102.2	2444	2216.29	0	0
NM_001308103.2	2424	2196.29	0	0
NM_001308105.1	3349	3121.29	0	0
NM_001308106.1	2618	2390.29	0	0
NM_001308107.2	2525	2297.29	5.45329e-07	1.06828e-08
NM_001308108.1	2657	2429.29	0	0
NM_001308109.2	2411	2183.29	1.17881	0.0242981
NM_001308110.2	1505	1277.29	69.4848	2.44817
NM_001308112.2	7019	6791.29	39.6371	0.262659
NM_001308114.1	2176	1948.29	0	0
NM_001308115.2	2354	2126.29	37.2592	0.788592
NM_001308116.2	12667	12439.3	166.218	0.601345
NM_001308117.1	1684	1456.29	0	0
NM_001308119.2	2466	2238.29	0	0
NM_001308120.2	6424	6196.29	546.843	3.97167
NM_001308121.2	2415	2187.29	1	0.0205748
NM_001308122.2	3349	3121.29	0	0
NM_001308123.2	7549	7321.29	242.269	1.4892
NM_001308126.3	3511	3283.29	0	0
NM_001308127.2	2219	1991.29	0	0
NM_001308128.2	1961	1733.29	0	0
NM_001308129.2	1919	1691.29	0	0
NM_001308130.2	2151	1923.29	19.725	0.461544
NM_001308133.2	7053	6825.29	99.3256	0.654911
NM_001308134.2	2131	1903.29	37.9238	0.896703
NM_001308135.2	1928	1700.29	13.3672	0.353801
NM_001308136.2	1896	1668.29	42.4795	1.14591
NM_001308137.2	1875	1647.29	0	0
NM_001308138.2	1993	1765.29	1.61756	0.0412368
NM_001308139.2	1987	1759.29	39.3554	1.00672
NM_001308140.2	1980	1752.29	4.75193	0.122041
NM_001308141.2	1953	1725.29	19.41	0.506296
NM_001308142.2	8804	8576.29	291.267	1.52839
NM_001308143.2	6530	6302.29	0	0
NM_001308147.2	10526	10298.3	226.96	0.991807
NM_001308150.2	1463	1235.29	0	0
NM_001308151.2	1017	789.293	19.9998	1.14033
NM_001308152.2	5534	5306.29	284.37	2.41177
NM_001308153.2	5737	5509.29	0	0
NM_001308154.2	3437	3209.29	391.36	5.48793
NM_001308155.2	4226	3998.29	174.878	1.96836
NM_001308156.2	1710	1482.29	0	0
NM_001308157.2	2946	2718.29	0	0
NM_001308158.2	4281	4053.29	26.6995	0.296441
NM_001308159.2	4278	4050.29	0	0
NM_001308160.2	12532	12304.3	237.89	0.870084
NM_001308161.1	4554	4326.29	0	0
NM_001308162.3	2581	2353.29	0	0
NM_001308163.3	2476	2248.29	0	0
NM_001308164.2	6535	6307.29	25.9193	0.184936
NM_001308165.2	2162	1934.29	0	0
NM_001308166.2	2148	1920.29	617.475	14.4708
NM_001308169.2	2709	2481.29	0	0
NM_001308170.1	3541	3313.29	200.434	2.72241
NM_001308171.2	2294	2066.29	0	0
NM_001308172.2	2894	2666.29	0	0
NM_001308173.3	5709	5481.29	0	0
NM_001308174.2	6492	6264.29	1.43335	0.0102973
NM_001308175.2	1561	1333.29	7.13811	0.240935
NM_001308176.2	3908	3680.29	0	0
NM_001308177.2	5881	5653.29	214.413	1.70683
NM_001308178.2	5707	5479.29	108.521	0.891319
NM_001308185.2	4772	4544.29	44.6745	0.442421
NM_001308187.2	2588	2360.29	0	0
NM_001308188.2	1859	1631.29	0	0
NM_001308189.2	9367	9139.29	3.46856e-05	1.70797e-07
NM_001308190.2	2528	2300.29	0	0
NM_001308191.2	9343	9115.29	742.924	3.66789
NM_001308192.2	7017	6789.29	111.552	0.739426
NM_001308193.2	6966	6738.29	0	0
NM_001308195.2	3305	3077.29	521.007	7.61934
NM_001308196.2	3513	3285.29	0	0
NM_001308197.2	4275	4047.29	875.013	9.72954
NM_001308200.2	1847	1619.29	5.35123	0.14872
NM_001308201.2	3413	3185.29	114.698	1.6205
NM_001308203.2	10133	9905.29	15.4626	0.070252
NM_001308204.2	4184	3956.29	15.5989	0.177438
NM_001308205.2	4208	3980.29	59.9381	0.677689
NM_001308207.1	5050	4822.29	0	0
NM_001308208.2	4737	4509.29	0	0
NM_001308209.2	1041	813.293	0	0
NM_001308210.2	5617	5389.29	1185.81	9.90204
NM_001308211.1	1784	1556.29	50.5683	1.46228
NM_001308213.2	2813	2585.29	0	0
NM_001308214.2	4218	3990.29	0	0
NM_001308215.2	4128	3900.29	22.974	0.265083
NM_001308216.2	3889	3661.29	0	0
NM_001308217.1	3242	3014.29	0	0
NM_001308218.2	4020	3792.29	0	0
NM_001308219.2	2313	2085.29	4.60037	0.0992813
NM_001308220.2	3181	2953.29	0	0
NM_001308221.2	3786	3558.29	0	0
NM_001308222.1	3995	3767.29	0	0
NM_001308223.2	2210	1982.29	0	0
NM_001308225.2	4846	4618.29	28.9209	0.28182
NM_001308226.2	653	426.803	166.006	17.504
NM_001308229.2	1811	1583.29	56.4323	1.60402
NM_001308230.2	3923	3695.29	10.8746	0.132436
NM_001308231.2	1954	1726.29	5.47185	0.142647
NM_001308232.2	865	637.427	2.00067	0.141249
NM_001308234.2	1717	1489.29	4	0.120871
NM_001308235.3	3771	3543.29	48.9795	0.622085
NM_001308236.3	3588	3360.29	0	0
NM_001308237.2	4919	4691.29	31.8967	0.305981
NM_001308238.2	3288	3060.29	9.08851	0.133651
NM_001308240.2	712	484.852	43.0549	3.99628
NM_001308242.2	3002	2774.29	0	0
NM_001308243.2	2930	2702.29	2.08413	0.0347084
NM_001308244.1	2230	2002.29	0	0
NM_001308245.2	1585	1357.29	0	0
NM_001308248.2	7442	7214.29	0	0
NM_001308251.1	2244	2016.29	0	0
NM_001308253.2	4817	4589.29	225.344	2.20975
NM_001308256.2	1870	1642.29	0.040877	0.00112014
NM_001308257.2	1789	1561.29	7.72241	0.222592
NM_001308258.2	4116	3888.29	155.681	1.80185
NM_001308259.1	3788	3560.29	0	0
NM_001308262.2	882	654.427	0	0
NM_001308263.2	4139	3911.29	129.715	1.49249
NM_001308264.2	4325	4097.29	25.6132	0.281325
NM_001308267.2	4746	4518.29	0	0
NM_001308268.2	4945	4717.29	0	0
NM_001308269.3	7045	6817.29	25.5164	0.168442
NM_001308273.2	1947	1719.29	9.27297	0.242723
NM_001308274.1	2265	2037.29	0	0
NM_001308275.2	1458	1230.29	0	0
NM_001308276.2	2095	1867.29	0	0
NM_001308277.2	1820	1592.29	10.8095	0.30551
NM_001308278.2	3745	3517.29	0	0
NM_001308279.2	3555	3327.29	10.9031	0.147469
NM_001308281.1	5354	5126.29	2	0.0175577
NM_001308287.1	3313	3085.29	17.7421	0.258792
NM_001308292.1	2049	1821.29	0	0
NM_001308293.2	3178	2950.29	218.896	3.33899
NM_001308294.2	1877	1649.29	138.536	3.78015
NM_001308295.2	5046	4818.29	518.624	4.84398
NM_001308297.2	3535	3307.29	0	0
NM_001308301.1	7179	6951.29	11.6795	0.0756141
NM_001308304.2	2150	1922.29	71.0991	1.66451
NM_001308305.2	2715	2487.29	0	0
NM_001308312.2	2669	2441.29	27.9939	0.516044
NM_001308313.2	1054	826.293	0	0
NM_001308315.2	3141	2913.29	0	0
NM_001308316.2	3132	2904.29	16.6705	0.258316
NM_001308317.2	4075	3847.29	108.868	1.27347
NM_001308319.2	11547	11319.3	133.992	0.532723
NM_001308320.2	4417	4189.29	0	0
NM_001308321.2	4170	3942.29	0	0
NM_001308325.2	2387	2159.29	495.863	10.3346
NM_001308326.2	746	518.701	33.6352	2.91822
NM_001308330.2	9291	9063.29	0	0
NM_001308333.2	1764	1536.29	7.83537	0.229524
NM_001308334.3	7797	7569.29	118.291	0.7033
NM_001308339.2	9458	9230.29	0	0
NM_001308340.2	6298	6070.29	131.331	0.973644
NM_001308341.2	1774	1546.29	0	0
NM_001308342.2	1765	1537.29	0	0
NM_001308346.2	2351	2123.29	0	0
NM_001308347.2	1982	1754.29	135.355	3.47228
NM_001308348.2	2283	2055.29	19.8815	0.435329
NM_001308350.2	4833	4605.29	0	0
NM_001308351.2	2389	2161.29	0	0
NM_001308353.2	884	656.427	0	0
NM_001308355.2	2342	2114.29	0	0
NM_001308357.2	2330	2102.29	13.9801	0.299268
NM_001308358.2	1905	1677.29	53.672	1.44006
NM_001308360.2	2470	2242.29	0	0
NM_001308362.1	2333	2105.29	0	0
NM_001308363.2	3422	3194.29	42.9993	0.605799
NM_001308366.2	7041	6813.29	0	0
NM_001308370.2	3610	3382.29	10	0.133055
NM_001308373.2	1758	1530.29	2321.34	68.2664
NM_001308375.4	2833	2605.29	0	0
NM_001308379.2	1759	1531.29	0	0
NM_001308380.2	974	746.293	0	0
NM_001308381.2	2581	2353.29	0	0
NM_001308382.2	1623	1395.29	48.9741	1.57959
NM_001308383.2	881	653.427	0	0
NM_001308384.2	3754	3526.29	0	0
NM_001308388.2	1744	1516.29	0	0
NM_001308390.2	5309	5081.29	0.00453794	4.01908e-05
NM_001308392.2	6901	6673.29	793.342	5.35011
NM_001308393.2	762	534.648	209.804	17.6599
NM_001308394.2	742	514.753	0	0
NM_001308395.2	1957	1729.29	0	0
NM_001308396.2	823	595.427	3.23441	0.24446
NM_001308398.2	2248	2020.29	0	0
NM_001308401.2	3592	3364.29	18.8603	0.252288
NM_001308402.2	2579	2351.29	89.0303	1.70402
NM_001308418.2	3202	2974.29	9.62035	0.145562
NM_001308419.2	536	313.414	13.3969	1.92366
NM_001308420.3	1871	1643.29	141.359	3.87123
NM_001308421.2	944	716.293	90.7563	5.70201
NM_001308422.2	901	673.361	47.3734	3.16613
NM_001308423.2	877	649.427	32.639	2.26177
NM_001308424.3	4442	4214.29	0	0
NM_001308426.2	2903	2675.29	243.535	4.09669
NM_001308427.2	2986	2758.29	36.7705	0.599931
NM_001308428.2	2977	2749.29	65.9472	1.07949
NM_001308429.2	1375	1147.29	0	0
NM_001308430.2	2920	2692.29	0	0
NM_001308431.2	2863	2635.29	93.4466	1.59579
NM_001308433.2	2937	2709.29	16.5708	0.275252
NM_001308434.2	2806	2578.29	0	0
NM_001308435.2	2702	2474.29	5.13867	0.0934635
NM_001308437.2	1701	1473.29	0	0
NM_001308440.2	3499	3271.29	76.5719	1.0534
NM_001308445.2	6109	5881.29	2958.93	22.6414
NM_001308465.3	4892	4664.29	0	0
NM_001308467.3	4869	4641.29	0	0
NM_001308468.3	4690	4462.29	0	0
NM_001308469.3	4667	4439.29	0	0
NM_001308470.3	4600	4372.29	0	0
NM_001308471.3	4499	4271.29	7.04307	0.074207
NM_001308476.3	4763	4535.29	0	0
NM_001308491.2	2774	2546.29	5	0.0883698
NM_001308632.1	3473	3245.29	155.054	2.15016
NM_001308824.1	2141	1913.29	530.357	12.4747
NM_001308954.2	3276	3048.29	0	0
NM_001309192.2	10861	10633.3	0	0
NM_001309193.2	10942	10714.3	0	0
NM_001309242.2	9800	9572.29	0	0
NM_001309426.2	1357	1129.29	0	0
NM_001309427.2	967	739.293	0	0
NM_001309431.2	4087	3859.29	120.482	1.40493
NM_001309434.1	1180	952.293	84.5487	3.99557
NM_001309443.2	3448	3220.29	9623.31	134.484
NM_001309444.2	3449	3221.29	730.683	10.208
NM_001309448.2	3767	3539.29	13.9334	0.177167
NM_001309450.2	3669	3441.29	13.5966	0.177808
NM_001309451.2	3764	3536.29	1.8418	0.0234389
NM_001309452.2	3910	3682.29	10.9705	0.134076
NM_001309474.2	1444	1216.29	0	0
NM_001309516.2	2971	2743.29	0	0
NM_001309840.2	1580	1352.29	1332.73	44.352
NM_001309842.2	1114	886.293	5.75031	0.291982
NM_001309861.2	1662	1434.29	0	0
NM_001309883.1	3180	2952.29	0	0
NM_001310.4	3770	3542.29	2229	28.3183
NM_001310121.1	3993	3765.29	434.299	5.19078
NM_001310123.1	3755	3527.29	843.603	10.7631
NM_001310124.2	2568	2340.29	0	0
NM_001310127.2	4025	3797.29	255.839	3.03204
NM_001310134.3	1919	1691.29	0	0
NM_001310135.5	6562	6334.29	0	0
NM_001310136.2	1537	1309.29	0	0
NM_001310137.5	6369	6141.29	29.1561	0.213655
NM_001310148.2	4030	3802.29	0	0
NM_001310154.3	8192	7964.29	25.1269	0.141982
NM_001310156.2	2070	1842.29	6.40111	0.156365
NM_001310158.2	2590	2362.29	0	0
NM_001310159.1	1411	1183.29	2	0.0760641
NM_001310160.2	3765	3537.29	0	0
NM_001310161.3	2317	2089.29	0	0
NM_001310213.2	7738	7510.29	12.2009	0.0731102
NM_001310219.2	2668	2440.29	4.22066	0.077836
NM_001310220.2	420	208.678	0	0
NM_001310315.2	1748	1520.29	79.7403	2.36044
NM_001310319.2	1804	1576.29	72.6791	2.07499
NM_001310320.2	1989	1761.29	89.0429	2.27515
NM_001310321.2	2544	2316.29	10.2463	0.199075
NM_001310326.2	882	654.427	69.4545	4.77619
NM_001310327.2	7515	7287.29	0	0
NM_001310332.2	3206	2978.29	305.642	4.61836
NM_001310338.2	2276	2048.29	486.061	10.6793
NM_001310339.2	1878	1650.29	6.41818	0.175022
NM_001310462.2	828	600.427	0	0
NM_001311.5	672	445.496	231	23.3351
NM_001311160.2	5394	5166.29	201.415	1.7545
NM_001311162.2	4530	4302.29	17.4244	0.182264
NM_001311168.2	658	431.717	10.4919	1.0937
NM_001311175.2	2206	1978.29	839.545	19.0983
NM_001311178.2	3982	3754.29	0	0
NM_001311179.2	2331	2103.29	44.2561	0.946924
NM_001311182.2	1026	798.293	0	0
NM_001311193.2	2699	2471.29	34.2793	0.624237
NM_001311195.2	2651	2423.29	1	0.018571
NM_001311196.2	2930	2702.29	0	0
NM_001311197.2	1201	973.293	0	0
NM_001311198.2	2006	1778.29	81.2069	2.05509
NM_001311199.2	964	736.293	851.471	52.0429
NM_001311200.2	2880	2652.29	9.95998	0.168997
NM_001311201.2	2808	2580.29	31.3087	0.546058
NM_001311202.2	2772	2544.29	0	0
NM_001311203.2	805	577.487	9.48602	0.739238
NM_001311204.2	1012	784.293	0	0
NM_001311205.2	958	730.293	0	0
NM_001311206.2	1040	812.293	15.8141	0.876138
NM_001311255.1	3894	3666.29	79.5736	0.976751
NM_001311256.1	3806	3578.29	0	0
NM_001311311.2	924	696.293	204.64	13.2264
NM_001311312.2	771	543.487	144.664	11.9788
NM_001311313.2	3849	3621.29	254.55	3.16338
NM_001311345.2	3656	3428.29	69.5716	0.913264
NM_001312.4	1178	950.293	673.802	31.9093
NM_001312646.2	4970	4742.29	0	0
NM_001312647.2	5065	4837.29	52.9337	0.492462
NM_001312648.2	5059	4831.29	104.103	0.969714
NM_001312653.2	495	275.303	37.4844	6.12748
NM_001312654.1	12561	12333.3	0	0
NM_001312656.2	2546	2318.29	34.4637	0.669016
NM_001312660.2	1372	1144.29	0	0
NM_001312672.1	704	476.947	0	0
NM_001312673.2	5546	5318.29	4511.83	38.1789
NM_001312674.2	1404	1176.29	0	0
NM_001312675.2	1526	1298.29	0	0
NM_001312686.2	11678	11450.3	0	0
NM_001312688.2	6238	6010.29	12.2223	0.0915166
NM_001312689.2	2742	2514.29	0	0
NM_001312691.1	2081	1853.29	35.5918	0.864268
NM_001312692.1	1913	1685.29	0	0
NM_001312871.1	2535	2307.29	170.175	3.31921
NM_001312872.1	2543	2315.29	18.3204	0.3561
NM_001312873.1	2348	2120.29	61.1748	1.29843
NM_001312874.1	2503	2275.29	31.7972	0.628918
NM_001312891.2	2145	1917.29	3	0.0704166
NM_001312909.2	3989	3761.29	16.0493	0.192027
NM_001312910.2	3813	3585.29	210.063	2.63673
NM_001312911.2	3605	3377.29	444.211	5.9192
NM_001312919.2	2128	1900.29	22.6	0.535217
NM_001312920.2	3116	2888.29	179.339	2.79432
NM_001312921.2	2241	2013.29	0	0
NM_001313.5	2948	2720.29	0	0
NM_001313692.1	870	642.427	185.97	13.0275
NM_001313726.2	6343	6115.29	56.9909	0.419402
NM_001313727.2	5533	5305.29	0	0
NM_001313741.1	9355	9127.29	0	0
NM_001313858.1	2341	2113.29	110.357	2.35007
NM_001313892.2	5482	5254.29	90.6629	0.776529
NM_001313893.1	5030	4802.29	23002.6	215.562
NM_001313896.2	2993	2765.29	252.743	4.11321
NM_001313900.1	2862	2634.29	0	0
NM_001313901.1	2954	2726.29	0	0
