target_id	length	eff_length	est_counts	tpm
NM_001313902.2	2356	2128.29	0	0
NM_001313903.2	2227	1999.29	0	0
NM_001313904.1	2917	2689.29	7.02693	0.11759
NM_001313905.1	645	418.93	0	0
NM_001313913.2	2686	2458.29	0	0
NM_001313915.2	4222	3994.29	0	0
NM_001313932.2	711	483.852	108.574	10.0985
NM_001313941.2	1900	1672.29	213.801	5.75359
NM_001313943.2	1944	1716.29	234.907	6.15953
NM_001313944.2	1745	1517.29	173.973	5.16006
NM_001313945.2	1682	1454.29	7.29845	0.22585
NM_001313946.2	1553	1325.29	119.384	4.05394
NM_001313947.2	1684	1456.29	453.105	14.0021
NM_001313950.2	1219	991.293	55.4579	2.5177
NM_001313951.1	1319	1091.29	132.055	5.44573
NM_001313952.2	1234	1006.29	31.8918	1.42625
NM_001313953.3	1147	919.293	319.441	15.6379
NM_001313954.2	1253	1025.29	120.147	5.27359
NM_001313955.2	889	661.427	140.227	9.54097
NM_001313959.2	9111	8883.29	784.13	3.97243
NM_001313960.2	8090	7862.29	164.519	0.941692
NM_001313964.2	2130	1902.29	0	0
NM_001313965.2	4810	4582.29	79.3152	0.778961
NM_001313966.2	4614	4386.29	78.0899	0.801198
NM_001313972.2	2610	2382.29	62.0041	1.1713
NM_001313982.2	2981	2753.29	51.6663	0.844495
NM_001313990.2	1048	820.293	4.99996	0.274309
NM_001313992.2	1316	1088.29	0	0
NM_001313993.2	1055	827.293	4.3602e-05	2.37186e-06
NM_001313994.1	2346	2118.29	17.0612	0.362466
NM_001313998.2	2109	1881.29	1541.48	36.8742
NM_001313999.1	1840	1612.29	0	0
NM_001314000.2	1738	1510.29	25.5913	0.762558
NM_001314007.2	5788	5560.29	157.661	1.27605
NM_001314014.2	5525	5297.29	14.8621	0.126261
NM_001314017.1	753	525.701	4.52518	0.387382
NM_001314018.2	2536	2308.29	0	0
NM_001314019.2	2577	2349.29	0	0
NM_001314020.2	2474	2246.29	0	0
NM_001314021.2	5632	5404.29	0	0
NM_001314022.2	932	704.293	23.3435	1.49161
NM_001314023.2	604	378.687	3.6086	0.428845
NM_001314024.2	475	257.02	0	0
NM_001314025.2	739	511.753	221.866	19.5107
NM_001314026.2	1835	1607.29	2.98439e-07	8.35608e-09
NM_001314028.4	1952	1724.29	0	0
NM_001314029.2	868	640.427	12.5167	0.879555
NM_001314030.2	4019	3791.29	3.23734	0.0384277
NM_001314033.3	4230	4002.29	78.7267	0.885229
NM_001314039.2	2141	1913.29	11.4657	0.269688
NM_001314042.2	9400	9172.29	438.142	2.14971
NM_001314044.2	2693	2465.29	1.5961	0.0291362
NM_001314045.2	2701	2473.29	1.2375e-07	2.25171e-09
NM_001314046.2	2667	2439.29	476.517	8.79138
NM_001314047.2	2675	2447.29	76.8182	1.4126
NM_001314048.2	2559	2331.29	13.8568	0.26749
NM_001314049.2	3949	3721.29	117.821	1.42486
NM_001314050.5	2504	2276.29	0	0
NM_001314051.2	3556	3328.29	0	0
NM_001314052.2	3038	2810.29	135.449	2.16904
NM_001314057.2	4785	4557.29	0	0
NM_001314059.2	6959	6731.29	68.0787	0.45515
NM_001314060.2	6448	6220.29	0	0
NM_001314063.2	4505	4277.29	80.6794	0.84886
NM_001314077.2	3468	3240.29	153.767	2.13561
NM_001315.3	4222	3994.29	612.469	6.90059
NM_001315491.2	1951	1723.29	12	0.313375
NM_001315494.2	828	600.427	0	0
NM_001315501.2	1755	1527.29	0	0
NM_001315502.2	1249	1021.29	11.233	0.49498
NM_001315505.2	2097	1869.29	0	0
NM_001315506.2	2222	1994.29	3	0.0676978
NM_001315507.2	8628	8400.29	692.309	3.70892
NM_001315508.2	8160	7932.29	11.0202	0.0625222
NM_001315529.2	10706	10478.3	529.09	2.27238
NM_001315530.2	904	676.361	443.121	29.484
NM_001315531.2	823	595.427	86.4113	6.53106
NM_001315532.2	550	326.571	0	0
NM_001315533.2	2088	1860.29	0	0
NM_001315534.2	2971	2743.29	0	0
NM_001315535.2	2818	2590.29	0	0
NM_001315536.2	1453	1225.29	21.4813	0.788973
NM_001315537.2	1303	1075.29	8341.9	349.125
NM_001316.4	3550	3322.29	12953.8	175.469
NM_001316306.2	5551	5323.29	0	0
NM_001316307.2	1042	814.293	34.253	1.89304
NM_001316309.2	6916	6688.29	0.692029	0.00465641
NM_001316311.2	1312	1084.29	1128.29	46.829
NM_001316312.2	1407	1179.29	32.4418	1.23801
NM_001316313.2	3180	2952.29	0	0
NM_001316314.3	4734	4506.29	305.135	3.0473
NM_001316317.2	737	509.753	7.55729	0.667189
NM_001316318.2	2525	2297.29	19.9294	0.39041
NM_001316320.2	3117	2889.29	433.235	6.74798
NM_001316321.3	6771	6543.29	490.961	3.3767
NM_001316323.2	2679	2451.29	44.2859	0.813042
NM_001316324.2	2827	2599.29	22.4614	0.388887
NM_001316325.2	3531	3303.29	22.514	0.306725
NM_001316327.2	2682	2454.29	0	0
NM_001316329.2	3047	2819.29	0	0
NM_001316331.2	1836	1608.29	6.27311	0.175533
NM_001316332.2	2381	2153.29	9.23165	0.192938
NM_001316335.2	1570	1342.29	0	0
NM_001316337.2	10635	10407.3	0	0
NM_001316339.2	1666	1438.29	0	0
NM_001316341.2	4640	4412.29	40.8552	0.416702
NM_001316342.2	4796	4568.29	0	0
NM_001316345.2	4548	4320.29	146.146	1.52235
NM_001316346.2	1742	1514.29	247.773	7.36353
NM_001316347.2	1106	878.293	138.351	7.08899
NM_001316348.2	1833	1605.29	443.541	12.4343
NM_001316349.2	6112	5884.29	2	0.015296
NM_001316350.2	2458	2230.29	99.6402	2.01055
NM_001316352.2	844	616.427	0	0
NM_001316354.2	1901	1673.29	98.813	2.65757
NM_001316355.2	1640	1412.29	76.6654	2.44296
NM_001316356.2	1684	1456.29	307.096	9.49002
NM_001316357.2	1764	1536.29	0.0207293	0.000607229
NM_001316358.2	1634	1406.29	7.11085	0.227556
NM_001316361.3	3069	2841.29	0	0
NM_001316362.2	1880	1652.29	145.089	3.95175
NM_001316363.2	2547	2319.29	41.4597	0.804475
NM_001316364.2	2499	2271.29	248.532	4.92439
NM_001316374.2	1296	1068.29	2111.58	88.9525
NM_001316668.2	5949	5721.29	1451.43	11.4168
NM_001316676.2	5460	5232.29	0	0
NM_001316677.2	3043	2815.29	0	0
NM_001316690.1	5124	4896.29	8.31948	0.0764665
NM_001316692.2	425	212.877	0	0
NM_001316722.3	893	665.361	0	0
NM_001316745.2	7038	6810.29	11.5326	0.0762085
NM_001316764.3	2059	1831.29	0	0
NM_001316765.2	1912	1684.29	42.3455	1.13144
NM_001316766.2	2142	1914.29	54.4429	1.2799
NM_001316767.2	1603	1375.29	0	0
NM_001316772.1	2590	2362.29	992.437	18.9065
NM_001316887.2	1149	921.293	0	0
NM_001316888.2	1177	949.293	0	0
NM_001316889.2	1047	819.293	0	0
NM_001316893.2	1698	1470.29	44.5562	1.36379
NM_001316897.2	2242	2014.29	8.06657e-06	1.80222e-07
NM_001316898.2	2218	1990.29	52.1831	1.17993
NM_001316900.2	882	654.427	0	0
NM_001316902.2	1097	869.293	0	0
NM_001316903.2	1023	795.293	0.215687	0.012205
NM_001316919.1	2988	2760.29	36.1523	0.589417
NM_001316920.1	1769	1541.29	53.5653	1.56401
NM_001316921.2	1871	1643.29	0	0
NM_001316922.2	1796	1568.29	48.3211	1.3866
NM_001316923.2	1731	1503.29	18.4628	0.552708
NM_001316924.2	620	394.338	0	0
NM_001316935.2	609	383.573	67.3754	7.9049
NM_001316936.2	1774	1546.29	0	0
NM_001316937.2	1847	1619.29	49.8984	1.38677
NM_001316938.2	1917	1689.29	67.7896	1.80593
NM_001316939.2	1891	1663.29	23.2003	0.627722
NM_001316940.2	1769	1541.29	6.60797	0.192941
NM_001316941.2	1800	1572.29	19.5001	0.558142
NM_001316942.2	1945	1717.29	47.2026	1.23698
NM_001316943.2	2734	2506.29	130.402	2.3415
NM_001316944.2	2389	2161.29	0	0
NM_001316951.2	2207	1979.29	543.828	12.365
NM_001316952.2	5695	5467.29	17.4915	0.143978
NM_001316957.3	5940	5712.29	0	0
NM_001316958.3	5995	5767.29	0.0579116	0.000451893
NM_001316960.2	640	414.014	0	0
NM_001316961.2	560	336.006	6.98472	0.935501
NM_001316962.2	564	339.768	73.6334	9.75292
NM_001316963.2	2506	2278.29	0	0
NM_001316964.2	1511	1283.29	0	0
NM_001316965.2	1530	1302.29	349.448	12.0758
NM_001316967.2	2382	2154.29	53.0004	1.10718
NM_001316968.2	3222	2994.29	84.2364	1.26604
NM_001316969.2	3011	2783.29	70.8172	1.14504
NM_001316972.2	1239	1011.29	0	0
NM_001316973.2	4889	4661.29	656.164	6.33503
NM_001316974.2	4832	4604.29	15.9401	0.155801
NM_001316975.2	965	737.293	175.757	10.7279
NM_001316976.2	4711	4483.29	46.0151	0.461897
NM_001316978.2	2644	2416.29	27.4701	0.511627
NM_001316979.2	2129	1901.29	555.037	13.1376
NM_001316980.2	2151	1923.29	0	0
NM_001316981.2	2254	2026.29	50.8032	1.12832
NM_001316982.2	2271	2043.29	0	0
NM_001316983.2	889	661.427	42.9106	2.91961
NM_001316984.2	847	619.427	297.519	21.6155
NM_001316985.2	844	616.427	63.9665	4.66996
NM_001316986.2	823	595.427	94.75	7.16131
NM_001316987.2	778	550.487	55.2491	4.51669
NM_001316988.2	859	631.427	0	0
NM_001316990.2	2648	2420.29	120.552	2.24154
NM_001316994.2	1029	801.293	19.1412	1.07503
NM_001316996.2	4000	3772.29	37.3775	0.44591
NM_001316997.2	3944	3716.29	0	0
NM_001316998.2	3656	3428.29	0	0
NM_001317.6	821	593.487	0	0
NM_001317000.1	3877	3649.29	0	0
NM_001317002.2	1395	1167.29	0	0
NM_001317003.2	1273	1045.29	0	0
NM_001317004.1	1329	1101.29	0	0
NM_001317005.2	1334	1106.29	0	0
NM_001317006.2	1202	974.293	0	0
NM_001317007.1	1452	1224.29	120.029	4.41207
NM_001317008.2	1164	936.293	57.5911	2.76812
NM_001317009.2	4251	4023.29	0	0
NM_001317010.2	3537	3309.29	1520.46	20.6767
NM_001317012.2	4931	4703.29	0.000204991	1.96144e-06
NM_001317019.1	4747	4519.29	0	0
NM_001317026.3	4273	4045.29	239.987	2.66981
NM_001317027.2	3946	3718.29	0	0
NM_001317028.2	3660	3432.29	0.0984749	0.00129117
NM_001317029.2	3608	3380.29	0	0
NM_001317030.2	3513	3285.29	6.28853	0.0861424
NM_001317031.2	1379	1151.29	100.506	3.92871
NM_001317032.2	712	484.852	183.571	17.0388
NM_001317034.1	1217	989.293	124.84	5.67899
NM_001317035.1	1193	965.293	159.467	7.43455
NM_001317036.1	1043	815.293	55.3287	3.05407
NM_001317037.2	2835	2607.29	0	0
NM_001317040.2	2667	2439.29	69.6893	1.28571
NM_001317056.2	3423	3195.29	4.61685	0.0650245
NM_001317061.3	4295	4067.29	32.3652	0.358109
NM_001317062.2	2492	2264.29	75.2023	1.49465
NM_001317063.2	2450	2222.29	0	0
NM_001317064.2	2264	2036.29	0	0
NM_001317073.1	4159	3931.29	11.5331	0.132024
NM_001317074.2	2086	1858.29	21.1682	0.512639
NM_001317075.2	2002	1774.29	33.208	0.842286
NM_001317077.2	1941	1713.29	0	0
NM_001317078.4	1099	871.293	671.874	34.7029
NM_001317079.2	1657	1429.29	263.702	8.303
NM_001317086.2	6377	6149.29	56.0465	0.410171
NM_001317089.2	2671	2443.29	0	0
NM_001317090.2	1685	1457.29	0	0
NM_001317091.2	3183	2955.29	0	0
NM_001317092.2	2018	1790.29	0	0
NM_001317093.1	2623	2395.29	22.866	0.42961
NM_001317094.2	2646	2418.29	330.606	6.1524
NM_001317095.2	2471	2243.29	91.0693	1.82696
NM_001317096.2	2360	2132.29	0	0
NM_001317097.2	2289	2061.29	4.63722e-07	1.01242e-08
NM_001317098.2	2267	2039.29	9.09237	0.20065
NM_001317099.2	2901	2673.29	0	0
NM_001317100.2	3078	2850.29	40.1078	0.633259
NM_001317101.2	2965	2737.29	282.666	4.64723
NM_001317102.2	2639	2411.29	629.565	11.7499
NM_001317103.2	2334	2106.29	13.1971	0.28197
NM_001317107.2	3796	3568.29	4	0.0504477
NM_001317110.2	4893	4665.29	221.398	2.13569
NM_001317111.2	4877	4649.29	31.4575	0.304495
NM_001317112.2	4732	4504.29	112.878	1.12778
NM_001317113.2	4001	3773.29	0	0
NM_001317114.2	4362	4134.29	15.8114	0.172112
NM_001317115.2	4095	3867.29	67.9774	0.791042
NM_001317116.2	3908	3680.29	1.38348	0.0169173
NM_001317117.1	4091	3863.29	0	0
NM_001317118.1	4172	3944.29	27.7348	0.316445
NM_001317119.1	4141	3913.29	0	0
NM_001317120.2	5014	4786.29	0	0
NM_001317121.1	4045	3817.29	0	0
NM_001317122.2	13712	13484.3	646.815	2.15871
NM_001317123.2	13617	13389.3	59.2632	0.199191
NM_001317134.2	3647	3419.29	41.2248	0.542581
NM_001317135.2	3478	3250.29	17.6283	0.244078
NM_001317136.2	3454	3226.29	43.12	0.601475
NM_001317137.2	3394	3166.29	0	0
NM_001317138.2	3627	3399.29	115.812	1.53323
NM_001317156.1	3606	3378.29	453.467	6.04074
NM_001317157.2	3784	3556.29	420.72	5.324
NM_001317158.1	3144	2916.29	228.375	3.52419
NM_001317159.2	3267	3039.29	0	0
NM_001317160.2	2753	2525.29	232.217	4.13833
NM_001317161.2	3243	3015.29	161.209	2.40603
NM_001317162.2	3269	3041.29	118.685	1.75623
NM_001317163.2	5482	5254.29	214.62	1.83823
NM_001317164.2	2970	2742.29	10.1369	0.166353
NM_001317165.2	701	473.947	0	0
NM_001317166.2	591	366.025	20.0813	2.46901
NM_001317167.1	548	324.67	3.81225	0.528423
NM_001317168.1	1260	1032.29	16.2489	0.708376
NM_001317169.2	657	430.76	7.37603	0.7706
NM_001317171.2	571	346.526	175.874	22.8407
NM_001317172.2	4438	4210.29	0	0
NM_001317177.2	1619	1391.29	0	0
NM_001317178.2	1119	891.293	38.081	1.92278
NM_001317182.2	3331	3103.29	34.8334	0.505144
NM_001317183.2	3331	3103.29	17.1773	0.249101
NM_001317184.2	4628	4400.29	5.66641	0.057952
NM_001317185.2	4878	4650.29	0	0
NM_001317186.2	4665	4437.29	5.85668e-05	5.93985e-07
NM_001317188.2	2728	2500.29	0	0
NM_001317192.2	2041	1813.29	88.3302	2.19222
NM_001317193.2	1993	1765.29	4.15538	0.105934
NM_001317194.2	2134	1906.29	16.3566	0.386142
NM_001317195.3	3297	3069.29	0	0
NM_001317196.2	4337	4109.29	1.00088	0.0109612
NM_001317199.2	2695	2467.29	195.478	3.56549
NM_001317200.2	2163	1935.29	1096.61	25.5003
NM_001317201.2	2241	2013.29	44.2345	0.988772
NM_001317202.2	2205	1977.29	13.5379	0.308121
NM_001317203.2	2387	2159.29	19.849	0.413684
NM_001317204.2	2257	2029.29	26.6612	0.591258
NM_001317205.2	2282	2054.29	18.4195	0.403513
NM_001317206.2	2509	2281.29	16.952	0.334412
NM_001317207.2	2191	1963.29	82.5005	1.8911
NM_001317208.2	2294	2066.29	0	0
NM_001317209.2	2200	1972.29	0	0
NM_001317210.2	2288	2060.29	0	0
NM_001317211.2	2282	2054.29	0	0
NM_001317214.3	3407	3179.29	0	0
NM_001317222.2	3301	3073.29	0	0
NM_001317224.2	3432	3204.29	4.6428	0.0652064
NM_001317225.2	890	662.427	0	0
NM_001317226.2	530	307.728	0	0
NM_001317227.2	3907	3679.29	0	0
NM_001317228.1	3709	3481.29	46.3143	0.598711
NM_001317231.2	2522	2294.29	1863.3	36.549
NM_001317232.2	2495	2267.29	288.266	5.72175
NM_001317233.2	2464	2236.29	5.02684	0.10116
NM_001317237.2	3702	3474.29	83.5694	1.08249
NM_001317238.2	4491	4263.29	811.987	8.57128
NM_001317331.2	1915	1687.29	0	0
NM_001317333.2	5034	4806.29	1199.32	11.2297
NM_001317334.2	4496	4268.29	87.5258	0.922836
NM_001317335.2	1212	984.293	22.3855	1.02349
NM_001317338.2	2153	1925.29	5.02937	0.11756
NM_001317342.2	3995	3767.29	0	0
NM_001317343.2	3511	3283.29	186.296	2.5535
NM_001317381.2	10736	10508.3	0	0
NM_001317382.2	10430	10202.3	0	0
NM_001317383.2	10485	10257.3	0	0
NM_001317384.3	5158	4930.29	0	0
NM_001317387.3	5077	4849.29	0	0
NM_001317395.2	3923	3695.29	1302.12	15.8578
NM_001317399.2	3851	3623.29	0	0
NM_001317406.3	11116	10888.3	5.01725	0.0207371
NM_001317721.2	2178	1950.29	123.045	2.83927
NM_001317724.2	905	677.361	2083.78	138.444
NM_001317734.2	3118	2890.29	0	0
NM_001317735.2	2787	2559.29	0	0
NM_001317739.2	1040	812.293	0	0
NM_001317740.2	1016	788.293	0	0
NM_001317741.1	1065	837.293	6.19604	0.333026
NM_001317742.1	984	756.293	11.2037	0.666676
NM_001317743.4	910	682.293	165.735	10.9316
NM_001317744.2	1332	1104.29	9.89195	0.403125
NM_001317745.2	3192	2964.29	9.64386	0.14641
NM_001317747.2	1720	1492.29	0	0
NM_001317748.2	4010	3782.29	0	0
NM_001317768.2	2008	1780.29	0	0
NM_001317769.2	1147	919.293	1	0.048954
NM_001317770.3	3520	3292.29	11.9706	0.163628
NM_001317771.2	945	717.293	163.052	10.2299
NM_001317774.2	994	766.293	0	0
NM_001317775.2	866	638.427	0	0
NM_001317776.2	3891	3663.29	0	0
NM_001317777.1	1910	1682.29	1.00223	0.0268107
NM_001317778.2	839	611.427	0	0
NM_001317779.2	698	470.947	0	0
NM_001317780.2	831	603.427	0	0
NM_001317781.2	3318	3090.29	659.628	9.60597
NM_001317782.2	1070	842.293	482.086	25.7575
NM_001317783.2	1391	1163.29	143.768	5.5618
NM_001317784.2	5581	5353.29	1378.12	11.5853
NM_001317785.2	1411	1183.29	39.3659	1.49717
NM_001317786.2	1261	1033.29	83.4121	3.63285
NM_001317787.2	970	742.293	0	0
NM_001317788.2	923	695.293	47.3663	3.0658
NM_001317789.1	945	717.293	50.2676	3.1538
NM_001317791.2	3423	3195.29	50.7426	0.714668
NM_001317796.2	2958	2730.29	0	0
NM_001317799.2	2247	2019.29	0	0
NM_001317800.2	1396	1168.29	0	0
NM_001317801.2	433	219.537	4.04953	0.830117
NM_001317803.2	1336	1108.29	28.9215	1.17438
NM_001317804.2	2973	2745.29	21.3441	0.34989
NM_001317805.2	3509	3281.29	174.098	2.38777
NM_001317806.3	2175	1947.29	0	0
NM_001317807.2	973	745.293	12.6614	0.764535
NM_001317808.2	1429	1201.29	0	0
NM_001317809.2	1542	1314.29	0	0
NM_001317810.3	1716	1488.29	0	0
NM_001317811.2	1601	1373.29	0	0
NM_001317812.2	5149	4921.29	1407.25	12.8687
NM_001317813.2	4796	4568.29	15.6741	0.154408
NM_001317814.2	4743	4515.29	0	0
NM_001317815.2	1289	1061.29	0	0
NM_001317816.2	3717	3489.29	32.176	0.414989
NM_001317817.2	1639	1411.29	0	0
NM_001317818.2	1661	1433.29	8.98567	0.282135
NM_001317824.2	2790	2562.29	8.6889	0.152608
NM_001317825.2	2881	2653.29	0	0
NM_001317826.2	2898	2670.29	0	0
NM_001317830.2	4310	4082.29	0	0
NM_001317836.3	5166	4938.29	626.126	5.70594
NM_001317843.2	3355	3127.29	0	0
NM_001317849.3	6029	5801.29	44.542	0.345531
NM_001317851.2	17034	16806.3	0	0
NM_001317856.1	3155	2927.29	0.000689919	1.06066e-05
NM_001317857.2	2913	2685.29	7.43539	0.12461
NM_001317858.2	1844	1616.29	11.2198	0.312397
NM_001317859.2	1672	1444.29	10.7814	0.33594
NM_001317860.2	1078	850.293	32.4554	1.71775
NM_001317889.1	1156	928.293	0	0
NM_001317890.1	1031	803.293	9.83563	0.551024
NM_001317891.1	795	567.487	4.85134	0.384723
NM_001317893.2	1725	1497.29	21.4649	0.645154
NM_001317894.2	1549	1321.29	10.1065	0.344226
NM_001317895.2	3629	3401.29	35.1767	0.465429
NM_001317896.2	6397	6169.29	0	0
NM_001317897.2	6263	6035.29	34.498	0.25724
NM_001317898.3	1922	1694.29	136.334	3.62126
NM_001317899.2	2647	2419.29	1075.66	20.0092
NM_001317900.3	1815	1587.29	5.50448	0.156064
NM_001317901.2	1662	1434.29	0	0
NM_001317902.2	4180	3952.29	0.120364	0.00137054
NM_001317906.1	3877	3649.29	555.539	6.85091
NM_001317907.1	3813	3585.29	513.25	6.44238
NM_001317911.2	10573	10345.3	0	0
NM_001317912.2	10673	10445.3	0	0
NM_001317915.2	8966	8738.29	0	0
NM_001317916.2	4173	3945.29	53.5202	0.610493
NM_001317917.2	5536	5308.29	25.5477	0.21659
NM_001317918.1	2905	2677.29	505.676	8.49999
NM_001317919.2	2556	2328.29	875.371	16.9199
NM_001317920.2	2405	2177.29	235.533	4.8683
NM_001317921.2	2534	2306.29	167.163	3.26187
NM_001317923.2	4304	4076.29	47.4021	0.523329
NM_001317924.2	4279	4051.29	41.0409	0.455896
NM_001317926.2	3349	3121.29	20.5407	0.296158
NM_001317929.4	2193	1965.29	0	0
NM_001317930.2	3963	3735.29	118.566	1.42849
NM_001317931.1	1487	1259.29	4.75338	0.16987
NM_001317934.2	4622	4394.29	0	0
NM_001317935.2	4900	4672.29	83.2487	0.801843
NM_001317936.2	3217	2989.29	34.2458	0.515563
NM_001317938.2	916	688.293	0	0
NM_001317939.2	12738	12510.3	0	0
NM_001317940.2	12588	12360.3	79.6652	0.290056
NM_001317941.3	4101	3873.29	519.92	6.04086
NM_001317942.2	2487	2259.29	1	0.0199191
NM_001317943.2	2343	2115.29	0	0
NM_001317944.2	2203	1975.29	0	0
NM_001317946.2	5218	4990.29	2.23714e-07	2.01748e-09
NM_001317947.2	1484	1256.29	38.8466	1.39157
NM_001317948.2	1612	1384.29	30.2557	0.983606
NM_001317949.2	2586	2358.29	0	0
NM_001317950.2	7454	7226.29	0	0
NM_001317951.2	2844	2616.29	92.2902	1.58749
NM_001317952.1	5032	4804.29	162.454	1.52175
NM_001317954.2	3355	3127.29	28.1927	0.405704
NM_001317955.2	3224	2996.29	0	0
NM_001317956.2	3373	3145.29	9.14499	0.130847
NM_001317957.2	3200	2972.29	24.4988	0.370933
NM_001317958.2	1586	1358.29	0	0
NM_001317959.2	1972	1744.29	0	0
NM_001317960.1	3629	3401.29	0	0
NM_001317961.1	2228	2000.29	0	0
NM_001317962.2	2472	2244.29	35.0121	0.70207
NM_001317963.2	2577	2349.29	8.91714	0.170817
NM_001317964.2	4622	4394.29	157.735	1.6154
NM_001317965.2	4641	4413.29	14.1526	0.144316
NM_001317968.2	1629	1401.29	105.93	3.40199
NM_001317975.2	970	742.293	81.7044	4.9535
NM_001317980.2	805	577.487	142.652	11.1168
NM_001317981.2	750	522.701	10.8911	0.93769
NM_001317982.2	768	540.541	122.882	10.2306
NM_001317984.2	2687	2459.29	0	0
NM_001317985.2	1838	1610.29	94.295	2.63527
NM_001317986.2	1592	1364.29	4.66689	0.153944
NM_001317987.2	719	491.852	1.41275	0.129263
NM_001317990.2	6319	6091.29	2249.27	16.6178
NM_001317991.2	3124	2896.29	869.466	13.5099
NM_001317992.2	1723	1495.29	0	0
NM_001317993.2	4461	4233.29	10.8522	0.115367
NM_001317994.2	4978	4750.29	152.058	1.44056
NM_001317995.2	4204	3976.29	0	0
NM_001317996.2	3698	3470.29	2.53563e-06	3.28823e-08
NM_001317997.2	2070	1842.29	24.3136	0.593926
NM_001317998.2	3697	3469.29	0.00333637	4.32788e-05
NM_001317999.2	1556	1328.29	0	0
NM_001318.4	658	431.717	0	0
NM_001318000.2	2927	2699.29	38.6841	0.644949
NM_001318002.2	2406	2178.29	36.659	0.757368
NM_001318005.1	6315	6087.29	335.834	2.4828
NM_001318006.2	2128	1900.29	52.3499	1.23976
NM_001318007.2	2022	1794.29	76.364	1.9153
NM_001318008.2	1926	1698.29	149.264	3.95535
NM_001318010.2	654	427.803	2.96003	0.311383
NM_001318011.2	797	569.487	23.962	1.89357
NM_001318012.3	1655	1427.29	70.8528	2.23402
NM_001318013.2	1252	1024.29	84.9533	3.73249
NM_001318014.2	3167	2939.29	0	0
NM_001318015.2	1311	1083.29	0.0360906	0.00149931
NM_001318016.2	1174	946.293	16.7118	0.794769
NM_001318017.2	976	748.293	0	0
NM_001318018.2	945	717.293	0	0
NM_001318020.2	1124	896.293	8.65161	0.434399
NM_001318021.2	855	627.427	0	0
NM_001318022.2	3050	2822.29	0	0
NM_001318023.2	1143	915.293	9.89879	0.486703
NM_001318024.2	3096	2868.29	0.000661983	1.03864e-05
NM_001318025.2	4786	4558.29	32.5336	0.321197
NM_001318026.2	4754	4526.29	5.45413e-07	5.42282e-09
NM_001318027.2	4724	4496.29	14.4573	0.144702
NM_001318028.2	725	497.753	0	0
NM_001318029.2	1767	1539.29	0	0
NM_001318031.2	3898	3670.29	3.92814	0.0481647
NM_001318034.2	1513	1285.29	0	0
NM_001318035.2	1465	1237.29	0	0
NM_001318036.2	1356	1128.29	0	0
NM_001318037.2	1308	1080.29	0	0
NM_001318038.3	2155	1927.29	100.426	2.34498
NM_001318040.2	9264	9036.29	36.3933	0.181248
NM_001318041.2	9267	9039.29	154.303	0.768215
NM_001318042.2	9363	9135.29	0.04723	0.000232669
NM_001318043.2	2800	2572.29	129.605	2.26748
NM_001318046.2	5858	5630.29	0	0
NM_001318047.2	3767	3539.29	0	0
NM_001318048.2	2606	2378.29	0	0
NM_001318049.2	2683	2455.29	0	0
NM_001318050.2	2404	2176.29	0	0
NM_001318051.2	595	369.951	60.1886	7.32171
NM_001318052.2	3772	3544.29	28.1685	0.357665
NM_001318053.2	3679	3451.29	21.701	0.28297
NM_001318054.2	1152	924.293	101.863	4.95961
NM_001318055.2	6977	6749.29	0	0
NM_001318056.2	7021	6793.29	40.1233	0.265802
