target_id	length	eff_length	est_counts	tpm
NM_001318057.2	2002	1774.29	0	0
NM_001318058.2	2468	2240.29	123.532	2.48152
NM_001318059.2	2370	2142.29	24.2915	0.51029
NM_001318060.2	3548	3320.29	0	0
NM_001318061.2	3563	3335.29	302.98	4.08811
NM_001318062.2	3594	3366.29	97.24	1.29998
NM_001318063.2	1599	1371.29	0	0
NM_001318064.1	3071	2843.29	71.1727	1.12651
NM_001318065.1	2596	2368.29	31.9395	0.606925
NM_001318066.2	4021	3793.29	3517.24	41.728
NM_001318067.1	6466	6238.29	2.51689	0.0181568
NM_001318068.1	6561	6333.29	8.99452	0.0639132
NM_001318069.2	8735	8507.29	0	0
NM_001318082.2	5145	4917.29	217.515	1.9907
NM_001318083.2	4864	4636.29	50.8178	0.493273
NM_001318084.1	4014	3786.29	546.768	6.49877
NM_001318085.2	5080	4852.29	287.808	2.66931
NM_001318086.2	4975	4747.29	660.64	6.26269
NM_001318087.2	2430	2202.29	125.079	2.55595
NM_001318088.2	2450	2222.29	33.2375	0.673085
NM_001318089.2	731	503.753	448.919	40.1045
NM_001318090.2	1072	844.293	50.8985	2.71303
NM_001318091.2	1204	976.293	159.86	7.36888
NM_001318092.2	745	517.701	16.964	1.47466
NM_001318093.2	1317	1089.29	18.7493	0.774608
NM_001318094.2	1168	940.293	58.3359	2.792
NM_001318095.2	936	708.293	20.87	1.32602
NM_001318098.2	2269	2041.29	0	0
NM_001318099.2	2849	2621.29	47.5211	0.815855
NM_001318100.2	2862	2634.29	2317.57	39.5923
NM_001318101.2	2202	1974.29	275.236	6.27389
NM_001318103.2	1799	1571.29	0	0
NM_001318104.2	1909	1681.29	0	0
NM_001318105.2	1779	1551.29	0	0
NM_001318106.2	1904	1676.29	0	0
NM_001318107.2	1892	1664.29	0	0
NM_001318108.2	1889	1661.29	0	0
NM_001318109.1	1681	1453.29	0	0
NM_001318110.2	1786	1558.29	0	0
NM_001318111.2	1676	1448.29	0	0
NM_001318112.2	1635	1407.29	0	0
NM_001318113.2	1745	1517.29	1.51207e-05	4.48482e-07
NM_001318114.2	1638	1410.29	0	0
NM_001318115.2	1764	1536.29	0	0
NM_001318116.2	1887	1659.29	0	0
NM_001318119.2	4250	4022.29	0	0
NM_001318120.2	4637	4409.29	0	0
NM_001318121.1	2253	2025.29	1200.07	26.6662
NM_001318122.2	2187	1959.29	9.50961	0.218427
NM_001318124.2	1561	1333.29	0	0
NM_001318125.2	1475	1247.29	0	0
NM_001318126.2	1966	1738.29	0	0
NM_001318127.2	2228	2000.29	0	0
NM_001318129.2	868	640.427	234.354	16.4682
NM_001318133.2	791	563.487	0	0
NM_001318134.2	4224	3996.29	119.456	1.34522
NM_001318135.2	2793	2565.29	68.8248	1.2074
NM_001318136.2	2825	2597.29	17.0043	0.294632
NM_001318137.2	1381	1153.29	0	0
NM_001318138.2	1357	1129.29	0	0
NM_001318139.2	4194	3966.29	82.5773	0.936953
NM_001318140.2	2041	1813.29	0	0
NM_001318141.2	2019	1791.29	0	0
NM_001318142.2	1897	1669.29	0	0
NM_001318143.2	1801	1573.29	0	0
NM_001318144.2	1607	1379.29	0	0
NM_001318146.1	3028	2800.29	1017.79	16.3567
NM_001318148.2	2101	1873.29	17.3337	0.416417
NM_001318151.2	996	768.293	58.3024	3.41509
NM_001318153.2	8695	8467.29	45.9284	0.244106
NM_001318154.2	8428	8200.29	1199.71	6.58399
NM_001318156.2	2887	2659.29	0	0
NM_001318157.2	1981	1753.29	0	0
NM_001318158.2	1663	1435.29	0	0
NM_001318160.2	1745	1517.29	114.558	3.3978
NM_001318161.2	1654	1426.29	0	0
NM_001318162.2	1675	1447.29	0.0756016	0.00235081
NM_001318163.1	3316	3088.29	0	0
NM_001318164.2	3501	3273.29	327.655	4.50479
NM_001318166.2	3333	3105.29	9.47274	0.137283
NM_001318167.2	3269	3041.29	15.8809	0.234996
NM_001318168.2	3178	2950.29	0	0
NM_001318169.2	3007	2779.29	20.1424	0.326151
NM_001318170.2	5138	4910.29	0	0
NM_001318185.2	3892	3664.29	0	0
NM_001318186.2	2757	2529.29	680.387	12.106
NM_001318187.2	2817	2589.29	590.588	10.2647
NM_001318188.2	2829	2601.29	6892.69	119.245
NM_001318189.3	1859	1631.29	0	0
NM_001318191.1	4665	4437.29	0	0
NM_001318192.2	2906	2678.29	20.1319	0.338274
NM_001318193.2	859	631.427	16.2023	1.15477
NM_001318194.2	878	650.427	0	0
NM_001318195.2	992	764.293	0	0
NM_001318198.1	2712	2484.29	0	0
NM_001318199.3	2568	2340.29	0	0
NM_001318202.2	3891	3663.29	0	0
NM_001318203.2	4195	3967.29	26.9501	0.305709
NM_001318204.2	1711	1483.29	0	0
NM_001318205.2	4185	3957.29	164.631	1.87222
NM_001318207.1	3892	3664.29	0	0
NM_001318217.2	893	665.361	24.7527	1.6742
NM_001318219.1	7919	7691.29	1473.65	8.62259
NM_001318221.2	484	265.13	0	0
NM_001318222.2	463	245.87	0	0
NM_001318223.2	1927	1699.29	0	0
NM_001318226.2	3944	3716.29	0	0
NM_001318227.2	996	768.293	0	0
NM_001318229.2	2882	2654.29	18.4395	0.312639
NM_001318230.2	2447	2219.29	152.849	3.09949
NM_001318234.2	5593	5365.29	0	0
NM_001318236.2	611	385.534	42.575	4.96975
NM_001318237.2	513	291.914	16.3324	2.51789
NM_001318238.2	1959	1731.29	0	0
NM_001318239.2	1722	1494.29	27.9118	0.840608
NM_001318240.1	9304	9076.29	34.3453	0.170295
NM_001318241.2	1563	1335.29	0	0
NM_001318242.2	1627	1399.29	0	0
NM_001318243.2	1557	1329.29	0	0
NM_001318245.2	8537	8309.29	0	0
NM_001318246.2	7043	6815.29	728.899	4.8131
NM_001318249.1	1849	1621.29	23.7722	0.659859
NM_001318250.2	1756	1528.29	0	0
NM_001318251.3	1625	1397.29	0	0
NM_001318252.2	2138	1910.29	12.6779	0.298669
NM_001318253.2	3734	3506.29	58.7849	0.754502
NM_001318314.2	961	733.293	21.7036	1.33197
NM_001318315.2	966	738.293	17.381	1.05947
NM_001318316.2	866	638.427	45.4316	3.20249
NM_001318322.2	3035	2807.29	0	0
NM_001318323.3	5500	5272.29	3.19718	0.0272904
NM_001318324.2	7538	7310.29	697.49	4.29383
NM_001318325.2	4217	3989.29	0	0
NM_001318326.2	5348	5120.29	255.149	2.24255
NM_001318327.1	4208	3980.29	0	0
NM_001318328.2	6292	6064.29	854.732	6.34296
NM_001318330.2	2312	2084.29	139.83	3.01914
NM_001318331.2	1385	1157.29	0	0
NM_001318332.2	852	624.427	23.188	1.67118
NM_001318333.2	4460	4232.29	0	0
NM_001318334.2	4907	4679.29	38.296	0.368312
NM_001318335.2	1781	1553.29	44.6503	1.29364
NM_001318336.2	6898	6670.29	280.329	1.89132
NM_001318337.2	6648	6420.29	2568.23	18.002
NM_001318338.2	5915	5687.29	513.019	4.05948
NM_001318339.3	4041	3813.29	70.7483	0.834945
NM_001318359.2	9811	9583.29	168.601	0.79175
NM_001318360.2	5768	5540.29	902.333	7.32953
NM_001318361.2	3082	2854.29	73.7289	1.16247
NM_001318362.2	1070	842.293	10.517	0.561918
NM_001318363.2	1016	788.293	2.47356	0.141214
NM_001318364.2	947	719.293	0	0
NM_001318365.2	1306	1078.29	0	0
NM_001318366.2	1152	924.293	21.1137	1.02801
NM_001318367.2	1505	1277.29	0	0
NM_001318368.2	3062	2834.29	207.929	3.30151
NM_001318369.2	6737	6509.29	0	0
NM_001318370.2	2623	2395.29	19.7173	0.370451
NM_001318371.2	2775	2547.29	37.784	0.667531
NM_001318372.2	6101	5873.29	162.904	1.24822
NM_001318373.2	5999	5771.29	2.75737e-06	2.15012e-08
NM_001318374.2	28118	27890.3	692.002	1.1166
NM_001318380.2	1031	803.293	0	0
NM_001318381.2	4985	4757.29	294.47	2.78563
NM_001318382.2	4908	4680.29	19.5398	0.187884
NM_001318383.2	1543	1315.29	0	0
NM_001318384.2	3400	3172.29	0	0
NM_001318385.1	3644	3416.29	204.885	2.69896
NM_001318386.1	3678	3450.29	5.36138e-08	6.993e-10
NM_001318387.2	3188	2960.29	14.5226	0.220775
NM_001318388.2	3285	3057.29	39.1233	0.575892
NM_001318389.2	3267	3039.29	0	0
NM_001318390.2	3539	3311.29	55.6052	0.755719
NM_001318391.2	2134	1906.29	323.063	7.62674
NM_001318394.2	2187	1959.29	0	0
NM_001318395.2	972	744.293	0	0
NM_001318396.2	2289	2061.29	0	0
NM_001318398.2	2188	1960.29	0	0
NM_001318399.1	1544	1316.29	37.4165	1.27924
NM_001318467.2	1864	1636.29	0	0
NM_001318468.1	2237	2009.29	0.000220674	4.94253e-06
NM_001318469.2	3306	3078.29	0	0
NM_001318470.1	2223	1995.29	3.21305	0.0724692
NM_001318471.2	3362	3134.29	0	0
NM_001318472.2	3229	3001.29	0	0
NM_001318473.2	3179	2951.29	0	0
NM_001318474.2	3160	2932.29	0	0
NM_001318475.2	3401	3173.29	0	0
NM_001318476.2	3304	3076.29	0	0
NM_001318477.2	3554	3326.29	44.6988	0.604752
NM_001318478.2	2754	2526.29	0	0
NM_001318479.2	2565	2337.29	0	0
NM_001318480.2	4386	4158.29	0	0
NM_001318481.2	3217	2989.29	0	0
NM_001318483.1	1573	1345.29	0	0
NM_001318484.1	5970	5742.29	4.99944	0.0391812
NM_001318485.2	1045	817.293	144.214	7.94093
NM_001318486.2	1321	1093.29	21.3991	0.880849
NM_001318488.2	1311	1083.29	12.6284	0.524618
NM_001318489.2	1263	1035.29	16.6212	0.722505
NM_001318490.2	1296	1068.29	14.344	0.604258
NM_001318491.2	2793	2565.29	33.6867	0.590968
NM_001318492.2	1532	1304.29	72.7936	2.51166
NM_001318493.2	3178	2950.29	0	0
NM_001318494.2	1146	918.293	4.3818	0.21474
NM_001318495.2	8554	8326.29	2.04648	0.0110611
NM_001318496.2	1014	786.293	0	0
NM_001318497.2	4954	4726.29	0	0
NM_001318498.2	1558	1330.29	27.8289	0.941437
NM_001318499.2	1623	1395.29	0	0
NM_001318500.2	1227	999.293	0	0
NM_001318502.2	3414	3186.29	297.181	4.19737
NM_001318503.2	2434	2206.29	0	0
NM_001318504.2	1481	1253.29	0	0
NM_001318505.2	2650	2422.29	44.5634	0.827931
NM_001318506.2	2856	2628.29	7.00775	0.119991
NM_001318507.2	1934	1706.29	46.6568	1.23056
NM_001318508.2	4400	4172.29	677.173	7.30411
NM_001318509.2	5182	4954.29	154.534	1.40374
NM_001318510.2	4891	4663.29	4755.97	45.8975
NM_001318511.2	5699	5471.29	29.3411	0.24134
NM_001318512.2	3477	3249.29	78.3424	1.08505
NM_001318513.2	1642	1414.29	51.1554	1.62777
NM_001318514.2	3667	3439.29	19.1136	0.250101
NM_001318515.2	3200	2972.29	0	0
NM_001318516.2	3444	3216.29	9.23066	0.129157
NM_001318517.3	2198	1970.29	175.533	4.00932
NM_001318518.3	2175	1947.29	10.2157	0.236092
NM_001318519.2	2093	1865.29	0	0
NM_001318520.2	7647	7419.29	69.6	0.422172
NM_001318521.2	3094	2866.29	411.713	6.46422
NM_001318522.2	1762	1534.29	0.00377992	0.000110871
NM_001318523.1	2131	1903.29	3.25335	0.0769249
NM_001318524.2	2184	1956.29	7.81821	0.179852
NM_001318525.2	2163	1935.29	526.587	12.2452
NM_001318526.2	2228	2000.29	0	0
NM_001318527.2	2500	2272.29	0	0
NM_001318528.2	2143	1915.29	0	0
NM_001318529.2	2482	2254.29	19.6708	0.392695
NM_001318530.2	2140	1912.29	19.0016	0.447177
NM_001318531.1	3931	3703.29	0	0
NM_001318532.2	2479	2251.29	75.7852	1.51494
NM_001318533.2	2274	2046.29	0	0
NM_001318536.1	2032	1804.29	157.604	3.93099
NM_001318537.1	2708	2480.29	133.003	2.41323
NM_001318538.1	2602	2374.29	65.527	1.24202
NM_001318539.2	3520	3292.29	366.678	5.0122
NM_001318707.1	1990	1762.29	0	0
NM_001318708.1	2010	1782.29	0	0
NM_001318709.1	2075	1847.29	0	0
NM_001318710.2	3505	3277.29	0	0
NM_001318711.2	3549	3321.29	17.245	0.233667
NM_001318712.2	2982	2754.29	47.3117	0.773037
NM_001318713.2	3405	3177.29	0	0
NM_001318714.2	3784	3556.29	9.72707	0.123091
NM_001318715.2	3485	3257.29	24.1345	0.333444
NM_001318716.2	2550	2322.29	44.6945	0.866123
NM_001318717.2	2426	2198.29	35.8154	0.733207
NM_001318718.2	2406	2178.29	0	0
NM_001318719.2	2384	2156.29	8.14027	0.169892
NM_001318720.2	2378	2150.29	16.6115	0.347659
NM_001318721.2	2353	2125.29	7.85304	0.166288
NM_001318722.2	2374	2146.29	0	0
NM_001318723.2	2458	2230.29	0	0
NM_001318724.2	2458	2230.29	17.8123	0.359418
NM_001318725.2	2406	2178.29	6.92516	0.143072
NM_001318726.2	6290	6062.29	31.3681	0.232859
NM_001318727.2	6251	6023.29	312.317	2.33348
NM_001318728.2	6274	6046.29	260.686	1.94031
NM_001318729.2	2880	2652.29	0	0
NM_001318730.2	5235	5007.29	1336.9	12.0154
NM_001318731.2	5234	5006.29	471.587	4.23924
NM_001318732.2	2172	1944.29	33.1531	0.76737
NM_001318733.2	1571	1343.29	5.0313	0.168559
NM_001318734.2	2953	2725.29	929.934	15.3561
NM_001318736.2	2850	2622.29	10.4144	0.178729
NM_001318737.3	3932	3704.29	235.129	2.85656
NM_001318738.2	1601	1373.29	23.7042	0.77679
NM_001318739.2	12778	12550.3	127.791	0.458236
NM_001318740.2	12583	12355.3	57.1407	0.20813
NM_001318741.2	12686	12458.3	0	0
NM_001318745.2	2669	2441.29	36.8116	0.678589
NM_001318746.1	2307	2079.29	0	0
NM_001318747.1	3265	3037.29	54.9705	0.814489
NM_001318748.1	3261	3033.29	22.2819	0.330582
NM_001318749.1	2979	2751.29	0	0
NM_001318750.1	2906	2678.29	561.353	9.43235
NM_001318751.2	4247	4019.29	0	0
NM_001318752.2	4128	3900.29	0	0
NM_001318753.2	2295	2067.29	0	0
NM_001318754.2	2293	2065.29	0	0
NM_001318755.2	1416	1188.29	0	0
NM_001318756.1	1750	1522.29	0	0
NM_001318757.2	2129	1901.29	0	0
NM_001318758.2	4602	4374.29	253.227	2.60522
NM_001318760.2	5364	5136.29	0	0
NM_001318761.2	7535	7307.29	0	0
NM_001318762.3	2540	2312.29	83.0311	1.61599
NM_001318763.3	2609	2381.29	48.5459	0.917449
NM_001318765.2	2222	1994.29	221.191	4.99139
NM_001318766.2	2260	2032.29	46.8252	1.0369
NM_001318767.2	918	690.293	19.1241	1.24678
NM_001318768.2	902	674.361	36.9714	2.46726
NM_001318769.2	890	662.427	3.49898	0.237709
NM_001318770.2	1163	935.293	18.2369	0.877494
NM_001318771.2	868	640.427	22.5551	1.58496
NM_001318773.2	3653	3425.29	0	0
NM_001318775.2	3528	3300.29	8	0.109089
NM_001318776.2	1044	816.293	27.1501	1.49681
NM_001318777.2	2189	1961.29	94.3825	2.16567
NM_001318781.2	7540	7312.29	26.9848	0.166076
NM_001318782.1	1149	921.293	2.80582	0.137058
NM_001318783.1	764	536.541	7.83139	0.656868
NM_001318784.2	5176	4948.29	125.502	1.1414
NM_001318785.2	2407	2179.29	107.785	2.22579
NM_001318786.3	784	556.487	65.4663	5.29426
NM_001318787.2	3806	3578.29	0	0
NM_001318788.2	675	448.496	10.8101	1.08471
NM_001318789.2	3596	3368.29	0	0
NM_001318790.2	3573	3345.29	0	0
NM_001318791.2	3562	3334.29	0	0
NM_001318792.1	3334	3106.29	14.3593	0.208033
NM_001318793.2	3558	3330.29	0	0
NM_001318794.2	979	751.293	162.294	9.72157
NM_001318795.2	3537	3309.29	0	0
NM_001318796.2	3522	3294.29	1.88633	0.025769
NM_001318797.3	759	531.648	17.611	1.49074
NM_001318798.2	3246	3018.29	5.48842e-07	8.18329e-09
NM_001318799.1	2382	2154.29	84.7046	1.76947
NM_001318800.2	3543	3315.29	0	0
NM_001318802.2	657	430.76	77.4049	8.08677
NM_001318803.2	2086	1858.29	0	0
NM_001318804.1	3192	2964.29	3.24825	0.0493141
NM_001318805.2	1179	951.293	35.4694	1.67796
NM_001318806.2	2584	2356.29	5.39178	0.102978
NM_001318807.3	2449	2221.29	0	0
NM_001318808.2	2070	1842.29	0	0
NM_001318809.2	2311	2083.29	4.91554	0.106185
NM_001318810.2	4937	4709.29	0	0
NM_001318811.2	4208	3980.29	0	0
NM_001318812.2	847	619.427	213.675	15.5241
NM_001318813.2	1047	819.293	119.704	6.57521
NM_001318814.2	1129	901.293	7.59155	0.379059
NM_001318815.2	890	662.427	0	0
NM_001318816.2	1215	987.293	59.1046	2.69412
NM_001318817.2	821	593.487	72.1431	5.47049
NM_001318818.2	4286	4058.29	43.2144	0.479212
NM_001318819.2	6751	6523.29	173.178	1.19472
NM_001318820.2	4344	4116.29	2.15314	0.0235401
NM_001318821.2	4452	4224.29	627.817	6.68839
NM_001318822.2	4267	4039.29	0	0
NM_001318823.2	4375	4147.29	68.2986	0.741121
NM_001318824.2	4255	4027.29	69.1994	0.773271
NM_001318825.2	4818	4590.29	111.772	1.09581
NM_001318826.2	2124	1896.29	0	0
NM_001318827.2	6106	5878.29	0	0
NM_001318828.2	2047	1819.29	0.381883	0.00944649
NM_001318829.2	6050	5822.29	52.5226	0.405971
NM_001318830.2	2042	1814.29	16.6181	0.412208
NM_001318831.2	5909	5681.29	9.02422e-08	7.14833e-10
NM_001318832.2	6205	5977.29	0	0
NM_001318833.2	4301	4073.29	110.578	1.2217
NM_001318834.2	3109	2881.29	40.2004	0.627893
NM_001318835.1	1352	1124.29	0	0
NM_001318836.2	1058	830.293	51.8809	2.81202
NM_001318840.2	1627	1399.29	6	0.192968
NM_001318841.2	4909	4681.29	0	0
NM_001318842.1	1883	1655.29	60.173	1.63595
NM_001318844.2	2209	1981.29	127.537	2.89688
NM_001318845.1	1660	1432.29	84.5691	2.65719
NM_001318847.2	1220	992.293	34.2652	1.55402
NM_001318848.2	1158	930.293	35.0129	1.69376
NM_001318849.2	7803	7575.29	0	0
NM_001318852.2	5686	5458.29	0	0
NM_001318853.2	3402	3174.29	0	0
NM_001318854.1	2990	2762.29	0	0
NM_001318855.1	3033	2805.29	0	0
NM_001318856.2	1098	870.293	0	0
NM_001318857.2	970	742.293	4.61705	0.279918
NM_001318858.2	862	634.427	0	0
NM_001318859.2	793	565.487	7.66388	0.609914
NM_001318860.2	962	734.293	275.761	16.9007
NM_001318861.2	1048	820.293	17.1169	0.939071
NM_001318862.2	1030	802.293	10.8162	0.606716
NM_001318863.2	944	716.293	0	0
NM_001318864.2	8753	8525.29	0	0
NM_001318865.2	1019	791.293	0	0
NM_001318866.2	1916	1688.29	328.158	8.74736
NM_001318867.2	1961	1733.29	44.7884	1.16288
NM_001318868.2	1733	1505.29	354.24	10.5906
NM_001318869.2	1727	1499.29	32.5199	0.976124
NM_001318870.2	1118	890.293	44.0853	2.22845
NM_001318871.2	1493	1265.29	6.86246	0.244079
NM_001318872.2	1883	1655.29	59.7762	1.62516
NM_001318873.2	3821	3593.29	0	0
NM_001318875.2	1722	1494.29	59.2105	1.78322
NM_001318876.2	1071	843.293	136.481	7.28345
NM_001318877.1	778	550.487	0	0
NM_001318878.2	2162	1934.29	13.0065	0.302608
NM_001318879.2	2018	1790.29	0	0
NM_001318880.2	640	414.014	18.1187	1.96949
NM_001318881.2	1049	821.293	106.352	5.82763
NM_001318882.2	891	663.427	19.9956	1.35638
NM_001318883.2	594	368.988	16.0954	1.96306
NM_001318884.2	965	737.293	13.488	0.823282
NM_001318885.2	814	586.487	0	0
NM_001318886.2	952	724.293	2.57313	0.159878
NM_001318887.2	1294	1066.29	9.83357	0.415027
NM_001318888.2	751	523.701	13.236	1.13741
NM_001318889.2	1520	1292.29	0	0
NM_001318890.3	2081	1853.29	0	0
NM_001318891.2	3328	3100.29	181.865	2.6399
NM_001318892.2	3396	3168.29	0	0
NM_001318893.2	3357	3129.29	33.0236	0.474919
NM_001318894.1	1798	1570.29	8.19606	0.234891
NM_001318895.3	1582	1354.29	5787.75	192.326
NM_001318896.2	4517	4289.29	375.123	3.93578
NM_001318897.2	4375	4147.29	0	0
NM_001318898.2	4521	4293.29	50.7685	0.532165
NM_001318899.2	4690	4462.29	50.2834	0.507118
NM_001318900.1	2946	2718.29	26.3766	0.436682
NM_001318901.1	3299	3071.29	0	0
NM_001318902.1	3226	2998.29	0	0
NM_001318903.2	2254	2026.29	0	0
NM_001318904.2	3527	3299.29	41.5564	0.566838
NM_001318905.2	3653	3425.29	0	0
NM_001318906.2	3360	3132.29	44.4846	0.639131
NM_001318907.2	2008	1780.29	0	0
NM_001318908.2	3136	2908.29	948.188	14.6723
NM_001318909.4	4259	4031.29	50.2146	0.560568
NM_001318913.2	4454	4226.29	0	0
NM_001318914.2	1905	1677.29	3.96581	0.106406
NM_001318915.2	9485	9257.29	2.15703e-07	1.04861e-09
NM_001318916.2	1185	957.293	10.5054	0.493869
NM_001318918.2	4467	4239.29	15.8802	0.16858
NM_001318926.2	3234	3006.29	169.124	2.53172
NM_001318927.2	3278	3050.29	97.5592	1.43936
NM_001318928.2	3129	2901.29	0	0
NM_001318929.2	3176	2948.29	67.5123	1.03052
NM_001318930.2	3169	2941.29	25.5211	0.390485
NM_001318931.2	3131	2903.29	0	0
NM_001318932.2	3274	3046.29	12	0.177277
NM_001318933.2	4610	4382.29	4.26309	0.0437789
NM_001318934.2	5317	5089.29	896.988	7.93179
NM_001318935.2	4544	4316.29	0	0
NM_001318936.2	6030	5802.29	0	0
NM_001318937.2	5687	5459.29	0	0
NM_001318938.1	5605	5377.29	0	0
NM_001318939.2	1054	826.293	148.453	8.08534
NM_001318940.2	1355	1127.29	5.02478	0.200596
NM_001318941.3	1123	895.293	1.41011	0.0708812
NM_001318942.1	1073	845.293	1669.04	88.8589
NM_001318943.1	1454	1226.29	197.638	7.25301
NM_001318944.2	4333	4105.29	15.7352	0.172493
NM_001318945.2	4303	4075.29	0	0
NM_001318946.2	4151	3923.29	21.6522	0.248366
NM_001318949.2	2943	2715.29	0	0
NM_001318950.2	3063	2835.29	0	0
NM_001318951.2	2870	2642.29	0	0
NM_001318965.2	1695	1467.29	0	0
NM_001318966.2	1822	1594.29	121.358	3.42566
NM_001318967.2	1637	1409.29	16.7766	0.535729
NM_001318968.2	1625	1397.29	20.6866	0.666261
NM_001318969.2	1618	1390.29	45.2079	1.46336
NM_001318970.2	594	368.988	0	0
NM_001318975.1	3541	3313.29	0	0
NM_001318976.1	2282	2054.29	0	0
NM_001318977.1	2152	1924.29	447.699	10.4702
NM_001319.7	2895	2667.29	2786.17	47.0088
NM_001319034.2	8368	8140.29	82.225	0.454576
NM_001319035.2	10451	10223.3	80.48	0.354274
NM_001319036.1	1858	1630.29	742.169	20.487
NM_001319037.1	1099	871.293	1118.46	57.7697
NM_001319038.2	447	231.819	118.621	23.0279
NM_001319039.2	2129	1901.29	8.03403	0.190163
NM_001319040.2	1114	886.293	822.056	41.7413
NM_001319041.2	3936	3708.29	0	0
NM_001319042.2	767	539.541	0	0
NM_001319043.2	3804	3576.29	178.794	2.24989
NM_001319044.2	3696	3468.29	0	0
NM_001319045.2	3864	3636.29	0	0
NM_001319046.2	3722	3494.29	14.4901	0.186619
NM_001319049.2	4440	4212.29	82.3599	0.879913
NM_001319050.2	4722	4494.29	272.561	2.72926
NM_001319051.2	2445	2217.29	160.408	3.2557
NM_001319052.2	3325	3097.29	23.4978	0.341419
NM_001319053.2	4461	4233.29	0	0
NM_001319054.1	915	687.293	192.576	12.6096
NM_001319055.2	1731	1503.29	5.12323	0.153371
NM_001319059.2	1085	857.293	0	0
NM_001319061.2	2275	2047.29	0	0
NM_001319062.2	1728	1500.29	0	0
NM_001319065.2	881	653.427	3.69023	0.254155
NM_001319066.2	4308	4080.29	184.694	2.03706
NM_001319067.2	4210	3982.29	156.286	1.76616
NM_001319068.2	4110	3882.29	7.9734	0.0924267
NM_001319069.2	3967	3739.29	138.128	1.6624
NM_001319070.2	3937	3709.29	10.8468	0.131599
NM_001319071.2	3574	3346.29	1361.89	18.3155
NM_001319072.2	3446	3218.29	90.3377	1.26324
NM_001319073.2	3614	3386.29	163.887	2.17803
NM_001319074.4	2421	2193.29	0	0
NM_001319075.2	2618	2390.29	0	0
NM_001319077.2	1885	1657.29	94.0822	2.55476
NM_001319078.2	1806	1578.29	1750.79	49.9216
NM_001319079.2	1918	1690.29	179.995	4.79226
NM_001319080.2	1917	1689.29	471.09	12.5499
NM_001319081.2	1804	1576.29	108.031	3.08427
NM_001319082.2	1940	1712.29	72.4808	1.90497
NM_001319083.2	1901	1673.29	0	0
NM_001319084.2	1807	1579.29	36.6741	1.04506
NM_001319085.2	2343	2115.29	54.2528	1.15423
NM_001319086.1	2126	1898.29	31.6741	0.750903
NM_001319087.2	2340	2112.29	16.3859	0.349106
NM_001319088.2	2732	2504.29	8.27583	0.14872
NM_001319089.2	2589	2361.29	0	0
NM_001319090.2	2609	2381.29	25.2342	0.476891
NM_001319092.1	2560	2332.29	0	0
NM_001319093.2	2039	1811.29	38.9786	0.968455
NM_001319094.2	2150	1922.29	0	0
NM_001319096.2	2042	1814.29	166.011	4.11785
NM_001319097.2	1272	1044.29	9.95874	0.429165
NM_001319098.2	1264	1036.29	7.82921	0.339999
NM_001319099.2	7446	7218.29	1.05909e-08	6.60299e-11
NM_001319100.2	5799	5571.29	445.179	3.59601
NM_001319101.2	5392	5164.29	22.1305	0.192852
NM_001319103.2	7021	6793.29	14.2166	0.0941795
NM_001319104.4	6321	6093.29	0	0
NM_001319105.2	6409	6181.29	43.4163	0.316094
NM_001319106.2	6991	6763.29	73.1219	0.486555
NM_001319107.2	2576	2348.29	76.5146	1.46634
NM_001319108.2	2461	2233.29	0	0
NM_001319109.2	4610	4382.29	0	0
NM_001319110.2	4455	4227.29	0	0
