target_id	length	eff_length	est_counts	tpm
NM_001319111.2	4424	4196.29	142.693	1.53031
NM_001319112.2	4623	4395.29	22.9558	0.235043
NM_001319113.2	1605	1377.29	757.187	24.7411
NM_001319114.2	4669	4441.29	207.824	2.10586
NM_001319115.2	4665	4437.29	638.365	6.47431
NM_001319116.2	3813	3585.29	0	0
NM_001319117.2	3705	3477.29	0	0
NM_001319118.2	3756	3528.29	31.3514	0.399884
NM_001319119.2	4008	3780.29	89.0099	1.05963
NM_001319120.2	3717	3489.29	56.8867	0.733694
NM_001319121.2	3729	3501.29	0	0
NM_001319122.2	3793	3565.29	213.006	2.68868
NM_001319124.2	13897	13669.3	145.756	0.47987
NM_001319126.2	13916	13688.3	0	0
NM_001319127.2	13974	13746.3	0	0
NM_001319134.2	3380	3152.29	641.705	9.16117
NM_001319135.2	3598	3370.29	0	0
NM_001319137.2	2818	2590.29	0	0
NM_001319138.2	2575	2347.29	9.6349	0.184723
NM_001319139.3	3715	3487.29	258.405	3.33468
NM_001319140.2	6088	5860.29	0.0219616	0.00016865
NM_001319141.3	3646	3418.29	91.03	1.19844
NM_001319142.3	3471	3243.29	8.11792	0.112642
NM_001319143.2	5875	5647.29	48.8056	0.38893
NM_001319145.2	3213	2985.29	0	0
NM_001319146.2	1878	1650.29	13.5567	0.369689
NM_001319152.2	1090	862.293	0	0
NM_001319153.2	1155	927.293	0	0
NM_001319154.2	3141	2913.29	20.3675	0.314627
NM_001319155.2	2434	2206.29	0	0
NM_001319157.2	1076	848.293	19.2883	1.02327
NM_001319161.2	2129	1901.29	0	0
NM_001319162.2	1987	1759.29	0	0
NM_001319163.2	1984	1756.29	0	0
NM_001319164.2	1120	892.293	0	0
NM_001319165.2	2456	2228.29	24.705	0.498948
NM_001319166.2	2193	1965.29	0	0
NM_001319167.2	2523	2295.29	78.8315	1.54562
NM_001319168.2	2414	2186.29	47.8437	0.984825
NM_001319169.2	2242	2014.29	0	0
NM_001319170.2	2526	2298.29	0.14791	0.00289624
NM_001319171.2	2497	2269.29	9.63096	0.190995
NM_001319173.2	2169	1941.29	0	0
NM_001319174.2	1870	1642.29	1	0.0274026
NM_001319179.2	3123	2895.29	367.951	5.71926
NM_001319180.2	3179	2951.29	102.194	1.55831
NM_001319181.2	1886	1658.29	104.873	2.84608
NM_001319182.2	2089	1861.29	232.404	5.61915
NM_001319183.2	2396	2168.29	100.851	2.09318
NM_001319184.2	2250	2022.29	26.2306	0.583723
NM_001319186.2	2217	1989.29	16.5305	0.373963
NM_001319187.2	2021	1793.29	21.4207	0.537557
NM_001319188.2	2186	1958.29	70.5855	1.62211
NM_001319189.2	2795	2567.29	9.8294	0.172303
NM_001319190.2	2195	1967.29	4.5266	0.103549
NM_001319191.2	2315	2087.29	0	0
NM_001319193.2	4874	4646.29	519	5.02693
NM_001319194.2	3811	3583.29	0	0
NM_001319195.2	3561	3333.29	0	0
NM_001319196.1	549	325.637	0	0
NM_001319197.1	546	322.964	0	0
NM_001319198.2	441	226.512	0	0
NM_001319200.2	3255	3027.29	0	0
NM_001319201.2	495	275.303	0	0
NM_001319204.2	1208	980.293	0	0
NM_001319205.2	1158	930.293	0	0
NM_001319206.4	5580	5352.29	5.24015e-06	4.40602e-08
NM_001319207.2	4009	3781.29	1.59773	0.0190154
NM_001319209.2	500	280.02	0	0
NM_001319210.2	4355	4127.29	12.8855	0.140501
NM_001319211.2	2087	1859.29	2.82788e-08	6.84471e-10
NM_001319212.2	2314	2086.29	0	0
NM_001319214.2	3204	2976.29	0	0
NM_001319216.2	2516	2288.29	0	0
NM_001319217.2	2603	2375.29	1.66573	0.0315595
NM_001319218.2	2986	2758.29	50.6609	0.826561
NM_001319220.2	1930	1702.29	0.000114952	3.03896e-06
NM_001319224.2	3341	3113.29	132.286	1.91221
NM_001319225.2	1374	1146.29	54.426	2.13675
NM_001319226.2	3856	3628.29	7.24647	0.0898807
NM_001319228.2	3639	3411.29	201.461	2.65775
NM_001319229.2	3531	3303.29	2.41384e-05	3.28854e-07
NM_001319230.2	4465	4237.29	15	0.159311
NM_001319231.2	4623	4395.29	0	0
NM_001319232.2	724	496.802	7.27242	0.658775
NM_001319233.1	4024	3796.29	0	0
NM_001319234.1	694	467.041	20.6343	1.98828
NM_001319235.2	658	431.717	544.696	56.7803
NM_001319236.2	546	322.964	8304.56	1157.19
NM_001319238.2	5203	4975.29	179.201	1.62093
NM_001319239.2	5098	4870.29	14.8983	0.137665
NM_001319241.1	1275	1047.29	0	0
NM_001319242.1	3041	2813.29	0	0
NM_001319243.2	4021	3793.29	19.0951	0.226542
NM_001319244.2	3481	3253.29	382.458	5.29058
NM_001319245.2	5734	5506.29	135.542	1.10779
NM_001319247.2	1634	1406.29	0	0
NM_001319292.2	2153	1925.29	7.80551	0.182451
NM_001319293.2	1043	815.293	21.6543	1.19529
NM_001319294.2	4013	3785.29	80.6623	0.958988
NM_001319295.2	4085	3857.29	61.0881	0.712715
NM_001319296.2	2670	2442.29	7.52807	0.138716
NM_001319297.2	2530	2302.29	233.796	4.57004
NM_001319298.2	2635	2407.29	51.6921	0.966357
NM_001319299.2	2631	2403.29	7.58854e-06	1.421e-07
NM_001319300.2	2588	2360.29	77.2302	1.47253
NM_001319301.2	2584	2356.29	8.97407e-07	1.71397e-08
NM_001319302.2	4431	4203.29	72.6726	0.778078
NM_001319303.2	2055	1827.29	139.441	3.4342
NM_001319305.3	5697	5469.29	0	0
NM_001319306.3	5652	5424.29	1.38628e-08	1.15014e-10
NM_001319307.3	5715	5487.29	0	0
NM_001319310.2	1069	841.293	4.66538	0.249564
NM_001319311.2	3363	3135.29	0	0
NM_001319652.2	7283	7055.29	1882.17	12.0057
NM_001319653.2	7195	6967.29	142.898	0.923006
NM_001319654.1	3564	3336.29	0	0
NM_001319655.2	7320	7092.29	9.92217	0.0629596
NM_001319656.1	3385	3157.29	121.118	1.72637
NM_001319658.2	797	569.487	52.0937	4.11665
NM_001319659.2	699	471.947	23.3638	2.22788
NM_001319661.2	3160	2932.29	3253.26	49.9291
NM_001319662.2	3366	3138.29	137.148	1.9667
NM_001319663.2	3326	3098.29	256.309	3.72292
NM_001319664.2	3344	3116.29	217.065	3.13468
NM_001319665.2	1967	1739.29	0	0
NM_001319666.2	3347	3119.29	117.498	1.69519
NM_001319667.1	3052	2824.29	81.4625	1.29805
NM_001319670.2	1451	1223.29	108.7	3.99892
NM_001319674.2	6358	6130.29	491.935	3.61135
NM_001319675.2	2156	1928.29	14.1275	0.329712
NM_001319676.2	2386	2158.29	0	0
NM_001319677.2	2087	1859.29	10.9203	0.26432
NM_001319678.2	1542	1314.29	69.3761	2.37553
NM_001319679.2	1539	1311.29	257.334	8.8316
NM_001319680.2	2060	1832.29	3.81525e-05	9.37065e-07
NM_001319681.2	2380	2152.29	15.1374	0.316514
NM_001319682.3	2078	1850.29	116.296	2.82856
NM_001319683.2	1964	1736.29	104.114	2.69853
NM_001319837.1	4263	4035.29	1.47597	0.0164605
NM_001319838.1	3502	3274.29	28.6199	0.393362
NM_001319839.2	3053	2825.29	157.848	2.5143
NM_001319840.2	3133	2905.29	93.5885	1.44969
NM_001319842.2	4835	4607.29	2.39108e-07	2.33555e-09
NM_001319843.2	4918	4690.29	0	0
NM_001319844.2	3695	3467.29	7.7825e-06	1.01011e-07
NM_001319845.2	3800	3572.29	0	0
NM_001319846.2	3730	3502.29	0	0
NM_001319847.2	2262	2034.29	0	0
NM_001319848.2	2132	1904.29	0	0
NM_001319850.2	2917	2689.29	2	0.0334683
NM_001319851.2	2269	2041.29	0	0
NM_001319852.2	2050	1822.29	0	0
NM_001319941.1	548	324.67	1.62044	0.224611
NM_001319942.2	1122	894.293	0	0
NM_001319943.1	5976	5748.29	0	0
NM_001319944.2	3934	3706.29	807.542	9.80545
NM_001319945.2	1278	1050.29	414.973	17.7808
NM_001319946.2	3589	3361.29	604.875	8.09845
NM_001319947.2	3536	3308.29	19.9918	0.271951
NM_001319948.2	1272	1044.29	0	0
NM_001319949.2	1346	1118.29	0	0
NM_001319952.2	2077	1849.29	0	0
NM_001319953.2	835	607.427	0	0
NM_001319955.2	3991	3763.29	129.751	1.55162
NM_001319956.1	3149	2921.29	0	0
NM_001319957.2	2241	2013.29	0	0
NM_001319958.2	1965	1737.29	0	0
NM_001319959.2	3311	3083.29	23.505	0.343074
NM_001319960.2	6885	6657.29	51.3357	0.347028
NM_001319967.1	3194	2966.29	0	0
NM_001319977.2	2338	2110.29	0	0
NM_001319978.2	2666	2438.29	0	0
NM_001319982.2	2359	2131.29	0	0
NM_001319984.2	5249	5021.29	339.914	3.04647
NM_001319985.2	2504	2276.29	19.6449	0.388385
NM_001319987.2	3599	3371.29	0	0
NM_001319988.2	3307	3079.29	9.55908	0.139704
NM_001319990.2	3600	3372.29	513.101	6.8473
NM_001319991.2	3588	3360.29	162.291	2.1735
NM_001319993.2	3184	2956.29	0	0
NM_001319994.2	3071	2843.29	50.0884	0.792789
NM_001319995.3	1193	965.293	1.69994	0.0792532
NM_001319996.2	1038	810.293	3.8037	0.211255
NM_001319998.2	4295	4067.29	3.71868	0.0411458
NM_001319999.2	3106	2878.29	6720.15	105.072
NM_001320.7	929	701.293	4008.93	257.259
NM_001320000.2	3180	2952.29	246.496	3.75744
NM_001320001.2	3172	2944.29	226.284	3.45872
NM_001320002.2	3131	2903.29	860.377	13.3365
NM_001320003.2	3102	2874.29	292.498	4.57967
NM_001320004.2	3053	2825.29	21.1722	0.337245
NM_001320005.2	3017	2789.29	194.746	3.14208
NM_001320006.2	3176	2948.29	48.9921	0.747822
NM_001320007.2	2903	2675.29	264.763	4.45378
NM_001320010.2	2781	2553.29	1.06569	0.0187834
NM_001320032.2	5905	5677.29	121.52	0.96327
NM_001320033.2	2157	1929.29	2.7672	0.0645482
NM_001320034.2	2647	2419.29	1280.06	23.8113
NM_001320035.2	2534	2306.29	245.48	4.79009
NM_001320036.2	2877	2649.29	0	0
NM_001320037.2	1224	996.293	35.0904	1.58505
NM_001320038.2	1521	1293.29	25.6077	0.891079
NM_001320041.2	861	633.427	5.92258e-08	4.20781e-09
NM_001320042.1	3322	3094.29	0	0
NM_001320043.2	4938	4710.29	0	0
NM_001320044.2	3766	3538.29	184.355	2.34479
NM_001320046.2	823	595.427	14.8963	1.12588
NM_001320047.2	4011	3783.29	4.4608e-08	5.30622e-10
NM_001320048.2	3766	3538.29	19.8965	0.253061
NM_001320049.2	4723	4495.29	43.1039	0.43152
NM_001320050.2	824	596.427	14.2865	1.07798
NM_001320051.2	925	697.293	1.42547	0.0919995
NM_001320080.2	4196	3968.29	0	0
NM_001320099.2	1549	1321.29	0	0
NM_001320100.2	1193	965.293	1.48911	0.069424
NM_001320101.3	635	409.096	0	0
NM_001320108.2	1439	1211.29	1	0.0371529
NM_001320114.2	3480	3252.29	397.151	5.49551
NM_001320121.1	2041	1813.29	0	0
NM_001320122.1	2020	1792.29	9	0.225983
NM_001320126.2	2198	1970.29	142.063	3.24483
NM_001320130.2	1303	1075.29	63.2349	2.6465
NM_001320132.2	3002	2774.29	47.0849	0.763786
NM_001320134.1	3716	3488.29	10.6692	0.137645
NM_001320135.2	2339	2111.29	0.35744	0.00761898
NM_001320136.2	2883	2655.29	0	0
NM_001320137.2	1111	883.293	138.539	7.05844
NM_001320138.2	1138	910.293	81.1336	4.01108
NM_001320139.2	985	757.293	65.7849	3.90935
NM_001320140.2	1147	919.293	103.336	5.05871
NM_001320141.2	1238	1010.29	14.1209	0.629011
NM_001320142.1	923	695.293	2.18705	0.141557
NM_001320143.2	2334	2106.29	0	0
NM_001320144.2	2174	1946.29	0	0
NM_001320147.2	2905	2677.29	0	0
NM_001320149.2	2276	2048.29	49.4314	1.08606
NM_001320151.2	2458	2230.29	0	0
NM_001320153.3	3836	3608.29	1894.57	23.6293
NM_001320155.3	3126	2898.29	41.4601	0.643769
NM_001320156.4	4036	3808.29	0	0
NM_001320157.4	4027	3799.29	0	0
NM_001320173.3	2448	2220.29	263.725	5.34543
NM_001320178.2	2502	2274.29	16.1489	0.31955
NM_001320179.2	2796	2568.29	101.824	1.78421
NM_001320181.2	2200	1972.29	0	0
NM_001320182.1	1763	1535.29	156.276	4.58081
NM_001320185.2	9462	9234.29	7.68342	0.037445
NM_001320193.2	824	596.427	637.823	48.1266
NM_001320194.2	1031	803.293	84.3183	4.72378
NM_001320198.2	2247	2019.29	0	0
NM_001320199.2	1407	1179.29	32.6409	1.24561
NM_001320201.2	1426	1198.29	0	0
NM_001320210.2	5042	4814.29	250.521	2.34182
NM_001320214.2	1496	1268.29	1841.23	65.3326
NM_001320218.2	650	423.846	0	0
NM_001320219.2	7421	7193.29	2289.98	14.3267
NM_001320220.2	7380	7152.29	341.688	2.14995
NM_001320222.2	7489	7261.29	595.594	3.69129
NM_001320226.2	1471	1243.29	0	0
NM_001320227.2	2375	2147.29	25.0747	0.525517
NM_001320238.2	5223	4995.29	22.0816	0.198935
NM_001320239.2	5167	4939.29	45.5432	0.414955
NM_001320240.2	5698	5470.29	0	0
NM_001320241.1	1827	1599.29	349.432	9.8328
NM_001320244.2	1892	1664.29	0	0
NM_001320247.2	2293	2065.29	17.5528	0.382478
NM_001320252.2	2840	2612.29	130.8	2.25334
NM_001320257.2	4344	4116.29	0	0
NM_001320261.2	5719	5491.29	7.5138	0.0615783
NM_001320263.2	5176	4948.29	137.26	1.24833
NM_001320264.2	5309	5081.29	21.437	0.189859
NM_001320265.2	4727	4499.29	0	0
NM_001320266.2	569	344.595	10.9031	1.42391
NM_001320267.2	1046	818.293	24.469	1.34571
NM_001320269.2	3615	3387.29	37.0511	0.492256
NM_001320272.2	8714	8486.29	8.25194	0.0437603
NM_001320273.2	5137	4909.29	0	0
NM_001320274.2	5029	4801.29	0	0
NM_001320276.2	5774	5546.29	2	0.0162282
NM_001320283.3	3308	3080.29	0	0
NM_001320285.2	4054	3826.29	0	0
NM_001320287.2	3987	3759.29	0	0
NM_001320289.2	2323	2095.29	0	0
NM_001320290.2	2114	1886.29	8	0.190864
NM_001320296.2	670	443.585	51.4998	5.22482
NM_001320298.2	2603	2375.29	0	0
NM_001320302.2	5762	5534.29	0	0
NM_001320304.2	2405	2177.29	5.64321	0.116641
NM_001320305.2	2357	2129.29	5.35187	0.113113
NM_001320306.2	2424	2196.29	70.7453	1.4496
NM_001320307.2	2451	2223.29	1.75225e-08	3.54684e-10
NM_001320308.2	995	767.293	0	0
NM_001320309.2	2561	2333.29	309.364	5.96681
NM_001320310.2	2438	2210.29	521.108	10.6101
NM_001320311.2	2429	2201.29	0.00530153	0.000108384
NM_001320313.2	2328	2100.29	0	0
NM_001320316.2	4482	4254.29	0	0
NM_001320317.2	4356	4128.29	0	0
NM_001320318.2	4198	3970.29	2	0.0226699
NM_001320321.2	5098	4870.29	8.14856	0.0752953
NM_001320322.2	2774	2546.29	0	0
NM_001320327.2	801	573.487	44.4779	3.4903
NM_001320329.2	2978	2750.29	0	0
NM_001320333.2	2664	2436.29	0	0
NM_001320334.2	5134	4906.29	21.2031	0.194486
NM_001320336.3	4170	3942.29	932.288	10.6425
NM_001320340.1	3313	3085.29	0	0
NM_001320341.3	311	124.914	42.048	15.1487
NM_001320342.3	3101	2873.29	0	0
NM_001320350.2	5569	5341.29	0	0
NM_001320351.2	5317	5089.29	8.1712	0.0722554
NM_001320352.3	1580	1352.29	0.828804	0.0275818
NM_001320356.2	1675	1447.29	0.00458006	0.000142415
NM_001320357.2	1389	1161.29	39.874	1.54522
NM_001320358.2	1435	1207.29	9.50627	0.354356
NM_001320359.2	1591	1363.29	5.90964	0.195081
NM_001320360.2	1821	1593.29	191.625	5.4125
NM_001320361.2	1629	1401.29	107.15	3.44116
NM_001320362.2	1385	1157.29	35.3922	1.37628
NM_001320363.2	1339	1111.29	0	0
NM_001320364.2	1268	1040.29	0	0
NM_001320365.2	1579	1351.29	64.533	2.14919
NM_001320371.4	3061	2833.29	25.9998	0.412972
NM_001320373.3	4441	4213.29	0	0
NM_001320383.2	788	560.487	14.0343	1.12686
NM_001320384.2	1010	782.293	110.199	6.33946
NM_001320395.1	2331	2103.29	302.598	6.47453
NM_001320397.1	2288	2060.29	15.431	0.33706
NM_001320398.1	2384	2156.29	490.563	10.2383
NM_001320399.1	2513	2285.29	7.62268	0.150109
NM_001320400.1	2256	2028.29	0	0
NM_001320401.1	2312	2084.29	181.429	3.91734
NM_001320408.2	3174	2946.29	0	0
NM_001320409.2	3088	2860.29	0	0
NM_001320410.2	3305	3077.29	4.45908	0.0652107
NM_001320412.2	1967	1739.29	0	0
NM_001320415.2	2095	1867.29	0	0
NM_001320417.2	1063	835.293	17.6009	0.948285
NM_001320418.2	1018	790.293	77.5431	4.41567
NM_001320419.2	852	624.427	39.7643	2.86585
NM_001320421.2	19518	19290.3	89.5539	0.208924
NM_001320424.1	1867	1639.29	0	0
NM_001320435.2	1159	931.293	0	0
NM_001320436.2	1167	939.293	0	0
NM_001320437.2	6042	5814.29	0	0
NM_001320441.2	3197	2969.29	0	0
NM_001320444.1	2099	1871.29	42.7721	1.02864
NM_001320445.2	4151	3923.29	23.308	0.26736
NM_001320446.2	4310	4082.29	61.9114	0.68251
NM_001320449.2	1740	1512.29	0	0
NM_001320451.2	1899	1671.29	305.65	8.23027
NM_001320458.2	2665	2437.29	5.58844	0.103187
NM_001320464.3	1939	1711.29	567.48	14.9234
NM_001320466.2	6346	6118.29	70.6235	0.519471
NM_001320467.2	6238	6010.29	0	0
NM_001320468.2	6337	6109.29	4.60486	0.033921
NM_001320470.3	3674	3446.29	126.894	1.65703
NM_001320473.2	1846	1618.29	0	0
NM_001320478.1	1112	884.293	0	0
NM_001320479.1	1752	1524.29	0	0
NM_001320480.2	859	631.427	4.50864	0.32134
NM_001320484.2	2317	2089.29	24.7333	0.532752
NM_001320485.2	2305	2077.29	933.403	20.2215
NM_001320487.2	2303	2075.29	0	0
NM_001320488.2	1703	1475.29	0	0
NM_001320493.2	2505	2277.29	1.95528	0.0386395
NM_001320494.2	10279	10051.3	349.534	1.56499
NM_001320497.2	4076	3848.29	109.365	1.27895
NM_001320509.2	1809	1581.29	87.097	2.47875
NM_001320510.2	2268	2040.29	0	0
NM_001320511.2	2020	1792.29	0	0
NM_001320512.2	1986	1758.29	0	0
NM_001320513.2	2398	2170.29	0	0
NM_001320522.2	2830	2602.29	0	0
NM_001320523.2	1635	1407.29	0	0
NM_001320525.2	2984	2756.29	120.575	1.96867
NM_001320526.2	3049	2821.29	36.8868	0.588389
NM_001320527.2	2939	2711.29	9.19594	0.152638
NM_001320531.2	3975	3747.29	0	0
NM_001320537.2	3712	3484.29	0	0
NM_001320540.2	2762	2534.29	0	0
NM_001320541.2	2803	2575.29	305.865	5.34498
NM_001320542.2	2788	2560.29	658.076	11.5672
NM_001320543.2	2719	2491.29	0	0
NM_001320546.3	4284	4056.29	432.727	4.80095
NM_001320547.2	3984	3756.29	281.264	3.36974
NM_001320555.2	1329	1101.29	0	0
NM_001320556.2	1192	964.293	0	0
NM_001320557.2	1337	1109.29	6.21779	0.25225
NM_001320558.2	1277	1049.29	8.85738	0.379884
NM_001320559.2	3315	3087.29	7.76202	0.113146
NM_001320560.2	3155	2927.29	12.3018	0.189123
NM_001320561.2	2053	1825.29	10.1598	0.250492
NM_001320564.2	2041	1813.29	18.7078	0.464298
NM_001320565.2	1923	1695.29	23.1003	0.613218
NM_001320566.2	2130	1902.29	14.4126	0.340963
NM_001320567.2	1993	1765.29	10.9769	0.279836
NM_001320568.2	1762	1534.29	247.174	7.24998
NM_001320569.2	1469	1241.29	18.0127	0.65305
NM_001320570.2	11065	10837.3	332.392	1.38029
NM_001320571.2	2789	2561.29	35.0766	0.616311
NM_001320572.2	3055	2827.29	816.785	13.0011
NM_001320579.1	979	751.293	26.2065	1.56979
NM_001320580.2	3513	3285.29	65.307	0.894598
NM_001320581.2	3532	3304.29	22.279	0.30343
NM_001320582.2	3472	3244.29	0	0
NM_001320583.2	3453	3225.29	49.1343	0.685579
NM_001320584.1	3148	2920.29	81.7901	1.26042
NM_001320585.1	3348	3120.29	74.1899	1.07002
NM_001320586.2	1262	1034.29	45.4707	1.97847
NM_001320587.2	1169	941.293	10.4613	0.500155
NM_001320588.2	868	640.427	14.2387	1.00056
NM_001320589.2	952	724.293	5.74291	0.356829
NM_001320590.2	1703	1475.29	1.24224	0.0378939
NM_001320591.2	4359	4131.29	0	0
NM_001320592.2	4302	4074.29	11.3172	0.125006
NM_001320593.2	4298	4070.29	5.94165	0.0656937
NM_001320594.2	4467	4239.29	0	0
NM_001320595.2	3769	3541.29	0	0
NM_001320596.3	3782	3554.29	61.6243	0.780263
NM_001320597.2	3662	3434.29	124.071	1.62584
NM_001320598.2	2688	2460.29	12.8773	0.235549
NM_001320599.2	2321	2093.29	47.4956	1.02109
NM_001320600.1	1071	843.293	19.0889	1.0187
NM_001320602.2	1976	1748.29	0	0
NM_001320605.2	1447	1219.29	0	0
NM_001320606.2	2032	1804.29	0	0
NM_001320607.3	337	143.078	12.639	3.9754
NM_001320608.2	2052	1824.29	47.3194	1.16731
NM_001320610.2	1003	775.293	37.1448	2.15613
NM_001320611.3	2693	2465.29	26.6303	0.486127
NM_001320613.2	4953	4725.29	250.652	2.38718
NM_001320616.2	3556	3328.29	0	0
NM_001320618.2	3139	2911.29	0	0
NM_001320619.2	3613	3385.29	72.5941	0.965044
NM_001320621.2	3085	2857.29	0	0
NM_001320622.1	1945	1717.29	39.6116	1.03805
NM_001320623.1	1879	1651.29	238.434	6.49809
NM_001320624.1	1885	1657.29	0	0
NM_001320625.1	1781	1553.29	24.7027	0.715702
NM_001320627.1	1983	1755.29	395.887	10.15
NM_001320628.1	1301	1073.29	255.885	10.7293
NM_001320630.2	1738	1510.29	0	0
NM_001320632.2	1980	1752.29	0	0
NM_001320633.2	2118	1890.29	19.2557	0.45843
NM_001320634.1	1900	1672.29	0	0
NM_001320635.2	2631	2403.29	2	0.0374512
NM_001320636.1	2666	2438.29	0	0
NM_001320638.2	1328	1100.29	0	0
NM_001320640.2	2247	2019.29	1.30742	0.0291379
NM_001320641.2	2394	2166.29	76.617	1.59166
NM_001320642.1	3180	2952.29	0	0
NM_001320643.3	4747	4519.29	95.4	0.949992
NM_001320644.2	7594	7366.29	0	0
NM_001320646.2	945	717.293	2780.42	174.444
NM_001320648.2	945	717.293	928.522	58.2556
NM_001320650.2	916	688.293	73.3124	4.79343
NM_001320651.2	1012	784.293	138.941	7.97248
NM_001320652.2	1581	1353.29	0	0
NM_001320653.2	3659	3431.29	55.647	0.729838
NM_001320654.2	4022	3794.29	0	0
NM_001320655.2	2307	2079.29	8.4364	0.182593
NM_001320656.2	1862	1634.29	18.6077	0.512396
NM_001320657.2	1901	1673.29	0	0
NM_001320658.2	4618	4390.29	0	0
NM_001320659.2	1736	1508.29	0	0
NM_001320660.2	2476	2248.29	0	0
NM_001320663.2	4562	4334.29	0.14326	0.00148747
NM_001320664.2	4559	4331.29	0	0
NM_001320665.2	2398	2170.29	49.9216	1.03517
NM_001320666.3	6199	5971.29	122.378	0.92231
NM_001320667.3	6105	5877.29	17.416	0.133356
NM_001320668.3	5922	5694.29	75.2814	0.594963
NM_001320669.3	5826	5598.29	112.544	0.90471
NM_001320670.3	5823	5595.29	191.166	1.53756
NM_001320671.3	5729	5501.29	34.1178	0.2791
NM_001320672.1	4173	3945.29	0	0
NM_001320674.2	6147	5919.29	1426.51	10.8455
NM_001320675.4	6120	5892.29	27.2427	0.208069
NM_001320676.2	1327	1099.29	113.514	4.64704
NM_001320677.2	1639	1411.29	0	0
NM_001320678.2	1212	984.293	50.4039	2.30453
NM_001320679.2	1873	1645.29	0	0
NM_001320681.2	2789	2561.29	0	0
NM_001320682.2	1995	1767.29	6.75023	0.171891
NM_001320683.2	2537	2309.29	0	0
NM_001320684.2	2446	2218.29	0	0
NM_001320685.2	2993	2765.29	0	0
NM_001320686.2	2836	2608.29	0	0
NM_001320687.1	6342	6114.29	1084.47	7.98205
NM_001320688.2	2410	2182.29	0	0
NM_001320689.2	2178	1950.29	0	0
NM_001320690.2	2042	1814.29	0	0
NM_001320691.2	2745	2517.29	0	0
NM_001320694.2	5297	5069.29	116.408	1.03342
NM_001320698.2	4090	3862.29	0	0
NM_001320699.2	5882	5654.29	87.4847	0.6963
NM_001320700.2	2585	2357.29	44.2454	0.844689
NM_001320702.2	2686	2458.29	26.5174	0.485445
NM_001320703.2	7906	7678.29	123.258	0.722426
NM_001320704.2	7896	7668.29	2110.25	12.3845
NM_001320705.2	8855	8627.29	0	0
NM_001320707.2	5926	5698.29	0	0
NM_001320708.2	5769	5541.29	37.5473	0.304937
NM_001320709.2	6022	5794.29	480.784	3.73415
NM_001320714.2	7746	7518.29	1096.01	6.56051
NM_001320715.2	2800	2572.29	53.0844	0.928729
NM_001320717.2	1599	1371.29	19.2702	0.63241
NM_001320719.1	1048	820.293	0	0
NM_001320722.3	8234	8006.29	0	0
NM_001320724.2	3163	2935.29	72.0784	1.10509
NM_001320727.2	3714	3486.29	0	0
NM_001320728.2	1880	1652.29	0	0
NM_001320729.2	6784	6556.29	146.122	1.003
NM_001320730.2	2790	2562.29	88.7502	1.55877
NM_001320731.2	7606	7378.29	0	0
NM_001320732.2	1247	1019.29	0	0
NM_001320733.2	1228	1000.29	0	0
NM_001320734.2	1157	929.293	71.6694	3.47075
NM_001320735.2	3298	3070.29	0	0
NM_001320736.2	3366	3138.29	0	0
NM_001320737.1	3377	3149.29	0	0
NM_001320738.2	3316	3088.29	0	0
NM_001320739.2	3283	3055.29	0	0
NM_001320740.1	3135	2907.29	0	0
NM_001320741.2	3213	2985.29	0	0
NM_001320742.2	3096	2868.29	0	0
NM_001320743.2	3613	3385.29	0	0
NM_001320744.2	1350	1122.29	60.3041	2.41815
NM_001320745.2	1834	1606.29	0	0
