target_id	length	eff_length	est_counts	tpm
NM_001320746.3	1462	1234.29	12.4206	0.452864
NM_001320747.2	6534	6306.29	5.44098e-07	3.8828e-09
NM_001320748.2	7014	6786.29	0	0
NM_001320749.2	7007	6779.29	0	0
NM_001320750.3	6563	6335.29	454.788	3.23061
NM_001320751.2	6776	6548.29	112.11	0.770477
NM_001320752.2	6622	6394.29	1204.28	8.47575
NM_001320753.2	6219	5991.29	61.8192	0.46435
NM_001320754.2	6367	6139.29	0	0
NM_001320755.2	6506	6278.29	171.579	1.22989
NM_001320756.2	4144	3916.29	0	0
NM_001320757.2	4147	3919.29	0	0
NM_001320758.2	1787	1559.29	0	0
NM_001320759.2	6522	6294.29	114.995	0.822191
NM_001320766.2	7635	7407.29	51.9876	0.315851
NM_001320767.2	3337	3109.29	10.6776	0.154545
NM_001320768.2	3099	2871.29	0	0
NM_001320769.2	3612	3384.29	16.173	0.215062
NM_001320770.2	3253	3025.29	0	0
NM_001320771.2	3218	2990.29	0	0
NM_001320772.2	1825	1597.29	197.465	5.56349
NM_001320773.2	3528	3300.29	0	0
NM_001320774.2	2907	2679.29	0	0
NM_001320776.2	4693	4465.29	2.65741	0.0267824
NM_001320777.2	2908	2680.29	0.08314	0.00139595
NM_001320778.2	2582	2354.29	36.7746	0.702958
NM_001320780.2	4382	4154.29	40.932	0.443413
NM_001320781.2	3923	3695.29	0	0
NM_001320782.3	781	553.487	26.4737	2.15253
NM_001320783.2	4657	4429.29	4.3173	0.0438652
NM_001320785.2	2562	2334.29	2.90294	0.0559661
NM_001320786.2	2597	2369.29	8.08812	0.153628
NM_001320787.2	2872	2644.29	0.223675	0.00380672
NM_001320788.2	3267	3039.29	444.175	6.57695
NM_001320789.2	3577	3349.29	46.4281	0.623836
NM_001320791.2	3302	3074.29	92.6916	1.35687
NM_001320792.2	3353	3125.29	68.7863	0.990498
NM_001320793.2	1164	936.293	31.9147	1.53398
NM_001320795.1	1332	1104.29	336.633	13.7187
NM_001320800.2	2763	2535.29	0	0
NM_001320801.2	3601	3373.29	20.2307	0.269898
NM_001320802.2	2104	1876.29	316.445	7.58996
NM_001320803.1	2041	1813.29	21.5978	0.536024
NM_001320804.1	5799	5571.29	0	0
NM_001320808.2	8471	8243.29	28.5925	0.156097
NM_001320810.2	2925	2697.29	0	0
NM_001320813.2	2204	1976.29	0	0
NM_001320814.1	2341	2113.29	0	0
NM_001320815.2	6527	6299.29	0	0
NM_001320816.2	6575	6347.29	0	0
NM_001320817.2	3453	3225.29	0.0125138	0.000174607
NM_001320818.2	1962	1734.29	20.0538	0.520374
NM_001320819.2	2044	1816.29	6.3536	0.157426
NM_001320820.2	2241	2013.29	0	0
NM_001320821.2	4669	4441.29	419.767	4.25345
NM_001320822.2	4167	3939.29	0	0
NM_001320823.2	1125	897.293	11.2819	0.565838
NM_001320824.2	1180	952.293	77.1009	3.6436
NM_001320825.2	854	626.427	21.7591	1.5632
NM_001320830.2	2615	2387.29	46.8324	0.882842
NM_001320831.2	14289	14061.3	65.21	0.208704
NM_001320833.2	5126	4898.29	0	0
NM_001320834.2	4795	4567.29	40.0973	0.395092
NM_001320835.1	8837	8609.29	125.722	0.657184
NM_001320836.3	4233	4005.29	99.4144	1.11701
NM_001320838.2	1500	1272.29	17.3611	0.614091
NM_001320839.2	2515	2287.29	3.82099e-05	7.51789e-07
NM_001320840.2	1652	1424.29	0	0
NM_001320841.2	1489	1261.29	0	0
NM_001320842.2	1538	1310.29	0	0
NM_001320843.2	1116	888.293	0	0
NM_001320844.2	2482	2254.29	344.325	6.87386
NM_001320845.1	1021	793.293	247.856	14.0607
NM_001320846.1	919	691.293	173.729	11.3098
NM_001320847.2	810	582.487	83.2861	6.43471
NM_001320848.2	1431	1203.29	30.3519	1.13516
NM_001320849.2	1183	955.293	4.59143	0.216299
NM_001320851.2	4706	4478.29	26.3559	0.264855
NM_001320852.1	5941	5713.29	0	0
NM_001320853.2	4837	4609.29	0	0
NM_001320854.2	4613	4385.29	0	0
NM_001320855.2	1622	1394.29	100.015	3.22815
NM_001320858.2	2242	2014.29	44.8088	1.00111
NM_001320859.2	2123	1895.29	215.711	5.12198
NM_001320860.2	2091	1863.29	38.2338	0.92344
NM_001320861.2	2432	2204.29	0	0
NM_001320862.2	2557	2329.29	0	0
NM_001320863.2	2144	1916.29	33.7983	0.793735
NM_001320865.2	1355	1127.29	0	0
NM_001320866.2	2540	2312.29	0	0
NM_001320867.2	887	659.427	20.2509	1.38204
NM_001320868.2	771	543.487	16.2512	1.34567
NM_001320869.2	626	400.259	13.9946	1.57349
NM_001320870.2	1940	1712.29	34.5374	0.907724
NM_001320871.2	2193	1965.29	1.85634	0.0425082
NM_001320872.2	2104	1876.29	0	0
NM_001320874.2	9489	9261.29	2.37879e-08	1.15592e-10
NM_001320875.2	7417	7189.29	2.99704e-05	1.87607e-07
NM_001320876.2	7386	7158.29	61.9381	0.389395
NM_001320877.2	1874	1646.29	2.12426	0.0580688
NM_001320878.2	1244	1016.29	0	0
NM_001320879.2	2388	2160.29	323.213	6.73316
NM_001320880.2	2454	2226.29	0	0
NM_001320882.2	4336	4108.29	0	0
NM_001320883.2	4296	4068.29	0	0
NM_001320884.2	4233	4005.29	0	0
NM_001320886.2	1066	838.293	27.699	1.487
NM_001320892.2	1714	1486.29	14.2278	0.4308
NM_001320893.1	3638	3410.29	8.37606	0.110533
NM_001320898.2	2715	2487.29	0	0
NM_001320899.2	5757	5529.29	0	0
NM_001320900.2	5851	5623.29	0	0
NM_001320901.2	5472	5244.29	0	0
NM_001320902.2	922	694.293	18.3557	1.18979
NM_001320903.2	888	660.427	14.3612	0.978608
NM_001320904.2	994	766.293	14.627	0.859021
NM_001320905.2	1168	940.293	29.8497	1.42863
NM_001320910.2	4669	4441.29	0.582479	0.00590219
NM_001320911.2	2464	2236.29	0	0
NM_001320912.2	981	753.293	63.9721	3.82181
NM_001320913.2	785	557.487	31.369	2.53226
NM_001320915.2	4666	4438.29	109.846	1.11381
NM_001320916.1	2171	1943.29	0	0
NM_001320917.2	5470	5242.29	7	0.0600923
NM_001320918.1	1935	1707.29	63.2962	1.66844
NM_001320923.2	5015	4787.29	0	0
NM_001320924.3	550	326.571	92.7324	12.779
NM_001320925.4	520	298.404	498.737	75.2158
NM_001320928.2	3583	3355.29	200.432	2.6883
NM_001320929.2	1631	1403.29	38.1139	1.2223
NM_001320930.2	1778	1550.29	11.6268	0.33751
NM_001320932.2	2187	1959.29	0	0
NM_001320933.2	2306	2078.29	0.000927207	2.00776e-05
NM_001320934.2	2327	2099.29	0.000688708	1.4764e-05
NM_001320935.2	2155	1927.29	0	0
NM_001320936.2	2808	2580.29	3.46874	0.0604985
NM_001320937.2	1288	1060.29	17.0529	0.723794
NM_001320941.2	6254	6026.29	21.0899	0.157495
NM_001320942.2	6619	6391.29	67.1494	0.47282
NM_001320943.2	4464	4236.29	23.9586	0.254518
NM_001320944.2	1810	1582.29	0	0
NM_001320945.2	1743	1515.29	0	0
NM_001320948.2	1810	1582.29	0	0
NM_001320949.1	1810	1582.29	0	0
NM_001320950.1	1861	1633.29	0	0
NM_001320951.2	3004	2776.29	0	0
NM_001320952.1	1864	1636.29	5.24956e-07	1.44379e-08
NM_001320953.2	2236	2008.29	65.282	1.46288
NM_001320954.2	2107	1879.29	52.0105	1.24548
NM_001320955.1	1793	1565.29	9.43156	0.271163
NM_001320959.1	5459	5231.29	46.9879	0.404221
NM_001320960.2	2793	2565.29	0	0
NM_001320961.2	2527	2299.29	0	0
NM_001320962.1	1172	944.293	0	0
NM_001320964.2	900	672.361	0	0
NM_001320965.3	6348	6120.29	3761.54	27.6589
NM_001320966.3	6268	6040.29	1642.06	12.2341
NM_001320967.3	5016	4788.29	15846	148.93
NM_001320970.2	3122	2894.29	580.534	9.02666
NM_001320971.2	3035	2807.29	22.4596	0.360045
NM_001320972.2	1070	842.293	26.945	1.43965
NM_001320973.2	2524	2296.29	1952.8	38.2713
NM_001320974.2	3428	3200.29	83.9226	1.18013
NM_001320975.2	4875	4647.29	2.98975	0.0289519
NM_001320976.2	4947	4719.29	30.1551	0.287558
NM_001320977.2	6685	6457.29	0	0
NM_001320978.2	5052	4824.29	136.057	1.2692
NM_001320979.1	2514	2286.29	101.795	2.00372
NM_001320980.2	5177	4949.29	1349.11	12.2673
NM_001320981.2	5036	4808.29	275.296	2.57663
NM_001320982.2	5058	4830.29	55.8801	0.520626
NM_001320983.1	4858	4630.29	99.9229	0.971178
NM_001320984.1	4735	4507.29	0	0
NM_001320985.1	4756	4528.29	48.707	0.484059
NM_001320986.2	904	676.361	0	0
NM_001320987.3	4387	4159.29	32.8103	0.355004
NM_001320988.3	4372	4144.29	67.355	0.731412
NM_001320989.3	3466	3238.29	0.00272309	3.78432e-05
NM_001320990.3	4448	4220.29	0	0
NM_001320996.2	1130	902.293	0	0
NM_001321.3	908	680.293	339.043	22.4285
NM_001321001.1	2500	2272.29	75.5653	1.49658
NM_001321002.1	2472	2244.29	165.281	3.31424
NM_001321003.1	2682	2454.29	170.028	3.11772
NM_001321004.1	2734	2506.29	48.7722	0.875755
NM_001321005.1	2383	2155.29	63.8777	1.33378
NM_001321006.2	12775	12547.3	45.3415	0.162625
NM_001321007.2	13148	12920.3	0	0
NM_001321012.2	6845	6617.29	332.903	2.26402
NM_001321013.2	6783	6555.29	145.505	0.998914
NM_001321014.2	6884	6656.29	90.1081	0.609219
NM_001321015.2	2804	2576.29	2.46584	0.0430736
NM_001321017.2	2908	2680.29	0	0
NM_001321018.2	3546	3318.29	58.5012	0.7934
NM_001321019.2	3084	2856.29	5.29333	0.0834005
NM_001321020.2	3118	2890.29	40.5734	0.631744
NM_001321021.1	2838	2610.29	13.0984	0.225825
NM_001321022.2	2761	2533.29	26.6892	0.474124
NM_001321025.2	1058	830.293	40.7266	2.20744
NM_001321026.2	1116	888.293	0	0
NM_001321027.2	3137	2909.29	0	0
NM_001321029.2	3370	3142.29	64.4652	0.923253
NM_001321030.3	3432	3204.29	0	0
NM_001321031.2	3471	3243.29	297.909	4.13371
NM_001321032.2	3275	3047.29	618.3	9.13119
NM_001321033.3	3551	3323.29	332.011	4.496
NM_001321034.2	3486	3258.29	273.987	3.78428
NM_001321035.2	3352	3124.29	794.55	11.4449
NM_001321036.2	1720	1492.29	33.0035	0.995288
NM_001321037.2	2696	2468.29	6	0.109395
NM_001321038.2	6920	6692.29	690.808	4.64542
NM_001321039.3	5633	5405.29	1017.86	8.47442
NM_001321041.2	1941	1713.29	0	0
NM_001321042.2	3061	2833.29	0	0
NM_001321044.2	2553	2325.29	0	0
NM_001321045.2	3282	3054.29	0.000627637	9.24784e-06
NM_001321046.2	2973	2745.29	9.44269	0.154792
NM_001321047.2	3333	3105.29	25.8922	0.375239
NM_001321048.2	3253	3025.29	26.6373	0.396245
NM_001321049.2	1882	1654.29	1.88846	0.0513734
NM_001321051.2	1006	778.293	8.2002	0.474158
NM_001321053.2	1350	1122.29	94.037	3.77081
NM_001321054.1	1166	938.293	46.4088	2.22589
NM_001321057.1	3540	3312.29	0	0
NM_001321058.2	1472	1244.29	77.5334	2.8042
NM_001321059.2	1417	1189.29	54.537	2.06369
NM_001321060.2	1560	1332.29	66.4531	2.2447
NM_001321061.2	1391	1163.29	0	0
NM_001321062.2	1289	1061.29	10.0306	0.42534
NM_001321063.2	1377	1149.29	0.000249616	9.77424e-06
NM_001321064.2	1566	1338.29	5.03423	0.169287
NM_001321065.2	553	329.241	0	0
NM_001321066.2	615	389.417	0	0
NM_001321067.2	654	427.803	0	0
NM_001321068.2	648	421.846	0	0
NM_001321069.2	717	489.852	0	0
NM_001321070.2	3813	3585.29	0	0
NM_001321072.1	2656	2428.29	31.7699	0.588786
NM_001321073.3	2422	2194.29	0	0
NM_001321074.1	4344	4116.29	343.233	3.75254
NM_001321075.3	6176	5948.29	410.073	3.10249
NM_001321076.3	5842	5614.29	51.4568	0.412468
NM_001321077.3	5833	5605.29	0	0
NM_001321079.2	4542	4314.29	51.9188	0.541573
NM_001321080.2	4443	4215.29	36.8901	0.393844
NM_001321081.2	4606	4378.29	86.2726	0.886769
NM_001321082.2	4513	4285.29	100.205	1.05233
NM_001321083.2	4390	4162.29	1.43553	0.0155211
NM_001321084.2	4307	4079.29	16.5424	0.182497
NM_001321086.2	1370	1142.29	70.7874	2.78882
NM_001321089.3	2057	1829.29	20.7886	0.511428
NM_001321090.3	2045	1817.29	49.0822	1.21546
NM_001321091.3	2042	1814.29	12.3971	0.307507
NM_001321092.3	1841	1613.29	1423.56	39.7104
NM_001321093.3	1926	1698.29	5.09854	0.135106
NM_001321096.3	4754	4526.29	0	0
NM_001321099.2	11174	10946.3	32.4347	0.133347
NM_001321100.2	11034	10806.3	65.8442	0.27421
NM_001321102.2	2462	2234.29	149.601	3.01326
NM_001321103.2	8079	7851.29	0.556878	0.00319199
NM_001321104.2	8040	7812.29	1.75634e-08	1.01175e-10
NM_001321105.2	7932	7704.29	0	0
NM_001321106.2	7920	7692.29	1.14137e-08	6.6775e-11
NM_001321107.2	7587	7359.29	289.274	1.76895
NM_001321108.2	7707	7479.29	302.357	1.81929
NM_001321109.2	4468	4240.29	106.717	1.13261
NM_001321110.2	4305	4077.29	216.946	2.39454
NM_001321111.2	580	355.279	235.671	29.8523
NM_001321112.2	867	639.427	58.4878	4.11639
NM_001321113.2	677	450.406	7.79776	0.779127
NM_001321114.2	786	558.487	0	0
NM_001321115.2	5060	4832.29	0	0
NM_001321116.2	4649	4421.29	48.4167	0.49282
NM_001321117.2	4638	4410.29	0	0
NM_001321118.1	2179	1951.29	4.92152e-08	1.13506e-09
NM_001321119.2	1745	1517.29	18.7514	0.556168
NM_001321120.2	3394	3166.29	0	0
NM_001321121.2	2715	2487.29	0.964539	0.0174516
NM_001321122.2	3212	2984.29	0	0
NM_001321123.2	5637	5409.29	0	0
NM_001321124.2	589	364.098	78.2639	9.67354
NM_001321126.2	2086	1858.29	0	0
NM_001321127.2	2219	1991.29	3.19299	0.0721614
NM_001321133.2	1083	855.293	0	0
NM_001321134.2	3839	3611.29	157.364	1.96103
NM_001321135.2	1941	1713.29	0	0
NM_001321136.2	2217	1989.29	0	0
NM_001321137.1	1855	1627.29	0	0
NM_001321142.2	1305	1077.29	0	0
NM_001321143.2	1151	923.293	0	0
NM_001321144.2	1038	810.293	0.999999	0.0555392
NM_001321145.2	4252	4024.29	31.3144	0.350184
NM_001321146.2	4475	4247.29	66.2736	0.702216
NM_001321147.2	4125	3897.29	14.3957	0.166231
NM_001321148.2	5372	5144.29	0	0
NM_001321149.2	5424	5196.29	174.902	1.51476
NM_001321150.2	1353	1125.29	42.0912	1.68333
NM_001321153.2	6908	6680.29	0	0
NM_001321154.2	9770	9542.29	240.772	1.13552
NM_001321155.2	9894	9666.29	227.571	1.05949
NM_001321156.2	9964	9736.29	0	0
NM_001321157.2	9885	9657.29	111.236	0.518362
NM_001321158.2	9606	9378.29	11.6596	0.05595
NM_001321159.2	9615	9387.29	13.2509	0.0635253
NM_001321160.2	9787	9559.29	25.0029	0.117708
NM_001321161.2	9499	9271.29	0.971597	0.00471615
NM_001321162.2	9632	9404.29	28.4505	0.136146
NM_001321163.2	1780	1552.29	6.81738	0.197645
NM_001321164.2	4304	4076.29	48.4693	0.53511
NM_001321166.2	4252	4024.29	20.0858	0.224617
NM_001321167.2	4322	4094.29	0	0
NM_001321168.2	4186	3958.29	0	0
NM_001321170.1	1261	1033.29	39.597	1.72457
NM_001321173.2	1854	1626.29	15.0461	0.416359
NM_001321174.2	2004	1776.29	0	0
NM_001321175.2	2176	1948.29	21.3525	0.493215
NM_001321176.2	2171	1943.29	7.31344e-07	1.69366e-08
NM_001321177.2	4350	4122.29	0	0
NM_001321178.3	3757	3529.29	1440.95	18.374
NM_001321179.2	3005	2777.29	96.2058	1.55891
NM_001321180.1	2188	1960.29	11.2579	0.258452
NM_001321181.2	2167	1939.29	0	0
NM_001321182.2	2004	1776.29	0	0
NM_001321183.1	1869	1641.29	47.269	1.29608
NM_001321185.1	2884	2656.29	0	0
NM_001321186.2	1758	1530.29	17.9186	0.526952
NM_001321187.2	1688	1460.29	3.49518e-05	1.07714e-06
NM_001321188.1	1677	1449.29	0	0
NM_001321190.2	1615	1387.29	59.0945	1.917
NM_001321191.1	1988	1760.29	198.509	5.07501
NM_001321193.3	7959	7731.29	215.626	1.25514
NM_001321194.3	8301	8073.29	167.349	0.932859
NM_001321195.3	7856	7628.29	0	0
NM_001321196.2	2040	1812.29	21.6747	0.53823
NM_001321197.2	1119	891.293	22.7551	1.14895
NM_001321198.2	1000	772.293	112.188	6.53741
NM_001321199.2	964	736.293	150.786	9.2162
NM_001321200.2	1020	792.293	0.0984538	0.00559228
NM_001321201.2	892	664.361	0	0
NM_001321202.2	1412	1184.29	0	0
NM_001321203.2	1311	1083.29	39.0622	1.62276
NM_001321204.2	1376	1148.29	0	0
NM_001321205.2	1531	1303.29	0	0
NM_001321207.2	4426	4198.29	285.529	3.0607
NM_001321208.2	3819	3591.29	1973.94	24.7358
NM_001321209.2	688	461.088	896.194	87.4704
NM_001321210.2	793	565.487	41.6685	3.3161
NM_001321211.2	3585	3357.29	0	0
NM_001321213.2	3171	2943.29	28.4236	0.434597
NM_001321214.2	1120	892.293	0	0
NM_001321215.3	3497	3269.29	5.57196	0.0767002
NM_001321216.2	805	577.487	0	0
NM_001321217.2	1034	806.293	0	0
NM_001321218.2	3680	3452.29	0	0
NM_001321219.2	3612	3384.29	0	0
NM_001321220.2	2853	2625.29	36.7015	0.629142
NM_001321221.2	3052	2824.29	0	0
NM_001321222.2	2538	2310.29	29.1561	0.567943
NM_001321223.1	1855	1627.29	0	0
NM_001321224.2	2579	2351.29	8.75333	0.167536
NM_001321225.2	4147	3919.29	226.757	2.60373
NM_001321226.2	4527	4299.29	34.1956	0.357944
NM_001321227.2	4248	4020.29	192.864	2.15891
NM_001321228.2	4211	3983.29	215.617	2.43603
NM_001321229.1	4122	3894.29	0	0
NM_001321230.2	1962	1734.29	22.5423	0.584949
NM_001321231.2	2241	2013.29	0.34772	0.00777258
NM_001321232.2	4120	3892.29	0	0
NM_001321233.1	4094	3866.29	0	0
NM_001321234.2	3331	3103.29	0	0
NM_001321235.2	3492	3264.29	34.316	0.473097
NM_001321236.2	5022	4794.29	0	0
NM_001321238.2	4906	4678.29	22.2819	0.214342
NM_001321239.1	3706	3478.29	637.591	8.24932
NM_001321240.2	1512	1284.29	172.658	6.05012
NM_001321241.2	1575	1347.29	118.713	3.96532
NM_001321242.1	2861	2633.29	0.00100237	1.71306e-05
NM_001321243.2	2978	2750.29	24.7915	0.405663
NM_001321244.2	3011	2783.29	51.9797	0.84046
NM_001321245.2	1129	901.293	0	0
NM_001321246.2	2861	2633.29	34.8941	0.596342
NM_001321247.2	2745	2517.29	0	0
NM_001321248.2	2706	2478.29	0.00248241	4.50778e-05
NM_001321249.2	2845	2617.29	0	0
NM_001321250.2	2867	2639.29	43.0037	0.733264
NM_001321251.1	2871	2643.29	83.683	1.42473
NM_001321263.2	16216	15988.3	2650.32	7.46001
NM_001321264.3	1743	1515.29	36.9535	1.09749
NM_001321265.2	7476	7248.29	144.257	0.895659
NM_001321266.2	7398	7170.29	189.843	1.19152
NM_001321267.2	7699	7471.29	181.005	1.09028
NM_001321268.2	2245	2017.29	47.3895	1.0572
NM_001321269.2	2260	2032.29	0	0
NM_001321270.2	3886	3658.29	5	0.0615083
NM_001321271.1	1213	985.293	0	0
NM_001321272.2	2943	2715.29	0	0
NM_001321276.2	3402	3174.29	0	0
NM_001321277.2	2390	2162.29	190.569	3.96625
NM_001321278.2	1857	1629.29	0	0
NM_001321279.2	2675	2447.29	0.00032293	5.93834e-06
NM_001321281.2	3713	3485.29	0	0
NM_001321282.2	3822	3594.29	123.96	1.55207
NM_001321283.2	3702	3474.29	45.729	0.592335
NM_001321284.2	597	371.913	4.48583	0.542804
NM_001321285.2	3325	3097.29	0	0
NM_001321287.2	2927	2699.29	0	0
NM_001321288.2	2248	2020.29	51.7191	1.15207
NM_001321289.2	2321	2093.29	0	0
NM_001321290.2	2511	2283.29	0	0
NM_001321291.2	6208	5980.29	21.7444	0.163631
NM_001321293.2	3515	3287.29	0	0
NM_001321294.2	1532	1304.29	15.2327	0.525587
NM_001321295.2	1681	1453.29	0	0
NM_001321298.2	1633	1405.29	0	0
NM_001321299.2	4110	3882.29	224.974	2.60787
NM_001321307.1	6134	5906.29	72.3991	0.551646
NM_001321308.2	2234	2006.29	0	0
NM_001321309.2	9905	9677.29	0	0
NM_001321310.2	2364	2136.29	16.9469	0.357002
NM_001321311.2	2695	2467.29	64.8884	1.18356
NM_001321312.2	4194	3966.29	462.609	5.24893
NM_001321313.1	3993	3765.29	364.134	4.35216
NM_001321314.1	3943	3715.29	0.275039	0.00333153
NM_001321315.1	3856	3628.29	0	0
NM_001321316.2	11139	10911.3	0	0
NM_001321317.2	3800	3572.29	13.6395	0.171828
NM_001321318.2	3871	3643.29	10.5615	0.130459
NM_001321319.2	4037	3809.29	103.475	1.22245
NM_001321320.2	4004	3776.29	12.2309	0.145759
NM_001321321.2	4030	3802.29	0	0
NM_001321322.2	4025	3797.29	0	0
NM_001321323.2	3833	3605.29	3.24234e-06	4.04725e-08
NM_001321324.2	3380	3152.29	789.87	11.2764
NM_001321325.2	869	641.427	0	0
NM_001321326.2	1956	1728.29	0	0
NM_001321328.2	4093	3865.29	77.118	0.897874
NM_001321329.2	3608	3380.29	0	0
NM_001321330.2	3180	2952.29	36.0024	0.5488
NM_001321331.2	3188	2960.29	47.1221	0.716361
NM_001321332.2	3234	3006.29	10.0207	0.150006
NM_001321333.2	3088	2860.29	22.0336	0.346671
NM_001321335.2	1172	944.293	29.6847	1.41471
NM_001321336.2	1692	1464.29	8.80378	0.270572
NM_001321337.2	1740	1512.29	0	0
NM_001321343.2	3560	3332.29	5.34844	0.0722315
NM_001321344.2	3433	3205.29	0	0
NM_001321345.2	3348	3120.29	47.7346	0.688462
NM_001321346.2	3210	2982.29	14.0781	0.212439
NM_001321349.2	3621	3393.29	0	0
NM_001321350.2	3697	3469.29	117.476	1.52388
NM_001321351.2	5245	5017.29	18.1986	0.163234
NM_001321352.2	2010	1782.29	0	0
NM_001321353.2	2007	1779.29	0	0
NM_001321355.2	3900	3672.29	0	0
NM_001321356.2	4401	4173.29	6.42547	0.0692897
NM_001321357.2	2887	2659.29	229.725	3.88763
NM_001321358.2	2205	1977.29	981.721	22.3439
NM_001321359.2	2200	1972.29	0	0
NM_001321361.2	2202	1974.29	0	0
NM_001321362.2	2178	1950.29	1795.87	41.4397
NM_001321363.2	2085	1857.29	393.672	9.53887
NM_001321364.2	8145	7917.29	0	0
NM_001321365.2	8407	8179.29	0	0
NM_001321367.2	3622	3394.29	197.108	2.61335
NM_001321368.2	1126	898.293	2348.89	117.675
NM_001321369.2	1078	850.293	5.12452e-08	2.71223e-09
NM_001321370.2	1078	850.293	35.7698	1.89317
NM_001321375.2	2304	2076.29	0	0
NM_001321376.2	2469	2241.29	0	0
NM_001321378.2	8497	8269.29	383.129	2.08506
NM_001321380.2	7298	7070.29	198.722	1.26489
NM_001321381.3	5286	5058.29	191.16	1.70073
NM_001321384.2	2724	2496.29	0	0
NM_001321386.2	1740	1512.29	3.16167	0.0940855
NM_001321387.3	1479	1251.29	5.3559	0.192626
NM_001321389.2	2065	1837.29	7.16437	0.175486
NM_001321390.2	1977	1749.29	31.1542	0.801486
NM_001321391.2	2012	1784.29	87.7024	2.21201
NM_001321395.2	1850	1622.29	0	0
NM_001321396.3	2036	1808.29	11.7218	0.29172
NM_001321397.3	1983	1755.29	125.708	3.22297
NM_001321399.2	1678	1450.29	0	0
NM_001321400.1	2026	1798.29	0	0
NM_001321401.1	2010	1782.29	0	0
NM_001321402.1	1947	1719.29	0	0
NM_001321403.1	1849	1621.29	0	0
NM_001321404.1	1663	1435.29	0	0
NM_001321411.2	1801	1573.29	3.20861e-06	9.17802e-08
NM_001321417.2	3399	3171.29	0	0
NM_001321420.2	1332	1104.29	3.38906	0.138114
NM_001321421.2	1236	1008.29	0	0
NM_001321422.1	1376	1148.29	0	0
NM_001321423.1	1242	1014.29	8.28313	0.367514
NM_001321424.2	3783	3555.29	23.5624	0.298254
NM_001321425.2	3483	3255.29	21.6969	0.29995
NM_001321427.2	2871	2643.29	25.4001	0.432446
NM_001321428.2	2345	2117.29	28.6706	0.609394
NM_001321429.2	2521	2293.29	13.4637	0.264209
NM_001321430.2	2461	2233.29	0	0
NM_001321431.2	9087	8859.29	0	0
NM_001321432.2	2285	2057.29	38.2049	0.835729
NM_001321433.2	2390	2162.29	24.4013	0.507856
NM_001321435.2	2464	2236.29	71.6299	1.44148
NM_001321436.2	2468	2240.29	153.673	3.08698
NM_001321438.2	2227	1999.29	27.63	0.621937
NM_001321439.2	2111	1883.29	707.204	16.8993
NM_001321440.2	1994	1766.29	8.11336	0.206719
NM_001321441.2	1276	1048.29	43.4137	1.86374
NM_001321445.2	2565	2337.29	51.1592	0.985038
NM_001321449.1	959	731.293	0	0
NM_001321454.2	4839	4611.29	0.000640108	6.24702e-06
NM_001321455.2	4885	4657.29	35.7041	0.345007
NM_001321458.2	4855	4627.29	70.1168	0.681926
NM_001321459.2	4931	4703.29	66.3701	0.635057
NM_001321460.2	4928	4700.29	70.6367	0.676313
NM_001321463.2	3677	3449.29	4587.61	59.8548
NM_001321468.1	2322	2094.29	0.000389058	8.36026e-06
NM_001321469.1	2214	1986.29	22.7418	0.515258
NM_001321470.1	2166	1938.29	0	0
NM_001321471.2	4537	4309.29	121.8	1.27199
NM_001321473.2	4402	4174.29	2964.55	31.9609
NM_001321474.1	2109	1881.29	6.52389	0.15606
NM_001321475.1	2312	2084.29	7.41911	0.16019
