target_id	length	eff_length	est_counts	tpm
NM_001321477.1	2407	2179.29	5.69005e-07	1.17501e-08
NM_001321478.1	2515	2287.29	0	0
NM_001321479.1	1814	1586.29	0	0
NM_001321480.1	2505	2277.29	0	0
NM_001321481.1	2417	2189.29	0	0
NM_001321483.2	2077	1849.29	125.534	3.05491
NM_001321484.2	2177	1949.29	214.291	4.9473
NM_001321485.2	2034	1806.29	29.8427	0.743519
NM_001321496.2	2700	2472.29	2.14345	0.0390171
NM_001321498.2	3097	2869.29	0.676384	0.0106087
NM_001321499.2	4238	4010.29	92.7073	1.04035
NM_001321500.2	4670	4442.29	241.784	2.44941
NM_001321501.2	4743	4515.29	86.5322	0.86245
NM_001321502.2	4537	4309.29	7.61518	0.0795274
NM_001321503.2	4036	3808.29	41.8966	0.495098
NM_001321504.2	4356	4128.29	32.6982	0.356448
NM_001321505.2	2631	2403.29	11.4706	0.214794
NM_001321506.2	2444	2216.29	30.4282	0.617863
NM_001321507.2	4425	4197.29	12.2689	0.131547
NM_001321508.2	4223	3995.29	1.19975	0.0135141
NM_001321509.2	3018	2790.29	59.133	0.953723
NM_001321510.2	2513	2285.29	49.0741	0.966391
NM_001321511.2	4169	3941.29	71.697	0.818662
NM_001321512.2	4739	4511.29	1334.38	13.3113
NM_001321513.2	5126	4898.29	46.1427	0.423937
NM_001321514.2	3092	2864.29	0	0
NM_001321515.2	3332	3104.29	0	0
NM_001321518.1	1189	961.293	101.388	4.7465
NM_001321519.2	5073	4845.29	0	0
NM_001321522.2	6503	6275.29	0	0
NM_001321523.2	6442	6214.29	0	0
NM_001321524.2	6450	6222.29	29.9434	0.216567
NM_001321525.2	2689	2461.29	87.5531	1.60085
NM_001321526.2	2779	2551.29	1.47797	0.0260705
NM_001321527.2	2743	2515.29	126.513	2.26355
NM_001321528.2	2733	2505.29	0	0
NM_001321529.2	2566	2338.29	168.532	3.24359
NM_001321530.2	2458	2230.29	4.85055e-05	9.78748e-07
NM_001321531.2	2808	2580.29	17.2366	0.300624
NM_001321532.2	4727	4499.29	259.88	2.59939
NM_001321533.2	4087	3859.29	19.1498	0.223305
NM_001321534.2	4021	3793.29	7.477	0.088706
NM_001321538.3	3383	3155.29	0	0
NM_001321539.3	2975	2747.29	0	0
NM_001321541.2	2097	1869.29	468.09	11.2692
NM_001321542.2	2005	1777.29	62.5945	1.58496
NM_001321544.2	3198	2970.29	0	0
NM_001321546.2	4655	4427.29	19.1679	0.19484
NM_001321547.2	2556	2328.29	424.543	8.20591
NM_001321548.2	2534	2306.29	2.21362	0.0431948
NM_001321550.2	2917	2689.29	42.8906	0.717738
NM_001321560.2	7425	7197.29	363.904	2.27541
NM_001321561.2	1585	1357.29	23.9185	0.793055
NM_001321566.2	5725	5497.29	31.681	0.259353
NM_001321567.2	5733	5505.29	0	0
NM_001321568.2	5662	5434.29	0	0
NM_001321569.2	5785	5557.29	0	0
NM_001321570.2	5689	5461.29	0	0
NM_001321571.2	5785	5557.29	0	0
NM_001321572.2	5689	5461.29	0	0
NM_001321573.2	5758	5530.29	0	0
NM_001321574.2	5680	5452.29	533.389	4.40258
NM_001321575.2	5629	5401.29	0	0
NM_001321576.2	5584	5356.29	180.308	1.51493
NM_001321577.2	5626	5398.29	0	0
NM_001321578.2	5556	5328.29	0	0
NM_001321579.2	5733	5505.29	0	0
NM_001321580.2	5743	5515.29	0	0
NM_001321581.2	5730	5502.29	0.124909	0.00102163
NM_001321582.2	5620	5392.29	0	0
NM_001321583.2	5673	5445.29	0	0
NM_001321584.2	5626	5398.29	0	0
NM_001321585.2	5723	5495.29	0.216084	0.0017696
NM_001321586.2	5686	5458.29	0	0
NM_001321587.2	5662	5434.29	0	0
NM_001321588.2	5722	5494.29	0	0
NM_001321589.2	5673	5445.29	7.52157	0.0621626
NM_001321590.2	5629	5401.29	3.48697	0.0290531
NM_001321591.2	5706	5478.29	0	0
NM_001321592.2	1448	1220.29	25.4663	0.93917
NM_001321594.2	2211	1983.29	0	0
NM_001321596.1	2330	2102.29	0	0
NM_001321605.2	1785	1557.29	3.63769	0.105123
NM_001321612.2	3092	2864.29	975.701	15.33
NM_001321617.2	2420	2192.29	0	0
NM_001321618.1	9237	9009.29	0	0
NM_001321619.2	9491	9263.29	56.0618	0.27236
NM_001321621.2	9393	9165.29	0	0
NM_001321622.2	9609	9381.29	17.3583	0.0832698
NM_001321623.1	9503	9275.29	59.8645	0.290458
NM_001321624.1	9405	9177.29	0	0
NM_001321625.2	9659	9431.29	16.8972	0.0806282
NM_001321626.2	9679	9451.29	0	0
NM_001321627.1	9559	9331.29	37.7421	0.182023
NM_001321628.2	9715	9487.29	10.8199	0.0513245
NM_001321629.1	9391	9163.29	125.128	0.614535
NM_001321630.2	1241	1013.29	0	0
NM_001321635.2	4402	4174.29	993.01	10.7057
NM_001321636.2	4307	4079.29	66.3211	0.73166
NM_001321643.2	7868	7640.29	1170.66	6.89546
NM_001321645.3	3993	3765.29	304.758	3.64249
NM_001321646.2	6872	6644.29	145.388	0.984742
NM_001321647.2	3186	2958.29	71.2085	1.08326
NM_001321648.2	3290	3062.29	8.75251	0.128626
NM_001321675.2	6295	6067.29	0.0186866	0.000138604
NM_001321676.2	5840	5612.29	10.652	0.0854145
NM_001321677.2	5645	5417.29	29.1456	0.242121
NM_001321678.2	5540	5312.29	8.67056	0.0734527
NM_001321679.2	5811	5583.29	101.002	0.814108
NM_001321680.2	6254	6026.29	18.2421	0.136228
NM_001321681.2	5056	4828.29	0	0
NM_001321685.2	4612	4384.29	84.8929	0.871393
NM_001321688.2	6467	6239.29	81.7207	0.589439
NM_001321690.1	3099	2871.29	22265.2	348.972
NM_001321691.2	6409	6181.29	48.2323	0.351157
NM_001321693.2	6334	6106.29	10.8779	0.0801698
NM_001321694.2	6422	6194.29	10.6278	0.0772135
NM_001321697.2	3600	3372.29	13.429	0.17921
NM_001321698.1	3628	3400.29	0.000827501	1.0952e-05
NM_001321699.1	6219	5991.29	3.84224	0.0288607
NM_001321701.2	718	490.852	26.1157	2.39438
NM_001321702.2	786	558.487	136.544	11.0028
NM_001321703.2	8513	8285.29	25.8227	0.14026
NM_001321704.2	707	479.9	92.0568	8.63272
NM_001321705.2	590	365.061	260.997	32.1745
NM_001321706.2	526	304.007	56.265	8.32908
NM_001321707.2	8378	8150.29	182.645	1.0085
NM_001321708.2	13469	13241.3	96.8677	0.329224
NM_001321709.2	13137	12909.3	431.686	1.5049
NM_001321710.2	13232	13004.3	0	0
NM_001321711.2	8223	7995.29	32.1608	0.181023
NM_001321712.2	8307	8079.29	12.6061	0.0702184
NM_001321713.2	8410	8182.29	25.0059	0.137534
NM_001321721.2	2041	1813.29	6.08863	0.15111
NM_001321722.2	2241	2013.29	0	0
NM_001321727.1	2484	2256.29	49.4784	0.986876
NM_001321728.1	2454	2226.29	75.5116	1.52642
NM_001321729.2	5922	5694.29	21.1161	0.166884
NM_001321730.2	5787	5559.29	1.96885	0.0159381
NM_001321731.2	5963	5735.29	87.3172	0.685152
NM_001321732.2	2376	2148.29	203.763	4.26849
NM_001321733.2	5775	5547.29	45.7095	0.370824
NM_001321734.2	5756	5528.29	0	0
NM_001321739.2	2544	2316.29	0	0
NM_001321740.2	4269	4041.29	39.5806	0.440762
NM_001321741.2	3981	3753.29	75.5316	0.905646
NM_001321742.2	1195	967.293	31.4461	1.46302
NM_001321743.1	5884	5656.29	31.9141	0.253918
NM_001321744.1	5590	5362.29	709.672	5.95593
NM_001321745.1	5338	5110.29	379.91	3.34562
NM_001321746.2	5317	5089.29	345.231	3.05277
NM_001321747.2	5337	5109.29	37.2189	0.327827
NM_001321748.2	5411	5183.29	41.7958	0.362885
NM_001321749.2	7564	7336.29	239.537	1.46939
NM_001321756.2	2826	2598.29	0	0
NM_001321757.2	2492	2264.29	0	0
NM_001321758.2	2761	2533.29	11.9162	0.211687
NM_001321759.2	2872	2644.29	442.781	7.53566
NM_001321760.2	2766	2538.29	0	0
NM_001321761.2	2890	2662.29	13.3976	0.226472
NM_001321766.2	1688	1460.29	0	0
NM_001321768.2	6139	5911.29	48.3728	0.368265
NM_001321770.2	2625	2397.29	0	0
NM_001321772.2	2494	2266.29	2.05622	0.0408315
NM_001321773.2	6269	6041.29	0	0
NM_001321775.2	1850	1622.29	0	0
NM_001321776.2	2413	2185.29	0	0
NM_001321777.2	2338	2110.29	0	0
NM_001321778.2	1878	1650.29	0	0
NM_001321781.3	628	402.259	2.36485	0.26457
NM_001321782.3	621	395.338	4.84546	0.55158
NM_001321783.2	8699	8471.29	2133.8	11.3356
NM_001321784.2	8745	8517.29	564.92	2.98488
NM_001321785.2	8456	8228.29	302.799	1.6561
NM_001321786.1	6685	6457.29	0	0
NM_001321787.2	2434	2206.29	0	0
NM_001321788.2	6573	6345.29	0.0166932	0.000118394
NM_001321789.1	6476	6248.29	0	0
NM_001321790.2	6405	6177.29	2.3702	0.0172675
NM_001321791.2	6441	6213.29	0.00251891	1.82445e-05
NM_001321792.2	804	576.487	27.5843	2.15335
NM_001321793.2	6617	6389.29	260.083	1.8319
NM_001321794.2	6426	6198.29	0	0
NM_001321795.2	6602	6374.29	0	0
NM_001321796.2	6426	6198.29	0.020053	0.000145596
NM_001321797.2	6294	6066.29	0	0
NM_001321798.2	6470	6242.29	0	0
NM_001321799.2	6470	6242.29	61.9905	0.446913
NM_001321800.2	3496	3268.29	0.202387	0.00278678
NM_001321801.2	3619	3391.29	1.80557	0.0239602
NM_001321802.2	3535	3307.29	2.81875	0.0383554
NM_001321803.2	3616	3388.29	0.0595039	0.000790326
NM_001321805.2	3412	3184.29	73.6869	1.04141
NM_001321806.2	6416	6188.29	39.7518	0.289086
NM_001321807.2	6893	6665.29	0	0
NM_001321808.2	6585	6357.29	0	0
NM_001321809.2	2169	1941.29	0	0
NM_001321810.2	2174	1946.29	0	0
NM_001321811.2	6445	6217.29	0	0
NM_001321812.1	2938	2710.29	8.12784	0.134959
NM_001321813.1	6514	6286.29	0	0
NM_001321814.2	3249	3021.29	0	0
NM_001321815.1	1792	1564.29	0	0
NM_001321816.2	6313	6085.29	0	0
NM_001321817.2	1657	1429.29	0	0
NM_001321818.2	1273	1045.29	14.7368	0.634466
NM_001321819.1	2267	2039.29	10.7722	0.237721
NM_001321820.2	6749	6521.29	24.1446	0.166621
NM_001321821.2	2128	1900.29	1.90628	0.0451448
NM_001321822.2	6799	6571.29	3.51018	0.0240393
NM_001321825.2	9367	9139.29	2.21174e-07	1.08909e-09
NM_001321826.2	2355	2127.29	0	0
NM_001321827.2	3679	3451.29	0	0
NM_001321828.1	2233	2005.29	0	0
NM_001321829.1	7386	7158.29	254.194	1.59808
NM_001321830.2	2168	1940.29	85.8166	1.99043
NM_001321831.2	1978	1750.29	48.2778	1.24131
NM_001321833.2	2488	2260.29	30.5201	0.607664
NM_001321834.2	3396	3168.29	23.9995	0.340894
NM_001321835.2	2131	1903.29	12.5231	0.296108
NM_001321836.2	2578	2350.29	9.87027	0.188995
NM_001321837.2	3888	3660.29	0	0
NM_001321838.2	3938	3710.29	0	0
NM_001321839.2	5639	5411.29	0	0
NM_001321844.2	977	749.293	12.0278	0.722396
NM_001321845.2	757	529.648	0	0
NM_001321846.2	652	425.803	0	0
NM_001321847.2	829	601.427	96.0813	7.18949
NM_001321848.2	961	733.293	14.2461	0.874301
NM_001321851.1	9993	9765.29	381.511	1.75819
NM_001321852.2	5018	4790.29	0	0
NM_001321853.2	5277	5049.29	0	0
NM_001321854.2	5193	4965.29	0	0
NM_001321855.2	5176	4948.29	0	0
NM_001321856.2	4931	4703.29	393.645	3.76657
NM_001321857.2	5089	4861.29	867.446	8.03032
NM_001321858.2	5204	4976.29	0.00797638	7.21344e-05
NM_001321859.2	4546	4318.29	27.3384	0.284907
NM_001321860.1	4188	3960.29	91.4909	1.03966
NM_001321861.2	4124	3896.29	0	0
NM_001321862.2	4111	3883.29	0	0
NM_001321863.2	4501	4273.29	5.76406	0.0607027
NM_001321864.1	1020	792.293	0	0
NM_001321865.1	1183	955.293	0	0
NM_001321866.4	4618	4390.29	0	0
NM_001321867.3	4015	3787.29	11.178	0.132824
NM_001321868.2	9974	9746.29	97.5173	0.450282
NM_001321869.2	4649	4421.29	0	0
NM_001321870.2	4640	4412.29	0	0
NM_001321871.2	4523	4295.29	0	0
NM_001321872.2	4517	4289.29	0	0
NM_001321873.2	4511	4283.29	0	0
NM_001321874.2	4414	4186.29	0	0
NM_001321875.2	4420	4192.29	0	0
NM_001321876.2	4515	4287.29	0	0
NM_001321877.2	9748	9520.29	68.2589	0.322664
NM_001321878.2	4597	4369.29	0	0
NM_001321879.2	4276	4048.29	0	0
NM_001321881.2	5809	5581.29	48.9346	0.394569
NM_001321882.2	5956	5728.29	408.903	3.21245
NM_001321883.2	8430	8202.29	103.398	0.567308
NM_001321884.2	4408	4180.29	0	0
NM_001321885.2	4297	4069.29	0	0
NM_001321886.2	4464	4236.29	0	0
NM_001321887.2	4298	4070.29	0	0
NM_001321888.2	4098	3870.29	0	0
NM_001321889.2	4335	4107.29	0	0
NM_001321890.2	4399	4171.29	0	0
NM_001321891.2	4273	4045.29	0	0
NM_001321892.3	3808	3580.29	0	0
NM_001321893.2	4170	3942.29	0	0
NM_001321894.2	4179	3951.29	0	0
NM_001321895.2	4113	3885.29	0	0
NM_001321896.2	4265	4037.29	0	0
NM_001321897.2	9645	9417.29	0.101359	0.000484369
NM_001321898.2	4128	3900.29	0	0
NM_001321899.2	4311	4083.29	0	0
NM_001321900.2	4405	4177.29	0	0
NM_001321901.2	4239	4011.29	0	0
NM_001321902.2	4245	4017.29	0	0
NM_001321903.2	8430	8202.29	69.6198	0.381979
NM_001321904.2	4539	4311.29	5.50762	0.0574909
NM_001321905.3	6388	6160.29	0	0
NM_001321906.2	6494	6266.29	0	0
NM_001321907.3	5925	5697.29	0	0
NM_001321908.3	6247	6019.29	0	0
NM_001321909.3	5788	5560.29	0	0
NM_001321910.3	6022	5794.29	0	0
NM_001321911.3	6330	6102.29	0	0
NM_001321912.3	6288	6060.29	0	0
NM_001321913.3	5849	5621.29	0	0
NM_001321914.2	6373	6145.29	0	0
NM_001321917.2	5944	5716.29	40.4141	0.318171
NM_001321918.2	1796	1568.29	12.7594	0.366137
NM_001321919.2	1776	1548.29	27.4245	0.797127
NM_001321920.2	2735	2507.29	0.019265	0.000345786
NM_001321921.2	809	581.487	0	0
NM_001321922.2	3272	3044.29	24.587	0.363463
NM_001321923.2	2732	2504.29	0	0
NM_001321924.2	2097	1869.29	60.6719	1.46067
NM_001321926.2	1579	1351.29	0	0
NM_001321927.1	1972	1744.29	0	0
NM_001321928.1	1733	1505.29	0	0
NM_001321929.1	1731	1503.29	0	0
NM_001321931.1	2984	2756.29	0	0
NM_001321932.1	3070	2842.29	0	0
NM_001321933.1	2980	2752.29	0	0
NM_001321934.1	2743	2515.29	0	0
NM_001321935.1	2596	2368.29	21.085	0.400664
NM_001321936.1	2923	2695.29	0	0
NM_001321937.2	994	766.293	0	0
NM_001321938.2	13433	13205.3	0	0
NM_001321939.2	13045	12817.3	0.00241128	8.46631e-06
NM_001321940.1	3326	3098.29	0	0
NM_001321941.2	13223	12995.3	0	0
NM_001321942.1	3165	2937.29	0	0
NM_001321943.1	3202	2974.29	0	0
NM_001321944.1	3418	3190.29	0	0
NM_001321945.2	13027	12799.3	0.0165582	5.82195e-05
NM_001321946.2	13133	12905.3	71.1571	0.248138
NM_001321947.2	12951	12723.3	58.2155	0.205912
NM_001321948.2	13023	12795.3	0.0254167	8.93947e-05
NM_001321949.1	3654	3426.29	0	0
NM_001321950.2	1871	1643.29	0.353795	0.00968899
NM_001321952.2	4281	4053.29	50.4165	0.559767
NM_001321953.2	4154	3926.29	127.465	1.461
NM_001321954.2	4080	3852.29	8.06675	0.094237
NM_001321957.2	5071	4843.29	234.278	2.17687
NM_001321958.2	5145	4917.29	75.9866	0.69543
NM_001321959.2	5164	4936.29	0	0
NM_001321960.2	5233	5005.29	76.0355	0.683643
NM_001321961.2	3283	3055.29	11.6815	0.172063
NM_001321962.2	3097	2869.29	5.58449e-07	8.75893e-09
NM_001321963.2	3903	3675.29	0	0
NM_001321964.2	4269	4041.29	12.8931	0.143575
NM_001321965.2	4582	4354.29	0	0
NM_001321966.2	3493	3265.29	26.7882	0.369201
NM_001321967.2	4334	4106.29	1508.09	16.528
NM_001321968.2	4244	4016.29	24.2675	0.271921
NM_001321969.2	4424	4196.29	53.345	0.572097
NM_001321970.2	3389	3161.29	326.948	4.65432
NM_001321971.2	4481	4253.29	0	0
NM_001321972.2	4513	4285.29	13.85	0.145449
NM_001321973.2	579	354.315	14.2227	1.80649
NM_001321974.2	463	245.87	34.4077	6.29785
NM_001321975.2	4019	3791.29	5.7866	0.0686876
NM_001321976.2	1700	1472.29	63.3483	1.93635
NM_001321978.2	1393	1165.29	0	0
NM_001321979.2	1667	1439.29	16.9137	0.528849
NM_001321980.2	1407	1179.29	8.48565	0.323821
NM_001321981.2	4845	4617.29	45.6312	0.444751
NM_001321982.2	2848	2620.29	161.821	2.77924
NM_001321983.2	6426	6198.29	44.4738	0.322904
NM_001321984.2	2070	1842.29	39.2259	0.9582
NM_001321985.3	5378	5150.29	107.078	0.93564
NM_001321986.3	5358	5130.29	20.4325	0.179234
NM_001321987.3	5505	5277.29	0	0
NM_001321988.3	6037	5809.29	136.339	1.05618
NM_001321989.2	6408	6180.29	158.928	1.15727
NM_001321991.3	5166	4938.29	31.8836	0.290558
NM_001321992.3	5199	4971.29	51.6073	0.46718
NM_001321993.3	5342	5114.29	149.19	1.31279
NM_001321994.3	5258	5030.29	0.0021577	1.93036e-05
NM_001321995.2	3784	3556.29	199.207	2.52086
NM_001321996.2	3219	2991.29	23.2786	0.350219
NM_001321997.2	3705	3477.29	29.5381	0.382282
NM_001322.3	746	518.701	8	0.694089
NM_001322003.2	5088	4860.29	31.4331	0.29105
NM_001322004.2	4953	4725.29	3.76579e-06	3.58649e-08
NM_001322005.2	5283	5055.29	28.5628	0.254271
NM_001322006.2	4937	4709.29	19.1247	0.18276
NM_001322007.2	4990	4762.29	2.07494e-05	1.96079e-07
NM_001322008.2	4850	4622.29	0	0
NM_001322009.2	5311	5083.29	0	0
NM_001322010.2	4797	4569.29	1.74915e-07	1.72274e-09
NM_001322011.2	5044	4816.29	55.1298	0.515129
NM_001322012.2	5039	4811.29	8.46378	0.0791671
NM_001322013.2	4920	4692.29	0	0
NM_001322014.2	5126	4898.29	16.598	0.152494
NM_001322015.2	5263	5035.29	2.54886	0.0227805
NM_001322019.2	2062	1834.29	60.312	1.47971
NM_001322020.2	4746	4518.29	0	0
NM_001322023.2	1649	1421.29	0	0
NM_001322026.2	3263	3035.29	0	0
NM_001322027.3	4485	4257.29	44.9119	0.474755
NM_001322028.2	1797	1569.29	54.392	1.55982
NM_001322029.2	1825	1597.29	180.323	5.08052
NM_001322030.3	3232	3004.29	395.094	5.91835
NM_001322031.2	5278	5050.29	2.2672	0.020203
NM_001322032.2	3014	2786.29	11.7764	0.190208
NM_001322033.2	4975	4747.29	0	0
NM_001322038.2	2210	1982.29	41.7511	0.947855
NM_001322039.2	2299	2071.29	7.2444	0.157399
NM_001322040.2	2332	2104.29	472.571	10.1065
NM_001322041.2	2442	2214.29	26.771	0.544091
NM_001322042.2	8150	7922.29	0	0
NM_001322043.2	3715	3487.29	0	0
NM_001322045.2	3816	3588.29	0	0
NM_001322046.2	4873	4645.29	144.666	1.40151
NM_001322048.2	4128	3900.29	0	0
NM_001322049.2	4002	3774.29	7.27492	0.086743
NM_001322050.2	1380	1152.29	19.2775	0.752887
NM_001322051.2	1424	1196.29	77.4357	2.91303
NM_001322055.2	4622	4394.29	59.8185	0.612617
NM_001322056.2	8693	8465.29	0	0
NM_001322057.2	8928	8700.29	0	0
NM_001322058.2	9414	9186.29	0	0
NM_001322059.2	9139	8911.29	0	0
NM_001322061.4	2211	1983.29	0	0
NM_001322062.2	2067	1839.29	1.54615e-06	3.78306e-08
NM_001322064.3	2151	1923.29	40.7492	0.95349
NM_001322065.3	2026	1798.29	10.9876	0.274969
NM_001322066.2	2088	1860.29	0	0
NM_001322067.2	2009	1781.29	5.4495e-06	1.37678e-07
NM_001322068.2	2134	1906.29	14.3472	0.338704
NM_001322070.2	1963	1735.29	0	0
NM_001322072.3	2354	2126.29	0	0
NM_001322073.2	2023	1795.29	5.4544	0.136727
NM_001322074.2	2148	1920.29	22.1531	0.519171
NM_001322075.2	2085	1857.29	0	0
NM_001322076.2	1960	1732.29	0	0
NM_001322077.3	1640	1412.29	0	0
NM_001322078.3	1601	1373.29	0	0
NM_001322080.2	5409	5181.29	21.7957	0.18931
NM_001322081.2	5310	5082.29	0	0
NM_001322084.2	3270	3042.29	19.0327	0.281541
NM_001322085.2	3092	2864.29	0	0
NM_001322086.2	3281	3053.29	17.8717	0.263414
NM_001322087.2	1997	1769.29	1.16203	0.0295569
NM_001322088.2	1812	1584.29	0	0
NM_001322089.2	2057	1829.29	4.78265	0.11766
NM_001322090.2	6965	6737.29	233.427	1.55922
NM_001322091.2	6780	6552.29	0	0
NM_001322092.2	6855	6627.29	0	0
NM_001322093.2	6956	6728.29	19.4526	0.130111
NM_001322094.2	1956	1728.29	990.426	25.7897
NM_001322095.2	6994	6766.29	136.956	0.910904
NM_001322096.2	7071	6843.29	175.887	1.15667
NM_001322097.2	6961	6733.29	6.10632e-08	4.08126e-10
NM_001322098.2	2026	1798.29	4.04443	0.101214
NM_001322099.2	2103	1875.29	11.654	0.279671
NM_001322100.2	1991	1763.29	0	0
NM_001322101.2	4106	3878.29	1055.04	12.2426
NM_001322105.2	2679	2451.29	0	0
NM_001322112.2	4241	4013.29	0.00339872	3.81116e-05
NM_001322113.2	4221	3993.29	3.20598	0.0361304
NM_001322114.2	4067	3839.29	0	0
NM_001322117.1	9206	8978.29	16.6089	0.0832511
NM_001322118.1	8886	8658.29	22.1563	0.115161
NM_001322119.1	9003	8775.29	106.168	0.544472
NM_001322123.1	3792	3564.29	29.4974	0.372437
NM_001322124.1	3661	3433.29	15.0424	0.197173
NM_001322125.2	1175	947.293	2.28365	0.108489
NM_001322126.2	1316	1088.29	0	0
NM_001322127.1	3787	3559.29	23.2852	0.294413
NM_001322128.2	4332	4104.29	0	0
NM_001322129.2	4427	4199.29	0	0
NM_001322130.2	4556	4328.29	0	0
NM_001322131.2	4431	4203.29	229.71	2.45941
NM_001322132.2	4320	4092.29	0	0
NM_001322133.2	4344	4116.29	0	0
NM_001322134.2	4348	4120.29	0	0
NM_001322135.2	4203	3975.29	18.7604	0.212381
NM_001322136.1	4072	3844.29	5.45718e-06	6.38843e-08
NM_001322137.2	4380	4152.29	0.204853	0.00222023
NM_001322138.2	4263	4035.29	0.00749314	8.35663e-05
NM_001322139.2	4477	4249.29	0	0
NM_001322141.2	3793	3565.29	0	0
NM_001322142.2	3553	3325.29	0	0
NM_001322143.2	3749	3521.29	0	0
NM_001322144.2	3635	3407.29	0	0
NM_001322145.2	3563	3335.29	0	0
NM_001322146.2	3742	3514.29	0	0
NM_001322147.2	3451	3223.29	1.74177e-05	2.43183e-07
NM_001322148.2	3714	3486.29	2.9847	0.0385283
NM_001322149.2	3412	3184.29	0	0
NM_001322150.2	3678	3450.29	0	0
NM_001322151.2	6118	5890.29	0	0
NM_001322152.2	6111	5883.29	45.5609	0.348509
NM_001322153.2	3438	3210.29	3.33111e-06	4.66968e-08
NM_001322154.2	6109	5881.29	0	0
NM_001322155.2	3550	3322.29	92.7554	1.25645
NM_001322156.2	6176	5948.29	10.3334	0.0781798
NM_001322157.3	2827	2599.29	357.485	6.18935
NM_001322158.2	6104	5876.29	284.506	2.17887
NM_001322159.3	2899	2671.29	0.184418	0.00310687
NM_001322160.2	3636	3408.29	7.61356	0.100529
NM_001322161.2	5990	5762.29	0	0
NM_001322162.2	5993	5765.29	61.9413	0.483506
NM_001322163.2	3475	3247.29	0	0
NM_001322164.2	6262	6034.29	0	0
NM_001322165.2	6226	5998.29	193.942	1.45508
NM_001322166.2	3323	3095.29	120.787	1.75615
NM_001322167.2	3375	3147.29	11.6608	0.166737
NM_001322168.1	1986	1758.29	0	0
NM_001322169.2	3209	2981.29	1.25452e-06	1.89372e-08
NM_001322171.2	3394	3166.29	58.3459	0.82928
NM_001322172.2	3686	3458.29	0	0
NM_001322173.2	3522	3294.29	0	0
NM_001322174.2	3427	3199.29	0	0
NM_001322175.2	3446	3218.29	6.29425	0.0880158
NM_001322176.2	3365	3137.29	16.5346	0.237181
NM_001322177.2	5661	5433.29	1115.18	9.23682
NM_001322178.2	6113	5885.29	0	0
NM_001322179.2	6023	5795.29	0	0
NM_001322180.2	6069	5841.29	0	0
NM_001322181.2	6260	6032.29	0	0
NM_001322182.2	4289	4061.29	0	0
NM_001322183.2	4343	4115.29	0	0
NM_001322184.2	4643	4415.29	0	0
NM_001322185.2	4589	4361.29	0	0
NM_001322186.2	4858	4630.29	0	0
NM_001322187.2	6328	6100.29	0	0
NM_001322188.2	6158	5930.29	0	0
NM_001322189.2	6522	6294.29	1.00063	0.0071543
NM_001322190.2	6119	5891.29	0	0
NM_001322191.2	6064	5836.29	0	0
NM_001322194.2	7151	6923.29	753.21	4.89605
NM_001322195.2	6669	6441.29	83.3566	0.582384
NM_001322196.2	6940	6712.29	0	0
NM_001322197.2	11264	11036.3	51.4753	0.209903
NM_001322198.2	6928	6700.29	154.029	1.03455
NM_001322199.2	6870	6642.29	0	0
NM_001322201.2	11535	11307.3	11.4386	0.0455257
NM_001322202.2	11484	11256.3	0	0
NM_001322204.2	6582	6354.29	0	0
NM_001322205.2	12376	12148.3	0	0
NM_001322206.2	12518	12290.3	0	0
NM_001322207.2	3692	3464.29	5.66296	0.073565
NM_001322208.2	3876	3648.29	21.2571	0.262214
NM_001322209.2	3386	3158.29	48.2161	0.68704
NM_001322210.2	3447	3219.29	12.5017	0.174764
NM_001322211.2	1930	1702.29	1.56007e-05	4.12431e-07
NM_001322212.2	1491	1263.29	55.9161	1.99194
