target_id	length	eff_length	est_counts	tpm
NM_001322214.3	9713	9485.29	5.56042	0.0263815
NM_001322215.2	2649	2421.29	0	0
NM_001322216.2	5631	5403.29	18.2745	0.152205
NM_001322217.2	5463	5235.29	246.801	2.12152
NM_001322218.3	3795	3567.29	47.1807	0.595207
NM_001322219.2	4231	4003.29	125.207	1.40752
NM_001322220.3	4079	3851.29	87.9003	1.02713
NM_001322221.2	5543	5315.29	202.278	1.71263
NM_001322224.3	5008	4780.29	196.683	1.85163
NM_001322225.2	9090	8862.29	20.7494	0.105366
NM_001322226.2	9006	8778.29	3.40698	0.0174663
NM_001322227.2	26989	26761.3	0	0
NM_001322228.2	26721	26493.3	88.1638	0.14976
NM_001322229.2	26808	26580.3	0	0
NM_001322230.2	27016	26788.3	0	0
NM_001322231.2	26725	26497.3	4.1321e-08	7.01797e-11
NM_001322232.2	26610	26382.3	0.00351795	6.00094e-06
NM_001322233.2	26667	26439.3	0	0
NM_001322234.2	26866	26638.3	0.0495912	8.37801e-05
NM_001322235.2	26969	26741.3	1.58578e-06	2.66871e-09
NM_001322236.2	26745	26517.3	0.00756317	1.28356e-05
NM_001322237.2	26626	26398.3	0.0999298	0.000170358
NM_001322238.2	26335	26107.3	0.00185022	3.18936e-06
NM_001322239.2	2423	2195.29	60.2255	1.23461
NM_001322240.2	2552	2324.29	132.714	2.56962
NM_001322242.2	2389	2161.29	0	0
NM_001322243.2	1594	1366.29	1045.89	34.4497
NM_001322244.2	758	530.648	0	0
NM_001322246.3	13568	13340.3	0	0
NM_001322247.2	4925	4697.29	0	0
NM_001322248.2	2830	2602.29	46.6345	0.80648
NM_001322249.4	3797	3569.29	64.672	0.815411
NM_001322250.2	6282	6054.29	58.1034	0.431898
NM_001322251.2	2340	2112.29	8.84717	0.188492
NM_001322252.2	8644	8416.29	129.262	0.691181
NM_001322253.2	10005	9777.29	134.563	0.619369
NM_001322254.2	8585	8357.29	428.296	2.30633
NM_001322255.2	2896	2668.29	0	0
NM_001322256.2	9895	9667.29	195.86	0.911766
NM_001322258.2	8322	8094.29	145.363	0.808194
NM_001322259.2	1819	1591.29	20.888	0.590729
NM_001322260.2	2316	2088.29	60.0556	1.29421
NM_001322261.2	1807	1579.29	0	0
NM_001322262.2	1907	1679.29	33.5445	0.898953
NM_001322266.2	2936	2708.29	56.0697	0.931697
NM_001322267.2	2939	2711.29	13.7829	0.228774
NM_001322270.2	12850	12622.3	46.393	0.165408
NM_001322271.2	12843	12615.3	43.0209	0.15347
NM_001322272.2	13226	12998.3	230.617	0.798448
NM_001322278.2	3135	2907.29	105.476	1.6327
NM_001322279.2	3099	2871.29	0	0
NM_001322280.2	1927	1699.29	4.30493	0.114009
NM_001322281.2	1963	1735.29	0	0
NM_001322282.2	1716	1488.29	3.64784	0.110304
NM_001322284.2	4525	4297.29	0	0
NM_001322285.1	4513	4285.29	0	0
NM_001322286.2	3661	3433.29	9.00039	0.117976
NM_001322288.2	4327	4099.29	0	0
NM_001322289.2	4121	3893.29	11.8265	0.136704
NM_001322290.2	3898	3670.29	0	0
NM_001322291.2	856	628.427	0	0
NM_001322293.2	4010	3782.29	0	0
NM_001322294.2	4836	4608.29	0	0
NM_001322295.2	4749	4521.29	0	0
NM_001322296.2	4647	4419.29	0	0
NM_001322297.2	4711	4483.29	0	0
NM_001322298.2	4810	4582.29	0	0
NM_001322299.2	4837	4609.29	0	0
NM_001322300.2	4730	4502.29	0	0
NM_001322302.2	2005	1777.29	7.45495	0.188768
NM_001322303.2	1939	1711.29	0	0
NM_001322304.2	2083	1855.29	0	0
NM_001322305.2	2491	2263.29	65.5373	1.30314
NM_001322306.2	3923	3695.29	0	0
NM_001322308.3	2678	2450.29	0	0
NM_001322309.3	2696	2468.29	0	0
NM_001322310.2	2755	2527.29	0	0
NM_001322311.2	2490	2262.29	2.41117	0.0479646
NM_001322312.3	2983	2755.29	5.58883	0.0912842
NM_001322313.2	3190	2962.29	0	0
NM_001322314.4	3045	2817.29	0	0
NM_001322315.2	2376	2148.29	0	0
NM_001322320.2	2684	2456.29	0	0
NM_001322321.2	6448	6220.29	0	0
NM_001322322.2	6424	6196.29	0	0
NM_001322323.2	2631	2403.29	0	0
NM_001322324.2	6238	6010.29	0	0
NM_001322325.2	2931	2703.29	9.2888	0.154635
NM_001322327.2	4866	4638.29	0	0
NM_001322329.2	1559	1331.29	3.97774	0.134464
NM_001322330.2	1435	1207.29	6.80527	0.253673
NM_001322331.2	685	458.134	171.811	16.8773
NM_001322332.2	634	408.137	9.82058	1.08286
NM_001322335.2	3550	3322.29	9.31709	0.126207
NM_001322336.2	3861	3633.29	0	0
NM_001322337.2	3846	3618.29	11.2816	0.140317
NM_001322339.2	3642	3414.29	0	0
NM_001322340.2	3940	3712.29	36.4746	0.442172
NM_001322341.2	4263	4035.29	84.9147	0.947
NM_001322342.1	4081	3853.29	0	0
NM_001322343.1	4140	3912.29	0	0
NM_001322344.2	913	685.293	21.7197	1.42633
NM_001322346.2	2348	2120.29	0	0
NM_001322347.2	2312	2084.29	0	0
NM_001322348.2	10413	10185.3	27.169	0.120045
NM_001322349.2	10639	10411.3	162.081	0.7006
NM_001322350.2	2279	2051.29	0	0
NM_001322351.2	2196	1968.29	0	0
NM_001322352.2	2512	2284.29	19.2554	0.379353
NM_001322354.2	2362	2134.29	0	0
NM_001322355.2	2396	2168.29	0	0
NM_001322356.2	2315	2087.29	0	0
NM_001322362.2	6864	6636.29	0	0
NM_001322364.2	3690	3462.29	0	0
NM_001322365.2	3995	3767.29	0	0
NM_001322366.1	3493	3265.29	136.484	1.88106
NM_001322367.1	3506	3278.29	24.497	0.336284
NM_001322370.2	3751	3523.29	0	0
NM_001322371.2	3841	3613.29	0	0
NM_001322373.2	3331	3103.29	233.882	3.3917
NM_001322374.2	3152	2924.29	1386.73	21.3409
NM_001322375.2	711	483.852	88.2522	8.20835
NM_001322376.2	3148	2920.29	49.6384	0.76495
NM_001322378.2	4230	4002.29	98.8897	1.11195
NM_001322379.2	3611	3383.29	0.94083	0.0125145
NM_001322380.2	3756	3528.29	110.487	1.40925
NM_001322381.2	3612	3384.29	11.8242	0.157234
NM_001322382.2	3569	3341.29	33.9942	0.457859
NM_001322383.2	4292	4064.29	63.4076	0.702099
NM_001322384.2	3713	3485.29	294.421	3.80165
NM_001322385.2	3891	3663.29	72.0434	0.885043
NM_001322386.2	3933	3705.29	210.347	2.5548
NM_001322387.2	3960	3732.29	1.63179	0.0196757
NM_001322388.2	4045	3817.29	179.546	2.11672
NM_001322389.2	4059	3831.29	69.7368	0.819142
NM_001322390.2	4124	3896.29	66.8964	0.772669
NM_001322391.2	4002	3774.29	254.163	3.03054
NM_001322392.2	4075	3847.29	20.1048	0.235173
NM_001322393.2	4078	3850.29	91.1103	1.06492
NM_001322394.2	4032	3804.29	49.7614	0.588655
NM_001322395.2	4204	3976.29	17.3854	0.196766
NM_001322396.2	4144	3916.29	220.664	2.5357
NM_001322397.2	4147	3919.29	110.818	1.27246
NM_001322398.2	4161	3933.29	41.731	0.477469
NM_001322400.1	1743	1515.29	0	0
NM_001322402.3	13720	13492.3	0	0
NM_001322404.2	1048	820.293	26.1059	1.43223
NM_001322405.2	5109	4881.29	0	0
NM_001322406.2	5225	4997.29	69.5772	0.626577
NM_001322407.2	1282	1054.29	15.0299	0.641559
NM_001322408.2	5029	4801.29	0	0
NM_001322409.2	1212	984.293	19.4002	0.887001
NM_001322410.2	4881	4653.29	1641.22	15.8727
NM_001322412.2	4877	4649.29	436.863	4.22864
NM_001322413.2	4801	4573.29	0	0
NM_001322414.2	5059	4831.29	340.207	3.169
NM_001322415.2	4979	4751.29	0	0
NM_001322416.2	3794	3566.29	7.23853	0.091343
NM_001322417.2	2101	1873.29	0	0
NM_001322418.2	3371	3143.29	1.24747e-06	1.78603e-08
NM_001322419.2	3455	3227.29	324.121	4.51972
NM_001322421.2	1694	1466.29	0	0
NM_001322422.2	1526	1298.29	3.70247	0.12834
NM_001322426.2	754	526.701	0	0
NM_001322427.3	7136	6908.29	39.6867	0.258533
NM_001322428.3	7867	7639.29	0	0
NM_001322429.3	6956	6728.29	0	0
NM_001322434.2	2375	2147.29	3389.85	71.0447
NM_001322436.2	2337	2109.29	250.109	5.33623
NM_001322437.2	2493	2265.29	101.859	2.02357
NM_001322438.1	2323	2095.29	0	0
NM_001322439.2	2330	2102.29	1704.47	36.487
NM_001322440.2	2292	2064.29	0.737676	0.0160819
NM_001322441.2	2448	2220.29	66.1169	1.34012
NM_001322442.2	2357	2129.29	98.2385	2.07629
NM_001322443.2	2338	2110.29	276.341	5.8931
NM_001322444.2	2032	1804.29	0	0
NM_001322445.1	2229	2001.29	29.2889	0.658619
NM_001322446.2	2217	1989.29	142.967	3.2343
NM_001322447.2	2198	1970.29	0	0
NM_001322448.2	2236	2008.29	267.551	5.99545
NM_001322449.2	2354	2126.29	1.38918e-07	2.9402e-09
NM_001322450.2	2218	1990.29	5.37742e-05	1.2159e-06
NM_001322451.2	2153	1925.29	0	0
NM_001322452.2	2172	1944.29	104.239	2.41275
NM_001322453.2	2191	1963.29	1.09733	0.0251532
NM_001322457.1	1174	946.293	1	0.0475572
NM_001322462.1	3896	3668.29	38.6727	0.474441
NM_001322463.1	3234	3006.29	73.1039	1.09434
NM_001322464.2	3231	3003.29	254.88	3.81927
NM_001322466.2	3949	3721.29	0	0
NM_001322467.1	4058	3830.29	0	0
NM_001322468.1	22824	22596.3	0	0
NM_001322469.1	6000	5772.29	0.0039475	3.07763e-05
NM_001322470.2	3523	3295.29	0	0
NM_001322471.2	3223	2995.29	0	0
NM_001322472.2	3202	2974.29	0	0
NM_001322473.2	3461	3233.29	0	0
NM_001322474.2	3331	3103.29	0	0
NM_001322475.2	3764	3536.29	0	0
NM_001322476.2	3632	3404.29	25.0223	0.330783
NM_001322477.2	3712	3484.29	136.831	1.7673
NM_001322478.2	3533	3305.29	34.5509	0.470427
NM_001322479.2	3613	3385.29	196.033	2.606
NM_001322480.2	3371	3143.29	6.93992	0.0993601
NM_001322481.2	3451	3223.29	113.351	1.58258
NM_001322482.2	3352	3124.29	82.6793	1.19093
NM_001322483.2	3489	3261.29	23.774	0.328062
NM_001322484.2	3569	3341.29	331.688	4.46743
NM_001322485.2	3461	3233.29	2.99979e-05	4.17531e-07
NM_001322487.2	3755	3527.29	69.4337	0.885872
NM_001322489.2	3513	3285.29	37.3657	0.511849
NM_001322490.2	1491	1263.29	48.513	1.72821
NM_001322491.2	1430	1202.29	85.8617	3.21389
NM_001322492.2	1312	1084.29	0.0410577	0.00170408
NM_001322494.1	2004	1776.29	7.35478	0.186336
NM_001322495.1	2766	2538.29	10.1176	0.179382
NM_001322497.2	3036	2808.29	13.346	0.213871
NM_001322498.2	2701	2473.29	12.8103	0.233092
NM_001322500.2	4323	4095.29	0	0
NM_001322501.2	4218	3990.29	15.435	0.174078
NM_001322502.1	4534	4306.29	0	0
NM_001322503.1	2168	1940.29	0	0
NM_001322504.1	1947	1719.29	0	0
NM_001322793.2	5894	5666.29	188.278	1.49535
NM_001322794.2	5777	5549.29	0	0
NM_001322795.2	6076	5848.29	93.637	0.720544
NM_001322796.1	6060	5832.29	73.8389	0.569755
NM_001322797.2	4483	4255.29	0	0
NM_001322799.2	5447	5219.29	8	0.0689796
NM_001322802.2	1254	1026.29	0	0
NM_001322809.2	4561	4333.29	0.00146995	1.5266e-05
NM_001322810.2	820	592.487	34.2603	2.60228
NM_001322811.2	5247	5019.29	9.97993	0.0894803
NM_001322814.2	14050	13822.3	1.03048	0.00335506
NM_001322815.2	13987	13759.3	65.6518	0.21473
NM_001322816.2	2042	1814.29	5.57271	0.13823
NM_001322817.2	2365	2137.29	9.48957	0.199813
NM_001322818.2	8880	8652.29	0	0
NM_001322819.2	14189	13961.3	344.83	1.11153
NM_001322820.2	14169	13941.3	1438.22	4.64265
NM_001322821.2	3976	3748.29	9.46333	0.113619
NM_001322823.2	3918	3690.29	11.1594	0.136089
NM_001322825.2	3939	3711.29	13.5383	0.164165
NM_001322826.2	3849	3621.29	7.33988	0.0912153
NM_001322827.2	3870	3642.29	0	0
NM_001322828.2	3984	3756.29	0	0
NM_001322829.2	11976	11748.3	0	0
NM_001322830.2	12072	11844.3	0	0
NM_001322831.2	6794	6566.29	51.0461	0.349852
NM_001322832.2	11967	11739.3	0	0
NM_001322834.2	6720	6492.29	0	0
NM_001322835.2	12060	11832.3	0	0
NM_001322836.2	6096	5868.29	4.65967e-06	3.57343e-08
NM_001322837.2	6180	5952.29	0	0
NM_001322838.2	12025	11797.3	27.3899	0.104484
NM_001322839.2	1028	800.293	22.2077	1.24881
NM_001322840.2	5313	5085.29	0	0
NM_001322841.2	6010	5782.29	10.986	0.0855033
NM_001322842.2	3338	3110.29	0	0
NM_001322844.2	3558	3330.29	28.5485	0.385783
NM_001322845.2	3914	3686.29	58.5664	0.714992
NM_001322854.2	5520	5292.29	0	0
NM_001322855.2	5647	5419.29	0	0
NM_001322856.2	5604	5376.29	0	0
NM_001322857.1	5484	5256.29	87.3857	0.748175
NM_001322858.2	5522	5294.29	44.729	0.38021
NM_001322859.2	5131	4903.29	0	0
NM_001322860.2	5071	4843.29	28.2836	0.262806
NM_001322861.2	4781	4553.29	0	0
NM_001322862.2	5482	5254.29	17.4437	0.149406
NM_001322863.2	5454	5226.29	133.902	1.15302
NM_001322864.2	5022	4794.29	0	0
NM_001322865.2	1768	1540.29	9.1535	0.26744
NM_001322866.2	5345	5117.29	49.4211	0.434625
NM_001322868.2	5219	4991.29	0	0
NM_001322871.2	6471	6243.29	0	0
NM_001322872.2	6370	6142.29	0	0
NM_001322873.2	6375	6147.29	0	0
NM_001322874.2	6184	5956.29	15.5974	0.117847
NM_001322875.2	6178	5950.29	7.85255	0.0593902
NM_001322876.2	6140	5912.29	0	0
NM_001322879.2	7243	7015.29	0	0
NM_001322880.2	7222	6994.29	0	0
NM_001322881.2	7128	6900.29	0	0
NM_001322882.2	8047	7819.29	0	0
NM_001322883.2	7290	7062.29	3.42236e-06	2.18083e-08
NM_001322884.3	7386	7158.29	48.5634	0.305311
NM_001322885.3	7380	7152.29	145.026	0.91252
NM_001322886.3	7344	7116.29	20.0114	0.126551
NM_001322887.2	7149	6921.29	0	0
NM_001322888.2	6824	6596.29	0	0
NM_001322889.2	6809	6581.29	0	0
NM_001322890.2	6746	6518.29	0	0
NM_001322891.2	6767	6539.29	0	0
NM_001322892.2	6740	6512.29	0	0
NM_001322893.2	6761	6533.29	0	0
NM_001322894.2	6725	6497.29	0	0
NM_001322895.2	6704	6476.29	0	0
NM_001322896.2	6662	6434.29	0	0
NM_001322897.2	6626	6398.29	0	0
NM_001322898.2	6599	6371.29	0	0
NM_001322899.2	6620	6392.29	0	0
NM_001322900.2	6521	6293.29	0	0
NM_001322902.2	2163	1935.29	0	0
NM_001322903.2	2180	1952.29	0	0
NM_001322904.2	2150	1922.29	0	0
NM_001322905.2	2113	1885.29	0	0
NM_001322906.2	2107	1879.29	0	0
NM_001322907.2	2308	2080.29	0	0
NM_001322908.2	2231	2003.29	6.2332	0.140026
NM_001322909.2	2098	1870.29	0	0
NM_001322910.2	2205	1977.29	0	0
NM_001322911.2	2723	2495.29	0	0
NM_001322912.1	2775	2547.29	0	0
NM_001322913.1	2854	2626.29	12.5552	0.215142
NM_001322914.1	3026	2798.29	0	0
NM_001322915.1	2922	2694.29	0	0
NM_001322916.1	2798	2570.29	15.4535	0.270574
NM_001322917.1	2802	2574.29	47.9305	0.837908
NM_001322918.1	2926	2698.29	0	0
NM_001322919.1	3022	2794.29	0	0
NM_001322920.1	2974	2746.29	0	0
NM_001322923.2	5353	5125.29	0	0
NM_001322924.2	5281	5053.29	0	0
NM_001322927.2	3305	3077.29	181.524	2.65465
NM_001322928.2	3649	3421.29	10.0688	0.132443
NM_001322929.2	3774	3546.29	73.473	0.932386
NM_001322930.2	3576	3348.29	67.9103	0.912756
NM_001322931.2	3754	3526.29	0	0
NM_001322932.2	3594	3366.29	0.00507376	6.78298e-05
NM_001322933.2	3669	3441.29	0.034361	0.000449352
NM_001322934.2	3015	2787.29	0	0
NM_001322935.1	3293	3065.29	38.8575	0.570486
NM_001322937.2	11181	10953.3	0	0
NM_001322938.2	11093	10865.3	11.1544	0.0462003
NM_001322939.2	10555	10327.3	19.4118	0.0845903
NM_001322940.2	11177	10949.3	0	0
NM_001322941.2	10617	10389.3	399.67	1.73124
NM_001322943.2	10173	9945.29	51.7466	0.234156
NM_001322944.2	10413	10185.3	181.061	0.800006
NM_001322945.2	5505	5277.29	0	0
NM_001322949.2	3805	3577.29	25.7448	0.323875
NM_001322950.2	4872	4644.29	17.5517	0.170076
NM_001322951.2	3700	3472.29	0	0
NM_001322955.2	3020	2792.29	0.98042	0.0158013
NM_001322956.2	3028	2800.29	574.966	9.24019
NM_001322957.2	3023	2795.29	6.12215	0.0985641
NM_001322958.2	2941	2713.29	0	0
NM_001322959.2	2938	2710.29	0	0
NM_001322963.2	993	765.293	0	0
NM_001322964.2	812	584.487	16.8406	1.29666
NM_001322965.2	2034	1806.29	0	0
NM_001322966.2	2354	2126.29	29.1606	0.617185
NM_001322967.2	2159	1931.29	131.652	3.06776
NM_001322968.2	2246	2018.29	56.8581	1.2678
NM_001322969.2	2126	1898.29	16.0145	0.379659
NM_001322970.2	2342	2114.29	0	0
NM_001322971.2	1718	1490.29	0	0
NM_001322974.2	1925	1697.29	137.848	3.655
NM_001322977.2	4094	3866.29	44.7058	0.520369
NM_001322978.2	4037	3809.29	255.41	3.01742
NM_001322980.2	3938	3710.29	67.4712	0.818376
NM_001322981.2	3966	3738.29	2.55139	0.0307146
NM_001322982.2	4065	3837.29	1.94807e-07	2.28466e-09
NM_001322983.2	959	731.293	279.704	17.2127
NM_001322988.2	8131	7903.29	0	0
NM_001322989.2	6484	6256.29	0	0
NM_001322990.2	6472	6244.29	0	0
NM_001322991.2	6445	6217.29	0	0
NM_001322992.2	6361	6133.29	0	0
NM_001322993.2	10886	10658.3	7.01021e-07	2.95996e-09
NM_001322994.2	3103	2875.29	0	0
NM_001322995.2	3079	2851.29	0	0
NM_001322996.2	3076	2848.29	0	0
NM_001322997.2	3073	2845.29	0	0
NM_001322998.2	2983	2755.29	0	0
NM_001322999.2	2980	2752.29	0	0
NM_001323.4	592	367.025	0	0
NM_001323000.2	2980	2752.29	11.0758	0.181103
NM_001323001.2	2977	2749.29	10.6642	0.174562
NM_001323004.2	454	237.87	6.54249	1.23779
NM_001323005.2	4907	4679.29	6.73121	0.0647373
NM_001323011.3	1198	970.293	5.44926	0.252741
NM_001323012.3	956	728.293	0	0
NM_001323016.2	4193	3965.29	7.56801	0.0858912
NM_001323017.2	4532	4304.29	46.5031	0.486208
NM_001323018.2	1586	1358.29	21.2528	0.704149
NM_001323019.2	1406	1178.29	0	0
NM_001323020.2	1596	1368.29	0	0
NM_001323022.1	1299	1071.29	0	0
NM_001323027.2	2370	2142.29	6.43071	0.13509
NM_001323028.2	2165	1937.29	0	0
NM_001323029.2	2253	2025.29	16.5762	0.368332
NM_001323030.2	1270	1042.29	33.6481	1.45282
NM_001323031.2	12559	12331.3	0	0
NM_001323032.3	12563	12335.3	0	0
NM_001323033.3	12230	12002.3	0	0
NM_001323034.3	12362	12134.3	0	0
NM_001323036.3	11762	11534.3	0.0301028	0.000117451
NM_001323037.3	12692	12464.3	0	0
NM_001323038.3	12604	12376.3	0	0
NM_001323039.3	12981	12753.3	0	0
NM_001323040.3	12227	11999.3	0	0
NM_001323041.2	3772	3544.29	0.606573	0.00770186
NM_001323042.2	3310	3082.29	63.9239	0.933323
NM_001323043.2	3657	3429.29	11.3452	0.148884
NM_001323044.2	4030	3802.29	1.21587	0.0143908
NM_001323045.2	3741	3513.29	164.462	2.10666
NM_001323046.2	3268	3040.29	0	0
NM_001323047.2	2760	2532.29	3.66897e-06	6.52037e-08
NM_001323048.2	2645	2417.29	0.000150914	2.80958e-06
NM_001323049.2	2934	2706.29	0.074591	0.00124038
NM_001323050.2	2729	2501.29	0.00951519	0.000171197
NM_001323051.2	2663	2435.29	7.29322	0.134775
NM_001323052.2	2290	2062.29	403.426	8.80352
NM_001323053.2	2405	2177.29	2.91528	0.0602568
NM_001323062.2	5925	5697.29	106.825	0.843815
NM_001323063.2	1301	1073.29	96.1487	4.03151
NM_001323067.2	2517	2289.29	112.436	2.21027
NM_001323068.2	2473	2245.29	743.766	14.9075
NM_001323069.2	2621	2393.29	36.6939	0.689986
NM_001323070.1	2314	2086.29	2.96261	0.063906
NM_001323071.2	2742	2514.29	86.5551	1.54924
NM_001323072.2	2877	2649.29	104.851	1.78108
NM_001323073.1	2141	1913.29	125.594	2.95413
NM_001323074.1	2467	2239.29	248.096	4.98598
NM_001323075.3	1990	1762.29	0	0
NM_001323079.3	1256	1028.29	0	0
NM_001323080.2	1788	1560.29	12.9434	0.373322
NM_001323082.2	1547	1319.29	11.5894	0.395333
NM_001323083.2	1277	1049.29	15.7406	0.675098
NM_001323084.2	1735	1507.29	4.62687	0.138144
NM_001323086.2	6368	6140.29	0	0
NM_001323087.2	6399	6171.29	0	0
NM_001323088.2	6393	6165.29	0	0
NM_001323089.2	6171	5943.29	0	0
NM_001323090.2	6393	6165.29	0	0
NM_001323252.2	3745	3517.29	0	0
NM_001323253.2	3410	3182.29	0	0
NM_001323254.2	3194	2966.29	0	0
NM_001323255.2	1736	1508.29	0	0
NM_001323256.2	2031	1803.29	0	0
NM_001323257.2	3482	3254.29	0	0
NM_001323258.2	3800	3572.29	3	0.0377934
NM_001323259.2	1948	1720.29	0	0
NM_001323260.2	3694	3466.29	0	0
NM_001323261.2	3192	2964.29	0	0
NM_001323262.2	2904	2676.29	0	0
NM_001323263.2	3196	2968.29	0	0
NM_001323264.2	2980	2752.29	0	0
NM_001323265.1	3340	3112.29	0	0
NM_001323266.2	3192	2964.29	0	0
NM_001323267.2	2351	2123.29	0	0
NM_001323273.2	3699	3471.29	0	0
NM_001323274.2	2616	2388.29	0	0
NM_001323275.2	4640	4412.29	0	0
NM_001323276.2	2556	2328.29	0	0
NM_001323277.2	2541	2313.29	0	0
NM_001323278.2	4565	4337.29	0	0
NM_001323279.2	4553	4325.29	0	0
NM_001323280.2	2481	2253.29	1	0.0199721
NM_001323281.2	5759	5531.29	48.0391	0.39085
NM_001323282.2	5824	5596.29	0	0
NM_001323289.2	14572	14344.3	553.72	1.73721
NM_001323291.1	768	540.541	0	0
NM_001323292.2	7249	7021.29	5.84008	0.0374321
NM_001323293.2	7539	7311.29	241.719	1.48785
NM_001323294.2	2939	2711.29	37.6871	0.625545
NM_001323295.2	7663	7435.29	57.053	0.34532
NM_001323296.2	7438	7210.29	144.791	0.903717
NM_001323302.2	6077	5849.29	20.0472	0.154239
NM_001323303.2	2368	2140.29	671.995	14.1298
NM_001323304.2	2131	1903.29	35.0398	0.82851
NM_001323305.2	2241	2013.29	394.38	8.81556
NM_001323306.2	2380	2152.29	0	0
NM_001323307.2	4621	4393.29	0	0
NM_001323308.2	4618	4390.29	0	0
NM_001323309.2	4560	4332.29	0	0
NM_001323310.2	4563	4335.29	17.3143	0.179733
NM_001323311.2	2218	1990.29	0	0
NM_001323312.2	2045	1817.29	0	0
NM_001323316.2	5042	4814.29	869.294	8.12599
NM_001323317.2	4727	4499.29	61.906	0.6192
NM_001323318.2	4790	4562.29	62.2342	0.613886
NM_001323320.2	5581	5353.29	0	0
NM_001323321.2	5814	5586.29	301.985	2.43278
NM_001323322.2	6072	5844.29	44.6539	0.343851
NM_001323323.2	5878	5650.29	58.8688	0.468874
NM_001323324.2	5814	5586.29	38.2678	0.308284
NM_001323325.2	6008	5780.29	356.708	2.77719
NM_001323326.2	5883	5655.29	26.0097	0.206977
NM_001323327.2	6008	5780.29	50.2007	0.390843
NM_001323328.2	5878	5650.29	0.0464571	0.000370018
NM_001323329.2	5809	5581.29	0.0640621	0.000516546
NM_001323330.2	6003	5775.29	108.344	0.844253
NM_001323331.2	6003	5775.29	0.106601	0.00083067
NM_001323332.2	4352	4124.29	29.5497	0.322438
NM_001323342.2	8887	8659.29	4687.89	24.3634
NM_001323343.2	8883	8655.29	256.96	1.33606
NM_001323347.2	2953	2725.29	0	0
NM_001323352.2	3541	3313.29	0.000301504	4.0952e-06
NM_001323353.2	3305	3077.29	0	0
NM_001323354.2	6874	6646.29	0	0
NM_001323355.2	5266	5038.29	0	0
NM_001323356.2	5260	5032.29	0	0
NM_001323357.2	4824	4596.29	0	0
NM_001323358.2	3550	3322.29	3.79492	0.0514052
NM_001323359.2	3450	3222.29	0	0
NM_001323360.2	3611	3383.29	11.6102	0.154434
NM_001323362.2	3477	3249.29	0	0
NM_001323363.2	3345	3117.29	0	0
NM_001323364.2	3517	3289.29	0	0
NM_001323365.2	3406	3178.29	0	0
NM_001323366.2	3476	3248.29	0	0
NM_001323367.4	3190	2962.29	0	0
NM_001323368.2	3198	2970.29	0	0
NM_001323369.2	1032	804.293	37.3173	2.08804
NM_001323370.2	1583	1355.29	102.539	3.40484
NM_001323374.2	11974	11746.3	0	0
NM_001323375.2	12043	11815.3	0	0
NM_001323376.2	11796	11568.3	0	0
NM_001323377.2	11859	11631.3	0	0
NM_001323378.2	2552	2324.29	0	0
NM_001323379.2	2735	2507.29	0	0
NM_001323380.2	2641	2413.29	0	0
NM_001323381.2	2640	2412.29	9.26105	0.172772
NM_001323382.2	2612	2384.29	0	0
NM_001323383.2	2353	2125.29	0	0
NM_001323384.2	2486	2258.29	0	0
NM_001323385.2	2574	2346.29	0	0
NM_001323387.2	2633	2405.29	0	0
NM_001323388.2	2299	2071.29	0	0
NM_001323389.2	2507	2279.29	0	0
NM_001323390.2	2374	2146.29	0	0
NM_001323391.2	2477	2249.29	0	0
NM_001323392.2	2793	2565.29	0	0
NM_001323393.2	2344	2116.29	0	0
NM_001323394.2	2660	2432.29	0	0
NM_001323395.2	2566	2338.29	0	0
NM_001323396.2	2478	2250.29	0	0
NM_001323397.2	2670	2442.29	0	0
NM_001323398.2	2366	2138.29	0	0
NM_001323399.2	2233	2005.29	0	0
