target_id	length	eff_length	est_counts	tpm
NM_001323400.2	2454	2226.29	3.73895	0.0755805
NM_001323401.2	2588	2360.29	0	0
NM_001323407.2	6802	6574.29	0	0
NM_001323408.2	6956	6728.29	163.878	1.09612
NM_001323409.2	8170	7942.29	80.3707	0.455401
NM_001323410.2	6972	6744.29	18.0565	0.120487
NM_001323412.2	3137	2909.29	40.3699	0.624471
NM_001323413.2	3503	3275.29	148.61	2.04193
NM_001323414.2	3660	3432.29	0	0
NM_001323415.2	3497	3269.29	17.5064	0.240983
NM_001323416.2	3288	3060.29	0	0
NM_001323417.2	3247	3019.29	0	0
NM_001323418.2	3282	3054.29	0	0
NM_001323419.2	2882	2654.29	0	0
NM_001323422.2	4964	4736.29	0	0
NM_001323423.2	5205	4977.29	128.884	1.16533
NM_001323424.2	5057	4829.29	211.8	1.97371
NM_001323504.2	1929	1701.29	108.247	2.86337
NM_001323505.2	5265	5037.29	3436.1	30.6981
NM_001323506.2	5268	5040.29	644.778	5.757
NM_001323507.2	2064	1836.29	0.31086	0.00761842
NM_001323511.2	3213	2985.29	360.898	5.44052
NM_001323512.2	3703	3475.29	0	0
NM_001323513.2	4001	3773.29	0	0
NM_001323514.2	3932	3704.29	0.0188969	0.000229577
NM_001323515.2	2548	2320.29	11.5249	0.223531
NM_001323516.2	2621	2393.29	0	0
NM_001323517.1	1015	787.293	16.0806	0.919196
NM_001323518.2	1009	781.293	0	0
NM_001323519.2	2667	2439.29	0	0
NM_001323521.2	2612	2384.29	0	0
NM_001323522.2	2617	2389.29	0	0
NM_001323523.2	2840	2612.29	0.00780696	0.000134494
NM_001323524.2	2618	2390.29	0	0
NM_001323525.2	2791	2563.29	0	0
NM_001323526.2	2728	2500.29	0	0
NM_001323527.2	6823	6595.29	147.887	1.00911
NM_001323528.2	2681	2453.29	0	0
NM_001323529.2	6696	6468.29	116.07	0.807556
NM_001323530.2	2731	2503.29	0	0
NM_001323531.2	2620	2392.29	0	0
NM_001323532.2	2788	2560.29	0	0
NM_001323533.2	6554	6326.29	0	0
NM_001323534.2	6714	6486.29	229.607	1.59306
NM_001323535.2	6587	6359.29	29.1822	0.206515
NM_001323538.2	4123	3895.29	91.6613	1.05898
NM_001323541.2	1660	1432.29	162.006	5.09029
NM_001323543.2	2220	1992.29	72.6683	1.64147
NM_001323544.2	2514	2286.29	13.7854	0.271349
NM_001323550.2	2651	2423.29	57.923	1.07569
NM_001323551.2	2738	2510.29	0	0
NM_001323552.2	1496	1268.29	0	0
NM_001323553.2	5502	5274.29	77.561	0.661792
NM_001323554.2	6441	6213.29	4.18116	0.0302843
NM_001323555.2	6510	6282.29	55.8621	0.400167
NM_001323556.2	5269	5041.29	2.85337e-08	2.54718e-10
NM_001323557.2	5338	5110.29	7.6926e-06	6.77438e-08
NM_001323558.2	5484	5256.29	21.9495	0.187926
NM_001323561.2	3665	3437.29	0	0
NM_001323562.2	3669	3441.29	23.3763	0.3057
NM_001323563.2	3987	3759.29	188.235	2.25339
NM_001323564.2	3663	3435.29	59.5523	0.780148
NM_001323565.2	1622	1394.29	0	0
NM_001323566.2	1562	1334.29	0	0
NM_001323567.2	1209	981.293	0	0
NM_001323569.2	5504	5276.29	212.841	1.81539
NM_001323570.2	5863	5635.29	19.2002	0.153331
NM_001323571.2	5658	5430.29	41.5256	0.34414
NM_001323572.2	5275	5047.29	570.327	5.08519
NM_001323573.2	2998	2770.29	0	0
NM_001323574.2	3025	2797.29	0	0
NM_001323575.2	2962	2734.29	0	0
NM_001323576.2	5358	5130.29	26.6987	0.234202
NM_001323577.2	5215	4987.29	41.5717	0.375125
NM_001323578.2	1897	1669.29	6.68183	0.180138
NM_001323579.2	1867	1639.29	56.6796	1.55601
NM_001323580.2	1872	1644.29	4.88563	0.133716
NM_001323581.2	1842	1614.29	1.28526	0.0358303
NM_001323582.2	10240	10012.3	19.3687	0.0870582
NM_001323584.2	2525	2297.29	13.2707	0.259967
NM_001323585.2	2685	2457.29	0	0
NM_001323586.2	2550	2322.29	0	0
NM_001323587.2	2399	2171.29	35.8659	0.743371
NM_001323588.2	2447	2219.29	0.426023	0.00863895
NM_001323594.2	1078	850.293	18.0023	0.952802
NM_001323595.2	1147	919.293	24.7163	1.20996
NM_001323596.2	1128	900.293	4.24824	0.212358
NM_001323597.1	1201	973.293	3.5799	0.165527
NM_001323599.2	7275	7047.29	339.113	2.16553
NM_001323600.1	6931	6703.29	450.992	3.02777
NM_001323602.2	1949	1721.29	6.82491	0.178437
NM_001323603.2	2609	2381.29	12.6408	0.238894
NM_001323604.2	2417	2189.29	19.986	0.410833
NM_001323606.2	2981	2753.29	23.6274	0.386194
NM_001323607.2	2020	1792.29	15.6992	0.394195
NM_001323608.2	4641	4413.29	55.4059	0.564983
NM_001323609.2	4782	4554.29	36.6381	0.362038
NM_001323610.2	4707	4479.29	0	0
NM_001323611.1	4654	4426.29	5.84803e-07	5.94582e-09
NM_001323614.2	4400	4172.29	68.6551	0.740525
NM_001323615.2	4421	4193.29	195.573	2.09892
NM_001323616.2	4691	4463.29	168.069	1.69463
NM_001323617.2	4609	4381.29	151.905	1.56031
NM_001323619.1	3261	3033.29	20.6431	0.306268
NM_001323620.2	3400	3172.29	50.6258	0.718192
NM_001323621.2	3207	2979.29	2154.68	32.5471
NM_001323623.2	2554	2326.29	0	0
NM_001323624.2	2165	1937.29	10.4418	0.242561
NM_001323625.2	2497	2269.29	41.7215	0.827393
NM_001323627.2	2252	2024.29	164.634	3.66006
NM_001323629.2	801	573.487	10.8418	0.850787
NM_001323630.2	3788	3560.29	16.5706	0.209457
NM_001323631.2	4010	3782.29	286.142	3.40462
NM_001323632.2	3851	3623.29	20.4507	0.254007
NM_001323635.2	1276	1048.29	0	0
NM_001323636.2	1196	968.293	0	0
NM_001323638.2	6706	6478.29	110.737	0.76926
NM_001323640.2	2057	1829.29	34.701	0.853691
NM_001323641.2	6173	5945.29	38.4315	0.290908
NM_001323642.2	6475	6247.29	0.0242342	0.000174574
NM_001323643.2	6366	6138.29	0	0
NM_001323644.2	5972	5744.29	0	0
NM_001323645.2	6316	6088.29	50.5435	0.373605
NM_001323646.2	6554	6326.29	76.9812	0.547618
NM_001323647.2	6077	5849.29	108.135	0.831966
NM_001323648.2	6017	5789.29	30.8243	0.239612
NM_001323649.2	6080	5852.29	48.9206	0.376191
NM_001323650.2	6312	6084.29	0.0802369	0.00059348
NM_001323651.2	5980	5752.29	0	0
NM_001323652.2	6129	5901.29	1.34941e-06	1.02906e-08
NM_001323653.2	6236	6008.29	0.0122051	9.14181e-05
NM_001323654.2	6123	5895.29	0	0
NM_001323655.2	6233	6005.29	99.7853	0.747782
NM_001323656.2	6297	6069.29	24.6822	0.183015
NM_001323657.2	6300	6072.29	62.3667	0.462214
NM_001323658.2	6139	5911.29	0	0
NM_001323659.2	6005	5777.29	59.8202	0.465978
NM_001323660.2	6002	5774.29	111.248	0.867032
NM_001323661.2	6148	5920.29	0	0
NM_001323662.2	6491	6263.29	77.1726	0.554501
NM_001323663.2	6430	6202.29	0	0
NM_001323664.2	6414	6186.29	0	0
NM_001323665.2	6332	6104.29	30.1321	0.222145
NM_001323666.2	6272	6044.29	10.7325	0.0799097
NM_001323667.1	4344	4116.29	0	0
NM_001323668.1	5592	5364.29	0	0
NM_001323671.2	6195	5967.29	0.00209497	1.57994e-05
NM_001323672.2	6247	6019.29	0.00038219	2.85743e-06
NM_001323673.2	6192	5964.29	28.3012	0.213545
NM_001323674.2	5712	5484.29	16.4802	0.135233
NM_001323675.2	5827	5599.29	0	0
NM_001323676.2	6052	5824.29	15.4933	0.119713
NM_001323677.2	6049	5821.29	5.86801	0.0453643
NM_001323678.2	5967	5739.29	0	0
NM_001323679.2	1936	1708.29	31.2611	0.823539
NM_001323680.2	2017	1789.29	0.118003	0.00296792
NM_001323681.2	2008	1780.29	190.431	4.8138
NM_001323682.2	2074	1846.29	0	0
NM_001323683.2	2068	1840.29	0	0
NM_001323684.2	2096	1868.29	68.1715	1.6421
NM_001323685.2	2122	1894.29	43.1207	1.02443
NM_001323890.2	3698	3470.29	0	0
NM_001323892.2	3417	3189.29	29.5386	0.41681
NM_001323893.2	3296	3068.29	27.0415	0.396621
NM_001323894.2	2130	1902.29	382.728	9.05429
NM_001323895.2	2347	2119.29	13.8104	0.293263
NM_001323896.2	2208	1980.29	15.3072	0.347862
NM_001323897.2	2324	2096.29	55.8786	1.1996
NM_001323899.2	3474	3246.29	0.00591792	8.20396e-05
NM_001323900.2	5182	4954.29	0	0
NM_001323901.2	4975	4747.29	0	0
NM_001323903.2	2263	2035.29	30.7102	0.679044
NM_001323904.2	2161	1933.29	11.5502	0.268864
NM_001323906.2	2760	2532.29	98.5493	1.75139
NM_001323907.2	8573	8345.29	68.8963	0.371533
NM_001323908.2	8839	8611.29	131.325	0.686312
NM_001323909.2	8693	8465.29	52.1263	0.277113
NM_001323910.2	8855	8627.29	103.886	0.541906
NM_001323911.2	2646	2418.29	38.6528	0.719307
NM_001323912.2	8644	8416.29	66.8831	0.357633
NM_001323913.2	8639	8411.29	0	0
NM_001323916.2	7329	7101.29	0	0
NM_001323918.3	1929	1701.29	119.061	3.14943
NM_001323919.3	1799	1571.29	115.659	3.31258
NM_001323920.3	1844	1616.29	315.747	8.79147
NM_001323922.3	1839	1611.29	75.464	2.10769
NM_001323930.2	2014	1786.29	0	0
NM_001323931.2	2020	1792.29	8.1625	0.204954
NM_001323932.2	2177	1949.29	0	0
NM_001323933.2	2235	2007.29	0	0
NM_001323934.2	1894	1666.29	17.8068	0.480923
NM_001323935.1	2844	2616.29	0	0
NM_001323936.2	3640	3412.29	65.6316	0.865583
NM_001323937.2	3542	3314.29	0	0
NM_001323938.2	3707	3479.29	21.5992	0.279376
NM_001323939.2	3904	3676.29	37.9264	0.464273
NM_001323940.2	3610	3382.29	11.2695	0.149946
NM_001323941.2	4173	3945.29	30.8195	0.351551
NM_001323942.2	3012	2784.29	0	0
NM_001323943.2	3802	3574.29	0.698034	0.00878878
NM_001323944.2	3972	3744.29	41.9037	0.503645
NM_001323945.2	4246	4018.29	4.72442e-08	5.29114e-10
NM_001323946.2	3899	3671.29	0.000726658	8.90745e-06
NM_001323947.2	2967	2739.29	0	0
NM_001323948.2	3843	3615.29	0	0
NM_001323949.2	3064	2836.29	0	0
NM_001323950.2	2961	2733.29	0.0191957	0.000316054
NM_001323951.2	2698	2470.29	0	0
NM_001323952.2	2766	2538.29	6.02129	0.106755
NM_001323953.2	2543	2315.29	0	0
NM_001323954.2	2700	2472.29	0	0
NM_001323955.2	4209	3981.29	30.9179	0.349485
NM_001323956.2	3540	3312.29	0	0
NM_001323958.2	3395	3167.29	0	0
NM_001323960.2	979	751.293	570.921	34.1986
NM_001323964.2	4203	3975.29	841.26	9.52365
NM_001323965.2	3946	3718.29	0	0
NM_001323966.2	848	620.427	0	0
NM_001323967.2	3895	3667.29	235.817	2.89383
NM_001323968.2	3961	3733.29	51.8715	0.625287
NM_001323969.2	3889	3661.29	599.443	7.3681
NM_001323970.2	3940	3712.29	100.225	1.215
NM_001323971.2	3332	3104.29	0	0
NM_001323972.2	3405	3177.29	0	0
NM_001323973.2	3705	3477.29	45.8496	0.593385
NM_001323974.2	3619	3391.29	0	0
NM_001323975.2	3622	3394.29	0	0
NM_001323977.1	3512	3284.29	0	0
NM_001323978.2	3899	3671.29	3	0.0367743
NM_001323979.2	3586	3358.29	0	0
NM_001323980.2	3816	3588.29	0	0
NM_001323981.2	4029	3801.29	0	0
NM_001323982.2	4224	3996.29	90.7177	1.02159
NM_001323983.1	3945	3717.29	54.7336	0.662627
NM_001323984.2	3772	3544.29	63.9926	0.812536
NM_001323985.2	3727	3499.29	150.929	1.94104
NM_001323986.2	3661	3433.29	74.6988	0.979141
NM_001323987.1	2802	2574.29	0	0
NM_001323988.1	3050	2822.29	0	0
NM_001323989.1	2898	2670.29	0	0
NM_001323990.1	3262	3034.29	0	0
NM_001323991.1	3209	2981.29	0	0
NM_001323992.1	3042	2814.29	0	0
NM_001323993.1	3356	3128.29	0	0
NM_001323994.1	2811	2583.29	0	0
NM_001323995.1	3026	2798.29	0	0
NM_001323996.1	3361	3133.29	0	0
NM_001323997.1	3045	2817.29	0	0
NM_001323998.1	3337	3109.29	0	0
NM_001323999.1	3334	3106.29	0	0
NM_001324.3	4032	3804.29	705.789	8.34917
NM_001324000.1	3206	2978.29	0	0
NM_001324001.1	2978	2750.29	51.9517	0.850087
NM_001324002.1	3184	2956.29	0	0
NM_001324003.1	3333	3105.29	0	0
NM_001324004.1	2873	2645.29	0	0
NM_001324005.1	3408	3180.29	0	0
NM_001324006.1	3084	2856.29	0	0
NM_001324007.1	3320	3092.29	0	0
NM_001324008.1	2860	2632.29	12.9762	0.221848
NM_001324009.1	3171	2943.29	0	0
NM_001324010.1	2475	2247.29	0	0
NM_001324011.1	2933	2705.29	0	0
NM_001324012.1	2568	2340.29	0	0
NM_001324013.1	3142	2914.29	0	0
NM_001324014.1	3546	3318.29	15.9561	0.216399
NM_001324015.1	3347	3119.29	1.14035	0.0164522
NM_001324019.2	4595	4367.29	78.7382	0.811364
NM_001324020.2	2102	1874.29	0.0624841	0.00150029
NM_001324021.2	2024	1796.29	3.49658	0.0876009
NM_001324022.2	2986	2758.29	75.868	1.23783
NM_001324024.2	3003	2775.29	117.212	1.90067
NM_001324025.2	2873	2645.29	52.6697	0.896043
NM_001324026.2	1384	1156.29	15.054	0.585903
NM_001324027.1	3129	2901.29	0	0
NM_001324028.1	1371	1143.29	3.3166	0.13055
NM_001324029.3	3354	3126.29	15.3004	0.22025
NM_001324030.3	3536	3308.29	32.3881	0.440578
NM_001324031.4	3759	3531.29	0	0
NM_001324032.3	3799	3571.29	0	0
NM_001324034.3	3810	3582.29	45.129	0.56694
NM_001324036.2	1417	1189.29	123.628	4.6781
NM_001324037.2	1336	1108.29	0	0
NM_001324038.2	1255	1027.29	94.6245	4.14526
NM_001324039.2	1618	1390.29	21.1106	0.68334
NM_001324041.1	2632	2404.29	0.00396432	7.42034e-05
NM_001324046.2	11415	11187.3	8.1411	0.0327492
NM_001324047.2	11355	11127.3	5.87425	0.0237578
NM_001324048.2	11441	11213.3	28.2124	0.113227
NM_001324049.2	11564	11336.3	0	0
NM_001324051.2	4656	4428.29	39.3114	0.399507
NM_001324052.2	4846	4618.29	0.235721	0.00229699
NM_001324053.2	5005	4777.29	5.49569	0.0517705
NM_001324054.2	4636	4408.29	8.79741	0.0898104
NM_001324055.2	6560	6332.29	0.0246376	0.000175097
NM_001324057.2	6642	6414.29	0.408094	0.00286321
NM_001324058.2	6343	6115.29	69.4654	0.511203
NM_001324059.2	6541	6313.29	1.51646	0.0108098
NM_001324060.2	1379	1151.29	161.884	6.32791
NM_001324062.2	8198	7970.29	683.114	3.8571
NM_001324063.2	7949	7721.29	19.6731	0.114664
NM_001324064.2	8171	7943.29	336.111	1.90425
NM_001324065.2	4965	4737.29	157.697	1.49808
NM_001324066.2	2903	2675.29	92.7455	1.56014
NM_001324067.2	2814	2586.29	70.8743	1.23326
NM_001324069.2	1513	1285.29	7.51385	0.263089
NM_001324070.2	1255	1027.29	11.7362	0.514134
NM_001324071.2	1289	1061.29	41.3537	1.75356
NM_001324072.1	1381	1153.29	0	0
NM_001324073.3	1302	1074.29	0	0
NM_001324074.2	1392	1164.29	4.51136	0.174376
NM_001324075.2	1424	1196.29	25.5181	0.95996
NM_001324076.3	1238	1010.29	0.21294	0.00948531
NM_001324077.1	1400	1172.29	23.4865	0.90162
NM_001324078.2	1390	1162.29	0	0
NM_001324080.2	1399	1171.29	1	0.0384217
NM_001324081.1	1496	1268.29	28.049	0.995269
NM_001324085.2	2621	2393.29	53.3688	1.00354
NM_001324086.2	2057	1829.29	107.384	2.64178
NM_001324087.2	1913	1685.29	85.2429	2.27628
NM_001324088.2	1587	1359.29	163.413	5.41024
NM_001324089.2	1691	1463.29	27.8984	0.858007
NM_001324090.2	1855	1627.29	71.1282	1.96706
NM_001324091.2	1920	1692.29	45.7141	1.21567
NM_001324092.2	4445	4217.29	22.1735	0.236616
NM_001324093.2	5171	4943.29	23.4852	0.213806
NM_001324094.2	6171	5943.29	338.779	2.56526
NM_001324095.2	3330	3102.29	3	0.0435192
NM_001324096.2	3457	3229.29	0.0212845	0.000296619
NM_001324097.2	3475	3247.29	471.061	6.52827
NM_001324098.2	3667	3439.29	60.5901	0.79282
NM_001324099.1	8080	7852.29	0	0
NM_001324100.1	8042	7814.29	0	0
NM_001324101.2	5477	5249.29	0	0
NM_001324102.1	8694	8466.29	10.4429	0.0555099
NM_001324103.2	5474	5246.29	0	0
NM_001324104.1	8460	8232.29	0	0
NM_001324105.1	8788	8560.29	9.58306	0.05038
NM_001324106.2	5450	5222.29	0	0
NM_001324107.2	5384	5156.29	74.9284	0.65396
NM_001324108.2	5381	5153.29	130.285	1.13776
NM_001324109.2	5297	5069.29	0	0
NM_001324111.2	5503	5275.29	76.4927	0.652553
NM_001324112.2	2651	2423.29	0	0
NM_001324113.2	2301	2073.29	0	0
NM_001324114.2	2189	1961.29	145.843	3.34645
NM_001324115.3	2408	2180.29	0	0
NM_001324116.5	3559	3331.29	632.301	8.54188
NM_001324117.3	2344	2116.29	3902.21	82.9806
NM_001324118.2	2484	2256.29	37.0136	0.738258
NM_001324119.2	6860	6632.29	0	0
NM_001324120.2	7039	6811.29	13.7744	0.0910095
NM_001324122.3	6974	6746.29	16.6773	0.111251
NM_001324123.3	6853	6625.29	387.915	2.63496
NM_001324124.3	6736	6508.29	68.8892	0.47635
NM_001324125.3	6535	6307.29	0	0
NM_001324126.3	6724	6496.29	30.9853	0.214651
NM_001324128.2	2344	2116.29	0	0
NM_001324129.2	1993	1765.29	101.005	2.57494
NM_001324130.2	2773	2545.29	4.68269	0.0827941
NM_001324131.2	2541	2313.29	9.42898	0.183432
NM_001324132.2	2408	2180.29	90.2518	1.86287
NM_001324133.2	2555	2327.29	100.502	1.94342
NM_001324134.2	2328	2100.29	12.9674	0.277854
NM_001324135.2	2446	2218.29	0	0
NM_001324136.1	2754	2526.29	29.8643	0.531999
NM_001324137.2	2513	2285.29	0	0
NM_001324138.2	2531	2303.29	0	0
NM_001324139.2	4619	4391.29	26.6768	0.27339
NM_001324140.2	4909	4681.29	65.9784	0.634276
NM_001324141.2	4648	4420.29	68.4924	0.697322
NM_001324142.2	4925	4697.29	0.00414169	3.968e-05
NM_001324143.2	4666	4438.29	20.9738	0.212669
NM_001324144.2	4999	4771.29	48.7886	0.460176
NM_001324145.2	4664	4436.29	84.6576	0.858793
NM_001324147.2	4970	4742.29	0	0
NM_001324148.2	5015	4787.29	143.825	1.35203
NM_001324149.2	4688	4460.29	19.0928	0.192641
NM_001324150.2	5097	4869.29	18.6006	0.17191
NM_001324151.2	5039	4811.29	64.5221	0.603516
NM_001324152.2	5085	4857.29	0	0
NM_001324153.2	4949	4721.29	0	0
NM_001324154.1	4883	4655.29	0.0921824	0.000891135
NM_001324155.1	4907	4679.29	0	0
NM_001324156.1	4688	4460.29	0	0
NM_001324157.1	4673	4445.29	0	0
NM_001324159.2	1269	1041.29	0	0
NM_001324162.2	2996	2768.29	52.9959	0.861535
NM_001324164.2	1265	1037.29	16.2876	0.706639
NM_001324165.2	1400	1172.29	0	0
NM_001324166.2	1167	939.293	42.9936	2.0599
NM_001324167.2	1163	935.293	19.629	0.94448
NM_001324168.2	1298	1070.29	67.135	2.82286
NM_001324169.2	3237	3009.29	82.6022	1.23529
NM_001324170.2	3051	2823.29	39.442	0.628703
NM_001324171.2	1993	1765.29	0.000291974	7.44336e-06
NM_001324172.2	1576	1348.29	148.422	4.95399
NM_001324175.2	6156	5928.29	0	0
NM_001324176.2	6086	5858.29	0.224076	0.00172134
NM_001324177.2	6196	5968.29	0.000566549	4.27199e-06
NM_001324178.2	6063	5835.29	0	0
NM_001324182.2	1863	1635.29	0	0
NM_001324183.2	1844	1616.29	0	0
NM_001324184.2	2175	1947.29	0	0
NM_001324185.2	1837	1609.29	0	0
NM_001324186.2	2024	1796.29	0	0
NM_001324187.1	1737	1509.29	0	0
NM_001324188.2	6242	6014.29	0	0
NM_001324189.2	6165	5937.29	0	0
NM_001324191.2	8188	7960.29	127.708	0.721989
NM_001324192.1	1506	1278.29	284.885	10.0295
NM_001324193.2	7652	7424.29	84.8305	0.514208
NM_001324195.2	4339	4111.29	0	0
NM_001324197.2	6887	6659.29	0	0
NM_001324198.2	6764	6536.29	557.977	3.84173
NM_001324199.2	3099	2871.29	7.69268	0.120571
NM_001324201.2	3360	3132.29	0	0
NM_001324202.2	2789	2561.29	0	0
NM_001324204.2	2901	2673.29	0	0
NM_001324205.2	2895	2667.29	1.28063	0.0216071
NM_001324206.2	3461	3233.29	90.3418	1.25744
NM_001324208.2	3856	3628.29	0	0
NM_001324209.2	4013	3785.29	0	0
NM_001324212.2	4052	3824.29	0	0
NM_001324213.2	3860	3632.29	0	0
NM_001324214.2	3905	3677.29	0	0
NM_001324215.2	3779	3551.29	0	0
NM_001324216.1	2381	2153.29	0	0
NM_001324217.2	2234	2006.29	0	0
NM_001324218.2	3468	3240.29	0	0
NM_001324219.2	5394	5166.29	28.9431	0.25212
NM_001324220.2	5370	5142.29	37.6722	0.329691
NM_001324221.2	3374	3146.29	0	0
NM_001324222.2	5224	4996.29	6.92761	0.0623991
NM_001324223.2	5165	4937.29	2.89882	0.0264225
NM_001324224.2	5244	5016.29	0.187963	0.00168628
NM_001324225.2	3453	3225.29	0	0
NM_001324226.1	2157	1929.29	52.7507	1.23047
NM_001324227.1	1855	1627.29	81.2155	2.24603
NM_001324228.2	6158	5930.29	2.85379	0.0216565
NM_001324229.2	6585	6357.29	0	0
NM_001324230.2	6411	6183.29	0	0
NM_001324236.2	1040	812.293	56.684	3.14044
NM_001324237.2	1275	1047.29	6.97216	0.2996
NM_001324238.2	1278	1050.29	0	0
NM_001324240.2	1232	1004.29	5.83479	0.261461
NM_001324242.2	7005	6777.29	180.122	1.19606
NM_001324243.1	7103	6875.29	11.1468	0.0729629
NM_001324244.2	5208	4980.29	8.7021	0.0786342
NM_001324245.3	7754	7526.29	81.8257	0.489272
NM_001324246.3	8299	8071.29	3.72362e-05	2.07618e-07
NM_001324247.3	8044	7816.29	0.000378393	2.17864e-06
NM_001324248.3	8009	7781.29	307.223	1.77682
NM_001324249.3	8005	7777.29	0.000533617	3.08776e-06
NM_001324250.3	8119	7891.29	218.309	1.24499
NM_001324251.3	8123	7895.29	51.9075	0.295872
NM_001324252.2	1466	1238.29	0	0
NM_001324253.2	1286	1058.29	9.0113	0.383198
NM_001324254.2	996	768.293	0	0
NM_001324255.2	11568	11340.3	484.432	1.92243
NM_001324256.2	4445	4217.29	0	0
NM_001324257.2	4629	4401.29	0	0
NM_001324258.2	4151	3923.29	15.8639	0.181971
NM_001324259.3	8353	8125.29	5.07036	0.0280829
NM_001324260.3	7875	7647.29	422.492	2.4863
NM_001324261.2	904	676.361	3.11032	0.206952
NM_001324262.2	1198	970.293	2.68119	0.124356
NM_001324263.1	4388	4160.29	0	0
NM_001324265.1	4245	4017.29	0	0
NM_001324266.2	8495	8267.29	633.857	3.45041
NM_001324268.1	4253	4025.29	0	0
NM_001324274.2	2255	2027.29	27.3153	0.606362
NM_001324275.2	2274	2046.29	34.2935	0.754199
NM_001324276.2	6923	6695.29	317.006	2.13079
NM_001324277.2	2870	2642.29	17.5506	0.298918
NM_001324278.2	2337	2109.29	15.563	0.332047
NM_001324279.2	6872	6644.29	0	0
NM_001324280.2	2889	2661.29	0	0
NM_001324281.3	4348	4120.29	9.15974	0.100045
NM_001324282.2	3760	3532.29	0	0
NM_001324283.2	3771	3543.29	10.2856	0.130636
NM_001324284.2	3960	3732.29	79.3003	0.956184
NM_001324285.2	3968	3740.29	12.8802	0.154974
NM_001324286.2	3599	3371.29	0	0
NM_001324287.2	3684	3456.29	147.7	1.92315
NM_001324288.2	3999	3771.29	1.96027	0.023392
NM_001324289.2	3914	3686.29	23.3763	0.285384
NM_001324290.2	2724	2496.29	0	0
NM_001324291.2	2614	2386.29	34.9526	0.659171
NM_001324292.2	3876	3648.29	0	0
NM_001324293.1	3827	3599.29	0	0
NM_001324294.2	2654	2426.29	0	0
NM_001324296.2	870	642.427	1.39243	0.097542
NM_001324297.2	5280	5052.29	160.856	1.43282
NM_001324299.2	2179	1951.29	0	0
NM_001324301.2	2323	2095.29	12.9247	0.277598
NM_001324302.2	2131	1903.29	180.73	4.27334
NM_001324303.2	2222	1994.29	12.285	0.277221
NM_001324304.2	2275	2047.29	731.597	16.0818
NM_001324305.2	2275	2047.29	293.696	6.45595
NM_001324306.2	2003	1775.29	50.882	1.28984
NM_001324307.2	2069	1841.29	0	0
NM_001324308.2	1994	1766.29	0.37208	0.00948016
NM_001324309.2	4939	4711.29	856.892	8.18518
NM_001324310.2	5841	5613.29	1069.29	8.57276
NM_001324311.2	5851	5623.29	434.888	3.4804
NM_001324312.2	2263	2035.29	344.945	7.62721
NM_001324313.2	1060	832.293	115.283	6.23351
NM_001324314.2	6763	6535.29	86.8476	0.598046
NM_001324315.1	3103	2875.29	204.216	3.19632
NM_001324316.2	1517	1289.29	0	0
NM_001324317.2	6447	6219.29	26.2437	0.1899
NM_001324318.2	5063	4835.29	39.475	0.367402
NM_001324319.2	4943	4715.29	140.43	1.34028
NM_001324320.2	5758	5530.29	1494.66	12.1629
NM_001324321.2	5819	5591.29	7.65509	0.0616141
NM_001324322.2	6868	6640.29	50.3933	0.341529
NM_001324323.2	7537	7309.29	0	0
NM_001324325.2	8959	8731.29	0	0
NM_001324326.2	8911	8683.29	13.5889	0.0704274
NM_001324327.2	9023	8795.29	0	0
NM_001324328.2	8956	8728.29	0.0113626	5.85858e-05
NM_001324329.2	9171	8943.29	0	0
NM_001324330.2	8956	8728.29	0	0
NM_001324331.2	8978	8750.29	0	0
