target_id	length	eff_length	est_counts	tpm
NM_001324332.2	9129	8901.29	0	0
NM_001324333.2	9104	8876.29	0	0
NM_001324334.2	9059	8831.29	0	0
NM_001324336.2	3902	3674.29	0	0
NM_001324337.2	4069	3841.29	79.2107	0.928001
NM_001324338.2	2719	2491.29	23.896	0.43166
NM_001324339.2	2437	2209.29	33.9849	0.692269
NM_001324340.2	3158	2930.29	36.3509	0.558273
NM_001324341.2	2942	2714.29	76.5113	1.26856
NM_001324342.2	3063	2835.29	64.4521	1.02301
NM_001324343.2	2555	2327.29	16.8462	0.325756
NM_001324344.2	2992	2764.29	0.704523	0.0114697
NM_001324345.2	2897	2669.29	10.9955	0.185379
NM_001324346.2	2889	2661.29	31.8956	0.539362
NM_001324347.2	1946	1718.29	0	0
NM_001324348.2	1974	1746.29	15.005	0.386687
NM_001324349.2	2138	1910.29	0	0
NM_001324350.2	2015	1787.29	13.0573	0.328775
NM_001324351.2	2097	1869.29	0	0
NM_001324352.2	2073	1845.29	0.000796202	1.94178e-05
NM_001324353.2	2178	1950.29	7.78952	0.179743
NM_001324354.2	894	666.361	51.5003	3.4781
NM_001324355.2	2610	2382.29	0	0
NM_001324357.2	4584	4356.29	3.8552	0.0398265
NM_001324358.2	4840	4612.29	4.89803	0.0477911
NM_001324359.1	2844	2616.29	106.015	1.82358
NM_001324360.2	4622	4394.29	44.751	0.458306
NM_001324361.1	2809	2581.29	1731.56	30.1886
NM_001324362.1	2781	2553.29	101.493	1.78886
NM_001324363.2	4473	4245.29	57.1484	0.605813
NM_001324364.2	1747	1519.29	0.728941	0.021592
NM_001324365.2	1577	1349.29	0	0
NM_001324366.2	4268	4040.29	147.196	1.63955
NM_001324367.2	1637	1409.29	0	0
NM_001324368.2	1718	1490.29	81.3664	2.45706
NM_001324370.2	1549	1321.29	0	0
NM_001324371.2	2792	2564.29	0	0
NM_001324372.2	2780	2552.29	0	0
NM_001324373.2	1117	889.293	0	0
NM_001324374.2	4659	4431.29	0	0
NM_001324375.2	3994	3766.29	0	0
NM_001324376.2	4346	4118.29	0	0
NM_001324377.2	4644	4416.29	67.815	0.691051
NM_001324378.2	4865	4637.29	25.4552	0.247032
NM_001324379.2	4815	4587.29	31.413	0.308173
NM_001324381.3	3868	3640.29	158.497	1.95941
NM_001324382.2	3598	3370.29	0	0
NM_001324383.2	3783	3555.29	0.0120077	0.000151994
NM_001324384.1	3835	3607.29	0	0
NM_001324385.2	3777	3549.29	0	0
NM_001324386.2	3708	3480.29	0.00272384	3.52215e-05
NM_001324387.2	3705	3477.29	20.5586	0.266069
NM_001324388.2	3592	3364.29	0	0
NM_001324389.2	3816	3588.29	7.24934e-05	9.09186e-07
NM_001324390.1	3868	3640.29	0	0
NM_001324391.2	3813	3585.29	59.6992	0.749353
NM_001324392.1	3865	3637.29	0	0
NM_001324393.2	3926	3698.29	23.0055	0.279945
NM_001324394.2	3810	3582.29	0	0
NM_001324395.2	3760	3532.29	7.16085	0.0912327
NM_001324400.1	4312	4084.29	0	0
NM_001324401.3	3215	2987.29	15.5908	0.234873
NM_001324402.2	5608	5380.29	338.791	2.83379
NM_001324403.2	6763	6535.29	0.00276879	1.90664e-05
NM_001324410.2	1958	1730.29	0.0278833	0.000725216
NM_001324411.2	1945	1717.29	45.0702	1.1811
NM_001324412.2	1859	1631.29	164.487	4.53777
NM_001324413.2	1949	1721.29	119.065	3.11295
NM_001324414.2	2005	1777.29	49.4177	1.25131
NM_001324415.2	2058	1830.29	19.6262	0.482567
NM_001324417.2	9223	8995.29	1.55469e-07	7.77806e-10
NM_001324418.2	9508	9280.29	0	0
NM_001324419.2	9505	9277.29	0	0
NM_001324420.2	9421	9193.29	0	0
NM_001324421.2	9102	8874.29	17.999	0.0912763
NM_001324423.2	5775	5547.29	57.446	0.466037
NM_001324436.2	1399	1171.29	209.394	8.04526
NM_001324437.2	1249	1021.29	60.6029	2.67046
NM_001324438.2	1301	1073.29	22.1992	0.930812
NM_001324444.2	5042	4814.29	69.6904	0.651452
NM_001324445.2	5757	5529.29	652.789	5.31307
NM_001324446.2	5775	5547.29	53.0167	0.430104
NM_001324448.2	4738	4510.29	23.7788	0.237261
NM_001324449.2	5511	5283.29	32.4157	0.276117
NM_001324450.2	4796	4568.29	1.55076	0.0152769
NM_001324451.2	5569	5341.29	1.02487	0.008635
NM_001324452.2	5702	5474.29	34.2946	0.281929
NM_001324453.2	5456	5228.29	1.16702	0.0100453
NM_001324458.2	843	615.427	0	0
NM_001324459.2	847	619.427	0	0
NM_001324462.2	6383	6155.29	27.8213	0.203409
NM_001324465.2	8300	8072.29	158.76	0.88509
NM_001324466.2	8549	8321.29	23.115	0.12501
NM_001324467.2	8282	8054.29	23.2268	0.129779
NM_001324468.2	8353	8125.29	123.167	0.682178
NM_001324475.2	4911	4683.29	132.658	1.27475
NM_001324490.1	1750	1522.29	0	0
NM_001324494.2	2938	2710.29	0	0
NM_001324504.2	2686	2458.29	0	0
NM_001324505.2	2654	2426.29	546.71	10.1404
NM_001324506.2	2576	2348.29	50.1481	0.961046
NM_001324511.2	976	748.293	133.311	8.01748
NM_001324512.2	8317	8089.29	0	0
NM_001325.3	2570	2342.29	1075.06	20.6554
NM_001326.3	2812	2584.29	1494.14	26.019
NM_001326295.2	17760	17532.3	258.442	0.663386
NM_001326296.2	18075	17847.3	42.6038	0.107428
NM_001326297.2	18334	18106.3	123.491	0.306936
NM_001326298.2	17685	17457.3	87.1655	0.224704
NM_001326299.2	18060	17832.3	5.96558e-05	1.50552e-07
NM_001326300.2	18038	17810.3	2.06329e-05	5.21353e-08
NM_001326301.2	18259	18031.3	12.3216	0.0307525
NM_001326302.2	18035	17807.3	1.69268e-05	4.27778e-08
NM_001326303.2	17863	17635.3	3.65396	0.00932446
NM_001326304.2	17642	17414.3	37.3843	0.0966109
NM_001326305.2	17963	17735.3	1.81831e-06	4.61393e-09
NM_001326306.2	17526	17298.3	0.00024315	6.32577e-07
NM_001326307.2	18078	17850.3	69.0015	0.173962
NM_001326308.2	17645	17417.3	5.11169e-06	1.32077e-08
NM_001326309.2	17570	17342.3	1.52228e-06	3.95031e-09
NM_001326310.2	18138	17910.3	83.2805	0.209258
NM_001326311.2	17567	17339.3	3.60487e-07	9.35622e-10
NM_001326312.2	18063	17835.3	0.0101876	2.57061e-05
NM_001326313.2	17529	17301.3	4.01388	0.0104407
NM_001326314.2	17960	17732.3	1.10429e-06	2.80259e-09
NM_001326315.2	18331	18103.3	101.918	0.253358
NM_001326316.2	18126	17898.3	58.4275	0.146909
NM_001326317.2	9208	8980.29	0	0
NM_001326318.2	9226	8998.29	0	0
NM_001326319.2	9318	9090.29	0	0
NM_001326320.2	7962	7734.29	0	0
NM_001326321.2	9250	9022.29	0	0
NM_001326323.2	8004	7776.29	0	0
NM_001326324.2	7857	7629.29	0	0
NM_001326325.2	7933	7705.29	0	0
NM_001326326.2	7867	7639.29	0	0
NM_001326327.2	7885	7657.29	0	0
NM_001326328.2	7979	7751.29	0	0
NM_001326329.2	9447	9219.29	0	0
NM_001326330.2	9465	9237.29	0	0
NM_001326331.2	7885	7657.29	0	0
NM_001326332.2	7867	7639.29	0	0
NM_001326333.2	9163	8935.29	0	0
NM_001326334.2	9428	9200.29	0	0
NM_001326335.2	7879	7651.29	0	0
NM_001326336.2	9297	9069.29	0	0
NM_001326337.2	7699	7471.29	0	0
NM_001326338.2	9271	9043.29	0	0
NM_001326339.2	9289	9061.29	0	0
NM_001326340.2	9442	9214.29	0	0
NM_001326341.2	8030	7802.29	54.4507	0.314068
NM_001326342.2	9406	9178.29	0	0
NM_001326343.2	9460	9232.29	0	0
NM_001326344.2	7769	7541.29	0	0
NM_001326345.2	7865	7637.29	0	0
NM_001326346.2	7798	7570.29	3.82564	0.0227423
NM_001326347.1	2969	2741.29	9.24729	0.15181
NM_001326348.2	7961	7733.29	0	0
NM_001326349.2	9337	9109.29	0	0
NM_001326358.2	5837	5609.29	0	0
NM_001326380.2	9803	9575.29	0	0
NM_001326381.2	9892	9664.29	58.7004	0.273347
NM_001326411.2	2358	2130.29	304.201	6.42633
NM_001326412.1	2644	2416.29	0	0
NM_001326413.2	2444	2216.29	0	0
NM_001326414.2	2524	2296.29	21.8776	0.428761
NM_001326415.2	2698	2470.29	0	0
NM_001326416.2	2887	2659.29	35.3036	0.597442
NM_001326417.2	2778	2550.29	71.5673	1.26289
NM_001326418.2	2278	2050.29	0	0
NM_001326419.2	2664	2436.29	30.8755	0.570331
NM_001326420.2	2164	1936.29	0	0
NM_001326421.1	2546	2318.29	54.758	1.06297
NM_001326475.2	3431	3203.29	0.783026	0.0110007
NM_001326477.2	3491	3263.29	0	0
NM_001326542.2	6072	5844.29	0.0207477	0.000159765
NM_001326543.2	6043	5815.29	0	0
NM_001326559.2	4232	4004.29	0	0
NM_001326578.2	15992	15764.3	383.383	1.09446
NM_001326579.2	15791	15563.3	4.91616e-07	1.42157e-09
NM_001326580.2	1248	1020.29	859.314	37.9026
NM_001326606.2	1078	850.293	109.247	5.78206
NM_001326607.2	991	763.293	47.5052	2.80086
NM_001326609.2	1284	1056.29	3.27342	0.139463
NM_001326610.2	1229	1001.29	20.6983	0.930285
NM_001326611.3	1216	988.293	44.6675	2.03399
NM_001327.3	759	531.648	0	0
NM_001328.3	2293	2065.29	306.234	6.67289
NM_001328100.2	5436	5208.29	12.2401	0.105762
NM_001328124.1	3756	3528.29	0	0
NM_001328422.2	2441	2213.29	97.8998	1.99061
NM_001328423.2	814	586.487	49.5215	3.79995
NM_001328607.3	925	697.293	0	0
NM_001328608.2	1525	1297.29	2	0.06938
NM_001328609.2	1643	1415.29	0	0
NM_001328615.1	1639	1411.29	1	0.0318878
NM_001328619.2	4255	4027.29	0	0
NM_001328620.2	4047	3819.29	9.47165	0.111605
NM_001328621.2	3700	3472.29	0	0
NM_001328626.2	2917	2689.29	6.74599	0.112888
NM_001328627.1	3071	2843.29	61.7683	0.977657
NM_001328628.1	2939	2711.29	0	0
NM_001328629.1	3085	2857.29	0	0
NM_001328630.2	2746	2518.29	35.7662	0.639159
NM_001328635.2	12670	12442.3	0	0
NM_001328637.2	1568	1340.29	20.8753	0.700931
NM_001328638.2	1527	1299.29	45.6864	1.58242
NM_001328646.3	3543	3315.29	18.2368	0.247553
NM_001328648.1	4878	4650.29	0	0
NM_001328649.1	5066	4838.29	0	0
NM_001328650.1	4874	4646.29	0	0
NM_001328651.1	4864	4636.29	0	0
NM_001328652.2	5425	5197.29	1.025e-05	8.87545e-08
NM_001328653.2	5487	5259.29	14.4904	0.123993
NM_001328654.2	5388	5160.29	0	0
NM_001328655.2	405	196.152	0	0
NM_001328661.2	2734	2506.29	0	0
NM_001328662.2	3835	3607.29	65.1001	0.812161
NM_001328664.2	8964	8736.29	1357.89	6.99489
NM_001328665.2	8727	8499.29	92.1435	0.487893
NM_001328666.2	8925	8697.29	17.5817	0.0909743
NM_001328667.2	8715	8487.29	109.401	0.580091
NM_001328674.2	4204	3976.29	0	0
NM_001328675.2	4160	3932.29	0	0
NM_001328682.2	3565	3337.29	1086.46	14.6508
NM_001328684.2	3544	3316.29	66.514	0.902615
NM_001328685.2	3376	3148.29	371.952	5.31684
NM_001328686.2	3634	3406.29	4.2512	0.0561658
NM_001328688.2	4188	3960.29	17.7201	0.201364
NM_001329.4	6989	6761.29	1733.56	11.5385
NM_001329050.2	937	709.293	0	0
NM_001329057.2	1307	1079.29	0	0
NM_001329058.2	682	455.179	0	0
NM_001329090.2	3878	3650.29	82.2793	1.01439
NM_001329095.2	2580	2352.29	0	0
NM_001329096.2	2632	2404.29	0	0
NM_001329097.2	2218	1990.29	0	0
NM_001329099.2	1401	1173.29	2.7185	0.104271
NM_001329101.2	1895	1667.29	2.1998	0.0593764
NM_001329102.2	2029	1801.29	0	0
NM_001329103.2	1844	1616.29	0	0
NM_001329112.1	1611	1383.29	38.9047	1.2657
NM_001329113.2	1918	1690.29	11.9192	0.317342
NM_001329114.2	2023	1795.29	0	0
NM_001329115.2	1915	1687.29	4.29836	0.114645
NM_001329120.2	2164	1936.29	0	0
NM_001329122.1	2157	1929.29	0	0
NM_001329126.2	7769	7541.29	211.626	1.26289
NM_001329128.2	2287	2059.29	90.4053	1.97569
NM_001329135.2	2137	1909.29	4.34382	0.102386
NM_001329137.2	6887	6659.29	0	0
NM_001329138.2	6911	6683.29	0	0
NM_001329139.2	6868	6640.29	0	0
NM_001329140.2	6808	6580.29	0	0
NM_001329144.2	4705	4477.29	0	0
NM_001329145.2	4438	4210.29	0	0
NM_001329146.2	4422	4194.29	0	0
NM_001329148.2	4932	4704.29	0	0
NM_001329149.2	4426	4198.29	0	0
NM_001329150.2	4171	3943.29	0	0
NM_001329157.2	2108	1880.29	59.5239	1.42465
NM_001329190.2	736	508.753	0	0
NM_001329191.2	613	387.495	0	0
NM_001329201.2	1894	1666.29	1.00775	0.0272173
NM_001329212.2	5760	5532.29	29.294	0.238296
NM_001329214.4	4869	4641.29	2.89499	0.0280705
NM_001329222.2	4072	3844.29	211.391	2.47465
NM_001329223.2	3831	3603.29	26.8843	0.335769
NM_001329224.2	4125	3897.29	5.51832	0.0637215
NM_001329225.2	3888	3660.29	438.124	5.38671
NM_001329226.2	4747	4519.29	0	0
NM_001329229.1	5587	5359.29	330.32	2.77377
NM_001329233.1	1894	1666.29	33.5689	0.906624
NM_001329237.2	8314	8086.29	390.171	2.17144
NM_001329238.2	8076	7848.29	225.475	1.2929
NM_001329239.2	4012	3784.29	131.184	1.56005
NM_001329240.2	3890	3662.29	302.449	3.71656
NM_001329241.2	3981	3753.29	554.853	6.65284
NM_001329394.2	4015	3787.29	7.09356	0.0842903
NM_001329395.2	3725	3497.29	2343.02	30.15
NM_001329396.2	3575	3347.29	25.9017	0.348239
NM_001329397.2	3518	3290.29	52.3588	0.716139
NM_001329398.2	3634	3406.29	31.0862	0.410702
NM_001329399.2	3595	3367.29	40.8997	0.546615
NM_001329400.2	3484	3256.29	33.2585	0.459644
NM_001329401.2	3427	3199.29	0	0
NM_001329402.2	3550	3322.29	120.808	1.63644
NM_001329411.2	3406	3178.29	29.2483	0.414142
NM_001329417.2	555	331.174	18.2134	2.475
NM_001329424.3	2816	2588.29	0	0
NM_001329425.2	700	472.947	0	0
NM_001329426.2	658	431.717	0	0
NM_001329429.2	4109	3881.29	159.546	1.84991
NM_001329430.2	4010	3782.29	179.914	2.14068
NM_001329431.2	4018	3790.29	1.1064	0.0131365
NM_001329434.2	6275	6047.29	281.625	2.09581
NM_001329442.2	2938	2710.29	0	0
NM_001329443.2	2864	2636.29	260.053	4.43925
NM_001329444.2	2921	2693.29	114.262	1.90924
NM_001329445.2	2890	2662.29	133.56	2.25768
NM_001329451.2	5249	5021.29	3651.87	32.7297
NM_001329452.2	6118	5890.29	2.99404	0.0228751
NM_001329453.2	6114	5886.29	29.1932	0.223194
NM_001329454.2	1280	1052.29	7.79851	0.333516
NM_001329455.2	761	533.648	26.3084	2.21861
NM_001329456.2	4937	4709.29	77.0001	0.73583
NM_001329457.2	1942	1714.29	0	0
NM_001329458.2	1860	1632.29	0	0
NM_001329471.2	766	538.541	0	0
NM_001329472.1	1150	922.293	15.7635	0.769177
NM_001329473.2	1154	926.293	6.95105	0.33771
NM_001329474.2	1227	999.293	300.65	13.5398
NM_001329475.2	1371	1143.29	89.7151	3.53143
NM_001329476.2	533	310.571	3.60375	0.522198
NM_001329477.2	7028	6800.29	0	0
NM_001329478.2	7202	6974.29	0	0
NM_001329493.2	3554	3326.29	30.8723	0.417687
NM_001329494.2	854	626.427	276.65	19.8748
NM_001329495.2	3667	3439.29	8.1102	0.106122
NM_001329502.2	1040	812.293	2.4034e-06	1.33154e-07
NM_001329503.2	918	690.293	16.4856	1.07477
NM_001329515.3	2452	2224.29	0	0
NM_001329516.3	2301	2073.29	0	0
NM_001329517.1	3934	3706.29	0	0
NM_001329518.1	3807	3579.29	0	0
NM_001329519.1	3890	3662.29	0	0
NM_001329520.1	3722	3494.29	0	0
NM_001329521.3	2430	2202.29	8.44815	0.172635
NM_001329522.3	1948	1720.29	0	0
NM_001329524.3	1926	1698.29	0	0
NM_001329530.2	2830	2602.29	0	0
NM_001329533.2	1408	1180.29	30.0341	1.14516
NM_001329536.1	1638	1410.29	74.8968	2.38999
NM_001329539.2	2453	2225.29	137.601	2.78276
NM_001329540.2	2399	2171.29	105.266	2.18179
NM_001329544.2	2506	2278.29	46.624	0.920962
NM_001329545.2	2375	2147.29	83.1557	1.74278
NM_001329548.2	2251	2023.29	31.8953	0.70943
NM_001329556.3	1441	1213.29	0	0
NM_001329559.2	4978	4750.29	41.6185	0.394283
NM_001329564.2	5999	5771.29	0	0
NM_001329570.2	1486	1258.29	4.17652	0.149374
NM_001329572.2	3091	2863.29	29.1997	0.458939
NM_001329585.2	4258	4030.29	38.0266	0.424613
NM_001329586.2	4023	3795.29	83.2372	0.986993
NM_001329587.2	4011	3783.29	22.2104	0.264198
NM_001329588.2	4207	3979.29	214.399	2.42471
NM_001329589.2	4033	3805.29	86.4551	1.02246
NM_001329590.2	4126	3898.29	30.3306	0.350146
NM_001329595.1	2163	1935.29	0	0
NM_001329596.2	1950	1722.29	3	0.0783892
NM_001329597.2	4191	3963.29	0	0
NM_001329602.2	3223	2995.29	0.236824	0.00355819
NM_001329603.2	3440	3212.29	0	0
NM_001329605.2	2291	2063.29	54.6447	1.19187
NM_001329606.2	8007	7779.29	858.588	4.96692
NM_001329607.2	2180	1952.29	8.33572	0.19215
NM_001329608.2	1613	1385.29	245.132	7.96344
NM_001329609.2	1094	866.293	20.2046	1.04961
NM_001329613.2	1206	978.293	55.3875	2.54791
NM_001329614.2	1448	1220.29	32.7236	1.20681
NM_001329615.2	1296	1068.29	176.593	7.4392
NM_001329616.2	5411	5183.29	0	0
NM_001329628.2	2693	2465.29	5.40724e-06	9.87073e-08
NM_001329629.2	3162	2934.29	424.209	6.50607
NM_001329630.2	5530	5302.29	0	0
NM_001329631.2	4987	4759.29	4.7127	0.0445625
NM_001329632.1	3455	3227.29	21.1301	0.29465
NM_001329633.2	3188	2960.29	0	0
NM_001329634.1	2969	2741.29	0	0
NM_001329639.2	4963	4735.29	0	0
NM_001329640.2	4933	4705.29	0	0
NM_001329641.2	2499	2271.29	504.236	9.99087
NM_001329642.2	5037	4809.29	257.01	2.40497
NM_001329643.2	2606	2378.29	587.786	11.1223
NM_001329647.2	4650	4422.29	25.1394	0.255829
NM_001329648.2	4323	4095.29	62.9168	0.691392
NM_001329649.2	4216	3988.29	5.88233e-05	6.63751e-07
NM_001329650.2	4586	4358.29	0.000541435	5.59077e-06
NM_001329651.2	4259	4031.29	166.751	1.86151
NM_001329652.2	4148	3920.29	0	0
NM_001329653.2	4693	4465.29	0.000752133	7.58031e-06
NM_001329654.2	4096	3868.29	0	0
NM_001329655.2	4149	3921.29	0	0
NM_001329656.2	4496	4268.29	30.7682	0.324406
NM_001329657.2	4175	3947.29	0	0
NM_001329658.2	4389	4161.29	4.98519e-05	5.39133e-07
NM_001329659.2	4282	4054.29	0	0
NM_001329660.2	4476	4248.29	0	0
NM_001329661.2	4346	4118.29	0	0
NM_001329662.2	4823	4595.29	13.1327	0.128612
NM_001329663.2	4609	4381.29	0	0
NM_001329664.2	4716	4488.29	0	0
NM_001329668.2	1455	1227.29	61.5355	2.25642
NM_001329670.2	4384	4156.29	38.9251	0.421469
NM_001329671.2	4236	4008.29	0	0
NM_001329672.2	4091	3863.29	114.139	1.32959
NM_001329674.2	11303	11075.3	156.74	0.636895
NM_001329675.2	11297	11069.3	0	0
NM_001329676.2	11286	11058.3	48.4151	0.197031
NM_001329678.2	804	576.487	0	0
NM_001329684.2	3443	3215.29	14.3389	0.200696
NM_001329685.1	1327	1099.29	246.858	10.1059
NM_001329686.2	3184	2956.29	88.8257	1.35218
NM_001329688.2	3228	3000.29	23.1765	0.347638
NM_001329689.2	3021	2793.29	0	0
NM_001329690.2	3025	2797.29	0	0
NM_001329691.2	3071	2843.29	0	0
NM_001329692.1	1233	1005.29	80.8411	3.61894
NM_001329693.2	2988	2760.29	51.2369	0.835354
NM_001329694.2	2929	2701.29	5.63561	0.0938883
NM_001329695.1	1174	946.293	0	0
NM_001329696.2	3056	2828.29	0	0
NM_001329700.2	3552	3324.29	0	0
NM_001329701.2	3155	2927.29	110.036	1.69166
NM_001329702.2	3521	3293.29	18.2418	0.249275
NM_001329704.2	1168	940.293	0	0
NM_001329712.2	3081	2853.29	0	0
NM_001329713.2	2976	2748.29	0	0
NM_001329714.2	2998	2770.29	0	0
NM_001329715.2	3014	2786.29	0	0
NM_001329716.2	3031	2803.29	0	0
NM_001329717.2	2927	2699.29	0	0
NM_001329718.2	2965	2737.29	0	0
NM_001329719.2	2924	2696.29	0	0
NM_001329722.2	1084	856.293	14.3986	0.75673
NM_001329723.2	970	742.293	3.34976	0.203086
NM_001329724.2	931	703.293	15.3091	0.979615
NM_001329725.2	871	643.427	0	0
NM_001329728.2	3328	3100.29	43.2097	0.627222
NM_001329729.2	4757	4529.29	84.8236	0.842808
NM_001329730.2	4731	4503.29	0	0
NM_001329731.2	4306	4078.29	0.256744	0.00283312
NM_001329733.2	2779	2551.29	55.4775	0.978585
NM_001329738.2	801	573.487	18.0942	1.4199
NM_001329739.2	856	628.427	0	0
NM_001329742.2	852	624.427	20.3837	1.46907
NM_001329743.2	783	555.487	0	0
NM_001329744.2	860	632.427	22.4528	1.59772
NM_001329745.2	892	664.361	64.8527	4.39305
NM_001329746.2	1583	1355.29	12.5645	0.417209
NM_001329748.1	1552	1324.29	0	0
NM_001329749.2	1566	1338.29	4.97725	0.167371
NM_001329752.2	2107	1879.29	26.1187	0.625461
NM_001329753.2	2041	1813.29	4.95826	0.123056
NM_001329754.2	3859	3631.29	0	0
NM_001329755.2	2409	2181.29	78.7193	1.62409
NM_001329756.2	3782	3554.29	0	0
NM_001329757.2	1982	1754.29	17.7308	0.45485
NM_001329758.2	1868	1640.29	73.6388	2.02035
NM_001329761.2	2757	2529.29	0.0925909	0.00164745
NM_001329762.2	2788	2560.29	0	0
NM_001329763.2	3087	2859.29	0	0
NM_001329764.2	2754	2526.29	10.4819	0.186723
NM_001329765.2	3142	2914.29	0.121474	0.00187583
NM_001329766.2	3094	2866.29	0	0
NM_001329767.2	3139	2911.29	7.46079	0.11533
NM_001329768.2	2746	2518.29	0	0
NM_001329769.2	2743	2515.29	37.4124	0.669375
NM_001329770.2	3096	2868.29	0	0
NM_001329771.2	3001	2773.29	59.01	0.957573
NM_001329772.2	2858	2630.29	0	0
NM_001329773.2	2699	2471.29	0	0
NM_001329774.2	2998	2770.29	6.31234e-08	1.02543e-09
NM_001329775.2	2950	2722.29	0.000196485	3.24816e-06
NM_001329776.2	2696	2468.29	32.9832	0.601365
NM_001329777.2	2855	2627.29	19.9861	0.342343
NM_001329778.2	2813	2585.29	0	0
NM_001329779.2	2733	2505.29	0	0
NM_001329783.2	4194	3966.29	0	0
NM_001329784.4	4262	4034.29	4.74306e-05	5.29095e-07
NM_001329786.2	4106	3878.29	0	0
NM_001329787.2	4160	3932.29	1.18324	0.0135416
NM_001329788.2	3733	3505.29	0	0
NM_001329790.2	1630	1402.29	21.9995	0.70602
NM_001329791.2	2662	2434.29	0	0
NM_001329792.2	2269	2041.29	43.1436	0.95116
NM_001329793.2	2225	1997.29	0	0
NM_001329798.2	7220	6992.29	0	0
NM_001329799.2	7158	6930.29	9.37139e-06	6.08548e-08
NM_001329800.2	7261	7033.29	0	0
NM_001329801.2	7127	6899.29	0.00437674	2.85488e-05
NM_001329802.2	7088	6860.29	10.386	0.0681316
NM_001329803.2	7010	6782.29	0	0
NM_001329804.2	4583	4355.29	0	0
NM_001329805.2	4537	4309.29	0	0
NM_001329806.2	4447	4219.29	0.54523	0.00581544
NM_001329844.2	7220	6992.29	0	0
NM_001329845.1	7026	6798.29	0	0
NM_001329846.3	6337	6109.29	0	0
NM_001329847.2	7105	6877.29	0	0
NM_001329848.1	7203	6975.29	0	0
NM_001329849.3	6376	6148.29	0	0
NM_001329851.3	7434	7206.29	0	0
NM_001329852.3	7401	7173.29	0	0
NM_001329856.2	1282	1054.29	0	0
NM_001329857.2	8088	7860.29	222.195	1.27215
NM_001329858.2	7935	7707.29	64.9626	0.379318
NM_001329861.2	5294	5066.29	0	0
NM_001329862.2	5641	5413.29	16.9984	0.141315
NM_001329863.2	5501	5273.29	12.6717	0.108142
NM_001329866.3	3282	3054.29	11.9968	0.176765
NM_001329868.2	10425	10197.3	76.1661	0.336139
NM_001329872.2	2536	2308.29	0	0
NM_001329877.1	3992	3764.29	0	0
NM_001329903.2	1463	1235.29	46.8163	1.70557
NM_001329904.2	1346	1118.29	21.4909	0.864853
NM_001329905.2	1103	875.293	5.54771	0.285235
NM_001329906.2	1879	1651.29	3	0.0817597
NM_001329907.2	1841	1613.29	0	0
NM_001329909.1	4178	3950.29	18.7048	0.213092
NM_001329910.1	4153	3925.29	21.1429	0.242401
NM_001329911.2	4098	3870.29	108.597	1.26275
NM_001329914.2	5162	4934.29	46.1085	0.420532
NM_001329916.2	2171	1943.29	44.8764	1.03925
NM_001329917.2	1604	1376.29	29.7869	0.973994
NM_001329919.2	13709	13481.3	0	0
NM_001329920.2	1253	1025.29	1	0.0438929
NM_001329921.1	2179	1951.29	74.5107	1.71846
NM_001329922.1	2227	1999.29	76.9385	1.73185
NM_001329923.1	2153	1925.29	104.233	2.43642
NM_001329924.2	2182	1954.29	27.4058	0.631095
NM_001329925.2	2153	1925.29	63.4202	1.48243
NM_001329926.2	2176	1948.29	133.649	3.08712
NM_001329928.2	7109	6881.29	0	0
NM_001329929.2	7021	6793.29	150.152	0.994705
NM_001329930.2	7113	6885.29	140.25	0.916689
NM_001329931.2	7138	6910.29	151.372	0.985803
NM_001329932.2	7085	6857.29	47.2569	0.310138
NM_001329933.2	7201	6973.29	0	0
NM_001329934.2	6950	6722.29	28.434	0.190354
