target_id	length	eff_length	est_counts	tpm
NM_001329938.2	2283	2055.29	6.67261	0.146105
NM_001329939.2	3414	3186.29	14.6308	0.206645
NM_001329941.2	2371	2143.29	16.9343	0.355572
NM_001329942.2	2104	1876.29	2.58363	0.0619687
NM_001329943.3	8558	8330.29	0	0
NM_001329944.2	8643	8415.29	0	0
NM_001329945.2	7842	7614.29	158.139	0.934654
NM_001329946.2	8492	8264.29	0	0
NM_001329947.2	8426	8198.29	0	0
NM_001329953.2	1992	1764.29	83.4302	2.12811
NM_001329958.2	2831	2603.29	0	0
NM_001329963.1	4752	4524.29	102.782	1.02237
NM_001329964.2	5248	5020.29	0	0
NM_001329971.2	2064	1836.29	0	0
NM_001329972.1	965	737.293	1.2254	0.0747965
NM_001329973.1	1044	816.293	0	0
NM_001329974.2	1985	1757.29	5.41103	0.138573
NM_001329976.2	3585	3357.29	105.951	1.42023
NM_001329984.2	7091	6863.29	1167.17	7.65322
NM_001329990.2	3610	3382.29	459.539	6.1144
NM_001329991.2	8834	8606.29	52.8671	0.276447
NM_001329993.2	3841	3613.29	0	0
NM_001329994.2	3838	3610.29	0	0
NM_001329996.2	1647	1419.29	0.304503	0.00965519
NM_001329997.1	1332	1104.29	0.000790084	3.21982e-05
NM_001329998.2	10611	10383.3	148.195	0.642306
NM_001330.5	1644	1416.29	84.1287	2.67321
NM_001330000.2	5068	4840.29	5.93481e-06	5.51794e-08
NM_001330004.2	1735	1507.29	0	0
NM_001330057.3	4180	3952.29	0.00207259	2.35997e-05
NM_001330058.2	6719	6491.29	0	0
NM_001330059.2	5355	5127.29	361.987	3.17722
NM_001330060.2	6085	5857.29	0	0
NM_001330061.2	1469	1241.29	0	0
NM_001330062.2	3597	3369.29	0	0
NM_001330063.2	7506	7278.29	2893.87	17.8933
NM_001330064.2	1702	1474.29	0	0
NM_001330065.1	3223	2995.29	6.88126	0.103388
NM_001330066.2	1467	1239.29	1.0304	0.0374175
NM_001330067.2	1239	1011.29	0	0
NM_001330068.2	5589	5361.29	473.644	3.9758
NM_001330069.2	3857	3629.29	0	0
NM_001330070.2	1660	1432.29	0	0
NM_001330071.2	8394	8166.29	0	0
NM_001330072.2	8295	8067.29	0	0
NM_001330073.1	1576	1348.29	135.872	4.5351
NM_001330074.2	4642	4414.29	352.673	3.59545
NM_001330075.3	9306	9078.29	512.156	2.53887
NM_001330077.2	9014	8786.29	0	0
NM_001330078.2	9038	8810.29	0	0
NM_001330079.2	5087	4859.29	0	0
NM_001330081.2	5090	4862.29	0	0
NM_001330082.2	9005	8777.29	0	0
NM_001330083.2	8873	8645.29	0	0
NM_001330084.2	8972	8744.29	0	0
NM_001330085.2	9011	8783.29	0	0
NM_001330086.2	9029	8801.29	0	0
NM_001330087.2	8837	8609.29	0	0
NM_001330088.2	8858	8630.29	0	0
NM_001330089.2	2012	1784.29	0	0
NM_001330090.2	4352	4124.29	0	0
NM_001330091.2	5709	5481.29	0	0
NM_001330092.2	5718	5490.29	0	0
NM_001330093.2	9035	8807.29	0	0
NM_001330094.2	9017	8789.29	0	0
NM_001330095.2	8897	8669.29	0	0
NM_001330096.2	8828	8600.29	0	0
NM_001330097.2	5619	5391.29	0.908252	0.00758151
NM_001330101.2	2328	2100.29	204.069	4.3726
NM_001330102.2	4456	4228.29	0	0
NM_001330103.2	4269	4041.29	908.416	10.116
NM_001330104.2	2276	2048.29	167.072	3.67074
NM_001330105.2	2146	1918.29	140.526	3.29674
NM_001330106.2	3704	3476.29	10.8695	0.140714
NM_001330107.2	3721	3493.29	8.58501	0.110598
NM_001330110.2	3421	3193.29	41.8647	0.589999
NM_001330111.2	768	540.541	184.6	15.369
NM_001330112.2	3601	3373.29	1482.69	19.7805
NM_001330113.2	7782	7554.29	0	0
NM_001330114.2	8214	7986.29	0	0
NM_001330115.2	7885	7657.29	0	0
NM_001330116.2	8045	7817.29	0	0
NM_001330117.2	8380	8152.29	0	0
NM_001330118.1	8091	7863.29	0	0
NM_001330120.2	1013	785.293	9.96377	0.570997
NM_001330121.2	4471	4243.29	0	0
NM_001330122.2	4466	4238.29	0	0
NM_001330123.2	4339	4111.29	24.0864	0.263655
NM_001330124.3	3999	3771.29	709.927	8.47161
NM_001330125.1	2508	2280.29	38.3485	0.756833
NM_001330126.1	756	528.701	0	0
NM_001330127.2	745	517.701	31.8254	2.76654
NM_001330128.2	3205	2977.29	3.26182e-05	4.93039e-07
NM_001330129.2	2200	1972.29	0	0
NM_001330130.2	4748	4520.29	264.695	2.63525
NM_001330131.2	2147	1919.29	25.2904	0.593001
NM_001330132.3	1861	1633.29	0	0
NM_001330133.3	2075	1847.29	0	0
NM_001330134.2	4995	4767.29	0	0
NM_001330135.2	1944	1716.29	0	0
NM_001330136.3	1740	1512.29	0	0
NM_001330137.2	4819	4591.29	14.3316	0.140476
NM_001330139.3	2783	2555.29	0.965139	0.0169977
NM_001330140.3	2723	2495.29	0	0
NM_001330142.3	1128	900.293	9.38514	0.469136
NM_001330143.2	592	367.025	1.72869e-05	2.11966e-06
NM_001330144.2	1884	1656.29	20.4447	0.555502
NM_001330145.2	5048	4820.29	248.383	2.31895
NM_001330146.2	5000	4772.29	18.2039	0.171664
NM_001330147.2	5135	4907.29	12.2921	0.112727
NM_001330148.2	1819	1591.29	0.00164957	4.66513e-05
NM_001330149.2	677	450.406	12.6476	1.26371
NM_001330150.2	1472	1244.29	0	0
NM_001330152.2	3889	3661.29	95.3179	1.17161
NM_001330153.2	5445	5217.29	68.1026	0.587436
NM_001330154.2	2911	2683.29	0	0
NM_001330156.1	2450	2222.29	0	0
NM_001330157.2	2410	2182.29	10.9423	0.225652
NM_001330158.2	2664	2436.29	0	0
NM_001330159.3	1527	1299.29	0	0
NM_001330161.2	4266	4038.29	28.8808	0.32185
NM_001330162.2	955	727.293	166.249	10.2871
NM_001330163.2	1465	1237.29	3.54853	0.129068
NM_001330164.2	5822	5594.29	0	0
NM_001330166.2	1407	1179.29	79.6597	3.0399
NM_001330167.2	6459	6231.29	207.667	1.4998
NM_001330168.2	3429	3201.29	6.25786	0.0879716
NM_001330169.2	3692	3464.29	7.71453	0.100216
NM_001330170.2	2668	2440.29	33.6215	0.620037
NM_001330172.2	5341	5113.29	0	0
NM_001330173.2	934	706.293	63.2641	4.03102
NM_001330174.3	5747	5519.29	0	0
NM_001330176.2	929	701.293	26.8704	1.72432
NM_001330177.2	18069	17841.3	505.848	1.27596
NM_001330178.2	14107	13879.3	122.428	0.396969
NM_001330179.2	1088	860.293	148.65	7.77607
NM_001330180.2	2969	2741.29	0	0
NM_001330181.2	4979	4751.29	0	0
NM_001330182.2	3657	3429.29	19.4031	0.254629
NM_001330183.2	9834	9606.29	406.877	1.90612
NM_001330185.2	5201	4973.29	274.03	2.47968
NM_001330186.2	7692	7464.29	0	0
NM_001330187.2	7730	7502.29	2.48697e-07	1.49183e-09
NM_001330188.2	8096	7868.29	0	0
NM_001330189.2	3241	3013.29	0	0
NM_001330190.1	1996	1768.29	64.1447	1.63248
NM_001330191.2	3750	3522.29	0	0
NM_001330192.2	6241	6013.29	68.4177	0.512034
NM_001330193.1	2554	2326.29	2.87391e-07	5.5597e-09
NM_001330194.2	966	738.293	0	0
NM_001330195.2	12048	11820.3	0	0
NM_001330196.2	6588	6360.29	306.76	2.17052
NM_001330199.3	4640	4412.29	0	0
NM_001330200.1	1097	869.293	90.8025	4.70082
NM_001330201.2	832	604.427	119.453	8.89395
NM_001330202.2	1063	835.293	68.9967	3.71733
NM_001330203.2	3386	3158.29	472.76	6.73644
NM_001330204.2	12037	11809.3	8.90732	0.0339442
NM_001330205.2	3698	3470.29	0	0
NM_001330206.2	1476	1248.29	19.1345	0.689832
NM_001330207.2	2145	1917.29	0	0
NM_001330208.2	10054	9826.29	353.602	1.61945
NM_001330209.2	3492	3264.29	123.311	1.70002
NM_001330210.2	3737	3509.29	0	0
NM_001330211.2	3537	3309.29	966.717	13.1464
NM_001330212.2	4474	4246.29	18.8322	0.199588
NM_001330213.2	3118	2890.29	211.315	3.29026
NM_001330214.1	2704	2476.29	224.736	4.08426
NM_001330215.2	2490	2262.29	0	0
NM_001330216.2	5236	5008.29	58.7895	0.528266
NM_001330218.2	3813	3585.29	1797.48	22.5623
NM_001330219.3	1277	1049.29	22.7396	0.975276
NM_001330220.3	2714	2486.29	120.767	2.18594
NM_001330221.2	2380	2152.29	1063.06	22.2279
NM_001330222.2	3034	2806.29	0	0
NM_001330223.2	2221	1993.29	3.43671	0.0775915
NM_001330224.2	2320	2092.29	0	0
NM_001330225.2	2204	1976.29	0	0
NM_001330226.2	2218	1990.29	0	0
NM_001330227.3	2210	1982.29	163.372	3.70896
NM_001330228.3	2656	2428.29	0	0
NM_001330229.2	3448	3220.29	154.283	2.15609
NM_001330230.2	1182	954.293	0	0
NM_001330231.2	4297	4069.29	1562.48	17.2797
NM_001330232.2	4136	3908.29	506.457	5.83173
NM_001330233.2	2884	2656.29	0.00013466	2.28142e-06
NM_001330234.2	1906	1678.29	0	0
NM_001330235.2	2281	2053.29	51.1348	1.12075
NM_001330236.2	732	504.753	0	0
NM_001330237.2	4982	4754.29	4967.04	47.0169
NM_001330238.2	4982	4754.29	529.905	5.01596
NM_001330239.4	7190	6962.29	3975.01	25.6938
NM_001330240.1	1341	1113.29	11.4712	0.463704
NM_001330241.2	2314	2086.29	49.5179	1.06814
NM_001330242.2	8388	8160.29	86.4409	0.476712
NM_001330243.2	8442	8214.29	0	0
NM_001330244.1	1350	1122.29	0.988138	0.0396236
NM_001330245.2	2305	2077.29	0	0
NM_001330246.2	3397	3169.29	737.419	10.4711
NM_001330247.2	5644	5416.29	3773.17	31.3507
NM_001330248.2	2992	2764.29	540.118	8.7932
NM_001330249.2	3058	2830.29	2726.84	43.3582
NM_001330250.2	2917	2689.29	13.7423	0.229965
NM_001330251.2	5569	5341.29	498.961	4.204
NM_001330252.2	3791	3563.29	0	0
NM_001330253.2	5989	5761.29	7.3608e-05	5.74973e-07
NM_001330254.2	5593	5365.29	1.21518e-05	1.01927e-07
NM_001330255.2	1947	1719.29	0	0
NM_001330256.2	5729	5501.29	56.9496	0.465874
NM_001330257.2	4158	3930.29	0	0
NM_001330259.2	4193	3965.29	108.898	1.23591
NM_001330260.2	11559	11331.3	258.954	1.02846
NM_001330261.2	4806	4578.29	207.538	2.04003
NM_001330262.2	4749	4521.29	7375.68	73.4145
NM_001330264.2	8187	7959.29	0	0
NM_001330265.1	4027	3799.29	0	0
NM_001330266.1	4050	3822.29	0	0
NM_001330267.1	3724	3496.29	0	0
NM_001330268.1	3969	3741.29	0	0
NM_001330269.2	2107	1879.29	38.8391	0.930073
NM_001330270.2	3736	3508.29	0	0
NM_001330271.2	3665	3437.29	0	0
NM_001330272.2	8084	7856.29	0	0
NM_001330274.2	1670	1442.29	0.000361649	1.12843e-05
NM_001330275.1	1126	898.293	0	0
NM_001330276.2	1442	1214.29	0	0
NM_001330277.2	1591	1363.29	10.7252	0.354046
NM_001330278.2	1858	1630.29	0	0
NM_001330279.2	1389	1161.29	0	0
NM_001330280.2	1717	1489.29	13.8043	0.417135
NM_001330281.2	1272	1044.29	24.1288	1.03981
NM_001330282.2	779	551.487	78.2739	6.3874
NM_001330283.2	1852	1624.29	0	0
NM_001330284.2	450	234.286	154.67	29.7099
NM_001330285.2	1067	839.293	65.4085	3.50722
NM_001330286.2	1871	1643.29	47.4744	1.30013
NM_001330288.2	5090	4862.29	121.719	1.12657
NM_001330289.2	8882	8654.29	0	0
NM_001330290.2	8930	8702.29	0	0
NM_001330292.2	2868	2640.29	634.079	10.8077
NM_001330293.2	1485	1257.29	18.2265	0.652394
NM_001330294.2	1642	1414.29	79.6171	2.53343
NM_001330295.2	5155	4927.29	671.537	6.13343
NM_001330297.2	4576	4348.29	0	0
NM_001330298.2	773	545.487	0	0
NM_001330299.2	4081	3853.29	119.854	1.39979
NM_001330300.2	3976	3748.29	8.67713	0.10418
NM_001330301.2	4084	3856.29	1232.98	14.3889
NM_001330302.2	4081	3853.29	26.0494	0.304234
NM_001330303.2	3979	3751.29	409.545	4.91318
NM_001330305.2	2299	2071.29	664.139	14.4298
NM_001330306.2	2432	2204.29	44.5005	0.908527
NM_001330307.2	5898	5670.29	0	0
NM_001330308.2	3756	3528.29	80.9726	1.0328
NM_001330309.2	5727	5499.29	27.5541	0.225487
NM_001330310.2	6553	6325.29	72.8974	0.518649
NM_001330311.2	3305	3077.29	1575.4	23.039
NM_001330312.2	1186	958.293	33.0351	1.55139
NM_001330313.2	619	393.338	0	0
NM_001330314.2	10829	10601.3	0	0
NM_001330315.2	10353	10125.3	220.286	0.979087
NM_001330316.2	10216	9988.29	189.667	0.85456
NM_001330317.2	2306	2078.29	142.698	3.08996
NM_001330320.2	3018	2790.29	95.2158	1.53568
NM_001330321.2	1693	1465.29	0.175842	0.00540057
NM_001330322.2	3000	2772.29	180.778	2.9346
NM_001330323.1	2706	2478.29	276.295	5.01722
NM_001330324.2	3215	2987.29	3.02806e-07	4.56172e-09
NM_001330325.2	3221	2993.29	3.2745	0.049231
NM_001330326.2	8082	7854.29	0	0
NM_001330327.2	7935	7707.29	17.3792	0.101478
NM_001330330.2	6882	6654.29	0	0
NM_001330331.2	5956	5728.29	407.263	3.19958
NM_001330332.2	2427	2199.29	14.0454	0.287404
NM_001330333.2	1239	1011.29	726.868	32.346
NM_001330334.2	1848	1620.29	50.9812	1.41599
NM_001330336.1	1770	1542.29	83.2354	2.42875
NM_001330337.1	1740	1512.29	0	0
NM_001330339.1	1925	1697.29	47.0744	1.24816
NM_001330340.1	2070	1842.29	13.4493	0.328537
NM_001330341.2	3304	3076.29	0	0
NM_001330342.1	1972	1744.29	0.138053	0.00356179
NM_001330343.2	2773	2545.29	0	0
NM_001330344.2	1577	1349.29	253.446	8.45319
NM_001330345.2	4151	3923.29	6.14349	0.0704704
NM_001330346.2	1113	885.293	0.000817465	4.15551e-05
NM_001330347.2	6838	6610.29	76.7721	0.522667
NM_001330348.2	4190	3962.29	61.1381	0.694397
NM_001330349.2	5654	5426.29	40.5804	0.336555
NM_001330350.2	5565	5337.29	24.5173	0.206726
NM_001330351.2	2797	2569.29	0	0
NM_001330353.2	1155	927.293	53.0399	2.57412
NM_001330354.2	1246	1018.29	49.8968	2.20517
NM_001330355.2	2899	2671.29	0	0
NM_001330356.2	6278	6050.29	0	0
NM_001330357.2	3929	3701.29	85.5681	1.0404
NM_001330358.2	7074	6846.29	46.5053	0.305696
NM_001330359.2	3595	3367.29	0	0
NM_001330360.2	5487	5259.29	1656.28	14.1726
NM_001330361.2	3450	3222.29	6	0.083797
NM_001330364.2	4346	4118.29	0	0
NM_001330365.2	4440	4212.29	0	0
NM_001330367.2	2411	2183.29	0	0
NM_001330368.2	1261	1033.29	0	0
NM_001330370.2	3047	2819.29	0	0
NM_001330371.2	2501	2273.29	10.1373	0.200683
NM_001330372.2	5882	5654.29	80.7831	0.642961
NM_001330373.2	8055	7827.29	0	0
NM_001330374.2	8051	7823.29	0	0
NM_001330375.2	5175	4947.29	0	0
NM_001330376.2	3042	2814.29	166.048	2.65525
NM_001330377.2	2696	2468.29	107.085	1.95243
NM_001330378.3	1009	781.293	11.4711	0.660743
NM_001330379.1	571	346.526	0	0
NM_001330380.2	4442	4214.29	30.8908	0.329873
NM_001330381.3	4168	3940.29	19.57	0.223514
NM_001330382.2	2297	2069.29	0	0
NM_001330383.3	3684	3456.29	0	0
NM_001330384.2	3234	3006.29	104.038	1.55741
NM_001330385.3	1565	1337.29	0	0
NM_001330386.2	781	553.487	111.62	9.07566
NM_001330387.2	778	550.487	21.6095	1.76661
NM_001330388.2	806	578.487	53.8383	4.18832
NM_001330389.2	661	434.717	158.394	16.3973
NM_001330390.2	785	557.487	14.0742	1.13614
NM_001330391.2	562	337.904	17.0177	2.26647
NM_001330392.2	565	340.768	30.9009	4.0809
NM_001330393.2	4842	4614.29	137.257	1.33867
NM_001330394.3	4263	4035.29	0	0
NM_001330395.4	5957	5729.29	684.18	5.37418
NM_001330396.3	7520	7292.29	0	0
NM_001330397.2	2126	1898.29	0	0
NM_001330398.2	8365	8137.29	71.6065	0.396018
NM_001330399.2	2829	2601.29	49.8	0.861554
NM_001330400.2	4140	3912.29	54.3639	0.625348
NM_001330401.2	3814	3586.29	58.66	0.736102
NM_001330402.2	3898	3670.29	43.7384	0.536296
NM_001330403.2	4625	4397.29	5.57793e-05	5.7086e-07
NM_001330404.2	4772	4544.29	111.075	1.1
NM_001330405.2	4009	3781.29	0	0
NM_001330406.2	4127	3899.29	0	0
NM_001330407.2	4110	3882.29	0	0
NM_001330408.2	3868	3640.29	0	0
NM_001330409.2	1991	1763.29	35.6752	0.910509
NM_001330410.2	3986	3758.29	0	0
NM_001330411.2	4104	3876.29	8.05089	0.0934694
NM_001330412.2	3963	3735.29	3.55927	0.0428824
NM_001330413.2	3628	3400.29	9.02844	0.119492
NM_001330414.2	3583	3355.29	19.655	0.263624
NM_001330415.2	6459	6231.29	159.821	1.15424
NM_001330416.2	5592	5364.29	0	0
NM_001330417.2	5860	5632.29	99.8563	0.797871
NM_001330418.3	5397	5169.29	31.5112	0.274332
NM_001330419.2	2166	1938.29	7.39801	0.171766
NM_001330420.2	2537	2309.29	608.563	11.8596
NM_001330421.2	2943	2715.29	111.059	1.84069
NM_001330422.2	5615	5387.29	6.89706	0.057615
NM_001330425.3	2286	2058.29	196.601	4.29854
NM_001330426.2	2347	2119.29	328.529	6.97629
NM_001330427.2	2432	2204.29	0	0
NM_001330428.1	3480	3252.29	0	0
NM_001330429.2	1742	1514.29	9.38625	0.278949
NM_001330430.4	1601	1373.29	0	0
NM_001330431.2	4740	4512.29	1023.78	10.2106
NM_001330432.2	4484	4256.29	122.799	1.2984
NM_001330433.2	3040	2812.29	122.845	1.96579
NM_001330434.2	4425	4197.29	302.322	3.24148
NM_001330435.2	3000	2772.29	62.9863	1.02247
NM_001330436.2	4671	4443.29	20.9358	0.212045
NM_001330437.2	6085	5857.29	2586.61	19.8736
NM_001330438.2	7454	7226.29	0.0215495	0.000134203
NM_001330439.1	2341	2113.29	180.769	3.84953
NM_001330440.2	2356	2128.29	20.3858	0.431061
NM_001330441.2	3034	2806.29	0	0
NM_001330442.2	5446	5218.29	4.87252	0.0420211
NM_001330443.2	5443	5215.29	209.951	1.81168
NM_001330444.2	5254	5026.29	18.5141	0.165766
NM_001330446.1	2090	1862.29	164.916	3.98526
NM_001330447.2	13820	13592.3	0.177934	0.000589127
NM_001330448.1	946	718.293	0	0
NM_001330449.2	3172	2944.29	638.279	9.756
NM_001330450.2	13525	13297.3	0	0
NM_001330451.2	4977	4749.29	108.767	1.03065
NM_001330452.2	1670	1442.29	6.16365	0.192321
NM_001330453.2	3370	3142.29	0	0
NM_001330454.2	4140	3912.29	0	0
NM_001330455.2	2702	2474.29	0	0
NM_001330456.1	1815	1587.29	0	0
NM_001330457.2	1191	963.293	0	0
NM_001330458.2	3560	3332.29	166.251	2.24524
NM_001330459.1	4578	4350.29	0	0
NM_001330460.1	4333	4105.29	0	0
NM_001330461.2	4052	3824.29	0	0
NM_001330462.1	4726	4498.29	5.78521	0.057878
NM_001330463.2	4297	4069.29	0	0
NM_001330464.2	5101	4873.29	219.222	2.02443
NM_001330465.2	2091	1863.29	3.51835	0.0849768
NM_001330466.2	3342	3114.29	86.3526	1.24784
NM_001330467.2	1299	1071.29	58.4861	2.4569
NM_001330468.2	1938	1710.29	0	0
NM_001330469.2	1200	972.293	0.00216717	0.000100309
NM_001330470.2	3316	3088.29	0	0
NM_001330471.2	2675	2447.29	0	0
NM_001330472.2	1998	1770.29	116.184	2.95353
NM_001330474.2	3829	3601.29	750.325	9.37633
NM_001330475.2	2015	1787.29	28.821	0.725697
NM_001330476.2	4874	4646.29	0	0
NM_001330477.2	5072	4844.29	38.5677	0.358291
NM_001330478.2	4846	4618.29	228.322	2.22489
NM_001330479.2	5375	5147.29	173.437	1.51637
NM_001330480.2	5006	4778.29	14.6455	0.137935
NM_001330482.2	4083	3855.29	0	0
NM_001330483.2	2941	2713.29	3.35973	0.055725
NM_001330484.2	2060	1832.29	0	0
NM_001330485.2	1953	1725.29	168.29	4.38972
NM_001330486.2	1967	1739.29	172.977	4.47568
NM_001330487.2	1793	1565.29	15.2806	0.439325
NM_001330488.2	3906	3678.29	0	0
NM_001330489.2	2535	2307.29	2097.22	40.9057
NM_001330490.2	4785	4557.29	1728.94	17.0732
NM_001330491.2	3380	3152.29	111.065	1.5856
NM_001330492.2	2728	2500.29	0.00506228	9.11165e-05
NM_001330493.2	1485	1257.29	0	0
NM_001330495.2	4779	4551.29	0	0
NM_001330496.2	3571	3343.29	0	0
NM_001330497.2	5486	5258.29	53.7339	0.459881
NM_001330498.2	3780	3552.29	0	0
NM_001330499.2	1724	1496.29	26.8482	0.807496
NM_001330500.2	2528	2300.29	24.9708	0.48853
NM_001330501.2	4988	4760.29	0	0
NM_001330502.2	2623	2395.29	1205.62	22.6513
NM_001330503.2	3368	3140.29	41.576	0.595819
NM_001330504.2	3741	3513.29	134.238	1.71951
NM_001330505.3	2038	1810.29	29.0868	0.723085
NM_001330508.2	3496	3268.29	38.627	0.531878
NM_001330509.2	2977	2749.29	0	0
NM_001330510.2	873	645.427	30.7468	2.14386
NM_001330511.1	4956	4728.29	87.6622	0.834354
NM_001330512.1	8427	8199.29	0	0
NM_001330513.2	17900	17672.3	49.4429	0.125908
NM_001330514.2	17801	17573.3	65.7364	0.168343
NM_001330515.2	2712	2484.29	0	0
NM_001330517.2	3217	2989.29	289.918	4.36464
NM_001330518.2	5023	4795.29	1.33076	0.012489
NM_001330519.2	3451	3223.29	0	0
NM_001330520.3	8344	8116.29	498.594	2.76459
NM_001330521.2	7265	7037.29	2.03025e-08	1.29834e-10
NM_001330522.2	2351	2123.29	28.156	0.596765
NM_001330523.2	1705	1477.29	212.306	6.46752
NM_001330524.2	1783	1555.29	2.7913	0.0807676
NM_001330526.2	1296	1068.29	0.0957355	0.00403297
NM_001330528.2	1783	1555.29	9.40843	0.272237
NM_001330529.2	2940	2712.29	0	0
NM_001330530.3	1738	1510.29	31.3943	0.935475
NM_001330531.3	1500	1272.29	30.8965	1.09286
NM_001330533.2	7563	7335.29	68.5631	0.420645
NM_001330535.2	804	576.487	9.91551	0.774048
NM_001330536.2	896	668.361	130.599	8.79368
NM_001330537.2	3582	3354.29	32.9152	0.441609
NM_001330538.2	7833	7605.29	2.38115e-05	1.40901e-07
NM_001330539.3	1838	1610.29	380.937	10.6461
NM_001330540.2	5100	4872.29	47.9657	0.443037
NM_001330541.3	1850	1622.29	30.0732	0.834242
NM_001330542.2	2167	1939.29	12.0805	0.280339
NM_001330543.2	3139	2911.29	0	0
NM_001330552.2	6672	6444.29	5.16042e-06	3.60373e-08
NM_001330553.2	3085	2857.29	0	0
NM_001330556.2	2803	2575.29	165.018	2.88368
NM_001330557.2	3952	3724.29	0	0
NM_001330559.2	3549	3321.29	0	0
NM_001330561.2	4456	4228.29	0	0
NM_001330563.2	3264	3036.29	44.5073	0.659674
NM_001330564.2	8024	7796.29	541.46	3.12551
NM_001330565.2	7727	7499.29	363.871	2.18358
NM_001330566.2	8079	7851.29	273.988	1.57048
NM_001330567.2	8021	7793.29	337.537	1.94914
NM_001330568.2	2154	1926.29	0	0
NM_001330569.2	1764	1536.29	33.592	0.984022
NM_001330570.3	4555	4327.29	0	0
NM_001330572.2	2129	1901.29	42.53	1.00667
NM_001330574.2	4559	4331.29	0	0
NM_001330575.2	3400	3172.29	24.6837	0.35017
NM_001330576.2	6322	6094.29	238.216	1.7591
NM_001330578.2	6364	6136.29	0	0
NM_001330579.2	6346	6118.29	0	0
NM_001330580.2	3598	3370.29	239.987	3.20452
NM_001330582.2	1799	1571.29	48.2093	1.38075
NM_001330583.1	6874	6646.29	0	0
NM_001330585.2	5338	5110.29	1325.75	11.675
NM_001330587.2	2177	1949.29	20.7325	0.478648
NM_001330588.2	5484	5256.29	797.553	6.82846
NM_001330589.2	2630	2402.29	10.0008	0.18735
NM_001330593.2	5292	5064.29	0	0
NM_001330595.2	3901	3673.29	0.0212258	0.000260046
NM_001330596.2	2645	2417.29	0	0
NM_001330597.2	5100	4872.29	0	0
NM_001330598.2	4884	4656.29	0	0
NM_001330599.2	9806	9578.29	216.853	1.01887
NM_001330600.2	3208	2980.29	5.12479	0.0773855
NM_001330601.2	3101	2873.29	20.0782	0.314475
NM_001330602.1	1636	1408.29	56.5618	1.80748
NM_001330603.2	3814	3586.29	0	0
NM_001330604.3	8038	7810.29	146.36	0.84333
NM_001330605.3	7606	7378.29	1486.59	9.06731
NM_001330606.2	3362	3134.29	0	0
NM_001330609.2	3829	3601.29	469.461	5.86655
NM_001330611.3	9056	8828.29	0	0
NM_001330612.2	3694	3466.29	13.32	0.172934
NM_001330613.2	5165	4937.29	48.0765	0.438214
NM_001330614.2	7206	6978.29	11.7697	0.075903
NM_001330615.4	1323	1095.29	0	0
NM_001330616.2	6642	6414.29	415.158	2.91278
NM_001330617.2	2714	2486.29	71.4923	1.29404
NM_001330618.2	2229	2001.29	196.509	4.41889
NM_001330619.3	7165	6937.29	14.5624	0.0944683
NM_001330620.2	2289	2061.29	0	0
NM_001330622.2	3641	3413.29	0	0
NM_001330623.1	1905	1677.29	0	0
NM_001330624.2	5660	5432.29	547.557	4.53616
NM_001330625.2	2847	2619.29	0	0
NM_001330626.2	4394	4166.29	0	0
NM_001330627.2	4364	4136.29	333.758	3.6313
NM_001330628.2	4387	4159.29	97.2709	1.05246
NM_001330629.2	4471	4243.29	217.396	2.30563
NM_001330630.2	4178	3950.29	0	0
NM_001330631.2	4304	4076.29	0	0
NM_001330632.2	4274	4046.29	980.568	10.9059
NM_001330633.2	4286	4058.29	131.059	1.45334
NM_001330634.2	4247	4019.29	0	0
NM_001330635.3	27859	27631.3	0	0
NM_001330636.2	2582	2354.29	0	0
