target_id	length	eff_length	est_counts	tpm
NM_001330637.2	7657	7429.29	0.674213	0.00408406
NM_001330638.2	4255	4027.29	0	0
NM_001330639.2	4723	4495.29	6.46793	0.0647515
NM_001330640.2	8143	7915.29	161.963	0.920857
NM_001330644.2	4080	3852.29	492.047	5.74817
NM_001330645.3	7275	7047.29	5.24398	0.0334873
NM_001330646.3	1382	1154.29	19.1272	0.745723
NM_001330647.2	3143	2915.29	0	0
NM_001330648.3	4715	4487.29	0	0
NM_001330650.1	1218	990.293	2	0.0908884
NM_001330651.1	2565	2337.29	1.999	0.0384895
NM_001330652.2	4493	4265.29	0.000579148	6.11058e-06
NM_001330653.3	6410	6182.29	16.4613	0.119828
NM_001330654.2	3739	3511.29	0	0
NM_001330655.2	3648	3420.29	0	0
NM_001330656.2	8833	8605.29	0	0
NM_001330658.2	8735	8507.29	0	0
NM_001330659.2	2099	1871.29	19.9866	0.480662
NM_001330660.2	3768	3540.29	240.028	3.05115
NM_001330661.1	2359	2131.29	0	0
NM_001330662.2	2128	1900.29	77.5733	1.8371
NM_001330663.2	5453	5225.29	0	0
NM_001330665.2	6093	5865.29	0	0
NM_001330668.2	1662	1434.29	295.932	9.2853
NM_001330669.1	2005	1777.29	301.318	7.6297
NM_001330670.3	3932	3704.29	21.6572	0.263111
NM_001330671.3	4221	3993.29	4.7487	0.0535163
NM_001330672.2	7697	7469.29	0	0
NM_001330673.2	4254	4026.29	277.411	3.10071
NM_001330674.2	5783	5555.29	0	0
NM_001330675.2	4285	4057.29	20.1221	0.223192
NM_001330676.2	4332	4104.29	18.8629	0.20683
NM_001330677.2	4042	3814.29	1325.67	15.6409
NM_001330678.2	2011	1783.29	46.0436	1.16195
NM_001330679.2	2040	1812.29	87.5286	2.17352
NM_001330680.2	4312	4084.29	0	0
NM_001330681.2	6877	6649.29	6952.22	47.0533
NM_001330682.2	6986	6758.29	1064.5	7.08844
NM_001330683.2	7842	7614.29	576.675	3.40835
NM_001330684.2	7010	6782.29	634.552	4.2105
NM_001330685.2	1109	881.293	51.6787	2.63897
NM_001330688.2	2367	2139.29	9	0.189328
NM_001330689.2	3764	3536.29	907.618	11.5504
NM_001330690.2	8483	8255.29	0	0
NM_001330691.3	11233	11005.3	264.978	1.08356
NM_001330692.2	1309	1081.29	534.919	22.2632
NM_001330693.3	11185	10957.3	562.602	2.31068
NM_001330694.2	2707	2479.29	394.636	7.16326
NM_001330696.1	8231	8003.29	561.439	3.15701
NM_001330698.2	6257	6029.29	857.807	6.40274
NM_001330700.2	5814	5586.29	2741.42	22.0848
NM_001330701.2	4464	4236.29	584.494	6.20921
NM_001330704.2	3191	2963.29	103.567	1.57285
NM_001330705.1	3036	2808.29	0	0
NM_001330706.2	3184	2956.29	153.279	2.33334
NM_001330707.2	3286	3058.29	197.585	2.90749
NM_001330708.2	3281	3053.29	69.2953	1.02136
NM_001330709.2	3039	2811.29	133.294	2.13376
NM_001330710.2	3141	2913.29	5.80665e-07	8.96982e-09
NM_001330711.2	3624	3396.29	0	0
NM_001330712.2	3731	3503.29	29.7762	0.382504
NM_001330713.2	3238	3010.29	145.042	2.16834
NM_001330714.2	3340	3112.29	186.748	2.70034
NM_001330715.2	3233	3005.29	18.593	0.278422
NM_001330716.2	3985	3757.29	45.0839	0.539994
NM_001330717.2	3532	3304.29	96.5056	1.31437
NM_001330718.2	5766	5538.29	67.4085	0.547749
NM_001330719.2	1668	1440.29	0	0
NM_001330721.2	4048	3820.29	3.99628e-05	4.70762e-07
NM_001330722.2	3961	3733.29	0	0
NM_001330723.2	6441	6213.29	527.69	3.82207
NM_001330724.2	4935	4707.29	0	0
NM_001330725.2	1680	1452.29	0	0
NM_001330727.2	1799	1571.29	58.3463	1.67108
NM_001330728.1	4213	3985.29	294.427	3.32476
NM_001330729.2	3488	3260.29	30.7349	0.424246
NM_001330730.1	3998	3770.29	112.117	1.33825
NM_001330731.2	2392	2164.29	498.746	10.3706
NM_001330732.2	7974	7746.29	0	0
NM_001330733.1	8542	8314.29	0.000136598	7.39367e-07
NM_001330734.1	8243	8015.29	0	0
NM_001330735.1	8391	8163.29	0.00680454	3.75125e-05
NM_001330736.2	8345	8117.29	58.6678	0.32526
NM_001330737.1	8418	8190.29	0	0
NM_001330738.1	8511	8283.29	55.2855	0.300366
NM_001330739.2	7667	7439.29	0	0
NM_001330740.2	3112	2884.29	480.382	7.49531
NM_001330741.2	2789	2561.29	33.3776	0.586459
NM_001330742.2	8237	8009.29	0	0
NM_001330743.2	2184	1956.29	54.8442	1.26165
NM_001330745.2	6069	5841.29	1.67529e-06	1.29069e-08
NM_001330746.2	5899	5671.29	23.5676	0.187015
NM_001330747.2	5893	5665.29	0	0
NM_001330748.2	5860	5632.29	0	0
NM_001330749.2	5725	5497.29	41.5003	0.339738
NM_001330750.2	4431	4203.29	0	0
NM_001330751.2	6908	6680.29	0	0
NM_001330752.2	6740	6512.29	0	0
NM_001330753.2	6337	6109.29	0	0
NM_001330754.2	3832	3604.29	0	0
NM_001330758.2	2450	2222.29	63.1573	1.27898
NM_001330759.2	2274	2046.29	0	0
NM_001330760.2	4493	4265.29	1.93796e-05	2.04474e-07
NM_001330761.2	12696	12468.3	0	0
NM_001330762.2	5934	5706.29	681.561	5.37518
NM_001330763.2	1306	1078.29	337.133	14.0704
NM_001330764.2	3704	3476.29	436.682	5.65316
NM_001330765.2	2434	2206.29	27.1626	0.554052
NM_001330766.2	2649	2421.29	0	0
NM_001330769.1	1456	1228.29	0	0
NM_001330770.2	5606	5378.29	9.5695	0.0800732
NM_001330771.2	6843	6615.29	0	0
NM_001330772.2	5516	5288.29	19.9844	0.170066
NM_001330773.2	6990	6762.29	0	0
NM_001330774.2	2108	1880.29	0	0
NM_001330777.3	8915	8687.29	10.1894	0.0527848
NM_001330778.3	8929	8701.29	39.529	0.204444
NM_001330782.2	2727	2499.29	706.882	12.7284
NM_001330784.2	5836	5608.29	18.9846	0.152339
NM_001330785.2	6971	6743.29	0.000227382	1.51749e-06
NM_001330786.2	5956	5728.29	0	0
NM_001330787.2	6151	5923.29	0	0
NM_001330788.2	6061	5833.29	0.452152	0.00348829
NM_001330789.2	5983	5755.29	20.5918	0.161016
NM_001330790.2	6142	5914.29	18.6918	0.142229
NM_001330791.2	6106	5878.29	0	0
NM_001330792.2	6028	5800.29	0	0
NM_001330793.2	5819	5591.29	0	0
NM_001330982.2	5744	5516.29	0	0
NM_001330983.1	5828	5600.29	0	0
NM_001330984.2	1711	1483.29	44.067	1.33699
NM_001330985.2	1676	1448.29	108.286	3.3648
NM_001330986.2	1653	1425.29	160.267	5.06038
NM_001330987.2	1328	1100.29	0	0
NM_001330988.2	3437	3209.29	0	0
NM_001330989.2	7229	7001.29	14.1281	0.0908133
NM_001330990.2	4021	3793.29	77.9431	0.924706
NM_001330993.2	3598	3370.29	9.73396	0.129976
NM_001330994.2	3643	3415.29	1.23284e-07	1.6245e-09
NM_001330995.3	4955	4727.29	0	0
NM_001330996.3	6199	5971.29	0	0
NM_001330997.3	5533	5305.29	0	0
NM_001330998.3	5705	5477.29	77.6291	0.637824
NM_001330999.3	6293	6065.29	96.2646	0.714261
NM_001331.3	6589	6361.29	17.7271	0.125411
NM_001331000.3	5417	5189.29	0	0
NM_001331001.3	5541	5313.29	0	0
NM_001331002.3	5673	5445.29	0	0
NM_001331003.3	5793	5565.29	0.000275995	2.2318e-06
NM_001331004.3	6060	5832.29	0	0
NM_001331005.3	6005	5777.29	0	0
NM_001331006.3	5033	4805.29	101.892	0.954248
NM_001331007.2	5947	5719.29	0	0
NM_001331008.2	5205	4977.29	0	0
NM_001331009.2	5403	5175.29	2284.02	19.8613
NM_001331010.2	16957	16729.3	5.11329	0.0137551
NM_001331011.2	5190	4962.29	641.692	5.81951
NM_001331012.2	5292	5064.29	139.45	1.2392
NM_001331016.2	922	694.293	45.3901	2.94212
NM_001331017.2	2709	2481.29	73.047	1.32485
NM_001331018.1	3476	3248.29	16.9279	0.234525
NM_001331019.2	860	632.427	78.3646	5.57637
NM_001331020.2	7690	7462.29	395.806	2.387
NM_001331021.1	3707	3479.29	5.27601	0.0682428
NM_001331022.1	3770	3542.29	248.002	3.15074
NM_001331023.2	2956	2728.29	24.5523	0.40499
NM_001331024.2	3063	2835.29	0	0
NM_001331025.2	4832	4604.29	0	0
NM_001331026.2	6191	5963.29	13.642	0.102952
NM_001331027.2	1934	1706.29	8.9927	0.23718
NM_001331028.2	7113	6885.29	0	0
NM_001331029.2	15427	15199.3	0.0035481	1.05054e-05
NM_001331030.2	7120	6892.29	0	0
NM_001331031.2	2736	2508.29	0	0
NM_001331032.2	2108	1880.29	0	0
NM_001331033.2	1967	1739.29	0	0
NM_001331034.1	2772	2544.29	6.94733	0.122883
NM_001331035.2	1957	1729.29	14.3728	0.374038
NM_001331036.3	4003	3775.29	123.933	1.47733
NM_001331037.2	4581	4353.29	774.728	8.00892
NM_001331039.2	2940	2712.29	46.7497	0.775684
NM_001331040.1	4590	4362.29	7.05943	0.0728278
NM_001331041.2	900	672.361	0	0
NM_001331042.2	1857	1629.29	8.82852	0.243855
NM_001331066.2	1870	1642.29	5.04244	0.138176
NM_001331069.3	2811	2583.29	0.0062232	0.000108413
NM_001331070.3	2643	2415.29	180.649	3.36596
NM_001331071.3	2610	2382.29	0.130392	0.00246319
NM_001331072.3	2669	2441.29	7.14406	0.131695
NM_001331073.3	2772	2544.29	0.00068632	1.21395e-05
NM_001331076.1	1487	1259.29	0	0
NM_001331077.1	1441	1213.29	0	0
NM_001331078.2	5234	5006.29	277.92	2.4983
NM_001331079.2	5517	5289.29	0	0
NM_001331088.1	3539	3311.29	3.61668e-05	4.91536e-07
NM_001331089.1	3536	3308.29	0.641167	0.00872186
NM_001331090.1	2553	2325.29	0	0
NM_001331091.1	2550	2322.29	0	0
NM_001331092.1	2598	2370.29	0	0
NM_001331093.1	2538	2310.29	0	0
NM_001331094.1	2541	2313.29	0.00283137	5.50819e-05
NM_001331097.1	2551	2323.29	62.933	1.21904
NM_001331098.1	2498	2270.29	4.12995e-06	8.18662e-08
NM_001331100.2	4157	3929.29	0	0
NM_001331102.2	1226	998.293	0	0
NM_001331103.2	1335	1107.29	10.9306	0.444246
NM_001331104.1	1611	1383.29	10.3236	0.33586
NM_001331125.2	655	428.76	0	0
NM_001331126.2	2331	2103.29	0	0
NM_001331133.1	2299	2071.29	18.0621	0.392436
NM_001331134.1	2203	1975.29	18.609	0.423969
NM_001331158.2	1645	1417.29	92.9116	2.95021
NM_001331159.1	920	692.293	89.1729	5.79676
NM_001331164.2	4216	3988.29	450.272	5.08077
NM_001331185.2	6141	5913.29	7.67652	0.0584221
NM_001331186.2	6105	5877.29	28.3349	0.216963
NM_001331187.2	6098	5870.29	18.187	0.139426
NM_001331189.2	6044	5816.29	43.1919	0.334194
NM_001331190.2	5919	5691.29	135.468	1.07119
NM_001331192.1	1546	1318.29	0	0
NM_001331210.2	2355	2127.29	0	0
NM_001331211.2	2260	2032.29	0	0
NM_001331212.2	2312	2084.29	0	0
NM_001331228.2	3047	2819.29	114.665	1.83035
NM_001331229.2	829	601.427	7.63196	0.571078
NM_001331230.2	673	446.496	5.70759	0.575278
NM_001331238.2	1811	1583.29	0	0
NM_001332.4	5888	5660.29	0	0
NM_001333.4	4359	4131.29	8.08986	0.0881247
NM_001334.3	2903	2675.29	758	12.7509
NM_001335.4	1272	1044.29	3	0.129283
NM_001336.4	1502	1274.29	6504	229.696
NM_001337.4	3106	2878.29	0	0
NM_001338.5	5593	5365.29	0	0
NM_001340.5	2149	1921.29	0	0
NM_001343.4	4345	4117.29	9641.63	105.385
NM_001344.4	684	457.134	4440	437.101
NM_001345.5	2727	2499.29	26.9642	0.485527
NM_001345840.2	3730	3502.29	34.0912	0.438059
NM_001345843.2	2885	2657.29	0	0
NM_001345844.2	2792	2564.29	1.18403e-05	2.07795e-07
NM_001345846.2	2710	2482.29	0	0
NM_001345847.2	2617	2389.29	0	0
NM_001345848.2	1610	1382.29	0	0
NM_001345850.1	2190	1962.29	0	0
NM_001345851.1	2196	1968.29	0	0
NM_001345852.1	1839	1611.29	0	0
NM_001345853.1	1792	1564.29	0	0
NM_001345856.2	8113	7885.29	180.347	1.02928
NM_001345858.2	4292	4064.29	0	0
NM_001345859.2	4154	3926.29	265.433	3.04239
NM_001345860.2	4106	3878.29	113.557	1.3177
NM_001345861.2	4167	3939.29	575.567	6.57536
NM_001345864.2	3956	3728.29	3	0.0362121
NM_001345867.2	4456	4228.29	0	0
NM_001345868.2	4340	4112.29	87.0129	0.952231
NM_001345869.2	4348	4120.29	180.37	1.97006
NM_001345871.2	15195	14967.3	328.157	0.986689
NM_001345872.2	15240	15012.3	4.40898	0.013217
NM_001345873.2	15366	15138.3	328.648	0.977005
NM_001345874.2	15132	14904.3	102.389	0.309161
NM_001345875.2	15012	14784.3	270.447	0.823236
NM_001345876.2	15186	14958.3	189.91	0.571356
NM_001345877.2	15009	14781.3	268.935	0.8188
NM_001345878.2	15183	14955.3	188.556	0.567397
NM_001345880.2	4703	4475.29	35.2281	0.35425
NM_001345881.2	4428	4200.29	271.134	2.905
NM_001345882.2	4532	4304.29	175.595	1.83592
NM_001345884.2	4569	4341.29	10.4725	0.108561
NM_001345885.2	4464	4236.29	0	0
NM_001345886.2	8766	8538.29	0	0
NM_001345887.2	5765	5537.29	5.65724e-07	4.59779e-09
NM_001345888.2	5552	5324.29	0	0
NM_001345889.2	5615	5387.29	0	0
NM_001345891.2	2203	1975.29	171.087	3.89787
NM_001345892.2	2197	1969.29	0.075516	0.00172572
NM_001345893.2	2200	1972.29	0.408249	0.00931529
NM_001345894.2	2073	1845.29	4.86121	0.118555
NM_001345895.2	2161	1933.29	47.1541	1.09765
NM_001345896.2	2158	1930.29	13.154	0.306674
NM_001345897.2	2034	1806.29	6.86384	0.17101
NM_001345898.2	2031	1803.29	32.354	0.807429
NM_001345899.2	1912	1684.29	9.87335	0.263809
NM_001345900.2	1886	1658.29	56.2429	1.52633
NM_001345901.2	1795	1567.29	0	0
NM_001345906.2	2034	1806.29	0.444609	0.0110772
NM_001345907.2	1163	935.293	93.403	4.49423
NM_001345908.2	1581	1353.29	93.3495	3.10429
NM_001345909.2	1661	1433.29	0.0973897	0.00305788
NM_001345910.2	1674	1446.29	0.0741318	0.0023067
NM_001345911.2	784	556.487	7.75334	0.627012
NM_001345912.2	1085	857.293	4.81157	0.25258
NM_001345913.2	1538	1310.29	18.8382	0.647012
NM_001345914.2	1098	870.293	10.0096	0.517598
NM_001345915.2	667	440.629	28.0547	2.86533
NM_001345917.2	2096	1868.29	61.111	1.47203
NM_001345918.2	2176	1948.29	0.393682	0.00909354
NM_001345921.3	14475	14247.3	390.774	1.23434
NM_001345922.3	14737	14509.3	7.13948	0.0221443
NM_001345923.2	6088	5860.29	8.54799e-07	6.56428e-09
NM_001345924.2	5968	5740.29	250.108	1.96081
NM_001345925.2	6138	5910.29	102.475	0.780282
NM_001345926.2	2813	2585.29	0	0
NM_001345927.2	6762	6534.29	595.258	4.09967
NM_001345928.2	2166	1938.29	9.44766	0.219355
NM_001345929.2	4508	4280.29	0	0
NM_001345934.2	640	414.014	0	0
NM_001345942.2	1668	1440.29	15.01	0.468999
NM_001345944.1	2667	2439.29	313.07	5.7759
NM_001345947.2	6610	6382.29	59.7956	0.421633
NM_001345948.2	6672	6444.29	0	0
NM_001345949.3	7153	6925.29	18.6658	0.121297
NM_001345950.1	2648	2420.29	92.2247	1.71483
NM_001345961.2	7063	6835.29	0	0
NM_001345962.2	4143	3915.29	112.415	1.29212
NM_001345964.2	4511	4283.29	170.844	1.795
NM_001345965.2	4751	4523.29	26.411	0.262768
NM_001345967.2	2036	1808.29	124.093	3.08831
NM_001345968.2	1216	988.293	29.876	1.36044
NM_001345969.2	3445	3217.29	19.346	0.270609
NM_001345970.2	6102	5874.29	502.008	3.84589
NM_001345975.2	6108	5880.29	97.6016	0.746965
NM_001345976.2	5908	5680.29	71.6015	0.567275
NM_001345977.1	1043	815.293	30.6205	1.69021
NM_001345978.1	1073	845.293	0	0
NM_001345979.1	1036	808.293	18.9547	1.05534
NM_001345980.1	990	762.293	2.93745	0.173416
NM_001345981.2	3231	3003.29	63.8957	0.95745
NM_001345982.2	4449	4221.29	9.98629	0.106464
NM_001345983.2	4270	4042.29	0	0
NM_001345984.2	1705	1477.29	13.6833	0.416838
NM_001345985.2	519	297.525	5.30084	0.801795
NM_001345986.2	4145	3917.29	47.5731	0.546534
NM_001345987.2	4121	3893.29	0.148492	0.00171644
NM_001345988.2	4003	3775.29	14.9309	0.177983
NM_001345989.2	2595	2367.29	11.6444	0.221365
NM_001345990.2	4001	3773.29	0	0
NM_001345991.2	4099	3871.29	0	0
NM_001345993.2	3437	3209.29	92.831	1.30174
NM_001345994.2	4259	4031.29	48.3577	0.539838
NM_001345998.2	2874	2646.29	94.0841	1.6
NM_001345999.2	2811	2583.29	48.3998	0.843165
NM_001346.3	5802	5574.29	0	0
NM_001346003.2	1148	920.293	2.85481	0.139602
NM_001346004.2	1088	860.293	2.28359	0.119458
NM_001346005.2	1083	855.293	0	0
NM_001346006.2	1333	1105.29	3.53238	0.143824
NM_001346007.2	1037	809.293	0	0
NM_001346011.2	904	676.361	0	0
NM_001346021.3	7229	7001.29	11.7449	0.0754941
NM_001346022.3	5878	5650.29	260.063	2.07133
NM_001346023.3	5875	5647.29	0	0
NM_001346024.3	5704	5476.29	38.4681	0.316123
NM_001346025.3	5701	5473.29	0	0
NM_001346026.3	5724	5496.29	94.2252	0.771507
NM_001346027.3	5923	5695.29	0.00604787	4.77891e-05
NM_001346028.3	5786	5558.29	81.5252	0.660074
NM_001346029.3	7271	7043.29	0	0
NM_001346030.2	5207	4979.29	80.6221	0.728666
NM_001346031.2	5403	5175.29	67.2677	0.584944
NM_001346032.2	5359	5131.29	0	0
NM_001346033.2	1917	1689.29	0	0
NM_001346043.2	6836	6608.29	6.79095e-06	4.6247e-08
NM_001346048.2	2856	2628.29	107.691	1.84394
NM_001346049.2	2512	2284.29	26.4382	0.520861
NM_001346050.2	3225	2997.29	44.401	0.666663
NM_001346051.2	3051	2823.29	0	0
NM_001346067.2	1813	1585.29	0	0
NM_001346068.2	1306	1078.29	0	0
NM_001346070.2	1885	1657.29	0	0
NM_001346071.2	2270	2042.29	0	0
NM_001346075.2	1251	1023.29	0	0
NM_001346077.1	1616	1388.29	0	0
NM_001346078.1	1576	1348.29	42.2434	1.40999
NM_001346079.2	1344	1116.29	19.9197	0.803057
NM_001346081.2	1369	1141.29	0	0
NM_001346082.1	1641	1413.29	35.5828	1.13305
NM_001346083.2	7827	7599.29	0.995511	0.00589543
NM_001346091.2	2017	1789.29	38.8724	0.977692
NM_001346092.2	2289	2061.29	270.29	5.90109
NM_001346093.2	3883	3655.29	0	0
NM_001346096.2	803	575.487	0	0
NM_001346097.2	780	552.487	0	0
NM_001346098.2	485	265.994	0	0
NM_001346100.2	3683	3455.29	66.7845	0.869828
NM_001346102.2	4221	3993.29	36.1067	0.40691
NM_001346103.2	3999	3771.29	14.1376	0.168705
NM_001346105.2	2678	2450.29	59.3361	1.08979
NM_001346113.2	1728	1500.29	0	0
NM_001346114.2	6433	6205.29	26.4353	0.191718
NM_001346115.2	19231	19003.3	0	0
NM_001346116.2	1326	1098.29	63.6691	2.60887
NM_001346120.3	3023	2795.29	5.33391	0.0858739
NM_001346121.2	2738	2510.29	0	0
NM_001346122.2	2855	2627.29	0	0
NM_001346127.1	1350	1122.29	60.13	2.41116
NM_001346131.2	7776	7548.29	80.2055	0.478187
NM_001346133.2	7763	7535.29	146.518	0.875051
NM_001346134.1	7829	7601.29	24.6627	0.146014
NM_001346139.1	2429	2201.29	140.952	2.88161
NM_001346141.1	2520	2292.29	207.356	4.07089
NM_001346142.1	1402	1174.29	124.449	4.76932
NM_001346143.2	33935	33707.3	3518.19	4.69718
NM_001346144.2	33703	33475.3	71.2438	0.0957779
NM_001346145.2	33682	33454.3	0.000606177	8.15436e-07
NM_001346146.2	33426	33198.3	54.484	0.0738577
NM_001346148.2	1608	1380.29	0	0
NM_001346153.2	3688	3460.29	29.3521	0.381741
NM_001346155.2	3680	3452.29	0.430757	0.00561522
NM_001346156.2	3614	3386.29	0	0
NM_001346157.2	3485	3257.29	0	0
NM_001346167.2	7890	7662.29	79.7368	0.468319
NM_001346168.2	7711	7483.29	62.1088	0.37351
NM_001346169.2	7841	7613.29	17.6448	0.104301
NM_001346170.1	7037	6809.29	8.22201	0.0543398
NM_001346171.2	7385	7157.29	0	0
NM_001346173.2	4241	4013.29	17.9772	0.201588
NM_001346175.2	3528	3300.29	4.35363	0.0593665
NM_001346186.2	1913	1685.29	27.9749	0.747025
NM_001346187.2	1714	1486.29	19.6349	0.594521
NM_001346188.2	1313	1085.29	18.8587	0.781999
NM_001346189.2	1277	1049.29	7.11451	0.305134
NM_001346194.2	2503	2275.29	0	0
NM_001346195.2	2486	2258.29	0	0
NM_001346196.2	2445	2217.29	0	0
NM_001346197.2	2428	2200.29	0	0
NM_001346201.2	22851	22623.3	366.956	0.729962
NM_001346218.2	9121	8893.29	0	0
NM_001346222.1	4077	3849.29	0	0
NM_001346223.2	4041	3813.29	3	0.0354049
NM_001346225.2	4079	3851.29	13.2776	0.155151
NM_001346226.2	3961	3733.29	0	0
NM_001346227.2	3835	3607.29	0	0
NM_001346228.2	4217	3989.29	0	0
NM_001346229.2	8719	8491.29	66.8337	0.354213
NM_001346230.2	8641	8413.29	0	0
NM_001346231.2	8617	8389.29	531.037	2.84867
NM_001346233.2	8605	8377.29	83.7575	0.449948
NM_001346234.2	8546	8318.29	31.1708	0.168638
NM_001346235.2	9253	9025.29	42.5128	0.211983
NM_001346243.2	7932	7704.29	4.10671	0.0239885
NM_001346245.2	8073	7845.29	0	0
NM_001346246.2	7901	7673.29	0	0
NM_001346247.2	8042	7814.29	0	0
NM_001346248.2	9309	9081.29	79.7892	0.395402
NM_001346249.2	9447	9219.29	0	0
NM_001346252.4	4856	4628.29	0	0
NM_001346253.2	4778	4550.29	0	0
NM_001346254.2	4673	4445.29	1.00887	0.0102135
NM_001346255.2	5033	4805.29	1.70434	0.0159617
NM_001346257.2	4592	4364.29	1.17873	0.0121546
NM_001346258.2	4574	4346.29	435.746	4.51187
NM_001346259.2	4496	4268.29	76.6908	0.808595
NM_001346260.2	4462	4234.29	0.331887	0.00352737
NM_001346261.2	4459	4231.29	2.76793	0.0294391
NM_001346262.2	4441	4213.29	26.512	0.28318
NM_001346263.2	4782	4554.29	0	0
NM_001346264.2	4705	4477.29	0	0
NM_001346265.2	4933	4705.29	0	0
NM_001346267.2	4519	4291.29	0	0
NM_001346268.2	4308	4080.29	0	0
NM_001346269.2	4536	4308.29	1.55511e-05	1.62442e-07
NM_001346270.2	5110	4882.29	3.90767e-05	3.60194e-07
NM_001346271.2	4747	4519.29	7.50498e-05	7.47345e-07
NM_001346272.2	4443	4215.29	28.6545	0.30592
NM_001346273.2	1944	1716.29	18.3489	0.481128
NM_001346279.2	4258	4030.29	36.8212	0.411154
NM_001346281.2	2152	1924.29	18.7822	0.439255
NM_001346282.2	2090	1862.29	0	0
NM_001346292.2	3832	3604.29	0	0
NM_001346293.2	3971	3743.29	13.2328	0.159088
NM_001346294.2	3769	3541.29	0	0
NM_001346295.2	3844	3616.29	0.0320712	0.000399111
NM_001346296.2	3840	3612.29	0	0
NM_001346297.2	3860	3632.29	0	0
NM_001346298.2	4791	4563.29	426.799	4.20908
NM_001346299.2	4862	4634.29	25.1759	0.244481
NM_001346300.2	1905	1677.29	0	0
NM_001346304.2	5696	5468.29	85.2179	0.701328
NM_001346311.2	4246	4018.29	0	0
NM_001346312.2	4304	4076.29	0	0
NM_001346313.2	4295	4067.29	0	0
NM_001346314.2	4360	4132.29	0	0
NM_001346315.2	4458	4230.29	0	0
NM_001346316.2	4361	4133.29	0	0
NM_001346317.2	4161	3933.29	0	0
NM_001346318.2	4217	3989.29	0	0
NM_001346319.2	4377	4149.29	0	0
NM_001346320.2	4303	4075.29	0	0
NM_001346321.2	4328	4100.29	9.15829	0.100518
NM_001346322.2	4378	4150.29	0.000309808	3.35936e-06
NM_001346323.2	4399	4171.29	0	0
NM_001346324.2	4205	3977.29	0	0
NM_001346325.2	4261	4033.29	0	0
NM_001346326.2	4206	3978.29	10.3856	0.117483
NM_001346327.2	4140	3912.29	0	0
NM_001346328.2	4321	4093.29	0	0
NM_001346329.2	4313	4085.29	10.6647	0.117481
NM_001346330.2	4196	3968.29	0	0
NM_001346331.2	4262	4034.29	0	0
NM_001346332.2	4429	4201.29	0	0
NM_001346333.2	4332	4104.29	0	0
NM_001346334.2	4118	3890.29	0	0
NM_001346335.2	4062	3834.29	0	0
NM_001346336.2	4178	3950.29	0	0
NM_001346337.2	4113	3885.29	0	0
NM_001346338.2	4163	3935.29	0	0
NM_001346339.2	9913	9685.29	0	0
NM_001346340.2	4103	3875.29	0	0
NM_001346341.2	9678	9450.29	58.8772	0.280378
NM_001346342.2	4172	3944.29	0	0
NM_001346343.2	9505	9277.29	0	0
NM_001346344.2	4150	3922.29	413.242	4.7414
NM_001346345.2	9502	9274.29	0	0
NM_001346346.2	4085	3857.29	194.151	2.26516
NM_001346347.2	9382	9154.29	134.454	0.660984
NM_001346348.2	4288	4060.29	11.2714	0.124928
NM_001346349.2	4145	3917.29	21.7316	0.24966
NM_001346350.2	4248	4020.29	0	0
NM_001346351.2	4171	3943.29	63.3963	0.723514
NM_001346352.2	4151	3923.29	222.781	2.55547
NM_001346353.2	4094	3866.29	87.7938	1.02191
NM_001346354.2	3978	3750.29	510.479	6.12569
NM_001346355.2	3992	3764.29	31.0398	0.371089
NM_001346356.2	3987	3759.29	1.04558	0.0125168
NM_001346357.2	4344	4116.29	0	0
NM_001346358.2	4228	4000.29	0	0
NM_001346359.2	4284	4056.29	0	0
