target_id	length	eff_length	est_counts	tpm
NM_001346360.2	4173	3945.29	70.4804	0.803954
NM_001346363.2	3277	3049.29	0.370933	0.00547443
NM_001346364.2	2640	2412.29	486.781	9.08125
NM_001346370.2	2236	2008.29	27.8748	0.624637
NM_001346371.2	3469	3241.29	14.4444	0.200551
NM_001346372.2	3518	3290.29	48.1394	0.658428
NM_001346373.2	1858	1630.29	0	0
NM_001346374.2	3452	3224.29	0	0
NM_001346375.2	2542	2314.29	34.3787	0.668518
NM_001346376.2	2770	2542.29	12.219	0.216298
NM_001346377.2	2396	2168.29	0	0
NM_001346378.2	2399	2171.29	22.4647	0.465613
NM_001346379.2	2585	2357.29	0	0
NM_001346380.2	2582	2354.29	0	0
NM_001346381.2	2862	2634.29	0.0247038	0.000422029
NM_001346382.2	2676	2448.29	0	0
NM_001346383.2	2673	2445.29	13.2442	0.243746
NM_001346384.2	2168	1940.29	59.8529	1.38823
NM_001346385.2	2539	2311.29	1.71395	0.0333722
NM_001346386.2	3593	3365.29	78.4931	1.04967
NM_001346387.2	2262	2034.29	6.40415	0.141674
NM_001346388.2	2263	2035.29	0	0
NM_001346389.2	2511	2283.29	30.9661	0.610334
NM_001346390.2	2906	2678.29	15.2933	0.256973
NM_001346391.2	2812	2584.29	0	0
NM_001346392.2	3538	3310.29	70.8101	0.962656
NM_001346393.2	3566	3338.29	11.4727	0.154663
NM_001346394.2	2704	2476.29	0	0
NM_001346395.2	2701	2473.29	0.813597	0.0148039
NM_001346396.2	3432	3204.29	30.9567	0.434775
NM_001346397.2	1913	1685.29	0	0
NM_001346398.2	1791	1563.29	0	0
NM_001346399.2	2008	1780.29	1.13646e-05	2.8728e-07
NM_001346400.2	1779	1551.29	0	0
NM_001346401.2	2114	1886.29	0	0
NM_001346402.2	1880	1652.29	6.08373	0.165701
NM_001346403.1	2050	1822.29	0	0
NM_001346404.1	1867	1639.29	0.537665	0.0147604
NM_001346405.1	1788	1560.29	2.61971	0.0755595
NM_001346409.2	2569	2341.29	195.109	3.75028
NM_001346410.2	2573	2345.29	24.7745	0.475389
NM_001346413.3	6270	6042.29	1808.74	13.4715
NM_001346414.2	7924	7696.29	0	0
NM_001346415.2	7531	7303.29	197.02	1.21404
NM_001346418.1	6283	6055.29	0	0
NM_001346425.2	3381	3153.29	2.98666	0.042625
NM_001346432.2	5178	4950.29	28.5113	0.259196
NM_001346440.2	28586	28358.3	381.125	0.604825
NM_001346441.2	5208	4980.29	0	0
NM_001346442.2	5160	4932.29	0	0
NM_001346443.2	5037	4809.29	0	0
NM_001346444.2	2323	2095.29	0	0
NM_001346445.2	18697	18469.3	589.883	1.43734
NM_001346446.2	18713	18485.3	8400.11	20.4503
NM_001346450.2	2924	2696.29	206.37	3.44446
NM_001346456.2	3354	3126.29	2	0.0287901
NM_001346457.2	2781	2553.29	56.8332	1.00171
NM_001346458.2	3487	3259.29	0	0
NM_001346459.2	3434	3206.29	8.04234	0.112881
NM_001346460.2	3040	2812.29	2.80215	0.0448408
NM_001346461.2	2987	2759.29	14.97	0.244155
NM_001346462.2	2788	2560.29	23.8755	0.419667
NM_001346463.2	3155	2927.29	0	0
NM_001346464.2	3272	3044.29	63.8011	0.943157
NM_001346465.2	3038	2810.29	38.9029	0.622977
NM_001346466.2	3093	2865.29	0	0
NM_001346467.2	3408	3180.29	68.4806	0.969042
NM_001346468.2	3130	2902.29	97.7915	1.51636
NM_001346469.2	2932	2704.29	0	0
NM_001346471.1	1388	1160.29	2.60469e-07	1.01025e-08
NM_001346472.1	1533	1305.29	0	0
NM_001346473.1	1454	1226.29	0.422337	0.0154991
NM_001346474.2	1627	1399.29	1.44384	0.0464358
NM_001346475.2	1623	1395.29	2.88227	0.0929633
NM_001346476.2	1363	1135.29	18.7856	0.744664
NM_001346477.2	1409	1181.29	55.8994	2.12957
NM_001346478.2	1403	1175.29	99.2268	3.79949
NM_001346479.2	1455	1227.29	40.5517	1.48697
NM_001346480.1	1214	986.293	0	0
NM_001346481.1	1398	1170.29	20.4326	0.785726
NM_001346482.1	1405	1177.29	11.0403	0.422025
NM_001346483.2	1389	1161.29	0.987744	0.0382776
NM_001346484.2	1942	1714.29	0.0010366	2.72125e-05
NM_001346485.2	1389	1161.29	0	0
NM_001346487.2	4373	4145.29	236.595	2.56858
NM_001346488.2	4523	4295.29	187.233	1.96169
NM_001346489.2	4286	4058.29	12.029	0.133392
NM_001346490.2	5272	5044.29	5.8625	0.0523028
NM_001346491.2	5422	5194.29	4.90777	0.0425206
NM_001346492.2	5245	5017.29	31.3806	0.281471
NM_001346493.2	4234	4006.29	2.77256e-07	3.11445e-09
NM_001346494.2	3293	3065.29	95.3286	1.39957
NM_001346495.2	3052	2824.29	16.7222	0.266456
NM_001346496.2	2282	2054.29	0	0
NM_001346497.2	2041	1813.29	0	0
NM_001346500.2	2992	2764.29	95.6406	1.55704
NM_001346501.2	3007	2779.29	28.4721	0.461028
NM_001346505.2	7124	6896.29	3160.39	20.6237
NM_001346506.2	7525	7297.29	27.5072	0.169639
NM_001346507.2	6880	6652.29	1102.73	7.45999
NM_001346508.2	7369	7141.29	0	0
NM_001346509.2	7177	6949.29	48.1237	0.311646
NM_001346510.2	3601	3373.29	0	0
NM_001346516.2	16001	15773.3	762.18	2.17459
NM_001346530.2	11001	10773.3	0	0
NM_001346531.2	11123	10895.3	1.7444e-07	7.20524e-10
NM_001346532.1	11349	11121.3	0	0
NM_001346533.1	11227	10999.3	0	0
NM_001346541.2	2037	1809.29	0	0
NM_001346542.2	2381	2153.29	0	0
NM_001346543.2	2231	2003.29	0	0
NM_001346544.2	2139	1911.29	0	0
NM_001346546.2	2943	2715.29	47.3757	0.785202
NM_001346547.2	2696	2468.29	5.99259	0.10926
NM_001346548.2	2795	2567.29	6.60414	0.115766
NM_001346549.2	2648	2420.29	9.55815	0.177725
NM_001346550.2	4117	3889.29	49.0462	0.567515
NM_001346551.2	4225	3997.29	89.6133	1.0089
NM_001346557.2	3522	3294.29	7.01443	0.0958236
NM_001346558.3	3903	3675.29	113.666	1.39181
NM_001346559.3	3521	3293.29	0.000422215	5.7696e-06
NM_001346560.3	3591	3363.29	41.4187	0.554209
NM_001346561.3	3469	3241.29	68.8001	0.955241
NM_001346562.3	3412	3184.29	97.8998	1.3836
NM_001346563.3	3636	3408.29	119.721	1.58079
NM_001346564.3	3503	3275.29	35.2733	0.484661
NM_001346565.3	4018	3790.29	58.3814	0.693176
NM_001346574.1	2157	1929.29	170.696	3.98169
NM_001346575.1	2124	1896.29	79.4982	1.88666
NM_001346576.2	2524	2296.29	26.8008	0.525245
NM_001346579.2	1609	1381.29	10.195	0.332157
NM_001346580.2	9313	9085.29	49.6468	0.24592
NM_001346581.2	9522	9294.29	30.6936	0.148619
NM_001346590.2	2979	2751.29	696.354	11.3903
NM_001346591.2	3047	2819.29	78.1487	1.24745
NM_001346592.2	2976	2748.29	289.542	4.74123
NM_001346593.2	2684	2456.29	0.0127346	0.000233317
NM_001346594.2	2938	2710.29	101.397	1.68365
NM_001346599.2	2723	2495.29	9.50981	0.171511
NM_001346600.2	2856	2628.29	46.146	0.790138
NM_001346601.2	2858	2630.29	22.7796	0.389748
NM_001346603.2	2379	2151.29	0	0
NM_001346642.2	2132	1904.29	0	0
NM_001346663.2	1269	1041.29	32.6131	1.40949
NM_001346683.2	2501	2273.29	0	0
NM_001346684.2	2563	2335.29	0	0
NM_001346687.2	3332	3104.29	10.7417	0.155723
NM_001346688.2	3297	3069.29	0	0
NM_001346690.2	5921	5693.29	0	0
NM_001346691.2	5639	5411.29	0	0
NM_001346692.2	5834	5606.29	0	0
NM_001346693.2	5921	5693.29	0	0
NM_001346694.2	5837	5609.29	0	0
NM_001346700.2	3910	3682.29	66.5834	0.813748
NM_001346706.2	9274	9046.29	0	0
NM_001346712.2	2687	2459.29	0	0
NM_001346713.2	1976	1748.29	113.345	2.91763
NM_001346714.2	2666	2438.29	0	0
NM_001346715.2	1949	1721.29	0.92765	0.0242533
NM_001346716.2	2591	2363.29	3.00842	0.057288
NM_001346717.2	1841	1613.29	31.2311	0.871197
NM_001346719.2	2038	1810.29	9.15767	0.227656
NM_001346720.2	1930	1702.29	27.2635	0.720757
NM_001346738.2	1844	1616.29	40.234	1.12025
NM_001346743.2	4108	3880.29	43.411	0.503475
NM_001346744.2	3832	3604.29	44.8371	0.559835
NM_001346747.2	8027	7799.29	0	0
NM_001346748.2	8382	8154.29	0	0
NM_001346749.2	7800	7572.29	45.4085	0.269868
NM_001346754.2	2816	2588.29	487.024	8.46797
NM_001346755.2	2278	2050.29	152.531	3.34798
NM_001346765.2	9992	9764.29	126.987	0.585275
NM_001346766.2	9971	9743.29	6.43777e-06	2.97353e-08
NM_001346767.2	9940	9712.29	0	0
NM_001346768.2	8888	8660.29	467.363	2.42865
NM_001346780.1	1787	1559.29	0	0
NM_001346789.2	4067	3839.29	15.5169	0.181885
NM_001346790.2	4178	3950.29	0	0
NM_001346791.2	4187	3959.29	65.8574	0.748564
NM_001346792.2	3985	3757.29	0	0
NM_001346793.2	1171	943.293	26.4353	1.26119
NM_001346810.2	10418	10190.3	1	0.00441627
NM_001346815.2	2221	1993.29	0	0
NM_001346817.1	3655	3427.29	280.313	3.68074
NM_001346818.1	3231	3003.29	215.449	3.22841
NM_001346850.2	2561	2333.29	55.2452	1.06553
NM_001346857.2	3574	3346.29	36.8683	0.495828
NM_001346858.2	3738	3510.29	30.4777	0.390734
NM_001346859.2	3504	3276.29	0	0
NM_001346861.2	3535	3307.29	0	0
NM_001346862.2	3235	3007.29	0	0
NM_001346870.2	6840	6612.29	0	0
NM_001346873.2	9372	9144.29	34.2061	0.168343
NM_001346874.2	1040	812.293	20.6264	1.14275
NM_001346875.2	1013	785.293	95.686	5.48351
NM_001346876.2	893	665.361	0	0
NM_001346877.2	920	692.293	0	0
NM_001346879.2	1178	950.293	0	0
NM_001346880.2	2846	2618.29	4.00022	0.0687555
NM_001346890.1	3375	3147.29	34.5932	0.494647
NM_001346897.2	3848	3620.29	1.31719e-06	1.63737e-08
NM_001346898.2	3983	3755.29	6.32836	0.0758385
NM_001346899.2	9770	9542.29	45.0393	0.212413
NM_001346900.2	9676	9448.29	0.0239424	0.00011404
NM_001346911.1	1196	968.293	0	0
NM_001346912.2	5072	4844.29	0	0
NM_001346913.2	4881	4653.29	0	0
NM_001346914.2	5091	4863.29	23.48	0.217275
NM_001346915.2	4874	4646.29	22.8489	0.22131
NM_001346916.2	4658	4430.29	0	0
NM_001346932.2	3698	3470.29	0	0
NM_001346933.2	3694	3466.29	2.63436	0.0342021
NM_001346934.2	3635	3407.29	0	0
NM_001346935.2	3562	3334.29	0	0
NM_001346936.2	3619	3391.29	0	0
NM_001346937.2	953	725.293	0	0
NM_001346938.2	826	598.427	45.2733	3.40465
NM_001346941.2	9104	8876.29	841.04	4.2641
NM_001346946.2	1923	1695.29	10.3424	0.274547
NM_001346947.2	1892	1664.29	0	0
NM_001346948.2	1635	1407.29	56.1512	1.79563
NM_001346949.2	1868	1640.29	132.096	3.62418
NM_001346950.2	1880	1652.29	40.0533	1.09092
NM_001346951.2	1724	1496.29	8.74534	0.263028
NM_001346952.2	1705	1477.29	9.29037	0.283014
NM_001346953.2	1899	1671.29	80.5389	2.16868
NM_001346954.2	1666	1438.29	90.6878	2.83755
NM_001346955.2	1841	1613.29	6.15272	0.171631
NM_001346956.2	1647	1419.29	0	0
NM_001346972.2	4875	4647.29	0	0
NM_001346973.2	4793	4565.29	0	0
NM_001346980.2	738	510.753	0	0
NM_001346991.2	4225	3997.29	44.8123	0.504514
NM_001346992.2	1527	1299.29	16.9274	0.586307
NM_001346993.2	4166	3938.29	18.6695	0.213337
NM_001346995.2	4098	3870.29	0	0
NM_001347.4	4649	4421.29	641.876	6.53348
NM_001347004.1	2598	2370.29	0	0
NM_001347005.2	2595	2367.29	13.2434	0.251763
NM_001347006.2	2739	2511.29	0	0
NM_001347007.2	2627	2399.29	6.27128	0.117629
NM_001347008.1	2440	2212.29	0	0
NM_001347009.1	2552	2324.29	0	0
NM_001347010.2	2661	2433.29	0	0
NM_001347011.2	2549	2321.29	0	0
NM_001347012.2	2581	2353.29	0	0
NM_001347013.2	2693	2465.29	0	0
NM_001347014.1	2381	2153.29	1.22894	0.0256844
NM_001347015.2	2634	2406.29	0	0
NM_001347016.2	2490	2262.29	0.869069	0.0172881
NM_001347017.2	2444	2216.29	0	0
NM_001347018.2	2556	2328.29	0	0
NM_001347019.1	2298	2070.29	12.1802	0.264768
NM_001347020.2	2519	2291.29	0	0
NM_001347021.2	2439	2211.29	3.41484	0.0694971
NM_001347023.2	2407	2179.29	7.90093	0.163157
NM_001347024.1	2305	2077.29	0	0
NM_001347025.1	2193	1965.29	0.397867	0.00911071
NM_001347026.2	2414	2186.29	0	0
NM_001347027.2	2302	2074.29	0.312575	0.00678151
NM_001347028.2	2446	2218.29	0	0
NM_001347029.2	2334	2106.29	0.128539	0.00274637
NM_001347030.1	2114	1886.29	0	0
NM_001347031.2	2335	2107.29	0	0
NM_001347032.2	2602	2374.29	28.8897	0.547584
NM_001347033.2	2440	2212.29	0	0
NM_001347034.2	2348	2120.29	0	0
NM_001347096.2	2412	2184.29	0	0
NM_001347145.2	910	682.293	26.6328	1.75666
NM_001347147.2	934	706.293	3.46554	0.220815
NM_001347148.2	918	690.293	0.000483466	3.15192e-05
NM_001347217.2	5457	5229.29	523.381	4.5042
NM_001347219.2	5423	5195.29	198.442	1.71896
NM_001347248.1	4427	4199.29	7.86656e-08	8.43046e-10
NM_001347249.2	4366	4138.29	40.5891	0.441398
NM_001347250.2	4390	4162.29	0.0146306	0.000158188
NM_001347251.2	4402	4174.29	0.000282571	3.0464e-06
NM_001347252.2	4454	4226.29	0	0
NM_001347253.2	4573	4345.29	0	0
NM_001347254.2	4468	4240.29	0	0
NM_001347255.2	4495	4267.29	0	0
NM_001347256.2	4380	4152.29	0.395812	0.00428986
NM_001347423.2	4659	4431.29	0	0
NM_001347424.2	4763	4535.29	0	0
NM_001347425.2	4450	4222.29	0	0
NM_001347465.2	1111	883.293	0	0
NM_001347466.2	1414	1186.29	0	0
NM_001347511.2	6497	6269.29	222.797	1.59931
NM_001347591.2	9157	8929.29	120.045	0.605017
NM_001347619.2	1330	1102.29	0	0
NM_001347620.2	964	736.293	0	0
NM_001347663.1	2918	2690.29	1139.35	19.059
NM_001347664.1	2983	2755.29	313.23	5.11609
NM_001347665.1	2951	2723.29	115.473	1.90823
NM_001347666.1	3011	2783.29	129.857	2.09966
NM_001347667.2	3306	3078.29	0	0
NM_001347674.1	1181	953.293	0	0
NM_001347684.2	2250	2022.29	0	0
NM_001347698.2	1703	1475.29	0	0
NM_001347700.2	3181	2953.29	699.922	10.6656
NM_001347701.2	3921	3693.29	43.6174	0.531482
NM_001347702.2	3785	3557.29	449.492	5.68649
NM_001347703.2	1301	1073.29	38.8621	1.62948
NM_001347704.2	1305	1077.29	57.356	2.396
NM_001347705.2	3987	3759.29	0	0
NM_001347706.2	4032	3804.29	0	0
NM_001347707.2	3916	3688.29	0	0
NM_001347708.2	3904	3676.29	0	0
NM_001347712.2	3310	3082.29	71.4015	1.0425
NM_001347713.2	3229	3001.29	71.1514	1.06688
NM_001347714.2	3202	2974.29	3.87568	0.0586417
NM_001347715.2	3186	2958.29	12.7738	0.194322
NM_001347716.2	9408	9180.29	0	0
NM_001347717.2	2480	2252.29	0	0
NM_001347720.2	3055	2827.29	0	0
NM_001347721.2	17024	16796.3	364.795	0.977411
NM_001347722.2	16281	16053.3	21.8415	0.0612295
NM_001347723.2	16938	16710.3	69.9212	0.188307
NM_001347725.2	3229	3001.29	0	0
NM_001347726.2	3185	2957.29	0	0
NM_001347727.2	3383	3155.29	142.753	2.03604
NM_001347728.2	3422	3194.29	135.168	1.90433
NM_001347729.1	3897	3669.29	96.8934	1.18838
NM_001347730.1	3699	3471.29	0	0
NM_001347733.2	6492	6264.29	0	0
NM_001347735.2	2600	2372.29	1050.18	19.9222
NM_001347736.2	2028	1800.29	12.9525	0.323781
NM_001347737.2	1935	1707.29	208.639	5.49959
NM_001347738.2	2822	2594.29	0.000213964	3.71163e-06
NM_001347819.1	3652	3424.29	0	0
NM_001347820.1	3497	3269.29	0	0
NM_001347821.2	4017	3789.29	0	0
NM_001347822.1	3292	3064.29	0	0
NM_001347823.1	3488	3260.29	0	0
NM_001347824.2	3526	3298.29	0	0
NM_001347825.2	3837	3609.29	0	0
NM_001347826.1	3397	3169.29	0	0
NM_001347827.2	2856	2628.29	605.949	10.3754
NM_001347828.2	6456	6228.29	1780.2	12.863
NM_001347829.2	6599	6371.29	1269.53	8.9672
NM_001347830.2	6794	6566.29	404.841	2.77464
NM_001347832.2	3113	2885.29	15.3135	0.23885
NM_001347839.2	5691	5463.29	291.598	2.402
NM_001347840.2	3289	3061.29	0	0
NM_001347842.2	3286	3058.29	0	0
NM_001347843.1	3429	3201.29	0	0
NM_001347844.1	3631	3403.29	0	0
NM_001347845.1	3252	3024.29	0	0
NM_001347846.1	2345	2117.29	0	0
NM_001347847.1	3634	3406.29	0	0
NM_001347848.1	3635	3407.29	0	0
NM_001347849.2	2126	1898.29	0.246097	0.00583425
NM_001347850.2	3414	3186.29	0	0
NM_001347851.2	2214	1986.29	0	0
NM_001347852.2	2129	1901.29	0.0282404	0.000668442
NM_001347855.2	3040	2812.29	2	0.0320045
NM_001347856.2	3081	2853.29	49.517	0.780999
NM_001347857.2	3160	2932.29	29.7459	0.456522
NM_001347858.2	3054	2826.29	12.4615	0.198424
NM_001347859.2	3326	3098.29	172.227	2.50161
NM_001347860.2	3218	2990.29	58.228	0.876315
NM_001347861.2	3221	2993.29	1637.96	24.6262
NM_001347864.2	2917	2689.29	9.23723	0.154577
NM_001347865.2	2615	2387.29	0	0
NM_001347866.2	2188	1960.29	0	0
NM_001347868.2	1997	1769.29	69.6276	1.77102
NM_001347869.2	2808	2580.29	38.4099	0.669911
NM_001347870.2	2346	2118.29	15.8926	0.337637
NM_001347872.2	5886	5658.29	14.1267	0.112357
NM_001347882.2	2947	2719.29	0	0
NM_001347884.2	4744	4516.29	3.71813	0.0370497
NM_001347885.2	5444	5216.29	9.52738	0.0821966
NM_001347886.2	12567	12339.3	0	0
NM_001347887.2	3698	3470.29	0	0
NM_001347888.2	2262	2034.29	3.70204	0.0818974
NM_001347890.2	1666	1438.29	47.4366	1.48425
NM_001347891.2	1561	1333.29	0	0
NM_001347892.2	1622	1394.29	17.1639	0.553994
NM_001347893.2	1743	1515.29	0.000158574	4.70952e-06
NM_001347894.2	1722	1494.29	25.8548	0.778661
NM_001347895.2	1772	1544.29	97.6249	2.84494
NM_001347896.2	1699	1471.29	1.93625e-06	5.9225e-08
NM_001347898.2	1634	1406.29	19.1468	0.61272
NM_001347901.2	2265	2037.29	39.3352	0.8689
NM_001347902.2	2364	2136.29	9.56194	0.201431
NM_001347912.1	1735	1507.29	0	0
NM_001347913.2	1878	1650.29	0	0
NM_001347914.2	1650	1422.29	17.938	0.567581
NM_001347915.2	1597	1369.29	0	0
NM_001347916.1	2080	1852.29	0	0
NM_001347917.1	2027	1799.29	0	0
NM_001347918.2	15571	15343.3	0	0
NM_001347919.2	15506	15278.3	1471.11	4.33324
NM_001347920.2	38709	38481.3	90.5731	0.105923
NM_001347921.2	3124	2896.29	41.114	0.638836
NM_001347922.2	13733	13505.3	52.407	0.174634
NM_001347923.2	13859	13631.3	381.724	1.26024
NM_001347924.2	13418	13190.3	0	0
NM_001347925.2	13944	13716.3	0.837471	0.00274774
NM_001347926.2	13492	13264.3	555.997	1.88638
NM_001347927.2	13407	13179.3	57.8804	0.197643
NM_001347928.2	3010	2782.29	0	0
NM_001347931.2	854	626.427	0	0
NM_001347933.2	2464	2236.29	0	0
NM_001347934.2	2238	2010.29	0	0
NM_001347936.2	3889	3661.29	0	0
NM_001347937.2	4080	3852.29	0	0
NM_001347943.2	5389	5161.29	0	0
NM_001347944.1	3795	3567.29	40.7712	0.514348
NM_001347946.2	2608	2380.29	22.6801	0.428802
NM_001347947.2	2542	2314.29	10.1116	0.196628
NM_001347948.2	2960	2732.29	13.6781	0.22529
NM_001347952.2	4409	4181.29	0.000509627	5.48509e-06
NM_001347953.1	4398	4170.29	0.0188678	0.000203609
NM_001347954.2	4562	4334.29	0	0
NM_001347955.2	4501	4273.29	0	0
NM_001347960.2	3056	2828.29	20.5831	0.327513
NM_001347963.2	3253	3025.29	0	0
NM_001347964.2	3456	3228.29	92.1529	1.28463
NM_001347965.2	3331	3103.29	0	0
NM_001347966.2	3506	3278.29	0	0
NM_001347967.2	3264	3036.29	0	0
NM_001347968.2	3449	3221.29	0	0
NM_001347969.2	3397	3169.29	112.529	1.59788
NM_001347970.2	3264	3036.29	9.64931e-06	1.43019e-07
NM_001347971.2	3253	3025.29	20.3398	0.302567
NM_001347982.1	5854	5626.29	0	0
NM_001347983.2	5760	5532.29	0	0
NM_001347990.2	2808	2580.29	0	0
NM_001347994.1	7419	7191.29	0	0
NM_001347995.2	2559	2331.29	0	0
NM_001347997.2	7750	7522.29	0	0
NM_001348.3	2286	2058.29	262.03	5.72909
NM_001348002.2	6739	6511.29	0	0
NM_001348003.2	3531	3303.29	0	0
NM_001348007.2	1770	1542.29	5.454	0.159144
NM_001348010.4	3072	2844.29	0	0
NM_001348013.2	3474	3246.29	0	0
NM_001348014.2	3711	3483.29	52.4966	0.67824
NM_001348015.2	3023	2795.29	139.6	2.2475
NM_001348016.2	2731	2503.29	77.3852	1.3912
NM_001348017.2	3042	2814.29	0.00027138	4.33962e-06
NM_001348018.2	2915	2687.29	19.2567	0.322485
NM_001348019.2	2971	2743.29	191.918	3.14837
NM_001348022.3	4080	3852.29	121.679	1.42147
NM_001348023.3	3991	3763.29	0	0
NM_001348024.3	3607	3379.29	13.0724	0.174089
NM_001348025.3	4085	3857.29	17.3968	0.202968
NM_001348027.2	2246	2018.29	0	0
NM_001348028.2	2228	2000.29	0	0
NM_001348029.2	3593	3365.29	0	0
NM_001348030.2	3413	3185.29	155.596	2.19833
NM_001348031.2	3332	3104.29	16.5702	0.240219
NM_001348032.2	3509	3281.29	0	0
NM_001348033.2	3506	3278.29	0	0
NM_001348034.2	3419	3191.29	0	0
NM_001348036.1	3785	3557.29	59.8558	0.757232
NM_001348037.3	3748	3520.29	0	0
NM_001348038.3	4000	3772.29	13.0687	0.155909
NM_001348039.3	3895	3667.29	1.17666	0.0144393
NM_001348040.3	3873	3645.29	1.37852	0.0170186
NM_001348041.4	3712	3484.29	4.90149e-08	6.33076e-10
NM_001348042.3	3873	3645.29	0	0
NM_001348043.3	3993	3765.29	34.3896	0.411028
NM_001348044.3	3552	3324.29	1.16863	0.0158205
NM_001348045.3	3808	3580.29	0	0
NM_001348046.3	3657	3429.29	16.8016	0.22049
NM_001348050.2	8196	7968.29	90.0159	0.508389
NM_001348052.1	2608	2380.29	0	0
NM_001348054.1	2480	2252.29	0	0
NM_001348056.2	1881	1653.29	0	0
NM_001348059.2	1767	1539.29	0	0
NM_001348060.2	1905	1677.29	0	0
NM_001348061.1	3812	3584.29	22.8478	0.286868
NM_001348063.1	2627	2399.29	0	0
NM_001348064.1	3729	3501.29	0	0
NM_001348065.2	2178	1950.29	23.1524	0.534242
NM_001348066.2	2024	1796.29	0	0
NM_001348067.2	2077	1849.29	0	0
NM_001348068.2	2068	1840.29	62.814	1.53607
NM_001348070.2	422	210.345	0	0
NM_001348071.2	410	200.199	0	0
NM_001348072.1	465	247.59	0	0
NM_001348073.1	453	236.993	0	0
NM_001348076.2	1213	985.293	408.37	18.6522
NM_001348077.2	2913	2685.29	8.23864	0.138072
NM_001348078.2	4217	3989.29	300.032	3.38465
NM_001348081.2	7246	7018.29	0	0
NM_001348082.2	7164	6936.29	0	0
NM_001348083.1	5777	5549.29	61.809	0.501252
NM_001348084.2	5953	5725.29	23.0078	0.180851
NM_001348090.2	2687	2459.29	2.00044	0.0366065
NM_001348091.2	4492	4264.29	0	0
NM_001348092.2	8962	8734.29	0	0
NM_001348094.2	4257	4029.29	1467.44	16.3898
NM_001348096.3	9244	9016.29	137.321	0.685413
NM_001348098.4	9211	8983.29	1.60399e-07	8.03542e-10
NM_001348099.3	8600	8372.29	0	0
NM_001348107.3	1605	1377.29	25	0.816875
NM_001348119.1	3358	3130.29	76.4411	1.09897
NM_001348120.1	3110	2882.29	4.64293	0.0724931
NM_001348121.1	2142	1914.29	0	0
NM_001348122.1	2152	1924.29	0.000169022	3.95288e-06
NM_001348124.1	2499	2271.29	0	0
NM_001348125.1	2515	2287.29	68.0917	1.33972
NM_001348126.1	2250	2022.29	62.7332	1.39603
NM_001348129.2	2344	2116.29	725	15.4172
NM_001348132.2	2755	2527.29	64.9723	1.15695
NM_001348133.2	2362	2134.29	18.9472	0.399515
NM_001348134.2	2602	2374.29	58.1201	1.10163
NM_001348135.2	2636	2408.29	31.6367	0.591185
NM_001348136.2	2630	2402.29	43.9449	0.823236
NM_001348137.2	2543	2315.29	381.764	7.42047
NM_001348138.2	2757	2529.29	88.8373	1.58066
NM_001348139.2	2414	2186.29	87.9567	1.81052
NM_001348140.2	2680	2452.29	28.2015	0.517537
NM_001348142.2	3863	3635.29	0	0
NM_001348143.2	4228	4000.29	0	0
NM_001348144.2	3961	3733.29	10.5759	0.127488
NM_001348145.2	910	682.293	0	0
NM_001348148.2	3157	2929.29	49.6499	0.762778
NM_001348149.2	3247	3019.29	852.238	12.7028
NM_001348150.2	3104	2876.29	0	0
NM_001348151.2	3180	2952.29	48.3447	0.736939
NM_001348156.2	6133	5905.29	135.989	1.03635
NM_001348157.2	6106	5878.29	0	0
NM_001348169.2	2676	2448.29	26.3363	0.484098
NM_001348170.1	2175	1947.29	110.922	2.56347
NM_001348177.2	1601	1373.29	0	0
NM_001348178.2	1364	1136.29	0	0
NM_001348181.2	6189	5961.29	0	0
NM_001348182.2	6002	5774.29	186.201	1.4512
NM_001348183.2	7036	6808.29	336.49	2.22421
