target_id	length	eff_length	est_counts	tpm
NM_001348184.2	7103	6875.29	278.051	1.82001
NM_001348185.2	7078	6850.29	0	0
NM_001348186.2	6997	6769.29	230.626	1.53323
NM_001348187.2	2663	2435.29	178.366	3.29611
NM_001348189.2	3268	3040.29	0	0
NM_001348190.2	3230	3002.29	0	0
NM_001348191.2	3729	3501.29	0	0
NM_001348192.2	3784	3556.29	0	0
NM_001348193.2	3526	3298.29	0	0
NM_001348194.2	2530	2302.29	72.4676	1.41653
NM_001348195.2	1665	1437.29	0	0
NM_001348202.1	451	235.213	0	0
NM_001348203.1	463	245.87	0	0
NM_001348204.2	2371	2143.29	1	0.0209972
NM_001348208.2	1728	1500.29	0	0
NM_001348211.2	7915	7687.29	44.9989	0.263434
NM_001348212.2	7653	7425.29	0	0
NM_001348213.2	7668	7440.29	51.3571	0.310637
NM_001348214.2	7474	7246.29	53.4211	0.331772
NM_001348215.2	7422	7194.29	0	0
NM_001348216.2	7562	7334.29	43.3373	0.265917
NM_001348217.1	7957	7729.29	64.5555	0.375869
NM_001348218.2	7944	7716.29	32.5758	0.189989
NM_001348219.2	7932	7704.29	32.1669	0.187896
NM_001348220.1	7942	7714.29	1.39973e-06	8.16563e-09
NM_001348221.2	927	699.293	0	0
NM_001348223.2	981	753.293	0	0
NM_001348230.2	990	762.293	0	0
NM_001348233.2	4165	3937.29	3.00123	0.034304
NM_001348238.2	2241	2013.29	11.5626	0.258459
NM_001348239.2	2348	2120.29	0	0
NM_001348240.2	2272	2044.29	15.4098	0.33923
NM_001348241.2	2315	2087.29	0	0
NM_001348242.2	2377	2149.29	0	0
NM_001348243.2	2179	1951.29	5.78073	0.133322
NM_001348244.2	2177	1949.29	2.80669	0.0647977
NM_001348245.2	2243	2015.29	0	0
NM_001348247.2	1112	884.293	4.87997	0.24835
NM_001348250.2	4417	4189.29	0	0
NM_001348251.2	4227	3999.29	0	0
NM_001348252.2	4156	3928.29	0	0
NM_001348253.2	4095	3867.29	0	0
NM_001348255.2	2817	2589.29	11	0.191185
NM_001348258.2	1080	852.293	7.29607	0.38525
NM_001348262.2	3833	3605.29	16.0454	0.200287
NM_001348263.2	3797	3569.29	0	0
NM_001348264.2	3856	3628.29	85.4523	1.0599
NM_001348265.2	3868	3640.29	0	0
NM_001348267.2	3123	2895.29	0	0
NM_001348268.2	3340	3112.29	0	0
NM_001348269.2	2883	2655.29	0.999999	0.0169484
NM_001348270.2	2910	2682.29	9.46559e-07	1.58812e-08
NM_001348271.2	942	714.293	0	0
NM_001348273.1	1769	1541.29	1	0.0291983
NM_001348277.2	12378	12150.3	0	0
NM_001348278.2	2514	2286.29	0	0
NM_001348279.2	3420	3192.29	50.7206	0.715029
NM_001348280.2	3725	3497.29	14.9539	0.192426
NM_001348281.2	3791	3563.29	0	0
NM_001348282.2	3742	3514.29	0	0
NM_001348283.1	3650	3422.29	0	0
NM_001348284.2	3533	3305.29	0	0
NM_001348285.2	3705	3477.29	0	0
NM_001348286.3	936	708.293	0	0
NM_001348294.2	2311	2083.29	0	0
NM_001348297.1	3511	3283.29	25.3255	0.347129
NM_001348298.1	3412	3184.29	78.499	1.10941
NM_001348299.1	3127	2899.29	0	0
NM_001348300.1	3369	3141.29	0	0
NM_001348301.1	3118	2890.29	0	0
NM_001348302.1	3360	3132.29	0	0
NM_001348303.1	3297	3069.29	0	0
NM_001348304.1	3046	2818.29	0	0
NM_001348305.1	3025	2797.29	0	0
NM_001348306.1	3267	3039.29	0	0
NM_001348307.1	2898	2670.29	0	0
NM_001348308.1	2953	2725.29	0	0
NM_001348309.1	3195	2967.29	0	0
NM_001348310.1	3165	2937.29	450.453	6.90152
NM_001348311.1	3093	2865.29	21.2863	0.334328
NM_001348315.2	10408	10180.3	2.78507	0.0123117
NM_001348316.2	10070	9842.29	725.996	3.31956
NM_001348317.1	9959	9731.29	379.047	1.75293
NM_001348318.2	10348	10120.3	0.00130251	5.792e-06
NM_001348319.1	10085	9857.29	252.985	1.15499
NM_001348320.2	10474	10246.3	5.76918	0.025339
NM_001348321.1	10088	9860.29	62.9506	0.287311
NM_001348322.1	10218	9990.29	1040.97	4.68926
NM_001348323.3	10100	9872.29	1426.15	6.50116
NM_001348324.2	10196	9968.29	964.352	4.35368
NM_001348325.2	10611	10383.3	32.2345	0.13971
NM_001348326.2	10486	10258.3	19.9204	0.0873906
NM_001348327.2	10489	10261.3	32.665	0.143259
NM_001348328.1	10103	9875.29	363.793	1.65786
NM_001348329.2	10454	10226.3	0	0
NM_001348330.2	10492	10264.3	8.35425	0.0366286
NM_001348331.1	9878	9650.29	30.7336	0.143323
NM_001348332.1	9998	9770.29	47.2489	0.217634
NM_001348333.1	10022	9794.29	102.238	0.469766
NM_001348334.1	5951	5723.29	0	0
NM_001348335.2	5961	5733.29	61.1772	0.480206
NM_001348336.1	6052	5824.29	0	0
NM_001348339.2	1896	1668.29	14.9086	0.402167
NM_001348340.2	3582	3354.29	24.4709	0.328315
NM_001348341.2	3585	3357.29	94.8715	1.27171
NM_001348343.2	9357	9129.29	0	0
NM_001348344.2	9285	9057.29	0	0
NM_001348345.2	9676	9448.29	0	0
NM_001348350.2	4991	4763.29	53.6335	0.506724
NM_001348353.1	1425	1197.29	0.00122613	4.60871e-05
NM_001348355.2	4168	3940.29	18.771	0.214388
NM_001348362.2	5228	5000.29	19.2216	0.172996
NM_001348364.2	3811	3583.29	1.31483	0.0165131
NM_001348365.2	4816	4588.29	0	0
NM_001348367.2	1752	1524.29	10.6693	0.314999
NM_001348368.2	3232	3004.29	126.839	1.89999
NM_001348369.2	3249	3021.29	79.3697	1.18224
NM_001348370.2	3000	2772.29	48.0447	0.779918
NM_001348372.2	1807	1579.29	0	0
NM_001348381.2	3351	3123.29	0	0
NM_001348384.2	1689	1461.29	32.5588	1.00271
NM_001348385.2	1696	1468.29	84.3223	2.58447
NM_001348390.1	3389	3161.29	48.1042	0.684795
NM_001348396.2	1961	1733.29	15.6331	0.405897
NM_001348397.2	2095	1867.29	0	0
NM_001348398.2	1716	1488.29	0	0
NM_001348399.2	1944	1716.29	281.659	7.3854
NM_001348400.2	1798	1570.29	195.149	5.59277
NM_001348406.2	3933	3705.29	19.5743	0.237742
NM_001348407.2	3867	3639.29	0	0
NM_001348412.2	5915	5687.29	0	0
NM_001348413.2	2581	2353.29	433.887	8.29741
NM_001348414.2	6015	5787.29	0	0
NM_001348420.2	6146	5918.29	52.5497	0.399592
NM_001348424.1	9890	9662.29	0.000244277	1.13774e-06
NM_001348425.2	9690	9462.29	211.389	1.00537
NM_001348426.2	9413	9185.29	32.2255	0.157888
NM_001348427.2	9663	9435.29	0	0
NM_001348428.2	9568	9340.29	199.956	0.963423
NM_001348429.2	9685	9457.29	0.000301071	1.43267e-06
NM_001348430.2	9494	9266.29	318.016	1.54449
NM_001348431.2	9492	9264.29	89.6485	0.435485
NM_001348432.2	9803	9575.29	76.4793	0.359446
NM_001348433.2	9624	9396.29	0	0
NM_001348434.2	9447	9219.29	0	0
NM_001348436.2	3283	3055.29	3.64988	0.053761
NM_001348437.1	3021	2793.29	31.7395	0.511358
NM_001348440.2	3965	3737.29	14.4838	0.174408
NM_001348441.2	738	510.753	0	0
NM_001348451.2	3795	3567.29	328.986	4.15031
NM_001348452.2	2871	2643.29	0	0
NM_001348453.2	2854	2626.29	16.413	0.281247
NM_001348454.2	2511	2283.29	28.2324	0.556453
NM_001348455.2	2935	2707.29	0	0
NM_001348456.2	2518	2290.29	0	0
NM_001348457.2	2847	2619.29	14.3058	0.245793
NM_001348458.2	2878	2650.29	0	0
NM_001348459.2	2740	2512.29	39.8594	0.714008
NM_001348460.2	2804	2576.29	0	0
NM_001348461.2	2691	2463.29	0	0
NM_001348462.2	2960	2732.29	23.3042	0.383839
NM_001348463.2	2600	2372.29	69.4198	1.31691
NM_001348464.2	2772	2544.29	0	0
NM_001348465.2	2885	2657.29	0	0
NM_001348466.2	2593	2365.29	0	0
NM_001348484.3	7711	7483.29	19.6322	0.118064
NM_001348485.2	8373	8145.29	0	0
NM_001348486.2	8772	8544.29	0	0
NM_001348487.2	8631	8403.29	0	0
NM_001348488.2	8685	8457.29	0	0
NM_001348489.2	9201	8973.29	0	0
NM_001348490.2	9114	8886.29	0	0
NM_001348491.2	8814	8586.29	0	0
NM_001348492.2	8598	8370.29	0	0
NM_001348493.2	8553	8325.29	0	0
NM_001348494.2	8760	8532.29	0	0
NM_001348495.2	8628	8400.29	0	0
NM_001348496.2	8565	8337.29	0	0
NM_001348497.2	8547	8319.29	0	0
NM_001348498.2	8537	8309.29	0	0
NM_001348499.2	8120	7892.29	0	0
NM_001348500.2	7874	7646.29	0	0
NM_001348501.2	8390	8162.29	0	0
NM_001348502.2	7808	7580.29	0	0
NM_001348503.2	8537	8309.29	0	0
NM_001348504.2	7889	7661.29	0	0
NM_001348505.2	8195	7967.29	0	0
NM_001348506.2	7988	7760.29	0	0
NM_001348507.2	8036	7808.29	0	0
NM_001348508.2	8021	7793.29	0	0
NM_001348509.2	8633	8405.29	0	0
NM_001348512.1	4082	3854.29	0	0
NM_001348513.1	3947	3719.29	0	0
NM_001348514.1	3848	3620.29	0	0
NM_001348515.1	3728	3500.29	163.787	2.1058
NM_001348516.1	3651	3423.29	27.1045	0.35632
NM_001348520.2	3589	3361.29	0	0
NM_001348521.2	3823	3595.29	0	0
NM_001348522.2	5967	5739.29	3.1086	0.0243752
NM_001348523.2	6023	5795.29	5.1411e-06	3.9923e-08
NM_001348527.2	6677	6449.29	13.1387	0.0916819
NM_001348528.2	6557	6329.29	41.6507	0.296149
NM_001348529.2	6683	6455.29	0.180048	0.0012552
NM_001348530.2	6815	6587.29	52.6437	0.359652
NM_001348531.2	7229	7001.29	48.6059	0.31243
NM_001348532.2	6488	6260.29	3.94314	0.0283459
NM_001348533.2	6614	6386.29	0.0160026	0.000112768
NM_001348534.2	6353	6125.29	63.1647	0.464077
NM_001348535.2	6746	6518.29	5.30657	0.0366372
NM_001348536.2	7160	6932.29	5.04925	0.0327788
NM_001348537.2	6743	6515.29	0	0
NM_001348541.2	4005	3777.29	0	0
NM_001348542.2	4009	3781.29	0	0
NM_001348543.2	4060	3832.29	0	0
NM_001348544.2	4041	3813.29	0	0
NM_001348546.2	3935	3707.29	0	0
NM_001348547.2	3920	3692.29	0	0
NM_001348548.2	3887	3659.29	0	0
NM_001348549.2	3952	3724.29	0	0
NM_001348563.2	420	208.678	0	0
NM_001348568.1	3019	2791.29	0	0
NM_001348571.2	1694	1466.29	25.0785	0.769703
NM_001348651.2	6711	6483.29	270.964	1.88087
NM_001348652.2	6499	6271.29	709.578	5.09196
NM_001348660.2	6662	6434.29	52.3446	0.366111
NM_001348661.2	6773	6545.29	7.14588	0.0491325
NM_001348663.2	5973	5745.29	0	0
NM_001348677.2	1307	1079.29	69	2.87708
NM_001348680.2	1111	883.293	0	0
NM_001348682.2	420	208.678	0	0
NM_001348687.2	1556	1328.29	20.5591	0.69655
NM_001348688.2	2597	2369.29	41.0864	0.780408
NM_001348689.2	1794	1566.29	77.1594	2.21696
NM_001348691.2	2861	2633.29	53.8227	0.919832
NM_001348694.2	11409	11181.3	0	0
NM_001348696.2	883	655.427	0	0
NM_001348699.2	3304	3076.29	0	0
NM_001348700.2	3560	3332.29	8.33023e-05	1.12501e-06
NM_001348701.2	3354	3126.29	0	0
NM_001348702.2	3532	3304.29	8.80774	0.119958
NM_001348703.2	3276	3048.29	0	0
NM_001348704.2	3180	2952.29	0	0
NM_001348705.2	462	244.971	4.64874	0.854009
NM_001348706.2	3104	2876.29	0	0
NM_001348708.2	5330	5102.29	0	0
NM_001348709.2	2547	2319.29	0	0
NM_001348710.2	2542	2314.29	0	0
NM_001348711.2	821	593.487	0	0
NM_001348712.2	3127	2899.29	34.7688	0.539684
NM_001348713.1	3266	3038.29	41.6316	0.616646
NM_001348714.1	3168	2940.29	269.631	4.12687
NM_001348715.1	3083	2855.29	7.13739	0.112494
NM_001348716.2	6728	6500.29	853.084	5.90611
NM_001348718.2	2583	2355.29	0	0
NM_001348719.2	2574	2346.29	49.4192	0.947886
NM_001348720.2	2644	2416.29	0	0
NM_001348721.2	2966	2738.29	0.168912	0.00277603
NM_001348722.2	2957	2729.29	15.4119	0.254125
NM_001348723.2	2635	2407.29	0	0
NM_001348724.2	2447	2219.29	0	0
NM_001348725.2	2830	2602.29	0	0
NM_001348729.2	7351	7123.29	41.1139	0.259746
NM_001348731.2	7294	7066.29	1649.99	10.5083
NM_001348732.2	7291	7063.29	3142.67	20.0232
NM_001348734.2	7180	6952.29	8.71697	0.0564261
NM_001348735.2	7177	6949.29	17.2048	0.111417
NM_001348736.2	7348	7120.29	20.1306	0.127233
NM_001348738.2	8742	8514.29	0	0
NM_001348739.2	8631	8403.29	0	0
NM_001348740.2	6391	6163.29	0	0
NM_001348741.2	8628	8400.29	0	0
NM_001348742.2	6388	6160.29	0	0
NM_001348743.2	8643	8415.29	39.1467	0.209348
NM_001348745.2	3774	3546.29	0	0
NM_001348749.2	4919	4691.29	1.20338e-08	1.15439e-10
NM_001348750.2	5027	4799.29	62.4999	0.586063
NM_001348756.2	1664	1436.29	0	0
NM_001348758.2	3313	3085.29	8.16304	0.119069
NM_001348759.2	2579	2351.29	93.9299	1.79779
NM_001348760.2	2806	2578.29	5.88774	0.102768
NM_001348761.2	2716	2488.29	0	0
NM_001348762.2	2537	2309.29	5.06194	0.0986461
NM_001348763.2	2954	2726.29	5.78866	0.0955538
NM_001348764.2	3021	2793.29	0	0
NM_001348768.2	12006	11778.3	109.834	0.419661
NM_001348772.2	836	608.427	1	0.0739662
NM_001348773.2	813	585.487	0	0
NM_001348781.2	655	428.76	6.47593	0.67972
NM_001348800.3	27503	27275.3	62.2485	0.102707
NM_001348801.3	27229	27001.3	9.71348e-07	1.61895e-09
NM_001348802.3	27238	27010.3	49.4993	0.082473
NM_001348803.3	27626	27398.3	97.8538	0.16073
NM_001348804.3	27207	26979.3	0	0
NM_001348805.3	27403	27175.3	0	0
NM_001348905.2	4280	4052.29	235.97	2.62059
NM_001348906.2	4292	4064.29	14.9636	0.165688
NM_001348907.2	4332	4104.29	82.4335	0.903874
NM_001348908.2	4136	3908.29	0	0
NM_001348909.2	4235	4007.29	64.3046	0.722159
NM_001348910.2	3894	3666.29	5.57383	0.0684178
NM_001348911.2	3746	3518.29	4.58215	0.0586111
NM_001348912.2	2199	1971.29	2.02096	0.046137
NM_001348913.2	2202	1974.29	1.48883	0.0339371
NM_001348924.2	934	706.293	0	0
NM_001348928.3	2715	2487.29	0	0
NM_001348929.2	2492	2264.29	0	0
NM_001348944.2	5387	5159.29	0	0
NM_001348945.2	5586	5358.29	0	0
NM_001348946.2	5205	4977.29	5	0.0452084
NM_001348951.2	3609	3381.29	0	0
NM_001348952.2	3494	3266.29	0	0
NM_001348957.2	490	270.61	224.387	37.316
NM_001348958.2	538	315.318	404.613	57.7475
NM_001348985.1	4728	4500.29	0	0
NM_001348986.1	4240	4012.29	0	0
NM_001348987.1	4425	4197.29	0	0
NM_001348988.1	4625	4397.29	0	0
NM_001348989.2	4038	3810.29	9.31968	0.110074
NM_001348990.2	8729	8501.29	0	0
NM_001348991.2	8725	8497.29	158.94	0.841773
NM_001348992.2	8820	8592.29	0	0
NM_001348993.2	8735	8507.29	51.2332	0.271021
NM_001348994.2	8786	8558.29	0	0
NM_001348995.2	8572	8344.29	63.2004	0.340857
NM_001348996.2	8518	8290.29	0	0
NM_001348997.2	8361	8133.29	0	0
NM_001348998.2	8484	8256.29	0	0
NM_001349.4	3099	2871.29	5899.32	92.4628
NM_001349008.3	6157	5929.29	0	0
NM_001349012.1	3431	3203.29	0	0
NM_001349013.2	3474	3246.29	0	0
NM_001349014.1	3473	3245.29	0	0
NM_001349018.2	2150	1922.29	0	0
NM_001349020.2	1961	1733.29	0	0
NM_001349021.2	2406	2178.29	0	0
NM_001349022.2	2131	1903.29	0	0
NM_001349023.2	1975	1747.29	0	0
NM_001349024.2	1618	1390.29	0.49196	0.0159245
NM_001349025.2	2033	1805.29	0	0
NM_001349041.2	1367	1139.29	13.4234	0.530236
NM_001349042.2	1614	1386.29	29.6826	0.963581
NM_001349043.2	1416	1188.29	0	0
NM_001349044.2	1295	1067.29	0	0
NM_001349045.2	1223	995.293	0	0
NM_001349046.2	1097	869.293	0	0
NM_001349047.2	1169	941.293	9.20445e-06	4.40063e-07
NM_001349069.2	5179	4951.29	141.705	1.28798
NM_001349071.2	4734	4506.29	0	0
NM_001349072.2	4842	4614.29	74.9974	0.731448
NM_001349073.2	6435	6207.29	3.17561	0.0230233
NM_001349074.2	6500	6272.29	6.23767	0.0447547
NM_001349075.2	6529	6301.29	68.5178	0.489346
NM_001349076.2	6530	6302.29	31.5671	0.225412
NM_001349077.2	6493	6265.29	213.335	1.53237
NM_001349078.2	6434	6206.29	743.611	5.39208
NM_001349079.2	6639	6411.29	0	0
NM_001349080.2	6369	6141.29	404.144	2.96154
NM_001349081.2	6487	6259.29	65.7232	0.472537
NM_001349082.2	6554	6326.29	0.0156994	0.00011168
NM_001349083.2	6430	6202.29	2.10795	0.015295
NM_001349084.2	6548	6320.29	0	0
NM_001349085.2	6533	6305.29	4.25608e-08	3.03771e-10
NM_001349086.2	6365	6137.29	1.4654e-05	1.07454e-07
NM_001349087.2	6364	6136.29	271.431	1.99066
NM_001349088.2	6569	6341.29	0	0
NM_001349089.2	6423	6195.29	0.00237242	1.72334e-05
NM_001349090.2	6458	6230.29	0	0
NM_001349091.2	6299	6071.29	0.00187739	1.3916e-05
NM_001349094.2	4690	4462.29	3.72663	0.0375837
NM_001349095.2	4403	4175.29	126.042	1.35853
NM_001349096.2	4386	4158.29	25.311	0.273928
NM_001349097.2	4723	4495.29	39.0898	0.391334
NM_001349098.2	4459	4231.29	256.744	2.73067
NM_001349099.2	4119	3891.29	681.128	7.8773
NM_001349100.2	4442	4214.29	0.616839	0.00658703
NM_001349101.2	4616	4388.29	0.347158	0.0035602
NM_001349102.2	4363	4135.29	26.021	0.283178
NM_001349103.2	3956	3728.29	73.4888	0.88706
NM_001349104.2	3939	3711.29	0.0238084	0.0002887
NM_001349105.2	6533	6305.29	0	0
NM_001349106.2	7075	6847.29	16.8766	0.11092
NM_001349107.2	6728	6500.29	0	0
NM_001349108.2	6641	6413.29	0	0
NM_001349109.3	3956	3728.29	2.49053	0.0300624
NM_001349110.2	1103	875.293	0	0
NM_001349111.2	6943	6715.29	0	0
NM_001349112.3	2867	2639.29	317.342	5.41106
NM_001349113.3	3043	2815.29	100.503	1.60657
NM_001349114.3	3260	3032.29	16.4194	0.243685
NM_001349115.1	3457	3229.29	171.879	2.39529
NM_001349116.2	2224	1996.29	0	0
NM_001349117.2	3514	3286.29	0	0
NM_001349118.1	1038	810.293	2.55789	0.142063
NM_001349119.2	585	360.171	3.92683	0.490654
NM_001349124.2	7268	7040.29	92.9492	0.594151
NM_001349125.2	7324	7096.29	852.011	5.40326
NM_001349126.2	7317	7089.29	216.047	1.37147
NM_001349127.2	1468	1240.29	8.70373	0.315808
NM_001349128.1	1360	1132.29	8.49133	0.337489
NM_001349129.1	1145	917.293	0	0
NM_001349130.2	3551	3323.29	0	0
NM_001349131.2	3644	3416.29	0	0
NM_001349132.2	3499	3271.29	0	0
NM_001349133.2	3393	3165.29	0	0
NM_001349134.2	3292	3064.29	0.00810839	0.000119082
NM_001349135.2	3388	3160.29	4.564	0.0649921
NM_001349136.2	3293	3065.29	0.181684	0.00266739
NM_001349137.2	3525	3297.29	0	0
NM_001349138.2	3403	3175.29	0	0
NM_001349139.2	3554	3326.29	0	0
NM_001349140.2	3507	3279.29	0	0
NM_001349141.2	3319	3091.29	18.3163	0.266648
NM_001349142.2	3197	2969.29	9.78406	0.148289
NM_001349143.2	3647	3419.29	0	0
NM_001349144.2	3443	3215.29	0	0
NM_001349145.2	3986	3758.29	0	0
NM_001349146.2	3742	3514.29	0	0
NM_001349147.2	3957	3729.29	0	0
NM_001349148.2	3527	3299.29	0	0
NM_001349149.2	3862	3634.29	0	0
NM_001349150.2	3864	3636.29	7.99923e-05	9.89992e-07
NM_001349151.2	3646	3418.29	0	0
NM_001349152.2	3757	3529.29	0	0
NM_001349153.2	3524	3296.29	0	0
NM_001349154.2	3739	3511.29	0	0
NM_001349155.2	3769	3541.29	0.00110016	1.39809e-05
NM_001349156.2	3838	3610.29	13.2751	0.165478
NM_001349157.2	3743	3515.29	1.66463e-05	2.13107e-07
NM_001349158.2	3650	3422.29	0.000698711	9.18803e-06
NM_001349159.2	3893	3665.29	0	0
NM_001349160.1	3402	3174.29	0	0
NM_001349161.2	3399	3171.29	0	0
NM_001349162.2	3861	3633.29	0	0
NM_001349163.2	3411	3183.29	0	0
NM_001349168.2	5702	5474.29	72.5125	0.596111
NM_001349169.2	5749	5521.29	265.397	2.16321
NM_001349170.2	5602	5374.29	404.11	3.38392
NM_001349171.2	5528	5300.29	0	0
NM_001349178.2	3977	3749.29	44.4858	0.533967
NM_001349179.2	3516	3288.29	30.728	0.420538
NM_001349180.2	1641	1413.29	6.28527	0.20014
NM_001349181.2	2709	2481.29	0	0
NM_001349182.2	5656	5428.29	0	0
NM_001349183.2	5632	5404.29	0	0
NM_001349184.2	5570	5342.29	0	0
NM_001349185.2	2527	2299.29	2.02806	0.0396944
NM_001349186.2	5574	5346.29	110.189	0.927533
NM_001349190.2	2277	2049.29	256.487	5.63254
NM_001349191.2	3556	3328.29	84.0012	1.13581
NM_001349192.2	4187	3959.29	308.304	3.50432
NM_001349193.2	3797	3569.29	49.6013	0.625393
NM_001349194.2	2191	1963.29	20.8456	0.477829
NM_001349199.2	5458	5230.29	55.1913	0.474883
NM_001349200.2	5536	5308.29	0	0
NM_001349201.2	5418	5190.29	0	0
NM_001349202.2	5563	5335.29	1.55576	0.0131228
NM_001349203.2	5445	5217.29	24.061	0.207545
NM_001349204.2	5566	5338.29	12.8519	0.108345
NM_001349205.2	5880	5652.29	52.2981	0.416393
NM_001349206.2	5448	5220.29	196.684	1.69557
NM_001349207.2	5593	5365.29	0	0
NM_001349208.2	5542	5314.29	0	0
NM_001349209.2	4970	4742.29	123.141	1.16858
NM_001349210.2	5154	4926.29	39.3182	0.359183
NM_001349211.2	4848	4620.29	56.6827	0.552107
NM_001349212.2	4560	4332.29	56.312	0.584959
NM_001349213.2	5103	4875.29	33.2166	0.306617
NM_001349214.2	4981	4753.29	23.6127	0.223559
NM_001349215.2	4938	4710.29	0	0
NM_001349216.2	5027	4799.29	6.62932	0.0621633
NM_001349217.2	4958	4730.29	276.61	2.63162
NM_001349218.2	4894	4666.29	0	0
NM_001349219.2	5016	4788.29	3.05707	0.0287321
NM_001349220.2	5234	5006.29	100.451	0.902986
NM_001349221.2	4606	4378.29	31.6028	0.324835
NM_001349222.2	5047	4819.29	0	0
NM_001349223.2	4989	4761.29	0	0
NM_001349224.2	4591	4363.29	0	0
NM_001349225.2	5111	4883.29	57.2809	0.527885
NM_001349226.2	4573	4345.29	0	0
NM_001349227.2	4792	4564.29	0	0
NM_001349228.2	1553	1325.29	19.3393	0.656705
NM_001349229.2	1431	1203.29	205.443	7.68354
NM_001349230.2	1673	1445.29	2.95098	0.0918866
NM_001349232.2	5333	5105.29	141.839	1.25031
NM_001349233.2	5087	4859.29	55.2322	0.511518
NM_001349234.2	5073	4845.29	15.3697	0.142754
NM_001349235.2	5224	4996.29	0	0
NM_001349236.2	4861	4633.29	136.261	1.3235
NM_001349237.2	4819	4591.29	50.409	0.494101
NM_001349238.2	2395	2167.29	62.6539	1.30099
NM_001349239.2	11241	11013.3	0	0
NM_001349240.2	11078	10850.3	0.0305575	0.000126742
NM_001349241.2	8159	7931.29	0	0
NM_001349242.2	8147	7919.29	0	0
NM_001349243.2	8085	7857.29	0	0
NM_001349244.2	5333	5105.29	63.6504	0.561077
NM_001349245.1	5062	4834.29	0	0
NM_001349246.2	5065	4837.29	0	0
NM_001349247.2	5221	4993.29	14.8708	0.134026
NM_001349248.1	5031	4803.29	0	0
NM_001349249.1	5094	4866.29	0	0
NM_001349250.2	6498	6270.29	0	0
NM_001349251.2	6414	6186.29	7.08611e-08	5.15489e-10
NM_001349252.2	6502	6274.29	0	0
NM_001349253.2	6793	6565.29	0	0
NM_001349256.2	3625	3397.29	0	0
NM_001349257.2	5234	5006.29	0	0
NM_001349258.2	5228	5000.29	0	0
NM_001349259.2	5295	5067.29	0	0
NM_001349260.2	5128	4900.29	0	0
NM_001349261.2	5196	4968.29	0	0
NM_001349262.2	4957	4729.29	34.1284	0.32476
NM_001349263.2	6466	6238.29	115.717	0.834784
NM_001349264.2	6306	6078.29	61.7712	0.457348
NM_001349265.2	6299	6071.29	0	0
NM_001349266.2	6462	6234.29	0	0
NM_001349268.2	6052	5824.29	33.1126	0.255854
NM_001349269.2	6035	5807.29	27.0953	0.209972
NM_001349270.2	5872	5644.29	58.0675	0.462984
NM_001349271.2	5547	5319.29	119.368	1.00989
NM_001349272.1	5333	5105.29	0	0
NM_001349273.2	5364	5136.29	0	0
NM_001349274.2	5225	4997.29	0	0
NM_001349275.2	5600	5372.29	0	0
NM_001349276.2	5909	5681.29	9.44079	0.0747831
NM_001349277.2	7753	7525.29	3.19677e-08	1.91175e-10
NM_001349278.2	7744	7516.29	1843.16	11.0357
NM_001349279.2	6677	6449.29	253.455	1.76861
NM_001349280.1	6312	6084.29	0.0542306	0.000401122
NM_001349281.2	7071	6843.29	58.3469	0.383703
NM_001349282.2	7080	6852.29	0	0
NM_001349283.2	7100	6872.29	283.331	1.85539
NM_001349284.2	1890	1662.29	0	0
NM_001349285.2	1881	1653.29	0	0
NM_001349286.2	3820	3592.29	409.949	5.13571
NM_001349287.2	3445	3217.29	0	0
NM_001349288.2	3281	3053.29	165.982	2.44645
NM_001349289.2	3376	3148.29	22.8574	0.326734
NM_001349290.2	3331	3103.29	16.2698	0.23594
NM_001349291.2	3334	3106.29	0	0
NM_001349292.2	5100	4872.29	0	0
NM_001349293.2	5012	4784.29	0	0
NM_001349294.2	5075	4847.29	0	0
NM_001349295.1	5247	5019.29	2.34665e-07	2.10401e-09
