target_id	length	eff_length	est_counts	tpm
NM_001349296.2	4975	4747.29	0	0
NM_001349297.2	5161	4933.29	28.5669	0.260597
NM_001349298.2	5193	4965.29	22.0157	0.19954
NM_001349299.2	3820	3592.29	409.949	5.13571
NM_001349302.2	3242	3014.29	14.5314	0.216952
NM_001349303.2	2002	1774.29	28.1753	0.714636
NM_001349304.2	3225	2997.29	2.89989e-08	4.35406e-10
NM_001349305.2	3344	3116.29	0	0
NM_001349306.2	3423	3195.29	0.0266548	0.000375412
NM_001349307.2	3267	3039.29	245.396	3.63361
NM_001349308.2	3130	2902.29	813.627	12.6161
NM_001349309.2	3146	2918.29	74.696	1.15189
NM_001349310.2	3104	2876.29	77.7353	1.21626
NM_001349311.2	3368	3140.29	0.267198	0.00382918
NM_001349312.2	3241	3013.29	152.819	2.28234
NM_001349313.2	3350	3122.29	90.0003	1.29722
NM_001349314.2	3120	2892.29	22.8847	0.356078
NM_001349315.2	3439	3211.29	17.8233	0.249776
NM_001349316.2	3920	3692.29	0	0
NM_001349319.2	3937	3709.29	0	0
NM_001349320.2	3939	3711.29	0	0
NM_001349321.2	4033	3805.29	0	0
NM_001349322.2	3696	3468.29	0	0
NM_001349323.2	3844	3616.29	0	0
NM_001349324.2	3846	3618.29	20.4828	0.254758
NM_001349325.2	3940	3712.29	1.95243	0.0236687
NM_001349326.2	4027	3799.29	0	0
NM_001349329.2	6345	6117.29	0	0
NM_001349330.2	6135	5907.29	40.4375	0.308062
NM_001349331.2	4866	4638.29	15.6467	0.151812
NM_001349332.2	4479	4251.29	1053.22	11.1491
NM_001349333.2	5169	4941.29	0	0
NM_001349335.2	2661	2433.29	0	0
NM_001349336.2	1734	1506.29	0	0
NM_001349337.2	6479	6251.29	0	0
NM_001349338.3	7177	6949.29	1.6801e-05	1.08802e-07
NM_001349340.3	7082	6854.29	24.7876	0.162747
NM_001349341.3	7174	6946.29	48.108	0.311678
NM_001349342.3	6500	6272.29	0	0
NM_001349343.3	6497	6269.29	0	0
NM_001349344.3	6389	6161.29	717.014	5.23719
NM_001349345.2	2190	1962.29	0	0
NM_001349346.2	2537	2309.29	33.296	0.648865
NM_001349347.2	2501	2273.29	12.131	0.240151
NM_001349348.2	2449	2221.29	14.5799	0.295386
NM_001349349.1	1730	1502.29	73.4072	2.19901
NM_001349350.2	4413	4185.29	0	0
NM_001349351.2	4422	4194.29	0	0
NM_001349352.2	4172	3944.29	0	0
NM_001349353.2	4176	3948.29	0	0
NM_001349354.2	4185	3957.29	0	0
NM_001349355.2	4234	4006.29	0	0
NM_001349356.2	3957	3729.29	0	0
NM_001349357.2	3753	3525.29	0	0
NM_001349358.2	3916	3688.29	0	0
NM_001349359.2	3743	3515.29	0	0
NM_001349360.2	3758	3530.29	0	0
NM_001349361.2	4180	3952.29	0	0
NM_001349362.2	3971	3743.29	0	0
NM_001349363.2	1584	1356.29	0	0
NM_001349364.2	1495	1267.29	4.05298	0.143926
NM_001349365.2	1444	1216.29	0	0
NM_001349366.2	1355	1127.29	2.32258	0.0927204
NM_001349367.2	1649	1421.29	2.42142	0.0766704
NM_001349368.2	1584	1356.29	70.0724	2.32507
NM_001349369.2	1125	897.293	66.1986	3.32014
NM_001349370.3	8525	8297.29	42.2634	0.229229
NM_001349376.2	3974	3746.29	0	0
NM_001349377.2	3890	3662.29	21.4748	0.263887
NM_001349378.2	4072	3844.29	0	0
NM_001349379.2	12692	12464.3	14.4914	0.0523221
NM_001349380.2	12694	12466.3	8.60044e-07	3.10474e-09
NM_001349381.2	12656	12428.3	92.5504	0.335127
NM_001349382.1	2812	2584.29	34.5338	0.601373
NM_001349383.1	2809	2581.29	24.6849	0.430365
NM_001349384.1	2656	2428.29	50.1697	0.929785
NM_001349385.1	2348	2120.29	2.47665e-07	5.25668e-09
NM_001349386.2	9104	8876.29	0	0
NM_001349387.2	9100	8872.29	0	0
NM_001349388.2	9797	9569.29	0	0
NM_001349389.2	9155	8927.29	0	0
NM_001349390.2	8999	8771.29	0	0
NM_001349391.2	8909	8681.29	0	0
NM_001349392.2	9692	9464.29	0	0
NM_001349393.2	8995	8767.29	0	0
NM_001349394.2	8905	8677.29	0	0
NM_001349395.2	8944	8716.29	2.34959e-07	1.21311e-09
NM_001349396.2	8888	8660.29	0	0
NM_001349397.2	9497	9269.29	0	0
NM_001349398.2	8822	8594.29	0	0
NM_001349399.2	8905	8677.29	0	0
NM_001349400.2	2712	2484.29	0.00130769	2.36889e-05
NM_001349401.2	8800	8572.29	0	0
NM_001349402.2	2614	2386.29	13.8034	0.260318
NM_001349403.2	2608	2380.29	39.7901	0.752293
NM_001349404.2	8605	8377.29	0	0
NM_001349405.2	2510	2282.29	0	0
NM_001349406.2	8883	8655.29	0	0
NM_001349407.2	2834	2606.29	13.5576	0.234099
NM_001349408.2	8988	8760.29	0	0
NM_001349409.2	8828	8600.29	0	0
NM_001349410.2	8640	8412.29	0	0
NM_001349413.1	7406	7178.29	0	0
NM_001349414.1	7388	7160.29	0	0
NM_001349415.1	7343	7115.29	0	0
NM_001349416.1	7360	7132.29	0	0
NM_001349417.1	7451	7223.29	0	0
NM_001349418.1	7497	7269.29	0	0
NM_001349419.1	9121	8893.29	3.85412	0.0195031
NM_001349420.1	7376	7148.29	0	0
NM_001349421.1	7257	7029.29	0	0
NM_001349422.1	7313	7085.29	0	0
NM_001349423.1	7268	7040.29	14.0916	0.0900769
NM_001349424.1	7359	7131.29	0	0
NM_001349425.1	7285	7057.29	86.1186	0.549163
NM_001349426.1	7222	6994.29	0	0
NM_001349428.1	7454	7226.29	0	0
NM_001349429.1	7443	7215.29	0	0
NM_001349432.2	2042	1814.29	0	0
NM_001349434.2	10801	10573.3	0	0
NM_001349436.1	1624	1396.29	18.9229	0.609893
NM_001349437.2	1410	1182.29	6.41453	0.244164
NM_001349438.3	2258	2030.29	17.3198	0.383908
NM_001349439.2	2160	1932.29	79.4849	1.8512
NM_001349440.2	2704	2476.29	0	0
NM_001349441.2	2559	2331.29	41.8104	0.807105
NM_001349442.2	2317	2089.29	45.2249	0.974137
NM_001349447.1	1914	1686.29	194.407	5.18825
NM_001349448.1	2024	1796.29	155.06	3.88478
NM_001349449.1	1997	1769.29	20.8603	0.530594
NM_001349450.1	2110	1882.29	0	0
NM_001349451.2	7228	7000.29	218.383	1.40393
NM_001349454.2	1949	1721.29	0	0
NM_001349455.2	1935	1707.29	0	0
NM_001349456.2	1842	1614.29	0	0
NM_001349457.2	2043	1815.29	0	0
NM_001349458.2	1875	1647.29	0	0
NM_001349459.2	1801	1573.29	0	0
NM_001349460.2	2118	1890.29	0	0
NM_001349461.2	1801	1573.29	0	0
NM_001349462.2	1894	1666.29	0	0
NM_001349463.2	1592	1364.29	15.5842	0.514066
NM_001349464.2	1717	1489.29	0.452647	0.013678
NM_001349465.2	1858	1630.29	11.916	0.328933
NM_001349476.1	3041	2813.29	0	0
NM_001349477.1	2999	2771.29	0	0
NM_001349478.1	2921	2693.29	0	0
NM_001349479.1	2870	2642.29	0	0
NM_001349480.1	7685	7457.29	4.15371	0.0250667
NM_001349485.2	1092	864.293	151.34	7.88018
NM_001349486.2	1225	997.293	77.8203	3.51166
NM_001349487.2	946	718.293	40.5898	2.54306
NM_001349488.2	3068	2840.29	27.7521	0.439718
NM_001349489.2	3157	2929.29	0	0
NM_001349490.2	2969	2741.29	0	0
NM_001349491.2	2814	2586.29	0	0
NM_001349492.2	3035	2807.29	34.3942	0.551366
NM_001349493.2	3032	2804.29	145.671	2.33771
NM_001349494.2	2953	2725.29	0	0
NM_001349495.2	2950	2722.29	38.6775	0.63939
NM_001349496.2	2950	2722.29	0	0
NM_001349497.2	2947	2719.29	60.4773	1.00087
NM_001349498.1	3088	2860.29	13.867	0.21818
NM_001349499.2	2938	2710.29	172.559	2.86525
NM_001349500.2	2899	2671.29	0	0
NM_001349501.2	2890	2662.29	0	0
NM_001349502.2	2887	2659.29	0	0
NM_001349503.2	3065	2837.29	0	0
NM_001349504.2	3031	2803.29	0	0
NM_001349506.2	3065	2837.29	0	0
NM_001349507.2	3031	2803.29	11.9145	0.19127
NM_001349508.2	3062	2834.29	0	0
NM_001349509.2	3028	2800.29	0	0
NM_001349510.2	3020	2792.29	0	0
NM_001349511.2	3017	2789.29	0	0
NM_001349512.2	2983	2755.29	0	0
NM_001349513.2	3191	2963.29	0	0
NM_001349514.2	2983	2755.29	0	0
NM_001349515.2	2980	2752.29	0	0
NM_001349516.2	2980	2752.29	0	0
NM_001349517.2	2980	2752.29	0	0
NM_001349518.2	3011	2783.29	0	0
NM_001349519.2	2971	2743.29	83.5376	1.37042
NM_001349520.2	3005	2777.29	0	0
NM_001349521.2	3154	2926.29	26.2389	0.403525
NM_001349522.2	2932	2704.29	0	0
NM_001349524.2	2963	2735.29	0	0
NM_001349525.2	2749	2521.29	0	0
NM_001349526.2	2712	2484.29	126.073	2.28381
NM_001349527.2	2968	2740.29	0	0
NM_001349528.2	3224	2996.29	0	0
NM_001349529.2	3190	2962.29	0	0
NM_001349530.2	3187	2959.29	0	0
NM_001349531.2	3187	2959.29	0	0
NM_001349532.2	2652	2424.29	0	0
NM_001349533.2	2782	2554.29	0	0
NM_001349534.2	2748	2520.29	0	0
NM_001349535.2	2745	2517.29	0	0
NM_001349536.2	2779	2551.29	0	0
NM_001349537.2	2745	2517.29	0	0
NM_001349538.2	2779	2551.29	0	0
NM_001349539.2	2742	2514.29	0	0
NM_001349540.2	2776	2548.29	0	0
NM_001349541.2	2908	2680.29	3.30272e-06	5.54538e-08
NM_001349542.2	2957	2729.29	203.938	3.36272
NM_001349543.2	2796	2568.29	1.06836e-06	1.87204e-08
NM_001349544.2	2951	2723.29	3.65925e-08	6.047e-10
NM_001349547.2	8729	8501.29	0	0
NM_001349548.2	4876	4648.29	119.469	1.15666
NM_001349549.2	5175	4947.29	53.5927	0.487507
NM_001349550.2	4970	4742.29	1.36109	0.0129164
NM_001349551.2	5163	4935.29	5.20919	0.0475007
NM_001349552.2	5170	4942.29	35.8312	0.326269
NM_001349553.2	5247	5019.29	6.13815e-05	5.50348e-07
NM_001349554.2	5158	4930.29	58.3072	0.532221
NM_001349556.2	4988	4760.29	0	0
NM_001349558.2	5282	5054.29	0	0
NM_001349559.2	4789	4561.29	0	0
NM_001349560.2	4683	4455.29	0	0
NM_001349561.2	4680	4452.29	0	0
NM_001349562.2	4962	4734.29	0	0
NM_001349563.2	4882	4654.29	0	0
NM_001349568.2	1480	1252.29	0	0
NM_001349608.2	8244	8016.29	0	0
NM_001349609.2	7965	7737.29	0	0
NM_001349610.2	7990	7762.29	0	0
NM_001349612.2	7926	7698.29	0	0
NM_001349613.1	5420	5192.29	0	0
NM_001349614.1	5701	5473.29	0	0
NM_001349615.2	5472	5244.29	0	0
NM_001349616.2	5503	5275.29	0	0
NM_001349617.1	5676	5448.29	0	0
NM_001349618.2	5482	5254.29	0	0
NM_001349619.2	5164	4936.29	0	0
NM_001349620.1	5393	5165.29	0	0
NM_001349621.1	5362	5134.29	0	0
NM_001349622.2	5133	4905.29	0	0
NM_001349623.1	5341	5113.29	0	0
NM_001349624.3	5112	4884.29	0	0
NM_001349625.2	5372	5144.29	0	0
NM_001349626.2	5143	4915.29	0	0
NM_001349627.2	607	381.611	15.055	1.77542
NM_001349632.1	8351	8123.29	0.00144081	7.98208e-06
NM_001349633.1	8126	7898.29	41.1201	0.234295
NM_001349634.1	8032	7804.29	19.3683	0.111686
NM_001349635.1	7708	7480.29	0	0
NM_001349636.2	3520	3292.29	98.8382	1.35104
NM_001349637.2	3881	3653.29	0	0
NM_001349638.2	3340	3112.29	12.7426	0.184255
NM_001349639.2	2940	2712.29	0	0
NM_001349646.2	5412	5184.29	158.842	1.37885
NM_001349647.2	5142	4914.29	0.844478	0.00773339
NM_001349648.2	5574	5346.29	6.89488e-07	5.80385e-09
NM_001349649.2	5622	5394.29	88.7319	0.740265
NM_001349650.2	5700	5472.29	27.5691	0.226723
NM_001349651.2	5821	5593.29	0	0
NM_001349652.2	5654	5426.29	0	0
NM_001349653.2	5583	5355.29	3.60098	0.0302608
NM_001349654.2	5607	5379.29	6.48577	0.0542598
NM_001349655.2	3167	2939.29	6.07352e-06	9.29908e-08
NM_001349657.2	5048	4820.29	14.2753	0.133277
NM_001349658.2	5259	5031.29	0	0
NM_001349659.2	5736	5508.29	1.15874e-07	9.46694e-10
NM_001349660.2	5851	5623.29	0.491672	0.00393484
NM_001349661.2	5535	5307.29	1.05662	0.00895956
NM_001349662.2	5656	5428.29	25.9189	0.21488
NM_001349663.2	4774	4546.29	0	0
NM_001349664.2	5348	5120.29	1.21861	0.0107105
NM_001349665.2	4925	4697.29	0	0
NM_001349666.2	5441	5213.29	4.36267	0.0376602
NM_001349667.2	5203	4975.29	5.42255	0.0490486
NM_001349668.2	5402	5174.29	0.151667	0.00131911
NM_001349669.2	5519	5291.29	1.19011	0.0101221
NM_001349670.2	5231	5003.29	21.7307	0.195461
NM_001349671.2	5299	5071.29	19.6257	0.17416
NM_001349672.2	5113	4885.29	33.7701	0.311089
NM_001349679.2	3256	3028.29	0	0
NM_001349682.2	2414	2186.29	8.40776	0.173067
NM_001349683.2	2156	1928.29	168.775	3.93893
NM_001349685.2	2126	1898.29	39.2271	0.929962
NM_001349686.2	2102	1874.29	49.7826	1.19532
NM_001349687.2	2129	1901.29	197.601	4.67716
NM_001349688.2	2141	1913.29	3.91603e-06	9.21101e-08
NM_001349689.2	2159	1931.29	386.853	9.01447
NM_001349704.2	4994	4766.29	227.803	2.1509
NM_001349711.2	2846	2618.29	0	0
NM_001349712.2	2847	2619.29	7.43662e-08	1.27771e-09
NM_001349713.2	2724	2496.29	19.1341	0.344948
NM_001349714.2	2636	2408.29	6.91955	0.129304
NM_001349715.2	2620	2392.29	0	0
NM_001349716.2	2599	2371.29	0	0
NM_001349717.2	2507	2279.29	0	0
NM_001349723.3	2651	2423.29	40.1681	0.745963
NM_001349724.2	2922	2694.29	49.5678	0.827936
NM_001349725.2	2479	2251.29	403.598	8.06788
NM_001349726.2	1865	1637.29	0	0
NM_001349727.2	4851	4623.29	0	0
NM_001349729.2	2609	2381.29	131.008	2.47588
NM_001349732.2	4680	4452.29	104.893	1.06024
NM_001349733.2	4088	3860.29	27.6924	0.322837
NM_001349734.2	4016	3788.29	0	0
NM_001349735.2	3968	3740.29	41.5601	0.50005
NM_001349736.2	4064	3836.29	0	0
NM_001349740.2	5831	5603.29	158.491	1.27293
NM_001349741.2	2923	2695.29	326.195	5.44645
NM_001349742.2	2866	2638.29	62.8431	1.07196
NM_001349743.2	2561	2333.29	23.6674	0.456481
NM_001349744.2	2978	2750.29	737.215	12.0631
NM_001349745.2	2786	2558.29	10.0149	0.176173
NM_001349746.2	2753	2525.29	28.2352	0.503178
NM_001349748.3	4603	4375.29	0	0
NM_001349749.3	4669	4441.29	0	0
NM_001349750.3	4267	4039.29	0	0
NM_001349751.3	4473	4245.29	0	0
NM_001349752.3	4201	3973.29	0	0
NM_001349753.2	4719	4491.29	0	0
NM_001349757.2	4884	4656.29	131.151	1.26758
NM_001349758.2	4948	4720.29	35.6335	0.339728
NM_001349759.2	4885	4657.29	2.58957e-07	2.50228e-09
NM_001349761.2	4894	4666.29	193.221	1.86348
NM_001349762.2	4841	4613.29	131.866	1.28637
NM_001349763.2	4898	4670.29	0	0
NM_001349764.2	4855	4627.29	38.6248	0.375649
NM_001349765.2	4845	4617.29	0	0
NM_001349766.2	4912	4684.29	0.0159106	0.000152856
NM_001349767.2	4965	4737.29	0.951839	0.00904223
NM_001349768.2	4902	4674.29	63.0788	0.607309
NM_001349769.2	4956	4728.29	0	0
NM_001349770.2	4955	4727.29	0.238776	0.00227311
NM_001349771.2	4916	4688.29	333.096	3.1974
NM_001349772.2	3876	3648.29	1.49221	0.018407
NM_001349773.2	3444	3216.29	258.935	3.62307
NM_001349774.2	3218	2990.29	4.25352	0.0640143
NM_001349775.2	2957	2729.29	192.646	3.17652
NM_001349776.2	3086	2858.29	23.3377	0.367446
NM_001349777.2	3211	2983.29	8.22071	0.12401
NM_001349778.2	3158	2930.29	17.9278	0.275334
NM_001349779.2	2897	2669.29	896.316	15.1115
NM_001349780.2	3151	2923.29	33.7016	0.518825
NM_001349784.2	6118	5890.29	22.9129	0.175059
NM_001349793.2	1559	1331.29	0	0
NM_001349794.2	1972	1744.29	0	0
NM_001349795.2	1967	1739.29	0	0
NM_001349798.2	5639	5411.29	0	0
NM_001349799.3	2258	2030.29	7.84349	0.173857
NM_001349800.3	2183	1955.29	12.1629	0.279942
NM_001349801.3	2100	1872.29	0	0
NM_001349802.3	2129	1901.29	0	0
NM_001349803.3	1977	1749.29	40.9808	1.05429
NM_001349804.2	1695	1467.29	0	0
NM_001349805.2	2582	2354.29	30.641	0.585713
NM_001349806.2	2811	2583.29	0	0
NM_001349807.2	2757	2529.29	14.2952	0.25435
NM_001349808.2	2808	2580.29	0	0
NM_001349809.2	3147	2919.29	129.274	1.99286
NM_001349810.2	3972	3744.29	0	0
NM_001349811.2	8845	8617.29	1.07742e-08	5.62676e-11
NM_001349821.2	2123	1895.29	33.8683	0.80419
NM_001349822.2	2045	1817.29	0	0
NM_001349823.2	2125	1897.29	0	0
NM_001349828.2	2842	2614.29	135.383	2.33052
NM_001349838.2	2755	2527.29	298.686	5.31866
NM_001349839.2	11236	11008.3	190.172	0.777442
NM_001349840.2	11188	10960.3	404.146	1.65943
NM_001349845.2	2870	2642.29	0.00474463	8.08097e-05
NM_001349847.2	3041	2813.29	125.814	2.0126
NM_001349848.2	2916	2688.29	0	0
NM_001349850.2	2952	2724.29	0	0
NM_001349851.2	3812	3584.29	49.7143	0.624194
NM_001349852.2	3848	3620.29	34.994	0.435003
NM_001349853.2	2776	2548.29	78.5604	1.38738
NM_001349859.1	2973	2745.29	140.252	2.29912
NM_001349862.1	2970	2742.29	21.4772	0.352457
NM_001349864.2	3295	3067.29	0	0
NM_001349865.2	3133	2905.29	0	0
NM_001349866.2	3013	2785.29	0	0
NM_001349867.2	3310	3082.29	22.786	0.332687
NM_001349868.2	2987	2759.29	0	0
NM_001349869.2	3148	2920.29	0	0
NM_001349870.2	3756	3528.29	28.2215	0.359963
NM_001349871.1	3288	3060.29	30.0655	0.442127
NM_001349874.2	2719	2491.29	0	0
NM_001349875.2	2641	2413.29	0	0
NM_001349876.2	2638	2410.29	0	0
NM_001349877.1	5208	4980.29	0	0
NM_001349878.1	5116	4888.29	0	0
NM_001349881.2	2143	1915.29	0	0
NM_001349882.2	2056	1828.29	14.7392	0.362802
NM_001349884.2	2098	1870.29	0	0
NM_001349885.2	1927	1699.29	17.4623	0.462462
NM_001349886.2	1986	1758.29	0	0
NM_001349887.2	1820	1592.29	21.6189	0.611016
NM_001349888.2	2031	1803.29	0	0
NM_001349889.2	1792	1564.29	0	0
NM_001349890.2	1958	1730.29	0	0
NM_001349891.2	2126	1898.29	30.5335	0.723862
NM_001349892.2	1916	1688.29	40.8799	1.08969
NM_001349893.2	2003	1775.29	0	0
NM_001349896.1	5055	4827.29	0	0
NM_001349898.2	5194	4966.29	0	0
NM_001349899.2	4995	4767.29	0	0
NM_001349900.2	5120	4892.29	0	0
NM_001349901.1	5109	4881.29	0	0
NM_001349902.1	4813	4585.29	0	0
NM_001349903.2	4824	4596.29	0	0
NM_001349904.2	4129	3901.29	7.19002	0.08294
NM_001349905.1	4118	3890.29	10.2798	0.118917
NM_001349911.2	2222	1994.29	1.80235	0.0406717
NM_001349912.2	1724	1496.29	42.3723	1.27441
NM_001349913.2	2825	2597.29	0	0
NM_001349914.2	2886	2658.29	1.6715e-08	2.82973e-10
NM_001349915.2	2661	2433.29	0	0
NM_001349916.2	3249	3021.29	0	0
NM_001349920.2	2815	2587.29	0	0
NM_001349921.2	595	369.951	5.87694	0.714908
NM_001349922.2	782	554.487	431.42	35.0147
NM_001349923.1	3502	3274.29	0	0
NM_001349928.2	5947	5719.29	36.7427	0.289115
NM_001349931.2	8144	7916.29	298.531	1.69711
NM_001349933.1	8066	7838.29	36.2967	0.208395
NM_001349934.2	8297	8069.29	3.0114	0.0167948
NM_001349935.2	8432	8204.29	993.622	5.45032
NM_001349936.2	8184	7956.29	6.10629	0.0345389
NM_001349937.2	8013	7785.29	58.8293	0.340064
NM_001349940.2	4665	4437.29	0	0
NM_001349941.2	4896	4668.29	64.784	0.624528
NM_001349942.2	5064	4836.29	68.6279	0.638603
NM_001349945.2	6063	5835.29	397.006	3.0618
NM_001349946.2	473	255.047	38.4286	6.78074
NM_001349947.2	584	359.207	215.244	26.9667
NM_001349955.1	6529	6301.29	0	0
NM_001349956.2	1643	1415.29	7.04577	0.224039
NM_001349962.2	8731	8503.29	143.229	0.758027
NM_001349963.2	8567	8339.29	137.862	0.743973
NM_001349968.1	3358	3130.29	0	0
NM_001349969.2	3257	3029.29	0	0
NM_001349970.2	3236	3008.29	0	0
NM_001349971.2	3134	2906.29	0	0
NM_001349972.1	3113	2885.29	0	0
NM_001349973.1	3124	2896.29	11.1386	0.173074
NM_001349974.2	2997	2769.29	59.9462	0.974171
NM_001349975.2	4817	4589.29	0	0
NM_001349976.2	4284	4056.29	0	0
NM_001349977.2	4508	4280.29	0	0
NM_001349978.2	4692	4464.29	3.14007	0.031654
NM_001349979.2	4400	4172.29	0	0
NM_001349980.2	4505	4277.29	0	0
NM_001349981.2	4383	4155.29	12.8372	0.139031
NM_001349982.2	6724	6496.29	0	0
NM_001349983.2	6878	6650.29	0.268905	0.0018197
NM_001349989.2	6704	6476.29	3.65506e-06	2.53986e-08
NM_001349990.2	6692	6464.29	4.50893e-06	3.13902e-08
NM_001349991.2	6736	6508.29	1.07742e-07	7.45008e-10
NM_001349992.2	6664	6436.29	1.19348e-06	8.34493e-09
NM_001349994.2	6652	6424.29	1.43361e-06	1.00427e-08
NM_001349995.2	6571	6343.29	0	0
NM_001349996.2	6692	6464.29	0.00236344	1.64538e-05
NM_001349997.2	6861	6633.29	431.241	2.92572
NM_001349998.2	6890	6662.29	62.7265	0.423711
NM_001349999.2	7212	6984.29	2.56019e-05	1.64965e-07
NM_001350.5	2555	2327.29	949.063	18.3521
NM_001350001.2	9364	9136.29	0	0
NM_001350003.2	2395	2167.29	5.48593	0.113913
NM_001350004.2	2511	2283.29	50.2865	0.991134
NM_001350005.2	2392	2164.29	0.615992	0.0128086
NM_001350006.2	2305	2077.29	1.37291	0.0297432
NM_001350007.2	2398	2170.29	3.73553	0.0774597
NM_001350008.2	2338	2110.29	0.667172	0.0142278
NM_001350009.2	2431	2203.29	1.9404	0.0396335
NM_001350010.2	2179	1951.29	6.75991	0.155905
NM_001350011.2	2183	1955.29	3.9436	0.0907659
NM_001350012.2	2425	2197.29	0.313262	0.00641596
NM_001350013.2	2422	2194.29	0.221485	0.00454247
NM_001350014.2	2428	2200.29	1.41085	0.0288565
NM_001350015.2	2176	1948.29	4.95016	0.114342
NM_001350016.2	2326	2098.29	0	0
NM_001350017.2	2419	2191.29	4.86272e-08	9.98668e-10
NM_001350021.2	9387	9159.29	0	0
NM_001350022.2	9469	9241.29	0	0
NM_001350024.2	2061	1833.29	4.08754	0.10034
NM_001350025.2	1980	1752.29	5.07448	0.130325
NM_001350027.2	1971	1743.29	53.3765	1.37791
NM_001350039.2	3037	2809.29	393.423	6.30239
NM_001350040.2	2587	2359.29	15.8415	0.302173
NM_001350041.2	2536	2308.29	206.367	4.02338
NM_001350042.2	2975	2747.29	0.000818557	1.34087e-05
NM_001350043.2	2954	2726.29	281.909	4.65349
NM_001350044.2	2841	2613.29	1.44012	0.0248001
NM_001350045.2	2924	2696.29	0.000507544	8.47127e-06
NM_001350046.2	2903	2675.29	221.129	3.71977
NM_001350047.2	2453	2225.29	134.149	2.71295
NM_001350048.2	2950	2722.29	88.0799	1.45608
NM_001350055.2	2004	1776.29	17.9672	0.455205
NM_001350062.2	6898	6670.29	4.25342e-07	2.8697e-09
NM_001350063.2	7132	6904.29	6.55424	0.0427214
NM_001350064.2	7480	7252.29	0.000183471	1.13851e-06
NM_001350065.2	7649	7421.29	30.0525	0.18224
NM_001350068.2	3374	3146.29	29.6326	0.423851
NM_001350069.2	4570	4342.29	69.5428	0.720734
NM_001350070.2	4821	4593.29	99.4013	0.97389
NM_001350072.2	1939	1711.29	27.5011	0.723217
NM_001350073.2	2206	1978.29	32.2256	0.733082
NM_001350074.2	7937	7709.29	0	0
NM_001350075.2	7781	7553.29	26.8362	0.159892
NM_001350076.2	7935	7707.29	0	0
NM_001350077.2	7987	7759.29	0	0
NM_001350078.2	7938	7710.29	0	0
NM_001350079.2	7818	7590.29	0	0
NM_001350082.2	6822	6594.29	55.1084	0.37609
NM_001350083.2	6886	6658.29	21.7355	0.146909
NM_001350084.2	6569	6341.29	0.000162276	1.15165e-06
NM_001350085.2	6642	6414.29	30.5326	0.214218
NM_001350095.2	5453	5225.29	0	0
NM_001350099.2	8096	7868.29	0	0
NM_001350100.2	7798	7570.29	47.879	0.284626
NM_001350102.2	3185	2957.29	602.05	9.16179
NM_001350103.2	3720	3492.29	189.894	2.44705
NM_001350104.2	3007	2779.29	152.828	2.47463
NM_001350105.2	9704	9476.29	0	0
NM_001350106.2	9885	9657.29	30.7187	0.143149
NM_001350110.2	4260	4032.29	644.232	7.19006
NM_001350111.2	4125	3897.29	463.059	5.34706
NM_001350112.2	4120	3892.29	0	0
NM_001350113.2	2601	2373.29	0	0
NM_001350114.2	2569	2341.29	0	0
NM_001350115.2	2520	2292.29	0	0
NM_001350116.1	2189	1961.29	0	0
NM_001350120.2	4775	4547.29	17.8505	0.17666
NM_001350121.2	4962	4734.29	382.396	3.63497
NM_001350122.2	5576	5348.29	0	0
NM_001350123.2	5332	5104.29	0	0
NM_001350124.2	5434	5206.29	0	0
NM_001350125.2	5411	5183.29	0	0
NM_001350128.2	1634	1406.29	0	0
NM_001350129.2	1752	1524.29	63.9466	1.88795
NM_001350130.2	1765	1537.29	146.766	4.29647
NM_001350131.2	1590	1362.29	12.5519	0.41465
NM_001350134.2	6460	6232.29	655.758	4.7352
NM_001350135.2	6121	5893.29	237.352	1.8125
NM_001350136.2	6324	6096.29	190.652	1.4074
NM_001350137.2	6257	6029.29	53.6534	0.400473
