target_id	length	eff_length	est_counts	tpm
NM_001350138.2	7428	7200.29	1282.55	8.01614
NM_001350139.2	7442	7214.29	0	0
NM_001350140.2	6673	6445.29	0	0
NM_001350141.2	3658	3430.29	3.40131	0.0446228
NM_001350142.2	3596	3368.29	23.9063	0.319407
NM_001350143.2	3040	2812.29	0	0
NM_001350144.2	3307	3079.29	17.0813	0.249639
NM_001350145.3	8621	8393.29	21.47	0.115118
NM_001350151.2	3514	3286.29	0	0
NM_001350154.3	2607	2379.29	0	0
NM_001350155.3	2492	2264.29	3	0.0596253
NM_001350158.2	6072	5844.29	238.487	1.83643
NM_001350159.2	6172	5944.29	211.822	1.60367
NM_001350160.2	6148	5920.29	59.4965	0.452262
NM_001350161.2	6076	5848.29	324.425	2.49647
NM_001350162.2	11476	11248.3	2	0.00800176
NM_001350164.2	4218	3990.29	8.75841	0.0987785
NM_001350166.2	4413	4185.29	251.408	2.7033
NM_001350167.2	4416	4188.29	382.199	4.10672
NM_001350168.2	4416	4188.29	254.988	2.73984
NM_001350173.2	2127	1899.29	23.3912	0.554246
NM_001350174.1	2621	2393.29	0	0
NM_001350175.2	2448	2220.29	79.3606	1.60856
NM_001350177.2	2651	2423.29	8.0631	0.14974
NM_001350178.1	2679	2451.29	35.8313	0.657824
NM_001350179.1	2652	2424.29	41.1338	0.763582
NM_001350180.2	2036	1808.29	23.108	0.57509
NM_001350181.2	2203	1975.29	22.174	0.50519
NM_001350182.2	2206	1978.29	0	0
NM_001350183.2	2180	1952.29	79.1797	1.8252
NM_001350184.2	2226	1998.29	0	0
NM_001350194.2	3510	3282.29	0	0
NM_001350195.2	3994	3766.29	72.4217	0.865361
NM_001350197.2	7795	7567.29	395.979	2.35491
NM_001350198.2	7805	7577.29	0	0
NM_001350204.2	7645	7417.29	0.127103	0.000771172
NM_001350205.2	2352	2124.29	2.35163e-07	4.98191e-09
NM_001350206.2	2885	2657.29	2.23724e-05	3.78892e-07
NM_001350208.2	3844	3616.29	23.243	0.289248
NM_001350209.2	3834	3606.29	0	0
NM_001350210.2	3633	3405.29	215.899	2.85324
NM_001350211.2	1396	1168.29	0	0
NM_001350212.2	719	491.852	23.6808	2.16673
NM_001350213.2	2506	2278.29	78.7315	1.55518
NM_001350214.2	8005	7777.29	0	0
NM_001350215.2	7779	7551.29	24.7541	0.147526
NM_001350216.3	27113	26885.3	30.9726	0.0518449
NM_001350217.2	10749	10521.3	0	0
NM_001350218.2	10164	9936.29	0	0
NM_001350219.2	5934	5706.29	88.2612	0.696078
NM_001350220.2	6222	5994.29	0.01515	0.000113741
NM_001350221.2	6084	5856.29	0.00774526	5.9519e-05
NM_001350223.1	2262	2034.29	0	0
NM_001350224.2	4745	4517.29	181.064	1.80383
NM_001350225.2	4744	4516.29	67.0332	0.66796
NM_001350226.2	4741	4513.29	0	0
NM_001350227.2	3891	3663.29	22.3121	0.274102
NM_001350228.1	4343	4115.29	0	0
NM_001350233.2	2845	2617.29	83.3404	1.433
NM_001350234.2	5515	5287.29	52.2521	0.444747
NM_001350235.1	5073	4845.29	64.7161	0.601083
NM_001350236.2	5448	5220.29	21.4314	0.184755
NM_001350237.2	1998	1770.29	256.343	6.51657
NM_001350238.2	1707	1479.29	0	0
NM_001350239.2	1672	1444.29	0	0
NM_001350240.2	1667	1439.29	0	0
NM_001350241.2	1725	1497.29	0	0
NM_001350242.2	1661	1433.29	0	0
NM_001350246.2	2790	2562.29	32.8495	0.576955
NM_001350247.2	2678	2450.29	85.0362	1.56181
NM_001350248.2	2677	2449.29	133.267	2.44863
NM_001350249.2	2594	2366.29	256.891	4.88565
NM_001350251.2	3051	2823.29	201.786	3.21645
NM_001350253.1	5854	5626.29	116.717	0.933589
NM_001350254.1	5423	5195.29	78.6672	0.681437
NM_001350261.2	4793	4565.29	45.8408	0.451883
NM_001350262.2	4740	4512.29	35.2128	0.351193
NM_001350263.2	4589	4361.29	614.144	6.3372
NM_001350264.2	4923	4695.29	31.144	0.298507
NM_001350265.2	4971	4743.29	14.8223	0.14063
NM_001350266.2	4768	4540.29	51.2028	0.507518
NM_001350268.2	6015	5787.29	39.92	0.310426
NM_001350269.2	5547	5319.29	0	0
NM_001350270.1	5578	5350.29	27.4715	0.231072
NM_001350283.2	2367	2139.29	261.262	5.49603
NM_001350293.1	1468	1240.29	39.561	1.43544
NM_001350294.2	1604	1376.29	58.1736	1.9022
NM_001350295.2	1694	1466.29	48.4933	1.48834
NM_001350296.2	1969	1741.29	27.9648	0.722739
NM_001350299.2	4502	4274.29	767.537	8.08123
NM_001350300.2	1172	944.293	0	0
NM_001350301.2	4437	4209.29	20.768	0.222039
NM_001350302.2	4346	4118.29	0.408572	0.00446471
NM_001350303.2	4233	4005.29	62.6673	0.704123
NM_001350304.2	4170	3942.29	462.689	5.2818
NM_001350305.2	4183	3955.29	771.328	8.77612
NM_001350306.2	4136	3908.29	0.0314989	0.000362703
NM_001350307.2	3975	3747.29	23.8892	0.286897
NM_001350308.2	3921	3693.29	31.3189	0.381623
NM_001350309.1	3878	3650.29	30.3695	0.374414
NM_001350310.2	3887	3659.29	0.000967359	1.18969e-05
NM_001350311.2	3606	3378.29	0	0
NM_001350312.2	3619	3391.29	0	0
NM_001350313.2	3572	3344.29	0	0
NM_001350314.2	3483	3255.29	0	0
NM_001350315.2	3496	3268.29	0	0
NM_001350317.3	2651	2423.29	0	0
NM_001350319.2	3045	2817.29	6.28918	0.100463
NM_001350320.2	3464	3236.29	8.73326	0.121443
NM_001350324.2	4282	4054.29	0	0
NM_001350325.2	4205	3977.29	35.7387	0.404383
NM_001350326.2	4292	4064.29	0	0
NM_001350327.2	4126	3898.29	0	0
NM_001350329.2	4203	3975.29	0	0
NM_001350331.2	5540	5312.29	0.779479	0.00660335
NM_001350332.2	5822	5594.29	143.275	1.15257
NM_001350333.2	5675	5447.29	18.6034	0.153693
NM_001350334.2	3448	3220.29	25.4921	0.356249
NM_001350335.2	2294	2066.29	99.1882	2.16028
NM_001350336.2	3420	3192.29	11.8644	0.167257
NM_001350337.2	1501	1273.29	1052.74	37.2078
NM_001350338.2	4357	4129.29	0	0
NM_001350339.2	7556	7328.29	24.9133	0.152993
NM_001350340.2	7457	7229.29	346.769	2.15867
NM_001350392.2	7214	6986.29	121.548	0.782966
NM_001350393.1	814	586.487	0	0
NM_001350394.2	1638	1410.29	0	0
NM_001350395.2	1769	1541.29	24.0212	0.701377
NM_001350396.2	1810	1582.29	57.8687	1.64588
NM_001350397.2	6474	6246.29	336.083	2.4214
NM_001350398.2	5153	4925.29	0	0
NM_001350399.2	5201	4973.29	0	0
NM_001350400.2	5060	4832.29	0	0
NM_001350401.2	5057	4829.29	0	0
NM_001350402.1	1937	1709.29	4.44315	0.116981
NM_001350403.2	6539	6311.29	0	0
NM_001350404.2	6678	6450.29	0	0
NM_001350405.2	6848	6620.29	0	0
NM_001350406.2	6379	6151.29	0	0
NM_001350407.2	6448	6220.29	0	0
NM_001350408.2	6747	6519.29	0	0
NM_001350409.2	6343	6115.29	0	0
NM_001350410.2	6642	6414.29	0	0
NM_001350411.1	2573	2345.29	2.34972	0.0450881
NM_001350412.1	2495	2267.29	0	0
NM_001350413.1	2576	2348.29	0	0
NM_001350414.2	5661	5433.29	0	0
NM_001350415.2	5757	5529.29	0	0
NM_001350416.2	5706	5478.29	20.3546	0.167209
NM_001350417.2	5187	4959.29	0	0
NM_001350418.2	5679	5451.29	0	0
NM_001350419.2	4959	4731.29	0	0
NM_001350420.2	5814	5586.29	0	0
NM_001350421.2	5716	5488.29	0	0
NM_001350422.2	5184	4956.29	0	0
NM_001350423.2	5448	5220.29	0	0
NM_001350424.2	5203	4975.29	0	0
NM_001350425.2	5658	5430.29	0	0
NM_001350426.2	5034	4806.29	0	0
NM_001350427.2	5112	4884.29	0	0
NM_001350428.2	5275	5047.29	0	0
NM_001350429.2	5478	5250.29	0	0
NM_001350430.2	5272	5044.29	0	0
NM_001350431.2	5796	5568.29	0	0
NM_001350432.2	5022	4794.29	5.4211	0.0508868
NM_001350433.2	5787	5559.29	0	0
NM_001350434.2	5262	5034.29	0	0
NM_001350435.2	5649	5421.29	0	0
NM_001350436.2	5892	5664.29	0	0
NM_001350437.2	5800	5572.29	0	0
NM_001350438.2	5367	5139.29	0	0
NM_001350439.2	5631	5403.29	0	0
NM_001350440.2	5031	4803.29	0	0
NM_001350441.2	5628	5400.29	0	0
NM_001350442.2	5370	5142.29	0	0
NM_001350443.2	5601	5373.29	0	0
NM_001350444.2	5475	5247.29	0	0
NM_001350445.2	5268	5040.29	0	0
NM_001350446.2	5886	5658.29	0	0
NM_001350447.2	5547	5319.29	0	0
NM_001350448.2	5703	5475.29	0	0
NM_001350449.2	5094	4866.29	0	0
NM_001350450.2	5200	4972.29	0	0
NM_001350451.2	3163	2935.29	0	0
NM_001350452.2	2274	2046.29	0	0
NM_001350453.2	2982	2754.29	0	0
NM_001350454.2	5610	5382.29	0	0
NM_001350455.2	4962	4734.29	0	0
NM_001350456.2	5883	5655.29	0	0
NM_001350457.2	5640	5412.29	0	0
NM_001350458.2	5709	5481.29	0	0
NM_001350459.2	5719	5491.29	0	0
NM_001350460.2	5580	5352.29	0	0
NM_001350461.2	5461	5233.29	0	0
NM_001350462.2	5690	5462.29	0	0
NM_001350463.2	5416	5188.29	0	0
NM_001350464.2	5419	5191.29	0	0
NM_001350465.2	4903	4675.29	0	0
NM_001350466.2	5422	5194.29	1.41822	0.0122874
NM_001350467.2	5338	5110.29	0	0
NM_001350468.2	5263	5035.29	0	0
NM_001350469.2	5491	5263.29	0	0
NM_001350470.2	5166	4938.29	0	0
NM_001350471.2	5671	5443.29	0	0
NM_001350472.2	5085	4857.29	0	0
NM_001350473.2	5088	4860.29	0	0
NM_001350474.2	5451	5223.29	0	0
NM_001350475.2	2676	2448.29	0	0
NM_001350476.2	2611	2383.29	2396.16	45.246
NM_001350477.3	2629	2401.29	4144.02	77.6638
NM_001350478.2	2694	2466.29	137.441	2.50792
NM_001350479.2	2784	2556.29	98.9221	1.74151
NM_001350480.2	2781	2553.29	119.48	2.1059
NM_001350481.2	2674	2446.29	25.5226	0.469525
NM_001350482.2	2626	2398.29	409.233	7.6791
NM_001350483.2	2608	2380.29	186.322	3.5227
NM_001350484.2	2688	2460.29	0	0
NM_001350485.2	2605	2377.29	302.498	5.7264
NM_001350486.1	3158	2930.29	282.062	4.33187
NM_001350487.2	4200	3972.29	36.408	0.412475
NM_001350488.3	1045	817.293	203.485	11.2046
NM_001350489.3	905	677.361	0	0
NM_001350490.1	2016	1788.29	3.29658	0.0829597
NM_001350491.3	1794	1566.29	0.741836	0.0213146
NM_001350492.2	4203	3975.29	38.3768	0.434452
NM_001350493.1	3339	3111.29	0	0
NM_001350494.2	1767	1539.29	12	0.350834
NM_001350495.2	4445	4217.29	60.157	0.64194
NM_001350496.2	5358	5130.29	33.8102	0.296584
NM_001350497.2	3260	3032.29	17.5141	0.259932
NM_001350498.2	3237	3009.29	19.0579	0.285005
NM_001350499.2	3516	3288.29	46.7068	0.639222
NM_001350500.2	3405	3177.29	0	0
NM_001350501.2	2625	2397.29	15.1372	0.284163
NM_001350502.2	2978	2750.29	32.0901	0.52509
NM_001350503.2	6172	5944.29	0.0743746	0.000563076
NM_001350504.2	5960	5732.29	27.7166	0.217597
NM_001350505.2	2123	1895.29	422.153	10.0239
NM_001350506.2	2344	2116.29	239.927	5.10207
NM_001350507.2	2586	2358.29	0	0
NM_001350508.2	2625	2397.29	24.9055	0.467538
NM_001350509.2	2333	2105.29	0.00857401	0.000183279
NM_001350510.2	2463	2235.29	208.372	4.19514
NM_001350511.2	2582	2354.29	52.0338	0.994642
NM_001350512.2	987	759.293	12.1563	0.720499
NM_001350513.2	960	732.293	23.727	1.45814
NM_001350514.2	4656	4428.29	0	0
NM_001350515.2	4691	4463.29	140.631	1.41797
NM_001350516.2	4610	4382.29	30.6934	0.3152
NM_001350517.2	4789	4561.29	51.2974	0.506115
NM_001350518.2	3892	3664.29	56.9937	0.699969
NM_001350520.2	8965	8737.29	0	0
NM_001350521.4	8381	8153.29	16.0917	0.0888201
NM_001350522.3	8231	8003.29	264.967	1.48993
NM_001350523.3	7961	7733.29	2.1374	0.0124384
NM_001350524.2	3743	3515.29	0	0
NM_001350525.2	3590	3362.29	0	0
NM_001350526.2	3816	3588.29	0	0
NM_001350527.2	3512	3284.29	5.94977	0.0815269
NM_001350528.2	3488	3260.29	8.29092	0.114443
NM_001350529.1	2587	2359.29	211.097	4.02663
NM_001350530.2	5567	5339.29	0	0
NM_001350531.2	4423	4195.29	32.7505	0.351316
NM_001350532.2	3515	3287.29	65.175	0.892247
NM_001350533.2	3449	3221.29	146.129	2.04149
NM_001350534.2	3422	3194.29	79.8092	1.1244
NM_001350535.2	3416	3188.29	18.0277	0.254463
NM_001350536.2	3320	3092.29	174.878	2.54506
NM_001350537.2	3317	3089.29	0	0
NM_001350538.2	3308	3080.29	0	0
NM_001350539.2	3194	2966.29	46.5626	0.706424
NM_001350540.2	3287	3059.29	59.4677	0.874787
NM_001350541.2	3260	3032.29	30.8054	0.457191
NM_001350542.2	3065	2837.29	0	0
NM_001350543.2	3062	2834.29	0	0
NM_001350544.2	3053	2825.29	0	0
NM_001350545.2	3408	3180.29	27.5223	0.389457
NM_001350546.2	3153	2925.29	4.02559	0.0619302
NM_001350547.2	3112	2884.29	20.459	0.319218
NM_001350548.2	3316	3088.29	0	0
NM_001350549.2	3193	2965.29	0	0
NM_001350550.2	3448	3220.29	0	0
NM_001350551.2	3363	3135.29	1.93408e-06	2.77612e-08
NM_001350552.2	3480	3252.29	12.9365	0.179006
NM_001350553.2	3166	2938.29	105.546	1.61655
NM_001350554.2	4501	4273.29	0	0
NM_001350555.2	4284	4056.29	0	0
NM_001350556.2	4499	4271.29	0.208772	0.00219966
NM_001350557.2	4416	4188.29	20.5872	0.221209
NM_001350558.2	4492	4264.29	38.744	0.408884
NM_001350559.2	4360	4132.29	16.3336	0.177882
NM_001350560.2	4367	4139.29	0	0
NM_001350561.2	2814	2586.29	0	0
NM_001350562.2	2699	2471.29	0	0
NM_001350563.2	2649	2421.29	0	0
NM_001350564.2	2556	2328.29	0	0
NM_001350565.2	2670	2442.29	0	0
NM_001350566.2	2543	2315.29	0	0
NM_001350567.2	2673	2445.29	0	0
NM_001350568.2	2595	2367.29	0	0
NM_001350569.2	2669	2441.29	19.26	0.355041
NM_001350570.2	2732	2504.29	0	0
NM_001350571.2	4085	3857.29	8.76024	0.102206
NM_001350572.2	3988	3760.29	15.1457	0.181263
NM_001350574.2	3875	3647.29	0.189761	0.00234141
NM_001350576.2	3905	3677.29	0	0
NM_001350577.2	3695	3467.29	0	0
NM_001350580.2	1807	1579.29	0	0
NM_001350581.2	1994	1766.29	0	0
NM_001350582.2	1812	1584.29	0	0
NM_001350583.2	1958	1730.29	0	0
NM_001350584.2	1911	1683.29	6.00328	0.160498
NM_001350585.2	1912	1684.29	0	0
NM_001350586.2	2171	1943.29	0	0
NM_001350587.2	2432	2204.29	0	0
NM_001350588.2	2322	2094.29	0	0
NM_001350589.2	2373	2145.29	7.8336	0.16433
NM_001350590.2	2522	2294.29	4.19651	0.0823155
NM_001350591.2	2260	2032.29	0.00264077	5.84773e-05
NM_001350592.2	2284	2056.29	10.8424	0.237291
NM_001350593.2	2786	2558.29	0	0
NM_001350594.2	2202	1974.29	0	0
NM_001350595.2	2352	2124.29	0.29692	0.00629025
NM_001350596.2	2411	2183.29	0	0
NM_001350597.2	2435	2207.29	0	0
NM_001350599.2	8574	8346.29	782.736	4.2205
NM_001350600.2	8514	8286.29	107.593	0.58434
NM_001350602.2	2018	1790.29	16.1325	0.405528
NM_001350603.2	1834	1606.29	31.1682	0.873232
NM_001350604.2	1989	1761.29	0	0
NM_001350605.2	3959	3731.29	836.215	10.0856
NM_001350606.2	3809	3581.29	882.079	11.0843
NM_001350607.2	3809	3581.29	392.915	4.93744
NM_001350608.2	3833	3605.29	25.4401	0.317556
NM_001350609.2	3827	3599.29	119.817	1.49811
NM_001350610.2	4097	3869.29	8.01124	0.0931774
NM_001350611.2	4094	3866.29	23.922	0.278449
NM_001350612.2	4185	3957.29	224.805	2.55653
NM_001350613.2	4076	3848.29	172.072	2.01226
NM_001350614.2	4182	3954.29	143.14	1.62905
NM_001350615.2	4915	4687.29	371.246	3.56436
NM_001350616.2	4073	3845.29	107.845	1.26215
NM_001350617.2	1786	1558.29	48.6966	1.40635
NM_001350618.2	1754	1526.29	33.7551	0.995278
NM_001350619.2	2495	2267.29	0	0
NM_001350620.2	2450	2222.29	0	0
NM_001350621.2	2624	2396.29	23.0013	0.431971
NM_001350622.2	2380	2152.29	0	0
NM_001350623.2	2712	2484.29	0	0
NM_001350624.2	2151	1923.29	0	0
NM_001350625.2	1969	1741.29	107.207	2.77072
NM_001350626.2	2959	2731.29	80.5414	1.32707
NM_001350627.2	2631	2403.29	172.587	3.2318
NM_001350628.2	1884	1656.29	11.2006	0.30433
NM_001350629.2	1836	1608.29	6.07617	0.170023
NM_001350630.2	4991	4763.29	41.392	0.391067
NM_001350631.2	2283	2055.29	31.9791	0.700219
NM_001350632.2	3905	3677.29	39.7664	0.486665
NM_001350633.2	3551	3323.29	26.0641	0.352952
NM_001350634.2	3517	3289.29	37.946	0.519166
NM_001350635.3	2590	2362.29	157.714	3.00454
NM_001350637.4	2730	2502.29	3.1502	0.0566555
NM_001350638.2	4178	3950.29	0	0
NM_001350639.2	4024	3796.29	73.3104	0.869057
NM_001350640.2	3983	3755.29	27.5593	0.330268
NM_001350641.2	4187	3959.29	0	0
NM_001350642.2	4161	3933.29	0	0
NM_001350643.2	3867	3639.29	0.00656983	8.12417e-05
NM_001350644.2	3724	3496.29	2.14395	0.0275962
NM_001350645.2	3928	3700.29	0	0
NM_001350646.2	3774	3546.29	9.63351	0.122251
NM_001350647.2	3778	3550.29	40.3999	0.512104
NM_001350648.2	3617	3389.29	7.71153e-05	1.02394e-06
NM_001350650.2	1784	1556.29	0	0
NM_001350651.2	1720	1492.29	0	0
NM_001350652.2	13158	12930.3	1.62046e-05	5.63993e-08
NM_001350653.2	13347	13119.3	138.455	0.474942
NM_001350654.2	12954	12726.3	1.01266e-08	3.58099e-11
NM_001350655.2	13010	12782.3	78.6401	0.276871
NM_001350656.2	12954	12726.3	48.6699	0.172108
NM_001350657.2	13143	12915.3	0	0
NM_001350658.2	13398	13170.3	0	0
NM_001350659.2	13161	12933.3	0	0
NM_001350660.2	13046	12818.3	0	0
NM_001350661.2	12791	12563.3	0	0
NM_001350662.2	12760	12532.3	66.1008	0.237366
NM_001350663.2	12692	12464.3	0	0
NM_001350664.2	12995	12767.3	48.2214	0.169974
NM_001350665.2	1991	1763.29	282.728	7.21582
NM_001350666.2	1688	1460.29	81.8399	2.52213
NM_001350667.2	3583	3355.29	94.3259	1.26515
NM_001350668.2	3487	3259.29	0	0
NM_001350669.1	4385	4157.29	1.84582e-05	1.99812e-07
NM_001350670.1	4565	4337.29	0	0
NM_001350671.1	4755	4527.29	6.95971	0.0691823
NM_001350672.1	4175	3947.29	27.9203	0.318319
NM_001350673.1	4445	4217.29	52.0106	0.555009
NM_001350674.1	4674	4446.29	0	0
NM_001350675.1	4593	4365.29	29.7046	0.306233
NM_001350676.1	4556	4328.29	24.3736	0.253423
NM_001350677.1	4344	4116.29	0	0
NM_001350678.1	4425	4197.29	0	0
NM_001350679.1	4507	4279.29	0.0169118	0.000177852
NM_001350680.1	4387	4159.29	0	0
NM_001350681.1	4922	4694.29	8.28863	0.0794612
NM_001350682.1	4884	4656.29	19.6403	0.189823
NM_001350683.1	4541	4313.29	0.00235772	2.45995e-05
NM_001350684.1	4672	4444.29	27.467	0.278132
NM_001350685.1	4677	4449.29	0	0
NM_001350686.1	4886	4658.29	0	0
NM_001350687.1	4428	4200.29	0	0
NM_001350688.1	4524	4296.29	87.6674	0.918305
NM_001350689.1	4655	4427.29	14.4002	0.146377
NM_001350690.1	4561	4333.29	0	0
NM_001350691.1	4616	4388.29	68.4298	0.701765
NM_001350692.1	4802	4574.29	25.1599	0.247529
NM_001350693.1	4689	4461.29	0.726307	0.00732659
NM_001350694.1	4503	4275.29	2.61676e-07	2.75448e-09
NM_001350695.1	4654	4426.29	190.936	1.94129
NM_001350696.1	4439	4211.29	56.7935	0.606912
NM_001350697.1	4820	4592.29	0	0
NM_001350698.2	7414	7186.29	0	0
NM_001350699.2	7285	7057.29	0	0
NM_001350705.1	7212	6984.29	0	0
NM_001350706.2	6844	6616.29	0	0
NM_001350707.2	6844	6616.29	0	0
NM_001350708.1	7209	6981.29	0	0
NM_001350709.2	6841	6613.29	0	0
NM_001350711.2	6823	6595.29	0	0
NM_001350712.1	7188	6960.29	0	0
NM_001350714.2	6820	6592.29	0	0
NM_001350715.1	7191	6963.29	0	0
NM_001350716.2	6823	6595.29	0	0
NM_001350717.2	6811	6583.29	0	0
NM_001350718.1	7176	6948.29	0	0
NM_001350719.2	6808	6580.29	0	0
NM_001350720.1	7155	6927.29	0	0
NM_001350721.2	6787	6559.29	0	0
NM_001350722.2	6812	6584.29	0	0
NM_001350723.2	6809	6581.29	0	0
NM_001350724.2	6785	6557.29	0	0
NM_001350727.2	7426	7198.29	0	0
NM_001350735.2	3644	3416.29	37.8017	0.497965
NM_001350738.2	3743	3515.29	237.108	3.03547
NM_001350739.2	3740	3512.29	1.38156	0.017702
NM_001350740.2	3696	3468.29	204.484	2.6533
NM_001350741.2	3772	3544.29	150.416	1.90989
NM_001350742.2	3760	3532.29	0.264806	0.00337376
NM_001350743.2	3836	3608.29	35.7127	0.445413
NM_001350744.2	3833	3605.29	1.30084	0.0162377
NM_001350745.2	3602	3374.29	18.0435	0.240647
NM_001350746.2	3597	3369.29	0	0
NM_001350748.2	7058	6830.29	5.17271e-07	3.40817e-09
NM_001350749.2	6848	6620.29	0	0
NM_001350750.2	6884	6656.29	12.7929	0.0864928
NM_001350751.2	6761	6533.29	0	0
NM_001350755.2	2489	2261.29	51.1322	1.01761
NM_001350756.2	2486	2258.29	103.892	2.07036
NM_001350757.2	2607	2379.29	0	0
NM_001350758.2	2727	2499.29	80.8169	1.45522
NM_001350759.2	2604	2376.29	2.07878e-05	3.93686e-07
NM_001350760.2	2700	2472.29	0.000287886	5.24039e-06
NM_001350761.2	2703	2475.29	15.2116	0.27656
NM_001350762.2	2616	2388.29	14.8568	0.279949
NM_001350763.2	2613	2385.29	6.46296e-06	1.21936e-07
NM_001350764.2	2368	2140.29	30.4474	0.640205
NM_001350765.2	2612	2384.29	19.7591	0.37295
NM_001350766.2	2489	2261.29	86.6195	1.72386
NM_001350767.2	2609	2381.29	8.51539e-06	1.60929e-07
NM_001350768.2	2486	2258.29	0	0
NM_001350769.2	2699	2471.29	19.1656	0.349013
NM_001350770.2	2696	2468.29	215.348	3.92633
NM_001350771.2	2367	2139.29	4.7691e-06	1.00325e-07
NM_001350772.1	2467	2239.29	2.87333	0.0577454
NM_001350773.1	2537	2309.29	4.09806	0.0798622
NM_001350774.1	2534	2306.29	3.5743e-07	6.97459e-09
NM_001350775.1	2525	2297.29	9.38837	0.183914
NM_001350776.1	2622	2394.29	0	0
NM_001350777.1	2525	2297.29	22.1087	0.433101
NM_001350778.1	2589	2361.29	18.729	0.35695
NM_001350779.1	2530	2302.29	42.0698	0.822341
NM_001350780.1	2638	2410.29	14.7269	0.274969
NM_001350781.1	3039	2811.29	26.8934	0.430508
NM_001350782.1	2564	2336.29	0	0
NM_001350783.1	2561	2333.29	34.5632	0.666633
NM_001350784.1	2567	2339.29	0	0
NM_001350785.1	3027	2799.29	3.3305	0.0535431
NM_001350786.1	2601	2373.29	6.72756	0.12757
NM_001350787.1	2529	2301.29	43.9611	0.859684
NM_001350788.1	2589	2361.29	15.3994	0.293492
NM_001350789.1	2651	2423.29	0	0
NM_001350790.2	2030	1802.29	0	0
NM_001350791.2	1962	1734.29	0	0
NM_001350792.2	2125	1897.29	0	0
NM_001350793.2	2075	1847.29	0	0
NM_001350794.2	1863	1635.29	0	0
NM_001350795.2	1678	1450.29	0	0
NM_001350796.2	1693	1465.29	0	0
NM_001350797.2	1756	1528.29	0	0
NM_001350798.2	1670	1442.29	0	0
NM_001350799.2	1751	1523.29	0	0
NM_001350803.2	2121	1893.29	0	0
NM_001350804.2	2330	2102.29	0	0
NM_001350805.2	2233	2005.29	0	0
NM_001350806.2	2294	2066.29	0	0
NM_001350809.1	1629	1401.29	0	0
NM_001350814.2	5468	5240.29	67.4206	0.579001
NM_001350815.2	5133	4905.29	0	0
NM_001350816.3	5336	5108.29	149.145	1.31394
NM_001350819.2	2279	2051.29	0	0
NM_001350820.2	2438	2210.29	0	0
NM_001350821.2	2276	2048.29	0	0
NM_001350823.2	2341	2113.29	0	0
NM_001350824.2	2435	2207.29	0	0
NM_001350825.2	2370	2142.29	0	0
NM_001350826.2	2473	2245.29	0	0
NM_001350827.2	2431	2203.29	0	0
NM_001350828.2	2428	2200.29	0	0
NM_001350829.2	2522	2294.29	0	0
NM_001350830.2	2365	2137.29	0	0
NM_001350831.2	2323	2095.29	0	0
NM_001350832.2	2281	2053.29	0	0
NM_001350833.2	2216	1988.29	0	0
NM_001350834.2	2278	2050.29	0	0
NM_001350835.2	2600	2372.29	0	0
NM_001350836.2	2555	2327.29	0	0
NM_001350837.2	2558	2330.29	0	0
NM_001350838.2	2119	1891.29	0	0
NM_001350840.2	5303	5075.29	0.180816	0.00160331
NM_001350841.2	5268	5040.29	0.0106796	9.53543e-05
NM_001350842.2	5265	5037.29	186.804	1.6689
NM_001350843.2	5340	5112.29	138.962	1.22327
NM_001350844.2	5222	4994.29	15.7687	0.14209
NM_001350845.2	2223	1995.29	26.8433	0.605441
NM_001350846.2	5109	4881.29	144.058	1.32814
NM_001350847.2	5106	4878.29	148.38	1.36883
NM_001350848.2	5455	5227.29	19.8053	0.170509
NM_001350849.2	5056	4828.29	28.083	0.261754
NM_001350850.2	5452	5224.29	20.5523	0.177041
NM_001350851.2	5053	4825.29	29.0156	0.270614
NM_001350852.2	2407	2179.29	0.233319	0.0048181
NM_001350853.2	2068	1840.29	0	0
