target_id	length	eff_length	est_counts	tpm
NM_001350854.2	1102	874.293	0.181017	0.00931762
NM_001350855.2	968	740.293	0	0
NM_001350859.2	5656	5428.29	10.1273	0.0839596
NM_001350860.2	3735	3507.29	0	0
NM_001350862.2	6390	6162.29	127.707	0.932638
NM_001350863.2	6350	6122.29	81.014	0.595509
NM_001350864.2	6424	6196.29	77.549	0.563231
NM_001350866.2	6586	6358.29	0	0
NM_001350867.2	6520	6292.29	0	0
NM_001350868.2	2129	1901.29	156.881	3.71332
NM_001350870.2	4153	3925.29	23.4164	0.268467
NM_001350877.2	1840	1612.29	0	0
NM_001350879.1	2589	2361.29	0	0
NM_001350880.1	2442	2214.29	0	0
NM_001350881.1	2545	2317.29	0	0
NM_001350882.1	2560	2332.29	5.85359	0.112949
NM_001350883.1	2501	2273.29	0	0
NM_001350884.2	2405	2177.29	0	0
NM_001350885.1	2310	2082.29	0	0
NM_001350886.1	2458	2230.29	0	0
NM_001350887.1	2307	2079.29	0	0
NM_001350888.2	3561	3333.29	0	0
NM_001350889.1	2237	2009.29	0	0
NM_001350890.2	3214	2986.29	0	0
NM_001350891.2	3205	2977.29	0	0
NM_001350892.2	3085	2857.29	2	0.0315005
NM_001350893.1	2369	2141.29	0	0
NM_001350894.1	2366	2138.29	0	0
NM_001350895.1	2561	2333.29	0	0
NM_001350896.2	3200	2972.29	0	0
NM_001350897.2	3146	2918.29	0	0
NM_001350898.2	3143	2915.29	0	0
NM_001350899.2	3100	2872.29	0	0
NM_001350900.2	3066	2838.29	0	0
NM_001350901.2	2970	2742.29	5.57018	0.0914109
NM_001350902.2	4339	4111.29	11.1198	0.12172
NM_001350903.2	4394	4166.29	1.35999e-07	1.46903e-09
NM_001350904.2	4293	4065.29	2.41278e-06	2.67097e-08
NM_001350905.2	4273	4045.29	78.5231	0.873554
NM_001350906.2	4451	4223.29	9.10171e-08	9.69871e-10
NM_001350907.2	4396	4168.29	5.81017	0.0627296
NM_001350908.2	4400	4172.29	0	0
NM_001350909.2	4350	4122.29	1.55027e-06	1.69244e-08
NM_001350910.2	4307	4079.29	103.828	1.14544
NM_001350911.2	4330	4102.29	40.4251	0.443472
NM_001350912.2	4539	4311.29	13.2252	0.13805
NM_001350913.2	4001	3773.29	41.889	0.499599
NM_001350914.2	3850	3622.29	0	0
NM_001350915.2	3733	3505.29	0	0
NM_001350916.2	3686	3458.29	42.1966	0.549108
NM_001350917.2	3907	3679.29	0.458989	0.0056141
NM_001350918.2	4026	3798.29	54.6312	0.647284
NM_001350919.3	4971	4743.29	0	0
NM_001350920.2	4967	4739.29	6.13673	0.0582728
NM_001350921.2	3471	3243.29	0	0
NM_001350922.2	3180	2952.29	5.21362	0.0794735
NM_001350923.2	2185	1957.29	0	0
NM_001350924.2	1065	837.293	13.5966	0.730796
NM_001350925.2	953	725.293	0	0
NM_001350926.2	1050	822.293	0	0
NM_001350927.2	1184	956.293	2.8074	0.132116
NM_001350928.2	897	669.361	0	0
NM_001350929.2	18195	17967.3	2066.16	5.17515
NM_001350930.2	1427	1199.29	0	0
NM_001350931.2	966	738.293	0	0
NM_001350932.3	1134	906.293	0	0
NM_001350933.2	3440	3212.29	3.78555	0.0530342
NM_001350934.2	3468	3240.29	0	0
NM_001350935.2	3882	3654.29	0	0
NM_001350936.2	4739	4511.29	93.1723	0.929454
NM_001350937.2	3943	3715.29	0	0
NM_001350938.2	3837	3609.29	0	0
NM_001350939.2	1349	1121.29	24.3963	0.979145
NM_001350940.2	2157	1929.29	1.03522e-07	2.41477e-09
NM_001350941.2	2088	1860.29	0	0
NM_001350942.2	2339	2111.29	52.3366	1.11558
NM_001350943.2	2032	1804.29	0	0
NM_001350944.2	2087	1859.29	0	0
NM_001350945.2	2194	1966.29	64.9361	1.48621
NM_001350946.2	1947	1719.29	0	0
NM_001350947.2	2237	2009.29	12.2938	0.275351
NM_001350948.2	1932	1704.29	55.6458	1.46937
NM_001350949.2	1169	941.293	2.17547e-05	1.04009e-06
NM_001350953.2	8073	7845.29	0	0
NM_001350954.2	7648	7420.29	57.0169	0.3458
NM_001350955.2	8126	7898.29	0	0
NM_001350956.2	8028	7800.29	0	0
NM_001350957.2	7886	7658.29	32.1395	0.188864
NM_001350958.2	7866	7638.29	75.779	0.446473
NM_001350959.2	1658	1430.29	3.7794	0.118916
NM_001350960.2	1794	1566.29	0	0
NM_001350961.2	1674	1446.29	13.0613	0.406419
NM_001350962.2	1192	964.293	4.72312	0.220426
NM_001350963.2	1487	1259.29	5.34358	0.190962
NM_001350964.3	1589	1361.29	1.01666	0.0336097
NM_001350965.2	3822	3594.29	31.6275	0.395998
NM_001350966.2	3714	3486.29	2.51081	0.032411
NM_001350967.2	3907	3679.29	68.9561	0.843433
NM_001350968.1	1081	853.293	70.0173	3.69274
NM_001350969.2	1418	1190.29	0	0
NM_001350970.1	1448	1220.29	28.9959	1.06934
NM_001350973.2	2931	2703.29	62.1024	1.03385
NM_001350974.2	2869	2641.29	0	0
NM_001350975.2	2088	1860.29	15.0951	0.365172
NM_001350977.1	224	71.1275	0	0
NM_001350978.3	3761	3533.29	0	0
NM_001350979.2	4140	3912.29	35.4757	0.408077
NM_001350980.2	4427	4199.29	0	0
NM_001350981.2	4329	4101.29	11.8467	0.129993
NM_001350982.2	4404	4176.29	0	0
NM_001350983.2	4356	4128.29	25.2348	0.275088
NM_001350984.2	4555	4327.29	34.5705	0.359527
NM_001350985.2	4370	4142.29	11.6486	0.126554
NM_001350986.2	4228	4000.29	0	0
NM_001350987.2	2169	1941.29	23.5396	0.545695
NM_001350989.2	6868	6640.29	0	0
NM_001350993.1	2385	2157.29	0	0
NM_001350994.2	1695	1467.29	1	0.0306708
NM_001350995.2	6143	5915.29	38.5981	0.293651
NM_001350999.2	1538	1310.29	29.7339	1.02123
NM_001351.4	2974	2746.29	1	0.0163868
NM_001351000.2	1502	1274.29	5.1698	0.182577
NM_001351001.2	2911	2683.29	34.553	0.579509
NM_001351002.2	1777	1549.29	0	0
NM_001351003.2	4153	3925.29	0	0
NM_001351004.2	1860	1632.29	0	0
NM_001351005.2	4070	3842.29	0	0
NM_001351006.2	4010	3782.29	0	0
NM_001351010.2	3568	3340.29	0	0
NM_001351011.2	3504	3276.29	0	0
NM_001351012.2	3656	3428.29	0.0621279	0.000815551
NM_001351013.2	3245	3017.29	26.03	0.388239
NM_001351014.2	3490	3262.29	83.2275	1.14812
NM_001351015.2	3393	3165.29	172.242	2.44888
NM_001351016.2	3140	2912.29	41.2172	0.636922
NM_001351017.2	3300	3072.29	0	0
NM_001351018.2	4789	4561.29	0	0
NM_001351019.2	4871	4643.29	7.44539	0.0721612
NM_001351020.2	4238	4010.29	20.9741	0.235369
NM_001351021.2	1251	1023.29	2.45828	0.108112
NM_001351022.2	1955	1727.29	11.8864	0.30969
NM_001351023.2	1896	1668.29	130.084	3.50907
NM_001351024.2	1907	1679.29	21.3772	0.572883
NM_001351025.2	1848	1620.29	115.048	3.19541
NM_001351026.2	1730	1502.29	23.1101	0.692294
NM_001351027.2	8045	7817.29	0	0
NM_001351028.2	8630	8402.29	0	0
NM_001351029.2	8180	7952.29	0	0
NM_001351030.2	8186	7958.29	0	0
NM_001351032.2	2224	1996.29	3.31082	0.074637
NM_001351033.2	2662	2434.29	0	0
NM_001351034.2	2837	2609.29	0	0
NM_001351035.1	2669	2441.29	24.9685	0.460272
NM_001351036.2	2619	2391.29	0.000151537	2.85187e-06
NM_001351037.1	2686	2458.29	27.0981	0.496075
NM_001351038.2	2573	2345.29	0	0
NM_001351039.2	2516	2288.29	50.5616	0.994377
NM_001351040.2	2648	2420.29	11.3579	0.21119
NM_001351044.2	2012	1784.29	0	0
NM_001351049.2	3254	3026.29	606.238	9.01518
NM_001351050.2	1072	844.293	210.624	11.2268
NM_001351051.2	3471	3243.29	16.8334	0.233576
NM_001351052.2	3449	3221.29	63.317	0.884571
NM_001351054.2	6878	6650.29	0	0
NM_001351055.2	6875	6647.29	0	0
NM_001351056.2	6925	6697.29	0	0
NM_001351057.2	6856	6628.29	0	0
NM_001351059.2	3023	2795.29	1080.36	17.3933
NM_001351060.2	3949	3721.29	14.6376	0.177019
NM_001351062.2	15528	15300.3	0	0
NM_001351063.2	15500	15272.3	0	0
NM_001351064.2	3761	3533.29	0	0
NM_001351065.2	3806	3578.29	0	0
NM_001351066.2	3545	3317.29	0	0
NM_001351067.2	3773	3545.29	0	0
NM_001351068.2	3764	3536.29	0	0
NM_001351069.2	3719	3491.29	0	0
NM_001351070.2	3935	3707.29	0	0
NM_001351071.2	4019	3791.29	0	0
NM_001351072.2	4016	3788.29	0	0
NM_001351073.2	3932	3704.29	0	0
NM_001351074.2	3707	3479.29	0	0
NM_001351075.2	3473	3245.29	0	0
NM_001351076.2	3461	3233.29	0	0
NM_001351077.2	3803	3575.29	0	0
NM_001351078.2	3794	3566.29	0	0
NM_001351079.2	3791	3563.29	0	0
NM_001351080.2	3557	3329.29	0	0
NM_001351082.3	2387	2159.29	114.289	2.38197
NM_001351083.2	2108	1880.29	43.9047	1.05082
NM_001351084.2	2288	2060.29	182.832	3.99361
NM_001351085.2	2078	1850.29	134.027	3.25982
NM_001351086.2	2066	1838.29	0.000109623	2.68366e-06
NM_001351087.2	2896	2668.29	67.3194	1.1354
NM_001351088.2	3201	2973.29	49.6846	0.752015
NM_001351089.2	5384	5156.29	38.3611	0.334808
NM_001351090.1	5227	4999.29	16.4596	0.148167
NM_001351091.2	5042	4814.29	138.424	1.29396
NM_001351092.2	5219	4991.29	14.2145	0.128162
NM_001351095.2	2003	1775.29	0	0
NM_001351096.1	1840	1612.29	0	0
NM_001351097.2	1598	1370.29	0	0
NM_001351098.2	4682	4454.29	34.6478	0.350057
NM_001351099.2	4712	4484.29	4.44338	0.0445925
NM_001351100.2	4752	4524.29	6.39523	0.0636133
NM_001351101.2	4721	4493.29	51.1513	0.512312
NM_001351102.2	4373	4145.29	34.0777	0.369963
NM_001351103.2	4418	4190.29	41.1895	0.442369
NM_001351104.2	4424	4196.29	34.7854	0.373056
NM_001351105.2	4599	4371.29	0	0
NM_001351106.2	4418	4190.29	38.4407	0.412848
NM_001351107.2	4676	4448.29	236.855	2.39625
NM_001351108.2	4379	4151.29	30.5511	0.331196
NM_001351110.2	1388	1160.29	0	0
NM_001351111.1	463	245.87	0	0
NM_001351112.1	451	235.213	0	0
NM_001351114.2	1256	1028.29	5.94816	0.26032
NM_001351115.2	2163	1935.29	49.0584	1.1408
NM_001351116.2	1904	1676.29	5.98614	0.160709
NM_001351117.2	2010	1782.29	8.06263	0.203582
NM_001351118.2	1930	1702.29	40.7222	1.07656
NM_001351123.2	577	352.35	0	0
NM_001351124.3	3219	2991.29	0	0
NM_001351125.2	662	435.717	0	0
NM_001351126.2	3380	3152.29	0	0
NM_001351127.2	3321	3093.29	33.8788	0.49289
NM_001351128.2	3199	2971.29	2.90483	0.0439965
NM_001351130.3	3592	3364.29	54.0639	0.723196
NM_001351131.2	3491	3263.29	0	0
NM_001351132.2	3237	3009.29	276.661	4.13738
NM_001351133.2	3432	3204.29	24.1811	0.339614
NM_001351134.2	3310	3082.29	2.22182	0.0324398
NM_001351135.3	3401	3173.29	0	0
NM_001351136.2	3228	3000.29	0	0
NM_001351137.3	3356	3128.29	20.7483	0.298482
NM_001351138.2	3171	2943.29	2.76925	0.0423419
NM_001351139.2	3102	2874.29	19.995	0.313063
NM_001351140.2	3297	3069.29	1.67841	0.0246094
NM_001351143.3	3147	2919.29	0	0
NM_001351144.3	3741	3513.29	1.01799e-08	1.30398e-10
NM_001351148.1	3826	3598.29	0	0
NM_001351149.2	4339	4111.29	0	0
NM_001351150.1	3606	3378.29	0	0
NM_001351151.1	3783	3555.29	0	0
NM_001351152.1	3779	3551.29	0	0
NM_001351153.1	3662	3434.29	0	0
NM_001351154.1	3701	3473.29	0	0
NM_001351155.1	3658	3430.29	0	0
NM_001351156.2	8974	8746.29	117.659	0.605402
NM_001351157.2	2945	2717.29	12.7927	0.211868
NM_001351158.2	2030	1802.29	2.69492	0.0672919
NM_001351159.2	16357	16129.3	344.906	0.962337
NM_001351160.2	14822	14594.3	0	0
NM_001351161.2	581	356.279	43.6626	5.51521
NM_001351162.2	403	194.403	20.3712	4.71582
NM_001351163.2	15030	14802.3	5.1209e-08	1.55689e-10
NM_001351164.2	14969	14741.3	45.8041	0.139833
NM_001351165.2	16503	16275.3	81.5114	0.225389
NM_001351166.2	15117	14889.3	129.825	0.392399
NM_001351167.2	4150	3922.29	24.2677	0.278439
NM_001351168.1	3370	3142.29	153.22	2.19438
NM_001351169.2	3525	3297.29	582.109	7.94492
NM_001351170.2	3405	3177.29	311.478	4.41176
NM_001351171.2	3503	3275.29	99.6607	1.36935
NM_001351172.2	3549	3321.29	0.0348337	0.000471992
NM_001351173.2	3940	3712.29	0.0232612	0.00028199
NM_001351174.1	3788	3560.29	0	0
NM_001351175.2	3649	3421.29	0	0
NM_001351176.2	3368	3140.29	29.2609	0.419334
NM_001351177.2	3442	3214.29	10.1651	0.14232
NM_001351178.2	3564	3336.29	0	0
NM_001351179.2	4169	3941.29	54.4396	0.62161
NM_001351180.2	3499	3271.29	0.0523814	0.000720609
NM_001351181.2	3215	2987.29	26.9118	0.405422
NM_001351182.2	3634	3406.29	0.0542335	0.000716519
NM_001351183.2	3307	3079.29	6.49896	0.0949806
NM_001351184.2	3573	3345.29	0.113447	0.00152617
NM_001351185.2	3594	3366.29	91.982	1.22968
NM_001351186.2	3658	3430.29	25.4791	0.334268
NM_001351187.2	3777	3549.29	0	0
NM_001351188.2	3560	3332.29	0.230424	0.00311191
NM_001351189.2	4108	3880.29	0.0868797	0.00100762
NM_001351190.2	4001	3773.29	15.068	0.179712
NM_001351191.1	3757	3529.29	0	0
NM_001351192.1	3849	3621.29	0	0
NM_001351193.1	3873	3645.29	0	0
NM_001351194.2	3348	3120.29	52.9741	0.764031
NM_001351195.2	3483	3255.29	75.2305	1.04003
NM_001351196.2	3507	3279.29	3.31695e-08	4.55199e-10
NM_001351197.2	3540	3312.29	0.000738774	1.00375e-05
NM_001351200.1	1158	930.293	0.103149	0.00498984
NM_001351202.2	5364	5136.29	33.6829	0.295122
NM_001351203.2	5369	5141.29	0	0
NM_001351204.2	4567	4339.29	0	0
NM_001351205.2	4461	4233.29	0	0
NM_001351206.2	4562	4334.29	0	0
NM_001351207.2	4638	4410.29	84.725	0.864543
NM_001351208.2	4589	4361.29	0	0
NM_001351209.2	4460	4232.29	0	0
NM_001351211.2	4435	4207.29	320.644	3.42976
NM_001351212.2	4417	4189.29	0	0
NM_001351213.2	4347	4119.29	0	0
NM_001351214.2	4311	4083.29	0	0
NM_001351215.2	4412	4184.29	0	0
NM_001351216.2	4400	4172.29	0	0
NM_001351217.2	4245	4017.29	3.09112	0.0346278
NM_001351218.2	4315	4087.29	73.8916	0.813582
NM_001351219.2	12897	12669.3	108.657	0.385965
NM_001351220.2	2492	2264.29	88.4859	1.75867
NM_001351221.2	12759	12531.3	16.713	0.0600206
NM_001351222.2	2701	2473.29	0	0
NM_001351223.2	2538	2310.29	24.5937	0.47907
NM_001351224.3	2264	2036.29	0	0
NM_001351225.2	4984	4756.29	23.0814	0.218391
NM_001351226.2	5029	4801.29	0	0
NM_001351227.2	4939	4711.29	0	0
NM_001351228.2	5067	4839.29	0	0
NM_001351229.2	4783	4555.29	0	0
NM_001351230.2	6641	6413.29	0	0
NM_001351231.2	6676	6448.29	0	0
NM_001351232.2	3395	3167.29	0	0
NM_001351233.2	3898	3670.29	0	0
NM_001351235.2	1174	946.293	0	0
NM_001351236.2	3883	3655.29	0	0
NM_001351237.2	1823	1595.29	0.0228444	0.000644439
NM_001351238.2	1828	1600.29	100.827	2.83544
NM_001351239.2	1825	1597.29	0	0
NM_001351240.2	2075	1847.29	0	0
NM_001351241.2	1912	1684.29	6.27187	0.16758
NM_001351242.2	2716	2488.29	9.89588	0.178976
NM_001351243.2	2683	2455.29	34.012	0.623406
NM_001351244.2	3016	2788.29	38.0072	0.613437
NM_001351245.2	2934	2706.29	2.93154	0.0487487
NM_001351246.2	3247	3019.29	0	0
NM_001351247.2	2995	2767.29	0.360783	0.00586722
NM_001351248.2	2809	2581.29	0	0
NM_001351249.2	3159	2931.29	0	0
NM_001351250.2	2909	2681.29	0	0
NM_001351251.2	2906	2678.29	0.245809	0.00413031
NM_001351252.2	2806	2578.29	0	0
NM_001351253.2	3120	2892.29	19.4027	0.3019
NM_001351254.2	3121	2893.29	0	0
NM_001351255.2	2765	2537.29	0	0
NM_001351256.2	2891	2663.29	0	0
NM_001351257.2	3000	2772.29	0	0
NM_001351258.2	2026	1798.29	0	0
NM_001351259.2	2293	2065.29	25.358	0.552555
NM_001351260.2	2570	2342.29	7.92892	0.15234
NM_001351261.2	1177	949.293	91.9364	4.35842
NM_001351262.2	2679	2451.29	18.0377	0.331153
NM_001351263.2	1442	1214.29	0.180917	0.00670501
NM_001351264.2	3618	3390.29	349.199	4.6353
NM_001351265.2	3574	3346.29	7.06225e-05	9.49776e-07
NM_001351266.2	5688	5460.29	670.181	5.52355
NM_001351267.4	5728	5500.29	109.204	0.893505
NM_001351268.2	5587	5359.29	89.266	0.749585
NM_001351269.2	5708	5480.29	0	0
NM_001351270.2	5926	5698.29	0	0
NM_001351271.2	5710	5482.29	0	0
NM_001351272.2	5714	5486.29	0	0
NM_001351273.1	9958	9730.29	130	0.601256
NM_001351274.2	8537	8309.29	0	0
NM_001351275.2	9469	9241.29	0.0570516	0.000277829
NM_001351276.2	7967	7739.29	0	0
NM_001351277.2	8651	8423.29	0	0
NM_001351278.2	2260	2032.29	22.0039	0.487253
NM_001351279.2	2242	2014.29	2.70972	0.0605403
NM_001351280.2	2065	1837.29	0	0
NM_001351281.2	2052	1824.29	1	0.0246688
NM_001351282.2	25356	25128.3	0	0
NM_001351283.2	25372	25144.3	0	0
NM_001351284.2	25369	25141.3	0	0
NM_001351285.2	25720	25492.3	0	0
NM_001351286.2	25655	25427.3	0	0
NM_001351287.2	25218	24990.3	0	0
NM_001351288.2	25268	25040.3	0	0
NM_001351289.2	25364	25136.3	0	0
NM_001351290.2	7826	7598.29	56.2695	0.333272
NM_001351291.2	26388	26160.3	0	0
NM_001351292.2	7778	7550.29	0	0
NM_001351293.2	2555	2327.29	0	0
NM_001351294.2	2475	2247.29	0	0
NM_001351295.2	5374	5146.29	1.27056e-08	1.11107e-10
NM_001351296.2	5308	5080.29	0.61585	0.00545542
NM_001351297.2	5305	5077.29	1.38415	0.0122685
NM_001351298.2	2428	2200.29	8.8156	0.180307
NM_001351299.2	2453	2225.29	15.7919	0.319367
NM_001351300.2	2479	2251.29	125.343	2.50558
NM_001351301.3	1799	1571.29	23.3545	0.668892
NM_001351302.3	2369	2141.29	18.1268	0.380966
NM_001351303.2	3342	3114.29	0	0
NM_001351305.2	5370	5142.29	3	0.0262547
NM_001351306.2	1605	1377.29	0	0
NM_001351307.2	1117	889.293	0	0
NM_001351308.2	856	628.427	3	0.214837
NM_001351309.2	962	734.293	0	0
NM_001351310.2	1699	1471.29	0	0
NM_001351311.2	1665	1437.29	0	0
NM_001351312.2	1999	1771.29	0	0
NM_001351313.2	1990	1762.29	15.7313	0.401726
NM_001351314.2	2569	2341.29	0	0
NM_001351315.2	2127	1899.29	0	0
NM_001351316.2	2030	1802.29	0	0
NM_001351317.2	2063	1835.29	0	0
NM_001351319.2	2661	2433.29	0	0
NM_001351320.2	2564	2336.29	6.98009	0.134455
NM_001351321.2	1836	1608.29	0	0
NM_001351322.2	2110	1882.29	76.993	1.8408
NM_001351323.2	2024	1796.29	0	0
NM_001351324.2	2665	2437.29	45.939	0.848235
NM_001351325.2	1803	1575.29	3.83132	0.109453
NM_001351326.2	1849	1621.29	41.6939	1.15732
NM_001351327.2	2511	2283.29	0.000904515	1.78277e-05
NM_001351328.2	1755	1527.29	0	0
NM_001351329.2	2363	2135.29	147.568	3.11012
NM_001351330.2	1755	1527.29	0	0
NM_001351331.2	672	445.496	0	0
NM_001351332.2	1755	1527.29	4.19912	0.123731
NM_001351333.2	1637	1409.29	0	0
NM_001351334.2	2072	1844.29	0	0
NM_001351335.2	2627	2399.29	0	0
NM_001351336.2	2545	2317.29	0	0
NM_001351337.2	2270	2042.29	4.17651	0.0920319
NM_001351338.2	4762	4534.29	0	0
NM_001351339.2	4399	4171.29	18.4643	0.199207
NM_001351340.2	4351	4123.29	0.0071475	7.80103e-05
NM_001351341.2	4535	4307.29	29.5129	0.308354
NM_001351342.2	4181	3953.29	80.5163	0.916573
NM_001351343.2	4236	4008.29	1.15443	0.0129613
NM_001351344.2	4052	3824.29	38.7156	0.455593
NM_001351345.2	4516	4288.29	0	0
NM_001351346.2	5509	5281.29	46.9698	0.40024
NM_001351347.1	5224	4996.29	0	0
NM_001351348.1	1242	1014.29	0	0
NM_001351349.3	2900	2672.29	0	0
NM_001351351.3	2900	2672.29	1.45239	0.0244591
NM_001351355.2	1850	1622.29	12.787	0.354715
NM_001351356.2	3616	3388.29	1.17158	0.0155608
NM_001351357.2	3497	3269.29	25.9715	0.357507
NM_001351358.2	3472	3244.29	106.48	1.47704
NM_001351359.2	3589	3361.29	0	0
NM_001351360.2	3228	3000.29	0	0
NM_001351361.2	5150	4922.29	0	0
NM_001351362.2	5030	4802.29	0	0
NM_001351363.2	4880	4652.29	21.6516	0.209443
NM_001351364.2	5228	5000.29	0	0
NM_001351365.2	13941	13713.3	1140.21	3.74184
NM_001351366.2	5043	4815.29	14.2863	0.133517
NM_001351367.2	4923	4695.29	16.8513	0.161515
NM_001351368.2	1139	911.293	0	0
NM_001351369.2	6382	6154.29	150.13	1.09782
NM_001351370.2	6529	6301.29	865.395	6.18055
NM_001351371.2	3688	3460.29	43.7584	0.569102
NM_001351372.2	6666	6438.29	0	0
NM_001351373.2	1027	799.293	97.5723	5.49367
NM_001351375.2	510	289.15	12.5665	1.95584
NM_001351377.2	2597	2369.29	1.10651	0.0210173
NM_001351378.2	3915	3687.29	49.8197	0.608045
NM_001351379.2	3739	3511.29	0	0
NM_001351381.2	2241	2013.29	0	0
NM_001351382.2	2273	2045.29	0.000961862	2.11641e-05
NM_001351383.2	2255	2027.29	0	0
NM_001351384.2	2252	2024.29	0	0
NM_001351385.2	2270	2042.29	0	0
NM_001351386.2	2252	2024.29	0.0012911	2.87032e-05
NM_001351387.2	2291	2063.29	0	0
NM_001351388.2	2273	2045.29	0	0
NM_001351389.2	3244	3016.29	19.693	0.29382
NM_001351390.2	2183	1955.29	0	0
NM_001351391.2	2138	1910.29	0	0
NM_001351392.2	2187	1959.29	0	0
NM_001351393.2	2151	1923.29	0	0
NM_001351394.2	2113	1885.29	0	0
NM_001351395.2	3764	3536.29	0	0
NM_001351397.2	3563	3335.29	439.703	5.93291
NM_001351398.2	3760	3532.29	142.4	1.81425
NM_001351399.2	3706	3478.29	65.4585	0.84692
NM_001351400.2	3720	3492.29	112.232	1.44626
NM_001351401.2	3746	3518.29	0	0
NM_001351402.2	3666	3438.29	262.326	3.43353
NM_001351403.2	3523	3295.29	1170.48	15.985
NM_001351404.2	3603	3375.29	0	0
NM_001351405.2	3611	3383.29	87.9534	1.16992
NM_001351406.2	3738	3510.29	1024.71	13.1371
NM_001351407.2	3935	3707.29	11.1802	0.135717
NM_001351408.2	3881	3653.29	139.468	1.71803
NM_001351409.2	3961	3733.29	0.188764	0.00227546
NM_001351410.2	3969	3741.29	27.2919	0.328288
NM_001351411.2	3818	3590.29	158.41	1.98562
NM_001351412.2	3926	3698.29	78.7423	0.958185
NM_001351413.2	3934	3706.29	22.1185	0.26857
NM_001351414.2	3826	3598.29	0.00655876	8.2029e-05
NM_001351415.2	3878	3650.29	66.1666	0.815743
NM_001351416.2	3824	3596.29	0.888078	0.0111132
NM_001351417.2	3761	3533.29	0	0
NM_001351418.2	3869	3641.29	63.8777	0.789471
NM_001351419.2	3662	3434.29	0	0
NM_001351420.2	3707	3479.29	0.000215845	2.79185e-06
NM_001351424.1	3167	2939.29	0	0
NM_001351425.2	9997	9769.29	0	0
NM_001351426.2	9910	9682.29	0	0
NM_001351427.2	9907	9679.29	0	0
NM_001351428.2	9892	9664.29	0	0
NM_001351429.2	9859	9631.29	0	0
NM_001351431.2	1644	1416.29	24.8987	0.791162
NM_001351432.2	1736	1508.29	15.2811	0.455944
NM_001351433.2	1596	1368.29	3.53818	0.116371
NM_001351443.1	1821	1593.29	1.4654e-06	4.13907e-08
NM_001351444.2	12486	12258.3	0	0
NM_001351446.2	2530	2302.29	0	0
NM_001351447.1	2190	1962.29	5.97687	0.137073
NM_001351448.1	2105	1877.29	4.71306e-08	1.12983e-09
NM_001351449.2	2576	2348.29	35.6294	0.682809
NM_001351450.2	2369	2141.29	5.72734	0.12037
NM_001351455.2	4077	3849.29	0	0
NM_001351456.2	4054	3826.29	0	0
NM_001351457.2	4074	3846.29	0	0
NM_001351458.2	4006	3778.29	0	0
NM_001351459.2	3722	3494.29	0	0
NM_001351460.2	4054	3826.29	0	0
NM_001351461.2	4074	3846.29	0	0
NM_001351462.2	4051	3823.29	0	0
NM_001351463.2	4071	3843.29	0	0
NM_001351464.2	4035	3807.29	0	0
NM_001351465.2	3683	3455.29	0	0
NM_001351466.2	3963	3735.29	0	0
NM_001351467.2	3986	3758.29	0	0
NM_001351468.2	3983	3755.29	0	0
NM_001351469.2	3918	3690.29	0	0
NM_001351470.2	3767	3539.29	0	0
NM_001351471.2	3634	3406.29	0	0
NM_001351472.2	3980	3752.29	0	0
NM_001351473.2	3915	3687.29	0	0
NM_001351474.2	3741	3513.29	0	0
NM_001351475.2	3764	3536.29	0	0
NM_001351476.2	3631	3403.29	0	0
NM_001351477.2	3944	3716.29	0	0
NM_001351478.2	3876	3648.29	0	0
NM_001351483.2	21029	20801.3	0	0
NM_001351484.2	21032	20804.3	0	0
NM_001351485.2	21070	20842.3	0	0
NM_001351486.2	21029	20801.3	20.1877	0.0436755
NM_001351487.2	21080	20852.3	0	0
NM_001351488.2	21115	20887.3	0	0
NM_001351489.2	21118	20890.3	0	0
NM_001351490.2	21008	20780.3	0	0
NM_001351491.2	21011	20783.3	0	0
NM_001351492.2	21046	20818.3	0	0
