target_id	length	eff_length	est_counts	tpm
NM_001351493.2	21089	20861.3	208.318	0.449395
NM_001351494.2	21008	20780.3	2121.93	4.59538
NM_001351496.2	7590	7362.29	1.62106	0.00990898
NM_001351497.2	7688	7460.29	26.0046	0.156869
NM_001351498.2	7394	7166.29	113.337	0.711736
NM_001351499.2	7708	7480.29	0.0895602	0.000538814
NM_001351500.2	7573	7345.29	1.55829	0.00954735
NM_001351501.2	7481	7253.29	57.5425	0.357023
NM_001351502.2	7801	7573.29	0	0
NM_001351503.2	2239	2011.29	15.1882	0.339838
NM_001351504.2	5012	4784.29	117.534	1.10557
NM_001351505.2	4891	4663.29	33.4361	0.322675
NM_001351506.2	4920	4692.29	2.33871	0.0224302
NM_001351507.2	4919	4691.29	0	0
NM_001351508.2	4631	4403.29	0	0
NM_001351509.2	4607	4379.29	68.2824	0.701693
NM_001351510.2	4598	4370.29	0	0
NM_001351511.1	4541	4313.29	0.000308463	3.21837e-06
NM_001351512.1	4514	4286.29	20.7906	0.218287
NM_001351513.1	4508	4280.29	0.461506	0.00485228
NM_001351514.2	4504	4276.29	13.9751	0.147072
NM_001351515.2	4720	4492.29	0	0
NM_001351516.2	1053	825.293	226.304	12.3403
NM_001351517.2	4849	4621.29	26.873	0.261695
NM_001351518.2	995	767.293	92.7427	5.43952
NM_001351519.2	802	574.487	19.3757	1.51782
NM_001351520.2	927	699.293	0	0
NM_001351521.2	769	541.541	2.84059	0.236058
NM_001351522.2	868	640.427	0	0
NM_001351523.2	672	445.496	11.6541	1.17727
NM_001351524.2	4629	4401.29	138.095	1.41202
NM_001351525.2	4667	4439.29	112.241	1.13784
NM_001351526.2	3033	2805.29	74.3693	1.19305
NM_001351527.2	11237	11009.3	121.547	0.49685
NM_001351528.2	11188	10960.3	1402.19	5.75741
NM_001351530.2	3126	2898.29	17.3074	0.26874
NM_001351531.2	3134	2906.29	85.8889	1.32996
NM_001351532.2	2751	2523.29	25.0892	0.447468
NM_001351533.2	3307	3079.29	76.7111	1.12111
NM_001351534.2	1082	854.293	41.3472	2.17812
NM_001351535.2	1008	780.293	7.56024	0.436034
NM_001351537.2	5750	5522.29	7	0.0570454
NM_001351538.2	5841	5613.29	0	0
NM_001351539.2	5425	5197.29	0	0
NM_001351540.2	5541	5313.29	0	0
NM_001351541.2	4925	4697.29	0	0
NM_001351542.2	4889	4661.29	31.9104	0.308083
NM_001351543.2	4212	3984.29	7.55888	0.0853785
NM_001351544.2	2393	2165.29	0	0
NM_001351545.1	2362	2134.29	60.2757	1.27096
NM_001351546.2	4209	3981.29	30.0923	0.340153
NM_001351547.2	4164	3936.29	0	0
NM_001351548.1	2251	2023.29	0.0402777	0.000895877
NM_001351549.2	2198	1970.29	0	0
NM_001351550.2	4826	4598.29	0	0
NM_001351551.2	2195	1967.29	0	0
NM_001351552.2	4823	4595.29	0	0
NM_001351553.2	2254	2026.29	0	0
NM_001351554.2	2251	2023.29	0	0
NM_001351555.2	2233	2005.29	0.109137	0.00244927
NM_001351556.2	4146	3918.29	0	0
NM_001351557.1	2088	1860.29	0	0
NM_001351558.2	4814	4586.29	0.0694975	0.000681946
NM_001351559.2	1888	1660.29	0	0
NM_001351560.2	4137	3909.29	38.0626	0.438169
NM_001351561.1	1875	1647.29	0	0
NM_001351562.2	4658	4430.29	0	0
NM_001351563.2	3981	3753.29	0	0
NM_001351564.2	4604	4376.29	0	0
NM_001351565.2	2264	2036.29	0	0
NM_001351566.2	1859	1631.29	0	0
NM_001351567.3	2467	2239.29	33.1376	0.665967
NM_001351568.3	1906	1678.29	12.9717	0.347833
NM_001351569.2	5068	4840.29	213.305	1.98322
NM_001351570.1	5265	5037.29	0	0
NM_001351571.2	5363	5135.29	0	0
NM_001351572.2	1896	1668.29	0	0
NM_001351573.2	1829	1601.29	0	0
NM_001351574.3	894	666.361	0	0
NM_001351575.3	874	646.427	0	0
NM_001351576.1	1107	879.293	0	0
NM_001351577.1	4047	3819.29	342.121	4.03124
NM_001351578.2	3862	3634.29	0	0
NM_001351579.2	3909	3681.29	0.00289669	3.54114e-05
NM_001351580.2	4149	3921.29	0.00125584	1.44128e-05
NM_001351581.1	3774	3546.29	0	0
NM_001351582.2	3956	3728.29	13.3185	0.160764
NM_001351583.2	3852	3624.29	0.000796643	9.89196e-06
NM_001351584.2	3693	3465.29	0	0
NM_001351585.2	3993	3765.29	246.511	2.94632
NM_001351586.2	3696	3468.29	416.426	5.40337
NM_001351587.2	3582	3354.29	616.127	8.2663
NM_001351588.2	3525	3297.29	113.423	1.54805
NM_001351589.3	3075	2847.29	0	0
NM_001351590.2	11448	11220.3	522.235	2.09461
NM_001351591.2	1152	924.293	82.1667	4.00063
NM_001351592.2	1522	1294.29	0	0
NM_001351593.2	14062	13834.3	0	0
NM_001351594.2	14341	14113.3	80.1747	0.255653
NM_001351596.2	1274	1046.29	0	0
NM_001351597.1	939	711.293	0	0
NM_001351599.2	6207	5979.29	0	0
NM_001351600.2	6129	5901.29	0	0
NM_001351601.3	3904	3676.29	121.626	1.48888
NM_001351602.2	6303	6075.29	0	0
NM_001351603.3	3117	2889.29	0	0
NM_001351604.3	3661	3433.29	0	0
NM_001351605.3	2985	2757.29	0	0
NM_001351606.3	3590	3362.29	18.469	0.247201
NM_001351607.2	6333	6105.29	0	0
NM_001351608.2	5578	5350.29	0	0
NM_001351609.2	4984	4756.29	0	0
NM_001351610.1	5932	5704.29	51.5454	0.406659
NM_001351611.2	6001	5773.29	0	0
NM_001351612.2	6334	6106.29	261.444	1.92683
NM_001351613.1	5821	5593.29	22.8161	0.183576
NM_001351614.2	5875	5647.29	0	0
NM_001351615.2	6208	5980.29	63.4569	0.477528
NM_001351616.1	5695	5467.29	0	0
NM_001351617.2	5835	5607.29	15.9782	0.128238
NM_001351618.2	5961	5733.29	1.88053	0.0147611
NM_001351619.2	5999	5771.29	0	0
NM_001351620.2	5762	5534.29	0	0
NM_001351621.1	2260	2032.29	5.41473	0.119904
NM_001351622.2	1807	1579.29	0	0
NM_001351624.2	8752	8524.29	0	0
NM_001351625.3	8757	8529.29	6.09929	0.0321817
NM_001351628.2	620	394.338	0	0
NM_001351632.2	5963	5735.29	6.1573	0.0483144
NM_001351641.2	4097	3869.29	0	0
NM_001351642.2	4097	3869.29	0.857525	0.00997373
NM_001351643.2	4220	3992.29	47.5767	0.536308
NM_001351644.2	4016	3788.29	0.0675321	0.000802249
NM_001351645.2	4139	3911.29	14.9878	0.172449
NM_001351646.2	4010	3782.29	35.7988	0.425947
NM_001351647.2	4048	3820.29	75.82	0.893161
NM_001351648.2	3967	3739.29	23.5713	0.283685
NM_001351655.2	4781	4553.29	370.078	3.65771
NM_001351656.2	4869	4641.29	58.8197	0.57033
NM_001351657.2	4960	4732.29	0	0
NM_001351658.2	4842	4614.29	121.236	1.18241
NM_001351659.2	4929	4701.29	15.8912	0.152118
NM_001351660.2	5116	4888.29	0	0
NM_001351661.2	4916	4688.29	0	0
NM_001351663.2	4913	4685.29	2.14331e-08	2.05869e-10
NM_001351664.2	4524	4296.29	0	0
NM_001351669.2	5688	5460.29	79.9058	0.658574
NM_001351670.2	5592	5364.29	0	0
NM_001351671.2	5564	5336.29	13.3088	0.112239
NM_001351672.2	5465	5237.29	26.9513	0.231587
NM_001351675.1	1045	817.293	15.1952	0.836702
NM_001351678.2	2811	2583.29	0	0
NM_001351679.2	5076	4848.29	8.09844	0.0751718
NM_001351680.2	6087	5859.29	128.049	0.983499
NM_001351682.2	1702	1474.29	7.45886	0.227683
NM_001351683.4	3538	3310.29	0	0
NM_001351684.2	3402	3174.29	0	0
NM_001351693.2	7516	7288.29	66.7746	0.412314
NM_001351694.2	4990	4762.29	28.9859	0.273913
NM_001351695.2	6128	5900.29	511.307	3.89987
NM_001351702.2	2631	2403.29	20.8775	0.390943
NM_001351709.1	5866	5638.29	28.94	0.23099
NM_001351724.5	8176	7948.29	1105.22	6.25775
NM_001351725.2	6889	6661.29	1.84927e-05	1.24935e-07
NM_001351726.3	6805	6577.29	665.361	4.55252
NM_001351727.4	6956	6728.29	0	0
NM_001351728.4	7004	6776.29	310.612	2.06286
NM_001351729.2	3456	3228.29	16.9905	0.23685
NM_001351732.2	7575	7347.29	18.3018	0.112101
NM_001351733.2	7584	7356.29	0	0
NM_001351734.2	2984	2756.29	0.0597271	0.000975188
NM_001351735.2	2993	2765.29	0	0
NM_001351736.3	1242	1014.29	44.4119	1.97051
NM_001351737.2	1077	849.293	0	0
NM_001351738.2	1245	1017.29	16.3933	0.725208
NM_001351739.2	958	730.293	17.7277	1.09244
NM_001351743.2	3053	2825.29	221.589	3.52962
NM_001351744.2	3049	2821.29	0	0
NM_001351745.2	2912	2684.29	157.964	2.64832
NM_001351747.2	2920	2692.29	52.7911	0.882431
NM_001351748.2	2080	1852.29	150.168	3.64847
NM_001351750.2	2072	1844.29	349.648	8.53184
NM_001351753.2	2049	1821.29	149.531	3.69483
NM_001351760.2	2041	1813.29	303.457	7.53134
NM_001351761.2	2037	1809.29	122.016	3.03494
NM_001351762.2	2208	1980.29	168.648	3.8326
NM_001351773.2	6066	5838.29	75.6725	0.583303
NM_001351774.2	6331	6103.29	0	0
NM_001351775.2	6402	6174.29	0	0
NM_001351776.2	6253	6025.29	25.8986	0.193438
NM_001351777.2	5130	4902.29	0	0
NM_001351778.2	2628	2400.29	55.5579	1.04165
NM_001351779.2	4726	4498.29	1039.93	10.404
NM_001351782.2	5917	5689.29	49.6004	0.392346
NM_001351783.2	5491	5263.29	0	0
NM_001351784.2	5419	5191.29	0	0
NM_001351786.2	5501	5273.29	122.068	1.04175
NM_001351787.2	2514	2286.29	0	0
NM_001351788.2	5207	4979.29	0	0
NM_001351789.2	5818	5590.29	59.3456	0.477745
NM_001351790.2	5427	5199.29	16.6475	0.144095
NM_001351791.2	5166	4938.29	0	0
NM_001351792.2	5277	5049.29	0	0
NM_001351800.1	5156	4928.29	0	0
NM_001351804.1	3071	2843.29	0	0
NM_001351805.2	2693	2465.29	0	0
NM_001351806.2	2690	2462.29	0	0
NM_001351807.2	2747	2519.29	48.0848	0.858958
NM_001351808.2	2858	2630.29	27.0321	0.462507
NM_001351809.2	2856	2628.29	24.9218	0.426724
NM_001351810.2	2378	2150.29	0	0
NM_001351811.2	2724	2496.29	32.7848	0.591043
NM_001351812.2	2911	2683.29	0	0
NM_001351813.2	2815	2587.29	8.29295	0.144247
NM_001351814.2	2802	2574.29	29.4014	0.513986
NM_001351815.2	2603	2375.29	2.53729	0.0480724
NM_001351816.2	2803	2575.29	92.888	1.62321
NM_001351817.2	2252	2024.29	0	0
NM_001351818.2	2855	2627.29	10.1286	0.173494
NM_001351819.2	2744	2516.29	17.4349	0.311817
NM_001351820.2	2851	2623.29	0	0
NM_001351821.2	2732	2504.29	0	0
NM_001351822.2	2677	2449.29	2.2003e-05	4.04282e-07
NM_001351823.2	2873	2645.29	6.64682	0.113079
NM_001351824.2	2606	2378.29	7.80019	0.147598
NM_001351825.2	1181	953.293	0	0
NM_001351830.2	1555	1327.29	0	0
NM_001351834.2	13003	12775.3	339.571	1.19619
NM_001351835.2	524	302.192	22.1898	3.30455
NM_001351836.2	766	538.541	3.9808	0.332655
NM_001351846.2	3279	3051.29	447.082	6.59396
NM_001351850.2	8506	8278.29	0	0
NM_001351853.2	3060	2832.29	0	0
NM_001351854.2	3027	2799.29	0	0
NM_001351855.2	3361	3133.29	0	0
NM_001351856.2	3334	3106.29	0	0
NM_001351857.2	4447	4219.29	0	0
NM_001351858.2	3188	2960.29	0	0
NM_001351859.2	3522	3294.29	0	0
NM_001351860.2	3974	3746.29	3.96206	0.047595
NM_001351861.2	3489	3261.29	92.0585	1.27033
NM_001351862.2	3484	3256.29	0	0
NM_001351934.2	2154	1926.29	5.49709	0.128426
NM_001351937.2	1926	1698.29	20.3295	0.53871
NM_001351938.2	1845	1617.29	15.8123	0.439997
NM_001351940.3	4277	4049.29	0	0
NM_001351941.3	4283	4055.29	10.2377	0.113611
NM_001351942.3	4266	4038.29	0	0
NM_001351943.3	4937	4709.29	0	0
NM_001351957.2	3264	3036.29	10.3226	0.152999
NM_001351958.2	3312	3084.29	22.5902	0.329615
NM_001351959.2	3195	2967.29	2.12466e-06	3.22234e-08
NM_001351960.2	3533	3305.29	0.0984609	0.00134059
NM_001351961.2	2438	2210.29	20.5964	0.419356
NM_001351962.2	2321	2093.29	202.169	4.34638
NM_001351963.2	2994	2766.29	0.276914	0.00450494
NM_001351964.2	3283	3055.29	0	0
NM_001351965.2	3455	3227.29	16.4301	0.22911
NM_001351966.2	3338	3110.29	0	0
NM_001351967.2	10159	9931.29	2.28544	0.0103563
NM_001351968.2	10142	9914.29	8.25865	0.0374878
NM_001351969.2	3049	2821.29	50.2793	0.802016
NM_001351970.2	10139	9911.29	5.23323	0.0237619
NM_001351971.2	3588	3360.29	8.19687	0.109777
NM_001351972.2	3240	3012.29	2.12829	0.0317963
NM_001351973.2	10167	9939.29	0	0
NM_001351974.2	3357	3129.29	29.5055	0.424325
NM_001351976.2	4780	4552.29	36.4843	0.360676
NM_001351977.2	2252	2024.29	122.552	2.72451
NM_001351978.2	2353	2125.29	26.9081	0.569779
NM_001351979.2	4251	4023.29	0	0
NM_001351980.2	4349	4121.29	9.7185	0.106123
NM_001351985.2	7626	7398.29	102.457	0.623238
NM_001351986.2	4337	4109.29	16.7131	0.183035
NM_001351987.2	4906	4678.29	0	0
NM_001351988.2	4453	4225.29	7.91754	0.0843288
NM_001351989.2	4267	4039.29	19.6433	0.218852
NM_001351990.2	4301	4073.29	0	0
NM_001351991.2	4008	3780.29	0.164547	0.00195888
NM_001351992.2	3981	3753.29	7.68831	0.0921851
NM_001351993.2	3861	3633.29	11.5974	0.14365
NM_001351994.2	1360	1132.29	0	0
NM_001351995.2	1192	964.293	46.1422	2.15343
NM_001351996.2	1045	817.293	0	0
NM_001352.5	2170	1942.29	394.746	9.14629
NM_001352000.1	5427	5199.29	163.057	1.41136
NM_001352001.2	2972	2744.29	0	0
NM_001352002.2	2926	2698.29	393.002	6.55463
NM_001352003.2	2939	2711.29	0	0
NM_001352004.2	2893	2665.29	0	0
NM_001352005.2	2936	2708.29	0	0
NM_001352006.2	3056	2828.29	0	0
NM_001352007.2	3023	2795.29	0	0
NM_001352008.2	3060	2832.29	769.486	12.2266
NM_001352009.2	2692	2464.29	0	0
NM_001352011.2	2557	2329.29	0.799509	0.0154469
NM_001352012.2	2053	1825.29	0	0
NM_001352013.2	1982	1754.29	3.13242	0.0803564
NM_001352014.2	2281	2053.29	0	0
NM_001352015.3	1687	1459.29	0	0
NM_001352016.2	3148	2920.29	23.7369	0.365797
NM_001352017.2	3030	2802.29	3.87378	0.0622104
NM_001352018.2	3033	2805.29	0.893408	0.0143322
NM_001352019.2	2878	2650.29	0	0
NM_001352020.1	2555	2327.29	17.2518	0.333601
NM_001352021.2	2660	2432.29	13.3182	0.246418
NM_001352025.3	7482	7254.29	52.1659	0.323619
NM_001352026.3	7339	7111.29	11.8733	0.075139
NM_001352027.3	7451	7223.29	244.638	1.52416
NM_001352028.1	6811	6583.29	3.1095	0.0212564
NM_001352029.1	7116	6888.29	46.8093	0.305818
NM_001352030.3	7195	6967.29	0	0
NM_001352031.3	7195	6967.29	0.000686913	4.43691e-06
NM_001352032.3	7450	7222.29	0	0
NM_001352033.2	2181	1953.29	1180.47	27.1975
NM_001352034.2	2181	1953.29	780.201	17.9755
NM_001352035.2	2101	1873.29	152.944	3.67424
NM_001352037.2	2183	1955.29	0	0
NM_001352047.1	2923	2695.29	0	0
NM_001352048.2	2823	2595.29	15.5415	0.269493
NM_001352051.2	1954	1726.29	32.2768	0.841432
NM_001352052.1	3019	2791.29	0	0
NM_001352053.2	2792	2564.29	0	0
NM_001352054.2	2296	2068.29	8.91981	0.194082
NM_001352057.2	1689	1461.29	29.323	0.903053
NM_001352059.2	1758	1530.29	71.8859	2.11403
NM_001352060.2	1728	1500.29	36.9955	1.10972
NM_001352061.2	2581	2353.29	0	0
NM_001352062.2	2430	2202.29	0	0
NM_001352063.2	2192	1964.29	0	0
NM_001352064.2	2174	1946.29	0	0
NM_001352065.2	2400	2172.29	0	0
NM_001352066.2	2556	2328.29	0	0
NM_001352067.2	1997	1769.29	0	0
NM_001352068.2	2027	1799.29	0	0
NM_001352071.2	6191	5963.29	294.972	2.22606
NM_001352078.2	2601	2373.29	14.287	0.270915
NM_001352079.2	2715	2487.29	20.626	0.37319
NM_001352080.2	2591	2363.29	21.5118	0.40964
NM_001352081.2	2586	2358.29	135.258	2.58112
NM_001352082.2	2559	2331.29	0	0
NM_001352083.2	2492	2264.29	0	0
NM_001352084.2	2441	2213.29	0	0
NM_001352086.2	2786	2558.29	39.3696	0.692553
NM_001352087.2	2396	2168.29	111.965	2.32383
NM_001352088.2	4579	4351.29	0	0
NM_001352089.2	4522	4294.29	116.496	1.22085
NM_001352090.2	4420	4192.29	8.22298	0.0882714
NM_001352091.2	4506	4278.29	49.4021	0.519657
NM_001352092.2	5054	4826.29	5.36512	0.0500274
NM_001352093.2	4595	4367.29	187.078	1.92776
NM_001352094.2	4640	4412.29	23.9993	0.244781
NM_001352095.2	4684	4456.29	41.6359	0.420472
NM_001352096.2	5042	4814.29	2.08306	0.019472
NM_001352097.2	4505	4277.29	21.2383	0.223456
NM_001352098.2	4237	4009.29	0	0
NM_001352099.2	4346	4118.29	12.7701	0.139546
NM_001352100.2	5638	5410.29	0	0
NM_001352101.2	4256	4028.29	24.6937	0.275872
NM_001352102.2	4623	4395.29	0	0
NM_001352103.2	4544	4316.29	0	0
NM_001352104.2	4579	4351.29	11.8255	0.122304
NM_001352105.2	4244	4016.29	3.01028	0.0337306
NM_001352106.2	4611	4383.29	0	0
NM_001352107.2	4969	4741.29	0	0
NM_001352108.2	4604	4376.29	80.0914	0.82361
NM_001352109.2	5593	5365.29	8.41917	0.0706184
NM_001352110.2	4592	4364.29	229.496	2.36648
NM_001352111.2	5581	5353.29	20.8374	0.175172
NM_001352112.2	5577	5349.29	3.79973	0.0319667
NM_001352113.2	5654	5426.29	33.9269	0.281374
NM_001352114.2	3959	3731.29	0	0
NM_001352115.2	5327	5099.29	1.57087	0.0138635
NM_001352116.2	5984	5756.29	0	0
NM_001352117.2	6052	5824.29	0	0
NM_001352118.2	4718	4490.29	0	0
NM_001352119.2	5315	5087.29	0.311595	0.00275643
NM_001352120.2	3702	3474.29	0	0
NM_001352127.3	11459	11231.3	182.875	0.732768
NM_001352129.2	783	555.487	0	0
NM_001352130.2	2757	2529.29	0	0
NM_001352131.2	2646	2418.29	0	0
NM_001352132.2	2625	2397.29	0	0
NM_001352133.2	2732	2504.29	0	0
NM_001352134.2	2601	2373.29	0	0
NM_001352135.2	2341	2113.29	0	0
NM_001352136.2	2527	2299.29	8.01308	0.156837
NM_001352137.2	2634	2406.29	0	0
NM_001352138.2	2517	2289.29	0	0
NM_001352139.2	2386	2158.29	19.4427	0.405405
NM_001352140.2	2493	2265.29	7.73321	0.153631
NM_001352141.2	2624	2396.29	0	0
NM_001352142.2	2419	2191.29	4.60051	0.0944817
NM_001352143.2	2526	2298.29	0	0
NM_001352144.2	2681	2453.29	0	0
NM_001352146.2	2443	2215.29	0	0
NM_001352147.2	2509	2281.29	0	0
NM_001352148.2	2747	2519.29	0	0
NM_001352149.2	2664	2436.29	0	0
NM_001352150.2	2167	1939.29	10.6195	0.246434
NM_001352151.2	2429	2201.29	0	0
NM_001352156.3	10230	10002.3	8.79028	0.0395499
NM_001352157.3	10182	9954.29	50.7639	0.229502
NM_001352158.3	10058	9830.29	109.258	0.500181
NM_001352161.2	2316	2088.29	36.4549	0.78561
NM_001352162.2	2121	1893.29	13.5998	0.323263
NM_001352163.2	2282	2054.29	0.000457876	1.00306e-05
NM_001352164.2	2039	1811.29	0	0
NM_001352165.2	2117	1889.29	53.5905	1.27653
NM_001352166.2	2261	2033.29	0.00310217	6.86605e-05
NM_001352167.2	2196	1968.29	0.000879122	2.01003e-05
NM_001352168.2	2230	2002.29	15.7902	0.354896
NM_001352169.2	5546	5318.29	0	0
NM_001352170.3	5501	5273.29	0	0
NM_001352171.3	5443	5215.29	430.489	3.71472
NM_001352172.3	5341	5113.29	226.315	1.99184
NM_001352173.2	1963	1735.29	0	0
NM_001352185.1	5962	5734.29	0	0
NM_001352186.2	6322	6094.29	0	0
NM_001352187.1	5965	5737.29	0	0
NM_001352188.1	6034	5806.29	0	0
NM_001352189.1	3322	3094.29	0	0
NM_001352190.1	3322	3094.29	0	0
NM_001352191.2	3071	2843.29	0	0
NM_001352192.2	3248	3020.29	0	0
NM_001352193.2	3251	3023.29	0	0
NM_001352194.2	3212	2984.29	0	0
NM_001352195.2	3569	3341.29	0	0
NM_001352196.2	2545	2317.29	0	0
NM_001352197.2	2473	2245.29	0	0
NM_001352198.2	3575	3347.29	0	0
NM_001352199.2	3317	3089.29	0	0
NM_001352200.2	3591	3363.29	0	0
NM_001352201.2	3209	2981.29	0	0
NM_001352202.2	3497	3269.29	0	0
NM_001352203.2	3287	3059.29	0	0
NM_001352204.2	3500	3272.29	0	0
NM_001352205.2	3572	3344.29	0	0
NM_001352206.2	3389	3161.29	0	0
NM_001352207.2	2929	2701.29	0	0
NM_001352208.2	2998	2770.29	0	0
NM_001352209.2	2926	2698.29	0	0
NM_001352210.2	2824	2596.29	0	0
NM_001352211.2	2641	2413.29	0	0
NM_001352212.2	2749	2521.29	0	0
NM_001352213.2	1780	1552.29	0	0
NM_001352214.2	1783	1555.29	0	0
NM_001352216.2	1708	1480.29	1.2981	0.0394641
NM_001352217.2	2732	2504.29	0	0
NM_001352218.2	2807	2579.29	0	0
NM_001352219.2	2990	2762.29	0	0
NM_001352220.2	2735	2507.29	0	0
NM_001352221.2	2912	2684.29	0	0
NM_001352222.2	2984	2756.29	0	0
NM_001352223.2	1963	1735.29	0	0
NM_001352224.2	2627	2399.29	0	0
NM_001352225.2	2813	2585.29	0	0
NM_001352232.2	2960	2732.29	0	0
NM_001352233.2	2769	2541.29	0	0
NM_001352234.2	2727	2499.29	0	0
NM_001352235.2	2491	2263.29	0	0
NM_001352236.2	2332	2104.29	0	0
NM_001352237.2	2135	1907.29	1	0.0235953
NM_001352238.2	2366	2138.29	0	0
NM_001352239.2	5020	4792.29	0	0
NM_001352240.2	5017	4789.29	28.51	0.267897
NM_001352241.2	4970	4742.29	77.0246	0.730943
NM_001352242.2	2471	2243.29	0	0
NM_001352243.2	4697	4469.29	0	0
NM_001352244.2	4775	4547.29	43.9805	0.435261
NM_001352245.2	2123	1895.29	0	0
NM_001352246.2	2195	1967.29	0	0
NM_001352247.2	2018	1790.29	0	0
NM_001352248.3	2402	2174.29	0	0
NM_001352249.2	2672	2444.29	0	0
NM_001352250.2	2318	2090.29	0	0
NM_001352252.2	1949	1721.29	14.5802	0.381198
NM_001352253.3	1537	1309.29	43.2742	1.48742
NM_001352259.2	2312	2084.29	0	0
NM_001352260.2	6940	6712.29	0	0
NM_001352262.2	1731	1503.29	0	0
NM_001352265.2	2079	1851.29	0	0
NM_001352266.2	1953	1725.29	0	0
NM_001352267.2	4843	4615.29	0	0
NM_001352268.2	4652	4424.29	0	0
NM_001352269.2	4927	4699.29	0	0
NM_001352270.2	5075	4847.29	0	0
NM_001352271.2	5757	5529.29	1.10341	0.00898068
NM_001352272.2	5368	5140.29	5.66285	0.0495781
NM_001352273.2	5308	5080.29	10.4121	0.092234
NM_001352275.2	2493	2265.29	0	0
NM_001352276.2	2439	2211.29	0	0
NM_001352277.2	2436	2208.29	0	0
NM_001352278.2	2391	2163.29	0.203915	0.00424204
NM_001352279.2	2337	2109.29	0	0
NM_001352280.2	2476	2248.29	0	0
NM_001352281.2	2473	2245.29	111.192	2.22866
NM_001352282.2	2419	2191.29	18.334	0.37653
NM_001352283.2	2485	2257.29	124.495	2.48203
NM_001352284.2	2377	2149.29	13.1034	0.274366
NM_001352285.2	2374	2146.29	13.0912	0.274495
NM_001352286.2	2335	2107.29	0	0
NM_001352287.1	2551	2323.29	0.000127803	2.47559e-06
NM_001352288.2	2550	2322.29	0	0
NM_001352289.2	2591	2363.29	149.351	2.84402
NM_001352290.2	2572	2344.29	467.629	8.977
NM_001352291.2	2501	2273.29	18.4232	0.364714
NM_001352292.2	2555	2327.29	107.632	2.08128
NM_001352293.2	2567	2339.29	47.3164	0.910269
NM_001352294.2	2473	2245.29	0	0
NM_001352298.2	3751	3523.29	9.10091	0.116246
NM_001352299.2	4288	4060.29	1.07501e-06	1.19151e-08
NM_001352300.2	3170	2942.29	42.8683	0.655681
NM_001352301.2	2020	1792.29	0	0
NM_001352302.2	2020	1792.29	14.4845	0.363695
NM_001352303.2	2232	2004.29	0.000552217	1.23991e-05
NM_001352304.2	1654	1426.29	0.26106	0.0082371
NM_001352305.2	6456	6228.29	96.8148	0.699544
NM_001352306.2	6526	6298.29	53.4696	0.382055
NM_001352307.2	6387	6159.29	3.85658	0.0281782
NM_001352308.2	6246	6018.29	17.5044	0.130893
NM_001352309.2	6487	6259.29	24.0896	0.173199
NM_001352310.2	6505	6277.29	0.00189761	1.36044e-05
NM_001352311.2	6530	6302.29	65.3454	0.466615
NM_001352312.2	6490	6262.29	470.548	3.38152
NM_001352313.2	6370	6142.29	0	0
NM_001352314.2	6370	6142.29	0	0
NM_001352315.2	6225	5997.29	3.66128	0.0274739
NM_001352316.2	6317	6089.29	6.95345	0.0513896
NM_001352317.2	6277	6049.29	54.8894	0.408344
NM_001352318.2	6157	5929.29	0	0
NM_001352319.2	6274	6046.29	46.13	0.34335
NM_001352320.2	6217	5989.29	95.6612	0.718791
NM_001352321.2	6319	6091.29	0.521565	0.00385338
NM_001352322.2	6106	5878.29	0.329644	0.00252369
NM_001352323.2	6106	5878.29	36.7138	0.281074
NM_001352324.2	1694	1466.29	2.80535e-05	8.61012e-07
NM_001352325.2	3258	3030.29	35.5414	0.527828
NM_001352326.2	3045	2817.29	6.52489e-08	1.04228e-09
NM_001352328.2	923	695.293	0	0
NM_001352329.2	908	680.293	0	0
NM_001352330.2	924	696.293	0	0
