target_id	length	eff_length	est_counts	tpm
NM_001352331.2	460	243.274	0.265946	0.0491972
NM_001352332.2	409	199.348	0	0
NM_001352347.2	5018	4790.29	0	0
NM_001352348.2	5250	5022.29	41.6481	0.373194
NM_001352350.2	5003	4775.29	0	0
NM_001352351.2	4788	4560.29	35.6385	0.351697
NM_001352352.2	5039	4811.29	0	0
NM_001352353.2	4670	4442.29	20.2827	0.205476
NM_001352354.2	5247	5019.29	0	0
NM_001352355.2	4752	4524.29	46.3569	0.461111
NM_001352356.2	5120	4892.29	0	0
NM_001352357.2	5116	4888.29	0	0
NM_001352358.2	4868	4640.29	0	0
NM_001352359.2	4851	4623.29	1.84131	0.0179232
NM_001352360.2	5160	4932.29	0	0
NM_001352361.2	4839	4611.29	351.941	3.43471
NM_001352362.2	5095	4867.29	57.0464	0.527452
NM_001352363.2	5112	4884.29	130.871	1.20583
NM_001352364.2	5217	4989.29	0	0
NM_001352365.2	5021	4793.29	184.452	1.73178
NM_001352366.2	4985	4757.29	0	0
NM_001352368.2	5177	4949.29	234.881	2.13573
NM_001352369.2	5115	4887.29	0	0
NM_001352370.2	4857	4629.29	0	0
NM_001352371.2	5166	4938.29	0	0
NM_001352372.2	5199	4971.29	0	0
NM_001352373.2	5033	4805.29	0	0
NM_001352374.2	4770	4542.29	0	0
NM_001352375.2	5199	4971.29	836.054	7.56846
NM_001352376.2	5130	4902.29	0	0
NM_001352377.2	5072	4844.29	0	0
NM_001352378.2	4897	4669.29	40.3718	0.389108
NM_001352379.2	5356	5128.29	0	0
NM_001352380.2	5108	4880.29	0	0
NM_001352381.2	2102	1874.29	35.3942	0.849839
NM_001352382.2	2320	2092.29	9.46951	0.20368
NM_001352383.2	2020	1792.29	0	0
NM_001352384.2	1975	1747.29	0	0
NM_001352385.2	6461	6233.29	39.0735	0.282102
NM_001352387.2	2526	2298.29	0	0
NM_001352388.2	2731	2503.29	0	0
NM_001352389.2	2796	2568.29	0	0
NM_001352390.2	2607	2379.29	0	0
NM_001352391.2	2624	2396.29	0	0
NM_001352392.2	2591	2363.29	0	0
NM_001352393.2	2492	2264.29	0	0
NM_001352394.2	2447	2219.29	0	0
NM_001352395.2	2323	2095.29	0	0
NM_001352396.2	3033	2805.29	0	0
NM_001352397.2	3120	2892.29	0	0
NM_001352398.2	3154	2926.29	0	0
NM_001352399.2	2294	2066.29	0	0
NM_001352400.2	2520	2292.29	82.8691	1.62691
NM_001352401.2	2474	2246.29	0	0
NM_001352403.2	5345	5117.29	15.6714	0.137819
NM_001352406.2	5469	5241.29	109.402	0.939352
NM_001352407.2	5583	5355.29	7.90235	0.0664072
NM_001352408.2	1081	853.293	38.443	2.0275
NM_001352409.1	5998	5770.29	0	0
NM_001352410.1	6141	5913.29	26.6697	0.202969
NM_001352411.2	6438	6210.29	24.469	0.177315
NM_001352412.2	6268	6040.29	0	0
NM_001352413.1	6162	5934.29	0	0
NM_001352414.2	6289	6061.29	0	0
NM_001352415.1	6111	5883.29	0	0
NM_001352416.1	6107	5879.29	0	0
NM_001352417.1	5830	5602.29	0	0
NM_001352418.1	6014	5786.29	0	0
NM_001352419.1	6128	5900.29	0	0
NM_001352420.2	6563	6335.29	67.3989	0.478772
NM_001352421.2	6497	6269.29	1.58093	0.0113485
NM_001352422.2	6577	6349.29	0	0
NM_001352423.2	6315	6087.29	0	0
NM_001352424.2	2976	2748.29	13.8263	0.226405
NM_001352425.2	2979	2751.29	10.7134	0.175239
NM_001352426.2	2914	2686.29	10.4181	0.174533
NM_001352427.2	2932	2704.29	10.572	0.175933
NM_001352428.2	2672	2444.29	5.59031	0.102926
NM_001352429.2	2975	2747.29	0	0
NM_001352430.2	1601	1373.29	0.435067	0.0142572
NM_001352431.2	1666	1438.29	16.2277	0.507751
NM_001352432.3	896	668.361	14.7809	0.995249
NM_001352434.2	2048	1820.29	68.306	1.68873
NM_001352435.2	1885	1657.29	0	0
NM_001352436.2	2146	1918.29	9.35909	0.219564
NM_001352440.1	7598	7370.29	0	0
NM_001352441.1	7493	7265.29	0	0
NM_001352442.2	7216	6988.29	6.39938	0.0412106
NM_001352443.2	6851	6623.29	0	0
NM_001352445.1	2160	1932.29	0	0
NM_001352446.1	1758	1530.29	0	0
NM_001352447.2	2473	2245.29	16.7823	0.336373
NM_001352448.3	2883	2655.29	26.1766	0.443653
NM_001352449.2	2641	2413.29	22.7006	0.423321
NM_001352450.2	3079	2851.29	0	0
NM_001352451.2	2226	1998.29	19.7969	0.445842
NM_001352452.2	2654	2426.29	57.5266	1.06701
NM_001352453.2	2006	1778.29	3.46438e-05	8.76726e-07
NM_001352454.2	2483	2255.29	0	0
NM_001352455.2	2576	2348.29	13.2992	0.254868
NM_001352456.2	2664	2436.29	0	0
NM_001352457.2	2402	2174.29	0	0
NM_001352458.2	2827	2599.29	0	0
NM_001352459.2	2480	2252.29	0	0
NM_001352460.2	2805	2577.29	0	0
NM_001352461.2	2621	2393.29	0	0
NM_001352462.2	2802	2574.29	0	0
NM_001352463.2	2491	2263.29	0	0
NM_001352464.2	2667	2439.29	11.0566	0.203986
NM_001352465.2	1648	1420.29	14.685	0.465306
NM_001352466.2	2050	1822.29	113.393	2.80034
NM_001352467.2	2174	1946.29	50.1416	1.1594
NM_001352469.2	4718	4490.29	0	0
NM_001352470.2	4712	4484.29	0.765968	0.00768704
NM_001352471.2	4648	4420.29	2.83802	0.0288939
NM_001352472.2	5892	5664.29	39.1511	0.311058
NM_001352473.2	4746	4518.29	0.00103981	1.03567e-05
NM_001352474.2	5045	4817.29	70.2633	0.656399
NM_001352476.2	3791	3563.29	0	0
NM_001352477.2	2965	2737.29	35.8942	0.590126
NM_001352478.2	3104	2876.29	4.47929	0.070084
NM_001352479.2	1888	1660.29	19.6165	0.531716
NM_001352480.2	3333	3105.29	8.00834e-07	1.1606e-08
NM_001352481.2	1790	1562.29	4.76423e-08	1.37237e-09
NM_001352482.2	4792	4564.29	0	0
NM_001352483.1	4655	4427.29	0	0
NM_001352484.2	4890	4662.29	0	0
NM_001352485.1	5109	4881.29	0	0
NM_001352486.2	5119	4891.29	0	0
NM_001352487.2	5217	4989.29	0	0
NM_001352488.2	5451	5223.29	0	0
NM_001352489.2	5192	4964.29	0	0
NM_001352490.2	5549	5321.29	9.59603	0.0811552
NM_001352491.2	5003	4775.29	0	0
NM_001352492.2	5869	5641.29	0	0
NM_001352493.2	3902	3674.29	0	0
NM_001352494.2	4000	3772.29	0	0
NM_001352495.2	2208	1980.29	45.5251	1.03458
NM_001352496.2	2786	2558.29	259.473	4.5644
NM_001352497.2	2732	2504.29	0	0
NM_001352498.2	3495	3267.29	65.9302	0.90811
NM_001352500.2	4011	3783.29	255.497	3.03919
NM_001352501.2	3928	3700.29	0	0
NM_001352502.2	3931	3703.29	0	0
NM_001352503.2	4004	3776.29	142.047	1.69281
NM_001352504.2	2159	1931.29	13.8536	0.322817
NM_001352505.2	1959	1731.29	67.7574	1.76128
NM_001352506.2	4038	3810.29	0	0
NM_001352507.2	4917	4689.29	13.1085	0.125802
NM_001352508.2	4602	4374.29	7.76124	0.0798483
NM_001352510.2	4995	4767.29	203.552	1.92152
NM_001352511.3	4232	4004.29	0	0
NM_001352512.2	4978	4750.29	71.9128	0.681284
NM_001352514.2	8273	8045.29	166.33	0.930402
NM_001352515.2	8101	7873.29	317.283	1.81356
NM_001352516.2	8304	8076.29	0	0
NM_001352517.1	8259	8031.29	0	0
NM_001352518.2	8117	7889.29	0	0
NM_001352519.2	1611	1383.29	16.4677	0.535748
NM_001352520.2	3405	3177.29	115.169	1.63125
NM_001352521.2	2946	2718.29	0	0
NM_001352522.2	2573	2345.29	0	0
NM_001352523.2	2395	2167.29	0	0
NM_001352524.2	2289	2061.29	0	0
NM_001352525.2	2715	2487.29	6.54551	0.118429
NM_001352526.2	2335	2107.29	5.1874	0.110781
NM_001352527.2	2950	2722.29	0	0
NM_001352528.2	2793	2565.29	0	0
NM_001352529.2	2698	2470.29	4.08978	0.0745064
NM_001352530.2	2487	2259.29	0	0
NM_001352531.2	2247	2019.29	0	0
NM_001352532.2	2140	1912.29	0	0
NM_001352533.2	2285	2057.29	0	0
NM_001352534.2	2304	2076.29	0	0
NM_001352535.2	2349	2121.29	0	0
NM_001352536.2	2049	1821.29	0	0
NM_001352537.2	2242	2014.29	0	0
NM_001352538.2	2147	1919.29	9.44938	0.221567
NM_001352539.2	2194	1966.29	0	0
NM_001352540.2	2249	2021.29	0	0
NM_001352541.2	2152	1924.29	5.22906	0.122291
NM_001352542.2	2280	2052.29	0	0
NM_001352543.2	2734	2506.29	0	0
NM_001352544.2	2119	1891.29	0	0
NM_001352545.2	2093	1865.29	0	0
NM_001352546.2	1983	1755.29	0	0
NM_001352547.2	2090	1862.29	6.08593	0.147069
NM_001352548.2	2288	2060.29	0	0
NM_001352549.2	2097	1869.29	0	0
NM_001352550.2	2144	1916.29	0	0
NM_001352551.2	1944	1716.29	0	0
NM_001352552.2	2549	2321.29	0	0
NM_001352553.2	2454	2226.29	0	0
NM_001352554.2	2243	2015.29	0	0
NM_001352555.2	1999	1771.29	0	0
NM_001352560.2	5419	5191.29	83.3865	0.722873
NM_001352561.2	5169	4941.29	113.854	1.03694
NM_001352568.1	4019	3791.29	1.89007e-07	2.24354e-09
NM_001352569.1	4029	3801.29	294.028	3.48097
NM_001352570.1	3234	3006.29	0	0
NM_001352571.1	4218	3990.29	7.58929e-07	8.55931e-09
NM_001352572.1	3986	3758.29	531.615	6.36574
NM_001352573.1	3975	3747.29	0	0
NM_001352574.2	3865	3637.29	1.67269e-08	2.06957e-10
NM_001352575.2	3855	3627.29	0	0
NM_001352576.2	3854	3626.29	0	0
NM_001352577.2	3822	3594.29	10.8907	0.13636
NM_001352578.2	3821	3593.29	0	0
NM_001352579.2	4233	4005.29	7.68119	0.0863051
NM_001352580.2	3768	3540.29	13.106	0.1666
NM_001352581.1	3825	3597.29	56.9407	0.712344
NM_001352582.2	3628	3400.29	0	0
NM_001352583.1	3865	3637.29	0	0
NM_001352584.1	3875	3647.29	35.5224	0.438303
NM_001352585.1	3898	3670.29	0	0
NM_001352586.1	4014	3786.29	5.51138e-08	6.55071e-10
NM_001352587.1	3981	3753.29	8.05299e-08	9.65577e-10
NM_001352588.1	3792	3564.29	105.063	1.32653
NM_001352591.2	8077	7849.29	46.5516	0.266899
NM_001352592.2	8192	7964.29	0	0
NM_001352593.2	4063	3835.29	72.0765	0.845741
NM_001352594.2	3888	3660.29	24.1896	0.297409
NM_001352595.2	7615	7387.29	0	0
NM_001352596.2	1933	1705.29	97.3125	2.5681
NM_001352597.2	1452	1224.29	4.36934	0.16061
NM_001352598.2	4460	4232.29	0	0
NM_001352599.2	4484	4256.29	0	0
NM_001352600.2	4376	4148.29	103.491	1.12273
NM_001352601.2	4085	3857.29	69.3985	0.809673
NM_001352602.2	3977	3749.29	0	0
NM_001352603.1	3955	3727.29	2.08129e-06	2.51293e-08
NM_001352604.2	4005	3777.29	24.5453	0.292436
NM_001352605.2	2430	2202.29	0	0
NM_001352606.2	2340	2112.29	0	0
NM_001352607.2	2265	2037.29	3.3089	0.0730924
NM_001352608.2	2262	2034.29	0	0
NM_001352609.2	2096	1868.29	6.85669	0.165163
NM_001352610.2	2405	2177.29	0	0
NM_001352611.2	2351	2123.29	0	0
NM_001352612.2	2261	2033.29	0	0
NM_001352614.4	5661	5433.29	91.2548	0.755849
NM_001352615.4	5933	5705.29	0	0
NM_001352616.4	5494	5266.29	0	0
NM_001352617.4	5694	5466.29	3.54619	0.0291952
NM_001352618.4	5574	5346.29	150.392	1.26594
NM_001352632.2	8781	8553.29	266.371	1.40151
NM_001352633.2	9103	8875.29	13.3118	0.067499
NM_001352634.2	8664	8436.29	53.8394	0.287204
NM_001352635.2	8968	8740.29	0	0
NM_001352636.2	8607	8379.29	387.108	2.07906
NM_001352637.2	8604	8376.29	426.348	2.29063
NM_001352638.2	8849	8621.29	0	0
NM_001352639.2	8499	8271.29	4.81306	0.0261873
NM_001352640.2	8490	8262.29	75.956	0.413717
NM_001352641.2	8475	8247.29	371.92	2.02946
NM_001352642.2	8494	8266.29	0	0
NM_001352643.2	5451	5223.29	556.717	4.79659
NM_001352644.2	8487	8259.29	83.9132	0.457225
NM_001352645.2	8824	8596.29	0	0
NM_001352646.2	8463	8235.29	65.1064	0.355785
NM_001352647.2	8395	8167.29	5.49885	0.0302995
NM_001352648.2	8803	8575.29	0	0
NM_001352649.2	8466	8238.29	58.8677	0.321575
NM_001352650.2	9106	8878.29	0	0
NM_001352651.2	8701	8473.29	212.066	1.12632
NM_001352652.2	8584	8356.29	81.6348	0.439647
NM_001352653.2	8989	8761.29	0	0
NM_001352654.2	5169	4941.29	184.909	1.68407
NM_001352655.2	5322	5094.29	126.74	1.11962
NM_001352656.2	5506	5278.29	0	0
NM_001352657.2	5671	5443.29	0	0
NM_001352658.2	5334	5106.29	40.5869	0.357703
NM_001352659.2	2128	1900.29	27.4839	0.650878
NM_001352660.2	2465	2237.29	0	0
NM_001352661.2	2510	2282.29	85.5877	1.68765
NM_001352662.2	2420	2192.29	5.01968	0.103043
NM_001352663.2	2426	2198.29	170.824	3.49708
NM_001352664.2	2380	2152.29	107.937	2.25689
NM_001352665.2	2290	2062.29	5.697	0.124319
NM_001352666.2	2294	2066.29	5.46489	0.119023
NM_001352667.2	2055	1827.29	3.58688	0.0883386
NM_001352668.2	2320	2092.29	163.316	3.51276
NM_001352669.2	2384	2156.29	103.616	2.16253
NM_001352670.2	2283	2055.29	67.7846	1.48422
NM_001352671.2	2193	1965.29	2.87345	0.065799
NM_001352672.2	2569	2341.29	17.6945	0.340113
NM_001352676.2	6826	6598.29	0	0
NM_001352677.2	6477	6249.29	0	0
NM_001352678.2	6766	6538.29	0	0
NM_001352679.2	6705	6477.29	0	0
NM_001352680.2	6668	6440.29	488.391	3.41275
NM_001352681.1	6229	6001.29	107.105	0.803173
NM_001352684.2	9823	9595.29	0	0
NM_001352685.2	9779	9551.29	0	0
NM_001352686.2	9744	9516.29	0	0
NM_001352687.2	1099	871.293	175.172	9.04778
NM_001352688.2	1011	783.293	1273.83	73.1861
NM_001352691.2	3141	2913.29	0	0
NM_001352692.2	2869	2641.29	1.29424	0.0220516
NM_001352693.2	2848	2620.29	11.155	0.191586
NM_001352694.2	4915	4687.29	0	0
NM_001352695.2	5043	4815.29	0	0
NM_001352696.2	4885	4657.29	0	0
NM_001352697.2	5461	5233.29	0	0
NM_001352698.2	5361	5133.29	0	0
NM_001352699.2	5044	4816.29	0	0
NM_001352700.2	5047	4819.29	0	0
NM_001352701.2	5235	5007.29	0	0
NM_001352702.2	5136	4908.29	0	0
NM_001352703.2	5162	4934.29	0	0
NM_001352704.2	5115	4887.29	0	0
NM_001352705.2	5277	5049.29	0	0
NM_001352706.2	4963	4735.29	0	0
NM_001352707.2	5078	4850.29	0	0
NM_001352708.2	5021	4793.29	0	0
NM_001352709.2	5052	4824.29	0	0
NM_001352710.2	5019	4791.29	0	0
NM_001352711.2	4960	4732.29	0	0
NM_001352712.2	5242	5014.29	0	0
NM_001352713.2	4945	4717.29	0	0
NM_001352714.2	5034	4806.29	0	0
NM_001352715.2	4942	4714.29	0	0
NM_001352716.2	5028	4800.29	0	0
NM_001352717.2	5022	4794.29	0	0
NM_001352718.2	5013	4785.29	0	0
NM_001352719.2	4982	4754.29	0	0
NM_001352720.2	4924	4696.29	0	0
NM_001352721.2	4900	4672.29	0	0
NM_001352722.2	4958	4730.29	0	0
NM_001352723.2	4989	4761.29	0	0
NM_001352724.2	4971	4743.29	10.4709	0.099345
NM_001352725.2	5008	4780.29	0	0
NM_001352726.2	4944	4716.29	0	0
NM_001352727.2	4819	4591.29	0	0
NM_001352728.2	4807	4579.29	0	0
NM_001352729.2	4792	4564.29	0	0
NM_001352730.2	4880	4652.29	0	0
NM_001352731.2	4963	4735.29	0	0
NM_001352732.2	4871	4643.29	0	0
NM_001352733.2	4859	4631.29	0	0
NM_001352734.2	4817	4589.29	0	0
NM_001352735.2	4875	4647.29	0	0
NM_001352736.2	4865	4637.29	5.42309	0.0526289
NM_001352737.2	4928	4700.29	0	0
NM_001352738.2	4790	4562.29	0	0
NM_001352739.2	4893	4665.29	0	0
NM_001352740.2	4864	4636.29	0	0
NM_001352741.2	4757	4529.29	0	0
NM_001352742.2	4733	4505.29	4.29168	0.0428693
NM_001352743.2	4822	4594.29	0	0
NM_001352744.2	4688	4460.29	0	0
NM_001352745.2	4670	4442.29	0	0
NM_001352746.2	4625	4397.29	0	0
NM_001352747.2	5141	4913.29	0	0
NM_001352748.2	1856	1628.29	5.49026	0.151741
NM_001352749.2	2957	2729.29	0	0
NM_001352750.2	2948	2720.29	20.1038	0.332586
NM_001352751.2	2894	2666.29	0	0
NM_001352752.2	2885	2657.29	0	0
NM_001352754.2	7879	7651.29	152.466	0.896769
NM_001352755.2	2462	2234.29	0	0
NM_001352756.2	2458	2230.29	24.8981	0.502396
NM_001352757.2	2116	1888.29	49.3285	1.17563
NM_001352758.2	2114	1886.29	0	0
NM_001352759.2	2110	1882.29	0	0
NM_001352760.3	1378	1150.29	0.265804	0.0103991
NM_001352761.3	1169	941.293	0.0366284	0.0017512
NM_001352762.2	10178	9950.29	25.124	0.113631
NM_001352763.2	10125	9897.29	14.527	0.0660543
NM_001352764.2	10129	9901.29	0	0
NM_001352765.2	10099	9871.29	14.3506	0.0654243
NM_001352766.2	10244	10016.3	20.509	0.0921468
NM_001352769.1	2218	1990.29	2.38213	0.053863
NM_001352773.2	3527	3299.29	0	0
NM_001352774.2	3205	2977.29	0	0
NM_001352775.2	3227	2999.29	0	0
NM_001352776.2	3317	3089.29	0	0
NM_001352777.2	3158	2930.29	9.09938e-06	1.39747e-07
NM_001352778.2	7640	7412.29	27.5715	0.167398
NM_001352779.2	7806	7578.29	0.643921	0.00382387
NM_001352780.2	7553	7325.29	2.06497	0.0126862
NM_001352781.2	7719	7491.29	111.964	0.672611
NM_001352782.2	7397	7169.29	353.929	2.22168
NM_001352783.2	7683	7455.29	798.354	4.81918
NM_001352784.2	7310	7082.29	25.7496	0.163621
NM_001352785.2	7366	7138.29	0	0
NM_001352786.2	7965	7737.29	0	0
NM_001352787.2	7453	7225.29	0	0
NM_001352788.2	7388	7160.29	0	0
NM_001352789.2	7236	7008.29	1.46726e-06	9.42189e-09
NM_001352790.2	7281	7053.29	234.136	1.49389
NM_001352791.1	7341	7113.29	0	0
NM_001352792.2	7349	7121.29	26.0529	0.164642
NM_001352793.2	7233	7005.29	53.8746	0.346099
NM_001352794.2	7349	7121.29	10.8015	0.0682599
NM_001352795.2	7149	6921.29	7.54277e-08	4.9044e-10
NM_001352796.2	7194	6966.29	16.116	0.104111
NM_001352797.2	7371	7143.29	0	0
NM_001352798.1	7316	7088.29	175.619	1.11499
NM_001352799.2	7262	7034.29	0.533862	0.00341547
NM_001352800.2	3202	2974.29	57.7878	0.874369
NM_001352801.2	6489	6261.29	147.944	1.06335
NM_001352802.1	2773	2545.29	0	0
NM_001352803.2	6453	6225.29	0.0365563	0.000264268
NM_001352804.2	6080	5852.29	0	0
NM_001352808.2	3481	3253.29	0	0
NM_001352809.2	3533	3305.29	0	0
NM_001352810.2	3476	3248.29	0	0
NM_001352811.2	3434	3206.29	0	0
NM_001352812.2	2588	2360.29	0.000255241	4.86661e-06
NM_001352813.2	2633	2405.29	0	0
NM_001352814.2	2574	2346.29	0.88954	0.0170618
NM_001352815.1	3473	3245.29	3.60991	0.0500593
NM_001352816.2	3252	3024.29	0	0
NM_001352817.1	3098	2870.29	0	0
NM_001352820.2	2603	2375.29	4.08907	0.0774729
NM_001352821.2	2450	2222.29	0	0
NM_001352822.2	2367	2139.29	0	0
NM_001352823.2	2453	2225.29	0	0
NM_001352824.2	2549	2321.29	52.4955	1.01773
NM_001352825.2	3029	2801.29	9.88797	0.158851
NM_001352826.2	6225	5997.29	0	0
NM_001352827.2	6247	6019.29	0	0
NM_001352828.2	6422	6194.29	0	0
NM_001352829.2	6168	5940.29	0	0
NM_001352830.2	6101	5873.29	0	0
NM_001352831.2	6385	6157.29	0	0
NM_001352832.2	6091	5863.29	0	0
NM_001352833.2	6012	5784.29	0	0
NM_001352834.2	6093	5865.29	0	0
NM_001352835.2	6146	5918.29	0	0
NM_001352836.2	5750	5522.29	0	0
NM_001352837.2	6302	6074.29	0	0
NM_001352838.2	6100	5872.29	0	0
NM_001352839.2	5728	5500.29	0	0
NM_001352840.2	6071	5843.29	0	0
NM_001352841.2	6031	5803.29	0	0
NM_001352842.2	6146	5918.29	0	0
NM_001352843.2	6150	5922.29	0	0
NM_001352844.2	5990	5762.29	0	0
NM_001352845.2	6067	5839.29	0	0
NM_001352846.2	6187	5959.29	0	0
NM_001352847.2	5911	5683.29	0	0
NM_001352848.2	5649	5421.29	0	0
NM_001352849.2	6079	5851.29	0	0
NM_001352850.2	6191	5963.29	0	0
NM_001352851.2	6098	5870.29	0	0
NM_001352852.2	5680	5452.29	0	0
NM_001352853.2	6177	5949.29	0	0
NM_001352854.2	6102	5874.29	0	0
NM_001352855.2	5759	5531.29	0	0
NM_001352856.2	6057	5829.29	0	0
NM_001352857.2	6213	5985.29	0	0
NM_001352858.2	6004	5776.29	0	0
NM_001352859.2	6059	5831.29	0	0
NM_001352860.2	5980	5752.29	0	0
NM_001352861.2	6179	5951.29	0	0
NM_001352862.2	5972	5744.29	0	0
NM_001352863.2	6306	6078.29	0	0
NM_001352864.2	6238	6010.29	0	0
NM_001352865.2	6234	6006.29	0	0
NM_001352866.2	6155	5927.29	0	0
NM_001352867.2	6281	6053.29	0	0
NM_001352868.2	6257	6029.29	0	0
NM_001352869.2	6145	5917.29	0	0
NM_001352870.2	5926	5698.29	0	0
NM_001352871.2	5504	5276.29	0	0
NM_001352872.2	5766	5538.29	0	0
NM_001352873.2	5403	5175.29	0	0
NM_001352874.2	5904	5676.29	0	0
NM_001352875.2	5968	5740.29	0	0
NM_001352876.2	5130	4902.29	0	0
NM_001352877.2	6390	6162.29	0	0
NM_001352878.2	6232	6004.29	0	0
NM_001352879.1	2713	2485.29	0	0
NM_001352880.1	4559	4331.29	0	0
NM_001352881.1	1882	1654.29	0	0
NM_001352882.1	4539	4311.29	0	0
NM_001352883.2	4550	4322.29	0	0
NM_001352884.2	2724	2496.29	0	0
NM_001352885.1	3123	2895.29	2.00143	0.0311094
NM_001352888.2	6893	6665.29	7.4505	0.0503047
NM_001352890.3	5527	5299.29	166.257	1.4119
NM_001352891.3	1447	1219.29	5.98403	0.220865
NM_001352892.2	2629	2401.29	47.2523	0.885565
NM_001352893.2	2551	2323.29	45.7976	0.887118
NM_001352894.2	2449	2221.29	0	0
NM_001352899.2	2985	2757.29	0	0
NM_001352900.2	4555	4327.29	0	0
NM_001352901.2	4530	4302.29	0	0
NM_001352902.2	3261	3033.29	19.9419	0.295866
NM_001352903.2	4651	4423.29	0	0
NM_001352904.2	3165	2937.29	0	0
NM_001352905.2	3064	2836.29	1.60231	0.0254237
NM_001352906.2	2982	2754.29	0	0
NM_001352907.2	4468	4240.29	0	0
NM_001352909.2	2701	2473.29	0	0
NM_001352910.2	3381	3153.29	1.57493e-08	2.2477e-10
NM_001352912.1	4270	4042.29	13.4687	0.149948
NM_001352913.2	4630	4402.29	656.784	6.71407
NM_001352914.2	4455	4227.29	0	0
NM_001352915.2	4279	4051.29	0.39762	0.00441689
NM_001352916.2	4375	4147.29	91.7544	0.995644
NM_001352917.3	6102	5874.29	417.314	3.19705
NM_001352918.2	6140	5912.29	52.5512	0.400008
NM_001352919.3	6096	5868.29	366.722	2.81234
NM_001352920.3	5918	5690.29	1.12663e-08	8.91021e-11
NM_001352921.3	2881	2653.29	126.159	2.13981
NM_001352922.2	2760	2532.29	80.0713	1.423
NM_001352923.3	5865	5637.29	6.9839	0.0557532
NM_001352925.3	5912	5684.29	2.17968e-07	1.72567e-09
NM_001352926.2	5903	5675.29	17.7408	0.140679
NM_001352927.3	6072	5844.29	765.12	5.89169
NM_001352928.3	5859	5631.29	135.387	1.08196
NM_001352929.3	6197	5969.29	229.69	1.73166
NM_001352930.3	6139	5911.29	314.067	2.39102
NM_001352931.1	3435	3207.29	67.6616	0.949392
NM_001352932.1	3260	3032.29	0.0218906	0.000324885
NM_001352933.1	3343	3115.29	49.6806	0.717678
NM_001352934.1	3211	2983.29	145.468	2.19438
NM_001352935.1	3368	3140.29	0	0
NM_001352936.1	3050	2822.29	0	0
NM_001352937.1	3174	2946.29	0	0
NM_001352938.1	3179	2951.29	0	0
NM_001352939.1	3149	2921.29	0	0
NM_001352940.1	3216	2988.29	0.00471393	7.09908e-05
NM_001352941.1	2864	2636.29	0	0
NM_001352942.1	3157	2929.29	74.4698	1.14409
NM_001352943.1	2953	2725.29	0	0
NM_001352944.1	2601	2373.29	0	0
NM_001352945.1	2797	2569.29	0	0
NM_001352946.1	3092	2864.29	0	0
NM_001352947.1	3142	2914.29	0	0
NM_001352948.1	3129	2901.29	57.6575	0.894347
NM_001352949.1	3479	3251.29	39.0972	0.541168
NM_001352950.1	3047	2819.29	0	0
NM_001352951.1	3184	2956.29	0	0
NM_001352952.1	2965	2737.29	16.5869	0.2727
NM_001352953.1	2961	2733.29	0	0
NM_001352955.1	3028	2800.29	31.5049	0.506311
NM_001352956.1	2898	2670.29	0	0
NM_001352957.1	2859	2631.29	0	0
NM_001352958.1	3459	3231.29	27.207	0.378919
NM_001352959.1	1817	1589.29	8.93085	0.25289
NM_001352960.1	1938	1710.29	0	0
NM_001352961.1	3117	2889.29	24.7705	0.385821
NM_001352962.2	3507	3279.29	0	0
NM_001352964.2	5208	4980.29	0	0
NM_001352965.2	5039	4811.29	0	0
NM_001352966.2	3571	3343.29	0.419468	0.00564634
NM_001352967.2	3565	3337.29	0.316786	0.00427183
NM_001352968.2	2977	2749.29	3.2413	0.0530568
NM_001352977.2	2803	2575.29	33.235	0.580779
NM_001352978.2	4205	3977.29	52.9599	0.599241
NM_001352980.2	4093	3865.29	0	0
NM_001352981.2	2980	2752.29	0	0
NM_001352982.2	4518	4290.29	24.0547	0.252322
NM_001352983.2	4382	4154.29	0	0
NM_001352984.2	628	402.259	0	0
NM_001352988.2	2214	1986.29	0	0
NM_001352989.2	2034	1806.29	16.51	0.411341
NM_001352990.2	2148	1920.29	14.2215	0.333288
NM_001352991.2	2071	1843.29	0	0
NM_001352992.2	2151	1923.29	0	0
