target_id	length	eff_length	est_counts	tpm
NM_001352993.2	2063	1835.29	7.406	0.181602
NM_001352994.2	2356	2128.29	0	0
NM_001352995.2	2353	2125.29	0	0
NM_001352996.2	2359	2131.29	0	0
NM_001352997.2	2176	1948.29	0	0
NM_001352998.2	2182	1954.29	4.64403	0.106942
NM_001352999.2	2330	2102.29	3.73927	0.0800453
NM_001353.6	6543	6315.29	7959.69	56.7211
NM_001353001.2	3929	3701.29	92.8599	1.12906
NM_001353002.2	3882	3654.29	28.6042	0.352264
NM_001353003.2	3787	3559.29	0	0
NM_001353004.2	4233	4005.29	0	0
NM_001353005.2	3739	3511.29	0	0
NM_001353006.2	3762	3534.29	115.502	1.47071
NM_001353007.2	3676	3448.29	56.9203	0.742857
NM_001353009.2	5229	5001.29	0	0
NM_001353010.2	5194	4966.29	16.9941	0.153996
NM_001353011.2	5169	4941.29	39.2398	0.357379
NM_001353012.2	5121	4893.29	0	0
NM_001353017.2	2863	2635.29	46.779	0.798848
NM_001353018.2	2532	2304.29	39.4366	0.7702
NM_001353019.2	2731	2503.29	49.5309	0.890445
NM_001353022.2	3264	3036.29	0	0
NM_001353023.2	3138	2910.29	0	0
NM_001353024.2	3119	2891.29	0	0
NM_001353025.2	2850	2622.29	0	0
NM_001353026.2	2882	2654.29	0	0
NM_001353027.2	2818	2590.29	0	0
NM_001353028.2	2829	2601.29	0	0
NM_001353029.2	2968	2740.29	0	0
NM_001353030.2	2721	2493.29	0	0
NM_001353031.2	2648	2420.29	0	0
NM_001353032.2	2611	2383.29	0	0
NM_001353033.2	3159	2931.29	0	0
NM_001353034.2	3048	2820.29	0	0
NM_001353035.2	5766	5538.29	39.2445	0.318893
NM_001353036.2	2637	2409.29	0	0
NM_001353037.2	2430	2202.29	41.3632	0.845243
NM_001353038.2	3278	3050.29	6.1887	0.0913061
NM_001353039.2	2760	2532.29	25.3601	0.450692
NM_001353040.2	3033	2805.29	0	0
NM_001353041.2	3074	2846.29	0	0
NM_001353042.2	2997	2769.29	0	0
NM_001353043.2	2922	2694.29	0	0
NM_001353044.2	2514	2286.29	0	0
NM_001353045.2	2726	2498.29	0	0
NM_001353046.2	2652	2424.29	0.000264035	4.90138e-06
NM_001353047.2	5763	5535.29	122.778	0.998207
NM_001353048.2	2863	2635.29	0	0
NM_001353049.2	5618	5390.29	2.12875	0.0177727
NM_001353050.2	5574	5346.29	0	0
NM_001353051.2	5631	5403.29	171.645	1.4296
NM_001353053.1	3529	3301.29	0	0
NM_001353054.1	3458	3230.29	15.193	0.211663
NM_001353055.2	2634	2406.29	96.8233	1.81081
NM_001353056.2	2699	2471.29	23.7047	0.43167
NM_001353057.2	2587	2359.29	82.7492	1.57843
NM_001353058.2	2800	2572.29	0	0
NM_001353059.2	2924	2696.29	0	0
NM_001353060.2	2649	2421.29	12.938	0.240471
NM_001353061.2	2808	2580.29	7.58051	0.132212
NM_001353062.1	2669	2441.29	11.7854	0.217254
NM_001353063.2	2564	2336.29	0	0
NM_001353064.2	2720	2492.29	0	0
NM_001353065.2	2736	2508.29	0	0
NM_001353066.2	2879	2651.29	0	0
NM_001353067.2	2573	2345.29	0	0
NM_001353068.2	2769	2541.29	0	0
NM_001353069.2	2769	2541.29	8.67112	0.153555
NM_001353070.2	2651	2423.29	0	0
NM_001353071.2	2826	2598.29	0	0
NM_001353072.2	2778	2550.29	38.446	0.678428
NM_001353073.2	2848	2620.29	0	0
NM_001353074.2	2740	2512.29	54.0019	0.967344
NM_001353075.1	2569	2341.29	40.803	0.784293
NM_001353076.2	2705	2477.29	23.6893	0.430345
NM_001353077.1	2560	2332.29	42.1005	0.812356
NM_001353078.2	2390	2162.29	0	0
NM_001353080.2	2989	2761.29	25.8452	0.42122
NM_001353082.2	4414	4186.29	1.93354	0.0207857
NM_001353083.2	4506	4278.29	64.3339	0.676724
NM_001353084.2	4516	4288.29	78.1702	0.82035
NM_001353085.2	4299	4071.29	15.15	0.167465
NM_001353086.2	4438	4210.29	5.86215	0.0626595
NM_001353091.2	1696	1468.29	0	0
NM_001353092.2	2080	1852.29	0	0
NM_001353093.2	2191	1963.29	0	0
NM_001353094.2	1943	1715.29	16.4137	0.430635
NM_001353095.2	3977	3749.29	387.234	4.648
NM_001353096.1	1988	1760.29	11.4152	0.291838
NM_001353097.2	1941	1713.29	0	0
NM_001353098.2	1890	1662.29	0	0
NM_001353099.2	1983	1755.29	0	0
NM_001353100.2	2041	1813.29	30.1005	0.747047
NM_001353101.2	1867	1639.29	7.34812	0.201726
NM_001353102.2	1916	1688.29	0	0
NM_001353103.2	1814	1586.29	1.24522	0.0353269
NM_001353104.2	1767	1539.29	0	0
NM_001353105.2	1820	1592.29	44.6077	1.26075
NM_001353106.2	1963	1735.29	13.6161	0.353119
NM_001353107.2	1862	1634.29	89.2475	2.45758
NM_001353108.3	5779	5551.29	0	0
NM_001353109.1	5821	5593.29	51.5415	0.414698
NM_001353110.1	5473	5245.29	240.383	2.06241
NM_001353111.2	5647	5419.29	0	0
NM_001353112.2	5719	5491.29	0	0
NM_001353113.1	2053	1825.29	7.2671	0.179172
NM_001353114.2	3929	3701.29	93.2559	1.13388
NM_001353115.2	3788	3560.29	0	0
NM_001353116.2	1938	1710.29	0	0
NM_001353117.2	1859	1631.29	20.0288	0.552543
NM_001353118.1	5331	5103.29	97.2495	0.857589
NM_001353119.2	5509	5281.29	0	0
NM_001353120.2	5155	4927.29	0	0
NM_001353121.2	5581	5353.29	0	0
NM_001353122.1	5407	5179.29	57.9514	0.503542
NM_001353123.2	1721	1493.29	439.431	13.243
NM_001353124.2	2075	1847.29	226.001	5.50576
NM_001353125.2	5505	5277.29	0	0
NM_001353126.2	5599	5371.29	11.6994	0.0980232
NM_001353127.2	3544	3316.29	85.3378	1.15806
NM_001353128.2	3321	3093.29	0	0
NM_001353129.2	3450	3222.29	64.3368	0.898539
NM_001353130.1	6474	6246.29	35.1932	0.253559
NM_001353131.2	3232	3004.29	56.0987	0.840335
NM_001353134.2	3573	3345.29	36.084	0.485425
NM_001353135.1	3626	3398.29	187.659	2.48514
NM_001353136.2	3823	3595.29	79.3205	0.992872
NM_001353137.2	3512	3284.29	20.7938	0.284928
NM_001353138.2	3569	3341.29	15.6807	0.2112
NM_001353139.2	3331	3103.29	0	0
NM_001353140.2	3274	3046.29	0	0
NM_001353144.2	3652	3424.29	9.22148	0.121191
NM_001353145.2	3607	3379.29	19.9533	0.265724
NM_001353146.2	3653	3425.29	20.9974	0.275873
NM_001353147.1	3182	2954.29	1.75948e-06	2.68024e-08
NM_001353148.1	3146	2918.29	27.0973	0.417868
NM_001353149.1	3143	2915.29	7.43064e-05	1.14706e-06
NM_001353150.1	3095	2867.29	0	0
NM_001353151.1	3138	2910.29	7.47865	0.115645
NM_001353152.1	3315	3087.29	59.0589	0.860894
NM_001353153.1	3174	2946.29	4.85879	0.0742155
NM_001353154.1	3035	2807.29	0.171598	0.00275086
NM_001353155.1	3014	2786.29	0.0741381	0.00119745
NM_001353156.1	3256	3028.29	69.9308	1.03923
NM_001353157.2	7426	7198.29	8.72844e-06	5.45694e-08
NM_001353158.1	3225	2997.29	13.7418	0.206327
NM_001353159.2	7340	7112.29	125.139	0.791817
NM_001353160.1	3337	3109.29	0	0
NM_001353161.3	7227	6999.29	22.0748	0.141934
NM_001353162.3	7587	7359.29	0	0
NM_001353163.2	7424	7196.29	20.9611	0.131083
NM_001353164.2	7384	7156.29	0.0266198	0.000167401
NM_001353165.2	3920	3692.29	2.76267	0.0336725
NM_001353167.2	2424	2196.29	0	0
NM_001353173.2	2006	1778.29	5.45295	0.137997
NM_001353174.2	1895	1667.29	0	0
NM_001353175.2	2405	2177.29	43.8611	0.906577
NM_001353176.2	2392	2164.29	36.2554	0.753874
NM_001353177.2	2261	2033.29	0	0
NM_001353178.2	2289	2061.29	7.90411	0.172566
NM_001353179.2	4154	3926.29	0	0
NM_001353180.2	2237	2009.29	37.0096	0.828921
NM_001353181.2	2537	2309.29	78.9926	1.53939
NM_001353182.2	2194	1966.29	0.171355	0.00392184
NM_001353183.2	1915	1687.29	1.22437	0.0326561
NM_001353184.2	2318	2090.29	7.4449	0.160285
NM_001353185.2	1975	1747.29	0	0
NM_001353186.2	1913	1685.29	1.16979	0.0312374
NM_001353187.2	2529	2301.29	0	0
NM_001353188.2	2324	2096.29	308.423	6.62122
NM_001353189.2	2640	2412.29	236.279	4.40796
NM_001353190.2	2225	1997.29	90.1846	2.03204
NM_001353191.2	2451	2223.29	75.4657	1.52755
NM_001353193.2	3363	3135.29	0	0
NM_001353194.2	3145	2917.29	28.6231	0.441549
NM_001353195.2	2950	2722.29	0	0
NM_001353196.2	2967	2739.29	0	0
NM_001353197.2	2971	2743.29	0	0
NM_001353198.2	3672	3444.29	67.4313	0.881056
NM_001353199.2	2864	2636.29	0	0
NM_001353200.2	2651	2423.29	0	0
NM_001353202.2	3976	3748.29	54.2747	0.651637
NM_001353203.2	3869	3641.29	109.04	1.34763
NM_001353204.2	4001	3773.29	157.21	1.87501
NM_001353205.2	4003	3775.29	0	0
NM_001353206.2	3844	3616.29	57.836	0.719742
NM_001353207.1	3331	3103.29	38.8708	0.563694
NM_001353208.2	3872	3644.29	72.9878	0.90132
NM_001353209.1	3334	3106.29	24.0575	0.348538
NM_001353210.3	9976	9748.29	190.326	0.878643
NM_001353211.3	9976	9748.29	129.954	0.599932
NM_001353212.3	10141	9913.29	0	0
NM_001353213.3	10141	9913.29	0	0
NM_001353214.3	10144	9916.29	0	0
NM_001353215.3	9961	9733.29	0	0
NM_001353216.3	9796	9568.29	2.19742	0.0103352
NM_001353229.2	3929	3701.29	0.029725	0.000361419
NM_001353230.2	3950	3722.29	0.162784	0.00196808
NM_001353231.2	3866	3638.29	5.1683	0.0639282
NM_001353232.1	3787	3559.29	0	0
NM_001353233.1	4180	3952.29	0	0
NM_001353234.2	3654	3426.29	0	0
NM_001353235.2	3887	3659.29	0	0
NM_001353236.2	2869	2641.29	0	0
NM_001353237.1	3817	3589.29	0	0
NM_001353242.2	4010	3782.29	13.5629	0.161377
NM_001353243.2	4000	3772.29	0	0
NM_001353244.2	4130	3902.29	0	0
NM_001353245.1	3825	3597.29	0	0
NM_001353246.1	3751	3523.29	0	0
NM_001353247.1	3850	3622.29	0	0
NM_001353248.2	3900	3672.29	0	0
NM_001353249.1	3717	3489.29	11.4205	0.147296
NM_001353250.1	3804	3576.29	0	0
NM_001353251.1	4033	3805.29	0	0
NM_001353252.1	3664	3436.29	0	0
NM_001353253.1	3900	3672.29	0	0
NM_001353254.2	3987	3759.29	10.7236	0.128374
NM_001353255.1	3910	3682.29	0	0
NM_001353256.2	3863	3635.29	6.9367	0.0858729
NM_001353257.2	3778	3550.29	5.92933	0.0751595
NM_001353258.2	3904	3676.29	91.7573	1.12324
NM_001353259.2	4087	3859.29	0	0
NM_001353260.2	3817	3589.29	41.7502	0.523471
NM_001353261.2	3950	3722.29	0	0
NM_001353262.2	3851	3623.29	0	0
NM_001353263.2	3764	3536.29	0	0
NM_001353264.2	3883	3655.29	0	0
NM_001353265.2	3860	3632.29	8.40508	0.104137
NM_001353266.2	3738	3510.29	7.39958	0.094865
NM_001353267.2	3960	3732.29	6.51652	0.0785746
NM_001353268.2	3947	3719.29	47.3625	0.573082
NM_001353269.1	3549	3321.29	0	0
NM_001353270.1	3742	3514.29	0	0
NM_001353271.1	3634	3406.29	0	0
NM_001353272.1	3812	3584.29	0	0
NM_001353273.1	3611	3383.29	0	0
NM_001353274.1	3668	3440.29	0	0
NM_001353275.1	3895	3667.29	0	0
NM_001353276.2	3734	3506.29	0	0
NM_001353277.1	3595	3367.29	0	0
NM_001353278.1	3729	3501.29	0	0
NM_001353279.1	3767	3539.29	0	0
NM_001353280.1	3642	3414.29	0	0
NM_001353281.1	3721	3493.29	0	0
NM_001353282.2	3628	3400.29	0	0
NM_001353283.2	3695	3467.29	0	0
NM_001353284.2	3780	3552.29	0	0
NM_001353285.2	3821	3593.29	0	0
NM_001353286.2	3715	3487.29	0	0
NM_001353287.2	3912	3684.29	0	0
NM_001353288.2	3711	3483.29	0	0
NM_001353289.2	3867	3639.29	0	0
NM_001353290.2	3829	3601.29	0	0
NM_001353291.2	3765	3537.29	0	0
NM_001353292.2	3768	3540.29	0	0
NM_001353293.2	3681	3453.29	0	0
NM_001353294.2	3798	3570.29	0	0
NM_001353295.2	3758	3530.29	38.845	0.495185
NM_001353296.2	3978	3750.29	0	0
NM_001353297.2	3588	3360.29	0	0
NM_001353298.2	3781	3553.29	0	0
NM_001353299.2	3758	3530.29	0	0
NM_001353300.2	3955	3727.29	0	0
NM_001353301.2	3675	3447.29	0	0
NM_001353302.1	3804	3576.29	0	0
NM_001353303.1	3748	3520.29	0	0
NM_001353304.1	3751	3523.29	0	0
NM_001353305.1	3664	3436.29	0	0
NM_001353306.2	3817	3589.29	0	0
NM_001353307.2	3904	3676.29	0	0
NM_001353308.1	3717	3489.29	0	0
NM_001353309.1	3910	3682.29	0	0
NM_001353310.2	3851	3623.29	0	0
NM_001353311.2	3909	3681.29	0	0
NM_001353312.2	3950	3722.29	0	0
NM_001353313.2	3777	3549.29	0	0
NM_001353314.2	3864	3636.29	0	0
NM_001353315.2	4047	3819.29	0	0
NM_001353316.2	3840	3612.29	0	0
NM_001353318.2	3673	3445.29	0	0
NM_001353319.2	3589	3361.29	0	0
NM_001353320.2	3477	3249.29	0	0
NM_001353321.2	3451	3223.29	0	0
NM_001353322.2	3534	3306.29	0	0
NM_001353323.2	3439	3211.29	0	0
NM_001353324.2	3367	3139.29	1	0.0143354
NM_001353325.2	3613	3385.29	0	0
NM_001353326.2	3541	3313.29	0	0
NM_001353330.2	1679	1451.29	0	0
NM_001353331.2	1872	1644.29	0	0
NM_001353334.2	1305	1077.29	0	0
NM_001353337.2	1075	847.293	42.0233	2.23202
NM_001353339.2	2887	2659.29	76.2485	1.29035
NM_001353340.2	2037	1809.29	0	0
NM_001353344.3	2957	2729.29	0	0
NM_001353345.2	8557	8329.29	1618.96	8.74721
NM_001353346.3	1781	1553.29	57.8173	1.67512
NM_001353349.1	2031	1803.29	0	0
NM_001353353.2	5956	5728.29	0	0
NM_001353354.2	6044	5816.29	111.512	0.862817
NM_001353356.2	821	593.487	9.27729	0.703481
NM_001353361.2	4248	4020.29	48.0898	0.538316
NM_001353365.2	835	607.427	0	0
NM_001353366.2	6085	5857.29	93.8465	0.721047
NM_001353368.2	1456	1228.29	0	0
NM_001353372.2	3265	3037.29	0	0
NM_001353373.2	4223	3995.29	0	0
NM_001353374.2	4317	4089.29	18.2147	0.200455
NM_001353379.2	670	443.585	0	0
NM_001353381.1	1769	1541.29	0	0
NM_001353382.1	1333	1105.29	2	0.0814319
NM_001353383.1	1203	975.293	0	0
NM_001353384.1	1135	907.293	0	0
NM_001353385.2	938	710.293	0	0
NM_001353388.2	1716	1488.29	0	0
NM_001353389.2	1438	1210.29	0	0
NM_001353390.2	1272	1044.29	0	0
NM_001353391.2	1357	1129.29	2	0.0797013
NM_001353400.2	3637	3409.29	11.2484	0.14848
NM_001353402.1	564	339.768	12.4436	1.64818
NM_001353403.1	825	597.427	37.6595	2.83682
NM_001353405.2	2418	2190.29	19.3585	0.39775
NM_001353418.2	1193	965.293	0	0
NM_001353423.2	748	520.701	24.8607	2.14866
NM_001353425.2	823	595.427	0	0
NM_001353432.2	3786	3558.29	34.8838	0.441189
NM_001353433.2	1151	923.293	0	0
NM_001353438.2	2108	1880.29	1	0.0239341
NM_001353439.2	2000	1772.29	0	0
NM_001353441.2	3837	3609.29	0	0
NM_001353443.2	3667	3439.29	0	0
NM_001353448.2	3677	3449.29	0	0
NM_001353449.2	3577	3349.29	0	0
NM_001353450.2	3485	3257.29	0	0
NM_001353453.3	2319	2091.29	0	0
NM_001353454.2	3186	2958.29	0	0
NM_001353455.2	2971	2743.29	0	0
NM_001353457.2	4536	4308.29	0	0
NM_001353458.2	4462	4234.29	20.2418	0.215135
NM_001353459.2	4154	3926.29	0	0
NM_001353475.2	1841	1613.29	14.2273	0.396873
NM_001353476.2	1838	1610.29	13.1697	0.368057
NM_001353477.2	1835	1607.29	389.216	10.8978
NM_001353478.2	2110	1882.29	0	0
NM_001353479.2	2107	1879.29	0	0
NM_001353480.2	1848	1620.29	18.9619	0.526659
NM_001353481.2	1774	1546.29	0.528892	0.0153928
NM_001353482.2	1777	1549.29	40.7994	1.18512
NM_001353484.2	3768	3540.29	0	0
NM_001353485.2	3958	3730.29	0	0
NM_001353486.2	3904	3676.29	0	0
NM_001353487.1	3707	3479.29	4.10734	0.0531266
NM_001353488.1	3478	3250.29	0	0
NM_001353489.1	3658	3430.29	0	0
NM_001353490.1	3603	3375.29	0	0
NM_001353491.2	4180	3952.29	0	0
NM_001353493.2	643	416.972	40.5426	4.3757
NM_001353494.2	597	371.913	118.992	14.3986
NM_001353497.2	2357	2129.29	11.8724	0.250925
NM_001353505.2	2598	2370.29	0.264698	0.00502563
NM_001353506.2	2595	2367.29	3.8785	0.0737317
NM_001353507.2	2595	2367.29	0.00467314	8.8838e-05
NM_001353508.2	2592	2364.29	11.9424	0.227317
NM_001353509.2	2532	2304.29	10.5597	0.206232
NM_001353510.2	2520	2292.29	84.5585	1.66008
NM_001353511.2	2676	2448.29	0.109612	0.00201482
NM_001353512.2	2598	2370.29	29.784	0.565489
NM_001353513.2	2729	2501.29	0.0260317	0.000468361
NM_001353514.2	2726	2498.29	0.381394	0.00687026
NM_001353515.2	2648	2420.29	90.8582	1.68942
NM_001353516.2	2458	2230.29	0	0
NM_001353517.2	2586	2358.29	0	0
NM_001353518.2	2455	2227.29	0	0
NM_001353519.2	2536	2308.29	0	0
NM_001353520.2	2392	2164.29	0	0
NM_001353521.2	2508	2280.29	0	0
NM_001353522.2	2377	2149.29	0	0
NM_001353525.2	6315	6087.29	254.398	1.88075
NM_001353526.2	6397	6169.29	939.922	6.85644
NM_001353527.2	6239	6011.29	1.88226e-08	1.40914e-10
NM_001353528.2	6105	5877.29	0.00112642	8.62514e-06
NM_001353529.2	6157	5929.29	42.7052	0.324131
NM_001353530.2	6385	6157.29	0.0814316	0.000595176
NM_001353531.2	6288	6060.29	358.337	2.66097
NM_001353532.2	6145	5917.29	0.00235804	1.79337e-05
NM_001353533.2	6113	5885.29	9.01634	0.0689453
NM_001353534.2	5968	5740.29	0.00256922	2.01423e-05
NM_001353535.2	5696	5468.29	3.0499	0.0251001
NM_001353536.2	5635	5407.29	12.8444	0.1069
NM_001353537.2	5623	5395.29	7.12913e-05	5.94653e-07
NM_001353538.2	5353	5125.29	0	0
NM_001353546.2	3869	3641.29	0	0
NM_001353549.2	2811	2583.29	18.7774	0.327118
NM_001353550.2	2667	2439.29	9.85145	0.181752
NM_001353551.1	2761	2533.29	17.4367	0.309757
NM_001353552.2	2641	2413.29	111.36	2.07664
NM_001353553.2	2785	2557.29	0	0
NM_001353554.2	1168	940.293	0	0
NM_001353564.1	8864	8636.29	0	0
NM_001353565.2	2963	2735.29	0	0
NM_001353566.2	3070	2842.29	0	0
NM_001353567.2	2954	2726.29	0	0
NM_001353568.2	3210	2982.29	21.5619	0.325371
NM_001353569.2	2861	2633.29	0	0
NM_001353570.2	2977	2749.29	7.84776	0.12846
NM_001353571.2	2748	2520.29	78.7983	1.40705
NM_001353572.2	2739	2511.29	15.4	0.275973
NM_001353573.2	2706	2478.29	0	0
NM_001353574.2	2691	2463.29	10.7515	0.196424
NM_001353575.2	2806	2578.29	7.61539	0.132924
NM_001353576.2	2866	2638.29	0.45011	0.00767782
NM_001353577.2	2857	2629.29	0	0
NM_001353578.2	2637	2409.29	4.57249	0.0854093
NM_001353579.2	2780	2552.29	0	0
NM_001353591.2	2909	2681.29	3.70597	0.0622013
NM_001353592.2	3080	2852.29	6.84823	0.10805
NM_001353593.2	2916	2688.29	53.0749	0.888495
NM_001353594.2	3036	2808.29	4.7797	0.076595
NM_001353595.2	3030	2802.29	0	0
NM_001353596.2	2902	2674.29	0	0
NM_001353597.2	2851	2623.29	0	0
NM_001353598.2	2788	2560.29	12.376	0.217536
NM_001353599.2	3066	2838.29	7.88839e-07	1.25076e-08
NM_001353600.2	3078	2850.29	78.5428	1.24011
NM_001353601.2	2938	2710.29	3.08634	0.0512472
NM_001353602.2	2935	2707.29	0	0
NM_001353603.2	2812	2584.29	0	0
NM_001353604.2	2672	2444.29	72.0343	1.32626
NM_001353605.2	2940	2712.29	0	0
NM_001353606.2	2983	2755.29	0	0
NM_001353607.2	2864	2636.29	6.8448	0.116845
NM_001353608.2	2966	2738.29	56.25	0.924453
NM_001353609.2	3111	2883.29	0	0
NM_001353610.2	3167	2939.29	3.38166	0.051776
NM_001353611.1	1396	1168.29	0	0
NM_001353623.2	8269	8041.29	47.4128	0.265345
NM_001353624.2	8117	7889.29	33.1236	0.188948
NM_001353625.2	8003	7775.29	82.8086	0.479293
NM_001353627.2	3275	3047.29	0	0
NM_001353628.2	3267	3039.29	0	0
NM_001353629.2	3481	3253.29	0	0
NM_001353630.2	3097	2869.29	0	0
NM_001353631.2	3587	3359.29	0	0
NM_001353632.2	3105	2877.29	0	0
NM_001353633.2	3070	2842.29	0	0
NM_001353634.2	2922	2694.29	0	0
NM_001353635.2	2902	2674.29	0	0
NM_001353636.2	2833	2605.29	0	0
NM_001353637.2	1261	1033.29	5.39727	0.235068
NM_001353641.2	3180	2952.29	0	0
NM_001353642.2	3296	3068.29	89.343	1.31041
NM_001353644.2	2156	1928.29	0	0
NM_001353645.1	2499	2271.29	21.8123	0.432186
NM_001353646.1	2135	1907.29	685.122	16.1656
NM_001353647.1	2234	2006.29	0	0
NM_001353648.2	2275	2047.29	44.529	0.978826
NM_001353649.1	2123	1895.29	29.6945	0.705087
NM_001353650.1	2487	2259.29	119.797	2.38626
NM_001353651.2	1045	817.293	4.87634	0.268509
NM_001353652.2	1718	1490.29	78.9402	2.38379
NM_001353655.3	1982	1754.29	0	0
NM_001353656.2	2665	2437.29	11.3696	0.209933
NM_001353657.2	4205	3977.29	23.9573	0.271076
NM_001353658.2	2615	2387.29	7.27051	0.137057
NM_001353659.2	2237	2009.29	0	0
NM_001353660.2	2436	2208.29	25.2958	0.515506
NM_001353661.2	2415	2187.29	0	0
NM_001353662.2	2594	2366.29	0.0171487	0.00032614
NM_001353663.2	2430	2202.29	9.57449	0.195651
NM_001353664.2	2378	2150.29	0.281593	0.00589341
NM_001353665.2	2195	1967.29	0	0
NM_001353666.2	2471	2243.29	0.0691973	0.00138818
NM_001353667.2	2625	2397.29	0	0
NM_001353668.2	2415	2187.29	4.10578	0.0844756
NM_001353669.2	2535	2307.29	0	0
NM_001353670.2	2508	2280.29	0	0
NM_001353671.2	2016	1788.29	0	0
NM_001353672.2	2292	2064.29	23.8608	0.520182
NM_001353673.2	2344	2116.29	0	0
NM_001353674.2	2199	1971.29	117.3	2.67787
NM_001353675.2	2304	2076.29	12.3665	0.268041
NM_001353676.2	2125	1897.29	51.6764	1.22574
NM_001353677.2	2218	1990.29	23.4673	0.530627
NM_001353678.2	1940	1712.29	13.4199	0.352706
NM_001353679.2	1405	1177.29	30.92	1.18194
NM_001353680.2	1120	892.293	4.8637	0.245302
NM_001353681.2	1133	905.293	0	0
NM_001353682.2	5020	4792.29	54.9175	0.515715
NM_001353683.2	5179	4951.29	37.5507	0.341304
NM_001353684.2	4227	3999.29	0	0
NM_001353685.2	4152	3924.29	0	0
NM_001353686.2	7143	6915.29	0	0
NM_001353687.2	7143	6915.29	0	0
NM_001353688.1	7593	7365.29	0.236064	0.00144239
NM_001353689.1	7375	7147.29	0	0
NM_001353690.1	7255	7027.29	2.77948	0.0177999
NM_001353691.1	7404	7176.29	0	0
NM_001353692.1	7198	6970.29	29.2824	0.189059
NM_001353693.1	7647	7419.29	0	0
NM_001353694.2	7218	6990.29	486.541	3.13232
NM_001353695.2	3784	3556.29	0	0
NM_001353696.2	3733	3505.29	0	0
NM_001353697.2	3703	3475.29	0	0
NM_001353698.2	3817	3589.29	0	0
NM_001353699.2	3700	3472.29	0	0
NM_001353700.2	3703	3475.29	0	0
NM_001353701.2	2128	1900.29	0	0
NM_001353702.2	3811	3583.29	0	0
NM_001353703.2	3869	3641.29	0	0
NM_001353705.2	3841	3613.29	0	0
NM_001353706.2	3700	3472.29	0	0
NM_001353707.2	3847	3619.29	0	0
NM_001353708.2	3736	3508.29	0	0
NM_001353709.2	3787	3559.29	0	0
NM_001353710.2	3784	3556.29	0	0
NM_001353711.2	3781	3553.29	0	0
NM_001353712.2	3808	3580.29	0	0
NM_001353713.2	3703	3475.29	0	0
NM_001353714.2	3781	3553.29	0	0
NM_001353715.2	3785	3557.29	0	0
NM_001353716.2	3727	3499.29	0	0
NM_001353717.2	3850	3622.29	0	0
NM_001353718.2	3811	3583.29	0	0
NM_001353719.2	3703	3475.29	0	0
NM_001353720.2	3700	3472.29	0	0
NM_001353721.2	3784	3556.29	0	0
NM_001353722.2	3697	3469.29	0	0
NM_001353723.2	3733	3505.29	0	0
NM_001353724.2	3814	3586.29	0	0
NM_001353725.2	3781	3553.29	0	0
NM_001353726.2	3866	3638.29	0	0
NM_001353727.2	3700	3472.29	0	0
NM_001353728.2	3863	3635.29	0	0
NM_001353729.2	3730	3502.29	0	0
NM_001353730.2	3730	3502.29	0	0
NM_001353731.2	3896	3668.29	0	0
NM_001353732.2	3700	3472.29	0	0
NM_001353733.2	3942	3714.29	0	0
NM_001353734.2	3899	3671.29	0	0
NM_001353735.2	3951	3723.29	0	0
NM_001353736.2	3730	3502.29	0	0
NM_001353737.2	3727	3499.29	0	0
NM_001353738.2	3814	3586.29	0	0
NM_001353739.2	3860	3632.29	0	0
NM_001353740.2	3984	3756.29	0	0
NM_001353741.2	3866	3638.29	0	0
NM_001353742.2	3874	3646.29	0	0
NM_001353743.2	3733	3505.29	0	0
NM_001353744.2	3817	3589.29	0	0
NM_001353745.2	3814	3586.29	0	0
NM_001353746.2	3896	3668.29	0	0
NM_001353747.2	3730	3502.29	0	0
NM_001353748.2	3787	3559.29	0	0
NM_001353749.2	3981	3753.29	0	0
NM_001353750.2	3784	3556.29	0	0
NM_001353751.2	3817	3589.29	0	0
NM_001353752.2	3787	3559.29	0	0
NM_001353753.2	3784	3556.29	0	0
NM_001353754.2	3730	3502.29	0	0
NM_001353755.2	3784	3556.29	0	0
NM_001353756.2	3441	3213.29	0	0
