target_id	length	eff_length	est_counts	tpm
NM_001353757.2	3414	3186.29	0	0
NM_001353758.2	3327	3099.29	0	0
NM_001353759.2	3411	3183.29	0	0
NM_001353760.2	3411	3183.29	0	0
NM_001353761.2	3438	3210.29	0	0
NM_001353765.2	2436	2208.29	13.9427	0.284139
NM_001353766.3	3850	3622.29	11.8678	0.147445
NM_001353767.2	3815	3587.29	53.9268	0.676519
NM_001353775.2	2134	1906.29	4.32038	0.101994
NM_001353776.2	1993	1765.29	0	0
NM_001353777.1	1542	1314.29	4.11374	0.14086
NM_001353778.2	2260	2032.29	8.89738	0.197024
NM_001353779.2	5302	5074.29	0	0
NM_001353780.2	5119	4891.29	20.3088	0.186855
NM_001353781.2	5630	5402.29	6.20999	0.0517315
NM_001353782.2	5353	5125.29	0	0
NM_001353783.2	5625	5397.29	0	0
NM_001353784.2	5487	5259.29	4.0819	0.0349283
NM_001353785.2	5168	4940.29	0	0
NM_001353786.2	5432	5204.29	6.36109	0.0550063
NM_001353787.2	5548	5320.29	6.58075	0.055665
NM_001353788.2	3941	3713.29	0	0
NM_001353789.2	3910	3682.29	0	0
NM_001353790.2	4087	3859.29	0	0
NM_001353791.2	3777	3549.29	0	0
NM_001353792.2	3905	3677.29	0	0
NM_001353793.2	3741	3513.29	0	0
NM_001353794.2	3604	3376.29	0	0
NM_001353795.2	2903	2675.29	0	0
NM_001353796.2	2923	2695.29	0	0
NM_001353797.2	2887	2659.29	0	0
NM_001353798.2	4172	3944.29	9.54064	0.108856
NM_001353799.2	4252	4024.29	51.6026	0.577064
NM_001353800.3	5145	4917.29	3.01487	0.0275921
NM_001353802.2	2622	2394.29	24.0258	0.451589
NM_001353803.2	2785	2557.29	72.0655	1.2682
NM_001353804.2	797	569.487	2.24549	0.177447
NM_001353805.2	2501	2273.29	5.75195	0.113868
NM_001353806.2	3178	2950.29	27.1873	0.414708
NM_001353807.2	2625	2397.29	32.0643	0.601925
NM_001353808.2	1721	1493.29	0	0
NM_001353809.2	2398	2170.29	0	0
NM_001353810.2	6433	6205.29	440.143	3.19208
NM_001353811.2	7005	6777.29	140.915	0.935717
NM_001353812.2	7019	6791.29	1203.1	7.97242
NM_001353813.2	3865	3637.29	0	0
NM_001353814.2	4708	4480.29	10.8071	0.108553
NM_001353815.2	3838	3610.29	0	0
NM_001353816.2	3751	3523.29	0	0
NM_001353817.2	3962	3734.29	13.964	0.168284
NM_001353818.2	4049	3821.29	0.0384095	0.000452346
NM_001353819.2	5066	4838.29	0	0
NM_001353820.2	4761	4533.29	0	0
NM_001353821.2	4044	3816.29	20.7704	0.244931
NM_001353822.2	4914	4686.29	0	0
NM_001353823.2	4855	4627.29	0	0
NM_001353824.2	4767	4539.29	0	0
NM_001353825.2	4162	3934.29	0	0
NM_001353826.2	4905	4677.29	7.20968	0.0693687
NM_001353827.2	1816	1588.29	0	0
NM_001353828.2	1944	1716.29	9.29039	0.243604
NM_001353829.2	1748	1520.29	0	0
NM_001353830.2	1745	1517.29	18.652	0.553221
NM_001353831.2	1912	1684.29	16.8322	0.449745
NM_001353832.2	1185	957.293	357.566	16.8094
NM_001353837.2	5765	5537.29	0	0
NM_001353838.2	4177	3949.29	110.906	1.2638
NM_001353840.1	1919	1691.29	0	0
NM_001353841.1	1829	1601.29	0	0
NM_001353849.2	3226	2998.29	29.8128	0.447477
NM_001353850.2	2777	2549.29	0	0
NM_001353851.2	5233	5005.29	5.85514e-06	5.26441e-08
NM_001353869.2	3422	3194.29	57.701	0.812926
NM_001353878.2	2009	1781.29	0	0
NM_001353879.2	1999	1771.29	0	0
NM_001353880.2	1906	1678.29	0	0
NM_001353881.2	1938	1710.29	0	0
NM_001353882.2	2052	1824.29	0	0
NM_001353883.2	1794	1566.29	0	0
NM_001353884.2	1680	1452.29	0	0
NM_001353890.2	4599	4371.29	77.5499	0.798387
NM_001353891.2	4803	4575.29	12.3307	0.121286
NM_001353892.2	4674	4446.29	0.201057	0.002035
NM_001353893.2	4424	4196.29	0	0
NM_001353894.2	4295	4067.29	0	0
NM_001353895.2	4352	4124.29	0	0
NM_001353897.2	3721	3493.29	26.1805	0.337276
NM_001353899.1	3443	3215.29	0	0
NM_001353900.1	3440	3212.29	0	0
NM_001353901.1	2830	2602.29	5.75357	0.0995001
NM_001353902.1	2460	2232.29	0	0
NM_001353903.1	3162	2934.29	0	0
NM_001353904.1	3334	3106.29	0	0
NM_001353905.1	2571	2343.29	0	0
NM_001353906.1	2278	2050.29	0	0
NM_001353907.1	2634	2406.29	0	0
NM_001353908.1	2179	1951.29	0	0
NM_001353909.1	2561	2333.29	0	0
NM_001353916.2	4177	3949.29	17	0.193719
NM_001353918.2	4841	4613.29	0	0
NM_001353919.2	4758	4530.29	15.2152	0.151145
NM_001353920.2	5132	4904.29	0	0
NM_001353921.2	4702	4474.29	8.42406	0.0847304
NM_001353922.2	4570	4342.29	0.366504	0.00379841
NM_001353923.1	4662	4434.29	9.46803	0.0960898
NM_001353924.2	5243	5015.29	0	0
NM_001353926.2	5239	5011.29	0	0
NM_001353927.2	5280	5052.29	16.2745	0.144964
NM_001353928.2	5291	5063.29	5.91359	0.0525606
NM_001353936.2	6996	6768.29	216.063	1.43663
NM_001353937.2	7668	7440.29	50.6954	0.306634
NM_001353938.2	6921	6693.29	11.6474	0.0783127
NM_001353942.2	7353	7125.29	0.000108883	6.87699e-07
NM_001353943.2	5606	5378.29	30.3927	0.254312
NM_001353944.2	2679	2451.29	0	0
NM_001353948.2	12933	12705.3	0	0
NM_001353949.2	12765	12537.3	0	0
NM_001353950.2	12857	12629.3	0	0
NM_001353951.2	12900	12672.3	0	0
NM_001353952.2	12992	12764.3	0	0
NM_001353954.2	12989	12761.3	0	0
NM_001353955.2	12897	12669.3	0	0
NM_001353957.2	12849	12621.3	0	0
NM_001353958.2	12806	12578.3	0	0
NM_001353960.2	12938	12710.3	0	0
NM_001353961.2	13008	12780.3	0	0
NM_001353967.2	6338	6110.29	36.0352	0.265404
NM_001353968.2	6306	6078.29	22.9203	0.1697
NM_001353969.2	6288	6060.29	10.2326	0.0759862
NM_001353970.2	6468	6240.29	4.30758	0.031065
NM_001353971.2	6380	6152.29	0.250284	0.00183079
NM_001353972.2	6017	5789.29	84.8549	0.65962
NM_001353973.2	6486	6258.29	6.36802	0.0457921
NM_001353974.2	6894	6666.29	0	0
NM_001353975.2	6560	6332.29	7.72788	0.0549214
NM_001353976.2	6950	6722.29	0	0
NM_001353978.3	5801	5573.29	2807.01	22.666
NM_001353979.2	4978	4750.29	89.5074	0.847971
NM_001353980.2	2202	1974.29	2.07188	0.0472275
NM_001353981.2	4972	4744.29	2.33458e-06	2.21452e-08
NM_001353982.2	4969	4741.29	2.81416e-06	2.67113e-08
NM_001353983.2	5306	5078.29	0	0
NM_001353984.2	4928	4700.29	615.137	5.88964
NM_001353985.2	5283	5055.29	0	0
NM_001353986.2	5295	5067.29	22.9474	0.203798
NM_001353990.2	4563	4335.29	19.4113	0.201502
NM_001353991.1	4358	4130.29	0	0
NM_001353992.1	4409	4181.29	0	0
NM_001353993.1	4334	4106.29	0	0
NM_001353994.1	4385	4157.29	0	0
NM_001353995.1	4269	4041.29	0	0
NM_001353996.1	4218	3990.29	0	0
NM_001353997.3	4437	4209.29	0.000114736	1.22668e-06
NM_001353998.3	3393	3165.29	0	0
NM_001353999.3	5361	5133.29	9.02458e-05	7.91176e-07
NM_001354.6	3573	3345.29	100.359	1.3501
NM_001354000.3	4475	4247.29	0	0
NM_001354001.3	5262	5034.29	49.1854	0.439683
NM_001354006.1	2673	2445.29	0	0
NM_001354007.1	2459	2231.29	0	0
NM_001354008.1	2636	2408.29	0	0
NM_001354009.3	2495	2267.29	0	0
NM_001354010.1	2391	2163.29	0.22438	0.00466778
NM_001354011.2	1504	1276.29	0	0
NM_001354012.1	2614	2386.29	0	0
NM_001354013.2	1420	1192.29	8.01898	0.302676
NM_001354014.1	2647	2419.29	152.634	2.83927
NM_001354015.1	2433	2205.29	0	0
NM_001354017.2	6302	6074.29	0	0
NM_001354018.2	2921	2693.29	0	0
NM_001354020.2	6032	5804.29	0	0
NM_001354021.2	2452	2224.29	0	0
NM_001354022.2	2182	1954.29	0	0
NM_001354023.3	3672	3444.29	0	0
NM_001354024.3	3052	2824.29	0	0
NM_001354026.3	3002	2774.29	66.1847	1.07361
NM_001354033.2	4745	4517.29	1.45852	0.0145304
NM_001354034.2	11246	11018.3	13.3094	0.0543608
NM_001354035.2	11542	11314.3	13.8906	0.0552505
NM_001354036.2	11352	11124.3	102.98	0.416604
NM_001354037.2	6452	6224.29	16.2852	0.117746
NM_001354038.2	11545	11317.3	0.723407	0.00287662
NM_001354039.2	11444	11216.3	1.52998	0.00613874
NM_001354044.2	5146	4918.29	76.8453	0.703145
NM_001354045.2	2337	2109.29	60.4857	1.2905
NM_001354046.2	5425	5197.29	0	0
NM_001354047.1	5904	5676.29	0	0
NM_001354048.1	5484	5256.29	0	0
NM_001354049.2	5099	4871.29	0	0
NM_001354050.2	5014	4786.29	0	0
NM_001354051.2	5282	5054.29	0	0
NM_001354052.2	4922	4694.29	1567.87	15.0308
NM_001354053.2	4731	4503.29	0	0
NM_001354054.2	4958	4730.29	6.63737e-05	6.31467e-07
NM_001354055.2	4612	4384.29	0	0
NM_001354056.1	5270	5042.29	0	0
NM_001354057.2	5078	4850.29	8.05898	0.0747746
NM_001354058.2	5112	4884.29	0	0
NM_001354059.2	5163	4935.29	0.216949	0.00197828
NM_001354060.2	5283	5055.29	0	0
NM_001354061.2	4672	4444.29	5.6074	0.0567807
NM_001354065.2	5246	5018.29	0	0
NM_001354066.2	5320	5092.29	0	0
NM_001354067.2	5506	5278.29	0	0
NM_001354068.2	5275	5047.29	0	0
NM_001354069.2	6971	6743.29	0	0
NM_001354070.2	6490	6262.29	0	0
NM_001354071.2	6189	5961.29	9.12379	0.0688774
NM_001354073.1	3080	2852.29	28.2898	0.446352
NM_001354074.1	2423	2195.29	0	0
NM_001354076.1	2980	2752.29	46.832	0.765756
NM_001354078.1	2690	2462.29	427.072	7.80555
NM_001354079.1	3159	2931.29	0	0
NM_001354080.1	3041	2813.29	3.21732	0.0514661
NM_001354081.2	2941	2713.29	112.538	1.86658
NM_001354082.1	2759	2531.29	22.0419	0.391877
NM_001354083.2	2819	2591.29	340.223	5.90866
NM_001354084.2	3170	2942.29	14.22	0.217498
NM_001354085.2	3217	2989.29	0	0
NM_001354086.2	2892	2664.29	56.5024	0.954393
NM_001354087.1	3163	2935.29	1.29651	0.0198777
NM_001354088.2	3174	2946.29	9.85953	0.150599
NM_001354089.2	3168	2940.29	11.625	0.177928
NM_001354090.2	3243	3015.29	0	0
NM_001354091.2	3099	2871.29	86.7055	1.35898
NM_001354092.2	3292	3064.29	0	0
NM_001354094.2	2962	2734.29	0	0
NM_001354095.2	2966	2738.29	0	0
NM_001354096.2	3296	3068.29	7.97195	0.116926
NM_001354097.2	2908	2680.29	19.3809	0.325412
NM_001354098.2	3601	3373.29	40.7961	0.54426
NM_001354099.2	3952	3724.29	74.7399	0.903132
NM_001354100.2	3719	3491.29	0	0
NM_001354101.2	4021	3793.29	0	0
NM_001354102.2	4070	3842.29	0	0
NM_001354103.2	4074	3846.29	34.312	0.401463
NM_001354107.2	8139	7911.29	0	0
NM_001354118.2	9357	9129.29	32.4497	0.159962
NM_001354119.2	9284	9056.29	0	0
NM_001354120.2	9256	9028.29	0.0013708	6.83299e-06
NM_001354121.2	9228	9000.29	120.769	0.603867
NM_001354122.2	9195	8967.29	131.37	0.659291
NM_001354123.2	9182	8954.29	1.5467e-07	7.77351e-10
NM_001354124.2	9178	8950.29	0	0
NM_001354125.2	9091	8863.29	0	0
NM_001354126.2	9034	8806.29	27.2074	0.139039
NM_001354127.2	8952	8724.29	195.354	1.0077
NM_001354128.2	9013	8785.29	2.17903e-08	1.11622e-10
NM_001354129.2	9115	8887.29	0	0
NM_001354130.2	9009	8781.29	0	0
NM_001354137.2	3610	3382.29	0	0
NM_001354138.1	3347	3119.29	230.451	3.32479
NM_001354139.2	3481	3253.29	0	0
NM_001354140.2	3601	3373.29	0	0
NM_001354141.2	3520	3292.29	0.0510397	0.000697674
NM_001354142.1	3272	3044.29	0	0
NM_001354143.1	3108	2880.29	0	0
NM_001354144.2	3391	3163.29	0.00193565	2.75378e-05
NM_001354145.2	3715	3487.29	9.01098	0.116286
NM_001354146.2	3494	3266.29	0.914551	0.0126007
NM_001354147.1	3433	3205.29	0	0
NM_001354148.1	4044	3816.29	0	0
NM_001354149.1	3304	3076.29	0	0
NM_001354150.2	3553	3325.29	11.0271	0.149235
NM_001354151.2	3657	3429.29	0	0
NM_001354152.3	3317	3089.29	106.245	1.54772
NM_001354153.2	3423	3195.29	0	0
NM_001354154.2	3961	3733.29	79.9853	0.964185
NM_001354155.2	3832	3604.29	6.33284	0.0790716
NM_001354156.2	3442	3214.29	0	0
NM_001354157.2	3552	3324.29	0	0
NM_001354158.2	5518	5290.29	39.138	0.332937
NM_001354159.2	5411	5183.29	126.692	1.09998
NM_001354169.2	6157	5929.29	0	0
NM_001354173.2	712	484.852	3.01181	0.279551
NM_001354186.2	9428	9200.29	0	0
NM_001354187.2	9125	8897.29	0	0
NM_001354188.2	9039	8811.29	57.8178	0.2953
NM_001354189.2	3197	2969.29	112.273	1.70163
NM_001354199.2	4681	4453.29	0	0
NM_001354200.2	4679	4451.29	0	0
NM_001354208.2	2118	1890.29	0	0
NM_001354210.2	4507	4279.29	519.259	5.46078
NM_001354211.2	4804	4576.29	117.693	1.15739
NM_001354212.1	5007	4779.29	0.0231895	0.000218359
NM_001354213.1	5075	4847.29	0.0230956	0.000214423
NM_001354214.1	5061	4833.29	0	0
NM_001354215.1	5072	4844.29	3.49472e-05	3.24656e-07
NM_001354216.2	5417	5189.29	1.85264e-05	1.60666e-07
NM_001354217.1	4882	4654.29	3.9027	0.0377358
NM_001354218.1	4862	4634.29	171.316	1.66363
NM_001354219.2	5102	4874.29	2.98399	0.0275504
NM_001354220.1	4845	4617.29	5.05991e-08	4.93171e-10
NM_001354221.2	4472	4244.29	0	0
NM_001354222.2	4259	4031.29	2.20554	0.0246214
NM_001354223.2	4944	4716.29	0	0
NM_001354224.2	4606	4378.29	8.04007	0.0826413
NM_001354225.2	8394	8166.29	0	0
NM_001354226.2	4543	4315.29	8.68254	0.090548
NM_001354227.2	4553	4325.29	29.8631	0.310715
NM_001354228.2	8376	8148.29	0	0
NM_001354229.2	4497	4269.29	0	0
NM_001354230.2	8327	8099.29	0	0
NM_001354231.2	8300	8072.29	0	0
NM_001354232.2	8328	8100.29	0	0
NM_001354233.2	4983	4755.29	0	0
NM_001354234.1	2907	2679.29	25.3521	0.42583
NM_001354235.2	8289	8061.29	0	0
NM_001354236.2	8280	8052.29	0	0
NM_001354237.2	8243	8015.29	0	0
NM_001354238.1	2329	2101.29	186.243	3.98874
NM_001354239.2	8146	7918.29	0	0
NM_001354240.2	8210	7982.29	0	0
NM_001354241.2	8244	8016.29	0	0
NM_001354242.2	8207	7979.29	0	0
NM_001354243.2	8113	7885.29	0	0
NM_001354244.2	8110	7882.29	0	0
NM_001354245.2	8220	7992.29	0	0
NM_001354246.2	8196	7968.29	0	0
NM_001354247.1	4064	3836.29	24.4556	0.286885
NM_001354248.1	3702	3474.29	0	0
NM_001354249.2	8080	7852.29	0	0
NM_001354250.2	4313	4085.29	281.295	3.09871
NM_001354251.2	4410	4182.29	326.883	3.51739
NM_001354252.2	8053	7825.29	0	0
NM_001354253.2	8041	7813.29	0	0
NM_001354254.2	8032	7804.29	0	0
NM_001354255.2	8020	7792.29	0	0
NM_001354256.2	8017	7789.29	0	0
NM_001354257.2	8005	7777.29	0	0
NM_001354258.2	8100	7872.29	0	0
NM_001354259.2	4585	4357.29	20.5509	0.212254
NM_001354260.2	7981	7753.29	0	0
NM_001354261.2	7931	7703.29	0	0
NM_001354262.2	7921	7693.29	0	0
NM_001354263.2	5074	4846.29	1383.64	12.8486
NM_001354264.2	7907	7679.29	0	0
NM_001354265.2	8031	7803.29	0	0
NM_001354266.2	7897	7669.29	0	0
NM_001354267.2	7886	7658.29	0	0
NM_001354268.2	8001	7773.29	0	0
NM_001354269.3	8195	7967.29	0	0
NM_001354270.2	7858	7630.29	0	0
NM_001354271.2	7787	7559.29	0	0
NM_001354272.2	7789	7561.29	0	0
NM_001354273.2	7899	7671.29	0	0
NM_001354274.2	7777	7549.29	0	0
NM_001354275.2	7756	7528.29	0	0
NM_001354276.2	7732	7504.29	0	0
NM_001354277.2	7534	7306.29	0	0
NM_001354278.2	5905	5677.29	67.5344	0.535335
NM_001354279.2	5758	5530.29	0	0
NM_001354280.2	5743	5515.29	12.6441	0.103172
NM_001354281.2	5722	5494.29	6.22936	0.0510239
NM_001354282.2	5593	5365.29	0	0
NM_001354285.2	8015	7787.29	2.25683e-08	1.30423e-10
NM_001354286.2	8016	7788.29	866.991	5.00973
NM_001354287.2	7949	7721.29	1042.15	6.0741
NM_001354288.2	7998	7770.29	339.31	1.96518
NM_001354289.2	6216	5988.29	0	0
NM_001354293.2	4210	3982.29	18.012	0.20355
NM_001354294.2	9010	8782.29	707.907	3.62753
NM_001354295.2	9059	8831.29	441.332	2.24897
NM_001354296.2	9209	8981.29	116.346	0.582984
NM_001354297.2	9118	8890.29	62.8808	0.318305
NM_001354298.2	9010	8782.29	2.32042	0.0118905
NM_001354299.2	9268	9040.29	27.7124	0.137954
NM_001354300.2	8996	8768.29	195.527	1.00354
NM_001354301.2	9181	8953.29	143.032	0.718938
NM_001354304.2	3987	3759.29	0	0
NM_001354305.2	2264	2036.29	0	0
NM_001354306.2	2338	2110.29	0	0
NM_001354307.2	3056	2828.29	0	0
NM_001354308.2	2499	2271.29	0	0
NM_001354309.2	2305	2077.29	0	0
NM_001354310.2	1953	1725.29	0	0
NM_001354311.2	2810	2582.29	0	0
NM_001354312.2	2136	1908.29	0	0
NM_001354313.2	1964	1736.29	0	0
NM_001354314.2	2134	1906.29	0	0
NM_001354315.2	2104	1876.29	0	0
NM_001354316.2	3015	2787.29	0	0
NM_001354317.2	2982	2754.29	0	0
NM_001354318.2	2199	1971.29	0	0
NM_001354319.2	1996	1768.29	0	0
NM_001354320.2	3089	2861.29	0	0
NM_001354321.2	2143	1915.29	0	0
NM_001354322.2	1970	1742.29	0	0
NM_001354323.2	2003	1775.29	0	0
NM_001354325.2	1990	1762.29	0	0
NM_001354331.2	4830	4602.29	3.93237	0.0384523
NM_001354332.2	5016	4788.29	2.8696	0.0269701
NM_001354333.2	5103	4875.29	245.218	2.26357
NM_001354334.2	5230	5002.29	0	0
NM_001354335.2	5048	4820.29	733.805	6.85093
NM_001354336.2	4754	4526.29	28.8564	0.286908
NM_001354337.2	4997	4769.29	404.033	3.81246
NM_001354338.2	4943	4715.29	17.4826	0.166855
NM_001354339.2	4757	4529.29	26.6194	0.264491
NM_001354340.2	4939	4711.29	113.744	1.0865
NM_001354341.2	5089	4861.29	818.789	7.57988
NM_001354342.2	4845	4617.29	76.9083	0.749597
NM_001354343.2	4849	4621.29	61.8485	0.602293
NM_001354344.2	5031	4803.29	48.3571	0.453069
NM_001354345.3	2671	2443.29	0	0
NM_001354346.2	2550	2322.29	57.697	1.11809
NM_001354347.2	1998	1770.29	21.8135	0.554527
NM_001354350.2	10856	10628.3	4.75015	0.0201134
NM_001354351.2	11133	10905.3	0	0
NM_001354352.2	10715	10487.3	9.4706	0.0406402
NM_001354353.2	10152	9924.29	3.91131	0.0177364
NM_001354354.2	10681	10453.3	0	0
NM_001354355.3	11516	11288.3	0	0
NM_001354356.2	2663	2435.29	0	0
NM_001354357.2	682	455.179	0	0
NM_001354358.1	2559	2331.29	4.06638	0.0784971
NM_001354360.2	10558	10330.3	0	0
NM_001354361.1	2604	2376.29	268.436	5.08374
NM_001354362.3	10659	10431.3	0	0
NM_001354367.2	4482	4254.29	57.8104	0.611534
NM_001354368.2	5418	5190.29	1768.22	15.3315
NM_001354369.2	3874	3646.29	2.81576	0.0347525
NM_001354370.2	4215	3987.29	873.507	9.85895
NM_001354372.2	3644	3416.29	0	0
NM_001354373.2	3641	3413.29	0	0
NM_001354374.2	3599	3371.29	22.5458	0.300962
NM_001354375.2	3760	3532.29	59.4948	0.757992
NM_001354376.2	3751	3523.29	3.6505e-05	4.66279e-07
NM_001354377.2	3747	3519.29	257.428	3.29187
NM_001354378.2	3342	3114.29	17.744	0.25641
NM_001354382.3	5648	5420.29	0	0
NM_001354383.2	5782	5554.29	0	0
NM_001354384.2	5656	5428.29	0	0
NM_001354385.2	5688	5460.29	1.6501e-06	1.35999e-08
NM_001354386.2	5673	5445.29	56.9154	0.470382
NM_001354387.2	5669	5441.29	0	0
NM_001354388.2	5664	5436.29	0	0
NM_001354389.2	5649	5421.29	0	0
NM_001354390.2	5593	5365.29	0	0
NM_001354391.2	5536	5308.29	96.6526	0.819409
NM_001354392.2	5687	5459.29	0	0
NM_001354393.2	5606	5378.29	0	0
NM_001354394.2	5546	5318.29	0	0
NM_001354395.2	5467	5239.29	0	0
NM_001354396.2	5410	5182.29	1.74929e-06	1.51909e-08
NM_001354397.2	5499	5271.29	6.26263e-07	5.34665e-09
NM_001354398.2	5577	5349.29	0	0
NM_001354399.2	5634	5406.29	0	0
NM_001354400.2	5646	5418.29	5.72983	0.0475906
NM_001354401.2	7208	6980.29	58.987	0.380299
NM_001354402.2	7080	6852.29	92.4395	0.607105
NM_001354404.2	6923	6695.29	0	0
NM_001354405.2	2413	2185.29	2.2641	0.046626
NM_001354406.2	2175	1947.29	0	0
NM_001354407.2	2171	1943.29	0	0
NM_001354408.2	2330	2102.29	0	0
NM_001354409.2	2423	2195.29	0	0
NM_001354410.2	2172	1944.29	0	0
NM_001354411.2	6309	6081.29	0	0
NM_001354412.2	2145	1917.29	0	0
NM_001354413.2	2300	2072.29	0	0
NM_001354414.2	2393	2165.29	0	0
NM_001354416.2	2142	1914.29	0	0
NM_001354417.2	1060	832.293	27.6578	1.49549
NM_001354418.2	1979	1751.29	0	0
NM_001354419.2	1983	1755.29	0	0
NM_001354420.2	9171	8943.29	0	0
NM_001354421.2	1949	1721.29	0	0
NM_001354422.1	441	226.512	0	0
NM_001354423.2	2108	1880.29	0	0
NM_001354424.2	1946	1718.29	0	0
NM_001354425.2	2194	1966.29	3.33241	0.0762697
NM_001354426.2	2137	1909.29	0	0
NM_001354427.2	2061	1833.29	0	0
NM_001354428.2	2058	1830.29	0	0
NM_001354429.2	9300	9072.29	0	0
NM_001354430.2	4280	4052.29	0	0
NM_001354431.4	7688	7460.29	74.3731	0.448645
NM_001354432.4	7818	7590.29	34.6676	0.205545
NM_001354434.2	798	570.487	0	0
NM_001354435.2	10451	10223.3	0	0
NM_001354437.3	1734	1506.29	377.851	11.2889
NM_001354438.3	1573	1345.29	122.453	4.09632
NM_001354439.2	1536	1308.29	5.80418	0.199654
NM_001354440.2	5539	5311.29	0	0
NM_001354441.2	5714	5486.29	0	0
NM_001354442.2	5692	5464.29	0	0
NM_001354443.2	5583	5355.29	0	0
NM_001354444.2	5575	5347.29	0	0
NM_001354445.2	5585	5357.29	0	0
NM_001354446.2	5449	5221.29	0	0
NM_001354447.2	5758	5530.29	0	0
NM_001354448.2	5621	5393.29	0	0
NM_001354449.2	5485	5257.29	0	0
NM_001354450.2	5466	5238.29	0	0
NM_001354451.2	5463	5235.29	0	0
NM_001354452.2	2080	1852.29	12.0975	0.293919
NM_001354453.2	5341	5113.29	0	0
NM_001354454.2	957	729.293	8.78145	0.541884
NM_001354455.2	5594	5366.29	0	0
NM_001354456.2	936	708.293	40.6164	2.58066
NM_001354457.2	885	657.427	10.0138	0.685475
NM_001354458.2	2043	1815.29	0	0
NM_001354459.2	2193	1965.29	9.13225	0.209119
NM_001354460.2	5712	5484.29	0	0
NM_001354461.2	5848	5620.29	0	0
NM_001354470.2	876	648.427	3.95306	0.274356
NM_001354471.3	2318	2090.29	0	0
NM_001354473.2	4612	4384.29	0	0
NM_001354475.2	3808	3580.29	0	0
NM_001354476.2	3668	3440.29	78.9758	1.0331
NM_001354477.2	3823	3595.29	0	0
NM_001354478.2	8945	8717.29	231.268	1.19392
NM_001354479.2	8793	8565.29	115.14	0.604957
NM_001354480.2	3971	3743.29	0	0
NM_001354481.2	3828	3600.29	0	0
NM_001354482.2	8850	8622.29	158.166	0.825529
NM_001354483.2	3701	3473.29	467.019	6.05112
NM_001354484.2	3841	3613.29	0	0
NM_001354485.2	3856	3628.29	68.841	0.85386
NM_001354486.2	3225	2997.29	22.2489	0.334058
NM_001354487.2	3861	3633.29	12.5493	0.155439
NM_001354488.2	3812	3584.29	0.000160213	2.01157e-06
NM_001354489.2	3853	3625.29	14.6106	0.181371
NM_001354490.2	4243	4015.29	29.9302	0.335455
NM_001354491.2	4126	3898.29	0	0
NM_001354492.2	3847	3619.29	74.4363	0.925557
NM_001354494.2	3999	3771.29	0	0
NM_001354495.2	4007	3779.29	0	0
NM_001354496.2	4002	3774.29	0	0
NM_001354497.2	3752	3524.29	0	0
NM_001354498.2	3897	3669.29	0	0
NM_001354499.2	4016	3788.29	0	0
NM_001354505.1	4863	4635.29	1777.83	17.2606
NM_001354506.2	8864	8636.29	0	0
NM_001354507.2	8960	8732.29	28.7326	0.148078
NM_001354508.2	8924	8696.29	0	0
NM_001354509.2	9037	8809.29	0	0
NM_001354511.2	8874	8646.29	0	0
NM_001354512.2	8890	8662.29	0	0
NM_001354513.2	8894	8666.29	4.77605	0.0248015
NM_001354514.2	2113	1885.29	19.9156	0.475396
NM_001354515.2	1896	1668.29	0	0
NM_001354516.2	2011	1783.29	0	0
NM_001354517.2	1695	1467.29	0	0
NM_001354518.2	1914	1686.29	123.515	3.29631
NM_001354519.2	1910	1682.29	21.147	0.565705
NM_001354521.2	1742	1514.29	6.0073	0.17853
NM_001354522.2	2135	1907.29	0	0
NM_001354523.2	8841	8613.29	16.4125	0.0857528
NM_001354524.2	2208	1980.29	0	0
NM_001354525.2	2252	2024.29	0	0
NM_001354526.1	5124	4896.29	135.163	1.24231
NM_001354527.2	2136	1908.29	0	0
NM_001354528.2	2107	1879.29	28.1627	0.674407
NM_001354529.2	1919	1691.29	0	0
NM_001354530.2	2021	1793.29	0	0
NM_001354531.2	2017	1789.29	0	0
NM_001354532.2	2025	1797.29	0	0
