target_id	length	eff_length	est_counts	tpm
NM_001354533.2	1988	1760.29	0.886214	0.0226566
NM_001354534.2	2114	1886.29	0	0
NM_001354536.2	4865	4637.29	0	0
NM_001354537.2	4854	4626.29	0	0
NM_001354538.2	8764	8536.29	0	0
NM_001354539.2	8799	8571.29	0	0
NM_001354540.2	9154	8926.29	31.375	0.158181
NM_001354541.2	8989	8761.29	0	0
NM_001354542.2	8608	8380.29	61.5086	0.330308
NM_001354543.2	9169	8941.29	0	0
NM_001354544.2	8955	8727.29	0	0
NM_001354545.2	8572	8344.29	27.912	0.150537
NM_001354546.2	8502	8274.29	57.5971	0.313265
NM_001354547.2	8768	8540.29	0	0
NM_001354548.2	8388	8160.29	161.639	0.891422
NM_001354549.2	8379	8151.29	60.1362	0.33201
NM_001354550.2	7477	7249.29	28.5457	0.17721
NM_001354551.2	7293	7065.29	3.82284e-05	2.435e-07
NM_001354558.2	2033	1805.29	0	0
NM_001354559.2	2143	1915.29	0	0
NM_001354560.2	1904	1676.29	0	0
NM_001354561.2	2240	2012.29	0	0
NM_001354562.2	2058	1830.29	0	0
NM_001354564.2	1975	1747.29	0	0
NM_001354565.2	2668	2440.29	0	0
NM_001354566.1	1997	1769.29	0	0
NM_001354567.2	2295	2067.29	0	0
NM_001354568.2	2514	2286.29	2.29907	0.0452546
NM_001354569.1	2021	1793.29	0	0
NM_001354570.2	2416	2188.29	0	0
NM_001354571.2	1577	1349.29	0	0
NM_001354572.2	1571	1343.29	0	0
NM_001354573.2	1490	1262.29	0	0
NM_001354574.2	14193	13965.3	0	0
NM_001354575.2	13756	13528.3	0	0
NM_001354579.2	7966	7738.29	244.364	1.42113
NM_001354582.2	1402	1174.29	16.392	0.628198
NM_001354583.2	1330	1102.29	0	0
NM_001354586.3	1144	916.293	0	0
NM_001354587.1	6534	6306.29	0	0
NM_001354589.2	3036	2808.29	0	0
NM_001354590.2	3047	2819.29	4.75862	0.0759596
NM_001354594.2	3044	2816.29	0	0
NM_001354595.2	2735	2507.29	4.00319	0.0718528
NM_001354596.2	7644	7416.29	134.097	0.813717
NM_001354597.3	4729	4501.29	50.0895	0.500786
NM_001354598.3	1784	1556.29	0	0
NM_001354599.3	4437	4209.29	0	0
NM_001354600.3	1871	1643.29	0	0
NM_001354601.3	1702	1474.29	34.7675	1.06128
NM_001354602.2	3404	3176.29	8.08221	0.114512
NM_001354604.2	4799	4571.29	26.058	0.256533
NM_001354605.2	4796	4568.29	21.0729	0.207593
NM_001354606.2	4778	4550.29	66.6872	0.659547
NM_001354607.2	4910	4682.29	0	0
NM_001354608.2	4820	4592.29	0	0
NM_001354609.2	9687	9459.29	511.339	2.43272
NM_001354611.2	3627	3399.29	8.32902	0.110267
NM_001354612.2	3563	3335.29	1.5322e-06	2.06739e-08
NM_001354615.2	2397	2169.29	0	0
NM_001354616.2	2397	2169.29	0	0
NM_001354617.2	2489	2261.29	0	0
NM_001354618.2	2721	2493.29	0	0
NM_001354619.2	2845	2617.29	10.4223	0.179207
NM_001354620.2	2484	2256.29	32.2751	0.643745
NM_001354621.2	2514	2286.29	0	0
NM_001354622.2	2627	2399.29	6.77187	0.127019
NM_001354623.2	2536	2308.29	0	0
NM_001354624.2	2246	2018.29	14.8721	0.331611
NM_001354625.2	2144	1916.29	0	0
NM_001354626.2	2241	2013.29	0	0
NM_001354627.2	2473	2245.29	0	0
NM_001354628.2	2401	2173.29	110.265	2.28328
NM_001354629.2	2395	2167.29	25.1337	0.521893
NM_001354630.2	2329	2101.29	99.1539	2.12356
NM_001354631.1	3626	3398.29	1	0.0132428
NM_001354635.2	4463	4235.29	0	0
NM_001354636.2	4859	4631.29	29.4456	0.286128
NM_001354638.2	1330	1102.29	0	0
NM_001354639.2	1308	1080.29	0	0
NM_001354640.2	2656	2428.29	6.17032	0.114353
NM_001354642.2	5631	5403.29	50.6362	0.42174
NM_001354643.1	5757	5529.29	74.4295	0.605784
NM_001354644.1	1343	1115.29	73.923	2.98286
NM_001354645.2	469	251.307	1	0.179076
NM_001354646.2	1726	1498.29	0.12712	0.00381821
NM_001354648.2	1541	1313.29	8.0996	0.277552
NM_001354649.2	1297	1069.29	4.5055	0.189622
NM_001354650.2	1974	1746.29	8.89753	0.229295
NM_001354651.2	2075	1847.29	0	0
NM_001354652.2	2027	1799.29	0	0
NM_001354653.2	4307	4079.29	0	0
NM_001354654.2	4364	4136.29	65.3947	0.711498
NM_001354655.2	4189	3961.29	0	0
NM_001354656.3	4048	3820.29	1.40522	0.0165535
NM_001354658.2	879	651.427	0	0
NM_001354663.2	6325	6097.29	8.94905	0.0660514
NM_001354664.2	6322	6094.29	453.331	3.3476
NM_001354666.3	2017	1789.29	0	0
NM_001354667.3	1710	1482.29	0	0
NM_001354668.2	5339	5111.29	0	0
NM_001354669.2	1646	1418.29	0	0
NM_001354670.2	5220	4992.29	130.259	1.17422
NM_001354673.2	2473	2245.29	0.0329941	0.00066131
NM_001354674.2	2677	2449.29	0	0
NM_001354675.2	2647	2419.29	60.477	1.12498
NM_001354676.2	2619	2391.29	0	0
NM_001354677.2	2873	2645.29	0	0
NM_001354678.2	2610	2382.29	5.64563e-08	1.0665e-09
NM_001354679.2	2837	2609.29	164.335	2.83433
NM_001354680.2	2949	2721.29	170.903	2.82629
NM_001354681.2	2871	2643.29	0	0
NM_001354682.2	10822	10594.3	0	0
NM_001354683.2	2922	2694.29	26.6641	0.445374
NM_001354684.2	11517	11289.3	28.7206	0.114491
NM_001354685.2	10909	10681.3	30.9183	0.130267
NM_001354686.2	11108	10880.3	41.5565	0.171886
NM_001354687.2	10564	10336.3	21.2386	0.0924704
NM_001354689.3	3251	3023.29	34.2678	0.510092
NM_001354690.3	3026	2798.29	25.1886	0.405092
NM_001354691.3	3171	2943.29	0	0
NM_001354692.3	3078	2850.29	0	0
NM_001354693.3	3092	2864.29	157.064	2.46776
NM_001354694.3	3138	2910.29	0	0
NM_001354695.3	2979	2751.29	192.193	3.14371
NM_001354696.2	3364	3136.29	42.6209	0.611573
NM_001354697.2	3367	3139.29	297.735	4.26816
NM_001354698.2	3274	3046.29	68.731	1.01537
NM_001354699.4	1950	1722.29	0	0
NM_001354700.2	3444	3216.29	0	0
NM_001354701.2	8462	8234.29	0.00920486	5.03075e-05
NM_001354702.2	3443	3215.29	0	0
NM_001354703.2	21134	20906.3	0	0
NM_001354704.2	19993	19765.3	86.5471	0.197057
NM_001354705.2	5512	5284.29	14	0.119229
NM_001354708.2	7807	7579.29	0	0
NM_001354709.2	7344	7116.29	0	0
NM_001354710.2	7433	7205.29	0	0
NM_001354711.2	7287	7059.29	0	0
NM_001354712.2	7576	7348.29	0	0
NM_001354713.2	7395	7167.29	0	0
NM_001354714.2	7223	6995.29	0	0
NM_001354715.2	7331	7103.29	0	0
NM_001354717.2	2284	2056.29	34	0.744108
NM_001354723.2	4550	4322.29	27.9494	0.291005
NM_001354726.2	3526	3298.29	13.1617	0.179583
NM_001354727.2	3644	3416.29	61.3108	0.807651
NM_001354729.2	3632	3404.29	0	0
NM_001354730.2	3404	3176.29	13.8025	0.19556
NM_001354732.2	8924	8696.29	136.454	0.706145
NM_001354733.2	1465	1237.29	163.048	5.93043
NM_001354735.1	3494	3266.29	0	0
NM_001354736.1	3553	3325.29	0	0
NM_001354737.1	3457	3229.29	20.3084	0.283016
NM_001354738.1	3327	3099.29	0	0
NM_001354739.1	3398	3170.29	0	0
NM_001354740.1	3280	3052.29	17.9079	0.264034
NM_001354741.2	3210	2982.29	0	0
NM_001354742.2	3114	2886.29	21.18	0.330238
NM_001354743.2	3377	3149.29	0	0
NM_001354744.2	3138	2910.29	36.3155	0.561561
NM_001354745.2	3328	3100.29	53.9603	0.783274
NM_001354746.2	2964	2736.29	0	0
NM_001354747.2	3040	2812.29	0	0
NM_001354748.2	3016	2788.29	0	0
NM_001354750.2	8754	8526.29	0	0
NM_001354751.2	8375	8147.29	0	0
NM_001354752.1	8240	8012.29	1	0.00561675
NM_001354754.2	3969	3741.29	28.3684	0.341236
NM_001354755.2	4038	3810.29	0	0
NM_001354756.2	4047	3819.29	334.259	3.9386
NM_001354757.2	4003	3775.29	1.35359	0.0161353
NM_001354758.2	4072	3844.29	0	0
NM_001354759.2	4081	3853.29	0.0327012	0.000381921
NM_001354761.2	4140	3912.29	3.15473e-06	3.62888e-08
NM_001354762.2	4174	3946.29	0	0
NM_001354764.2	4158	3930.29	28.1529	0.32236
NM_001354765.1	4090	3862.29	891.984	10.3933
NM_001354766.2	4023	3795.29	0.927372	0.0109964
NM_001354768.3	3543	3315.29	5.38115	0.0730459
NM_001354769.1	3708	3480.29	4.72178	0.0610565
NM_001354770.2	3190	2962.29	0	0
NM_001354777.2	2607	2379.29	65.5763	1.24034
NM_001354779.2	2474	2246.29	11.6249	0.232899
NM_001354780.2	2641	2413.29	0	0
NM_001354781.2	2357	2129.29	6.65689	0.140695
NM_001354782.2	2524	2296.29	14.7038	0.288168
NM_001354783.2	2716	2488.29	30.3824	0.549494
NM_001354784.2	2353	2125.29	14.9217	0.315967
NM_001354797.2	1952	1724.29	13.7378	0.358548
NM_001354798.2	1934	1706.29	21.6301	0.570488
NM_001354799.2	7968	7740.29	44.0513	0.25612
NM_001354800.1	2879	2651.29	0	0
NM_001354801.1	1267	1039.29	0	0
NM_001354802.1	1610	1382.29	7.38764	0.240518
NM_001354803.2	1311	1083.29	13.1477	0.546192
NM_001354804.2	1215	987.293	0	0
NM_001354806.2	7642	7414.29	0	0
NM_001354809.2	4304	4076.29	162.163	1.79031
NM_001354810.2	4233	4005.29	0	0
NM_001354811.1	3303	3075.29	23.1799	0.339209
NM_001354812.1	2911	2683.29	49.4445	0.829263
NM_001354813.1	2919	2691.29	41.0486	0.686403
NM_001354814.1	2911	2683.29	116.089	1.947
NM_001354816.1	3190	2962.29	0.000403732	6.13349e-06
NM_001354817.1	3188	2960.29	0	0
NM_001354819.1	5359	5131.29	0	0
NM_001354825.2	6843	6615.29	0	0
NM_001354826.2	6844	6616.29	0	0
NM_001354827.2	6837	6609.29	0	0
NM_001354828.2	2397	2169.29	0	0
NM_001354830.2	4951	4723.29	0	0
NM_001354831.2	4955	4727.29	0	0
NM_001354832.2	4888	4660.29	0	0
NM_001354833.2	4888	4660.29	18.7547	0.181109
NM_001354837.2	1180	952.293	55.6585	2.63029
NM_001354840.3	2058	1830.29	22.1907	0.545623
NM_001354844.2	1918	1690.29	30.6925	0.81717
NM_001354845.2	1870	1642.29	129.687	3.55375
NM_001354849.2	4419	4191.29	6.52185	0.0700269
NM_001354853.2	3698	3470.29	94.0849	1.2201
NM_001354854.1	1632	1404.29	0	0
NM_001354855.2	3522	3294.29	3.9016	0.0532994
NM_001354856.2	3698	3470.29	0.809688	0.0105001
NM_001354857.2	3565	3337.29	3.72389	0.0502163
NM_001354858.2	3602	3374.29	1.08029	0.0144078
NM_001354859.2	3469	3241.29	5.31166	0.0737487
NM_001354860.2	3426	3198.29	5.62324	0.0791245
NM_001354867.2	1511	1283.29	0	0
NM_001354868.2	1364	1136.29	23.4456	0.928568
NM_001354870.1	4515	4287.29	651.29	6.83649
NM_001354895.2	11048	10820.3	359.248	1.49416
NM_001354896.2	10758	10530.3	697.213	2.97966
NM_001354897.2	10895	10667.3	21.554	0.0909318
NM_001354898.2	10659	10431.3	37.1465	0.160259
NM_001354899.2	10620	10392.3	0	0
NM_001354900.2	10605	10377.3	6.57e-05	2.84921e-07
NM_001354901.2	10551	10323.3	8.91647e-05	3.88702e-07
NM_001354902.2	10592	10364.3	0.37554	0.00163064
NM_001354903.2	10401	10173.3	19.9263	0.0881469
NM_001354904.2	10356	10128.3	0.609319	0.00270739
NM_001354905.2	10248	10020.3	9.29847e-07	4.17613e-09
NM_001354906.2	10890	10662.3	6.31174	0.0266404
NM_001354908.2	1708	1480.29	0	0
NM_001354909.2	2435	2207.29	1353.28	27.5911
NM_001354918.2	8506	8278.29	0	0
NM_001354919.2	1170	942.293	0	0
NM_001354924.1	3431	3203.29	14.5456	0.204352
NM_001354925.1	3368	3140.29	21.3553	0.30604
NM_001354926.2	3382	3154.29	4.55209	0.0649458
NM_001354927.2	3806	3578.29	269.487	3.38926
NM_001354928.2	4326	4098.29	238.039	2.61389
NM_001354930.2	4092	3864.29	1556.8	18.1303
NM_001354931.2	3879	3651.29	31.4357	0.387453
NM_001354932.2	4131	3903.29	0	0
NM_001354933.2	4206	3978.29	0	0
NM_001354934.2	4517	4289.29	148.671	1.55985
NM_001354938.2	5717	5489.29	0	0
NM_001354939.2	5730	5502.29	0	0
NM_001354940.2	5796	5568.29	44.6789	0.361096
NM_001354941.2	5819	5591.29	265.034	2.1332
NM_001354942.2	5817	5589.29	162.935	1.3119
NM_001354943.2	1105	877.293	306.789	15.7376
NM_001354944.2	1039	811.293	4.56845e-05	2.53416e-06
NM_001354951.2	3949	3721.29	0	0
NM_001354952.2	3814	3586.29	0	0
NM_001354953.2	3946	3718.29	0	0
NM_001354954.2	4144	3916.29	0	0
NM_001354955.2	4146	3918.29	0	0
NM_001354956.2	3900	3672.29	8.82366	0.108132
NM_001354957.2	3941	3713.29	0	0
NM_001354958.2	3814	3586.29	0	0
NM_001354959.2	3910	3682.29	10.7613	0.131519
NM_001354961.2	3843	3615.29	0	0
NM_001354962.2	3619	3391.29	106.132	1.40839
NM_001354963.2	4040	3812.29	0	0
NM_001354964.2	3713	3485.29	0	0
NM_001354966.2	606	380.649	0	0
NM_001354969.2	2980	2752.29	14.6681	0.239839
NM_001354970.2	3072	2844.29	13.5489	0.214373
NM_001354971.2	3056	2828.29	18.3725	0.292339
NM_001354972.2	3469	3241.29	28.3264	0.393292
NM_001354973.2	2921	2693.29	39.2311	0.655525
NM_001354974.2	2585	2357.29	0	0
NM_001354975.2	2423	2195.29	3.59303	0.0736564
NM_001354980.2	3294	3066.29	0	0
NM_001354982.2	10037	9809.29	17.4498	0.0800562
NM_001354983.2	10503	10275.3	726.738	3.18292
NM_001354984.2	3034	2806.29	14.3165	0.229586
NM_001354985.2	3765	3537.29	99.7199	1.26868
NM_001354988.2	2469	2241.29	22.2062	0.44588
NM_001354989.2	4359	4131.29	0	0
NM_001354990.2	716	488.852	0	0
NM_001354991.2	1275	1047.29	0	0
NM_001354992.2	1454	1226.29	0	0
NM_001354993.2	1383	1155.29	0	0
NM_001354994.2	6474	6246.29	18.8766	0.136002
NM_001354997.3	17611	17383.3	0	0
NM_001354998.2	1309	1081.29	334.217	13.91
NM_001355.4	666	439.629	8.70242	0.890831
NM_001355001.2	10518	10290.3	196.102	0.857623
NM_001355003.2	1695	1467.29	307.366	9.42715
NM_001355004.2	1658	1430.29	1165.81	36.6812
NM_001355006.2	1355	1127.29	26.2846	1.04932
NM_001355007.2	1240	1012.29	25.3551	1.1272
NM_001355008.2	2363	2135.29	23.1206	0.487287
NM_001355009.2	1513	1285.29	72.5629	2.54071
NM_001355010.2	939	711.293	4.45258	0.281712
NM_001355012.2	7964	7736.29	0	0
NM_001355013.1	7638	7410.29	0	0
NM_001355014.2	7936	7708.29	0	0
NM_001355015.2	7735	7507.29	0	0
NM_001355016.2	5654	5426.29	1251.05	10.3756
NM_001355017.2	5734	5506.29	1059.72	8.66111
NM_001355019.2	4614	4386.29	63.9329	0.655947
NM_001355023.4	4756	4528.29	3.87315	0.0384921
NM_001355024.4	5072	4844.29	0	0
NM_001355025.2	4752	4524.29	4.77654	0.0475121
NM_001355026.2	4376	4148.29	0	0
NM_001355027.2	1869	1641.29	2.38439	0.0653782
NM_001355028.2	5363	5135.29	50.7411	0.444669
NM_001355029.2	4963	4735.29	0	0
NM_001355030.2	4500	4272.29	0	0
NM_001355031.2	4518	4290.29	0	0
NM_001355032.2	4660	4432.29	0	0
NM_001355033.2	4876	4648.29	9.49007	0.0918794
NM_001355034.2	1283	1055.29	16.0094	0.682724
NM_001355035.2	4969	4741.29	0	0
NM_001355036.2	4904	4676.29	123.126	1.18492
NM_001355037.2	5014	4786.29	0	0
NM_001355039.2	1622	1394.29	41.5095	1.33979
NM_001355040.2	1734	1506.29	81.9026	2.44698
NM_001355041.2	1790	1562.29	57.634	1.66019
NM_001355042.2	843	615.427	22.7704	1.66508
NM_001355120.2	4855	4627.29	0	0
NM_001355121.2	4670	4442.29	49.0843	0.497253
NM_001355128.2	1477	1249.29	29.8383	1.07486
NM_001355129.2	1596	1368.29	13.3721	0.439808
NM_001355139.2	1944	1716.29	346.012	9.07281
NM_001355186.2	1456	1228.29	482.721	17.6863
NM_001355197.2	4539	4311.29	66.6878	0.696116
NM_001355204.2	744	516.753	135.872	11.8329
NM_001355213.3	3561	3333.29	0	0
NM_001355216.2	6378	6150.29	0	0
NM_001355219.1	999	771.293	0	0
NM_001355221.1	1389	1161.29	0	0
NM_001355224.2	6725	6497.29	0	0
NM_001355226.2	5984	5756.29	16.6674	0.130307
NM_001355227.2	3762	3534.29	0	0
NM_001355235.2	1873	1645.29	0	0
NM_001355236.2	1355	1127.29	0	0
NM_001355237.2	6177	5949.29	71.5158	0.540977
NM_001355239.2	2381	2153.29	52.6093	1.09952
NM_001355240.2	1141	913.293	38.8831	1.91599
NM_001355241.2	3608	3380.29	231.534	3.08249
NM_001355243.2	870	642.427	410	28.7212
NM_001355247.2	2731	2503.29	7.52256	0.135237
NM_001355256.2	5682	5454.29	769.569	6.34967
NM_001355258.2	982	754.293	0	0
NM_001355263.2	6255	6027.29	54.4149	0.406292
NM_001355272.3	8144	7916.29	0	0
NM_001355274.2	1330	1102.29	3	0.12248
NM_001355276.2	1893	1665.29	0	0
NM_001355277.1	1620	1392.29	0.5	0.0161615
NM_001355278.1	1620	1392.29	0.5	0.0161615
NM_001355281.2	1886	1658.29	0	0
NM_001355283.3	2140	1912.29	0	0
NM_001355287.3	2250	2022.29	0	0
NM_001355292.3	1791	1563.29	0	0
NM_001355401.2	3595	3367.29	3.96215	0.0529532
NM_001355404.2	2798	2570.29	87.0412	1.524
NM_001355405.2	2793	2565.29	37.3831	0.655814
NM_001355406.2	2920	2692.29	0	0
NM_001355407.2	3642	3414.29	1042.07	13.7353
NM_001355409.3	2628	2400.29	610.586	11.4479
NM_001355436.2	10177	9949.29	0	0
NM_001355437.2	6839	6611.29	108	0.735156
NM_001355444.3	2128	1900.29	32.773	0.776135
NM_001355445.3	2064	1836.29	0	0
NM_001355446.3	2159	1931.29	9.42322	0.21958
NM_001355447.2	2163	1935.29	9.9155	0.230574
NM_001355448.2	2259	2031.29	0.037802	0.0008375
NM_001355449.2	1943	1715.29	21.6986	0.569293
NM_001355450.1	2032	1804.29	0	0
NM_001355457.3	4727	4499.29	1.04226	0.0104249
NM_001355465.2	5607	5379.29	0	0
NM_001355469.2	5175	4947.29	0	0
NM_001355476.2	5110	4882.29	0	0
NM_001355479.1	968	740.293	0	0
NM_001355514.1	1412	1184.29	0	0
NM_001355519.1	681	454.225	0	0
NM_001355522.1	632	406.137	1	0.110808
NM_001355526.2	737	509.753	9.57337	0.845177
NM_001355527.2	1557	1329.29	23.0615	0.780743
NM_001355529.2	1392	1164.29	0	0
NM_001355530.2	905	677.361	0	0
NM_001355531.2	713	485.852	0	0
NM_001355534.2	4204	3976.29	0	0
NM_001355547.1	6319	6091.29	0	0
NM_001355566.1	909	681.293	0	0
NM_001355570.4	448	232.626	8	1.54766
NM_001355573.2	4643	4415.29	0	0
NM_001355613.1	1359	1131.29	0	0
NM_001356.5	4635	4407.29	18156.5	185.397
NM_001356336.2	13097	12869.3	0.291497	0.00101935
NM_001356338.2	13050	12822.3	43.9686	0.154319
NM_001356339.2	12819	12591.3	0.00778132	2.78115e-05
NM_001356370.1	4591	4363.29	14.1565	0.14601
NM_001356372.2	429	216.04	0	0
NM_001356429.2	3899	3671.29	122.819	1.50552
NM_001356499.2	2976	2748.29	0	0
NM_001356505.2	5271	5043.29	10.044	0.089626
NM_001356506.2	4935	4707.29	30.7739	0.294207
NM_001356996.3	1629	1401.29	0	0
NM_001357.5	4493	4265.29	12645.2	133.42
NM_001357016.2	2111	1883.29	550.918	13.1647
NM_001357021.2	5940	5712.29	0	0
NM_001357063.3	1628	1400.29	0	0
NM_001357321.2	7177	6949.29	1.43023	0.00926209
NM_001357678.2	999	771.293	128.983	7.52582
NM_001357731.1	1866	1638.29	0	0
NM_001357734.3	2636	2408.29	1.03888	0.0194132
NM_001357857.2	10606	10378.3	77.7468	0.337131
NM_001357943.2	1231	1003.29	106.408	4.77299
NM_001358.3	2998	2770.29	8152	132.428
NM_001358008.2	2867	2639.29	0	0
NM_001358235.2	13354	13126.3	11.2602	0.0386053
NM_001358263.1	3998	3770.29	0	0
NM_001358291.2	3300	3072.29	748.234	10.9602
NM_001358292.2	3489	3261.29	13.9528	0.192537
NM_001358293.2	3376	3148.29	76.6704	1.09596
NM_001358294.2	3398	3170.29	57.7002	0.819068
NM_001358310.2	3118	2890.29	0	0
NM_001358311.2	3103	2875.29	12.1515	0.19019
NM_001358312.2	3294	3066.29	0	0
NM_001358345.2	3510	3282.29	266.439	3.65311
NM_001358351.3	5907	5679.29	42.8115	0.339241
NM_001358352.2	5939	5711.29	0.0193238	0.000152265
NM_001358406.2	2151	1923.29	5.71694	0.13377
NM_001358407.2	2155	1927.29	0	0
NM_001358410.2	1288	1060.29	0	0
NM_001358413.3	1929	1701.29	0	0
NM_001358416.1	1564	1336.29	0	0
NM_001358418.3	2492	2264.29	0.770376	0.0153113
NM_001358438.1	3159	2931.29	0	0
NM_001358449.1	180	47.9827	0	0
NM_001358451.3	5753	5525.29	6.12771e-08	4.99097e-10
NM_001358454.3	5798	5570.29	46.7331	0.377562
NM_001358511.2	725	497.753	227.017	20.5252
NM_001358516.2	695	468.041	0	0
NM_001358529.2	4095	3867.29	120.165	1.39834
NM_001358530.2	4143	3915.29	22.9934	0.26429
NM_001358531.2	4016	3788.29	5.44511	0.0646852
NM_001358533.2	4031	3803.29	75.2744	0.890697
NM_001358534.2	4188	3960.29	0	0
NM_001358661.2	3733	3505.29	2.00077	0.0256871
NM_001358664.2	964	736.293	0	0
NM_001358683.3	832	604.427	2.00332	0.149159
NM_001358689.2	1562	1334.29	0	0
NM_001358699.2	2850	2622.29	161.151	2.76563
NM_001358921.2	1525	1297.29	853.973	29.6243
NM_001359.2	2760	2532.29	1031.87	18.338
NM_001359084.1	2156	1928.29	145.61	3.39828
NM_001359193.1	1195	967.293	0	0
NM_001359194.1	1198	970.293	12	0.556571
NM_001359228.2	2236	2008.29	0	0
NM_001359229.2	2061	1833.29	0.352808	0.00866061
NM_001359230.2	2233	2005.29	0	0
NM_001359231.2	2058	1830.29	0	0
NM_001359626.1	4609	4381.29	894.09	9.18377
NM_001359631.2	5590	5362.29	30.2209	0.253629
NM_001359633.2	1819	1591.29	0	0
NM_001359647.2	1889	1661.29	44.2311	1.19818
NM_001359651.2	1816	1588.29	0	0
NM_001360.3	2627	2399.29	570.466	10.7001
NM_001360016.2	2223	1995.29	2158.27	48.679
NM_001360057.2	2887	2659.29	29.4096	0.497698
NM_001360064.2	2922	2694.29	6.16657	0.103001
NM_001360071.2	3384	3156.29	6.58243	0.0938537
NM_001360167.1	1514	1286.29	0	0
NM_001360171.2	1161	933.293	0	0
NM_001360235.2	3746	3518.29	84.969	1.08685
NM_001360236.2	3743	3515.29	434.433	5.56165
NM_001360452.2	1686	1458.29	1695.67	52.3284
NM_001360456.1	1657	1429.29	1297.48	40.8527
NM_001360551.3	2768	2540.29	1102.74	19.5359
NM_001360552.2	1622	1394.29	703.777	22.7156
NM_001360869.2	2721	2493.29	0	0
NM_001361.5	4669	4441.29	235.879	2.39013
NM_001361041.2	6971	6743.29	191.402	1.27737
NM_001361189.2	2588	2360.29	55.0697	1.05
NM_001361190.2	1872	1644.29	0	0
NM_001361191.2	1593	1365.29	0	0
NM_001361665.2	6652	6424.29	4453.79	31.1994
NM_001362.4	1958	1730.29	1	0.0260089
NM_001362177.2	8494	8266.29	13.0906	0.0712674
NM_001362435.2	3667	3439.29	8.01294	0.104849
NM_001362438.2	12938	12710.3	0	0
NM_001362460.1	3077	2849.29	0	0
NM_001362474.2	1935	1707.29	0	0
NM_001362475.2	1236	1008.29	6.92302	0.308995
NM_001362481.2	6799	6571.29	11.4696	0.0785488
NM_001362492.2	1043	815.293	0	0
NM_001362493.2	801	573.487	0	0
NM_001362495.2	1435	1207.29	0	0
NM_001362517.1	5581	5353.29	46.997	0.395086
NM_001362518.2	5419	5191.29	0	0
NM_001362519.1	5577	5349.29	0	0
NM_001362531.2	1492	1264.29	60.4661	2.15232
NM_001362660.2	4505	4277.29	118.705	1.24894
NM_001362661.2	4321	4093.29	0.764949	0.00841011
NM_001362662.2	4482	4254.29	59.9826	0.634513
NM_001362663.2	4420	4192.29	31.2107	0.335038
NM_001362667.2	2202	1974.29	76.3253	1.7398
NM_001362668.2	2338	2110.29	284.297	6.06278
NM_001362678.2	3688	3460.29	0	0
NM_001362679.1	3629	3401.29	76.8754	1.01715
NM_001362683.2	2859	2631.29	218.23	3.73239
NM_001362691.2	1181	953.293	0	0
NM_001362692.2	1173	945.293	0	0
NM_001362717.2	1735	1507.29	16.7195	0.499191
NM_001362718.2	1684	1456.29	26.2963	0.812621
NM_001362719.2	1599	1371.29	3.57465	0.117313
NM_001362723.2	9893	9665.29	148.883	0.693222
NM_001362736.2	4637	4409.29	0	0
NM_001362737.2	4658	4430.29	40.7428	0.413867
NM_001362738.2	4612	4384.29	14.372	0.147523
NM_001362745.2	3222	2994.29	29.5345	0.443893
NM_001362746.2	3358	3130.29	0	0
NM_001362747.2	2929	2701.29	44.8649	0.747442
NM_001362750.2	1774	1546.29	59.335	1.72688
NM_001362753.1	2857	2629.29	0	0
NM_001362754.1	2776	2548.29	0	0
NM_001362758.2	1677	1449.29	0	0
NM_001362759.2	1596	1368.29	44.7319	1.47123
NM_001362760.2	2097	1869.29	44.5694	1.07301
NM_001362761.2	2377	2149.29	362.29	7.58582
NM_001362762.2	3723	3495.29	532.268	6.85313
NM_001362770.2	3007	2779.29	88.0865	1.42632
