target_id	length	eff_length	est_counts	tpm
NM_001362771.2	2890	2662.29	1618.12	27.3526
NM_001362774.2	1895	1667.29	168.997	4.56153
NM_001362775.2	3077	2849.29	98.249	1.55179
NM_001362776.2	2691	2463.29	0	0
NM_001362777.2	2871	2643.29	66.7163	1.13587
NM_001362778.2	9203	8975.29	0	0
NM_001362779.2	2142	1914.29	2.69551	0.0633687
NM_001362780.2	2139	1911.29	23.1466	0.545007
NM_001362781.2	1906	1678.29	7.15628	0.191894
NM_001362782.2	3859	3631.29	10.4448	0.129443
NM_001362783.2	2135	1907.29	290.097	6.84493
NM_001362785.2	1256	1028.29	0	0
NM_001362786.2	3754	3526.29	0	0
NM_001362787.2	1176	948.293	3.93858	0.186913
NM_001362789.2	1408	1180.29	0	0
NM_001362791.2	3016	2788.29	1565.69	25.2702
NM_001362792.2	2799	2571.29	152.746	2.67339
NM_001362793.2	2724	2496.29	111.398	2.00828
NM_001362794.2	3393	3165.29	120.535	1.71373
NM_001362795.2	3102	2874.29	209.745	3.284
NM_001362796.2	2416	2188.29	0	0
NM_001362797.2	4516	4288.29	0.0757832	0.000795299
NM_001362798.2	6896	6668.29	53.7689	0.362876
NM_001362802.2	4804	4576.29	111.869	1.10012
NM_001362807.2	2017	1789.29	21.3376	0.53667
NM_001362808.2	1903	1675.29	0.166706	0.00447819
NM_001362809.2	1718	1490.29	0.754758	0.0227918
NM_001362810.2	1085	857.293	0	0
NM_001362813.2	4160	3932.29	0	0
NM_001362819.2	11904	11676.3	21.898	0.0844
NM_001362828.2	2566	2338.29	260.787	5.01914
NM_001362836.2	4802	4574.29	38.2357	0.376172
NM_001362837.2	4629	4401.29	18.3094	0.187213
NM_001362840.2	7511	7283.29	192.08	1.18685
NM_001362843.2	8701	8473.29	301.707	1.60242
NM_001362846.2	1058	830.293	0	0
NM_001362848.1	3337	3109.29	228.617	3.30895
NM_001362850.1	3330	3102.29	164.489	2.38615
NM_001362862.2	6658	6430.29	277.404	1.94144
NM_001362863.2	6685	6457.29	0	0
NM_001362872.2	10115	9887.29	193.576	0.881082
NM_001362873.3	10381	10153.3	16.4228	0.0727917
NM_001362877.2	5245	5017.29	138.356	1.241
NM_001362878.2	5716	5488.29	163.723	1.3425
NM_001362880.2	2216	1988.29	19.4623	0.44051
NM_001362884.2	6010	5782.29	11.1022	0.0864073
NM_001362895.2	2042	1814.29	3.98587e-05	9.88684e-07
NM_001362896.2	2205	1977.29	0	0
NM_001362897.2	1991	1763.29	160.11	4.08637
NM_001362910.2	2049	1821.29	119.447	2.95147
NM_001362911.2	3675	3447.29	110.658	1.4446
NM_001362912.2	4649	4421.29	122.594	1.24785
NM_001362913.2	4592	4364.29	32.8568	0.338808
NM_001362914.2	4735	4507.29	17.2279	0.172012
NM_001362922.2	5581	5353.29	25.8146	0.217014
NM_001362923.2	5772	5544.29	17.0588	0.138467
NM_001362924.1	6268	6040.29	0	0
NM_001362925.2	6097	5869.29	0	0
NM_001362926.2	6088	5860.29	485.567	3.72883
NM_001362927.2	2780	2552.29	8.99146	0.158541
NM_001362929.2	3500	3272.29	17.609	0.242173
NM_001362930.2	3471	3243.29	0	0
NM_001362931.2	948	720.293	0	0
NM_001362932.2	3452	3224.29	0	0
NM_001362949.2	4538	4310.29	0	0
NM_001362950.1	7438	7210.29	234.815	1.4656
NM_001362951.2	4358	4130.29	0	0
NM_001362952.1	7401	7173.29	0.000155375	9.74779e-07
NM_001362953.2	4475	4247.29	0	0
NM_001362954.1	7398	7170.29	75.5849	0.474395
NM_001362955.1	7426	7198.29	0	0
NM_001362964.1	1435	1207.29	14.8784	0.554607
NM_001362965.2	6914	6686.29	0	0
NM_001362969.2	3427	3199.29	65.995	0.928324
NM_001362971.2	6151	5923.29	673.186	5.11463
NM_001362972.2	3996	3768.29	1098.06	13.1137
NM_001362979.1	2034	1806.29	25.631	0.638585
NM_001362980.2	1956	1728.29	52.4745	1.36639
NM_001362985.3	2859	2631.29	523.172	8.94782
NM_001362988.2	5840	5612.29	0	0
NM_001362989.2	5805	5577.29	0	0
NM_001363.5	2469	2241.29	3935.86	79.0284
NM_001363000.2	2080	1852.29	0	0
NM_001363003.2	837	609.427	0	0
NM_001363010.1	4236	4008.29	0.0128335	0.000144088
NM_001363011.1	4382	4154.29	370.814	4.01699
NM_001363012.1	4394	4166.29	28.9679	0.312903
NM_001363013.1	4390	4162.29	0.0238003	0.000257331
NM_001363014.1	4536	4308.29	298.07	3.11354
NM_001363017.2	2104	1876.29	85.6979	2.05547
NM_001363024.1	4397	4169.29	115.507	1.24678
NM_001363032.2	2596	2368.29	0	0
NM_001363038.2	2603	2375.29	0	0
NM_001363040.2	1778	1550.29	855.471	24.8333
NM_001363041.2	4733	4505.29	22.8209	0.227956
NM_001363042.2	4636	4408.29	43.4058	0.443118
NM_001363046.2	1774	1546.29	111.84	3.25496
NM_001363050.1	4001	3773.29	2	0.0238535
NM_001363051.1	4150	3922.29	0	0
NM_001363052.2	3295	3067.29	98.378	1.44339
NM_001363057.2	6121	5893.29	0	0
NM_001363058.2	6183	5955.29	0	0
NM_001363059.2	6125	5897.29	0	0
NM_001363060.2	5959	5731.29	10.1972	0.0800698
NM_001363061.2	6152	5924.29	0	0
NM_001363062.2	5963	5735.29	3.91804	0.0307436
NM_001363066.2	1384	1156.29	0	0
NM_001363067.2	1800	1572.29	0	0
NM_001363068.2	5016	4788.29	628.081	5.90306
NM_001363069.2	4725	4497.29	0	0
NM_001363072.2	1110	882.293	1.57638	0.0804062
NM_001363083.1	4406	4178.29	0	0
NM_001363087.2	6976	6748.29	0	0
NM_001363088.2	6943	6715.29	0	0
NM_001363089.2	7394	7166.29	68.1822	0.428172
NM_001363098.2	6414	6186.29	73.8378	0.537144
NM_001363099.2	6726	6498.29	0	0
NM_001363100.2	6711	6483.29	0.61988	0.00430283
NM_001363101.2	6399	6171.29	0	0
NM_001363102.2	6427	6199.29	0	0
NM_001363103.2	6448	6220.29	20.6949	0.149725
NM_001363104.2	6289	6061.29	1.10153	0.00817847
NM_001363105.2	6648	6420.29	30.948	0.21693
NM_001363106.2	6274	6046.29	0.931797	0.00693544
NM_001363107.2	6336	6108.29	0	0
NM_001363108.2	2788	2560.29	35.5297	0.624517
NM_001363109.2	2783	2555.29	0	0
NM_001363110.2	3195	2967.29	1573.68	23.867
NM_001363111.2	3149	2921.29	362.091	5.57808
NM_001363113.1	1867	1639.29	0	0
NM_001363114.2	2871	2643.29	3670.46	62.4911
NM_001363118.2	2158	1930.29	1981.29	46.192
NM_001363120.2	1993	1765.29	215.03	5.48183
NM_001363121.2	2154	1926.29	197.699	4.61875
NM_001363122.2	1384	1156.29	5.24716	0.20422
NM_001363131.2	4778	4550.29	46.7177	0.462045
NM_001363132.2	4664	4436.29	0	0
NM_001363133.2	4583	4355.29	55.2374	0.570767
NM_001363136.1	7596	7368.29	263.939	1.61205
NM_001363137.1	7752	7524.29	359.613	2.15086
NM_001363138.1	7563	7335.29	476.821	2.92537
NM_001363139.1	7497	7269.29	83.7368	0.518402
NM_001363140.2	1453	1225.29	9.55466	0.350928
NM_001363145.1	1601	1373.29	0	0
NM_001363146.1	1566	1338.29	17.1126	0.575448
NM_001363147.1	3510	3282.29	105.84	1.45116
NM_001363148.1	3283	3055.29	41.2328	0.60734
NM_001363149.1	3521	3293.29	66.1489	0.903929
NM_001363150.1	3385	3157.29	37.6332	0.536411
NM_001363151.2	3034	2806.29	0	0
NM_001363152.1	3269	3041.29	0	0
NM_001363153.1	3046	2818.29	0	0
NM_001363154.1	3074	2846.29	0	0
NM_001363155.1	3167	2939.29	0	0
NM_001363156.1	3228	3000.29	8.3685	0.125524
NM_001363167.1	4501	4273.29	60.2773	0.634795
NM_001363168.1	4564	4336.29	62.3698	0.647289
NM_001363169.1	4514	4286.29	204.921	2.15152
NM_001363170.1	4546	4318.29	2.76045	0.028768
NM_001363171.1	4496	4268.29	9.57017	0.100904
NM_001363172.2	4694	4466.29	0	0
NM_001363173.2	4667	4439.29	0	0
NM_001363176.1	2615	2387.29	38.1592	0.719343
NM_001363177.1	2179	1951.29	16.0624	0.37045
NM_001363181.1	4833	4605.29	9.71097	0.0948959
NM_001363182.2	2866	2638.29	21.6075	0.368573
NM_001363183.2	2756	2528.29	877.854	15.6256
NM_001363184.2	4412	4184.29	11.695	0.125783
NM_001363185.1	12452	12224.3	0	0
NM_001363186.2	3796	3568.29	8.01601	0.101097
NM_001363193.1	1341	1113.29	50.4453	2.03917
NM_001363197.2	6284	6056.29	228.698	1.69941
NM_001363198.2	6321	6093.29	56.0419	0.413907
NM_001363204.1	2979	2751.29	0	0
NM_001363205.1	2700	2472.29	0.000121599	2.21346e-06
NM_001363227.2	5314	5086.29	0	0
NM_001363228.2	5035	4807.29	125.484	1.17471
NM_001363229.2	5196	4968.29	47.3003	0.428449
NM_001363233.2	932	704.293	0	0
NM_001363254.2	727	499.753	10.333	0.930494
NM_001363260.1	3244	3016.29	0	0
NM_001363274.2	1111	883.293	0	0
NM_001363275.2	1325	1097.29	11.9758	0.491162
NM_001363277.2	4991	4763.29	0.00142701	1.34823e-05
NM_001363294.2	4991	4763.29	53.2278	0.502891
NM_001363295.2	4943	4715.29	0	0
NM_001363296.2	4931	4703.29	0	0
NM_001363297.2	4928	4700.29	0	0
NM_001363298.2	4916	4688.29	1.20359e-07	1.15533e-09
NM_001363299.2	4811	4583.29	0	0
NM_001363300.2	4799	4571.29	21.9686	0.216274
NM_001363301.2	4796	4568.29	7.62871e-08	7.51518e-10
NM_001363302.2	4748	4520.29	0	0
NM_001363309.2	1794	1566.29	17.5758	0.50499
NM_001363311.2	2013	1785.29	2.77284	0.0698969
NM_001363312.2	1891	1663.29	0	0
NM_001363329.2	1747	1519.29	108.876	3.22504
NM_001363330.2	1870	1642.29	19.3775	0.530994
NM_001363332.1	4685	4457.29	0	0
NM_001363333.1	4671	4443.29	0	0
NM_001363334.1	4580	4352.29	0	0
NM_001363339.2	1956	1728.29	13.0955	0.340995
NM_001363340.2	1759	1531.29	237.38	6.97634
NM_001363341.2	2234	2006.29	65.2695	1.46406
NM_001363343.2	1902	1674.29	12.2353	0.328871
NM_001363344.2	1705	1477.29	0.00236688	7.21028e-05
NM_001363345.2	1649	1421.29	91.3699	2.89309
NM_001363346.2	2030	1802.29	10.9216	0.272711
NM_001363347.2	1766	1538.29	0	0
NM_001363349.1	6108	5880.29	0	0
NM_001363350.1	5751	5523.29	0	0
NM_001363351.1	5741	5513.29	0	0
NM_001363352.1	1061	833.293	1.64818	0.0890123
NM_001363365.2	6869	6641.29	138.477	0.938356
NM_001363366.1	4708	4480.29	0	0
NM_001363367.1	4831	4603.29	36.5526	0.357349
NM_001363371.2	1747	1519.29	46.3084	1.3717
NM_001363372.2	1715	1487.29	37.623	1.13841
NM_001363373.1	3178	2950.29	67.8167	1.03446
NM_001363374.1	3130	2902.29	0.000304369	4.71956e-06
NM_001363375.1	3087	2859.29	2.7343	0.0430358
NM_001363376.1	3066	2838.29	0.0313565	0.000497178
NM_001363377.1	2764	2536.29	0	0
NM_001363378.1	2886	2658.29	0.0403029	0.000682301
NM_001363388.2	4526	4298.29	0	0
NM_001363389.2	5804	5576.29	0	0
NM_001363390.2	5789	5561.29	0	0
NM_001363391.2	5780	5552.29	0	0
NM_001363392.2	5684	5456.29	0	0
NM_001363393.2	5669	5441.29	0	0
NM_001363394.2	5660	5432.29	0	0
NM_001363395.2	5651	5423.29	14.5858	0.121035
NM_001363396.2	5648	5420.29	0	0
NM_001363397.2	5639	5411.29	0	0
NM_001363398.2	5630	5402.29	51.2143	0.426634
NM_001363399.2	5841	5613.29	0	0
NM_001363400.2	5721	5493.29	0	0
NM_001363401.2	4927	4699.29	0	0
NM_001363409.2	7911	7683.29	0	0
NM_001363410.2	7788	7560.29	0	0
NM_001363411.2	8048	7820.29	0	0
NM_001363412.2	7715	7487.29	23.9541	0.143978
NM_001363413.2	8146	7918.29	24.9063	0.141553
NM_001363415.1	1027	799.293	22.5594	1.27018
NM_001363416.1	1057	829.293	0	0
NM_001363423.2	3301	3073.29	17.826	0.261032
NM_001363424.2	3265	3037.29	9.29135	0.137669
NM_001363426.1	4124	3896.29	0	0
NM_001363427.1	3912	3684.29	36.286	0.443229
NM_001363428.1	3947	3719.29	37.2862	0.45116
NM_001363433.1	2161	1933.29	0	0
NM_001363434.1	2011	1783.29	0	0
NM_001363436.1	2025	1797.29	22.7996	0.570887
NM_001363438.1	3704	3476.29	0	0
NM_001363441.2	2298	2070.29	111.063	2.41424
NM_001363442.2	3420	3192.29	13.9981	0.197338
NM_001363447.2	2543	2315.29	163.713	3.18214
NM_001363453.2	7841	7613.29	66.352	0.392214
NM_001363458.2	1987	1759.29	96.2305	2.4616
NM_001363459.2	1813	1585.29	0	0
NM_001363460.1	9053	8825.29	0	0
NM_001363462.2	1436	1208.29	129.342	4.81736
NM_001363464.2	2317	2089.29	17.9695	0.387061
NM_001363466.2	13474	13246.3	6154.99	20.911
NM_001363467.2	13393	13165.3	302.17	1.03291
NM_001363473.1	3729	3501.29	5.01184	0.0644185
NM_001363474.1	1669	1441.29	0	0
NM_001363477.2	1718	1490.29	10.7225	0.323794
NM_001363478.2	3745	3517.29	9.30528	0.119059
NM_001363481.2	3424	3196.29	77.8445	1.09603
NM_001363482.1	2448	2220.29	271.865	5.51042
NM_001363483.2	3040	2812.29	245.242	3.92442
NM_001363486.2	1690	1462.29	544.095	16.7449
NM_001363487.2	1882	1654.29	0	0
NM_001363491.2	7543	7315.29	606.015	3.72816
NM_001363493.2	3319	3091.29	448.957	6.53592
NM_001363494.1	2883	2655.29	44.8369	0.759915
NM_001363495.2	4792	4564.29	89.6763	0.884192
NM_001363496.2	4795	4567.29	35.473	0.349527
NM_001363501.2	4003	3775.29	109.14	1.30099
NM_001363502.2	3839	3611.29	154.173	1.92127
NM_001363503.2	4148	3920.29	141.02	1.61885
NM_001363504.2	2323	2095.29	0	0
NM_001363505.2	2121	1893.29	0	0
NM_001363506.2	1350	1122.29	147.101	5.89863
NM_001363507.2	2078	1850.29	0	0
NM_001363508.2	6953	6725.29	6.95287	0.0465259
NM_001363509.2	1818	1590.29	0	0
NM_001363511.2	1257	1029.29	0	0
NM_001363513.2	2375	2147.29	0	0
NM_001363514.2	1320	1092.29	0	0
NM_001363515.2	4082	3854.29	164.074	1.91575
NM_001363516.2	2465	2237.29	45.8534	0.922339
NM_001363517.2	3941	3713.29	208.19	2.52315
NM_001363518.2	2677	2449.29	4.54744	0.0835543
NM_001363519.1	1266	1038.29	0	0
NM_001363520.3	4221	3993.29	1.18528e-08	1.33577e-10
NM_001363521.3	4107	3879.29	0	0
NM_001363522.2	3201	2973.29	0	0
NM_001363523.2	4226	3998.29	0	0
NM_001363524.2	2431	2203.29	953.152	19.4685
NM_001363525.2	2324	2096.29	128.033	2.74861
NM_001363526.1	2256	2028.29	0	0
NM_001363527.1	2457	2229.29	11.3625	0.229376
NM_001363528.2	6217	5989.29	982.103	7.37945
NM_001363529.2	3228	3000.29	10.3767	0.155646
NM_001363531.2	1173	945.293	25.5781	1.21771
NM_001363532.2	1987	1759.29	0	0
NM_001363533.2	2589	2361.29	11.2576	0.214555
NM_001363534.2	2847	2619.29	22.3141	0.383386
NM_001363535.2	2486	2258.29	25.151	0.501207
NM_001363536.2	2450	2222.29	75.1901	1.52265
NM_001363537.2	2248	2020.29	51.8882	1.15584
NM_001363538.2	5561	5333.29	173.009	1.45988
NM_001363539.2	4378	4150.29	197.997	2.14695
NM_001363540.2	8353	8125.29	0	0
NM_001363541.2	3024	2796.29	0	0
NM_001363542.2	800	572.487	0	0
NM_001363543.2	7730	7502.29	109.277	0.655505
NM_001363544.2	3018	2790.29	1.52573	0.0246076
NM_001363545.2	2315	2087.29	71.0538	1.53196
NM_001363546.1	2758	2530.29	0	0
NM_001363548.1	2670	2442.29	3.00066	0.0552918
NM_001363549.2	1282	1054.29	36.9285	1.57631
NM_001363550.2	3356	3128.29	0.00668848	9.62194e-05
NM_001363551.2	2569	2341.29	144.048	2.76882
NM_001363552.2	2226	1998.29	0	0
NM_001363555.2	746	518.701	51.1916	4.44144
NM_001363556.2	5204	4976.29	0	0
NM_001363557.2	1727	1499.29	0	0
NM_001363558.2	1517	1289.29	0	0
NM_001363559.2	4402	4174.29	0	0
NM_001363560.2	4233	4005.29	119.427	1.34187
NM_001363561.2	1074	846.293	0	0
NM_001363562.2	4274	4046.29	0	0
NM_001363563.2	4515	4287.29	0	0
NM_001363564.2	498	278.077	0	0
NM_001363566.2	1654	1426.29	207.291	6.54054
NM_001363567.2	1386	1158.29	0	0
NM_001363568.2	5039	4811.29	73.6617	0.689005
NM_001363569.2	5842	5614.29	0.000405726	3.25222e-06
NM_001363570.2	6229	6001.29	16.8749	0.126543
NM_001363572.2	2139	1911.29	682.428	16.0684
NM_001363573.2	2122	1894.29	0	0
NM_001363574.2	1899	1671.29	0	0
NM_001363576.1	2182	1954.29	9.56497	0.22026
NM_001363577.2	6212	5984.29	109.77	0.825493
NM_001363578.1	1205	977.293	9.80438	0.451479
NM_001363579.1	2329	2101.29	24.8942	0.533155
NM_001363580.1	1469	1241.29	2.17401	0.0788188
NM_001363581.2	5863	5635.29	0	0
NM_001363582.2	5338	5110.29	1147.65	10.1066
NM_001363583.1	6452	6224.29	0	0
NM_001363584.1	6682	6454.29	45.0212	0.313914
NM_001363585.1	5040	4812.29	3.72244e-06	3.48112e-08
NM_001363586.1	6457	6229.29	0	0
NM_001363587.2	2236	2008.29	0	0
NM_001363588.2	903	675.361	11.6112	0.773716
NM_001363589.2	2414	2186.29	24.8556	0.511632
NM_001363590.2	2411	2183.29	4.16056	0.0857595
NM_001363591.2	4267	4039.29	88.9836	0.991396
NM_001363592.1	4155	3927.29	0	0
NM_001363593.2	4470	4242.29	10.173	0.107917
NM_001363594.2	3795	3567.29	0	0
NM_001363595.2	1487	1259.29	0	0
NM_001363597.2	4001	3773.29	4.56468e-07	5.44417e-09
NM_001363598.2	965	737.293	28.0647	1.71302
NM_001363599.1	964	736.293	34.922	2.13447
NM_001363600.1	1001	773.293	32.3712	1.8839
NM_001363601.1	878	650.427	59.1472	4.09239
NM_001363602.2	1731	1503.29	134.216	4.01793
NM_001363603.2	4880	4652.29	226.882	2.1947
NM_001363604.2	3454	3226.29	0	0
NM_001363605.2	991	763.293	0	0
NM_001363606.2	6461	6233.29	1664.35	12.0162
NM_001363607.2	3185	2957.29	117.218	1.78378
NM_001363608.1	2581	2353.29	43.8093	0.837785
NM_001363609.1	1957	1729.29	2.68253	0.0698102
NM_001363610.2	2492	2264.29	0	0
NM_001363611.2	3499	3271.29	19.1011	0.262774
NM_001363612.2	3040	2812.29	120.011	1.92045
NM_001363613.2	5430	5202.29	0	0
NM_001363616.2	1594	1366.29	0	0
NM_001363619.2	2997	2769.29	302.304	4.91266
NM_001363620.1	2635	2407.29	162.13	3.03093
NM_001363621.1	2078	1850.29	0	0
NM_001363622.1	4712	4484.29	0	0
NM_001363625.1	1508	1280.29	0	0
NM_001363626.2	2224	1996.29	0	0
NM_001363642.1	2783	2555.29	616.5	10.8576
NM_001363643.2	2175	1947.29	25.386	0.586685
NM_001363644.2	5270	5042.29	533.654	4.76293
NM_001363647.2	1321	1093.29	85.6913	3.5273
NM_001363648.2	2685	2457.29	16.6987	0.305821
NM_001363649.2	1360	1132.29	0.0742878	0.00295257
NM_001363650.2	832	604.427	27.9745	2.08286
NM_001363651.3	2081	1853.29	0	0
NM_001363652.2	6367	6139.29	163.771	1.2005
NM_001363654.2	3031	2803.29	73.7506	1.18397
NM_001363655.2	1107	879.293	551.863	28.2449
NM_001363656.2	5728	5500.29	11.3086	0.0925259
NM_001363657.3	8767	8539.29	0	0
NM_001363658.2	1995	1767.29	3.62835	0.0923938
NM_001363659.3	5680	5452.29	3969.21	32.7618
NM_001363660.2	4418	4190.29	79.5702	0.854571
NM_001363661.2	5506	5278.29	346.006	2.95007
NM_001363662.3	4452	4224.29	250.149	2.66493
NM_001363663.1	1591	1363.29	36.4223	1.20232
NM_001363664.3	4449	4221.29	0.0111282	0.000118638
NM_001363665.3	4377	4149.29	458.894	4.97715
NM_001363666.3	4374	4146.29	155.095	1.68337
NM_001363667.2	2875	2647.29	0	0
NM_001363668.2	1696	1468.29	44.6717	1.36918
NM_001363669.2	4155	3927.29	16.2917	0.186688
NM_001363670.2	4919	4691.29	353.883	3.39477
NM_001363671.2	3612	3384.29	91.0076	1.21019
NM_001363672.2	5691	5463.29	0	0
NM_001363673.3	1173	945.293	0	0
NM_001363674.4	1090	862.293	63.2725	3.30219
NM_001363675.4	1297	1069.29	20.9484	0.881652
NM_001363676.1	2144	1916.29	77.0055	1.80843
NM_001363677.2	4560	4332.29	0	0
NM_001363678.2	2665	2437.29	298.831	5.51773
NM_001363679.2	1608	1380.29	117.308	3.8247
NM_001363680.1	2243	2015.29	256.154	5.72012
NM_001363681.1	4887	4659.29	0	0
NM_001363682.1	4563	4335.29	0	0
NM_001363683.2	3065	2837.29	0	0
NM_001363685.2	3727	3499.29	7.78967	0.10018
NM_001363686.2	7233	7005.29	70.4874	0.452822
NM_001363687.2	2641	2413.29	0	0
NM_001363688.1	1446	1218.29	117.308	4.3333
NM_001363689.2	4625	4397.29	0	0
NM_001363690.2	3456	3228.29	0	0
NM_001363691.2	3290	3062.29	0	0
NM_001363692.2	13542	13314.3	580.836	1.96326
NM_001363693.2	755	527.701	0	0
NM_001363694.1	1436	1208.29	18.2517	0.679787
NM_001363695.2	3463	3235.29	123.398	1.71648
NM_001363696.2	1927	1699.29	0.494083	0.013085
NM_001363697.1	766	538.541	10801.7	902.642
NM_001363698.2	2682	2454.29	18.2601	0.334825
NM_001363699.2	1859	1631.29	0.307916	0.0084946
NM_001363700.2	3263	3035.29	3.90771	0.0579381
NM_001363701.1	1777	1549.29	44.383	1.28922
NM_001363702.1	1353	1125.29	5	0.199962
NM_001363703.2	1122	894.293	3.32673	0.16741
NM_001363704.2	2148	1920.29	92.7848	2.17446
NM_001363705.2	7891	7663.29	1387.29	8.14694
NM_001363707.2	5900	5672.29	0	0
NM_001363711.2	6361	6133.29	0.5	0.00366875
NM_001363713.2	2786	2558.29	39.2341	0.69017
NM_001363714.1	5295	5067.29	88.0329	0.781828
NM_001363715.2	4660	4432.29	23.7202	0.240842
NM_001363718.1	1479	1251.29	0	0
NM_001363719.2	2369	2141.29	191.503	4.02477
NM_001363720.1	2068	1840.29	0	0
NM_001363721.2	3043	2815.29	53.6167	0.857074
NM_001363722.2	3875	3647.29	0	0
NM_001363725.2	7897	7669.29	1068.02	6.26708
NM_001363726.3	627	401.259	0	0
NM_001363729.2	5000	4772.29	30.8649	0.291058
NM_001363730.2	8252	8024.29	7.75073	0.0434688
NM_001363731.2	4052	3824.29	19.2072	0.226024
NM_001363732.2	6171	5943.29	0	0
NM_001363733.2	3048	2820.29	2.87988	0.045954
NM_001363734.1	6667	6439.29	652.18	4.55797
NM_001363735.2	1292	1064.29	29.3004	1.23895
NM_001363736.2	5155	4927.29	20.6339	0.188458
NM_001363737.2	1799	1571.29	136.246	3.90218
NM_001363738.2	1991	1763.29	4.7697e-07	1.21733e-08
NM_001363739.2	3876	3648.29	0	0
NM_001363740.2	1908	1680.29	0	0
NM_001363741.2	5279	5051.29	55.8389	0.497481
NM_001363742.2	3349	3121.29	4.14054e-07	5.96987e-09
NM_001363743.2	2727	2499.29	6.3745	0.114781
NM_001363744.1	3678	3450.29	0	0
NM_001363745.2	2932	2704.29	0	0
NM_001363746.1	2700	2472.29	0	0
NM_001363747.1	1564	1336.29	0	0
NM_001363748.2	6391	6163.29	143.324	1.04652
NM_001363749.2	2560	2332.29	4.14527	0.0799856
NM_001363751.1	1605	1377.29	57.0033	1.86258
NM_001363752.2	2009	1781.29	0	0
NM_001363755.1	2550	2322.29	0	0
NM_001363756.2	7111	6883.29	547.905	3.58221
NM_001363758.2	1584	1356.29	1188.47	39.4347
NM_001363759.2	7938	7710.29	0	0
NM_001363760.2	1491	1263.29	89.4234	3.18559
NM_001363761.2	1531	1303.29	41.8679	1.44571
NM_001363762.1	7290	7062.29	60.5075	0.385572
NM_001363763.2	1302	1074.29	4.38191	0.183562
NM_001363764.2	2455	2227.29	246.412	4.97883
NM_001363765.2	7815	7587.29	0	0
NM_001363766.1	1037	809.293	0	0
NM_001363767.1	1986	1758.29	0	0
NM_001363768.2	4833	4605.29	128.184	1.25262
NM_001363769.2	2009	1781.29	0	0
NM_001363770.2	3237	3009.29	0	0
NM_001363771.2	2851	2623.29	128.631	2.2067
NM_001363774.2	5587	5359.29	16.4685	0.138289
NM_001363776.1	3955	3727.29	0	0
NM_001363778.1	1864	1636.29	29.8246	0.820267
NM_001363780.2	1722	1494.29	0	0
NM_001363781.1	1937	1709.29	0	0
NM_001363782.1	737	509.753	301.877	26.651
NM_001363784.1	1139	911.293	0	0
NM_001363785.2	2589	2361.29	23.3827	0.445643
NM_001363786.1	2329	2101.29	0	0
NM_001363787.1	2266	2038.29	176.846	3.90455
NM_001363788.1	2262	2034.29	4.03135e-05	8.91823e-07
NM_001363789.1	2151	1923.29	0	0
NM_001363790.1	2166	1938.29	26.1406	0.606929
NM_001363791.1	2233	2005.29	6.81746	0.152998
NM_001363794.2	1447	1219.29	7.19347	0.265505
NM_001363796.1	1827	1599.29	0	0
NM_001363802.1	2480	2252.29	286.88	5.73216
NM_001363803.2	1452	1224.29	0	0
NM_001363804.1	1077	849.293	60.8717	3.22552
NM_001363805.1	1591	1363.29	64.0968	2.11587
NM_001363806.2	1163	935.293	0.0276222	0.00132908
NM_001363807.1	1074	846.293	0	0
NM_001363810.1	5022	4794.29	16.4034	0.153976
NM_001363811.2	2122	1894.29	0	0
NM_001363813.1	4065	3837.29	8.86557	0.103974
NM_001363816.2	2662	2434.29	320.945	5.93334
