target_id	length	eff_length	est_counts	tpm
NM_001363818.2	7931	7703.29	481.617	2.81364
NM_001363819.1	5986	5758.29	1059.92	8.28362
NM_001363820.2	768	540.541	4.56672	0.380205
NM_001363821.1	2468	2240.29	11.429	0.229586
NM_001363822.2	1717	1489.29	99.731	3.01364
NM_001363823.2	5265	5037.29	166.825	1.49041
NM_001363824.1	2351	2123.29	110.646	2.34515
NM_001363825.1	1347	1119.29	245.981	9.89009
NM_001363826.1	7287	7059.29	372.407	2.3741
NM_001363827.1	7301	7073.29	31.4307	0.199974
NM_001363828.1	7229	7001.29	34.4991	0.221754
NM_001363829.1	7662	7434.29	167.465	1.01374
NM_001363830.2	13219	12991.3	38.5336	0.133484
NM_001363834.1	4478	4250.29	0	0
NM_001363835.1	4560	4332.29	0	0
NM_001363836.1	4640	4412.29	0	0
NM_001363837.1	5491	5263.29	404.888	3.46194
NM_001363839.1	1890	1662.29	0	0
NM_001363840.3	1799	1571.29	2299.71	65.8656
NM_001363845.2	4079	3851.29	0	0
NM_001363846.2	3154	2926.29	6.75979	0.103958
NM_001363847.1	2238	2010.29	133.013	2.97768
NM_001363848.1	1694	1466.29	270.101	8.28988
NM_001363850.1	3301	3073.29	6.5594	0.0960512
NM_001363851.2	4343	4115.29	60.5886	0.662571
NM_001363852.2	5353	5125.29	219.268	1.92531
NM_001363853.2	1743	1515.29	240.944	7.15587
NM_001363854.2	5185	4957.29	5.34269e-06	4.85017e-08
NM_001363855.1	4937	4709.29	51.9452	0.4964
NM_001363856.1	678	451.406	26.8349	2.67532
NM_001363857.1	1205	977.293	76.1256	3.50548
NM_001363860.2	726	498.753	66.9338	6.03953
NM_001363861.1	1996	1768.29	10.4471	0.265878
NM_001363862.1	8999	8771.29	0	0
NM_001363863.3	1092	864.293	5.31575	0.276787
NM_001363864.1	4008	3780.29	0	0
NM_001363865.1	4971	4743.29	59.4072	0.56364
NM_001363869.2	3460	3232.29	0	0
NM_001363870.1	5516	5288.29	7.21235	0.0613767
NM_001363871.4	5037	4809.29	158.476	1.48294
NM_001363872.1	1898	1670.29	1.0815e-07	2.9139e-09
NM_001363874.1	1720	1492.29	24.7585	0.746641
NM_001363875.2	5169	4941.29	0	0
NM_001363876.2	1714	1486.29	968.408	29.3222
NM_001363878.2	4034	3806.29	0	0
NM_001363879.1	6888	6660.29	819.362	5.53637
NM_001363880.1	2408	2180.29	60.2108	1.2428
NM_001363881.1	1495	1267.29	206.71	7.3405
NM_001363882.1	8594	8366.29	53.4288	0.287399
NM_001363883.1	2633	2405.29	643.872	12.0469
NM_001363884.1	981	753.293	0	0
NM_001363885.1	1910	1682.29	250.796	6.70905
NM_001363886.2	4310	4082.29	0	0
NM_001363887.1	10186	9958.29	0.0170366	7.69911e-05
NM_001363888.2	2223	1995.29	20.8975	0.471336
NM_001363889.2	5746	5518.29	1036.08	8.44952
NM_001363890.1	1743	1515.29	61.3402	1.82176
NM_001363891.1	4322	4094.29	821.956	9.03466
NM_001363893.1	1239	1011.29	302.468	13.46
NM_001363894.1	4355	4127.29	1.19839	0.013067
NM_001363896.1	4274	4046.29	0	0
NM_001363897.1	4214	3986.29	1145.59	12.9331
NM_001363898.1	4178	3950.29	0	0
NM_001363899.1	4178	3950.29	0	0
NM_001363900.1	4148	3920.29	45.9967	0.52802
NM_001363901.1	4148	3920.29	243.217	2.79202
NM_001363903.1	4167	3939.29	0.00178257	2.03644e-05
NM_001363905.1	4471	4243.29	0	0
NM_001363907.1	2669	2441.29	0	0
NM_001363908.1	2503	2275.29	1	0.019779
NM_001363910.2	9638	9410.29	0	0
NM_001363911.2	9507	9279.29	0	0
NM_001363912.1	1583	1355.29	158.659	5.26834
NM_001363913.2	5409	5181.29	0	0
NM_001363914.1	1679	1451.29	0	0
NM_001363916.1	3685	3457.29	0	0
NM_001363918.2	2328	2100.29	45.0206	0.964658
NM_001363923.2	2361	2133.29	10.5033	0.221573
NM_001363938.1	3222	2994.29	0	0
NM_001363940.1	7966	7738.29	0.68239	0.00396853
NM_001363941.2	4757	4529.29	112.755	1.12033
NM_001363942.1	4826	4598.29	0	0
NM_001363943.2	4852	4624.29	721.468	7.02124
NM_001363944.1	3265	3037.29	317.528	4.70477
NM_001363952.1	5368	5140.29	18.1157	0.158602
NM_001363953.1	5688	5460.29	0	0
NM_001363957.1	1530	1302.29	201.8	6.97358
NM_001363963.2	2818	2590.29	0	0
NM_001363964.1	3954	3726.29	390.676	4.71826
NM_001363965.1	4068	3840.29	750.4	8.79368
NM_001363968.1	2099	1871.29	0	0
NM_001363969.2	1094	866.293	10.6234	0.551877
NM_001363973.3	1867	1639.29	2.38909e-05	6.55872e-07
NM_001363974.2	1948	1720.29	10.2027	0.266904
NM_001363979.1	3990	3762.29	21.6095	0.258485
NM_001363980.2	7729	7501.29	0	0
NM_001363988.1	4399	4171.29	167.392	1.80595
NM_001363989.1	5023	4795.29	20.8551	0.195722
NM_001363990.1	4990	4762.29	46.6495	0.440832
NM_001363993.1	5149	4921.29	669.242	6.11992
NM_001363994.1	4956	4728.29	76.8449	0.731396
NM_001363995.1	5055	4827.29	341.881	3.18724
NM_001363996.1	4818	4590.29	36.7181	0.359983
NM_001363997.1	4856	4628.29	170.351	1.65641
NM_001363998.1	4950	4722.29	1109.59	10.5743
NM_001363999.1	4947	4719.29	210.299	2.00541
NM_001364.3	7737	7509.29	0	0
NM_001364000.1	4894	4666.29	140.911	1.35899
NM_001364001.1	4820	4592.29	21.6595	0.212256
NM_001364006.2	8348	8120.29	0	0
NM_001364007.2	7838	7610.29	18.2406	0.107865
NM_001364008.2	7830	7602.29	250.798	1.48464
NM_001364012.2	8737	8509.29	350.87	1.85564
NM_001364013.2	8729	8501.29	0	0
NM_001364015.1	2414	2186.29	29.609	0.609478
NM_001364018.1	2465	2237.29	15.5053	0.311888
NM_001364019.1	2173	1945.29	0	0
NM_001364020.1	2273	2045.29	63.9504	1.40712
NM_001364021.1	2294	2066.29	16.0833	0.350288
NM_001364022.1	2204	1976.29	0	0
NM_001364023.1	2104	1876.29	30.3862	0.728816
NM_001364026.1	2220	1992.29	59.1802	1.3368
NM_001364027.1	2064	1836.29	195.323	4.78688
NM_001364028.1	2037	1809.29	18.7097	0.465373
NM_001364075.2	2394	2166.29	0	0
NM_001364076.2	4621	4393.29	79.6394	0.815794
NM_001364083.3	1398	1170.29	0	0
NM_001364084.3	1373	1145.29	0	0
NM_001364085.2	4616	4388.29	307.107	3.14946
NM_001364104.2	4163	3935.29	0	0
NM_001364105.2	4351	4123.29	0	0
NM_001364106.2	4256	4028.29	0	0
NM_001364107.2	4076	3848.29	0	0
NM_001364108.2	4072	3844.29	0	0
NM_001364109.2	3186	2958.29	0	0
NM_001364113.3	8409	8181.29	486.245	2.6747
NM_001364119.1	1312	1084.29	32.0932	1.33201
NM_001364120.1	1233	1005.29	0	0
NM_001364122.1	1084	856.293	14.036	0.737672
NM_001364126.3	918	690.293	0	0
NM_001364127.2	1577	1349.29	11.1069	0.370449
NM_001364128.2	4790	4562.29	0	0
NM_001364140.2	4665	4437.29	0.000307313	3.11677e-06
NM_001364141.2	4726	4498.29	22.539	0.225491
NM_001364143.2	4545	4317.29	320.233	3.33808
NM_001364144.2	4196	3968.29	1.43686	0.016295
NM_001364145.2	4103	3875.29	13.953	0.162033
NM_001364146.2	4126	3898.29	0.953155	0.0110035
NM_001364147.2	4030	3802.29	19.8741	0.235225
NM_001364148.2	4006	3778.29	0.548133	0.00652879
NM_001364149.2	4100	3872.29	27.8762	0.323972
NM_001364150.2	4525	4297.29	79.7271	0.834937
NM_001364151.2	3021	2793.29	506.288	8.15687
NM_001364152.2	2197	1969.29	43.0321	0.983386
NM_001364155.2	5089	4861.29	128.426	1.18889
NM_001364156.2	5565	5337.29	42.9898	0.362482
NM_001364157.2	5637	5409.29	0	0
NM_001364158.2	5336	5108.29	38.188	0.336429
NM_001364159.2	5360	5132.29	215.765	1.89196
NM_001364160.2	3810	3582.29	130.405	1.63823
NM_001364164.2	2938	2710.29	0	0
NM_001364165.2	5416	5188.29	0	0
NM_001364166.2	6031	5803.29	0	0
NM_001364167.2	5946	5718.29	0	0
NM_001364170.1	2346	2118.29	19.8085	0.420831
NM_001364171.2	2995	2767.29	0	0
NM_001364172.1	3421	3193.29	0	0
NM_001364177.1	1292	1064.29	71.9061	3.04051
NM_001364178.1	1150	922.293	167.464	8.17138
NM_001364180.2	6508	6280.29	0	0
NM_001364181.2	6553	6325.29	372.531	2.65048
NM_001364182.1	6982	6754.29	138.913	0.925563
NM_001364183.2	6682	6454.29	0	0
NM_001364184.2	6412	6184.29	894.401	6.50856
NM_001364185.1	6985	6757.29	44.1093	0.293765
NM_001364187.1	4507	4279.29	0	0
NM_001364188.2	5473	5245.29	0	0
NM_001364225.2	2680	2452.29	5.05069	0.0926875
NM_001364226.2	2939	2711.29	0	0
NM_001364227.2	2397	2169.29	26.8191	0.556376
NM_001364228.2	2149	1921.29	495.795	11.6132
NM_001364229.2	2190	1962.29	579.132	13.2818
NM_001364230.2	2089	1861.29	0	0
NM_001364231.2	2208	1980.29	454.991	10.3399
NM_001364232.2	2130	1902.29	0	0
NM_001364233.2	2592	2364.29	0	0
NM_001364234.2	3021	2793.29	5.08509	0.0819265
NM_001364235.2	2883	2655.29	0	0
NM_001364236.2	2447	2219.29	190.068	3.85423
NM_001364237.2	2585	2357.29	146.385	2.79464
NM_001364238.2	2263	2035.29	45.9033	1.01498
NM_001364239.2	2284	2056.29	283.663	6.20813
NM_001364240.2	2068	1840.29	0	0
NM_001364241.2	2426	2198.29	8.96507	0.183531
NM_001364242.2	2178	1950.29	151.59	3.49794
NM_001364243.2	2263	2035.29	11.4856	0.253961
NM_001364244.2	2210	1982.29	1683.22	38.2135
NM_001364245.2	2180	1952.29	790.917	18.2317
NM_001364246.2	2180	1952.29	0	0
NM_001364247.2	2139	1911.29	0	0
NM_001364248.2	2159	1931.29	1.05842e-06	2.46634e-08
NM_001364250.2	2084	1856.29	0	0
NM_001364251.2	2010	1782.29	124.19	3.13582
NM_001364252.2	2051	1823.29	56.8178	1.40239
NM_001364253.2	2694	2466.29	0	0
NM_001364254.2	2060	1832.29	1148.89	28.2179
NM_001364255.2	2101	1873.29	505.737	12.1496
NM_001364275.2	8925	8697.29	286.351	1.48169
NM_001364276.2	8817	8589.29	63.7823	0.334184
NM_001364277.2	8952	8724.29	0.0434988	0.000224382
NM_001364278.2	8906	8678.29	258.803	1.34207
NM_001364279.2	8823	8595.29	0.0210755	0.000110347
NM_001364286.1	5276	5048.29	0	0
NM_001364287.1	5276	5048.29	0	0
NM_001364289.2	5422	5194.29	0	0
NM_001364292.3	8691	8463.29	22.2907	0.11853
NM_001364293.3	8506	8278.29	1257.58	6.83653
NM_001364294.3	8414	8186.29	210.713	1.15837
NM_001364295.3	8339	8111.29	97.0415	0.538406
NM_001364296.2	1813	1585.29	6.08816	0.17283
NM_001364297.2	10573	10345.3	6.94721e-05	3.02211e-07
NM_001364298.2	10540	10312.3	0	0
NM_001364299.2	3315	3087.29	26.4313	0.385286
NM_001364300.2	3930	3702.29	0	0
NM_001364301.2	3288	3060.29	0	0
NM_001364302.2	3204	2976.29	47.0568	0.711523
NM_001364303.2	2746	2518.29	0	0
NM_001364314.2	2933	2705.29	0	0
NM_001364318.2	6437	6209.29	0	0
NM_001364319.2	6320	6092.29	0	0
NM_001364320.2	6488	6260.29	0	0
NM_001364329.2	7470	7242.29	0	0
NM_001364330.2	7473	7245.29	0	0
NM_001364331.2	7377	7149.29	0	0
NM_001364332.2	5914	5686.29	0	0
NM_001364333.2	7254	7026.29	0	0
NM_001364334.2	6250	6022.29	0	0
NM_001364335.2	5879	5651.29	0	0
NM_001364336.2	6061	5833.29	0	0
NM_001364337.2	6058	5830.29	0	0
NM_001364338.2	6088	5860.29	0	0
NM_001364339.2	6034	5806.29	39.7286	0.307926
NM_001364340.2	6037	5809.29	216.618	1.67809
NM_001364341.2	5964	5736.29	0	0
NM_001364342.2	5961	5733.29	0	0
NM_001364343.2	6028	5800.29	0	0
NM_001364344.2	7137	6909.29	0	0
NM_001364345.2	5877	5649.29	0	0
NM_001364346.2	6059	5831.29	0	0
NM_001364347.2	6056	5828.29	0	0
NM_001364348.2	6035	5807.29	77.0677	0.597229
NM_001364349.2	6032	5804.29	13.9144	0.107884
NM_001364350.2	6147	5919.29	0	0
NM_001364352.2	6026	5798.29	0	0
NM_001364353.2	6824	6596.29	0	0
NM_001364354.2	5912	5684.29	0	0
NM_001364355.2	5915	5687.29	0	0
NM_001364356.2	5604	5376.29	100.416	0.840548
NM_001364357.2	5436	5208.29	0	0
NM_001364377.2	9405	9177.29	0	0
NM_001364379.2	8950	8722.29	2.16087	0.0111491
NM_001364380.2	8939	8711.29	0	0
NM_001364381.2	8940	8712.29	0	0
NM_001364382.2	8521	8293.29	0.000596498	3.23686e-06
NM_001364383.2	8510	8282.29	0	0
NM_001364384.2	8772	8544.29	0	0
NM_001364385.2	8630	8402.29	2.27908	0.0122069
NM_001364386.2	9259	9031.29	0	0
NM_001364387.2	9287	9059.29	0	0
NM_001364388.2	8847	8619.29	0	0
NM_001364389.2	8766	8538.29	0	0
NM_001364390.2	8876	8648.29	3.95639	0.0205879
NM_001364391.2	8462	8234.29	0	0
NM_001364392.2	8449	8221.29	0	0
NM_001364393.2	8545	8317.29	2.24059	0.0121233
NM_001364394.2	8665	8437.29	2.31313	0.0123378
NM_001364395.2	8483	8255.29	0.00626829	3.41711e-05
NM_001364440.2	4086	3858.29	51.9135	0.605518
NM_001364441.2	3748	3520.29	0	0
NM_001364442.2	3328	3100.29	15.1008	0.2192
NM_001364458.2	6294	6066.29	29.6102	0.219664
NM_001364460.2	6244	6016.29	124.165	0.928779
NM_001364461.3	892	664.361	0	0
NM_001364478.1	1753	1525.29	33.2994	0.982483
NM_001364486.2	2624	2396.29	72.4605	1.36083
NM_001364487.2	2678	2450.29	18.5812	0.34127
NM_001364497.2	4605	4377.29	0	0
NM_001364498.2	4601	4373.29	0	0
NM_001364499.2	4611	4383.29	0	0
NM_001364500.2	4698	4470.29	0	0
NM_001364501.2	3020	2792.29	0	0
NM_001364502.2	2243	2015.29	0	0
NM_001364506.2	815	587.487	1755.07	134.443
NM_001364517.2	3478	3250.29	19.4411	0.269178
NM_001364518.2	3905	3677.29	0	0
NM_001364520.2	3610	3382.29	151.179	2.01151
NM_001364521.2	3608	3380.29	8.1972	0.109132
NM_001364522.2	3907	3679.29	47.707	0.583526
NM_001364523.2	3570	3342.29	16.4759	0.221844
NM_001364564.1	4861	4633.29	33.428	0.324685
NM_001364567.2	1671	1443.29	130.421	4.06662
NM_001364568.3	1787	1559.29	67.13	1.93745
NM_001364569.2	1626	1398.29	1.7472e-05	5.62323e-07
NM_001364570.2	1586	1358.29	0	0
NM_001364571.2	1759	1531.29	26.2034	0.770089
NM_001364572.3	1657	1429.29	4.09301	0.128874
NM_001364573.3	1883	1655.29	111.645	3.03532
NM_001364582.2	5315	5087.29	2.74928	0.0243206
NM_001364583.2	5379	5151.29	0	0
NM_001364584.2	5376	5148.29	0	0
NM_001364585.2	5178	4950.29	0	0
NM_001364586.2	5061	4833.29	0	0
NM_001364587.2	5058	4830.29	11.8513	0.110417
NM_001364588.2	5055	4827.29	0	0
NM_001364589.2	5004	4776.29	217.935	2.05343
NM_001364590.2	5245	5017.29	25.401	0.227837
NM_001364591.2	4911	4683.29	370.357	3.55886
NM_001364592.2	4908	4680.29	202.074	1.94303
NM_001364593.2	4857	4629.29	656.571	6.38278
NM_001364594.2	4854	4626.29	341.948	3.32636
NM_001364599.1	8110	7882.29	0	0
NM_001364600.2	1487	1259.29	0	0
NM_001364601.1	3388	3160.29	0	0
NM_001364602.2	1598	1370.29	0	0
NM_001364603.1	8247	8019.29	0	0
NM_001364604.1	8824	8596.29	0	0
NM_001364607.2	4446	4218.29	275.773	2.9421
NM_001364608.2	4892	4664.29	388.261	3.7461
NM_001364609.2	4892	4664.29	0.937881	0.00904908
NM_001364610.2	2483	2255.29	14.4387	0.288116
NM_001364611.2	5133	4905.29	332.848	3.05368
NM_001364612.2	5042	4814.29	0	0
NM_001364613.2	5040	4812.29	11.3358	0.106009
NM_001364614.2	4538	4310.29	781.758	8.16221
NM_001364666.2	4244	4016.29	0	0
NM_001364667.1	467	249.436	0	0
NM_001364669.2	1085	857.293	1	0.0524944
NM_001364672.1	3596	3368.29	0	0
NM_001364674.2	841	613.427	0	0
NM_001364676.1	3144	2916.29	0	0
NM_001364677.1	3105	2877.29	0	0
NM_001364679.2	3271	3043.29	0.0534518	0.000790425
NM_001364680.2	3271	3043.29	11.6613	0.172443
NM_001364681.2	4598	4370.29	0	0
NM_001364682.1	7064	6836.29	0.13647	0.000898378
NM_001364683.1	6970	6742.29	35.771	0.238762
NM_001364689.3	4527	4299.29	0	0
NM_001364690.2	6370	6142.29	0	0
NM_001364700.1	5952	5724.29	112.661	0.885714
NM_001364701.2	7908	7680.29	379.252	2.22225
NM_001364708.1	3695	3467.29	0	0
NM_001364711.1	961	733.293	3.42165	0.209991
NM_001364716.4	15419	15191.3	826.623	2.44881
NM_001364727.2	7533	7305.29	0	0
NM_001364730.1	2441	2213.29	6.99239	0.142177
NM_001364731.1	2399	2171.29	24.5478	0.508788
NM_001364745.2	1517	1289.29	0	0
NM_001364747.2	1658	1430.29	0	0
NM_001364748.2	1531	1303.29	10.1085	0.349049
NM_001364749.2	1706	1478.29	0	0
NM_001364750.2	1483	1255.29	69.2308	2.48197
NM_001364779.1	2228	2000.29	0	0
NM_001364780.1	2150	1922.29	0	0
NM_001364781.1	2069	1841.29	0	0
NM_001364782.1	3145	2917.29	0	0
NM_001364791.2	3683	3455.29	0	0
NM_001364800.2	4937	4709.29	0	0
NM_001364814.1	844	616.427	0	0
NM_001364818.2	3324	3096.29	21.9436	0.31894
NM_001364819.1	2966	2738.29	0	0
NM_001364820.1	2852	2624.29	0	0
NM_001364821.1	2682	2454.29	0	0
NM_001364822.2	1845	1617.29	0	0
NM_001364823.2	3434	3206.29	20.2982	0.284903
NM_001364824.2	1694	1466.29	662.831	20.3434
NM_001364825.2	3316	3088.29	6.19507	0.0902756
NM_001364826.2	3276	3048.29	63.428	0.936411
NM_001364827.2	3499	3271.29	0.0192952	0.000265443
NM_001364828.2	2426	2198.29	0.278863	0.00570883
NM_001364829.2	3334	3106.29	0.0286618	0.000415244
NM_001364830.2	2261	2033.29	3.96686	0.087799
NM_001364831.2	3377	3149.29	0	0
NM_001364832.2	1680	1452.29	0	0
NM_001364833.2	2483	2255.29	2.2281	0.0444604
NM_001364834.2	1833	1605.29	0	0
NM_001364837.1	3060	2832.29	83.8445	1.33223
NM_001364838.2	7445	7217.29	0	0
NM_001364841.2	2395	2167.29	0	0
NM_001364856.2	7162	6934.29	0	0
NM_001364857.2	5708	5480.29	0	0
NM_001364858.1	5342	5114.29	90.2081	0.793784
NM_001364867.2	3207	2979.29	105.378	1.59177
NM_001364869.1	4775	4547.29	227.749	2.25396
NM_001364870.1	4595	4367.29	17.8618	0.184058
NM_001364874.1	2922	2694.29	514.541	8.59443
NM_001364877.2	2924	2696.29	0	0
NM_001364878.1	2728	2500.29	0	0
NM_001364879.1	5343	5115.29	1.94014	0.0170689
NM_001364880.2	3097	2869.29	30.8504	0.483869
NM_001364881.2	4822	4594.29	0	0
NM_001364885.2	2054	1826.29	0	0
NM_001364886.1	2551	2323.29	0	0
NM_001364903.1	1856	1628.29	92.6784	2.56146
NM_001364905.1	10148	9920.29	563.042	2.55422
NM_001364910.1	1182	954.293	0	0
NM_001364911.2	962	734.293	0	0
NM_001364912.2	1050	822.293	0	0
NM_001364929.1	7215	6987.29	1314.85	8.46858
NM_001364930.1	7006	6778.29	695.792	4.61957
NM_001364931.1	6902	6674.29	151.192	1.01945
NM_001364948.3	1216	988.293	210.605	9.59015
NM_001364963.2	430	216.949	0	0
NM_001364982.2	1959	1731.29	0	0
NM_001364983.3	2265	2037.29	0	0
NM_001364984.3	2059	1831.29	0	0
NM_001364985.3	2195	1967.29	0	0
NM_001364986.3	2455	2227.29	0	0
NM_001364998.1	2880	2652.29	26.0407	0.441849
NM_001364999.1	2526	2298.29	186.807	3.65789
NM_001365.5	6812	6584.29	0	0
NM_001365000.1	2394	2166.29	219.408	4.55802
NM_001365001.1	2269	2041.29	38.4465	0.847604
NM_001365002.1	2718	2490.29	2.61357e-08	4.72309e-10
NM_001365003.1	2526	2298.29	0	0
NM_001365004.1	2678	2450.29	30.3265	0.556988
NM_001365006.1	9411	9183.29	0	0
NM_001365007.2	8781	8553.29	0	0
NM_001365008.2	1245	1017.29	0	0
NM_001365023.1	9038	8810.29	2.01654	0.0103005
NM_001365029.1	5515	5287.29	146.177	1.2442
NM_001365037.2	3343	3115.29	37.4395	0.540846
NM_001365038.2	3485	3257.29	0	0
NM_001365039.2	3433	3205.29	0	0
NM_001365040.2	3426	3198.29	31.4778	0.442923
NM_001365041.3	3569	3341.29	0	0
NM_001365045.1	6459	6231.29	1217.44	8.79248
NM_001365046.1	6323	6095.29	321.17	2.37128
NM_001365047.1	6474	6246.29	174.972	1.26063
NM_001365048.1	6462	6234.29	5.47387e-07	3.95139e-09
NM_001365049.1	6396	6168.29	49.2183	0.35909
NM_001365052.2	1721	1493.29	0	0
NM_001365053.2	3821	3593.29	46.0018	0.576135
NM_001365055.2	1316	1088.29	15.3094	0.633072
NM_001365057.2	3707	3479.29	72.9483	0.943553
NM_001365065.1	2951	2723.29	79.6849	1.31681
NM_001365066.1	2821	2593.29	10.5447	0.182988
NM_001365068.1	6878	6650.29	0	0
NM_001365069.1	6866	6638.29	0	0
NM_001365073.2	2697	2469.29	222.304	4.05151
NM_001365077.2	2799	2571.29	0	0
NM_001365079.1	10854	10626.3	1132.75	4.79727
NM_001365080.3	2881	2653.29	605.015	10.2618
NM_001365081.3	2929	2701.29	119.799	1.99583
NM_001365088.1	8072	7844.29	29.9455	0.171799
NM_001365103.2	2012	1784.29	15	0.378327
NM_001365116.2	8602	8374.29	0	0
NM_001365125.2	6819	6591.29	519.021	3.54369
NM_001365126.2	6777	6549.29	1102.17	7.57351
NM_001365127.2	6702	6474.29	146.667	1.01949
NM_001365128.2	6675	6447.29	727.687	5.07936
NM_001365129.2	6585	6357.29	507.789	3.59462
NM_001365135.2	2278	2050.29	160.753	3.52845
NM_001365156.1	2487	2259.29	22.6717	0.451599
NM_001365174.2	1116	888.293	0	0
NM_001365175.2	1163	935.293	0	0
NM_001365197.1	1296	1068.29	0	0
NM_001365201.3	5598	5370.29	1.62878e-07	1.36492e-09
NM_001365202.3	5516	5288.29	0	0
NM_001365203.3	5586	5358.29	5.49766e-07	4.61736e-09
NM_001365204.3	5504	5276.29	0	0
NM_001365205.3	5498	5270.29	7.49503e-07	6.40002e-09
NM_001365206.3	5492	5264.29	0.0257685	0.000220288
NM_001365207.3	5480	5252.29	0.000723305	6.19747e-06
NM_001365208.3	5556	5328.29	1273.23	10.7538
NM_001365209.3	5376	5148.29	1.1786e-07	1.03025e-09
NM_001365210.2	3324	3096.29	20.6988	0.300846
NM_001365211.2	3318	3090.29	0	0
NM_001365212.1	3183	2955.29	104.692	1.59425
NM_001365213.2	2084	1856.29	65.741	1.59379
NM_001365223.1	2818	2590.29	58.1736	1.01069
NM_001365224.1	2319	2091.29	35.845	0.771358
NM_001365225.1	2608	2380.29	1092.77	20.6606
NM_001365226.1	2821	2593.29	38.7937	0.673212
NM_001365227.1	2191	1963.29	25.4116	0.582491
NM_001365228.1	2188	1960.29	8.10668	0.186108
NM_001365229.1	2595	2367.29	23.3401	0.443704
NM_001365240.1	3612	3384.29	0	0
NM_001365241.1	3410	3182.29	30.8875	0.436803
NM_001365242.1	3482	3254.29	0	0
NM_001365243.1	3272	3044.29	0	0
NM_001365244.1	3217	2989.29	0	0
NM_001365245.1	3419	3191.29	0	0
NM_001365246.1	3447	3219.29	0	0
NM_001365247.1	3234	3006.29	0	0
NM_001365248.1	3052	2824.29	207.863	3.31215
NM_001365249.1	2912	2684.29	0	0
NM_001365250.1	3067	2839.29	124.403	1.9718
NM_001365252.1	1143	915.293	2	0.0983359
NM_001365264.1	3459	3231.29	0	0
NM_001365265.1	3263	3035.29	0	0
NM_001365272.1	2313	2085.29	0	0
NM_001365273.1	1985	1757.29	0	0
NM_001365276.2	13097	12869.3	3905.77	13.6582
NM_001365282.1	1367	1139.29	16.3468	0.645714
NM_001365288.2	3299	3071.29	0	0
NM_001365293.2	3528	3300.29	20.2968	0.276768
NM_001365294.2	3405	3177.29	0	0
NM_001365295.2	3677	3449.29	79.6973	1.03981
NM_001365304.2	2323	2095.29	2134	45.8345
NM_001365305.2	2425	2197.29	51.8041	1.06101
NM_001365307.2	2569	2341.29	109.712	2.10882
NM_001365308.1	5287	5059.29	757.545	6.73847
NM_001365310.2	1926	1698.29	13	0.344487
NM_001365323.2	8219	7991.29	446.814	2.51624
NM_001365324.3	8440	8212.29	184.839	1.01291
NM_001365337.2	1514	1286.29	0	0
NM_001365341.2	1541	1313.29	74.2916	2.54578
NM_001365342.1	2810	2582.29	0.27249	0.00474883
NM_001365343.1	2807	2579.29	24.2506	0.42312
NM_001365360.2	1927	1699.29	12.041	0.318886
NM_001365371.2	2367	2139.29	0	0
NM_001365373.2	4286	4058.29	2.57888	0.0285977
NM_001365381.2	785	557.487	46.498	3.75355
NM_001365383.1	4207	3979.29	124.131	1.40384
NM_001365389.2	1125	897.293	0	0
NM_001365398.1	1588	1360.29	0	0
NM_001365399.1	1622	1394.29	25.3872	0.819413
NM_001365400.1	1575	1347.29	0	0
NM_001365401.1	1556	1328.29	0	0
NM_001365405.1	2871	2643.29	0	0
NM_001365406.1	3136	2908.29	178.633	2.76417
NM_001365407.1	3035	2807.29	0	0
NM_001365408.1	2987	2759.29	0	0
NM_001365411.2	8825	8597.29	2.15886	0.0113007
NM_001365412.2	8828	8600.29	7.76286e-06	4.0621e-08
NM_001365413.2	8536	8308.29	0	0
