target_id	length	eff_length	est_counts	tpm
NM_001365414.2	8386	8158.29	0	0
NM_001365415.2	2216	1988.29	13.2764	0.300498
NM_001365416.2	1927	1699.29	0	0
NM_001365417.3	4343	4115.29	5.43183	0.0594002
NM_001365418.3	4505	4277.29	0	0
NM_001365419.3	4384	4156.29	0	0
NM_001365420.3	4328	4100.29	0.000760157	8.34316e-06
NM_001365421.3	4546	4318.29	0	0
NM_001365426.1	2997	2769.29	31.9539	0.519275
NM_001365427.2	2519	2291.29	7.95549	0.156253
NM_001365428.1	2315	2087.29	0	0
NM_001365429.1	2952	2724.29	13.8402	0.228629
NM_001365430.1	2942	2714.29	0	0
NM_001365443.2	783	555.487	8	0.648125
NM_001365455.2	3786	3558.29	0	0
NM_001365466.2	2500	2272.29	384.262	7.61036
NM_001365479.2	5695	5467.29	1363.78	11.2257
NM_001365480.1	9751	9523.29	3486.63	16.4763
NM_001365487.2	2249	2021.29	0	0
NM_001365496.2	2694	2466.29	0	0
NM_001365517.2	8120	7892.29	37752.1	215.268
NM_001365518.2	8117	7889.29	118499	675.959
NM_001365519.2	8045	7817.29	3160.59	18.1951
NM_001365520.2	8042	7814.29	10679.9	61.5063
NM_001365521.2	8027	7799.29	87506.1	504.923
NM_001365522.2	7952	7724.29	14827.3	86.3863
NM_001365523.2	7772	7544.29	8217.01	49.0159
NM_001365524.2	7757	7529.29	46516.3	278.031
NM_001365529.2	5641	5413.29	11.5223	0.0957903
NM_001365530.2	5771	5543.29	481.315	3.90755
NM_001365536.1	9752	9524.29	71.719	0.338878
NM_001365552.1	5971	5743.29	0	0
NM_001365575.2	4128	3900.29	309.81	3.5747
NM_001365578.1	1841	1613.29	40.3299	1.12501
NM_001365579.1	1809	1581.29	78.285	2.22797
NM_001365580.2	1641	1413.29	0	0
NM_001365584.1	7422	7194.29	0	0
NM_001365586.1	7340	7112.29	0	0
NM_001365588.1	7194	6966.29	0	0
NM_001365590.1	7569	7341.29	0	0
NM_001365591.1	7280	7052.29	0	0
NM_001365592.1	7134	6906.29	0	0
NM_001365593.1	6983	6755.29	0	0
NM_001365596.4	7527	7299.29	0	0
NM_001365597.4	7515	7287.29	0	0
NM_001365598.4	7473	7245.29	0	0
NM_001365599.4	7461	7233.29	0	0
NM_001365600.4	7401	7173.29	505.871	3.17368
NM_001365601.4	7347	7119.29	181.804	1.14923
NM_001365602.4	7607	7379.29	0	0
NM_001365603.4	7469	7241.29	4.36169	0.027107
NM_001365604.4	7541	7313.29	0	0
NM_001365605.4	7415	7187.29	17.4665	0.109366
NM_001365609.1	5844	5616.29	0	0
NM_001365613.2	5049	4821.29	29970.7	279.754
NM_001365618.1	4196	3968.29	31.4728	0.356923
NM_001365621.2	5058	4830.29	0	0
NM_001365627.1	7222	6994.29	0	0
NM_001365628.1	7246	7018.29	0	0
NM_001365629.1	7243	7015.29	0	0
NM_001365630.1	7168	6940.29	879.42	5.70244
NM_001365631.1	7159	6931.29	28.5956	0.185664
NM_001365632.1	7156	6928.29	2.54078e-08	1.65038e-10
NM_001365633.1	7120	6892.29	270.525	1.76639
NM_001365634.1	7117	6889.29	1168.27	7.63149
NM_001365635.2	8177	7949.29	276.64	1.56613
NM_001365636.2	8054	7826.29	97.9656	0.563326
NM_001365637.2	8331	8103.29	798.201	4.43295
NM_001365638.2	8271	8043.29	26.973	0.150917
NM_001365642.2	5232	5004.29	2328.41	20.9391
NM_001365643.2	3682	3454.29	67.9854	0.885725
NM_001365649.1	5608	5380.29	67.5143	0.564719
NM_001365650.1	5179	4951.29	39.1031	0.355414
NM_001365658.1	5101	4873.29	25.0084	0.230943
NM_001365659.1	5105	4877.29	87.8983	0.811043
NM_001365660.1	5630	5402.29	87.737	0.730881
NM_001365661.1	2098	1870.29	13.9418	0.335469
NM_001365662.1	4964	4736.29	22.2841	0.211738
NM_001365663.1	5509	5281.29	1.14349	0.00974393
NM_001365665.1	5257	5029.29	0	0
NM_001365666.1	1897	1669.29	0	0
NM_001365670.2	9312	9084.29	33.6338	0.16662
NM_001365671.1	4145	3917.29	358.27	4.11592
NM_001365672.2	9309	9081.29	131.105	0.649702
NM_001365673.2	9280	9052.29	0	0
NM_001365674.2	9348	9120.29	0	0
NM_001365675.2	9319	9091.29	0	0
NM_001365677.2	4553	4325.29	1498.25	15.5887
NM_001365678.2	4720	4492.29	2567.55	25.7213
NM_001365679.2	5109	4881.29	771.686	7.11456
NM_001365680.2	4837	4609.29	793.357	7.74598
NM_001365681.2	4370	4142.29	262.64	2.8534
NM_001365684.2	12232	12004.3	1050.83	3.93947
NM_001365692.1	2599	2371.29	0	0
NM_001365693.1	9172	8944.29	13.3636	0.0672389
NM_001365700.3	5830	5602.29	0	0
NM_001365701.3	5827	5599.29	0	0
NM_001365705.1	1933	1705.29	0	0
NM_001365706.3	1535	1307.29	23.8582	0.82131
NM_001365709.1	1956	1728.29	0	0
NM_001365710.2	1795	1567.29	22.4441	0.644459
NM_001365711.1	2533	2305.29	16.9724	0.331329
NM_001365712.1	4206	3978.29	0	0
NM_001365713.1	2544	2316.29	0	0
NM_001365714.1	975	747.293	41.5859	2.50436
NM_001365715.1	7129	6901.29	0.000279077	1.81985e-06
NM_001365716.1	10050	9822.29	58.7404	0.269133
NM_001365717.1	7057	6829.29	1135.68	7.48381
NM_001365718.1	7021	6793.29	38.3899	0.254319
NM_001365719.2	2149	1921.29	49.6186	1.16223
NM_001365724.1	1007	779.293	0	0
NM_001365725.1	982	754.293	2.99994	0.178984
NM_001365728.1	2172	1944.29	16.913	0.391472
NM_001365743.2	2396	2168.29	9.64548	0.200193
NM_001365744.3	780	552.487	0	0
NM_001365745.2	1449	1221.29	3.57665	0.131795
NM_001365746.1	2271	2043.29	29.4432	0.648481
NM_001365747.2	655	428.76	0.2666	0.0279825
NM_001365748.2	1631	1403.29	0	0
NM_001365751.1	1490	1262.29	0	0
NM_001365752.1	1520	1292.29	9.69159	0.337502
NM_001365753.1	1566	1338.29	0	0
NM_001365754.1	1387	1159.29	4.00755	0.155571
NM_001365755.1	1367	1139.29	0.832582	0.0328877
NM_001365758.1	9300	9072.29	0	0
NM_001365759.2	7414	7186.29	0	0
NM_001365761.2	641	415.014	22.0757	2.39383
NM_001365764.1	4312	4084.29	62.8328	0.692328
NM_001365765.2	3495	3267.29	0	0
NM_001365766.2	2628	2400.29	0	0
NM_001365767.2	4537	4309.29	0	0
NM_001365768.2	3308	3080.29	0	0
NM_001365769.2	3401	3173.29	0	0
NM_001365770.2	3535	3307.29	18.2452	0.248267
NM_001365774.2	2523	2295.29	50.9964	0.999871
NM_001365776.1	2901	2673.29	0	0
NM_001365777.1	1138	910.293	141.574	6.99914
NM_001365778.1	1807	1579.29	134.285	3.82655
NM_001365779.1	1265	1037.29	0	0
NM_001365780.1	1034	806.293	0.000233759	1.30472e-05
NM_001365781.2	2866	2638.29	167.311	2.85393
NM_001365782.1	2866	2638.29	15.4901	0.264224
NM_001365783.2	4568	4340.29	0	0
NM_001365784.2	4325	4097.29	241.233	2.64961
NM_001365788.1	1370	1142.29	0	0
NM_001365789.1	1037	809.293	0	0
NM_001365790.2	5478	5250.29	20.2187	0.173306
NM_001365792.1	5301	5073.29	4.53042	0.0401875
NM_001365793.1	5266	5038.29	0	0
NM_001365794.2	1737	1509.29	0	0
NM_001365795.2	1755	1527.29	3.65546	0.107711
NM_001365803.1	7200	6972.29	4.16186e-08	2.6863e-10
NM_001365804.1	3256	3028.29	0	0
NM_001365805.1	7097	6869.29	49.7524	0.325945
NM_001365809.2	7230	7002.29	0	0
NM_001365819.1	7944	7716.29	261.258	1.52371
NM_001365820.1	4482	4254.29	37.5628	0.397349
NM_001365821.1	4448	4220.29	0	0
NM_001365822.1	4384	4156.29	1.75094e-08	1.89587e-10
NM_001365823.1	4633	4405.29	4.86302	0.0496791
NM_001365824.1	4636	4408.29	1.91234	0.0195226
NM_001365825.1	4356	4128.29	73.6739	0.803129
NM_001365826.2	4279	4051.29	101.394	1.12632
NM_001365827.2	3786	3558.29	37.5694	0.475155
NM_001365828.2	2461	2233.29	12.3628	0.249123
NM_001365829.2	2315	2087.29	0	0
NM_001365830.2	2509	2281.29	28.4337	0.560912
NM_001365831.2	2246	2018.29	61.0184	1.36056
NM_001365832.2	2075	1847.29	57.5338	1.40162
NM_001365833.2	2220	1992.29	0	0
NM_001365834.2	2195	1967.29	0	0
NM_001365835.2	2311	2083.29	0	0
NM_001365836.1	4390	4162.29	0	0
NM_001365837.1	11944	11716.3	0.0482589	0.000185366
NM_001365838.1	11899	11671.3	9.43765	0.0363904
NM_001365848.1	14342	14114.3	0	0
NM_001365849.1	14138	13910.3	52.8113	0.170857
NM_001365851.2	1075	847.293	0	0
NM_001365852.1	2542	2314.29	0	0
NM_001365853.1	2189	1961.29	0	0
NM_001365854.1	2264	2036.29	0	0
NM_001365855.1	2184	1956.29	0	0
NM_001365862.2	3933	3705.29	0	0
NM_001365869.2	6057	5829.29	0	0
NM_001365870.2	6210	5982.29	0	0
NM_001365871.1	2436	2208.29	150.904	3.0753
NM_001365872.2	6406	6178.29	0	0
NM_001365874.3	5542	5314.29	0	0
NM_001365876.1	2648	2420.29	61.8898	1.15078
NM_001365877.1	2513	2285.29	0	0
NM_001365878.1	3286	3058.29	23.8434	0.350858
NM_001365891.2	4749	4521.29	0	0
NM_001365892.2	1476	1248.29	0	0
NM_001365896.1	6387	6159.29	131.278	0.959184
NM_001365900.1	5166	4938.29	0	0
NM_001365902.3	6019	5791.29	95.749	0.744048
NM_001365903.2	8030	7802.29	95.1007	0.548534
NM_001365904.2	8027	7799.29	0	0
NM_001365905.1	6261	6033.29	29.5639	0.220521
NM_001365906.3	5889	5661.29	0	0
NM_001365907.2	5754	5526.29	0	0
NM_001365915.1	3738	3510.29	5	0.0641016
NM_001365919.1	5035	4807.29	1873.53	17.5389
NM_001365920.1	4987	4759.29	540.071	5.10683
NM_001365921.2	2697	2469.29	2455.4	44.7498
NM_001365923.2	16665	16437.3	0	0
NM_001365924.2	16665	16437.3	0	0
NM_001365925.2	16241	16013.3	5.39736	0.0151685
NM_001365926.2	16665	16437.3	1.45015	0.00397031
NM_001365927.2	16522	16294.3	4.78541	0.0132168
NM_001365928.2	16522	16294.3	3.5768	0.00987875
NM_001365929.2	16137	15909.3	0	0
NM_001365930.2	16605	16377.3	0	0
NM_001365931.2	16181	15953.3	119.798	0.337941
NM_001365932.2	16605	16377.3	31.6219	0.0868938
NM_001365933.2	16462	16234.3	76.1233	0.211021
NM_001365934.2	16435	16207.3	0.248074	0.000688831
NM_001365935.2	16154	15926.3	0.357133	0.00100915
NM_001365936.2	16578	16350.3	0	0
NM_001365940.2	701	473.947	0.883887	0.0839284
NM_001365950.1	5276	5048.29	12.1104	0.107958
NM_001365951.3	10855	10627.3	464.075	1.96521
NM_001365952.1	10669	10441.3	0.000260312	1.12197e-06
NM_001365953.1	7725	7497.29	0	0
NM_001365977.2	1437	1209.29	79	2.93993
NM_001365982.2	5739	5511.29	3968.95	32.4089
NM_001365983.2	5576	5348.29	260.017	2.18791
NM_001365984.2	5862	5634.29	0	0
NM_001365985.2	5714	5486.29	587.671	4.82056
NM_001365986.1	9802	9574.29	2.04904e-05	9.63132e-08
NM_001365987.2	2293	2065.29	227.227	4.95131
NM_001365999.1	14136	13908.3	2020.2	6.53676
NM_001366002.2	7315	7087.29	54.8968	0.348585
NM_001366003.2	7994	7766.29	0	0
NM_001366004.2	8116	7888.29	0	0
NM_001366005.2	7434	7206.29	8.96041	0.0559575
NM_001366006.2	7432	7204.29	3.48853	0.0217918
NM_001366007.2	7661	7433.29	49.3252	0.298628
NM_001366008.2	7926	7698.29	0	0
NM_001366009.2	7326	7098.29	2.18157	0.0138311
NM_001366010.2	10789	10561.3	1.15524e-05	4.92264e-08
NM_001366011.1	10820	10592.3	32.7137	0.138989
NM_001366018.1	1550	1322.29	134.319	4.57141
NM_001366019.2	10912	10684.3	5.28172e-05	2.2247e-07
NM_001366022.1	11195	10967.3	43.9479	0.180336
NM_001366028.2	12145	11917.3	0	0
NM_001366031.2	1857	1629.29	28.3793	0.783872
NM_001366037.3	5613	5385.29	0	0
NM_001366038.3	6410	6182.29	57.9932	0.422153
NM_001366039.3	5651	5423.29	0	0
NM_001366040.3	5760	5532.29	48.6214	0.395516
NM_001366041.3	5550	5322.29	0	0
NM_001366042.3	5865	5637.29	71.6018	0.571605
NM_001366043.1	2665	2437.29	85.7804	1.58388
NM_001366044.1	2667	2439.29	7.00117	0.129166
NM_001366045.1	2714	2486.29	0	0
NM_001366046.1	2627	2399.29	0	0
NM_001366047.1	2564	2336.29	6.92835	0.133458
NM_001366048.1	2507	2279.29	0	0
NM_001366051.2	3369	3141.29	0	0
NM_001366057.1	7741	7513.29	2261.08	13.5434
NM_001366058.1	1611	1383.29	0	0
NM_001366068.1	859	631.427	0	0
NM_001366070.2	7796	7568.29	0	0
NM_001366071.2	7916	7688.29	0	0
NM_001366072.2	7751	7523.29	0	0
NM_001366073.2	7742	7514.29	45.6814	0.273586
NM_001366074.2	7881	7653.29	0	0
NM_001366075.2	7721	7493.29	0	0
NM_001366076.2	7691	7463.29	6.29099	0.0379342
NM_001366078.2	3904	3676.29	0	0
NM_001366081.1	4948	4720.29	129.597	1.23557
NM_001366082.2	2017	1789.29	93.9391	2.36269
NM_001366083.1	1957	1729.29	0	0
NM_001366084.1	4972	4744.29	414.309	3.93002
NM_001366085.2	1798	1570.29	0	0
NM_001366086.1	5018	4790.29	133.71	1.25615
NM_001366087.1	4886	4658.29	19.899	0.192241
NM_001366088.2	1931	1703.29	0.0164262	0.000434001
NM_001366089.1	5112	4884.29	13.3182	0.122712
NM_001366093.1	6348	6120.29	38.9513	0.286413
NM_001366095.1	6314	6086.29	37.3284	0.276013
NM_001366096.1	6178	5950.29	0	0
NM_001366097.1	6291	6063.29	96.601	0.716994
NM_001366102.1	6612	6384.29	0	0
NM_001366110.1	2234	2006.29	0	0
NM_001366111.1	1706	1478.29	0	0
NM_001366112.1	1103	875.293	0	0
NM_001366122.1	5098	4870.29	12	0.110884
NM_001366133.1	2323	2095.29	28.1722	0.605087
NM_001366134.1	2577	2349.29	36.9246	0.707328
NM_001366135.1	2937	2709.29	3961.69	65.8063
NM_001366141.2	12159	11931.3	0	0
NM_001366142.2	10525	10297.3	0	0
NM_001366143.2	10489	10261.3	0	0
NM_001366144.2	1535	1307.29	0	0
NM_001366145.2	12320	12092.3	0	0
NM_001366146.2	10650	10422.3	0	0
NM_001366147.2	12395	12167.3	0	0
NM_001366148.2	10695	10467.3	0	0
NM_001366149.2	12290	12062.3	0	0
NM_001366150.2	10584	10356.3	0	0
NM_001366151.2	10614	10386.3	0	0
NM_001366152.2	10725	10497.3	0	0
NM_001366153.2	1660	1432.29	0	0
NM_001366154.2	10273	10045.3	2.25336	0.0100951
NM_001366157.1	3527	3299.29	0	0
NM_001366158.1	2701	2473.29	0	0
NM_001366165.2	4421	4193.29	63.2389	0.67869
NM_001366174.1	3409	3181.29	405.262	5.7329
NM_001366177.2	12052	11824.3	59.9043	0.227995
NM_001366178.1	4352	4124.29	121.804	1.32909
NM_001366182.2	6726	6498.29	0	0
NM_001366188.1	2199	1971.29	0	0
NM_001366189.1	2486	2258.29	5.78187	0.115221
NM_001366190.1	1716	1488.29	0	0
NM_001366191.2	736	508.753	9.00002	0.796121
NM_001366195.2	2103	1875.29	0	0
NM_001366196.2	1803	1575.29	7.30641	0.20873
NM_001366198.1	3399	3171.29	198.98	2.82368
NM_001366200.3	735	507.753	0	0
NM_001366201.3	538	315.318	0	0
NM_001366202.3	588	363.135	0	0
NM_001366203.1	4969	4741.29	0	0
NM_001366204.1	4787	4559.29	0.0486951	0.000480651
NM_001366205.1	4850	4622.29	570.687	5.55626
NM_001366206.1	4917	4689.29	284.154	2.72702
NM_001366207.1	4853	4625.29	0.15431	0.00150141
NM_001366208.1	4905	4677.29	20.113	0.193519
NM_001366209.1	5173	4945.29	0.0177169	0.000161227
NM_001366210.1	5239	5011.29	0.0567832	0.000509932
NM_001366211.1	5209	4981.29	0	0
NM_001366212.1	5302	5074.29	0.0518841	0.000460152
NM_001366213.1	5236	5008.29	113.485	1.01974
NM_001366214.1	5335	5107.29	187.959	1.65621
NM_001366215.1	5368	5140.29	0.147537	0.00129168
NM_001366216.1	5119	4891.29	3.1153e-06	2.86628e-08
NM_001366217.1	5338	5110.29	0	0
NM_001366218.1	5401	5173.29	235.634	2.04981
NM_001366219.1	5248	5020.29	0.208332	0.00186754
NM_001366220.1	5182	4954.29	0.0257272	0.000233697
NM_001366221.1	4629	4401.29	0	0
NM_001366222.1	4593	4365.29	0	0
NM_001366223.1	4369	4141.29	0	0
NM_001366224.1	4403	4175.29	0	0
NM_001366225.1	4451	4223.29	0	0
NM_001366226.1	4320	4092.29	0	0
NM_001366227.2	2461	2233.29	0	0
NM_001366230.1	5858	5630.29	154.03	1.23117
NM_001366231.1	2422	2194.29	8.01728	0.164427
NM_001366232.2	1542	1314.29	0	0
NM_001366233.2	1539	1311.29	0	0
NM_001366234.2	1404	1176.29	1	0.0382584
NM_001366235.1	3161	2933.29	0	0
NM_001366236.2	3134	2906.29	42.3414	0.655644
NM_001366237.1	3264	3036.29	0	0
NM_001366238.1	3342	3114.29	11.4851	0.165966
NM_001366239.1	3243	3015.29	0	0
NM_001366240.1	3145	2917.29	0	0
NM_001366241.1	3364	3136.29	0	0
NM_001366244.2	4359	4131.29	739.09	8.05107
NM_001366245.2	2998	2770.29	705.787	11.4654
NM_001366246.2	4278	4050.29	3318.07	36.8673
NM_001366247.2	1810	1582.29	0	0
NM_001366248.2	2068	1840.29	0	0
NM_001366249.2	2141	1913.29	61.7064	1.45141
NM_001366250.2	1838	1610.29	25.7416	0.719405
NM_001366253.2	3111	2883.29	99.3055	1.54998
NM_001366254.2	3209	2981.29	21.2636	0.320977
NM_001366255.1	2046	1818.29	18.9367	0.468687
NM_001366256.1	1924	1696.29	16.3019	0.432494
NM_001366257.1	1597	1369.29	0	0
NM_001366258.1	2053	1825.29	2.72436	0.0671697
NM_001366259.1	2018	1790.29	5.5986	0.140734
NM_001366260.1	1991	1763.29	26.0446	0.664714
NM_001366261.2	4088	3860.29	0	0
NM_001366262.2	2195	1967.29	12.6026	0.288292
NM_001366263.1	1962	1734.29	0	0
NM_001366264.1	1985	1757.29	9.90689	0.253709
NM_001366265.1	1942	1714.29	2.21499	0.0581473
NM_001366266.1	1859	1631.29	2.00247	0.0552429
NM_001366267.1	1955	1727.29	2.46894	0.064326
NM_001366268.1	2023	1795.29	11.8234	0.29638
NM_001366269.1	1962	1734.29	0	0
NM_001366270.1	1691	1463.29	16.1213	0.495807
NM_001366271.1	1688	1460.29	0	0
NM_001366276.1	5637	5409.29	177.667	1.47812
NM_001366277.2	3861	3633.29	36.6495	0.453952
NM_001366279.2	2375	2147.29	0	0
NM_001366280.2	6949	6721.29	1.8145	0.0121492
NM_001366281.1	953	725.293	9.98504	0.619553
NM_001366282.2	11186	10958.3	133.972	0.55019
NM_001366283.2	11063	10835.3	428.518	1.7798
NM_001366284.2	11106	10878.3	83.5685	0.34572
NM_001366285.2	2230	2002.29	0	0
NM_001366286.2	2382	2154.29	0	0
NM_001366287.2	7949	7721.29	168.807	0.983881
NM_001366288.2	7874	7646.29	104.096	0.612667
NM_001366289.2	7854	7626.29	21.2233	0.12524
NM_001366290.3	11528	11300.3	96.088	0.382668
NM_001366291.2	8065	7837.29	342.573	1.96711
NM_001366292.3	889	661.427	0	0
NM_001366293.2	462	244.971	2577.59	473.522
NM_001366294.2	3183	2955.29	0	0
NM_001366295.2	3261	3033.29	0	0
NM_001366296.2	3237	3009.29	0	0
NM_001366297.2	3027	2799.29	0	0
NM_001366298.2	3438	3210.29	0	0
NM_001366299.1	4276	4048.29	12922.6	143.655
NM_001366300.1	3181	2953.29	882.175	13.4428
NM_001366301.1	1684	1456.29	0	0
NM_001366302.1	1710	1482.29	0	0
NM_001366303.1	1741	1513.29	16.417	0.488218
NM_001366304.1	2211	1983.29	0	0
NM_001366305.2	11348	11120.3	0	0
NM_001366306.2	11288	11060.3	64.6704	0.263137
NM_001366307.2	11394	11166.3	97.3984	0.392541
NM_001366308.1	1918	1690.29	0	0
NM_001366309.2	2139	1911.29	0	0
NM_001366310.2	2079	1851.29	9.18039	0.223166
NM_001366314.2	3393	3165.29	0	0
NM_001366316.2	5155	4927.29	2.30869e-07	2.10863e-09
NM_001366318.2	5522	5294.29	327.763	2.78609
NM_001366319.2	8126	7898.29	0	0
NM_001366320.2	8132	7904.29	0	0
NM_001366321.2	7764	7536.29	1171.52	6.99572
NM_001366322.1	1561	1333.29	0	0
NM_001366323.2	1923	1695.29	0	0
NM_001366324.2	1811	1583.29	0	0
NM_001366325.2	1504	1276.29	0	0
NM_001366326.2	1840	1612.29	0	0
NM_001366327.2	1743	1515.29	4.25644	0.126413
NM_001366328.2	1742	1514.29	0	0
NM_001366329.2	1622	1394.29	0	0
NM_001366330.2	1624	1396.29	0	0
NM_001366331.2	1994	1766.29	0	0
NM_001366332.2	1407	1179.29	0	0
NM_001366333.2	1687	1459.29	0	0
NM_001366335.1	4131	3903.29	878.173	10.1249
NM_001366336.1	3809	3581.29	74.5704	0.937063
NM_001366337.1	3952	3724.29	90.3812	1.09214
NM_001366338.1	3380	3152.29	0	0
NM_001366339.1	3865	3637.29	37.8023	0.467716
NM_001366344.1	2277	2049.29	19.6388	0.431275
NM_001366345.1	2353	2125.29	0	0
NM_001366346.1	2025	1797.29	36.3808	0.910952
NM_001366347.1	2223	1995.29	14.1526	0.319207
NM_001366348.1	2154	1926.29	0	0
NM_001366349.2	3112	2884.29	0	0
NM_001366350.1	2127	1899.29	0	0
NM_001366351.1	2269	2041.29	4.46189	0.0983685
NM_001366352.1	2237	2009.29	0	0
NM_001366353.1	2034	1806.29	0	0
NM_001366354.1	2020	1792.29	0	0
NM_001366355.1	1980	1752.29	0	0
NM_001366356.2	3546	3318.29	0	0
NM_001366357.1	941	713.293	0	0
NM_001366358.1	2124	1896.29	0	0
NM_001366359.2	3538	3310.29	0.0684637	0.000930756
NM_001366360.3	2287	2059.29	46.1232	1.00796
NM_001366361.1	2002	1774.29	0	0
NM_001366362.1	777	549.487	1.55828	0.127623
NM_001366363.1	560	336.006	22.9424	3.0728
NM_001366364.3	2573	2345.29	107.81	2.06873
NM_001366365.3	2463	2235.29	0	0
NM_001366369.2	3219	2991.29	140.024	2.10662
NM_001366370.2	3119	2891.29	58.5539	0.911394
NM_001366371.2	3168	2940.29	0	0
NM_001366372.2	3017	2789.29	0	0
NM_001366373.2	3202	2974.29	44.3147	0.670512
NM_001366374.2	3064	2836.29	0	0
NM_001366375.2	2225	1997.29	92.1032	2.07527
NM_001366385.1	4717	4489.29	0	0
NM_001366386.2	3719	3491.29	133.185	1.71677
NM_001366390.2	7020	6792.29	0	0
NM_001366391.2	7092	6864.29	22.0617	0.144639
NM_001366392.2	6987	6759.29	0.0649814	0.000432643
NM_001366393.2	6767	6539.29	0	0
NM_001366394.2	6695	6467.29	0	0
NM_001366395.2	6869	6641.29	0	0
NM_001366396.2	6559	6331.29	0	0
NM_001366397.2	6385	6157.29	0	0
NM_001366398.2	6334	6106.29	0	0
NM_001366399.1	843	615.427	0	0
NM_001366400.1	6191	5963.29	0	0
NM_001366401.1	6010	5782.29	0	0
NM_001366406.1	760	532.648	0	0
NM_001366407.1	943	715.293	13.8956	0.874252
NM_001366414.2	3689	3461.29	144.785	1.88247
NM_001366417.1	4349	4121.29	68.2915	0.745719
NM_001366418.1	4418	4190.29	402.423	4.32196
NM_001366425.1	11958	11730.3	0	0
NM_001366426.1	11739	11511.3	0	0
NM_001366432.2	4416	4188.29	1110.78	11.9353
NM_001366445.1	2495	2267.29	4.07926	0.0809686
NM_001366446.1	8634	8406.29	211.468	1.1321
NM_001366447.1	2790	2562.29	26.5844	0.466917
NM_001366448.1	8436	8208.29	0	0
NM_001366449.1	1808	1580.29	23.8598	0.679471
NM_001366450.1	6765	6537.29	0	0
NM_001366451.1	7262	7034.29	0	0
NM_001366452.1	6566	6338.29	0	0
NM_001366453.1	856	628.427	0	0
NM_001366454.1	7031	6803.29	0	0
NM_001366455.1	1282	1054.29	0	0
NM_001366456.1	6817	6589.29	0	0
NM_001366457.1	6211	5983.29	0	0
NM_001366458.2	3614	3386.29	1720.98	22.8714
NM_001366459.2	3610	3382.29	0	0
NM_001366460.2	3526	3298.29	261.142	3.56311
NM_001366466.2	5435	5207.29	0	0
NM_001366467.2	5499	5271.29	14.9869	0.127949
NM_001366468.2	4813	4585.29	1.47429	0.0144697
NM_001366469.2	5496	5268.29	10.4962	0.0896613
NM_001366470.2	5472	5244.29	57.8401	0.496346
NM_001366471.2	4783	4555.29	4.68944	0.0463284
NM_001366472.2	4926	4698.29	6.90333	0.0661243
NM_001366473.2	4463	4235.29	0	0
NM_001366474.2	4497	4269.29	1.88263e-05	1.9845e-07
NM_001366479.2	8317	8089.29	11.0774	0.0616267
NM_001366481.3	4499	4271.29	6849.91	72.1719
NM_001366485.2	3151	2923.29	12.2015	0.187837
NM_001366486.2	3070	2842.29	8.92089	0.141248
NM_001366487.2	3439	3211.29	0	0
NM_001366488.2	2953	2725.29	0	0
NM_001366489.2	3109	2881.29	0	0
NM_001366490.2	3386	3158.29	6.87268	0.09793
NM_001366491.2	2553	2325.29	206.745	4.00129
NM_001366492.2	2277	2049.29	288.841	6.34304
NM_001366496.1	6017	5789.29	2.93231e-08	2.27943e-10
NM_001366498.1	4160	3932.29	257.011	2.94136
NM_001366499.1	3860	3632.29	39.8679	0.493952
NM_001366500.1	3821	3593.29	264.165	3.30845
NM_001366501.2	4760	4532.29	254.926	2.53127
NM_001366502.2	2760	2532.29	9.86631e-07	1.75341e-08
NM_001366504.1	954	726.293	6.92228	0.428923
NM_001366508.1	4463	4235.29	9559.3	101.575
NM_001366509.1	4684	4456.29	378.844	3.82586
NM_001366510.1	4480	4252.29	349.595	3.69985
