target_id	length	eff_length	est_counts	tpm
NM_001366511.1	4436	4208.29	1111.64	11.8878
NM_001366519.1	3171	2943.29	388.905	5.94638
NM_001366520.1	7162	6934.29	0	0
NM_001366521.1	7062	6834.29	3700.24	24.3657
NM_001366522.1	7264	7036.29	229.017	1.46476
NM_001366523.1	7216	6988.29	0	0
NM_001366524.1	7054	6826.29	13.8194	0.0911058
NM_001366525.1	7149	6921.29	18.9538	0.12324
NM_001366526.1	7119	6891.29	0	0
NM_001366527.1	7214	6986.29	0	0
NM_001366528.1	7013	6785.29	0	0
NM_001366529.1	7011	6783.29	0	0
NM_001366530.1	6921	6693.29	0	0
NM_001366531.1	6560	6332.29	0	0
NM_001366532.1	6655	6427.29	0	0
NM_001366534.1	986	758.293	0	0
NM_001366535.2	5160	4932.29	10.4295	0.0951606
NM_001366536.2	5070	4842.29	11.2585	0.104634
NM_001366537.3	1826	1598.29	0	0
NM_001366538.2	1425	1197.29	0	0
NM_001366540.1	2444	2216.29	0	0
NM_001366541.2	2469	2241.29	0	0
NM_001366542.2	2407	2179.29	0	0
NM_001366543.2	2262	2034.29	0	0
NM_001366544.2	2472	2244.29	0	0
NM_001366545.2	2324	2096.29	0	0
NM_001366546.2	2313	2085.29	0	0
NM_001366547.2	2565	2337.29	0	0
NM_001366548.2	2306	2078.29	5.57471	0.120714
NM_001366549.2	2590	2362.29	0	0
NM_001366555.2	6693	6465.29	79.4035	0.552705
NM_001366556.2	6596	6368.29	448.624	3.17031
NM_001366558.2	7901	7673.29	16.1798	0.0948927
NM_001366559.1	1687	1459.29	10.1996	0.314544
NM_001366560.1	1678	1450.29	0	0
NM_001366561.2	6488	6260.29	22.4997	0.161742
NM_001366562.2	2075	1847.29	0	0
NM_001366563.2	673	446.496	0	0
NM_001366565.1	5515	5287.29	7.47597	0.0636321
NM_001366566.1	3865	3637.29	10.2202	0.126451
NM_001366567.1	5509	5281.29	4.08408	0.0348014
NM_001366568.1	5846	5618.29	26.2527	0.210287
NM_001366569.1	3774	3546.29	282.835	3.58922
NM_001366570.1	5548	5320.29	2.76608	0.0233976
NM_001366571.1	5557	5329.29	9.49478	0.0801785
NM_001366572.1	5512	5284.29	1.92178	0.0163666
NM_001366573.1	5840	5612.29	10.1663	0.0815199
NM_001366574.1	7061	6833.29	29.6627	0.195354
NM_001366575.1	3768	3540.29	313.988	3.99131
NM_001366576.1	3684	3456.29	2.32595	0.0302853
NM_001366577.1	3687	3459.29	14.6456	0.19053
NM_001366578.1	3814	3586.29	51.9873	0.65237
NM_001366579.1	6973	6745.29	51.6317	0.344475
NM_001366580.1	6975	6747.29	30.6128	0.204182
NM_001366581.1	3681	3453.29	3.29999	0.0430052
NM_001366582.1	3732	3504.29	185.465	2.38179
NM_001366583.1	6756	6528.29	108.659	0.749045
NM_001366584.1	5798	5570.29	12.135	0.0980405
NM_001366585.1	5843	5615.29	8.15989	0.0653964
NM_001366586.1	5425	5197.29	63.8157	0.552577
NM_001366587.1	5756	5528.29	207.619	1.69012
NM_001366588.1	3729	3501.29	550.161	7.07137
NM_001366589.1	3726	3498.29	0.0353291	0.000454484
NM_001366590.1	5551	5323.29	3.43137	0.0290088
NM_001366591.1	5467	5239.29	80.5388	0.691791
NM_001366592.1	3639	3411.29	4.36683	0.0576089
NM_001366593.1	5554	5326.29	2.70461	0.0228519
NM_001366594.1	5464	5236.29	21.6139	0.18576
NM_001366595.1	3777	3549.29	1570.52	19.9134
NM_001366596.1	3795	3567.29	1.68185	0.0212173
NM_001366597.1	3885	3657.29	67.7856	0.834104
NM_001366598.1	5620	5392.29	0	0
NM_001366599.1	3859	3631.29	4.46263	0.055306
NM_001366600.1	3907	3679.29	14.3584	0.175624
NM_001366602.2	1340	1112.29	298.088	12.0606
NM_001366603.2	2745	2517.29	139.041	2.48571
NM_001366604.2	2769	2541.29	354.447	6.27681
NM_001366605.2	1188	960.293	1.2685	0.059447
NM_001366606.2	1222	994.293	72.4387	3.27868
NM_001366617.1	2326	2098.29	0	0
NM_001366618.1	2211	1983.29	14.4971	0.328954
NM_001366624.2	5286	5058.29	157.946	1.40523
NM_001366625.1	4292	4064.29	0	0
NM_001366626.1	4218	3990.29	0	0
NM_001366627.1	3257	3029.29	0	0
NM_001366628.1	3183	2955.29	0	0
NM_001366632.2	6729	6501.29	0	0
NM_001366633.2	6610	6382.29	0	0
NM_001366634.2	6450	6222.29	0	0
NM_001366636.2	6556	6328.29	0	0
NM_001366643.2	2459	2231.29	84.2001	1.69824
NM_001366644.2	6823	6595.29	0	0
NM_001366645.2	6301	6073.29	50.3099	0.372797
NM_001366646.2	6226	5998.29	267.902	2.00998
NM_001366647.2	2063	1835.29	53.5312	1.31264
NM_001366648.2	2108	1880.29	56.5475	1.35341
NM_001366649.2	1839	1611.29	300.539	8.39398
NM_001366650.1	7436	7208.29	0	0
NM_001366651.1	7241	7013.29	0	0
NM_001366652.1	7204	6976.29	0	0
NM_001366653.2	3773	3545.29	0	0
NM_001366654.2	3647	3419.29	0	0
NM_001366655.1	7381	7153.29	0	0
NM_001366656.2	3596	3368.29	0	0
NM_001366657.1	7345	7117.29	0	0
NM_001366658.2	3198	2970.29	0	0
NM_001366660.1	2161	1933.29	49.1221	1.14346
NM_001366661.1	5357	5129.29	2781.43	24.4036
NM_001366662.1	5243	5015.29	0	0
NM_001366664.2	2607	2379.29	149.569	2.82901
NM_001366665.1	2483	2255.29	0	0
NM_001366666.1	2388	2160.29	0	0
NM_001366673.1	5030	4802.29	3647.51	34.1814
NM_001366676.2	7670	7442.29	0	0
NM_001366677.2	7632	7404.29	0	0
NM_001366678.2	7739	7511.29	0	0
NM_001366679.2	7574	7346.29	0	0
NM_001366680.2	7538	7310.29	1.42901e-07	8.79718e-10
NM_001366681.2	7736	7508.29	0	0
NM_001366682.2	7667	7439.29	0	0
NM_001366683.2	7631	7403.29	4.41801e-08	2.68562e-10
NM_001366684.2	7700	7472.29	3.59418e-08	2.16466e-10
NM_001366686.3	6364	6136.29	237.861	1.74445
NM_001366687.1	1115	887.293	1.94197	0.0984957
NM_001366692.2	2956	2728.29	5	0.0824748
NM_001366704.2	10724	10496.3	11.2705	0.0483223
NM_001366712.1	5401	5173.29	0	0
NM_001366722.1	5147	4919.29	0	0
NM_001366723.1	4978	4750.29	0	0
NM_001366724.1	4981	4753.29	0	0
NM_001366725.1	2831	2603.29	337.995	5.84291
NM_001366726.1	1489	1261.29	41.625	1.48518
NM_001366735.2	5258	5030.29	81.5436	0.729523
NM_001366737.1	5023	4795.29	0	0
NM_001366760.2	1837	1609.29	0.000288546	8.06905e-06
NM_001366768.1	3803	3575.29	4.79729	0.0603847
NM_001366769.1	3892	3664.29	561.959	6.90171
NM_001366770.1	4745	4517.29	5.85944	0.0583741
NM_001366771.1	4015	3787.29	20.0177	0.237864
NM_001366772.1	3716	3488.29	0	0
NM_001366773.1	3664	3436.29	0	0
NM_001366779.1	4065	3837.29	49.5283	0.580859
NM_001366781.1	4198	3970.29	117.964	1.33711
NM_001366782.1	4026	3798.29	13.2109	0.156526
NM_001366783.2	4264	4036.29	586.316	6.5372
NM_001366784.1	4024	3796.29	9.83513	0.11659
NM_001366791.1	3325	3097.29	0	0
NM_001366795.1	2458	2230.29	0	0
NM_001366796.2	4326	4098.29	0	0
NM_001366803.2	2416	2188.29	0	0
NM_001366804.2	2658	2430.29	0	0
NM_001366805.2	2212	1984.29	0	0
NM_001366806.2	2424	2196.29	0	0
NM_001366836.3	2903	2675.29	0	0
NM_001366837.3	2980	2752.29	0	0
NM_001366838.3	27782	27554.3	0	0
NM_001366839.3	27679	27451.3	0	0
NM_001366840.1	2251	2023.29	0	0
NM_001366841.1	27190	26962.3	0.613942	0.00102474
NM_001366842.1	2347	2119.29	0	0
NM_001366843.1	7419	7191.29	0	0
NM_001366844.3	7750	7522.29	24.0424	0.143837
NM_001366845.3	10396	10168.3	2914.14	12.8975
NM_001366846.3	10135	9907.29	455.64	2.06971
NM_001366849.2	4518	4290.29	0	0
NM_001366850.2	10913	10685.3	0.0396381	0.000166943
NM_001366854.1	11325	11097.3	560.343	2.27237
NM_001366857.1	2171	1943.29	0	0
NM_001366867.1	7757	7529.29	0.0454279	0.000271526
NM_001366886.1	3023	2795.29	0	0
NM_001366887.1	2874	2646.29	0	0
NM_001366888.1	2728	2500.29	0	0
NM_001366889.1	3071	2843.29	0	0
NM_001366890.1	3254	3026.29	27.6416	0.41105
NM_001366891.1	2042	1814.29	3.00387	0.0745101
NM_001366892.1	2573	2345.29	21.46	0.41179
NM_001366893.1	2639	2411.29	107.905	2.01388
NM_001366899.1	4236	4008.29	5.07842	0.057018
NM_001366900.1	4212	3984.29	0	0
NM_001366901.1	1902	1674.29	0	0
NM_001366902.1	2026	1798.29	0.424444	0.0106219
NM_001366903.1	2026	1798.29	8.1472	0.203887
NM_001366904.1	3801	3573.29	0	0
NM_001366905.2	1584	1356.29	4	0.132724
NM_001366906.2	1688	1460.29	0	0
NM_001366907.1	1735	1507.29	0	0
NM_001366908.2	1821	1593.29	0	0
NM_001366909.1	1764	1536.29	0	0
NM_001366910.1	2298	2070.29	17.8956	0.389005
NM_001366918.1	1000	772.293	22.1258	1.28932
NM_001366919.1	1167	939.293	19.5222	0.93534
NM_001366920.1	1197	969.293	1	0.0464288
NM_001366934.1	3840	3612.29	0	0
NM_001366935.1	9943	9715.29	264.212	1.22388
NM_001366936.1	10180	9952.29	1115.37	5.04359
NM_001366937.1	10096	9868.29	328.407	1.49766
NM_001366938.1	9859	9631.29	73.0522	0.341343
NM_001366939.1	9875	9647.29	505.002	2.35575
NM_001366940.1	9791	9563.29	5.09116e-07	2.39581e-09
NM_001366975.1	2104	1876.29	0	0
NM_001366976.1	1469	1241.29	0	0
NM_001366977.1	1473	1245.29	0	0
NM_001366978.1	1584	1356.29	0	0
NM_001366979.1	1607	1379.29	0	0
NM_001366980.1	1603	1375.29	0	0
NM_001366993.1	720	492.802	1.99875	0.182528
NM_001366994.1	582	357.279	0	0
NM_001367064.3	5254	5026.29	0	0
NM_001367065.3	5312	5084.29	35.4183	0.313501
NM_001367069.1	1002	774.293	18.7771	1.09135
NM_001367070.1	1124	896.293	22.6301	1.13626
NM_001367071.1	973	745.293	41.2386	2.49011
NM_001367089.1	6753	6525.29	0	0
NM_001367172.2	2862	2634.29	7.43976	0.127098
NM_001367173.2	2890	2662.29	0.000791752	1.33837e-05
NM_001367174.2	2801	2573.29	0	0
NM_001367178.1	1920	1692.29	202.301	5.37979
NM_001367189.2	1733	1505.29	1.38356	0.0413638
NM_001367197.1	2543	2315.29	55.8357	1.0853
NM_001367204.1	3918	3690.29	17.6185	0.214857
NM_001367205.1	3903	3675.29	5.66005	0.0693059
NM_001367206.1	3845	3617.29	27.947	0.347691
NM_001367207.1	3842	3614.29	5.16411	0.0643005
NM_001367208.1	3842	3614.29	0	0
NM_001367209.1	3887	3659.29	0	0
NM_001367225.1	1244	1016.29	0	0
NM_001367232.3	4456	4228.29	53.1013	0.565174
NM_001367233.3	4431	4203.29	730.699	7.82332
NM_001367234.3	4251	4023.29	0	0
NM_001367236.3	4425	4197.29	0	0
NM_001367238.3	4218	3990.29	84.4764	0.952736
NM_001367239.3	4215	3987.29	0.565276	0.00638006
NM_001367240.3	4098	3870.29	98.8934	1.14992
NM_001367241.3	4095	3867.29	94.5858	1.10068
NM_001367242.2	6123	5895.29	4.36189	0.0332975
NM_001367243.3	3522	3294.29	0	0
NM_001367245.1	3050	2822.29	0	0
NM_001367246.1	2867	2639.29	0	0
NM_001367247.1	2720	2492.29	129.356	2.33577
NM_001367248.1	2646	2418.29	0	0
NM_001367249.1	2717	2489.29	0	0
NM_001367250.1	2717	2489.29	0	0
NM_001367251.1	2534	2306.29	0	0
NM_001367258.1	1943	1715.29	180.945	4.74734
NM_001367271.1	3898	3670.29	0	0
NM_001367272.1	3894	3666.29	6.64031	0.0815087
NM_001367278.1	2331	2103.29	9.28777	0.198726
NM_001367279.1	2250	2022.29	64.1027	1.42651
NM_001367280.1	2325	2097.29	250.749	5.38049
NM_001367281.1	2567	2339.29	4.03823	0.077687
NM_001367282.1	1313	1085.29	0	0
NM_001367286.1	5956	5728.29	103.948	0.816645
NM_001367287.1	6216	5988.29	382.107	2.8716
NM_001367289.1	4072	3844.29	1.31868	0.0154371
NM_001367290.1	4130	3902.29	0	0
NM_001367292.2	1718	1490.29	0	0
NM_001367314.1	6446	6218.29	226.227	1.63725
NM_001367321.1	4312	4084.29	96.1815	1.05978
NM_001367322.1	2551	2323.29	17.094	0.331118
NM_001367323.1	3280	3052.29	0	0
NM_001367327.1	2422	2194.29	0	0
NM_001367339.1	4719	4491.29	15.7541	0.157857
NM_001367340.1	4386	4158.29	4.35041e-06	4.70822e-08
NM_001367341.1	4481	4253.29	98.6649	1.04395
NM_001367342.1	4407	4179.29	0	0
NM_001367348.2	1035	807.293	0.5	0.0278728
NM_001367358.2	2741	2513.29	0	0
NM_001367359.2	2685	2457.29	0	0
NM_001367360.2	2584	2356.29	0	0
NM_001367361.2	2809	2581.29	0	0
NM_001367362.2	2640	2412.29	0	0
NM_001367363.2	2733	2505.29	3.53176	0.0634417
NM_001367364.2	2668	2440.29	1.3892	0.0256191
NM_001367365.2	1790	1562.29	0	0
NM_001367366.1	954	726.293	0	0
NM_001367386.2	2967	2739.29	110.55	1.81619
NM_001367388.2	2849	2621.29	241.247	4.14179
NM_001367389.2	2573	2345.29	18.5574	0.356092
NM_001367390.1	2238	2010.29	31.0583	0.69528
NM_001367393.1	4647	4419.29	0	0
NM_001367394.1	4384	4156.29	0	0
NM_001367395.1	4705	4477.29	55.8696	0.561568
NM_001367396.1	4417	4189.29	0	0
NM_001367397.1	4414	4186.29	9.5141e-07	1.02278e-08
NM_001367398.1	4667	4439.29	0	0
NM_001367399.1	4328	4100.29	0	0
NM_001367400.1	4507	4279.29	0	0
NM_001367401.1	4492	4264.29	84.0031	0.886524
NM_001367402.1	4582	4354.29	0	0
NM_001367403.1	4570	4342.29	0	0
NM_001367404.1	4483	4255.29	35.7741	0.378339
NM_001367405.1	4693	4465.29	0	0
NM_001367406.1	4472	4244.29	5.61553e-06	5.95425e-08
NM_001367407.1	4682	4454.29	32.7355	0.330737
NM_001367408.1	4426	4198.29	0	0
NM_001367409.1	4535	4307.29	25.0111	0.261319
NM_001367410.1	4532	4304.29	21.4979	0.224769
NM_001367411.1	4598	4370.29	114.154	1.1755
NM_001367412.1	4739	4511.29	72.9439	0.727663
NM_001367413.1	4340	4112.29	0	0
NM_001367414.1	4649	4421.29	0	0
NM_001367415.1	4303	4075.29	0	0
NM_001367416.1	4243	4015.29	0	0
NM_001367418.2	7810	7582.29	0	0
NM_001367419.2	7822	7594.29	0	0
NM_001367420.2	7894	7666.29	0	0
NM_001367421.2	8136	7908.29	0	0
NM_001367422.1	1987	1759.29	0	0
NM_001367423.1	1900	1672.29	0	0
NM_001367424.1	1883	1655.29	0	0
NM_001367425.1	1794	1566.29	0	0
NM_001367426.1	1989	1761.29	0	0
NM_001367447.1	7351	7123.29	3229.01	20.4
NM_001367448.1	7120	6892.29	0	0
NM_001367449.1	7166	6938.29	46.6654	0.30268
NM_001367450.1	7491	7263.29	85.2656	0.528302
NM_001367451.1	7090	6862.29	3453.4	22.6475
NM_001367452.1	6839	6611.29	0	0
NM_001367453.1	7288	7060.29	691.12	4.40527
NM_001367454.1	7264	7036.29	30.8306	0.197188
NM_001367455.1	6261	6033.29	1627.37	12.1388
NM_001367459.1	2188	1960.29	0	0
NM_001367460.1	2152	1924.29	0	0
NM_001367461.1	2017	1789.29	0	0
NM_001367462.1	1628	1400.29	0	0
NM_001367466.1	5432	5204.29	0.275006	0.00237806
NM_001367468.1	5293	5065.29	0	0
NM_001367469.1	4712	4484.29	66.9599	0.67199
NM_001367470.1	4968	4740.29	0	0
NM_001367471.1	4979	4751.29	370.408	3.50841
NM_001367473.1	3453	3225.29	2.99997	0.0418591
NM_001367474.1	3480	3252.29	3.26156e-05	4.51313e-07
NM_001367479.1	14065	13837.3	0	0
NM_001367481.1	1160	932.293	54.7429	2.64252
NM_001367482.1	5042	4814.29	0	0
NM_001367484.1	2870	2642.29	52.7791	0.898925
NM_001367485.1	1359	1131.29	30.4498	1.2113
NM_001367486.1	1323	1095.29	54.4559	2.23747
NM_001367487.1	1499	1271.29	4.21491	0.149206
NM_001367488.1	1401	1173.29	107.993	4.14219
NM_001367493.1	6735	6507.29	0	0
NM_001367495.1	7419	7191.29	14.4441	0.090391
NM_001367496.1	4761	4533.29	45.3094	0.449798
NM_001367497.1	7365	7137.29	158.637	1.00026
NM_001367498.1	11219	10991.3	0	0
NM_001367501.1	4891	4663.29	0	0
NM_001367502.1	5082	4854.29	48.916	0.453489
NM_001367507.1	5238	5010.29	0	0
NM_001367508.1	2254	2026.29	245.902	5.46137
NM_001367509.1	2318	2090.29	550.694	11.8562
NM_001367510.1	2105	1877.29	322.373	7.72803
NM_001367514.1	2664	2436.29	0	0
NM_001367516.1	3597	3369.29	0	0
NM_001367517.1	3659	3431.29	0	0
NM_001367518.1	3746	3518.29	30.2213	0.386565
NM_001367519.1	2538	2310.29	0	0
NM_001367520.1	2646	2418.29	0	0
NM_001367521.1	2637	2409.29	0	0
NM_001367522.1	2652	2424.29	0	0
NM_001367523.1	2601	2373.29	0	0
NM_001367524.1	2660	2432.29	0	0
NM_001367525.1	3758	3530.29	7.29072	0.0929398
NM_001367526.1	2747	2519.29	39.3731	0.703337
NM_001367527.1	3776	3548.29	0	0
NM_001367528.1	2619	2391.29	0	0
NM_001367529.1	2574	2346.29	0	0
NM_001367530.1	3632	3404.29	0	0
NM_001367531.1	3701	3473.29	9.62522	0.124713
NM_001367532.1	3644	3416.29	46.9828	0.618908
NM_001367533.1	3740	3512.29	91.3313	1.17023
NM_001367534.1	3878	3650.29	0	0
NM_001367535.1	2660	2432.29	9.49881	0.17575
NM_001367536.1	3719	3491.29	10.086	0.13001
NM_001367537.1	3592	3364.29	5.13955	0.0687502
NM_001367538.1	2384	2156.29	3.22008	0.067205
NM_001367539.1	3727	3499.29	5.91887e-06	7.61203e-08
NM_001367540.1	2410	2182.29	16.3569	0.337311
NM_001367541.1	2505	2277.29	17.3774	0.343406
NM_001367542.1	3979	3751.29	0	0
NM_001367543.1	3764	3536.29	0	0
NM_001367544.1	3845	3617.29	0.749693	0.009327
NM_001367545.1	3713	3485.29	13.2276	0.170799
NM_001367546.1	3809	3581.29	0	0
NM_001367547.1	3809	3581.29	0	0
NM_001367548.1	3836	3608.29	0	0
NM_001367549.1	7538	7310.29	3834.95	23.6084
NM_001367550.1	10335	10107.3	0	0
NM_001367551.1	1057	829.293	0	0
NM_001367552.1	3212	2984.29	204.282	3.08058
NM_001367553.1	742	514.753	0	0
NM_001367554.1	836	608.427	0	0
NM_001367555.1	752	524.701	15.2702	1.30971
NM_001367561.1	7233	7005.29	2.31007	0.0148402
NM_001367562.3	2553	2325.29	0	0
NM_001367567.1	3695	3467.29	24.0139	0.311684
NM_001367568.1	3700	3472.29	0	0
NM_001367569.1	3649	3421.29	1304.37	17.1574
NM_001367570.1	3746	3518.29	0	0
NM_001367572.1	2642	2414.29	0.00560197	0.000104422
NM_001367573.1	2719	2491.29	6.09592	0.110118
NM_001367574.1	2775	2547.29	12.4233	0.219483
NM_001367575.1	2805	2577.29	3.8085e-07	6.65017e-09
NM_001367576.1	2615	2387.29	0	0
NM_001367577.1	2641	2413.29	6.5384	0.121928
NM_001367580.1	5404	5176.29	206.765	1.79763
NM_001367581.1	4705	4477.29	30.9032	0.310621
NM_001367582.1	4071	3843.29	125.817	1.47325
NM_001367600.2	5997	5769.29	0	0
NM_001367601.1	1827	1599.29	0	0
NM_001367602.2	6181	5953.29	0	0
NM_001367603.1	1663	1435.29	1.41871	0.044483
NM_001367607.2	5335	5107.29	3.41098	0.0300559
NM_001367609.1	4135	3907.29	25.75	0.296581
NM_001367610.1	6098	5870.29	7.01637	0.0537892
NM_001367611.1	3365	3137.29	0	0
NM_001367612.1	3378	3150.29	0	0
NM_001367613.1	3376	3148.29	0	0
NM_001367614.1	3420	3192.29	0	0
NM_001367617.1	3410	3182.29	0	0
NM_001367618.1	3554	3326.29	39.3771	0.532753
NM_001367619.1	3588	3360.29	0	0
NM_001367620.2	3071	2843.29	0	0
NM_001367621.1	2893	2665.29	0	0
NM_001367622.1	4093	3865.29	137.68	1.60299
NM_001367623.3	5273	5045.29	0	0
NM_001367624.2	13770	13542.3	2385.9	7.92871
NM_001367633.1	4012	3784.29	0	0
NM_001367634.1	4352	4124.29	7.54709	0.0823516
NM_001367635.1	4118	3890.29	0	0
NM_001367636.1	4212	3984.29	0.763113	0.00861945
NM_001367637.1	1032	804.293	37.5763	2.10253
NM_001367638.1	4120	3892.29	0	0
NM_001367639.1	3834	3606.29	0	0
NM_001367640.1	4192	3964.29	0.00721158	8.18666e-05
NM_001367641.1	4294	4066.29	1152.84	12.7589
NM_001367642.1	3997	3769.29	0	0
NM_001367643.1	4204	3976.29	0	0
NM_001367644.1	3996	3768.29	0	0
NM_001367645.1	4113	3885.29	20.1876	0.233832
NM_001367646.1	4194	3966.29	13.1708	0.149441
NM_001367647.1	4014	3786.29	0	0
NM_001367648.1	3927	3699.29	0	0
NM_001367649.1	4110	3882.29	0	0
NM_001367650.1	13615	13387.3	0	0
NM_001367651.1	4450	4222.29	0	0
NM_001367652.1	13546	13318.3	0	0
NM_001367653.1	3919	3691.29	0	0
NM_001367654.1	13333	13105.3	0	0
NM_001367655.1	4275	4047.29	9.65847e-05	1.07396e-06
NM_001367656.1	14213	13985.3	0	0
NM_001367657.1	13506	13278.3	0	0
NM_001367658.1	3962	3734.29	0	0
NM_001367659.1	13719	13491.3	0	0
NM_001367660.1	3882	3654.29	0	0
NM_001367661.1	14386	14158.3	0	0
NM_001367662.1	3819	3591.29	0.0231653	0.000290288
NM_001367663.1	14382	14154.3	0	0
NM_001367664.1	4123	3895.29	0	0
NM_001367665.1	3916	3688.29	0.211905	0.00258558
NM_001367666.1	4308	4080.29	208.01	2.29422
NM_001367667.1	3933	3705.29	0	0
NM_001367668.1	4107	3879.29	0	0
NM_001367669.1	4039	3811.29	41.0275	0.484446
NM_001367670.1	3915	3687.29	0	0
NM_001367671.1	3912	3684.29	7.76818	0.0948871
NM_001367672.1	3979	3751.29	0	0
NM_001367673.1	4197	3969.29	101.882	1.15511
NM_001367674.1	4210	3982.29	219.104	2.47604
NM_001367675.1	4162	3934.29	2.09548e-05	2.39695e-07
NM_001367676.1	4195	3967.29	58.7774	0.666743
NM_001367677.1	4318	4090.29	244.87	2.69416
NM_001367678.1	4402	4174.29	1071.4	11.5508
NM_001367679.1	4023	3795.29	0	0
NM_001367680.1	3999	3771.29	0	0
NM_001367681.1	4113	3885.29	31.981	0.370434
NM_001367682.1	4201	3973.29	10.1499	0.114961
NM_001367683.1	4096	3868.29	0	0
NM_001367684.1	4224	3996.29	36.0708	0.406201
NM_001367685.1	4030	3802.29	0	0
NM_001367686.1	3897	3669.29	0	0
NM_001367687.1	2509	2281.29	12.6453	0.249454
NM_001367688.1	4093	3865.29	0	0
NM_001367689.1	4026	3798.29	0	0
NM_001367690.1	4303	4075.29	0	0
NM_001367691.1	4305	4077.29	101.055	1.11539
NM_001367692.1	4321	4093.29	231.438	2.54451
NM_001367693.1	4114	3886.29	0	0
NM_001367694.1	4009	3781.29	49.1369	0.584803
NM_001367695.1	3934	3706.29	26.3053	0.319408
NM_001367696.1	4090	3862.29	0	0
NM_001367697.1	4207	3979.29	0	0
NM_001367698.1	4291	4063.29	161.621	1.79004
NM_001367699.1	4309	4081.29	10.7535	0.118576
NM_001367700.1	4222	3994.29	0	0
NM_001367701.1	3966	3738.29	0	0
NM_001367702.1	4019	3791.29	0	0
NM_001367703.1	4312	4084.29	22.745	0.250617
NM_001367704.1	4024	3796.29	0	0
NM_001367705.1	4405	4177.29	2125.09	22.8941
NM_001367706.1	4104	3876.29	0.663371	0.00770162
NM_001367708.1	3841	3613.29	0	0
NM_001367709.1	12813	12585.3	0.000599176	2.14256e-06
NM_001367710.1	7809	7581.29	822.603	4.88303
NM_001367711.1	4664	4436.29	0	0
NM_001367713.1	6423	6195.29	3017.7	21.9208
NM_001367714.1	6540	6312.29	50.4134	0.359419
NM_001367715.1	6222	5994.29	263.607	1.97907
NM_001367716.1	6324	6096.29	97.6176	0.720617
NM_001367717.1	6574	6346.29	0	0
NM_001367718.1	7082	6854.29	377.671	2.47967
NM_001367719.1	6501	6273.29	139.846	1.00322
NM_001367720.2	4127	3899.29	2.22486	0.0256778
NM_001367721.1	8833	8605.29	0	0
NM_001367722.1	3566	3338.29	0	0
NM_001367723.1	4097	3869.29	38.3555	0.446106
NM_001367724.1	3761	3533.29	0	0
NM_001367725.1	3872	3644.29	52.3582	0.646568
NM_001367726.1	4138	3910.29	0	0
NM_001367727.1	4013	3785.29	90.0476	1.07057
NM_001367728.1	3733	3505.29	20.0963	0.258008
NM_001367729.1	3766	3538.29	69.896	0.888999
NM_001367730.1	3824	3596.29	69.9144	0.874891
NM_001367731.1	3976	3748.29	109.072	1.30955
NM_001367732.1	3905	3677.29	75.9218	0.929139
NM_001367733.1	3847	3619.29	0	0
NM_001367734.1	3723	3495.29	0	0
NM_001367735.1	4073	3845.29	325.916	3.81433
NM_001367736.1	3862	3634.29	61.1957	0.75778
NM_001367737.1	3817	3589.29	0	0
NM_001367738.1	3850	3622.29	0	0
NM_001367739.1	3736	3508.29	388.793	4.98729
NM_001367740.1	4600	4372.29	81.8299	0.842258
NM_001367741.1	3850	3622.29	1.50281	0.0186708
NM_001367742.1	3850	3622.29	139.144	1.72871
NM_001367743.1	4065	3837.29	100.562	1.17937
NM_001367744.1	3870	3642.29	0.301031	0.00371945
NM_001367745.1	3570	3342.29	0	0
NM_001367746.1	4372	4144.29	52.2075	0.566924
NM_001367747.1	3540	3312.29	30.8968	0.419784
NM_001367748.1	3537	3309.29	0	0
NM_001367749.1	3121	2893.29	0	0
NM_001367750.1	3288	3060.29	0	0
NM_001367751.1	3849	3621.29	50.4695	0.627202
NM_001367752.1	3821	3593.29	0	0
