target_id	length	eff_length	est_counts	tpm
NM_001367753.1	3484	3256.29	41.4266	0.57253
NM_001367754.1	3737	3509.29	61.9048	0.793866
NM_001367755.1	4781	4553.29	284.819	2.81505
NM_001367756.1	3502	3274.29	0	0
NM_001367757.1	6420	6192.29	1188	8.6339
NM_001367759.1	5287	5059.29	18.3445	0.163177
NM_001367760.1	5224	4996.29	59.15	0.532781
NM_001367761.1	1734	1506.29	23.8461	0.712442
NM_001367762.1	2214	1986.29	0	0
NM_001367763.1	2250	2022.29	0	0
NM_001367764.1	3901	3673.29	37.9596	0.465059
NM_001367765.1	2352	2124.29	0	0
NM_001367766.1	1972	1744.29	23.1063	0.596147
NM_001367767.2	6095	5867.29	0	0
NM_001367768.3	6015	5787.29	0	0
NM_001367770.1	3389	3161.29	0	0
NM_001367773.1	5902	5674.29	4.37432e-05	3.4693e-07
NM_001367774.2	6769	6541.29	13.0126	0.0895249
NM_001367780.1	8265	8037.29	0	0
NM_001367781.1	8154	7926.29	0	0
NM_001367783.1	15100	14872.3	90.2672	0.273146
NM_001367788.1	2445	2217.29	0	0
NM_001367789.2	1096	868.293	0	0
NM_001367790.1	3057	2829.29	0	0
NM_001367791.1	2801	2573.29	0	0
NM_001367792.1	2980	2752.29	0	0
NM_001367793.1	2726	2498.29	0	0
NM_001367794.1	1865	1637.29	0	0
NM_001367795.1	1935	1707.29	0	0
NM_001367796.1	2175	1947.29	0	0
NM_001367797.1	2489	2261.29	0	0
NM_001367799.1	6052	5824.29	806.071	6.22834
NM_001367801.1	3705	3477.29	0	0
NM_001367804.2	3538	3310.29	107.458	1.46087
NM_001367805.3	3660	3432.29	2832.9	37.144
NM_001367806.1	8861	8633.29	517.889	2.69962
NM_001367807.1	904	676.361	3.68492	0.245184
NM_001367808.1	2447	2219.29	4.31508	0.0875017
NM_001367809.1	2539	2311.29	0	0
NM_001367810.1	5945	5717.29	41.6371	0.327743
NM_001367811.1	2889	2661.29	6.8444	0.11574
NM_001367812.1	3019	2791.29	0	0
NM_001367813.1	3301	3073.29	2.41562	0.0353726
NM_001367814.1	1576	1348.29	0	0
NM_001367815.1	2833	2605.29	0	0
NM_001367816.1	930	702.293	2.32207	0.148799
NM_001367817.1	1212	984.293	12.9924	0.594029
NM_001367818.1	944	716.293	0	0
NM_001367819.1	2828	2600.29	1.68551	0.0291711
NM_001367820.1	1517	1289.29	0	0
NM_001367821.1	2294	2066.29	3.5392	0.0770824
NM_001367822.1	1542	1314.29	0	0
NM_001367823.1	6681	6453.29	0	0
NM_001367824.1	5557	5329.29	608.799	5.14099
NM_001367828.2	3216	2988.29	219.911	3.31181
NM_001367830.1	6535	6307.29	319.835	2.28205
NM_001367832.1	788	560.487	2438.32	195.78
NM_001367834.3	4731	4503.29	90.1399	0.900802
NM_001367835.1	12740	12512.3	2277.55	8.19169
NM_001367836.1	2822	2594.29	6.75946	0.117256
NM_001367837.2	2216	1988.29	137.768	3.11824
NM_001367838.1	2547	2319.29	700.788	13.598
NM_001367841.1	4440	4212.29	7.31061	0.0781047
NM_001367842.1	1025	797.293	0.0136458	0.000770233
NM_001367843.1	1025	797.293	0	0
NM_001367844.1	1007	779.293	0	0
NM_001367845.1	1041	813.293	0	0
NM_001367846.1	1098	870.293	0	0
NM_001367847.1	1040	812.293	0	0
NM_001367848.1	1062	834.293	0	0
NM_001367849.1	1019	791.293	13.7996	0.78482
NM_001367850.1	1008	780.293	0	0
NM_001367851.1	976	748.293	0	0
NM_001367852.1	960	732.293	0	0
NM_001367854.1	2091	1863.29	0	0
NM_001367856.1	4836	4608.29	185.672	1.81321
NM_001367857.2	2821	2593.29	0	0
NM_001367858.2	3225	2997.29	0	0
NM_001367860.1	5926	5698.29	75.2166	0.594034
NM_001367861.1	749	521.701	1.6027	0.138253
NM_001367862.1	752	524.701	0	0
NM_001367863.1	5714	5486.29	0	0
NM_001367864.1	5717	5489.29	0	0
NM_001367865.1	4926	4698.29	0	0
NM_001367866.1	6030	5802.29	31.5211	0.24448
NM_001367867.2	418	206.92	0.420663	0.0914901
NM_001367868.2	6502	6274.29	0	0
NM_001367871.1	4839	4611.29	300.177	2.92953
NM_001367872.1	9037	8809.29	0	0
NM_001367873.1	9304	9076.29	0	0
NM_001367875.2	9032	8804.29	1042.85	5.33054
NM_001367885.1	9971	9743.29	35.9999	0.166279
NM_001367886.1	3832	3604.29	0	0
NM_001367890.1	5957	5729.29	0	0
NM_001367891.1	6245	6017.29	30.9107	0.23118
NM_001367892.1	6251	6023.29	0	0
NM_001367893.1	6278	6050.29	0	0
NM_001367894.1	5918	5690.29	0	0
NM_001367895.1	5826	5598.29	4.44259e-05	3.57127e-07
NM_001367896.1	5861	5633.29	54.1603	0.432674
NM_001367897.1	5873	5645.29	0	0
NM_001367898.1	5993	5765.29	21.1548	0.165131
NM_001367899.1	6005	5777.29	0	0
NM_001367904.1	3490	3262.29	0	0
NM_001367905.1	1680	1452.29	1	0.0309876
NM_001367906.1	2646	2418.29	0	0
NM_001367909.1	8543	8315.29	0.00138741	7.5088e-06
NM_001367910.1	8636	8408.29	9.77803	0.0523342
NM_001367911.1	8422	8194.29	130.791	0.718305
NM_001367912.2	1986	1758.29	0	0
NM_001367915.1	2175	1947.29	0	0
NM_001367916.1	4506	4278.29	318.454	3.3498
NM_001367917.1	2159	1931.29	0	0
NM_001367918.1	2530	2302.29	0	0
NM_001367919.2	2527	2299.29	0	0
NM_001367934.1	6006	5778.29	0	0
NM_001367940.2	1896	1668.29	22.2304	0.599676
NM_001367941.2	2335	2107.29	0	0
NM_001367943.1	4076	3848.29	92.8144	1.0854
NM_001367945.1	8456	8228.29	0	0
NM_001367947.1	5571	5343.29	249.501	2.10138
NM_001367949.2	19504	19276.3	266.895	0.623101
NM_001367953.1	4860	4632.29	0	0
NM_001367956.1	1379	1151.29	0	0
NM_001367963.1	2334	2106.29	0	0
NM_001367966.1	1394	1166.29	0	0
NM_001367967.1	1359	1131.29	0	0
NM_001367968.1	1465	1237.29	0	0
NM_001367969.2	1621	1393.29	0	0
NM_001367971.1	6294	6066.29	917.854	6.80915
NM_001367972.1	6300	6072.29	417.842	3.09672
NM_001367973.1	3827	3599.29	0	0
NM_001367974.1	1095	867.293	0	0
NM_001367975.1	1242	1014.29	0	0
NM_001367976.1	1441	1213.29	0	0
NM_001367977.2	4727	4499.29	23.5536	0.235589
NM_001367979.1	7289	7061.29	0	0
NM_001367981.1	3526	3298.29	0	0
NM_001367982.1	2357	2129.29	9.88621	0.208947
NM_001367983.1	3411	3183.29	0	0
NM_001367984.1	3402	3174.29	0	0
NM_001367985.1	3381	3153.29	13.8337	0.197431
NM_001367986.1	3321	3093.29	0	0
NM_001367987.1	3078	2850.29	0	0
NM_001367988.1	3003	2775.29	0	0
NM_001367989.1	3416	3188.29	25.1089	0.354415
NM_001367990.1	7131	6903.29	617.164	4.02334
NM_001367993.1	3934	3706.29	0	0
NM_001367994.1	3954	3726.29	8.62088	0.104116
NM_001367996.1	1057	829.293	33.8769	1.83839
NM_001368007.2	2487	2259.29	0	0
NM_001368008.1	3044	2816.29	18.8032	0.300466
NM_001368037.1	3048	2820.29	48.112	0.767717
NM_001368038.1	2995	2767.29	0.0446693	0.000726434
NM_001368039.1	2849	2621.29	0	0
NM_001368040.1	2796	2568.29	0	0
NM_001368041.1	2826	2598.29	71.3284	1.23543
NM_001368042.1	2507	2279.29	0	0
NM_001368046.1	4255	4027.29	0	0
NM_001368048.1	4961	4733.29	85.6329	0.814178
NM_001368051.1	4093	3865.29	0	0
NM_001368052.1	3115	2887.29	1.45838e-05	2.27312e-07
NM_001368053.1	3113	2885.29	0	0
NM_001368054.1	3722	3494.29	0	0
NM_001368055.1	4035	3807.29	0	0
NM_001368056.1	2986	2758.29	0	0
NM_001368057.1	6015	5787.29	0	0
NM_001368058.1	6040	5812.29	3.70116	0.0286571
NM_001368059.1	5979	5751.29	7.96164	0.0622988
NM_001368060.1	6004	5776.29	7.14138	0.0556385
NM_001368061.1	5925	5697.29	14.7031	0.11614
NM_001368062.3	10859	10631.3	0	0
NM_001368063.1	1753	1525.29	0	0
NM_001368064.1	5175	4947.29	0	0
NM_001368065.1	5174	4946.29	0	0
NM_001368066.1	5222	4994.29	10.2399	0.0922705
NM_001368067.1	1611	1383.29	0	0
NM_001368068.1	1612	1384.29	0	0
NM_001368071.2	5774	5546.29	0	0
NM_001368072.2	5685	5457.29	0	0
NM_001368073.2	10851	10623.3	3.86137e-08	1.63578e-10
NM_001368074.1	10385	10157.3	1.20303e-05	5.33018e-08
NM_001368078.2	5256	5028.29	0	0
NM_001368080.2	5244	5016.29	0	0
NM_001368089.1	1956	1728.29	0	0
NM_001368090.1	1887	1659.29	0	0
NM_001368095.1	6108	5880.29	237.352	1.8165
NM_001368096.1	6067	5839.29	39.1234	0.301522
NM_001368116.1	3049	2821.29	0	0
NM_001368117.1	3206	2978.29	171.843	2.5966
NM_001368118.1	2834	2606.29	159.555	2.75504
NM_001368119.1	2511	2283.29	0	0
NM_001368120.1	1577	1349.29	2179.1	72.6798
NM_001368123.1	2206	1978.29	0	0
NM_001368124.1	7797	7569.29	0	0
NM_001368125.1	3437	3209.29	0	0
NM_001368126.1	3437	3209.29	166.564	2.33568
NM_001368127.1	2836	2608.29	0	0
NM_001368128.3	760	532.648	0	0
NM_001368129.2	3290	3062.29	19.0798	0.280394
NM_001368130.1	905	677.361	0	0
NM_001368131.1	3082	2854.29	0	0
NM_001368132.1	3001	2773.29	0	0
NM_001368133.1	4943	4715.29	0	0
NM_001368134.1	5946	5718.29	188.486	1.48339
NM_001368135.1	5859	5631.29	2.55157e-06	2.03911e-08
NM_001368136.1	8519	8291.29	1193.33	6.4771
NM_001368137.1	8576	8348.29	0	0
NM_001368138.1	8531	8303.29	0	0
NM_001368139.1	2592	2364.29	17.6858	0.336639
NM_001368140.1	2474	2246.29	92.2916	1.849
NM_001368142.2	2276	2048.29	0	0
NM_001368143.2	2023	1795.29	0	0
NM_001368144.2	1933	1705.29	0	0
NM_001368145.1	9517	9289.29	7.32885e-05	3.55055e-07
NM_001368146.1	9511	9283.29	0	0
NM_001368158.1	1751	1523.29	0	0
NM_001368160.2	1300	1072.29	0	0
NM_001368163.3	1266	1038.29	0	0
NM_001368164.1	848	620.427	0	0
NM_001368165.1	2695	2467.29	0	0
NM_001368166.1	2863	2635.29	0	0
NM_001368167.1	2829	2601.29	0	0
NM_001368168.1	2906	2678.29	0	0
NM_001368170.1	2198	1970.29	0	0
NM_001368171.1	1845	1617.29	0	0
NM_001368172.1	1219	991.293	0	0
NM_001368173.1	1042	814.293	0	0
NM_001368174.1	2123	1895.29	0	0
NM_001368175.1	2392	2164.29	0	0
NM_001368197.1	5637	5409.29	8.78296	0.0730706
NM_001368231.2	1461	1233.29	0	0
NM_001368237.2	1476	1248.29	5.0651e-05	1.82605e-06
NM_001368238.1	3188	2960.29	1613.5	24.5288
NM_001368245.1	964	736.293	17.7119	1.08257
NM_001368246.1	817	589.487	16.8321	1.28501
NM_001368250.2	2048	1820.29	9	0.222507
NM_001368251.2	1614	1386.29	0	0
NM_001368253.1	1661	1433.29	0	0
NM_001368254.1	1892	1664.29	0	0
NM_001368263.1	4715	4487.29	125.934	1.26299
NM_001368265.1	2775	2547.29	0	0
NM_001368272.1	2916	2688.29	35.9218	0.601344
NM_001368273.1	2928	2700.29	53.3127	0.888509
NM_001368275.1	1714	1486.29	8.56817	0.259433
NM_001368282.1	4330	4102.29	102.05	1.11951
NM_001368300.2	4784	4556.29	3.00571	0.0296878
NM_001368301.1	617	391.417	109.186	12.5537
NM_001368302.1	4373	4145.29	140.192	1.52199
NM_001368307.2	989	761.293	0	0
NM_001368318.1	2471	2243.29	0	0
NM_001368319.1	3103	2875.29	323.68	5.06612
NM_001368324.2	7013	6785.29	208.536	1.3831
NM_001368368.1	457	240.449	0	0
NM_001368369.1	514	292.795	0	0
NM_001368395.3	8445	8217.29	0	0
NM_001368396.3	8459	8231.29	0	0
NM_001368397.1	8453	8225.29	0	0
NM_001368398.3	8450	8222.29	0	0
NM_001368399.3	8269	8041.29	0	0
NM_001368400.3	7953	7725.29	37.1009	0.216128
NM_001368401.1	8555	8327.29	96.591	0.522006
NM_001368402.3	8050	7822.29	2.30793	0.0132779
NM_001368707.1	2986	2758.29	112.899	1.842
NM_001368708.1	2986	2758.29	69.0274	1.12622
NM_001368709.1	3017	2789.29	7.76346e-05	1.25257e-06
NM_001368710.1	3017	2789.29	0.000186285	3.00556e-06
NM_001368719.1	14636	14408.3	217.338	0.678836
NM_001368769.2	3518	3290.29	0	0
NM_001368771.2	3303	3075.29	0	0
NM_001368772.2	1658	1430.29	0	0
NM_001368809.2	4081	3853.29	712.297	8.319
NM_001368865.1	8642	8414.29	0	0
NM_001368866.1	8615	8387.29	0.908258	0.00487337
NM_001368882.1	3148	2920.29	0	0
NM_001368883.1	3016	2788.29	17.8746	0.288496
NM_001368884.1	2962	2734.29	117.978	1.94178
NM_001368885.1	2917	2689.29	49.8184	0.833669
NM_001368886.1	3048	2820.29	85.0589	1.35727
NM_001368887.2	2724	2496.29	0	0
NM_001368888.2	2604	2376.29	0	0
NM_001368889.2	2359	2131.29	0	0
NM_001368890.2	2642	2414.29	0	0
NM_001368891.2	2638	2410.29	0	0
NM_001368892.2	2641	2413.29	0	0
NM_001368893.2	2715	2487.29	0	0
NM_001368894.2	2743	2515.29	0	0
NM_001368895.1	2935	2707.29	72.5269	1.20561
NM_001368896.1	2848	2620.29	172.57	2.96387
NM_001368897.1	2839	2611.29	0	0
NM_001368898.1	2821	2593.29	0	0
NM_001368899.2	2443	2215.29	0	0
NM_001368900.2	2485	2257.29	0	0
NM_001368901.2	2275	2047.29	0	0
NM_001368902.2	3337	3109.29	0	0
NM_001368903.2	3048	2820.29	0	0
NM_001368904.2	2468	2240.29	0	0
NM_001368905.2	2972	2744.29	0	0
NM_001368906.2	2923	2695.29	0	0
NM_001368907.2	3006	2778.29	0	0
NM_001368908.2	2393	2165.29	0	0
NM_001368909.2	2330	2102.29	0	0
NM_001368910.2	2844	2616.29	0	0
NM_001368911.2	2352	2124.29	0	0
NM_001368912.2	2592	2364.29	0	0
NM_001368913.2	2490	2262.29	0	0
NM_001368914.2	2494	2266.29	0	0
NM_001368915.2	2573	2345.29	0	0
NM_001368916.2	2448	2220.29	0	0
NM_001368917.2	2550	2322.29	0	0
NM_001368918.2	2716	2488.29	0	0
NM_001368919.2	2763	2535.29	0	0
NM_001368920.2	2674	2446.29	0	0
NM_001368921.2	2336	2108.29	0	0
NM_001368922.2	2544	2316.29	0	0
NM_001368923.2	2487	2259.29	0	0
NM_001368924.2	2479	2251.29	0	0
NM_001368925.2	2440	2212.29	0	0
NM_001368926.2	2444	2216.29	0	0
NM_001368927.2	2542	2314.29	0	0
NM_001368928.2	2398	2170.29	0	0
NM_001368929.2	2897	2669.29	0	0
NM_001368930.2	1777	1549.29	0	0
NM_001368954.1	4987	4759.29	11.1297	0.105241
NM_001368990.1	526	304.007	0	0
NM_001368994.1	2062	1834.29	11.168	0.274
NM_001368995.1	2036	1808.29	0	0
NM_001368996.1	2013	1785.29	0	0
NM_001368997.1	2232	2004.29	0.00219971	4.93908e-05
NM_001368998.1	2028	1800.29	24.0529	0.601266
NM_001368999.1	2268	2040.29	0.000643979	1.42043e-05
NM_001369.3	15781	15553.3	10.276	0.0297334
NM_001369000.1	2070	1842.29	1.23764e-05	3.02328e-07
NM_001369001.1	1851	1623.29	0	0
NM_001369002.1	2031	1803.29	0	0
NM_001369003.1	2227	1999.29	0	0
NM_001369004.1	1930	1702.29	73.3884	1.94015
NM_001369005.1	2078	1850.29	71.3921	1.73641
NM_001369006.1	2008	1780.29	30.2218	0.763961
NM_001369007.1	3501	3273.29	23.5501	0.32378
NM_001369008.1	4018	3790.29	82.0427	0.974113
NM_001369020.1	1192	964.293	1	0.0466695
NM_001369025.2	4833	4605.29	0	0
NM_001369030.1	5179	4951.29	11.4567	0.104132
NM_001369031.1	5175	4947.29	4.35301	0.0395972
NM_001369032.1	5419	5191.29	29.9765	0.259865
NM_001369033.1	5412	5184.29	189.866	1.64816
NM_001369034.1	5168	4940.29	32.9572	0.30022
NM_001369035.1	4806	4578.29	14.16	0.139188
NM_001369036.1	5490	5262.29	20.2712	0.173359
NM_001369037.1	5375	5147.29	0	0
NM_001369038.1	4708	4480.29	26.1321	0.262488
NM_001369039.1	4999	4771.29	0	0
NM_001369040.1	4995	4767.29	0	0
NM_001369041.1	4674	4446.29	0.701814	0.0071034
NM_001369042.1	5555	5327.29	0	0
NM_001369043.1	4535	4307.29	0	0
NM_001369044.1	4562	4334.29	14.0324	0.145699
NM_001369045.1	5315	5087.29	9.40483	0.0831967
NM_001369057.2	1821	1593.29	0	0
NM_001369079.1	1909	1681.29	16.06	0.429877
NM_001369080.1	2195	1967.29	0	0
NM_001369085.1	2920	2692.29	0	0
NM_001369086.1	2841	2613.29	0	0
NM_001369087.1	2676	2448.29	21.3979	0.393324
NM_001369088.1	2781	2553.29	1.88549	0.0332327
NM_001369089.1	2786	2558.29	0.0532586	0.000936875
NM_001369090.1	2597	2369.29	91.8851	1.74529
NM_001369091.1	2702	2474.29	8.29747	0.150917
NM_001369092.1	2707	2479.29	0.227381	0.00412733
NM_001369093.1	2584	2356.29	37.5514	0.717198
NM_001369094.1	2589	2361.29	0.914989	0.0174385
NM_001369095.1	2499	2271.29	0	0
NM_001369096.1	2558	2330.29	0	0
NM_001369097.1	2663	2435.29	0	0
NM_001369098.1	2668	2440.29	0	0
NM_001369099.1	2603	2375.29	0	0
NM_001369100.1	2556	2328.29	0	0
NM_001369101.1	2800	2572.29	0	0
NM_001369102.1	2695	2467.29	0	0
NM_001369103.1	2477	2249.29	0	0
NM_001369104.1	2582	2354.29	0	0
NM_001369105.1	2577	2349.29	0	0
NM_001369106.1	2682	2454.29	0	0
NM_001369107.1	2687	2459.29	7.33354	0.134198
NM_001369108.1	2359	2131.29	18.5852	0.392434
NM_001369109.1	2464	2236.29	1.24058	0.0249654
NM_001369110.1	2393	2165.29	29.8829	0.621082
NM_001369111.1	2498	2270.29	2.12896	0.0422015
NM_001369112.1	2273	2045.29	0	0
NM_001369123.1	1877	1649.29	3.00164	0.0819037
NM_001369124.1	1822	1594.29	122.509	3.45815
NM_001369125.3	573	348.421	1.00243	0.129477
NM_001369136.1	3737	3509.29	1.78678	0.0229136
NM_001369137.2	3774	3546.29	0.000126368	1.60363e-06
NM_001369138.2	3649	3421.29	0.000757904	9.96934e-06
NM_001369139.1	3612	3384.29	15.3992	0.204773
NM_001369145.1	4401	4173.29	2467.69	26.6106
NM_001369146.2	3413	3185.29	0	0
NM_001369148.2	3758	3530.29	33.9359	0.432605
NM_001369201.2	5353	5125.29	1.2045e-07	1.05762e-09
NM_001369203.1	590	365.061	0	0
NM_001369216.1	1430	1202.29	0	0
NM_001369256.1	5707	5479.29	230.82	1.89579
NM_001369257.1	5842	5614.29	634.787	5.08833
NM_001369268.1	8960	8732.29	88.2483	0.4548
NM_001369291.1	1885	1657.29	0	0
NM_001369326.1	2699	2471.29	0	0
NM_001369327.2	2536	2308.29	0	0
NM_001369328.1	2576	2348.29	0	0
NM_001369329.1	2499	2271.29	58.2182	1.15353
NM_001369330.1	2298	2070.29	0	0
NM_001369331.1	2236	2008.29	26.6898	0.598082
NM_001369346.1	12532	12304.3	0	0
NM_001369347.1	12467	12239.3	60.3858	0.222035
NM_001369364.1	6562	6334.29	44.4783	0.316004
NM_001369365.1	7449	7221.29	0	0
NM_001369366.2	2299	2071.29	24.4247	0.530677
NM_001369367.2	2215	1987.29	24.4345	0.55333
NM_001369368.2	2203	1975.29	44.0744	1.00415
NM_001369369.1	3521	3293.29	0	0
NM_001369370.1	9159	8931.29	0	0
NM_001369371.1	9156	8928.29	0	0
NM_001369372.1	9071	8843.29	2.11856e-07	1.07812e-09
NM_001369373.1	8973	8745.29	0.914534	0.00470617
NM_001369374.1	9046	8818.29	1.02724e-05	5.24238e-08
NM_001369375.1	2681	2453.29	0	0
NM_001369376.1	2606	2378.29	43.0626	0.814849
NM_001369377.1	2582	2354.29	55.3681	1.05838
NM_001369378.1	2701	2473.29	170.427	3.10102
NM_001369379.1	2582	2354.29	30.8128	0.588996
NM_001369380.1	2425	2197.29	3731.75	76.4306
NM_001369381.1	2568	2340.29	107.594	2.069
NM_001369382.1	2494	2266.29	920.489	18.2787
NM_001369383.1	2593	2365.29	17.62	0.335246
NM_001369384.1	2663	2435.29	409.768	7.57231
NM_001369385.1	2772	2544.29	18.1451	0.320948
NM_001369386.1	2748	2520.29	39.4839	0.705036
NM_001369387.1	6045	5817.29	0	0
NM_001369388.1	2687	2459.29	42.4014	0.775912
NM_001369389.1	4410	4182.29	113.352	1.21971
NM_001369390.1	4221	3993.29	396.442	4.46777
NM_001369391.2	10930	10702.3	17.2332	0.0724656
NM_001369392.2	10579	10351.3	20.1641	0.0876652
NM_001369393.2	10455	10227.3	0	0
NM_001369394.2	10386	10158.3	0	0
NM_001369395.1	8082	7854.29	6.04114	0.0346142
NM_001369396.1	8206	7978.29	0	0
NM_001369397.2	1954	1726.29	649.702	16.9372
NM_001369398.1	7562	7334.29	0	0
NM_001369399.1	1356	1128.29	21.0868	0.841069
NM_001369400.1	2250	2022.29	1695.04	37.7207
NM_001369401.1	1801	1573.29	0	0
NM_001369402.2	2748	2520.29	0	0
NM_001369403.1	1767	1539.29	0	0
NM_001369404.1	1114	886.293	1	0.0507767
NM_001369405.1	5603	5375.29	229.395	1.92054
NM_001369406.2	4148	3920.29	0	0
NM_001369407.1	1756	1528.29	759.352	22.3604
NM_001369408.1	1911	1683.29	222.622	5.95182
NM_001369409.1	1953	1725.29	403.755	10.5317
NM_001369410.1	1881	1653.29	73.1543	1.99128
NM_001369411.1	1891	1663.29	100.1	2.70838
NM_001369412.1	3314	3086.29	201.872	2.94362
NM_001369413.1	3386	3158.29	309.092	4.4043
NM_001369414.1	3440	3212.29	47.8269	0.670038
NM_001369415.1	3337	3109.29	405.13	5.86375
NM_001369416.1	3389	3161.29	638.959	9.096
NM_001369417.1	3368	3140.29	17.8341	0.255578
NM_001369418.1	3265	3037.29	117.832	1.7459
NM_001369419.1	3317	3089.29	197.09	2.87109
NM_001369420.1	1557	1329.29	249.532	8.4479
NM_001369421.1	1295	1067.29	113.948	4.8047
NM_001369422.1	1187	959.293	172.866	8.10961
NM_001369423.1	4793	4565.29	375.419	3.70075
NM_001369424.1	2821	2593.29	0	0
NM_001369425.1	2451	2223.29	9.64229	0.195176
NM_001369426.1	5719	5491.29	26.0705	0.213657
NM_001369427.1	2687	2459.29	410.925	7.5196
NM_001369428.1	6092	5864.29	105.875	0.812495
NM_001369429.1	5570	5342.29	38.2779	0.322451
NM_001369430.1	5573	5345.29	22.1965	0.186876
NM_001369431.1	5865	5637.29	0	0
NM_001369432.1	5878	5650.29	0	0
NM_001369433.1	6380	6152.29	50.3423	0.368246
NM_001369434.1	6180	5952.29	0	0
NM_001369435.1	6074	5846.29	0	0
NM_001369436.1	5232	5004.29	0	0
NM_001369437.1	5076	4848.29	6.81523	0.0632607
NM_001369438.1	5270	5042.29	0	0
NM_001369440.1	5173	4945.29	0	0
NM_001369441.2	1689	1461.29	222.126	6.84076
NM_001369442.1	2615	2387.29	7.00586	0.132068
NM_001369443.1	2564	2336.29	19.6484	0.37848
NM_001369444.1	1661	1433.29	209.387	6.57441
NM_001369445.2	1822	1594.29	38.6307	1.09045
NM_001369446.1	3173	2945.29	0	0
NM_001369447.1	1261	1033.29	23.8231	1.03757
NM_001369448.1	1341	1113.29	0	0
NM_001369449.1	1806	1578.29	31.1659	0.888658
NM_001369450.1	1219	991.293	982.169	44.5889
NM_001369451.1	1737	1509.29	44.3229	1.32159
NM_001369453.1	1629	1401.29	4.64796	0.149271
NM_001369454.1	18157	17929.3	110.209	0.276627
NM_001369457.1	3435	3207.29	8.00181e-08	1.12277e-09
NM_001369458.1	8163	7935.29	0	0
NM_001369459.1	8136	7908.29	0	0
NM_001369460.1	8479	8251.29	2.48079e-08	1.35304e-10
NM_001369461.1	8665	8437.29	54.5304	0.290856
NM_001369462.1	7914	7686.29	0	0
NM_001369463.1	8307	8079.29	104.846	0.584008
NM_001369464.1	8443	8215.29	126.026	0.690365
NM_001369465.1	8032	7804.29	0	0
NM_001369466.1	8230	8002.29	0	0
NM_001369467.1	7899	7671.29	0	0
NM_001369468.1	7825	7597.29	0	0
NM_001369469.1	7827	7599.29	0	0
NM_001369470.1	8165	7937.29	145.702	0.826103
NM_001369471.1	8351	8123.29	362.228	2.00674
NM_001369472.1	8141	7913.29	20.8892	0.118797
NM_001369473.1	8138	7910.29	0	0
NM_001369474.1	7819	7591.29	0	0
NM_001369475.1	8218	7990.29	0.0116385	6.55507e-05
NM_001369476.1	7810	7582.29	0	0
NM_001369477.1	8297	8069.29	29.0951	0.162265
NM_001369478.1	7916	7688.29	0.0328481	0.000192275
NM_001369479.1	7330	7102.29	0	0
NM_001369480.1	7241	7013.29	0	0
NM_001369481.1	1458	1230.29	0	0
NM_001369483.1	2627	2399.29	125.429	2.35266
NM_001369484.1	2486	2258.29	178.072	3.54861
NM_001369485.1	2341	2113.29	126.44	2.69257
NM_001369486.1	2071	1843.29	0	0
NM_001369487.1	2337	2109.29	0	0
NM_001369488.1	2057	1829.29	29.4357	0.724158
NM_001369489.1	4897	4669.29	1144.15	11.0274
NM_001369490.1	1168	940.293	0	0
NM_001369491.1	4699	4471.29	0	0
NM_001369492.1	1491	1263.29	0	0
NM_001369493.1	1716	1488.29	8.23873	0.249123
NM_001369494.1	1695	1467.29	0	0
NM_001369495.1	1792	1564.29	0	0
NM_001369496.1	1796	1568.29	0	0
NM_001369497.1	1699	1471.29	0	0
NM_001369498.1	1820	1592.29	0	0
NM_001369499.1	3688	3460.29	0	0
NM_001369500.1	3505	3277.29	0	0
NM_001369501.1	3439	3211.29	20.7829	0.291251
NM_001369502.1	2461	2233.29	0	0
NM_001369504.1	2616	2388.29	0	0
NM_001369505.1	2642	2414.29	0	0
NM_001369506.1	4512	4284.29	368.231	3.86798
NM_001369507.1	3419	3191.29	245.07	3.45593
NM_001369508.2	5152	4924.29	0	0
