target_id	length	eff_length	est_counts	tpm
NM_001369510.2	5030	4802.29	0	0
NM_001369511.2	4922	4694.29	8.64947e-07	8.29204e-09
NM_001369512.1	4899	4671.29	1231.02	11.8596
NM_001369513.1	4902	4674.29	0.0005141	4.94965e-06
NM_001369514.1	4899	4671.29	0.00013548	1.30521e-06
NM_001369515.2	5044	4816.29	0	0
NM_001369516.1	4918	4690.29	475.245	4.55995
NM_001369517.1	4849	4621.29	51.513	0.501644
NM_001369518.1	4852	4624.29	1.70051e-05	1.65492e-07
NM_001369519.1	4846	4618.29	0	0
NM_001369520.1	4868	4640.29	0	0
NM_001369521.2	3166	2938.29	263.101	4.02966
NM_001369522.1	3516	3288.29	183.434	2.51044
NM_001369523.1	3669	3441.29	99.4191	1.30014
NM_001369524.1	1969	1741.29	1281.62	33.123
NM_001369525.1	1916	1688.29	74.1621	1.97686
NM_001369532.1	8931	8703.29	0	0
NM_001369533.1	8722	8494.29	0	0
NM_001369534.1	8582	8354.29	1.34527	0.00724672
NM_001369535.1	7955	7727.29	0	0
NM_001369536.1	8003	7775.29	0	0
NM_001369537.1	8468	8240.29	0	0
NM_001369538.1	8095	7867.29	0	0
NM_001369539.1	7193	6965.29	0	0
NM_001369540.1	7030	6802.29	4.01596e-06	2.65691e-08
NM_001369541.1	7361	7133.29	16.508	0.104147
NM_001369542.1	7315	7087.29	0	0
NM_001369543.1	7453	7225.29	3.8684e-07	2.40945e-09
NM_001369544.1	7524	7296.29	0	0
NM_001369545.1	7282	7054.29	0	0
NM_001369546.1	7008	6780.29	0	0
NM_001369547.1	7100	6872.29	0	0
NM_001369548.1	7118	6890.29	0	0
NM_001369549.1	6957	6729.29	10.6697	0.0713552
NM_001369550.1	6426	6198.29	0	0
NM_001369551.1	6453	6225.29	0	0
NM_001369552.1	6537	6309.29	0	0
NM_001369553.1	5315	5087.29	29.0408	0.2569
NM_001369555.1	629	403.218	69.1386	7.71654
NM_001369556.1	702	474.947	63.2157	5.98993
NM_001369557.1	753	525.701	15.9295	1.36366
NM_001369558.1	628	402.259	202.213	22.6228
NM_001369560.1	769	541.541	40.0736	3.33019
NM_001369561.1	788	560.487	0	0
NM_001369562.1	588	363.135	18.2965	2.26748
NM_001369563.1	520	298.404	0	0
NM_001369564.2	5831	5603.29	0	0
NM_001369565.1	2149	1921.29	83.245	1.94987
NM_001369566.3	5932	5704.29	53.9507	0.425635
NM_001369567.1	8401	8173.29	164.247	0.904364
NM_001369568.1	8034	7806.29	186.94	1.0777
NM_001369569.1	8031	7803.29	36.6682	0.211472
NM_001369570.1	8038	7810.29	272.452	1.56987
NM_001369571.1	8389	8161.29	162.607	0.896648
NM_001369572.1	8022	7794.29	185.164	1.06911
NM_001369573.1	8026	7798.29	270.344	1.56013
NM_001369574.1	8026	7798.29	145.097	0.837339
NM_001369575.1	7949	7721.29	473.573	2.76019
NM_001369576.1	8306	8078.29	0.0168331	9.37751e-05
NM_001369577.1	8306	8078.29	27.5134	0.153273
NM_001369578.1	7946	7718.29	0.387896	0.00226171
NM_001369579.1	7946	7718.29	49.2107	0.286933
NM_001369580.1	7941	7713.29	3.22778	0.0188324
NM_001369581.1	7941	7713.29	0.0252293	0.0001472
NM_001369582.1	8297	8069.29	240.462	1.34108
NM_001369583.1	7937	7709.29	469.64	2.74153
NM_001369584.1	8294	8066.29	0.0164226	9.16243e-05
NM_001369585.1	7934	7706.29	0.380408	0.0022215
NM_001369586.1	8312	8084.29	0	0
NM_001369587.3	1003	775.293	0	0
NM_001369588.3	1000	772.293	0	0
NM_001369589.3	908	680.293	0	0
NM_001369590.3	802	574.487	0	0
NM_001369591.3	805	577.487	0	0
NM_001369592.3	802	574.487	7.49604	0.587211
NM_001369593.3	819	591.487	0	0
NM_001369594.1	4762	4534.29	0	0
NM_001369595.3	634	408.137	0	0
NM_001369596.3	1151	923.293	0	0
NM_001369598.1	2093	1865.29	323.622	7.80788
NM_001369599.1	2314	2086.29	1.70106e-07	3.66932e-09
NM_001369600.1	2245	2017.29	0	0
NM_001369601.1	2078	1850.29	27.4255	0.667047
NM_001369602.1	2005	1777.29	0	0
NM_001369603.1	1936	1708.29	0	0
NM_001369604.1	2656	2428.29	48.4676	0.89824
NM_001369605.1	947	719.293	0	0
NM_001369606.1	2517	2289.29	15.2499	0.299784
NM_001369607.1	2227	1999.29	30.2344	0.680562
NM_001369608.1	3963	3735.29	128.898	1.55298
NM_001369609.1	3834	3606.29	0	0
NM_001369610.1	3655	3427.29	87.7612	1.15237
NM_001369611.1	4157	3929.29	0	0
NM_001369614.1	2541	2313.29	930.707	18.1061
NM_001369615.1	2561	2333.29	47.3142	0.912567
NM_001369618.1	2923	2695.29	117.821	1.96725
NM_001369619.1	2700	2472.29	63.905	1.16326
NM_001369620.1	2817	2589.29	21.3343	0.3708
NM_001369621.1	2686	2458.29	491.497	8.99767
NM_001369623.2	3673	3445.29	2.74326e-05	3.5833e-07
NM_001369624.1	4107	3879.29	136.031	1.57807
NM_001369625.1	4136	3908.29	441.331	5.08182
NM_001369626.1	4042	3814.29	278.213	3.28251
NM_001369628.1	4199	3971.29	5.28192e-07	5.98552e-09
NM_001369629.2	4099	3871.29	53.7824	0.625211
NM_001369631.1	1635	1407.29	0	0
NM_001369632.1	1382	1154.29	0	0
NM_001369633.1	1614	1386.29	0	0
NM_001369634.1	1464	1236.29	6.19803	0.225618
NM_001369635.1	1284	1056.29	0	0
NM_001369636.1	1460	1232.29	6.15649	0.224834
NM_001369637.1	1342	1114.29	21.0672	0.850843
NM_001369638.1	1574	1346.29	19.5728	0.654269
NM_001369639.1	1572	1344.29	0	0
NM_001369641.1	1393	1165.29	0	0
NM_001369642.1	1781	1553.29	0	0
NM_001369644.1	1460	1232.29	0	0
NM_001369645.1	1692	1464.29	6.84827	0.210472
NM_001369647.3	2922	2694.29	0	0
NM_001369648.2	6197	5969.29	0	0
NM_001369649.3	2850	2622.29	9.13034	0.156692
NM_001369650.3	2835	2607.29	3.97901	0.0686795
NM_001369651.2	6089	5861.29	0	0
NM_001369654.1	10329	10101.3	0.112804	0.00050256
NM_001369657.1	1759	1531.29	0	0
NM_001369658.1	2000	1772.29	9.4512	0.23999
NM_001369659.1	2014	1786.29	0	0
NM_001369660.1	2110	1882.29	23.6751	0.56604
NM_001369667.1	2032	1804.29	0	0
NM_001369668.1	3046	2818.29	295.958	4.72592
NM_001369669.1	5320	5092.29	39.3263	0.347545
NM_001369670.1	5364	5136.29	0	0
NM_001369671.1	5188	4960.29	0	0
NM_001369672.1	5449	5221.29	6.28012	0.0541293
NM_001369673.1	5632	5404.29	37.3712	0.311201
NM_001369674.1	5681	5453.29	107.56	0.887634
NM_001369675.1	5573	5345.29	5.07631	0.0427385
NM_001369676.1	5406	5178.29	15.1575	0.13173
NM_001369677.1	5756	5528.29	25.1155	0.204453
NM_001369678.1	5503	5275.29	72.4376	0.617959
NM_001369679.1	5760	5532.29	9.06618e-06	7.37499e-08
NM_001369680.1	3478	3250.29	127.606	1.76681
NM_001369681.1	3494	3266.29	0	0
NM_001369682.1	3526	3298.29	347.988	4.74807
NM_001369683.1	1891	1663.29	13.774	0.372677
NM_001369684.1	3384	3156.29	41.2922	0.588753
NM_001369685.1	3110	2882.29	9.31564e-08	1.45451e-09
NM_001369686.1	2970	2742.29	0	0
NM_001369687.1	3516	3288.29	0	0
NM_001369688.1	1920	1692.29	105.818	2.81401
NM_001369689.1	943	715.293	0	0
NM_001369690.1	772	544.487	17.5301	1.44891
NM_001369691.1	1281	1053.29	183.57	7.84323
NM_001369692.1	1058	830.293	0	0
NM_001369693.1	1310	1082.29	62.3048	2.59071
NM_001369694.1	2989	2761.29	0	0
NM_001369695.1	2837	2609.29	0	0
NM_001369696.1	5107	4879.29	0	0
NM_001369697.2	5138	4910.29	9981.11	91.4774
NM_001369698.1	4396	4168.29	0.204241	0.00220509
NM_001369699.1	2263	2035.29	645.067	14.2633
NM_001369700.1	916	688.293	0	0
NM_001369701.2	4980	4752.29	0	0
NM_001369702.1	5013	4785.29	0	0
NM_001369703.1	5247	5019.29	0	0
NM_001369704.1	4924	4696.29	0	0
NM_001369705.1	5113	4885.29	0	0
NM_001369706.1	5183	4955.29	0	0
NM_001369707.1	4860	4632.29	0	0
NM_001369708.1	4771	4543.29	0	0
NM_001369709.1	4287	4059.29	0	0
NM_001369710.1	4521	4293.29	0	0
NM_001369717.1	8679	8451.29	0	0
NM_001369718.1	8760	8532.29	0	0
NM_001369719.1	8667	8439.29	0	0
NM_001369720.1	8693	8465.29	0	0
NM_001369721.1	8452	8224.29	0	0
NM_001369722.1	8441	8213.29	5.30531e-06	2.90694e-08
NM_001369723.1	8559	8331.29	0	0
NM_001369724.1	8698	8470.29	0	0
NM_001369725.1	8365	8137.29	0	0
NM_001369726.1	8622	8394.29	0	0
NM_001369727.1	8531	8303.29	0	0
NM_001369728.1	8585	8357.29	0	0
NM_001369729.1	8533	8305.29	0	0
NM_001369730.1	8501	8273.29	0	0
NM_001369731.1	8577	8349.29	0	0
NM_001369732.1	8528	8300.29	0	0
NM_001369733.1	8282	8054.29	0	0
NM_001369734.1	8353	8125.29	0	0
NM_001369735.1	8277	8049.29	0	0
NM_001369736.1	8364	8136.29	0	0
NM_001369737.1	8348	8120.29	32	0.177346
NM_001369738.1	8484	8256.29	0	0
NM_001369739.1	8446	8218.29	0	0
NM_001369741.1	5231	5003.29	0	0
NM_001369742.1	1496	1268.29	166.453	5.90627
NM_001369743.1	1430	1202.29	31.2566	1.16997
NM_001369744.1	2084	1856.29	527.789	12.7955
NM_001369745.1	2113	1885.29	181.505	4.33263
NM_001369746.1	2099	1871.29	302.858	7.28349
NM_001369747.1	1934	1706.29	0	0
NM_001369748.1	2277	2049.29	1131.9	24.8569
NM_001369749.2	4359	4131.29	9.4868	0.103342
NM_001369750.1	1823	1595.29	534.063	15.0659
NM_001369751.1	611	385.534	12.8062	1.49486
NM_001369752.1	541	318.158	20.8582	2.95037
NM_001369753.1	730	502.753	3.13848	0.280936
NM_001369754.1	873	645.427	0	0
NM_001369755.1	690	463.088	16.3468	1.58859
NM_001369756.1	634	408.137	5.29248	0.583573
NM_001369757.1	750	522.701	17.7439	1.5277
NM_001369758.1	626	400.259	9.73546	1.09461
NM_001369759.1	5316	5088.29	7.34131	0.0649297
NM_001369760.1	1083	855.293	0	0
NM_001369761.1	4676	4448.29	144.31	1.45997
NM_001369762.1	4431	4203.29	75.9219	0.812867
NM_001369763.1	4549	4321.29	42.1326	0.43878
NM_001369764.1	4516	4288.29	0	0
NM_001369765.1	4805	4577.29	12.3669	0.121589
NM_001369766.1	4634	4406.29	22.8713	0.233593
NM_001369767.1	3215	2987.29	10.0399	0.15125
NM_001369768.1	397	189.558	18.1424	4.3072
NM_001369769.2	3272	3044.29	73.7911	1.09084
NM_001369770.1	2270	2042.29	0	0
NM_001369771.1	2183	1955.29	0	0
NM_001369772.1	2107	1879.29	0	0
NM_001369773.1	2200	1972.29	0	0
NM_001369774.1	2195	1967.29	0	0
NM_001369775.2	1054	826.293	4.16512	0.226848
NM_001369776.1	2025	1797.29	45.5478	1.14049
NM_001369777.1	1446	1218.29	8.50951	0.314337
NM_001369778.1	1649	1421.29	72.8761	2.30751
NM_001369779.1	1720	1492.29	25.8225	0.77873
NM_001369780.1	949	721.293	5.19912	0.324385
NM_001369781.1	2064	1836.29	10.6113	0.260056
NM_001369782.1	2020	1792.29	8.9558	0.224873
NM_001369783.1	2213	1985.29	0	0
NM_001369784.1	2241	2013.29	0	0
NM_001369785.1	2257	2029.29	0	0
NM_001369786.1	5417	5189.29	17.6802	0.153328
NM_001369787.1	5293	5065.29	205.152	1.8227
NM_001369788.1	11436	11208.3	351.029	1.40944
NM_001369789.1	4232	4004.29	321.207	3.60995
NM_001369790.1	4219	3991.29	67.8251	0.76475
NM_001369792.1	4513	4285.29	292.031	3.06684
NM_001369793.1	4106	3878.29	34.5478	0.400887
NM_001369794.1	3680	3452.29	0	0
NM_001369795.1	1621	1393.29	3.73161	0.12053
NM_001369796.1	1800	1572.29	13.5615	0.388165
NM_001369797.1	1685	1457.29	55.0938	1.70137
NM_001369798.1	2095	1867.29	0	0
NM_001369799.1	1657	1429.29	0	0
NM_001369800.1	1648	1420.29	0	0
NM_001369803.2	2600	2372.29	0	0
NM_001369804.2	2534	2306.29	0	0
NM_001369805.2	2569	2341.29	21.8842	0.420647
NM_001369806.1	8088	7860.29	2854.13	16.3409
NM_001369807.1	8085	7857.29	276.467	1.58348
NM_001369808.1	1882	1654.29	4.14061	0.11264
NM_001369809.1	710	482.852	0	0
NM_001369811.1	2457	2229.29	0	0
NM_001369812.1	2394	2166.29	0	0
NM_001369814.1	2236	2008.29	0	0
NM_001369815.1	2221	1993.29	0	0
NM_001369816.1	2366	2138.29	0	0
NM_001369817.2	7664	7436.29	90.0218	0.544796
NM_001369818.2	2287	2059.29	0	0
NM_001369819.2	7689	7461.29	0	0
NM_001369820.1	2635	2407.29	0	0
NM_001369821.1	2780	2552.29	0	0
NM_001369824.2	586	361.171	0	0
NM_001369825.1	3989	3761.29	50.0815	0.599215
NM_001369826.1	3685	3457.29	0	0
NM_001369827.1	3820	3592.29	9.28613	0.116334
NM_001369828.1	3986	3758.29	190.325	2.27902
NM_001369829.2	4121	3893.29	25.1024	0.290162
NM_001369830.1	3429	3201.29	0	0
NM_001369846.1	19234	19006.3	0	0
NM_001369848.1	2161	1933.29	0	0
NM_001369858.1	3476	3248.29	109.764	1.52071
NM_001369859.1	3802	3574.29	60.9411	0.767295
NM_001369860.1	3592	3364.29	45.8287	0.613037
NM_001369862.1	993	765.293	0	0
NM_001369863.1	2378	2150.29	0	0
NM_001369864.1	1016	788.293	10.9732	0.626454
NM_001369869.1	3195	2967.29	0	0
NM_001369870.1	4685	4457.29	1.1354e-05	1.14635e-07
NM_001369871.1	4681	4453.29	22.1016	0.22335
NM_001369872.1	4388	4160.29	101.98	1.10314
NM_001369873.1	4175	3947.29	22.6231	0.257926
NM_001369874.1	3981	3753.29	0	0
NM_001369875.1	4422	4194.29	58.2607	0.625114
NM_001369878.1	6502	6274.29	218.144	1.56467
NM_001369880.1	6569	6341.29	22.5825	0.160264
NM_001369881.1	6453	6225.29	79.1807	0.572403
NM_001369882.1	4286	4058.29	251.732	2.7915
NM_001369888.1	1238	1010.29	0	0
NM_001369889.1	1019	791.293	0	0
NM_001369892.1	5793	5565.29	308.124	2.49161
NM_001369893.1	5456	5228.29	14.6098	0.125755
NM_001369894.1	5462	5234.29	16.2482	0.139698
NM_001369895.1	5498	5270.29	0	0
NM_001369896.1	1695	1467.29	3.90702	0.119831
NM_001369897.1	3615	3387.29	0	0
NM_001369898.1	3425	3197.29	0	0
NM_001369901.1	5448	5220.29	0	0
NM_001369902.1	5335	5107.29	0	0
NM_001369903.1	5439	5211.29	201.551	1.74053
NM_001369904.2	1448	1220.29	64.5798	2.38163
NM_001369905.2	1369	1141.29	95.0925	3.74965
NM_001369906.1	886	658.427	0	0
NM_001369907.1	7864	7636.29	0.0280195	0.000165128
NM_001369908.1	8097	7869.29	0	0
NM_001369909.1	7861	7633.29	0.0480201	0.000283109
NM_001369910.1	7825	7597.29	31.3447	0.185672
NM_001369912.1	1522	1294.29	12.115	0.421244
NM_001369913.1	2813	2585.29	2.7474	0.047825
NM_001369914.1	2028	1800.29	27.9113	0.697718
NM_001369915.1	1963	1735.29	220.912	5.72914
NM_001369917.1	1791	1563.29	33.2112	0.956062
NM_001369919.2	1822	1594.29	3.45964	0.0976573
NM_001369920.1	2805	2577.29	3.8304	0.066884
NM_001369921.1	2926	2698.29	0	0
NM_001369922.1	2899	2671.29	102.661	1.72953
NM_001369923.1	2852	2624.29	801.067	13.7372
NM_001369924.1	2778	2550.29	0	0
NM_001369925.1	2646	2418.29	0.672795	0.0125203
NM_001369926.1	2693	2465.29	33.3552	0.608888
NM_001369927.1	2631	2403.29	179.682	3.36465
NM_001369928.1	2767	2539.29	21.1883	0.375513
NM_001369929.1	2619	2391.29	0	0
NM_001369930.1	2556	2328.29	8.42051	0.162758
NM_001369931.1	3050	2822.29	0	0
NM_001369932.1	2878	2650.29	10.3313	0.17543
NM_001369933.1	2754	2526.29	24.9765	0.444928
NM_001369934.1	2692	2464.29	59.0639	1.07863
NM_001369935.1	2914	2686.29	65.9565	1.10496
NM_001369936.1	2533	2305.29	9.1427	0.17848
NM_001369937.1	2595	2367.29	0	0
NM_001369938.1	2779	2551.29	12.2346	0.215809
NM_001369939.1	2619	2391.29	0	0
NM_001369940.1	2816	2588.29	0	0
NM_001369941.1	2680	2452.29	0	0
NM_001369942.1	2362	2134.29	13.4098	0.282756
NM_001369943.1	2562	2334.29	25.138	0.484638
NM_001369944.1	2294	2066.29	21.3035	0.463982
NM_001369945.1	2814	2586.29	3.42544	0.0596048
NM_001369946.1	2846	2618.29	0	0
NM_001369947.1	2403	2175.29	0	0
NM_001369948.1	2912	2684.29	21.1052	0.353835
NM_001369949.1	2655	2427.29	17.7721	0.329503
NM_001369950.1	2446	2218.29	11.6515	0.236376
NM_001369951.1	3386	3158.29	0	0
NM_001369952.1	3170	2942.29	0	0
NM_001370.2	12752	12524.3	1.01849e-05	3.6597e-08
NM_001370058.2	3113	2885.29	0	0
NM_001370059.2	4263	4035.29	148.204	1.65283
NM_001370060.1	2873	2645.29	0	0
NM_001370061.2	2901	2673.29	0	0
NM_001370062.2	4275	4047.29	2474.68	27.5167
NM_001370063.1	2846	2618.29	0	0
NM_001370064.2	4154	3926.29	1.08496	0.0124358
NM_001370065.1	2638	2410.29	0.646118	0.0120638
NM_001370066.2	4313	4085.29	17.6147	0.194041
NM_001370067.2	4116	3888.29	27.5289	0.318619
NM_001370068.2	4135	3907.29	2.86929	0.0330476
NM_001370074.1	7108	6880.29	505.602	3.30708
NM_001370075.2	2435	2207.29	0	0
NM_001370076.1	5007	4779.29	215.547	2.02965
NM_001370077.1	5321	5093.29	46.651	0.412197
NM_001370078.1	4506	4278.29	0	0
NM_001370080.1	4909	4681.29	118.241	1.1367
NM_001370081.1	3811	3583.29	0	0
NM_001370082.1	3989	3761.29	0	0
NM_001370083.1	2325	2097.29	0	0
NM_001370084.1	3883	3655.29	0	0
NM_001370085.1	2624	2396.29	0	0
NM_001370086.1	3133	2905.29	0	0
NM_001370087.1	2177	1949.29	0.267016	0.00616457
NM_001370088.1	3226	2998.29	3937.85	59.1055
NM_001370089.1	3020	2792.29	706.083	11.3799
NM_001370090.1	2070	1842.29	0	0
NM_001370091.1	1941	1713.29	0	0
NM_001370092.1	2161	1933.29	0	0
NM_001370093.1	3077	2849.29	0	0
NM_001370094.1	2907	2679.29	17.5854	0.295375
NM_001370095.3	2511	2283.29	72.6718	1.43234
NM_001370096.2	2251	2023.29	2.14743	0.0477642
NM_001370097.3	4085	3857.29	5.71486	0.0666753
NM_001370098.2	4396	4168.29	343.388	3.7074
NM_001370099.2	4030	3802.29	696.545	8.24415
NM_001370100.5	4100	3872.29	2795.08	32.4839
NM_001370101.2	4067	3839.29	0	0
NM_001370102.2	4601	4373.29	6.80358	0.0700118
NM_001370103.2	4078	3850.29	26.717	0.312275
NM_001370104.2	3913	3685.29	29.2897	0.357672
NM_001370105.2	4133	3905.29	0	0
NM_001370106.2	3923	3695.29	2.37446e-08	2.89174e-10
NM_001370107.2	4234	4006.29	0.000384802	4.32252e-06
NM_001370108.2	3868	3640.29	0.0288569	0.000356744
NM_001370109.2	4439	4211.29	0.0341855	0.000365316
NM_001370110.2	3775	3547.29	15.7742	0.20012
NM_001370111.2	3865	3637.29	13.2328	0.163726
NM_001370112.2	4192	3964.29	4.08946e-06	4.6424e-08
NM_001370113.2	4303	4075.29	1.40534e-07	1.5519e-09
NM_001370114.2	3937	3709.29	0.000328133	3.98108e-06
NM_001370115.2	4082	3854.29	10.9208	0.127512
NM_001370116.2	3950	3722.29	0	0
NM_001370117.2	4028	3800.29	0	0
NM_001370118.2	4160	3932.29	10.8379	0.124035
NM_001370119.2	4148	3920.29	20.776	0.238498
NM_001370120.2	3788	3560.29	0	0
NM_001370121.2	3800	3572.29	20.4168	0.257207
NM_001370122.2	3779	3551.29	33.5332	0.424944
NM_001370123.2	3886	3658.29	13.6063	0.16738
NM_001370124.3	3628	3400.29	0	0
NM_001370125.1	1171	943.293	0	0
NM_001370126.1	942	714.293	0	0
NM_001370127.1	911	683.293	0	0
NM_001370128.1	1071	843.293	0	0
NM_001370129.2	3851	3623.29	0	0
NM_001370130.1	9173	8945.29	4.12084e-06	2.07316e-08
NM_001370131.1	9197	8969.29	1.04625e-07	5.2495e-10
NM_001370132.1	7276	7048.29	0.0395501	0.000252526
NM_001370133.1	6635	6407.29	1.73794e-08	1.22068e-10
NM_001370134.1	6777	6549.29	1.72653e-08	1.18638e-10
NM_001370135.1	6509	6281.29	0.000321736	2.30512e-06
NM_001370136.1	8324	8096.29	232.688	1.29339
NM_001370137.1	8345	8117.29	0	0
NM_001370138.1	7775	7547.29	115.552	0.689013
NM_001370139.1	7385	7157.29	0	0
NM_001370140.1	7448	7220.29	208.658	1.30053
NM_001370141.1	7378	7150.29	169.644	1.06772
NM_001370142.1	7368	7140.29	117.295	0.739274
NM_001370143.1	7189	6961.29	0	0
NM_001370144.1	7249	7021.29	0	0
NM_001370145.1	4066	3838.29	0	0
NM_001370146.1	4058	3830.29	0	0
NM_001370147.1	1148	920.293	0	0
NM_001370148.2	968	740.293	0	0
NM_001370149.1	847	619.427	0	0
NM_001370150.2	2985	2757.29	239.566	3.91007
NM_001370151.1	3028	2800.29	11.9465	0.191991
NM_001370152.1	2762	2534.29	5.98354	0.106254
NM_001370153.1	5637	5409.29	0	0
NM_001370154.1	2196	1968.29	0	0
NM_001370155.1	1000	772.293	0	0
NM_001370156.1	739	511.753	0	0
NM_001370157.1	895	667.361	0	0
NM_001370158.1	1719	1491.29	0	0
NM_001370159.1	1741	1513.29	0	0
NM_001370160.1	3922	3694.29	0	0
NM_001370161.1	3741	3513.29	5.37418	0.0688399
NM_001370162.1	3983	3755.29	0	0
NM_001370163.1	3829	3601.29	0	0
NM_001370164.1	3817	3589.29	13.5262	0.169594
NM_001370165.1	3998	3770.29	45.2746	0.540408
NM_001370166.1	3910	3682.29	87.2282	1.06606
NM_001370167.1	4065	3837.29	74.5571	0.874392
NM_001370168.1	4028	3800.29	0	0
NM_001370169.1	3833	3605.29	0	0
NM_001370174.1	1063	835.293	328.632	17.7057
NM_001370175.1	1091	863.293	20.2133	1.05371
NM_001370176.1	996	768.293	7.82997	0.458644
NM_001370177.1	1055	827.293	0	0
NM_001370178.1	934	706.293	4.50693	0.287169
NM_001370180.1	3615	3387.29	0	0
NM_001370181.1	4304	4076.29	1050.2	11.5944
NM_001370182.1	11468	11240.3	0	0
NM_001370183.1	11694	11466.3	40.8678	0.160399
NM_001370184.1	11673	11445.3	278.253	1.0941
NM_001370185.1	11668	11440.3	93.6711	0.368477
NM_001370186.1	11325	11097.3	83.1104	0.337039
NM_001370187.1	2659	2431.29	285.768	5.28955
NM_001370188.1	2702	2474.29	9.33743	0.169832
NM_001370189.1	4273	4045.29	177.593	1.97568
NM_001370190.1	4119	3891.29	33.581	0.388367
NM_001370191.1	733	505.753	74.9662	6.67067
NM_001370192.1	1507	1279.29	221.599	7.79544
NM_001370193.1	1457	1229.29	730.857	26.7559
NM_001370194.1	1100	872.293	7.0523	0.36384
NM_001370198.1	1688	1460.29	0	0
NM_001370199.1	6214	5986.29	73.0369	0.549068
NM_001370200.1	6165	5937.29	22.0045	0.166788
NM_001370201.1	4191	3963.29	43.5227	0.494199
NM_001370202.1	4597	4369.29	507.818	5.23045
NM_001370203.1	6180	5952.29	292.776	2.21357
NM_001370204.1	4426	4198.29	141.01	1.51154
NM_001370205.1	4289	4061.29	8.99393	0.0996615
NM_001370206.1	4460	4232.29	42.8681	0.455828
NM_001370207.1	5808	5580.29	10.1463	0.0818263
NM_001370208.3	10450	10222.3	64.945	0.285917
NM_001370209.3	10354	10126.3	16.625	0.0738847
NM_001370210.1	2547	2319.29	3.45063	0.0669553
NM_001370211.1	2352	2124.29	23.4585	0.496969
NM_001370212.1	3818	3590.29	0	0
NM_001370213.1	2058	1830.29	0	0
NM_001370214.1	3329	3101.29	47.8492	0.694343
NM_001370215.1	3558	3330.29	50.1725	0.677993
NM_001370216.2	5373	5145.29	9.17322	0.0802331
NM_001370217.2	5098	4870.29	17.2807	0.159679
NM_001370218.3	1722	1494.29	0	0
NM_001370219.1	9764	9536.29	676.608	3.19301
NM_001370220.1	9710	9482.29	75.0468	0.356173
NM_001370221.1	9493	9265.29	38.3235	0.186144
NM_001370222.1	8690	8462.29	0	0
NM_001370223.1	8656	8428.29	1.18933e-06	6.35044e-09
NM_001370224.1	2536	2308.29	0	0
NM_001370225.1	2869	2641.29	546.089	9.30441
NM_001370226.1	3222	2994.29	33.4146	0.502208
NM_001370227.1	2738	2510.29	12.8568	0.23049
NM_001370228.1	2711	2483.29	0	0
NM_001370229.2	3992	3764.29	0	0
NM_001370230.2	3734	3506.29	0	0
NM_001370231.2	3582	3354.29	0	0
NM_001370233.1	1104	876.293	259.068	13.3048
NM_001370234.1	1038	810.293	91.0745	5.05821
NM_001370235.1	1352	1124.29	0	0
NM_001370236.1	1101	873.293	331.944	17.1059
NM_001370237.1	1176	948.293	8.11017	0.384884
NM_001370238.1	1179	951.293	0.250771	0.0118633
NM_001370239.1	2459	2231.29	760.398	15.3365
NM_001370240.1	2680	2452.29	70.8642	1.30046
NM_001370244.1	2408	2180.29	0	0
NM_001370247.1	3649	3421.29	0	0
NM_001370248.1	4920	4692.29	819.438	7.85911
NM_001370249.1	5242	5014.29	8.2095	0.0736799
NM_001370250.1	4988	4760.29	29.8662	0.28235
NM_001370251.2	2826	2598.29	14.7387	0.255278
NM_001370252.1	2689	2461.29	0	0
NM_001370253.1	5587	5359.29	0	0
NM_001370254.1	5195	4967.29	135.947	1.23166
NM_001370255.1	2602	2374.29	0	0
