target_id	length	eff_length	est_counts	tpm
NM_001370256.1	4118	3890.29	0	0
NM_001370257.1	1894	1666.29	0	0
NM_001370258.1	2312	2084.29	5.09854	0.110085
NM_001370259.2	2712	2484.29	768.511	13.9216
NM_001370260.2	2700	2472.29	237.557	4.32424
NM_001370261.2	2958	2730.29	180.71	2.97863
NM_001370262.2	2853	2625.29	3.23771	0.0555011
NM_001370263.2	2607	2379.29	2.34062	0.0442715
NM_001370264.1	2689	2461.29	183.281	3.35117
NM_001370265.1	2590	2362.29	24.0421	0.458015
NM_001370268.1	1844	1616.29	1	0.0278434
NM_001370269.1	2117	1889.29	0	0
NM_001370270.1	5686	5458.29	0	0
NM_001370271.1	5857	5629.29	0	0
NM_001370272.1	5610	5382.29	0	0
NM_001370273.1	6136	5908.29	0	0
NM_001370274.1	5704	5476.29	0	0
NM_001370275.1	6007	5779.29	0	0
NM_001370276.1	5575	5347.29	0	0
NM_001370277.1	6152	5924.29	0	0
NM_001370278.1	5788	5560.29	0	0
NM_001370279.1	5695	5467.29	0	0
NM_001370280.1	6094	5866.29	0	0
NM_001370281.1	5490	5262.29	0	0
NM_001370282.1	6227	5999.29	0	0
NM_001370283.1	5593	5365.29	0	0
NM_001370284.1	5790	5562.29	0	0
NM_001370285.1	3472	3244.29	1.99663e-07	2.76962e-09
NM_001370286.1	5926	5698.29	0	0
NM_001370287.1	6015	5787.29	0	0
NM_001370288.1	5736	5508.29	0	0
NM_001370289.1	5565	5337.29	0	0
NM_001370290.1	5633	5405.29	0	0
NM_001370291.1	6065	5837.29	0	0
NM_001370292.1	5904	5676.29	0	0
NM_001370293.1	5625	5397.29	0	0
NM_001370294.1	5778	5550.29	0	0
NM_001370296.1	3219	2991.29	335.994	5.05493
NM_001370297.1	7547	7319.29	0	0
NM_001370298.3	8465	8237.29	17.8094	0.0972985
NM_001370299.1	3224	2996.29	373.495	5.60974
NM_001370300.1	2697	2469.29	353.781	6.4477
NM_001370301.1	5464	5236.29	0	0
NM_001370302.1	5506	5278.29	81.7135	0.696695
NM_001370303.1	1893	1665.29	4.4242	0.11956
NM_001370304.1	1701	1473.29	1.19299	0.0364409
NM_001370305.1	1513	1285.29	12.0923	0.4234
NM_001370306.1	1818	1590.29	1.11951	0.0316807
NM_001370307.1	1772	1544.29	5.77689	0.168347
NM_001370308.1	1651	1423.29	0.596501	0.0188608
NM_001370309.1	6401	6173.29	926.311	6.75277
NM_001370310.1	2936	2708.29	0	0
NM_001370311.1	1314	1086.29	28.0801	1.16331
NM_001370312.1	2744	2516.29	6.4797	0.115887
NM_001370313.1	1649	1421.29	0	0
NM_001370314.1	2720	2492.29	9.2003	0.166129
NM_001370315.1	2639	2411.29	0	0
NM_001370316.1	2210	1982.29	16.6878	0.378856
NM_001370317.1	2377	2149.29	5.63076	0.1179
NM_001370318.1	2903	2675.29	17.3344	0.291595
NM_001370319.1	2830	2602.29	0	0
NM_001370320.1	2828	2600.29	0	0
NM_001370321.1	2957	2729.29	0	0
NM_001370322.1	2860	2632.29	0	0
NM_001370323.1	2790	2562.29	0	0
NM_001370324.1	2618	2390.29	0	0
NM_001370325.1	2526	2298.29	5.05789	0.0990389
NM_001370326.1	9314	9086.29	0	0
NM_001370327.1	7170	6942.29	545.98	3.53929
NM_001370328.1	6754	6526.29	45.485	0.313649
NM_001370329.1	4257	4029.29	0	0
NM_001370330.1	4138	3910.29	1151.6	13.2536
NM_001370331.1	3631	3403.29	81.0858	1.07223
NM_001370332.1	3986	3758.29	0	0
NM_001370333.1	4076	3848.29	0	0
NM_001370334.1	4109	3881.29	0	0
NM_001370335.1	4365	4137.29	0	0
NM_001370336.1	3968	3740.29	0	0
NM_001370337.1	7612	7384.29	3.51142e-06	2.14001e-08
NM_001370338.1	7615	7387.29	2.01202e-06	1.22572e-08
NM_001370339.1	5611	5383.29	533.618	4.46093
NM_001370340.1	5687	5459.29	39.0952	0.322277
NM_001370341.1	5483	5255.29	155.18	1.32886
NM_001370342.1	3679	3451.29	12.8495	0.16755
NM_001370343.1	2659	2431.29	37.1222	0.687129
NM_001370344.1	2499	2271.29	12.455	0.246782
NM_001370345.1	2379	2151.29	70.3618	1.4719
NM_001370346.1	7956	7728.29	101.537	0.591263
NM_001370348.2	18797	18569.3	1326.07	3.21377
NM_001370349.2	18528	18300.3	1864.74	4.58566
NM_001370350.2	17014	16786.3	98.5021	0.264078
NM_001370351.1	3280	3052.29	137.341	2.02496
NM_001370352.1	3287	3059.29	13.1246	0.193066
NM_001370353.1	3277	3049.29	9.24485	0.13644
NM_001370354.1	3523	3295.29	11.2714	0.153931
NM_001370356.1	1882	1654.29	20.2928	0.552041
NM_001370357.1	1722	1494.29	12.9987	0.391476
NM_001370358.1	1679	1451.29	0	0
NM_001370359.1	1698	1470.29	0	0
NM_001370360.1	832	604.427	41.4037	3.08275
NM_001370361.1	1655	1427.29	36.8328	1.16135
NM_001370362.1	627	401.259	7.75566	0.869835
NM_001370363.1	589	364.098	32.5292	4.02066
NM_001370364.1	1527	1299.29	0	0
NM_001370365.1	675	448.496	7.65094	0.767713
NM_001370366.1	1503	1275.29	16.3495	0.576949
NM_001370367.1	539	316.223	18.4009	2.61872
NM_001370368.2	693	466.041	0	0
NM_001370370.1	5256	5028.29	5.59453	0.0500709
NM_001370371.1	5053	4825.29	214.984	2.00504
NM_001370372.1	5100	4872.29	28.2383	0.260824
NM_001370373.1	5057	4829.29	166.207	1.54884
NM_001370374.1	3544	3316.29	0.0125615	0.000170464
NM_001370375.1	3541	3313.29	0.131318	0.00178364
NM_001370376.1	4119	3891.29	35.2933	0.40817
NM_001370377.1	3815	3587.29	3.31506e-08	4.15879e-10
NM_001370378.1	3837	3609.29	4.4276	0.0552062
NM_001370379.1	4010	3782.29	0	0
NM_001370380.1	3715	3487.29	4.35228	0.0561657
NM_001370381.1	3591	3363.29	24.4926	0.327727
NM_001370382.1	3560	3332.29	0.15968	0.0021565
NM_001370383.1	3534	3306.29	0	0
NM_001370384.1	3425	3197.29	0	0
NM_001370385.1	3264	3036.29	130.221	1.9301
NM_001370386.1	3974	3746.29	1.95834e-05	2.3525e-07
NM_001370387.1	3970	3742.29	4.83675	0.0581645
NM_001370388.1	3430	3202.29	39.1513	0.550208
NM_001370389.1	4129	3901.29	102.971	1.18781
NM_001370390.1	3849	3621.29	52.5763	0.653384
NM_001370391.1	4104	3876.29	52.3874	0.608209
NM_001370392.1	4002	3774.29	0	0
NM_001370393.1	3995	3767.29	10.2598	0.122561
NM_001370394.1	3721	3493.29	0.129104	0.00166321
NM_001370395.1	3999	3771.29	4.5139e-05	5.38646e-07
NM_001370396.1	4020	3792.29	0	0
NM_001370397.1	3840	3612.29	0.505418	0.00629666
NM_001370398.1	4094	3866.29	0.23877	0.00277925
NM_001370399.1	3880	3652.29	41.6275	0.512929
NM_001370400.1	3992	3764.29	80.5397	0.962872
NM_001370401.1	4936	4708.29	562.322	5.37482
NM_001370402.1	6602	6374.29	7347.53	51.8742
NM_001370403.1	875	647.427	0	0
NM_001370404.1	6283	6055.29	3.92091e-05	2.91403e-07
NM_001370405.1	6274	6046.29	115.899	0.862647
NM_001370406.2	1720	1492.29	0	0
NM_001370407.1	811	583.487	1498.77	115.597
NM_001370408.2	1834	1606.29	110.472	3.09508
NM_001370409.2	1748	1520.29	10.9203	0.323258
NM_001370410.1	808	580.487	91.2809	7.07669
NM_001370411.2	1708	1480.29	10.3076	0.313365
NM_001370412.2	1675	1447.29	27.5744	0.857416
NM_001370413.2	1715	1487.29	0.0158012	0.000478118
NM_001370414.1	1655	1427.29	241.578	7.61704
NM_001370415.1	2724	2496.29	0	0
NM_001370416.1	2922	2694.29	0	0
NM_001370417.1	4353	4125.29	0	0
NM_001370418.1	4119	3891.29	256.927	2.97138
NM_001370420.1	1251	1023.29	0	0
NM_001370421.1	1289	1061.29	132.498	5.61844
NM_001370423.1	3998	3770.29	2.59063e-08	3.09223e-10
NM_001370424.1	3833	3605.29	0	0
NM_001370425.1	4092	3864.29	0	0
NM_001370426.1	3927	3699.29	0	0
NM_001370427.1	4400	4172.29	0	0
NM_001370428.1	4364	4136.29	0	0
NM_001370429.1	4275	4047.29	15.959	0.177453
NM_001370430.1	4246	4018.29	0	0
NM_001370431.1	4315	4087.29	0	0
NM_001370432.1	4193	3965.29	0	0
NM_001370433.1	4190	3962.29	0	0
NM_001370434.1	4308	4080.29	0	0
NM_001370435.1	4208	3980.29	0	0
NM_001370436.1	4346	4118.29	0	0
NM_001370437.1	4297	4069.29	0	0
NM_001370438.1	4228	4000.29	0	0
NM_001370439.1	4175	3947.29	0	0
NM_001370440.1	4350	4122.29	0	0
NM_001370441.1	4172	3944.29	0	0
NM_001370442.1	4137	3909.29	0	0
NM_001370443.1	1646	1418.29	46.7295	1.48275
NM_001370444.1	1562	1334.29	0	0
NM_001370445.1	1570	1342.29	0	0
NM_001370446.1	1629	1401.29	0	0
NM_001370447.1	7360	7132.29	80.6695	0.509005
NM_001370448.1	7372	7144.29	12.2476	0.0771498
NM_001370449.1	8291	8063.29	64.2845	0.358786
NM_001370450.1	8114	7886.29	8.42429	0.0480731
NM_001370451.1	4303	4075.29	0	0
NM_001370452.1	2774	2546.29	0.163979	0.00289816
NM_001370453.1	4334	4106.29	0	0
NM_001370454.1	4225	3997.29	0	0
NM_001370455.1	3693	3465.29	37.4793	0.486737
NM_001370456.1	3618	3390.29	9.54363	0.126683
NM_001370457.1	2635	2407.29	0.795166	0.0148652
NM_001370458.1	5632	5404.29	0	0
NM_001370459.1	5557	5329.29	3.04383e-06	2.57036e-08
NM_001370460.1	3413	3185.29	0	0
NM_001370461.1	3251	3023.29	0	0
NM_001370462.1	1270	1042.29	0	0
NM_001370463.1	1104	876.293	0	0
NM_001370464.1	1480	1252.29	1	0.0359365
NM_001370465.2	4648	4420.29	80.2661	0.817191
NM_001370466.1	4363	4135.29	0	0
NM_001370467.1	1480	1252.29	18.5426	0.666356
NM_001370468.1	1618	1390.29	19.6809	0.637061
NM_001370469.1	1806	1578.29	26.4247	0.753469
NM_001370470.1	2093	1865.29	26.9369	0.649894
NM_001370471.1	1988	1760.29	0	0
NM_001370472.1	6219	5991.29	1341.01	10.0729
NM_001370473.1	6204	5976.29	136.251	1.026
NM_001370474.1	6075	5847.29	0	0
NM_001370475.1	1735	1507.29	0	0
NM_001370476.2	3566	3338.29	0	0
NM_001370477.1	1817	1589.29	180.469	5.11024
NM_001370478.2	2002	1774.29	687.727	17.4435
NM_001370479.2	3520	3292.29	0	0
NM_001370480.1	2276	2048.29	0	0
NM_001370481.1	2403	2175.29	0	0
NM_001370482.1	2287	2059.29	0	0
NM_001370483.1	2355	2127.29	0	0
NM_001370484.1	1756	1528.29	0	0
NM_001370485.4	2356	2128.29	3	0.0634355
NM_001370486.1	13836	13608.3	99.5836	0.329326
NM_001370487.1	13896	13668.3	0	0
NM_001370489.1	2750	2522.29	39.1559	0.698624
NM_001370490.1	2573	2345.29	15.6933	0.301134
NM_001370491.1	2681	2453.29	1.27245e-07	2.33418e-09
NM_001370492.1	2732	2504.29	0	0
NM_001370493.1	2698	2470.29	0	0
NM_001370494.1	2626	2398.29	0	0
NM_001370495.1	2551	2323.29	2.21502	0.0429057
NM_001370496.1	6054	5826.29	1.34726e-07	1.04064e-09
NM_001370497.1	5894	5666.29	0	0
NM_001370498.1	2530	2302.29	21.4868	0.420004
NM_001370499.1	2243	2015.29	0	0
NM_001370500.1	1159	931.293	12.2776	0.593295
NM_001370501.1	1137	909.293	0	0
NM_001370503.1	2022	1794.29	256.908	6.44358
NM_001370504.1	1971	1743.29	16.4079	0.423569
NM_001370505.1	2136	1908.29	68.1586	1.60738
NM_001370506.1	2088	1860.29	0	0
NM_001370507.1	2136	1908.29	58.1538	1.37143
NM_001370508.1	2250	2022.29	4.95147	0.110188
NM_001370509.1	1812	1584.29	0	0
NM_001370510.1	1828	1600.29	0	0
NM_001370511.1	2081	1853.29	0	0
NM_001370512.1	1945	1717.29	38.7315	1.01499
NM_001370513.1	1909	1681.29	0	0
NM_001370514.1	1798	1570.29	0	0
NM_001370515.1	2275	2047.29	80.9097	1.77854
NM_001370516.1	2085	1857.29	0	0
NM_001370517.1	2393	2165.29	18.8443	0.391658
NM_001370518.1	2448	2220.29	12.7551	0.258532
NM_001370519.1	2132	1904.29	0	0
NM_001370520.1	2389	2161.29	6.71347	0.13979
NM_001370521.1	2382	2154.29	0	0
NM_001370522.1	2088	1860.29	6.55115	0.158482
NM_001370523.4	1749	1521.29	0	0
NM_001370524.1	2417	2189.29	3	0.061668
NM_001370525.1	2107	1879.29	0	0
NM_001370526.1	4091	3863.29	0	0
NM_001370528.1	9665	9437.29	1418.16	6.7627
NM_001370529.1	3105	2877.29	216.759	3.39028
NM_001370530.1	1337	1109.29	0	0
NM_001370531.1	943	715.293	6.84509	0.430663
NM_001370532.1	2220	1992.29	0	0
NM_001370533.1	2506	2278.29	0	0
NM_001370534.1	4892	4664.29	112.109	1.08167
NM_001370535.1	5070	4842.29	2047.7	19.0308
NM_001370536.1	4771	4543.29	15.9061	0.157556
NM_001370537.1	5122	4894.29	78.8929	0.725421
NM_001370539.1	4745	4517.29	107.387	1.06983
NM_001370540.1	4598	4370.29	33.3394	0.343312
NM_001370542.1	5121	4893.29	29.0077	0.266781
NM_001370543.1	4999	4771.29	21.7326	0.204983
NM_001370545.1	5551	5323.29	0	0
NM_001370546.1	5634	5406.29	0	0
NM_001370547.1	5863	5635.29	0	0
NM_001370548.1	6479	6251.29	442.786	3.18762
NM_001370549.1	1726	1498.29	0	0
NM_001370552.3	1701	1473.29	0	0
NM_001370553.1	1813	1585.29	0	0
NM_001370554.1	4262	4034.29	322.953	3.60258
NM_001370555.1	6312	6084.29	71.9163	0.531936
NM_001370556.1	6214	5986.29	0	0
NM_001370561.1	11022	10794.3	0	0
NM_001370567.1	3064	2836.29	25.3242	0.401816
NM_001370568.1	3044	2816.29	0	0
NM_001370569.1	3061	2833.29	0	0
NM_001370571.1	3463	3235.29	0	0
NM_001370581.1	687	460.134	0	0
NM_001370585.1	1304	1076.29	0	0
NM_001370586.1	1374	1146.29	0	0
NM_001370587.1	1190	962.293	0	0
NM_001370588.1	1049	821.293	0	0
NM_001370592.1	1319	1091.29	23.9807	0.988922
NM_001370595.2	1234	1006.29	773.185	34.5781
NM_001370596.1	5977	5749.29	1071.14	8.38443
NM_001370597.1	5974	5746.29	6463.46	50.6197
NM_001370598.1	6741	6513.29	0	0
NM_001370605.1	3615	3387.29	0	0
NM_001370608.1	2220	1992.29	0	0
NM_001370609.1	4471	4243.29	63.9632	0.678374
NM_001370639.4	2745	2517.29	0	0
NM_001370640.6	2748	2520.29	0	0
NM_001370641.2	2985	2757.29	0	0
NM_001370649.1	5641	5413.29	0	0
NM_001370650.1	6226	5998.29	0	0
NM_001370652.1	4372	4144.29	21.8953	0.237763
NM_001370658.1	9964	9736.29	331.046	1.53016
NM_001370660.1	3524	3296.29	203.774	2.78205
NM_001370661.1	3198	2970.29	133.752	2.02649
NM_001370662.1	3139	2911.29	215.467	3.33071
NM_001370663.1	3088	2860.29	0	0
NM_001370664.1	3441	3213.29	18.1304	0.253922
NM_001370669.1	1972	1744.29	140.971	3.63709
NM_001370670.1	2023	1795.29	11.587	0.290454
NM_001370673.1	2206	1978.29	3.90643	0.0888652
NM_001370687.1	1855	1627.29	0	0
NM_001370694.2	4560	4332.29	22.1663	0.23026
NM_001370704.1	10754	10526.3	0	0
NM_001370730.1	3139	2911.29	6.69141	0.103437
NM_001370731.1	3088	2860.29	0.00562733	8.8539e-05
NM_001370732.1	2705	2477.29	0	0
NM_001370735.1	1208	980.293	0	0
NM_001370736.1	1192	964.293	0	0
NM_001370737.1	1450	1222.29	1	0.0368186
NM_001370746.1	2650	2422.29	0	0
NM_001370747.1	5446	5218.29	36.5312	0.315049
NM_001370748.1	2491	2263.29	0	0
NM_001370752.1	1928	1700.29	53.6216	1.41925
NM_001370753.1	2943	2715.29	8.47533	0.140469
NM_001370766.1	2491	2263.29	87.2705	1.73528
NM_001370785.2	27923	27695.3	0	0
NM_001370809.1	2950	2722.29	124.5	2.05815
NM_001370959.1	6123	5895.29	0	0
NM_001370974.1	2146	1918.29	155.877	3.65688
NM_001370975.1	2151	1923.29	52.9008	1.23782
NM_001370976.1	2143	1915.29	54.7569	1.28661
NM_001370977.1	2148	1920.29	16.9141	0.396391
NM_001370978.1	2168	1940.29	8.931	0.207145
NM_001370979.1	2104	1876.29	59.4627	1.42622
NM_001370980.1	2109	1881.29	19.9362	0.476902
NM_001370981.1	2009	1781.29	38.9048	0.982901
NM_001370982.1	2004	1776.29	409.32	10.3703
NM_001371.4	14578	14350.3	0	0
NM_001371008.1	4857	4629.29	0	0
NM_001371009.1	5173	4945.29	0	0
NM_001371071.1	3503	3275.29	0	0
NM_001371072.1	3196	2968.29	2313	35.068
NM_001371074.1	2044	1816.29	0	0
NM_001371075.1	4666	4438.29	0	0
NM_001371077.1	4592	4364.29	0	0
NM_001371078.1	1974	1746.29	0	0
NM_001371079.1	1878	1650.29	25.061	0.683406
NM_001371080.1	1584	1356.29	0	0
NM_001371081.1	2065	1837.29	0	0
NM_001371083.1	3808	3580.29	0	0
NM_001371084.1	3686	3458.29	0	0
NM_001371085.1	3759	3531.29	0	0
NM_001371086.1	3723	3495.29	0	0
NM_001371087.1	2883	2655.29	0	0
NM_001371088.1	3570	3342.29	0	0
NM_001371090.1	7475	7247.29	285.756	1.77444
NM_001371091.1	8231	8003.29	58.6921	0.33003
NM_001371092.1	3689	3461.29	0.00102727	1.33564e-05
NM_001371094.1	7590	7362.29	37.4833	0.229122
NM_001371095.1	7799	7571.29	41.7272	0.248023
NM_001371096.1	1058	830.293	0	0
NM_001371097.1	3428	3200.29	0	0
NM_001371100.1	847	619.427	32.824	2.38475
NM_001371101.1	841	613.427	0	0
NM_001371102.1	1089	861.293	0	0
NM_001371113.1	4626	4398.29	0	0
NM_001371114.1	4522	4294.29	0	0
NM_001371116.1	6597	6369.29	0	0
NM_001371119.1	6510	6282.29	0	0
NM_001371120.1	3513	3285.29	0	0
NM_001371121.1	3522	3294.29	0	0
NM_001371122.1	6222	5994.29	0	0
NM_001371123.1	6288	6060.29	0	0
NM_001371124.1	6501	6273.29	0	0
NM_001371125.1	6153	5925.29	0	0
NM_001371126.1	6798	6570.29	0	0
NM_001371127.1	6419	6191.29	0	0
NM_001371128.1	6540	6312.29	0	0
NM_001371129.1	6341	6113.29	0	0
NM_001371130.1	6417	6189.29	0	0
NM_001371131.1	6782	6554.29	0	0
NM_001371132.1	6459	6231.29	0	0
NM_001371133.1	6602	6374.29	0	0
NM_001371134.1	6335	6107.29	0	0
NM_001371135.1	6374	6146.29	0	0
NM_001371136.1	6464	6236.29	0	0
NM_001371137.1	6169	5941.29	6.68081e-08	5.06046e-10
NM_001371138.1	6539	6311.29	0	0
NM_001371139.1	6519	6291.29	0	0
NM_001371140.1	6455	6227.29	0	0
NM_001371141.1	6389	6161.29	0	0
NM_001371142.1	6330	6102.29	0	0
NM_001371143.1	6432	6204.29	0	0
NM_001371144.1	6686	6458.29	0	0
NM_001371145.1	6491	6263.29	0	0
NM_001371146.1	6608	6380.29	0	0
NM_001371147.1	6357	6129.29	0	0
NM_001371148.1	6126	5898.29	0	0
NM_001371149.1	6431	6203.29	0	0
NM_001371150.1	6415	6187.29	0	0
NM_001371151.1	6180	5952.29	0	0
NM_001371152.1	6347	6119.29	0	0
NM_001371153.1	6540	6312.29	0	0
NM_001371154.1	6152	5924.29	0	0
NM_001371155.1	6516	6288.29	0	0
NM_001371156.1	6710	6482.29	0	0
NM_001371157.1	6397	6169.29	0	0
NM_001371158.1	6518	6290.29	0	0
NM_001371159.1	6365	6137.29	0	0
NM_001371160.1	6380	6152.29	0	0
NM_001371161.1	6386	6158.29	0	0
NM_001371162.1	6483	6255.29	0	0
NM_001371163.1	6783	6555.29	0	0
NM_001371164.1	6414	6186.29	0	0
NM_001371165.1	6534	6306.29	0	0
NM_001371166.1	6270	6042.29	0	0
NM_001371167.1	6483	6255.29	0	0
NM_001371168.1	6576	6348.29	0	0
NM_001371169.1	6665	6437.29	0	0
NM_001371170.1	6138	5910.29	0	0
NM_001371171.1	6436	6208.29	18.0945	0.131165
NM_001371172.1	6644	6416.29	0	0
NM_001371173.1	6398	6170.29	0	0
NM_001371174.1	6356	6128.29	0	0
NM_001371175.1	6038	5810.29	0	0
NM_001371176.1	6101	5873.29	0	0
NM_001371177.1	6119	5891.29	0	0
NM_001371178.1	6092	5864.29	3.90812	0.0299912
NM_001371179.1	6381	6153.29	0	0
NM_001371180.1	5880	5652.29	1.66868e-07	1.32859e-09
NM_001371181.1	6285	6057.29	0	0
NM_001371182.1	6210	5982.29	0	0
NM_001371184.3	1251	1023.29	0	0
NM_001371186.2	6350	6122.29	261.701	1.92368
NM_001371187.2	7957	7729.29	8.52116	0.0496137
NM_001371188.2	5360	5132.29	104.723	0.918279
NM_001371189.2	14600	14372.3	1.70564	0.00534077
NM_001371193.1	1441	1213.29	0	0
NM_001371194.2	4562	4334.29	5.54852	0.0576104
NM_001371195.1	4520	4292.29	0	0
NM_001371196.1	4872	4644.29	0	0
NM_001371197.1	4749	4521.29	0	0
NM_001371198.1	4231	4003.29	0	0
NM_001371199.1	4523	4295.29	0	0
NM_001371200.1	4646	4418.29	0	0
NM_001371201.1	4460	4232.29	0	0
NM_001371202.1	4358	4130.29	0	0
NM_001371205.1	1527	1299.29	40.218	1.39301
NM_001371206.1	1369	1141.29	40.1458	1.58301
NM_001371210.1	892	664.361	0.835337	0.0565848
NM_001371211.1	2981	2753.29	0	0
NM_001371212.1	2864	2636.29	0	0
NM_001371213.1	2881	2653.29	76.9924	1.30589
NM_001371214.1	2709	2481.29	28.3994	0.515078
NM_001371215.1	2629	2401.29	0	0
NM_001371216.1	2662	2434.29	0	0
NM_001371217.1	3144	2916.29	2.33254e-05	3.59949e-07
NM_001371218.1	2864	2636.29	0	0
NM_001371220.1	4226	3998.29	0	0
NM_001371221.1	3758	3530.29	89.3936	1.13956
NM_001371223.1	5461	5233.29	0	0
NM_001371224.1	5068	4840.29	16.7473	0.155709
NM_001371225.1	4987	4759.29	0	0
NM_001371229.1	2577	2349.29	121.739	2.33204
NM_001371231.1	2661	2433.29	15.5653	0.287876
NM_001371232.1	2539	2311.29	10.2457	0.199494
NM_001371233.1	4213	3985.29	0	0
NM_001371234.1	1199	971.293	2	0.0926663
NM_001371235.1	3203	2975.29	0	0
NM_001371236.1	2296	2068.29	0	0
NM_001371237.1	1853	1625.29	0	0
NM_001371238.1	2597	2369.29	178.946	3.39895
NM_001371242.2	10039	9811.29	63.3655	0.290649
NM_001371244.1	2781	2553.29	1698.04	29.9288
NM_001371245.1	2709	2481.29	39.9675	0.724889
NM_001371246.1	8776	8548.29	0	0
NM_001371247.1	8604	8376.29	0	0
NM_001371248.1	4307	4079.29	0	0
NM_001371249.1	4234	4006.29	0	0
NM_001371250.1	4591	4363.29	161.315	1.6638
NM_001371251.1	4442	4214.29	6.93141	0.0740183
NM_001371252.1	4423	4195.29	0	0
NM_001371253.1	4369	4141.29	0	0
NM_001371254.1	2714	2486.29	0	0
NM_001371255.1	3401	3173.29	0	0
NM_001371256.1	3215	2987.29	0	0
NM_001371257.1	3380	3152.29	4.517	0.064486
NM_001371258.1	3087	2859.29	3.1715	0.0499169
NM_001371260.1	3205	2977.29	0	0
NM_001371261.1	2869	2641.29	0	0
NM_001371262.1	2889	2661.29	0	0
NM_001371263.1	3102	2874.29	0	0
NM_001371264.1	3162	2934.29	0	0
NM_001371265.1	3380	3152.29	0	0
NM_001371266.1	3248	3020.29	0	0
NM_001371267.1	3219	2991.29	0	0
NM_001371268.1	2418	2190.29	0	0
NM_001371271.1	7187	6959.29	637.724	4.12392
NM_001371272.1	6285	6057.29	2671.92	19.8512
NM_001371273.1	8316	8088.29	0	0
NM_001371274.1	9589	9361.29	1.91649	0.00921324
NM_001371275.1	9474	9246.29	25.8123	0.125632
NM_001371276.1	9380	9152.29	23.0239	0.113212
NM_001371277.1	9364	9136.29	0	0
NM_001371279.1	4017	3789.29	0	0
NM_001371280.1	3651	3423.29	0	0
NM_001371281.1	2541	2313.29	14.7131	0.286231
NM_001371282.1	2469	2241.29	74.9316	1.50456
NM_001371283.1	2362	2134.29	0	0
NM_001371284.1	5164	4936.29	0	0
NM_001371285.1	4861	4633.29	0	0
NM_001371286.1	4982	4754.29	0	0
NM_001371287.1	6790	6562.29	0	0
NM_001371288.1	4886	4658.29	0	0
NM_001371290.1	5357	5129.29	0	0
NM_001371291.1	5031	4803.29	2	0.0187384
NM_001371292.1	1443	1215.29	106.79	3.95452
NM_001371293.1	1243	1015.29	96.4238	4.274
NM_001371294.1	1594	1366.29	280.16	9.22793
NM_001371295.1	1558	1330.29	0	0
NM_001371296.1	1424	1196.29	28.2095	1.06121
NM_001371297.1	1646	1418.29	58.7356	1.86371
NM_001371298.1	1274	1046.29	19.0438	0.819109
NM_001371299.1	1619	1391.29	7.33888	0.237385
NM_001371301.2	2068	1840.29	10.1022	0.247043
NM_001371302.1	5431	5203.29	0	0
NM_001371303.1	5194	4966.29	20.332	0.184243
NM_001371304.1	5110	4882.29	0	0
NM_001371305.1	5350	5122.29	0	0
NM_001371306.1	5043	4815.29	132.473	1.23808
NM_001371307.1	1294	1066.29	0	0
NM_001371308.1	1074	846.293	0	0
NM_001371309.1	949	721.293	0	0
NM_001371310.1	1031	803.293	0	0
NM_001371311.1	1121	893.293	0.495801	0.0249779
NM_001371312.1	1240	1012.29	0.138921	0.00617596
NM_001371313.1	1175	947.293	0	0
NM_001371314.1	1014	786.293	0	0
NM_001371315.1	1085	857.293	2.72221	0.142901
NM_001371316.1	1067	839.293	0	0
NM_001371317.1	998	770.293	0	0
NM_001371318.1	968	740.293	0	0
NM_001371319.1	4649	4421.29	0	0
NM_001371320.1	7040	6812.29	8.89428	0.058757
NM_001371321.1	7902	7674.29	0	0
NM_001371322.1	519	297.525	6.58187	0.995561
NM_001371323.1	523	301.192	2.14617	0.320674
NM_001371324.1	4148	3920.29	0	0
NM_001371325.1	2735	2507.29	0	0
NM_001371326.1	2539	2311.29	18.7369	0.364825
NM_001371327.1	2555	2327.29	0.00256353	4.95713e-05
