target_id	length	eff_length	est_counts	tpm
NM_001371328.1	2616	2388.29	0.000133117	2.50835e-06
NM_001371329.1	2500	2272.29	0.00024256	4.80393e-06
NM_001371330.1	2858	2630.29	0.000180332	3.0854e-06
NM_001371331.1	2919	2691.29	6.90327	0.115435
NM_001371332.1	2803	2575.29	18.6099	0.325207
NM_001371333.1	1471	1243.29	1365.63	49.4311
NM_001371334.1	761	533.648	6.44235	0.54329
NM_001371335.1	1223	995.293	20.8576	0.943097
NM_001371336.1	3956	3728.29	0	0
NM_001371337.1	4166	3938.29	42.9686	0.491004
NM_001371338.1	4115	3887.29	0	0
NM_001371339.1	4023	3795.29	34.1989	0.405517
NM_001371340.3	2091	1863.29	5.64133	0.136252
NM_001371342.1	12499	12271.3	0	0
NM_001371343.2	13639	13411.3	0	0
NM_001371344.2	13627	13399.3	0	0
NM_001371345.2	13588	13360.3	0	0
NM_001371346.2	13408	13180.3	0	0
NM_001371350.1	1131	903.293	19.0137	0.947285
NM_001371351.1	3600	3372.29	0	0
NM_001371352.1	3461	3233.29	30.7299	0.427719
NM_001371353.1	2976	2748.29	11.7358	0.192173
NM_001371354.1	3024	2796.29	49.5479	0.797416
NM_001371355.1	2456	2228.29	75.1818	1.51839
NM_001371356.1	2810	2582.29	0	0
NM_001371357.1	1647	1419.29	0	0
NM_001371359.1	1748	1520.29	0	0
NM_001371361.1	1928	1700.29	5.27672	0.139663
NM_001371362.1	6063	5835.29	0	0
NM_001371364.2	6828	6600.29	562.762	3.83711
NM_001371365.2	6787	6559.29	14.224	0.0975904
NM_001371366.2	6749	6521.29	0.320819	0.00221395
NM_001371367.2	6660	6432.29	311.06	2.17631
NM_001371369.1	2529	2301.29	0	0
NM_001371370.1	1816	1588.29	0	0
NM_001371371.1	1741	1513.29	0	0
NM_001371372.1	1535	1307.29	0	0
NM_001371373.1	1616	1388.29	0	0
NM_001371374.1	2911	2683.29	0	0
NM_001371376.1	1578	1350.29	0	0
NM_001371380.1	1090	862.293	0	0
NM_001371384.1	4040	3812.29	0	0
NM_001371385.1	4063	3835.29	0	0
NM_001371386.1	4173	3945.29	0	0
NM_001371387.1	3934	3706.29	4.90111e-05	5.95109e-07
NM_001371388.1	3978	3750.29	15.2289	0.182745
NM_001371389.2	7377	7149.29	19.9564	0.125621
NM_001371390.1	882	654.427	0	0
NM_001371391.1	1303	1075.29	0	0
NM_001371392.1	1531	1303.29	0	0
NM_001371393.1	1462	1234.29	18.73	0.682907
NM_001371394.1	1669	1441.29	28.2089	0.880798
NM_001371395.1	6631	6403.29	0.179059	0.00125844
NM_001371396.1	6203	5975.29	0	0
NM_001371397.1	6259	6031.29	8.24719	0.0615372
NM_001371398.1	6381	6153.29	1.29385	0.00946279
NM_001371399.1	6356	6128.29	335.568	2.46424
NM_001371401.1	1659	1431.29	256.351	8.06025
NM_001371403.1	5223	4995.29	0	0
NM_001371406.1	3985	3757.29	0	0
NM_001371407.1	3960	3732.29	0	0
NM_001371408.1	3892	3664.29	0	0
NM_001371410.1	2584	2356.29	0	0
NM_001371411.1	5303	5075.29	0	0
NM_001371412.1	5469	5241.29	0	0
NM_001371413.1	5409	5181.29	0	0
NM_001371414.1	5788	5560.29	0	0
NM_001371415.1	3339	3111.29	0	0
NM_001371416.1	6440	6212.29	9.57773	0.069383
NM_001371417.1	6507	6279.29	3.92667e-06	2.8142e-08
NM_001371418.1	4145	3917.29	36.3427	0.417516
NM_001371419.1	2103	1875.29	0.444189	0.0106596
NM_001371420.1	2100	1872.29	3.98887	0.0958777
NM_001371421.1	4061	3833.29	2.36648	0.0277826
NM_001371422.1	3904	3676.29	0	0
NM_001371423.1	3901	3673.29	0	0
NM_001371424.1	3735	3507.29	0	0
NM_001371426.1	10021	9793.29	5.19235	0.0238604
NM_001371427.1	9979	9751.29	73.9776	0.341413
NM_001371428.1	9934	9706.29	0	0
NM_001371437.1	2536	2308.29	217.774	4.24577
NM_001371438.1	2038	1810.29	21.3043	0.529615
NM_001371439.1	2104	1876.29	99.4239	2.38469
NM_001371443.1	1542	1314.29	32.4372	1.11069
NM_001371444.1	1812	1584.29	2.95589	0.0839644
NM_001371445.1	2552	2324.29	113.548	2.19852
NM_001371446.1	2432	2204.29	0.522536	0.0106682
NM_001371447.1	1409	1181.29	0	0
NM_001371448.1	1610	1382.29	0	0
NM_001371449.1	1724	1496.29	0	0
NM_001371450.1	2105	1877.29	42.757	1.02498
NM_001371451.1	2063	1835.29	60.8961	1.49323
NM_001371452.1	918	690.293	23.0855	1.50504
NM_001371453.1	2304	2076.29	152.997	3.31616
NM_001371454.1	2080	1852.29	0.421664	0.0102447
NM_001371455.1	1402	1174.29	0.216248	0.00828739
NM_001371456.1	1532	1304.29	0.150206	0.00518269
NM_001371457.1	8499	8271.29	1983.78	10.7935
NM_001371458.1	2804	2576.29	0	0
NM_001371459.1	2861	2633.29	203.022	3.46965
NM_001371460.1	2966	2738.29	5.60163e-05	9.20612e-07
NM_001371461.1	2788	2560.29	21.0624	0.37022
NM_001371462.1	2861	2633.29	86.692	1.48157
NM_001371463.1	2844	2616.29	8.87025	0.152578
NM_001371464.1	2767	2539.29	0	0
NM_001371465.1	2736	2508.29	23.2292	0.416772
NM_001371466.1	2843	2615.29	0	0
NM_001371467.1	2858	2630.29	1.8422	0.0315192
NM_001371468.1	2731	2503.29	0	0
NM_001371469.1	2731	2503.29	0	0
NM_001371470.1	2609	2381.29	33.0648	0.624879
NM_001371471.1	1726	1498.29	2.03303e-07	6.10646e-09
NM_001371472.1	1848	1620.29	5.59658e-08	1.55443e-09
NM_001371473.1	2449	2221.29	24.6342	0.499086
NM_001371474.1	2504	2276.29	0	0
NM_001371475.1	2613	2385.29	20.9895	0.396007
NM_001371476.1	2001	1773.29	0	0
NM_001371477.1	2969	2741.29	0	0
NM_001371478.1	4179	3951.29	313.712	3.57301
NM_001371479.1	2636	2408.29	776.061	14.502
NM_001371480.1	7975	7747.29	30.1495	0.175135
NM_001371481.1	11008	10780.3	0	0
NM_001371482.1	10999	10771.3	44.2662	0.184947
NM_001371483.1	10993	10765.3	439.503	1.83729
NM_001371484.1	10987	10759.3	66.6223	0.278662
NM_001371485.1	10882	10654.3	3.10536	0.0131168
NM_001371486.1	10876	10648.3	36.5713	0.154562
NM_001371487.1	10786	10558.3	56.4232	0.240495
NM_001371488.1	1364	1136.29	63.8367	2.52826
NM_001371489.1	1401	1173.29	0	0
NM_001371494.1	4644	4416.29	31.8411	0.324468
NM_001371495.1	4546	4318.29	67.285	0.701211
NM_001371496.1	4367	4139.29	1.09953	0.0119543
NM_001371497.1	4446	4218.29	0	0
NM_001371498.1	4325	4097.29	15.7234	0.172699
NM_001371499.1	957	729.293	7.94726	0.490408
NM_001371500.1	945	717.293	0	0
NM_001371513.1	2527	2299.29	23.5364	0.460667
NM_001371514.1	2402	2174.29	7.34833	0.152094
NM_001371525.1	5278	5050.29	62.9602	0.561038
NM_001371529.1	2609	2381.29	0	0
NM_001371533.1	4249	4021.29	3095.09	34.6377
NM_001371534.1	3989	3761.29	100.471	1.20211
NM_001371536.1	3997	3769.29	16.446	0.196356
NM_001371554.1	2052	1824.29	0	0
NM_001371555.1	1469	1241.29	0	0
NM_001371558.1	1171	943.293	0	0
NM_001371559.1	2305	2077.29	0	0
NM_001371560.1	2191	1963.29	0	0
NM_001371569.1	5000	4772.29	133.649	1.26032
NM_001371570.1	4987	4759.29	0	0
NM_001371575.1	21039	20811.3	0	0
NM_001371577.1	6094	5866.29	668.414	5.12772
NM_001371581.1	1843	1615.29	0	0
NM_001371589.1	8987	8759.29	6.86861e-05	3.52892e-07
NM_001371590.2	4387	4159.29	29.1195	0.31507
NM_001371591.2	4431	4203.29	12.1414	0.129993
NM_001371592.2	4428	4200.29	43.5975	0.467116
NM_001371593.2	4308	4080.29	0	0
NM_001371594.2	4275	4047.29	0	0
NM_001371595.1	4346	4118.29	20.0443	0.219036
NM_001371596.2	4422	4194.29	109.328	1.17304
NM_001371603.5	6356	6128.29	1065.3	7.82302
NM_001371604.1	1591	1363.29	666.173	21.9907
NM_001371605.1	1670	1442.29	62.2111	1.94114
NM_001371606.1	1595	1367.29	0	0
NM_001371607.1	1559	1331.29	102.824	3.47587
NM_001371608.1	1864	1636.29	0.0217958	0.00059945
NM_001371610.1	1360	1132.29	0	0
NM_001371623.1	5026	4798.29	1503.11	14.0976
NM_001371624.1	2187	1959.29	7.27405	0.167078
NM_001371625.1	2476	2248.29	0	0
NM_001371626.1	2472	2244.29	0	0
NM_001371649.1	2307	2079.29	0	0
NM_001371656.1	10807	10579.3	29.9281	0.127311
NM_001371657.1	2751	2523.29	0	0
NM_001371658.1	1671	1443.29	9.77507	0.304795
NM_001371659.1	1869	1641.29	3.53209	0.0968475
NM_001371660.1	1505	1277.29	19.6951	0.693922
NM_001371661.1	1402	1174.29	134.31	5.14722
NM_001371664.1	7952	7724.29	0	0
NM_001371695.1	10576	10348.3	23.0885	0.100408
NM_001371696.1	10335	10107.3	0	0
NM_001371697.1	10385	10157.3	1.15679e-07	5.12528e-10
NM_001371698.1	11104	10876.3	282.851	1.17036
NM_001371699.1	10279	10051.3	0	0
NM_001371700.1	10140	9912.29	0.000254783	1.15675e-06
NM_001371701.1	10190	9962.29	5.50314	0.0248596
NM_001371702.1	10306	10078.3	0	0
NM_001371703.1	10256	10028.3	0	0
NM_001371704.1	10200	9972.29	0	0
NM_001371705.1	11025	10797.3	52.1703	0.217446
NM_001371706.1	10473	10245.3	4.27005e-08	1.87564e-10
NM_001371712.1	4805	4577.29	0	0
NM_001371720.2	4070	3842.29	385.865	4.51946
NM_001371725.1	2495	2267.29	74.3325	1.47541
NM_001371726.1	2459	2231.29	25.1021	0.506286
NM_001371727.1	7266	7038.29	0	0
NM_001371728.1	2408	2180.29	11.9787	0.247251
NM_001371730.1	2522	2294.29	1.45248	0.0284907
NM_001371731.1	2341	2113.29	11.5387	0.24572
NM_001371732.1	2419	2191.29	0	0
NM_001371733.1	2432	2204.29	0.914468	0.0186699
NM_001371734.1	2403	2175.29	0	0
NM_001371737.1	4071	3843.29	9.08505	0.106382
NM_001371738.1	4014	3786.29	0	0
NM_001371739.1	3947	3719.29	33.9948	0.411334
NM_001371740.1	3930	3702.29	0	0
NM_001371741.1	3782	3554.29	58.4263	0.739772
NM_001371742.1	3696	3468.29	0	0
NM_001371743.1	3605	3377.29	0	0
NM_001371761.1	1926	1698.29	1	0.026499
NM_001371762.2	3492	3264.29	0	0
NM_001371763.1	2076	1848.29	0	0
NM_001371765.2	704	476.947	0	0
NM_001371771.1	1559	1331.29	0	0
NM_001371772.1	1444	1216.29	0	0
NM_001371773.1	1651	1423.29	0	0
NM_001371774.1	1621	1393.29	0	0
NM_001371783.1	15138	14910.3	0	0
NM_001371856.3	3863	3635.29	0	0
NM_001371858.3	3855	3627.29	32.222	0.399772
NM_001371859.3	3908	3680.29	0	0
NM_001371860.3	3836	3608.29	11.4065	0.142263
NM_001371861.3	3836	3608.29	0	0
NM_001371862.3	3830	3602.29	11.2189	0.140157
NM_001371884.1	831	603.427	0	0
NM_001371904.1	1881	1653.29	7	0.190542
NM_001371905.1	3038	2810.29	0	0
NM_001371906.1	3047	2819.29	0	0
NM_001371907.1	2695	2467.29	0	0
NM_001371908.1	1864	1636.29	0	0
NM_001371909.1	3153	2925.29	0	0
NM_001371910.2	11360	11132.3	2800.9	11.3229
NM_001371911.1	11054	10826.3	63.9676	0.265902
NM_001371912.2	2313	2085.29	17.2354	0.371961
NM_001371913.2	1645	1417.29	16.528	0.524811
NM_001371914.2	1464	1236.29	934.007	33.9994
NM_001371916.2	1395	1167.29	90.9946	3.50815
NM_001371917.2	2050	1822.29	8.77693	0.216754
NM_001371918.2	1645	1417.29	0	0
NM_001371919.1	1110	882.293	0	0
NM_001371920.2	1899	1671.29	5.46503	0.147157
NM_001371921.2	2047	1819.29	31.6005	0.781688
NM_001371923.1	1290	1062.29	0	0
NM_001371926.1	6788	6560.29	0	0
NM_001371928.1	6428	6200.29	531.472	3.85754
NM_001371931.2	1495	1267.29	3.27047	0.116138
NM_001371936.1	648	421.846	0	0
NM_001371938.1	475	257.02	71.4671	12.5136
NM_001371945.2	1687	1459.29	0.758729	0.0233984
NM_001371969.1	7665	7437.29	57.8888	0.350285
NM_001371970.1	7785	7557.29	0	0
NM_001371971.1	7394	7166.29	0	0
NM_001371972.1	3138	2910.29	0	0
NM_001371986.1	13917	13689.3	0	0
NM_001372.4	13711	13483.3	0	0
NM_001372005.1	4593	4365.29	43.6025	0.449511
NM_001372006.1	2868	2640.29	0	0
NM_001372009.1	5911	5683.29	0	0
NM_001372011.1	1136	908.293	0	0
NM_001372013.1	1499	1271.29	26.7582	0.947224
NM_001372024.1	4276	4048.29	16.8496	0.18731
NM_001372025.1	5048	4820.29	62.5486	0.583964
NM_001372026.1	5003	4775.29	0	0
NM_001372027.1	5020	4792.29	17.1362	0.160922
NM_001372028.1	4121	3893.29	0	0
NM_001372029.1	4267	4039.29	0	0
NM_001372030.1	4252	4024.29	37.7878	0.422576
NM_001372031.1	3896	3668.29	0	0
NM_001372032.1	3872	3644.29	0	0
NM_001372033.1	3857	3629.29	0	0
NM_001372034.1	3845	3617.29	0	0
NM_001372035.1	3770	3542.29	149.88	1.90416
NM_001372036.1	3793	3565.29	47.6205	0.601093
NM_001372037.1	3751	3523.29	12.3912	0.158273
NM_001372038.1	3599	3371.29	10.7966	0.144123
NM_001372039.1	3563	3335.29	3.97396	0.0536206
NM_001372040.1	3497	3269.29	20.5429	0.282782
NM_001372041.1	3455	3227.29	5.66017	0.0789284
NM_001372042.1	3882	3654.29	13.4568	0.165722
NM_001372043.1	10226	9998.29	0	0
NM_001372044.2	7691	7463.29	492	2.96672
NM_001372045.1	2035	1807.29	0	0
NM_001372046.1	2036	1808.29	13.5847	0.338084
NM_001372047.1	2143	1915.29	0	0
NM_001372050.1	4451	4223.29	18.2839	0.194832
NM_001372051.1	2659	2431.29	14.7437	0.272905
NM_001372052.1	6406	6178.29	0	0
NM_001372053.1	6207	5979.29	0	0
NM_001372055.1	7926	7698.29	0	0
NM_001372056.1	4902	4674.29	0	0
NM_001372057.1	4881	4653.29	0	0
NM_001372058.1	2120	1892.29	0	0
NM_001372060.1	2118	1890.29	0	0
NM_001372061.1	9543	9315.29	98.0313	0.473599
NM_001372062.1	8900	8672.29	142.824	0.741158
NM_001372065.1	4839	4611.29	1710.42	16.6926
NM_001372066.1	3143	2915.29	4.69018	0.0724018
NM_001372068.1	7327	7099.29	34.918	0.221349
NM_001372069.1	7206	6978.29	101.062	0.651749
NM_001372070.1	7868	7640.29	619.507	3.64904
NM_001372071.1	980	752.293	34.8458	2.08452
NM_001372072.1	957	729.293	2.49165	0.153754
NM_001372073.1	1508	1280.29	9.89442	0.347795
NM_001372076.1	4166	3938.29	21.4048	0.244594
NM_001372078.1	10706	10478.3	1250.1	5.36902
NM_001372080.1	6055	5827.29	490.524	3.78823
NM_001372081.1	4138	3910.29	0.195429	0.00224916
NM_001372085.1	2116	1888.29	259.584	6.18658
NM_001372086.1	1835	1607.29	13.4543	0.376712
NM_001372091.1	9991	9763.29	209.056	0.963627
NM_001372092.1	9982	9754.29	0	0
NM_001372093.1	10250	10022.3	0	0
NM_001372094.1	10151	9923.29	0	0
NM_001372095.1	10275	10047.3	0	0
NM_001372096.1	10035	9807.29	39.6028	0.181727
NM_001372097.1	9862	9634.29	0	0
NM_001372098.1	9844	9616.29	34.7502	0.162627
NM_001372099.1	9787	9559.29	39.9218	0.187943
NM_001372100.1	10110	9882.29	256.796	1.16943
NM_001372101.1	9771	9543.29	63.8299	0.301001
NM_001372102.1	9651	9423.29	0	0
NM_001372103.1	10062	9834.29	0	0
NM_001372105.2	468	250.385	0	0
NM_001372106.1	14039	13811.3	0	0
NM_001372107.1	5250	5022.29	103.408	0.926604
NM_001372108.2	2130	1902.29	6	0.141944
NM_001372123.1	4532	4304.29	459.872	4.80814
NM_001372124.1	4528	4300.29	173.385	1.8145
NM_001372125.1	4519	4291.29	66.6402	0.69886
NM_001372126.1	4381	4153.29	75.2758	0.815653
NM_001372127.1	4640	4412.29	0.00752361	7.67369e-05
NM_001372128.1	4493	4265.29	0	0
NM_001372129.1	5003	4775.29	57.3074	0.540073
NM_001372130.1	5111	4883.29	46.3678	0.427313
NM_001372131.1	4990	4762.29	0.00150951	1.42647e-05
NM_001372163.1	5705	5477.29	17.1231	0.140688
NM_001372165.1	5744	5516.29	0.00102105	8.32997e-06
NM_001372166.1	6162	5934.29	0	0
NM_001372167.1	6340	6112.29	7.56491	0.0556983
NM_001372168.1	6027	5799.29	0	0
NM_001372169.1	6153	5925.29	0	0
NM_001372170.1	6353	6125.29	30.1028	0.221168
NM_001372171.1	6050	5822.29	581.063	4.49129
NM_001372179.1	2141	1913.29	40.5412	0.953582
NM_001372188.1	3298	3070.29	18.9007	0.277039
NM_001372189.1	2964	2736.29	7.58855	0.124807
NM_001372190.1	2951	2723.29	7.83497	0.129475
NM_001372233.1	3822	3594.29	0	0
NM_001372263.2	21016	20788.3	0	0
NM_001372305.1	6441	6213.29	10.126	0.0733427
NM_001372327.1	2083	1855.29	818.013	19.8422
NM_001372574.1	4347	4119.29	1292.1	14.1161
NM_001374.3	1349	1121.29	0	0
NM_001374085.1	2622	2394.29	149.857	2.8167
NM_001374086.1	2597	2369.29	4.42684	0.0840848
NM_001374178.1	1087	859.293	53.2145	2.78696
NM_001374244.1	6579	6351.29	2.09301e-08	1.48304e-10
NM_001374253.1	4985	4757.29	66.473	0.628822
NM_001374254.1	4840	4612.29	44.5104	0.434297
NM_001374255.1	1068	840.293	0	0
NM_001374256.1	2519	2291.29	60.0904	1.18023
NM_001374257.1	2657	2429.29	0	0
NM_001374258.1	9807	9579.29	0.000449105	2.10988e-06
NM_001374259.2	5443	5215.29	0	0
NM_001374261.3	1395	1167.29	0	0
NM_001374262.3	1411	1183.29	0	0
NM_001374263.2	1792	1564.29	16.3025	0.469007
NM_001374264.2	1771	1543.29	0	0
NM_001374265.1	1442	1214.29	0	0
NM_001374266.1	1241	1013.29	0	0
NM_001374269.1	3862	3634.29	1141.41	14.134
NM_001374270.1	6786	6558.29	11.4086	0.0782861
NM_001374272.1	6612	6384.29	11.2783	0.079501
NM_001374273.1	2343	2115.29	0	0
NM_001374274.1	2376	2148.29	0	0
NM_001374275.1	6046	5818.29	0	0
NM_001374276.1	6083	5855.29	147.095	1.13055
NM_001374277.1	5792	5564.29	317.92	2.57128
NM_001374284.1	1461	1233.29	10.27	0.374753
NM_001374294.1	1517	1289.29	323.543	11.2933
NM_001374295.1	1838	1610.29	410.033	11.4593
NM_001374299.1	4408	4180.29	39.4519	0.424721
NM_001374300.1	4578	4350.29	26.0989	0.269989
NM_001374301.1	4399	4171.29	16.3342	0.176226
NM_001374303.1	872	644.427	0	0
NM_001374306.2	3745	3517.29	0	0
NM_001374307.2	3975	3747.29	2.20754	0.0265114
NM_001374308.2	4070	3842.29	0	0
NM_001374309.2	3726	3498.29	0	0
NM_001374310.2	3944	3716.29	0	0
NM_001374311.2	3849	3621.29	62.803	0.780475
NM_001374312.2	3856	3628.29	16.32	0.202423
NM_001374313.2	3834	3606.29	54.4977	0.680079
NM_001374314.1	2865	2637.29	26.4972	0.452151
NM_001374315.2	3772	3544.29	0	0
NM_001374316.1	2128	1900.29	70.5272	1.67024
NM_001374317.1	2402	2174.29	0	0
NM_001374318.1	2684	2456.29	0	0
NM_001374319.1	2112	1884.29	0	0
NM_001374320.1	2394	2166.29	0	0
NM_001374321.1	3756	3528.29	0	0
NM_001374325.1	3996	3768.29	3.17255	0.0378884
NM_001374326.1	2744	2516.29	1436.91	25.6986
NM_001374327.1	8106	7878.29	325.275	1.85806
NM_001374328.1	7989	7761.29	0	0
NM_001374329.1	7970	7742.29	92.1245	0.535486
NM_001374330.1	8079	7851.29	20.9234	0.119931
NM_001374335.1	1585	1357.29	0	0
NM_001374336.1	1820	1592.29	5.90244	0.166821
NM_001374337.1	1510	1282.29	0	0
NM_001374338.1	1483	1255.29	14.5552	0.521814
NM_001374339.1	1640	1412.29	0	0
NM_001374353.1	7136	6908.29	1169.5	7.61851
NM_001374354.1	7030	6802.29	243.62	1.61176
NM_001374355.1	3388	3160.29	16.7592	0.238654
NM_001374356.1	3352	3124.29	296.771	4.27476
NM_001374357.1	3635	3407.29	356.025	4.70233
NM_001374358.1	3010	2782.29	7.15016e-07	1.15653e-08
NM_001374359.1	3131	2903.29	403.162	6.2493
NM_001374360.1	3077	2849.29	7.29176	0.11517
NM_001374361.1	3014	2786.29	68.9907	1.11431
NM_001374377.1	2146	1918.29	54.6452	1.28197
NM_001374380.1	2082	1854.29	35.8081	0.86905
NM_001374385.1	6161	5933.29	1176.26	8.92177
NM_001374386.1	6063	5835.29	42.6061	0.328587
NM_001374396.1	2950	2722.29	59.9791	0.991534
NM_001374397.1	3020	2792.29	14.045	0.226361
NM_001374399.1	1503	1275.29	622.603	21.9707
NM_001374400.1	5709	5481.29	153.03	1.25643
NM_001374401.1	5908	5680.29	0	0
NM_001374402.1	5811	5583.29	0	0
NM_001374403.1	5835	5607.29	0	0
NM_001374407.1	1646	1418.29	56.2912	1.78615
NM_001374418.1	6174	5946.29	0	0
NM_001374419.1	6012	5784.29	26.6863	0.207625
NM_001374420.1	5961	5733.29	0	0
NM_001374421.1	5613	5385.29	0	0
NM_001374422.1	3924	3696.29	0	0
NM_001374423.1	4002	3774.29	0	0
NM_001374425.1	2892	2664.29	55.3273	0.934544
NM_001374426.1	2949	2721.29	0	0
NM_001374427.1	2892	2664.29	24.0418	0.406095
NM_001374428.1	10402	10174.3	0	0
NM_001374429.1	10138	9910.29	0	0
NM_001374430.1	10239	10011.3	0	0
NM_001374431.1	10030	9802.29	0	0
NM_001374432.1	10018	9790.29	0	0
NM_001374433.1	10074	9846.29	0.250556	0.00114518
NM_001374434.1	9865	9637.29	3.6829	0.017198
NM_001374435.1	9862	9634.29	6.46057	0.0301782
NM_001374436.1	9853	9625.29	64.0166	0.29931
NM_001374437.1	9796	9568.29	0	0
NM_001374438.1	9793	9565.29	3.86181	0.0181692
NM_001374439.1	9790	9562.29	5.91742	0.0278492
NM_001374440.1	9751	9523.29	37.1451	0.175532
NM_001374441.1	9574	9346.29	0	0
NM_001374442.1	9409	9181.29	59.3512	0.290916
NM_001374443.1	9406	9178.29	0	0
NM_001374444.1	9226	8998.29	0.797216	0.00398711
NM_001374457.1	5475	5247.29	972.042	8.33666
NM_001374461.1	7249	7021.29	139.39	0.893421
NM_001374465.1	4108	3880.29	0	0
NM_001374478.1	4519	4291.29	0	0
NM_001374480.1	4795	4567.29	103.384	1.01867
NM_001374481.1	4612	4384.29	50.8264	0.521713
NM_001374482.1	4561	4333.29	24.2197	0.251532
NM_001374483.1	4477	4249.29	0	0
NM_001374484.1	3985	3757.29	0	0
NM_001374485.1	4359	4131.29	0	0
NM_001374486.1	3551	3323.29	0	0
NM_001374492.1	3873	3645.29	0	0
NM_001374493.1	4054	3826.29	95.5098	1.12334
NM_001374494.1	4059	3831.29	48.3951	0.568458
NM_001374495.1	3975	3747.29	36.7904	0.441834
NM_001374496.1	3974	3746.29	0	0
NM_001374497.1	2619	2391.29	36.9248	0.694908
NM_001374498.1	2556	2328.29	10.5794	0.204486
NM_001374499.1	2834	2606.29	0	0
NM_001374500.1	2913	2685.29	8.59335	0.144017
NM_001374501.1	2816	2588.29	19.7127	0.342749
NM_001374502.1	2821	2593.29	0	0
NM_001374503.1	2886	2658.29	0	0
NM_001374504.1	3265	3037.29	0	0
NM_001374509.1	2286	2058.29	0	0
NM_001374510.1	2140	1912.29	7.69374	0.181061
NM_001374511.1	2216	1988.29	37.6392	0.851926
NM_001374512.1	2416	2188.29	59.2631	1.21877
NM_001374513.1	2224	1996.29	7.12322	0.160581
NM_001374515.1	1492	1264.29	0	0
NM_001374516.1	1308	1080.29	24.6744	1.02789
NM_001374517.1	1400	1172.29	16.8258	0.645924
NM_001374520.1	11082	10854.3	12.1275	0.0502818
NM_001374521.1	10733	10505.3	0	0
NM_001374522.1	2319	2091.29	236.141	5.08158
NM_001374523.1	1485	1257.29	0	0
NM_001374524.1	1468	1240.29	14.835	0.538276
NM_001374581.2	3518	3290.29	0	0
NM_001374582.1	2242	2014.29	0	0
NM_001374583.2	3153	2925.29	0	0
NM_001374584.1	1775	1547.29	0	0
NM_001374593.1	6829	6601.29	0	0
NM_001374594.1	6782	6554.29	0	0
NM_001374596.1	7030	6802.29	7.87909	0.052127
NM_001374615.1	1703	1475.29	3.70541e-05	1.13032e-06
NM_001374623.1	4188	3960.29	0	0
NM_001374625.1	6070	5842.29	277.972	2.14121
NM_001374645.1	3124	2896.29	0	0
NM_001374646.1	2082	1854.29	0	0
NM_001374647.2	3848	3620.29	0.0867288	0.00107811
NM_001374648.2	3737	3509.29	0.0998492	0.00128046
NM_001374649.2	3713	3485.29	0.00611897	7.90099e-05
NM_001374657.2	1142	914.293	0	0
NM_001374661.1	5048	4820.29	35.677	0.333087
NM_001374662.1	4535	4307.29	199.541	2.08483
NM_001374674.1	1612	1384.29	18.4296	0.599142
NM_001374675.1	1702	1474.29	16.1739	0.493712
NM_001374682.1	6920	6692.29	0	0
NM_001374683.1	6788	6560.29	0	0
NM_001374684.1	6755	6527.29	36.6879	0.252948
NM_001374689.1	3055	2827.29	112.696	1.79383
NM_001374690.1	2838	2610.29	0	0
NM_001374691.1	2987	2759.29	0	0
NM_001374692.1	2899	2671.29	0	0
NM_001374693.1	2716	2488.29	0	0
NM_001374695.1	2818	2590.29	0	0
NM_001374715.1	3458	3230.29	0	0
NM_001374722.1	24637	24409.3	3124.01	5.7597
NM_001374729.1	23897	23669.3	227.913	0.433338
NM_001374730.1	17639	17411.3	0	0
NM_001374734.1	24664	24436.3	1277.22	2.35219
NM_001374736.1	24709	24481.3	104.635	0.192346
NM_001374740.1	2198	1970.29	0	0
NM_001374747.1	4512	4284.29	0	0
