target_id	length	eff_length	est_counts	tpm
NM_001374769.1	8181	7953.29	41.5093	0.234877
NM_001374778.1	7629	7401.29	12.5546	0.0763372
NM_001374781.1	5920	5692.29	0	0
NM_001374782.1	1274	1046.29	16.0994	0.692465
NM_001374787.1	2624	2396.29	0	0
NM_001374791.1	5242	5014.29	0	0
NM_001374797.1	5110	4882.29	51.9025	0.478417
NM_001374798.1	5057	4829.29	100.304	0.934708
NM_001374799.1	5029	4801.29	5860.24	54.9287
NM_001374804.1	6081	5853.29	2.96247e-08	2.2777e-10
NM_001374806.1	3218	2990.29	0	0
NM_001374807.1	2890	2662.29	0	0
NM_001374808.1	3415	3187.29	0	0
NM_001374809.1	3198	2970.29	0	0
NM_001374810.1	3333	3105.29	0	0
NM_001374811.1	3029	2801.29	0	0
NM_001374812.1	3113	2885.29	0	0
NM_001374813.1	2964	2736.29	0	0
NM_001374814.1	3164	2936.29	0	0
NM_001374815.1	3158	2930.29	0	0
NM_001374816.1	3077	2849.29	0	0
NM_001374820.1	10190	9962.29	1.34971	0.00609711
NM_001374822.1	7366	7138.29	0	0
NM_001374823.1	7498	7270.29	0	0
NM_001374824.1	7671	7443.29	0	0
NM_001374825.1	7378	7150.29	0	0
NM_001374826.1	7532	7304.29	6.89156e-08	4.24602e-10
NM_001374827.1	7116	6888.29	0	0
NM_001374828.1	10310	10082.3	533.958	2.38336
NM_001374836.1	7457	7229.29	490.35	3.05248
NM_001374838.1	702	474.947	0	0
NM_001374839.1	1841	1613.29	0	0
NM_001374844.1	3076	2848.29	348.927	5.51305
NM_001374845.1	3043	2815.29	0	0
NM_001374846.1	2958	2730.29	60.7104	1.00068
NM_001374847.1	2944	2716.29	193.536	3.20647
NM_001374848.1	3950	3722.29	40.4063	0.488518
NM_001374849.1	4082	3854.29	25.3473	0.295957
NM_001374850.1	3783	3555.29	1.74003	0.0220254
NM_001374851.1	3831	3603.29	10.2145	0.127573
NM_001374852.1	4023	3795.29	0	0
NM_001374853.1	3973	3745.29	90.8185	1.09127
NM_001374854.1	4012	3784.29	41.5505	0.494121
NM_001374855.1	3760	3532.29	0	0
NM_001374856.1	3721	3493.29	28.8207	0.371288
NM_001374857.1	4038	3810.29	151.297	1.78696
NM_001374858.1	5985	5757.29	0	0
NM_001374859.1	3736	3508.29	17.1797	0.220375
NM_001374860.1	6104	5876.29	97.7915	0.748928
NM_001374861.1	6143	5915.29	26.8122	0.203985
NM_001374862.1	6296	6068.29	186.656	1.38426
NM_001374863.1	6335	6107.29	53.8161	0.396557
NM_001374864.1	6120	5892.29	14.5655	0.111246
NM_001374865.1	6312	6084.29	0.00176605	1.30627e-05
NM_001374866.1	6405	6177.29	256.707	1.87017
NM_001374867.1	3482	3254.29	0	0
NM_001374868.1	3443	3215.29	2.34025e-07	3.27554e-09
NM_001374869.1	3516	3288.29	2.26293e-06	3.09701e-08
NM_001374870.1	3477	3249.29	66.4438	0.920254
NM_001374871.1	1728	1500.29	626.344	18.7879
NM_001374872.1	5502	5274.29	307.001	2.6195
NM_001374873.1	5418	5190.29	312.999	2.7139
NM_001374874.1	5403	5175.29	31.1527	0.270896
NM_001374875.1	2137	1909.29	0	0
NM_001374876.1	1743	1515.29	22.1859	0.658906
NM_001374877.1	2201	1973.29	19.9334	0.454602
NM_001374878.1	1916	1688.29	0	0
NM_001374879.1	1768	1540.29	5.30376	0.154961
NM_001375.3	1938	1710.29	590.977	15.5504
NM_001375257.1	1761	1533.29	4.90543	0.143977
NM_001375258.1	1547	1319.29	0	0
NM_001375259.1	1046	818.293	16.8213	0.925107
NM_001375260.1	1302	1074.29	0	0
NM_001375266.1	7656	7428.29	0	0
NM_001375269.1	5245	5017.29	0	0
NM_001375270.1	5638	5410.29	168.317	1.40007
NM_001375271.1	5442	5214.29	662.151	5.71484
NM_001375272.1	5542	5314.29	449.328	3.80505
NM_001375273.1	5688	5460.29	258.399	2.12969
NM_001375278.1	2085	1857.29	0	0
NM_001375279.1	2061	1833.29	0	0
NM_001375280.1	2040	1812.29	0	0
NM_001375281.1	1923	1695.29	0	0
NM_001375282.1	1902	1674.29	0	0
NM_001375283.1	1921	1693.29	0	0
NM_001375284.1	1553	1325.29	0	0
NM_001375285.1	3099	2871.29	0	0
NM_001375286.1	3041	2813.29	0	0
NM_001375287.1	3465	3237.29	0	0
NM_001375288.1	3091	2863.29	0	0
NM_001375290.1	2984	2756.29	0	0
NM_001375291.1	6239	6011.29	31.8292	0.238287
NM_001375292.1	4256	4028.29	242.213	2.70594
NM_001375293.1	5611	5383.29	0	0
NM_001375294.1	6960	6732.29	22.6985	0.151732
NM_001375296.1	2523	2295.29	0.476585	0.00934424
NM_001375297.1	2520	2292.29	2.86334	0.0562141
NM_001375299.1	2314	2086.29	7955.66	171.61
NM_001375300.1	2916	2688.29	0	0
NM_001375301.1	1747	1519.29	1.174	0.0347751
NM_001375310.1	7962	7734.29	44.5488	0.259214
NM_001375311.2	8490	8262.29	58.9641	0.321166
NM_001375312.2	8541	8313.29	1.50188e-06	8.13028e-09
NM_001375313.1	7857	7629.29	0	0
NM_001375314.2	8430	8202.29	93.2033	0.511373
NM_001375317.1	4444	4216.29	1100.85	11.75
NM_001375318.1	8604	8376.29	9.67648e-08	5.19885e-10
NM_001375320.1	4083	3855.29	16.5221	0.192864
NM_001375321.1	3749	3521.29	49.0352	0.626683
NM_001375323.1	5313	5085.29	834.119	7.38166
NM_001375327.1	6933	6705.29	50.2298	0.337121
NM_001375328.1	2467	2239.29	30.8324	0.619638
NM_001375329.1	1909	1681.29	0.00511956	0.000137035
NM_001375330.1	2382	2154.29	4.14665	0.0866234
NM_001375331.1	2328	2100.29	0	0
NM_001375332.1	2309	2081.29	38.4153	0.830642
NM_001375333.1	2416	2188.29	98.5686	2.0271
NM_001375334.1	3440	3212.29	6.03159	0.0845004
NM_001375335.1	3468	3240.29	0	0
NM_001375336.1	3417	3189.29	0	0
NM_001375337.1	3389	3161.29	27.269	0.388192
NM_001375339.1	4112	3884.29	0	0
NM_001375340.1	3915	3687.29	0	0
NM_001375341.1	4118	3890.29	0	0
NM_001375342.1	4094	3866.29	0	0
NM_001375343.1	4217	3989.29	0	0
NM_001375344.1	4160	3932.29	0	0
NM_001375345.1	3676	3448.29	0	0
NM_001375346.1	3700	3472.29	0	0
NM_001375347.1	3656	3428.29	0	0
NM_001375348.1	4035	3807.29	0	0
NM_001375349.1	4218	3990.29	0	0
NM_001375350.1	4059	3831.29	0	0
NM_001375353.1	2886	2658.29	0	0
NM_001375354.1	2933	2705.29	0	0
NM_001375360.1	2362	2134.29	200.206	4.22149
NM_001375361.1	2052	1824.29	0	0
NM_001375362.1	1996	1768.29	0	0
NM_001375363.1	4070	3842.29	26.6854	0.312554
NM_001375364.1	4155	3927.29	61.0971	0.700115
NM_001375365.1	3993	3765.29	1661.25	19.8554
NM_001375366.1	6157	5929.29	304.399	2.31038
NM_001375367.1	6107	5879.29	8.81474	0.0674725
NM_001375368.1	6042	5814.29	15.8785	0.122901
NM_001375369.1	6087	5859.29	18.5818	0.14272
NM_001375370.1	6152	5924.29	26.8099	0.203658
NM_001375371.1	6114	5886.29	475.975	3.63902
NM_001375372.1	6012	5784.29	68.9766	0.536653
NM_001375373.1	6046	5818.29	1089.31	8.42556
NM_001375374.1	5931	5703.29	59.2844	0.467796
NM_001375375.1	5976	5748.29	69.1423	0.541312
NM_001375376.1	6041	5813.29	98.9583	0.766077
NM_001375377.1	5901	5673.29	262.447	2.08184
NM_001375379.1	4993	4765.29	57.4292	0.542358
NM_001375380.1	5106	4878.29	1.067e-06	9.84328e-09
NM_001375389.1	4998	4770.29	39.9488	0.376878
NM_001375390.1	4971	4743.29	108.364	1.02813
NM_001375391.1	4885	4657.29	193.747	1.87216
NM_001375392.1	4777	4549.29	268.626	2.65734
NM_001375393.1	8730	8502.29	15.4801	0.0819372
NM_001375394.1	2484	2256.29	12.7193	0.253693
NM_001375397.1	6167	5939.29	67.5541	0.511869
NM_001375398.1	6930	6702.29	13.3455	0.0896097
NM_001375399.1	6400	6172.29	0	0
NM_001375400.1	6270	6042.29	324.313	2.41549
NM_001375401.1	6276	6048.29	0	0
NM_001375402.1	6320	6092.29	25.3063	0.186935
NM_001375403.1	2080	1852.29	50.147	1.21837
NM_001375405.1	4993	4765.29	1397.8	13.2007
NM_001375406.1	4858	4630.29	76.3444	0.742012
NM_001375407.1	5049	4821.29	12.0879	0.112831
NM_001375408.1	5129	4901.29	16.5411	0.151878
NM_001375409.1	5110	4882.29	0	0
NM_001375410.1	3260	3032.29	61.3273	0.910175
NM_001375411.1	4468	4240.29	251.67	2.67103
NM_001375412.1	4328	4100.29	226.141	2.48202
NM_001375413.1	7993	7765.29	0	0
NM_001375416.1	7558	7330.29	679.261	4.17021
NM_001375417.1	7795	7567.29	92.6974	0.551276
NM_001375418.1	7756	7528.29	38.0861	0.227673
NM_001375419.1	7471	7243.29	31.0218	0.192741
NM_001375420.1	7447	7219.29	557.616	3.47603
NM_001375421.1	8179	7951.29	0	0
NM_001375422.1	7981	7753.29	0	0
NM_001375423.1	7645	7417.29	29.9255	0.181567
NM_001375424.1	7611	7383.29	214.79	1.3092
NM_001375425.1	7360	7132.29	24.1714	0.152516
NM_001375426.1	7524	7296.29	9.72753	0.0599988
NM_001375427.1	7413	7185.29	0	0
NM_001375428.1	5189	4961.29	1.92206	0.0174347
NM_001375431.1	4180	3952.29	0	0
NM_001375432.1	4554	4326.29	0	0
NM_001375433.1	4917	4689.29	0	0
NM_001375434.1	4305	4077.29	0	0
NM_001375435.1	4779	4551.29	0	0
NM_001375436.1	4421	4193.29	0	0
NM_001375437.1	4416	4188.29	0	0
NM_001375438.1	4166	3938.29	0	0
NM_001375440.1	743	515.753	0	0
NM_001375441.3	1891	1663.29	0	0
NM_001375442.1	6601	6373.29	0.562735	0.00397359
NM_001375443.1	5365	5137.29	65.332	0.572313
NM_001375444.1	5295	5067.29	552.705	4.90862
NM_001375445.1	5619	5391.29	4.71518	0.0393593
NM_001375446.1	5544	5316.29	16.0357	0.135744
NM_001375447.1	5448	5220.29	0	0
NM_001375448.1	5570	5342.29	121.673	1.02497
NM_001375449.1	5897	5669.29	0	0
NM_001375450.1	5712	5484.29	0	0
NM_001375451.1	5819	5591.29	0	0
NM_001375452.1	6459	6231.29	2.41951e-08	1.7474e-10
NM_001375455.1	18506	18278.3	54.4588	0.134083
NM_001375456.1	18502	18274.3	0	0
NM_001375457.1	18625	18397.3	7.38572e-06	1.80668e-08
NM_001375458.1	18287	18059.3	706.696	1.76106
NM_001375459.1	18221	17993.3	123.271	0.308313
NM_001375460.1	18406	18178.3	106.112	0.262695
NM_001375461.1	18350	18122.3	1.86352e-05	4.62768e-08
NM_001375462.1	18316	18088.3	11.0292	0.0274403
NM_001375463.1	18259	18031.3	511.418	1.27641
NM_001375464.1	18378	18150.3	253.543	0.628652
NM_001375465.1	18160	17932.3	126.632	0.317796
NM_001375467.2	847	619.427	0	0
NM_001375468.2	827	599.427	0	0
NM_001375469.2	812	584.487	0	0
NM_001375470.1	3259	3031.29	1	0.0148462
NM_001375471.1	9270	9042.29	3087.69	15.3673
NM_001375474.1	5753	5525.29	0	0
NM_001375475.1	4455	4227.29	972.514	10.3532
NM_001375476.1	4326	4098.29	28.7302	0.315485
NM_001375477.1	4635	4407.29	0	0
NM_001375478.1	4890	4662.29	255.277	2.46408
NM_001375479.1	5028	4800.29	227.889	2.13648
NM_001375480.1	4911	4683.29	24.9333	0.239591
NM_001375481.1	4473	4245.29	68.5452	0.726627
NM_001375482.1	4885	4657.29	0	0
NM_001375483.1	5023	4795.29	0	0
NM_001375484.1	1579	1351.29	0	0
NM_001375485.1	2077	1849.29	207.417	5.04756
NM_001375487.1	4152	3924.29	13.1578	0.150892
NM_001375488.1	6848	6620.29	0	0
NM_001375489.1	6845	6617.29	0	0
NM_001375490.1	6698	6470.29	0	0
NM_001375491.1	6695	6467.29	0	0
NM_001375492.2	2106	1878.29	0	0
NM_001375493.1	5673	5445.29	0	0
NM_001375494.1	1557	1329.29	0	0
NM_001375495.1	5924	5696.29	0	0
NM_001375496.1	5843	5615.29	0	0
NM_001375497.1	5579	5351.29	0	0
NM_001375498.1	5918	5690.29	0	0
NM_001375499.1	5625	5397.29	1.24757e-08	1.04024e-10
NM_001375500.1	5663	5435.29	0	0
NM_001375501.1	9896	9668.29	0	0
NM_001375502.1	9597	9369.29	0	0
NM_001375503.1	9878	9650.29	0	0
NM_001375504.1	9914	9686.29	0	0
NM_001375505.1	9650	9422.29	0	0
NM_001375506.1	9647	9419.29	0	0
NM_001375507.1	9635	9407.29	0	0
NM_001375508.1	5675	5447.29	0	0
NM_001375509.1	5634	5406.29	0	0
NM_001375510.1	5751	5523.29	0	0
NM_001375512.1	7549	7321.29	155.967	0.95871
NM_001375513.1	6913	6685.29	0	0
NM_001375514.1	6918	6690.29	0	0
NM_001375515.1	6830	6602.29	1.41346e-05	9.63455e-08
NM_001375516.1	6840	6612.29	1.77473e-06	1.20787e-08
NM_001375517.1	6754	6526.29	110.658	0.763057
NM_001375519.1	6422	6194.29	13.9231	0.101155
NM_001375520.1	6419	6191.29	27.0505	0.196624
NM_001375522.1	6702	6474.29	0	0
NM_001375523.1	6705	6477.29	0	0
NM_001375524.1	12675	12447.3	1636.45	5.91657
NM_001375525.1	6645	6417.29	147.343	1.03329
NM_001375526.1	9477	9249.29	0	0
NM_001375527.1	9474	9246.29	0	0
NM_001375528.1	9465	9237.29	0	0
NM_001375529.1	5406	5178.29	0	0
NM_001375530.1	5448	5220.29	0	0
NM_001375531.1	9762	9534.29	0	0
NM_001375532.1	5650	5422.29	0	0
NM_001375533.1	5448	5220.29	0	0
NM_001375534.1	9571	9343.29	0	0
NM_001375535.1	5694	5466.29	0	0
NM_001375536.1	5793	5565.29	0	0
NM_001375537.1	9765	9537.29	0	0
NM_001375538.1	5790	5562.29	0	0
NM_001375539.1	9753	9525.29	0	0
NM_001375540.1	5787	5559.29	0	0
NM_001375541.1	5586	5358.29	0	0
NM_001375542.1	5445	5217.29	0	0
NM_001375543.1	9516	9288.29	0	0
NM_001375544.1	9516	9288.29	0	0
NM_001375545.1	9504	9276.29	0	0
NM_001375546.1	9504	9276.29	0	0
NM_001375547.2	6737	6509.29	0	0
NM_001375548.1	9504	9276.29	0	0
NM_001375549.2	6689	6461.29	0	0
NM_001375550.1	6516	6288.29	0	0
NM_001375551.1	9117	8889.29	0	0
NM_001375552.1	9366	9138.29	0	0
NM_001375553.1	5391	5163.29	0	0
NM_001375554.1	5394	5166.29	0	0
NM_001375555.1	9201	8973.29	0.994453	0.00498741
NM_001375556.1	9120	8892.29	0	0
NM_001375557.1	9108	8880.29	0	0
NM_001375558.1	9117	8889.29	0	0
NM_001375559.1	9105	8877.29	0	0
NM_001375560.1	4571	4343.29	0	0
NM_001375561.1	4556	4328.29	0	0
NM_001375562.1	4354	4126.29	27.3666	0.298472
NM_001375563.1	4345	4117.29	0	0
NM_001375564.1	4547	4319.29	0	0
NM_001375565.1	4523	4295.29	0	0
NM_001375567.1	5794	5566.29	1747.07	14.1249
NM_001375568.1	5689	5461.29	27.5925	0.227373
NM_001375569.1	1850	1622.29	0	0
NM_001375570.1	5689	5461.29	43.5519	0.358884
NM_001375571.1	2052	1824.29	0	0
NM_001375572.1	1844	1616.29	0	0
NM_001375573.1	2046	1818.29	0	0
NM_001375574.1	2031	1803.29	0	0
NM_001375575.1	2043	1815.29	0	0
NM_001375576.1	1971	1743.29	0	0
NM_001375577.1	2028	1800.29	0	0
NM_001375578.1	1796	1568.29	0	0
NM_001375579.1	1998	1770.29	0	0
NM_001375580.1	1995	1767.29	0	0
NM_001375581.1	1853	1625.29	0	0
NM_001375583.1	5582	5354.29	0	0
NM_001375584.1	5946	5718.29	0.111498	0.000877493
NM_001375585.1	5808	5580.29	0.0595399	0.000480168
NM_001375587.2	1920	1692.29	0	0
NM_001375588.2	1725	1497.29	0	0
NM_001375589.2	1495	1267.29	0	0
NM_001375590.2	1633	1405.29	0	0
NM_001375591.2	1637	1409.29	0	0
NM_001375592.2	1522	1294.29	0	0
NM_001375593.1	1897	1669.29	22.0703	0.595001
NM_001375594.1	1525	1297.29	0	0
NM_001375596.1	5066	4838.29	163.144	1.51747
NM_001375597.1	5381	5153.29	0	0
NM_001375598.1	4901	4673.29	0	0
NM_001375599.1	4249	4021.29	402.335	4.50261
NM_001375600.1	4150	3922.29	0	0
NM_001375601.1	3868	3640.29	0	0
NM_001375602.1	1885	1657.29	0	0
NM_001375603.1	1867	1639.29	0	0
NM_001375604.1	1765	1537.29	0	0
NM_001375605.1	1871	1643.29	0	0
NM_001375606.1	1870	1642.29	0	0
NM_001375607.1	1888	1660.29	0	0
NM_001375608.1	1712	1484.29	0	0
NM_001375609.1	1678	1450.29	1	0.0310303
NM_001375610.1	1763	1535.29	0	0
NM_001375611.1	1785	1557.29	0	0
NM_001375612.1	3961	3733.29	1.56555	0.018872
NM_001375613.1	1928	1700.29	0	0
NM_001375614.1	3928	3700.29	368.268	4.47888
NM_001375615.1	3925	3697.29	84.0689	1.02328
NM_001375616.1	3990	3762.29	79.0423	0.945473
NM_001375617.1	3907	3679.29	1.08002	0.0132102
NM_001375618.1	3942	3714.29	448.478	5.43385
NM_001375619.1	3949	3721.29	164.049	1.98391
NM_001375620.1	3874	3646.29	274.65	3.38977
NM_001375621.1	3939	3711.29	255.115	3.09352
NM_001375622.1	3946	3718.29	91.4784	1.10718
NM_001375623.1	3975	3747.29	0.562664	0.00675731
NM_001375624.1	3972	3744.29	0.398025	0.00478391
NM_001375625.1	3957	3729.29	16.0147	0.193256
NM_001375626.1	3859	3631.29	99.3156	1.23083
NM_001375627.1	3924	3696.29	92.308	1.12387
NM_001375628.1	3921	3693.29	0.239866	0.00292279
NM_001375629.1	3365	3137.29	1416	20.3118
NM_001375630.1	3430	3202.29	1304.98	18.3395
NM_001375631.1	3437	3209.29	419.81	5.88688
NM_001375633.1	3684	3456.29	888.548	11.5694
NM_001375634.1	3515	3287.29	91.1224	1.24747
NM_001375635.1	4404	4176.29	30.6322	0.330088
NM_001375638.1	5902	5674.29	2241.38	17.7765
NM_001375639.1	5809	5581.29	1.28902	0.0103936
NM_001375640.1	5878	5650.29	63.2488	0.50376
NM_001375641.1	5898	5670.29	2399.29	19.0423
NM_001375644.1	6186	5958.29	0	0
NM_001375646.1	5857	5629.29	9.27868	0.0741779
NM_001375647.1	5341	5113.29	142.729	1.25618
NM_001375648.1	5096	4868.29	19.634	0.181499
NM_001375649.1	5145	4917.29	0	0
NM_001375650.1	5369	5141.29	0	0
NM_001375651.1	3597	3369.29	0	0
NM_001375652.1	3786	3558.29	0	0
NM_001375653.1	7261	7033.29	2.36568e-06	1.5137e-08
NM_001375654.1	5592	5364.29	2.53152	0.0212379
NM_001375655.1	5942	5714.29	14.1547	0.111476
NM_001375657.2	1544	1316.29	0	0
NM_001375658.1	2185	1957.29	2848.97	65.505
NM_001375659.1	1610	1382.29	6.16366e-08	2.00669e-09
NM_001375660.1	1591	1363.29	10.7346	0.354355
NM_001375661.1	3767	3539.29	341.937	4.34783
NM_001375662.1	6563	6335.29	0	0
NM_001375663.1	6691	6463.29	0	0
NM_001375664.1	6329	6101.29	0	0
NM_001375665.1	6457	6229.29	0	0
NM_001375666.1	6403	6175.29	141.654	1.03232
NM_001375667.1	6275	6047.29	15.1138	0.112475
NM_001375668.1	6215	5987.29	0	0
NM_001375669.1	6343	6115.29	3.14937	0.0231766
NM_001375670.1	6567	6339.29	0	0
NM_001375671.1	6564	6336.29	0	0
NM_001375672.1	6341	6113.29	0	0
NM_001375673.1	6561	6333.29	0	0
NM_001375674.1	6338	6110.29	0	0
NM_001375675.1	6549	6321.29	0	0
NM_001375676.1	6599	6371.29	0	0
NM_001375677.1	6477	6249.29	0	0
NM_001375678.1	6465	6237.29	0	0
NM_001375679.1	6643	6415.29	0	0
NM_001375680.1	6420	6192.29	0	0
NM_001375681.1	6417	6189.29	0	0
NM_001375682.1	6414	6186.29	0	0
NM_001375683.1	6402	6174.29	0	0
NM_001375684.1	6399	6171.29	0	0
NM_001375685.1	6378	6150.29	0	0
NM_001375686.1	6140	5912.29	0.0583832	0.000444401
NM_001375687.1	6363	6135.29	40.5499	0.297438
NM_001375688.1	6360	6132.29	22.6574	0.166276
NM_001375689.1	6137	5909.29	0.00890807	6.78407e-05
NM_001375690.1	6357	6129.29	32.2568	0.236839
NM_001375691.1	6556	6328.29	0	0
NM_001375692.1	6333	6105.29	0	0
NM_001375693.1	6330	6102.29	0	0
NM_001375694.1	7219	6991.29	0	0
NM_001375695.1	6545	6317.29	0	0
NM_001375696.1	6324	6096.29	0	0
NM_001375697.1	7195	6967.29	0	0
NM_001375698.1	6315	6087.29	0	0
NM_001375699.1	6312	6084.29	0	0
NM_001375700.1	7183	6955.29	0	0
NM_001375701.1	7183	6955.29	0	0
NM_001375702.1	6312	6084.29	0	0
NM_001375703.1	7117	6889.29	2.33286e-07	1.5239e-09
NM_001375704.1	2635	2407.29	239.748	4.48196
NM_001375705.1	7165	6937.29	0.000286505	1.85859e-06
NM_001375706.1	6279	6051.29	401.238	2.98398
NM_001375707.1	6276	6048.29	0.31587	0.00235027
NM_001375708.1	6053	5825.29	96.6013	0.74629
NM_001375709.1	6050	5822.29	0.133336	0.00103061
NM_001375710.1	6273	6045.29	0.737511	0.00549027
NM_001375711.1	6476	6248.29	0	0
NM_001375712.1	2602	2374.29	0	0
NM_001375713.1	7035	6807.29	59.993	0.396615
NM_001375714.1	6252	6024.29	0	0
NM_001375715.1	6374	6146.29	0	0
NM_001375716.1	6385	6157.29	0	0
NM_001375717.1	6457	6229.29	0	0
NM_001375718.1	6382	6154.29	1.88105e-07	1.37551e-09
NM_001375719.1	6445	6217.29	6.97638	0.0504976
NM_001375720.1	6323	6095.29	0	0
NM_001375721.1	6442	6214.29	129.748	0.939619
NM_001375722.1	6439	6211.29	1.22396e-06	8.86803e-09
NM_001375723.1	6219	5991.29	4.23205	0.0317887
NM_001375724.1	6216	5988.29	0	0
NM_001375725.1	6213	5985.29	23.4975	0.176676
NM_001375726.1	6210	5982.29	0	0
NM_001375727.1	6544	6316.29	0	0
NM_001375728.1	6198	5970.29	23.1442	0.174457
NM_001375729.1	6541	6313.29	0	0
NM_001375730.1	6195	5967.29	0	0
NM_001375731.1	6192	5964.29	0.823334	0.0062124
NM_001375732.1	6165	5937.29	0	0
NM_001375733.1	6147	5919.29	0	0
NM_001375734.1	6362	6134.29	21.4738	0.157539
NM_001375735.1	6356	6128.29	0.843612	0.00619506
NM_001375736.1	6138	5910.29	0	0
NM_001375737.1	2485	2257.29	0	0
NM_001375738.1	6132	5904.29	0.281295	0.00214406
NM_001375739.1	6129	5901.29	0	0
NM_001375740.1	6126	5898.29	34.1776	0.26077
NM_001375741.1	6111	5883.29	16.1471	0.123514
NM_001375742.1	6326	6098.29	0	0
NM_001375743.1	5885	5657.29	3.00779	0.0239266
NM_001375744.1	6102	5874.29	18.3104	0.140276
NM_001375745.1	6448	6220.29	0	0
NM_001375746.1	6099	5871.29	0	0
NM_001375747.1	6292	6064.29	0	0
NM_001375748.1	6269	6041.29	0.0255262	0.000190151
NM_001375749.1	6042	5814.29	0	0
NM_001375750.1	6251	6023.29	0	0
NM_001375751.1	6212	5984.29	0	0
NM_001375752.1	5964	5736.29	2.04234e-05	1.60228e-07
NM_001375753.1	6030	5802.29	0.0881308	0.00068355
NM_001375754.1	6351	6123.29	0.244326	0.00179567
NM_001375755.1	5906	5678.29	0.112506	0.000891662
NM_001375756.1	9392	9164.29	102.446	0.503084
NM_001375758.1	3650	3422.29	89.9927	1.1834
NM_001375759.1	6824	6596.29	126.971	0.866256
NM_001375760.1	5814	5586.29	396.426	3.19361
NM_001375761.1	5987	5759.29	127.93	0.999641
NM_001375762.1	6651	6423.29	8.77617e-07	6.14879e-09
NM_001375763.1	6068	5840.29	1.06097e-07	8.17544e-10
NM_001375764.1	5941	5713.29	0	0
NM_001375765.1	6559	6331.29	1142.95	8.12414
NM_001375766.1	5976	5748.29	1129.88	8.84579
NM_001375767.1	6576	6348.29	0.183678	0.00130209
NM_001375768.1	6573	6345.29	104.285	0.739625
NM_001375769.1	3259	3031.29	65.5331	0.972916
NM_001375771.1	5740	5512.29	26.8158	0.218928
NM_001375772.1	5782	5554.29	0	0
NM_001375773.1	9883	9655.29	0.0536372	0.000250001
NM_001375774.1	9483	9255.29	0	0
NM_001375775.1	9983	9755.29	0	0
NM_001375776.1	10107	9879.29	0	0
NM_001375778.1	9915	9687.29	71.6498	0.332855
NM_001375779.1	9222	8994.29	93.1478	0.466066
NM_001375780.1	9710	9482.29	1.9983e-05	9.48396e-08
NM_001375781.1	5279	5051.29	0	0
NM_001375783.1	2894	2666.29	313.097	5.28461
NM_001375784.1	2800	2572.29	0	0
NM_001375785.1	2785	2557.29	2.44473	0.0430223
NM_001375786.1	2807	2579.29	8.42864	0.147061
NM_001375787.1	2696	2468.29	0	0
NM_001375788.1	2826	2598.29	168.625	2.92062
NM_001375789.1	2736	2508.29	27.257	0.489038
NM_001375790.1	2608	2380.29	20.4072	0.38583
NM_001375792.1	3911	3683.29	5670.9	69.288
NM_001375793.1	3857	3629.29	109.021	1.35186
NM_001375794.1	3462	3234.29	0	0
NM_001375795.1	3661	3433.29	0	0
NM_001375796.1	3579	3351.29	0	0
NM_001375797.2	3633	3405.29	0	0
NM_001375798.1	2393	2165.29	0	0
NM_001375799.2	2471	2243.29	36.7029	0.736302
NM_001375800.1	6243	6015.29	695.209	5.20117
NM_001375801.1	1325	1097.29	13	0.533167
NM_001375802.1	6123	5895.29	0	0
NM_001375803.1	5891	5663.29	39.439	0.3134
NM_001375804.1	6296	6068.29	0	0
NM_001375805.1	6370	6142.29	0	0
NM_001375806.1	6067	5839.29	171.019	1.31803
NM_001375807.1	5842	5614.29	0	0
NM_001375808.2	6052	5824.29	1981.34	15.3094
NM_001375809.1	6102	5874.29	0.0213563	0.000163611
NM_001375810.1	19730	19502.3	0	0
NM_001375811.1	19688	19460.3	0	0
NM_001375812.1	19664	19436.3	0	0
NM_001375813.1	3846	3618.29	0	0
NM_001375814.1	3822	3594.29	9.7779	0.122426
